submit_time,start_time,end_time,run_time,wait_time
305875,305883,305884,1,8
305875,305884,305885,1,9
305875,305884,305885,1,9
305875,305875,305886,11,0
305875,305884,305885,1,9
305875,305884,305885,1,9
305875,305884,305885,1,9
305875,305884,305885,1,9
305875,305884,305886,2,9
305875,305884,305886,2,9
305875,305885,305886,1,10
305875,305875,305887,12,0
305875,305875,305889,14,0
305841,305841,305890,49,0
305898,305898,305899,1,0
305898,305898,305899,1,0
305898,305898,305899,1,0
305898,305898,305900,2,0
305898,305898,305900,2,0
305898,305898,305901,3,0
305898,305898,305901,3,0
305898,305898,305901,3,0
305898,305898,305901,3,0
305898,305900,305902,2,2
305898,305898,305902,4,0
305898,305899,305902,3,1
305898,305901,305903,2,3
305898,305898,305903,5,0
305898,305899,305903,4,1
305898,305902,305903,1,4
305898,305898,305903,5,0
305898,305898,305903,5,0
305898,305900,305903,3,2
305898,305902,305903,1,4
305898,305898,305904,6,0
305898,305898,305905,7,0
305898,305898,305904,6,0
305898,305903,305904,1,5
305898,305898,305905,7,0
305898,305898,305905,7,0
305898,305898,305905,7,0
305898,305902,305905,3,4
305898,305903,305905,2,5
305898,305904,305906,2,6
305898,305904,305905,1,6
305898,305904,305906,2,6
305898,305904,305906,2,6
305898,305900,305906,6,2
305898,305904,305906,2,6
305898,305904,305906,2,6
305898,305905,305906,1,7
305898,305905,305907,2,7
305898,305906,305907,1,8
305898,305906,305907,1,8
305898,305898,305907,9,0
305898,305905,305907,2,7
305898,305903,305907,4,5
305898,305906,305907,1,8
305898,305906,305907,1,8
305898,305904,305907,3,6
305898,305905,305907,2,7
305898,305907,305908,1,9
305898,305906,305907,1,8
305898,305906,305907,1,8
305898,305906,305907,1,8
305898,305906,305907,1,8
305898,305907,305908,1,9
305898,305907,305908,1,9
305898,305907,305908,1,9
305898,305898,305908,10,0
305898,305906,305908,2,8
305898,305907,305908,1,9
305898,305904,305908,4,6
305898,305907,305908,1,9
305898,305907,305908,1,9
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305898,305909,11,0
305898,305908,305909,1,10
305898,305908,305910,2,10
305898,305908,305910,2,10
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305908,305910,2,10
305898,305908,305909,1,10
305898,305908,305909,1,10
305898,305898,305910,12,0
305898,305908,305910,2,10
305898,305898,305913,15,0
305922,305922,305923,1,0
305922,305922,305923,1,0
305922,305922,305924,2,0
305922,305922,305924,2,0
305922,305922,305924,2,0
305922,305922,305923,1,0
305922,305924,305925,1,2
305922,305922,305925,3,0
305922,305922,305926,4,0
305922,305924,305926,2,2
305922,305922,305926,4,0
305922,305924,305926,2,2
305922,305922,305927,5,0
305922,305922,305926,4,0
305922,305922,305928,6,0
305922,305922,305928,6,0
305922,305924,305927,3,2
305922,305922,305928,6,0
305922,305922,305927,5,0
305922,305922,305928,6,0
305922,305922,305928,6,0
305922,305922,305928,6,0
305922,305926,305928,2,4
305922,305922,305929,7,0
305922,305926,305929,3,4
305922,305926,305929,3,4
305922,305922,305930,8,0
305922,305927,305930,3,5
305922,305926,305930,4,4
305922,305928,305930,2,6
305922,305928,305930,2,6
305922,305926,305930,4,4
305922,305928,305930,2,6
305922,305928,305930,2,6
305922,305928,305931,3,6
305922,305928,305930,2,6
305922,305928,305930,2,6
305922,305929,305930,1,7
305922,305922,305931,9,0
305922,305924,305931,7,2
305922,305922,305931,9,0
305922,305924,305930,6,2
305922,305927,305930,3,5
305922,305929,305931,2,7
305922,305931,305932,1,9
305922,305930,305932,2,8
305922,305931,305932,1,9
305922,305931,305932,1,9
305922,305931,305932,1,9
305922,305922,305932,10,0
305922,305928,305932,4,6
305922,305931,305932,1,9
305922,305931,305932,1,9
305922,305931,305932,1,9
305922,305932,305933,1,10
305922,305930,305932,2,8
305922,305931,305932,1,9
305922,305931,305932,1,9
305922,305929,305932,3,7
305922,305931,305933,2,9
305922,305922,305933,11,0
305922,305930,305933,3,8
305922,305930,305933,3,8
305922,305931,305933,2,9
305922,305932,305933,1,10
305922,305932,305933,1,10
305922,305933,305934,1,11
305922,305933,305934,1,11
305922,305933,305934,1,11
305922,305932,305934,2,10
305922,305932,305933,1,10
305922,305932,305933,1,10
305922,305932,305933,1,10
305922,305926,305934,8,4
305922,305932,305934,2,10
305922,305931,305934,3,9
305922,305932,305934,2,10
305922,305933,305934,1,11
305922,305933,305934,1,11
305944,305944,305945,1,0
305944,305944,305945,1,0
305944,305944,305946,2,0
305944,305944,305945,1,0
305944,305944,305945,1,0
305944,305944,305947,3,0
305944,305945,305947,2,1
305944,305945,305947,2,1
305944,305944,305948,4,0
305944,305944,305948,4,0
305944,305944,305948,4,0
305944,305944,305949,5,0
305944,305944,305950,6,0
305944,305946,305950,4,2
305944,305944,305950,6,0
305944,305947,305950,3,3
305944,305944,305950,6,0
305944,305946,305949,3,2
305944,305944,305950,6,0
305944,305947,305950,3,3
305944,305944,305951,7,0
305944,305944,305951,7,0
305944,305947,305951,4,3
305944,305944,305951,7,0
305944,305944,305952,8,0
305944,305950,305952,2,6
305944,305948,305952,4,4
305944,305949,305952,3,5
305944,305950,305952,2,6
305944,305950,305951,1,6
305944,305951,305953,2,7
305944,305944,305953,9,0
305944,305951,305953,2,7
305944,305944,305952,8,0
305944,305948,305953,5,4
305944,305950,305953,3,6
305944,305949,305953,4,5
305944,305950,305954,4,6
305944,305950,305954,4,6
305944,305944,305954,10,0
305944,305950,305954,4,6
305944,305950,305953,3,6
305944,305951,305954,3,7
305944,305952,305954,2,8
305944,305953,305955,2,9
305944,305953,305954,1,9
305944,305953,305954,1,9
305944,305954,305955,1,10
305944,305952,305955,3,8
305944,305953,305955,2,9
305944,305944,305955,11,0
305944,305952,305955,3,8
305944,305954,305955,1,10
305944,305954,305955,1,10
305944,305954,305955,1,10
305944,305946,305956,10,2
305944,305953,305956,3,9
305944,305954,305956,2,10
305944,305955,305956,1,11
305944,305955,305956,1,11
305944,305956,305957,1,12
305944,305956,305957,1,12
305944,305956,305957,1,12
305944,305955,305956,1,11
305944,305955,305956,1,11
305944,305955,305956,1,11
305944,305955,305956,1,11
305944,305955,305957,2,11
305944,305956,305957,1,12
305944,305956,305957,1,12
305944,305951,305957,6,7
305944,305955,305957,2,11
305944,305955,305957,2,11
305944,305955,305958,3,11
305944,305955,305957,2,11
305944,305956,305957,1,12
305944,305944,305958,14,0
305944,305944,305962,18,0
305973,305973,305974,1,0
305973,305973,305974,1,0
305973,305973,305974,1,0
305973,305973,305974,1,0
305973,305973,305974,1,0
305973,305973,305976,3,0
305973,305973,305977,4,0
305973,305973,305976,3,0
305973,305974,305976,2,1
305973,305973,305977,4,0
305973,305973,305977,4,0
305973,305973,305977,4,0
305973,305973,305977,4,0
305973,305975,305977,2,2
305973,305973,305977,4,0
305973,305973,305978,5,0
305973,305973,305978,5,0
305973,305973,305978,5,0
305973,305973,305979,6,0
305973,305977,305978,1,4
305973,305973,305980,7,0
305973,305978,305980,2,5
305973,305973,305979,6,0
305973,305977,305980,3,4
305973,305977,305980,3,4
305973,305978,305980,2,5
305973,305978,305980,2,5
305973,305978,305980,2,5
305973,305975,305979,4,2
305973,305976,305979,3,3
305973,305973,305980,7,0
305973,305975,305980,5,2
305973,305977,305980,3,4
305973,305979,305980,1,6
305973,305979,305980,1,6
305973,305979,305980,1,6
305973,305980,305981,1,7
305973,305973,305981,8,0
305973,305978,305981,3,5
305973,305979,305981,2,6
305973,305979,305981,2,6
305973,305980,305981,1,7
305973,305980,305981,1,7
305973,305980,305981,1,7
305973,305980,305982,2,7
305973,305980,305982,2,7
305973,305980,305981,1,7
305973,305973,305982,9,0
305973,305973,305982,9,0
305973,305981,305982,1,8
305973,305981,305983,2,8
305973,305980,305983,3,7
305973,305981,305982,1,8
305973,305980,305982,2,7
305973,305980,305982,2,7
305973,305981,305983,2,8
305973,305981,305983,2,8
305973,305981,305982,1,8
305973,305975,305984,9,2
305973,305982,305983,1,9
305973,305982,305983,1,9
305973,305982,305984,2,9
305973,305982,305984,2,9
305973,305983,305984,1,10
305973,305983,305984,1,10
305973,305982,305984,2,9
305973,305983,305984,1,10
305973,305983,305984,1,10
305973,305982,305984,2,9
305973,305982,305983,1,9
305973,305973,305985,12,0
305973,305982,305984,2,9
305973,305982,305985,3,9
305973,305982,305984,2,9
305973,305982,305984,2,9
305973,305983,305985,2,10
305973,305983,305986,3,10
305973,305983,305986,3,10
305973,305983,305986,3,10
305996,305996,305997,1,0
305996,305996,305997,1,0
305996,305996,305997,1,0
305996,305996,305997,1,0
305996,305996,305997,1,0
305996,305996,305998,2,0
305996,305996,306000,4,0
305996,305997,305999,2,1
305996,305996,306000,4,0
305996,305997,306000,3,1
305996,305997,306001,4,1
305996,305996,306001,5,0
305996,305996,306000,4,0
305996,305998,306000,2,2
305996,305996,306002,6,0
305996,305996,306002,6,0
305996,305996,306002,6,0
305996,305996,306002,6,0
305996,305996,306002,6,0
305996,306000,306002,2,4
305996,305996,306002,6,0
305996,305998,306003,5,2
305996,306000,306002,2,4
305996,306001,306003,2,5
305996,306000,306003,3,4
305996,306001,306003,2,5
305996,306001,306003,2,5
305996,306001,306003,2,5
305996,306002,306003,1,6
305996,305996,306004,8,0
305996,305998,306004,6,2
305996,306000,306004,4,4
305996,305996,306004,8,0
305996,305996,306004,8,0
305996,306002,306004,2,6
305996,306002,306004,2,6
305996,305996,306003,7,0
305996,306002,306004,2,6
305996,305996,306004,8,0
305996,305996,306005,9,0
305996,306002,306005,3,6
305996,306002,306005,3,6
305996,306003,306005,2,7
305996,306003,306005,2,7
305996,306003,306005,2,7
305996,306003,306005,2,7
305996,306004,306006,2,8
305996,306003,306006,3,7
305996,305996,306006,10,0
305996,306004,306006,2,8
305996,305996,306006,10,0
305996,306003,306006,3,7
305996,306003,306006,3,7
305996,306003,306006,3,7
305996,306004,306006,2,8
305996,306004,306006,2,8
305996,306003,306006,3,7
305996,306005,306006,1,9
305996,306004,306006,2,8
305996,306004,306007,3,8
305996,306004,306007,3,8
305996,306004,306006,2,8
305996,306004,306007,3,8
305996,306007,306008,1,11
305996,306006,306007,1,10
305996,306006,306007,1,10
305996,306006,306007,1,10
305996,306006,306007,1,10
305996,306007,306008,1,11
305996,306007,306008,1,11
305996,306006,306008,2,10
305996,306006,306008,2,10
305996,306005,306008,3,9
305996,306005,306008,3,9
305996,306006,306008,2,10
305996,306006,306008,2,10
305996,306007,306008,1,11
305996,306006,306008,2,10
305996,306005,306009,4,9
306019,306019,306020,1,0
306019,306019,306020,1,0
306019,306019,306020,1,0
306019,306019,306020,1,0
306019,306019,306020,1,0
306019,306019,306023,4,0
306019,306020,306022,2,1
306019,306019,306023,4,0
306019,306019,306024,5,0
306019,306020,306023,3,1
306019,306019,306023,4,0
306019,306021,306023,2,2
306019,306019,306025,6,0
306019,306019,306024,5,0
306019,306019,306024,5,0
306019,306019,306025,6,0
306019,306019,306025,6,0
306019,306024,306025,1,5
306019,306019,306025,6,0
306019,306021,306025,4,2
306019,306019,306025,6,0
306019,306021,306026,5,2
306019,306023,306026,3,4
306019,306023,306026,3,4
306019,306024,306025,1,5
306019,306019,306026,7,0
306019,306019,306026,7,0
306019,306024,306025,1,5
306019,306019,306027,8,0
306019,306024,306026,2,5
306019,306025,306027,2,6
306019,306025,306027,2,6
306019,306024,306026,2,5
306019,306025,306027,2,6
306019,306025,306027,2,6
306019,306025,306027,2,6
306019,306019,306028,9,0
306019,306026,306028,2,7
306019,306019,306027,8,0
306019,306019,306028,9,0
306019,306026,306028,2,7
306019,306026,306028,2,7
306019,306025,306028,3,6
306019,306026,306028,2,7
306019,306026,306028,2,7
306019,306026,306028,2,7
306019,306026,306029,3,7
306019,306026,306029,3,7
306019,306026,306029,3,7
306019,306026,306029,3,7
306019,306027,306029,2,8
306019,306027,306029,2,8
306019,306027,306029,2,8
306019,306027,306029,2,8
306019,306028,306030,2,9
306019,306027,306030,3,8
306019,306029,306030,1,10
306019,306027,306030,3,8
306019,306028,306030,2,9
306019,306029,306030,1,10
306019,306029,306030,1,10
306019,306029,306030,1,10
306019,306030,306031,1,11
306019,306029,306030,1,10
306019,306029,306030,1,10
306019,306029,306030,1,10
306019,306030,306031,1,11
306019,306019,306031,12,0
306019,306028,306031,3,9
306019,306028,306030,2,9
306019,306029,306031,2,10
306019,306029,306031,2,10
306019,306027,306031,4,8
306019,306030,306031,1,11
306019,306030,306031,1,11
306019,306030,306031,1,11
306019,306019,306032,13,0
306019,306029,306033,4,10
306043,306043,306044,1,0
306043,306043,306044,1,0
306043,306043,306045,2,0
306043,306043,306045,2,0
306043,306043,306045,2,0
306043,306044,306047,3,1
306043,306043,306048,5,0
306043,306043,306048,5,0
306043,306045,306048,3,2
306043,306043,306048,5,0
306043,306045,306048,3,2
306043,306045,306048,3,2
306043,306043,306048,5,0
306043,306045,306048,3,2
306043,306043,306049,6,0
306043,306043,306049,6,0
306043,306047,306049,2,4
306043,306043,306048,5,0
306043,306043,306048,5,0
306043,306043,306049,6,0
306043,306043,306050,7,0
306043,306043,306050,7,0
306043,306048,306050,2,5
306043,306048,306050,2,5
306043,306048,306050,2,5
306043,306049,306050,1,6
306042,306042,306050,8,0
306043,306043,306051,8,0
306043,306049,306051,2,6
306043,306049,306051,2,6
306043,306049,306051,2,6
306043,306043,306050,7,0
306043,306048,306051,3,5
306043,306043,306050,7,0
306043,306048,306051,3,5
306043,306048,306051,3,5
306043,306048,306050,2,5
306043,306049,306051,2,6
306043,306050,306051,1,7
306043,306043,306051,8,0
306043,306051,306052,1,8
306009,306010,306051,41,1
306043,306048,306052,4,5
306043,306050,306052,2,7
306043,306050,306052,2,7
306043,306050,306052,2,7
306043,306051,306052,1,8
306043,306043,306053,10,0
306043,306052,306053,1,9
306043,306052,306053,1,9
306043,306052,306053,1,9
306043,306052,306054,2,9
306043,306052,306053,1,9
306043,306052,306053,1,9
306043,306052,306054,2,9
306043,306052,306053,1,9
306043,306052,306054,2,9
306043,306052,306053,1,9
306043,306052,306054,2,9
306043,306043,306054,11,0
306043,306043,306055,12,0
306043,306052,306054,2,9
306043,306053,306054,1,10
306043,306052,306054,2,9
306043,306052,306054,2,9
306043,306053,306054,1,10
306043,306054,306055,1,11
306043,306053,306054,1,10
306043,306054,306055,1,11
306043,306043,306055,12,0
306043,306052,306055,3,9
306043,306053,306055,2,10
306043,306052,306055,3,9
306043,306054,306055,1,11
306043,306054,306055,1,11
306043,306054,306055,1,11
306043,306054,306055,1,11
306043,306054,306055,1,11
306043,306054,306055,1,11
306043,306054,306056,2,11
306065,306065,306066,1,0
306065,306065,306066,1,0
306065,306065,306066,1,0
306065,306065,306066,1,0
306065,306065,306067,2,0
306065,306066,306069,3,1
306065,306065,306070,5,0
306065,306065,306070,5,0
306065,306065,306069,4,0
306065,306066,306070,4,1
306065,306065,306070,5,0
306065,306065,306070,5,0
306065,306065,306070,5,0
306065,306067,306072,5,2
306065,306065,306072,7,0
306065,306066,306072,6,1
306065,306065,306072,7,0
306065,306069,306072,3,4
306065,306070,306072,2,5
306065,306065,306072,7,0
306065,306065,306073,8,0
306065,306067,306072,5,2
306065,306070,306073,3,5
306065,306071,306073,2,6
306065,306065,306073,8,0
306065,306070,306073,3,5
306065,306070,306073,3,5
306065,306071,306073,2,6
306065,306072,306073,1,7
306065,306065,306074,9,0
306065,306070,306074,4,5
306065,306072,306074,2,7
306065,306072,306074,2,7
306065,306072,306074,2,7
306065,306065,306074,9,0
306065,306072,306074,2,7
306065,306065,306074,9,0
306065,306072,306074,2,7
306065,306065,306075,10,0
306065,306073,306075,2,8
306065,306073,306075,2,8
306065,306073,306075,2,8
306065,306074,306075,1,9
306065,306074,306075,1,9
306065,306074,306075,1,9
306065,306074,306075,1,9
306065,306075,306076,1,10
306065,306065,306075,10,0
306065,306074,306076,2,9
306065,306074,306076,2,9
306065,306065,306076,11,0
306065,306073,306076,3,8
306065,306073,306075,2,8
306065,306073,306076,3,8
306065,306075,306076,1,10
306065,306075,306076,1,10
306065,306075,306076,1,10
306065,306075,306076,1,10
306065,306065,306077,12,0
306065,306076,306078,2,11
306065,306076,306077,1,11
306065,306077,306078,1,12
306065,306076,306078,2,11
306065,306076,306077,1,11
306065,306076,306078,2,11
306065,306076,306078,2,11
306065,306076,306077,1,11
306065,306076,306078,2,11
306065,306065,306078,13,0
306065,306075,306078,3,10
306065,306075,306078,3,10
306065,306077,306078,1,12
306065,306077,306078,1,12
306065,306075,306078,3,10
306065,306077,306078,1,12
306065,306077,306078,1,12
306065,306077,306078,1,12
306065,306076,306079,3,11
306065,306076,306079,3,11
306089,306089,306090,1,0
306089,306089,306090,1,0
306089,306089,306090,1,0
306089,306089,306091,2,0
306089,306089,306092,3,0
306089,306089,306093,4,0
306089,306091,306094,3,2
306089,306089,306095,6,0
306089,306091,306094,3,2
306089,306089,306094,5,0
306089,306092,306096,4,3
306089,306091,306096,5,2
306089,306089,306095,6,0
306089,306094,306096,2,5
306089,306089,306096,7,0
306089,306094,306096,2,5
306089,306089,306097,8,0
306089,306089,306096,7,0
306089,306090,306097,7,1
306089,306089,306097,8,0
306089,306095,306097,2,6
306089,306089,306098,9,0
306089,306089,306097,8,0
306089,306089,306098,9,0
306089,306089,306098,9,0
306089,306095,306098,3,6
306089,306095,306097,2,6
306089,306096,306098,2,7
306089,306096,306098,2,7
306089,306096,306098,2,7
306089,306096,306098,2,7
306089,306089,306099,10,0
306089,306089,306099,10,0
306089,306097,306099,2,8
306089,306096,306099,3,7
306089,306089,306099,10,0
306089,306097,306099,2,8
306089,306097,306099,2,8
306089,306089,306099,10,0
306089,306089,306099,10,0
306089,306096,306099,3,7
306089,306098,306099,1,9
306089,306098,306100,2,9
306089,306098,306100,2,9
306089,306099,306100,1,10
306089,306099,306100,1,10
306089,306099,306100,1,10
306089,306099,306100,1,10
306089,306099,306100,1,10
306089,306099,306100,1,10
306089,306100,306101,1,11
306089,306100,306101,1,11
306089,306098,306101,3,9
306089,306098,306101,3,9
306089,306098,306101,3,9
306089,306100,306101,1,11
306089,306100,306101,1,11
306089,306100,306102,2,11
306089,306100,306101,1,11
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306099,306102,3,10
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306101,306102,1,12
306089,306099,306103,4,10
306089,306099,306103,4,10
306089,306102,306103,1,13
306089,306102,306103,1,13
306089,306100,306103,3,11
306089,306102,306103,1,13
306089,306099,306105,6,10
306089,306089,306105,16,0
306089,306099,306106,7,10
306089,306089,306107,18,0
306116,306116,306117,1,0
306116,306116,306118,2,0
306116,306116,306117,1,0
306116,306116,306117,1,0
306116,306116,306119,3,0
306116,306117,306121,4,1
306116,306116,306122,6,0
306116,306116,306121,5,0
306116,306118,306122,4,2
306116,306116,306122,6,0
306116,306116,306122,6,0
306116,306118,306123,5,2
306116,306116,306123,7,0
306116,306116,306123,7,0
306116,306116,306123,7,0
306116,306116,306124,8,0
306116,306118,306124,6,2
306116,306122,306124,2,6
306116,306122,306124,2,6
306116,306121,306124,3,5
306116,306122,306124,2,6
306116,306116,306125,9,0
306116,306119,306124,5,3
306116,306116,306125,9,0
306116,306116,306125,9,0
306116,306123,306124,1,7
306116,306123,306125,2,7
306116,306116,306125,9,0
306116,306123,306125,2,7
306116,306123,306125,2,7
306116,306122,306125,3,6
306116,306123,306125,2,7
306116,306124,306125,1,8
306091,306091,306125,34,0
306116,306116,306125,9,0
306116,306116,306126,10,0
306116,306116,306126,10,0
306116,306124,306126,2,8
306116,306124,306126,2,8
306116,306124,306126,2,8
306116,306116,306126,10,0
306116,306124,306126,2,8
306116,306124,306126,2,8
306116,306125,306127,2,9
306116,306125,306127,2,9
306116,306116,306126,10,0
306116,306125,306127,2,9
306116,306125,306127,2,9
306116,306126,306127,1,10
306116,306126,306127,1,10
306116,306126,306127,1,10
306116,306126,306127,1,10
306116,306125,306128,3,9
306116,306125,306128,3,9
306116,306126,306128,2,10
306116,306127,306128,1,11
306116,306127,306128,1,11
306116,306127,306128,1,11
306116,306127,306128,1,11
306116,306127,306128,1,11
306116,306128,306129,1,12
306116,306128,306129,1,12
306116,306127,306128,1,11
306116,306128,306129,1,12
306116,306125,306128,3,9
306116,306127,306129,2,11
306116,306127,306129,2,11
306116,306127,306129,2,11
306116,306128,306129,1,12
306116,306128,306129,1,12
306116,306128,306129,1,12
306116,306129,306130,1,13
306116,306129,306130,1,13
306116,306126,306130,4,10
306116,306126,306130,4,10
306116,306129,306130,1,13
306116,306129,306130,1,13
306116,306116,306131,15,0
306116,306126,306131,5,10
306116,306116,306132,16,0
306141,306141,306142,1,0
306141,306141,306142,1,0
306141,306141,306142,1,0
306141,306141,306142,1,0
306141,306141,306144,3,0
306141,306142,306146,4,1
306141,306141,306146,5,0
306141,306142,306146,4,1
306141,306141,306146,5,0
306141,306141,306147,6,0
306141,306142,306147,5,1
306141,306141,306146,5,0
306141,306141,306147,6,0
306141,306141,306148,7,0
306141,306141,306147,6,0
306141,306141,306147,6,0
306141,306143,306148,5,2
306141,306141,306149,8,0
306141,306146,306149,3,5
306141,306147,306149,2,6
306141,306147,306148,1,6
306141,306147,306149,2,6
306141,306146,306149,3,5
306141,306146,306149,3,5
306141,306147,306149,2,6
306141,306147,306149,2,6
306141,306141,306150,9,0
306141,306141,306150,9,0
306141,306141,306150,9,0
306141,306148,306150,2,7
306141,306148,306150,2,7
306141,306150,306151,1,9
306141,306145,306151,6,4
306141,306148,306150,2,7
306141,306150,306152,2,9
306141,306149,306151,2,8
306141,306150,306151,1,9
306141,306150,306151,1,9
306141,306150,306152,2,9
306141,306150,306152,2,9
306141,306141,306152,11,0
306141,306149,306152,3,8
306141,306149,306152,3,8
306141,306149,306152,3,8
306141,306151,306152,1,10
306141,306149,306152,3,8
306141,306151,306152,1,10
306141,306152,306153,1,11
306141,306151,306152,1,10
306141,306152,306153,1,11
306141,306152,306153,1,11
306141,306141,306153,12,0
306141,306149,306153,4,8
306141,306153,306154,1,12
306141,306152,306153,1,11
306141,306152,306153,1,11
306141,306153,306154,1,12
306141,306141,306154,13,0
306141,306152,306154,2,11
306141,306141,306154,13,0
306141,306149,306154,5,8
306141,306152,306154,2,11
306141,306151,306154,3,10
306141,306152,306154,2,11
306141,306153,306154,1,12
306141,306153,306154,1,12
306141,306153,306154,1,12
306141,306154,306155,1,13
306141,306153,306154,1,12
306141,306153,306154,1,12
306141,306153,306154,1,12
306141,306154,306155,1,13
306141,306153,306154,1,12
306141,306153,306154,1,12
306141,306141,306155,14,0
306141,306153,306155,2,12
306141,306154,306155,1,13
306141,306141,306156,15,0
306141,306141,306158,17,0
306155,306155,306159,4,0
306135,306135,306160,25,0
306167,306167,306168,1,0
306167,306167,306168,1,0
306167,306167,306168,1,0
306167,306167,306168,1,0
306167,306167,306170,3,0
306167,306167,306172,5,0
306167,306167,306173,6,0
306167,306167,306173,6,0
306167,306169,306173,4,2
306167,306167,306174,7,0
306167,306169,306174,5,2
306167,306167,306173,6,0
306167,306169,306173,4,2
306167,306167,306174,7,0
306167,306167,306174,7,0
306167,306167,306174,7,0
306167,306167,306174,7,0
306167,306167,306175,8,0
306167,306167,306176,9,0
306167,306170,306176,6,3
306167,306170,306176,6,3
306167,306167,306175,8,0
306167,306174,306176,2,7
306167,306173,306176,3,6
306167,306173,306175,2,6
306167,306173,306175,2,6
306167,306174,306177,3,7
306167,306167,306177,10,0
306167,306174,306177,3,7
306167,306173,306176,3,6
306167,306174,306177,3,7
306167,306174,306177,3,7
306167,306167,306178,11,0
306167,306167,306178,11,0
306167,306167,306177,10,0
306167,306175,306178,3,8
306167,306176,306178,2,9
306167,306175,306178,3,8
306167,306176,306177,1,9
306167,306176,306178,2,9
306167,306176,306178,2,9
306167,306177,306178,1,10
306167,306175,306179,4,8
306167,306167,306179,12,0
306167,306177,306179,2,10
306167,306177,306179,2,10
306167,306176,306178,2,9
306167,306177,306179,2,10
306167,306178,306179,1,11
306167,306178,306179,1,11
306167,306177,306179,2,10
306167,306179,306180,1,12
306167,306179,306180,1,12
306167,306176,306180,4,9
306167,306178,306180,2,11
306167,306178,306180,2,11
306167,306167,306179,12,0
306167,306167,306180,13,0
306167,306178,306180,2,11
306167,306180,306181,1,13
306167,306179,306180,1,12
306167,306179,306180,1,12
306167,306179,306180,1,12
306167,306179,306180,1,12
306167,306179,306180,1,12
306167,306175,306181,6,8
306167,306179,306181,2,12
306167,306176,306180,4,9
306167,306179,306181,2,12
306167,306179,306181,2,12
306167,306180,306181,1,13
306167,306180,306181,1,13
306167,306180,306181,1,13
306167,306180,306181,1,13
306167,306180,306181,1,13
306167,306180,306182,2,13
306167,306176,306182,6,9
306192,306192,306193,1,0
306192,306192,306193,1,0
306192,306192,306193,1,0
306192,306192,306193,1,0
306192,306192,306195,3,0
306192,306193,306197,4,1
306192,306192,306199,7,0
306192,306192,306198,6,0
306192,306192,306198,6,0
306192,306192,306198,6,0
306192,306192,306198,6,0
306192,306192,306198,6,0
306192,306193,306198,5,1
306192,306192,306198,6,0
306192,306192,306198,6,0
306192,306193,306199,6,1
306192,306192,306200,8,0
306192,306199,306201,2,7
306192,306192,306202,10,0
306192,306195,306201,6,3
306192,306192,306201,9,0
306192,306192,306201,9,0
306192,306198,306202,4,6
306192,306199,306202,3,7
306192,306199,306201,2,7
306192,306199,306201,2,7
306192,306199,306202,3,7
306192,306199,306201,2,7
306192,306192,306202,10,0
306192,306194,306203,9,2
306192,306192,306202,10,0
306192,306199,306202,3,7
306192,306199,306202,3,7
306192,306199,306202,3,7
306192,306202,306203,1,10
306192,306192,306203,11,0
306192,306192,306203,11,0
306192,306200,306204,4,8
306192,306202,306203,1,10
306192,306203,306204,1,11
306192,306202,306204,2,10
306192,306202,306203,1,10
306192,306202,306203,1,10
306192,306203,306204,1,11
306192,306202,306204,2,10
306192,306202,306204,2,10
306192,306203,306204,1,11
306192,306203,306204,1,11
306192,306201,306205,4,9
306192,306203,306204,1,11
306192,306203,306204,1,11
306192,306203,306205,2,11
306192,306204,306205,1,12
306192,306201,306205,4,9
306192,306204,306205,1,12
306192,306204,306205,1,12
