submit_time,start_time,end_time,run_time,wait_time
306192,306202,306206,4,10
306192,306204,306206,2,12
306192,306204,306206,2,12
306192,306204,306205,1,12
306192,306204,306206,2,12
306192,306205,306206,1,13
306192,306204,306205,1,12
306192,306204,306206,2,12
306192,306205,306206,1,13
306192,306204,306205,1,12
306192,306205,306206,1,13
306192,306202,306207,5,10
306192,306192,306207,15,0
306192,306204,306206,2,12
306192,306205,306206,1,13
306192,306205,306207,2,13
306192,306205,306206,1,13
306192,306205,306207,2,13
306192,306205,306206,1,13
306192,306205,306207,2,13
306192,306192,306207,15,0
306192,306202,306207,5,10
306192,306192,306209,17,0
306218,306218,306219,1,0
306218,306218,306219,1,0
306218,306218,306220,2,0
306218,306218,306220,2,0
306218,306218,306221,3,0
306218,306220,306223,3,2
306218,306220,306224,4,2
306218,306219,306224,5,1
306218,306219,306225,6,1
306218,306219,306225,6,1
306218,306221,306225,4,3
306218,306221,306225,4,3
306218,306218,306225,7,0
306218,306218,306226,8,0
306218,306219,306226,7,1
306218,306219,306226,7,1
306218,306219,306227,8,1
306218,306219,306227,8,1
306218,306219,306227,8,1
306218,306222,306227,5,4
306218,306224,306227,3,6
306218,306225,306227,2,7
306218,306218,306228,10,0
306218,306219,306228,9,1
306218,306219,306229,10,1
306218,306226,306228,2,8
306218,306226,306229,3,8
306218,306226,306228,2,8
306218,306219,306228,9,1
306218,306225,306228,3,7
306218,306226,306228,2,8
306218,306219,306229,10,1
306218,306219,306230,11,1
306218,306227,306229,2,9
306218,306227,306229,2,9
306218,306227,306230,3,9
306218,306227,306229,2,9
306218,306229,306230,1,11
306218,306229,306230,1,11
306218,306229,306230,1,11
306218,306229,306230,1,11
306218,306229,306230,1,11
306218,306230,306231,1,12
306218,306229,306230,1,11
306218,306229,306230,1,11
306218,306229,306231,2,11
306218,306230,306231,1,12
306218,306228,306230,2,10
306218,306228,306230,2,10
306218,306229,306231,2,11
306218,306226,306232,6,8
306218,306230,306231,1,12
306218,306228,306231,3,10
306218,306228,306231,3,10
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306230,306231,1,12
306218,306230,306232,2,12
306218,306230,306232,2,12
306218,306231,306233,2,13
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306232,306233,1,14
306218,306231,306233,2,13
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306231,306232,1,13
306218,306228,306233,5,10
306218,306232,306233,1,14
306218,306219,306233,14,1
306218,306232,306233,1,14
306218,306232,306233,1,14
306218,306232,306233,1,14
306218,306232,306233,1,14
306218,306219,306235,16,1
306218,306219,306234,15,1
306243,306244,306245,1,1
306243,306244,306245,1,1
306243,306244,306245,1,1
306243,306244,306245,1,1
306243,306244,306246,2,1
306243,306246,306249,3,3
306243,306244,306248,4,1
306243,306244,306249,5,1
306243,306244,306249,5,1
306243,306244,306249,5,1
306243,306245,306249,4,2
306243,306244,306249,5,1
306243,306244,306250,6,1
306243,306244,306250,6,1
306243,306246,306250,4,3
306243,306246,306251,5,3
306243,306244,306251,7,1
306243,306249,306252,3,6
306243,306244,306253,9,1
306243,306244,306252,8,1
306243,306250,306253,3,7
306243,306250,306252,2,7
306243,306244,306253,9,1
306243,306244,306254,10,1
306243,306250,306254,4,7
306243,306250,306253,3,7
306243,306247,306253,6,4
306243,306249,306253,4,6
306243,306244,306254,10,1
306243,306250,306254,4,7
306243,306251,306254,3,8
306243,306244,306255,11,1
306243,306244,306254,10,1
306243,306252,306255,3,9
306243,306253,306255,2,10
306243,306250,306255,5,7
306243,306254,306256,2,11
306243,306252,306255,3,9
306243,306254,306255,1,11
306243,306254,306255,1,11
306243,306254,306256,2,11
306243,306253,306255,2,10
306243,306254,306255,1,11
306243,306254,306255,1,11
306243,306252,306256,4,9
306243,306254,306255,1,11
306243,306254,306256,2,11
306243,306255,306256,1,12
306243,306253,306255,2,10
306243,306253,306256,3,10
306243,306254,306256,2,11
306243,306255,306256,1,12
306243,306244,306257,13,1
306243,306244,306256,12,1
306243,306255,306257,2,12
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306258,2,13
306243,306256,306257,1,13
306243,306256,306258,2,13
306243,306251,306257,6,8
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306257,306258,1,14
306243,306256,306257,1,13
306243,306256,306258,2,13
306243,306256,306257,1,13
306243,306256,306257,1,13
306243,306255,306258,3,12
306243,306257,306258,1,14
306243,306244,306259,15,1
306243,306257,306259,2,14
306243,306244,306261,17,1
306270,306270,306271,1,0
306270,306270,306271,1,0
306270,306270,306271,1,0
306270,306270,306271,1,0
306270,306270,306272,2,0
306270,306270,306273,3,0
306270,306270,306274,4,0
306270,306271,306274,3,1
306270,306270,306274,4,0
306270,306270,306275,5,0
306270,306270,306274,4,0
306270,306271,306275,4,1
306270,306272,306275,3,2
306270,306273,306276,3,3
306270,306273,306277,4,3
306270,306272,306277,5,2
306270,306270,306277,7,0
306270,306274,306277,3,4
306270,306270,306277,7,0
306270,306270,306278,8,0
306270,306270,306278,8,0
306270,306274,306278,4,4
306270,306270,306279,9,0
306270,306270,306279,9,0
306270,306276,306279,3,6
306270,306274,306279,5,4
306270,306275,306279,4,5
306270,306270,306279,9,0
306270,306270,306280,10,0
306270,306270,306280,10,0
306270,306275,306280,5,5
306270,306270,306280,10,0
306270,306277,306280,3,7
306270,306277,306280,3,7
306270,306276,306280,4,6
306270,306278,306280,2,8
306270,306270,306280,10,0
306270,306277,306280,3,7
306270,306278,306281,3,8
306270,306279,306281,2,9
306270,306279,306281,2,9
306270,306279,306281,2,9
306270,306279,306281,2,9
306270,306280,306281,1,10
306270,306280,306281,1,10
306270,306281,306282,1,11
306270,306270,306282,12,0
306270,306277,306282,5,7
306270,306277,306282,5,7
306270,306281,306282,1,11
306270,306281,306282,1,11
306270,306282,306283,1,12
306270,306282,306283,1,12
306270,306281,306283,2,11
306270,306281,306282,1,11
306270,306282,306283,1,12
306270,306281,306282,1,11
306270,306282,306283,1,12
306270,306270,306283,13,0
306270,306280,306282,2,10
306270,306281,306283,2,11
306270,306275,306282,7,5
306270,306280,306283,3,10
306270,306281,306283,2,11
306270,306282,306283,1,12
306270,306282,306283,1,12
306270,306283,306284,1,13
306270,306283,306284,1,13
306270,306282,306283,1,12
306270,306282,306283,1,12
306270,306280,306284,4,10
306270,306270,306284,14,0
306270,306282,306284,2,12
306270,306282,306284,2,12
306270,306283,306284,1,13
306270,306283,306284,1,13
306270,306283,306284,1,13
306293,306293,306294,1,0
306293,306293,306294,1,0
306293,306293,306294,1,0
306293,306293,306295,2,0
306293,306293,306296,3,0
306293,306293,306296,3,0
306293,306293,306296,3,0
306293,306293,306296,3,0
306293,306294,306297,3,1
306293,306294,306297,3,1
306293,306293,306297,4,0
306293,306294,306297,3,1
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306293,306299,6,0
306293,306295,306300,5,2
306293,306293,306300,7,0
306293,306293,306301,8,0
306293,306293,306301,8,0
306293,306298,306301,3,5
306293,306298,306302,4,5
306293,306298,306301,3,5
306293,306293,306302,9,0
306293,306298,306302,4,5
306293,306302,306303,1,9
306293,306298,306302,4,5
306293,306301,306302,1,8
306293,306302,306303,1,9
306293,306300,306303,3,7
306293,306300,306302,2,7
306293,306293,306303,10,0
306293,306303,306304,1,10
306293,306302,306303,1,9
306293,306293,306304,11,0
306293,306302,306303,1,9
306293,306296,306304,8,3
306293,306297,306304,7,4
306293,306302,306304,2,9
306293,306301,306305,4,8
306293,306303,306304,1,10
306293,306293,306304,11,0
306293,306303,306304,1,10
306293,306303,306304,1,10
306293,306303,306305,2,10
306293,306303,306304,1,10
306293,306303,306304,1,10
306293,306293,306305,12,0
306293,306297,306305,8,4
306293,306300,306305,5,7
306293,306293,306305,12,0
306293,306304,306305,1,11
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306303,306305,2,10
306293,306304,306305,1,11
306293,306304,306305,1,11
306293,306305,306306,1,12
306293,306304,306305,1,11
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306293,306306,13,0
306293,306304,306306,2,11
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306305,306306,1,12
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306306,306307,1,13
306293,306293,306308,15,0
306293,306293,306309,16,0
306318,306318,306319,1,0
306318,306318,306319,1,0
306318,306318,306319,1,0
306318,306318,306319,1,0
306318,306318,306320,2,0
306318,306318,306322,4,0
306318,306318,306322,4,0
306318,306320,306324,4,2
306318,306319,306324,5,1
306318,306320,306324,4,2
306318,306320,306324,4,2
306318,306318,306325,7,0
306318,306318,306325,7,0
306318,306320,306325,5,2
306318,306318,306324,6,0
306318,306318,306325,7,0
306318,306318,306326,8,0
306318,306318,306326,8,0
306318,306318,306326,8,0
306318,306322,306326,4,4
306318,306318,306327,9,0
306318,306323,306327,4,5
306318,306318,306327,9,0
306318,306318,306327,9,0
306318,306318,306327,9,0
306318,306325,306327,2,7
306318,306318,306327,9,0
306318,306326,306327,1,8
306318,306318,306328,10,0
306318,306324,306328,4,6
306318,306327,306328,1,9
306318,306327,306328,1,9
306318,306326,306328,2,8
306318,306324,306328,4,6
306318,306325,306328,3,7
306318,306327,306328,1,9
306318,306324,306328,4,6
306318,306326,306328,2,8
306318,306325,306328,3,7
306318,306326,306328,2,8
306318,306327,306329,2,9
306318,306327,306329,2,9
306318,306329,306330,1,11
306318,306327,306329,2,9
306318,306328,306329,1,10
306318,306328,306329,1,10
306318,306325,306330,5,7
306318,306329,306330,1,11
306318,306329,306330,1,11
306318,306329,306330,1,11
306318,306329,306330,1,11
306318,306330,306331,1,12
306318,306329,306330,1,11
306318,306329,306330,1,11
306318,306329,306330,1,11
306318,306330,306331,1,12
306318,306329,306330,1,11
306318,306329,306330,1,11
306318,306330,306331,1,12
306318,306325,306331,6,7
306318,306318,306331,13,0
306318,306330,306331,1,12
306318,306330,306331,1,12
306318,306330,306331,1,12
306318,306324,306331,7,6
306318,306330,306331,1,12
306318,306330,306331,1,12
306318,306331,306332,1,13
306318,306331,306332,1,13
306318,306331,306332,1,13
306318,306331,306332,1,13
306318,306331,306332,1,13
306318,306318,306332,14,0
306318,306330,306332,2,12
306318,306331,306332,1,13
306318,306331,306332,1,13
306318,306331,306332,1,13
306318,306318,306333,15,0
306318,306318,306334,16,0
306342,306342,306343,1,0
306342,306342,306343,1,0
306342,306342,306343,1,0
306342,306342,306344,2,0
306342,306342,306344,2,0
306342,306342,306347,5,0
306342,306342,306347,5,0
306342,306343,306346,3,1
306342,306342,306347,5,0
306342,306342,306347,5,0
306342,306342,306348,6,0
306342,306343,306347,4,1
306342,306342,306348,6,0
306342,306343,306348,5,1
306342,306342,306350,8,0
306342,306342,306349,7,0
306342,306348,306350,2,6
306342,306347,306350,3,5
306342,306342,306350,8,0
306342,306347,306350,3,5
306342,306349,306350,1,7
306342,306349,306350,1,7
306342,306342,306351,9,0
306342,306342,306351,9,0
306342,306347,306351,4,5
306342,306342,306352,10,0
306342,306342,306351,9,0
306342,306342,306351,9,0
306342,306348,306352,4,6
306342,306344,306352,8,2
306342,306342,306352,10,0
306342,306351,306352,1,9
306342,306351,306352,1,9
306342,306352,306353,1,10
306342,306347,306352,5,5
306342,306351,306352,1,9
306342,306352,306353,1,10
306342,306352,306353,1,10
306342,306351,306352,1,9
306342,306351,306353,2,9
306342,306351,306352,1,9
306342,306351,306352,1,9
306342,306344,306353,9,2
306342,306350,306353,3,8
306342,306342,306353,11,0
306342,306347,306353,6,5
306342,306351,306354,3,9
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306351,306354,3,9
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306342,306354,12,0
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306354,306355,1,12
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306353,306354,1,11
306342,306354,306355,1,12
306342,306354,306355,1,12
306342,306354,306355,1,12
306342,306354,306355,1,12
306342,306354,306355,1,12
306342,306354,306355,1,12
306342,306354,306356,2,12
306342,306355,306356,1,13
306342,306355,306356,1,13
306342,306355,306356,1,13
306342,306355,306356,1,13
306342,306355,306356,1,13
306342,306342,306357,15,0
306342,306342,306359,17,0
306367,306367,306368,1,0
306367,306367,306369,2,0
306367,306367,306369,2,0
306367,306367,306369,2,0
306367,306367,306371,4,0
306367,306367,306373,6,0
306367,306367,306373,6,0
306367,306370,306373,3,3
306367,306367,306373,6,0
306367,306369,306373,4,2
306367,306367,306373,6,0
306367,306367,306374,7,0
306367,306367,306374,7,0
306367,306370,306374,4,3
306367,306367,306374,7,0
306367,306367,306374,7,0
306367,306367,306375,8,0
306367,306367,306375,8,0
306367,306367,306375,8,0
306367,306374,306376,2,7
306367,306370,306376,6,3
306367,306367,306376,9,0
306367,306374,306377,3,7
306367,306374,306376,2,7
306367,306375,306376,1,8
306367,306374,306377,3,7
306367,306374,306376,2,7
306367,306375,306376,1,8
306367,306375,306376,1,8
306367,306375,306377,2,8
306367,306375,306377,2,8
306367,306367,306377,10,0
306367,306367,306377,10,0
306367,306372,306377,5,5
306367,306374,306377,3,7
306367,306377,306378,1,10
306367,306376,306378,2,9
306367,306376,306377,1,9
306367,306377,306378,1,10
306367,306377,306378,1,10
306367,306377,306378,1,10
306367,306368,306379,11,1
306367,306376,306378,2,9
306367,306377,306378,1,10
306367,306377,306378,1,10
306367,306377,306378,1,10
306367,306378,306379,1,11
306367,306377,306378,1,10
306367,306377,306378,1,10
306367,306377,306378,1,10
306367,306378,306379,1,11
306367,306378,306379,1,11
306367,306367,306379,12,0
306367,306368,306379,11,1
306367,306378,306379,1,11
306367,306378,306379,1,11
306367,306377,306379,2,10
306367,306376,306379,3,9
306367,306378,306379,1,11
306367,306378,306379,1,11
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306378,306379,1,11
306367,306379,306380,1,12
306367,306378,306380,2,11
306367,306378,306379,1,11
306367,306367,306380,13,0
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306379,306380,1,12
306367,306367,306381,14,0
306367,306380,306381,1,13
306367,306380,306381,1,13
306367,306380,306381,1,13
306390,306390,306391,1,0
306390,306390,306391,1,0
306390,306390,306391,1,0
306390,306390,306391,1,0
306390,306390,306391,1,0
306390,306390,306393,3,0
306390,306390,306395,5,0
306390,306390,306395,5,0
306390,306390,306395,5,0
306390,306391,306395,4,1
306390,306390,306395,5,0
306390,306390,306395,5,0
306390,306392,306395,3,2
306390,306390,306395,5,0
306390,306391,306395,4,1
306390,306390,306396,6,0
306390,306390,306396,6,0
306390,306390,306396,6,0
306390,306396,306397,1,6
306390,306396,306397,1,6
306390,306396,306397,1,6
306390,306395,306397,2,5
306390,306390,306397,7,0
306390,306392,306398,6,2
306390,306395,306398,3,5
306390,306395,306398,3,5
306390,306394,306397,3,4
306390,306395,306398,3,5
306390,306396,306398,2,6
306390,306390,306399,9,0
306390,306397,306399,2,7
306390,306396,306399,3,6
306390,306396,306398,2,6
306390,306397,306399,2,7
306390,306390,306399,9,0
306390,306392,306400,8,2
306390,306390,306400,10,0
306390,306397,306399,2,7
306390,306397,306399,2,7
306390,306397,306400,3,7
306390,306397,306399,2,7
306390,306398,306400,2,8
306390,306398,306400,2,8
306390,306398,306400,2,8
306390,306398,306400,2,8
306390,306398,306400,2,8
306390,306390,306400,10,0
306390,306390,306401,11,0
306390,306390,306401,11,0
306390,306390,306401,11,0
306390,306398,306401,3,8
306390,306398,306400,2,8
306390,306399,306401,2,9
306390,306399,306400,1,9
306390,306400,306401,1,10
306390,306400,306401,1,10
306390,306400,306401,1,10
306390,306400,306401,1,10
306390,306399,306401,2,9
306390,306390,306402,12,0
306390,306399,306401,2,9
306390,306400,306401,1,10
306390,306399,306402,3,9
306390,306400,306401,1,10
306390,306400,306402,2,10
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306402,1,11
306390,306401,306403,2,11
306390,306401,306403,2,11
306390,306401,306402,1,11
306412,306412,306413,1,0
306412,306412,306413,1,0
306412,306412,306413,1,0
306412,306412,306413,1,0
306412,306412,306415,3,0
306412,306412,306414,2,0
306412,306412,306415,3,0
306412,306412,306416,4,0
306412,306413,306416,3,1
306412,306412,306417,5,0
306412,306413,306416,3,1
306412,306412,306417,5,0
306412,306412,306418,6,0
306412,306412,306417,5,0
306412,306412,306418,6,0
306412,306412,306418,6,0
306412,306417,306418,1,5
306412,306417,306418,1,5
306412,306414,306418,4,2
306412,306417,306419,2,5
306412,306412,306418,6,0
306412,306412,306419,7,0
306412,306415,306419,4,3
306412,306416,306419,3,4
306412,306415,306420,5,3
306412,306418,306420,2,6
306412,306418,306420,2,6
306412,306418,306420,2,6
306412,306412,306420,8,0
306412,306418,306420,2,6
306412,306415,306421,6,3
306412,306418,306421,3,6
306412,306419,306421,2,7
306412,306418,306421,3,6
306412,306419,306421,2,7
306412,306419,306421,2,7
306412,306412,306422,10,0
306412,306416,306421,5,4
306412,306412,306422,10,0
306412,306414,306421,7,2
306412,306420,306422,2,8
306412,306419,306422,3,7
306412,306419,306421,2,7
306412,306420,306422,2,8
306412,306420,306422,2,8
306412,306419,306422,3,7
306412,306412,306423,11,0
306412,306421,306423,2,9
306412,306412,306423,11,0
306412,306421,306423,2,9
306412,306421,306423,2,9
306412,306423,306424,1,11
306412,306422,306423,1,10
306412,306422,306423,1,10
306412,306422,306423,1,10
306412,306423,306424,1,11
306412,306412,306423,11,0
306412,306421,306424,3,9
306412,306422,306423,1,10
306412,306422,306424,2,10
306412,306421,306424,3,9
306412,306422,306424,2,10
306412,306422,306424,2,10
306412,306420,306424,4,8
306412,306424,306425,1,12
306412,306424,306425,1,12
306412,306424,306425,1,12
306412,306423,306424,1,11
306412,306423,306424,1,11
306412,306423,306424,1,11
306412,306424,306425,1,12
306412,306424,306425,1,12
306412,306412,306425,13,0
306412,306423,306425,2,11
306412,306423,306425,2,11
306412,306424,306425,1,12
306412,306424,306425,1,12
306412,306412,306426,14,0
306435,306435,306436,1,0
306435,306435,306436,1,0
306435,306435,306436,1,0
306435,306435,306436,1,0
306435,306435,306436,1,0
306435,306435,306437,2,0
306435,306435,306438,3,0
306435,306435,306439,4,0
306435,306435,306439,4,0
306435,306435,306439,4,0
306435,306435,306439,4,0
306435,306435,306440,5,0
306435,306435,306440,5,0
306435,306436,306440,4,1
306435,306436,306440,4,1
306435,306436,306441,5,1
306435,306439,306441,2,4
306435,306435,306441,6,0
306435,306440,306441,1,5
306435,306435,306441,6,0
306435,306435,306441,6,0
306435,306440,306442,2,5
306435,306435,306442,7,0
306435,306440,306442,2,5
306435,306435,306442,7,0
306435,306435,306442,7,0
306435,306440,306443,3,5
306435,306437,306442,5,2
306435,306441,306442,1,6
306435,306435,306443,8,0
306435,306435,306442,7,0
306435,306438,306443,5,3
306435,306439,306443,4,4
306435,306441,306443,2,6
306435,306442,306443,1,7
306435,306435,306445,10,0
306435,306442,306444,2,7
306435,306442,306444,2,7
306435,306443,306444,1,8
306435,306443,306445,2,8
306435,306443,306445,2,8
306435,306442,306444,2,7
306435,306443,306445,2,8
306435,306443,306444,1,8
306435,306444,306445,1,9
306435,306437,306445,8,2
306435,306443,306445,2,8
306435,306444,306445,1,9
306435,306445,306446,1,10
306435,306444,306445,1,9
306435,306444,306445,1,9
306435,306445,306446,1,10
306435,306443,306446,3,8
306435,306443,306446,3,8
306435,306437,306446,9,2
306435,306443,306446,3,8
306435,306443,306446,3,8
306435,306444,306446,2,9
306435,306445,306446,1,10
306435,306445,306446,1,10
306435,306446,306447,1,11
306435,306446,306447,1,11
306435,306445,306446,1,10
306435,306445,306447,2,10
306435,306445,306446,1,10
306435,306445,306446,1,10
306435,306445,306446,1,10
306435,306446,306447,1,11
306435,306446,306447,1,11
306435,306444,306447,3,9
306435,306445,306447,2,10
306435,306435,306447,12,0
306435,306446,306447,1,11
306435,306446,306447,1,11
306435,306446,306447,1,11
306435,306435,306448,13,0
306435,306447,306448,1,12
306435,306447,306448,1,12
306435,306447,306448,1,12
306458,306458,306459,1,0
306458,306458,306459,1,0
306458,306458,306459,1,0
306458,306458,306459,1,0
306458,306458,306459,1,0
306458,306458,306460,2,0
306458,306458,306460,2,0
306458,306459,306460,1,1
306458,306458,306461,3,0
306458,306458,306460,2,0
306458,306459,306461,2,1
306458,306458,306460,2,0
306458,306458,306460,2,0
306458,306459,306461,2,1
306458,306458,306460,2,0
306458,306458,306461,3,0
306458,306458,306462,4,0
306458,306458,306461,3,0
306458,306458,306461,3,0
306458,306458,306461,3,0
306458,306458,306462,4,0
306458,306461,306463,2,3
306458,306461,306462,1,3
306458,306458,306463,5,0
306458,306461,306462,1,3
306458,306461,306462,1,3
306458,306458,306463,5,0
306458,306460,306463,3,2
306458,306461,306463,2,3
306458,306461,306464,3,3
306458,306461,306464,3,3
306458,306458,306464,6,0
306458,306461,306465,4,3
306458,306462,306464,2,4
306458,306462,306465,3,4
306458,306463,306465,2,5
306458,306463,306465,2,5
306458,306462,306466,4,4
306458,306463,306466,3,5
306458,306458,306466,8,0
306458,306463,306465,2,5
306458,306463,306466,3,5
306458,306464,306466,2,6
306458,306463,306466,3,5
306458,306464,306466,2,6
306458,306465,306466,1,7
306458,306465,306466,1,7
306458,306460,306467,7,2
306458,306462,306466,4,4
306458,306462,306466,4,4
306458,306461,306467,6,3
306458,306464,306467,3,6
306458,306465,306467,2,7
306458,306466,306467,1,8
306458,306466,306467,1,8
306458,306464,306466,2,6
306458,306465,306467,2,7
306458,306465,306466,1,7
306458,306465,306467,2,7
306458,306466,306467,1,8
306458,306466,306468,2,8
306458,306466,306468,2,8
306458,306460,306467,7,2
306458,306466,306467,1,8
306458,306458,306467,9,0
306458,306464,306468,4,6
306458,306466,306467,1,8
306458,306467,306468,1,9
306458,306466,306467,1,8
306458,306467,306468,1,9
306458,306466,306468,2,8
306458,306466,306468,2,8
306458,306458,306468,10,0
306458,306467,306469,2,9
306458,306467,306468,1,9
306458,306467,306468,1,9
306458,306467,306468,1,9
306458,306467,306468,1,9
306458,306467,306469,2,9
306478,306478,306479,1,0
306478,306478,306479,1,0
306478,306478,306480,2,0
306478,306478,306479,1,0
306478,306478,306479,1,0
306478,306478,306479,1,0
306478,306478,306481,3,0
306478,306478,306480,2,0
306478,306478,306480,2,0
306478,306478,306481,3,0
306478,306478,306480,2,0
306478,306478,306481,3,0
306478,306479,306481,2,1
306478,306478,306481,3,0
306478,306480,306482,2,2
306478,306478,306483,5,0
306478,306478,306482,4,0
306478,306480,306482,2,2
306478,306480,306483,3,2
306478,306480,306483,3,2
306478,306481,306483,2,3
306478,306480,306482,2,2
306478,306481,306482,1,3
306478,306478,306483,5,0
306478,306478,306482,4,0
306478,306481,306483,2,3
306478,306481,306483,2,3
306478,306482,306483,1,4
306478,306481,306483,2,3
306478,306482,306484,2,4
306478,306482,306484,2,4
306478,306478,306484,6,0
306478,306481,306485,4,3
306478,306478,306485,7,0
306478,306478,306485,7,0
306478,306483,306485,2,5
306478,306483,306485,2,5
306478,306483,306485,2,5
306478,306483,306485,2,5
306478,306478,306486,8,0
306478,306483,306485,2,5
306478,306484,306486,2,6
306478,306484,306486,2,6
306478,306483,306486,3,5
306478,306484,306486,2,6
306478,306485,306486,1,7
306478,306484,306486,2,6
306478,306484,306486,2,6
306478,306485,306486,1,7
306478,306478,306486,8,0
306478,306483,306487,4,5
306478,306483,306486,3,5
306478,306478,306486,8,0
306478,306483,306486,3,5
306478,306483,306486,3,5
306478,306483,306486,3,5
306478,306485,306487,2,7
306478,306485,306486,1,7
306478,306486,306487,1,8
306478,306486,306487,1,8
306478,306485,306487,2,7
306478,306486,306487,1,8
306478,306486,306487,1,8
306478,306486,306487,1,8
306478,306485,306487,2,7
306478,306486,306487,1,8
306478,306486,306487,1,8
306478,306478,306487,9,0
306478,306485,306488,3,7
306478,306485,306488,3,7
306478,306486,306488,2,8
306478,306486,306488,2,8
306478,306486,306488,2,8
306478,306487,306488,1,9
306478,306487,306489,2,9
306478,306487,306488,1,9
306478,306487,306489,2,9
306478,306487,306488,1,9
306478,306487,306489,2,9
306497,306497,306498,1,0
306497,306497,306498,1,0
306497,306497,306499,2,0
306497,306497,306499,2,0
306497,306499,306501,2,2
306497,306497,306502,5,0
306497,306498,306502,4,1
306497,306498,306502,4,1
306497,306499,306502,3,2
306497,306498,306502,4,1
306497,306500,306502,2,3
306497,306498,306503,5,1
306497,306498,306503,5,1
306497,306498,306503,5,1
306497,306498,306503,5,1
306497,306498,306503,5,1
306497,306498,306503,5,1
306497,306498,306504,6,1
306497,306498,306504,6,1
306497,306500,306504,4,3
306497,306502,306504,2,5
306497,306498,306505,7,1
306497,306503,306506,3,6
306497,306503,306506,3,6
306497,306504,306505,1,7
306497,306503,306506,3,6
306497,306504,306505,1,7
306497,306504,306506,2,7
306497,306497,306507,10,0
306497,306498,306507,9,1
306497,306503,306507,4,6
306497,306503,306507,4,6
306497,306504,306507,3,7
306497,306498,306507,9,1
306497,306498,306507,9,1
306497,306505,306507,2,8
306497,306503,306507,4,6
306497,306505,306508,3,8
306497,306498,306508,10,1
306497,306498,306508,10,1
306497,306503,306509,6,6
306497,306504,306508,4,7
306497,306505,306508,3,8
306497,306505,306509,4,8
306497,306506,306508,2,9
306497,306506,306509,3,9
306497,306506,306508,2,9
306497,306506,306508,2,9
306497,306506,306509,3,9
