submit_time,start_time,end_time,run_time,wait_time
306497,306507,306510,3,10
306497,306508,306510,2,11
306497,306507,306510,3,10
306497,306507,306510,3,10
306497,306508,306510,2,11
306497,306509,306510,1,12
306497,306508,306509,1,11
306497,306506,306509,3,9
306497,306507,306509,2,10
306497,306509,306510,1,12
306497,306509,306510,1,12
306497,306506,306510,4,9
306497,306508,306509,1,11
306497,306498,306510,12,1
306497,306509,306510,1,12
306497,306509,306510,1,12
306497,306509,306510,1,12
306497,306507,306511,4,10
306497,306509,306510,1,12
306497,306509,306510,1,12
306497,306510,306511,1,13
306497,306509,306510,1,12
306497,306509,306510,1,12
306497,306508,306511,3,11
306497,306509,306512,3,12
306497,306510,306511,1,13
306497,306510,306511,1,13
306497,306510,306511,1,13
306497,306510,306511,1,13
306497,306510,306512,2,13
306521,306521,306522,1,0
306521,306521,306522,1,0
306521,306521,306523,2,0
306521,306521,306523,2,0
306521,306521,306526,5,0
306521,306521,306526,5,0
306521,306521,306526,5,0
306521,306523,306526,3,2
306521,306521,306526,5,0
306521,306523,306526,3,2
306521,306521,306527,6,0
306521,306521,306527,6,0
306521,306521,306527,6,0
306521,306521,306527,6,0
306521,306521,306527,6,0
306521,306521,306527,6,0
306521,306521,306527,6,0
306521,306521,306528,7,0
306521,306521,306528,7,0
306521,306524,306528,4,3
306521,306527,306528,1,6
306521,306527,306529,2,6
306521,306521,306530,9,0
306521,306527,306530,3,6
306521,306527,306529,2,6
306521,306521,306530,9,0
306521,306521,306530,9,0
306521,306521,306531,10,0
306521,306524,306530,6,3
306521,306521,306530,9,0
306521,306527,306530,3,6
306521,306528,306530,2,7
306521,306528,306531,3,7
306521,306528,306530,2,7
306521,306528,306530,2,7
306521,306521,306531,10,0
306521,306529,306531,2,8
306521,306528,306531,3,7
306521,306528,306531,3,7
306521,306529,306531,2,8
306521,306529,306532,3,8
306521,306529,306531,2,8
306521,306529,306531,2,8
306521,306530,306532,2,9
306521,306521,306532,11,0
306521,306527,306532,5,6
306521,306531,306533,2,10
306521,306532,306533,1,11
306521,306530,306532,2,9
306521,306531,306532,1,10
306521,306531,306532,1,10
306521,306531,306533,2,10
306521,306530,306534,4,9
306521,306531,306534,3,10
306521,306532,306533,1,11
306521,306532,306534,2,11
306521,306532,306533,1,11
306521,306532,306533,1,11
306521,306533,306534,1,12
306521,306532,306534,2,11
306521,306532,306533,1,11
306521,306532,306533,1,11
306521,306533,306534,1,12
306521,306532,306533,1,11
306521,306533,306534,1,12
306521,306533,306534,1,12
306521,306531,306534,3,10
306521,306531,306534,3,10
306521,306533,306534,1,12
306521,306533,306534,1,12
306521,306528,306534,6,7
306521,306531,306535,4,10
306521,306531,306535,4,10
306521,306533,306534,1,12
306521,306533,306534,1,12
306521,306531,306535,4,10
306521,306534,306535,1,13
306521,306534,306535,1,13
306521,306534,306535,1,13
306545,306545,306546,1,0
306545,306545,306546,1,0
306545,306545,306546,1,0
306545,306545,306546,1,0
306545,306545,306547,2,0
306545,306545,306549,4,0
306545,306545,306550,5,0
306545,306545,306550,5,0
306545,306545,306550,5,0
306545,306545,306550,5,0
306545,306545,306550,5,0
306545,306545,306550,5,0
306545,306545,306550,5,0
306545,306546,306550,4,1
306545,306545,306550,5,0
306545,306546,306550,4,1
306545,306545,306551,6,0
306545,306545,306551,6,0
306545,306545,306552,7,0
306545,306547,306552,5,2
306545,306545,306552,7,0
306545,306550,306552,2,5
306545,306547,306551,4,2
306545,306545,306552,7,0
306545,306545,306553,8,0
306545,306545,306553,8,0
306545,306547,306553,6,2
306545,306551,306553,2,6
306545,306550,306553,3,5
306545,306550,306552,2,5
306545,306550,306553,3,5
306545,306549,306553,4,4
306545,306550,306553,3,5
306545,306550,306552,2,5
306545,306551,306552,1,6
306545,306545,306554,9,0
306545,306550,306554,4,5
306545,306545,306555,10,0
306545,306550,306554,4,5
306545,306550,306554,4,5
306545,306550,306554,4,5
306545,306552,306555,3,7
306545,306553,306555,2,8
306545,306553,306555,2,8
306545,306552,306555,3,7
306545,306552,306555,3,7
306545,306554,306555,1,9
306545,306552,306555,3,7
306545,306553,306555,2,8
306545,306553,306555,2,8
306545,306553,306556,3,8
306545,306552,306556,4,7
306545,306554,306556,2,9
306545,306553,306556,3,8
306545,306555,306556,1,10
306545,306556,306557,1,11
306545,306556,306557,1,11
306545,306554,306556,2,9
306545,306553,306557,4,8
306545,306555,306557,2,10
306545,306555,306557,2,10
306545,306553,306556,3,8
306545,306553,306556,3,8
306545,306555,306557,2,10
306545,306555,306557,2,10
306545,306556,306557,1,11
306545,306556,306557,1,11
306545,306556,306557,1,11
306545,306557,306558,1,12
306545,306556,306557,1,11
306545,306556,306557,1,11
306545,306556,306557,1,11
306545,306556,306557,1,11
306545,306556,306558,2,11
306545,306545,306558,13,0
306545,306553,306557,4,8
306545,306556,306558,2,11
306545,306557,306558,1,12
306545,306557,306558,1,12
306567,306567,306568,1,0
306567,306567,306569,2,0
306567,306567,306568,1,0
306567,306567,306569,2,0
306455,306456,306570,114,1
306567,306567,306571,4,0
306567,306567,306570,3,0
306567,306567,306571,4,0
306567,306567,306572,5,0
306567,306567,306572,5,0
306567,306567,306572,5,0
306567,306567,306573,6,0
306567,306567,306573,6,0
306567,306567,306573,6,0
306567,306569,306573,4,2
306567,306567,306573,6,0
306567,306569,306573,4,2
306567,306567,306574,7,0
306567,306569,306573,4,2
306567,306567,306574,7,0
306567,306567,306574,7,0
306567,306571,306574,3,4
306567,306567,306575,8,0
306567,306569,306575,6,2
306567,306567,306575,8,0
306567,306571,306575,4,4
306567,306574,306575,1,7
306567,306573,306575,2,6
306567,306574,306575,1,7
306567,306574,306575,1,7
306567,306571,306575,4,4
306567,306573,306575,2,6
306567,306574,306575,1,7
306567,306574,306575,1,7
306567,306567,306576,9,0
306567,306572,306576,4,5
306567,306567,306576,9,0
306567,306567,306576,9,0
306567,306574,306576,2,7
306567,306575,306577,2,8
306567,306575,306577,2,8
306567,306576,306577,1,9
306567,306576,306578,2,9
306567,306577,306578,1,10
306567,306576,306578,2,9
306567,306576,306578,2,9
306567,306576,306578,2,9
306567,306575,306578,3,8
306567,306577,306578,1,10
306567,306577,306578,1,10
306567,306576,306578,2,9
306567,306577,306578,1,10
306567,306573,306578,5,6
306567,306577,306578,1,10
306567,306576,306578,2,9
306567,306578,306579,1,11
306567,306576,306579,3,9
306567,306576,306578,2,9
306567,306576,306578,2,9
306567,306578,306579,1,11
306567,306576,306578,2,9
306567,306577,306578,1,10
306567,306578,306579,1,11
306567,306578,306579,1,11
306567,306567,306579,12,0
306567,306575,306579,4,8
306567,306567,306579,12,0
306567,306573,306579,6,6
306567,306578,306579,1,11
306567,306578,306579,1,11
306567,306578,306579,1,11
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306567,306579,306580,1,12
306590,306590,306591,1,0
306590,306590,306591,1,0
306590,306590,306591,1,0
306590,306590,306591,1,0
306590,306590,306593,3,0
306590,306590,306595,5,0
306590,306592,306595,3,2
306590,306591,306594,3,1
306590,306590,306596,6,0
306590,306590,306596,6,0
306590,306591,306595,4,1
306590,306590,306595,5,0
306590,306590,306596,6,0
306590,306590,306596,6,0
306590,306590,306596,6,0
306590,306590,306597,7,0
306590,306590,306597,7,0
306590,306590,306596,6,0
306590,306590,306597,7,0
306590,306592,306598,6,2
306590,306590,306597,7,0
306590,306595,306597,2,5
306590,306595,306598,3,5
306590,306595,306598,3,5
306590,306596,306598,2,6
306590,306596,306598,2,6
306590,306590,306598,8,0
306590,306590,306599,9,0
306590,306594,306598,4,4
306590,306596,306598,2,6
306590,306590,306598,8,0
306590,306596,306598,2,6
306590,306596,306598,2,6
306590,306597,306598,1,7
306590,306597,306598,1,7
306590,306597,306598,1,7
306590,306597,306598,1,7
306590,306590,306599,9,0
306590,306597,306599,2,7
306590,306598,306599,1,8
306590,306598,306600,2,8
306590,306590,306599,9,0
306590,306598,306600,2,8
306590,306599,306600,1,9
306590,306598,306600,2,8
306590,306598,306600,2,8
306590,306598,306600,2,8
306590,306590,306601,11,0
306590,306599,306601,2,9
306590,306599,306601,2,9
306590,306599,306601,2,9
306590,306599,306601,2,9
306590,306599,306601,2,9
306590,306599,306600,1,9
306590,306600,306601,1,10
306590,306598,306601,3,8
306590,306598,306601,3,8
306590,306600,306601,1,10
306590,306600,306601,1,10
306590,306600,306601,1,10
306590,306599,306601,2,9
306590,306600,306601,1,10
306590,306600,306602,2,10
306590,306590,306601,11,0
306590,306600,306601,1,10
306590,306600,306601,1,10
306590,306599,306602,3,9
306590,306600,306601,1,10
306590,306600,306602,2,10
306590,306601,306602,1,11
306590,306599,306602,3,9
306590,306601,306603,2,11
306590,306599,306604,5,9
306613,306613,306614,1,0
306613,306613,306615,2,0
306613,306613,306615,2,0
306613,306613,306615,2,0
306613,306613,306615,2,0
306613,306614,306617,3,1
306613,306613,306618,5,0
306613,306616,306618,2,3
306613,306614,306618,4,1
306613,306613,306619,6,0
306613,306613,306618,5,0
306613,306616,306618,2,3
306613,306616,306618,2,3
306613,306615,306619,4,2
306613,306616,306619,3,3
306613,306613,306619,6,0
306613,306613,306619,6,0
306613,306618,306620,2,5
306613,306619,306620,1,6
306613,306619,306620,1,6
306613,306613,306620,7,0
306613,306614,306620,6,1
306613,306619,306620,1,6
306613,306613,306620,7,0
306613,306619,306620,1,6
306613,306613,306621,8,0
306613,306619,306620,1,6
306613,306613,306621,8,0
306613,306613,306621,8,0
306613,306614,306621,7,1
306613,306619,306621,2,6
306613,306619,306621,2,6
306613,306620,306621,1,7
306613,306613,306622,9,0
306613,306620,306622,2,7
306613,306620,306621,1,7
306613,306620,306621,1,7
306613,306619,306622,3,6
306613,306620,306622,2,7
306613,306613,306622,9,0
306613,306621,306623,2,8
306613,306620,306622,2,7
306613,306621,306622,1,8
306613,306621,306623,2,8
306613,306621,306622,1,8
306613,306621,306623,2,8
306613,306622,306623,1,9
306613,306622,306623,1,9
306613,306622,306624,2,9
306613,306622,306623,1,9
306613,306622,306623,1,9
306613,306623,306624,1,10
306613,306623,306624,1,10
306613,306622,306623,1,9
306613,306613,306624,11,0
306613,306614,306625,11,1
306613,306622,306624,2,9
306613,306623,306624,1,10
306613,306622,306625,3,9
306613,306622,306624,2,9
306613,306623,306624,1,10
306613,306621,306625,4,8
306613,306621,306624,3,8
306613,306623,306624,1,10
306613,306622,306624,2,9
306613,306623,306624,1,10
306613,306624,306625,1,11
306613,306623,306624,1,10
306613,306623,306624,1,10
306613,306623,306624,1,10
306613,306624,306625,1,11
306613,306623,306624,1,10
306613,306624,306625,1,11
306613,306624,306625,1,11
306613,306624,306625,1,11
306613,306624,306625,1,11
306613,306624,306626,2,11
306613,306625,306626,1,12
306613,306613,306627,14,0
306636,306636,306637,1,0
306636,306636,306638,2,0
306636,306636,306638,2,0
306636,306636,306638,2,0
306636,306636,306638,2,0
306636,306637,306640,3,1
306636,306637,306640,3,1
306636,306638,306640,2,2
306636,306637,306640,3,1
306636,306639,306641,2,3
306636,306636,306641,5,0
306636,306636,306642,6,0
306636,306639,306641,2,3
306636,306637,306641,4,1
306636,306636,306641,5,0
306636,306636,306642,6,0
306636,306636,306642,6,0
306636,306637,306642,5,1
306636,306639,306642,3,3
306636,306636,306642,6,0
306636,306636,306643,7,0
306636,306639,306643,4,3
306636,306643,306644,1,7
306636,306642,306643,1,6
306636,306636,306645,9,0
306636,306643,306644,1,7
306636,306643,306644,1,7
306636,306643,306644,1,7
306636,306636,306645,9,0
306636,306642,306645,3,6
306636,306642,306646,4,6
306636,306641,306645,4,5
306636,306641,306645,4,5
306636,306644,306646,2,8
306636,306642,306645,3,6
306636,306636,306646,10,0
306636,306641,306647,6,5
306636,306643,306646,3,7
306636,306645,306647,2,9
306636,306644,306646,2,8
306636,306645,306647,2,9
306636,306645,306647,2,9
306636,306645,306646,1,9
306636,306636,306647,11,0
306636,306642,306647,5,6
306636,306642,306647,5,6
306636,306646,306648,2,10
306636,306646,306648,2,10
306636,306646,306647,1,10
306636,306646,306647,1,10
306636,306646,306647,1,10
306636,306641,306648,7,5
306636,306636,306648,12,0
306636,306646,306648,2,10
306636,306636,306649,13,0
306636,306647,306648,1,11
306636,306647,306648,1,11
306636,306647,306648,1,11
306636,306647,306648,1,11
306636,306648,306649,1,12
306636,306648,306649,1,12
306636,306647,306648,1,11
306636,306647,306648,1,11
306636,306647,306648,1,11
306636,306648,306649,1,12
306636,306646,306648,2,10
306636,306647,306648,1,11
306636,306648,306649,1,12
306636,306636,306649,13,0
306636,306644,306649,5,8
306636,306648,306649,1,12
306636,306644,306649,5,8
306636,306648,306649,1,12
306636,306648,306649,1,12
306636,306648,306649,1,12
306636,306649,306650,1,13
306636,306649,306650,1,13
306636,306649,306650,1,13
306636,306649,306650,1,13
306659,306659,306660,1,0
306659,306660,306661,1,1
306659,306660,306661,1,1
306659,306660,306662,2,1
306659,306661,306662,1,2
306659,306660,306662,2,1
306659,306661,306663,2,2
306659,306660,306663,3,1
306659,306660,306663,3,1
306659,306660,306664,4,1
306659,306661,306664,3,2
306659,306660,306664,4,1
306659,306660,306665,5,1
306659,306660,306667,7,1
306659,306660,306666,6,1
306659,306660,306666,6,1
306659,306663,306667,4,4
306659,306663,306667,4,4
306659,306660,306666,6,1
306659,306660,306668,8,1
306659,306660,306667,7,1
306659,306662,306667,5,3
306659,306663,306667,4,4
306659,306664,306667,3,5
306659,306660,306668,8,1
306659,306663,306668,5,4
306659,306664,306669,5,5
306659,306665,306668,3,6
306659,306665,306668,3,6
306659,306667,306669,2,8
306659,306667,306669,2,8
306659,306666,306669,3,7
306659,306667,306669,2,8
306659,306660,306670,10,1
306659,306660,306669,9,1
306659,306660,306669,9,1
306659,306667,306670,3,8
306659,306667,306670,3,8
306659,306667,306669,2,8
306659,306660,306670,10,1
306659,306669,306671,2,10
306659,306669,306670,1,10
306659,306670,306671,1,11
306659,306668,306670,2,9
306659,306668,306670,2,9
306659,306669,306671,2,10
306659,306669,306670,1,10
306659,306669,306670,1,10
306659,306669,306671,2,10
306659,306669,306670,1,10
306659,306670,306671,1,11
306659,306660,306671,11,1
306659,306660,306671,11,1
306659,306669,306671,2,10
306659,306669,306671,2,10
306659,306670,306671,1,11
306659,306670,306671,1,11
306659,306668,306671,3,9
306659,306670,306671,1,11
306659,306670,306671,1,11
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306668,306672,4,9
306659,306665,306672,7,6
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306672,1,12
306659,306671,306673,2,12
306659,306672,306673,1,13
306659,306668,306673,5,9
306659,306672,306673,1,13
306659,306672,306673,1,13
306696,306696,306697,1,0
306696,306696,306697,1,0
306696,306696,306697,1,0
306696,306696,306698,2,0
306696,306697,306699,2,1
306696,306696,306700,4,0
306696,306696,306700,4,0
306696,306696,306700,4,0
306696,306696,306700,4,0
306696,306697,306701,4,1
306696,306696,306700,4,0
306696,306696,306701,5,0
306696,306696,306701,5,0
306696,306696,306702,6,0
306696,306696,306703,7,0
306696,306696,306703,7,0
306696,306696,306703,7,0
306696,306700,306703,3,4
306696,306696,306703,7,0
306696,306696,306703,7,0
306696,306696,306704,8,0
306696,306696,306704,8,0
306696,306698,306703,5,2
306696,306699,306704,5,3
306696,306696,306705,9,0
306696,306700,306704,4,4
306696,306701,306705,4,5
306696,306703,306705,2,7
306696,306701,306704,3,5
306696,306703,306704,1,7
306696,306702,306706,4,6
306696,306702,306706,4,6
306696,306703,306706,3,7
306696,306702,306706,4,6
306696,306705,306706,1,9
306696,306703,306706,3,7
306696,306705,306706,1,9
306696,306704,306706,2,8
306696,306704,306707,3,8
306696,306704,306707,3,8
306696,306705,306707,2,9
306696,306705,306707,2,9
306696,306704,306707,3,8
306696,306705,306707,2,9
306696,306696,306708,12,0
306696,306698,306708,10,2
306696,306703,306708,5,7
306696,306704,306708,4,8
306696,306706,306707,1,10
306696,306706,306708,2,10
306696,306706,306708,2,10
306696,306707,306708,1,11
306696,306707,306708,1,11
306696,306708,306709,1,12
306696,306707,306708,1,11
306696,306707,306708,1,11
306696,306708,306709,1,12
306696,306696,306708,12,0
306696,306707,306708,1,11
306696,306707,306709,2,11
306696,306700,306709,9,4
306696,306705,306708,3,9
306696,306709,306710,1,13
306696,306708,306709,1,12
306696,306708,306709,1,12
306696,306708,306709,1,12
306696,306708,306709,1,12
306696,306696,306710,14,0
306696,306708,306710,2,12
306696,306708,306710,2,12
306696,306708,306710,2,12
306696,306709,306710,1,13
306696,306709,306710,1,13
306696,306709,306710,1,13
306696,306709,306710,1,13
306696,306709,306710,1,13
306696,306700,306710,10,4
306696,306696,306714,18,0
306723,306723,306724,1,0
306723,306723,306724,1,0
306723,306723,306724,1,0
306723,306723,306724,1,0
306723,306723,306724,1,0
306723,306723,306726,3,0
306723,306724,306726,2,1
306723,306723,306727,4,0
306723,306723,306727,4,0
306723,306723,306727,4,0
306723,306723,306728,5,0
306723,306723,306727,4,0
306723,306723,306728,5,0
306723,306723,306728,5,0
306723,306725,306728,3,2
306723,306723,306728,5,0
306723,306723,306729,6,0
306723,306723,306730,7,0
306723,306725,306729,4,2
306723,306723,306731,8,0
306723,306723,306730,7,0
306723,306727,306730,3,4
306723,306723,306732,9,0
306723,306723,306731,8,0
306723,306723,306731,8,0
306723,306723,306731,8,0
306723,306728,306731,3,5
306723,306723,306731,8,0
306723,306723,306731,8,0
306723,306728,306732,4,5
306723,306725,306733,8,2
306723,306725,306733,8,2
306723,306731,306733,2,8
306723,306729,306733,4,6
306723,306729,306732,3,6
306723,306731,306732,1,8
306723,306729,306732,3,6
306723,306730,306732,2,7
306723,306728,306734,6,5
306723,306730,306733,3,7
306723,306731,306734,3,8
306723,306732,306733,1,9
306723,306727,306734,7,4
306723,306728,306734,6,5
306723,306732,306733,1,9
306723,306729,306734,5,6
306723,306732,306734,2,9
306723,306732,306733,1,9
306723,306732,306733,1,9
306723,306732,306734,2,9
306723,306732,306734,2,9
306723,306732,306734,2,9
306723,306733,306734,1,10
306723,306728,306734,6,5
306723,306733,306735,2,10
306723,306733,306734,1,10
306723,306728,306734,6,5
306723,306734,306735,1,11
306723,306733,306735,2,10
306723,306733,306734,1,10
306723,306733,306735,2,10
306723,306734,306735,1,11
306723,306733,306734,1,10
306723,306733,306735,2,10
306723,306734,306735,1,11
306723,306734,306735,1,11
306723,306734,306735,1,11
306723,306734,306736,2,11
306723,306734,306736,2,11
306723,306734,306736,2,11
306723,306734,306736,2,11
306723,306734,306735,1,11
306723,306734,306735,1,11
306723,306734,306735,1,11
306723,306734,306736,2,11
306723,306735,306736,1,12
306723,306735,306736,1,12
306723,306735,306736,1,12
306723,306735,306736,1,12
306746,306746,306747,1,0
306746,306746,306747,1,0
306746,306746,306747,1,0
306746,306746,306748,2,0
306746,306747,306750,3,1
306746,306746,306751,5,0
306746,306747,306751,4,1
306746,306746,306751,5,0
306746,306746,306751,5,0
306746,306747,306751,4,1
306746,306746,306752,6,0
306746,306746,306752,6,0
306746,306746,306752,6,0
306746,306746,306752,6,0
306746,306746,306752,6,0
306746,306746,306753,7,0
306746,306748,306753,5,2
306746,306746,306753,7,0
306746,306746,306754,8,0
306746,306746,306755,9,0
306746,306746,306755,9,0
306746,306746,306755,9,0
306746,306752,306755,3,6
306746,306751,306755,4,5
306746,306753,306755,2,7
306746,306752,306755,3,6
306746,306752,306755,3,6
306746,306746,306756,10,0
306746,306746,306756,10,0
306746,306753,306756,3,7
306746,306753,306756,3,7
306746,306756,306757,1,10
306746,306753,306757,4,7
306746,306754,306756,2,8
306746,306752,306757,5,6
306746,306752,306757,5,6
306746,306756,306757,1,10
306746,306756,306758,2,10
306746,306756,306757,1,10
306746,306757,306758,1,11
306746,306754,306758,4,8
306746,306746,306758,12,0
306746,306756,306758,2,10
306746,306757,306758,1,11
306746,306753,306758,5,7
306746,306756,306758,2,10
306746,306757,306758,1,11
306746,306757,306758,1,11
306746,306757,306758,1,11
306746,306757,306758,1,11
306746,306758,306759,1,12
306746,306757,306758,1,11
306746,306758,306759,1,12
306746,306758,306759,1,12
306746,306758,306759,1,12
306746,306755,306759,4,9
306746,306746,306759,13,0
306746,306754,306760,6,8
306746,306756,306759,3,10
306746,306756,306759,3,10
306746,306758,306759,1,12
306746,306758,306759,1,12
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306759,306760,1,13
306746,306746,306762,16,0
306746,306746,306763,17,0
306772,306772,306773,1,0
306772,306772,306773,1,0
306772,306772,306773,1,0
306772,306772,306774,2,0
306772,306773,306776,3,1
306772,306772,306777,5,0
306772,306773,306777,4,1
306772,306772,306778,6,0
306772,306772,306777,5,0
306772,306772,306777,5,0
306772,306773,306777,4,1
306772,306772,306778,6,0
306772,306772,306778,6,0
306772,306772,306778,6,0
306772,306774,306778,4,2
306772,306772,306778,6,0
306772,306776,306779,3,4
306772,306772,306779,7,0
306772,306772,306780,8,0
306772,306772,306780,8,0
306772,306772,306781,9,0
306772,306772,306781,9,0
306772,306777,306781,4,5
306772,306777,306782,5,5
306772,306778,306781,3,6
306772,306778,306782,4,6
306772,306778,306782,4,6
306772,306780,306782,2,8
306772,306778,306782,4,6
306772,306778,306782,4,6
306772,306779,306782,3,7
306772,306772,306783,11,0
306772,306772,306783,11,0
306772,306772,306782,10,0
306772,306778,306783,5,6
306772,306780,306783,3,8
306772,306779,306783,4,7
306772,306782,306783,1,10
306772,306781,306783,2,9
306772,306772,306783,11,0
306772,306772,306784,12,0
306772,306772,306783,11,0
306772,306782,306784,2,10
306772,306782,306784,2,10
306772,306782,306784,2,10
306772,306782,306784,2,10
306772,306781,306784,3,9
306772,306782,306784,2,10
306772,306782,306784,2,10
306772,306784,306785,1,12
306772,306779,306784,5,7
306772,306783,306785,2,11
306772,306783,306785,2,11
306772,306781,306785,4,9
306772,306783,306785,2,11
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306781,306786,5,9
306772,306784,306786,2,12
306772,306784,306786,2,12
306772,306782,306785,3,10
306772,306784,306786,2,12
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306786,1,13
306772,306785,306787,2,13
306772,306778,306789,11,6
306772,306772,306790,18,0
306799,306799,306800,1,0
306799,306799,306800,1,0
306799,306799,306800,1,0
306799,306799,306801,2,0
306799,306799,306804,5,0
306799,306799,306803,4,0
306799,306800,306804,4,1
306799,306799,306805,6,0
306799,306801,306804,3,2
306799,306799,306805,6,0
306799,306801,306805,4,2
306799,306799,306805,6,0
306799,306799,306805,6,0
306799,306799,306806,7,0
306799,306799,306806,7,0
306799,306799,306806,7,0
306799,306799,306807,8,0
306799,306804,306807,3,5
306799,306804,306807,3,5
306799,306799,306807,8,0
306799,306799,306808,9,0
306799,306801,306807,6,2
306799,306799,306808,9,0
306799,306799,306809,10,0
306799,306804,306808,4,5
306799,306805,306809,4,6
306799,306806,306809,3,7
306799,306799,306809,10,0
306799,306805,306809,4,6
306799,306805,306809,4,6
306799,306807,306810,3,8
306799,306807,306809,2,8
306799,306805,306810,5,6
306799,306805,306810,5,6
306799,306807,306810,3,8
306799,306799,306810,11,0
306799,306799,306811,12,0
306799,306809,306811,2,10
306799,306809,306811,2,10
306799,306810,306811,1,11
306799,306809,306811,2,10
306799,306810,306811,1,11
306799,306810,306811,1,11
306799,306807,306812,5,8
306799,306806,306811,5,7
306799,306809,306811,2,10
306799,306808,306812,4,9
306799,306811,306812,1,12
306799,306810,306812,2,11
306799,306799,306812,13,0
306799,306806,306812,6,7
306799,306811,306813,2,12
306799,306799,306813,14,0
306799,306808,306813,5,9
306799,306809,306813,4,10
306799,306810,306813,3,11
306799,306810,306812,2,11
306799,306812,306813,1,13
306799,306810,306813,3,11
306799,306811,306813,2,12
306799,306811,306813,2,12
306799,306811,306813,2,12
306799,306811,306813,2,12
306799,306811,306813,2,12
306799,306812,306813,1,13
306799,306813,306814,1,14
306799,306810,306813,3,11
306799,306812,306813,1,13
306799,306808,306814,6,9
306799,306812,306814,2,13
306799,306812,306813,1,13
306799,306813,306814,1,14
306799,306813,306815,2,14
306799,306813,306815,2,14
306799,306799,306815,16,0
306799,306813,306814,1,14
306799,306813,306815,2,14
306799,306813,306815,2,14
306824,306824,306825,1,0
306824,306824,306825,1,0
306824,306824,306825,1,0
306824,306824,306825,1,0
306824,306824,306829,5,0
306824,306826,306830,4,2
306824,306824,306830,6,0
306824,306825,306830,5,1
306824,306825,306829,4,1
306824,306824,306831,7,0
306824,306824,306831,7,0
306824,306826,306831,5,2
306824,306824,306830,6,0
306824,306824,306831,7,0
306824,306824,306832,8,0
306824,306824,306831,7,0
306824,306829,306832,3,5
306824,306824,306833,9,0
306824,306824,306832,8,0
306824,306824,306833,9,0
306824,306830,306832,2,6
306824,306824,306833,9,0
306824,306824,306834,10,0
306824,306824,306834,10,0
306824,306830,306834,4,6
306824,306830,306834,4,6
306824,306831,306834,3,7
306824,306824,306834,10,0
306824,306824,306833,9,0
306824,306830,306834,4,6
306824,306832,306834,2,8
306824,306832,306835,3,8
306824,306824,306834,10,0
306824,306832,306835,3,8
306824,306833,306835,2,9
306824,306833,306835,2,9
306824,306824,306836,12,0
306824,306831,306835,4,7
306824,306833,306835,2,9
306824,306833,306836,3,9
306824,306832,306836,4,8
306824,306833,306836,3,9
306824,306834,306836,2,10
306824,306834,306836,2,10
306824,306834,306836,2,10
306824,306824,306837,13,0
306824,306835,306837,2,11
306824,306835,306837,2,11
306824,306836,306837,1,12
