submit_time,start_time,end_time,run_time,wait_time
306824,306834,306837,3,10
306824,306835,306837,2,11
306824,306835,306837,2,11
306824,306834,306837,3,10
306824,306834,306837,3,10
306824,306835,306837,2,11
306824,306834,306837,3,10
306824,306834,306836,2,10
306824,306836,306837,1,12
306824,306834,306838,4,10
306824,306824,306838,14,0
306824,306836,306838,2,12
306824,306836,306838,2,12
306824,306836,306838,2,12
306824,306836,306837,1,12
306824,306837,306838,1,13
306824,306836,306838,2,12
306824,306836,306838,2,12
306824,306837,306839,2,13
306824,306837,306839,2,13
306824,306831,306839,8,7
306824,306837,306839,2,13
306824,306837,306839,2,13
306824,306837,306839,2,13
306824,306838,306839,1,14
306824,306838,306839,1,14
306824,306838,306839,1,14
306824,306831,306841,10,7
306850,306850,306851,1,0
306850,306850,306851,1,0
306850,306850,306851,1,0
306850,306850,306851,1,0
306850,306851,306854,3,1
306850,306850,306854,4,0
306850,306850,306854,4,0
306850,306850,306855,5,0
306850,306852,306854,2,2
306850,306850,306855,5,0
306850,306850,306856,6,0
306850,306852,306855,3,2
306850,306850,306855,5,0
306850,306852,306857,5,2
306850,306850,306856,6,0
306850,306850,306856,6,0
306850,306850,306857,7,0
306850,306850,306857,7,0
306850,306854,306857,3,4
306850,306850,306857,7,0
306850,306856,306857,1,6
306850,306855,306857,2,5
306850,306857,306858,1,7
306850,306856,306857,1,6
306850,306857,306858,1,7
306850,306857,306858,1,7
306850,306850,306858,8,0
306850,306850,306859,9,0
306850,306857,306858,1,7
306850,306857,306858,1,7
306850,306850,306858,8,0
306850,306858,306860,2,8
306850,306850,306859,9,0
306850,306856,306859,3,6
306850,306858,306860,2,8
306850,306855,306859,4,5
306850,306855,306859,4,5
306850,306858,306860,2,8
306850,306859,306860,1,9
306850,306858,306860,2,8
306850,306858,306860,2,8
306850,306857,306860,3,7
306850,306850,306860,10,0
306850,306858,306861,3,8
306850,306859,306861,2,9
306850,306860,306861,1,10
306850,306858,306860,2,8
306850,306859,306861,2,9
306850,306860,306861,1,10
306850,306860,306861,1,10
306850,306850,306861,11,0
306850,306859,306861,2,9
306850,306856,306861,5,6
306850,306860,306862,2,10
306850,306860,306861,1,10
306850,306860,306861,1,10
306850,306861,306862,1,11
306850,306860,306861,1,10
306850,306860,306861,1,10
306850,306861,306862,1,11
306850,306861,306862,1,11
306850,306860,306861,1,10
306850,306860,306861,1,10
306850,306861,306862,1,11
306850,306859,306863,4,9
306850,306861,306862,1,11
306850,306861,306862,1,11
306850,306861,306862,1,11
306850,306861,306862,1,11
306850,306862,306863,1,12
306850,306861,306862,1,11
306850,306855,306863,8,5
306850,306850,306863,13,0
306850,306862,306863,1,12
306850,306862,306863,1,12
306850,306862,306864,2,12
306850,306862,306863,1,12
306850,306850,306864,14,0
306850,306850,306868,18,0
306876,306876,306877,1,0
306876,306876,306877,1,0
306876,306876,306878,2,0
306876,306876,306878,2,0
306876,306876,306880,4,0
306876,306876,306880,4,0
306876,306877,306880,3,1
306876,306876,306880,4,0
306876,306876,306881,5,0
306876,306876,306881,5,0
306876,306876,306882,6,0
306876,306878,306882,4,2
306876,306876,306882,6,0
306876,306876,306882,6,0
306876,306878,306882,4,2
306876,306878,306883,5,2
306876,306876,306883,7,0
306876,306876,306883,7,0
306876,306876,306884,8,0
306876,306876,306884,8,0
306876,306880,306884,4,4
306876,306876,306885,9,0
306876,306880,306885,5,4
306876,306883,306885,2,7
306876,306884,306885,1,8
306876,306876,306886,10,0
306876,306876,306886,10,0
306876,306876,306886,10,0
306876,306876,306886,10,0
306876,306876,306886,10,0
306876,306882,306886,4,6
306876,306885,306886,1,9
306876,306885,306886,1,9
306876,306883,306886,3,7
306876,306884,306886,2,8
306876,306876,306886,10,0
306876,306880,306887,7,4
306876,306876,306887,11,0
306876,306880,306887,7,4
306876,306885,306887,2,9
306876,306884,306887,3,8
306876,306885,306887,2,9
306876,306887,306888,1,11
306876,306881,306887,6,5
306876,306886,306887,1,10
306876,306887,306888,1,11
306876,306886,306887,1,10
306876,306886,306887,1,10
306876,306883,306888,5,7
306876,306887,306889,2,11
306876,306883,306888,5,7
306876,306887,306888,1,11
306876,306887,306888,1,11
306876,306887,306888,1,11
306876,306887,306888,1,11
306876,306887,306888,1,11
306876,306888,306889,1,12
306876,306888,306889,1,12
306876,306887,306888,1,11
306876,306888,306889,1,12
306876,306888,306889,1,12
306876,306887,306888,1,11
306876,306887,306888,1,11
306876,306888,306889,1,12
306876,306887,306889,2,11
306876,306888,306889,1,12
306876,306888,306889,1,12
306876,306888,306889,1,12
306876,306882,306890,8,6
306876,306888,306889,1,12
306876,306888,306889,1,12
306876,306889,306890,1,13
306876,306888,306889,1,12
306876,306889,306890,1,13
306876,306889,306890,1,13
306876,306889,306890,1,13
306876,306889,306890,1,13
306876,306889,306890,1,13
306876,306889,306890,1,13
306900,306900,306901,1,0
306900,306900,306901,1,0
306900,306900,306901,1,0
306900,306900,306902,2,0
306900,306900,306903,3,0
306900,306900,306903,3,0
306900,306900,306904,4,0
306900,306900,306905,5,0
306900,306900,306905,5,0
306900,306901,306904,3,1
306900,306900,306905,5,0
306900,306900,306905,5,0
306900,306901,306905,4,1
306900,306900,306906,6,0
306900,306900,306906,6,0
306900,306900,306905,5,0
306900,306902,306905,3,2
306900,306900,306906,6,0
306900,306900,306906,6,0
306900,306900,306906,6,0
306900,306900,306908,8,0
306900,306900,306908,8,0
306900,306900,306907,7,0
306900,306903,306908,5,3
306900,306906,306909,3,6
306900,306904,306909,5,4
306900,306906,306909,3,6
306900,306900,306909,9,0
306900,306905,306909,4,5
306900,306906,306909,3,6
306900,306908,306909,1,8
306900,306900,306910,10,0
306900,306900,306910,10,0
306900,306905,306910,5,5
306900,306902,306910,8,2
306900,306906,306910,4,6
306900,306905,306910,5,5
306900,306906,306909,3,6
306900,306907,306910,3,7
306900,306905,306910,5,5
306900,306905,306909,4,5
306900,306905,306911,6,5
306900,306909,306911,2,9
306900,306910,306911,1,10
306900,306910,306911,1,10
306900,306908,306911,3,8
306900,306900,306910,10,0
306900,306909,306911,2,9
306900,306909,306911,2,9
306900,306909,306911,2,9
306900,306909,306911,2,9
306900,306909,306911,2,9
306900,306909,306911,2,9
306900,306907,306911,4,7
306900,306908,306912,4,8
306900,306908,306912,4,8
306900,306910,306912,2,10
306900,306910,306912,2,10
306900,306910,306912,2,10
306900,306910,306912,2,10
306900,306910,306912,2,10
306900,306911,306912,1,11
306900,306911,306912,1,11
306900,306910,306912,2,10
306900,306910,306912,2,10
306900,306905,306912,7,5
306900,306910,306912,2,10
306900,306911,306913,2,11
306900,306911,306913,2,11
306900,306911,306913,2,11
306900,306912,306913,1,12
306900,306912,306913,1,12
306900,306912,306913,1,12
306900,306912,306913,1,12
306900,306912,306913,1,12
306900,306912,306914,2,12
306900,306912,306914,2,12
306923,306923,306924,1,0
306923,306923,306924,1,0
306923,306923,306924,1,0
306923,306923,306924,1,0
306923,306923,306927,4,0
306923,306924,306927,3,1
306923,306923,306927,4,0
306923,306923,306927,4,0
306923,306923,306928,5,0
306923,306923,306928,5,0
306923,306923,306928,5,0
306923,306924,306928,4,1
306923,306923,306928,5,0
306923,306923,306927,4,0
306923,306923,306929,6,0
306923,306923,306929,6,0
306923,306923,306929,6,0
306923,306924,306929,5,1
306923,306923,306929,6,0
306923,306923,306930,7,0
306923,306923,306930,7,0
306923,306925,306930,5,2
306923,306923,306930,7,0
306923,306927,306930,3,4
306923,306927,306930,3,4
306923,306928,306931,3,5
306923,306928,306931,3,5
306923,306928,306931,3,5
306923,306927,306931,4,4
306923,306930,306932,2,7
306923,306930,306931,1,7
306923,306929,306932,3,6
306923,306931,306932,1,8
306923,306931,306933,2,8
306923,306928,306932,4,5
306923,306930,306932,2,7
306923,306931,306932,1,8
306923,306931,306932,1,8
306923,306923,306933,10,0
306923,306923,306933,10,0
306923,306930,306933,3,7
306923,306923,306933,10,0
306923,306928,306933,5,5
306923,306931,306933,2,8
306923,306931,306933,2,8
306923,306932,306933,1,9
306923,306932,306933,1,9
306923,306932,306933,1,9
306923,306932,306934,2,9
306923,306928,306934,6,5
306923,306923,306934,11,0
306923,306928,306934,6,5
306923,306932,306934,2,9
306923,306933,306934,1,10
306923,306933,306934,1,10
306923,306933,306934,1,10
306923,306933,306934,1,10
306923,306933,306934,1,10
306923,306933,306934,1,10
306923,306933,306934,1,10
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306923,306935,12,0
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306935,306936,1,12
306923,306935,306936,1,12
306923,306934,306935,1,11
306923,306934,306935,1,11
306923,306935,306936,1,12
306923,306935,306936,1,12
306923,306935,306936,1,12
306923,306935,306936,1,12
306923,306929,306937,8,6
306947,306947,306948,1,0
306947,306947,306948,1,0
306947,306947,306948,1,0
306947,306947,306948,1,0
306947,306947,306950,3,0
306947,306947,306950,3,0
306947,306947,306951,4,0
306947,306948,306951,3,1
306947,306949,306951,2,2
306947,306947,306951,4,0
306947,306949,306952,3,2
306947,306947,306952,5,0
306947,306948,306951,3,1
306947,306947,306951,4,0
306947,306947,306951,4,0
306947,306947,306952,5,0
306947,306947,306952,5,0
306947,306947,306953,6,0
306947,306947,306953,6,0
306947,306947,306952,5,0
306947,306947,306953,6,0
306947,306947,306952,5,0
306947,306947,306953,6,0
306947,306952,306954,2,5
306947,306952,306954,2,5
306947,306952,306955,3,5
306947,306953,306955,2,6
306947,306953,306955,2,6
306947,306950,306955,5,3
306947,306951,306955,4,4
306947,306951,306955,4,4
306947,306953,306955,2,6
306947,306953,306956,3,6
306947,306947,306955,8,0
306947,306947,306956,9,0
306947,306952,306955,3,5
306947,306953,306955,2,6
306947,306947,306956,9,0
306947,306953,306956,3,6
306947,306952,306955,3,5
306947,306952,306955,3,5
306947,306951,306955,4,4
306947,306954,306956,2,7
306947,306954,306956,2,7
306947,306953,306957,4,6
306947,306947,306957,10,0
306947,306955,306957,2,8
306947,306956,306957,1,9
306947,306954,306957,3,7
306947,306955,306957,2,8
306947,306955,306957,2,8
306947,306956,306957,1,9
306947,306955,306957,2,8
306947,306951,306958,7,4
306947,306956,306958,2,9
306947,306956,306957,1,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306958,2,9
306947,306956,306957,1,9
306947,306957,306959,2,10
306947,306956,306959,3,9
306947,306957,306959,2,10
306947,306957,306959,2,10
306947,306955,306959,4,8
306947,306957,306959,2,10
306947,306957,306959,2,10
306947,306957,306959,2,10
306947,306957,306959,2,10
306947,306958,306959,1,11
306947,306958,306960,2,11
306947,306957,306960,3,10
306947,306957,306960,3,10
306947,306947,306961,14,0
306970,306970,306971,1,0
306970,306970,306971,1,0
306970,306970,306971,1,0
306970,306970,306971,1,0
306970,306970,306972,2,0
306970,306970,306974,4,0
306970,306971,306973,2,1
306970,306970,306975,5,0
306970,306970,306974,4,0
306970,306970,306975,5,0
306970,306970,306975,5,0
306970,306970,306975,5,0
306970,306970,306975,5,0
306970,306970,306975,5,0
306970,306970,306976,6,0
306970,306972,306976,4,2
306970,306972,306975,3,2
306970,306971,306976,5,1
306970,306970,306975,5,0
306970,306970,306975,5,0
306970,306972,306977,5,2
306970,306970,306977,7,0
306970,306974,306977,3,4
306970,306970,306978,8,0
306970,306970,306977,7,0
306970,306975,306978,3,5
306970,306975,306978,3,5
306970,306976,306978,2,6
306970,306974,306978,4,4
306970,306975,306978,3,5
306970,306975,306977,2,5
306970,306976,306978,2,6
306970,306975,306978,3,5
306970,306976,306978,2,6
306970,306976,306978,2,6
306970,306970,306979,9,0
306970,306970,306979,9,0
306970,306976,306978,2,6
306970,306977,306979,2,7
306970,306970,306979,9,0
306970,306975,306979,4,5
306970,306977,306979,2,7
306970,306978,306980,2,8
306970,306976,306979,3,6
306970,306977,306980,3,7
306970,306970,306979,9,0
306970,306978,306980,2,8
306970,306978,306980,2,8
306970,306978,306980,2,8
306970,306978,306980,2,8
306970,306979,306980,1,9
306970,306979,306980,1,9
306970,306979,306980,1,9
306970,306979,306980,1,9
306970,306979,306980,1,9
306970,306976,306980,4,6
306970,306978,306981,3,8
306970,306979,306981,2,9
306970,306979,306981,2,9
306970,306979,306981,2,9
306970,306978,306981,3,8
306970,306979,306981,2,9
306970,306980,306981,1,10
306970,306981,306982,1,11
306970,306979,306982,3,9
306970,306980,306982,2,10
306970,306979,306982,3,9
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306981,306982,1,11
306970,306970,306983,13,0
306970,306980,306983,3,10
306970,306981,306983,2,11
306970,306981,306983,2,11
306993,306993,306994,1,0
306993,306993,306994,1,0
306993,306993,306994,1,0
306993,306993,306994,1,0
306993,306993,306994,1,0
306993,306993,306994,1,0
306993,306993,306996,3,0
306993,306993,306996,3,0
306993,306993,306998,5,0
306993,306993,306997,4,0
306993,306994,306998,4,1
306993,306993,306997,4,0
306993,306993,306999,6,0
306993,306994,306999,5,1
306993,306993,306998,5,0
306993,306993,306999,6,0
306993,306996,306999,3,3
306993,306993,307000,7,0
306993,306995,306999,4,2
306993,306995,307000,5,2
306993,306993,306999,6,0
306993,306995,306999,4,2
306993,306997,307000,3,4
306993,306993,307000,7,0
306993,306993,307001,8,0
306993,306993,307000,7,0
306993,306998,307001,3,5
306993,306998,307000,2,5
306993,306999,307001,2,6
306993,306998,307000,2,5
306993,306999,307001,2,6
306993,306999,307001,2,6
306993,306999,307001,2,6
306993,306998,307000,2,5
306993,306993,307002,9,0
306993,306993,307002,9,0
306993,307000,307002,2,7
306993,307000,307002,2,7
306993,307000,307001,1,7
306993,307000,307002,2,7
306993,307000,307001,1,7
306993,307000,307003,3,7
306993,307000,307002,2,7
306993,306999,307003,4,6
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307002,307003,1,9
306993,306995,307004,9,2
306993,306993,307004,11,0
306993,307001,307003,2,8
306993,307001,307003,2,8
306993,307002,307004,2,9
306993,307002,307003,1,9
306993,307002,307004,2,9
306993,307001,307005,4,8
306993,307002,307004,2,9
306993,307002,307005,3,9
306993,307002,307005,3,9
306993,307003,307005,2,10
306993,307003,307005,2,10
306993,307003,307005,2,10
306993,307003,307005,2,10
306993,307003,307005,2,10
306993,307003,307005,2,10
306993,306993,307006,13,0
306993,307003,307005,2,10
306993,307004,307005,1,11
306993,307004,307006,2,11
306993,307003,307006,3,10
306993,307004,307006,2,11
306993,307003,307005,2,10
306993,307003,307006,3,10
306993,307003,307006,3,10
306993,306993,307008,15,0
307018,307018,307019,1,0
307018,307018,307019,1,0
307018,307018,307019,1,0
307018,307018,307020,2,0
307018,307018,307020,2,0
307018,307018,307020,2,0
307018,307018,307021,3,0
307018,307018,307023,5,0
307018,307018,307023,5,0
307018,307018,307023,5,0
307018,307018,307024,6,0
307018,307018,307024,6,0
307018,307019,307024,5,1
307018,307018,307024,6,0
307018,307018,307024,6,0
307018,307018,307025,7,0
307018,307020,307025,5,2
307018,307018,307025,7,0
307018,307022,307025,3,4
307018,307024,307025,1,6
307018,307019,307025,6,1
307018,307020,307026,6,2
307018,307023,307026,3,5
307018,307025,307027,2,7
307018,307025,307026,1,7
307018,307018,307026,8,0
307018,307024,307026,2,6
307018,307025,307026,1,7
307018,307020,307026,6,2
307018,307020,307027,7,2
307018,307018,307027,9,0
307018,307018,307027,9,0
307018,307025,307027,2,7
307018,307026,307027,1,8
307018,307026,307027,1,8
307018,307026,307027,1,8
307018,307025,307027,2,7
307018,307027,307028,1,9
307018,307026,307027,1,8
307018,307018,307028,10,0
307018,307018,307028,10,0
307018,307026,307028,2,8
307018,307018,307028,10,0
307018,307018,307028,10,0
307018,307027,307029,2,9
307018,307027,307028,1,9
307018,307027,307028,1,9
307018,307027,307028,1,9
307018,307027,307028,1,9
307018,307027,307029,2,9
307018,307026,307029,3,8
307018,307028,307030,2,10
307018,307027,307029,2,9
307018,307028,307029,1,10
307018,307028,307029,1,10
307018,307028,307029,1,10
307018,307028,307029,1,10
307018,307028,307030,2,10
307018,307028,307029,1,10
307018,307028,307030,2,10
307018,307029,307031,2,11
307018,307029,307030,1,11
307018,307028,307030,2,10
307018,307028,307030,2,10
307018,307029,307031,2,11
307018,307029,307030,1,11
307018,307029,307030,1,11
307018,307029,307030,1,11
307018,307029,307030,1,11
307018,307029,307030,1,11
307018,307030,307031,1,12
307018,307029,307031,2,11
307018,307029,307031,2,11
307018,307029,307031,2,11
307018,307030,307031,1,12
307018,307030,307031,1,12
307018,307030,307031,1,12
307018,307030,307031,1,12
307018,307018,307033,15,0
307042,307042,307043,1,0
307042,307042,307044,2,0
307042,307042,307043,1,0
307042,307042,307043,1,0
307042,307042,307044,2,0
307042,307042,307044,2,0
307042,307042,307045,3,0
307042,307042,307047,5,0
307042,307045,307047,2,3
307042,307042,307047,5,0
307042,307042,307047,5,0
307042,307042,307047,5,0
307042,307042,307047,5,0
307042,307042,307047,5,0
307042,307042,307048,6,0
307042,307043,307048,5,1
307042,307042,307048,6,0
307042,307044,307048,4,2
307042,307042,307049,7,0
307042,307042,307049,7,0
307042,307044,307049,5,2
307042,307047,307049,2,5
307042,307048,307049,1,6
307042,307044,307049,5,2
307042,307048,307049,1,6
307042,307048,307049,1,6
307042,307048,307049,1,6
307042,307048,307049,1,6
307042,307042,307050,8,0
307042,307042,307050,8,0
307042,307049,307050,1,7
307042,307048,307050,2,6
307042,307049,307050,1,7
307042,307049,307050,1,7
307042,307050,307051,1,8
307042,307050,307051,1,8
307042,307042,307051,9,0
307042,307049,307051,2,7
307042,307048,307051,3,6
307042,307050,307051,1,8
307042,307044,307051,7,2
307042,307050,307051,1,8
307042,307042,307051,9,0
307042,307050,307051,1,8
307042,307050,307051,1,8
307042,307050,307051,1,8
307042,307050,307051,1,8
307042,307050,307051,1,8
307042,307051,307052,1,9
307042,307042,307052,10,0
307042,307042,307052,10,0
307042,307051,307052,1,9
307042,307051,307052,1,9
307042,307051,307052,1,9
307042,307051,307052,1,9
307042,307051,307052,1,9
307042,307044,307053,9,2
307042,307052,307053,1,10
307042,307051,307053,2,9
307042,307052,307053,1,10
307042,307052,307054,2,10
307042,307052,307054,2,10
307042,307052,307053,1,10
307042,307052,307053,1,10
307042,307052,307053,1,10
307042,307052,307053,1,10
307042,307052,307053,1,10
307042,307051,307053,2,9
307042,307053,307054,1,11
307042,307053,307054,1,11
307042,307053,307054,1,11
307042,307052,307054,2,10
307042,307052,307054,2,10
307042,307053,307054,1,11
307042,307053,307054,1,11
307042,307053,307054,1,11
307042,307053,307054,1,11
307042,307052,307055,3,10
307042,307042,307059,17,0
307068,307068,307069,1,0
307068,307068,307069,1,0
307068,307068,307069,1,0
307068,307068,307069,1,0
307068,307068,307069,1,0
307068,307068,307069,1,0
307068,307068,307072,4,0
307068,307068,307072,4,0
307068,307068,307072,4,0
307068,307068,307073,5,0
307068,307068,307072,4,0
307068,307068,307072,4,0
307068,307069,307073,4,1
307068,307070,307073,3,2
307068,307068,307074,6,0
307068,307070,307074,4,2
307068,307068,307074,6,0
307068,307072,307074,2,4
307068,307070,307074,4,2
307068,307068,307074,6,0
307068,307073,307075,2,5
307068,307073,307075,2,5
307068,307072,307075,3,4
307068,307073,307075,2,5
307068,307068,307075,7,0
307068,307073,307075,2,5
307068,307068,307076,8,0
307068,307068,307075,7,0
307068,307073,307075,2,5
307068,307074,307076,2,6
307068,307074,307076,2,6
307068,307074,307076,2,6
307068,307074,307076,2,6
307068,307074,307076,2,6
307068,307068,307077,9,0
307068,307074,307077,3,6
307068,307068,307077,9,0
307068,307070,307076,6,2
307068,307075,307077,2,7
307068,307075,307077,2,7
307068,307075,307077,2,7
307068,307075,307077,2,7
307068,307075,307077,2,7
307068,307075,307077,2,7
307068,307075,307077,2,7
307068,307076,307078,2,8
307068,307068,307078,10,0
307068,307068,307078,10,0
307068,307076,307078,2,8
307068,307076,307078,2,8
307068,307076,307078,2,8
307068,307076,307078,2,8
307068,307076,307078,2,8
307068,307077,307078,1,9
307068,307070,307079,9,2
307068,307077,307079,2,9
307068,307076,307078,2,8
307068,307077,307079,2,9
307068,307077,307079,2,9
307068,307077,307079,2,9
307068,307077,307079,2,9
307068,307078,307079,1,10
307068,307078,307079,1,10
307068,307078,307079,1,10
307068,307078,307079,1,10
307068,307079,307080,1,11
307068,307078,307079,1,10
307068,307079,307080,1,11
307068,307079,307080,1,11
307068,307068,307080,12,0
307068,307078,307080,2,10
307068,307078,307080,2,10
307068,307078,307080,2,10
307068,307079,307080,1,11
307068,307079,307080,1,11
307068,307079,307080,1,11
307068,307078,307080,2,10
307068,307079,307081,2,11
307068,307068,307082,14,0
307092,307092,307093,1,0
307092,307092,307093,1,0
307092,307092,307093,1,0
307092,307092,307093,1,0
307092,307092,307093,1,0
307092,307092,307095,3,0
307092,307092,307095,3,0
307092,307093,307095,2,1
307092,307093,307096,3,1
307092,307093,307096,3,1
307092,307092,307097,5,0
307092,307092,307097,5,0
307092,307094,307097,3,2
307092,307092,307097,5,0
307092,307092,307098,6,0
307092,307096,307098,2,4
307092,307092,307098,6,0
307092,307096,307098,2,4
307092,307092,307098,6,0
307092,307097,307099,2,5
307092,307092,307099,7,0
307092,307092,307099,7,0
307092,307092,307099,7,0
307092,307096,307099,3,4
307092,307094,307099,5,2
307092,307092,307100,8,0
307092,307097,307099,2,5
307092,307098,307099,1,6
307092,307092,307100,8,0
307092,307097,307099,2,5
307092,307098,307099,1,6
307092,307098,307100,2,6
307092,307092,307100,8,0
307092,307092,307101,9,0
307092,307092,307101,9,0
307092,307098,307100,2,6
307092,307092,307100,8,0
307092,307099,307100,1,7
307092,307098,307100,2,6
307092,307099,307100,1,7
307092,307099,307100,1,7
307092,307099,307100,1,7
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307101,1,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307100,307102,2,8
307092,307101,307103,2,9
307092,307102,307103,1,10
307092,307101,307103,2,9
307092,307102,307103,1,10
307092,307101,307103,2,9
307092,307101,307102,1,9
307092,307102,307103,1,10
307092,307101,307103,2,9
307092,307092,307103,11,0
307092,307101,307104,3,9
307092,307102,307103,1,10
307092,307102,307103,1,10
307092,307101,307103,2,9
307092,307102,307103,1,10
307092,307103,307104,1,11
307092,307101,307103,2,9
307092,307102,307103,1,10
307092,307102,307103,1,10
307092,307101,307104,3,9
307092,307103,307105,2,11
307092,307101,307104,3,9
307092,307103,307104,1,11
307092,307103,307104,1,11
307092,307103,307104,1,11
307092,307092,307107,15,0
307116,307116,307117,1,0
307116,307116,307117,1,0
307116,307116,307117,1,0
307116,307116,307117,1,0
307116,307116,307117,1,0
307116,307116,307120,4,0
307116,307117,307120,3,1
307116,307117,307121,4,1
307116,307117,307121,4,1
307116,307116,307123,7,0
307116,307116,307123,7,0
307116,307116,307123,7,0
307116,307116,307122,6,0
307116,307116,307123,7,0
307116,307118,307124,6,2
307116,307116,307123,7,0
307116,307116,307123,7,0
307116,307116,307124,8,0
307116,307121,307124,3,5
307116,307118,307124,6,2
307116,307116,307125,9,0
307116,307116,307124,8,0
307116,307122,307125,3,6
307116,307122,307125,3,6
307116,307123,307125,2,7
307116,307123,307125,2,7
307116,307124,307125,1,8
307116,307120,307125,5,4
307116,307116,307126,10,0
307116,307124,307126,2,8
307116,307124,307125,1,8
307116,307123,307125,2,7
307116,307124,307126,2,8
307116,307123,307126,3,7
307116,307123,307126,3,7
307116,307116,307127,11,0
307116,307116,307127,11,0
307116,307125,307127,2,9
307116,307125,307127,2,9
307116,307125,307127,2,9
307116,307125,307127,2,9
307116,307125,307127,2,9
307116,307125,307127,2,9
307116,307125,307127,2,9
307116,307116,307128,12,0
307116,307125,307127,2,9
307116,307124,307127,3,8
307116,307126,307128,2,10
307116,307126,307128,2,10
307116,307126,307128,2,10
307116,307126,307128,2,10
307116,307126,307128,2,10
307116,307126,307128,2,10
307116,307126,307128,2,10
307116,307126,307129,3,10
307116,307128,307129,1,12
307116,307127,307129,2,11
307116,307127,307129,2,11
307116,307129,307130,1,13
307116,307128,307129,1,12
307116,307128,307129,1,12
307116,307128,307129,1,12
307116,307116,307130,14,0
307116,307128,307129,1,12
307116,307127,307130,3,11
307116,307127,307130,3,11
307116,307128,307130,2,12
307116,307129,307130,1,13
307116,307129,307130,1,13
307116,307129,307130,1,13
307116,307129,307130,1,13
307116,307129,307130,1,13
307116,307129,307130,1,13
307116,307116,307131,15,0
307116,307129,307130,1,13
307116,307116,307132,16,0
307116,307116,307132,16,0
307116,307127,307132,5,11
307141,307141,307142,1,0
307141,307141,307142,1,0
307141,307141,307142,1,0
307141,307141,307142,1,0
307141,307141,307142,1,0
307141,307141,307144,3,0
307141,307141,307147,6,0
307141,307142,307147,5,1
307141,307141,307148,7,0
307141,307141,307148,7,0
307141,307142,307147,5,1
307141,307141,307147,6,0
307141,307141,307148,7,0
307141,307145,307148,3,4
307141,307143,307148,5,2
307141,307141,307148,7,0
307141,307143,307148,5,2
307141,307141,307149,8,0
307141,307141,307150,9,0
307141,307141,307149,8,0
307141,307147,307150,3,6
307141,307148,307150,2,7
307141,307141,307150,9,0
307141,307141,307151,10,0
307141,307141,307151,10,0
307141,307143,307151,8,2
307141,307149,307151,2,8
307141,307147,307151,4,6
307141,307149,307151,2,8
307141,307149,307151,2,8
307141,307148,307151,3,7
307141,307148,307151,3,7
307141,307149,307151,2,8
307141,307148,307151,3,7
307141,307141,307151,10,0
307141,307141,307152,11,0
307141,307148,307152,4,7
307141,307148,307152,4,7
307141,307150,307152,2,9
307141,307150,307152,2,9
307141,307141,307152,11,0
307141,307151,307152,1,10
307141,307151,307153,2,10
307141,307151,307153,2,10
307141,307151,307153,2,10
