submit_time,start_time,end_time,run_time,wait_time
307141,307151,307153,2,10
307141,307151,307152,1,10
307141,307151,307152,1,10
307141,307151,307153,2,10
307141,307151,307153,2,10
307141,307151,307153,2,10
307141,307150,307153,3,9
307141,307152,307153,1,11
307141,307153,307154,1,12
307141,307151,307153,2,10
307141,307141,307154,13,0
307141,307150,307154,4,9
307141,307152,307154,2,11
307141,307154,307155,1,13
307141,307154,307155,1,13
307141,307152,307154,2,11
307141,307154,307155,1,13
307141,307154,307155,1,13
307141,307153,307154,1,12
307141,307154,307155,1,13
307141,307152,307154,2,11
307141,307152,307155,3,11
307141,307153,307154,1,12
307141,307141,307155,14,0
307141,307153,307155,2,12
307141,307153,307155,2,12
307141,307153,307155,2,12
307141,307153,307155,2,12
307141,307154,307155,1,13
307141,307154,307155,1,13
307141,307154,307155,1,13
307141,307154,307156,2,13
307141,307141,307156,15,0
307165,307165,307166,1,0
307165,307165,307166,1,0
307165,307165,307166,1,0
307165,307165,307166,1,0
307165,307165,307167,2,0
307165,307165,307169,4,0
307165,307165,307170,5,0
307165,307165,307171,6,0
307165,307165,307170,5,0
307165,307165,307171,6,0
307165,307165,307171,6,0
307165,307165,307172,7,0
307165,307165,307173,8,0
307165,307167,307173,6,2
307165,307169,307172,3,4
307165,307165,307173,8,0
307165,307166,307173,7,1
307165,307166,307172,6,1
307165,307165,307174,9,0
307165,307165,307173,8,0
307165,307171,307174,3,6
307165,307165,307174,9,0
307165,307165,307174,9,0
307165,307171,307175,4,6
307165,307173,307174,1,8
307165,307173,307175,2,8
307165,307171,307175,4,6
307165,307172,307175,3,7
307165,307173,307175,2,8
307165,307173,307175,2,8
307165,307171,307175,4,6
307165,307165,307175,10,0
307165,307167,307176,9,2
307165,307165,307175,10,0
307165,307167,307176,9,2
307165,307172,307176,4,7
307165,307173,307176,3,8
307165,307173,307176,3,8
307165,307175,307176,1,10
307165,307175,307176,1,10
307165,307175,307176,1,10
307165,307175,307177,2,10
307165,307176,307177,1,11
307165,307165,307177,12,0
307165,307174,307177,3,9
307165,307175,307176,1,10
307165,307174,307177,3,9
307165,307175,307177,2,10
307165,307176,307177,1,11
307165,307176,307177,1,11
307165,307175,307177,2,10
307165,307177,307178,1,12
307165,307177,307178,1,12
307165,307177,307178,1,12
307165,307165,307178,13,0
307165,307174,307177,3,9
307165,307165,307178,13,0
307165,307176,307178,2,11
307165,307176,307178,2,11
307165,307176,307178,2,11
307165,307176,307178,2,11
307165,307178,307179,1,13
307165,307177,307178,1,12
307165,307177,307178,1,12
307165,307178,307179,1,13
307165,307178,307179,1,13
307165,307178,307179,1,13
307165,307178,307179,1,13
307165,307177,307179,2,12
307165,307177,307179,2,12
307165,307175,307179,4,10
307165,307177,307179,2,12
307165,307178,307179,1,13
307165,307178,307179,1,13
307165,307178,307179,1,13
307165,307165,307181,16,0
307190,307190,307191,1,0
307190,307190,307191,1,0
307190,307190,307191,1,0
307190,307190,307192,2,0
307190,307190,307192,2,0
307190,307190,307195,5,0
307190,307190,307196,6,0
307190,307190,307196,6,0
307190,307190,307196,6,0
307190,307190,307196,6,0
307190,307190,307196,6,0
307190,307191,307197,6,1
307190,307190,307197,7,0
307190,307190,307196,6,0
307190,307192,307197,5,2
307190,307190,307198,8,0
307190,307191,307198,7,1
307190,307190,307198,8,0
307190,307196,307198,2,6
307190,307197,307199,2,7
307190,307197,307199,2,7
307190,307197,307199,2,7
307190,307190,307200,10,0
307190,307196,307200,4,6
307190,307197,307200,3,7
307190,307195,307200,5,5
307190,307197,307199,2,7
307190,307190,307200,10,0
307190,307190,307201,11,0
307190,307190,307201,11,0
307190,307196,307201,5,6
307190,307198,307201,3,8
307190,307198,307201,3,8
307190,307199,307201,2,9
307190,307199,307201,2,9
307190,307200,307202,2,10
307190,307198,307201,3,8
307190,307199,307201,2,9
307190,307192,307202,10,2
307190,307198,307202,4,8
307190,307200,307202,2,10
307190,307202,307203,1,12
307190,307202,307203,1,12
307190,307202,307203,1,12
307190,307201,307202,1,11
307190,307202,307203,1,12
307190,307201,307203,2,11
307190,307192,307203,11,2
307190,307190,307203,13,0
307190,307200,307202,2,10
307190,307202,307203,1,12
307190,307202,307203,1,12
307190,307202,307203,1,12
307190,307202,307203,1,12
307190,307202,307203,1,12
307190,307203,307204,1,13
307190,307190,307204,14,0
307190,307190,307203,13,0
307190,307201,307203,2,11
307190,307201,307203,2,11
307190,307202,307203,1,12
307190,307203,307204,1,13
307190,307203,307204,1,13
307190,307203,307204,1,13
307190,307204,307205,1,14
307190,307203,307204,1,13
307190,307203,307204,1,13
307190,307204,307205,1,14
307190,307204,307205,1,14
307190,307203,307204,1,13
307190,307203,307205,2,13
307190,307203,307205,2,13
307190,307203,307205,2,13
307190,307203,307205,2,13
307190,307204,307205,1,14
307190,307196,307206,10,6
307190,307190,307206,16,0
307190,307190,307207,17,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307217,1,0
307216,307216,307218,2,0
307216,307216,307217,1,0
307216,307216,307222,6,0
307216,307216,307222,6,0
307216,307216,307223,7,0
307216,307216,307222,6,0
307216,307216,307223,7,0
307216,307216,307223,7,0
307216,307216,307223,7,0
307216,307218,307224,6,2
307216,307216,307224,8,0
307216,307218,307224,6,2
307216,307216,307225,9,0
307216,307216,307225,9,0
307216,307216,307226,10,0
307216,307218,307225,7,2
307216,307222,307226,4,6
307216,307216,307226,10,0
307216,307218,307226,8,2
307216,307216,307226,10,0
307216,307216,307226,10,0
307216,307223,307226,3,7
307216,307223,307226,3,7
307216,307223,307226,3,7
307216,307216,307226,10,0
307216,307216,307227,11,0
307216,307222,307227,5,6
307216,307223,307227,4,7
307216,307224,307227,3,8
307216,307216,307226,10,0
307216,307226,307227,1,10
307216,307218,307228,10,2
307216,307216,307228,12,0
307216,307227,307228,1,11
307216,307226,307228,2,10
307216,307226,307228,2,10
307216,307227,307228,1,11
307216,307224,307228,4,8
307216,307226,307228,2,10
307216,307227,307228,1,11
307216,307227,307229,2,11
307216,307225,307229,4,9
307216,307227,307229,2,11
307216,307226,307229,3,10
307216,307226,307228,2,10
307216,307227,307228,1,11
307216,307228,307229,1,12
307216,307227,307229,2,11
307216,307228,307229,1,12
307216,307228,307230,2,12
307216,307224,307230,6,8
307216,307226,307230,4,10
307216,307228,307229,1,12
307216,307225,307230,5,9
307216,307226,307230,4,10
307216,307228,307230,2,12
307216,307229,307230,1,13
307216,307230,307231,1,14
307216,307224,307230,6,8
307216,307229,307230,1,13
307216,307229,307230,1,13
307216,307230,307231,1,14
307216,307229,307231,2,13
307216,307229,307231,2,13
307216,307226,307231,5,10
307216,307229,307231,2,13
307216,307230,307231,1,14
307216,307230,307231,1,14
307216,307216,307231,15,0
307216,307226,307232,6,10
307216,307230,307232,2,14
307216,307230,307232,2,14
307242,307242,307243,1,0
307242,307242,307243,1,0
307242,307242,307243,1,0
307242,307242,307243,1,0
307242,307242,307243,1,0
307242,307244,307247,3,2
307242,307242,307248,6,0
307242,307243,307248,5,1
307242,307242,307248,6,0
307242,307242,307248,6,0
307242,307243,307248,5,1
307242,307242,307248,6,0
307242,307242,307248,6,0
307242,307242,307249,7,0
307242,307242,307249,7,0
307242,307244,307250,6,2
307242,307242,307250,8,0
307242,307242,307250,8,0
307242,307242,307250,8,0
307242,307249,307251,2,7
307242,307242,307251,9,0
307242,307242,307252,10,0
307242,307244,307251,7,2
307242,307242,307251,9,0
307242,307242,307251,9,0
307242,307249,307251,2,7
307242,307248,307251,3,6
307242,307249,307252,3,7
307242,307249,307252,3,7
307242,307242,307252,10,0
307242,307249,307252,3,7
307242,307252,307253,1,10
307242,307251,307253,2,9
307242,307252,307253,1,10
307242,307252,307253,1,10
307242,307242,307253,11,0
307242,307242,307253,11,0
307242,307249,307253,4,7
307242,307250,307253,3,8
307242,307252,307253,1,10
307242,307253,307254,1,11
307242,307250,307254,4,8
307242,307251,307254,3,9
307242,307252,307253,1,10
307242,307249,307254,5,7
307242,307251,307255,4,9
307242,307253,307254,1,11
307242,307253,307255,2,11
307242,307254,307255,1,12
307242,307254,307255,1,12
307242,307254,307255,1,12
307242,307254,307255,1,12
307242,307253,307255,2,11
307242,307253,307255,2,11
307242,307253,307255,2,11
307242,307254,307255,1,12
307242,307251,307255,4,9
307242,307254,307255,1,12
307242,307242,307255,13,0
307242,307252,307256,4,10
307242,307250,307256,6,8
307242,307252,307255,3,10
307242,307254,307255,1,12
307242,307254,307255,1,12
307242,307254,307255,1,12
307242,307254,307256,2,12
307242,307255,307256,1,13
307242,307255,307256,1,13
307242,307255,307256,1,13
307242,307242,307256,14,0
307242,307255,307256,1,13
307242,307252,307256,4,10
307242,307255,307256,1,13
307242,307255,307256,1,13
307242,307255,307256,1,13
307242,307255,307257,2,13
307242,307255,307256,1,13
307242,307255,307256,1,13
307242,307250,307257,7,8
307267,307267,307268,1,0
307267,307267,307268,1,0
307267,307267,307268,1,0
307267,307267,307268,1,0
307267,307267,307268,1,0
307267,307267,307271,4,0
307267,307267,307271,4,0
307267,307268,307271,3,1
307267,307268,307271,3,1
307267,307269,307271,2,2
307267,307267,307273,6,0
307267,307267,307272,5,0
307267,307269,307273,4,2
307267,307267,307273,6,0
307267,307267,307273,6,0
307267,307271,307273,2,4
307267,307272,307274,2,5
307267,307271,307274,3,4
307267,307267,307274,7,0
307267,307269,307275,6,2
307267,307267,307276,9,0
307267,307272,307275,3,5
307267,307267,307276,9,0
307267,307267,307276,9,0
307267,307267,307276,9,0
307267,307267,307276,9,0
307267,307267,307277,10,0
307267,307267,307277,10,0
307267,307274,307277,3,7
307267,307276,307277,1,9
307267,307272,307277,5,5
307267,307267,307277,10,0
307267,307276,307277,1,9
307267,307267,307277,10,0
307267,307273,307278,5,6
307267,307276,307278,2,9
307267,307273,307278,5,6
307267,307275,307278,3,8
307267,307277,307278,1,10
307267,307277,307278,1,10
307267,307273,307277,4,6
307267,307275,307278,3,8
307267,307276,307277,1,9
307267,307277,307279,2,10
307267,307274,307278,4,7
307267,307277,307279,2,10
307267,307277,307279,2,10
307267,307278,307279,1,11
307267,307267,307279,12,0
307267,307278,307280,2,11
307267,307276,307279,3,9
307267,307275,307280,5,8
307267,307278,307280,2,11
307267,307278,307280,2,11
307267,307278,307280,2,11
307267,307278,307280,2,11
307267,307278,307279,1,11
307267,307278,307280,2,11
307267,307278,307279,1,11
307267,307278,307280,2,11
307267,307278,307279,1,11
307267,307278,307280,2,11
307267,307278,307280,2,11
307267,307279,307280,1,12
307267,307276,307280,4,9
307267,307279,307280,1,12
307267,307279,307280,1,12
307267,307279,307281,2,12
307267,307280,307281,1,13
307267,307280,307281,1,13
307267,307279,307280,1,12
307267,307280,307281,1,13
307267,307280,307282,2,13
307267,307280,307282,2,13
307267,307267,307283,16,0
307267,307273,307282,9,6
307267,307280,307283,3,13
307267,307280,307283,3,13
307267,307267,307283,16,0
307293,307293,307294,1,0
307293,307293,307294,1,0
307293,307293,307295,2,0
307293,307293,307294,1,0
307293,307293,307294,1,0
307293,307294,307298,4,1
307293,307293,307299,6,0
307293,307293,307299,6,0
307293,307295,307299,4,2
307293,307293,307299,6,0
307293,307293,307299,6,0
307293,307295,307299,4,2
307293,307293,307300,7,0
307293,307293,307300,7,0
307293,307293,307300,7,0
307293,307293,307300,7,0
307293,307295,307301,6,2
307293,307293,307301,8,0
307293,307293,307301,8,0
307293,307295,307301,6,2
307293,307298,307301,3,5
307293,307293,307303,10,0
307293,307299,307303,4,6
307293,307300,307303,3,7
307293,307302,307303,1,9
307293,307293,307304,11,0
307293,307293,307304,11,0
307293,307293,307304,11,0
307293,307302,307304,2,9
307293,307302,307304,2,9
307293,307304,307305,1,11
307293,307300,307304,4,7
307293,307301,307305,4,8
307293,307293,307304,11,0
307293,307299,307304,5,6
307293,307300,307304,4,7
307293,307301,307305,4,8
307293,307293,307305,12,0
307293,307293,307305,12,0
307293,307299,307305,6,6
307293,307300,307305,5,7
307293,307304,307305,1,11
307293,307304,307305,1,11
307293,307299,307306,7,6
307293,307303,307306,3,10
307293,307300,307306,6,7
307293,307302,307306,4,9
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307306,307307,1,13
307293,307305,307306,1,12
307293,307305,307306,1,12
307293,307306,307307,1,13
307293,307293,307307,14,0
307293,307305,307307,2,12
307293,307305,307307,2,12
307293,307306,307307,1,13
307293,307306,307307,1,13
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307306,307308,2,13
307293,307306,307308,2,13
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307306,307308,2,13
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307307,307308,1,14
307293,307293,307312,19,0
307321,307321,307322,1,0
307321,307321,307322,1,0
307321,307321,307322,1,0
307321,307321,307323,2,0
307321,307321,307323,2,0
307321,307323,307326,3,2
307321,307321,307327,6,0
307321,307323,307327,4,2
307321,307321,307327,6,0
307321,307322,307327,5,1
307321,307323,307328,5,2
307321,307321,307328,7,0
307321,307321,307328,7,0
307321,307321,307327,6,0
307321,307321,307328,7,0
307321,307321,307328,7,0
307321,307321,307328,7,0
307321,307321,307329,8,0
307321,307323,307329,6,2
307321,307326,307329,3,5
307321,307321,307330,9,0
307321,307321,307330,9,0
307321,307327,307330,3,6
307321,307321,307331,10,0
307321,307321,307331,10,0
307321,307321,307331,10,0
307321,307321,307331,10,0
307321,307327,307331,4,6
307321,307327,307331,4,6
307321,307328,307331,3,7
307321,307329,307331,2,8
307321,307327,307331,4,6
307321,307329,307331,2,8
307321,307330,307331,1,9
307321,307321,307331,10,0
307321,307321,307332,11,0
307321,307331,307333,2,10
307321,307331,307332,1,10
307321,307331,307332,1,10
307321,307328,307332,4,7
307321,307328,307333,5,7
307321,307329,307332,3,8
307321,307332,307333,1,11
307321,307332,307333,1,11
307321,307329,307333,4,8
307321,307331,307333,2,10
307321,307329,307333,4,8
307321,307332,307333,1,11
307321,307332,307333,1,11
307321,307321,307333,12,0
307321,307332,307333,1,11
307321,307332,307333,1,11
307321,307332,307333,1,11
307321,307332,307333,1,11
307321,307332,307333,1,11
307321,307333,307334,1,12
307321,307333,307334,1,12
307321,307332,307334,2,11
307321,307333,307334,1,12
307321,307333,307334,1,12
307321,307334,307335,1,13
307321,307333,307334,1,12
307321,307333,307334,1,12
307321,307333,307334,1,12
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307328,307335,7,7
307321,307333,307335,2,12
307321,307333,307335,2,12
307321,307333,307335,2,12
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307334,307335,1,13
307321,307321,307344,23,0
307353,307353,307354,1,0
307353,307353,307354,1,0
307353,307353,307354,1,0
307353,307353,307354,1,0
307353,307353,307356,3,0
307353,307355,307358,3,2
307353,307353,307360,7,0
307353,307353,307360,7,0
307353,307353,307359,6,0
307353,307355,307359,4,2
307353,307353,307360,7,0
307353,307353,307360,7,0
307353,307355,307359,4,2
307353,307356,307360,4,3
307353,307355,307361,6,2
307353,307353,307361,8,0
307353,307353,307360,7,0
307353,307353,307361,8,0
307353,307358,307362,4,5
307353,307360,307362,2,7
307353,307353,307363,10,0
307353,307353,307362,9,0
307353,307360,307363,3,7
307353,307360,307363,3,7
307353,307361,307363,2,8
307353,307353,307363,10,0
307353,307353,307363,10,0
307353,307360,307363,3,7
307353,307360,307363,3,7
307353,307361,307363,2,8
307353,307360,307363,3,7
307353,307360,307362,2,7
307353,307361,307363,2,8
307353,307353,307364,11,0
307353,307353,307364,11,0
307353,307363,307364,1,10
307353,307362,307364,2,9
307353,307353,307365,12,0
307353,307353,307365,12,0
307353,307362,307364,2,9
307353,307362,307365,3,9
307353,307363,307365,2,10
307353,307363,307365,2,10
307353,307363,307365,2,10
307353,307363,307365,2,10
307353,307363,307365,2,10
307353,307363,307364,1,10
307353,307353,307365,12,0
307353,307363,307364,1,10
307353,307363,307365,2,10
307353,307364,307365,1,11
307353,307363,307365,2,10
307353,307363,307365,2,10
307353,307364,307365,1,11
307353,307361,307366,5,8
307353,307364,307366,2,11
307353,307363,307365,2,10
307353,307364,307366,2,11
307353,307365,307366,1,12
307353,307365,307366,1,12
307353,307366,307367,1,13
307353,307366,307367,1,13
307353,307365,307366,1,12
307353,307366,307367,1,13
307353,307366,307367,1,13
307353,307366,307367,1,13
307353,307365,307367,2,12
307353,307365,307367,2,12
307353,307365,307367,2,12
307353,307365,307367,2,12
307353,307365,307367,2,12
307353,307366,307367,1,13
307353,307366,307367,1,13
307353,307366,307368,2,13
307353,307365,307368,3,12
307353,307365,307368,3,12
307353,307353,307369,16,0
307353,307353,307371,18,0
307380,307380,307381,1,0
307380,307380,307381,1,0
307380,307380,307381,1,0
307380,307380,307381,1,0
307380,307380,307382,2,0
307380,307382,307383,1,2
307380,307380,307384,4,0
307380,307382,307385,3,2
307380,307380,307385,5,0
307380,307381,307385,4,1
307380,307380,307387,7,0
307380,307380,307386,6,0
307380,307380,307386,6,0
307380,307384,307386,2,4
307380,307385,307387,2,5
307380,307380,307387,7,0
307380,307382,307387,5,2
307380,307380,307388,8,0
307380,307380,307389,9,0
307380,307382,307388,6,2
307380,307380,307388,8,0
307380,307380,307389,9,0
307380,307380,307389,9,0
307380,307386,307388,2,6
307380,307387,307388,1,7
307380,307387,307388,1,7
307380,307380,307389,9,0
307380,307388,307390,2,8
307380,307386,307390,4,6
307380,307386,307389,3,6
307380,307388,307390,2,8
307380,307388,307389,1,8
307380,307387,307390,3,7
307380,307387,307390,3,7
307380,307380,307389,9,0
307380,307387,307389,2,7
307380,307389,307390,1,9
307380,307380,307391,11,0
307380,307389,307391,2,9
307380,307389,307391,2,9
307380,307389,307390,1,9
307380,307389,307390,1,9
307380,307390,307391,1,10
307380,307390,307391,1,10
307380,307389,307392,3,9
307380,307389,307391,2,9
307380,307390,307392,2,10
307380,307390,307392,2,10
307380,307380,307392,12,0
307380,307390,307392,2,10
307380,307390,307392,2,10
307380,307390,307392,2,10
307380,307389,307392,3,9
307380,307390,307392,2,10
307380,307390,307392,2,10
307380,307391,307392,1,11
307380,307390,307392,2,10
307380,307391,307392,1,11
307380,307391,307392,1,11
307380,307391,307392,1,11
307380,307380,307393,13,0
307380,307390,307392,2,10
307380,307391,307392,1,11
307380,307391,307392,1,11
307380,307392,307393,1,12
307380,307391,307393,2,11
307380,307392,307393,1,12
307380,307392,307394,2,12
307380,307392,307394,2,12
307380,307380,307394,14,0
307380,307392,307394,2,12
307380,307392,307393,1,12
307380,307392,307394,2,12
307380,307392,307393,1,12
307380,307392,307393,1,12
307380,307392,307393,1,12
307380,307392,307394,2,12
307380,307380,307397,17,0
307380,307380,307398,18,0
307406,307406,307408,2,0
307406,307406,307407,1,0
307406,307406,307407,1,0
307406,307406,307408,2,0
307406,307406,307408,2,0
307406,307406,307410,4,0
307406,307408,307410,2,2
307406,307406,307410,4,0
307406,307406,307411,5,0
307406,307408,307411,3,2
307406,307406,307410,4,0
307406,307408,307411,3,2
307406,307406,307411,5,0
307406,307406,307412,6,0
307406,307408,307412,4,2
307406,307408,307412,4,2
307406,307406,307412,6,0
307406,307406,307413,7,0
307406,307406,307413,7,0
307406,307411,307413,2,5
307406,307406,307414,8,0
307406,307406,307414,8,0
307406,307412,307414,2,6
307406,307412,307414,2,6
307406,307411,307414,3,5
307406,307411,307414,3,5
307406,307411,307414,3,5
307406,307406,307414,8,0
307406,307411,307415,4,5
307406,307411,307414,3,5
307406,307410,307415,5,4
307406,307410,307414,4,4
307406,307406,307415,9,0
307406,307412,307415,3,6
307406,307406,307415,9,0
307406,307415,307416,1,9
307406,307414,307415,1,8
307406,307415,307416,1,9
307406,307414,307415,1,8
307406,307414,307416,2,8
307406,307406,307416,10,0
307406,307415,307416,1,9
307406,307415,307416,1,9
307406,307415,307416,1,9
307406,307416,307417,1,10
307406,307415,307416,1,9
307406,307415,307416,1,9
307406,307416,307417,1,10
307406,307416,307417,1,10
307406,307415,307416,1,9
307406,307415,307416,1,9
307406,307416,307417,1,10
307406,307415,307417,2,9
307406,307416,307417,1,10
307406,307416,307417,1,10
307406,307406,307417,11,0
307406,307415,307417,2,9
307406,307415,307417,2,9
307406,307415,307417,2,9
307406,307416,307417,1,10
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307416,307417,1,10
307406,307417,307418,1,11
307406,307406,307418,12,0
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307417,307418,1,11
307406,307406,307419,13,0
307406,307418,307419,1,12
307406,307406,307424,18,0
307432,307432,307433,1,0
307432,307432,307434,2,0
307432,307432,307434,2,0
307432,307432,307434,2,0
307432,307432,307434,2,0
307432,307432,307435,3,0
307432,307432,307435,3,0
307432,307432,307436,4,0
307432,307435,307436,1,3
307432,307432,307437,5,0
307432,307435,307437,2,3
307432,307435,307437,2,3
307432,307432,307438,6,0
307432,307432,307438,6,0
307432,307432,307438,6,0
307432,307432,307438,6,0
307432,307432,307439,7,0
307432,307435,307439,4,3
307432,307432,307439,7,0
307432,307432,307439,7,0
307432,307432,307439,7,0
307432,307437,307439,2,5
307432,307437,307439,2,5
307432,307432,307439,7,0
307432,307435,307440,5,3
307432,307432,307440,8,0
307432,307436,307440,4,4
307432,307438,307440,2,6
307432,307438,307440,2,6
307432,307436,307440,4,4
307432,307438,307441,3,6
307432,307439,307440,1,7
307432,307439,307440,1,7
307432,307432,307441,9,0
307432,307432,307441,9,0
307432,307440,307441,1,8
307432,307432,307441,9,0
307432,307440,307441,1,8
307432,307439,307441,2,7
307432,307439,307441,2,7
307432,307440,307442,2,8
307432,307440,307441,1,8
307432,307440,307442,2,8
307432,307440,307442,2,8
307432,307440,307442,2,8
307432,307441,307442,1,9
307432,307441,307442,1,9
307432,307441,307442,1,9
307432,307442,307443,1,10
307432,307440,307442,2,8
307432,307441,307442,1,9
307432,307441,307442,1,9
307432,307441,307442,1,9
307432,307441,307442,1,9
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307441,307444,3,9
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307441,307443,2,9
307432,307442,307443,1,10
307432,307442,307443,1,10
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307443,307444,1,11
307432,307432,307445,13,0
307432,307432,307448,16,0
307457,307457,307458,1,0
307457,307457,307458,1,0
307457,307457,307458,1,0
307457,307457,307458,1,0
307457,307457,307458,1,0
307457,307457,307460,3,0
307457,307457,307460,3,0
307457,307457,307461,4,0
307457,307457,307460,3,0
307457,307457,307460,3,0
307457,307457,307461,4,0
307457,307457,307461,4,0
307457,307457,307461,4,0
307457,307459,307462,3,2
307457,307457,307462,5,0
307457,307457,307461,4,0
307457,307457,307461,4,0
307457,307457,307462,5,0
307457,307457,307462,5,0
307457,307457,307463,6,0
307457,307457,307463,6,0
307457,307459,307463,4,2
307457,307462,307463,1,5
307457,307457,307463,6,0
307457,307457,307463,6,0
307457,307459,307463,4,2
307457,307462,307463,1,5
307457,307462,307464,2,5
307457,307461,307464,3,4
307457,307457,307464,7,0
307457,307463,307464,1,6
307457,307463,307465,2,6
307457,307460,307464,4,3
307457,307462,307465,3,5
307457,307462,307465,3,5
307457,307463,307465,2,6
307457,307461,307465,4,4
307457,307461,307465,4,4
307457,307463,307465,2,6
307457,307463,307465,2,6
307457,307459,307465,6,2
307457,307463,307466,3,6
307457,307464,307466,2,7
307457,307465,307466,1,8
307457,307465,307466,1,8
307457,307461,307465,4,4
307457,307459,307467,8,2
307457,307462,307467,5,5
307457,307464,307467,3,7
307457,307464,307467,3,7
307457,307465,307466,1,8
307457,307465,307467,2,8
307457,307465,307467,2,8
307457,307466,307467,1,9
307457,307464,307466,2,7
307457,307465,307466,1,8
307457,307464,307467,3,7
307457,307465,307467,2,8
307457,307465,307467,2,8
307457,307462,307468,6,5
307457,307465,307467,2,8
307457,307465,307467,2,8
307457,307465,307468,3,8
307457,307464,307467,3,7
307457,307466,307468,2,9
307457,307466,307467,1,9
307457,307466,307468,2,9
307457,307466,307467,1,9
307457,307466,307467,1,9
307457,307467,307468,1,10
307457,307467,307468,1,10
307457,307467,307468,1,10
307457,307467,307468,1,10
307457,307467,307469,2,10
307457,307467,307468,1,10
307457,307457,307469,12,0
307457,307467,307469,2,10
307457,307467,307468,1,10
307457,307467,307469,2,10
307479,307479,307480,1,0
307479,307479,307480,1,0
307479,307479,307480,1,0
307479,307479,307480,1,0
307479,307479,307480,1,0
307479,307479,307482,3,0
307479,307479,307481,2,0
307479,307479,307482,3,0
307479,307479,307482,3,0
307479,307479,307482,3,0
307479,307479,307483,4,0
307479,307479,307482,3,0
307479,307479,307483,4,0
307479,307479,307484,5,0
307479,307479,307483,4,0
307479,307481,307484,3,2
307479,307479,307484,5,0
307479,307481,307483,2,2
307479,307481,307483,2,2
307479,307479,307485,6,0
307479,307479,307485,6,0
307479,307479,307484,5,0
307479,307484,307485,1,5
307479,307479,307484,5,0
307479,307479,307485,6,0
307479,307481,307485,4,2
307479,307484,307486,2,5
307479,307483,307486,3,4
307479,307483,307486,3,4
307479,307484,307485,1,5
307479,307482,307485,3,3
307479,307483,307486,3,4
307479,307484,307486,2,5
307479,307483,307486,3,4
307479,307484,307486,2,5
307479,307481,307487,6,2
307479,307484,307487,3,5
307479,307479,307486,7,0
307479,307482,307487,5,3
307479,307479,307488,9,0
307479,307483,307487,4,4
307479,307485,307488,3,6
