submit_time,start_time,end_time,run_time,wait_time
307479,307483,307488,5,4
307479,307485,307487,2,6
307479,307486,307488,2,7
307479,307486,307488,2,7
307479,307486,307488,2,7
307479,307485,307488,3,6
307479,307486,307488,2,7
307479,307486,307488,2,7
307479,307486,307488,2,7
307479,307485,307487,2,6
307479,307486,307488,2,7
307479,307486,307488,2,7
307479,307486,307489,3,7
307479,307486,307489,3,7
307479,307487,307489,2,8
307479,307488,307489,1,9
307479,307488,307489,1,9
307479,307487,307489,2,8
307479,307488,307489,1,9
307479,307488,307489,1,9
307479,307488,307489,1,9
307479,307488,307489,1,9
307479,307479,307490,11,0
307479,307486,307490,4,7
307479,307487,307489,2,8
307479,307487,307489,2,8
307479,307488,307490,2,9
307479,307488,307490,2,9
307479,307488,307490,2,9
307479,307485,307489,4,6
307479,307488,307490,2,9
307479,307488,307490,2,9
307479,307488,307489,1,9
307479,307488,307490,2,9
307479,307488,307490,2,9
307479,307489,307491,2,10
307500,307500,307501,1,0
307500,307500,307501,1,0
307500,307500,307501,1,0
307500,307500,307502,2,0
307500,307500,307501,1,0
307500,307500,307502,2,0
307500,307500,307501,1,0
307500,307500,307502,2,0
307500,307501,307503,2,1
307500,307500,307503,3,0
307500,307501,307503,2,1
307500,307500,307504,4,0
307500,307502,307504,2,2
307500,307502,307503,1,2
307500,307500,307503,3,0
307500,307500,307504,4,0
307500,307500,307505,5,0
307500,307502,307504,2,2
307500,307500,307506,6,0
307500,307500,307505,5,0
307500,307500,307506,6,0
307500,307503,307506,3,3
307500,307504,307506,2,4
307500,307500,307506,6,0
307500,307500,307506,6,0
307500,307500,307506,6,0
307500,307500,307507,7,0
307500,307504,307507,3,4
307500,307500,307507,7,0
307500,307503,307507,4,3
307500,307504,307507,3,4
307500,307502,307507,5,2
307500,307502,307508,6,2
307500,307505,307508,3,5
307500,307505,307507,2,5
307500,307506,307508,2,6
307500,307500,307507,7,0
307500,307502,307508,6,2
307500,307503,307508,5,3
307500,307504,307507,3,4
307500,307505,307507,2,5
307500,307506,307508,2,6
307500,307506,307508,2,6
307500,307506,307508,2,6
307500,307500,307509,9,0
307500,307507,307509,2,7
307500,307507,307509,2,7
307500,307507,307509,2,7
307500,307507,307509,2,7
307500,307507,307509,2,7
307500,307506,307508,2,6
307500,307507,307509,2,7
307500,307508,307509,1,8
307500,307508,307509,1,8
307500,307508,307509,1,8
307500,307507,307510,3,7
307500,307508,307510,2,8
307500,307508,307510,2,8
307500,307508,307510,2,8
307500,307507,307510,3,7
307500,307508,307510,2,8
307500,307507,307510,3,7
307500,307508,307510,2,8
307500,307508,307510,2,8
307500,307509,307510,1,9
307500,307510,307511,1,10
307500,307500,307511,11,0
307500,307508,307511,3,8
307500,307508,307511,3,8
307500,307509,307511,2,9
307500,307508,307511,3,8
307500,307509,307511,2,9
307500,307509,307511,2,9
307500,307510,307511,1,10
307500,307510,307511,1,10
307500,307510,307511,1,10
307500,307510,307511,1,10
307500,307510,307511,1,10
307521,307521,307522,1,0
307521,307521,307522,1,0
307521,307521,307522,1,0
307521,307521,307524,3,0
307521,307521,307524,3,0
307521,307521,307526,5,0
307521,307521,307525,4,0
307521,307521,307526,5,0
307521,307523,307525,2,2
307521,307521,307526,5,0
307521,307523,307527,4,2
307521,307521,307527,6,0
307521,307522,307527,5,1
307521,307521,307528,7,0
307521,307521,307528,7,0
307521,307524,307528,4,3
307521,307521,307527,6,0
307521,307521,307527,6,0
307521,307521,307529,8,0
307521,307521,307529,8,0
307521,307521,307529,8,0
307521,307521,307529,8,0
307521,307525,307529,4,4
307521,307521,307528,7,0
307521,307526,307529,3,5
307521,307521,307530,9,0
307521,307521,307530,9,0
307521,307526,307530,4,5
307521,307526,307530,4,5
307521,307527,307530,3,6
307521,307526,307530,4,5
307521,307527,307530,3,6
307521,307528,307530,2,7
307521,307521,307531,10,0
307521,307521,307530,9,0
307521,307529,307531,2,8
307521,307529,307531,2,8
307521,307527,307531,4,6
307521,307528,307532,4,7
307521,307529,307532,3,8
307521,307528,307532,4,7
307521,307528,307532,4,7
307521,307529,307532,3,8
307521,307529,307532,3,8
307521,307528,307532,4,7
307521,307531,307532,1,10
307521,307529,307532,3,8
307521,307530,307533,3,9
307521,307530,307533,3,9
307521,307530,307533,3,9
307521,307530,307533,3,9
307521,307529,307533,4,8
307521,307531,307534,3,10
307521,307532,307534,2,11
307521,307532,307534,2,11
307521,307521,307534,13,0
307521,307530,307534,4,9
307521,307531,307534,3,10
307521,307532,307534,2,11
307521,307531,307534,3,10
307521,307532,307534,2,11
307521,307530,307534,4,9
307521,307533,307534,1,12
307521,307533,307534,1,12
307521,307531,307534,3,10
307521,307533,307534,1,12
307521,307534,307535,1,13
307521,307533,307534,1,12
307521,307534,307535,1,13
307521,307534,307535,1,13
307521,307534,307535,1,13
307521,307526,307535,9,5
307521,307530,307535,5,9
307521,307531,307535,4,10
307521,307534,307535,1,13
307521,307534,307535,1,13
307521,307535,307536,1,14
307545,307545,307546,1,0
307545,307545,307546,1,0
307545,307545,307547,2,0
307545,307545,307548,3,0
307545,307546,307549,3,1
307545,307545,307550,5,0
307545,307546,307550,4,1
307545,307545,307550,5,0
307545,307545,307550,5,0
307545,307545,307550,5,0
307545,307545,307551,6,0
307545,307545,307551,6,0
307545,307545,307551,6,0
307545,307547,307551,4,2
307545,307545,307551,6,0
307545,307545,307552,7,0
307545,307545,307552,7,0
307545,307545,307552,7,0
307545,307545,307553,8,0
307545,307545,307553,8,0
307545,307545,307553,8,0
307545,307551,307553,2,6
307545,307551,307553,2,6
307545,307551,307553,2,6
307545,307545,307554,9,0
307545,307552,307554,2,7
307545,307550,307555,5,5
307545,307550,307554,4,5
307545,307552,307554,2,7
307545,307553,307554,1,8
307545,307545,307555,10,0
307545,307545,307555,10,0
307545,307545,307555,10,0
307545,307545,307556,11,0
307545,307551,307555,4,6
307545,307552,307555,3,7
307545,307552,307555,3,7
307545,307552,307555,3,7
307545,307553,307555,2,8
307545,307545,307556,11,0
307545,307548,307557,9,3
307545,307554,307556,2,9
307545,307554,307556,2,9
307545,307556,307557,1,11
307545,307554,307556,2,9
307545,307555,307557,2,10
307545,307554,307556,2,9
307545,307555,307556,1,10
307545,307554,307557,3,9
307545,307555,307558,3,10
307545,307554,307557,3,9
307545,307556,307557,1,11
307545,307556,307557,1,11
307545,307556,307557,1,11
307545,307556,307557,1,11
307545,307555,307557,2,10
307545,307555,307557,2,10
307545,307557,307558,1,12
307545,307557,307558,1,12
307545,307552,307558,6,7
307545,307556,307558,2,11
307545,307556,307558,2,11
307545,307557,307558,1,12
307545,307557,307558,1,12
307545,307557,307558,1,12
307545,307555,307558,3,10
307545,307557,307558,1,12
307545,307557,307558,1,12
307545,307558,307559,1,13
307545,307557,307558,1,12
307545,307557,307558,1,12
307545,307558,307559,1,13
307545,307558,307559,1,13
307545,307556,307559,3,11
307545,307556,307559,3,11
307545,307558,307559,1,13
307545,307558,307559,1,13
307545,307558,307559,1,13
307545,307558,307559,1,13
307569,307569,307570,1,0
307569,307569,307570,1,0
307569,307569,307570,1,0
307569,307569,307570,1,0
307569,307569,307573,4,0
307569,307569,307574,5,0
307569,307569,307573,4,0
307569,307569,307574,5,0
307569,307569,307574,5,0
307569,307569,307573,4,0
307569,307571,307574,3,2
307569,307569,307573,4,0
307569,307569,307574,5,0
307569,307569,307575,6,0
307569,307569,307575,6,0
307569,307569,307575,6,0
307569,307569,307575,6,0
307569,307571,307575,4,2
307569,307569,307576,7,0
307569,307569,307576,7,0
307569,307571,307575,4,2
307569,307575,307576,1,6
307569,307569,307577,8,0
307569,307569,307577,8,0
307569,307571,307577,6,2
307569,307574,307577,3,5
307569,307574,307577,3,5
307569,307574,307577,3,5
307569,307575,307577,2,6
307569,307573,307577,4,4
307569,307575,307577,2,6
307569,307575,307577,2,6
307569,307574,307577,3,5
307569,307574,307577,3,5
307569,307575,307577,2,6
307569,307569,307578,9,0
307569,307569,307578,9,0
307569,307576,307578,2,7
307569,307576,307578,2,7
307569,307569,307579,10,0
307569,307576,307579,3,7
307569,307577,307580,3,8
307569,307578,307580,2,9
307569,307577,307579,2,8
307569,307578,307580,2,9
307569,307577,307579,2,8
307569,307578,307579,1,9
307569,307578,307580,2,9
307569,307578,307580,2,9
307569,307569,307580,11,0
307569,307574,307580,6,5
307569,307578,307580,2,9
307569,307578,307580,2,9
307569,307577,307580,3,8
307569,307578,307580,2,9
307569,307580,307581,1,11
307569,307580,307581,1,11
307569,307578,307580,2,9
307569,307579,307580,1,10
307569,307580,307581,1,11
307569,307580,307581,1,11
307569,307577,307581,4,8
307569,307577,307581,4,8
307569,307574,307580,6,5
307569,307579,307581,2,10
307569,307579,307581,2,10
307569,307574,307581,7,5
307569,307578,307581,3,9
307569,307580,307581,1,11
307569,307581,307582,1,12
307569,307580,307581,1,11
307569,307580,307581,1,11
307569,307580,307581,1,11
307569,307580,307582,2,11
307569,307581,307582,1,12
307569,307581,307582,1,12
307569,307581,307582,1,12
307569,307581,307582,1,12
307569,307577,307584,7,8
307593,307593,307594,1,0
307593,307593,307594,1,0
307593,307593,307594,1,0
307593,307593,307594,1,0
307593,307593,307597,4,0
307593,307594,307597,3,1
307593,307593,307597,4,0
307593,307594,307597,3,1
307593,307593,307596,3,0
307593,307594,307597,3,1
307593,307593,307597,4,0
307593,307593,307598,5,0
307593,307593,307598,5,0
307593,307593,307599,6,0
307593,307593,307599,6,0
307593,307593,307599,6,0
307593,307593,307599,6,0
307593,307593,307599,6,0
307593,307593,307599,6,0
307593,307595,307600,5,2
307593,307593,307600,7,0
307593,307597,307600,3,4
307593,307597,307600,3,4
307593,307593,307600,7,0
307593,307597,307600,3,4
307593,307597,307599,2,4
307593,307593,307601,8,0
307593,307599,307601,2,6
307593,307599,307601,2,6
307593,307599,307601,2,6
307593,307593,307602,9,0
307593,307593,307602,9,0
307593,307597,307602,5,4
307593,307599,307602,3,6
307593,307600,307602,2,7
307593,307600,307602,2,7
307593,307600,307602,2,7
307593,307600,307602,2,7
307593,307600,307602,2,7
307593,307598,307602,4,5
307593,307600,307602,2,7
307593,307593,307603,10,0
307593,307600,307603,3,7
307593,307597,307603,6,4
307593,307601,307603,2,8
307593,307603,307604,1,10
307593,307593,307604,11,0
307593,307601,307604,3,8
307593,307598,307604,6,5
307593,307600,307604,4,7
307593,307603,307604,1,10
307593,307603,307604,1,10
307593,307603,307604,1,10
307593,307603,307604,1,10
307593,307602,307604,2,9
307593,307602,307604,2,9
307593,307603,307604,1,10
307593,307603,307604,1,10
307593,307599,307605,6,6
307593,307603,307604,1,10
307593,307602,307605,3,9
307593,307602,307605,3,9
307593,307602,307605,3,9
307593,307603,307605,2,10
307593,307604,307605,1,11
307593,307604,307605,1,11
307593,307604,307605,1,11
307593,307604,307605,1,11
307593,307605,307606,1,12
307593,307605,307606,1,12
307593,307605,307606,1,12
307593,307604,307606,2,11
307593,307604,307606,2,11
307593,307605,307606,1,12
307593,307593,307606,13,0
307593,307599,307606,7,6
307593,307605,307606,1,12
307593,307605,307606,1,12
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307617,1,0
307616,307616,307618,2,0
307616,307616,307617,1,0
307616,307617,307619,2,1
307616,307618,307620,2,2
307616,307616,307620,4,0
307616,307616,307620,4,0
307616,307616,307621,5,0
307616,307616,307620,4,0
307616,307616,307621,5,0
307616,307616,307620,4,0
307616,307618,307621,3,2
307616,307616,307622,6,0
307616,307616,307621,5,0
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307616,307622,6,0
307616,307618,307622,4,2
307616,307616,307623,7,0
307616,307621,307623,2,5
307616,307622,307624,2,6
307616,307620,307624,4,4
307616,307622,307624,2,6
307616,307619,307623,4,3
307616,307620,307624,4,4
307616,307620,307624,4,4
307616,307621,307624,3,5
307616,307621,307624,3,5
307616,307622,307623,1,6
307616,307616,307625,9,0
307616,307622,307625,3,6
307616,307616,307625,9,0
307616,307622,307624,2,6
307616,307623,307625,2,7
307616,307621,307624,3,5
307616,307623,307625,2,7
307616,307623,307625,2,7
307616,307623,307625,2,7
307616,307616,307626,10,0
307616,307624,307626,2,8
307616,307625,307626,1,9
307616,307624,307626,2,8
307616,307625,307626,1,9
307616,307624,307626,2,8
307616,307625,307626,1,9
307616,307625,307627,2,9
307616,307625,307627,2,9
307616,307616,307627,11,0
307616,307624,307627,3,8
307616,307625,307627,2,9
307616,307626,307627,1,10
307616,307625,307627,2,9
307616,307627,307628,1,11
307616,307624,307627,3,8
307616,307624,307627,3,8
307616,307626,307627,1,10
307616,307627,307628,1,11
307616,307625,307627,2,9
307616,307626,307627,1,10
307616,307618,307628,10,2
307616,307626,307628,2,10
307616,307616,307628,12,0
307616,307625,307628,3,9
307616,307627,307628,1,11
307616,307628,307629,1,12
307616,307627,307628,1,11
307616,307627,307628,1,11
307616,307627,307629,2,11
307616,307627,307629,2,11
307616,307627,307629,2,11
307616,307628,307629,1,12
307616,307628,307629,1,12
307616,307628,307629,1,12
307616,307616,307631,15,0
307616,307621,307632,11,5
307641,307641,307642,1,0
307641,307641,307642,1,0
307641,307641,307642,1,0
307641,307641,307642,1,0
307641,307641,307642,1,0
307641,307641,307645,4,0
307641,307641,307645,4,0
307641,307641,307646,5,0
307641,307641,307645,4,0
307641,307642,307646,4,1
307641,307643,307645,2,2
307641,307643,307645,2,2
307641,307641,307647,6,0
307641,307641,307646,5,0
307641,307643,307646,3,2
307641,307641,307646,5,0
307641,307643,307646,3,2
307641,307641,307647,6,0
307641,307641,307647,6,0
307641,307641,307648,7,0
307641,307641,307648,7,0
307641,307641,307647,6,0
307641,307647,307648,1,6
307641,307641,307647,6,0
307641,307646,307647,1,5
307641,307641,307648,7,0
307641,307646,307649,3,5
307641,307646,307649,3,5
307641,307646,307649,3,5
307641,307647,307648,1,6
307641,307647,307648,1,6
307641,307647,307649,2,6
307641,307645,307648,3,4
307641,307647,307649,2,6
307641,307647,307649,2,6
307641,307641,307650,9,0
307641,307648,307649,1,7
307641,307646,307650,4,5
307641,307648,307650,2,7
307641,307647,307649,2,6
307641,307645,307650,5,4
307641,307648,307651,3,7
307641,307641,307651,10,0
307641,307648,307651,3,7
307641,307649,307651,2,8
307641,307649,307651,2,8
307641,307649,307651,2,8
307641,307649,307651,2,8
307641,307649,307651,2,8
307641,307648,307650,2,7
307641,307649,307651,2,8
307641,307649,307651,2,8
307641,307650,307651,1,9
307641,307648,307650,2,7
307641,307649,307651,2,8
307641,307649,307651,2,8
307641,307650,307651,1,9
307641,307641,307651,10,0
307641,307650,307652,2,9
307641,307650,307651,1,9
307641,307649,307652,3,8
307641,307650,307652,2,9
307641,307651,307652,1,10
307641,307651,307652,1,10
307641,307651,307652,1,10
307641,307651,307652,1,10
307641,307651,307652,1,10
307641,307641,307653,12,0
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307651,307653,2,10
307641,307641,307658,17,0
307667,307667,307668,1,0
307667,307667,307668,1,0
307667,307667,307668,1,0
307667,307667,307668,1,0
307667,307667,307669,2,0
307667,307667,307672,5,0
307667,307667,307671,4,0
307667,307667,307672,5,0
307667,307667,307672,5,0
307667,307667,307673,6,0
307667,307667,307673,6,0
307667,307667,307672,5,0
307667,307669,307673,4,2
307667,307667,307674,7,0
307667,307667,307673,6,0
307667,307669,307673,4,2
307667,307667,307674,7,0
307667,307669,307674,5,2
307667,307669,307673,4,2
307667,307669,307674,5,2
307667,307667,307675,8,0
307667,307672,307675,3,5
307667,307674,307675,1,7
307667,307674,307675,1,7
307667,307667,307674,7,0
307667,307674,307675,1,7
307667,307672,307676,4,5
307667,307667,307676,9,0
307667,307667,307677,10,0
307667,307667,307676,9,0
307667,307674,307677,3,7
307667,307672,307676,4,5
307667,307673,307677,4,6
307667,307673,307677,4,6
307667,307673,307677,4,6
307667,307673,307677,4,6
307667,307667,307678,11,0
307667,307674,307677,3,7
307667,307667,307678,11,0
307667,307673,307678,5,6
307667,307675,307677,2,8
307667,307675,307678,3,8
307667,307675,307678,3,8
307667,307675,307678,3,8
307667,307675,307678,3,8
307667,307676,307678,2,9
307667,307667,307678,11,0
307667,307675,307679,4,8
307667,307667,307679,12,0
307667,307675,307679,4,8
307667,307677,307679,2,10
307667,307677,307679,2,10
307667,307677,307679,2,10
307667,307677,307679,2,10
307667,307678,307679,1,11
307667,307678,307679,1,11
307667,307678,307679,1,11
307667,307677,307679,2,10
307667,307678,307679,1,11
307667,307678,307679,1,11
307667,307678,307679,1,11
307667,307677,307679,2,10
307667,307678,307679,1,11
307667,307677,307679,2,10
307667,307678,307679,1,11
307667,307678,307680,2,11
307667,307678,307680,2,11
307667,307679,307680,1,12
307667,307679,307680,1,12
307667,307679,307680,1,12
307667,307679,307680,1,12
307667,307674,307681,7,7
307667,307677,307680,3,10
307667,307679,307681,2,12
307667,307679,307680,1,12
307667,307677,307681,4,10
307667,307679,307680,1,12
307667,307679,307681,2,12
307667,307679,307681,2,12
307690,307690,307691,1,0
307690,307690,307692,2,0
307690,307690,307692,2,0
307690,307690,307692,2,0
307690,307690,307694,4,0
307690,307690,307694,4,0
307690,307690,307694,4,0
307690,307690,307695,5,0
307690,307690,307695,5,0
307690,307690,307696,6,0
307690,307692,307696,4,2
307690,307690,307696,6,0
307690,307691,307696,5,1
307690,307693,307696,3,3
307690,307690,307697,7,0
307690,307691,307697,6,1
307690,307693,307697,4,3
307690,307691,307697,6,1
307690,307691,307698,7,1
307690,307690,307698,8,0
307690,307691,307698,7,1
307690,307691,307699,8,1
307690,307697,307699,2,7
307690,307697,307699,2,7
307690,307698,307700,2,8
307690,307695,307699,4,5
307690,307697,307699,2,7
307690,307695,307699,4,5
307690,307697,307700,3,7
307690,307690,307700,10,0
307690,307690,307700,10,0
307690,307698,307700,2,8
307690,307698,307700,2,8
307690,307696,307700,4,6
307690,307697,307700,3,7
307690,307696,307700,4,6
307690,307690,307701,11,0
307690,307691,307701,10,1
307690,307698,307701,3,8
307690,307693,307701,8,3
307690,307695,307701,6,5
307690,307700,307702,2,10
307690,307700,307702,2,10
307690,307700,307701,1,10
307690,307700,307702,2,10
307690,307699,307702,3,9
307690,307700,307702,2,10
307690,307701,307703,2,11
307690,307701,307703,2,11
307690,307702,307703,1,12
307690,307700,307703,3,10
307690,307700,307702,2,10
307690,307701,307702,1,11
307690,307702,307703,1,12
307690,307701,307703,2,11
307690,307701,307702,1,11
307690,307702,307703,1,12
307690,307702,307703,1,12
307690,307702,307703,1,12
307690,307702,307703,1,12
307690,307699,307703,4,9
307690,307702,307703,1,12
307690,307690,307704,14,0
307690,307699,307703,4,9
307690,307702,307703,1,12
307690,307702,307703,1,12
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307700,307705,5,10
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307703,307704,1,13
307690,307701,307705,4,11
307690,307701,307706,5,11
307716,307716,307717,1,0
307716,307716,307717,1,0
307716,307716,307718,2,0
307716,307716,307717,1,0
307716,307716,307719,3,0
307716,307716,307720,4,0
307716,307716,307720,4,0
307716,307716,307719,3,0
307716,307716,307721,5,0
307716,307716,307720,4,0
307716,307716,307722,6,0
307716,307717,307721,4,1
307716,307716,307722,6,0
307716,307718,307721,3,2
307716,307716,307723,7,0
307716,307717,307722,5,1
307716,307719,307723,4,3
307716,307716,307723,7,0
307716,307716,307724,8,0
307716,307716,307724,8,0
307716,307716,307724,8,0
307716,307716,307723,7,0
307716,307716,307724,8,0
307716,307716,307725,9,0
307716,307720,307725,5,4
307716,307721,307725,4,5
307716,307722,307725,3,6
307716,307723,307725,2,7
307716,307716,307726,10,0
307716,307716,307726,10,0
307716,307716,307726,10,0
307716,307720,307726,6,4
307716,307722,307726,4,6
307716,307724,307726,2,8
307716,307716,307727,11,0
307716,307724,307727,3,8
307716,307718,307727,9,2
307716,307723,307727,4,7
307716,307724,307727,3,8
307716,307724,307727,3,8
307716,307721,307726,5,5
307716,307722,307727,5,6
307716,307725,307727,2,9
307716,307726,307727,1,10
307716,307726,307727,1,10
307716,307726,307728,2,10
307716,307726,307728,2,10
307716,307724,307728,4,8
307716,307728,307729,1,12
307716,307727,307728,1,11
307716,307728,307729,1,12
307716,307726,307728,2,10
307716,307727,307728,1,11
307716,307728,307729,1,12
307716,307728,307729,1,12
307716,307723,307729,6,7
307716,307724,307728,4,8
307716,307726,307729,3,10
307716,307720,307729,9,4
307716,307725,307729,4,9
307716,307724,307729,5,8
307716,307726,307729,3,10
307716,307728,307729,1,12
307716,307728,307729,1,12
307716,307729,307730,1,13
307716,307728,307729,1,12
307716,307729,307730,1,13
307716,307729,307730,1,13
307716,307729,307730,1,13
307716,307727,307730,3,11
307716,307728,307730,2,12
307716,307729,307730,1,13
307716,307727,307730,3,11
307716,307727,307730,3,11
307716,307729,307730,1,13
307716,307729,307730,1,13
307716,307729,307730,1,13
307716,307729,307730,1,13
307740,307740,307741,1,0
307740,307740,307742,2,0
307740,307740,307741,1,0
307740,307740,307742,2,0
307740,307740,307745,5,0
307740,307740,307745,5,0
307740,307740,307745,5,0
307740,307740,307746,6,0
307740,307740,307746,6,0
307740,307742,307746,4,2
307740,307740,307746,6,0
307740,307740,307746,6,0
307740,307740,307747,7,0
307740,307740,307747,7,0
307740,307741,307747,6,1
307740,307740,307748,8,0
307740,307740,307748,8,0
307740,307740,307748,8,0
307740,307740,307748,8,0
307740,307742,307748,6,2
307740,307740,307749,9,0
307740,307740,307749,9,0
307740,307740,307749,9,0
307740,307740,307749,9,0
307740,307746,307749,3,6
307740,307745,307749,4,5
307740,307740,307750,10,0
307740,307740,307750,10,0
307740,307742,307750,8,2
307740,307745,307750,5,5
307740,307748,307750,2,8
307740,307746,307750,4,6
307740,307746,307751,5,6
307740,307740,307751,11,0
307740,307749,307751,2,9
307740,307749,307751,2,9
307740,307745,307751,6,5
307740,307747,307751,4,7
307740,307750,307752,2,10
307740,307748,307751,3,8
307740,307748,307751,3,8
307740,307748,307751,3,8
307740,307748,307751,3,8
307740,307750,307751,1,10
307740,307749,307752,3,9
307740,307749,307752,3,9
307740,307751,307752,1,11
307740,307751,307752,1,11
307740,307746,307752,6,6
307740,307752,307753,1,12
307740,307751,307752,1,11
307740,307751,307752,1,11
307740,307751,307752,1,11
307740,307751,307752,1,11
307740,307752,307753,1,12
307740,307749,307753,4,9
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307747,307753,6,7
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307752,307753,1,12
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307753,307754,1,13
307740,307746,307755,9,6
307740,307751,307755,4,11
307764,307764,307765,1,0
307764,307764,307765,1,0
307764,307764,307765,1,0
307764,307764,307766,2,0
307764,307764,307768,4,0
307764,307764,307768,4,0
307764,307764,307769,5,0
307764,307765,307769,4,1
307764,307764,307769,5,0
307764,307765,307769,4,1
307764,307764,307770,6,0
307764,307766,307769,3,2
307764,307764,307769,5,0
307764,307766,307770,4,2
307764,307768,307771,3,4
307764,307764,307771,7,0
307764,307764,307771,7,0
307764,307764,307771,7,0
307764,307764,307771,7,0
307764,307764,307772,8,0
307764,307764,307772,8,0
307764,307764,307773,9,0
307764,307769,307773,4,5
307764,307764,307773,9,0
307764,307764,307773,9,0
307764,307769,307773,4,5
307764,307764,307774,10,0
307764,307764,307774,10,0
307764,307768,307774,6,4
307764,307770,307774,4,6
307764,307773,307774,1,9
307764,307769,307774,5,5
307764,307770,307774,4,6
307764,307771,307774,3,7
307764,307764,307774,10,0
307764,307771,307775,4,7
307764,307773,307774,1,9
307764,307774,307775,1,10
307764,307771,307775,4,7
307764,307775,307776,1,11
307764,307775,307776,1,11
307764,307775,307776,1,11
307764,307774,307775,1,10
307764,307775,307776,1,11
307764,307770,307776,6,6
307764,307773,307776,3,9
307764,307769,307776,7,5
307764,307772,307776,4,8
307764,307772,307776,4,8
307764,307774,307776,2,10
307764,307775,307776,1,11
307764,307775,307776,1,11
307764,307776,307777,1,12
307764,307775,307776,1,11
307764,307775,307776,1,11
307764,307775,307776,1,11
307764,307775,307776,1,11
307764,307776,307777,1,12
307764,307770,307777,7,6
307764,307776,307777,1,12
307764,307774,307777,3,10
307764,307776,307777,1,12
307764,307776,307777,1,12
307764,307777,307778,1,13
307764,307776,307777,1,12
307764,307776,307777,1,12
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307772,307779,7,8
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307777,307778,1,13
307764,307764,307780,16,0
307764,307764,307780,16,0
307789,307789,307790,1,0
307789,307789,307791,2,0
307789,307789,307791,2,0
307789,307789,307791,2,0
307789,307789,307794,5,0
307789,307789,307794,5,0
307789,307789,307795,6,0
307789,307789,307794,5,0
307789,307789,307795,6,0
307789,307791,307795,4,2
307789,307791,307795,4,2
307789,307789,307795,6,0
307789,307791,307794,3,2
307789,307789,307795,6,0
307789,307790,307796,6,1
307789,307789,307796,7,0
307789,307789,307797,8,0
307789,307789,307796,7,0
307789,307789,307796,7,0
307789,307794,307796,2,5
307789,307789,307797,8,0
307789,307789,307798,9,0
307789,307789,307798,9,0
307789,307789,307798,9,0
307789,307794,307798,4,5
307789,307795,307799,4,6
307789,307795,307799,4,6
307789,307796,307799,3,7
307789,307798,307799,1,9
307789,307789,307800,11,0
307789,307797,307800,3,8
307789,307797,307800,3,8
307789,307789,307800,11,0
307789,307798,307800,2,9
307789,307795,307800,5,6
307789,307795,307800,5,6
307789,307795,307800,5,6
307789,307796,307800,4,7
307789,307796,307800,4,7
