submit_time,start_time,end_time,run_time,wait_time
307789,307799,307800,1,10
307789,307799,307800,1,10
307789,307795,307802,7,6
307789,307798,307801,3,9
307789,307801,307802,1,12
307789,307801,307802,1,12
307789,307801,307802,1,12
307789,307800,307801,1,11
307789,307800,307801,1,11
307789,307800,307801,1,11
307789,307800,307801,1,11
307789,307795,307802,7,6
307789,307798,307802,4,9
307789,307800,307802,2,11
307789,307801,307802,1,12
307789,307801,307802,1,12
307789,307801,307802,1,12
307789,307801,307802,1,12
307789,307801,307802,1,12
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307801,307802,1,12
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307797,307803,6,8
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307802,307803,1,13
307789,307800,307804,4,11
307789,307803,307804,1,14
307789,307789,307804,15,0
307789,307803,307804,1,14
307789,307803,307804,1,14
307789,307803,307804,1,14
307789,307789,307804,15,0
307789,307789,307809,20,0
307818,307818,307819,1,0
307818,307818,307819,1,0
307818,307818,307819,1,0
307818,307818,307820,2,0
307818,307819,307822,3,1
307818,307818,307824,6,0
307818,307818,307824,6,0
307818,307818,307824,6,0
307818,307818,307823,5,0
307818,307820,307824,4,2
307818,307818,307824,6,0
307818,307818,307825,7,0
307818,307818,307825,7,0
307818,307820,307825,5,2
307818,307818,307825,7,0
307818,307818,307826,8,0
307818,307818,307826,8,0
307818,307818,307826,8,0
307818,307824,307827,3,6
307818,307823,307827,4,5
307818,307818,307828,10,0
307818,307818,307828,10,0
307818,307818,307828,10,0
307818,307818,307828,10,0
307818,307824,307828,4,6
307818,307818,307829,11,0
307818,307818,307829,11,0
307818,307820,307829,9,2
307818,307824,307829,5,6
307818,307825,307829,4,7
307818,307824,307829,5,6
307818,307827,307829,2,9
307818,307824,307830,6,6
307818,307828,307829,1,10
307818,307824,307830,6,6
307818,307825,307829,4,7
307818,307827,307830,3,9
307818,307827,307829,2,9
307818,307825,307830,5,7
307818,307826,307830,4,8
307818,307828,307831,3,10
307818,307828,307831,3,10
307818,307829,307831,2,11
307818,307829,307831,2,11
307818,307830,307832,2,12
307818,307829,307832,3,11
307818,307830,307831,1,12
307818,307826,307831,5,8
307818,307828,307832,4,10
307818,307829,307832,3,11
307818,307830,307832,2,12
307818,307830,307832,2,12
307818,307818,307832,14,0
307818,307830,307832,2,12
307818,307831,307833,2,13
307818,307830,307832,2,12
307818,307831,307832,1,13
307818,307831,307832,1,13
307818,307831,307832,1,13
307818,307832,307833,1,14
307818,307832,307833,1,14
307818,307831,307833,2,13
307818,307832,307833,1,14
307818,307833,307834,1,15
307818,307833,307834,1,15
307818,307832,307833,1,14
307818,307832,307833,1,14
307818,307818,307834,16,0
307818,307825,307834,9,7
307818,307828,307833,5,10
307818,307832,307834,2,14
307818,307832,307834,2,14
307818,307833,307834,1,15
307818,307829,307834,5,11
307818,307829,307834,5,11
307818,307833,307834,1,15
307818,307833,307834,1,15
307818,307833,307834,1,15
307818,307818,307839,21,0
307848,307848,307849,1,0
307848,307848,307849,1,0
307848,307848,307850,2,0
307848,307848,307850,2,0
307848,307848,307853,5,0
307848,307849,307854,5,1
307848,307849,307854,5,1
307848,307850,307854,4,2
307848,307848,307855,7,0
307848,307848,307854,6,0
307848,307848,307855,7,0
307848,307848,307854,6,0
307848,307848,307856,8,0
307848,307848,307856,8,0
307848,307848,307857,9,0
307848,307850,307856,6,2
307848,307853,307857,4,5
307848,307848,307856,8,0
307848,307848,307858,10,0
307848,307854,307857,3,6
307848,307848,307858,10,0
307848,307854,307858,4,6
307848,307854,307858,4,6
307848,307848,307858,10,0
307848,307848,307858,10,0
307848,307857,307859,2,9
307848,307856,307859,3,8
307848,307857,307858,1,9
307848,307848,307859,11,0
307848,307857,307859,2,9
307848,307855,307859,4,7
307848,307848,307860,12,0
307848,307848,307860,12,0
307848,307848,307860,12,0
307848,307858,307860,2,10
307848,307858,307860,2,10
307848,307858,307860,2,10
307848,307855,307860,5,7
307848,307858,307860,2,10
307848,307848,307861,13,0
307848,307855,307861,6,7
307848,307860,307861,1,12
307848,307860,307861,1,12
307848,307848,307862,14,0
307848,307859,307862,3,11
307848,307860,307862,2,12
307848,307861,307862,1,13
307848,307861,307862,1,13
307848,307860,307862,2,12
307848,307861,307862,1,13
307848,307861,307862,1,13
307848,307861,307862,1,13
307848,307861,307863,2,13
307848,307848,307863,15,0
307848,307858,307862,4,10
307848,307860,307863,3,12
307848,307860,307862,2,12
307848,307855,307863,8,7
307848,307859,307863,4,11
307848,307861,307863,2,13
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307862,307863,1,14
307848,307863,307864,1,15
307848,307862,307863,1,14
307848,307862,307863,1,14
307848,307857,307864,7,9
307848,307859,307864,5,11
307848,307859,307864,5,11
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307863,307864,1,15
307848,307863,307865,2,15
307848,307863,307865,2,15
307848,307856,307865,9,8
307875,307875,307876,1,0
307875,307875,307876,1,0
307875,307875,307877,2,0
307875,307875,307877,2,0
307875,307875,307879,4,0
307875,307876,307879,3,1
307875,307875,307880,5,0
307875,307877,307880,3,2
307875,307877,307880,3,2
307875,307875,307880,5,0
307875,307875,307881,6,0
307875,307875,307882,7,0
307875,307875,307881,6,0
307875,307875,307882,7,0
307875,307879,307882,3,4
307875,307877,307882,5,2
307875,307875,307883,8,0
307875,307880,307882,2,5
307875,307875,307882,7,0
307875,307875,307884,9,0
307875,307875,307884,9,0
307875,307875,307884,9,0
307875,307880,307884,4,5
307875,307875,307885,10,0
307875,307875,307885,10,0
307875,307875,307885,10,0
307875,307880,307885,5,5
307875,307883,307885,2,8
307875,307883,307885,2,8
307875,307880,307885,5,5
307875,307882,307884,2,7
307875,307875,307886,11,0
307875,307884,307886,2,9
307875,307875,307886,11,0
307875,307882,307886,4,7
307875,307884,307886,2,9
307875,307884,307886,2,9
307875,307882,307886,4,7
307875,307883,307886,3,8
307875,307884,307887,3,9
307875,307882,307887,5,7
307875,307875,307888,13,0
307875,307886,307888,2,11
307875,307886,307888,2,11
307875,307886,307888,2,11
307875,307886,307888,2,11
307875,307886,307888,2,11
307875,307886,307888,2,11
307875,307887,307888,1,12
307875,307887,307888,1,12
307875,307886,307888,2,11
307875,307886,307888,2,11
307875,307887,307888,1,12
307875,307887,307888,1,12
307875,307882,307889,7,7
307875,307875,307889,14,0
307875,307886,307889,3,11
307875,307887,307889,2,12
307875,307886,307889,3,11
307875,307887,307889,2,12
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307888,307889,1,13
307875,307889,307890,1,14
307875,307885,307890,5,10
307875,307888,307890,2,13
307875,307881,307890,9,6
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307889,307890,1,14
307875,307890,307891,1,15
307875,307875,307891,16,0
307875,307881,307892,11,6
307901,307901,307902,1,0
307901,307901,307902,1,0
307901,307901,307903,2,0
307901,307901,307903,2,0
307901,307903,307905,2,2
307901,307902,307905,3,1
307901,307902,307906,4,1
307901,307904,307907,3,3
307901,307902,307907,5,1
307901,307903,307906,3,2
307901,307901,307907,6,0
307901,307902,307907,5,1
307901,307902,307907,5,1
307901,307904,307908,4,3
307901,307901,307908,7,0
307901,307906,307908,2,5
307901,307902,307909,7,1
307901,307902,307909,7,1
307901,307901,307909,8,0
307901,307902,307910,8,1
307901,307906,307910,4,5
307901,307907,307911,4,6
307901,307902,307911,9,1
307901,307901,307912,11,0
307901,307901,307911,10,0
307901,307902,307911,9,1
307901,307907,307911,4,6
307901,307907,307911,4,6
307901,307910,307912,2,9
307901,307909,307912,3,8
307901,307909,307911,2,8
307901,307910,307911,1,9
307901,307901,307912,11,0
307901,307911,307913,2,10
307901,307901,307913,12,0
307901,307907,307912,5,6
307901,307911,307912,1,10
307901,307902,307913,11,1
307901,307910,307913,3,9
307901,307901,307913,12,0
307901,307911,307913,2,10
307901,307912,307913,1,11
307901,307901,307913,12,0
307901,307912,307913,1,11
307901,307912,307913,1,11
307901,307908,307913,5,7
307901,307912,307913,1,11
307901,307912,307913,1,11
307901,307912,307913,1,11
307901,307912,307913,1,11
307901,307908,307914,6,7
307901,307908,307914,6,7
307901,307912,307914,2,11
307901,307913,307915,2,12
307901,307913,307915,2,12
307901,307913,307915,2,12
307901,307913,307914,1,12
307901,307913,307914,1,12
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307912,307915,3,11
307901,307914,307916,2,13
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307914,307916,2,13
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307914,307915,1,13
307901,307912,307916,4,11
307901,307915,307916,1,14
307901,307914,307916,2,13
307901,307915,307916,1,14
307901,307915,307916,1,14
307901,307915,307916,1,14
307901,307915,307916,1,14
307901,307908,307917,9,7
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307928,1,0
307927,307927,307929,2,0
307927,307927,307929,2,0
307927,307928,307929,1,1
307927,307927,307930,3,0
307927,307928,307929,1,1
307927,307927,307930,3,0
307927,307927,307930,3,0
307927,307927,307931,4,0
307927,307928,307931,3,1
307927,307927,307932,5,0
307927,307927,307932,5,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307927,307933,6,0
307927,307930,307935,5,3
307927,307927,307936,9,0
307927,307927,307935,8,0
307927,307930,307935,5,3
307927,307931,307935,4,4
307927,307932,307935,3,5
307927,307932,307935,3,5
307927,307933,307936,3,6
307927,307931,307936,5,4
307927,307933,307936,3,6
307927,307927,307937,10,0
307927,307931,307937,6,4
307927,307929,307937,8,2
307927,307933,307937,4,6
307927,307927,307937,10,0
307927,307927,307938,11,0
307927,307930,307938,8,3
307927,307933,307938,5,6
307927,307929,307937,8,2
307927,307927,307938,11,0
307927,307936,307938,2,9
307927,307936,307938,2,9
307927,307936,307938,2,9
307927,307936,307938,2,9
307927,307936,307937,1,9
307927,307935,307937,2,8
307927,307936,307938,2,9
307927,307936,307938,2,9
307927,307929,307939,10,2
307927,307937,307939,2,10
307927,307936,307939,3,9
307927,307937,307939,2,10
307927,307937,307939,2,10
307927,307938,307939,1,11
307927,307939,307940,1,12
307927,307938,307939,1,11
307927,307927,307940,13,0
307927,307927,307940,13,0
307927,307938,307940,2,11
307927,307938,307940,2,11
307927,307936,307940,4,9
307927,307938,307940,2,11
307927,307939,307940,1,12
307927,307939,307940,1,12
307927,307939,307940,1,12
307927,307939,307940,1,12
307927,307939,307940,1,12
307927,307939,307940,1,12
307927,307940,307941,1,13
307927,307940,307941,1,13
307927,307940,307941,1,13
307927,307927,307941,14,0
307927,307938,307940,2,11
307927,307939,307941,2,12
307927,307939,307941,2,12
307927,307940,307941,1,13
307927,307940,307941,1,13
307927,307940,307941,1,13
307927,307940,307941,1,13
307950,307951,307952,1,1
307950,307951,307952,1,1
307950,307951,307952,1,1
307950,307951,307952,1,1
307950,307951,307954,3,1
307950,307951,307954,3,1
307950,307951,307954,3,1
307950,307951,307956,5,1
307950,307952,307955,3,2
307950,307951,307957,6,1
307950,307951,307956,5,1
307950,307953,307956,3,3
307950,307951,307956,5,1
307950,307953,307957,4,3
307950,307951,307956,5,1
307950,307951,307957,6,1
307950,307951,307957,6,1
307950,307951,307957,6,1
307950,307951,307957,6,1
307950,307953,307957,4,3
307950,307951,307957,6,1
307950,307951,307957,6,1
307950,307951,307958,7,1
307950,307955,307958,3,5
307950,307957,307959,2,7
307950,307951,307959,8,1
307950,307957,307959,2,7
307950,307955,307960,5,5
307950,307957,307959,2,7
307950,307957,307959,2,7
307950,307956,307960,4,6
307950,307951,307960,9,1
307950,307958,307960,2,8
307950,307959,307960,1,9
307950,307958,307961,3,8
307950,307958,307961,3,8
307950,307957,307960,3,7
307950,307958,307960,2,8
307950,307959,307960,1,9
307950,307958,307960,2,8
307950,307958,307962,4,8
307950,307956,307961,5,6
307950,307960,307962,2,10
307950,307961,307962,1,11
307950,307961,307962,1,11
307950,307959,307961,2,9
307950,307960,307961,1,10
307950,307961,307962,1,11
307950,307960,307962,2,10
307950,307960,307961,1,10
307950,307960,307962,2,10
307950,307961,307962,1,11
307950,307958,307962,4,8
307950,307951,307962,11,1
307950,307955,307963,8,5
307950,307961,307963,2,11
307950,307961,307962,1,11
307950,307962,307963,1,12
307950,307951,307962,11,1
307950,307962,307963,1,12
307950,307962,307963,1,12
307950,307961,307963,2,11
307950,307961,307963,2,11
307950,307962,307963,1,12
307950,307962,307964,2,12
307950,307962,307964,2,12
307950,307962,307964,2,12
307950,307962,307964,2,12
307950,307962,307964,2,12
307950,307962,307963,1,12
307950,307962,307963,1,12
307950,307962,307963,1,12
307950,307951,307964,13,1
307950,307957,307964,7,7
307950,307961,307964,3,11
307950,307963,307964,1,13
307950,307963,307964,1,13
307950,307963,307964,1,13
307950,307960,307965,5,10
307975,307975,307976,1,0
307975,307975,307976,1,0
307975,307975,307976,1,0
307975,307975,307976,1,0
307975,307975,307979,4,0
307975,307975,307979,4,0
307975,307975,307979,4,0
307975,307975,307979,4,0
307975,307975,307980,5,0
307975,307976,307980,4,1
307975,307975,307980,5,0
307975,307975,307980,5,0
307975,307977,307980,3,2
307975,307975,307981,6,0
307975,307977,307982,5,2
307975,307975,307982,7,0
307975,307975,307981,6,0
307975,307980,307982,2,5
307975,307975,307983,8,0
307975,307977,307982,5,2
307975,307980,307982,2,5
307975,307975,307983,8,0
307975,307975,307982,7,0
307975,307980,307982,2,5
307975,307975,307983,8,0
307975,307981,307983,2,6
307975,307981,307983,2,6
307975,307982,307983,1,7
307975,307980,307983,3,5
307975,307980,307983,3,5
307975,307980,307983,3,5
307975,307975,307984,9,0
307975,307982,307985,3,7
307975,307982,307985,3,7
307975,307981,307985,4,6
307975,307983,307985,2,8
307975,307983,307984,1,8
307975,307983,307984,1,8
307975,307983,307985,2,8
307975,307983,307985,2,8
307975,307983,307985,2,8
307975,307982,307985,3,7
307975,307982,307985,3,7
307975,307975,307985,10,0
307975,307984,307985,1,9
307975,307984,307986,2,9
307975,307984,307986,2,9
307975,307984,307986,2,9
307975,307984,307986,2,9
307975,307985,307986,1,10
307975,307975,307986,11,0
307975,307984,307986,2,9
307975,307975,307986,11,0
307975,307985,307986,1,10
307975,307985,307986,1,10
307975,307986,307987,1,11
307975,307984,307986,2,9
307975,307985,307986,1,10
307975,307985,307986,1,10
307975,307975,307988,13,0
307975,307975,307988,13,0
307975,307985,307988,3,10
307975,307986,307987,1,11
307975,307985,307988,3,10
307975,307985,307987,2,10
307975,307985,307987,2,10
307975,307986,307987,1,11
307975,307986,307988,2,11
307975,307986,307987,1,11
307975,307987,307988,1,12
307975,307986,307987,1,11
307975,307986,307987,1,11
307975,307987,307988,1,12
307975,307986,307988,2,11
307975,307986,307988,2,11
307975,307986,307987,1,11
307975,307987,307989,2,12
307975,307987,307988,1,12
307975,307987,307988,1,12
307998,307998,307999,1,0
307998,307998,307999,1,0
307998,307998,307999,1,0
307998,307998,308000,2,0
307998,307998,308002,4,0
307998,307998,308003,5,0
307998,307998,308003,5,0
307998,307998,308003,5,0
307998,308000,308003,3,2
307998,308000,308003,3,2
307998,307998,308004,6,0
307998,307998,308005,7,0
307998,307998,308004,6,0
307998,307998,308005,7,0
307998,307998,308005,7,0
307998,308000,308005,5,2
307998,307998,308005,7,0
307998,307999,308006,7,1
307998,308005,308007,2,7
307998,308003,308007,4,5
307998,307998,308007,9,0
307998,307999,308007,8,1
307998,308001,308007,6,3
307998,308004,308007,3,6
307998,308004,308007,3,6
307998,308004,308007,3,6
307998,308005,308007,2,7
307998,308006,308008,2,8
307998,307998,308008,10,0
307998,307998,308008,10,0
307998,308004,308008,4,6
307998,308006,308008,2,8
307998,308006,308008,2,8
307998,307998,308008,10,0
307998,308007,308008,1,9
307998,308004,308008,4,6
307998,308007,308008,1,9
307998,307998,308009,11,0
307998,308008,308009,1,10
307998,308007,308009,2,9
307998,308008,308009,1,10
307998,308008,308009,1,10
307998,308008,308010,2,10
307998,308008,308009,1,10
307998,308008,308010,2,10
307998,308005,308010,5,7
307998,308008,308010,2,10
307998,308009,308011,2,11
307998,308009,308011,2,11
307998,308009,308010,1,11
307998,308009,308011,2,11
307998,308010,308011,1,12
307998,308010,308011,1,12
307998,308009,308011,2,11
307998,308009,308011,2,11
307998,307998,308012,14,0
307998,308006,308011,5,8
307998,308008,308012,4,10
307998,308009,308011,2,11
307998,308010,308011,1,12
307998,308009,308011,2,11
307998,308010,308012,2,12
307998,308009,308011,2,11
307998,308010,308012,2,12
307998,308010,308011,1,12
307998,308010,308011,1,12
307998,308011,308012,1,13
307998,308011,308012,1,13
307998,308011,308012,1,13
307998,308011,308012,1,13
307998,308011,308013,2,13
307998,308011,308012,1,13
307998,308011,308013,2,13
307998,308011,308012,1,13
307998,308011,308013,2,13
307998,308011,308013,2,13
307998,308010,308013,3,12
307998,307998,308015,17,0
307998,307998,308017,19,0
308026,308026,308027,1,0
308026,308026,308027,1,0
308026,308026,308027,1,0
308026,308026,308028,2,0
308026,308027,308030,3,1
308026,308026,308031,5,0
308026,308027,308031,4,1
308026,308028,308031,3,2
308026,308026,308032,6,0
308026,308027,308032,5,1
308026,308028,308032,4,2
308026,308026,308032,6,0
308026,308028,308032,4,2
308026,308027,308033,6,1
308026,308026,308033,7,0
308026,308026,308034,8,0
308026,308027,308034,7,1
308026,308026,308034,8,0
308026,308026,308035,9,0
308026,308029,308036,7,3
308026,308026,308035,9,0
308026,308027,308035,8,1
308026,308032,308035,3,6
308026,308032,308035,3,6
308026,308034,308035,1,8
308026,308031,308035,4,5
308026,308033,308035,2,7
308026,308033,308035,2,7
308026,308034,308035,1,8
308026,308033,308036,3,7
308026,308033,308036,3,7
308026,308033,308036,3,7
308026,308026,308036,10,0
308026,308027,308037,10,1
308026,308032,308037,5,6
308026,308035,308037,2,9
308026,308036,308037,1,10
308026,308026,308037,11,0
308026,308035,308037,2,9
308026,308036,308038,2,10
308026,308026,308037,11,0
308026,308036,308037,1,10
308026,308036,308038,2,10
308026,308036,308038,2,10
308026,308037,308038,1,11
308026,308036,308037,1,10
308026,308036,308038,2,10
308026,308036,308038,2,10
308026,308036,308038,2,10
308026,308034,308038,4,8
308026,308037,308038,1,11
308026,308037,308038,1,11
308026,308038,308039,1,12
308026,308038,308039,1,12
308026,308038,308039,1,12
308026,308036,308038,2,10
308026,308036,308039,3,10
308026,308038,308040,2,12
308026,308038,308040,2,12
308026,308038,308040,2,12
308026,308038,308040,2,12
308026,308037,308039,2,11
308026,308039,308040,1,13
308026,308039,308040,1,13
308026,308038,308039,1,12
308026,308038,308039,1,12
308026,308039,308040,1,13
308026,308038,308039,1,12
308026,308038,308039,1,12
308026,308038,308040,2,12
308026,308039,308040,1,13
308026,308039,308040,1,13
308026,308038,308040,2,12
308026,308038,308040,2,12
308026,308039,308041,2,13
308026,308039,308041,2,13
308026,308038,308042,4,12
308026,308026,308043,17,0
308026,308026,308043,17,0
308053,308053,308054,1,0
308053,308053,308054,1,0
308053,308053,308054,1,0
308053,308053,308054,1,0
308053,308053,308057,4,0
308053,308053,308058,5,0
308053,308053,308057,4,0
308053,308053,308058,5,0
308053,308053,308057,4,0
308053,308053,308059,6,0
308053,308053,308058,5,0
308053,308054,308059,5,1
308053,308053,308058,5,0
308053,308053,308058,5,0
308053,308054,308059,5,1
308053,308053,308058,5,0
308053,308054,308059,5,1
308053,308053,308060,7,0
308053,308053,308060,7,0
308053,308053,308061,8,0
308053,308059,308061,2,6
308053,308059,308061,2,6
308053,308059,308061,2,6
308053,308053,308062,9,0
308053,308053,308062,9,0
308053,308059,308062,3,6
308053,308058,308062,4,5
308053,308058,308062,4,5
308053,308059,308061,2,6
308053,308058,308062,4,5
308053,308059,308062,3,6
308053,308053,308063,10,0
308053,308053,308062,9,0
308053,308053,308063,10,0
308053,308055,308062,7,2
308053,308060,308063,3,7
308053,308058,308063,5,5
308053,308059,308063,4,6
308053,308059,308063,4,6
308053,308061,308063,2,8
308053,308061,308062,1,8
308053,308061,308063,2,8
308053,308057,308064,7,4
308053,308053,308064,11,0
308053,308061,308064,3,8
308053,308062,308064,2,9
308053,308062,308064,2,9
308053,308062,308064,2,9
308053,308062,308064,2,9
308053,308062,308064,2,9
308053,308062,308064,2,9
308053,308064,308065,1,11
308053,308062,308064,2,9
308053,308061,308065,4,8
308053,308062,308064,2,9
308053,308063,308065,2,10
308053,308063,308065,2,10
308053,308063,308065,2,10
308053,308064,308065,1,11
308053,308065,308066,1,12
308053,308063,308065,2,10
308053,308064,308066,2,11
308053,308063,308066,3,10
308053,308063,308066,3,10
308053,308063,308066,3,10
308053,308064,308066,2,11
308053,308065,308066,1,12
308053,308065,308066,1,12
308053,308065,308066,1,12
308053,308065,308066,1,12
308053,308065,308066,1,12
308053,308065,308066,1,12
308053,308065,308066,1,12
308053,308053,308067,14,0
308053,308065,308067,2,12
308053,308064,308066,2,11
308053,308065,308067,2,12
308053,308063,308068,5,10
308078,308078,308079,1,0
308078,308078,308079,1,0
308078,308078,308079,1,0
308078,308078,308079,1,0
308078,308078,308082,4,0
308078,308078,308082,4,0
308078,308078,308082,4,0
308078,308078,308083,5,0
308078,308078,308083,5,0
308078,308078,308084,6,0
308078,308078,308084,6,0
308078,308078,308084,6,0
308078,308080,308084,4,2
308078,308080,308084,4,2
308078,308078,308085,7,0
308078,308078,308085,7,0
308078,308080,308085,5,2
308078,308078,308085,7,0
308078,308078,308085,7,0
308078,308078,308086,8,0
308078,308078,308085,7,0
308078,308084,308086,2,6
308078,308084,308086,2,6
308078,308078,308087,9,0
308078,308080,308087,7,2
308078,308078,308087,9,0
308078,308083,308087,4,5
308078,308084,308087,3,6
308078,308084,308087,3,6
308078,308085,308087,2,7
308078,308084,308087,3,6
308078,308085,308087,2,7
308078,308085,308087,2,7
308078,308086,308087,1,8
308078,308086,308087,1,8
308078,308085,308088,3,7
308078,308085,308088,3,7
308078,308083,308087,4,5
308078,308086,308088,2,8
308078,308083,308088,5,5
308078,308087,308089,2,9
308078,308087,308089,2,9
308078,308086,308089,3,8
308078,308087,308089,2,9
308078,308084,308089,5,6
308078,308087,308089,2,9
308078,308087,308089,2,9
308078,308087,308089,2,9
308078,308088,308089,1,10
308078,308087,308089,2,9
308078,308087,308089,2,9
308078,308088,308089,1,10
308078,308088,308089,1,10
308078,308088,308089,1,10
308078,308078,308090,12,0
308078,308088,308090,2,10
308078,308089,308090,1,11
308078,308089,308090,1,11
308078,308090,308091,1,12
308078,308089,308090,1,11
308078,308090,308091,1,12
308078,308090,308091,1,12
308078,308078,308091,13,0
308078,308088,308091,3,10
308078,308089,308091,2,11
308078,308090,308091,1,12
308078,308090,308091,1,12
308078,308090,308091,1,12
308078,308090,308091,1,12
308078,308090,308091,1,12
308078,308090,308091,1,12
308078,308089,308092,3,11
308078,308089,308092,3,11
308078,308078,308091,13,0
308078,308082,308092,10,4
308078,308089,308092,3,11
308078,308091,308092,1,13
308078,308089,308093,4,11
308078,308078,308098,20,0
308107,308107,308108,1,0
308107,308107,308108,1,0
308107,308107,308108,1,0
308107,308107,308109,2,0
308107,308107,308109,2,0
308107,308107,308111,4,0
308107,308109,308111,2,2
308107,308107,308112,5,0
308107,308107,308112,5,0
308107,308107,308112,5,0
308107,308107,308113,6,0
308107,308110,308113,3,3
308107,308107,308114,7,0
308107,308107,308114,7,0
308107,308110,308114,4,3
308107,308107,308114,7,0
308107,308107,308114,7,0
308107,308110,308114,4,3
308107,308113,308115,2,6
308107,308107,308115,8,0
308107,308107,308115,8,0
308107,308107,308115,8,0
308107,308113,308115,2,6
308107,308107,308116,9,0
308107,308113,308115,2,6
308107,308114,308115,1,7
308107,308112,308116,4,5
308107,308112,308115,3,5
308107,308114,308115,1,7
308107,308107,308117,10,0
308107,308115,308116,1,8
308107,308107,308116,9,0
308107,308115,308116,1,8
308107,308115,308116,1,8
308107,308107,308116,9,0
308107,308115,308116,1,8
308107,308115,308117,2,8
308107,308115,308116,1,8
308107,308115,308116,1,8
308107,308107,308117,10,0
308107,308116,308117,1,9
308107,308116,308117,1,9
308107,308110,308117,7,3
308107,308116,308117,1,9
308107,308116,308117,1,9
308107,308116,308117,1,9
308107,308116,308117,1,9
308107,308116,308117,1,9
308107,308117,308118,1,10
308107,308107,308118,11,0
308107,308116,308118,2,9
308107,308116,308118,2,9
308107,308117,308118,1,10
308107,308117,308118,1,10
308107,308117,308118,1,10
308107,308116,308118,2,9
308107,308117,308118,1,10
308107,308118,308119,1,11
308107,308118,308119,1,11
308107,308117,308119,2,10
308107,308117,308119,2,10
308107,308119,308120,1,12
308107,308118,308120,2,11
308107,308118,308119,1,11
308107,308118,308119,1,11
308107,308118,308119,1,11
308107,308118,308120,2,11
308107,308118,308120,2,11
308107,308117,308120,3,10
308107,308117,308120,3,10
308107,308119,308120,1,12
308107,308119,308120,1,12
308107,308117,308120,3,10
308107,308118,308121,3,11
308107,308119,308120,1,12
308107,308119,308120,1,12
308107,308119,308120,1,12
308107,308118,308121,3,11
308107,308107,308123,16,0
308133,308133,308134,1,0
308133,308133,308134,1,0
308133,308133,308134,1,0
308133,308133,308134,1,0
308133,308133,308136,3,0
308133,308133,308135,2,0
308133,308134,308137,3,1
308133,308133,308137,4,0
308133,308135,308138,3,2
308133,308133,308138,5,0
308133,308133,308138,5,0
308133,308133,308139,6,0
308133,308133,308139,6,0
308133,308133,308138,5,0
308133,308133,308138,5,0
308133,308137,308139,2,4
308133,308133,308140,7,0
308133,308133,308139,6,0
308133,308134,308139,5,1
308133,308136,308140,4,3
308133,308138,308140,2,5
308133,308133,308139,6,0
308133,308133,308140,7,0
308133,308138,308141,3,5
308133,308139,308141,2,6
308133,308140,308141,1,7
308133,308138,308140,2,5
308133,308138,308141,3,5
