submit_time,start_time,end_time,run_time,wait_time
308133,308133,308142,9,0
308133,308136,308141,5,3
308133,308133,308141,8,0
308133,308135,308141,6,2
308133,308139,308142,3,6
308133,308139,308142,3,6
308133,308140,308142,2,7
308133,308140,308142,2,7
308133,308140,308141,1,7
308133,308139,308141,2,6
308133,308133,308142,9,0
308133,308140,308142,2,7
308133,308141,308143,2,8
308133,308139,308143,4,6
308133,308141,308143,2,8
308133,308141,308143,2,8
308133,308141,308143,2,8
308133,308141,308143,2,8
308133,308141,308143,2,8
308133,308133,308143,10,0
308133,308142,308144,2,9
308133,308142,308144,2,9
308133,308142,308144,2,9
308133,308142,308144,2,9
308133,308142,308144,2,9
308133,308140,308145,5,7
308133,308142,308145,3,9
308133,308133,308145,12,0
308133,308142,308145,3,9
308133,308142,308145,3,9
308133,308142,308145,3,9
308133,308142,308144,2,9
308133,308144,308145,1,11
308133,308144,308145,1,11
308133,308144,308145,1,11
308133,308143,308144,1,10
308133,308143,308145,2,10
308133,308143,308144,1,10
308133,308144,308145,1,11
308133,308143,308145,2,10
308133,308143,308145,2,10
308133,308143,308145,2,10
308133,308133,308145,12,0
308133,308143,308146,3,10
308133,308144,308146,2,11
308133,308143,308146,3,10
308133,308145,308146,1,12
308133,308133,308147,14,0
308133,308145,308146,1,12
308133,308145,308146,1,12
308133,308143,308147,4,10
308157,308157,308158,1,0
308157,308157,308158,1,0
308157,308157,308158,1,0
308157,308157,308158,1,0
308157,308157,308159,2,0
308157,308157,308160,3,0
308157,308157,308160,3,0
308157,308158,308162,4,1
308157,308159,308162,3,2
308157,308157,308163,6,0
308157,308158,308162,4,1
308157,308159,308163,4,2
308157,308159,308163,4,2
308157,308157,308164,7,0
308157,308157,308163,6,0
308157,308161,308164,3,4
308157,308160,308164,4,3
308157,308157,308165,8,0
308157,308157,308166,9,0
308157,308157,308166,9,0
308157,308157,308166,9,0
308157,308157,308166,9,0
308157,308157,308166,9,0
308157,308157,308166,9,0
308157,308157,308166,9,0
308157,308162,308166,4,5
308157,308164,308166,2,7
308157,308163,308166,3,6
308157,308164,308166,2,7
308157,308162,308166,4,5
308157,308157,308167,10,0
308157,308157,308166,9,0
308157,308157,308167,10,0
308157,308164,308167,3,7
308157,308164,308167,3,7
308157,308165,308167,2,8
308157,308163,308167,4,6
308157,308157,308167,10,0
308157,308166,308168,2,9
308157,308166,308168,2,9
308157,308166,308168,2,9
308157,308157,308168,11,0
308157,308166,308168,2,9
308157,308167,308168,1,10
308157,308166,308168,2,9
308157,308167,308168,1,10
308157,308167,308168,1,10
308157,308167,308168,1,10
308157,308167,308168,1,10
308157,308166,308168,2,9
308157,308166,308169,3,9
308157,308163,308169,6,6
308157,308168,308169,1,11
308157,308168,308169,1,11
308157,308168,308170,2,11
308157,308169,308170,1,12
308157,308168,308169,1,11
308157,308169,308170,1,12
308157,308169,308170,1,12
308157,308167,308170,3,10
308157,308168,308170,2,11
308157,308163,308171,8,6
308157,308169,308171,2,12
308157,308169,308170,1,12
308157,308169,308170,1,12
308157,308168,308170,2,11
308157,308169,308170,1,12
308157,308169,308170,1,12
308157,308169,308170,1,12
308157,308168,308171,3,11
308157,308169,308171,2,12
308157,308169,308171,2,12
308157,308169,308171,2,12
308157,308170,308171,1,13
308157,308169,308171,2,12
308157,308170,308171,1,13
308157,308170,308171,1,13
308157,308170,308171,1,13
308157,308157,308174,17,0
308183,308183,308184,1,0
308183,308183,308184,1,0
308183,308183,308185,2,0
308183,308183,308184,1,0
308183,308183,308184,1,0
308183,308183,308185,2,0
308183,308183,308188,5,0
308183,308183,308188,5,0
308183,308183,308189,6,0
308183,308184,308190,6,1
308183,308183,308190,7,0
308183,308185,308190,5,2
308183,308183,308190,7,0
308183,308183,308191,8,0
308183,308185,308190,5,2
308183,308188,308191,3,5
308183,308188,308191,3,5
308183,308183,308192,9,0
308183,308186,308192,6,3
308183,308183,308191,8,0
308183,308185,308192,7,2
308183,308183,308192,9,0
308183,308185,308191,6,2
308183,308189,308192,3,6
308183,308183,308193,10,0
308183,308191,308193,2,8
308183,308191,308193,2,8
308183,308192,308193,1,9
308183,308183,308194,11,0
308183,308183,308194,11,0
308183,308183,308194,11,0
308183,308183,308194,11,0
308183,308192,308194,2,9
308183,308192,308194,2,9
308183,308190,308194,4,7
308183,308192,308194,2,9
308183,308192,308194,2,9
308183,308190,308194,4,7
308183,308190,308194,4,7
308183,308191,308194,3,8
308183,308192,308195,3,9
308183,308192,308195,3,9
308183,308193,308195,2,10
308183,308194,308195,1,11
308183,308194,308195,1,11
308183,308194,308195,1,11
308183,308195,308196,1,12
308183,308183,308196,13,0
308183,308195,308196,1,12
308183,308195,308196,1,12
308183,308195,308196,1,12
308183,308191,308196,5,8
308183,308196,308197,1,13
308183,308196,308197,1,13
308183,308183,308197,14,0
308183,308194,308196,2,11
308183,308195,308197,2,12
308183,308195,308197,2,12
308183,308194,308197,3,11
308183,308194,308197,3,11
308183,308194,308197,3,11
308183,308195,308197,2,12
308183,308191,308197,6,8
308183,308194,308197,3,11
308183,308195,308197,2,12
308183,308196,308197,1,13
308183,308196,308197,1,13
308183,308197,308198,1,14
308183,308197,308198,1,14
308183,308196,308197,1,13
308183,308197,308198,1,14
308183,308197,308198,1,14
308183,308183,308197,14,0
308183,308183,308197,14,0
308183,308194,308198,4,11
308183,308197,308198,1,14
308183,308197,308198,1,14
308183,308197,308199,2,14
308209,308209,308210,1,0
308209,308209,308210,1,0
308209,308209,308210,1,0
308209,308209,308211,2,0
308209,308209,308211,2,0
308209,308209,308211,2,0
308209,308209,308214,5,0
308209,308209,308215,6,0
308209,308209,308215,6,0
308209,308209,308215,6,0
308209,308209,308216,7,0
308209,308210,308216,6,1
308209,308210,308216,6,1
308209,308211,308216,5,2
308209,308209,308217,8,0
308209,308209,308217,8,0
308209,308209,308217,8,0
308209,308209,308218,9,0
308209,308209,308218,9,0
308209,308209,308218,9,0
308209,308210,308218,8,1
308209,308211,308218,7,2
308209,308209,308219,10,0
308209,308209,308219,10,0
308209,308209,308219,10,0
308209,308209,308219,10,0
308209,308215,308219,4,6
308209,308216,308219,3,7
308209,308214,308219,5,5
308209,308215,308219,4,6
308209,308216,308219,3,7
308209,308216,308219,3,7
308209,308217,308219,2,8
308209,308209,308220,11,0
308209,308218,308220,2,9
308209,308215,308220,5,6
308209,308217,308220,3,8
308209,308218,308220,2,9
308209,308218,308220,2,9
308209,308220,308221,1,11
308209,308218,308221,3,9
308209,308209,308221,12,0
308209,308217,308221,4,8
308209,308219,308221,2,10
308209,308219,308221,2,10
308209,308220,308221,1,11
308209,308220,308221,1,11
308209,308220,308221,1,11
308209,308220,308221,1,11
308209,308220,308221,1,11
308209,308220,308221,1,11
308209,308220,308221,1,11
308209,308221,308222,1,12
308209,308218,308222,4,9
308209,308219,308222,3,10
308209,308220,308222,2,11
308209,308220,308222,2,11
308209,308211,308222,11,2
308209,308221,308222,1,12
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308221,308222,1,12
308209,308221,308222,1,12
308209,308222,308223,1,13
308209,308216,308223,7,7
308209,308221,308223,2,12
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308222,308223,1,13
308209,308223,308224,1,14
308209,308209,308225,16,0
308234,308235,308236,1,1
308234,308235,308236,1,1
308234,308235,308236,1,1
308234,308235,308236,1,1
308234,308235,308236,1,1
308234,308235,308238,3,1
308234,308235,308242,7,1
308234,308235,308241,6,1
308234,308235,308241,6,1
308234,308237,308241,4,3
308234,308235,308242,7,1
308234,308235,308243,8,1
308234,308235,308242,7,1
308234,308237,308242,5,3
308234,308236,308243,7,2
308234,308236,308242,6,2
308234,308235,308244,9,1
308234,308235,308243,8,1
308234,308235,308243,8,1
308234,308243,308244,1,9
308234,308235,308244,9,1
308234,308235,308244,9,1
308234,308235,308245,10,1
308234,308242,308244,2,8
308234,308242,308245,3,8
308234,308243,308244,1,9
308234,308235,308246,11,1
308234,308237,308245,8,3
308234,308243,308245,2,9
308234,308242,308245,3,8
308234,308243,308246,3,9
308234,308243,308245,2,9
308234,308239,308245,6,5
308234,308242,308246,4,8
308234,308235,308247,12,1
308234,308244,308246,2,10
308234,308245,308246,1,11
308234,308246,308247,1,12
308234,308242,308247,5,8
308234,308245,308247,2,11
308234,308245,308246,1,11
308234,308246,308247,1,12
308234,308246,308247,1,12
308234,308246,308247,1,12
308234,308235,308247,12,1
308234,308235,308248,13,1
308234,308237,308248,11,3
308234,308235,308247,12,1
308234,308246,308248,2,12
308234,308246,308247,1,12
308234,308246,308247,1,12
308234,308245,308247,2,11
308234,308246,308247,1,12
308234,308247,308248,1,13
308234,308244,308247,3,10
308234,308247,308248,1,13
308234,308247,308248,1,13
308234,308244,308248,4,10
308234,308247,308248,1,13
308234,308247,308248,1,13
308234,308248,308249,1,14
308234,308247,308248,1,13
308234,308247,308248,1,13
308234,308247,308248,1,13
308234,308248,308249,1,14
308234,308247,308248,1,13
308234,308247,308248,1,13
308234,308244,308249,5,10
308234,308248,308249,1,14
308234,308245,308249,4,11
308234,308248,308249,1,14
308234,308248,308249,1,14
308234,308248,308250,2,14
308234,308248,308250,2,14
308234,308248,308249,1,14
308234,308248,308249,1,14
308234,308248,308249,1,14
308234,308245,308251,6,11
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308261,1,0
308260,308260,308264,4,0
308260,308260,308265,5,0
308260,308260,308265,5,0
308260,308261,308265,4,1
308260,308260,308266,6,0
308260,308260,308266,6,0
308260,308260,308266,6,0
308260,308260,308267,7,0
308260,308262,308267,5,2
308260,308262,308267,5,2
308260,308261,308267,6,1
308260,308260,308268,8,0
308260,308262,308269,7,2
308260,308260,308268,8,0
308260,308265,308269,4,5
308260,308260,308269,9,0
308260,308260,308269,9,0
308260,308260,308269,9,0
308260,308267,308270,3,7
308260,308262,308269,7,2
308260,308267,308270,3,7
308260,308266,308269,3,6
308260,308267,308270,3,7
308260,308260,308270,10,0
308260,308260,308270,10,0
308260,308268,308270,2,8
308260,308267,308270,3,7
308260,308268,308271,3,8
308260,308266,308270,4,6
308260,308260,308272,12,0
308260,308260,308271,11,0
308260,308268,308271,3,8
308260,308269,308271,2,9
308260,308270,308272,2,10
308260,308271,308272,1,11
308260,308270,308271,1,10
308260,308270,308271,1,10
308260,308270,308271,1,10
308260,308271,308272,1,11
308260,308271,308272,1,11
308260,308271,308272,1,11
308260,308270,308273,3,10
308260,308270,308272,2,10
308260,308271,308272,1,11
308260,308271,308272,1,11
308260,308272,308273,1,12
308260,308272,308273,1,12
308260,308272,308273,1,12
308260,308269,308272,3,9
308260,308272,308273,1,12
308260,308270,308273,3,10
308260,308270,308273,3,10
308260,308266,308273,7,6
308260,308272,308273,1,12
308260,308269,308273,4,9
308260,308269,308274,5,9
308260,308272,308273,1,12
308260,308272,308273,1,12
308260,308272,308273,1,12
308260,308272,308273,1,12
308260,308273,308274,1,13
308260,308272,308273,1,12
308260,308273,308274,1,13
308260,308273,308274,1,13
308260,308273,308274,1,13
308260,308273,308274,1,13
308260,308273,308274,1,13
308260,308273,308275,2,13
308260,308273,308274,1,13
308260,308273,308274,1,13
308260,308273,308274,1,13
308260,308260,308276,16,0
308260,308260,308276,16,0
308286,308286,308287,1,0
308286,308286,308287,1,0
308286,308286,308287,1,0
308286,308286,308287,1,0
308286,308286,308287,1,0
308286,308286,308287,1,0
308286,308286,308289,3,0
308286,308288,308291,3,2
308286,308286,308292,6,0
308286,308286,308292,6,0
308286,308286,308292,6,0
308286,308286,308293,7,0
308286,308289,308293,4,3
308286,308287,308293,6,1
308286,308286,308293,7,0
308286,308287,308293,6,1
308286,308286,308293,7,0
308286,308288,308294,6,2
308286,308292,308294,2,6
308286,308286,308295,9,0
308286,308288,308295,7,2
308286,308292,308295,3,6
308286,308291,308295,4,5
308286,308292,308295,3,6
308286,308286,308296,10,0
308286,308286,308295,9,0
308286,308286,308297,11,0
308286,308286,308296,10,0
308286,308286,308297,11,0
308286,308288,308297,9,2
308286,308286,308297,11,0
308286,308294,308297,3,8
308286,308293,308297,4,7
308286,308294,308297,3,8
308286,308293,308297,4,7
308286,308286,308298,12,0
308286,308294,308298,4,8
308286,308295,308298,3,9
308286,308296,308298,2,10
308286,308293,308298,5,7
308286,308294,308298,4,8
308286,308297,308298,1,11
308286,308294,308298,4,8
308286,308295,308298,3,9
308286,308295,308298,3,9
308286,308297,308298,1,11
308286,308297,308299,2,11
308286,308286,308299,13,0
308286,308295,308299,4,9
308286,308286,308299,13,0
308286,308297,308299,2,11
308286,308297,308299,2,11
308286,308297,308298,1,11
308286,308298,308299,1,12
308286,308297,308299,2,11
308286,308299,308300,1,13
308286,308299,308300,1,13
308286,308296,308299,3,10
308286,308297,308299,2,11
308286,308295,308300,5,9
308286,308297,308299,2,11
308286,308298,308300,2,12
308286,308298,308300,2,12
308286,308300,308301,1,14
308286,308299,308300,1,13
308286,308286,308301,15,0
308286,308299,308300,1,13
308286,308299,308301,2,13
308286,308299,308301,2,13
308286,308299,308301,2,13
308286,308299,308301,2,13
308286,308299,308301,2,13
308286,308300,308301,1,14
308311,308311,308312,1,0
308311,308311,308312,1,0
308311,308311,308312,1,0
308311,308311,308312,1,0
308311,308311,308312,1,0
308311,308311,308312,1,0
308311,308311,308314,3,0
308311,308312,308314,2,1
308311,308312,308314,2,1
308311,308313,308315,2,2
308311,308312,308316,4,1
308311,308313,308316,3,2
308311,308311,308316,5,0
308311,308311,308316,5,0
308311,308313,308316,3,2
308311,308311,308317,6,0
308311,308311,308318,7,0
308311,308315,308317,2,4
308311,308311,308317,6,0
308311,308311,308317,6,0
308311,308311,308317,6,0
308311,308315,308318,3,4
308311,308315,308317,2,4
308311,308311,308318,7,0
308311,308311,308318,7,0
308311,308316,308320,4,5
308311,308316,308320,4,5
308311,308318,308320,2,7
308311,308317,308320,3,6
308311,308318,308320,2,7
308311,308311,308321,10,0
308311,308311,308321,10,0
308311,308318,308321,3,7
308311,308318,308321,3,7
308311,308318,308320,2,7
308311,308319,308320,1,8
308311,308318,308320,2,7
308311,308319,308320,1,8
308311,308311,308321,10,0
308311,308311,308321,10,0
308311,308311,308321,10,0
308311,308318,308322,4,7
308311,308311,308321,10,0
308311,308320,308322,2,9
308311,308320,308321,1,9
308311,308321,308322,1,10
308311,308321,308322,1,10
308311,308317,308322,5,6
308311,308320,308322,2,9
308311,308320,308322,2,9
308311,308321,308322,1,10
308311,308311,308322,11,0
308311,308321,308323,2,10
308311,308318,308322,4,7
308311,308320,308322,2,9
308311,308321,308323,2,10
308311,308321,308322,1,10
308311,308321,308322,1,10
308311,308321,308322,1,10
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308317,308323,6,6
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308322,308323,1,11
308311,308322,308324,2,11
308311,308322,308323,1,11
308311,308322,308324,2,11
308311,308323,308324,1,12
308311,308317,308324,7,6
308311,308323,308324,1,12
308311,308323,308325,2,12
308311,308322,308324,2,11
308311,308323,308324,1,12
308311,308311,308325,14,0
308335,308335,308336,1,0
308335,308335,308336,1,0
308335,308335,308336,1,0
308335,308335,308337,2,0
308335,308335,308336,1,0
308335,308335,308336,1,0
308335,308335,308336,1,0
308335,308336,308339,3,1
308335,308336,308339,3,1
308335,308337,308341,4,2
308335,308335,308341,6,0
308335,308337,308340,3,2
308335,308337,308340,3,2
308335,308337,308340,3,2
308335,308337,308341,4,2
308335,308335,308342,7,0
308335,308335,308342,7,0
308335,308340,308342,2,5
308335,308335,308341,6,0
308335,308335,308342,7,0
308335,308335,308342,7,0
308335,308340,308343,3,5
308335,308335,308343,8,0
308335,308335,308344,9,0
308335,308335,308343,8,0
308335,308335,308344,9,0
308335,308341,308344,3,6
308335,308341,308344,3,6
308335,308335,308343,8,0
308335,308342,308345,3,7
308335,308342,308345,3,7
308335,308343,308345,2,8
308335,308341,308345,4,6
308335,308342,308345,3,7
308335,308343,308345,2,8
308335,308344,308345,1,9
308335,308335,308345,10,0
308335,308342,308346,4,7
308335,308344,308345,1,9
308335,308343,308346,3,8
308335,308344,308346,2,9
308335,308345,308346,1,10
308335,308344,308345,1,9
308335,308345,308346,1,10
308335,308345,308346,1,10
308335,308344,308346,2,9
308335,308344,308346,2,9
308335,308344,308346,2,9
308335,308345,308346,1,10
308335,308345,308346,1,10
308335,308345,308346,1,10
308335,308346,308347,1,11
308335,308346,308347,1,11
308335,308335,308348,13,0
308335,308342,308347,5,7
308335,308346,308348,2,11
308335,308341,308348,7,6
308335,308346,308347,1,11
308335,308346,308348,2,11
308335,308346,308348,2,11
308335,308346,308348,2,11
308335,308346,308348,2,11
308335,308346,308348,2,11
308335,308347,308348,1,12
308335,308346,308347,1,11
308335,308347,308348,1,12
308335,308347,308348,1,12
308335,308335,308349,14,0
308335,308341,308348,7,6
308335,308347,308348,1,12
308335,308347,308348,1,12
308335,308347,308348,1,12
308335,308335,308349,14,0
308335,308347,308348,1,12
308335,308347,308348,1,12
308335,308335,308350,15,0
308335,308348,308349,1,13
308335,308348,308350,2,13
308335,308335,308351,16,0
308360,308360,308361,1,0
308360,308360,308361,1,0
308360,308360,308361,1,0
308360,308360,308362,2,0
308360,308360,308361,1,0
308360,308360,308362,2,0
308360,308360,308366,6,0
308360,308361,308366,5,1
308360,308360,308367,7,0
308360,308361,308367,6,1
308360,308360,308367,7,0
308360,308360,308367,7,0
308360,308361,308366,5,1
308360,308360,308367,7,0
308360,308362,308366,4,2
308360,308360,308368,8,0
308360,308362,308367,5,2
308360,308360,308368,8,0
308360,308360,308367,7,0
308360,308366,308368,2,6
308360,308360,308368,8,0
308360,308360,308369,9,0
308360,308362,308368,6,2
308360,308360,308369,9,0
308360,308366,308369,3,6
308360,308367,308369,2,7
308360,308360,308370,10,0
308360,308360,308370,10,0
308360,308360,308369,9,0
308360,308360,308370,10,0
308360,308367,308370,3,7
308360,308360,308370,10,0
308360,308367,308370,3,7
308360,308367,308370,3,7
308360,308367,308370,3,7
308360,308369,308370,1,9
308360,308360,308370,10,0
308360,308369,308371,2,9
308360,308367,308371,4,7
308360,308368,308370,2,8
308360,308370,308371,1,10
308360,308369,308370,1,9
308360,308367,308371,4,7
308360,308368,308371,3,8
308360,308370,308371,1,10
308360,308370,308371,1,10
308360,308368,308371,3,8
308360,308370,308371,1,10
308360,308368,308372,4,8
308360,308370,308372,2,10
308360,308370,308372,2,10
308360,308370,308372,2,10
308360,308369,308371,2,9
308360,308370,308372,2,10
308360,308360,308372,12,0
308360,308368,308372,4,8
308360,308370,308372,2,10
308360,308368,308371,3,8
308360,308371,308372,1,11
308360,308372,308373,1,12
308360,308371,308373,2,11
308360,308371,308373,2,11
308360,308371,308373,2,11
308360,308371,308373,2,11
308360,308371,308373,2,11
308360,308372,308373,1,12
308360,308372,308373,1,12
308360,308372,308373,1,12
308360,308372,308373,1,12
308360,308372,308373,1,12
308360,308372,308373,1,12
308360,308371,308374,3,11
308360,308373,308374,1,13
308360,308373,308374,1,13
308360,308372,308374,2,12
308360,308372,308374,2,12
308360,308372,308374,2,12
308360,308373,308374,1,13
308383,308383,308384,1,0
308383,308383,308384,1,0
308383,308383,308384,1,0
308383,308383,308384,1,0
308383,308383,308385,2,0
308383,308383,308385,2,0
308383,308383,308389,6,0
308383,308383,308389,6,0
308383,308385,308389,4,2
308383,308383,308388,5,0
308383,308386,308388,2,3
308383,308383,308389,6,0
308383,308384,308389,5,1
308383,308383,308389,6,0
308383,308383,308389,6,0
308383,308383,308391,8,0
308383,308389,308391,2,6
308383,308385,308391,6,2
308383,308389,308391,2,6
308383,308385,308391,6,2
308383,308389,308392,3,6
308383,308389,308392,3,6
308383,308390,308392,2,7
308383,308385,308393,8,2
308383,308391,308393,2,8
308383,308390,308393,3,7
308383,308391,308393,2,8
308383,308389,308393,4,6
308383,308390,308393,3,7
308383,308391,308393,2,8
308383,308392,308393,1,9
308383,308392,308393,1,9
308383,308383,308393,10,0
308383,308383,308393,10,0
308383,308383,308394,11,0
308383,308383,308394,11,0
308383,308390,308394,4,7
308383,308392,308393,1,9
308383,308392,308393,1,9
308383,308391,308394,3,8
308383,308383,308395,12,0
308383,308383,308395,12,0
308383,308393,308395,2,10
308383,308383,308395,12,0
308383,308393,308394,1,10
308383,308393,308395,2,10
308383,308393,308395,2,10
308383,308393,308395,2,10
308383,308393,308395,2,10
308383,308393,308395,2,10
308383,308393,308395,2,10
308383,308394,308396,2,11
308383,308394,308396,2,11
308383,308383,308395,12,0
308383,308394,308396,2,11
308383,308394,308396,2,11
308383,308394,308396,2,11
308383,308395,308396,1,12
308383,308394,308396,2,11
308383,308394,308396,2,11
308383,308395,308396,1,12
308383,308395,308396,1,12
308383,308396,308397,1,13
308383,308396,308397,1,13
308383,308395,308396,1,12
308383,308395,308396,1,12
308383,308395,308397,2,12
308383,308395,308397,2,12
308383,308395,308396,1,12
308383,308395,308397,2,12
308383,308395,308397,2,12
308383,308396,308397,1,13
308383,308396,308397,1,13
308383,308396,308398,2,13
308383,308383,308397,14,0
308383,308396,308398,2,13
308383,308383,308399,16,0
308383,308383,308401,18,0
308409,308409,308410,1,0
308409,308409,308410,1,0
308409,308409,308411,2,0
308409,308409,308411,2,0
308409,308409,308411,2,0
308409,308409,308412,3,0
308409,308409,308413,4,0
308409,308409,308415,6,0
308409,308411,308415,4,2
308409,308409,308415,6,0
308409,308409,308416,7,0
308409,308409,308416,7,0
308409,308409,308416,7,0
308409,308411,308416,5,2
308409,308411,308416,5,2
308409,308409,308417,8,0
308409,308411,308417,6,2
308409,308413,308417,4,4
308409,308409,308419,10,0
308409,308409,308419,10,0
308409,308417,308419,2,8
308409,308415,308419,4,6
308409,308417,308419,2,8
308409,308415,308419,4,6
308409,308416,308419,3,7
308409,308417,308419,2,8
308409,308418,308419,1,9
308409,308417,308420,3,8
308409,308409,308420,11,0
308409,308411,308420,9,2
308409,308415,308420,5,6
308409,308416,308420,4,7
308409,308409,308420,11,0
308409,308417,308420,3,8
308409,308420,308421,1,11
308409,308409,308421,12,0
308409,308409,308421,12,0
308409,308409,308421,12,0
308409,308419,308421,2,10
308409,308409,308421,12,0
308409,308420,308421,1,11
308409,308420,308421,1,11
308409,308420,308421,1,11
308409,308420,308421,1,11
308409,308420,308421,1,11
308409,308420,308421,1,11
308409,308409,308422,13,0
308409,308420,308422,2,11
308409,308419,308422,3,10
308409,308412,308423,11,3
308409,308421,308422,1,12
308409,308421,308422,1,12
308409,308422,308423,1,13
308409,308421,308422,1,12
308409,308421,308422,1,12
308409,308421,308422,1,12
308409,308422,308423,1,13
308409,308421,308423,2,12
308409,308422,308423,1,13
308409,308422,308423,1,13
308409,308421,308423,2,12
308409,308422,308423,1,13
308409,308422,308423,1,13
308409,308422,308423,1,13
308409,308422,308423,1,13
308409,308422,308423,1,13
308409,308422,308424,2,13
308409,308423,308424,1,14
308409,308423,308424,1,14
308409,308423,308424,1,14
308409,308422,308424,2,13
308409,308423,308424,1,14
308409,308423,308424,1,14
308409,308423,308424,1,14
308409,308423,308424,1,14
308409,308423,308425,2,14
308409,308409,308425,16,0
308409,308423,308425,2,14
308409,308409,308427,18,0
308436,308436,308437,1,0
308436,308436,308437,1,0
308436,308436,308437,1,0
308436,308436,308438,2,0
308436,308436,308438,2,0
308436,308437,308440,3,1
308436,308436,308441,5,0
308436,308438,308441,3,2
308436,308436,308442,6,0
308436,308436,308442,6,0
308436,308436,308442,6,0
308436,308438,308442,4,2
308436,308438,308442,4,2
308436,308436,308443,7,0
308436,308440,308443,3,4
308436,308436,308443,7,0
308436,308436,308443,7,0
308436,308436,308443,7,0
308436,308438,308444,6,2
308436,308436,308444,8,0
308436,308436,308445,9,0
308436,308442,308444,2,6
308436,308436,308445,9,0
308436,308436,308445,9,0
308436,308443,308446,3,7
308436,308436,308445,9,0
308436,308444,308446,2,8
308436,308445,308446,1,9
308436,308443,308446,3,7
308436,308444,308447,3,8
308436,308445,308446,1,9
308436,308445,308446,1,9
308436,308444,308447,3,8
308436,308444,308446,2,8
308436,308446,308447,1,10
308436,308436,308447,11,0
308436,308436,308447,11,0
308436,308436,308447,11,0
308436,308446,308447,1,10
308436,308446,308447,1,10
308436,308443,308447,4,7
308436,308443,308447,4,7
308436,308436,308448,12,0
308436,308443,308448,5,7
308436,308447,308448,1,11
308436,308441,308448,7,5
308436,308445,308448,3,9
308436,308436,308448,12,0
308436,308447,308448,1,11
308436,308447,308449,2,11
308436,308447,308449,2,11
308436,308447,308448,1,11
308436,308447,308448,1,11
308436,308447,308448,1,11
308436,308447,308448,1,11
308436,308447,308448,1,11
308436,308448,308449,1,12
308436,308448,308449,1,12
308436,308448,308449,1,12
308436,308448,308449,1,12
308436,308448,308449,1,12
308436,308449,308450,1,13
308436,308449,308450,1,13
308436,308447,308449,2,11
308436,308449,308450,1,13
308436,308443,308450,7,7
308436,308448,308450,2,12
308436,308449,308450,1,13
308436,308448,308450,2,12
308436,308449,308450,1,13
308436,308449,308450,1,13
308436,308449,308450,1,13
308436,308436,308451,15,0
308436,308449,308451,2,13
308436,308449,308450,1,13
308436,308449,308450,1,13
308436,308449,308451,2,13
308436,308449,308451,2,13
308436,308449,308450,1,13
308460,308461,308462,1,1
308460,308460,308462,2,0
308460,308461,308462,1,1
308460,308461,308462,1,1
308460,308461,308462,1,1
308460,308461,308462,1,1
308460,308461,308465,4,1
308460,308461,308465,4,1
308460,308462,308466,4,2
308460,308461,308466,5,1
308460,308463,308467,4,3
308460,308461,308466,5,1
308460,308463,308466,3,3
308460,308461,308467,6,1
308460,308461,308467,6,1
308460,308461,308467,6,1
308460,308461,308468,7,1
308460,308461,308468,7,1
308460,308461,308468,7,1
308460,308461,308467,6,1
308460,308463,308467,4,3
308460,308461,308467,6,1
308460,308463,308467,4,3
308460,308461,308468,7,1
