submit_time,start_time,end_time,run_time,wait_time
308460,308461,308469,8,1
308460,308461,308469,8,1
308460,308461,308470,9,1
308460,308461,308469,8,1
308460,308468,308470,2,8
308460,308468,308469,1,8
308460,308468,308469,1,8
308460,308468,308469,1,8
308460,308463,308470,7,3
308460,308469,308470,1,9
308460,308467,308471,4,7
308460,308470,308471,1,10
308460,308466,308470,4,6
308460,308467,308470,3,7
308460,308467,308471,4,7
308460,308466,308470,4,6
308460,308466,308471,5,6
308460,308467,308470,3,7
308460,308468,308471,3,8
308460,308468,308472,4,8
308460,308470,308471,1,10
308460,308461,308471,10,1
308460,308470,308472,2,10
308460,308470,308472,2,10
308460,308467,308471,4,7
308460,308470,308471,1,10
308460,308470,308471,1,10
308460,308470,308471,1,10
308460,308471,308472,1,11
308460,308470,308472,2,10
308460,308471,308472,1,11
308460,308468,308473,5,8
308460,308471,308472,1,11
308460,308471,308472,1,11
308460,308472,308473,1,12
308460,308471,308472,1,11
308460,308471,308472,1,11
308460,308471,308473,2,11
308460,308472,308473,1,12
308460,308471,308472,1,11
308460,308471,308472,1,11
308460,308471,308472,1,11
308460,308472,308473,1,12
308460,308472,308474,2,12
308460,308468,308473,5,8
308460,308472,308474,2,12
308460,308472,308474,2,12
308460,308472,308474,2,12
308460,308472,308475,3,12
308460,308472,308474,2,12
308460,308472,308474,2,12
308460,308473,308474,1,13
308460,308473,308474,1,13
308460,308473,308474,1,13
308460,308468,308475,7,8
308485,308485,308486,1,0
308485,308485,308486,1,0
308485,308485,308487,2,0
308485,308485,308487,2,0
308485,308485,308486,1,0
308485,308485,308486,1,0
308485,308485,308489,4,0
308485,308486,308489,3,1
308485,308485,308489,4,0
308485,308485,308491,6,0
308485,308485,308491,6,0
308485,308485,308491,6,0
308485,308487,308491,4,2
308485,308485,308491,6,0
308485,308486,308490,4,1
308485,308487,308491,4,2
308485,308485,308491,6,0
308485,308485,308491,6,0
308485,308485,308491,6,0
308485,308485,308492,7,0
308485,308485,308492,7,0
308485,308487,308492,5,2
308485,308485,308492,7,0
308485,308489,308493,4,4
308485,308491,308493,2,6
308485,308491,308493,2,6
308485,308489,308493,4,4
308485,308485,308494,9,0
308485,308485,308494,9,0
308485,308485,308494,9,0
308485,308485,308494,9,0
308485,308491,308494,3,6
308485,308492,308494,2,7
308485,308492,308493,1,7
308485,308491,308494,3,6
308485,308491,308494,3,6
308485,308493,308494,1,8
308485,308490,308494,4,5
308485,308492,308495,3,7
308485,308487,308495,8,2
308485,308493,308495,2,8
308485,308491,308495,4,6
308485,308494,308495,1,9
308485,308494,308495,1,9
308485,308494,308495,1,9
308485,308485,308496,11,0
308485,308493,308496,3,8
308485,308485,308496,11,0
308485,308495,308496,1,10
308485,308495,308496,1,10
308485,308495,308496,1,10
308485,308495,308496,1,10
308485,308495,308496,1,10
308485,308495,308496,1,10
308485,308495,308496,1,10
308485,308494,308497,3,9
308485,308491,308498,7,6
308485,308494,308497,3,9
308485,308494,308497,3,9
308485,308496,308497,1,11
308485,308497,308498,1,12
308485,308497,308498,1,12
308485,308496,308497,1,11
308485,308496,308497,1,11
308485,308496,308497,1,11
308485,308497,308498,1,12
308485,308496,308497,1,11
308485,308497,308498,1,12
308485,308497,308498,1,12
308485,308497,308498,1,12
308485,308491,308498,7,6
308485,308495,308498,3,10
308485,308497,308498,1,12
308485,308491,308498,7,6
308485,308497,308498,1,12
308485,308494,308498,4,9
308485,308496,308498,2,11
308485,308497,308498,1,12
308485,308497,308498,1,12
308508,308508,308509,1,0
308508,308508,308509,1,0
308508,308508,308509,1,0
308508,308508,308509,1,0
308508,308508,308509,1,0
308508,308508,308510,2,0
308508,308508,308512,4,0
308508,308508,308512,4,0
308508,308509,308511,2,1
308508,308508,308512,4,0
308508,308508,308512,4,0
308508,308509,308513,4,1
308508,308508,308512,4,0
308508,308510,308513,3,2
308508,308508,308513,5,0
308508,308508,308513,5,0
308508,308508,308513,5,0
308508,308508,308513,5,0
308508,308508,308513,5,0
308508,308508,308515,7,0
308508,308510,308515,5,2
308508,308508,308515,7,0
308508,308508,308515,7,0
308508,308508,308516,8,0
308508,308514,308516,2,6
308508,308512,308515,3,4
308508,308513,308515,2,5
308508,308508,308516,8,0
308508,308508,308517,9,0
308508,308510,308516,6,2
308508,308514,308516,2,6
308508,308508,308517,9,0
308508,308515,308517,2,7
308508,308513,308516,3,5
308508,308513,308516,3,5
308508,308513,308517,4,5
308508,308513,308517,4,5
308508,308515,308516,1,7
308508,308512,308517,5,4
308508,308513,308516,3,5
308508,308514,308518,4,6
308508,308516,308518,2,8
308508,308516,308517,1,8
308508,308512,308517,5,4
308508,308516,308518,2,8
308508,308516,308518,2,8
308508,308508,308518,10,0
308508,308516,308518,2,8
308508,308517,308519,2,9
308508,308510,308519,9,2
308508,308513,308518,5,5
308508,308517,308519,2,9
308508,308517,308519,2,9
308508,308517,308518,1,9
308508,308517,308519,2,9
308508,308518,308519,1,10
308508,308517,308518,1,9
308508,308517,308519,2,9
308508,308517,308519,2,9
308508,308516,308520,4,8
308508,308517,308520,3,9
308508,308517,308520,3,9
308508,308518,308520,2,10
308508,308517,308519,2,9
308508,308517,308519,2,9
308508,308518,308520,2,10
308508,308518,308519,1,10
308508,308519,308520,1,11
308508,308518,308520,2,10
308508,308519,308520,1,11
308508,308518,308519,1,10
308508,308519,308520,1,11
308508,308519,308521,2,11
308508,308517,308520,3,9
308508,308519,308520,1,11
308508,308519,308520,1,11
308508,308519,308520,1,11
308508,308519,308520,1,11
308508,308519,308521,2,11
308531,308531,308532,1,0
308531,308531,308532,1,0
308531,308531,308532,1,0
308531,308531,308532,1,0
308531,308531,308532,1,0
308531,308531,308532,1,0
308531,308531,308533,2,0
308531,308531,308533,2,0
308531,308531,308534,3,0
308531,308531,308534,3,0
308531,308531,308535,4,0
308531,308531,308535,4,0
308531,308531,308534,3,0
308531,308533,308535,2,2
308531,308533,308535,2,2
308531,308533,308535,2,2
308531,308531,308535,4,0
308531,308531,308536,5,0
308531,308531,308535,4,0
308531,308531,308536,5,0
308531,308533,308537,4,2
308531,308531,308537,6,0
308531,308531,308537,6,0
308531,308531,308537,6,0
308531,308531,308537,6,0
308531,308531,308537,6,0
308531,308533,308537,4,2
308531,308535,308538,3,4
308531,308534,308538,4,3
308531,308536,308538,2,5
308531,308534,308537,3,3
308531,308535,308538,3,4
308531,308535,308537,2,4
308531,308536,308539,3,5
308531,308535,308538,3,4
308531,308537,308538,1,6
308531,308537,308539,2,6
308531,308535,308538,3,4
308531,308535,308538,3,4
308531,308537,308539,2,6
308531,308535,308540,5,4
308531,308538,308540,2,7
308531,308538,308540,2,7
308531,308538,308540,2,7
308531,308538,308540,2,7
308531,308538,308540,2,7
308531,308533,308540,7,2
308531,308537,308540,3,6
308531,308536,308541,5,5
308531,308539,308541,2,8
308531,308539,308540,1,8
308531,308539,308541,2,8
308531,308539,308541,2,8
308531,308538,308541,3,7
308531,308539,308540,1,8
308531,308539,308541,2,8
308531,308539,308541,2,8
308531,308535,308541,6,4
308531,308538,308542,4,7
308531,308540,308542,2,9
308531,308538,308541,3,7
308531,308540,308541,1,9
308531,308541,308542,1,10
308531,308541,308542,1,10
308531,308540,308542,2,9
308531,308541,308542,1,10
308531,308540,308542,2,9
308531,308540,308542,2,9
308531,308540,308541,1,9
308531,308541,308542,1,10
308531,308538,308543,5,7
308531,308541,308543,2,10
308531,308538,308542,4,7
308531,308541,308542,1,10
308531,308541,308542,1,10
308531,308541,308542,1,10
308531,308531,308543,12,0
308531,308541,308544,3,10
308531,308531,308544,13,0
315043,315044,315045,1,1
315043,315044,315045,1,1
315043,315044,315045,1,1
315043,315044,315046,2,1
315043,315044,315046,2,1
315043,315044,315046,2,1
315043,315044,315046,2,1
315043,315044,315046,2,1
315043,315044,315046,2,1
315043,315044,315046,2,1
315043,315046,315047,1,3
315043,315044,315048,4,1
315043,315044,315048,4,1
315043,315044,315047,3,1
315043,315044,315047,3,1
315043,315046,315047,1,3
315043,315046,315047,1,3
315043,315044,315048,4,1
315043,315047,315048,1,4
315043,315044,315048,4,1
315043,315047,315049,2,4
315043,315047,315049,2,4
315043,315044,315049,5,1
315043,315047,315048,1,4
315043,315047,315048,1,4
315043,315047,315048,1,4
315043,315044,315050,6,1
315043,315044,315050,6,1
315043,315048,315049,1,5
315043,315047,315049,2,4
315043,315044,315049,5,1
315043,315044,315049,5,1
315043,315048,315049,1,5
315043,315048,315049,1,5
315043,315048,315049,1,5
315043,315044,315049,5,1
315043,315048,315049,1,5
315043,315044,315051,7,1
315043,315044,315050,6,1
315043,315044,315051,7,1
315043,315048,315050,2,5
315043,315049,315050,1,6
315043,315044,315050,6,1
315043,315049,315050,1,6
315043,315049,315050,1,6
315043,315049,315050,1,6
315043,315049,315050,1,6
315043,315049,315050,1,6
315043,315049,315050,1,6
315043,315044,315051,7,1
315043,315044,315052,8,1
315043,315044,315052,8,1
315043,315044,315051,7,1
315043,315049,315051,2,6
315043,315048,315051,3,5
315043,315044,315052,8,1
315043,315050,315052,2,7
315043,315044,315051,7,1
315043,315050,315051,1,7
315043,315044,315051,7,1
315043,315049,315051,2,6
315043,315044,315051,7,1
315043,315044,315051,7,1
315043,315050,315051,1,7
315043,315050,315051,1,7
315043,315050,315051,1,7
315043,315050,315051,1,7
315043,315050,315052,2,7
315043,315050,315052,2,7
315043,315044,315052,8,1
315043,315044,315052,8,1
315043,315044,315052,8,1
315043,315050,315052,2,7
315043,315044,315053,9,1
315043,315044,315054,10,1
315043,315044,315054,10,1
315043,315044,315065,21,1
315043,315044,315073,29,1
315043,315044,315074,30,1
315077,315077,315079,2,0
315077,315077,315079,2,0
315077,315077,315079,2,0
315077,315077,315079,2,0
315077,315077,315079,2,0
315077,315077,315080,3,0
315077,315079,315081,2,2
315077,315077,315081,4,0
315077,315079,315081,2,2
315077,315077,315081,4,0
315077,315079,315081,2,2
315077,315079,315081,2,2
315077,315077,315081,4,0
315077,315080,315081,1,3
315077,315077,315081,4,0
315077,315077,315082,5,0
315077,315077,315082,5,0
315077,315077,315082,5,0
315077,315077,315083,6,0
315077,315080,315083,3,3
315077,315077,315083,6,0
315077,315082,315083,1,5
315077,315077,315083,6,0
315077,315077,315083,6,0
315077,315082,315083,1,5
315077,315082,315083,1,5
315077,315077,315083,6,0
315077,315077,315083,6,0
315077,315082,315083,1,5
315077,315082,315083,1,5
315077,315077,315083,6,0
315077,315077,315083,6,0
315077,315082,315083,1,5
315077,315082,315083,1,5
315077,315082,315083,1,5
315077,315077,315084,7,0
315077,315077,315084,7,0
315077,315077,315084,7,0
315077,315077,315084,7,0
315077,315077,315085,8,0
315077,315077,315084,7,0
315077,315083,315084,1,6
315077,315083,315084,1,6
315077,315083,315084,1,6
315077,315083,315084,1,6
315077,315077,315085,8,0
315077,315077,315085,8,0
315077,315077,315085,8,0
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315077,315085,8,0
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315086,2,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315085,1,7
315077,315084,315086,2,7
315077,315077,315086,9,0
315077,315077,315086,9,0
315077,315077,315086,9,0
315077,315077,315086,9,0
315077,315084,315086,2,7
315077,315077,315087,10,0
315077,315077,315087,10,0
315077,315077,315089,12,0
315077,315077,315089,12,0
315077,315077,315088,11,0
315077,315077,315090,13,0
315077,315077,315090,13,0
315077,315077,315090,13,0
315077,315077,315097,20,0
315099,315099,315101,2,0
315099,315099,315101,2,0
315099,315099,315101,2,0
315099,315099,315101,2,0
315099,315099,315101,2,0
315099,315099,315102,3,0
315099,315099,315102,3,0
315099,315101,315103,2,2
315099,315101,315103,2,2
315099,315101,315103,2,2
315099,315099,315102,3,0
315099,315101,315103,2,2
315099,315101,315102,1,2
315099,315099,315104,5,0
315099,315102,315104,2,3
315099,315099,315105,6,0
315099,315099,315105,6,0
315099,315099,315105,6,0
315099,315099,315105,6,0
315099,315099,315105,6,0
315099,315099,315105,6,0
315099,315099,315105,6,0
315099,315103,315105,2,4
315099,315099,315105,6,0
315099,315103,315105,2,4
315099,315099,315105,6,0
315099,315103,315105,2,4
315099,315103,315105,2,4
315099,315099,315105,6,0
315099,315103,315105,2,4
315099,315099,315106,7,0
315099,315099,315106,7,0
315099,315099,315106,7,0
315099,315099,315106,7,0
315099,315099,315106,7,0
315099,315099,315106,7,0
315099,315104,315106,2,5
315099,315099,315106,7,0
315099,315103,315106,3,4
315099,315099,315106,7,0
315099,315105,315106,1,6
315099,315099,315107,8,0
315099,315099,315107,8,0
315099,315103,315107,4,4
315099,315099,315107,8,0
315099,315105,315107,2,6
315099,315105,315107,2,6
315099,315105,315107,2,6
315099,315099,315107,8,0
315099,315106,315107,1,7
315099,315106,315107,1,7
315099,315106,315107,1,7
315099,315105,315107,2,6
315099,315105,315107,2,6
315099,315106,315107,1,7
315099,315106,315107,1,7
315099,315099,315108,9,0
315099,315105,315108,3,6
315099,315105,315108,3,6
315099,315105,315108,3,6
315099,315105,315108,3,6
315099,315105,315108,3,6
315099,315106,315108,2,7
315099,315107,315108,1,8
315099,315107,315108,1,8
315099,315099,315109,10,0
315099,315106,315109,3,7
315099,315099,315109,10,0
315099,315106,315109,3,7
315099,315099,315110,11,0
315099,315099,315109,10,0
315099,315099,315109,10,0
315099,315099,315111,12,0
315099,315099,315112,13,0
315099,315099,315111,12,0
315099,315099,315116,17,0
315099,315099,315117,18,0
315099,315099,315118,19,0
315099,315099,315122,23,0
315126,315126,315127,1,0
315126,315126,315127,1,0
315126,315126,315127,1,0
315126,315126,315127,1,0
315126,315126,315127,1,0
315126,315126,315128,2,0
315126,315126,315130,4,0
315126,315128,315130,2,2
315126,315126,315130,4,0
315126,315126,315131,5,0
315126,315128,315130,2,2
315126,315128,315130,2,2
315126,315126,315130,4,0
315126,315126,315130,4,0
315126,315126,315130,4,0
315126,315126,315130,4,0
315126,315126,315131,5,0
315126,315128,315130,2,2
315126,315126,315131,5,0
315126,315126,315132,6,0
315126,315126,315131,5,0
315126,315126,315131,5,0
315126,315126,315132,6,0
315126,315129,315131,2,3
315126,315126,315131,5,0
315126,315126,315132,6,0
315126,315128,315131,3,2
315126,315126,315133,7,0
315126,315126,315132,6,0
315126,315131,315133,2,5
315126,315130,315132,2,4
315126,315131,315133,2,5
315126,315131,315132,1,5
315126,315126,315132,6,0
315126,315126,315134,8,0
315126,315126,315133,7,0
315126,315132,315133,1,6
315126,315126,315134,8,0
315126,315131,315133,2,5
315126,315132,315133,1,6
315126,315131,315133,2,5
315126,315130,315133,3,4
315126,315133,315134,1,7
315126,315126,315133,7,0
315126,315131,315134,3,5
315126,315131,315134,3,5
315126,315132,315134,2,6
315126,315132,315135,3,6
315126,315132,315135,3,6
315126,315132,315134,2,6
315126,315132,315134,2,6
315126,315132,315135,3,6
315126,315132,315134,2,6
315126,315126,315134,8,0
315126,315133,315134,1,7
315126,315133,315134,1,7
315126,315133,315135,2,7
315126,315131,315135,4,5
315126,315133,315135,2,7
315126,315134,315135,1,8
315126,315126,315136,10,0
315126,315133,315135,2,7
315126,315126,315136,10,0
315126,315126,315135,9,0
315126,315133,315135,2,7
315126,315126,315136,10,0
315126,315130,315136,6,4
315126,315131,315137,6,5
315126,315126,315137,11,0
315126,315126,315137,11,0
315126,315126,315137,11,0
315126,315126,315137,11,0
315126,315126,315138,12,0
315126,315126,315138,12,0
315126,315126,315139,13,0
315126,315126,315140,14,0
315126,315126,315141,15,0
315126,315126,315144,18,0
315126,315126,315144,18,0
315147,315147,315149,2,0
315147,315147,315149,2,0
315147,315147,315149,2,0
315147,315147,315149,2,0
315147,315147,315149,2,0
315147,315147,315149,2,0
315147,315150,315151,1,3
315147,315150,315151,1,3
315147,315148,315152,4,1
315147,315148,315153,5,1
315147,315150,315152,2,3
315147,315147,315152,5,0
315147,315150,315152,2,3
315147,315150,315152,2,3
315147,315150,315153,3,3
315147,315148,315153,5,1
315147,315148,315154,6,1
315147,315148,315154,6,1
315147,315148,315154,6,1
315147,315153,315154,1,6
315147,315148,315154,6,1
315147,315153,315154,1,6
315147,315153,315154,1,6
315147,315152,315154,2,5
315147,315153,315154,1,6
315147,315148,315155,7,1
315147,315152,315155,3,5
315147,315148,315155,7,1
315147,315147,315156,9,0
315147,315154,315155,1,7
315147,315148,315155,7,1
315147,315148,315156,8,1
315147,315155,315156,1,8
315147,315154,315156,2,7
315147,315155,315156,1,8
315147,315155,315156,1,8
315147,315155,315156,1,8
315147,315155,315156,1,8
315147,315155,315156,1,8
315147,315155,315157,2,8
315147,315148,315157,9,1
315147,315153,315157,4,6
315147,315155,315157,2,8
315147,315148,315157,9,1
315147,315156,315157,1,9
315147,315155,315157,2,8
315147,315148,315158,10,1
315147,315148,315157,9,1
315147,315157,315158,1,10
315147,315153,315157,4,6
315147,315148,315158,10,1
315147,315156,315157,1,9
315147,315156,315157,1,9
315147,315148,315158,10,1
315147,315156,315158,2,9
315147,315148,315158,10,1
315147,315148,315159,11,1
315147,315156,315158,2,9
315147,315156,315158,2,9
315147,315157,315158,1,10
315147,315147,315159,12,0
315147,315148,315160,12,1
315147,315157,315159,2,10
315147,315147,315159,12,0
315147,315147,315159,12,0
315147,315148,315159,11,1
315147,315147,315160,13,0
315147,315147,315159,12,0
315147,315148,315160,12,1
315147,315157,315159,2,10
315147,315148,315159,11,1
315147,315147,315160,13,0
315147,315148,315160,12,1
315147,315148,315160,12,1
315147,315147,315161,14,0
315147,315148,315161,13,1
315147,315148,315161,13,1
315147,315148,315164,16,1
315147,315147,315171,24,0
315174,315174,315176,2,0
315174,315174,315176,2,0
315174,315174,315177,3,0
315174,315174,315177,3,0
315174,315174,315177,3,0
315174,315174,315177,3,0
315174,315174,315178,4,0
315174,315174,315178,4,0
315174,315177,315178,1,3
315174,315177,315179,2,3
315174,315174,315180,6,0
315174,315174,315180,6,0
315174,315178,315180,2,4
315174,315178,315180,2,4
315174,315178,315180,2,4
315174,315178,315180,2,4
315174,315179,315180,1,5
315174,315179,315180,1,5
315174,315180,315181,1,6
315174,315174,315182,8,0
315174,315179,315182,3,5
315174,315174,315182,8,0
315174,315174,315182,8,0
315174,315174,315182,8,0
315174,315181,315182,1,7
315174,315174,315182,8,0
315174,315181,315183,2,7
315174,315181,315182,1,7
315174,315181,315182,1,7
315174,315174,315183,9,0
315174,315181,315183,2,7
315174,315181,315183,2,7
315174,315182,315183,1,8
315174,315181,315184,3,7
315174,315174,315184,10,0
315174,315174,315184,10,0
315174,315183,315184,1,9
315174,315184,315185,1,10
315174,315183,315184,1,9
315174,315183,315184,1,9
315174,315183,315184,1,9
315174,315183,315184,1,9
315174,315174,315184,10,0
315174,315183,315184,1,9
315174,315183,315184,1,9
315174,315174,315184,10,0
315174,315174,315185,11,0
315174,315174,315185,11,0
315174,315174,315185,11,0
315174,315174,315185,11,0
315174,315183,315185,2,9
315174,315174,315185,11,0
315174,315183,315185,2,9
315174,315174,315185,11,0
315174,315174,315186,12,0
315174,315174,315185,11,0
315174,315174,315185,11,0
315174,315174,315186,12,0
315174,315184,315185,1,10
315174,315184,315185,1,10
315174,315174,315186,12,0
315174,315174,315186,12,0
315174,315184,315186,2,10
315174,315174,315186,12,0
315174,315174,315186,12,0
315174,315174,315187,13,0
315174,315185,315187,2,11
315174,315183,315187,4,9
315174,315185,315187,2,11
315174,315181,315187,6,7
315174,315174,315187,13,0
315174,315174,315187,13,0
315174,315174,315188,14,0
315174,315174,315191,17,0
315174,315174,315191,17,0
315174,315174,315192,18,0
315174,315174,315194,20,0
315174,315174,315196,22,0
315174,315174,315198,24,0
315201,315201,315203,2,0
315201,315201,315203,2,0
315201,315201,315203,2,0
315201,315201,315203,2,0
315201,315201,315203,2,0
315201,315201,315203,2,0
315201,315201,315204,3,0
315201,315203,315205,2,2
315201,315203,315205,2,2
315201,315203,315205,2,2
315201,315203,315205,2,2
315201,315201,315207,6,0
315201,315203,315206,3,2
315201,315203,315207,4,2
315201,315205,315207,2,4
315201,315201,315208,7,0
315201,315201,315207,6,0
315201,315205,315208,3,4
315201,315205,315208,3,4
315201,315206,315208,2,5
315201,315201,315209,8,0
315201,315201,315209,8,0
315201,315201,315209,8,0
315201,315207,315209,2,6
315201,315207,315209,2,6
315201,315207,315209,2,6
315201,315205,315208,3,4
315201,315201,315209,8,0
315201,315201,315210,9,0
315201,315201,315210,9,0
315201,315208,315210,2,7
315201,315208,315210,2,7
315201,315201,315210,9,0
315201,315201,315210,9,0
315201,315201,315210,9,0
315201,315208,315210,2,7
315201,315208,315209,1,7
315201,315201,315210,9,0
315201,315208,315211,3,7
315201,315201,315211,10,0
315201,315209,315211,2,8
315201,315209,315211,2,8
315201,315209,315211,2,8
315201,315201,315211,10,0
315201,315209,315210,1,8
315201,315201,315211,10,0
315201,315209,315210,1,8
315201,315209,315211,2,8
315201,315209,315212,3,8
315201,315201,315212,11,0
315201,315201,315212,11,0
315201,315210,315212,2,9
315201,315210,315211,1,9
315201,315210,315212,2,9
315201,315210,315212,2,9
315201,315210,315212,2,9
315201,315210,315212,2,9
315201,315201,315213,12,0
315201,315209,315212,3,8
315201,315207,315213,6,6
315201,315201,315212,11,0
315201,315210,315212,2,9
315201,315201,315213,12,0
315201,315201,315214,13,0
315201,315201,315213,12,0
315201,315201,315214,13,0
315201,315201,315215,14,0
315201,315201,315214,13,0
315201,315201,315215,14,0
315201,315201,315215,14,0
315201,315201,315215,14,0
315201,315201,315215,14,0
315201,315201,315217,16,0
315201,315201,315219,18,0
315201,315201,315219,18,0
315201,315201,315219,18,0
315201,315201,315219,18,0
315201,315201,315221,20,0
315201,315201,315222,21,0
315226,315226,315228,2,0
315226,315226,315227,1,0
315226,315226,315227,1,0
315226,315226,315228,2,0
315226,315226,315227,1,0
315226,315226,315228,2,0
315226,315226,315229,3,0
315226,315228,315230,2,2
315226,315228,315230,2,2
315226,315228,315231,3,2
315226,315228,315230,2,2
315226,315228,315230,2,2
315226,315229,315230,1,3
315226,315228,315231,3,2
315226,315230,315232,2,4
315226,315230,315232,2,4
315226,315226,315232,6,0
315226,315226,315232,6,0
315226,315231,315232,1,5
315226,315231,315233,2,5
315226,315231,315232,1,5
315226,315231,315232,1,5
315226,315226,315233,7,0
315226,315226,315233,7,0
315226,315226,315234,8,0
315226,315226,315234,8,0
315226,315226,315234,8,0
315226,315226,315234,8,0
315226,315232,315233,1,6
315226,315226,315233,7,0
315226,315232,315234,2,6
315226,315232,315233,1,6
315226,315226,315234,8,0
315226,315226,315235,9,0
315226,315226,315234,8,0
315226,315226,315234,8,0
315226,315226,315234,8,0
315226,315233,315234,1,7
315226,315233,315234,1,7
315226,315226,315235,9,0
315226,315226,315234,8,0
315226,315226,315235,9,0
315226,315233,315235,2,7
315226,315226,315235,9,0
315226,315226,315235,9,0
315226,315233,315235,2,7
315226,315226,315236,10,0
315226,315226,315235,9,0
315226,315233,315236,3,7
315226,315234,315235,1,8
315226,315234,315235,1,8
315226,315234,315236,2,8
315226,315234,315236,2,8
315226,315234,315236,2,8
315226,315233,315235,2,7
315226,315234,315235,1,8
315226,315234,315237,3,8
315226,315226,315237,11,0
315226,315226,315236,10,0
315226,315234,315237,3,8
315226,315234,315237,3,8
315226,315234,315237,3,8
315226,315226,315236,10,0
315226,315226,315237,11,0
315226,315235,315237,2,9
315226,315226,315237,11,0
315226,315235,315237,2,9
315226,315235,315238,3,9
315226,315226,315239,13,0
315226,315226,315239,13,0
315226,315226,315240,14,0
315226,315226,315241,15,0
315226,315226,315241,15,0
315226,315226,315240,14,0
315226,315226,315242,16,0
315226,315226,315242,16,0
315226,315226,315244,18,0
315226,315226,315244,18,0
315226,315226,315248,22,0
315251,315251,315252,1,0
315251,315251,315252,1,0
315251,315251,315252,1,0
315251,315251,315253,2,0
315251,315251,315252,1,0
315251,315251,315253,2,0
315251,315253,315254,1,2
315251,315253,315255,2,2
315251,315251,315254,3,0
315251,315253,315254,1,2
315251,315254,315255,1,3
315251,315253,315256,3,2
315251,315253,315256,3,2
315251,315255,315257,2,4
315251,315255,315256,1,4
315251,315255,315257,2,4
315251,315255,315256,1,4
315251,315256,315257,1,5
315251,315256,315257,1,5
315251,315256,315257,1,5
315251,315251,315259,8,0
315251,315251,315258,7,0
315251,315251,315259,8,0
315251,315251,315258,7,0
315251,315257,315258,1,6
315251,315251,315259,8,0
315251,315257,315259,2,6
315251,315257,315258,1,6
315251,315257,315258,1,6
315251,315251,315259,8,0
315251,315251,315259,8,0
315251,315251,315259,8,0
315251,315251,315259,8,0
315251,315251,315260,9,0
315251,315251,315259,8,0
315251,315258,315259,1,7
315251,315258,315259,1,7
315251,315251,315259,8,0
315251,315258,315259,1,7
315251,315251,315260,9,0
315251,315251,315260,9,0
315251,315251,315260,9,0
315251,315259,315261,2,8
315251,315251,315260,9,0
315251,315259,315261,2,8
315251,315251,315260,9,0
315251,315259,315260,1,8
315251,315259,315260,1,8
315251,315259,315260,1,8
315251,315259,315261,2,8
315251,315251,315261,10,0
315251,315259,315262,3,8
315251,315251,315261,10,0
315251,315251,315262,11,0
315251,315260,315261,1,9
315251,315260,315261,1,9
315251,315251,315261,10,0
315251,315251,315261,10,0
315251,315260,315262,2,9
315251,315260,315262,2,9
315251,315259,315262,3,8
315251,315259,315262,3,8
315251,315251,315263,12,0
315251,315251,315262,11,0
315251,315260,315262,2,9
315251,315260,315262,2,9
315251,315251,315263,12,0
315251,315251,315263,12,0
315251,315251,315263,12,0
315251,315251,315264,13,0
315251,315251,315265,14,0
315251,315251,315265,14,0
315251,315251,315265,14,0
315251,315251,315266,15,0
315251,315251,315266,15,0
315251,315251,315265,14,0
315251,315251,315267,16,0
315251,315251,315270,19,0
315251,315251,315272,21,0
315275,315276,315277,1,1
315275,315276,315278,2,1
315275,315276,315277,1,1
315275,315276,315277,1,1
315275,315276,315277,1,1
315275,315276,315277,1,1
315275,315276,315279,3,1
315275,315278,315279,1,3
315275,315278,315279,1,3
315275,315278,315280,2,3
315275,315278,315280,2,3
315275,315278,315280,2,3
315275,315278,315281,3,3
315275,315280,315281,1,5
315275,315280,315281,1,5
315275,315280,315281,1,5
315275,315281,315282,1,6
315275,315281,315282,1,6
