submit_time,start_time,end_time,run_time,wait_time
315275,315281,315282,1,6
315275,315281,315282,1,6
315275,315276,315284,8,1
315275,315276,315283,7,1
315275,315276,315283,7,1
315275,315276,315284,8,1
315275,315276,315283,7,1
315275,315282,315283,1,7
315275,315276,315284,8,1
315275,315282,315283,1,7
315275,315276,315284,8,1
315275,315282,315283,1,7
315275,315276,315284,8,1
315275,315276,315285,9,1
315275,315283,315284,1,8
315275,315276,315284,8,1
315275,315283,315285,2,8
315275,315283,315285,2,8
315275,315276,315285,9,1
315275,315276,315285,9,1
315275,315276,315286,10,1
315275,315285,315286,1,10
315275,315276,315285,9,1
315275,315283,315285,2,8
315275,315284,315285,1,9
315275,315276,315286,10,1
315275,315284,315285,1,9
315275,315284,315285,1,9
315275,315276,315286,10,1
315275,315284,315285,1,9
315275,315284,315285,1,9
315275,315284,315285,1,9
315275,315276,315286,10,1
315275,315284,315286,2,9
315275,315276,315286,10,1
315275,315284,315287,3,9
315275,315284,315286,2,9
315275,315276,315286,10,1
315275,315284,315286,2,9
315275,315285,315287,2,10
315275,315276,315286,10,1
315275,315285,315286,1,10
315275,315285,315286,1,10
315275,315276,315287,11,1
315275,315285,315287,2,10
315275,315276,315287,11,1
315275,315276,315287,11,1
315275,315276,315289,13,1
315275,315276,315289,13,1
315275,315276,315290,14,1
315275,315276,315289,13,1
315275,315276,315289,13,1
315275,315276,315289,13,1
315275,315276,315290,14,1
315275,315276,315291,15,1
315275,315276,315292,16,1
315275,315276,315294,18,1
315275,315276,315296,20,1
315275,315276,315296,20,1
315275,315276,315298,22,1
315275,315276,315299,23,1
315302,315302,315304,2,0
315302,315302,315304,2,0
315302,315302,315304,2,0
315302,315302,315304,2,0
315302,315302,315304,2,0
315302,315302,315304,2,0
315302,315304,315306,2,2
315302,315304,315306,2,2
315302,315302,315306,4,0
315302,315304,315306,2,2
315302,315304,315306,2,2
315302,315304,315306,2,2
315302,315302,315307,5,0
315302,315304,315307,3,2
315302,315302,315308,6,0
315302,315302,315308,6,0
315302,315302,315308,6,0
315302,315302,315308,6,0
315302,315307,315308,1,5
315302,315307,315308,1,5
315302,315307,315309,2,5
315302,315308,315309,1,6
315302,315302,315309,7,0
315302,315307,315309,2,5
315302,315307,315309,2,5
315302,315302,315310,8,0
315302,315307,315310,3,5
315302,315302,315310,8,0
315302,315302,315310,8,0
315302,315307,315310,3,5
315302,315309,315311,2,7
315302,315302,315311,9,0
315302,315302,315311,9,0
315302,315302,315311,9,0
315302,315302,315311,9,0
315302,315310,315311,1,8
315302,315302,315311,9,0
315302,315302,315311,9,0
315302,315310,315311,1,8
315302,315302,315311,9,0
315302,315309,315311,2,7
315302,315302,315312,10,0
315302,315310,315312,2,8
315302,315310,315312,2,8
315302,315311,315312,1,9
315302,315302,315312,10,0
315302,315302,315312,10,0
315302,315311,315312,1,9
315302,315311,315312,1,9
315302,315310,315312,2,8
315302,315302,315312,10,0
315302,315312,315313,1,10
315302,315309,315313,4,7
315302,315309,315313,4,7
315302,315302,315313,11,0
315302,315308,315313,5,6
315302,315311,315313,2,9
315302,315309,315313,4,7
315302,315302,315313,11,0
315302,315312,315313,1,10
315302,315302,315314,12,0
315302,315302,315314,12,0
315302,315311,315314,3,9
315302,315302,315314,12,0
315302,315302,315314,12,0
315302,315312,315314,2,10
315302,315312,315314,2,10
315302,315302,315314,12,0
315302,315302,315314,12,0
315302,315310,315316,6,8
315302,315302,315317,15,0
315302,315302,315317,15,0
315302,315302,315317,15,0
315302,315302,315318,16,0
315302,315302,315318,16,0
315302,315302,315319,17,0
315302,315302,315319,17,0
315302,315302,315320,18,0
315302,315302,315321,19,0
315324,315324,315326,2,0
315324,315324,315326,2,0
315324,315324,315326,2,0
315324,315324,315326,2,0
315324,315324,315326,2,0
315324,315324,315326,2,0
315324,315326,315328,2,2
315324,315324,315328,4,0
315324,315326,315328,2,2
315324,315326,315329,3,2
315324,315326,315328,2,2
315324,315326,315329,3,2
315324,315328,315330,2,4
315324,315328,315330,2,4
315324,315326,315329,3,2
315324,315324,315331,7,0
315324,315328,315331,3,4
315324,315330,315331,1,6
315324,315324,315332,8,0
315324,315324,315332,8,0
315324,315329,315332,3,5
315324,315324,315332,8,0
315324,315330,315332,2,6
315324,315329,315332,3,5
315324,315331,315332,1,7
315324,315324,315332,8,0
315324,315324,315332,8,0
315324,315324,315333,9,0
315324,315324,315333,9,0
315324,315324,315333,9,0
315324,315324,315333,9,0
315324,315333,315334,1,9
315324,315324,315333,9,0
315324,315331,315333,2,7
315324,315324,315334,10,0
315324,315324,315334,10,0
315324,315324,315334,10,0
315324,315324,315334,10,0
315324,315332,315334,2,8
315324,315324,315334,10,0
315324,315333,315335,2,9
315324,315333,315334,1,9
315324,315324,315334,10,0
315324,315332,315335,3,8
315324,315333,315334,1,9
315324,315334,315335,1,10
315324,315324,315334,10,0
315324,315324,315335,11,0
315324,315324,315334,10,0
315324,315324,315335,11,0
315324,315324,315335,11,0
315324,315331,315335,4,7
315324,315334,315335,1,10
315324,315334,315335,1,10
315324,315333,315336,3,9
315324,315324,315335,11,0
315324,315334,315335,1,10
315324,315324,315336,12,0
315324,315333,315336,3,9
315324,315324,315336,12,0
315324,315324,315336,12,0
315324,315333,315336,3,9
315324,315334,315336,2,10
315324,315333,315336,3,9
315324,315324,315336,12,0
315324,315324,315337,13,0
315324,315324,315337,13,0
315324,315332,315337,5,8
315324,315324,315337,13,0
315324,315324,315337,13,0
315324,315324,315338,14,0
315324,315332,315338,6,8
315324,315324,315339,15,0
315324,315324,315339,15,0
315324,315331,315341,10,7
315324,315324,315342,18,0
315324,315324,315343,19,0
315324,315324,315344,20,0
315347,315347,315349,2,0
315347,315347,315349,2,0
315347,315347,315349,2,0
315347,315347,315349,2,0
315347,315347,315349,2,0
315347,315347,315350,3,0
315347,315349,315352,3,2
315347,315349,315352,3,2
315347,315349,315352,3,2
315347,315349,315352,3,2
315347,315349,315351,2,2
315347,315347,315353,6,0
315347,315347,315353,6,0
315347,315347,315353,6,0
315347,315350,315353,3,3
315347,315347,315353,6,0
315347,315352,315354,2,5
315347,315352,315354,2,5
315347,315347,315354,7,0
315347,315352,315354,2,5
315347,315352,315354,2,5
315347,315352,315354,2,5
315347,315347,315354,7,0
315347,315347,315354,7,0
315347,315347,315355,8,0
315347,315347,315355,8,0
315347,315347,315355,8,0
315347,315347,315356,9,0
315347,315353,315356,3,6
315347,315353,315356,3,6
315347,315347,315356,9,0
315347,315347,315356,9,0
315347,315354,315356,2,7
315347,315354,315356,2,7
315347,315347,315356,9,0
315347,315347,315356,9,0
315347,315347,315356,9,0
315347,315354,315356,2,7
315347,315354,315356,2,7
315347,315355,315356,1,8
315347,315353,315356,3,6
315347,315355,315356,1,8
315347,315353,315357,4,6
315347,315347,315357,10,0
315347,315347,315357,10,0
315347,315347,315357,10,0
315347,315347,315357,10,0
315347,315347,315357,10,0
315347,315347,315357,10,0
315347,315347,315357,10,0
315347,315347,315358,11,0
315347,315356,315358,2,9
315347,315357,315358,1,10
315347,315357,315358,1,10
315347,315347,315358,11,0
315347,315357,315358,1,10
315347,315347,315359,12,0
315347,315347,315359,12,0
315347,315355,315359,4,8
315347,315347,315359,12,0
315347,315347,315359,12,0
315347,315355,315359,4,8
315347,315355,315360,5,8
315347,315355,315360,5,8
315347,315347,315360,13,0
315347,315356,315360,4,9
315347,315356,315360,4,9
315347,315355,315360,5,8
315347,315356,315360,4,9
315347,315347,315360,13,0
315347,315354,315360,6,7
315347,315347,315361,14,0
315347,315356,315362,6,9
315347,315347,315363,16,0
315347,315347,315363,16,0
315347,315347,315364,17,0
315347,315347,315364,17,0
315347,315347,315367,20,0
315347,315347,315369,22,0
315372,315372,315374,2,0
315372,315372,315374,2,0
315372,315372,315374,2,0
315372,315372,315374,2,0
315372,315372,315375,3,0
315372,315372,315374,2,0
315372,315372,315376,4,0
315372,315374,315376,2,2
315372,315374,315376,2,2
315372,315374,315376,2,2
315372,315374,315375,1,2
315372,315372,315377,5,0
315372,315372,315377,5,0
315372,315375,315377,2,3
315372,315372,315377,5,0
315372,315372,315378,6,0
315372,315376,315378,2,4
315372,315375,315378,3,3
315372,315372,315379,7,0
315372,315376,315379,3,4
315372,315376,315378,2,4
315372,315376,315379,3,4
315372,315377,315379,2,5
315372,315372,315380,8,0
315372,315372,315380,8,0
315372,315372,315380,8,0
315372,315372,315380,8,0
315372,315372,315380,8,0
315372,315378,315380,2,6
315372,315372,315381,9,0
315372,315372,315380,8,0
315372,315376,315381,5,4
315372,315378,315381,3,6
315372,315378,315380,2,6
315372,315379,315381,2,7
315372,315379,315381,2,7
315372,315379,315381,2,7
315372,315377,315382,5,5
315372,315379,315382,3,7
315372,315372,315383,11,0
315372,315380,315383,3,8
315372,315372,315383,11,0
315372,315372,315383,11,0
315372,315379,315383,4,7
315372,315372,315383,11,0
315372,315372,315383,11,0
315372,315372,315383,11,0
315372,315372,315383,11,0
315372,315381,315383,2,9
315372,315372,315383,11,0
315372,315380,315383,3,8
315372,315382,315383,1,10
315372,315382,315383,1,10
315372,315381,315383,2,9
315372,315372,315384,12,0
315372,315372,315383,11,0
315372,315377,315384,7,5
315372,315380,315384,4,8
315372,315372,315384,12,0
315372,315372,315384,12,0
315372,315380,315384,4,8
315372,315372,315384,12,0
315372,315372,315384,12,0
315372,315372,315384,12,0
315372,315380,315385,5,8
315372,315378,315384,6,6
315372,315381,315385,4,9
315372,315381,315385,4,9
315372,315381,315385,4,9
315372,315372,315385,13,0
315372,315372,315386,14,0
315372,315372,315386,14,0
315372,315372,315386,14,0
315372,315372,315386,14,0
315372,315372,315386,14,0
315372,315372,315390,18,0
315372,315372,315392,20,0
315372,315372,315393,21,0
315372,315372,315393,21,0
315396,315396,315398,2,0
315396,315396,315398,2,0
315396,315396,315398,2,0
315396,315396,315398,2,0
315396,315396,315399,3,0
315396,315396,315399,3,0
315396,315398,315400,2,2
315396,315398,315401,3,2
315396,315398,315401,3,2
315396,315396,315402,6,0
315396,315396,315401,5,0
315396,315399,315401,2,3
315396,315399,315401,2,3
315396,315396,315402,6,0
315396,315396,315401,5,0
315396,315399,315402,3,3
315396,315396,315403,7,0
315396,315396,315403,7,0
315396,315396,315403,7,0
315396,315396,315403,7,0
315396,315400,315403,3,4
315396,315401,315403,2,5
315396,315401,315403,2,5
315396,315396,315403,7,0
315396,315396,315404,8,0
315396,315396,315403,7,0
315396,315396,315404,8,0
315396,315396,315404,8,0
315396,315396,315403,7,0
315396,315402,315404,2,6
315396,315396,315404,8,0
315396,315396,315404,8,0
315396,315402,315404,2,6
315396,315396,315404,8,0
315396,315396,315404,8,0
315396,315396,315405,9,0
315396,315396,315405,9,0
315396,315402,315405,3,6
315396,315403,315405,2,7
315396,315396,315405,9,0
315396,315403,315405,2,7
315396,315402,315405,3,6
315396,315403,315405,2,7
315396,315403,315405,2,7
315396,315396,315405,9,0
315396,315402,315405,3,6
315396,315403,315405,2,7
315396,315396,315406,10,0
315396,315402,315406,4,6
315396,315404,315406,2,8
315396,315404,315406,2,8
315396,315403,315405,2,7
315396,315404,315406,2,8
315396,315404,315406,2,8
315396,315404,315406,2,8
315396,315404,315407,3,8
315396,315396,315407,11,0
315396,315402,315406,4,6
315396,315404,315407,3,8
315396,315404,315407,3,8
315396,315396,315407,11,0
315396,315396,315408,12,0
315396,315404,315407,3,8
315396,315396,315407,11,0
315396,315405,315408,3,9
315396,315396,315407,11,0
315396,315396,315408,12,0
315396,315404,315408,4,8
315396,315405,315408,3,9
315396,315396,315408,12,0
315396,315396,315408,12,0
315396,315396,315409,13,0
315396,315396,315408,12,0
315396,315396,315409,13,0
315396,315396,315409,13,0
315396,315396,315409,13,0
315396,315396,315409,13,0
315396,315403,315409,6,7
315396,315396,315411,15,0
315414,315414,315415,1,0
315414,315414,315415,1,0
315414,315414,315416,2,0
315414,315414,315416,2,0
315414,315414,315416,2,0
315414,315414,315417,3,0
315414,315414,315418,4,0
315414,315414,315419,5,0
315414,315416,315418,2,2
315414,315416,315419,3,2
315414,315416,315419,3,2
315414,315414,315420,6,0
315414,315417,315419,2,3
315414,315416,315419,3,2
315414,315417,315419,2,3
315414,315414,315420,6,0
315414,315414,315420,6,0
315414,315414,315420,6,0
315414,315414,315421,7,0
315414,315414,315421,7,0
315414,315414,315421,7,0
315414,315414,315421,7,0
315414,315414,315421,7,0
315414,315414,315422,8,0
315414,315414,315422,8,0
315414,315414,315422,8,0
315414,315414,315422,8,0
315414,315414,315421,7,0
315414,315414,315422,8,0
315414,315420,315422,2,6
315414,315414,315422,8,0
315414,315414,315421,7,0
315414,315419,315421,2,5
315414,315414,315422,8,0
315414,315419,315421,2,5
315414,315414,315422,8,0
315414,315420,315422,2,6
315414,315414,315422,8,0
315414,315419,315422,3,5
315414,315420,315422,2,6
315414,315414,315423,9,0
315414,315414,315422,8,0
315414,315414,315423,9,0
315414,315420,315422,2,6
315414,315421,315423,2,7
315414,315421,315423,2,7
315414,315421,315423,2,7
315414,315421,315423,2,7
315414,315414,315423,9,0
315414,315414,315423,9,0
315414,315419,315423,4,5
315414,315414,315423,9,0
315414,315420,315424,4,6
315414,315414,315423,9,0
315414,315414,315424,10,0
315414,315418,315424,6,4
315414,315421,315423,2,7
315414,315421,315423,2,7
315414,315422,315424,2,8
315414,315422,315423,1,8
315414,315421,315423,2,7
315414,315422,315424,2,8
315414,315422,315424,2,8
315414,315422,315424,2,8
315414,315422,315424,2,8
315414,315422,315424,2,8
315414,315414,315424,10,0
315414,315414,315424,10,0
315414,315414,315424,10,0
315414,315414,315425,11,0
315414,315422,315424,2,8
315414,315422,315425,3,8
315414,315414,315426,12,0
315414,315414,315426,12,0
315414,315422,315426,4,8
315414,315422,315426,4,8
315414,315422,315427,5,8
315414,315414,315430,16,0
315414,315414,315431,17,0
315435,315435,315436,1,0
315435,315435,315437,2,0
315435,315435,315436,1,0
315435,315435,315437,2,0
315435,315435,315437,2,0
315435,315435,315437,2,0
315435,315437,315439,2,2
315435,315437,315439,2,2
315435,315438,315440,2,3
315435,315437,315440,3,2
315435,315437,315440,3,2
315435,315438,315440,2,3
315435,315435,315442,7,0
315435,315435,315442,7,0
315435,315435,315441,6,0
315435,315435,315442,7,0
315435,315435,315442,7,0
315435,315435,315441,6,0
315435,315435,315442,7,0
315435,315439,315441,2,4
315435,315435,315442,7,0
315435,315440,315442,2,5
315435,315441,315443,2,6
315435,315435,315442,7,0
315435,315441,315443,2,6
315435,315435,315443,8,0
315435,315435,315443,8,0
315435,315435,315444,9,0
315435,315435,315444,9,0
315435,315441,315443,2,6
315435,315441,315443,2,6
315435,315435,315444,9,0
315435,315435,315443,8,0
315435,315435,315444,9,0
315435,315435,315444,9,0
315435,315435,315444,9,0
315435,315435,315444,9,0
315435,315435,315444,9,0
315435,315442,315444,2,7
315435,315435,315444,9,0
315435,315442,315444,2,7
315435,315443,315445,2,8
315435,315442,315444,2,7
315435,315435,315445,10,0
315435,315442,315444,2,7
315435,315442,315444,2,7
315435,315443,315445,2,8
315435,315435,315445,10,0
315435,315435,315446,11,0
315435,315435,315446,11,0
315435,315435,315445,10,0
315435,315442,315446,4,7
315435,315444,315445,1,9
315435,315443,315446,3,8
315435,315443,315446,3,8
315435,315444,315445,1,9
315435,315444,315445,1,9
315435,315444,315446,2,9
315435,315444,315445,1,9
315435,315444,315446,2,9
315435,315444,315445,1,9
315435,315435,315446,11,0
315435,315435,315446,11,0
315435,315442,315446,4,7
315435,315435,315447,12,0
315435,315442,315446,4,7
315435,315444,315447,3,9
315435,315435,315446,11,0
315435,315435,315447,12,0
315435,315435,315446,11,0
315435,315435,315448,13,0
315435,315435,315447,12,0
315435,315443,315447,4,8
315435,315435,315448,13,0
315435,315444,315449,5,9
315435,315444,315448,4,9
315435,315435,315450,15,0
315435,315435,315451,16,0
315435,315435,315452,17,0
315456,315456,315458,2,0
315456,315456,315458,2,0
315456,315456,315457,1,0
315456,315456,315458,2,0
315456,315456,315458,2,0
315456,315456,315458,2,0
315456,315456,315460,4,0
315456,315456,315460,4,0
315456,315456,315460,4,0
315456,315456,315460,4,0
315456,315458,315460,2,2
315456,315459,315461,2,3
315456,315458,315460,2,2
315456,315459,315461,2,3
315456,315458,315462,4,2
315456,315456,315461,5,0
315456,315456,315461,5,0
315456,315456,315462,6,0
315456,315459,315461,2,3
315456,315456,315463,7,0
315456,315456,315462,6,0
315456,315456,315462,6,0
315456,315456,315463,7,0
315456,315461,315463,2,5
315456,315456,315462,6,0
315456,315461,315463,2,5
315456,315456,315462,6,0
315456,315461,315463,2,5
315456,315461,315463,2,5
315456,315456,315463,7,0
315456,315456,315463,7,0
315456,315456,315464,8,0
315456,315461,315464,3,5
315456,315456,315463,7,0
315456,315462,315463,1,6
315456,315456,315463,7,0
315456,315462,315463,1,6
315456,315456,315464,8,0
315456,315456,315463,7,0
315456,315456,315464,8,0
315456,315456,315464,8,0
315456,315456,315464,8,0
315456,315456,315465,9,0
315456,315462,315465,3,6
315456,315462,315464,2,6
315456,315456,315465,9,0
315456,315462,315464,2,6
315456,315463,315465,2,7
315456,315456,315465,9,0
315456,315456,315465,9,0
315456,315463,315465,2,7
315456,315463,315464,1,7
315456,315463,315465,2,7
315456,315456,315466,10,0
315456,315461,315466,5,5
315456,315461,315466,5,5
315456,315456,315465,9,0
315456,315464,315466,2,8
315456,315463,315466,3,7
315456,315463,315465,2,7
315456,315463,315465,2,7
315456,315463,315466,3,7
315456,315463,315465,2,7
315456,315464,315465,1,8
315456,315464,315465,1,8
315456,315456,315466,10,0
315456,315456,315466,10,0
315456,315461,315466,5,5
315456,315456,315467,11,0
315456,315456,315466,10,0
315456,315456,315467,11,0
315456,315464,315467,3,8
315456,315464,315467,3,8
315456,315464,315467,3,8
315456,315463,315468,5,7
315456,315456,315468,12,0
315456,315456,315469,13,0
315456,315456,315468,12,0
315456,315456,315469,13,0
315473,315473,315474,1,0
315473,315473,315474,1,0
315473,315473,315474,1,0
315473,315473,315475,2,0
315473,315473,315476,3,0
315473,315473,315477,4,0
315473,315475,315477,2,2
315473,315473,315476,3,0
315473,315475,315477,2,2
315473,315473,315477,4,0
315473,315475,315477,2,2
315473,315473,315477,4,0
315473,315475,315477,2,2
315473,315473,315477,4,0
315473,315476,315477,1,3
315473,315473,315478,5,0
315473,315473,315479,6,0
315473,315473,315478,5,0
315473,315473,315478,5,0
315473,315473,315478,5,0
315473,315477,315478,1,4
315473,315477,315478,1,4
315473,315473,315480,7,0
315473,315477,315479,2,4
315473,315473,315479,6,0
315473,315478,315479,1,5
315473,315478,315479,1,5
315473,315478,315480,2,5
315473,315473,315480,7,0
315473,315473,315481,8,0
315473,315478,315480,2,5
315473,315478,315480,2,5
315473,315473,315480,7,0
315473,315473,315481,8,0
315473,315479,315480,1,6
315473,315479,315480,1,6
315473,315479,315481,2,6
315473,315477,315481,4,4
315473,315473,315481,8,0
315473,315480,315481,1,7
315473,315473,315481,8,0
315473,315473,315482,9,0
315473,315473,315481,8,0
315473,315480,315481,1,7
315473,315479,315481,2,6
315473,315479,315481,2,6
315473,315473,315482,9,0
315473,315473,315482,9,0
315473,315480,315481,1,7
315473,315479,315481,2,6
315473,315480,315481,1,7
315473,315473,315481,8,0
315473,315473,315483,10,0
315473,315480,315482,2,7
315473,315473,315482,9,0
315473,315479,315482,3,6
315473,315480,315482,2,7
315473,315478,315482,4,5
315473,315480,315482,2,7
315473,315473,315482,9,0
315473,315473,315483,10,0
315473,315481,315482,1,8
315473,315473,315482,9,0
315473,315481,315482,1,8
315473,315481,315482,1,8
315473,315473,315483,10,0
315473,315473,315483,10,0
315473,315473,315483,10,0
315473,315481,315484,3,8
315473,315481,315483,2,8
315473,315481,315484,3,8
315473,315473,315484,11,0
315473,315473,315484,11,0
315473,315473,315484,11,0
315473,315473,315484,11,0
315473,315473,315485,12,0
315473,315473,315486,13,0
315473,315473,315491,18,0
315473,315473,315490,17,0
315494,315494,315495,1,0
315494,315494,315495,1,0
315494,315494,315495,1,0
315494,315494,315495,1,0
315494,315494,315496,2,0
315494,315494,315498,4,0
315494,315497,315498,1,3
315494,315496,315497,1,2
315494,315496,315497,1,2
315494,315496,315497,1,2
315494,315496,315497,1,2
315494,315494,315498,4,0
315494,315494,315498,4,0
315494,315494,315498,4,0
315494,315494,315499,5,0
315494,315494,315500,6,0
315494,315494,315500,6,0
315494,315498,315499,1,4
315494,315498,315499,1,4
315494,315498,315499,1,4
315494,315498,315499,1,4
315494,315498,315499,1,4
315494,315494,315500,6,0
315494,315494,315501,7,0
315494,315494,315500,6,0
315494,315494,315500,6,0
315494,315494,315500,6,0
315494,315498,315500,2,4
315494,315494,315501,7,0
315494,315499,315501,2,5
315494,315494,315502,8,0
315494,315499,315502,3,5
315494,315494,315501,7,0
315494,315494,315502,8,0
315494,315499,315501,2,5
315494,315494,315502,8,0
315494,315500,315502,2,6
315494,315500,315502,2,6
315494,315500,315501,1,6
315494,315500,315501,1,6
315494,315494,315501,7,0
315494,315500,315502,2,6
315494,315500,315501,1,6
315494,315494,315502,8,0
315494,315500,315502,2,6
315494,315494,315503,9,0
315494,315494,315503,9,0
315494,315494,315502,8,0
315494,315500,315502,2,6
315494,315494,315503,9,0
315494,315494,315502,8,0
315494,315501,315502,1,7
315494,315494,315502,8,0
315494,315501,315502,1,7
315494,315494,315503,9,0
315494,315501,315503,2,7
315494,315501,315503,2,7
315494,315501,315503,2,7
315494,315501,315503,2,7
315494,315501,315504,3,7
315494,315501,315504,3,7
315494,315494,315503,9,0
315494,315494,315504,10,0
315494,315494,315504,10,0
315494,315502,315504,2,8
315494,315502,315504,2,8
315494,315494,315504,10,0
315494,315502,315504,2,8
315494,315502,315504,2,8
315494,315502,315504,2,8
315494,315494,315505,11,0
315494,315494,315504,10,0
315494,315494,315505,11,0
315494,315494,315505,11,0
315494,315494,315506,12,0
315494,315494,315506,12,0
315494,315494,315508,14,0
315494,315494,315508,14,0
315494,315494,315511,17,0
315514,315514,315516,2,0
315514,315514,315516,2,0
315514,315514,315516,2,0
315514,315514,315516,2,0
315514,315514,315517,3,0
315514,315514,315518,4,0
315514,315514,315519,5,0
315514,315515,315519,4,1
315514,315517,315520,3,3
315514,315517,315519,2,3
315514,315517,315519,2,3
315514,315517,315519,2,3
315514,315518,315520,2,4
315514,315514,315520,6,0
315514,315515,315520,5,1
315514,315514,315520,6,0
315514,315514,315520,6,0
315514,315519,315521,2,5
315514,315514,315521,7,0
315514,315515,315521,6,1
315514,315514,315521,7,0
315514,315515,315521,6,1
315514,315514,315521,7,0
315514,315514,315521,7,0
315514,315520,315521,1,6
315514,315520,315521,1,6
315514,315515,315522,7,1
315514,315514,315522,8,0
315514,315514,315522,8,0
315514,315520,315522,2,6
315514,315514,315523,9,0
315514,315521,315522,1,7
315514,315514,315522,8,0
315514,315520,315522,2,6
315514,315521,315522,1,7
315514,315515,315522,7,1
315514,315520,315523,3,6
315514,315514,315522,8,0
315514,315514,315522,8,0
315514,315521,315522,1,7
315514,315515,315523,8,1
315514,315521,315523,2,7
315514,315514,315523,9,0
315514,315521,315523,2,7
315514,315521,315523,2,7
315514,315514,315523,9,0
315514,315522,315523,1,8
315514,315522,315523,1,8
315514,315522,315523,1,8
315514,315514,315523,9,0
315514,315522,315524,2,8
315514,315514,315524,10,0
315514,315522,315524,2,8
315514,315522,315524,2,8
315514,315523,315524,1,9
315514,315523,315524,1,9
315514,315514,315524,10,0
315514,315514,315524,10,0
315514,315523,315524,1,9
315514,315523,315524,1,9
315514,315523,315524,1,9
315514,315523,315524,1,9
315514,315523,315524,1,9
315514,315514,315525,11,0
315514,315523,315525,2,9
315514,315520,315525,5,6
315514,315523,315525,2,9
315514,315522,315525,3,8
315514,315514,315525,11,0
315514,315514,315527,13,0
315514,315514,315527,13,0
315514,315522,315526,4,8
315514,315514,315527,13,0
315514,315514,315527,13,0
315514,315514,315527,13,0
315514,315514,315528,14,0
315514,315514,315529,15,0
315514,315514,315529,15,0
315514,315514,315532,18,0
315534,315534,315536,2,0
315534,315534,315536,2,0
315534,315534,315536,2,0
315534,315534,315536,2,0
315534,315534,315536,2,0
315534,315534,315536,2,0
315534,315537,315538,1,3
315534,315534,315538,4,0
315534,315537,315538,1,3
315534,315534,315538,4,0
315534,315537,315538,1,3
315534,315534,315539,5,0
315534,315534,315538,4,0
315534,315534,315539,5,0
315534,315536,315539,3,2
315534,315534,315539,5,0
315534,315537,315539,2,3
315534,315537,315539,2,3
315534,315534,315540,6,0
315534,315534,315540,6,0
315534,315534,315540,6,0
315534,315534,315540,6,0
315534,315534,315540,6,0
315534,315534,315540,6,0
315534,315534,315540,6,0
315534,315539,315540,1,5
315534,315534,315540,6,0
315534,315539,315540,1,5
315534,315539,315540,1,5
315534,315534,315540,6,0
315534,315539,315540,1,5
315534,315539,315540,1,5
315534,315534,315541,7,0
315534,315534,315541,7,0
315534,315534,315541,7,0
315534,315534,315541,7,0
315534,315534,315541,7,0
315534,315540,315541,1,6
315534,315540,315541,1,6
315534,315540,315541,1,6
315534,315540,315541,1,6
315534,315534,315541,7,0
315534,315534,315542,8,0
315534,315534,315542,8,0
315534,315540,315542,2,6
315534,315534,315542,8,0
315534,315539,315542,3,5
315534,315534,315542,8,0
315534,315534,315542,8,0
315534,315534,315542,8,0
315534,315540,315542,2,6
315534,315540,315542,2,6
315534,315534,315542,8,0
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315534,315542,8,0
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315541,315542,1,7
315534,315534,315543,9,0
315534,315534,315543,9,0
315534,315541,315543,2,7
315534,315534,315543,9,0
315534,315541,315543,2,7
315534,315534,315543,9,0
315534,315534,315543,9,0
315534,315534,315544,10,0
315534,315542,315544,2,8
315534,315542,315544,2,8
315534,315542,315544,2,8
315534,315534,315544,10,0
315534,315534,315547,13,0
315534,315534,315551,17,0
315554,315554,315556,2,0
315554,315554,315556,2,0
315554,315554,315556,2,0
315554,315554,315556,2,0
315554,315554,315556,2,0
315554,315554,315557,3,0
315554,315554,315557,3,0
315554,315554,315557,3,0
315554,315554,315558,4,0
315554,315556,315558,2,2
315554,315556,315558,2,2
315554,315556,315558,2,2
315554,315556,315558,2,2
