submit_time,start_time,end_time,run_time,wait_time
315554,315554,315558,4,0
315554,315557,315559,2,3
315554,315556,315558,2,2
315554,315554,315559,5,0
315554,315554,315560,6,0
315554,315554,315560,6,0
315554,315554,315559,5,0
315554,315554,315559,5,0
315554,315557,315559,2,3
315554,315554,315560,6,0
315554,315558,315560,2,4
315554,315554,315560,6,0
315554,315558,315560,2,4
315554,315554,315560,6,0
315554,315558,315560,2,4
315554,315558,315560,2,4
315554,315554,315560,6,0
315554,315554,315561,7,0
315554,315554,315560,6,0
315554,315558,315560,2,4
315554,315554,315561,7,0
315554,315554,315561,7,0
315554,315558,315561,3,4
315554,315559,315560,1,5
315554,315554,315561,7,0
315554,315554,315561,7,0
315554,315554,315561,7,0
315554,315554,315561,7,0
315554,315559,315560,1,5
315554,315559,315561,2,5
315554,315554,315561,7,0
315554,315559,315562,3,5
315554,315554,315562,8,0
315554,315554,315561,7,0
315554,315554,315562,8,0
315554,315560,315561,1,6
315554,315560,315562,2,6
315554,315560,315562,2,6
315554,315554,315562,8,0
315554,315554,315561,7,0
315554,315560,315562,2,6
315554,315560,315562,2,6
315554,315554,315562,8,0
315554,315554,315562,8,0
315554,315554,315561,7,0
315554,315554,315562,8,0
315554,315560,315562,2,6
315554,315554,315562,8,0
315554,315560,315562,2,6
315554,315560,315562,2,6
315554,315560,315562,2,6
315554,315554,315563,9,0
315554,315560,315562,2,6
315554,315554,315563,9,0
315554,315554,315563,9,0
315554,315560,315563,3,6
315554,315560,315563,3,6
315554,315554,315562,8,0
315554,315554,315563,9,0
315554,315561,315563,2,7
315554,315561,315564,3,7
315554,315561,315563,2,7
315554,315561,315564,3,7
315554,315561,315564,3,7
315554,315561,315564,3,7
315554,315554,315567,13,0
315570,315570,315572,2,0
315570,315570,315572,2,0
315570,315570,315572,2,0
315570,315570,315572,2,0
315570,315570,315572,2,0
315570,315570,315572,2,0
315570,315572,315574,2,2
315570,315572,315573,1,2
315570,315572,315573,1,2
315570,315572,315574,2,2
315570,315570,315574,4,0
315570,315570,315575,5,0
315570,315570,315574,4,0
315570,315572,315574,2,2
315570,315573,315574,1,3
315570,315570,315576,6,0
315570,315570,315575,5,0
315570,315570,315575,5,0
315570,315570,315576,6,0
315570,315570,315575,5,0
315570,315570,315575,5,0
315570,315570,315576,6,0
315570,315574,315575,1,4
315570,315574,315575,1,4
315570,315574,315576,2,4
315570,315574,315575,1,4
315570,315570,315576,6,0
315570,315570,315576,6,0
315570,315570,315576,6,0
315570,315575,315576,1,5
315570,315570,315577,7,0
315570,315575,315577,2,5
315570,315570,315577,7,0
315570,315575,315577,2,5
315570,315575,315577,2,5
315570,315570,315578,8,0
315570,315570,315578,8,0
315570,315576,315577,1,6
315570,315570,315577,7,0
315570,315576,315577,1,6
315570,315570,315578,8,0
315570,315575,315578,3,5
315570,315570,315577,7,0
315570,315576,315578,2,6
315570,315570,315577,7,0
315570,315576,315577,1,6
315570,315577,315579,2,7
315570,315576,315579,3,6
315570,315570,315579,9,0
315570,315576,315578,2,6
315570,315576,315578,2,6
315570,315570,315579,9,0
315570,315570,315578,8,0
315570,315577,315578,1,7
315570,315577,315578,1,7
315570,315570,315579,9,0
315570,315570,315579,9,0
315570,315576,315578,2,6
315570,315576,315579,3,6
315570,315576,315579,3,6
315570,315570,315578,8,0
315570,315577,315578,1,7
315570,315570,315578,8,0
315570,315577,315578,1,7
315570,315570,315579,9,0
315570,315570,315580,10,0
315570,315576,315579,3,6
315570,315577,315579,2,7
315570,315570,315579,9,0
315570,315570,315580,10,0
315570,315578,315580,2,8
315570,315578,315580,2,8
315570,315578,315580,2,8
315570,315570,315581,11,0
315570,315570,315581,11,0
315570,315570,315581,11,0
315570,315570,315582,12,0
315570,315570,315585,15,0
315570,315570,315586,16,0
315589,315589,315591,2,0
315589,315589,315591,2,0
315589,315589,315591,2,0
315589,315589,315591,2,0
315589,315589,315591,2,0
315589,315589,315592,3,0
315589,315589,315593,4,0
315589,315591,315593,2,2
315589,315591,315593,2,2
315589,315591,315593,2,2
315589,315589,315594,5,0
315589,315589,315594,5,0
315589,315589,315594,5,0
315589,315592,315594,2,3
315589,315591,315594,3,2
315589,315589,315595,6,0
315589,315589,315594,5,0
315589,315589,315595,6,0
315589,315589,315595,6,0
315589,315594,315595,1,5
315589,315593,315595,2,4
315589,315594,315595,1,5
315589,315591,315595,4,2
315589,315594,315595,1,5
315589,315589,315596,7,0
315589,315589,315596,7,0
315589,315589,315596,7,0
315589,315589,315596,7,0
315589,315594,315596,2,5
315589,315589,315596,7,0
315589,315595,315596,1,6
315589,315589,315596,7,0
315589,315589,315596,7,0
315589,315594,315597,3,5
315589,315589,315597,8,0
315589,315594,315597,3,5
315589,315589,315597,8,0
315589,315589,315598,9,0
315589,315589,315597,8,0
315589,315596,315597,1,7
315589,315589,315597,8,0
315589,315589,315597,8,0
315589,315596,315597,1,7
315589,315596,315597,1,7
315589,315596,315597,1,7
315589,315596,315597,1,7
315589,315595,315597,2,6
315589,315589,315598,9,0
315589,315595,315598,3,6
315589,315594,315598,4,5
315589,315595,315598,3,6
315589,315596,315598,2,7
315589,315589,315598,9,0
315589,315597,315598,1,8
315589,315597,315598,1,8
315589,315597,315598,1,8
315589,315597,315598,1,8
315589,315597,315598,1,8
315589,315589,315598,9,0
315589,315597,315598,1,8
315589,315597,315598,1,8
315589,315589,315599,10,0
315589,315589,315599,10,0
315589,315596,315599,3,7
315589,315589,315599,10,0
315589,315589,315599,10,0
315589,315597,315599,2,8
315589,315589,315600,11,0
315589,315589,315600,11,0
315589,315598,315600,2,9
315589,315598,315600,2,9
315589,315589,315600,11,0
315589,315589,315601,12,0
315589,315589,315601,12,0
315589,315589,315602,13,0
315589,315589,315602,13,0
315589,315589,315602,13,0
315589,315589,315604,15,0
315589,315589,315611,22,0
315614,315614,315616,2,0
315614,315614,315616,2,0
315614,315614,315616,2,0
315614,315614,315616,2,0
315614,315614,315616,2,0
315614,315614,315617,3,0
315614,315614,315617,3,0
315614,315614,315618,4,0
315614,315616,315618,2,2
315614,315616,315618,2,2
315614,315616,315618,2,2
315614,315616,315618,2,2
315614,315616,315617,1,2
315614,315614,315618,4,0
315614,315614,315619,5,0
315614,315614,315619,5,0
315614,315614,315619,5,0
315614,315614,315619,5,0
315614,315617,315618,1,3
315614,315614,315619,5,0
315614,315617,315619,2,3
315614,315618,315620,2,4
315614,315618,315620,2,4
315614,315618,315620,2,4
315614,315619,315620,1,5
315614,315618,315620,2,4
315614,315614,315621,7,0
315614,315618,315621,3,4
315614,315614,315621,7,0
315614,315619,315621,2,5
315614,315620,315621,1,6
315614,315621,315622,1,7
315614,315614,315622,8,0
315614,315619,315622,3,5
315614,315614,315622,8,0
315614,315619,315622,3,5
315614,315614,315622,8,0
315614,315620,315622,2,6
315614,315614,315622,8,0
315614,315614,315622,8,0
315614,315614,315622,8,0
315614,315620,315622,2,6
315614,315614,315622,8,0
315614,315621,315622,1,7
315614,315614,315622,8,0
315614,315621,315622,1,7
315614,315614,315623,9,0
315614,315619,315623,4,5
315614,315619,315623,4,5
315614,315614,315623,9,0
315614,315614,315623,9,0
315614,315619,315623,4,5
315614,315614,315623,9,0
315614,315622,315623,1,8
315614,315622,315623,1,8
315614,315622,315623,1,8
315614,315614,315623,9,0
315614,315614,315623,9,0
315614,315622,315623,1,8
315614,315614,315624,10,0
315614,315614,315624,10,0
315614,315614,315623,9,0
315614,315619,315624,5,5
315614,315614,315624,10,0
315614,315614,315624,10,0
315614,315614,315624,10,0
315614,315621,315624,3,7
315614,315621,315624,3,7
315614,315614,315624,10,0
315614,315614,315624,10,0
315614,315614,315625,11,0
315614,315622,315625,3,8
315614,315622,315625,3,8
315614,315622,315625,3,8
315614,315614,315625,11,0
315614,315614,315625,11,0
315614,315614,315628,14,0
315614,315614,315631,17,0
315614,315614,315632,18,0
315635,315635,315637,2,0
315635,315635,315637,2,0
315635,315635,315637,2,0
315635,315635,315637,2,0
315635,315635,315638,3,0
315635,315635,315638,3,0
315635,315635,315639,4,0
315635,315637,315639,2,2
315635,315635,315640,5,0
315635,315637,315639,2,2
315635,315637,315640,3,2
315635,315637,315639,2,2
315635,315635,315641,6,0
315635,315635,315641,6,0
315635,315635,315641,6,0
315635,315639,315641,2,4
315635,315638,315641,3,3
315635,315638,315640,2,3
315635,315635,315642,7,0
315635,315635,315642,7,0
315635,315635,315642,7,0
315635,315635,315642,7,0
315635,315639,315642,3,4
315635,315640,315642,2,5
315635,315635,315642,7,0
315635,315641,315642,1,6
315635,315635,315643,8,0
315635,315635,315643,8,0
315635,315635,315642,7,0
315635,315635,315643,8,0
315635,315640,315643,3,5
315635,315635,315643,8,0
315635,315641,315643,2,6
315635,315635,315643,8,0
315635,315635,315643,8,0
315635,315635,315644,9,0
315635,315635,315644,9,0
315635,315635,315644,9,0
315635,315642,315644,2,7
315635,315635,315644,9,0
315635,315642,315644,2,7
315635,315643,315644,1,8
315635,315635,315644,9,0
315635,315643,315644,1,8
315635,315643,315644,1,8
315635,315635,315644,9,0
315635,315643,315644,1,8
315635,315644,315645,1,9
315635,315642,315644,2,7
315635,315643,315644,1,8
315635,315635,315644,9,0
315635,315635,315644,9,0
315635,315635,315645,10,0
315635,315643,315645,2,8
315635,315641,315645,4,6
315635,315640,315645,5,5
315635,315641,315645,4,6
315635,315644,315645,1,9
315635,315635,315645,10,0
315635,315644,315645,1,9
315635,315644,315645,1,9
315635,315635,315645,10,0
315635,315644,315645,1,9
315635,315635,315646,11,0
315635,315643,315646,3,8
315635,315635,315646,11,0
315635,315635,315646,11,0
315635,315635,315646,11,0
315635,315643,315646,3,8
315635,315635,315645,10,0
315635,315642,315646,4,7
315635,315643,315646,3,8
315635,315642,315647,5,7
315635,315642,315647,5,7
315635,315635,315648,13,0
315635,315635,315648,13,0
315635,315635,315649,14,0
315635,315635,315651,16,0
315635,315635,315654,19,0
315657,315657,315659,2,0
315657,315657,315659,2,0
315657,315657,315659,2,0
315657,315657,315659,2,0
315657,315657,315659,2,0
315657,315657,315659,2,0
315657,315659,315661,2,2
315657,315657,315660,3,0
315657,315659,315661,2,2
315657,315659,315662,3,2
315657,315659,315662,3,2
315657,315659,315662,3,2
315657,315659,315662,3,2
315657,315657,315663,6,0
315657,315661,315663,2,4
315657,315657,315664,7,0
315657,315657,315664,7,0
315657,315662,315664,2,5
315657,315661,315664,3,4
315657,315661,315664,3,4
315657,315657,315664,7,0
315657,315662,315664,2,5
315657,315663,315664,1,6
315657,315657,315664,7,0
315657,315657,315665,8,0
315657,315657,315665,8,0
315657,315657,315665,8,0
315657,315657,315665,8,0
315657,315657,315665,8,0
315657,315665,315666,1,8
315657,315664,315665,1,7
315657,315663,315665,2,6
315657,315664,315665,1,7
315657,315657,315665,8,0
315657,315657,315666,9,0
315657,315657,315665,8,0
315657,315666,315667,1,9
315657,315657,315666,9,0
315657,315657,315666,9,0
315657,315665,315666,1,8
315657,315657,315666,9,0
315657,315665,315666,1,8
315657,315665,315666,1,8
315657,315665,315666,1,8
315657,315663,315667,4,6
315657,315657,315667,10,0
315657,315664,315667,3,7
315657,315657,315667,10,0
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315657,315667,10,0
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315666,315667,1,9
315657,315657,315668,11,0
315657,315657,315668,11,0
315657,315664,315668,4,7
315657,315657,315668,11,0
315657,315665,315668,3,8
315657,315666,315669,3,9
315657,315657,315669,12,0
315657,315657,315670,13,0
315657,315657,315670,13,0
315657,315657,315670,13,0
315657,315657,315671,14,0
315657,315657,315671,14,0
315657,315657,315672,15,0
315657,315657,315673,16,0
315657,315657,315673,16,0
315657,315657,315673,16,0
315657,315657,315674,17,0
315657,315657,315675,18,0
315657,315657,315676,19,0
315657,315657,315679,22,0
315657,315657,315682,25,0
315685,315685,315687,2,0
315685,315685,315687,2,0
315685,315685,315687,2,0
315685,315685,315687,2,0
315685,315685,315687,2,0
315685,315685,315688,3,0
315685,315685,315687,2,0
315685,315687,315690,3,2
315685,315687,315690,3,2
315685,315687,315690,3,2
315685,315687,315690,3,2
315685,315688,315690,2,3
315685,315685,315691,6,0
315685,315687,315691,4,2
315685,315685,315691,6,0
315685,315685,315692,7,0
315685,315690,315692,2,5
315685,315685,315692,7,0
315685,315690,315692,2,5
315685,315691,315692,1,6
315685,315691,315692,1,6
315685,315691,315692,1,6
315685,315685,315693,8,0
315685,315685,315693,8,0
315685,315685,315693,8,0
315685,315693,315694,1,8
315685,315688,315693,5,3
315685,315692,315693,1,7
315685,315685,315693,8,0
315685,315692,315693,1,7
315685,315691,315694,3,6
315685,315685,315694,9,0
315685,315685,315694,9,0
315685,315685,315694,9,0
315685,315693,315694,1,8
315685,315685,315694,9,0
315685,315685,315694,9,0
315685,315693,315694,1,8
315685,315685,315694,9,0
315685,315693,315694,1,8
315685,315693,315694,1,8
315685,315693,315694,1,8
315685,315685,315694,9,0
315685,315685,315695,10,0
315685,315685,315695,10,0
315685,315692,315695,3,7
315685,315685,315695,10,0
315685,315694,315695,1,9
315685,315694,315695,1,9
315685,315694,315695,1,9
315685,315694,315695,1,9
315685,315694,315695,1,9
315685,315694,315695,1,9
315685,315685,315696,11,0
315685,315685,315696,11,0
315685,315685,315696,11,0
315685,315685,315696,11,0
315685,315685,315696,11,0
315685,315695,315696,1,10
315685,315695,315696,1,10
315685,315695,315696,1,10
315685,315695,315696,1,10
315685,315685,315697,12,0
315685,315685,315697,12,0
315685,315685,315697,12,0
315685,315693,315697,4,8
315685,315693,315697,4,8
315685,315685,315697,12,0
315685,315695,315697,2,10
315685,315685,315697,12,0
315685,315685,315697,12,0
315685,315685,315698,13,0
315685,315685,315699,14,0
315685,315685,315699,14,0
315685,315685,315700,15,0
315685,315685,315701,16,0
315685,315685,315701,16,0
315685,315685,315702,17,0
315685,315685,315710,25,0
315713,315713,315715,2,0
315713,315713,315715,2,0
315713,315713,315715,2,0
315713,315713,315715,2,0
315713,315713,315715,2,0
315713,315713,315715,2,0
315713,315713,315716,3,0
315713,315715,315717,2,2
315713,315715,315718,3,2
315713,315715,315718,3,2
315713,315715,315718,3,2
315713,315716,315718,2,3
315713,315715,315718,3,2
315713,315715,315719,4,2
315713,315713,315719,6,0
315713,315717,315719,2,4
315713,315713,315720,7,0
315713,315718,315720,2,5
315713,315718,315720,2,5
315713,315718,315720,2,5
315713,315719,315720,1,6
315713,315713,315721,8,0
315713,315719,315720,1,6
315713,315719,315721,2,6
315713,315718,315721,3,5
315713,315720,315721,1,7
315713,315713,315721,8,0
315713,315713,315722,9,0
315713,315713,315721,8,0
315713,315713,315722,9,0
315713,315713,315721,8,0
315713,315720,315722,2,7
315713,315720,315722,2,7
315713,315720,315722,2,7
315713,315713,315722,9,0
315713,315720,315723,3,7
315713,315713,315723,10,0
315713,315713,315723,10,0
315713,315721,315723,2,8
315713,315721,315723,2,8
315713,315721,315723,2,8
315713,315713,315723,10,0
315713,315722,315723,1,9
315713,315713,315723,10,0
315713,315713,315723,10,0
315713,315722,315723,1,9
315713,315722,315723,1,9
315713,315713,315724,11,0
315713,315713,315723,10,0
315713,315713,315724,11,0
315713,315713,315724,11,0
315713,315713,315723,10,0
315713,315722,315724,2,9
315713,315722,315724,2,9
315713,315723,315724,1,10
315713,315713,315724,11,0
315713,315723,315724,1,10
315713,315723,315724,1,10
315713,315713,315725,12,0
315713,315713,315725,12,0
315713,315722,315725,3,9
315713,315722,315725,3,9
315713,315713,315725,12,0
315713,315713,315726,13,0
315713,315713,315726,13,0
315713,315722,315725,3,9
315713,315723,315726,3,10
315713,315713,315726,13,0
315713,315713,315726,13,0
315713,315713,315728,15,0
315713,315713,315728,15,0
315713,315713,315728,15,0
315713,315713,315729,16,0
315713,315713,315728,15,0
315713,315713,315728,15,0
315713,315713,315729,16,0
315713,315713,315730,17,0
315713,315713,315737,24,0
315713,315713,315737,24,0
315740,315740,315741,1,0
315740,315740,315742,2,0
315740,315740,315742,2,0
315740,315740,315742,2,0
315740,315740,315742,2,0
315740,315740,315743,3,0
315740,315740,315742,2,0
315740,315742,315744,2,2
315740,315742,315744,2,2
315740,315743,315745,2,3
315740,315743,315744,1,3
315740,315743,315745,2,3
315740,315742,315744,2,2
315740,315744,315746,2,4
315740,315743,315745,2,3
315740,315744,315745,1,4
315740,315740,315746,6,0
315740,315745,315747,2,5
315740,315745,315747,2,5
315740,315745,315747,2,5
315740,315745,315747,2,5
315740,315740,315748,8,0
315740,315740,315748,8,0
315740,315740,315748,8,0
315740,315740,315748,8,0
315740,315740,315748,8,0
315740,315746,315748,2,6
315740,315746,315747,1,6
315740,315746,315747,1,6
315740,315740,315749,9,0
315740,315740,315749,9,0
315740,315740,315748,8,0
315740,315740,315749,9,0
315740,315740,315749,9,0
315740,315740,315749,9,0
315740,315740,315750,10,0
315740,315740,315749,9,0
315740,315740,315749,9,0
315740,315748,315750,2,8
315740,315747,315750,3,7
315740,315748,315749,1,8
315740,315740,315750,10,0
315740,315748,315750,2,8
315740,315747,315750,3,7
315740,315748,315750,2,8
315740,315748,315750,2,8
315740,315748,315751,3,8
315740,315740,315750,10,0
315740,315747,315751,4,7
315740,315740,315751,11,0
315740,315749,315751,2,9
315740,315747,315751,4,7
315740,315749,315752,3,9
315740,315748,315752,4,8
315740,315749,315752,3,9
315740,315749,315752,3,9
315740,315747,315752,5,7
315740,315740,315752,12,0
315740,315740,315752,12,0
315740,315740,315752,12,0
315740,315740,315753,13,0
315740,315740,315753,13,0
315740,315748,315752,4,8
315740,315750,315753,3,10
315740,315750,315753,3,10
315740,315740,315753,13,0
315740,315740,315754,14,0
315740,315740,315755,15,0
315740,315740,315754,14,0
315740,315740,315755,15,0
315740,315740,315758,18,0
315740,315740,315758,18,0
315740,315740,315758,18,0
315740,315740,315758,18,0
315740,315740,315758,18,0
315740,315740,315759,19,0
315740,315740,315760,20,0
315740,315740,315760,20,0
315740,315740,315761,21,0
315764,315764,315766,2,0
315764,315764,315766,2,0
315764,315764,315766,2,0
315764,315764,315766,2,0
315764,315764,315766,2,0
315764,315764,315766,2,0
315764,315764,315767,3,0
315764,315766,315768,2,2
315764,315766,315768,2,2
315764,315766,315768,2,2
315764,315766,315768,2,2
315764,315766,315768,2,2
315764,315767,315769,2,3
315764,315764,315770,6,0
315764,315768,315770,2,4
315764,315768,315770,2,4
315764,315767,315770,3,3
315764,315768,315770,2,4
315764,315768,315770,2,4
315764,315764,315771,7,0
315764,315764,315771,7,0
315764,315764,315771,7,0
315764,315764,315771,7,0
315764,315768,315770,2,4
315764,315769,315771,2,5
315764,315764,315772,8,0
315764,315764,315772,8,0
315764,315764,315772,8,0
315764,315770,315772,2,6
315764,315764,315772,8,0
315764,315770,315771,1,6
315764,315770,315772,2,6
315764,315764,315772,8,0
315764,315770,315772,2,6
315764,315764,315772,8,0
315764,315764,315773,9,0
315764,315764,315773,9,0
315764,315764,315773,9,0
315764,315771,315773,2,7
315764,315764,315772,8,0
315764,315764,315773,9,0
315764,315764,315773,9,0
315764,315764,315773,9,0
315764,315770,315773,3,6
315764,315771,315773,2,7
315764,315770,315773,3,6
315764,315764,315774,10,0
315764,315764,315774,10,0
315764,315764,315773,9,0
315764,315764,315774,10,0
315764,315764,315774,10,0
315764,315764,315774,10,0
315764,315764,315773,9,0
315764,315772,315774,2,8
315764,315772,315774,2,8
315764,315772,315774,2,8
315764,315764,315773,9,0
315764,315772,315774,2,8
315764,315772,315774,2,8
315764,315764,315774,10,0
315764,315764,315775,11,0
315764,315771,315775,4,7
315764,315772,315775,3,8
315764,315771,315774,3,7
315764,315771,315776,5,7
315764,315773,315776,3,9
315764,315764,315776,12,0
315764,315772,315776,4,8
315764,315771,315776,5,7
315764,315772,315775,3,8
315764,315764,315776,12,0
315764,315772,315776,4,8
315764,315764,315777,13,0
315764,315764,315776,12,0
315764,315764,315778,14,0
315764,315764,315779,15,0
315764,315764,315781,17,0
315764,315764,315784,20,0
315764,315764,315783,19,0
315787,315787,315789,2,0
315787,315787,315789,2,0
315787,315787,315789,2,0
315787,315787,315789,2,0
315787,315787,315790,3,0
315787,315787,315789,2,0
315787,315789,315791,2,2
315787,315789,315791,2,2
315787,315787,315791,4,0
315787,315789,315791,2,2
315787,315789,315791,2,2
315787,315790,315792,2,3
315787,315790,315792,2,3
315787,315787,315792,5,0
315787,315791,315793,2,4
315787,315791,315793,2,4
315787,315791,315793,2,4
315787,315791,315793,2,4
315787,315787,315794,7,0
315787,315787,315793,6,0
315787,315787,315794,7,0
315787,315792,315794,2,5
315787,315787,315793,6,0
315787,315791,315794,3,4
315787,315792,315794,2,5
315787,315787,315795,8,0
315787,315787,315795,8,0
315787,315787,315794,7,0
315787,315793,315795,2,6
315787,315793,315795,2,6
315787,315787,315795,8,0
315787,315787,315795,8,0
315787,315787,315796,9,0
315787,315787,315795,8,0
315787,315787,315795,8,0
315787,315795,315796,1,8
315787,315787,315796,9,0
315787,315793,315796,3,6
315787,315794,315796,2,7
315787,315794,315796,2,7
315787,315787,315796,9,0
315787,315793,315796,3,6
315787,315794,315796,2,7
315787,315787,315797,10,0
315787,315787,315796,9,0
315787,315787,315797,10,0
315787,315794,315796,2,7
315787,315795,315797,2,8
315787,315787,315797,10,0
315787,315787,315797,10,0
315787,315793,315797,4,6
315787,315795,315797,2,8
315787,315787,315797,10,0
315787,315787,315797,10,0
315787,315795,315797,2,8
315787,315787,315798,11,0
315787,315787,315798,11,0
315787,315787,315798,11,0
315787,315795,315797,2,8
315787,315796,315798,2,9
315787,315787,315799,12,0
315787,315787,315799,12,0
315787,315787,315799,12,0
315787,315796,315799,3,9
315787,315796,315798,2,9
315787,315796,315799,3,9
315787,315796,315799,3,9
315787,315794,315800,6,7
315787,315787,315800,13,0
315787,315794,315801,7,7
315787,315787,315800,13,0
315787,315787,315801,14,0
315787,315787,315801,14,0
315787,315787,315802,15,0
315787,315794,315802,8,7
315787,315787,315802,15,0
315787,315787,315804,17,0
315787,315787,315805,18,0
315787,315787,315805,18,0
315808,315808,315810,2,0
315808,315808,315810,2,0
315808,315808,315810,2,0
315808,315808,315810,2,0
315808,315808,315810,2,0
315808,315808,315810,2,0
315808,315808,315813,5,0
315808,315810,315812,2,2
315808,315810,315812,2,2
315808,315810,315813,3,2
315808,315810,315813,3,2
315808,315810,315812,2,2
315808,315810,315812,2,2
315808,315808,315813,5,0
315808,315808,315814,6,0
315808,315808,315814,6,0
315808,315808,315815,7,0
315808,315813,315815,2,5
315808,315813,315815,2,5
315808,315813,315815,2,5
315808,315808,315815,7,0
315808,315813,315815,2,5
315808,315813,315815,2,5
315808,315813,315815,2,5
315808,315808,315815,7,0
315808,315808,315815,7,0
315808,315808,315816,8,0
315808,315808,315816,8,0
315808,315808,315816,8,0
315808,315814,315815,1,6
315808,315808,315817,9,0
315808,315814,315817,3,6
315808,315814,315817,3,6
315808,315808,315816,8,0
315808,315815,315817,2,7
315808,315815,315817,2,7
315808,315815,315817,2,7
315808,315815,315817,2,7
315808,315815,315817,2,7
315808,315815,315816,1,7
315808,315815,315817,2,7
315808,315813,315817,4,5
315808,315808,315818,10,0
315808,315808,315817,9,0
315808,315808,315818,10,0
315808,315816,315818,2,8
315808,315816,315818,2,8
315808,315808,315818,10,0
315808,315808,315818,10,0
315808,315816,315818,2,8
315808,315808,315819,11,0
315808,315808,315819,11,0
315808,315815,315819,4,7
315808,315808,315819,11,0
315808,315816,315819,3,8
315808,315816,315819,3,8
315808,315808,315819,11,0
315808,315808,315819,11,0
315808,315817,315818,1,9
315808,315817,315819,2,9
315808,315808,315820,12,0
315808,315808,315820,12,0
315808,315817,315820,3,9
315808,315816,315819,3,8
315808,315808,315820,12,0
315808,315808,315821,13,0
315808,315808,315821,13,0
315808,315808,315820,12,0
315808,315817,315820,3,9
315808,315808,315821,13,0
315808,315808,315820,12,0
315808,315808,315820,12,0
315808,315808,315822,14,0
315808,315817,315822,5,9
315808,315808,315825,17,0
315808,315808,315825,17,0
315808,315808,315826,18,0
315808,315808,315825,17,0
315808,315808,315831,23,0
315835,315835,315837,2,0
315835,315835,315837,2,0
315835,315835,315837,2,0
315835,315835,315837,2,0
315835,315835,315837,2,0
315835,315835,315837,2,0
315835,315837,315839,2,2
315835,315837,315838,1,2
315835,315837,315839,2,2
315835,315837,315839,2,2
315835,315837,315839,2,2
315835,315838,315840,2,3
315835,315839,315841,2,4
315835,315839,315841,2,4
315835,315835,315842,7,0
315835,315835,315841,6,0
315835,315835,315842,7,0
315835,315839,315842,3,4
315835,315835,315842,7,0
315835,315839,315842,3,4
315835,315835,315843,8,0
315835,315835,315842,7,0
315835,315835,315842,7,0
315835,315835,315842,7,0
315835,315839,315843,4,4
315835,315841,315843,2,6
315835,315840,315843,3,5
315835,315835,315844,9,0
315835,315835,315844,9,0
315835,315835,315844,9,0
315835,315842,315844,2,7
315835,315835,315844,9,0
315835,315842,315844,2,7
315835,315841,315843,2,6
315835,315835,315845,10,0
315835,315835,315845,10,0
315835,315835,315845,10,0
315835,315835,315844,9,0
315835,315842,315845,3,7
315835,315842,315845,3,7
315835,315843,315845,2,8
315835,315835,315845,10,0
315835,315843,315845,2,8
315835,315835,315846,11,0
315835,315842,315846,4,7
315835,315835,315846,11,0
315835,315843,315846,3,8
315835,315844,315845,1,9
315835,315835,315845,10,0
315835,315844,315846,2,9
315835,315844,315846,2,9
315835,315845,315846,1,10
315835,315843,315847,4,8
315835,315844,315847,3,9
315835,315844,315847,3,9
315835,315843,315847,4,8
315835,315844,315847,3,9
315835,315842,315847,5,7
315835,315835,315847,12,0
315835,315835,315847,12,0
315835,315835,315847,12,0
315835,315835,315847,12,0
315835,315843,315847,4,8
315835,315843,315848,5,8
315835,315845,315847,2,10
315835,315835,315848,13,0
315835,315835,315849,14,0
315835,315835,315849,14,0
315835,315835,315849,14,0
315835,315835,315850,15,0
315835,315835,315851,16,0
315835,315835,315851,16,0
315835,315835,315852,17,0
315835,315835,315853,18,0
315835,315835,315854,19,0
315835,315835,315854,19,0
315835,315835,315854,19,0
315835,315835,315856,21,0
315835,315835,315858,23,0
315861,315861,315863,2,0
315861,315861,315863,2,0
315861,315861,315863,2,0
315861,315861,315863,2,0
315861,315861,315863,2,0
315861,315861,315863,2,0
315861,315861,315865,4,0
