submit_time,start_time,end_time,run_time,wait_time
315861,315863,315866,3,2
315861,315863,315866,3,2
315861,315863,315866,3,2
315861,315863,315866,3,2
315861,315863,315866,3,2
315861,315861,315867,6,0
315861,315861,315867,6,0
315861,315863,315866,3,2
315861,315861,315868,7,0
315861,315865,315868,3,4
315861,315866,315868,2,5
315861,315861,315868,7,0
315861,315866,315868,2,5
315861,315861,315869,8,0
315861,315866,315869,3,5
315861,315866,315869,3,5
315861,315866,315869,3,5
315861,315867,315869,2,6
315861,315861,315869,8,0
315861,315861,315869,8,0
315861,315861,315869,8,0
315861,315861,315870,9,0
315861,315861,315870,9,0
315861,315861,315869,8,0
315861,315861,315870,9,0
315861,315861,315870,9,0
315861,315861,315870,9,0
315861,315868,315870,2,7
315861,315861,315871,10,0
315861,315861,315870,9,0
315861,315861,315870,9,0
315861,315861,315870,9,0
315861,315867,315871,4,6
315861,315861,315871,10,0
315861,315861,315871,10,0
315861,315861,315871,10,0
315861,315867,315870,3,6
315861,315869,315871,2,8
315861,315868,315871,3,7
315861,315868,315871,3,7
315861,315869,315871,2,8
315861,315869,315871,2,8
315861,315868,315871,3,7
315861,315870,315871,1,9
315861,315871,315872,1,10
315861,315861,315871,10,0
315861,315861,315872,11,0
315861,315861,315872,11,0
315861,315861,315872,11,0
315861,315861,315872,11,0
315861,315861,315872,11,0
315861,315869,315871,2,8
315861,315869,315871,2,8
315861,315869,315872,3,8
315861,315870,315872,2,9
315861,315870,315873,3,9
315861,315861,315873,12,0
315861,315861,315873,12,0
315861,315861,315873,12,0
315861,315869,315873,4,8
315861,315861,315874,13,0
315861,315870,315874,4,9
315861,315868,315874,6,7
315861,315870,315874,4,9
315861,315861,315874,13,0
315861,315861,315874,13,0
315861,315870,315875,5,9
315861,315871,315875,4,10
315861,315861,315875,14,0
315861,315861,315875,14,0
315861,315861,315876,15,0
315861,315861,315885,24,0
315889,315889,315891,2,0
315889,315889,315891,2,0
315889,315889,315891,2,0
315889,315889,315891,2,0
315889,315889,315891,2,0
315889,315889,315892,3,0
315889,315891,315893,2,2
315889,315891,315894,3,2
315889,315889,315894,5,0
315889,315889,315894,5,0
315889,315889,315894,5,0
315889,315889,315895,6,0
315889,315891,315895,4,2
315889,315889,315895,6,0
315889,315891,315895,4,2
315889,315891,315895,4,2
315889,315892,315894,2,3
315889,315889,315896,7,0
315889,315889,315896,7,0
315889,315889,315896,7,0
315889,315893,315896,3,4
315889,315889,315896,7,0
315889,315889,315895,6,0
315889,315889,315896,7,0
315889,315889,315897,8,0
315889,315889,315896,7,0
315889,315889,315897,8,0
315889,315894,315896,2,5
315889,315889,315897,8,0
315889,315895,315897,2,6
315889,315895,315897,2,6
315889,315895,315897,2,6
315889,315889,315897,8,0
315889,315889,315897,8,0
315889,315896,315898,2,7
315889,315896,315898,2,7
315889,315895,315898,3,6
315889,315895,315898,3,6
315889,315896,315898,2,7
315889,315889,315898,9,0
315889,315889,315898,9,0
315889,315895,315897,2,6
315889,315896,315898,2,7
315889,315889,315899,10,0
315889,315895,315899,4,6
315889,315889,315899,10,0
315889,315889,315899,10,0
315889,315897,315899,2,8
315889,315897,315899,2,8
315889,315897,315899,2,8
315889,315889,315900,11,0
315889,315889,315899,10,0
315889,315897,315900,3,8
315889,315895,315900,5,6
315889,315889,315900,11,0
315889,315889,315899,10,0
315889,315895,315900,5,6
315889,315889,315899,10,0
315889,315896,315900,4,7
315889,315898,315899,1,9
315889,315897,315899,2,8
315889,315897,315899,2,8
315889,315897,315899,2,8
315889,315889,315900,11,0
315889,315898,315900,2,9
315889,315889,315900,11,0
315889,315897,315900,3,8
315889,315889,315901,12,0
315889,315889,315900,11,0
315889,315889,315901,12,0
315889,315889,315901,12,0
315889,315889,315900,11,0
315889,315896,315900,4,7
315889,315898,315902,4,9
315889,315889,315901,12,0
315889,315897,315901,4,8
315889,315889,315903,14,0
315889,315889,315904,15,0
315889,315889,315905,16,0
315908,315908,315910,2,0
315908,315908,315909,1,0
315908,315908,315910,2,0
315908,315908,315910,2,0
315908,315908,315910,2,0
315908,315908,315910,2,0
315908,315908,315913,5,0
315908,315910,315913,3,2
315908,315910,315912,2,2
315908,315910,315912,2,2
315908,315910,315912,2,2
315908,315910,315913,3,2
315908,315908,315914,6,0
315908,315908,315913,5,0
315908,315910,315913,3,2
315908,315908,315914,6,0
315908,315908,315915,7,0
315908,315908,315915,7,0
315908,315908,315914,6,0
315908,315908,315915,7,0
315908,315908,315916,8,0
315908,315908,315916,8,0
315908,315908,315916,8,0
315908,315908,315915,7,0
315908,315913,315915,2,5
315908,315908,315915,7,0
315908,315908,315916,8,0
315908,315913,315915,2,5
315908,315913,315915,2,5
315908,315913,315915,2,5
315908,315914,315916,2,6
315908,315908,315917,9,0
315908,315908,315917,9,0
315908,315908,315916,8,0
315908,315908,315917,9,0
315908,315913,315916,3,5
315908,315908,315917,9,0
315908,315908,315917,9,0
315908,315915,315917,2,7
315908,315908,315917,9,0
315908,315915,315917,2,7
315908,315913,315917,4,5
315908,315908,315918,10,0
315908,315914,315918,4,6
315908,315908,315917,9,0
315908,315915,315918,3,7
315908,315914,315917,3,6
315908,315915,315917,2,7
315908,315908,315918,10,0
315908,315908,315918,10,0
315908,315908,315918,10,0
315908,315916,315918,2,8
315908,315916,315918,2,8
315908,315916,315918,2,8
315908,315908,315918,10,0
315908,315908,315919,11,0
315908,315915,315918,3,7
315908,315916,315918,2,8
315908,315916,315918,2,8
315908,315916,315919,3,8
315908,315916,315919,3,8
315908,315916,315919,3,8
315908,315917,315918,1,9
315908,315917,315919,2,9
315908,315917,315918,1,9
315908,315908,315919,11,0
315908,315908,315919,11,0
315908,315916,315920,4,8
315908,315917,315919,2,9
315908,315908,315920,12,0
315908,315908,315921,13,0
315908,315908,315920,12,0
315908,315908,315921,13,0
315908,315908,315921,13,0
315908,315916,315922,6,8
315908,315916,315922,6,8
315908,315908,315923,15,0
315908,315908,315925,17,0
315908,315908,315929,21,0
315932,315932,315934,2,0
315932,315932,315934,2,0
315932,315932,315934,2,0
315932,315932,315934,2,0
315932,315932,315933,1,0
315932,315932,315934,2,0
315932,315932,315935,3,0
315932,315932,315936,4,0
315932,315932,315936,4,0
315932,315932,315937,5,0
315932,315934,315936,2,2
315932,315934,315937,3,2
315932,315934,315936,2,2
315932,315932,315937,5,0
315932,315932,315938,6,0
315932,315934,315937,3,2
315932,315935,315937,2,3
315932,315934,315937,3,2
315932,315932,315939,7,0
315932,315932,315939,7,0
315932,315932,315938,6,0
315932,315937,315939,2,5
315932,315937,315939,2,5
315932,315932,315940,8,0
315932,315932,315939,7,0
315932,315932,315939,7,0
315932,315932,315940,8,0
315932,315932,315939,7,0
315932,315937,315939,2,5
315932,315932,315940,8,0
315932,315938,315939,1,6
315932,315938,315940,2,6
315932,315938,315939,1,6
315932,315936,315941,5,4
315932,315932,315940,8,0
315932,315932,315940,8,0
315932,315932,315941,9,0
315932,315932,315941,9,0
315932,315932,315940,8,0
315932,315932,315941,9,0
315932,315932,315941,9,0
315932,315939,315941,2,7
315932,315932,315941,9,0
315932,315939,315940,1,7
315932,315932,315941,9,0
315932,315932,315942,10,0
315932,315939,315941,2,7
315932,315939,315941,2,7
315932,315937,315942,5,5
315932,315937,315941,4,5
315932,315932,315942,10,0
315932,315932,315941,9,0
315932,315940,315942,2,8
315932,315932,315942,10,0
315932,315940,315942,2,8
315932,315932,315942,10,0
315932,315939,315941,2,7
315932,315940,315942,2,8
315932,315938,315942,4,6
315932,315932,315942,10,0
315932,315937,315943,6,5
315932,315932,315942,10,0
315932,315932,315943,11,0
315932,315940,315942,2,8
315932,315932,315943,11,0
315932,315940,315944,4,8
315932,315932,315943,11,0
315932,315941,315943,2,9
315932,315932,315944,12,0
315932,315940,315944,4,8
315932,315938,315943,5,6
315932,315941,315943,2,9
315932,315940,315944,4,8
315932,315940,315943,3,8
315932,315932,315944,12,0
315932,315940,315945,5,8
315932,315932,315948,16,0
315932,315932,315947,15,0
315932,315940,315947,7,8
315951,315951,315952,1,0
315951,315951,315953,2,0
315951,315951,315952,1,0
315951,315951,315952,1,0
315951,315951,315954,3,0
315951,315951,315954,3,0
315951,315953,315955,2,2
315951,315953,315954,1,2
315951,315953,315955,2,2
315951,315953,315955,2,2
315951,315951,315955,4,0
315951,315954,315956,2,3
315951,315954,315957,3,3
315951,315955,315957,2,4
315951,315951,315957,6,0
315951,315951,315958,7,0
315951,315956,315958,2,5
315951,315951,315957,6,0
315951,315955,315958,3,4
315951,315956,315958,2,5
315951,315951,315957,6,0
315951,315951,315958,7,0
315951,315951,315958,7,0
315951,315951,315958,7,0
315951,315957,315959,2,6
315951,315958,315959,1,7
315951,315951,315959,8,0
315951,315957,315958,1,6
315951,315957,315959,2,6
315951,315951,315960,9,0
315951,315951,315960,9,0
315951,315951,315960,9,0
315951,315951,315959,8,0
315951,315951,315959,8,0
315951,315951,315960,9,0
315951,315951,315959,8,0
315951,315958,315959,1,7
315951,315956,315959,3,5
315951,315951,315960,9,0
315951,315951,315960,9,0
315951,315951,315960,9,0
315951,315958,315959,1,7
315951,315958,315960,2,7
315951,315951,315960,9,0
315951,315958,315960,2,7
315951,315958,315961,3,7
315951,315959,315960,1,8
315951,315959,315961,2,8
315951,315951,315961,10,0
315951,315958,315960,2,7
315951,315959,315961,2,8
315951,315951,315961,10,0
315951,315959,315961,2,8
315951,315951,315961,10,0
315951,315959,315961,2,8
315951,315951,315962,11,0
315951,315959,315961,2,8
315951,315960,315961,1,9
315951,315960,315962,2,9
315951,315959,315962,3,8
315951,315959,315961,2,8
315951,315951,315962,11,0
315951,315951,315962,11,0
315951,315960,315962,2,9
315951,315960,315963,3,9
315951,315960,315963,3,9
315951,315960,315963,3,9
315951,315951,315963,12,0
315951,315951,315963,12,0
315951,315951,315963,12,0
315951,315951,315965,14,0
315951,315951,315964,13,0
315951,315951,315964,13,0
315951,315951,315965,14,0
315951,315951,315966,15,0
315951,315951,315966,15,0
315951,315951,315968,17,0
315951,315951,315968,17,0
315951,315951,315968,17,0
315972,315972,315973,1,0
315972,315972,315973,1,0
315972,315972,315973,1,0
315972,315972,315973,1,0
315972,315972,315973,1,0
315972,315972,315975,3,0
315972,315974,315975,1,2
315972,315974,315975,1,2
315972,315972,315976,4,0
315972,315974,315975,1,2
315972,315974,315975,1,2
315972,315974,315975,1,2
315972,315972,315976,4,0
315972,315972,315976,4,0
315972,315975,315976,1,3
315972,315976,315977,1,4
315972,315976,315977,1,4
315972,315976,315977,1,4
315972,315976,315977,1,4
315972,315976,315977,1,4
315972,315977,315978,1,5
315972,315972,315979,7,0
315972,315972,315979,7,0
315972,315972,315979,7,0
315972,315972,315979,7,0
315972,315972,315978,6,0
315972,315976,315979,3,4
315972,315977,315979,2,5
315972,315972,315979,7,0
315972,315977,315979,2,5
315972,315972,315979,7,0
315972,315978,315979,1,6
315972,315978,315979,1,6
315972,315972,315980,8,0
315972,315978,315979,1,6
315972,315972,315980,8,0
315972,315978,315979,1,6
315972,315972,315980,8,0
315972,315972,315979,7,0
315972,315978,315980,2,6
315972,315978,315980,2,6
315972,315972,315980,8,0
315972,315972,315980,8,0
315972,315972,315980,8,0
315972,315972,315980,8,0
315972,315972,315980,8,0
315972,315972,315981,9,0
315972,315972,315981,9,0
315972,315972,315980,8,0
315972,315972,315981,9,0
315972,315972,315981,9,0
315972,315972,315980,8,0
315972,315972,315982,10,0
315972,315979,315981,2,7
315972,315979,315981,2,7
315972,315972,315981,9,0
315972,315980,315981,1,8
315972,315980,315981,1,8
315972,315979,315981,2,7
315972,315979,315981,2,7
315972,315980,315981,1,8
315972,315980,315981,1,8
315972,315972,315982,10,0
315972,315980,315982,2,8
315972,315979,315982,3,7
315972,315979,315982,3,7
315972,315980,315982,2,8
315972,315972,315982,10,0
315972,315980,315982,2,8
315972,315980,315982,2,8
315972,315972,315983,11,0
315972,315972,315984,12,0
315972,315972,315984,12,0
315972,315972,315983,11,0
315972,315972,315984,12,0
315972,315972,315986,14,0
315972,315972,315986,14,0
315972,315972,315987,15,0
315972,315972,315988,16,0
315991,315991,315993,2,0
315991,315991,315993,2,0
315991,315991,315993,2,0
315991,315991,315993,2,0
315991,315992,315993,1,1
315991,315991,315993,2,0
315991,315992,315995,3,1
315991,315992,315995,3,1
315991,315992,315996,4,1
315991,315992,315996,4,1
315991,315992,315996,4,1
315991,315992,315996,4,1
315991,315994,315996,2,3
315991,315994,315996,2,3
315991,315994,315996,2,3
315991,315992,315997,5,1
315991,315992,315997,5,1
315991,315992,315997,5,1
315991,315992,315997,5,1
315991,315992,315997,5,1
315991,315994,315997,3,3
315991,315992,315998,6,1
315991,315994,315998,4,3
315991,315992,315998,6,1
315991,315996,315998,2,5
315991,315996,315999,3,5
315991,315997,315998,1,6
315991,315992,315998,6,1
315991,315994,315998,4,3
315991,315997,315998,1,6
315991,315997,315998,1,6
315991,315992,315999,7,1
315991,315997,315999,2,6
315991,315997,316000,3,6
315991,315992,315999,7,1
315991,315998,315999,1,7
315991,315998,316000,2,7
315991,315998,316000,2,7
315991,315999,316000,1,8
315991,315992,316000,8,1
315991,315992,316000,8,1
315991,315999,316000,1,8
315991,315998,316000,2,7
315991,315997,316000,3,6
315991,315998,316001,3,7
315991,315999,316000,1,8
315991,315999,316000,1,8
315991,315999,316000,1,8
315991,315992,316001,9,1
315991,315999,316001,2,8
315991,315992,316001,9,1
315991,315999,316001,2,8
315991,315992,316001,9,1
315991,315997,316001,4,6
315991,316000,316002,2,9
315991,315992,316001,9,1
315991,315992,316001,9,1
315991,315992,316001,9,1
315991,315992,316002,10,1
315991,315999,316001,2,8
315991,315999,316002,3,8
315991,315999,316001,2,8
315991,315992,316001,9,1
315991,315998,316002,4,7
315991,315992,316003,11,1
315991,315991,316002,11,0
315991,316000,316002,2,9
315991,316000,316002,2,9
315991,316000,316002,2,9
315991,315992,316003,11,1
315991,315992,316002,10,1
315991,315992,316003,11,1
315991,315992,316004,12,1
315991,315992,316003,11,1
315991,315992,316004,12,1
315991,315992,316004,12,1
315991,315992,316004,12,1
315991,315992,316008,16,1
315991,315991,316010,19,0
316013,316013,316015,2,0
316013,316013,316015,2,0
316013,316013,316015,2,0
316013,316013,316015,2,0
316013,316013,316015,2,0
316013,316014,316015,1,1
316013,316014,316017,3,1
316013,316014,316017,3,1
316013,316014,316017,3,1
316013,316016,316017,1,3
316013,316016,316017,1,3
316013,316016,316019,3,3
316013,316014,316018,4,1
316013,316016,316019,3,3
316013,316016,316018,2,3
316013,316016,316018,2,3
316013,316014,316019,5,1
316013,316014,316019,5,1
316013,316014,316019,5,1
316013,316014,316019,5,1
316013,316014,316019,5,1
316013,316014,316020,6,1
316013,316014,316019,5,1
316013,316018,316019,1,5
316013,316014,316019,5,1
316013,316018,316019,1,5
316013,316018,316019,1,5
316013,316013,316020,7,0
316013,316014,316020,6,1
316013,316018,316020,2,5
316013,316014,316020,6,1
316013,316014,316020,6,1
316013,316018,316020,2,5
316013,316014,316021,7,1
316013,316014,316020,6,1
316013,316013,316020,7,0
316013,316014,316020,6,1
316013,316019,316021,2,6
316013,316019,316020,1,6
316013,316019,316020,1,6
316013,316019,316020,1,6
316013,316019,316020,1,6
316013,316014,316021,7,1
316013,316014,316021,7,1
316013,316020,316021,1,7
316013,316013,316021,8,0
316013,316014,316022,8,1
316013,316014,316021,7,1
316013,316020,316021,1,7
316013,316020,316021,1,7
316013,316014,316022,8,1
316013,316020,316021,1,7
316013,316020,316022,2,7
316013,316020,316021,1,7
316013,316020,316021,1,7
316013,316014,316022,8,1
316013,316020,316022,2,7
316013,316014,316022,8,1
316013,316020,316022,2,7
316013,316020,316022,2,7
316013,316013,316022,9,0
316013,316014,316022,8,1
316013,316020,316022,2,7
316013,316014,316022,8,1
316013,316014,316022,8,1
316013,316014,316022,8,1
316013,316021,316023,2,8
316013,316021,316023,2,8
316013,316021,316023,2,8
316013,316021,316023,2,8
316013,316021,316023,2,8
316013,316021,316023,2,8
316013,316013,316023,10,0
316013,316021,316023,2,8
316013,316021,316023,2,8
316013,316014,316024,10,1
316013,316014,316023,9,1
316013,316013,316025,12,0
316013,316013,316027,14,0
316030,316030,316032,2,0
316030,316030,316032,2,0
316030,316030,316032,2,0
316030,316030,316032,2,0
316030,316030,316032,2,0
316030,316030,316032,2,0
316030,316030,316033,3,0
316030,316030,316034,4,0
316030,316030,316034,4,0
316030,316030,316034,4,0
316030,316032,316034,2,2
316030,316033,316034,1,3
316030,316033,316034,1,3
316030,316033,316034,1,3
316030,316032,316035,3,2
316030,316032,316034,2,2
316030,316030,316035,5,0
316030,316030,316036,6,0
316030,316030,316036,6,0
316030,316035,316036,1,5
316030,316035,316036,1,5
316030,316035,316036,1,5
316030,316030,316036,6,0
316030,316034,316036,2,4
316030,316035,316036,1,5
316030,316030,316037,7,0
316030,316030,316037,7,0
316030,316030,316037,7,0
316030,316030,316037,7,0
316030,316036,316037,1,6
316030,316036,316037,1,6
316030,316037,316038,1,7
316030,316035,316038,3,5
316030,316030,316038,8,0
316030,316030,316038,8,0
316030,316030,316039,9,0
316030,316034,316038,4,4
316030,316035,316038,3,5
316030,316030,316038,8,0
316030,316030,316038,8,0
316030,316037,316038,1,7
316030,316037,316038,1,7
316030,316030,316038,8,0
316030,316036,316038,2,6
316030,316037,316038,1,7
316030,316037,316038,1,7
316030,316030,316038,8,0
316030,316030,316040,10,0
316030,316030,316039,9,0
316030,316030,316039,9,0
316030,316030,316039,9,0
316030,316030,316039,9,0
316030,316030,316039,9,0
316030,316038,316039,1,8
316030,316038,316039,1,8
316030,316037,316039,2,7
316030,316037,316039,2,7
316030,316030,316039,9,0
316030,316038,316039,1,8
316030,316030,316040,10,0
316030,316037,316040,3,7
316030,316038,316040,2,8
316030,316030,316040,10,0
316030,316038,316040,2,8
316030,316038,316040,2,8
316030,316037,316040,3,7
316030,316030,316040,10,0
316030,316030,316040,10,0
316030,316030,316041,11,0
316030,316030,316040,10,0
316030,316030,316041,11,0
316030,316039,316041,2,9
316030,316039,316041,2,9
316030,316039,316041,2,9
316030,316030,316042,12,0
316030,316030,316043,13,0
316030,316030,316045,15,0
316030,316030,316044,14,0
316030,316030,316049,19,0
316052,316052,316054,2,0
316052,316052,316054,2,0
316052,316052,316054,2,0
316052,316052,316054,2,0
316052,316052,316054,2,0
316052,316052,316055,3,0
316052,316052,316056,4,0
316052,316052,316055,3,0
316052,316052,316056,4,0
316052,316054,316056,2,2
316052,316055,316056,1,3
316052,316052,316057,5,0
316052,316054,316056,2,2
316052,316052,316057,5,0
316052,316054,316056,2,2
316052,316054,316057,3,2
316052,316052,316057,5,0
316052,316056,316057,1,4
316052,316052,316058,6,0
316052,316052,316058,6,0
316052,316052,316057,5,0
316052,316056,316058,2,4
316052,316057,316058,1,5
316052,316058,316059,1,6
316052,316052,316058,6,0
316052,316052,316059,7,0
316052,316052,316059,7,0
316052,316057,316059,2,5
316052,316052,316059,7,0
316052,316056,316059,3,4
316052,316056,316059,3,4
316052,316052,316059,7,0
316052,316057,316059,2,5
316052,316052,316059,7,0
316052,316057,316059,2,5
316052,316052,316059,7,0
316052,316052,316059,7,0
316052,316052,316060,8,0
316052,316052,316060,8,0
316052,316052,316060,8,0
316052,316052,316060,8,0
316052,316057,316060,3,5
316052,316057,316060,3,5
316052,316056,316060,4,4
316052,316057,316060,3,5
316052,316052,316060,8,0
316052,316052,316060,8,0
316052,316058,316059,1,6
316052,316052,316060,8,0
316052,316059,316060,1,7
316052,316059,316060,1,7
316052,316058,316061,3,6
316052,316052,316061,9,0
316052,316052,316061,9,0
316052,316058,316061,3,6
316052,316059,316061,2,7
316052,316052,316061,9,0
316052,316058,316061,3,6
316052,316052,316061,9,0
316052,316060,316061,1,8
316052,316060,316061,1,8
316052,316052,316061,9,0
316052,316060,316061,1,8
316052,316060,316061,1,8
316052,316052,316061,9,0
316052,316052,316062,10,0
316052,316059,316062,3,7
316052,316059,316062,3,7
316052,316059,316062,3,7
316052,316052,316062,10,0
316052,316052,316062,10,0
316052,316059,316062,3,7
316052,316060,316062,2,8
316052,316052,316062,10,0
316052,316059,316063,4,7
316052,316052,316064,12,0
316052,316052,316064,12,0
316052,316052,316065,13,0
316052,316052,316069,17,0
316072,316072,316074,2,0
316072,316072,316074,2,0
316072,316072,316074,2,0
316072,316072,316074,2,0
316072,316072,316074,2,0
316072,316072,316074,2,0
316072,316072,316076,4,0
316072,316074,316076,2,2
316072,316074,316076,2,2
316072,316072,316076,4,0
316072,316074,316076,2,2
316072,316074,316077,3,2
316072,316072,316077,5,0
316072,316072,316077,5,0
316072,316074,316077,3,2
316072,316074,316077,3,2
316072,316072,316078,6,0
316072,316072,316078,6,0
316072,316072,316077,5,0
316072,316072,316078,6,0
316072,316076,316078,2,4
316072,316072,316078,6,0
316072,316072,316078,6,0
316072,316076,316078,2,4
316072,316072,316078,6,0
316072,316072,316079,7,0
316072,316072,316079,7,0
316072,316076,316079,3,4
316072,316072,316079,7,0
316072,316072,316079,7,0
316072,316072,316078,6,0
316072,316072,316079,7,0
316072,316077,316079,2,5
316072,316077,316079,2,5
316072,316077,316079,2,5
316072,316077,316079,2,5
316072,316077,316079,2,5
316072,316072,316080,8,0
316072,316072,316080,8,0
316072,316077,316080,3,5
316072,316072,316080,8,0
316072,316072,316080,8,0
316072,316072,316080,8,0
316072,316072,316080,8,0
316072,316078,316080,2,6
316072,316077,316080,3,5
316072,316078,316080,2,6
316072,316072,316080,8,0
316072,316072,316080,8,0
316072,316079,316080,1,7
316072,316072,316081,9,0
316072,316072,316081,9,0
316072,316078,316081,3,6
316072,316072,316081,9,0
316072,316078,316081,3,6
316072,316080,316081,1,8
316072,316078,316081,3,6
316072,316078,316081,3,6
316072,316072,316081,9,0
316072,316080,316081,1,8
316072,316072,316081,9,0
316072,316079,316081,2,7
316072,316080,316081,1,8
316072,316079,316081,2,7
316072,316078,316082,4,6
316072,316079,316082,3,7
316072,316079,316082,3,7
316072,316072,316081,9,0
316072,316079,316082,3,7
316072,316079,316082,3,7
316072,316079,316082,3,7
316072,316079,316082,3,7
316072,316072,316082,10,0
316072,316072,316082,10,0
316072,316072,316082,10,0
316072,316072,316083,11,0
316072,316072,316083,11,0
316072,316072,316084,12,0
316072,316072,316088,16,0
316091,316091,316093,2,0
316091,316091,316093,2,0
316091,316091,316093,2,0
316091,316091,316093,2,0
316091,316091,316093,2,0
316091,316091,316093,2,0
316091,316093,316095,2,2
316091,316093,316095,2,2
316091,316091,316095,4,0
316091,316091,316095,4,0
316091,316091,316096,5,0
316091,316091,316095,4,0
316091,316091,316096,5,0
316091,316093,316095,2,2
316091,316093,316096,3,2
316091,316093,316096,3,2
316091,316091,316096,5,0
316091,316093,316095,2,2
316091,316091,316097,6,0
316091,316091,316096,5,0
316091,316095,316096,1,4
316091,316095,316097,2,4
316091,316091,316098,7,0
316091,316091,316097,6,0
316091,316096,316098,2,5
316091,316096,316098,2,5
316091,316096,316098,2,5
316091,316091,316098,7,0
316091,316096,316098,2,5
316091,316096,316098,2,5
316091,316096,316099,3,5
316091,316091,316098,7,0
316091,316096,316098,2,5
316091,316096,316098,2,5
316091,316096,316099,3,5
316091,316091,316099,8,0
316091,316091,316099,8,0
316091,316091,316099,8,0
316091,316091,316099,8,0
316091,316097,316099,2,6
316091,316091,316099,8,0
316091,316097,316099,2,6
316091,316095,316098,3,4
316091,316097,316099,2,6
316091,316097,316100,3,6
316091,316091,316099,8,0
316091,316091,316099,8,0
316091,316098,316099,1,7
316091,316091,316100,9,0
316091,316098,316100,2,7
316091,316091,316100,9,0
316091,316091,316100,9,0
316091,316091,316099,8,0
316091,316098,316100,2,7
316091,316098,316100,2,7
316091,316091,316100,9,0
316091,316091,316100,9,0
316091,316098,316100,2,7
316091,316098,316100,2,7
316091,316098,316101,3,7
316091,316091,316101,10,0
316091,316091,316100,9,0
316091,316091,316101,10,0
316091,316098,316101,3,7
316091,316091,316101,10,0
316091,316091,316102,11,0
316091,316099,316102,3,8
316091,316091,316102,11,0
316091,316099,316102,3,8
316091,316091,316102,11,0
316091,316099,316102,3,8
316091,316099,316102,3,8
316091,316099,316102,3,8
316091,316091,316102,11,0
316091,316091,316104,13,0
316091,316091,316104,13,0
316091,316091,316106,15,0
316091,316091,316107,16,0
316091,316091,316108,17,0
316111,316111,316113,2,0
316111,316111,316113,2,0
316111,316111,316113,2,0
316111,316111,316113,2,0
316111,316111,316113,2,0
316111,316111,316113,2,0
316111,316111,316114,3,0
316111,316114,316115,1,3
316111,316113,316115,2,2
316111,316111,316115,4,0
316111,316111,316116,5,0
316111,316113,316116,3,2
316111,316114,316115,1,3
316111,316113,316115,2,2
316111,316113,316115,2,2
316111,316111,316116,5,0
316111,316111,316117,6,0
316111,316111,316117,6,0
316111,316111,316116,5,0
316111,316115,316117,2,4
316111,316111,316117,6,0
316111,316111,316118,7,0
316111,316111,316118,7,0
316111,316111,316118,7,0
316111,316116,316118,2,5
316111,316111,316118,7,0
316111,316116,316118,2,5
316111,316115,316117,2,4
316111,316115,316118,3,4
316111,316111,316117,6,0
316111,316116,316118,2,5
316111,316116,316118,2,5
316111,316111,316118,7,0
316111,316111,316118,7,0
316111,316111,316118,7,0
316111,316111,316118,7,0
316111,316111,316118,7,0
316111,316111,316119,8,0
316111,316111,316119,8,0
316111,316111,316119,8,0
316111,316111,316119,8,0
316111,316117,316119,2,6
316111,316115,316119,4,4
316111,316111,316120,9,0
316111,316111,316119,8,0
316111,316117,316120,3,6
316111,316117,316120,3,6
316111,316116,316120,4,5
316111,316111,316120,9,0
316111,316118,316120,2,7
316111,316111,316119,8,0
316111,316111,316119,8,0
316111,316118,316119,1,7
316111,316118,316120,2,7
316111,316118,316119,1,7
316111,316111,316120,9,0
316111,316111,316120,9,0
316111,316118,316120,2,7
316111,316118,316120,2,7
316111,316111,316120,9,0
316111,316111,316120,9,0
316111,316118,316119,1,7
316111,316118,316120,2,7
316111,316116,316119,3,5
316111,316117,316120,3,6
316111,316118,316121,3,7
316111,316118,316120,2,7
316111,316111,316121,10,0
316111,316117,316120,3,6
316111,316118,316120,2,7
316111,316111,316121,10,0
316111,316118,316120,2,7
316111,316111,316122,11,0
316111,316119,316122,3,8
316111,316119,316122,3,8
316111,316111,316124,13,0
316111,316111,316125,14,0
316111,316111,316124,13,0
316111,316111,316129,18,0
316132,316132,316134,2,0
316132,316132,316134,2,0
316132,316132,316134,2,0
316132,316132,316134,2,0
