submit_time,start_time,end_time,run_time,wait_time
316132,316132,316134,2,0
316132,316132,316134,2,0
316132,316134,316136,2,2
316132,316134,316136,2,2
316132,316134,316136,2,2
316132,316132,316135,3,0
316132,316134,316136,2,2
316132,316134,316136,2,2
316132,316135,316137,2,3
316132,316132,316138,6,0
316132,316132,316138,6,0
316132,316132,316137,5,0
316132,316136,316137,1,4
316132,316136,316138,2,4
316132,316132,316137,5,0
316132,316136,316138,2,4
316132,316132,316138,6,0
316132,316132,316139,7,0
316132,316132,316138,6,0
316132,316137,316139,2,5
316132,316137,316139,2,5
316132,316136,316139,3,4
316132,316136,316139,3,4
316132,316138,316140,2,6
316132,316138,316140,2,6
316132,316138,316140,2,6
316132,316132,316140,8,0
316132,316138,316139,1,6
316132,316132,316140,8,0
316132,316132,316140,8,0
316132,316132,316140,8,0
316132,316132,316140,8,0
316132,316139,316140,1,7
316132,316132,316141,9,0
316132,316139,316141,2,7
316132,316139,316141,2,7
316132,316132,316141,9,0
316132,316139,316140,1,7
316132,316139,316141,2,7
316132,316139,316141,2,7
316132,316132,316142,10,0
316132,316132,316142,10,0
316132,316132,316141,9,0
316132,316132,316142,10,0
316132,316138,316141,3,6
316132,316138,316141,3,6
316132,316139,316142,3,7
316132,316132,316142,10,0
316132,316140,316141,1,8
316132,316140,316141,1,8
316132,316140,316142,2,8
316132,316132,316142,10,0
316132,316140,316141,1,8
316132,316140,316141,1,8
316132,316140,316142,2,8
316132,316140,316142,2,8
316132,316140,316142,2,8
316132,316132,316143,11,0
316132,316132,316142,10,0
316132,316132,316143,11,0
316132,316138,316143,5,6
316132,316132,316143,11,0
316132,316132,316143,11,0
316132,316132,316143,11,0
316132,316132,316145,13,0
316132,316132,316144,12,0
316132,316132,316146,14,0
316132,316132,316147,15,0
316132,316132,316148,16,0
316132,316132,316148,16,0
316132,316132,316149,17,0
316132,316132,316149,17,0
316132,316132,316149,17,0
316132,316132,316151,19,0
316132,316132,316152,20,0
316155,316155,316157,2,0
316155,316155,316157,2,0
316155,316155,316157,2,0
316155,316155,316157,2,0
316155,316155,316157,2,0
316155,316155,316157,2,0
316155,316155,316158,3,0
316155,316157,316158,1,2
316155,316157,316159,2,2
316155,316155,316159,4,0
316155,316157,316159,2,2
316155,316157,316160,3,2
316155,316158,316160,2,3
316155,316157,316160,3,2
316155,316157,316160,3,2
316155,316159,316161,2,4
316155,316155,316162,7,0
316155,316155,316162,7,0
316155,316155,316162,7,0
316155,316160,316161,1,5
316155,316160,316162,2,5
316155,316160,316162,2,5
316155,316160,316161,1,5
316155,316160,316162,2,5
316155,316155,316162,7,0
316155,316155,316163,8,0
316155,316155,316162,7,0
316155,316155,316163,8,0
316155,316161,316162,1,6
316155,316155,316162,7,0
316155,316161,316162,1,6
316155,316161,316163,2,6
316155,316155,316163,8,0
316155,316155,316162,7,0
316155,316155,316162,7,0
316155,316155,316163,8,0
316155,316155,316163,8,0
316155,316155,316164,9,0
316155,316155,316163,8,0
316155,316162,316163,1,7
316155,316162,316164,2,7
316155,316162,316164,2,7
316155,316162,316163,1,7
316155,316162,316164,2,7
316155,316162,316164,2,7
316155,316162,316164,2,7
316155,316155,316165,10,0
316155,316155,316165,10,0
316155,316162,316164,2,7
316155,316163,316164,1,8
316155,316163,316165,2,8
316155,316163,316165,2,8
316155,316163,316165,2,8
316155,316163,316165,2,8
316155,316163,316165,2,8
316155,316163,316165,2,8
316155,316155,316165,10,0
316155,316163,316165,2,8
316155,316155,316166,11,0
316155,316155,316166,11,0
316155,316163,316165,2,8
316155,316163,316166,3,8
316155,316155,316166,11,0
316155,316155,316167,12,0
316155,316155,316167,12,0
316155,316163,316166,3,8
316155,316155,316167,12,0
316155,316155,316168,13,0
316155,316155,316168,13,0
316155,316155,316168,13,0
316155,316155,316168,13,0
316155,316155,316169,14,0
316155,316155,316170,15,0
316155,316155,316170,15,0
316155,316155,316171,16,0
316155,316155,316171,16,0
316155,316155,316172,17,0
316155,316155,316172,17,0
316155,316155,316175,20,0
316178,316178,316179,1,0
316178,316178,316180,2,0
316178,316178,316180,2,0
316178,316178,316180,2,0
316178,316178,316180,2,0
316178,316178,316180,2,0
316178,316178,316180,2,0
316178,316178,316183,5,0
316178,316180,316182,2,2
316178,316180,316183,3,2
316178,316180,316182,2,2
316178,316180,316182,2,2
316178,316180,316182,2,2
316178,316181,316183,2,3
316178,316180,316183,3,2
316178,316183,316185,2,5
316178,316183,316185,2,5
316178,316183,316185,2,5
316178,316183,316185,2,5
316178,316183,316185,2,5
316178,316183,316185,2,5
316178,316183,316185,2,5
316178,316178,316186,8,0
316178,316178,316185,7,0
316178,316178,316186,8,0
316178,316178,316185,7,0
316178,316184,316185,1,6
316178,316178,316186,8,0
316178,316178,316187,9,0
316178,316178,316187,9,0
316178,316185,316186,1,7
316178,316185,316186,1,7
316178,316185,316186,1,7
316178,316178,316187,9,0
316178,316185,316186,1,7
316178,316178,316187,9,0
316178,316185,316186,1,7
316178,316185,316186,1,7
316178,316185,316187,2,7
316178,316178,316187,9,0
316178,316178,316187,9,0
316178,316178,316188,10,0
316178,316178,316188,10,0
316178,316186,316187,1,8
316178,316178,316187,9,0
316178,316186,316188,2,8
316178,316186,316187,1,8
316178,316178,316188,10,0
316178,316178,316188,10,0
316178,316186,316189,3,8
316178,316178,316188,10,0
316178,316178,316188,10,0
316178,316186,316188,2,8
316178,316187,316189,2,9
316178,316187,316188,1,9
316178,316178,316189,11,0
316178,316187,316189,2,9
316178,316187,316189,2,9
316178,316178,316189,11,0
316178,316187,316189,2,9
316178,316187,316189,2,9
316178,316178,316190,12,0
316178,316187,316189,2,9
316178,316178,316190,12,0
316178,316178,316189,11,0
316178,316186,316189,3,8
316178,316178,316189,11,0
316178,316178,316190,12,0
316178,316178,316190,12,0
316178,316178,316191,13,0
316178,316178,316191,13,0
316178,316178,316192,14,0
316178,316178,316191,13,0
316178,316178,316193,15,0
316178,316178,316194,16,0
316178,316178,316194,16,0
316178,316178,316195,17,0
316178,316178,316197,19,0
316178,316178,316199,21,0
316203,316203,316204,1,0
316203,316203,316204,1,0
316203,316203,316204,1,0
316203,316203,316204,1,0
316203,316203,316205,2,0
316203,316203,316205,2,0
316203,316203,316206,3,0
316203,316205,316207,2,2
316203,316205,316207,2,2
316203,316206,316208,2,3
316203,316205,316207,2,2
316203,316205,316208,3,2
316203,316206,316208,2,3
316203,316207,316208,1,4
316203,316208,316209,1,5
316203,316208,316209,1,5
316203,316203,316209,6,0
316203,316208,316209,1,5
316203,316208,316209,1,5
316203,316208,316209,1,5
316203,316208,316210,2,5
316203,316203,316210,7,0
316203,316203,316210,7,0
316203,316203,316210,7,0
316203,316203,316211,8,0
316203,316203,316211,8,0
316203,316203,316211,8,0
316203,316210,316211,1,7
316203,316209,316210,1,6
316203,316203,316211,8,0
316203,316203,316211,8,0
316203,316203,316212,9,0
316203,316210,316211,1,7
316203,316203,316212,9,0
316203,316210,316211,1,7
316203,316210,316211,1,7
316203,316203,316211,8,0
316203,316203,316212,9,0
316203,316203,316212,9,0
316203,316203,316212,9,0
316203,316210,316213,3,7
316203,316211,316212,1,8
316203,316210,316213,3,7
316203,316210,316213,3,7
316203,316203,316213,10,0
316203,316211,316213,2,8
316203,316211,316213,2,8
316203,316211,316213,2,8
316203,316203,316213,10,0
316203,316203,316213,10,0
316203,316212,316213,1,9
316203,316203,316213,10,0
316203,316203,316213,10,0
316203,316212,316213,1,9
316203,316212,316213,1,9
316203,316211,316213,2,8
316203,316203,316214,11,0
316203,316212,316215,3,9
316203,316203,316214,11,0
316203,316212,316214,2,9
316203,316212,316215,3,9
316203,316211,316214,3,8
316203,316203,316216,13,0
316203,316203,316215,12,0
316203,316203,316216,13,0
316203,316203,316216,13,0
316203,316203,316217,14,0
316203,316211,316217,6,8
316203,316203,316219,16,0
316203,316211,316219,8,8
316203,316203,316220,17,0
316203,316203,316220,17,0
316203,316203,316222,19,0
316203,316203,316222,19,0
316203,316203,316222,19,0
316203,316203,316221,18,0
316203,316203,316222,19,0
316203,316203,316222,19,0
316203,316203,316224,21,0
316227,316227,316228,1,0
316227,316227,316228,1,0
316227,316227,316229,2,0
316227,316227,316229,2,0
316227,316227,316229,2,0
316227,316227,316228,1,0
316227,316227,316230,3,0
316227,316227,316230,3,0
316227,316229,316231,2,2
316227,316229,316230,1,2
316227,316229,316231,2,2
316227,316227,316231,4,0
316227,316229,316231,2,2
316227,316229,316231,2,2
316227,316229,316231,2,2
316227,316227,316231,4,0
316227,316230,316232,2,3
316227,316231,316232,1,4
316227,316231,316233,2,4
316227,316227,316233,6,0
316227,316227,316233,6,0
316227,316231,316233,2,4
316227,316232,316234,2,5
316227,316227,316233,6,0
316227,316232,316233,1,5
316227,316232,316233,1,5
316227,316232,316233,1,5
316227,316232,316233,1,5
316227,316227,316235,8,0
316227,316227,316234,7,0
316227,316227,316234,7,0
316227,316232,316234,2,5
316227,316233,316234,1,6
316227,316227,316235,8,0
316227,316227,316235,8,0
316227,316227,316235,8,0
316227,316233,316235,2,6
316227,316227,316236,9,0
316227,316233,316235,2,6
316227,316234,316236,2,7
316227,316227,316236,9,0
316227,316234,316236,2,7
316227,316234,316236,2,7
316227,316227,316235,8,0
316227,316227,316236,9,0
316227,316234,316236,2,7
316227,316234,316236,2,7
316227,316234,316235,1,7
316227,316227,316236,9,0
316227,316227,316236,9,0
316227,316227,316236,9,0
316227,316227,316237,10,0
316227,316235,316237,2,8
316227,316235,316236,1,8
316227,316235,316236,1,8
316227,316235,316238,3,8
316227,316227,316238,11,0
316227,316235,316238,3,8
316227,316235,316238,3,8
316227,316227,316237,10,0
316227,316227,316238,11,0
316227,316234,316238,4,7
316227,316234,316238,4,7
316227,316235,316238,3,8
316227,316234,316238,4,7
316227,316227,316239,12,0
316227,316227,316240,13,0
316227,316227,316239,12,0
316227,316227,316241,14,0
316227,316227,316241,14,0
316227,316227,316240,13,0
316227,316227,316241,14,0
316227,316227,316242,15,0
316227,316227,316243,16,0
316227,316227,316244,17,0
316227,316227,316245,18,0
316227,316227,316246,19,0
316227,316227,316247,20,0
316227,316227,316248,21,0
316251,316251,316253,2,0
316251,316251,316253,2,0
316251,316251,316252,1,0
316251,316251,316252,1,0
316251,316251,316253,2,0
316251,316251,316253,2,0
316251,316253,316255,2,2
316251,316251,316255,4,0
316251,316253,316256,3,2
316251,316253,316255,2,2
316251,316251,316256,5,0
316251,316253,316257,4,2
316251,316253,316256,3,2
316251,316255,316257,2,4
316251,316251,316258,7,0
316251,316251,316257,6,0
316251,316251,316258,7,0
316251,316256,316258,2,5
316251,316256,316258,2,5
316251,316256,316257,1,5
316251,316253,316257,4,2
316251,316251,316258,7,0
316251,316251,316258,7,0
316251,316257,316258,1,6
316251,316251,316258,7,0
316251,316257,316258,1,6
316251,316251,316259,8,0
316251,316257,316258,1,6
316251,316257,316259,2,6
316251,316251,316259,8,0
316251,316258,316260,2,7
316251,316251,316260,9,0
316251,316251,316259,8,0
316251,316258,316260,2,7
316251,316251,316261,10,0
316251,316251,316260,9,0
316251,316258,316260,2,7
316251,316258,316261,3,7
316251,316251,316260,9,0
316251,316251,316260,9,0
316251,316258,316260,2,7
316251,316251,316260,9,0
316251,316251,316261,10,0
316251,316258,316260,2,7
316251,316259,316261,2,8
316251,316259,316261,2,8
316251,316251,316260,9,0
316251,316258,316260,2,7
316251,316259,316261,2,8
316251,316259,316261,2,8
316251,316251,316262,11,0
316251,316251,316261,10,0
316251,316251,316262,11,0
316251,316260,316262,2,9
316251,316260,316261,1,9
316251,316251,316261,10,0
316251,316251,316261,10,0
316251,316259,316261,2,8
316251,316260,316261,1,9
316251,316260,316262,2,9
316251,316251,316263,12,0
316251,316260,316263,3,9
316251,316251,316262,11,0
316251,316259,316263,4,8
316251,316261,316264,3,10
316251,316259,316265,6,8
316251,316261,316265,4,10
316251,316251,316265,14,0
316251,316251,316267,16,0
316251,316251,316267,16,0
316251,316251,316267,16,0
316251,316251,316268,17,0
316251,316251,316267,16,0
316251,316251,316269,18,0
316251,316251,316269,18,0
316251,316251,316272,21,0
316251,316251,316272,21,0
316251,316251,316273,22,0
316251,316251,316273,22,0
316276,316276,316277,1,0
316276,316276,316277,1,0
316276,316276,316278,2,0
316276,316276,316277,1,0
316276,316276,316278,2,0
316276,316276,316278,2,0
316276,316278,316280,2,2
316276,316276,316281,5,0
316276,316276,316281,5,0
316276,316278,316280,2,2
316276,316278,316280,2,2
316276,316279,316281,2,3
316276,316276,316281,5,0
316276,316278,316282,4,2
316276,316276,316281,5,0
316276,316278,316281,3,2
316276,316280,316281,1,4
316276,316276,316282,6,0
316276,316276,316282,6,0
316276,316276,316283,7,0
316276,316276,316282,6,0
316276,316281,316283,2,5
316276,316276,316283,7,0
316276,316281,316282,1,5
316276,316281,316283,2,5
316276,316276,316283,7,0
316276,316276,316284,8,0
316276,316276,316284,8,0
316276,316276,316284,8,0
316276,316282,316283,1,6
316276,316282,316283,1,6
316276,316282,316284,2,6
316276,316276,316284,8,0
316276,316282,316283,1,6
316276,316276,316283,7,0
316276,316283,316284,1,7
316276,316276,316284,8,0
316276,316282,316285,3,6
316276,316281,316284,3,5
316276,316281,316284,3,5
316276,316283,316285,2,7
316276,316283,316285,2,7
316276,316276,316284,8,0
316276,316276,316285,9,0
316276,316283,316285,2,7
316276,316283,316284,1,7
316276,316283,316285,2,7
316276,316283,316286,3,7
316276,316283,316285,2,7
316276,316284,316285,1,8
316276,316284,316285,1,8
316276,316284,316286,2,8
316276,316284,316286,2,8
316276,316284,316285,1,8
316276,316284,316286,2,8
316276,316276,316286,10,0
316276,316276,316287,11,0
316276,316284,316287,3,8
316276,316276,316287,11,0
316276,316284,316287,3,8
316276,316276,316286,10,0
316276,316276,316287,11,0
316276,316276,316287,11,0
316276,316284,316287,3,8
316276,316276,316288,12,0
316276,316276,316287,11,0
316276,316276,316289,13,0
316276,316284,316288,4,8
316276,316276,316290,14,0
316276,316276,316290,14,0
316276,316276,316292,16,0
316276,316276,316292,16,0
316276,316276,316293,17,0
316276,316276,316294,18,0
316276,316276,316297,21,0
316276,316276,316297,21,0
316276,316276,316297,21,0
316276,316276,316298,22,0
316276,316276,316301,25,0
316304,316304,316306,2,0
316304,316304,316306,2,0
316304,316304,316306,2,0
316304,316304,316306,2,0
316304,316304,316306,2,0
316304,316304,316306,2,0
316304,316304,316308,4,0
316304,316306,316307,1,2
316304,316306,316307,1,2
316304,316306,316308,2,2
316304,316306,316309,3,2
316304,316307,316308,1,3
316304,316304,316309,5,0
316304,316304,316309,5,0
316304,316304,316309,5,0
316304,316304,316310,6,0
316304,316304,316310,6,0
316304,316306,316309,3,2
316304,316308,316310,2,4
316304,316304,316310,6,0
316304,316304,316310,6,0
316304,316308,316310,2,4
316304,316309,316311,2,5
316304,316309,316311,2,5
316304,316304,316312,8,0
316304,316304,316311,7,0
316304,316304,316311,7,0
316304,316304,316312,8,0
316304,316304,316311,7,0
316304,316304,316311,7,0
316304,316309,316311,2,5
316304,316309,316311,2,5
316304,316310,316312,2,6
316304,316304,316312,8,0
316304,316308,316313,5,4
316304,316304,316313,9,0
316304,316304,316313,9,0
316304,316304,316312,8,0
316304,316310,316313,3,6
316304,316311,316313,2,7
316304,316310,316313,3,6
316304,316304,316314,10,0
316304,316311,316314,3,7
316304,316312,316314,2,8
316304,316304,316315,11,0
316304,316312,316315,3,8
316304,316304,316315,11,0
316304,316312,316314,2,8
316304,316304,316315,11,0
316304,316311,316315,4,7
316304,316304,316315,11,0
316304,316312,316314,2,8
316304,316304,316316,12,0
316304,316311,316316,5,7
316304,316312,316315,3,8
316304,316312,316316,4,8
316304,316312,316315,3,8
316304,316313,316315,2,9
316304,316304,316316,12,0
316304,316311,316315,4,7
316304,316312,316315,3,8
316304,316304,316316,12,0
316304,316304,316316,12,0
316304,316304,316316,12,0
316304,316304,316316,12,0
316304,316304,316316,12,0
316304,316304,316316,12,0
316304,316304,316317,13,0
316304,316313,316316,3,9
316304,316304,316317,13,0
316304,316310,316318,8,6
316304,316310,316317,7,6
316304,316310,316318,8,6
316304,316304,316317,13,0
316304,316312,316318,6,8
316304,316304,316319,15,0
316304,316304,316321,17,0
316304,316304,316324,20,0
316304,316304,316330,26,0
316333,316333,316335,2,0
316333,316333,316335,2,0
316333,316333,316335,2,0
316333,316333,316335,2,0
316333,316333,316335,2,0
316333,316333,316335,2,0
316333,316333,316336,3,0
316333,316333,316337,4,0
316333,316335,316338,3,2
316333,316335,316338,3,2
316333,316335,316338,3,2
316333,316335,316338,3,2
316333,316335,316338,3,2
316333,316333,316339,6,0
316333,316335,316338,3,2
316333,316333,316340,7,0
316333,316333,316340,7,0
316333,316333,316340,7,0
316333,316333,316341,8,0
316333,316339,316341,2,6
316333,316333,316341,8,0
316333,316338,316341,3,5
316333,316338,316340,2,5
316333,316339,316341,2,6
316333,316338,316341,3,5
316333,316333,316341,8,0
316333,316333,316342,9,0
316333,316339,316342,3,6
316333,316339,316341,2,6
316333,316333,316343,10,0
316333,316333,316343,10,0
316333,316333,316342,9,0
316333,316333,316343,10,0
316333,316333,316342,9,0
316333,316333,316342,9,0
316333,316340,316342,2,7
316333,316341,316343,2,8
316333,316333,316343,10,0
316333,316340,316343,3,7
316333,316333,316343,10,0
316333,316337,316344,7,4
316333,316340,316343,3,7
316333,316338,316344,6,5
316333,316333,316343,10,0
316333,316333,316344,11,0
316333,316341,316344,3,8
316333,316342,316344,2,9
316333,316333,316343,10,0
316333,316333,316343,10,0
316333,316341,316344,3,8
316333,316341,316343,2,8
316333,316341,316344,3,8
316333,316333,316344,11,0
316333,316341,316343,2,8
316333,316342,316344,2,9
316333,316333,316344,11,0
316333,316333,316345,12,0
316333,316333,316344,11,0
316333,316333,316345,12,0
316333,316333,316345,12,0
316333,316333,316344,11,0
316333,316333,316345,12,0
316333,316343,316345,2,10
316333,316343,316345,2,10
316333,316333,316344,11,0
316333,316333,316346,13,0
316333,316343,316346,3,10
316333,316333,316347,14,0
316333,316333,316347,14,0
316333,316343,316347,4,10
316333,316343,316346,3,10
316333,316343,316346,3,10
316333,316342,316347,5,9
316333,316341,316348,7,8
316333,316333,316347,14,0
316333,316333,316347,14,0
316333,316333,316348,15,0
316333,316342,316350,8,9
316333,316333,316350,17,0
316354,316354,316355,1,0
316354,316354,316356,2,0
316354,316354,316356,2,0
316354,316354,316356,2,0
316354,316354,316356,2,0
316354,316354,316357,3,0
316354,316354,316358,4,0
316354,316356,316359,3,2
316354,316356,316359,3,2
316354,316356,316359,3,2
316354,316354,316359,5,0
316354,316354,316359,5,0
316354,316356,316360,4,2
316354,316356,316359,3,2
316354,316354,316361,7,0
316354,316357,316360,3,3
316354,316354,316361,7,0
316354,316354,316361,7,0
316354,316359,316361,2,5
316354,316354,316362,8,0
316354,316354,316362,8,0
316354,316354,316361,7,0
316354,316354,316362,8,0
316354,316354,316362,8,0
316354,316359,316361,2,5
316354,316359,316361,2,5
316354,316360,316362,2,6
316354,316354,316362,8,0
316354,316354,316363,9,0
316354,316354,316362,8,0
316354,316361,316362,1,7
316354,316361,316363,2,7
316354,316360,316363,3,6
316354,316360,316362,2,6
316354,316354,316362,8,0
316354,316361,316363,2,7
316354,316361,316363,2,7
316354,316354,316363,9,0
316354,316361,316363,2,7
316354,316354,316363,9,0
316354,316354,316363,9,0
316354,316354,316364,10,0
316354,316354,316364,10,0
316354,316354,316363,9,0
316354,316362,316364,2,8
316354,316354,316364,10,0
316354,316362,316364,2,8
316354,316362,316364,2,8
316354,316354,316365,11,0
316354,316354,316365,11,0
316354,316360,316364,4,6
316354,316354,316365,11,0
316354,316354,316365,11,0
316354,316363,316365,2,9
316354,316363,316365,2,9
316354,316363,316365,2,9
316354,316363,316365,2,9
316354,316362,316365,3,8
316354,316362,316365,3,8
316354,316354,316364,10,0
316354,316363,316365,2,9
316354,316354,316366,12,0
316354,316354,316366,12,0
316354,316354,316366,12,0
316354,316363,316365,2,9
316354,316354,316367,13,0
316354,316354,316366,12,0
316354,316362,316367,5,8
316354,316359,316366,7,5
316354,316363,316367,4,9
316354,316354,316367,13,0
316354,316354,316368,14,0
316354,316354,316367,13,0
316354,316362,316367,5,8
316354,316354,316368,14,0
316354,316354,316369,15,0
316354,316362,316369,7,8
316354,316363,316368,5,9
316354,316354,316368,14,0
316372,316372,316374,2,0
316372,316372,316374,2,0
316372,316372,316374,2,0
316372,316372,316374,2,0
316372,316372,316374,2,0
316372,316372,316374,2,0
316372,316372,316376,4,0
316372,316372,316377,5,0
316372,316374,316377,3,2
316372,316372,316377,5,0
316372,316374,316377,3,2
316372,316374,316376,2,2
316372,316372,316378,6,0
316372,316374,316377,3,2
316372,316374,316377,3,2
316372,316374,316378,4,2
316372,316372,316378,6,0
316372,316372,316379,7,0
316372,316372,316379,7,0
316372,316377,316379,2,5
316372,316372,316379,7,0
316372,316372,316380,8,0
316372,316372,316379,7,0
316372,316372,316380,8,0
316372,316372,316380,8,0
316372,316378,316380,2,6
316372,316377,316380,3,5
316372,316372,316380,8,0
316372,316377,316380,3,5
316372,316372,316380,8,0
316372,316377,316379,2,5
316372,316378,316380,2,6
316372,316372,316380,8,0
316372,316372,316380,8,0
316372,316378,316380,2,6
316372,316376,316380,4,4
316372,316372,316381,9,0
316372,316378,316380,2,6
316372,316372,316381,9,0
316372,316379,316381,2,7
316372,316379,316381,2,7
316372,316379,316381,2,7
316372,316372,316381,9,0
316372,316377,316382,5,5
316372,316372,316382,10,0
316372,316380,316382,2,8
316372,316372,316382,10,0
316372,316380,316382,2,8
316372,316380,316382,2,8
316372,316380,316382,2,8
316372,316380,316382,2,8
316372,316380,316382,2,8
316372,316380,316382,2,8
316372,316380,316382,2,8
316372,316372,316383,11,0
316372,316372,316382,10,0
316372,316372,316383,11,0
316372,316380,316383,3,8
316372,316380,316382,2,8
316372,316372,316383,11,0
316372,316380,316383,3,8
316372,316380,316383,3,8
316372,316372,316383,11,0
316372,316372,316384,12,0
316372,316372,316383,11,0
316372,316372,316383,11,0
316372,316379,316383,4,7
316372,316372,316384,12,0
316372,316372,316385,13,0
316372,316372,316385,13,0
316372,316372,316386,14,0
316372,316372,316386,14,0
316372,316380,316386,6,8
316372,316380,316386,6,8
316372,316380,316386,6,8
316372,316372,316386,14,0
316372,316372,316387,15,0
316372,316372,316388,16,0
316372,316372,316391,19,0
316394,316394,316396,2,0
316394,316394,316396,2,0
316394,316394,316396,2,0
316394,316394,316396,2,0
316394,316394,316396,2,0
316394,316394,316397,3,0
316394,316394,316399,5,0
316394,316394,316399,5,0
316394,316394,316399,5,0
316394,316394,316399,5,0
316394,316396,316399,3,2
316394,316396,316399,3,2
316394,316394,316399,5,0
316394,316396,316400,4,2
316394,316396,316399,3,2
316394,316397,316400,3,3
316394,316394,316399,5,0
316394,316394,316399,5,0
316394,316394,316399,5,0
316394,316394,316401,7,0
316394,316394,316401,7,0
316394,316394,316400,6,0
316394,316394,316400,6,0
316394,316394,316400,6,0
316394,316394,316401,7,0
316394,316398,316401,3,4
316394,316399,316401,2,5
316394,316394,316401,7,0
316394,316394,316401,7,0
316394,316400,316402,2,6
316394,316394,316402,8,0
316394,316399,316402,3,5
316394,316400,316402,2,6
316394,316394,316402,8,0
316394,316400,316402,2,6
316394,316394,316402,8,0
316394,316394,316402,8,0
316394,316400,316402,2,6
316394,316394,316402,8,0
316394,316394,316402,8,0
316394,316394,316403,9,0
316394,316394,316403,9,0
316394,316400,316403,3,6
316394,316400,316403,3,6
316394,316394,316403,9,0
316394,316401,316402,1,7
316394,316401,316403,2,7
316394,316394,316403,9,0
316394,316401,316403,2,7
316394,316394,316404,10,0
316394,316401,316404,3,7
316394,316401,316404,3,7
316394,316399,316404,5,5
316394,316401,316404,3,7
316394,316402,316404,2,8
316394,316402,316404,2,8
316394,316401,316404,3,7
316394,316394,316404,10,0
316394,316402,316404,2,8
316394,316394,316403,9,0
316394,316402,316404,2,8
316394,316402,316404,2,8
316394,316402,316404,2,8
316394,316399,316405,6,5
316394,316394,316404,10,0
316394,316400,316404,4,6
316394,316394,316406,12,0
316394,316402,316406,4,8
316394,316402,316406,4,8
316394,316399,316406,7,5
316394,316399,316406,7,5
316394,316394,316407,13,0
316394,316401,316407,6,7
316394,316394,316410,16,0
316394,316394,316410,16,0
316394,316394,316410,16,0
316394,316394,316411,17,0
316394,316394,316414,20,0
316394,316394,316414,20,0
316418,316418,316420,2,0
316418,316418,316420,2,0
316418,316418,316420,2,0
316418,316418,316420,2,0
316418,316418,316420,2,0
316418,316418,316421,3,0
316418,316420,316422,2,2
316418,316420,316423,3,2
316418,316420,316423,3,2
316418,316418,316423,5,0
316418,316420,316423,3,2
316418,316418,316424,6,0
316418,316418,316424,6,0
316418,316422,316424,2,4
316418,316418,316424,6,0
316418,316420,316424,4,2
316418,316421,316423,2,3
316418,316418,316425,7,0
316418,316418,316425,7,0
316418,316418,316425,7,0
316418,316418,316425,7,0
316418,316418,316425,7,0
316418,316423,316425,2,5
316418,316418,316425,7,0
316418,316423,316425,2,5
316418,316418,316426,8,0
316418,316418,316426,8,0
316418,316418,316426,8,0
316418,316418,316426,8,0
316418,316424,316426,2,6
316418,316424,316426,2,6
316418,316424,316426,2,6
316418,316424,316426,2,6
316418,316418,316426,8,0
316418,316425,316426,1,7
316418,316418,316426,8,0
316418,316418,316426,8,0
316418,316418,316427,9,0
316418,316418,316427,9,0
316418,316418,316427,9,0
316418,316423,316427,4,5
316418,316423,316427,4,5
316418,316425,316427,2,7
316418,316418,316427,9,0
316418,316426,316427,1,8
316418,316425,316428,3,7
316418,316425,316428,3,7
316418,316418,316428,10,0
316418,316425,316428,3,7
316418,316424,316428,4,6
316418,316418,316428,10,0
316418,316425,316428,3,7
316418,316425,316428,3,7
316418,316418,316428,10,0
316418,316426,316427,1,8
316418,316425,316428,3,7
316418,316418,316428,10,0
316418,316418,316428,10,0
316418,316426,316428,2,8
316418,316427,316428,1,9
316418,316427,316428,1,9
316418,316427,316429,2,9
316418,316427,316428,1,9
316418,316427,316428,1,9
316418,316427,316428,1,9
316418,316426,316429,3,8
316418,316418,316429,11,0
316418,316427,316429,2,9
316418,316418,316430,12,0
316418,316418,316431,13,0
316418,316418,316431,13,0
316418,316418,316431,13,0
316418,316418,316431,13,0
316418,316418,316432,14,0
316418,316418,316432,14,0
316418,316418,316432,14,0
