submit_time,start_time,end_time,run_time,wait_time
316418,316418,316432,14,0
316418,316418,316436,18,0
316418,316418,316441,23,0
316444,316444,316446,2,0
316444,316444,316446,2,0
316444,316444,316446,2,0
316444,316444,316446,2,0
316444,316444,316446,2,0
316444,316444,316448,4,0
316444,316444,316448,4,0
316444,316446,316448,2,2
316444,316446,316447,1,2
316444,316446,316448,2,2
316444,316446,316448,2,2
316444,316444,316447,3,0
316444,316446,316448,2,2
316444,316444,316449,5,0
316444,316444,316450,6,0
316444,316448,316450,2,4
316444,316448,316450,2,4
316444,316448,316450,2,4
316444,316444,316450,6,0
316444,316448,316450,2,4
316444,316448,316450,2,4
316444,316448,316450,2,4
316444,316444,316451,7,0
316444,316444,316451,7,0
316444,316444,316450,6,0
316444,316448,316451,3,4
316444,316444,316452,8,0
316444,316444,316452,8,0
316444,316444,316452,8,0
316444,316444,316452,8,0
316444,316444,316452,8,0
316444,316450,316452,2,6
316444,316450,316452,2,6
316444,316444,316452,8,0
316444,316450,316451,1,6
316444,316444,316452,8,0
316444,316444,316452,8,0
316444,316444,316452,8,0
316444,316450,316452,2,6
316444,316450,316452,2,6
316444,316450,316452,2,6
316444,316450,316452,2,6
316444,316444,316453,9,0
316444,316444,316453,9,0
316444,316444,316452,8,0
316444,316450,316453,3,6
316444,316444,316453,9,0
316444,316448,316453,5,4
316444,316449,316453,4,5
316444,316444,316453,9,0
316444,316444,316452,8,0
316444,316444,316453,9,0
316444,316444,316453,9,0
316444,316444,316453,9,0
316444,316451,316453,2,7
316444,316444,316454,10,0
316444,316451,316454,3,7
316444,316444,316454,10,0
316444,316444,316453,9,0
316444,316452,316453,1,8
316444,316452,316453,1,8
316444,316444,316454,10,0
316444,316444,316454,10,0
316444,316452,316454,2,8
316444,316452,316454,2,8
316444,316444,316454,10,0
316444,316452,316454,2,8
316444,316452,316455,3,8
316444,316452,316454,2,8
316444,316452,316455,3,8
316444,316452,316455,3,8
316444,316451,316455,4,7
316444,316451,316454,3,7
316444,316444,316455,11,0
316444,316444,316456,12,0
316444,316444,316457,13,0
316444,316444,316457,13,0
316444,316444,316458,14,0
316444,316444,316459,15,0
316462,316462,316464,2,0
316462,316462,316464,2,0
316462,316462,316464,2,0
316462,316462,316464,2,0
316462,316462,316464,2,0
316462,316462,316464,2,0
316462,316462,316466,4,0
316462,316464,316467,3,2
316462,316465,316467,2,3
316462,316464,316467,3,2
316462,316464,316466,2,2
316462,316465,316466,1,3
316462,316464,316467,3,2
316462,316462,316467,5,0
316462,316467,316468,1,5
316462,316462,316467,5,0
316462,316462,316469,7,0
316462,316462,316469,7,0
316462,316462,316469,7,0
316462,316462,316469,7,0
316462,316467,316468,1,5
316462,316462,316468,6,0
316462,316467,316468,1,5
316462,316462,316469,7,0
316462,316462,316469,7,0
316462,316467,316469,2,5
316462,316467,316469,2,5
316462,316462,316468,6,0
316462,316467,316469,2,5
316462,316467,316470,3,5
316462,316462,316469,7,0
316462,316462,316469,7,0
316462,316462,316469,7,0
316462,316462,316470,8,0
316462,316462,316470,8,0
316462,316468,316470,2,6
316462,316462,316470,8,0
316462,316468,316470,2,6
316462,316462,316470,8,0
316462,316462,316470,8,0
316462,316462,316471,9,0
316462,316462,316470,8,0
316462,316469,316470,1,7
316462,316469,316471,2,7
316462,316462,316470,8,0
316462,316469,316471,2,7
316462,316469,316471,2,7
316462,316469,316471,2,7
316462,316469,316471,2,7
316462,316469,316471,2,7
316462,316469,316471,2,7
316462,316469,316471,2,7
316462,316462,316471,9,0
316462,316462,316471,9,0
316462,316462,316471,9,0
316462,316470,316472,2,8
316462,316469,316471,2,7
316462,316462,316471,9,0
316462,316469,316472,3,7
316462,316469,316471,2,7
316462,316470,316471,1,8
316462,316462,316472,10,0
316462,316470,316471,1,8
316462,316470,316471,1,8
316462,316462,316472,10,0
316462,316469,316473,4,7
316462,316468,316472,4,6
316462,316470,316472,2,8
316462,316470,316472,2,8
316462,316462,316473,11,0
316462,316462,316474,12,0
316462,316462,316473,11,0
316462,316462,316473,11,0
316462,316462,316474,12,0
316462,316462,316474,12,0
316462,316462,316476,14,0
316462,316462,316476,14,0
316462,316462,316477,15,0
316462,316462,316478,16,0
316482,316482,316484,2,0
316482,316482,316484,2,0
316482,316482,316484,2,0
316482,316482,316484,2,0
316482,316482,316484,2,0
316482,316482,316484,2,0
316482,316482,316485,3,0
316482,316482,316485,3,0
316482,316484,316486,2,2
316482,316484,316485,1,2
316482,316484,316486,2,2
316482,316482,316486,4,0
316482,316484,316486,2,2
316482,316484,316486,2,2
316482,316484,316486,2,2
316482,316482,316487,5,0
316482,316482,316488,6,0
316482,316486,316488,2,4
316482,316482,316487,5,0
316482,316482,316487,5,0
316482,316486,316488,2,4
316482,316482,316488,6,0
316482,316482,316489,7,0
316482,316482,316489,7,0
316482,316482,316489,7,0
316482,316482,316488,6,0
316482,316482,316488,6,0
316482,316487,316489,2,5
316482,316482,316489,7,0
316482,316482,316489,7,0
316482,316486,316488,2,4
316482,316488,316489,1,6
316482,316482,316489,7,0
316482,316487,316489,2,5
316482,316487,316488,1,5
316482,316488,316489,1,6
316482,316482,316490,8,0
316482,316482,316490,8,0
316482,316486,316490,4,4
316482,316482,316490,8,0
316482,316482,316490,8,0
316482,316482,316490,8,0
316482,316488,316489,1,6
316482,316489,316490,1,7
316482,316488,316489,1,6
316482,316488,316490,2,6
316482,316482,316491,9,0
316482,316486,316490,4,4
316482,316488,316490,2,6
316482,316482,316490,8,0
316482,316482,316491,9,0
316482,316482,316490,8,0
316482,316489,316491,2,7
316482,316482,316490,8,0
316482,316489,316490,1,7
316482,316489,316491,2,7
316482,316489,316491,2,7
316482,316489,316491,2,7
316482,316489,316491,2,7
316482,316489,316491,2,7
316482,316489,316491,2,7
316482,316482,316492,10,0
316482,316487,316492,5,5
316482,316489,316492,3,7
316482,316489,316492,3,7
316482,316482,316492,10,0
316482,316489,316491,2,7
316482,316489,316492,3,7
316482,316489,316492,3,7
316482,316482,316492,10,0
316482,316482,316492,10,0
316482,316482,316493,11,0
316482,316482,316492,10,0
316482,316482,316492,10,0
316482,316482,316493,11,0
316482,316482,316494,12,0
316482,316482,316494,12,0
316482,316482,316494,12,0
316482,316482,316495,13,0
316498,316498,316499,1,0
316498,316498,316500,2,0
316498,316498,316500,2,0
316498,316498,316500,2,0
316498,316498,316500,2,0
316498,316498,316500,2,0
316498,316500,316501,1,2
316498,316500,316501,1,2
316498,316500,316503,3,2
316498,316500,316502,2,2
316498,316500,316502,2,2
316498,316500,316502,2,2
316498,316498,316503,5,0
316498,316498,316503,5,0
316498,316498,316504,6,0
316498,316498,316505,7,0
316498,316498,316504,6,0
316498,316498,316505,7,0
316498,316502,316504,2,4
316498,316498,316505,7,0
316498,316503,316505,2,5
316498,316498,316504,6,0
316498,316498,316505,7,0
316498,316498,316505,7,0
316498,316503,316505,2,5
316498,316502,316505,3,4
316498,316503,316505,2,5
316498,316498,316505,7,0
316498,316498,316505,7,0
316498,316498,316506,8,0
316498,316503,316505,2,5
316498,316498,316506,8,0
316498,316498,316505,7,0
316498,316498,316505,7,0
316498,316498,316505,7,0
316498,316498,316506,8,0
316498,316498,316506,8,0
316498,316498,316507,9,0
316498,316505,316506,1,7
316498,316505,316507,2,7
316498,316498,316507,9,0
316498,316503,316507,4,5
316498,316505,316507,2,7
316498,316505,316507,2,7
316498,316505,316507,2,7
316498,316498,316507,9,0
316498,316505,316507,2,7
316498,316505,316507,2,7
316498,316505,316507,2,7
316498,316505,316507,2,7
316498,316498,316508,10,0
316498,316498,316508,10,0
316498,316505,316508,3,7
316498,316498,316507,9,0
316498,316498,316507,9,0
316498,316505,316507,2,7
316498,316498,316507,9,0
316498,316505,316507,2,7
316498,316504,316508,4,6
316498,316505,316507,2,7
316498,316506,316508,2,8
316498,316506,316507,1,8
316498,316498,316508,10,0
316498,316506,316508,2,8
316498,316506,316508,2,8
316498,316498,316507,9,0
316498,316506,316508,2,8
316498,316506,316508,2,8
316498,316506,316508,2,8
316498,316498,316508,10,0
316498,316498,316508,10,0
316498,316506,316508,2,8
316498,316498,316509,11,0
316498,316498,316510,12,0
316498,316498,316511,13,0
316498,316498,316510,12,0
316498,316498,316511,13,0
316498,316498,316512,14,0
316498,316498,316523,25,0
316526,316526,316528,2,0
316526,316526,316528,2,0
316526,316526,316528,2,0
316526,316526,316528,2,0
316526,316526,316528,2,0
316526,316526,316528,2,0
316526,316526,316529,3,0
316526,316526,316529,3,0
316526,316526,316530,4,0
316526,316526,316530,4,0
316526,316526,316530,4,0
316526,316528,316530,2,2
316526,316528,316530,2,2
316526,316528,316530,2,2
316526,316528,316530,2,2
316526,316528,316530,2,2
316526,316526,316530,4,0
316526,316526,316530,4,0
316526,316526,316530,4,0
316526,316528,316530,2,2
316526,316526,316531,5,0
316526,316526,316532,6,0
316526,316526,316531,5,0
316526,316526,316532,6,0
316526,316526,316532,6,0
316526,316526,316531,5,0
316526,316530,316532,2,4
316526,316526,316532,6,0
316526,316530,316532,2,4
316526,316530,316532,2,4
316526,316531,316533,2,5
316526,316531,316533,2,5
316526,316526,316533,7,0
316526,316526,316532,6,0
316526,316530,316533,3,4
316526,316526,316532,6,0
316526,316529,316533,4,3
316526,316526,316533,7,0
316526,316531,316532,1,5
316526,316526,316534,8,0
316526,316526,316534,8,0
316526,316526,316533,7,0
316526,316526,316534,8,0
316526,316530,316534,4,4
316526,316526,316534,8,0
316526,316531,316534,3,5
316526,316531,316534,3,5
316526,316526,316534,8,0
316526,316526,316533,7,0
316526,316532,316533,1,6
316526,316526,316534,8,0
316526,316526,316534,8,0
316526,316532,316533,1,6
316526,316532,316533,1,6
316526,316531,316533,2,5
316526,316532,316534,2,6
316526,316533,316534,1,7
316526,316530,316535,5,4
316526,316532,316535,3,6
316526,316526,316535,9,0
316526,316526,316535,9,0
316526,316533,316534,1,7
316526,316532,316535,3,6
316526,316532,316535,3,6
316526,316532,316534,2,6
316526,316532,316535,3,6
316526,316530,316535,5,4
316526,316526,316535,9,0
316526,316532,316535,3,6
316526,316526,316535,9,0
316526,316526,316536,10,0
316526,316526,316535,9,0
316526,316533,316535,2,7
316526,316533,316535,2,7
316526,316533,316535,2,7
316526,316526,316538,12,0
316526,316526,316539,13,0
316526,316526,316540,14,0
316526,316526,316542,16,0
316545,316545,316547,2,0
316545,316545,316547,2,0
316545,316545,316547,2,0
316545,316545,316546,1,0
316545,316545,316547,2,0
316545,316545,316548,3,0
316545,316545,316548,3,0
316545,316545,316548,3,0
316545,316545,316548,3,0
316545,316545,316549,4,0
316545,316545,316549,4,0
316545,316545,316549,4,0
316545,316547,316549,2,2
316545,316545,316549,4,0
316545,316545,316548,3,0
316545,316545,316549,4,0
316545,316545,316549,4,0
316545,316547,316549,2,2
316545,316547,316549,2,2
316545,316545,316550,5,0
316545,316545,316550,5,0
316545,316548,316550,2,3
316545,316547,316549,2,2
316545,316547,316550,3,2
316545,316548,316550,2,3
316545,316545,316551,6,0
316545,316545,316550,5,0
316545,316549,316551,2,4
316545,316545,316551,6,0
316545,316545,316551,6,0
316545,316549,316551,2,4
316545,316545,316551,6,0
316545,316545,316552,7,0
316545,316549,316552,3,4
316545,316549,316552,3,4
316545,316550,316551,1,5
316545,316550,316552,2,5
316545,316545,316552,7,0
316545,316548,316552,4,3
316545,316550,316552,2,5
316545,316548,316551,3,3
316545,316549,316551,2,4
316545,316545,316552,7,0
316545,316549,316552,3,4
316545,316549,316552,3,4
316545,316549,316552,3,4
316545,316550,316552,2,5
316545,316545,316553,8,0
316545,316549,316552,3,4
316545,316545,316553,8,0
316545,316551,316552,1,6
316545,316545,316553,8,0
316545,316545,316553,8,0
316545,316551,316553,2,6
316545,316551,316553,2,6
316545,316550,316553,3,5
316545,316550,316553,3,5
316545,316550,316553,3,5
316545,316545,316553,8,0
316545,316551,316552,1,6
316545,316545,316553,8,0
316545,316551,316554,3,6
316545,316545,316554,9,0
316545,316552,316554,2,7
316545,316551,316554,3,6
316545,316545,316554,9,0
316545,316545,316554,9,0
316545,316545,316555,10,0
316545,316552,316555,3,7
316545,316552,316555,3,7
316545,316552,316555,3,7
316545,316545,316555,10,0
316545,316545,316556,11,0
316545,316545,316556,11,0
316545,316545,316557,12,0
316545,316545,316557,12,0
316545,316545,316557,12,0
316545,316545,316561,16,0
316545,316545,316562,17,0
316565,316565,316567,2,0
316565,316565,316567,2,0
316565,316565,316567,2,0
316565,316565,316567,2,0
316565,316565,316567,2,0
316565,316565,316567,2,0
316565,316567,316569,2,2
316565,316565,316569,4,0
316565,316567,316569,2,2
316565,316567,316569,2,2
316565,316565,316570,5,0
316565,316565,316569,4,0
316565,316565,316570,5,0
316565,316567,316569,2,2
316565,316567,316569,2,2
316565,316567,316569,2,2
316565,316565,316571,6,0
316565,316569,316571,2,4
316565,316569,316571,2,4
316565,316565,316571,6,0
316565,316565,316572,7,0
316565,316565,316572,7,0
316565,316565,316572,7,0
316565,316565,316572,7,0
316565,316565,316572,7,0
316565,316569,316571,2,4
316565,316565,316572,7,0
316565,316569,316571,2,4
316565,316570,316571,1,5
316565,316570,316572,2,5
316565,316570,316572,2,5
316565,316571,316572,1,6
316565,316570,316571,1,5
316565,316565,316572,7,0
316565,316570,316573,3,5
316565,316565,316573,8,0
316565,316565,316573,8,0
316565,316565,316573,8,0
316565,316570,316573,3,5
316565,316565,316572,7,0
316565,316565,316573,8,0
316565,316565,316573,8,0
316565,316565,316573,8,0
316565,316571,316572,1,6
316565,316565,316573,8,0
316565,316571,316574,3,6
316565,316565,316574,9,0
316565,316565,316574,9,0
316565,316565,316574,9,0
316565,316572,316574,2,7
316565,316565,316574,9,0
316565,316565,316574,9,0
316565,316572,316573,1,7
316565,316565,316574,9,0
316565,316572,316574,2,7
316565,316572,316574,2,7
316565,316565,316573,8,0
316565,316572,316574,2,7
316565,316565,316574,9,0
316565,316572,316574,2,7
316565,316565,316574,9,0
316565,316571,316574,3,6
316565,316565,316574,9,0
316565,316572,316575,3,7
316565,316572,316575,3,7
316565,316572,316574,2,7
316565,316572,316575,3,7
316565,316572,316575,3,7
316565,316572,316575,3,7
316565,316572,316575,3,7
316565,316565,316574,9,0
316565,316565,316575,10,0
316565,316573,316575,2,8
316565,316565,316576,11,0
316565,316573,316575,2,8
316565,316565,316576,11,0
316565,316565,316576,11,0
316565,316565,316579,14,0
316565,316565,316579,14,0
316583,316583,316585,2,0
316583,316583,316585,2,0
316583,316583,316585,2,0
316583,316583,316585,2,0
316583,316583,316585,2,0
316583,316583,316585,2,0
316583,316583,316587,4,0
316583,316583,316587,4,0
316583,316583,316587,4,0
316583,316583,316586,3,0
316583,316585,316587,2,2
316583,316585,316586,1,2
316583,316585,316587,2,2
316583,316585,316586,1,2
316583,316585,316587,2,2
316583,316585,316586,1,2
316583,316583,316588,5,0
316583,316583,316587,4,0
316583,316583,316588,5,0
316583,316583,316588,5,0
316583,316583,316587,4,0
316583,316583,316589,6,0
316583,316587,316589,2,4
316583,316587,316589,2,4
316583,316587,316588,1,4
316583,316587,316589,2,4
316583,316587,316589,2,4
316583,316587,316589,2,4
316583,316587,316589,2,4
316583,316583,316590,7,0
316583,316587,316589,2,4
316583,316587,316589,2,4
316583,316587,316590,3,4
316583,316583,316590,7,0
316583,316588,316590,2,5
316583,316588,316591,3,5
316583,316583,316590,7,0
316583,316588,316591,3,5
316583,316588,316591,3,5
316583,316588,316591,3,5
316583,316589,316590,1,6
316583,316583,316591,8,0
316583,316589,316590,1,6
316583,316583,316591,8,0
316583,316583,316591,8,0
316583,316589,316591,2,6
316583,316589,316590,1,6
316583,316589,316591,2,6
316583,316589,316591,2,6
316583,316589,316591,2,6
316583,316583,316592,9,0
316583,316589,316591,2,6
316583,316583,316592,9,0
316583,316583,316591,8,0
316583,316583,316592,9,0
316583,316583,316592,9,0
316583,316583,316591,8,0
316583,316583,316591,8,0
316583,316583,316591,8,0
316583,316583,316591,8,0
316583,316583,316592,9,0
316583,316583,316592,9,0
316583,316591,316593,2,8
316583,316590,316592,2,7
316583,316590,316592,2,7
316583,316590,316592,2,7
316583,316583,316593,10,0
316583,316590,316592,2,7
316583,316583,316593,10,0
316583,316583,316593,10,0
316583,316583,316593,10,0
316583,316583,316593,10,0
316583,316591,316593,2,8
316583,316583,316594,11,0
316583,316583,316594,11,0
316583,316583,316595,12,0
316583,316583,316596,13,0
316583,316583,316597,14,0
316583,316583,316599,16,0
316602,316602,316604,2,0
316602,316602,316604,2,0
316602,316602,316603,1,0
316602,316602,316603,1,0
316602,316602,316604,2,0
316602,316602,316604,2,0
316602,316602,316604,2,0
316602,316604,316607,3,2
316602,316604,316606,2,2
316602,316604,316606,2,2
316602,316604,316606,2,2
316602,316604,316606,2,2
316602,316604,316606,2,2
316602,316602,316608,6,0
316602,316602,316608,6,0
316602,316602,316607,5,0
316602,316604,316607,3,2
316602,316602,316609,7,0
316602,316602,316608,6,0
316602,316607,316609,2,5
316602,316607,316608,1,5
316602,316607,316609,2,5
316602,316607,316609,2,5
316602,316607,316608,1,5
316602,316607,316608,1,5
316602,316602,316609,7,0
316602,316602,316610,8,0
316602,316602,316609,7,0
316602,316602,316609,7,0
316602,316608,316610,2,6
316602,316602,316610,8,0
316602,316602,316610,8,0
316602,316602,316610,8,0
316602,316608,316609,1,6
316602,316602,316610,8,0
316602,316602,316611,9,0
316602,316609,316610,1,7
316602,316609,316611,2,7
316602,316602,316611,9,0
316602,316609,316610,1,7
316602,316602,316611,9,0
316602,316609,316611,2,7
316602,316602,316610,8,0
316602,316609,316610,1,7
316602,316609,316611,2,7
316602,316602,316610,8,0
316602,316609,316611,2,7
316602,316602,316611,9,0
316602,316608,316612,4,6
316602,316609,316611,2,7
316602,316610,316612,2,8
316602,316602,316612,10,0
316602,316610,316612,2,8
316602,316602,316611,9,0
316602,316610,316611,1,8
316602,316610,316611,1,8
316602,316610,316612,2,8
316602,316610,316612,2,8
316602,316610,316612,2,8
316602,316610,316612,2,8
316602,316610,316613,3,8
316602,316608,316612,4,6
316602,316602,316613,11,0
316602,316602,316613,11,0
316602,316602,316613,11,0
316602,316602,316614,12,0
316602,316602,316613,11,0
316602,316611,316613,2,9
316602,316602,316615,13,0
316602,316602,316615,13,0
316602,316602,316616,14,0
316602,316602,316617,15,0
316602,316602,316616,14,0
316602,316602,316617,15,0
316602,316602,316619,17,0
316602,316602,316619,17,0
316602,316602,316620,18,0
316602,316602,316619,17,0
316602,316602,316628,26,0
316632,316632,316633,1,0
316632,316632,316633,1,0
316632,316632,316634,2,0
316632,316632,316634,2,0
316632,316632,316634,2,0
316632,316632,316633,1,0
316632,316632,316634,2,0
316632,316632,316635,3,0
316632,316634,316636,2,2
316632,316634,316636,2,2
316632,316634,316636,2,2
316632,316634,316636,2,2
316632,316634,316636,2,2
316632,316634,316636,2,2
316632,316634,316636,2,2
316632,316632,316637,5,0
316632,316632,316637,5,0
316632,316636,316637,1,4
316632,316632,316638,6,0
316632,316637,316638,1,5
316632,316637,316638,1,5
316632,316636,316638,2,4
316632,316637,316638,1,5
316632,316637,316639,2,5
316632,316637,316638,1,5
316632,316637,316638,1,5
316632,316638,316639,1,6
316632,316632,316639,7,0
316632,316632,316639,7,0
316632,316632,316640,8,0
316632,316632,316641,9,0
316632,316632,316640,8,0
316632,316638,316640,2,6
316632,316638,316640,2,6
316632,316632,316640,8,0
316632,316632,316640,8,0
316632,316639,316640,1,7
316632,316639,316640,1,7
316632,316632,316641,9,0
316632,316639,316640,1,7
316632,316632,316640,8,0
316632,316639,316640,1,7
316632,316639,316641,2,7
316632,316632,316641,9,0
316632,316639,316640,1,7
316632,316639,316641,2,7
316632,316632,316641,9,0
316632,316639,316640,1,7
316632,316639,316640,1,7
316632,316632,316641,9,0
316632,316632,316641,9,0
316632,316640,316642,2,8
316632,316632,316642,10,0
316632,316640,316642,2,8
316632,316632,316641,9,0
316632,316632,316643,11,0
316632,316632,316643,11,0
316632,316641,316644,3,9
316632,316632,316643,11,0
316632,316641,316643,2,9
316632,316641,316643,2,9
316632,316641,316643,2,9
316632,316641,316644,3,9
316632,316641,316644,3,9
316632,316632,316644,12,0
316632,316632,316645,13,0
316632,316632,316645,13,0
316632,316632,316644,12,0
316632,316632,316645,13,0
316632,316632,316645,13,0
316632,316632,316645,13,0
316632,316632,316646,14,0
316632,316632,316647,15,0
316632,316632,316648,16,0
316632,316632,316650,18,0
316632,316632,316654,22,0
316632,316632,316654,22,0
316632,316632,316656,24,0
316632,316632,316657,25,0
316660,316660,316662,2,0
316660,316660,316662,2,0
316660,316660,316662,2,0
316660,316660,316662,2,0
316660,316660,316662,2,0
316660,316661,316662,1,1
316660,316661,316663,2,1
316660,316663,316665,2,3
316660,316663,316665,2,3
316660,316663,316665,2,3
316660,316663,316665,2,3
316660,316663,316666,3,3
316660,316661,316666,5,1
316660,316663,316666,3,3
316660,316664,316666,2,4
316660,316661,316667,6,1
316660,316666,316667,1,6
316660,316667,316668,1,7
316660,316666,316668,2,6
316660,316666,316667,1,6
316660,316666,316667,1,6
316660,316661,316668,7,1
316660,316661,316668,7,1
316660,316661,316668,7,1
316660,316667,316668,1,7
316660,316661,316668,7,1
316660,316661,316668,7,1
316660,316667,316668,1,7
316660,316667,316668,1,7
316660,316661,316669,8,1
316660,316661,316669,8,1
316660,316661,316669,8,1
316660,316668,316669,1,8
316660,316668,316669,1,8
316660,316668,316669,1,8
316660,316668,316669,1,8
316660,316661,316670,9,1
316660,316668,316669,1,8
316660,316668,316670,2,8
316660,316661,316670,9,1
316660,316661,316670,9,1
316660,316669,316670,1,9
316660,316661,316670,9,1
316660,316661,316670,9,1
316660,316669,316670,1,9
316660,316661,316671,10,1
316660,316669,316670,1,9
316660,316669,316670,1,9
316660,316661,316670,9,1
316660,316669,316670,1,9
316660,316661,316670,9,1
316660,316661,316670,9,1
316660,316670,316671,1,10
316660,316669,316672,3,9
316660,316669,316671,2,9
316660,316661,316671,10,1
316660,316661,316671,10,1
316660,316669,316671,2,9
316660,316670,316671,1,10
316660,316670,316671,1,10
316660,316670,316672,2,10
316660,316660,316672,12,0
316660,316661,316672,11,1
316660,316670,316672,2,10
316660,316670,316672,2,10
316660,316661,316673,12,1
316660,316661,316674,13,1
316660,316661,316674,13,1
316660,316661,316674,13,1
316660,316661,316675,14,1
316660,316661,316676,15,1
316660,316661,316677,16,1
316660,316661,316677,16,1
316660,316660,316677,17,0
316660,316661,316679,18,1
316660,316661,316678,17,1
316660,316661,316678,17,1
316660,316661,316679,18,1
316660,316660,316682,22,0
316685,316686,316687,1,1
316685,316686,316687,1,1
316685,316686,316687,1,1
316685,316686,316687,1,1
316685,316686,316688,2,1
316685,316686,316688,2,1
316685,316686,316688,2,1
316685,316688,316690,2,3
316685,316688,316690,2,3
316685,316688,316690,2,3
316685,316688,316690,2,3
316685,316689,316691,2,4
316685,316689,316691,2,4
316685,316689,316691,2,4
316685,316691,316692,1,6
316685,316686,316693,7,1
316685,316691,316693,2,6
316685,316691,316692,1,6
316685,316691,316693,2,6
316685,316686,316693,7,1
316685,316692,316693,1,7
316685,316692,316693,1,7
316685,316692,316693,1,7
316685,316686,316694,8,1
316685,316686,316694,8,1
316685,316693,316694,1,8
316685,316686,316695,9,1
316685,316686,316694,8,1
316685,316693,316694,1,8
316685,316693,316694,1,8
316685,316686,316695,9,1
316685,316693,316694,1,8
316685,316686,316694,8,1
316685,316686,316694,8,1
316685,316686,316695,9,1
316685,316694,316695,1,9
316685,316686,316695,9,1
316685,316694,316695,1,9
316685,316694,316696,2,9
316685,316695,316696,1,10
316685,316686,316696,10,1
316685,316686,316697,11,1
316685,316686,316696,10,1
316685,316686,316696,10,1
316685,316696,316697,1,11
316685,316686,316696,10,1
316685,316695,316697,2,10
316685,316694,316696,2,9
316685,316695,316696,1,10
316685,316695,316696,1,10
316685,316694,316696,2,9
316685,316695,316696,1,10
316685,316695,316697,2,10
316685,316695,316697,2,10
316685,316695,316697,2,10
316685,316686,316698,12,1
316685,316686,316697,11,1
316685,316686,316698,12,1
316685,316686,316698,12,1
316685,316695,316697,2,10
316685,316686,316698,12,1
316685,316686,316700,14,1
316685,316686,316700,14,1
316685,316686,316700,14,1
316685,316686,316699,13,1
316685,316686,316701,15,1
316685,316695,316700,5,10
316685,316686,316700,14,1
316685,316686,316701,15,1
316685,316686,316701,15,1
316685,316686,316701,15,1
316685,316686,316701,15,1
316685,316695,316701,6,10
316685,316686,316703,17,1
316685,316686,316702,16,1
316685,316686,316702,16,1
316685,316686,316702,16,1
316685,316686,316703,17,1
316685,316686,316704,18,1
316707,316708,316709,1,1
316707,316708,316710,2,1
316707,316708,316709,1,1
316707,316708,316709,1,1
316707,316708,316709,1,1
316707,316708,316710,2,1
316707,316710,316711,1,3
316707,316708,316711,3,1
316707,316710,316712,2,3
316707,316711,316712,1,4
316707,316710,316713,3,3
316707,316708,316713,5,1
316707,316710,316713,3,3
316707,316712,316713,1,5
316707,316710,316713,3,3
316707,316712,316713,1,5
316707,316708,316714,6,1
316707,316708,316714,6,1
316707,316708,316715,7,1
316707,316713,316714,1,6
316707,316708,316715,7,1
316707,316713,316714,1,6
316707,316713,316714,1,6
316707,316708,316716,8,1
316707,316714,316715,1,7
316707,316714,316715,1,7
316707,316714,316715,1,7
316707,316708,316715,7,1
316707,316708,316716,8,1
316707,316714,316715,1,7
316707,316708,316715,7,1
316707,316714,316715,1,7
316707,316708,316716,8,1
316707,316708,316716,8,1
316707,316708,316716,8,1
316707,316708,316717,9,1
316707,316715,316716,1,8
316707,316715,316716,1,8
316707,316715,316717,2,8
316707,316715,316716,1,8
316707,316715,316716,1,8
316707,316715,316717,2,8
316707,316716,316718,2,9
316707,316716,316717,1,9
316707,316716,316718,2,9
316707,316708,316718,10,1
316707,316716,316718,2,9
316707,316716,316717,1,9
316707,316716,316717,1,9
316707,316716,316717,1,9
316707,316708,316718,10,1
316707,316715,316718,3,8
316707,316708,316718,10,1
316707,316708,316719,11,1
316707,316716,316718,2,9
316707,316716,316719,3,9
316707,316717,316718,1,10
316707,316717,316718,1,10
316707,316708,316719,11,1
316707,316708,316719,11,1
316707,316717,316720,3,10
316707,316708,316720,12,1
316707,316708,316719,11,1
316707,316708,316720,12,1
316707,316708,316720,12,1
316707,316708,316720,12,1
316707,316708,316720,12,1
316707,316708,316721,13,1
316707,316708,316721,13,1
316707,316708,316721,13,1
316707,316708,316723,15,1
316707,316708,316724,16,1
