submit_time,start_time,end_time,run_time,wait_time
316707,316708,316724,16,1
316707,316708,316724,16,1
316707,316708,316724,16,1
316707,316708,316726,18,1
316707,316708,316726,18,1
316707,316708,316727,19,1
316707,316708,316728,20,1
316730,316731,316732,1,1
316730,316731,316732,1,1
316730,316731,316732,1,1
316730,316731,316732,1,1
316730,316731,316732,1,1
316730,316731,316733,2,1
316730,316731,316734,3,1
316730,316733,316734,1,3
316730,316733,316734,1,3
316730,316731,316735,4,1
316730,316733,316735,2,3
316730,316733,316735,2,3
316730,316731,316735,4,1
316730,316733,316735,2,3
316730,316731,316736,5,1
316730,316734,316737,3,4
316730,316731,316737,6,1
316730,316735,316736,1,5
316730,316735,316736,1,5
316730,316731,316737,6,1
316730,316736,316738,2,6
316730,316736,316737,1,6
316730,316731,316737,6,1
316730,316736,316737,1,6
316730,316737,316738,1,7
316730,316731,316738,7,1
316730,316737,316738,1,7
316730,316737,316738,1,7
316730,316737,316738,1,7
316730,316731,316738,7,1
316730,316731,316739,8,1
316730,316736,316739,3,6
316730,316735,316740,5,5
316730,316736,316739,3,6
316730,316731,316739,8,1
316730,316731,316739,8,1
316730,316738,316739,1,8
316730,316731,316739,8,1
316730,316738,316740,2,8
316730,316731,316739,8,1
316730,316731,316739,8,1
316730,316738,316740,2,8
316730,316738,316740,2,8
316730,316738,316740,2,8
316730,316731,316741,10,1
316730,316737,316740,3,7
316730,316731,316740,9,1
316730,316739,316741,2,9
316730,316731,316741,10,1
316730,316740,316741,1,10
316730,316739,316741,2,9
316730,316739,316741,2,9
316730,316731,316741,10,1
316730,316739,316741,2,9
316730,316739,316741,2,9
316730,316731,316742,11,1
316730,316740,316742,2,10
316730,316738,316742,4,8
316730,316740,316742,2,10
316730,316740,316742,2,10
316730,316740,316743,3,10
316730,316731,316743,12,1
316730,316731,316743,12,1
316730,316731,316744,13,1
316730,316731,316746,15,1
316730,316731,316745,14,1
316730,316731,316745,14,1
316730,316731,316745,14,1
316730,316731,316747,16,1
316730,316731,316746,15,1
316730,316731,316746,15,1
316730,316731,316747,16,1
316730,316731,316747,16,1
316730,316731,316747,16,1
316730,316731,316748,17,1
316730,316731,316748,17,1
316730,316731,316749,18,1
316730,316731,316750,19,1
316730,316731,316750,19,1
316754,316754,316755,1,0
316754,316754,316755,1,0
316754,316754,316755,1,0
316754,316754,316755,1,0
316754,316754,316756,2,0
316754,316754,316755,1,0
316754,316754,316757,3,0
316754,316754,316757,3,0
316754,316754,316758,4,0
316754,316756,316757,1,2
316754,316756,316757,1,2
316754,316756,316757,1,2
316754,316756,316757,1,2
316754,316754,316758,4,0
316754,316756,316758,2,2
316754,316756,316758,2,2
316754,316754,316759,5,0
316754,316754,316758,4,0
316754,316754,316759,5,0
316754,316754,316759,5,0
316754,316758,316759,1,4
316754,316758,316760,2,4
316754,316758,316759,1,4
316754,316759,316760,1,5
316754,316754,316761,7,0
316754,316759,316760,1,5
316754,316758,316760,2,4
316754,316758,316760,2,4
316754,316759,316760,1,5
316754,316758,316761,3,4
316754,316754,316761,7,0
316754,316758,316761,3,4
316754,316759,316761,2,5
316754,316760,316762,2,6
316754,316759,316761,2,5
316754,316754,316761,7,0
316754,316760,316761,1,6
316754,316760,316761,1,6
316754,316760,316762,2,6
316754,316760,316763,3,6
316754,316754,316762,8,0
316754,316754,316762,8,0
316754,316761,316762,1,7
316754,316761,316762,1,7
316754,316761,316762,1,7
316754,316761,316762,1,7
316754,316761,316763,2,7
316754,316754,316763,9,0
316754,316754,316763,9,0
316754,316762,316763,1,8
316754,316761,316764,3,7
316754,316754,316765,11,0
316754,316762,316765,3,8
316754,316754,316765,11,0
316754,316754,316764,10,0
316754,316754,316765,11,0
316754,316762,316766,4,8
316754,316762,316766,4,8
316754,316762,316766,4,8
316754,316754,316765,11,0
316754,316762,316766,4,8
316754,316754,316765,11,0
316754,316754,316765,11,0
316754,316754,316768,14,0
316754,316754,316768,14,0
316754,316754,316768,14,0
316754,316754,316768,14,0
316754,316754,316769,15,0
316754,316754,316769,15,0
316754,316754,316769,15,0
316754,316754,316769,15,0
316754,316754,316770,16,0
316754,316754,316770,16,0
316754,316754,316771,17,0
316754,316754,316775,21,0
316754,316754,316775,21,0
316754,316754,316777,23,0
316754,316754,316780,26,0
316754,316754,316783,29,0
316785,316786,316787,1,1
316785,316786,316787,1,1
316785,316785,316787,2,0
316785,316785,316787,2,0
316785,316785,316787,2,0
316785,316786,316789,3,1
316785,316786,316790,4,1
316785,316788,316790,2,3
316785,316788,316789,1,3
316785,316788,316790,2,3
316785,316788,316790,2,3
316785,316788,316790,2,3
316785,316790,316791,1,5
316785,316790,316792,2,5
316785,316789,316791,2,4
316785,316786,316792,6,1
316785,316790,316792,2,5
316785,316791,316793,2,6
316785,316791,316793,2,6
316785,316786,316792,6,1
316785,316791,316793,2,6
316785,316786,316793,7,1
316785,316786,316793,7,1
316785,316786,316793,7,1
316785,316786,316793,7,1
316785,316786,316793,7,1
316785,316792,316793,1,7
316785,316792,316794,2,7
316785,316786,316794,8,1
316785,316786,316794,8,1
316785,316786,316794,8,1
316785,316786,316795,9,1
316785,316792,316794,2,7
316785,316793,316795,2,8
316785,316793,316795,2,8
316785,316786,316795,9,1
316785,316793,316795,2,8
316785,316786,316795,9,1
316785,316793,316796,3,8
316785,316786,316796,10,1
316785,316786,316796,10,1
316785,316793,316795,2,8
316785,316786,316795,9,1
316785,316793,316795,2,8
316785,316794,316796,2,9
316785,316786,316797,11,1
316785,316786,316796,10,1
316785,316786,316796,10,1
316785,316786,316797,11,1
316785,316794,316797,3,9
316785,316786,316797,11,1
316785,316794,316796,2,9
316785,316795,316796,1,10
316785,316786,316796,10,1
316785,316786,316796,10,1
316785,316795,316797,2,10
316785,316795,316797,2,10
316785,316794,316798,4,9
316785,316795,316797,2,10
316785,316786,316797,11,1
316785,316795,316797,2,10
316785,316794,316797,3,9
316785,316795,316797,2,10
316785,316795,316798,3,10
316785,316786,316798,12,1
316785,316786,316798,12,1
316785,316794,316800,6,9
316785,316794,316800,6,9
316785,316786,316801,15,1
316785,316786,316801,15,1
316785,316786,316801,15,1
316785,316786,316801,15,1
316785,316786,316803,17,1
316785,316786,316803,17,1
316785,316786,316804,18,1
316785,316786,316805,19,1
316785,316786,316806,20,1
316785,316786,316806,20,1
316785,316786,316810,24,1
316812,316812,316814,2,0
316812,316812,316814,2,0
316812,316812,316814,2,0
316812,316812,316814,2,0
316812,316812,316814,2,0
316812,316812,316816,4,0
316812,316813,316816,3,1
316812,316815,316817,2,3
316812,316815,316817,2,3
316812,316812,316818,6,0
316812,316815,316818,3,3
316812,316815,316818,3,3
316812,316815,316819,4,3
316812,316816,316818,2,4
316812,316813,316819,6,1
316812,316813,316819,6,1
316812,316813,316819,6,1
316812,316813,316819,6,1
316812,316812,316819,7,0
316812,316813,316820,7,1
316812,316818,316820,2,6
316812,316812,316820,8,0
316812,316812,316820,8,0
316812,316818,316820,2,6
316812,316819,316820,1,7
316812,316819,316821,2,7
316812,316813,316821,8,1
316812,316812,316821,9,0
316812,316817,316821,4,5
316812,316819,316821,2,7
316812,316819,316821,2,7
316812,316820,316822,2,8
316812,316812,316822,10,0
316812,316820,316823,3,8
316812,316820,316822,2,8
316812,316812,316822,10,0
316812,316812,316822,10,0
316812,316813,316822,9,1
316812,316821,316823,2,9
316812,316813,316822,9,1
316812,316821,316822,1,9
316812,316813,316823,10,1
316812,316821,316823,2,9
316812,316812,316823,11,0
316812,316812,316824,12,0
316812,316820,316823,3,8
316812,316812,316823,11,0
316812,316821,316823,2,9
316812,316821,316823,2,9
316812,316822,316824,2,10
316812,316822,316823,1,10
316812,316813,316824,11,1
316812,316820,316824,4,8
316812,316812,316824,12,0
316812,316822,316824,2,10
316812,316812,316824,12,0
316812,316813,316824,11,1
316812,316812,316824,12,0
316812,316821,316824,3,9
316812,316822,316824,2,10
316812,316822,316826,4,10
316812,316812,316825,13,0
316812,316821,316825,4,9
316812,316812,316825,13,0
316812,316812,316825,13,0
316812,316812,316825,13,0
316812,316813,316827,14,1
316812,316812,316826,14,0
316812,316823,316826,3,11
316812,316822,316826,4,10
316812,316813,316826,13,1
316812,316823,316826,3,11
316812,316812,316827,15,0
316812,316823,316827,4,11
316812,316812,316827,15,0
316812,316812,316827,15,0
316812,316812,316827,15,0
316812,316812,316827,15,0
316812,316819,316829,10,7
316832,316833,316834,1,1
316832,316833,316834,1,1
316832,316833,316834,1,1
316832,316833,316834,1,1
316832,316833,316834,1,1
316832,316833,316836,3,1
316832,316833,316838,5,1
316832,316835,316837,2,3
316832,316833,316837,4,1
316832,316835,316837,2,3
316832,316833,316838,5,1
316832,316833,316838,5,1
316832,316833,316838,5,1
316832,316835,316838,3,3
316832,316835,316838,3,3
316832,316833,316838,5,1
316832,316835,316838,3,3
316832,316833,316838,5,1
316832,316833,316839,6,1
316832,316838,316840,2,6
316832,316833,316840,7,1
316832,316833,316841,8,1
316832,316833,316840,7,1
316832,316833,316840,7,1
316832,316833,316840,7,1
316832,316833,316841,8,1
316832,316833,316841,8,1
316832,316838,316840,2,6
316832,316836,316840,4,4
316832,316839,316841,2,7
316832,316833,316840,7,1
316832,316839,316840,1,7
316832,316833,316841,8,1
316832,316839,316841,2,7
316832,316839,316841,2,7
316832,316839,316841,2,7
316832,316833,316842,9,1
316832,316839,316841,2,7
316832,316840,316841,1,8
316832,316833,316843,10,1
316832,316838,316842,4,6
316832,316833,316842,9,1
316832,316840,316842,2,8
316832,316840,316842,2,8
316832,316841,316843,2,9
316832,316841,316843,2,9
316832,316841,316843,2,9
316832,316833,316842,9,1
316832,316841,316842,1,9
316832,316841,316843,2,9
316832,316833,316843,10,1
316832,316841,316843,2,9
316832,316841,316843,2,9
316832,316833,316844,11,1
316832,316833,316843,10,1
316832,316833,316843,10,1
316832,316839,316843,4,7
316832,316833,316843,10,1
316832,316833,316844,11,1
316832,316842,316844,2,10
316832,316842,316843,1,10
316832,316842,316843,1,10
316832,316833,316843,10,1
316832,316841,316843,2,9
316832,316833,316844,11,1
316832,316833,316844,11,1
316832,316833,316844,11,1
316832,316833,316844,11,1
316832,316833,316844,11,1
316832,316833,316845,12,1
316832,316833,316845,12,1
316832,316841,316845,4,9
316832,316833,316846,13,1
316832,316841,316845,4,9
316832,316838,316846,8,6
316832,316841,316848,7,9
316832,316839,316847,8,7
316832,316833,316849,16,1
316832,316833,316850,17,1
316853,316853,316855,2,0
316853,316854,316855,1,1
316853,316854,316855,1,1
316853,316854,316855,1,1
316853,316854,316855,1,1
316853,316854,316856,2,1
316853,316854,316858,4,1
316853,316854,316858,4,1
316853,316854,316859,5,1
316853,316854,316859,5,1
316853,316856,316859,3,3
316853,316856,316859,3,3
316853,316856,316859,3,3
316853,316854,316859,5,1
316853,316854,316861,7,1
316853,316856,316860,4,3
316853,316856,316860,4,3
316853,316854,316861,7,1
316853,316856,316861,5,3
316853,316854,316862,8,1
316853,316854,316861,7,1
316853,316854,316862,8,1
316853,316860,316862,2,7
316853,316854,316861,7,1
316853,316859,316862,3,6
316853,316860,316862,2,7
316853,316854,316862,8,1
316853,316854,316862,8,1
316853,316854,316862,8,1
316853,316854,316862,8,1
316853,316854,316862,8,1
316853,316860,316862,2,7
316853,316861,316862,1,8
316853,316860,316862,2,7
316853,316861,316863,2,8
316853,316861,316862,1,8
316853,316854,316863,9,1
316853,316854,316863,9,1
316853,316854,316863,9,1
316853,316861,316863,2,8
316853,316861,316863,2,8
316853,316854,316863,9,1
316853,316854,316864,10,1
316853,316862,316863,1,9
316853,316862,316863,1,9
316853,316863,316864,1,10
316853,316854,316864,10,1
316853,316854,316864,10,1
316853,316863,316865,2,10
316853,316860,316864,4,7
316853,316863,316864,1,10
316853,316863,316864,1,10
316853,316862,316864,2,9
316853,316862,316864,2,9
316853,316862,316864,2,9
316853,316862,316864,2,9
316853,316863,316864,1,10
316853,316854,316865,11,1
316853,316854,316865,11,1
316853,316854,316866,12,1
316853,316854,316866,12,1
316853,316854,316865,11,1
316853,316854,316865,11,1
316853,316854,316866,12,1
316853,316854,316866,12,1
316853,316862,316866,4,9
316853,316854,316866,12,1
316853,316863,316866,3,10
316853,316859,316866,7,6
316853,316854,316866,12,1
316853,316854,316867,13,1
316853,316854,316867,13,1
316853,316863,316867,4,10
316853,316863,316867,4,10
316853,316854,316868,14,1
316853,316863,316867,4,10
316853,316854,316868,14,1
316853,316860,316869,9,7
316853,316854,316871,17,1
316873,316873,316875,2,0
316873,316873,316875,2,0
316873,316873,316875,2,0
316873,316873,316875,2,0
316873,316873,316876,3,0
316873,316873,316876,3,0
316873,316874,316877,3,1
316873,316874,316878,4,1
316873,316876,316878,2,3
316873,316874,316878,4,1
316873,316876,316879,3,3
316873,316877,316879,2,4
316873,316874,316879,5,1
316873,316874,316879,5,1
316873,316874,316879,5,1
316873,316874,316879,5,1
316873,316874,316879,5,1
316873,316877,316879,2,4
316873,316874,316880,6,1
316873,316874,316879,5,1
316873,316874,316880,6,1
316873,316876,316879,3,3
316873,316874,316880,6,1
316873,316876,316880,4,3
316873,316874,316881,7,1
316873,316874,316881,7,1
316873,316874,316881,7,1
316873,316874,316881,7,1
316873,316879,316881,2,6
316873,316874,316881,7,1
316873,316880,316882,2,7
316873,316880,316881,1,7
316873,316874,316882,8,1
316873,316880,316881,1,7
316873,316874,316881,7,1
316873,316874,316881,7,1
316873,316879,316881,2,6
316873,316879,316881,2,6
316873,316874,316882,8,1
316873,316880,316882,2,7
316873,316874,316882,8,1
316873,316881,316882,1,8
316873,316874,316882,8,1
316873,316874,316882,8,1
316873,316874,316883,9,1
316873,316874,316883,9,1
316873,316880,316883,3,7
316873,316881,316883,2,8
316873,316880,316883,3,7
316873,316879,316884,5,6
316873,316880,316883,3,7
316873,316878,316883,5,5
316873,316882,316883,1,9
316873,316882,316883,1,9
316873,316882,316883,1,9
316873,316874,316883,9,1
316873,316882,316883,1,9
316873,316882,316883,1,9
316873,316882,316883,1,9
316873,316882,316883,1,9
316873,316882,316883,1,9
316873,316880,316884,4,7
316873,316880,316884,4,7
316873,316874,316885,11,1
316873,316879,316884,5,6
316873,316874,316884,10,1
316873,316874,316885,11,1
316873,316881,316884,3,8
316873,316880,316885,5,7
316873,316873,316886,13,0
316873,316874,316886,12,1
316873,316882,316886,4,9
316873,316874,316887,13,1
316873,316874,316886,12,1
316873,316882,316886,4,9
316873,316873,316887,14,0
316873,316873,316889,16,0
316873,316873,316890,17,0
316873,316873,316891,18,0
316894,316895,316896,1,1
316894,316895,316896,1,1
316894,316895,316896,1,1
316894,316895,316896,1,1
316894,316895,316896,1,1
316894,316897,316898,1,3
316894,316895,316898,3,1
316894,316897,316900,3,3
316894,316895,316899,4,1
316894,316895,316899,4,1
316894,316897,316899,2,3
316894,316897,316899,2,3
316894,316897,316899,2,3
316894,316895,316900,5,1
316894,316899,316900,1,5
316894,316895,316901,6,1
316894,316895,316902,7,1
316894,316895,316901,6,1
316894,316895,316901,6,1
316894,316895,316901,6,1
316894,316899,316901,2,5
316894,316900,316901,1,6
316894,316895,316902,7,1
316894,316895,316902,7,1
316894,316895,316902,7,1
316894,316900,316902,2,6
316894,316900,316902,2,6
316894,316900,316902,2,6
316894,316900,316902,2,6
316894,316901,316903,2,7
316894,316895,316903,8,1
316894,316895,316903,8,1
316894,316902,316903,1,8
316894,316902,316903,1,8
316894,316902,316903,1,8
316894,316902,316903,1,8
316894,316902,316903,1,8
316894,316895,316904,9,1
316894,316895,316904,9,1
316894,316902,316904,2,8
316894,316895,316904,9,1
316894,316895,316904,9,1
316894,316902,316904,2,8
316894,316900,316905,5,6
316894,316895,316905,10,1
316894,316895,316904,9,1
316894,316903,316904,1,9
316894,316903,316904,1,9
316894,316903,316904,1,9
316894,316903,316904,1,9
316894,316903,316904,1,9
316894,316895,316904,9,1
316894,316903,316904,1,9
316894,316903,316904,1,9
316894,316895,316904,9,1
316894,316895,316905,10,1
316894,316895,316905,10,1
316894,316901,316905,4,7
316894,316903,316905,2,9
316894,316895,316905,10,1
316894,316904,316905,1,10
316894,316895,316905,10,1
316894,316895,316906,11,1
316894,316904,316905,1,10
316894,316904,316905,1,10
316894,316904,316906,2,10
316894,316904,316905,1,10
316894,316895,316906,11,1
316894,316895,316906,11,1
316894,316895,316906,11,1
316894,316895,316908,13,1
316894,316895,316908,13,1
316894,316895,316907,12,1
316894,316895,316908,13,1
316894,316895,316908,13,1
316894,316895,316909,14,1
316894,316895,316909,14,1
316894,316895,316910,15,1
316894,316895,316917,22,1
316920,316920,316922,2,0
316920,316920,316922,2,0
316920,316920,316922,2,0
316920,316920,316922,2,0
316920,316920,316922,2,0
316920,316920,316922,2,0
316920,316923,316924,1,3
316920,316923,316924,1,3
316920,316923,316924,1,3
316920,316923,316924,1,3
316920,316923,316924,1,3
316920,316920,316925,5,0
316920,316920,316925,5,0
316920,316923,316925,2,3
316920,316920,316926,6,0
316920,316925,316927,2,5
316920,316925,316927,2,5
316920,316925,316927,2,5
316920,316920,316927,7,0
316920,316920,316927,7,0
316920,316920,316927,7,0
316920,316920,316927,7,0
316920,316926,316928,2,6
316920,316920,316927,7,0
316920,316926,316927,1,6
316920,316925,316927,2,5
316920,316925,316927,2,5
316920,316920,316928,8,0
316920,316920,316928,8,0
316920,316920,316928,8,0
316920,316920,316928,8,0
316920,316927,316928,1,7
316920,316920,316928,8,0
316920,316920,316928,8,0
316920,316920,316928,8,0
316920,316920,316928,8,0
316920,316927,316928,1,7
316920,316927,316928,1,7
316920,316920,316928,8,0
316920,316927,316929,2,7
316920,316920,316929,9,0
316920,316920,316929,9,0
316920,316926,316929,3,6
316920,316920,316929,9,0
316920,316929,316930,1,9
316920,316920,316930,10,0
316920,316928,316929,1,8
316920,316928,316929,1,8
316920,316928,316929,1,8
316920,316920,316930,10,0
316920,316920,316930,10,0
316920,316920,316930,10,0
316920,316920,316930,10,0
316920,316928,316930,2,8
316920,316928,316930,2,8
316920,316920,316931,11,0
316920,316920,316930,10,0
316920,316920,316930,10,0
316920,316920,316930,10,0
316920,316928,316930,2,8
316920,316920,316930,10,0
316920,316928,316930,2,8
316920,316929,316931,2,9
316920,316928,316931,3,8
316920,316928,316931,3,8
316920,316920,316931,11,0
316920,316929,316931,2,9
316920,316929,316931,2,9
316920,316929,316931,2,9
316920,316929,316931,2,9
316920,316920,316931,11,0
316920,316920,316932,12,0
316920,316920,316932,12,0
316920,316920,316932,12,0
316920,316929,316932,3,9
316920,316929,316932,3,9
316920,316920,316934,14,0
316920,316920,316934,14,0
316920,316920,316936,16,0
316939,316939,316941,2,0
316939,316939,316941,2,0
316939,316939,316941,2,0
316939,316939,316941,2,0
316939,316939,316941,2,0
316939,316939,316941,2,0
316939,316941,316943,2,2
316939,316941,316943,2,2
316939,316941,316943,2,2
316939,316941,316943,2,2
316939,316939,316944,5,0
316939,316939,316944,5,0
316939,316941,316944,3,2
316939,316942,316944,2,3
316939,316943,316945,2,4
316939,316943,316945,2,4
316939,316944,316945,1,5
316939,316944,316945,1,5
316939,316939,316946,7,0
316939,316939,316946,7,0
316939,316945,316946,1,6
316939,316939,316946,7,0
316939,316945,316946,1,6
316939,316939,316946,7,0
316939,316939,316947,8,0
316939,316939,316947,8,0
316939,316946,316947,1,7
316939,316946,316947,1,7
316939,316939,316947,8,0
316939,316946,316947,1,7
316939,316946,316947,1,7
316939,316939,316947,8,0
316939,316944,316948,4,5
316939,316939,316948,9,0
316939,316939,316947,8,0
316939,316939,316948,9,0
316939,316939,316948,9,0
316939,316939,316948,9,0
316939,316944,316948,4,5
316939,316947,316948,1,8
316939,316939,316948,9,0
316939,316947,316948,1,8
316939,316939,316948,9,0
316939,316947,316948,1,8
316939,316939,316949,10,0
316939,316939,316949,10,0
316939,316947,316949,2,8
316939,316939,316949,10,0
316939,316948,316949,1,9
316939,316939,316950,11,0
316939,316948,316949,1,9
316939,316948,316949,1,9
316939,316948,316949,1,9
316939,316948,316949,1,9
316939,316939,316949,10,0
316939,316948,316949,1,9
316939,316947,316950,3,8
316939,316946,316950,4,7
316939,316939,316950,11,0
316939,316939,316950,11,0
316939,316939,316950,11,0
316939,316949,316951,2,10
316939,316939,316950,11,0
316939,316939,316951,12,0
316939,316939,316950,11,0
316939,316939,316950,11,0
316939,316939,316950,11,0
316939,316939,316952,13,0
316939,316949,316951,2,10
316939,316948,316951,3,9
316939,316949,316951,2,10
316939,316939,316951,12,0
316939,316939,316952,13,0
316939,316939,316952,13,0
316939,316947,316953,6,8
316939,316939,316954,15,0
316939,316939,316955,16,0
316939,316939,316958,19,0
316939,316939,316965,26,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316970,2,0
316968,316968,316972,4,0
316968,316968,316972,4,0
316968,316968,316973,5,0
316968,316968,316973,5,0
316968,316968,316973,5,0
316968,316968,316973,5,0
316968,316971,316973,2,3
316968,316970,316972,2,2
316968,316970,316973,3,2
316968,316968,316974,6,0
316968,316968,316974,6,0
316968,316970,316974,4,2
316968,316968,316974,6,0
316968,316970,316974,4,2
316968,316970,316974,4,2
316968,316968,316974,6,0
316968,316968,316975,7,0
316968,316968,316974,6,0
316968,316968,316975,7,0
316968,316972,316975,3,4
316968,316968,316975,7,0
316968,316968,316975,7,0
316968,316968,316976,8,0
316968,316972,316976,4,4
316968,316974,316975,1,6
316968,316974,316976,2,6
316968,316968,316976,8,0
316968,316973,316976,3,5
316968,316975,316976,1,7
316968,316974,316977,3,6
316968,316974,316976,2,6
316968,316974,316976,2,6
316968,316975,316976,1,7
316968,316968,316976,8,0
316968,316968,316976,8,0
316968,316973,316976,3,5
316968,316973,316977,4,5
316968,316968,316977,9,0
316968,316968,316977,9,0
316968,316968,316977,9,0
316968,316973,316977,4,5
316968,316968,316977,9,0
316968,316968,316977,9,0
316968,316976,316977,1,8
316968,316968,316977,9,0
316968,316976,316977,1,8
316968,316968,316978,10,0
316968,316977,316978,1,9
316968,316968,316978,10,0
316968,316975,316978,3,7
316968,316975,316978,3,7
316968,316968,316978,10,0
316968,316973,316978,5,5
316968,316976,316978,2,8
316968,316973,316978,5,5
316968,316975,316978,3,7
316968,316977,316978,1,9
316968,316977,316978,1,9
316968,316977,316978,1,9
316968,316977,316978,1,9
316968,316968,316979,11,0
316968,316976,316979,3,8
316968,316968,316979,11,0
316968,316968,316979,11,0
316968,316968,316980,12,0
316968,316974,316980,6,6
316968,316975,316980,5,7
316968,316968,316980,12,0
316968,316968,316981,13,0
316968,316968,316982,14,0
316968,316968,316983,15,0
316968,316968,316984,16,0
316968,316968,316987,19,0
316990,316990,316992,2,0
316990,316990,316992,2,0
316990,316990,316992,2,0
316990,316990,316992,2,0
316990,316990,316992,2,0
316990,316990,316992,2,0
316990,316990,316994,4,0
316990,316990,316993,3,0
316990,316992,316994,2,2
316990,316990,316993,3,0
316990,316992,316994,2,2
316990,316990,316994,4,0
316990,316992,316994,2,2
316990,316992,316994,2,2
316990,316992,316994,2,2
316990,316990,316996,6,0
316990,316990,316996,6,0
316990,316990,316996,6,0
316990,316990,316995,5,0
316990,316990,316996,6,0
316990,316994,316996,2,4
316990,316990,316996,6,0
316990,316993,316995,2,3
316990,316990,316997,7,0
316990,316994,316997,3,4
316990,316990,316997,7,0
316990,316990,316996,6,0
316990,316990,316997,7,0
316990,316995,316997,2,5
316990,316990,316998,8,0
316990,316990,316998,8,0
316990,316990,316998,8,0
316990,316995,316998,3,5
316990,316990,316998,8,0
316990,316994,316997,3,4
316990,316990,316998,8,0
316990,316990,316998,8,0
316990,316996,316997,1,6
316990,316996,316998,2,6
316990,316995,316998,3,5
316990,316996,316998,2,6
316990,316990,316998,8,0
316990,316996,316999,3,6
316990,316990,316999,9,0
316990,316990,316999,9,0
316990,316990,316998,8,0
316990,316990,316999,9,0
316990,316996,316999,3,6
316990,316996,316998,2,6
316990,316996,316999,3,6
316990,316990,316999,9,0
316990,316997,316998,1,7
316990,316990,316999,9,0
316990,316990,316999,9,0
316990,316997,316999,2,7
316990,316990,316998,8,0
316990,316990,316999,9,0
316990,316996,317000,4,6
316990,316997,317000,3,7
316990,316990,316999,9,0
316990,316995,316999,4,5
316990,316998,317000,2,8
316990,316997,316999,2,7
316990,316994,316999,5,4
316990,316997,316999,2,7
316990,316990,317000,10,0
316990,316997,316999,2,7
316990,316998,317000,2,8
316990,316998,317000,2,8
316990,316998,317000,2,8
316990,316998,317000,2,8
316990,316998,317000,2,8
316990,316994,317001,7,4
316990,316990,317000,10,0
316990,316990,317000,10,0
316990,316990,317001,11,0
316990,316990,317001,11,0
316990,316990,317005,15,0
316990,316990,317006,16,0
317009,317009,317011,2,0
317009,317009,317011,2,0
317009,317009,317011,2,0
317009,317009,317011,2,0
317009,317009,317011,2,0
317009,317009,317011,2,0
317009,317009,317013,4,0
317009,317009,317013,4,0
317009,317009,317013,4,0
317009,317011,317013,2,2
317009,317009,317014,5,0
317009,317009,317013,4,0
317009,317009,317014,5,0
317009,317011,317014,3,2
317009,317009,317013,4,0
317009,317009,317014,5,0
317009,317011,317013,2,2
317009,317009,317014,5,0
317009,317011,317013,2,2
317009,317011,317013,2,2
317009,317011,317013,2,2
317009,317009,317015,6,0
317009,317009,317015,6,0
317009,317009,317015,6,0
317009,317013,317015,2,4
317009,317009,317015,6,0
317009,317009,317016,7,0
317009,317013,317016,3,4
317009,317009,317016,7,0
317009,317014,317016,2,5
317009,317013,317016,3,4
317009,317009,317016,7,0
317009,317013,317016,3,4
317009,317014,317016,2,5
317009,317014,317016,2,5
317009,317014,317016,2,5
317009,317014,317017,3,5
317009,317014,317016,2,5
317009,317009,317017,8,0
317009,317014,317017,3,5
317009,317009,317017,8,0
317009,317015,317017,2,6
317009,317009,317016,7,0
317009,317009,317018,9,0
317009,317015,317018,3,6
317009,317015,317018,3,6
317009,317009,317018,9,0
317009,317009,317018,9,0
317009,317016,317018,2,7
317009,317009,317018,9,0
317009,317014,317018,4,5
317009,317009,317018,9,0
317009,317016,317018,2,7
317009,317009,317018,9,0
317009,317016,317018,2,7
317009,317016,317018,2,7
317009,317009,317017,8,0
317009,317009,317018,9,0
317009,317016,317018,2,7
317009,317016,317018,2,7
317009,317014,317019,5,5
317009,317015,317018,3,6
317009,317009,317019,10,0
317009,317014,317019,5,5
317009,317016,317019,3,7
