submit_time,start_time,end_time,run_time,wait_time
317009,317016,317019,3,7
317009,317016,317019,3,7
317009,317009,317019,10,0
317009,317009,317018,9,0
317009,317016,317019,3,7
317009,317009,317019,10,0
317009,317009,317019,10,0
317009,317014,317020,6,5
317009,317009,317020,11,0
317009,317009,317019,10,0
317009,317009,317022,13,0
317009,317009,317023,14,0
317009,317009,317024,15,0
317009,317009,317024,15,0
317027,317027,317029,2,0
317027,317027,317029,2,0
317027,317027,317029,2,0
317027,317027,317029,2,0
317027,317027,317029,2,0
317027,317027,317029,2,0
317027,317027,317030,3,0
317027,317027,317031,4,0
317027,317029,317031,2,2
317027,317027,317030,3,0
317027,317027,317031,4,0
317027,317027,317031,4,0
317027,317027,317031,4,0
317027,317027,317031,4,0
317027,317027,317031,4,0
317027,317027,317031,4,0
317027,317029,317031,2,2
317027,317027,317031,4,0
317027,317029,317031,2,2
317027,317029,317031,2,2
317027,317029,317031,2,2
317027,317029,317032,3,2
317027,317027,317032,5,0
317027,317027,317033,6,0
317027,317030,317032,2,3
317027,317031,317033,2,4
317027,317031,317033,2,4
317027,317031,317033,2,4
317027,317031,317033,2,4
317027,317031,317033,2,4
317027,317031,317033,2,4
317027,317027,317033,6,0
317027,317031,317033,2,4
317027,317032,317033,1,5
317027,317031,317034,3,4
317027,317031,317035,4,4
317027,317033,317035,2,6
317027,317027,317035,8,0
317027,317031,317035,4,4
317027,317031,317035,4,4
317027,317031,317035,4,4
317027,317032,317035,3,5
317027,317027,317035,8,0
317027,317031,317035,4,4
317027,317033,317035,2,6
317027,317033,317035,2,6
317027,317033,317035,2,6
317027,317033,317035,2,6
317027,317033,317035,2,6
317027,317027,317036,9,0
317027,317027,317036,9,0
317027,317031,317036,5,4
317027,317034,317036,2,7
317027,317027,317036,9,0
317027,317033,317036,3,6
317027,317033,317036,3,6
317027,317027,317036,9,0
317027,317034,317036,2,7
317027,317027,317036,9,0
317027,317027,317035,8,0
317027,317034,317036,2,7
317027,317027,317036,9,0
317027,317027,317036,9,0
317027,317027,317037,10,0
317027,317027,317037,10,0
317027,317034,317037,3,7
317027,317027,317037,10,0
317027,317027,317037,10,0
317027,317027,317037,10,0
317027,317027,317037,10,0
317027,317027,317037,10,0
317027,317027,317038,11,0
317027,317027,317038,11,0
317027,317027,317038,11,0
317027,317027,317038,11,0
317027,317027,317040,13,0
317027,317027,317040,13,0
317027,317027,317045,18,0
317027,317027,317044,17,0
317048,317048,317050,2,0
317048,317048,317050,2,0
317048,317048,317050,2,0
317048,317048,317050,2,0
317048,317048,317050,2,0
317048,317048,317051,3,0
317048,317048,317052,4,0
317048,317048,317051,3,0
317048,317048,317052,4,0
317048,317050,317052,2,2
317048,317050,317052,2,2
317048,317050,317052,2,2
317048,317050,317052,2,2
317048,317048,317053,5,0
317048,317048,317052,4,0
317048,317050,317053,3,2
317048,317048,317053,5,0
317048,317051,317053,2,3
317048,317052,317054,2,4
317048,317052,317053,1,4
317048,317052,317053,1,4
317048,317052,317054,2,4
317048,317048,317055,7,0
317048,317048,317055,7,0
317048,317052,317054,2,4
317048,317048,317055,7,0
317048,317053,317055,2,5
317048,317048,317055,7,0
317048,317053,317054,1,5
317048,317053,317055,2,5
317048,317053,317056,3,5
317048,317052,317056,4,4
317048,317048,317056,8,0
317048,317053,317056,3,5
317048,317048,317056,8,0
317048,317054,317056,2,6
317048,317054,317056,2,6
317048,317048,317056,8,0
317048,317054,317055,1,6
317048,317055,317056,1,7
317048,317048,317057,9,0
317048,317048,317057,9,0
317048,317052,317057,5,4
317048,317048,317057,9,0
317048,317048,317057,9,0
317048,317055,317056,1,7
317048,317048,317056,8,0
317048,317055,317057,2,7
317048,317048,317057,9,0
317048,317055,317057,2,7
317048,317048,317057,9,0
317048,317056,317057,1,8
317048,317055,317057,2,7
317048,317048,317058,10,0
317048,317055,317057,2,7
317048,317048,317058,10,0
317048,317055,317058,3,7
317048,317048,317058,10,0
317048,317048,317058,10,0
317048,317056,317058,2,8
317048,317055,317058,3,7
317048,317048,317059,11,0
317048,317056,317058,2,8
317048,317056,317059,3,8
317048,317048,317059,11,0
317048,317056,317059,3,8
317048,317056,317059,3,8
317048,317048,317059,11,0
317048,317048,317060,12,0
317048,317048,317061,13,0
317048,317048,317060,12,0
317048,317048,317061,13,0
317048,317048,317062,14,0
317048,317048,317062,14,0
317048,317048,317063,15,0
317048,317048,317063,15,0
317048,317048,317063,15,0
317048,317048,317063,15,0
317048,317048,317064,16,0
317067,317067,317069,2,0
317067,317067,317069,2,0
317067,317067,317069,2,0
317067,317067,317069,2,0
317067,317067,317069,2,0
317067,317067,317070,3,0
317067,317067,317070,3,0
317067,317067,317070,3,0
317067,317067,317071,4,0
317067,317069,317071,2,2
317067,317069,317070,1,2
317067,317069,317071,2,2
317067,317067,317072,5,0
317067,317070,317072,2,3
317067,317069,317071,2,2
317067,317069,317071,2,2
317067,317067,317073,6,0
317067,317071,317073,2,4
317067,317071,317073,2,4
317067,317067,317073,6,0
317067,317067,317073,6,0
317067,317067,317074,7,0
317067,317067,317074,7,0
317067,317070,317074,4,3
317067,317067,317074,7,0
317067,317072,317074,2,5
317067,317071,317074,3,4
317067,317072,317073,1,5
317067,317072,317074,2,5
317067,317071,317074,3,4
317067,317071,317073,2,4
317067,317073,317074,1,6
317067,317067,317075,8,0
317067,317067,317075,8,0
317067,317067,317075,8,0
317067,317067,317075,8,0
317067,317067,317075,8,0
317067,317067,317075,8,0
317067,317073,317074,1,6
317067,317067,317076,9,0
317067,317073,317076,3,6
317067,317067,317075,8,0
317067,317067,317076,9,0
317067,317067,317076,9,0
317067,317074,317076,2,7
317067,317067,317076,9,0
317067,317074,317076,2,7
317067,317067,317076,9,0
317067,317074,317075,1,7
317067,317074,317076,2,7
317067,317067,317076,9,0
317067,317074,317076,2,7
317067,317074,317076,2,7
317067,317074,317076,2,7
317067,317072,317077,5,5
317067,317074,317077,3,7
317067,317067,317077,10,0
317067,317074,317077,3,7
317067,317074,317077,3,7
317067,317074,317077,3,7
317067,317074,317077,3,7
317067,317067,317077,10,0
317067,317074,317077,3,7
317067,317075,317077,2,8
317067,317075,317077,2,8
317067,317067,317077,10,0
317067,317067,317077,10,0
317067,317075,317078,3,8
317067,317067,317077,10,0
317067,317067,317079,12,0
317067,317067,317080,13,0
317067,317067,317081,14,0
317067,317067,317080,13,0
317067,317067,317081,14,0
317067,317067,317081,14,0
317067,317067,317081,14,0
317067,317067,317082,15,0
317067,317067,317082,15,0
317067,317067,317082,15,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317087,2,0
317085,317085,317088,3,0
317085,317085,317089,4,0
317085,317087,317089,2,2
317085,317087,317089,2,2
317085,317085,317090,5,0
317085,317087,317089,2,2
317085,317085,317090,5,0
317085,317085,317090,5,0
317085,317087,317090,3,2
317085,317087,317089,2,2
317085,317087,317089,2,2
317085,317085,317091,6,0
317085,317085,317091,6,0
317085,317088,317091,3,3
317085,317089,317090,1,4
317085,317085,317091,6,0
317085,317085,317092,7,0
317085,317085,317092,7,0
317085,317085,317092,7,0
317085,317085,317091,6,0
317085,317089,317092,3,4
317085,317090,317092,2,5
317085,317090,317092,2,5
317085,317085,317093,8,0
317085,317085,317093,8,0
317085,317085,317093,8,0
317085,317085,317093,8,0
317085,317085,317093,8,0
317085,317089,317093,4,4
317085,317085,317093,8,0
317085,317085,317093,8,0
317085,317085,317093,8,0
317085,317090,317093,3,5
317085,317091,317093,2,6
317085,317085,317093,8,0
317085,317092,317093,1,7
317085,317092,317093,1,7
317085,317091,317094,3,6
317085,317085,317094,9,0
317085,317085,317094,9,0
317085,317085,317094,9,0
317085,317092,317094,2,7
317085,317090,317094,4,5
317085,317092,317094,2,7
317085,317093,317094,1,8
317085,317085,317094,9,0
317085,317093,317094,1,8
317085,317085,317095,10,0
317085,317092,317095,3,7
317085,317092,317095,3,7
317085,317085,317095,10,0
317085,317092,317095,3,7
317085,317092,317095,3,7
317085,317094,317095,1,9
317085,317085,317095,10,0
317085,317085,317095,10,0
317085,317085,317096,11,0
317085,317085,317095,10,0
317085,317093,317095,2,8
317085,317093,317096,3,8
317085,317094,317096,2,9
317085,317094,317096,2,9
317085,317094,317096,2,9
317085,317085,317097,12,0
317085,317085,317098,13,0
317085,317090,317097,7,5
317085,317090,317098,8,5
317085,317090,317098,8,5
317085,317085,317098,13,0
317085,317085,317098,13,0
317085,317085,317099,14,0
317085,317085,317100,15,0
317085,317085,317101,16,0
317104,317104,317106,2,0
317104,317104,317106,2,0
317104,317104,317106,2,0
317104,317104,317106,2,0
317104,317104,317106,2,0
317104,317104,317106,2,0
317104,317104,317106,2,0
317104,317106,317108,2,2
317104,317106,317108,2,2
317104,317106,317108,2,2
317104,317104,317109,5,0
317104,317106,317108,2,2
317104,317106,317109,3,2
317104,317104,317109,5,0
317104,317106,317108,2,2
317104,317104,317109,5,0
317104,317106,317109,3,2
317104,317104,317110,6,0
317104,317104,317109,5,0
317104,317104,317110,6,0
317104,317104,317109,5,0
317104,317104,317110,6,0
317104,317108,317110,2,4
317104,317104,317111,7,0
317104,317104,317110,6,0
317104,317104,317111,7,0
317104,317104,317111,7,0
317104,317104,317110,6,0
317104,317109,317111,2,5
317104,317108,317110,2,4
317104,317108,317111,3,4
317104,317109,317111,2,5
317104,317109,317111,2,5
317104,317104,317111,7,0
317104,317104,317111,7,0
317104,317104,317112,8,0
317104,317109,317112,3,5
317104,317110,317112,2,6
317104,317104,317112,8,0
317104,317109,317112,3,5
317104,317109,317111,2,5
317104,317110,317112,2,6
317104,317104,317112,8,0
317104,317110,317111,1,6
317104,317104,317112,8,0
317104,317104,317113,9,0
317104,317110,317113,3,6
317104,317104,317113,9,0
317104,317109,317113,4,5
317104,317111,317113,2,7
317104,317111,317113,2,7
317104,317104,317113,9,0
317104,317111,317113,2,7
317104,317104,317113,9,0
317104,317111,317113,2,7
317104,317111,317113,2,7
317104,317112,317113,1,8
317104,317104,317113,9,0
317104,317104,317113,9,0
317104,317112,317114,2,8
317104,317104,317114,10,0
317104,317111,317113,2,7
317104,317104,317114,10,0
317104,317110,317113,3,6
317104,317111,317114,3,7
317104,317111,317114,3,7
317104,317104,317114,10,0
317104,317111,317114,3,7
317104,317104,317114,10,0
317104,317104,317115,11,0
317104,317104,317115,11,0
317104,317104,317115,11,0
317104,317110,317114,4,6
317104,317112,317114,2,8
317104,317104,317116,12,0
317104,317104,317116,12,0
317104,317104,317117,13,0
317104,317104,317117,13,0
317104,317104,317118,14,0
317122,317122,317124,2,0
317122,317122,317124,2,0
317122,317122,317124,2,0
317122,317122,317124,2,0
317122,317122,317124,2,0
317122,317122,317124,2,0
317122,317122,317125,3,0
317122,317122,317126,4,0
317122,317124,317127,3,2
317122,317124,317126,2,2
317122,317124,317127,3,2
317122,317125,317127,2,3
317122,317124,317126,2,2
317122,317122,317128,6,0
317122,317122,317127,5,0
317122,317122,317128,6,0
317122,317124,317128,4,2
317122,317122,317127,5,0
317122,317125,317128,3,3
317122,317122,317128,6,0
317122,317122,317128,6,0
317122,317127,317129,2,5
317122,317126,317128,2,4
317122,317127,317129,2,5
317122,317122,317129,7,0
317122,317127,317129,2,5
317122,317127,317129,2,5
317122,317122,317130,8,0
317122,317122,317130,8,0
317122,317122,317130,8,0
317122,317122,317130,8,0
317122,317128,317130,2,6
317122,317129,317130,1,7
317122,317128,317129,1,6
317122,317128,317130,2,6
317122,317128,317130,2,6
317122,317127,317129,2,5
317122,317122,317129,7,0
317122,317122,317130,8,0
317122,317128,317129,1,6
317122,317128,317129,1,6
317122,317122,317131,9,0
317122,317122,317131,9,0
317122,317122,317131,9,0
317122,317128,317131,3,6
317122,317122,317130,8,0
317122,317122,317131,9,0
317122,317122,317131,9,0
317122,317129,317131,2,7
317122,317130,317131,1,8
317122,317129,317130,1,7
317122,317129,317131,2,7
317122,317129,317131,2,7
317122,317129,317131,2,7
317122,317122,317131,9,0
317122,317129,317131,2,7
317122,317122,317131,9,0
317122,317130,317131,1,8
317122,317122,317132,10,0
317122,317130,317131,1,8
317122,317122,317132,10,0
317122,317130,317132,2,8
317122,317130,317132,2,8
317122,317122,317133,11,0
317122,317122,317132,10,0
317122,317130,317133,3,8
317122,317130,317132,2,8
317122,317130,317133,3,8
317122,317122,317134,12,0
317122,317122,317133,11,0
317122,317122,317135,13,0
317122,317122,317135,13,0
317122,317122,317135,13,0
317122,317122,317136,14,0
317122,317122,317136,14,0
317122,317122,317139,17,0
317122,317122,317139,17,0
317122,317122,317140,18,0
317122,317122,317150,28,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317153,317155,2,0
317153,317155,317158,3,2
317153,317153,317158,5,0
317153,317155,317158,3,2
317153,317155,317158,3,2
317153,317155,317157,2,2
317153,317155,317158,3,2
317153,317153,317159,6,0
317153,317156,317159,3,3
317153,317156,317158,2,3
317153,317158,317160,2,5
317153,317158,317160,2,5
317153,317153,317159,6,0
317153,317158,317160,2,5
317153,317159,317160,1,6
317153,317153,317161,8,0
317153,317153,317161,8,0
317153,317153,317161,8,0
317153,317159,317160,1,6
317153,317159,317161,2,6
317153,317153,317161,8,0
317153,317153,317161,8,0
317153,317153,317160,7,0
317153,317153,317161,8,0
317153,317158,317160,2,5
317153,317158,317161,3,5
317153,317153,317161,8,0
317153,317158,317160,2,5
317153,317160,317161,1,7
317153,317153,317162,9,0
317153,317153,317162,9,0
317153,317160,317161,1,7
317153,317160,317161,1,7
317153,317153,317162,9,0
317153,317160,317162,2,7
317153,317160,317162,2,7
317153,317153,317162,9,0
317153,317153,317163,10,0
317153,317161,317163,2,8
317153,317161,317163,2,8
317153,317161,317163,2,8
317153,317161,317163,2,8
317153,317161,317163,2,8
317153,317161,317163,2,8
317153,317162,317163,1,9
317153,317153,317163,10,0
317153,317153,317164,11,0
317153,317161,317164,3,8
317153,317161,317164,3,8
317153,317161,317164,3,8
317153,317153,317164,11,0
317153,317161,317164,3,8
317153,317161,317164,3,8
317153,317161,317164,3,8
317153,317153,317165,12,0
317153,317153,317165,12,0
317153,317153,317165,12,0
317153,317153,317165,12,0
317153,317153,317165,12,0
317153,317153,317165,12,0
317153,317153,317165,12,0
317153,317153,317167,14,0
317153,317153,317167,14,0
317153,317153,317166,13,0
317153,317153,317168,15,0
317153,317161,317168,7,8
317153,317153,317168,15,0
317153,317153,317168,15,0
317153,317153,317168,15,0
317153,317153,317169,16,0
317153,317153,317169,16,0
317153,317153,317172,19,0
317153,317153,317176,23,0
317180,317180,317181,1,0
317180,317180,317182,2,0
317180,317180,317181,1,0
317180,317180,317182,2,0
317180,317180,317182,2,0
317180,317180,317182,2,0
317180,317180,317183,3,0
317180,317182,317184,2,2
317180,317182,317183,1,2
317180,317182,317183,1,2
317180,317182,317183,1,2
317180,317183,317184,1,3
317180,317180,317185,5,0
317180,317183,317184,1,3
317180,317184,317185,1,4
317180,317180,317185,5,0
317180,317180,317186,6,0
317180,317180,317186,6,0
317180,317184,317185,1,4
317180,317182,317186,4,2
317180,317185,317186,1,5
317180,317184,317186,2,4
317180,317180,317185,5,0
317180,317185,317186,1,5
317180,317180,317186,6,0
317180,317184,317185,1,4
317180,317184,317185,1,4
317180,317180,317186,6,0
317180,317180,317187,7,0
317180,317180,317187,7,0
317180,317180,317186,6,0
317180,317180,317187,7,0
317180,317180,317187,7,0
317180,317185,317187,2,5
317180,317180,317188,8,0
317180,317180,317188,8,0
317180,317186,317187,1,6
317180,317186,317188,2,6
317180,317186,317188,2,6
317180,317186,317188,2,6
317180,317186,317187,1,6
317180,317186,317188,2,6
317180,317186,317188,2,6
317180,317186,317188,2,6
317180,317186,317188,2,6
317180,317180,317188,8,0
317180,317186,317189,3,6
317180,317186,317189,3,6
317180,317180,317188,8,0
317180,317187,317189,2,7
317180,317187,317189,2,7
317180,317187,317189,2,7
317180,317180,317189,9,0
317180,317187,317189,2,7
317180,317186,317189,3,6
317180,317180,317190,10,0
317180,317180,317190,10,0
317180,317188,317191,3,8
317180,317180,317190,10,0
317180,317188,317190,2,8
317180,317188,317191,3,8
317180,317180,317191,11,0
317180,317180,317191,11,0
317180,317180,317192,12,0
317180,317180,317193,13,0
317180,317187,317193,6,7
317180,317180,317194,14,0
317180,317180,317194,14,0
317180,317180,317194,14,0
317180,317180,317194,14,0
317180,317180,317194,14,0
317180,317180,317195,15,0
317180,317180,317196,16,0
317180,317180,317198,18,0
317180,317180,317198,18,0
317180,317180,317198,18,0
317180,317180,317199,19,0
317180,317180,317199,19,0
317180,317180,317201,21,0
317204,317204,317206,2,0
317204,317204,317206,2,0
317204,317204,317206,2,0
317204,317204,317205,1,0
317204,317204,317206,2,0
317204,317204,317206,2,0
317204,317204,317209,5,0
317204,317206,317208,2,2
317204,317206,317208,2,2
317204,317204,317208,4,0
317204,317206,317209,3,2
317204,317204,317209,5,0
317204,317206,317209,3,2
317204,317207,317209,2,3
317204,317204,317210,6,0
317204,317204,317210,6,0
317204,317207,317210,3,3
317204,317204,317211,7,0
317204,317204,317210,6,0
317204,317204,317211,7,0
317204,317209,317210,1,5
317204,317204,317211,7,0
317204,317209,317210,1,5
317204,317204,317211,7,0
317204,317209,317210,1,5
317204,317209,317211,2,5
317204,317209,317210,1,5
317204,317209,317211,2,5
317204,317209,317212,3,5
317204,317209,317212,3,5
317204,317204,317211,7,0
317204,317204,317212,8,0
317204,317204,317212,8,0
317204,317204,317212,8,0
317204,317210,317211,1,6
317204,317204,317212,8,0
317204,317204,317212,8,0
317204,317210,317213,3,6
317204,317204,317212,8,0
317204,317211,317213,2,7
317204,317211,317213,2,7
317204,317211,317213,2,7
317204,317211,317213,2,7
317204,317210,317213,3,6
317204,317211,317214,3,7
317204,317204,317213,9,0
317204,317211,317214,3,7
317204,317211,317214,3,7
317204,317211,317214,3,7
317204,317211,317214,3,7
317204,317211,317214,3,7
317204,317211,317213,2,7
317204,317212,317214,2,8
317204,317212,317214,2,8
317204,317212,317213,1,8
317204,317212,317214,2,8
317204,317212,317214,2,8
317204,317204,317215,11,0
317204,317204,317215,11,0
317204,317204,317215,11,0
317204,317204,317214,10,0
317204,317204,317217,13,0
317204,317204,317217,13,0
317204,317204,317217,13,0
317204,317212,317217,5,8
317204,317204,317218,14,0
317204,317204,317218,14,0
317204,317204,317218,14,0
317204,317204,317219,15,0
317204,317204,317219,15,0
317204,317212,317220,8,8
317204,317204,317221,17,0
317204,317204,317221,17,0
317204,317204,317223,19,0
317204,317204,317222,18,0
317204,317204,317225,21,0
317204,317204,317227,23,0
317204,317204,317228,24,0
317204,317204,317228,24,0
317231,317231,317233,2,0
317231,317231,317232,1,0
317231,317231,317233,2,0
317231,317231,317233,2,0
317231,317231,317233,2,0
317231,317231,317234,3,0
317231,317231,317235,4,0
317231,317233,317235,2,2
317231,317231,317235,4,0
317231,317233,317235,2,2
317231,317233,317236,3,2
317231,317233,317235,2,2
317231,317233,317236,3,2
317231,317234,317236,2,3
317231,317231,317236,5,0
317231,317235,317237,2,4
317231,317231,317237,6,0
317231,317231,317238,7,0
317231,317236,317237,1,5
317231,317236,317237,1,5
317231,317236,317237,1,5
317231,317236,317237,1,5
317231,317236,317237,1,5
317231,317231,317238,7,0
317231,317235,317238,3,4
317231,317231,317238,7,0
317231,317237,317238,1,6
317231,317231,317239,8,0
317231,317231,317239,8,0
317231,317237,317239,2,6
317231,317238,317240,2,7
317231,317231,317239,8,0
317231,317238,317240,2,7
317231,317238,317240,2,7
317231,317238,317240,2,7
317231,317238,317240,2,7
317231,317238,317241,3,7
317231,317236,317240,4,5
317231,317238,317241,3,7
317231,317239,317241,2,8
317231,317239,317241,2,8
317231,317231,317241,10,0
317231,317239,317241,2,8
317231,317231,317241,10,0
317231,317231,317242,11,0
317231,317231,317242,11,0
317231,317240,317241,1,9
317231,317231,317242,11,0
317231,317240,317242,2,9
317231,317239,317242,3,8
317231,317240,317242,2,9
317231,317231,317241,10,0
317231,317240,317242,2,9
317231,317240,317242,2,9
317231,317239,317243,4,8
317231,317231,317243,12,0
317231,317231,317242,11,0
317231,317231,317243,12,0
317231,317239,317243,4,8
317231,317240,317243,3,9
317231,317231,317244,13,0
317231,317231,317244,13,0
317231,317231,317245,14,0
317231,317231,317245,14,0
317231,317231,317245,14,0
317231,317231,317245,14,0
317231,317231,317245,14,0
317231,317231,317246,15,0
317231,317231,317247,16,0
317231,317231,317247,16,0
317231,317231,317247,16,0
317231,317231,317246,15,0
317231,317231,317248,17,0
317231,317231,317249,18,0
317231,317231,317249,18,0
317231,317231,317249,18,0
317231,317231,317248,17,0
317231,317231,317253,22,0
317231,317231,317256,25,0
317260,317260,317261,1,0
317260,317260,317261,1,0
317260,317260,317262,2,0
317260,317260,317262,2,0
317260,317260,317262,2,0
317260,317260,317262,2,0
317260,317262,317263,1,2
317260,317262,317263,1,2
317260,317262,317263,1,2
317260,317262,317263,1,2
317260,317260,317264,4,0
317260,317263,317264,1,3
317260,317263,317264,1,3
317260,317260,317265,5,0
317260,317260,317265,5,0
317260,317260,317266,6,0
317260,317264,317266,2,4
317260,317264,317266,2,4
317260,317260,317267,7,0
317260,317260,317266,6,0
317260,317260,317266,6,0
317260,317260,317266,6,0
317260,317265,317266,1,5
317260,317264,317266,2,4
317260,317264,317266,2,4
317260,317265,317267,2,5
317260,317266,317267,1,6
317260,317260,317268,8,0
317260,317266,317268,2,6
317260,317266,317268,2,6
317260,317260,317268,8,0
317260,317260,317268,8,0
317260,317260,317268,8,0
317260,317267,317268,1,7
317260,317260,317268,8,0
317260,317267,317269,2,7
317260,317260,317269,9,0
317260,317267,317268,1,7
317260,317260,317268,8,0
317260,317267,317268,1,7
317260,317267,317269,2,7
317260,317266,317269,3,6
317260,317267,317270,3,7
317260,317267,317270,3,7
317260,317267,317269,2,7
317260,317265,317269,4,5
317260,317268,317269,1,8
317260,317268,317270,2,8
317260,317268,317270,2,8
317260,317267,317271,4,7
317260,317266,317270,4,6
317260,317260,317271,11,0
317260,317269,317270,1,9
317260,317269,317270,1,9
317260,317260,317271,11,0
317260,317269,317270,1,9
317260,317260,317271,11,0
317260,317260,317271,11,0
317260,317269,317272,3,9
317260,317269,317272,3,9
317260,317260,317271,11,0
317260,317260,317273,13,0
317260,317260,317272,12,0
317260,317260,317274,14,0
317260,317260,317275,15,0
317260,317260,317274,14,0
317260,317260,317275,15,0
317260,317260,317276,16,0
317260,317260,317276,16,0
317260,317260,317276,16,0
317260,317260,317277,17,0
317260,317260,317277,17,0
317260,317260,317277,17,0
317260,317260,317278,18,0
317260,317260,317279,19,0
317260,317260,317279,19,0
317260,317260,317281,21,0
317260,317260,317283,23,0
317260,317260,317284,24,0
317288,317288,317290,2,0
317288,317288,317290,2,0
317288,317288,317290,2,0
317288,317288,317290,2,0
317288,317288,317290,2,0
317288,317288,317290,2,0
317288,317288,317292,4,0
317288,317290,317292,2,2
317288,317290,317293,3,2
317288,317288,317293,5,0
317288,317288,317294,6,0
317288,317291,317293,2,3
317288,317288,317293,5,0
317288,317290,317293,3,2
317288,317290,317293,3,2
317288,317288,317295,7,0
317288,317288,317295,7,0
317288,317288,317295,7,0
317288,317288,317294,6,0
317288,317290,317294,4,2
317288,317288,317295,7,0
317288,317288,317295,7,0
317288,317294,317296,2,6
317288,317288,317295,7,0
317288,317293,317296,3,5
317288,317294,317296,2,6
317288,317293,317295,2,5
317288,317295,317296,1,7
317288,317288,317297,9,0
317288,317288,317296,8,0
317288,317294,317296,2,6
317288,317288,317298,10,0
317288,317294,317298,4,6
317288,317288,317298,10,0
317288,317296,317297,1,8
317288,317288,317297,9,0
317288,317296,317297,1,8
317288,317296,317298,2,8
317288,317296,317298,2,8
317288,317296,317298,2,8
317288,317296,317298,2,8
317288,317296,317298,2,8
317288,317288,317298,10,0
317288,317296,317298,2,8
317288,317292,317299,7,4
317288,317295,317299,4,7
317288,317288,317299,11,0
317288,317295,317298,3,7
317288,317288,317299,11,0
317288,317288,317298,10,0
317288,317288,317298,10,0
317288,317297,317299,2,9
317288,317297,317299,2,9
317288,317288,317299,11,0
317288,317288,317299,11,0
317288,317288,317299,11,0
317288,317288,317299,11,0
317288,317295,317299,4,7
317288,317294,317299,5,6
317288,317288,317299,11,0
317288,317288,317299,11,0
317288,317288,317300,12,0
317288,317288,317300,12,0
317288,317298,317299,1,10
317288,317298,317300,2,10
317288,317288,317300,12,0
317288,317288,317300,12,0
317288,317288,317301,13,0
317288,317294,317301,7,6
317288,317297,317300,3,9
317288,317298,317300,2,10
317288,317295,317302,7,7
317288,317298,317302,4,10
317288,317288,317303,15,0
317288,317288,317303,15,0
317288,317288,317303,15,0
317288,317288,317306,18,0
317288,317288,317309,21,0
317288,317288,317309,21,0
317312,317312,317314,2,0
317312,317312,317314,2,0
317312,317312,317314,2,0
317312,317312,317314,2,0
317312,317312,317314,2,0
317312,317312,317314,2,0
317312,317312,317316,4,0
317312,317312,317317,5,0
317312,317314,317317,3,2
317312,317314,317317,3,2
317312,317312,317318,6,0
317312,317314,317318,4,2
317312,317312,317318,6,0
317312,317314,317318,4,2
317312,317314,317317,3,2
317312,317314,317317,3,2
317312,317312,317319,7,0
317312,317312,317318,6,0
317312,317312,317319,7,0
317312,317312,317320,8,0
317312,317312,317320,8,0
317312,317312,317319,7,0
317312,317317,317320,3,5
317312,317312,317319,7,0
317312,317317,317320,3,5
317312,317318,317320,2,6
317312,317319,317321,2,7
317312,317318,317320,2,6
317312,317318,317321,3,6
317312,317319,317321,2,7
317312,317319,317321,2,7
317312,317312,317321,9,0
317312,317312,317321,9,0
317312,317312,317321,9,0
317312,317312,317322,10,0
317312,317312,317322,10,0
317312,317312,317321,9,0
317312,317312,317321,9,0
317312,317318,317321,3,6
317312,317320,317321,1,8
317312,317312,317321,9,0
317312,317320,317321,1,8
317312,317320,317321,1,8
317312,317312,317322,10,0
317312,317312,317322,10,0
317312,317320,317322,2,8
317312,317318,317322,4,6
317312,317312,317322,10,0
317312,317320,317323,3,8
317312,317321,317323,2,9
317312,317312,317322,10,0
317312,317321,317323,2,9
317312,317321,317323,2,9
317312,317312,317324,12,0
317312,317312,317324,12,0
317312,317316,317323,7,4
317312,317312,317323,11,0
317312,317312,317324,12,0
317312,317312,317324,12,0
