submit_time,start_time,end_time,run_time,wait_time
317312,317317,317324,7,5
317312,317312,317324,12,0
317312,317320,317323,3,8
317312,317312,317323,11,0
317312,317321,317324,3,9
317312,317321,317323,2,9
317312,317321,317323,2,9
317312,317312,317324,12,0
317312,317322,317325,3,10
317312,317312,317325,13,0
317312,317318,317324,6,6
317312,317322,317325,3,10
317312,317322,317325,3,10
317312,317312,317325,13,0
317312,317312,317324,12,0
317312,317312,317325,13,0
317312,317322,317326,4,10
317312,317312,317327,15,0
317312,317312,317328,16,0
317312,317312,317330,18,0
317333,317333,317335,2,0
317333,317333,317335,2,0
317333,317333,317335,2,0
317333,317333,317335,2,0
317333,317333,317336,3,0
317333,317333,317335,2,0
317333,317333,317337,4,0
317333,317333,317338,5,0
317333,317333,317339,6,0
317333,317335,317338,3,2
317333,317335,317339,4,2
317333,317335,317339,4,2
317333,317333,317339,6,0
317333,317336,317339,3,3
317333,317333,317340,7,0
317333,317333,317339,6,0
317333,317336,317339,3,3
317333,317336,317339,3,3
317333,317333,317340,7,0
317333,317333,317341,8,0
317333,317333,317341,8,0
317333,317333,317342,9,0
317333,317333,317342,9,0
317333,317333,317341,8,0
317333,317333,317342,9,0
317333,317333,317342,9,0
317333,317339,317342,3,6
317333,317333,317342,9,0
317333,317333,317342,9,0
317333,317339,317341,2,6
317333,317340,317342,2,7
317333,317333,317341,8,0
317333,317340,317342,2,7
317333,317333,317342,9,0
317333,317339,317341,2,6
317333,317340,317342,2,7
317333,317340,317342,2,7
317333,317341,317343,2,8
317333,317333,317343,10,0
317333,317333,317344,11,0
317333,317342,317344,2,9
317333,317333,317343,10,0
317333,317333,317343,10,0
317333,317339,317344,5,6
317333,317342,317344,2,9
317333,317333,317344,11,0
317333,317342,317343,1,9
317333,317342,317344,2,9
317333,317342,317344,2,9
317333,317342,317344,2,9
317333,317333,317345,12,0
317333,317333,317344,11,0
317333,317340,317344,4,7
317333,317338,317344,6,5
317333,317341,317345,4,8
317333,317342,317345,3,9
317333,317342,317345,3,9
317333,317342,317345,3,9
317333,317342,317345,3,9
317333,317342,317345,3,9
317333,317342,317345,3,9
317333,317342,317345,3,9
317333,317340,317345,5,7
317333,317333,317346,13,0
317333,317341,317345,4,8
317333,317333,317346,13,0
317333,317333,317345,12,0
317333,317338,317346,8,5
317333,317342,317346,4,9
317333,317333,317346,13,0
317333,317333,317346,13,0
317333,317333,317346,13,0
317333,317333,317346,13,0
317333,317333,317347,14,0
317333,317333,317346,13,0
317333,317333,317346,13,0
317333,317333,317347,14,0
317333,317333,317348,15,0
317333,317333,317348,15,0
317352,317352,317354,2,0
317352,317352,317354,2,0
317352,317352,317354,2,0
317352,317352,317354,2,0
317352,317352,317354,2,0
317352,317352,317354,2,0
317352,317352,317356,4,0
317352,317352,317357,5,0
317352,317352,317357,5,0
317352,317354,317357,3,2
317352,317354,317357,3,2
317352,317352,317357,5,0
317352,317352,317358,6,0
317352,317354,317357,3,2
317352,317354,317357,3,2
317352,317354,317357,3,2
317352,317355,317357,2,3
317352,317352,317358,6,0
317352,317352,317359,7,0
317352,317352,317359,7,0
317352,317352,317358,6,0
317352,317352,317359,7,0
317352,317352,317359,7,0
317352,317352,317360,8,0
317352,317357,317359,2,5
317352,317358,317360,2,6
317352,317352,317359,7,0
317352,317352,317360,8,0
317352,317358,317360,2,6
317352,317352,317360,8,0
317352,317357,317360,3,5
317352,317358,317360,2,6
317352,317352,317360,8,0
317352,317352,317360,8,0
317352,317352,317361,9,0
317352,317352,317361,9,0
317352,317352,317361,9,0
317352,317352,317361,9,0
317352,317352,317361,9,0
317352,317358,317360,2,6
317352,317352,317361,9,0
317352,317352,317361,9,0
317352,317352,317361,9,0
317352,317352,317362,10,0
317352,317352,317362,10,0
317352,317352,317362,10,0
317352,317358,317362,4,6
317352,317352,317362,10,0
317352,317360,317361,1,8
317352,317352,317362,10,0
317352,317360,317362,2,8
317352,317352,317361,9,0
317352,317360,317362,2,8
317352,317359,317361,2,7
317352,317357,317363,6,5
317352,317358,317363,5,6
317352,317360,317362,2,8
317352,317359,317362,3,7
317352,317352,317362,10,0
317352,317359,317363,4,7
317352,317359,317362,3,7
317352,317359,317362,3,7
317352,317352,317362,10,0
317352,317352,317363,11,0
317352,317360,317363,3,8
317352,317360,317363,3,8
317352,317360,317362,2,8
317352,317360,317363,3,8
317352,317360,317362,2,8
317352,317361,317363,2,9
317352,317356,317364,8,4
317352,317358,317364,6,6
317352,317361,317363,2,9
317352,317361,317363,2,9
317352,317357,317365,8,5
317352,317352,317365,13,0
317352,317352,317365,13,0
317352,317352,317369,17,0
317352,317352,317368,16,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317374,2,0
317372,317372,317375,3,0
317372,317374,317376,2,2
317372,317372,317376,4,0
317372,317374,317376,2,2
317372,317374,317377,3,2
317372,317374,317376,2,2
317372,317375,317377,2,3
317372,317372,317379,7,0
317372,317377,317379,2,5
317372,317372,317379,7,0
317372,317377,317379,2,5
317372,317376,317378,2,4
317372,317372,317380,8,0
317372,317372,317380,8,0
317372,317372,317379,7,0
317372,317372,317380,8,0
317372,317372,317380,8,0
317372,317377,317379,2,5
317372,317372,317379,7,0
317372,317372,317380,8,0
317372,317376,317380,4,4
317372,317377,317380,3,5
317372,317372,317381,9,0
317372,317372,317380,8,0
317372,317372,317380,8,0
317372,317372,317381,9,0
317372,317372,317380,8,0
317372,317372,317381,9,0
317372,317372,317380,8,0
317372,317379,317381,2,7
317372,317372,317381,9,0
317372,317372,317381,9,0
317372,317372,317381,9,0
317372,317372,317382,10,0
317372,317372,317382,10,0
317372,317372,317382,10,0
317372,317372,317382,10,0
317372,317379,317381,2,7
317372,317379,317382,3,7
317372,317380,317381,1,8
317372,317379,317382,3,7
317372,317380,317381,1,8
317372,317372,317382,10,0
317372,317380,317382,2,8
317372,317380,317382,2,8
317372,317380,317381,1,8
317372,317377,317383,6,5
317372,317380,317383,3,8
317372,317380,317383,3,8
317372,317379,317383,4,7
317372,317380,317383,3,8
317372,317372,317382,10,0
317372,317380,317383,3,8
317372,317381,317383,2,9
317372,317372,317383,11,0
317372,317381,317382,1,9
317372,317381,317383,2,9
317372,317372,317383,11,0
317372,317381,317382,1,9
317372,317380,317384,4,8
317372,317381,317384,3,9
317372,317372,317384,12,0
317372,317381,317383,2,9
317372,317381,317384,3,9
317372,317381,317384,3,9
317372,317372,317385,13,0
317372,317372,317385,13,0
317372,317372,317386,14,0
317372,317372,317387,15,0
317372,317372,317387,15,0
317372,317372,317388,16,0
317372,317372,317390,18,0
317372,317372,317392,20,0
317372,317372,317399,27,0
317402,317402,317404,2,0
317402,317402,317404,2,0
317402,317402,317404,2,0
317402,317402,317404,2,0
317402,317402,317404,2,0
317402,317402,317404,2,0
317402,317404,317406,2,2
317402,317402,317406,4,0
317402,317404,317407,3,2
317402,317404,317406,2,2
317402,317404,317407,3,2
317402,317405,317406,1,3
317402,317404,317407,3,2
317402,317406,317408,2,4
317402,317402,317409,7,0
317402,317402,317408,6,0
317402,317402,317408,6,0
317402,317402,317408,6,0
317402,317402,317409,7,0
317402,317407,317409,2,5
317402,317407,317409,2,5
317402,317407,317409,2,5
317402,317402,317409,7,0
317402,317402,317409,7,0
317402,317407,317409,2,5
317402,317402,317409,7,0
317402,317402,317409,7,0
317402,317402,317409,7,0
317402,317407,317410,3,5
317402,317402,317410,8,0
317402,317408,317410,2,6
317402,317402,317409,7,0
317402,317402,317411,9,0
317402,317402,317411,9,0
317402,317402,317410,8,0
317402,317408,317410,2,6
317402,317402,317411,9,0
317402,317409,317411,2,7
317402,317402,317411,9,0
317402,317409,317411,2,7
317402,317409,317410,1,7
317402,317402,317410,8,0
317402,317409,317411,2,7
317402,317409,317410,1,7
317402,317402,317411,9,0
317402,317402,317412,10,0
317402,317409,317411,2,7
317402,317409,317411,2,7
317402,317409,317412,3,7
317402,317402,317412,10,0
317402,317402,317412,10,0
317402,317410,317412,2,8
317402,317410,317412,2,8
317402,317402,317411,9,0
317402,317402,317412,10,0
317402,317402,317411,9,0
317402,317410,317411,1,8
317402,317402,317412,10,0
317402,317410,317411,1,8
317402,317410,317412,2,8
317402,317410,317412,2,8
317402,317410,317413,3,8
317402,317410,317413,3,8
317402,317411,317412,1,9
317402,317402,317413,11,0
317402,317402,317413,11,0
317402,317402,317413,11,0
317402,317402,317414,12,0
317402,317410,317414,4,8
317402,317411,317414,3,9
317402,317410,317414,4,8
317402,317402,317414,12,0
317402,317411,317413,2,9
317402,317402,317416,14,0
317402,317402,317418,16,0
317402,317402,317418,16,0
317402,317402,317419,17,0
317402,317402,317420,18,0
317402,317402,317424,22,0
317428,317428,317429,1,0
317428,317428,317429,1,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317428,317430,2,0
317428,317430,317432,2,2
317428,317430,317431,1,2
317428,317430,317432,2,2
317428,317430,317433,3,2
317428,317431,317432,1,3
317428,317430,317433,3,2
317428,317428,317434,6,0
317428,317432,317433,1,4
317428,317432,317434,2,4
317428,317428,317435,7,0
317428,317428,317435,7,0
317428,317432,317435,3,4
317428,317433,317434,1,5
317428,317433,317434,1,5
317428,317433,317434,1,5
317428,317428,317435,7,0
317428,317428,317435,7,0
317428,317428,317436,8,0
317428,317428,317435,7,0
317428,317434,317436,2,6
317428,317428,317435,7,0
317428,317434,317436,2,6
317428,317428,317436,8,0
317428,317434,317436,2,6
317428,317428,317436,8,0
317428,317428,317436,8,0
317428,317428,317437,9,0
317428,317428,317437,9,0
317428,317428,317437,9,0
317428,317435,317437,2,7
317428,317428,317437,9,0
317428,317435,317437,2,7
317428,317435,317437,2,7
317428,317435,317437,2,7
317428,317435,317437,2,7
317428,317435,317438,3,7
317428,317428,317438,10,0
317428,317436,317438,2,8
317428,317428,317438,10,0
317428,317428,317437,9,0
317428,317436,317438,2,8
317428,317436,317438,2,8
317428,317436,317437,1,8
317428,317436,317438,2,8
317428,317436,317438,2,8
317428,317428,317439,11,0
317428,317436,317439,3,8
317428,317436,317439,3,8
317428,317436,317438,2,8
317428,317428,317438,10,0
317428,317428,317438,10,0
317428,317428,317439,11,0
317428,317428,317439,11,0
317428,317437,317438,1,9
317428,317428,317440,12,0
317428,317428,317439,11,0
317428,317437,317439,2,9
317428,317428,317439,11,0
317428,317428,317439,11,0
317428,317437,317439,2,9
317428,317437,317439,2,9
317428,317437,317440,3,9
317428,317428,317440,12,0
317428,317428,317439,11,0
317428,317428,317441,13,0
317428,317428,317440,12,0
317428,317428,317442,14,0
317428,317428,317442,14,0
317428,317428,317443,15,0
317428,317428,317445,17,0
317428,317428,317446,18,0
317428,317428,317450,22,0
317428,317428,317452,24,0
317455,317455,317457,2,0
317455,317455,317457,2,0
317455,317455,317457,2,0
317455,317455,317457,2,0
317455,317455,317458,3,0
317455,317455,317458,3,0
317455,317455,317460,5,0
317455,317458,317460,2,3
317455,317457,317460,3,2
317455,317455,317461,6,0
317455,317455,317461,6,0
317455,317457,317461,4,2
317455,317458,317461,3,3
317455,317455,317460,5,0
317455,317455,317461,6,0
317455,317457,317460,3,2
317455,317457,317461,4,2
317455,317455,317462,7,0
317455,317455,317461,6,0
317455,317455,317461,6,0
317455,317455,317461,6,0
317455,317460,317462,2,5
317455,317455,317462,7,0
317455,317455,317462,7,0
317455,317460,317462,2,5
317455,317460,317463,3,5
317455,317455,317463,8,0
317455,317455,317462,7,0
317455,317461,317463,2,6
317455,317455,317463,8,0
317455,317461,317463,2,6
317455,317455,317463,8,0
317455,317461,317463,2,6
317455,317455,317464,9,0
317455,317455,317464,9,0
317455,317455,317464,9,0
317455,317461,317463,2,6
317455,317455,317463,8,0
317455,317455,317464,9,0
317455,317455,317464,9,0
317455,317462,317464,2,7
317455,317461,317464,3,6
317455,317462,317463,1,7
317455,317462,317464,2,7
317455,317462,317463,1,7
317455,317462,317464,2,7
317455,317455,317464,9,0
317455,317462,317464,2,7
317455,317462,317465,3,7
317455,317455,317464,9,0
317455,317455,317465,10,0
317455,317455,317464,9,0
317455,317455,317464,9,0
317455,317463,317464,1,8
317455,317463,317465,2,8
317455,317463,317465,2,8
317455,317463,317465,2,8
317455,317455,317465,10,0
317455,317463,317465,2,8
317455,317461,317466,5,6
317455,317463,317466,3,8
317455,317464,317465,1,9
317455,317455,317465,10,0
317455,317462,317465,3,7
317455,317464,317467,3,9
317455,317464,317467,3,9
317455,317455,317467,12,0
317455,317455,317467,12,0
317455,317461,317467,6,6
317455,317455,317466,11,0
317455,317464,317467,3,9
317455,317455,317468,13,0
317455,317461,317468,7,6
317455,317455,317469,14,0
317455,317455,317468,13,0
317455,317455,317469,14,0
317455,317455,317471,16,0
317455,317455,317473,18,0
317455,317455,317474,19,0
317477,317477,317479,2,0
317477,317477,317479,2,0
317477,317477,317479,2,0
317477,317477,317479,2,0
317477,317477,317479,2,0
317477,317477,317480,3,0
317477,317477,317481,4,0
317477,317477,317480,3,0
317477,317477,317481,4,0
317477,317479,317481,2,2
317477,317477,317482,5,0
317477,317477,317481,4,0
317477,317479,317481,2,2
317477,317479,317482,3,2
317477,317479,317482,3,2
317477,317480,317481,1,3
317477,317477,317482,5,0
317477,317477,317482,5,0
317477,317477,317482,5,0
317477,317477,317482,5,0
317477,317479,317483,4,2
317477,317477,317482,5,0
317477,317477,317482,5,0
317477,317477,317483,6,0
317477,317477,317483,6,0
317477,317477,317483,6,0
317477,317481,317482,1,4
317477,317477,317483,6,0
317477,317477,317483,6,0
317477,317477,317483,6,0
317477,317477,317483,6,0
317477,317477,317484,7,0
317477,317481,317484,3,4
317477,317482,317484,2,5
317477,317481,317484,3,4
317477,317477,317484,7,0
317477,317481,317484,3,4
317477,317477,317484,7,0
317477,317482,317484,2,5
317477,317477,317484,7,0
317477,317477,317485,8,0
317477,317477,317485,8,0
317477,317483,317485,2,6
317477,317477,317484,7,0
317477,317482,317484,2,5
317477,317483,317484,1,6
317477,317477,317485,8,0
317477,317482,317485,3,5
317477,317477,317484,7,0
317477,317477,317484,7,0
317477,317482,317484,2,5
317477,317483,317485,2,6
317477,317483,317485,2,6
317477,317483,317485,2,6
317477,317483,317485,2,6
317477,317477,317485,8,0
317477,317483,317485,2,6
317477,317482,317486,4,5
317477,317483,317486,3,6
317477,317484,317486,2,7
317477,317483,317485,2,6
317477,317482,317486,4,5
317477,317482,317485,3,5
317477,317483,317486,3,6
317477,317484,317485,1,7
317477,317477,317485,8,0
317477,317484,317486,2,7
317477,317477,317486,9,0
317477,317482,317486,4,5
317477,317484,317487,3,7
317477,317484,317487,3,7
317477,317477,317488,11,0
317477,317477,317488,11,0
317477,317477,317488,11,0
317477,317477,317487,10,0
317477,317484,317488,4,7
317477,317477,317490,13,0
317477,317477,317492,15,0
317477,317477,317493,16,0
317496,317496,317498,2,0
317496,317496,317498,2,0
317496,317496,317498,2,0
317496,317496,317498,2,0
317496,317496,317498,2,0
317496,317496,317498,2,0
317496,317496,317500,4,0
317496,317496,317500,4,0
317496,317496,317500,4,0
317496,317496,317499,3,0
317496,317496,317500,4,0
317496,317496,317499,3,0
317496,317498,317499,1,2
317496,317498,317500,2,2
317496,317498,317499,1,2
317496,317498,317499,1,2
317496,317498,317500,2,2
317496,317496,317500,4,0
317496,317496,317500,4,0
317496,317496,317500,4,0
317496,317496,317500,4,0
317496,317496,317500,4,0
317496,317498,317500,2,2
317496,317496,317501,5,0
317496,317496,317500,4,0
317496,317496,317501,5,0
317496,317496,317502,6,0
317496,317496,317502,6,0
317496,317500,317502,2,4
317496,317500,317503,3,4
317496,317501,317503,2,5
317496,317500,317502,2,4
317496,317500,317503,3,4
317496,317496,317503,7,0
317496,317500,317503,3,4
317496,317500,317502,2,4
317496,317500,317502,2,4
317496,317500,317503,3,4
317496,317501,317502,1,5
317496,317496,317503,7,0
317496,317496,317503,7,0
317496,317500,317502,2,4
317496,317502,317503,1,6
317496,317500,317503,3,4
317496,317500,317504,4,4
317496,317501,317504,3,5
317496,317496,317504,8,0
317496,317496,317504,8,0
317496,317501,317503,2,5
317496,317501,317504,3,5
317496,317501,317503,2,5
317496,317500,317504,4,4
317496,317501,317504,3,5
317496,317496,317505,9,0
317496,317502,317504,2,6
317496,317496,317504,8,0
317496,317503,317504,1,7
317496,317500,317505,5,4
317496,317496,317505,9,0
317496,317503,317505,2,7
317496,317496,317506,10,0
317496,317503,317505,2,7
317496,317496,317505,9,0
317496,317496,317505,9,0
317496,317496,317505,9,0
317496,317496,317506,10,0
317496,317503,317506,3,7
317496,317496,317505,9,0
317496,317496,317505,9,0
317496,317502,317506,4,6
317496,317503,317506,3,7
317496,317503,317506,3,7
317496,317496,317506,10,0
317496,317496,317511,15,0
317496,317496,317512,16,0
317496,317496,317512,16,0
317496,317496,317513,17,0
317496,317496,317515,19,0
317496,317496,317515,19,0
317518,317518,317520,2,0
317518,317518,317520,2,0
317518,317518,317520,2,0
317518,317518,317520,2,0
317518,317518,317521,3,0
317518,317518,317520,2,0
317518,317518,317522,4,0
317518,317520,317522,2,2
317518,317518,317522,4,0
317518,317518,317521,3,0
317518,317518,317522,4,0
317518,317521,317523,2,3
317518,317520,317523,3,2
317518,317518,317523,5,0
317518,317521,317523,2,3
317518,317521,317522,1,3
317518,317518,317524,6,0
317518,317518,317524,6,0
317518,317518,317524,6,0
317518,317520,317523,3,2
317518,317522,317524,2,4
317518,317518,317523,5,0
317518,317518,317525,7,0
317518,317523,317525,2,5
317518,317518,317525,7,0
317518,317522,317524,2,4
317518,317518,317525,7,0
317518,317523,317525,2,5
317518,317518,317525,7,0
317518,317522,317525,3,4
317518,317522,317525,3,4
317518,317518,317525,7,0
317518,317518,317526,8,0
317518,317518,317525,7,0
317518,317518,317526,8,0
317518,317523,317526,3,5
317518,317518,317525,7,0
317518,317518,317526,8,0
317518,317523,317525,2,5
317518,317518,317526,8,0
317518,317518,317525,7,0
317518,317524,317526,2,6
317518,317524,317526,2,6
317518,317523,317525,2,5
317518,317524,317525,1,6
317518,317518,317527,9,0
317518,317523,317527,4,5
317518,317518,317527,9,0
317518,317525,317527,2,7
317518,317518,317526,8,0
317518,317518,317526,8,0
317518,317524,317527,3,6
317518,317518,317527,9,0
317518,317518,317527,9,0
317518,317525,317526,1,7
317518,317525,317527,2,7
317518,317524,317527,3,6
317518,317524,317528,4,6
317518,317518,317528,10,0
317518,317518,317527,9,0
317518,317525,317527,2,7
317518,317518,317527,9,0
317518,317525,317528,3,7
317518,317525,317528,3,7
317518,317518,317528,10,0
317518,317525,317528,3,7
317518,317525,317528,3,7
317518,317525,317528,3,7
317518,317518,317528,10,0
317518,317526,317529,3,8
317518,317526,317529,3,8
317518,317526,317529,3,8
317518,317526,317528,2,8
317518,317518,317531,13,0
317518,317518,317533,15,0
317518,317518,317535,17,0
317518,317518,317535,17,0
317518,317518,317536,18,0
317518,317518,317542,24,0
317545,317545,317547,2,0
317545,317545,317547,2,0
317545,317545,317547,2,0
317545,317545,317547,2,0
317545,317545,317547,2,0
317545,317545,317548,3,0
317545,317545,317549,4,0
317545,317548,317550,2,3
317545,317547,317550,3,2
317545,317547,317550,3,2
317545,317547,317550,3,2
317545,317545,317551,6,0
317545,317547,317550,3,2
317545,317547,317550,3,2
317545,317545,317551,6,0
317545,317545,317552,7,0
317545,317545,317551,6,0
317545,317545,317552,7,0
317545,317550,317552,2,5
317545,317550,317552,2,5
317545,317545,317552,7,0
317545,317550,317552,2,5
317545,317550,317552,2,5
317545,317545,317553,8,0
317545,317545,317552,7,0
317545,317545,317553,8,0
317545,317549,317553,4,4
317545,317545,317553,8,0
317545,317545,317553,8,0
317545,317545,317553,8,0
317545,317545,317553,8,0
317545,317551,317553,2,6
317545,317551,317553,2,6
317545,317545,317553,8,0
317545,317551,317553,2,6
317545,317545,317553,8,0
317545,317545,317554,9,0
317545,317545,317554,9,0
317545,317545,317554,9,0
317545,317552,317553,1,7
317545,317552,317554,2,7
317545,317553,317554,1,8
317545,317553,317554,1,8
317545,317553,317554,1,8
317545,317552,317555,3,7
317545,317545,317555,10,0
317545,317552,317554,2,7
317545,317545,317555,10,0
317545,317551,317555,4,6
317545,317552,317555,3,7
317545,317554,317555,1,9
317545,317545,317555,10,0
317545,317545,317555,10,0
317545,317554,317555,1,9
317545,317554,317555,1,9
317545,317554,317555,1,9
317545,317554,317555,1,9
317545,317545,317555,10,0
317545,317554,317555,1,9
317545,317553,317556,3,8
317545,317553,317556,3,8
317545,317553,317556,3,8
317545,317553,317556,3,8
317545,317553,317556,3,8
317545,317545,317556,11,0
317545,317553,317556,3,8
317545,317545,317556,11,0
317545,317545,317556,11,0
317545,317545,317557,12,0
317545,317545,317557,12,0
317545,317545,317557,12,0
317545,317545,317558,13,0
317545,317545,317558,13,0
317545,317545,317558,13,0
317545,317545,317558,13,0
317545,317545,317558,13,0
317545,317545,317559,14,0
317545,317545,317559,14,0
317545,317545,317562,17,0
317565,317565,317567,2,0
317565,317565,317567,2,0
317565,317565,317567,2,0
317565,317565,317567,2,0
317565,317565,317567,2,0
317565,317565,317568,3,0
317565,317565,317569,4,0
317565,317567,317570,3,2
317565,317567,317570,3,2
317565,317567,317570,3,2
317565,317568,317570,2,3
317565,317565,317571,6,0
317565,317568,317570,2,3
317565,317565,317571,6,0
317565,317567,317571,4,2
317565,317565,317571,6,0
317565,317565,317571,6,0
317565,317565,317572,7,0
317565,317565,317572,7,0
317565,317565,317572,7,0
317565,317565,317572,7,0
317565,317569,317572,3,4
317565,317570,317572,2,5
317565,317570,317572,2,5
317565,317570,317572,2,5
317565,317570,317572,2,5
317565,317571,317573,2,6
317565,317565,317573,8,0
317565,317571,317573,2,6
317565,317565,317573,8,0
317565,317565,317573,8,0
317565,317565,317573,8,0
317565,317565,317573,8,0
317565,317565,317573,8,0
317565,317565,317574,9,0
317565,317565,317574,9,0
317565,317571,317573,2,6
317565,317571,317574,3,6
317565,317573,317574,1,8
317565,317573,317574,1,8
317565,317573,317574,1,8
317565,317573,317574,1,8
317565,317572,317575,3,7
317565,317572,317575,3,7
317565,317573,317575,2,8
317565,317571,317575,4,6
317565,317572,317575,3,7
317565,317575,317576,1,10
317565,317574,317575,1,9
317565,317574,317575,1,9
317565,317574,317575,1,9
317565,317574,317575,1,9
317565,317574,317575,1,9
317565,317574,317575,1,9
317565,317565,317575,10,0
317565,317565,317576,11,0
317565,317565,317576,11,0
317565,317565,317576,11,0
317565,317572,317576,4,7
317565,317565,317576,11,0
317565,317565,317576,11,0
317565,317572,317576,4,7
317565,317565,317576,11,0
317565,317565,317577,12,0
317565,317565,317577,12,0
317565,317565,317577,12,0
317565,317565,317577,12,0
317565,317565,317577,12,0
317565,317574,317577,3,9
317565,317565,317578,13,0
317565,317565,317578,13,0
317565,317571,317578,7,6
317565,317565,317578,13,0
317565,317565,317579,14,0
317565,317565,317579,14,0
317565,317565,317580,15,0
317565,317565,317580,15,0
317565,317565,317581,16,0
317565,317565,317584,19,0
317587,317587,317589,2,0
317587,317587,317589,2,0
317587,317587,317589,2,0
317587,317587,317589,2,0
317587,317587,317589,2,0
317587,317587,317590,3,0
317587,317590,317591,1,3
317587,317590,317591,1,3
317587,317590,317591,1,3
317587,317587,317592,5,0
317587,317590,317592,2,3
317587,317591,317592,1,4
317587,317587,317592,5,0
317587,317590,317592,2,3
317587,317587,317593,6,0
317587,317592,317593,1,5
317587,317592,317593,1,5
317587,317592,317594,2,5
317587,317587,317594,7,0
317587,317587,317595,8,0
317587,317593,317595,2,6
317587,317587,317595,8,0
317587,317587,317595,8,0
317587,317594,317596,2,7
317587,317587,317595,8,0
317587,317593,317596,3,6
317587,317593,317596,3,6
317587,317587,317596,9,0
317587,317593,317596,3,6
317587,317594,317596,2,7
317587,317587,317596,9,0
317587,317594,317596,2,7
317587,317587,317596,9,0
317587,317587,317597,10,0
317587,317587,317597,10,0
317587,317587,317597,10,0
317587,317587,317597,10,0
317587,317587,317597,10,0
317587,317593,317597,4,6
317587,317587,317597,10,0
317587,317587,317597,10,0
317587,317595,317597,2,8
317587,317596,317598,2,9
317587,317587,317598,11,0
317587,317587,317597,10,0
317587,317596,317597,1,9
317587,317596,317597,1,9
317587,317596,317597,1,9
317587,317596,317597,1,9
317587,317596,317597,1,9
317587,317587,317598,11,0
317587,317587,317598,11,0
317587,317594,317598,4,7
317587,317587,317598,11,0
317587,317587,317598,11,0
317587,317597,317598,1,10
317587,317597,317598,1,10
317587,317597,317598,1,10
317587,317597,317598,1,10
317587,317597,317598,1,10
317587,317597,317598,1,10
317587,317587,317599,12,0
317587,317587,317599,12,0
317587,317587,317599,12,0
317587,317587,317600,13,0
317587,317587,317600,13,0
317587,317587,317600,13,0
317587,317598,317600,2,11
317587,317598,317600,2,11
317587,317598,317600,2,11
317587,317587,317600,13,0
317587,317587,317601,14,0
317587,317596,317601,5,9
317587,317587,317601,14,0
317587,317587,317601,14,0
317587,317587,317602,15,0
317587,317587,317602,15,0
317587,317587,317602,15,0
317587,317587,317605,18,0
317608,317608,317610,2,0
317608,317608,317610,2,0
317608,317608,317610,2,0
317608,317608,317610,2,0
317608,317608,317610,2,0
317608,317608,317611,3,0
317608,317608,317611,3,0
317608,317608,317612,4,0
317608,317610,317612,2,2
317608,317608,317613,5,0
317608,317608,317613,5,0
317608,317610,317613,3,2
317608,317610,317613,3,2
317608,317610,317612,2,2
317608,317608,317614,6,0
317608,317611,317614,3,3
317608,317610,317614,4,2
317608,317611,317614,3,3
317608,317613,317614,1,5
317608,317608,317615,7,0
317608,317608,317615,7,0
317608,317608,317615,7,0
317608,317608,317615,7,0
317608,317608,317615,7,0
317608,317608,317616,8,0
317608,317608,317616,8,0
317608,317608,317616,8,0
317608,317608,317616,8,0
317608,317612,317616,4,4
317608,317608,317616,8,0
317608,317608,317616,8,0
317608,317614,317616,2,6
317608,317608,317616,8,0
317608,317614,317616,2,6
317608,317614,317616,2,6
317608,317608,317616,8,0
317608,317608,317617,9,0
317608,317608,317617,9,0
317608,317608,317617,9,0
317608,317608,317617,9,0
317608,317615,317617,2,7
317608,317613,317617,4,5
317608,317608,317617,9,0
317608,317608,317617,9,0
317608,317608,317617,9,0
317608,317616,317617,1,8
317608,317608,317618,10,0
317608,317615,317617,2,7
317608,317615,317617,2,7
317608,317615,317617,2,7
317608,317613,317618,5,5
317608,317617,317618,1,9
317608,317608,317618,10,0
317608,317617,317618,1,9
