submit_time,start_time,end_time,run_time,wait_time
317608,317617,317618,1,9
317608,317617,317618,1,9
317608,317608,317619,11,0
317608,317615,317619,4,7
317608,317608,317619,11,0
317608,317616,317619,3,8
317608,317616,317619,3,8
317608,317616,317619,3,8
317608,317608,317619,11,0
317608,317608,317619,11,0
317608,317617,317619,2,9
317608,317617,317620,3,9
317608,317608,317620,12,0
317608,317608,317620,12,0
317608,317617,317620,3,9
317608,317617,317620,3,9
317608,317617,317620,3,9
317608,317608,317620,12,0
317608,317608,317620,12,0
317608,317614,317621,7,6
317608,317615,317621,6,7
317608,317608,317622,14,0
317608,317608,317623,15,0
317608,317615,317623,8,7
317608,317608,317624,16,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317629,2,0
317627,317627,317631,4,0
317627,317629,317631,2,2
317627,317629,317631,2,2
317627,317629,317631,2,2
317627,317629,317632,3,2
317627,317629,317631,2,2
317627,317629,317632,3,2
317627,317629,317632,3,2
317627,317627,317634,7,0
317627,317627,317633,6,0
317627,317627,317634,7,0
317627,317632,317634,2,5
317627,317631,317634,3,4
317627,317632,317634,2,5
317627,317631,317634,3,4
317627,317627,317635,8,0
317627,317627,317634,7,0
317627,317627,317635,8,0
317627,317627,317635,8,0
317627,317632,317635,3,5
317627,317627,317635,8,0
317627,317627,317635,8,0
317627,317627,317635,8,0
317627,317627,317635,8,0
317627,317627,317635,8,0
317627,317627,317635,8,0
317627,317627,317636,9,0
317627,317627,317636,9,0
317627,317627,317636,9,0
317627,317627,317636,9,0
317627,317632,317636,4,5
317627,317635,317636,1,8
317627,317633,317636,3,6
317627,317635,317636,1,8
317627,317627,317637,10,0
317627,317634,317637,3,7
317627,317636,317637,1,9
317627,317636,317637,1,9
317627,317635,317637,2,8
317627,317636,317637,1,9
317627,317636,317637,1,9
317627,317636,317637,1,9
317627,317627,317637,10,0
317627,317636,317637,1,9
317627,317636,317637,1,9
317627,317637,317638,1,10
317627,317635,317638,3,8
317627,317635,317638,3,8
317627,317627,317639,12,0
317627,317627,317639,12,0
317627,317631,317639,8,4
317627,317627,317639,12,0
317627,317635,317638,3,8
317627,317636,317639,3,9
317627,317627,317639,12,0
317627,317636,317639,3,9
317627,317627,317640,13,0
317627,317627,317640,13,0
317627,317627,317641,14,0
317627,317627,317641,14,0
317627,317627,317641,14,0
317627,317627,317641,14,0
317627,317627,317641,14,0
317627,317627,317641,14,0
317627,317627,317642,15,0
317627,317627,317641,14,0
317627,317634,317642,8,7
317627,317634,317643,9,7
317627,317627,317644,17,0
317627,317627,317646,19,0
317627,317634,317646,12,7
317627,317627,317649,22,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317654,2,0
317652,317652,317655,3,0
317652,317652,317655,3,0
317652,317652,317656,4,0
317652,317652,317656,4,0
317652,317654,317656,2,2
317652,317652,317657,5,0
317652,317654,317657,3,2
317652,317654,317657,3,2
317652,317652,317657,5,0
317652,317654,317656,2,2
317652,317652,317658,6,0
317652,317652,317658,6,0
317652,317656,317658,2,4
317652,317652,317658,6,0
317652,317655,317658,3,3
317652,317656,317658,2,4
317652,317652,317657,5,0
317652,317655,317658,3,3
317652,317657,317658,1,5
317652,317652,317659,7,0
317652,317652,317659,7,0
317652,317657,317659,2,5
317652,317652,317659,7,0
317652,317652,317659,7,0
317652,317657,317659,2,5
317652,317657,317659,2,5
317652,317652,317659,7,0
317652,317652,317659,7,0
317652,317652,317659,7,0
317652,317657,317659,2,5
317652,317652,317660,8,0
317652,317652,317660,8,0
317652,317652,317660,8,0
317652,317652,317660,8,0
317652,317652,317660,8,0
317652,317652,317660,8,0
317652,317658,317660,2,6
317652,317658,317660,2,6
317652,317659,317660,1,7
317652,317659,317660,1,7
317652,317659,317660,1,7
317652,317659,317660,1,7
317652,317658,317660,2,6
317652,317659,317660,1,7
317652,317652,317661,9,0
317652,317652,317660,8,0
317652,317658,317661,3,6
317652,317660,317661,1,8
317652,317660,317661,1,8
317652,317660,317661,1,8
317652,317660,317661,1,8
317652,317660,317661,1,8
317652,317660,317661,1,8
317652,317660,317662,2,8
317652,317652,317662,10,0
317652,317652,317662,10,0
317652,317659,317662,3,7
317652,317660,317662,2,8
317652,317659,317662,3,7
317652,317652,317662,10,0
317652,317660,317663,3,8
317652,317652,317662,10,0
317652,317656,317662,6,4
317652,317652,317664,12,0
317652,317652,317664,12,0
317652,317652,317664,12,0
317652,317652,317665,13,0
317652,317659,317665,6,7
317652,317652,317666,14,0
317652,317652,317666,14,0
317652,317652,317667,15,0
317652,317652,317669,17,0
317652,317652,317670,18,0
317652,317652,317669,17,0
317652,317652,317673,21,0
317676,317676,317678,2,0
317676,317676,317678,2,0
317676,317676,317678,2,0
317676,317676,317678,2,0
317676,317676,317678,2,0
317676,317676,317679,3,0
317676,317676,317678,2,0
317676,317678,317680,2,2
317676,317678,317680,2,2
317676,317678,317679,1,2
317676,317678,317680,2,2
317676,317678,317680,2,2
317676,317676,317680,4,0
317676,317676,317680,4,0
317676,317676,317681,5,0
317676,317679,317681,2,3
317676,317679,317680,1,3
317676,317676,317681,5,0
317676,317676,317682,6,0
317676,317676,317682,6,0
317676,317680,317681,1,4
317676,317680,317681,1,4
317676,317680,317681,1,4
317676,317680,317682,2,4
317676,317680,317682,2,4
317676,317681,317683,2,5
317676,317681,317683,2,5
317676,317676,317683,7,0
317676,317676,317683,7,0
317676,317681,317684,3,5
317676,317681,317684,3,5
317676,317681,317683,2,5
317676,317676,317683,7,0
317676,317676,317684,8,0
317676,317682,317684,2,6
317676,317682,317684,2,6
317676,317676,317684,8,0
317676,317682,317684,2,6
317676,317676,317684,8,0
317676,317682,317685,3,6
317676,317682,317685,3,6
317676,317676,317685,9,0
317676,317676,317685,9,0
317676,317683,317685,2,7
317676,317676,317685,9,0
317676,317676,317685,9,0
317676,317676,317685,9,0
317676,317682,317685,3,6
317676,317682,317685,3,6
317676,317682,317685,3,6
317676,317676,317686,10,0
317676,317684,317685,1,8
317676,317676,317686,10,0
317676,317683,317686,3,7
317676,317684,317686,2,8
317676,317684,317686,2,8
317676,317683,317686,3,7
317676,317676,317686,10,0
317676,317684,317687,3,8
317676,317684,317687,3,8
317676,317684,317688,4,8
317676,317676,317688,12,0
317676,317684,317688,4,8
317676,317676,317688,12,0
317676,317676,317688,12,0
317676,317676,317689,13,0
317676,317676,317689,13,0
317676,317676,317690,14,0
317676,317676,317690,14,0
317676,317676,317690,14,0
317676,317676,317690,14,0
317676,317676,317690,14,0
317676,317676,317690,14,0
317676,317676,317692,16,0
317676,317676,317692,16,0
317676,317676,317694,18,0
317676,317676,317694,18,0
317676,317676,317698,22,0
317676,317676,317699,23,0
317702,317702,317704,2,0
317702,317702,317704,2,0
317702,317702,317704,2,0
317702,317702,317704,2,0
317702,317702,317704,2,0
317702,317702,317704,2,0
317702,317702,317704,2,0
317702,317702,317706,4,0
317702,317704,317706,2,2
317702,317704,317706,2,2
317702,317702,317707,5,0
317702,317702,317707,5,0
317702,317702,317706,4,0
317702,317704,317706,2,2
317702,317704,317707,3,2
317702,317704,317706,2,2
317702,317702,317707,5,0
317702,317702,317708,6,0
317702,317702,317707,5,0
317702,317705,317707,2,3
317702,317702,317708,6,0
317702,317705,317707,2,3
317702,317706,317708,2,4
317702,317706,317707,1,4
317702,317706,317707,1,4
317702,317702,317709,7,0
317702,317702,317708,6,0
317702,317707,317709,2,5
317702,317707,317708,1,5
317702,317702,317709,7,0
317702,317707,317709,2,5
317702,317702,317710,8,0
317702,317702,317709,7,0
317702,317708,317709,1,6
317702,317708,317710,2,6
317702,317708,317710,2,6
317702,317702,317710,8,0
317702,317702,317710,8,0
317702,317702,317710,8,0
317702,317702,317710,8,0
317702,317708,317709,1,6
317702,317708,317710,2,6
317702,317707,317711,4,5
317702,317708,317710,2,6
317702,317707,317711,4,5
317702,317708,317710,2,6
317702,317707,317710,3,5
317702,317709,317711,2,7
317702,317709,317711,2,7
317702,317708,317710,2,6
317702,317709,317711,2,7
317702,317702,317711,9,0
317702,317708,317710,2,6
317702,317709,317711,2,7
317702,317709,317710,1,7
317702,317709,317712,3,7
317702,317710,317712,2,8
317702,317710,317712,2,8
317702,317710,317712,2,8
317702,317702,317713,11,0
317702,317702,317714,12,0
317702,317702,317715,13,0
317702,317710,317714,4,8
317702,317702,317715,13,0
317702,317702,317715,13,0
317702,317702,317717,15,0
317702,317702,317717,15,0
317702,317702,317718,16,0
317702,317702,317718,16,0
317702,317702,317718,16,0
317702,317702,317717,15,0
317702,317702,317717,15,0
317702,317702,317719,17,0
317702,317702,317719,17,0
317702,317702,317720,18,0
317702,317702,317721,19,0
317702,317702,317722,20,0
317702,317702,317723,21,0
317702,317702,317726,24,0
317729,317729,317730,1,0
317729,317729,317730,1,0
317729,317729,317730,1,0
317729,317729,317730,1,0
317729,317729,317731,2,0
317729,317729,317731,2,0
317729,317731,317733,2,2
317729,317729,317733,4,0
317729,317729,317733,4,0
317729,317731,317733,2,2
317729,317731,317734,3,2
317729,317731,317733,2,2
317729,317731,317734,3,2
317729,317732,317733,1,3
317729,317729,317734,5,0
317729,317729,317734,5,0
317729,317733,317734,1,4
317729,317734,317735,1,5
317729,317729,317736,7,0
317729,317734,317735,1,5
317729,317729,317736,7,0
317729,317734,317735,1,5
317729,317729,317736,7,0
317729,317734,317735,1,5
317729,317734,317735,1,5
317729,317729,317736,7,0
317729,317735,317736,1,6
317729,317729,317736,7,0
317729,317735,317737,2,6
317729,317735,317737,2,6
317729,317734,317737,3,5
317729,317734,317738,4,5
317729,317729,317738,9,0
317729,317736,317737,1,7
317729,317736,317737,1,7
317729,317736,317737,1,7
317729,317736,317737,1,7
317729,317736,317737,1,7
317729,317736,317737,1,7
317729,317736,317737,1,7
317729,317736,317738,2,7
317729,317729,317738,9,0
317729,317737,317739,2,8
317729,317729,317739,10,0
317729,317729,317740,11,0
317729,317738,317740,2,9
317729,317738,317740,2,9
317729,317729,317740,11,0
317729,317738,317740,2,9
317729,317729,317740,11,0
317729,317737,317739,2,8
317729,317729,317740,11,0
317729,317729,317741,12,0
317729,317729,317740,11,0
317729,317738,317742,4,9
317729,317737,317741,4,8
317729,317738,317743,5,9
317729,317738,317743,5,9
317729,317729,317742,13,0
317729,317729,317743,14,0
317729,317738,317743,5,9
317729,317729,317744,15,0
317729,317729,317745,16,0
317729,317729,317745,16,0
317729,317729,317744,15,0
317729,317729,317744,15,0
317729,317729,317745,16,0
317729,317729,317746,17,0
317729,317729,317745,16,0
317729,317729,317746,17,0
317729,317729,317746,17,0
317729,317729,317745,16,0
317729,317729,317747,18,0
317729,317729,317746,17,0
317729,317729,317747,18,0
317729,317729,317747,18,0
317729,317729,317748,19,0
317729,317729,317748,19,0
317729,317729,317749,20,0
317753,317753,317754,1,0
317753,317753,317754,1,0
317753,317753,317754,1,0
317753,317753,317755,2,0
317753,317753,317754,1,0
317753,317753,317755,2,0
317753,317755,317757,2,2
317753,317755,317757,2,2
317753,317755,317757,2,2
317753,317756,317757,1,3
317753,317755,317757,2,2
317753,317755,317757,2,2
317753,317753,317758,5,0
317753,317753,317758,5,0
317753,317753,317758,5,0
317753,317757,317758,1,4
317753,317757,317758,1,4
317753,317753,317759,6,0
317753,317753,317760,7,0
317753,317758,317759,1,5
317753,317758,317759,1,5
317753,317759,317760,1,6
317753,317753,317759,6,0
317753,317758,317759,1,5
317753,317758,317760,2,5
317753,317753,317761,8,0
317753,317753,317760,7,0
317753,317753,317760,7,0
317753,317759,317761,2,6
317753,317753,317762,9,0
317753,317753,317761,8,0
317753,317760,317761,1,7
317753,317760,317761,1,7
317753,317760,317761,1,7
317753,317753,317762,9,0
317753,317760,317761,1,7
317753,317761,317762,1,8
317753,317760,317761,1,7
317753,317759,317763,4,6
317753,317760,317762,2,7
317753,317761,317763,2,8
317753,317760,317763,3,7
317753,317759,317763,4,6
317753,317759,317763,4,6
317753,317761,317764,3,8
317753,317761,317763,2,8
317753,317753,317763,10,0
317753,317762,317763,1,9
317753,317753,317764,11,0
317753,317762,317763,1,9
317753,317762,317763,1,9
317753,317762,317763,1,9
317753,317762,317763,1,9
317753,317762,317763,1,9
317753,317760,317764,4,7
317753,317753,317764,11,0
317753,317753,317765,12,0
317753,317753,317765,12,0
317753,317753,317764,11,0
317753,317753,317766,13,0
317753,317753,317766,13,0
317753,317753,317766,13,0
317753,317753,317767,14,0
317753,317753,317767,14,0
317753,317753,317767,14,0
317753,317753,317767,14,0
317753,317753,317768,15,0
317753,317753,317768,15,0
317753,317753,317769,16,0
317753,317753,317769,16,0
317753,317753,317770,17,0
317753,317753,317770,17,0
317753,317753,317770,17,0
317753,317753,317769,16,0
317753,317753,317770,17,0
317753,317753,317773,20,0
317753,317753,317772,19,0
317753,317753,317774,21,0
317753,317753,317775,22,0
317778,317778,317779,1,0
317778,317778,317780,2,0
317778,317778,317780,2,0
317778,317778,317780,2,0
317778,317778,317780,2,0
317778,317778,317780,2,0
317778,317778,317783,5,0
317778,317778,317782,4,0
317778,317780,317782,2,2
317778,317780,317782,2,2
317778,317780,317782,2,2
317778,317780,317783,3,2
317778,317778,317783,5,0
317778,317778,317784,6,0
317778,317778,317783,5,0
317778,317780,317783,3,2
317778,317780,317783,3,2
317778,317778,317784,6,0
317778,317778,317785,7,0
317778,317778,317785,7,0
317778,317783,317785,2,5
317778,317778,317785,7,0
317778,317783,317785,2,5
317778,317778,317786,8,0
317778,317783,317786,3,5
317778,317784,317786,2,6
317778,317778,317786,8,0
317778,317778,317786,8,0
317778,317778,317787,9,0
317778,317778,317787,9,0
317778,317778,317786,8,0
317778,317778,317786,8,0
317778,317783,317787,4,5
317778,317778,317786,8,0
317778,317778,317787,9,0
317778,317784,317786,2,6
317778,317778,317787,9,0
317778,317785,317787,2,7
317778,317783,317788,5,5
317778,317778,317788,10,0
317778,317778,317787,9,0
317778,317784,317787,3,6
317778,317786,317787,1,8
317778,317778,317787,9,0
317778,317786,317787,1,8
317778,317778,317788,10,0
317778,317786,317787,1,8
317778,317786,317787,1,8
317778,317786,317788,2,8
317778,317784,317788,4,6
317778,317783,317788,5,5
317778,317785,317789,4,7
317778,317787,317789,2,9
317778,317787,317788,1,9
317778,317787,317789,2,9
317778,317787,317789,2,9
317778,317778,317789,11,0
317778,317784,317789,5,6
317778,317786,317789,3,8
317778,317787,317789,2,9
317778,317785,317790,5,7
317778,317787,317789,2,9
317778,317778,317789,11,0
317778,317778,317790,12,0
317778,317787,317789,2,9
317778,317778,317791,13,0
317778,317787,317790,3,9
317778,317778,317791,13,0
317778,317778,317791,13,0
317778,317778,317792,14,0
317778,317784,317791,7,6
317778,317778,317792,14,0
317778,317778,317791,13,0
317778,317778,317792,14,0
317778,317778,317794,16,0
317778,317778,317795,17,0
317778,317778,317797,19,0
317778,317778,317798,20,0
317778,317778,317805,27,0
317808,317808,317809,1,0
317808,317808,317809,1,0
317808,317808,317810,2,0
317808,317808,317809,1,0
317808,317808,317810,2,0
317808,317808,317811,3,0
317808,317808,317812,4,0
317808,317808,317814,6,0
317808,317808,317813,5,0
317808,317808,317813,5,0
317808,317810,317813,3,2
317808,317810,317814,4,2
317808,317808,317813,5,0
317808,317810,317814,4,2
317808,317808,317813,5,0
317808,317808,317814,6,0
317808,317811,317814,3,3
317808,317812,317815,3,4
317808,317810,317814,4,2
317808,317808,317816,8,0
317808,317808,317816,8,0
317808,317808,317816,8,0
317808,317808,317816,8,0
317808,317808,317817,9,0
317808,317808,317817,9,0
317808,317808,317817,9,0
317808,317814,317817,3,6
317808,317808,317817,9,0
317808,317814,317817,3,6
317808,317815,317817,2,7
317808,317808,317817,9,0
317808,317814,317816,2,6
317808,317808,317817,9,0
317808,317808,317817,9,0
317808,317808,317817,9,0
317808,317808,317817,9,0
317808,317815,317817,2,7
317808,317814,317817,3,6
317808,317816,317818,2,8
317808,317815,317818,3,7
317808,317808,317818,10,0
317808,317812,317819,7,4
317808,317808,317819,11,0
317808,317808,317819,11,0
317808,317808,317818,10,0
317808,317808,317818,10,0
317808,317817,317818,1,9
317808,317816,317818,2,8
317808,317817,317819,2,9
317808,317808,317819,11,0
317808,317817,317818,1,9
317808,317817,317818,1,9
317808,317817,317819,2,9
317808,317818,317819,1,10
317808,317817,317818,1,9
317808,317817,317819,2,9
317808,317817,317819,2,9
317808,317817,317819,2,9
317808,317808,317819,11,0
317808,317808,317820,12,0
317808,317815,317819,4,7
317808,317817,317819,2,9
317808,317814,317820,6,6
317808,317816,317820,4,8
317808,317808,317821,13,0
317808,317808,317820,12,0
317808,317818,317821,3,10
317808,317814,317820,6,6
317808,317817,317820,3,9
317808,317808,317821,13,0
317808,317808,317821,13,0
317808,317808,317821,13,0
317808,317814,317822,8,6
317808,317808,317822,14,0
317808,317808,317822,14,0
317808,317808,317822,14,0
317808,317814,317823,9,6
317808,317808,317824,16,0
317808,317808,317824,16,0
317827,317827,317829,2,0
317827,317827,317829,2,0
317827,317827,317828,1,0
317827,317827,317829,2,0
317827,317827,317829,2,0
317827,317827,317829,2,0
317827,317827,317831,4,0
317827,317827,317831,4,0
317827,317827,317831,4,0
317827,317827,317832,5,0
317827,317827,317832,5,0
317827,317829,317832,3,2
317827,317829,317833,4,2
317827,317829,317832,3,2
317827,317829,317832,3,2
317827,317827,317834,7,0
317827,317827,317834,7,0
317827,317827,317833,6,0
317827,317827,317834,7,0
317827,317829,317833,4,2
317827,317827,317835,8,0
317827,317827,317835,8,0
317827,317830,317834,4,3
317827,317834,317836,2,7
317827,317827,317835,8,0
317827,317833,317835,2,6
317827,317834,317836,2,7
317827,317833,317836,3,6
317827,317834,317836,2,7
317827,317834,317835,1,7
317827,317827,317836,9,0
317827,317827,317837,10,0
317827,317827,317837,10,0
317827,317833,317836,3,6
317827,317835,317837,2,8
317827,317827,317837,10,0
317827,317836,317837,1,9
317827,317833,317836,3,6
317827,317827,317837,10,0
317827,317827,317837,10,0
317827,317827,317838,11,0
317827,317827,317838,11,0
317827,317836,317837,1,9
317827,317836,317838,2,9
317827,317827,317837,10,0
317827,317836,317838,2,9
317827,317827,317837,10,0
317827,317836,317838,2,9
317827,317827,317837,10,0
317827,317836,317838,2,9
317827,317827,317838,11,0
317827,317832,317838,6,5
317827,317834,317838,4,7
317827,317827,317838,11,0
317827,317833,317839,6,6
317827,317835,317838,3,8
317827,317835,317839,4,8
317827,317827,317838,11,0
317827,317827,317838,11,0
317827,317836,317838,2,9
317827,317837,317839,2,10
317827,317837,317838,1,10
317827,317837,317839,2,10
317827,317827,317839,12,0
317827,317833,317839,6,6
317827,317832,317839,7,5
317827,317827,317839,12,0
317827,317831,317840,9,4
317827,317827,317840,13,0
317827,317837,317839,2,10
317827,317827,317840,13,0
317827,317827,317840,13,0
317827,317827,317841,14,0
317827,317827,317842,15,0
317827,317827,317842,15,0
317827,317837,317843,6,10
317827,317827,317843,16,0
317827,317827,317843,16,0
317827,317827,317848,21,0
317851,317851,317852,1,0
317851,317851,317853,2,0
317851,317851,317853,2,0
317851,317851,317853,2,0
317851,317851,317853,2,0
317851,317851,317853,2,0
317851,317851,317855,4,0
317851,317851,317856,5,0
317851,317851,317855,4,0
317851,317851,317856,5,0
317851,317851,317856,5,0
317851,317851,317855,4,0
317851,317851,317856,5,0
317851,317853,317856,3,2
317851,317853,317856,3,2
317851,317853,317857,4,2
317851,317853,317856,3,2
317851,317851,317856,5,0
317851,317851,317857,6,0
317851,317851,317857,6,0
317851,317851,317857,6,0
317851,317853,317857,4,2
317851,317853,317857,4,2
317851,317856,317858,2,5
317851,317857,317859,2,6
317851,317857,317859,2,6
317851,317851,317859,8,0
317851,317857,317859,2,6
317851,317851,317859,8,0
317851,317856,317859,3,5
317851,317856,317860,4,5
317851,317856,317859,3,5
317851,317858,317860,2,7
317851,317851,317860,9,0
317851,317851,317860,9,0
317851,317858,317859,1,7
317851,317851,317860,9,0
317851,317851,317860,9,0
317851,317859,317860,1,8
317851,317851,317860,9,0
317851,317851,317861,10,0
317851,317851,317861,10,0
317851,317859,317860,1,8
317851,317851,317861,10,0
317851,317851,317861,10,0
317851,317855,317862,7,4
317851,317858,317861,3,7
317851,317856,317861,5,5
317851,317851,317861,10,0
317851,317860,317861,1,9
317851,317851,317861,10,0
317851,317860,317862,2,9
317851,317860,317862,2,9
317851,317860,317862,2,9
317851,317860,317862,2,9
317851,317856,317862,6,5
317851,317851,317862,11,0
317851,317851,317862,11,0
317851,317860,317862,2,9
317851,317851,317862,11,0
317851,317860,317862,2,9
317851,317856,317864,8,5
317851,317857,317863,6,6
317851,317851,317864,13,0
317851,317860,317864,4,9
317851,317860,317864,4,9
317851,317851,317863,12,0
317851,317858,317864,6,7
317851,317860,317864,4,9
317851,317851,317866,15,0
317851,317856,317866,10,5
317851,317851,317866,15,0
317851,317851,317868,17,0
317851,317851,317868,17,0
317851,317851,317868,17,0
317851,317851,317868,17,0
317851,317851,317869,18,0
317851,317851,317868,17,0
317851,317851,317868,17,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317874,2,0
317872,317872,317875,3,0
317872,317874,317877,3,2
317872,317874,317877,3,2
317872,317874,317876,2,2
317872,317874,317877,3,2
317872,317872,317878,6,0
317872,317872,317878,6,0
317872,317874,317877,3,2
317872,317874,317878,4,2
317872,317872,317878,6,0
317872,317872,317879,7,0
317872,317876,317879,3,4
317872,317872,317880,8,0
317872,317872,317880,8,0
317872,317872,317879,7,0
317872,317872,317880,8,0
317872,317872,317880,8,0
317872,317877,317880,3,5
317872,317877,317880,3,5
317872,317877,317879,2,5
317872,317872,317880,8,0
317872,317872,317880,8,0
317872,317878,317880,2,6
317872,317878,317880,2,6
317872,317872,317881,9,0
317872,317872,317881,9,0
317872,317872,317880,8,0
317872,317872,317880,8,0
317872,317872,317880,8,0
317872,317877,317881,4,5
317872,317878,317881,3,6
317872,317872,317881,9,0
317872,317872,317882,10,0
317872,317880,317882,2,8
317872,317880,317882,2,8
317872,317880,317882,2,8
317872,317880,317881,1,8
317872,317872,317882,10,0
317872,317880,317882,2,8
317872,317872,317881,9,0
317872,317880,317882,2,8
317872,317872,317882,10,0
317872,317872,317883,11,0
317872,317872,317883,11,0
317872,317880,317883,3,8
317872,317872,317883,11,0
317872,317879,317882,3,7
317872,317880,317883,3,8
317872,317881,317883,2,9
317872,317879,317883,4,7
317872,317879,317883,4,7
317872,317880,317883,3,8
317872,317872,317883,11,0
317872,317881,317882,1,9
317872,317872,317882,10,0
317872,317881,317882,1,9
317872,317881,317882,1,9
317872,317880,317883,3,8
317872,317872,317883,11,0
317872,317880,317884,4,8
317872,317880,317883,3,8
317872,317881,317883,2,9
317872,317872,317883,11,0
317872,317872,317884,12,0
317872,317872,317884,12,0
317872,317878,317884,6,6
317872,317872,317885,13,0
317872,317872,317885,13,0
317872,317872,317886,14,0
317872,317872,317886,14,0
317872,317872,317885,13,0
317872,317872,317886,14,0
317872,317872,317887,15,0
317890,317890,317892,2,0
317890,317890,317892,2,0
317890,317890,317892,2,0
317890,317890,317892,2,0
317890,317890,317892,2,0
317890,317890,317892,2,0
317890,317892,317894,2,2
317890,317890,317894,4,0
317890,317892,317895,3,2
317890,317890,317896,6,0
317890,317890,317895,5,0
317890,317890,317895,5,0
317890,317890,317895,5,0
317890,317892,317895,3,2
317890,317890,317896,6,0
317890,317892,317895,3,2
317890,317892,317895,3,2
317890,317892,317895,3,2
317890,317894,317896,2,4
317890,317895,317896,1,5
317890,317895,317896,1,5
317890,317890,317898,8,0
317890,317890,317897,7,0
317890,317890,317897,7,0
317890,317896,317898,2,6
317890,317896,317898,2,6
317890,317896,317897,1,6
317890,317890,317898,8,0
317890,317890,317899,9,0
317890,317890,317898,8,0
317890,317890,317898,8,0
317890,317890,317899,9,0
317890,317896,317898,2,6
317890,317890,317899,9,0
317890,317890,317898,8,0
317890,317897,317898,1,7
317890,317890,317898,8,0
317890,317898,317899,1,8
317890,317897,317898,1,7
317890,317897,317898,1,7
317890,317890,317899,9,0
317890,317890,317900,10,0
317890,317890,317900,10,0
317890,317898,317899,1,8
317890,317898,317900,2,8
317890,317890,317900,10,0
317890,317898,317900,2,8
317890,317890,317901,11,0
317890,317896,317901,5,6
317890,317896,317900,4,6
317890,317898,317900,2,8
317890,317898,317901,3,8
317890,317890,317901,11,0
317890,317896,317901,5,6
317890,317890,317901,11,0
317890,317890,317901,11,0
317890,317890,317901,11,0
317890,317899,317900,1,9
317890,317899,317900,1,9
317890,317899,317901,2,9
317890,317890,317900,10,0
317890,317899,317900,1,9
317890,317899,317900,1,9
317890,317890,317901,11,0
317890,317896,317902,6,6
317890,317899,317902,3,9
317890,317890,317902,12,0
317890,317899,317902,3,9
317890,317899,317902,3,9
317890,317890,317902,12,0
317890,317890,317903,13,0
317890,317890,317904,14,0
317890,317890,317904,14,0
317890,317890,317904,14,0
317890,317890,317905,15,0
317890,317896,317904,8,6
317890,317890,317905,15,0
317890,317890,317907,17,0
317890,317890,317914,24,0
317918,317918,317919,1,0
317918,317918,317920,2,0
317918,317918,317919,1,0
317918,317918,317920,2,0
317918,317918,317921,3,0
317918,317918,317920,2,0
317918,317920,317921,1,2
317918,317918,317922,4,0
317918,317920,317922,2,2
317918,317920,317923,3,2
317918,317920,317923,3,2
317918,317921,317922,1,3
317918,317921,317923,2,3
317918,317918,317924,6,0
317918,317918,317924,6,0
317918,317922,317923,1,4
317918,317918,317924,6,0
317918,317918,317924,6,0
317918,317918,317924,6,0
317918,317918,317925,7,0
317918,317923,317924,1,5
317918,317923,317924,1,5
317918,317923,317924,1,5
317918,317923,317924,1,5
317918,317918,317925,7,0
317918,317923,317926,3,5
317918,317924,317925,1,6
317918,317918,317925,7,0
317918,317918,317926,8,0
317918,317924,317926,2,6
317918,317918,317926,8,0
317918,317918,317926,8,0
317918,317924,317925,1,6
317918,317918,317927,9,0
317918,317918,317926,8,0
317918,317918,317926,8,0
317918,317918,317927,9,0
317918,317918,317927,9,0
317918,317918,317927,9,0
317918,317925,317926,1,7
317918,317925,317927,2,7
317918,317925,317926,1,7
317918,317925,317927,2,7
317918,317925,317926,1,7
317918,317918,317927,9,0
317918,317925,317927,2,7
317918,317924,317927,3,6
