submit_time,start_time,end_time,run_time,wait_time
317918,317925,317927,2,7
317918,317925,317927,2,7
317918,317918,317927,9,0
317918,317926,317927,1,8
317918,317926,317928,2,8
317918,317926,317927,1,8
317918,317926,317928,2,8
317918,317926,317927,1,8
317918,317926,317928,2,8
317918,317926,317927,1,8
317918,317918,317928,10,0
317918,317926,317929,3,8
317918,317918,317929,11,0
317918,317918,317929,11,0
317918,317927,317929,2,9
317918,317926,317929,3,8
317918,317927,317930,3,9
317918,317918,317930,12,0
317918,317918,317930,12,0
317918,317918,317931,13,0
317918,317918,317931,13,0
317918,317918,317932,14,0
317918,317918,317931,13,0
317918,317918,317932,14,0
317918,317918,317932,14,0
317918,317918,317931,13,0
317918,317918,317933,15,0
317918,317918,317935,17,0
317918,317918,317935,17,0
317918,317918,317935,17,0
317918,317918,317936,18,0
317918,317918,317936,18,0
317940,317940,317941,1,0
317940,317940,317941,1,0
317940,317940,317941,1,0
317940,317940,317941,1,0
317940,317940,317941,1,0
317940,317940,317942,2,0
317940,317940,317944,4,0
317940,317942,317944,2,2
317940,317942,317944,2,2
317940,317942,317944,2,2
317940,317942,317944,2,2
317940,317943,317944,1,3
317940,317940,317946,6,0
317940,317940,317945,5,0
317940,317940,317945,5,0
317940,317940,317946,6,0
317940,317940,317945,5,0
317940,317940,317945,5,0
317940,317942,317945,3,2
317940,317940,317945,5,0
317940,317940,317946,6,0
317940,317945,317946,1,5
317940,317940,317946,6,0
317940,317940,317946,6,0
317940,317940,317946,6,0
317940,317940,317946,6,0
317940,317945,317946,1,5
317940,317940,317947,7,0
317940,317940,317946,6,0
317940,317940,317946,6,0
317940,317945,317946,1,5
317940,317940,317947,7,0
317940,317945,317946,1,5
317940,317945,317946,1,5
317940,317940,317947,7,0
317940,317940,317947,7,0
317940,317940,317948,8,0
317940,317940,317947,7,0
317940,317940,317947,7,0
317940,317946,317947,1,6
317940,317945,317947,2,5
317940,317946,317948,2,6
317940,317940,317948,8,0
317940,317940,317947,7,0
317940,317940,317947,7,0
317940,317946,317947,1,6
317940,317940,317948,8,0
317940,317940,317948,8,0
317940,317940,317948,8,0
317940,317940,317948,8,0
317940,317946,317948,2,6
317940,317946,317948,2,6
317940,317946,317948,2,6
317940,317947,317948,1,7
317940,317948,317949,1,8
317940,317946,317949,3,6
317940,317940,317948,8,0
317940,317946,317948,2,6
317940,317947,317948,1,7
317940,317947,317948,1,7
317940,317947,317949,2,7
317940,317947,317948,1,7
317940,317946,317950,4,6
317940,317947,317949,2,7
317940,317940,317949,9,0
317940,317947,317949,2,7
317940,317947,317949,2,7
317940,317947,317949,2,7
317940,317947,317949,2,7
317940,317946,317950,4,6
317940,317947,317949,2,7
317940,317940,317951,11,0
317940,317940,317951,11,0
317940,317946,317950,4,6
317940,317940,317954,14,0
317940,317940,317954,14,0
317940,317940,317958,18,0
317940,317940,317959,19,0
317940,317940,317960,20,0
317963,317964,317965,1,1
317963,317964,317965,1,1
317963,317964,317965,1,1
317963,317964,317965,1,1
317963,317964,317966,2,1
317963,317964,317968,4,1
317963,317964,317967,3,1
317963,317966,317968,2,3
317963,317964,317968,4,1
317963,317966,317969,3,3
317963,317967,317969,2,4
317963,317964,317969,5,1
317963,317969,317970,1,6
317963,317966,317969,3,3
317963,317968,317969,1,5
317963,317964,317970,6,1
317963,317964,317970,6,1
317963,317966,317970,4,3
317963,317964,317970,6,1
317963,317969,317970,1,6
317963,317964,317972,8,1
317963,317964,317971,7,1
317963,317964,317972,8,1
317963,317964,317971,7,1
317963,317964,317971,7,1
317963,317970,317971,1,7
317963,317964,317971,7,1
317963,317964,317971,7,1
317963,317970,317971,1,7
317963,317970,317971,1,7
317963,317964,317973,9,1
317963,317968,317972,4,5
317963,317969,317972,3,6
317963,317964,317972,8,1
317963,317964,317972,8,1
317963,317964,317972,8,1
317963,317964,317972,8,1
317963,317971,317972,1,8
317963,317971,317972,1,8
317963,317964,317973,9,1
317963,317964,317973,9,1
317963,317970,317972,2,7
317963,317970,317972,2,7
317963,317964,317972,8,1
317963,317964,317973,9,1
317963,317964,317973,9,1
317963,317972,317973,1,9
317963,317972,317973,1,9
317963,317964,317973,9,1
317963,317964,317973,9,1
317963,317964,317973,9,1
317963,317964,317973,9,1
317963,317971,317974,3,8
317963,317972,317974,2,9
317963,317964,317974,10,1
317963,317972,317973,1,9
317963,317972,317974,2,9
317963,317972,317973,1,9
317963,317964,317974,10,1
317963,317964,317974,10,1
317963,317964,317974,10,1
317963,317972,317974,2,9
317963,317972,317974,2,9
317963,317972,317974,2,9
317963,317964,317975,11,1
317963,317972,317974,2,9
317963,317973,317975,2,10
317963,317964,317976,12,1
317963,317971,317976,5,8
317963,317971,317975,4,8
317963,317973,317975,2,10
317963,317973,317975,2,10
317963,317973,317975,2,10
317963,317973,317975,2,10
317963,317964,317976,12,1
317963,317964,317977,13,1
317963,317964,317978,14,1
317963,317964,317978,14,1
317963,317964,317980,16,1
317982,317982,317984,2,0
317982,317982,317984,2,0
317982,317982,317984,2,0
317982,317982,317984,2,0
317982,317982,317984,2,0
317982,317982,317985,3,0
317982,317983,317986,3,1
317982,317983,317986,3,1
317982,317985,317986,1,3
317982,317985,317986,1,3
317982,317985,317986,1,3
317982,317985,317986,1,3
317982,317985,317986,1,3
317982,317986,317987,1,4
317982,317983,317987,4,1
317982,317983,317987,4,1
317982,317982,317988,6,0
317982,317983,317989,6,1
317982,317983,317988,5,1
317982,317987,317988,1,5
317982,317987,317988,1,5
317982,317983,317988,5,1
317982,317987,317988,1,5
317982,317987,317988,1,5
317982,317987,317988,1,5
317982,317987,317988,1,5
317982,317987,317990,3,5
317982,317983,317989,6,1
317982,317987,317989,2,5
317982,317983,317989,6,1
317982,317983,317990,7,1
317982,317983,317990,7,1
317982,317983,317990,7,1
317982,317989,317990,1,7
317982,317989,317990,1,7
317982,317989,317990,1,7
317982,317983,317991,8,1
317982,317989,317990,1,7
317982,317989,317990,1,7
317982,317989,317990,1,7
317982,317989,317990,1,7
317982,317988,317991,3,6
317982,317989,317992,3,7
317982,317983,317992,9,1
317982,317983,317991,8,1
317982,317983,317991,8,1
317982,317991,317992,1,9
317982,317983,317991,8,1
317982,317983,317991,8,1
317982,317983,317991,8,1
317982,317983,317991,8,1
317982,317990,317991,1,8
317982,317983,317992,9,1
317982,317983,317992,9,1
317982,317990,317992,2,8
317982,317983,317993,10,1
317982,317989,317992,3,7
317982,317990,317992,2,8
317982,317990,317992,2,8
317982,317983,317992,9,1
317982,317991,317992,1,9
317982,317991,317992,1,9
317982,317983,317992,9,1
317982,317991,317993,2,9
317982,317988,317993,5,6
317982,317982,317993,11,0
317982,317983,317994,11,1
317982,317991,317993,2,9
317982,317983,317993,10,1
317982,317983,317994,11,1
317982,317983,317994,11,1
317982,317989,317994,5,7
317982,317983,317996,13,1
317982,317983,317997,14,1
317982,317982,317998,16,0
317982,317982,317997,15,0
317982,317983,317999,16,1
317982,317982,318002,20,0
317982,317982,318003,21,0
318006,318006,318008,2,0
318006,318006,318008,2,0
318006,318006,318008,2,0
318006,318006,318008,2,0
318006,318006,318008,2,0
318006,318006,318008,2,0
318006,318006,318010,4,0
318006,318006,318010,4,0
318006,318006,318010,4,0
318006,318008,318010,2,2
318006,318008,318010,2,2
318006,318008,318010,2,2
318006,318008,318010,2,2
318006,318008,318010,2,2
318006,318008,318010,2,2
318006,318006,318011,5,0
318006,318006,318011,5,0
318006,318006,318011,5,0
318006,318006,318011,5,0
318006,318006,318012,6,0
318006,318011,318012,1,5
318006,318006,318013,7,0
318006,318011,318012,1,5
318006,318011,318012,1,5
318006,318011,318012,1,5
318006,318006,318013,7,0
318006,318006,318013,7,0
318006,318006,318013,7,0
318006,318006,318013,7,0
318006,318006,318013,7,0
318006,318006,318013,7,0
318006,318006,318013,7,0
318006,318011,318013,2,5
318006,318011,318013,2,5
318006,318011,318014,3,5
318006,318010,318015,5,4
318006,318006,318014,8,0
318006,318011,318015,4,5
318006,318012,318014,2,6
318006,318006,318014,8,0
318006,318013,318014,1,7
318006,318006,318014,8,0
318006,318013,318014,1,7
318006,318013,318014,1,7
318006,318013,318014,1,7
318006,318013,318014,1,7
318006,318013,318015,2,7
318006,318006,318015,9,0
318006,318012,318015,3,6
318006,318011,318015,4,5
318006,318013,318015,2,7
318006,318006,318015,9,0
318006,318006,318015,9,0
318006,318006,318015,9,0
318006,318014,318015,1,8
318006,318006,318015,9,0
318006,318006,318015,9,0
318006,318014,318015,1,8
318006,318006,318015,9,0
318006,318006,318016,10,0
318006,318013,318016,3,7
318006,318014,318016,2,8
318006,318014,318016,2,8
318006,318014,318016,2,8
318006,318014,318016,2,8
318006,318014,318016,2,8
318006,318011,318016,5,5
318006,318006,318016,10,0
318006,318006,318016,10,0
318006,318015,318017,2,9
318006,318006,318017,11,0
318006,318006,318018,12,0
318006,318006,318020,14,0
318006,318006,318020,14,0
318006,318006,318021,15,0
318006,318006,318021,15,0
318006,318006,318022,16,0
318006,318006,318023,17,0
318006,318006,318026,20,0
318029,318029,318031,2,0
318029,318029,318031,2,0
318029,318029,318031,2,0
318029,318029,318031,2,0
318029,318029,318031,2,0
318029,318029,318032,3,0
318029,318029,318033,4,0
318029,318029,318034,5,0
318029,318029,318034,5,0
318029,318029,318033,4,0
318029,318029,318034,5,0
318029,318031,318034,3,2
318029,318029,318034,5,0
318029,318031,318034,3,2
318029,318033,318035,2,4
318029,318029,318035,6,0
318029,318031,318035,4,2
318029,318031,318035,4,2
318029,318031,318035,4,2
318029,318029,318036,7,0
318029,318033,318036,3,4
318029,318035,318036,1,6
318029,318029,318037,8,0
318029,318029,318037,8,0
318029,318035,318037,2,6
318029,318029,318037,8,0
318029,318036,318037,1,7
318029,318029,318037,8,0
318029,318036,318037,1,7
318029,318029,318037,8,0
318029,318036,318037,1,7
318029,318029,318037,8,0
318029,318035,318037,2,6
318029,318029,318038,9,0
318029,318029,318038,9,0
318029,318035,318038,3,6
318029,318029,318038,9,0
318029,318037,318038,1,8
318029,318029,318038,9,0
318029,318037,318038,1,8
318029,318029,318039,10,0
318029,318034,318038,4,5
318029,318029,318039,10,0
318029,318029,318039,10,0
318029,318029,318039,10,0
318029,318035,318038,3,6
318029,318029,318039,10,0
318029,318034,318039,5,5
318029,318029,318039,10,0
318029,318029,318039,10,0
318029,318038,318039,1,9
318029,318038,318039,1,9
318029,318029,318040,11,0
318029,318038,318039,1,9
318029,318037,318039,2,8
318029,318029,318039,10,0
318029,318038,318039,1,9
318029,318038,318039,1,9
318029,318038,318039,1,9
318029,318038,318039,1,9
318029,318038,318039,1,9
318029,318029,318040,11,0
318029,318029,318040,11,0
318029,318034,318040,6,5
318029,318029,318040,11,0
318029,318035,318040,5,6
318029,318037,318040,3,8
318029,318038,318040,2,9
318029,318038,318040,2,9
318029,318029,318040,11,0
318029,318039,318040,1,10
318029,318039,318040,1,10
318029,318029,318040,11,0
318029,318029,318042,13,0
318029,318029,318045,16,0
318029,318029,318045,16,0
318029,318029,318046,17,0
318029,318029,318046,17,0
318029,318029,318047,18,0
318049,318049,318051,2,0
318049,318049,318051,2,0
318049,318049,318051,2,0
318049,318049,318051,2,0
318049,318049,318052,3,0
318049,318049,318051,2,0
318049,318049,318052,3,0
318049,318051,318053,2,2
318049,318049,318054,5,0
318049,318049,318054,5,0
318049,318051,318053,2,2
318049,318051,318054,3,2
318049,318051,318054,3,2
318049,318049,318055,6,0
318049,318049,318054,5,0
318049,318052,318055,3,3
318049,318053,318055,2,4
318049,318052,318055,3,3
318049,318049,318056,7,0
318049,318049,318056,7,0
318049,318049,318056,7,0
318049,318049,318056,7,0
318049,318054,318056,2,5
318049,318054,318056,2,5
318049,318054,318056,2,5
318049,318049,318056,7,0
318049,318049,318057,8,0
318049,318049,318057,8,0
318049,318054,318057,3,5
318049,318049,318057,8,0
318049,318055,318057,2,6
318049,318055,318057,2,6
318049,318055,318056,1,6
318049,318054,318057,3,5
318049,318049,318057,8,0
318049,318049,318057,8,0
318049,318055,318057,2,6
318049,318049,318058,9,0
318049,318049,318058,9,0
318049,318049,318058,9,0
318049,318049,318058,9,0
318049,318049,318058,9,0
318049,318049,318058,9,0
318049,318056,318058,2,7
318049,318049,318058,9,0
318049,318056,318058,2,7
318049,318056,318058,2,7
318049,318056,318058,2,7
318049,318056,318059,3,7
318049,318057,318059,2,8
318049,318049,318058,9,0
318049,318049,318059,10,0
318049,318057,318059,2,8
318049,318057,318059,2,8
318049,318057,318059,2,8
318049,318057,318059,2,8
318049,318049,318059,10,0
318049,318049,318059,10,0
318049,318057,318059,2,8
318049,318058,318059,1,9
318049,318055,318060,5,6
318049,318056,318060,4,7
318049,318053,318060,7,4
318049,318057,318060,3,8
318049,318056,318060,4,7
318049,318057,318060,3,8
318049,318057,318060,3,8
318049,318049,318060,11,0
318049,318049,318061,12,0
318049,318049,318060,11,0
318049,318049,318061,12,0
318049,318049,318061,12,0
318049,318049,318061,12,0
318049,318049,318062,13,0
318049,318049,318061,12,0
318049,318049,318062,13,0
318049,318049,318063,14,0
318049,318049,318064,15,0
318049,318049,318066,17,0
318070,318070,318072,2,0
318070,318070,318072,2,0
318070,318070,318072,2,0
318070,318070,318072,2,0
318070,318070,318072,2,0
318070,318070,318072,2,0
318070,318070,318073,3,0
318070,318070,318074,4,0
318070,318072,318074,2,2
318070,318070,318074,4,0
318070,318072,318074,2,2
318070,318070,318075,5,0
318070,318070,318075,5,0
318070,318072,318074,2,2
318070,318070,318075,5,0
318070,318072,318074,2,2
318070,318072,318074,2,2
318070,318072,318075,3,2
318070,318070,318076,6,0
318070,318074,318076,2,4
318070,318070,318076,6,0
318070,318074,318075,1,4
318070,318070,318076,6,0
318070,318070,318076,6,0
318070,318070,318076,6,0
318070,318073,318075,2,3
318070,318074,318077,3,4
318070,318075,318077,2,5
318070,318070,318077,7,0
318070,318075,318077,2,5
318070,318070,318078,8,0
318070,318070,318078,8,0
318070,318070,318078,8,0
318070,318070,318078,8,0
318070,318076,318078,2,6
318070,318076,318078,2,6
318070,318076,318078,2,6
318070,318076,318078,2,6
318070,318076,318078,2,6
318070,318070,318079,9,0
318070,318070,318079,9,0
318070,318070,318079,9,0
318070,318075,318079,4,5
318070,318075,318079,4,5
318070,318075,318079,4,5
318070,318075,318079,4,5
318070,318075,318078,3,5
318070,318070,318078,8,0
318070,318076,318079,3,6
318070,318076,318079,3,6
318070,318077,318079,2,7
318070,318070,318079,9,0
318070,318076,318079,3,6
318070,318077,318078,1,7
318070,318078,318079,1,8
318070,318077,318079,2,7
318070,318078,318079,1,8
318070,318070,318079,9,0
318070,318070,318080,10,0
318070,318078,318080,2,8
318070,318070,318081,11,0
318070,318070,318081,11,0
318070,318078,318081,3,8
318070,318070,318081,11,0
318070,318070,318081,11,0
318070,318078,318081,3,8
318070,318078,318081,3,8
318070,318070,318081,11,0
318070,318074,318082,8,4
318070,318070,318082,12,0
318070,318070,318082,12,0
318070,318070,318082,12,0
318070,318070,318082,12,0
318070,318070,318082,12,0
318070,318070,318083,13,0
318070,318070,318083,13,0
318070,318070,318083,13,0
318070,318070,318083,13,0
318070,318070,318086,16,0
318089,318089,318091,2,0
318089,318089,318091,2,0
318089,318089,318091,2,0
318089,318089,318091,2,0
318089,318089,318091,2,0
318089,318089,318091,2,0
318089,318089,318093,4,0
318089,318089,318093,4,0
318089,318091,318093,2,2
318089,318091,318094,3,2
318089,318091,318093,2,2
318089,318091,318093,2,2
318089,318091,318094,3,2
318089,318091,318093,2,2
318089,318089,318095,6,0
318089,318089,318095,6,0
318089,318089,318095,6,0
318089,318089,318095,6,0
318089,318093,318095,2,4
318089,318093,318095,2,4
318089,318089,318096,7,0
318089,318094,318095,1,5
318089,318089,318096,7,0
318089,318093,318096,3,4
318089,318089,318097,8,0
318089,318089,318096,7,0
318089,318089,318097,8,0
318089,318089,318097,8,0
318089,318094,318096,2,5
318089,318089,318096,7,0
318089,318094,318097,3,5
318089,318094,318097,3,5
318089,318095,318097,2,6
318089,318089,318098,9,0
318089,318096,318098,2,7
318089,318089,318098,9,0
318089,318089,318098,9,0
318089,318089,318097,8,0
318089,318094,318097,3,5
318089,318089,318098,9,0
318089,318089,318099,10,0
318089,318089,318099,10,0
318089,318089,318099,10,0
318089,318089,318098,9,0
318089,318089,318098,9,0
318089,318097,318099,2,8
318089,318097,318098,1,8
318089,318097,318099,2,8
318089,318095,318099,4,6
318089,318097,318099,2,8
318089,318097,318098,1,8
318089,318089,318100,11,0
318089,318089,318100,11,0
318089,318089,318099,10,0
318089,318098,318099,1,9
318089,318097,318100,3,8
318089,318097,318100,3,8
318089,318097,318099,2,8
318089,318089,318100,11,0
318089,318098,318101,3,9
318089,318097,318101,4,8
318089,318089,318101,12,0
318089,318095,318101,6,6
318089,318095,318100,5,6
318089,318096,318101,5,7
318089,318095,318101,6,6
318089,318089,318100,11,0
318089,318095,318102,7,6
318089,318089,318102,13,0
318089,318089,318101,12,0
318089,318096,318101,5,7
318089,318089,318102,13,0
318089,318089,318102,13,0
318089,318089,318103,14,0
318089,318097,318103,6,8
318089,318089,318103,14,0
318089,318089,318103,14,0
318089,318089,318105,16,0
318089,318089,318107,18,0
318110,318110,318111,1,0
318110,318110,318112,2,0
318110,318110,318112,2,0
318110,318110,318112,2,0
318110,318110,318112,2,0
318110,318110,318112,2,0
318110,318110,318113,3,0
318110,318110,318113,3,0
318110,318110,318114,4,0
318110,318110,318114,4,0
318110,318112,318114,2,2
318110,318112,318114,2,2
318110,318110,318114,4,0
318110,318110,318115,5,0
318110,318110,318114,4,0
318110,318110,318114,4,0
318110,318112,318114,2,2
318110,318110,318114,4,0
318110,318112,318114,2,2
318110,318110,318115,5,0
318110,318112,318114,2,2
318110,318113,318115,2,3
318110,318112,318115,3,2
318110,318114,318116,2,4
318110,318114,318116,2,4
318110,318110,318116,6,0
318110,318114,318117,3,4
318110,318115,318117,2,5
318110,318115,318117,2,5
318110,318115,318117,2,5
318110,318110,318117,7,0
318110,318110,318118,8,0
318110,318116,318118,2,6
318110,318110,318118,8,0
318110,318115,318118,3,5
318110,318110,318117,7,0
318110,318114,318117,3,4
318110,318114,318118,4,4
318110,318115,318118,3,5
318110,318110,318118,8,0
318110,318116,318118,2,6
318110,318117,318118,1,7
318110,318110,318119,9,0
318110,318110,318119,9,0
318110,318110,318119,9,0
318110,318110,318118,8,0
318110,318110,318118,8,0
318110,318110,318118,8,0
318110,318110,318119,9,0
318110,318110,318118,8,0
318110,318117,318118,1,7
318110,318117,318118,1,7
318110,318110,318120,10,0
318110,318110,318119,9,0
318110,318110,318119,9,0
318110,318110,318120,10,0
318110,318118,318119,1,8
318110,318117,318120,3,7
318110,318118,318119,1,8
318110,318118,318119,1,8
318110,318118,318120,2,8
318110,318115,318121,6,5
318110,318115,318120,5,5
318110,318115,318121,6,5
318110,318118,318120,2,8
318110,318117,318120,3,7
318110,318110,318121,11,0
318110,318110,318121,11,0
318110,318115,318121,6,5
318110,318110,318122,12,0
318110,318110,318122,12,0
318110,318110,318121,11,0
318110,318115,318121,6,5
318110,318110,318122,12,0
318110,318110,318125,15,0
318110,318110,318124,14,0
318110,318110,318125,15,0
318110,318115,318128,13,5
318110,318110,318130,20,0
318134,318134,318135,1,0
318134,318134,318135,1,0
318134,318134,318135,1,0
318134,318134,318135,1,0
318134,318134,318135,1,0
318134,318134,318136,2,0
318134,318134,318138,4,0
318134,318134,318137,3,0
318134,318136,318138,2,2
318134,318134,318138,4,0
318134,318136,318137,1,2
318134,318136,318137,1,2
318134,318134,318137,3,0
318134,318134,318139,5,0
318134,318134,318138,4,0
318134,318134,318138,4,0
318134,318134,318138,4,0
318134,318134,318138,4,0
318134,318136,318139,3,2
318134,318136,318138,2,2
318134,318134,318140,6,0
318134,318138,318139,1,4
318134,318138,318140,2,4
318134,318136,318139,3,2
318134,318138,318140,2,4
318134,318138,318141,3,4
318134,318138,318140,2,4
318134,318134,318141,7,0
318134,318134,318141,7,0
318134,318134,318141,7,0
318134,318134,318142,8,0
318134,318134,318141,7,0
318134,318134,318142,8,0
318134,318140,318142,2,6
318134,318139,318141,2,5
318134,318139,318142,3,5
318134,318140,318141,1,6
318134,318134,318142,8,0
318134,318140,318141,1,6
318134,318140,318141,1,6
318134,318134,318142,8,0
318134,318134,318142,8,0
318134,318134,318143,9,0
318134,318138,318143,5,4
318134,318134,318143,9,0
318134,318134,318142,8,0
318134,318141,318142,1,7
318134,318141,318142,1,7
318134,318134,318143,9,0
318134,318140,318142,2,6
318134,318134,318143,9,0
318134,318134,318143,9,0
318134,318134,318142,8,0
318134,318141,318143,2,7
318134,318142,318143,1,8
318134,318142,318144,2,8
318134,318142,318143,1,8
318134,318142,318143,1,8
318134,318142,318144,2,8
318134,318134,318144,10,0
318134,318134,318144,10,0
318134,318138,318144,6,4
318134,318134,318145,11,0
318134,318134,318144,10,0
318134,318142,318144,2,8
318134,318134,318146,12,0
318134,318134,318146,12,0
318134,318134,318145,11,0
318134,318142,318145,3,8
318134,318139,318146,7,5
318134,318134,318146,12,0
318134,318139,318147,8,5
318134,318139,318148,9,5
318134,318139,318149,10,5
318134,318134,318149,15,0
318134,318134,318150,16,0
318134,318134,318153,19,0
318134,318134,318153,19,0
318134,318139,318154,15,5
318157,318157,318158,1,0
318157,318157,318158,1,0
318157,318157,318158,1,0
318157,318157,318158,1,0
318157,318157,318158,1,0
318157,318157,318159,2,0
318157,318159,318161,2,2
318157,318157,318160,3,0
318157,318159,318160,1,2
318157,318159,318160,1,2
318157,318159,318161,2,2
318157,318159,318160,1,2
318157,318157,318161,4,0
318157,318157,318161,4,0
318157,318160,318161,1,3
318157,318157,318162,5,0
318157,318157,318162,5,0
318157,318157,318163,6,0
318157,318161,318162,1,4
318157,318157,318162,5,0
318157,318161,318162,1,4
318157,318157,318162,5,0
318157,318161,318162,1,4
318157,318161,318163,2,4
318157,318161,318162,1,4
318157,318161,318163,2,4
318157,318157,318164,7,0
318157,318157,318163,6,0
318157,318157,318164,7,0
318157,318162,318163,1,5
318157,318157,318165,8,0
318157,318162,318164,2,5
318157,318162,318164,2,5
318157,318157,318164,7,0
318157,318163,318164,1,6
318157,318163,318164,1,6
318157,318157,318165,8,0
318157,318163,318164,1,6
318157,318163,318165,2,6
318157,318163,318164,1,6
318157,318163,318165,2,6
318157,318157,318164,7,0
318157,318163,318164,1,6
318157,318163,318164,1,6
318157,318157,318165,8,0
318157,318163,318165,2,6
318157,318157,318165,8,0
318157,318157,318165,8,0
318157,318157,318165,8,0
318157,318157,318165,8,0
318157,318164,318166,2,7
318157,318164,318166,2,7
318157,318157,318165,8,0
318157,318157,318165,8,0
318157,318164,318165,1,7
318157,318164,318165,1,7
318157,318157,318166,9,0
318157,318164,318167,3,7
318157,318165,318166,1,8
318157,318165,318166,1,8
318157,318163,318167,4,6
318157,318165,318167,2,8
318157,318165,318168,3,8
318157,318157,318168,11,0
318157,318157,318168,11,0
318157,318165,318168,3,8
318157,318157,318170,13,0
318157,318157,318170,13,0
318157,318157,318169,12,0
318157,318157,318170,13,0
318157,318157,318171,14,0
318157,318157,318172,15,0
318157,318157,318173,16,0
318157,318157,318173,16,0
318157,318157,318173,16,0
318157,318157,318174,17,0
318157,318157,318176,19,0
318157,318157,318178,21,0
318157,318157,318177,20,0
318180,318180,318182,2,0
318180,318181,318182,1,1
318180,318180,318182,2,0
318180,318181,318182,1,1
318180,318181,318183,2,1
318180,318181,318182,1,1
318180,318181,318185,4,1
318180,318183,318184,1,3
318180,318183,318184,1,3
318180,318183,318184,1,3
318180,318181,318184,3,1
318180,318183,318184,1,3
318180,318183,318184,1,3
318180,318183,318184,1,3
318180,318181,318185,4,1
318180,318181,318185,4,1
318180,318181,318185,4,1
318180,318181,318186,5,1
318180,318181,318185,4,1
318180,318185,318186,1,5
318180,318185,318186,1,5
318180,318181,318187,6,1
318180,318185,318186,1,5
318180,318185,318186,1,5
318180,318185,318186,1,5
318180,318185,318186,1,5
318180,318181,318188,7,1
318180,318185,318187,2,5
318180,318181,318187,6,1
318180,318185,318187,2,5
318180,318186,318187,1,6
318180,318186,318187,1,6
318180,318181,318188,7,1
318180,318186,318188,2,6
318180,318186,318188,2,6
318180,318181,318188,7,1
318180,318187,318188,1,7
318180,318187,318188,1,7
318180,318188,318189,1,8
318180,318181,318188,7,1
318180,318187,318188,1,7
318180,318187,318188,1,7
318180,318187,318188,1,7
318180,318187,318188,1,7
318180,318186,318190,4,6
318180,318181,318189,8,1
318180,318188,318189,1,8
318180,318181,318189,8,1
318180,318188,318189,1,8
318180,318181,318189,8,1
318180,318187,318189,2,7
318180,318188,318189,1,8
318180,318181,318190,9,1
318180,318188,318189,1,8
318180,318188,318189,1,8
318180,318181,318190,9,1
318180,318189,318191,2,9
318180,318189,318191,2,9
318180,318181,318191,10,1
318180,318189,318191,2,9
318180,318181,318192,11,1
318180,318181,318193,12,1
318180,318181,318193,12,1
318180,318181,318194,13,1
318180,318181,318195,14,1
318180,318181,318195,14,1
318180,318181,318197,16,1
318180,318181,318196,15,1
318180,318181,318197,16,1
318180,318181,318197,16,1
318180,318181,318197,16,1
318180,318181,318198,17,1
318180,318181,318199,18,1
318180,318181,318199,18,1
318180,318181,318201,20,1
318180,318181,318201,20,1
318180,318181,318203,22,1
318180,318181,318206,25,1
318180,318181,318214,33,1
318217,318217,318219,2,0
318217,318217,318219,2,0
318217,318217,318219,2,0
318217,318217,318219,2,0
318217,318217,318219,2,0
318217,318220,318221,1,3
318217,318220,318221,1,3
318217,318217,318221,4,0
318217,318220,318221,1,3
318217,318220,318221,1,3
318217,318217,318222,5,0
318217,318217,318222,5,0
318217,318217,318223,6,0
318217,318221,318223,2,4
318217,318222,318224,2,5
318217,318222,318223,1,5
318217,318222,318223,1,5
318217,318222,318224,2,5
318217,318217,318224,7,0
318217,318217,318224,7,0
318217,318222,318224,2,5
318217,318217,318225,8,0
318217,318223,318225,2,6
318217,318223,318225,2,6
318217,318224,318225,1,7
318217,318217,318225,8,0
318217,318224,318225,1,7
318217,318217,318225,8,0
318217,318224,318225,1,7
318217,318217,318226,9,0
318217,318224,318225,1,7
318217,318224,318226,2,7
318217,318217,318226,9,0
318217,318217,318227,10,0
318217,318225,318226,1,8
318217,318225,318226,1,8
318217,318217,318227,10,0
318217,318226,318227,1,9
318217,318225,318226,1,8
318217,318225,318226,1,8
318217,318217,318227,10,0
318217,318226,318227,1,9
318217,318217,318227,10,0
