submit_time,start_time,end_time,run_time,wait_time
318217,318226,318227,1,9
318217,318226,318227,1,9
318217,318226,318227,1,9
318217,318226,318227,1,9
318217,318226,318227,1,9
318217,318226,318228,2,9
318217,318226,318228,2,9
318217,318217,318228,11,0
318217,318227,318228,1,10
318217,318227,318228,1,10
318217,318227,318228,1,10
318217,318217,318228,11,0
318217,318217,318229,12,0
318217,318227,318229,2,10
318217,318226,318229,3,9
318217,318217,318229,12,0
318217,318217,318230,13,0
318217,318217,318230,13,0
318217,318217,318230,13,0
318217,318217,318231,14,0
318217,318217,318231,14,0
318217,318217,318231,14,0
318217,318217,318232,15,0
318217,318217,318232,15,0
318217,318217,318233,16,0
318217,318217,318233,16,0
318217,318217,318233,16,0
318217,318217,318234,17,0
318217,318217,318234,17,0
318217,318217,318234,17,0
318217,318217,318234,17,0
318217,318217,318235,18,0
318217,318217,318236,19,0
318217,318217,318237,20,0
318217,318217,318240,23,0
318217,318217,318241,24,0
318244,318244,318246,2,0
318244,318244,318246,2,0
318244,318244,318246,2,0
318244,318244,318246,2,0
318244,318244,318246,2,0
318244,318246,318248,2,2
318244,318246,318248,2,2
318244,318246,318248,2,2
318244,318246,318248,2,2
318244,318246,318248,2,2
318244,318244,318249,5,0
318244,318244,318250,6,0
318244,318248,318250,2,4
318244,318248,318250,2,4
318244,318248,318250,2,4
318244,318248,318250,2,4
318244,318249,318250,1,5
318244,318249,318251,2,5
318244,318244,318251,7,0
318244,318244,318252,8,0
318244,318250,318252,2,6
318244,318251,318252,1,7
318244,318244,318252,8,0
318244,318251,318252,1,7
318244,318244,318253,9,0
318244,318251,318252,1,7
318244,318250,318253,3,6
318244,318244,318253,9,0
318244,318251,318253,2,7
318244,318244,318253,9,0
318244,318244,318253,9,0
318244,318244,318253,9,0
318244,318252,318253,1,8
318244,318244,318253,9,0
318244,318244,318255,11,0
318244,318253,318254,1,9
318244,318253,318254,1,9
318244,318244,318254,10,0
318244,318253,318254,1,9
318244,318253,318254,1,9
318244,318253,318254,1,9
318244,318244,318254,10,0
318244,318253,318254,1,9
318244,318253,318254,1,9
318244,318244,318255,11,0
318244,318244,318255,11,0
318244,318254,318255,1,10
318244,318254,318255,1,10
318244,318244,318256,12,0
318244,318254,318255,1,10
318244,318254,318255,1,10
318244,318254,318255,1,10
318244,318254,318255,1,10
318244,318252,318256,4,8
318244,318253,318256,3,9
318244,318255,318256,1,11
318244,318254,318257,3,10
318244,318244,318258,14,0
318244,318244,318258,14,0
318244,318244,318258,14,0
318244,318244,318258,14,0
318244,318244,318259,15,0
318244,318244,318259,15,0
318244,318244,318260,16,0
318244,318244,318260,16,0
318244,318244,318261,17,0
318244,318244,318261,17,0
318244,318244,318261,17,0
318244,318244,318261,17,0
318244,318244,318261,17,0
318244,318244,318262,18,0
318244,318244,318263,19,0
318244,318244,318263,19,0
318244,318244,318265,21,0
318244,318244,318267,23,0
318244,318244,318268,24,0
318244,318244,318270,26,0
318244,318244,318272,28,0
318244,318244,318272,28,0
318275,318275,318277,2,0
318275,318275,318277,2,0
318275,318275,318277,2,0
318275,318275,318277,2,0
318275,318275,318277,2,0
318275,318275,318279,4,0
318275,318275,318278,3,0
318275,318277,318279,2,2
318275,318277,318280,3,2
318275,318277,318279,2,2
318275,318277,318279,2,2
318275,318277,318279,2,2
318275,318275,318281,6,0
318275,318275,318280,5,0
318275,318275,318281,6,0
318275,318275,318281,6,0
318275,318275,318282,7,0
318275,318280,318282,2,5
318275,318279,318282,3,4
318275,318279,318282,3,4
318275,318275,318283,8,0
318275,318275,318283,8,0
318275,318280,318282,2,5
318275,318275,318283,8,0
318275,318280,318282,2,5
318275,318275,318283,8,0
318275,318275,318283,8,0
318275,318280,318283,3,5
318275,318275,318283,8,0
318275,318275,318284,9,0
318275,318275,318284,9,0
318275,318282,318284,2,7
318275,318275,318284,9,0
318275,318279,318285,6,4
318275,318283,318285,2,8
318275,318275,318285,10,0
318275,318283,318285,2,8
318275,318275,318285,10,0
318275,318275,318285,10,0
318275,318282,318284,2,7
318275,318284,318285,1,9
318275,318275,318285,10,0
318275,318283,318285,2,8
318275,318283,318285,2,8
318275,318283,318285,2,8
318275,318282,318284,2,7
318275,318275,318285,10,0
318275,318275,318285,10,0
318275,318281,318286,5,6
318275,318275,318286,11,0
318275,318275,318286,11,0
318275,318283,318285,2,8
318275,318284,318286,2,9
318275,318284,318286,2,9
318275,318284,318286,2,9
318275,318275,318287,12,0
318275,318283,318287,4,8
318275,318275,318286,11,0
318275,318282,318287,5,7
318275,318283,318287,4,8
318275,318285,318287,2,10
318275,318275,318287,12,0
318275,318275,318288,13,0
318275,318282,318288,6,7
318275,318281,318288,7,6
318275,318285,318288,3,10
318275,318282,318289,7,7
318275,318285,318289,4,10
318275,318275,318290,15,0
318275,318275,318290,15,0
318275,318275,318289,14,0
318275,318275,318290,15,0
318275,318275,318291,16,0
318275,318275,318292,17,0
318275,318275,318293,18,0
318275,318275,318293,18,0
318275,318275,318293,18,0
318275,318275,318295,20,0
318275,318275,318301,26,0
318304,318304,318306,2,0
318304,318304,318306,2,0
318304,318304,318306,2,0
318304,318304,318306,2,0
318304,318304,318306,2,0
318304,318304,318306,2,0
318304,318304,318309,5,0
318304,318304,318309,5,0
318304,318306,318309,3,2
318304,318306,318309,3,2
318304,318306,318308,2,2
318304,318306,318309,3,2
318304,318307,318309,2,3
318304,318307,318310,3,3
318304,318304,318312,8,0
318304,318304,318312,8,0
318304,318304,318312,8,0
318304,318309,318312,3,5
318304,318309,318312,3,5
318304,318304,318313,9,0
318304,318310,318313,3,6
318304,318304,318313,9,0
318304,318309,318313,4,5
318304,318311,318313,2,7
318304,318304,318313,9,0
318304,318304,318312,8,0
318304,318310,318313,3,6
318304,318304,318313,9,0
318304,318304,318313,9,0
318304,318304,318314,10,0
318304,318304,318313,9,0
318304,318304,318314,10,0
318304,318312,318314,2,8
318304,318304,318314,10,0
318304,318304,318314,10,0
318304,318304,318315,11,0
318304,318304,318314,10,0
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318313,318314,1,9
318304,318312,318315,3,8
318304,318312,318314,2,8
318304,318313,318315,2,9
318304,318313,318315,2,9
318304,318304,318315,11,0
318304,318304,318316,12,0
318304,318304,318316,12,0
318304,318304,318316,12,0
318304,318314,318316,2,10
318304,318314,318316,2,10
318304,318314,318315,1,10
318304,318314,318315,1,10
318304,318314,318316,2,10
318304,318304,318317,13,0
318304,318304,318317,13,0
318304,318304,318316,12,0
318304,318314,318316,2,10
318304,318312,318317,5,8
318304,318304,318317,13,0
318304,318304,318318,14,0
318304,318304,318318,14,0
318304,318312,318318,6,8
318304,318304,318320,16,0
318304,318304,318319,15,0
318304,318309,318320,11,5
318304,318304,318320,16,0
318304,318304,318321,17,0
318304,318309,318322,13,5
318304,318304,318322,18,0
318304,318304,318324,20,0
318304,318304,318326,22,0
318304,318304,318327,23,0
318304,318304,318326,22,0
318304,318304,318333,29,0
318336,318336,318337,1,0
318336,318336,318337,1,0
318336,318336,318337,1,0
318336,318336,318337,1,0
318336,318336,318337,1,0
318336,318336,318338,2,0
318336,318336,318340,4,0
318336,318338,318340,2,2
318336,318338,318341,3,2
318336,318336,318341,5,0
318336,318338,318342,4,2
318336,318338,318342,4,2
318336,318336,318342,6,0
318336,318336,318342,6,0
318336,318338,318342,4,2
318336,318338,318343,5,2
318336,318336,318343,7,0
318336,318336,318344,8,0
318336,318336,318344,8,0
318336,318336,318344,8,0
318336,318341,318344,3,5
318336,318336,318343,7,0
318336,318342,318344,2,6
318336,318336,318345,9,0
318336,318336,318344,8,0
318336,318336,318345,9,0
318336,318341,318345,4,5
318336,318336,318345,9,0
318336,318336,318345,9,0
318336,318343,318345,2,7
318336,318343,318345,2,7
318336,318336,318345,9,0
318336,318336,318345,9,0
318336,318342,318346,4,6
318336,318343,318345,2,7
318336,318344,318346,2,8
318336,318344,318346,2,8
318336,318342,318345,3,6
318336,318344,318346,2,8
318336,318336,318346,10,0
318336,318344,318346,2,8
318336,318336,318347,11,0
318336,318336,318347,11,0
318336,318336,318346,10,0
318336,318344,318346,2,8
318336,318336,318347,11,0
318336,318345,318347,2,9
318336,318345,318347,2,9
318336,318345,318347,2,9
318336,318336,318347,11,0
318336,318346,318348,2,10
318336,318346,318348,2,10
318336,318346,318348,2,10
318336,318346,318348,2,10
318336,318346,318348,2,10
318336,318336,318348,12,0
318336,318346,318348,2,10
318336,318336,318349,13,0
318336,318345,318349,4,9
318336,318344,318349,5,8
318336,318336,318348,12,0
318336,318346,318349,3,10
318336,318336,318349,13,0
318336,318336,318350,14,0
318336,318336,318349,13,0
318336,318340,318350,10,4
318336,318336,318349,13,0
318336,318344,318351,7,8
318336,318336,318351,15,0
318336,318336,318351,15,0
318336,318336,318352,16,0
318336,318346,318352,6,10
318336,318342,318352,10,6
318336,318336,318352,16,0
318336,318336,318352,16,0
318336,318336,318354,18,0
318336,318336,318354,18,0
318336,318336,318354,18,0
318336,318336,318357,21,0
318360,318360,318362,2,0
318360,318360,318361,1,0
318360,318360,318362,2,0
318360,318360,318362,2,0
318360,318360,318362,2,0
318360,318360,318362,2,0
318360,318360,318363,3,0
318360,318360,318365,5,0
318360,318362,318364,2,2
318360,318362,318365,3,2
318360,318362,318364,2,2
318360,318362,318364,2,2
318360,318360,318365,5,0
318360,318362,318365,3,2
318360,318360,318367,7,0
318360,318360,318366,6,0
318360,318360,318367,7,0
318360,318360,318366,6,0
318360,318360,318367,7,0
318360,318360,318366,6,0
318360,318363,318367,4,3
318360,318360,318368,8,0
318360,318364,318368,4,4
318360,318365,318368,3,5
318360,318366,318368,2,6
318360,318360,318368,8,0
318360,318360,318368,8,0
318360,318360,318369,9,0
318360,318365,318368,3,5
318360,318360,318368,8,0
318360,318360,318368,8,0
318360,318365,318368,3,5
318360,318360,318368,8,0
318360,318365,318368,3,5
318360,318367,318369,2,7
318360,318367,318369,2,7
318360,318360,318368,8,0
318360,318360,318370,10,0
318360,318360,318369,9,0
318360,318360,318369,9,0
318360,318367,318369,2,7
318360,318368,318369,1,8
318360,318360,318370,10,0
318360,318368,318370,2,8
318360,318368,318370,2,8
318360,318360,318369,9,0
318360,318368,318370,2,8
318360,318360,318370,10,0
318360,318367,318370,3,7
318360,318360,318371,11,0
318360,318360,318371,11,0
318360,318360,318370,10,0
318360,318369,318370,1,9
318360,318369,318371,2,9
318360,318369,318371,2,9
318360,318369,318371,2,9
318360,318369,318371,2,9
318360,318369,318370,1,9
318360,318367,318371,4,7
318360,318369,318371,2,9
318360,318367,318371,4,7
318360,318367,318371,4,7
318360,318369,318371,2,9
318360,318369,318371,2,9
318360,318360,318373,13,0
318360,318360,318373,13,0
318360,318360,318374,14,0
318360,318360,318374,14,0
318360,318360,318374,14,0
318360,318360,318375,15,0
318360,318360,318375,15,0
318360,318366,318375,9,6
318360,318369,318374,5,9
318360,318360,318376,16,0
318360,318360,318377,17,0
318360,318365,318378,13,5
318360,318360,318380,20,0
318360,318360,318380,20,0
318360,318360,318379,19,0
318383,318383,318384,1,0
318383,318383,318385,2,0
318383,318383,318384,1,0
318383,318383,318384,1,0
318383,318383,318384,1,0
318383,318383,318385,2,0
318383,318383,318386,3,0
318383,318385,318388,3,2
318383,318383,318388,5,0
318383,318383,318389,6,0
318383,318383,318388,5,0
318383,318385,318388,3,2
318383,318385,318388,3,2
318383,318383,318388,5,0
318383,318385,318388,3,2
318383,318383,318389,6,0
318383,318385,318388,3,2
318383,318386,318389,3,3
318383,318383,318390,7,0
318383,318383,318390,7,0
318383,318388,318389,1,5
318383,318383,318390,7,0
318383,318383,318390,7,0
318383,318383,318391,8,0
318383,318383,318390,7,0
318383,318383,318390,7,0
318383,318383,318390,7,0
318383,318383,318390,7,0
318383,318383,318391,8,0
318383,318383,318390,7,0
318383,318383,318391,8,0
318383,318389,318391,2,6
318383,318387,318391,4,4
318383,318383,318391,8,0
318383,318389,318391,2,6
318383,318383,318391,8,0
318383,318383,318391,8,0
318383,318383,318391,8,0
318383,318389,318392,3,6
318383,318383,318391,8,0
318383,318389,318391,2,6
318383,318390,318392,2,7
318383,318389,318391,2,6
318383,318390,318391,1,7
318383,318390,318392,2,7
318383,318383,318393,10,0
318383,318383,318392,9,0
318383,318383,318393,10,0
318383,318390,318392,2,7
318383,318391,318392,1,8
318383,318389,318392,3,6
318383,318383,318392,9,0
318383,318391,318392,1,8
318383,318391,318392,1,8
318383,318391,318392,1,8
318383,318391,318393,2,8
318383,318389,318393,4,6
318383,318391,318393,2,8
318383,318383,318393,10,0
318383,318391,318393,2,8
318383,318389,318393,4,6
318383,318392,318393,1,9
318383,318392,318393,1,9
318383,318383,318395,12,0
318383,318391,318394,3,8
318383,318391,318394,3,8
318383,318389,318394,5,6
318383,318392,318394,2,9
318383,318392,318394,2,9
318383,318383,318395,12,0
318383,318392,318394,2,9
318383,318383,318396,13,0
318383,318383,318396,13,0
318383,318383,318398,15,0
318383,318383,318399,16,0
318383,318383,318399,16,0
318383,318383,318401,18,0
318383,318383,318401,18,0
318383,318383,318402,19,0
318404,318405,318406,1,1
318404,318405,318406,1,1
318404,318405,318406,1,1
318404,318405,318407,2,1
318404,318405,318406,1,1
318404,318405,318406,1,1
318404,318407,318409,2,3
318404,318407,318410,3,3
318404,318407,318410,3,3
318404,318405,318410,5,1
318404,318407,318410,3,3
318404,318405,318411,6,1
318404,318405,318411,6,1
318404,318407,318411,4,3
318404,318407,318411,4,3
318404,318405,318412,7,1
318404,318405,318411,6,1
318404,318410,318412,2,6
318404,318405,318412,7,1
318404,318405,318412,7,1
318404,318410,318412,2,6
318404,318405,318412,7,1
318404,318405,318412,7,1
318404,318411,318413,2,7
318404,318411,318412,1,7
318404,318411,318413,2,7
318404,318405,318412,7,1
318404,318405,318414,9,1
318404,318405,318413,8,1
318404,318413,318414,1,9
318404,318405,318413,8,1
318404,318412,318413,1,8
318404,318405,318413,8,1
318404,318412,318414,2,8
318404,318412,318413,1,8
318404,318405,318413,8,1
318404,318412,318413,1,8
318404,318405,318414,9,1
318404,318405,318415,10,1
318404,318413,318414,1,9
318404,318414,318415,1,10
318404,318412,318414,2,8
318404,318413,318414,1,9
318404,318413,318414,1,9
318404,318413,318414,1,9
318404,318405,318414,9,1
318404,318413,318414,1,9
318404,318413,318414,1,9
318404,318413,318414,1,9
318404,318405,318415,10,1
318404,318413,318415,2,9
318404,318412,318415,3,8
318404,318414,318415,1,10
318404,318414,318415,1,10
318404,318414,318415,1,10
318404,318414,318415,1,10
318404,318414,318415,1,10
318404,318414,318415,1,10
318404,318405,318417,12,1
318404,318405,318416,11,1
318404,318405,318416,11,1
318404,318414,318416,2,10
318404,318412,318417,5,8
318404,318405,318418,13,1
318404,318405,318418,13,1
318404,318405,318420,15,1
318404,318405,318419,14,1
318404,318405,318420,15,1
318404,318405,318420,15,1
318404,318405,318422,17,1
318404,318405,318421,16,1
318404,318405,318422,17,1
318404,318405,318423,18,1
318404,318405,318423,18,1
318404,318405,318424,19,1
318404,318405,318425,20,1
318404,318405,318424,19,1
318404,318405,318426,21,1
318404,318405,318427,22,1
318429,318429,318431,2,0
318429,318429,318431,2,0
318429,318429,318431,2,0
318429,318429,318431,2,0
318429,318429,318431,2,0
318429,318429,318431,2,0
318429,318432,318433,1,3
318429,318432,318434,2,3
318429,318432,318434,2,3
318429,318432,318434,2,3
318429,318432,318434,2,3
318429,318432,318434,2,3
318429,318430,318434,4,1
318429,318430,318435,5,1
318429,318429,318435,6,0
318429,318429,318436,7,0
318429,318429,318436,7,0
318429,318435,318436,1,6
318429,318429,318436,7,0
318429,318434,318436,2,5
318429,318435,318436,1,6
318429,318429,318436,7,0
318429,318435,318436,1,6
318429,318436,318437,1,7
318429,318435,318436,1,6
318429,318435,318436,1,6
318429,318429,318437,8,0
318429,318429,318437,8,0
318429,318435,318438,3,6
318429,318429,318438,9,0
318429,318429,318438,9,0
318429,318436,318438,2,7
318429,318430,318438,8,1
318429,318429,318438,9,0
318429,318437,318438,1,8
318429,318437,318438,1,8
318429,318437,318438,1,8
318429,318437,318438,1,8
318429,318429,318438,9,0
318429,318429,318439,10,0
318429,318437,318438,1,8
318429,318437,318438,1,8
318429,318437,318439,2,8
318429,318437,318438,1,8
318429,318437,318438,1,8
318429,318437,318438,1,8
318429,318438,318439,1,9
318429,318437,318439,2,8
318429,318438,318439,1,9
318429,318429,318439,10,0
318429,318429,318439,10,0
318429,318438,318439,1,9
318429,318438,318440,2,9
318429,318429,318440,11,0
318429,318429,318441,12,0
318429,318439,318440,1,10
318429,318439,318440,1,10
318429,318438,318440,2,9
318429,318430,318441,11,1
318429,318430,318441,11,1
318429,318429,318441,12,0
318429,318439,318441,2,10
318429,318429,318441,12,0
318429,318439,318441,2,10
318429,318429,318441,12,0
318429,318429,318442,13,0
318429,318430,318442,12,1
318429,318429,318442,13,0
318429,318429,318443,14,0
318429,318429,318443,14,0
318429,318429,318443,14,0
318429,318429,318445,16,0
318429,318429,318445,16,0
318429,318430,318445,15,1
318429,318429,318445,16,0
318429,318429,318447,18,0
318429,318429,318448,19,0
318429,318429,318448,19,0
318429,318429,318449,20,0
318452,318452,318454,2,0
318452,318452,318454,2,0
318452,318452,318454,2,0
318452,318452,318454,2,0
318452,318452,318455,3,0
318452,318452,318456,4,0
318452,318452,318455,3,0
318452,318454,318456,2,2
318452,318454,318456,2,2
318452,318454,318456,2,2
318452,318454,318456,2,2
318452,318452,318457,5,0
318452,318455,318457,2,3
318452,318452,318457,5,0
318452,318452,318458,6,0
318452,318452,318458,6,0
318452,318452,318458,6,0
318452,318456,318458,2,4
318452,318456,318458,2,4
318452,318456,318458,2,4
318452,318456,318458,2,4
318452,318456,318458,2,4
318452,318457,318459,2,5
318452,318452,318459,7,0
318452,318457,318459,2,5
318452,318452,318460,8,0
318452,318456,318460,4,4
318452,318452,318460,8,0
318452,318452,318460,8,0
318452,318452,318460,8,0
318452,318458,318460,2,6
318452,318458,318460,2,6
318452,318459,318460,1,7
318452,318458,318460,2,6
318452,318459,318460,1,7
318452,318457,318461,4,5
318452,318458,318461,3,6
318452,318458,318461,3,6
318452,318452,318461,9,0
318452,318459,318461,2,7
318452,318452,318461,9,0
318452,318460,318461,1,8
318452,318452,318461,9,0
318452,318460,318461,1,8
318452,318452,318462,10,0
318452,318452,318462,10,0
318452,318452,318462,10,0
318452,318452,318462,10,0
318452,318458,318462,4,6
318452,318460,318462,2,8
318452,318461,318462,1,9
318452,318461,318462,1,9
318452,318461,318462,1,9
318452,318452,318462,10,0
318452,318452,318462,10,0
318452,318461,318462,1,9
318452,318461,318462,1,9
318452,318461,318462,1,9
318452,318461,318462,1,9
318452,318452,318463,11,0
318452,318452,318463,11,0
318452,318460,318463,3,8
318452,318452,318463,11,0
318452,318460,318464,4,8
318452,318452,318464,12,0
318452,318452,318464,12,0
318452,318452,318465,13,0
318452,318452,318465,13,0
318452,318452,318465,13,0
318452,318452,318466,14,0
318452,318452,318466,14,0
318452,318452,318466,14,0
318452,318452,318467,15,0
318452,318452,318467,15,0
318452,318452,318469,17,0
318452,318452,318469,17,0
318452,318452,318471,19,0
318452,318452,318477,25,0
318452,318452,318477,25,0
318480,318480,318482,2,0
318480,318480,318482,2,0
318480,318480,318482,2,0
318480,318480,318482,2,0
318480,318480,318482,2,0
318480,318482,318483,1,2
318480,318480,318484,4,0
318480,318482,318484,2,2
318480,318480,318485,5,0
318480,318480,318485,5,0
318480,318482,318484,2,2
318480,318483,318485,2,3
318480,318482,318485,3,2
318480,318484,318486,2,4
318480,318484,318486,2,4
318480,318480,318487,7,0
318480,318480,318487,7,0
318480,318485,318487,2,5
318480,318480,318486,6,0
318480,318484,318486,2,4
318480,318485,318487,2,5
318480,318485,318488,3,5
318480,318480,318488,8,0
318480,318486,318487,1,6
318480,318480,318488,8,0
318480,318486,318488,2,6
318480,318480,318487,7,0
318480,318480,318488,8,0
318480,318480,318488,8,0
318480,318480,318488,8,0
318480,318486,318488,2,6
318480,318486,318488,2,6
318480,318480,318489,9,0
318480,318480,318488,8,0
318480,318480,318488,8,0
318480,318487,318489,2,7
318480,318480,318489,9,0
318480,318487,318489,2,7
318480,318487,318489,2,7
318480,318487,318489,2,7
318480,318480,318490,10,0
318480,318487,318490,3,7
318480,318488,318489,1,8
318480,318488,318490,2,8
318480,318480,318490,10,0
318480,318488,318489,1,8
318480,318488,318490,2,8
318480,318488,318490,2,8
318480,318488,318490,2,8
318480,318488,318490,2,8
318480,318488,318490,2,8
318480,318488,318490,2,8
318480,318488,318490,2,8
318480,318480,318490,10,0
318480,318488,318491,3,8
318480,318489,318490,1,9
318480,318480,318492,12,0
318480,318480,318492,12,0
318480,318480,318492,12,0
318480,318480,318492,12,0
318480,318488,318492,4,8
318480,318489,318492,3,9
318480,318480,318491,11,0
318480,318489,318492,3,9
318480,318480,318492,12,0
318480,318480,318492,12,0
318480,318480,318493,13,0
318480,318480,318493,13,0
318480,318480,318493,13,0
318480,318480,318493,13,0
318480,318480,318494,14,0
318480,318480,318493,13,0
318480,318480,318494,14,0
318480,318480,318496,16,0
318480,318480,318496,16,0
318480,318480,318500,20,0
318480,318480,318501,21,0
318480,318480,318501,21,0
318480,318480,318501,21,0
318505,318505,318506,1,0
318505,318505,318507,2,0
318505,318505,318507,2,0
318505,318505,318507,2,0
318505,318505,318507,2,0
318505,318505,318508,3,0
318505,318507,318509,2,2
318505,318507,318509,2,2
318505,318507,318508,1,2
318505,318507,318509,2,2
318505,318505,318510,5,0
318505,318505,318510,5,0
318505,318507,318509,2,2
318505,318505,318509,4,0
318505,318508,318509,1,3
318505,318509,318510,1,4
318505,318509,318511,2,4
318505,318509,318510,1,4
318505,318505,318510,5,0
318505,318509,318510,1,4
318505,318505,318511,6,0
318505,318505,318511,6,0
318505,318510,318511,1,5
318505,318510,318511,1,5
318505,318505,318512,7,0
318505,318510,318511,1,5
318505,318510,318511,1,5
318505,318505,318513,8,0
318505,318505,318513,8,0
318505,318505,318513,8,0
318505,318505,318512,7,0
318505,318510,318512,2,5
318505,318511,318512,1,6
318505,318505,318513,8,0
318505,318511,318512,1,6
318505,318511,318513,2,6
318505,318511,318513,2,6
318505,318505,318513,8,0
318505,318505,318513,8,0
318505,318505,318513,8,0
318505,318505,318514,9,0
318505,318512,318513,1,7
318505,318512,318514,2,7
318505,318512,318513,1,7
318505,318505,318513,8,0
318505,318511,318513,2,6
318505,318512,318514,2,7
318505,318512,318513,1,7
318505,318505,318514,9,0
318505,318512,318513,1,7
318505,318505,318514,9,0
318505,318505,318515,10,0
318505,318512,318514,2,7
318505,318505,318515,10,0
318505,318505,318514,9,0
318505,318513,318514,1,8
318505,318513,318514,1,8
318505,318513,318514,1,8
318505,318505,318515,10,0
318505,318505,318515,10,0
318505,318513,318515,2,8
318505,318505,318516,11,0
318505,318513,318515,2,8
318505,318513,318515,2,8
318505,318505,318515,10,0
318505,318513,318516,3,8
318505,318513,318515,2,8
318505,318505,318516,11,0
318505,318505,318517,12,0
318505,318505,318517,12,0
318505,318505,318517,12,0
318505,318505,318518,13,0
318505,318505,318518,13,0
318505,318505,318518,13,0
318505,318505,318519,14,0
318505,318505,318519,14,0
318505,318505,318521,16,0
318505,318505,318524,19,0
318505,318505,318531,26,0
318534,318534,318535,1,0
318534,318534,318535,1,0
318534,318534,318535,1,0
318534,318534,318535,1,0
318534,318534,318536,2,0
318534,318534,318536,2,0
318534,318536,318537,1,2
318534,318536,318538,2,2
318534,318537,318538,1,3
318534,318534,318539,5,0
318534,318536,318538,2,2
318534,318536,318538,2,2
318534,318536,318538,2,2
318534,318534,318538,4,0
318534,318534,318538,4,0
318534,318534,318539,5,0
318534,318534,318539,5,0
318534,318534,318540,6,0
318534,318534,318539,5,0
318534,318534,318539,5,0
318534,318534,318540,6,0
318534,318538,318539,1,4
318534,318538,318540,2,4
318534,318534,318540,6,0
318534,318534,318540,6,0
318534,318539,318541,2,5
318534,318539,318540,1,5
318534,318534,318541,7,0
318534,318534,318541,7,0
318534,318534,318541,7,0
318534,318539,318541,2,5
318534,318534,318540,6,0
318534,318538,318540,2,4
318534,318534,318541,7,0
318534,318534,318541,7,0
318534,318534,318541,7,0
318534,318539,318541,2,5
318534,318540,318542,2,6
318534,318534,318542,8,0
318534,318540,318541,1,6
318534,318534,318541,7,0
318534,318540,318541,1,6
318534,318540,318541,1,6
318534,318534,318543,9,0
318534,318534,318542,8,0
318534,318534,318542,8,0
318534,318534,318542,8,0
318534,318541,318542,1,7
318534,318541,318542,1,7
318534,318541,318542,1,7
318534,318539,318543,4,5
318534,318540,318543,3,6
318534,318541,318542,1,7
318534,318541,318542,1,7
318534,318541,318542,1,7
318534,318541,318542,1,7
318534,318534,318544,10,0
318534,318534,318543,9,0
318534,318534,318543,9,0
318534,318540,318543,3,6
318534,318541,318543,2,7
318534,318534,318543,9,0
318534,318540,318544,4,6
318534,318541,318544,3,7
318534,318534,318543,9,0
318534,318541,318543,2,7
318534,318534,318544,10,0
318534,318539,318544,5,5
318534,318542,318545,3,8
318534,318542,318544,2,8
318534,318540,318545,5,6
318534,318534,318546,12,0
318534,318534,318546,12,0
318534,318534,318546,12,0
318534,318534,318547,13,0
318534,318534,318547,13,0
318534,318534,318547,13,0
318534,318534,318548,14,0
318534,318534,318554,20,0
318557,318557,318559,2,0
318557,318557,318559,2,0
318557,318557,318559,2,0
318557,318557,318559,2,0
318557,318557,318559,2,0
318557,318558,318560,2,1
318557,318558,318562,4,1
318557,318558,318562,4,1
318557,318560,318562,2,3
318557,318560,318562,2,3
318557,318560,318562,2,3
318557,318560,318563,3,3
318557,318561,318563,2,4
318557,318558,318563,5,1
318557,318558,318564,6,1
318557,318557,318563,6,0
318557,318560,318563,3,3
318557,318558,318563,5,1
318557,318558,318564,6,1
318557,318558,318564,6,1
318557,318558,318564,6,1
318557,318558,318564,6,1
318557,318558,318564,6,1
318557,318563,318565,2,6
318557,318563,318565,2,6
318557,318563,318565,2,6
318557,318563,318565,2,6
318557,318563,318565,2,6
318557,318564,318566,2,7
318557,318558,318565,7,1
318557,318563,318565,2,6
318557,318564,318565,1,7
318557,318558,318565,7,1
318557,318558,318566,8,1
