submit_time,start_time,end_time,run_time,wait_time
318557,318558,318566,8,1
318557,318558,318566,8,1
318557,318558,318566,8,1
318557,318558,318566,8,1
318557,318558,318566,8,1
318557,318558,318566,8,1
318557,318565,318566,1,8
318557,318565,318566,1,8
318557,318558,318566,8,1
318557,318564,318566,2,7
318557,318558,318566,8,1
318557,318565,318566,1,8
318557,318558,318567,9,1
318557,318565,318566,1,8
318557,318565,318566,1,8
318557,318557,318567,10,0
318557,318558,318568,10,1
318557,318558,318568,10,1
318557,318564,318567,3,7
318557,318565,318567,2,8
318557,318558,318568,10,1
318557,318565,318567,2,8
318557,318558,318567,9,1
318557,318566,318567,1,9
318557,318566,318567,1,9
318557,318566,318567,1,9
318557,318566,318567,1,9
318557,318566,318567,1,9
318557,318566,318567,1,9
318557,318566,318567,1,9
318557,318558,318568,10,1
318557,318558,318568,10,1
318557,318563,318568,5,6
318557,318564,318568,4,7
318557,318557,318568,11,0
318557,318558,318569,11,1
318557,318565,318568,3,8
318557,318558,318568,10,1
318557,318566,318568,2,9
318557,318558,318568,10,1
318557,318558,318569,11,1
318557,318565,318570,5,8
318557,318557,318574,17,0
318557,318557,318577,20,0
318557,318557,318580,23,0
318583,318583,318585,2,0
318583,318583,318585,2,0
318583,318583,318585,2,0
318583,318583,318585,2,0
318583,318583,318586,3,0
318583,318583,318586,3,0
318583,318583,318588,5,0
318583,318586,318588,2,3
318583,318583,318588,5,0
318583,318584,318589,5,1
318583,318584,318588,4,1
318583,318586,318588,2,3
318583,318587,318588,1,4
318583,318583,318589,6,0
318583,318586,318589,3,3
318583,318586,318589,3,3
318583,318584,318590,6,1
318583,318586,318590,4,3
318583,318584,318590,6,1
318583,318583,318590,7,0
318583,318588,318590,2,5
318583,318589,318590,1,6
318583,318584,318591,7,1
318583,318589,318591,2,6
318583,318589,318592,3,6
318583,318583,318592,9,0
318583,318583,318591,8,0
318583,318590,318591,1,7
318583,318583,318591,8,0
318583,318590,318591,1,7
318583,318584,318591,7,1
318583,318583,318592,9,0
318583,318589,318591,2,6
318583,318583,318592,9,0
318583,318583,318592,9,0
318583,318583,318592,9,0
318583,318584,318592,8,1
318583,318590,318592,2,7
318583,318591,318592,1,8
318583,318584,318592,8,1
318583,318591,318592,1,8
318583,318583,318593,10,0
318583,318591,318592,1,8
318583,318591,318592,1,8
318583,318584,318592,8,1
318583,318591,318592,1,8
318583,318584,318593,9,1
318583,318588,318593,5,5
318583,318583,318593,10,0
318583,318584,318593,9,1
318583,318583,318593,10,0
318583,318592,318593,1,9
318583,318592,318593,1,9
318583,318592,318593,1,9
318583,318583,318593,10,0
318583,318592,318593,1,9
318583,318592,318593,1,9
318583,318592,318593,1,9
318583,318592,318593,1,9
318583,318592,318593,1,9
318583,318583,318594,11,0
318583,318584,318594,10,1
318583,318583,318594,11,0
318583,318592,318594,2,9
318583,318592,318594,2,9
318583,318583,318594,11,0
318583,318583,318594,11,0
318583,318592,318594,2,9
318583,318589,318595,6,6
318583,318591,318595,4,8
318583,318583,318596,13,0
318583,318593,318595,2,10
318583,318593,318595,2,10
318583,318583,318596,13,0
318583,318584,318596,12,1
318583,318583,318596,13,0
318583,318583,318597,14,0
318583,318583,318598,15,0
318583,318583,318599,16,0
318602,318602,318604,2,0
318602,318602,318604,2,0
318602,318602,318604,2,0
318602,318602,318604,2,0
318602,318602,318605,3,0
318602,318602,318604,2,0
318602,318602,318606,4,0
318602,318604,318607,3,2
318602,318604,318607,3,2
318602,318604,318607,3,2
318602,318605,318607,2,3
318602,318605,318608,3,3
318602,318602,318607,5,0
318602,318606,318608,2,4
318602,318602,318609,7,0
318602,318602,318609,7,0
318602,318604,318608,4,2
318602,318607,318609,2,5
318602,318608,318609,1,6
318602,318608,318609,1,6
318602,318608,318609,1,6
318602,318602,318610,8,0
318602,318602,318610,8,0
318602,318602,318610,8,0
318602,318608,318610,2,6
318602,318602,318610,8,0
318602,318602,318611,9,0
318602,318602,318611,9,0
318602,318602,318611,9,0
318602,318602,318611,9,0
318602,318602,318611,9,0
318602,318602,318611,9,0
318602,318611,318612,1,9
318602,318602,318611,9,0
318602,318609,318611,2,7
318602,318610,318611,1,8
318602,318602,318611,9,0
318602,318610,318611,1,8
318602,318602,318612,10,0
318602,318602,318612,10,0
318602,318609,318612,3,7
318602,318602,318612,10,0
318602,318602,318612,10,0
318602,318602,318612,10,0
318602,318610,318612,2,8
318602,318611,318612,1,9
318602,318610,318612,2,8
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318612,318613,1,10
318602,318610,318614,4,8
318602,318602,318614,12,0
318602,318602,318614,12,0
318602,318610,318614,4,8
318602,318609,318614,5,7
318602,318611,318614,3,9
318602,318602,318615,13,0
318602,318602,318615,13,0
318602,318610,318615,5,8
318602,318602,318615,13,0
318602,318609,318615,6,7
318602,318602,318615,13,0
318602,318602,318616,14,0
318602,318608,318616,8,6
318602,318602,318616,14,0
318602,318602,318617,15,0
318602,318602,318617,15,0
318602,318602,318619,17,0
318602,318602,318619,17,0
318602,318602,318621,19,0
318602,318602,318622,20,0
318602,318602,318622,20,0
318602,318602,318624,22,0
318602,318602,318628,26,0
318631,318631,318632,1,0
318631,318631,318633,2,0
318631,318631,318633,2,0
318631,318631,318633,2,0
318631,318631,318634,3,0
318631,318631,318634,3,0
318631,318631,318634,3,0
318631,318631,318636,5,0
318631,318633,318635,2,2
318631,318634,318636,2,3
318631,318631,318637,6,0
318631,318633,318637,4,2
318631,318633,318637,4,2
318631,318634,318637,3,3
318631,318631,318638,7,0
318631,318633,318638,5,2
318631,318636,318638,2,5
318631,318637,318638,1,6
318631,318631,318639,8,0
318631,318631,318639,8,0
318631,318637,318638,1,6
318631,318637,318639,2,6
318631,318631,318639,8,0
318631,318637,318639,2,6
318631,318631,318639,8,0
318631,318631,318640,9,0
318631,318631,318640,9,0
318631,318631,318640,9,0
318631,318631,318639,8,0
318631,318636,318640,4,5
318631,318631,318640,9,0
318631,318631,318639,8,0
318631,318631,318640,9,0
318631,318631,318640,9,0
318631,318631,318640,9,0
318631,318631,318639,8,0
318631,318637,318640,3,6
318631,318631,318640,9,0
318631,318631,318641,10,0
318631,318631,318641,10,0
318631,318631,318641,10,0
318631,318631,318641,10,0
318631,318638,318641,3,7
318631,318640,318641,1,9
318631,318631,318641,10,0
318631,318640,318641,1,9
318631,318631,318641,10,0
318631,318639,318641,2,8
318631,318631,318641,10,0
318631,318639,318641,2,8
318631,318639,318641,2,8
318631,318639,318642,3,8
318631,318640,318642,2,9
318631,318641,318642,1,10
318631,318631,318642,11,0
318631,318639,318642,3,8
318631,318641,318642,1,10
318631,318640,318643,3,9
318631,318635,318643,8,4
318631,318640,318643,3,9
318631,318640,318643,3,9
318631,318640,318643,3,9
318631,318640,318643,3,9
318631,318631,318644,13,0
318631,318640,318644,4,9
318631,318631,318644,13,0
318631,318631,318645,14,0
318631,318638,318645,7,7
318631,318640,318645,5,9
318631,318631,318645,14,0
318631,318639,318645,6,8
318631,318631,318646,15,0
318631,318639,318646,7,8
318631,318631,318647,16,0
318631,318631,318647,16,0
318631,318631,318647,16,0
318631,318631,318648,17,0
318631,318631,318648,17,0
318631,318631,318656,25,0
318659,318659,318661,2,0
318659,318659,318661,2,0
318659,318659,318661,2,0
318659,318659,318661,2,0
318659,318659,318661,2,0
318659,318659,318661,2,0
318659,318659,318663,4,0
318659,318661,318663,2,2
318659,318661,318663,2,2
318659,318659,318664,5,0
318659,318659,318664,5,0
318659,318659,318664,5,0
318659,318659,318663,4,0
318659,318659,318664,5,0
318659,318659,318664,5,0
318659,318659,318663,4,0
318659,318659,318664,5,0
318659,318661,318663,2,2
318659,318659,318664,5,0
318659,318659,318665,6,0
318659,318661,318664,3,2
318659,318659,318664,5,0
318659,318659,318665,6,0
318659,318661,318665,4,2
318659,318661,318664,3,2
318659,318659,318664,5,0
318659,318663,318665,2,4
318659,318663,318665,2,4
318659,318664,318666,2,5
318659,318659,318667,8,0
318659,318663,318667,4,4
318659,318659,318667,8,0
318659,318659,318667,8,0
318659,318659,318667,8,0
318659,318659,318667,8,0
318659,318659,318667,8,0
318659,318659,318668,9,0
318659,318664,318668,4,5
318659,318664,318668,4,5
318659,318665,318667,2,6
318659,318665,318668,3,6
318659,318659,318668,9,0
318659,318666,318668,2,7
318659,318659,318668,9,0
318659,318666,318668,2,7
318659,318666,318668,2,7
318659,318665,318668,3,6
318659,318665,318668,3,6
318659,318659,318669,10,0
318659,318664,318669,5,5
318659,318664,318669,5,5
318659,318664,318669,5,5
318659,318664,318669,5,5
318659,318667,318669,2,8
318659,318659,318669,10,0
318659,318668,318669,1,9
318659,318668,318669,1,9
318659,318668,318669,1,9
318659,318668,318669,1,9
318659,318659,318670,11,0
318659,318659,318670,11,0
318659,318659,318670,11,0
318659,318668,318671,3,9
318659,318659,318671,12,0
318659,318659,318672,13,0
318659,318664,318672,8,5
318659,318665,318672,7,6
318659,318664,318673,9,5
318659,318664,318673,9,5
318659,318659,318673,14,0
318659,318659,318674,15,0
318659,318659,318673,14,0
318659,318665,318674,9,6
318659,318659,318675,16,0
318659,318665,318676,11,6
318659,318659,318677,18,0
318659,318659,318677,18,0
318659,318659,318677,18,0
318659,318659,318677,18,0
318680,318680,318682,2,0
318680,318680,318682,2,0
318680,318680,318682,2,0
318680,318680,318682,2,0
318680,318680,318682,2,0
318680,318680,318682,2,0
318680,318680,318684,4,0
318680,318682,318684,2,2
318680,318680,318684,4,0
318680,318682,318684,2,2
318680,318682,318684,2,2
318680,318682,318684,2,2
318680,318682,318684,2,2
318680,318682,318684,2,2
318680,318680,318685,5,0
318680,318680,318685,5,0
318680,318680,318685,5,0
318680,318680,318685,5,0
318680,318680,318686,6,0
318680,318684,318686,2,4
318680,318680,318685,5,0
318680,318684,318686,2,4
318680,318684,318686,2,4
318680,318684,318686,2,4
318680,318684,318687,3,4
318680,318680,318686,6,0
318680,318680,318687,7,0
318680,318680,318687,7,0
318680,318684,318687,3,4
318680,318684,318687,3,4
318680,318684,318687,3,4
318680,318680,318688,8,0
318680,318686,318688,2,6
318680,318680,318688,8,0
318680,318686,318688,2,6
318680,318687,318688,1,7
318680,318680,318688,8,0
318680,318686,318688,2,6
318680,318680,318689,9,0
318680,318685,318688,3,5
318680,318680,318689,9,0
318680,318680,318689,9,0
318680,318680,318689,9,0
318680,318687,318689,2,7
318680,318687,318689,2,7
318680,318680,318689,9,0
318680,318680,318690,10,0
318680,318680,318689,9,0
318680,318689,318690,1,9
318680,318680,318689,9,0
318680,318688,318689,1,8
318680,318687,318690,3,7
318680,318686,318690,4,6
318680,318687,318690,3,7
318680,318680,318690,10,0
318680,318689,318690,1,9
318680,318689,318690,1,9
318680,318680,318690,10,0
318680,318680,318690,10,0
318680,318680,318690,10,0
318680,318689,318690,1,9
318680,318686,318691,5,6
318680,318680,318691,11,0
318680,318685,318691,6,5
318680,318687,318691,4,7
318680,318680,318691,11,0
318680,318680,318692,12,0
318680,318680,318692,12,0
318680,318680,318692,12,0
318680,318680,318692,12,0
318680,318680,318692,12,0
318680,318686,318693,7,6
318680,318680,318693,13,0
318680,318680,318693,13,0
318680,318685,318694,9,5
318680,318685,318694,9,5
318680,318680,318695,15,0
318680,318680,318696,16,0
318680,318680,318697,17,0
318700,318700,318702,2,0
318700,318700,318702,2,0
318700,318700,318702,2,0
318700,318700,318702,2,0
318700,318700,318702,2,0
318700,318700,318703,3,0
318700,318702,318704,2,2
318700,318702,318703,1,2
318700,318702,318704,2,2
318700,318702,318704,2,2
318700,318700,318704,4,0
318700,318700,318704,4,0
318700,318700,318704,4,0
318700,318702,318704,2,2
318700,318700,318705,5,0
318700,318700,318705,5,0
318700,318704,318706,2,4
318700,318704,318706,2,4
318700,318704,318706,2,4
318700,318704,318706,2,4
318700,318704,318706,2,4
318700,318700,318706,6,0
318700,318700,318707,7,0
318700,318705,318707,2,5
318700,318700,318707,7,0
318700,318700,318707,7,0
318700,318705,318707,2,5
318700,318705,318708,3,5
318700,318705,318707,2,5
318700,318700,318708,8,0
318700,318706,318708,2,6
318700,318700,318708,8,0
318700,318706,318708,2,6
318700,318706,318708,2,6
318700,318706,318707,1,6
318700,318700,318707,7,0
318700,318706,318708,2,6
318700,318706,318709,3,6
318700,318700,318709,9,0
318700,318707,318709,2,7
318700,318707,318709,2,7
318700,318707,318709,2,7
318700,318705,318709,4,5
318700,318700,318709,9,0
318700,318700,318709,9,0
318700,318707,318708,1,7
318700,318700,318709,9,0
318700,318707,318709,2,7
318700,318700,318710,10,0
318700,318700,318710,10,0
318700,318708,318710,2,8
318700,318708,318710,2,8
318700,318708,318710,2,8
318700,318708,318710,2,8
318700,318708,318710,2,8
318700,318708,318710,2,8
318700,318708,318710,2,8
318700,318700,318711,11,0
318700,318708,318711,3,8
318700,318708,318711,3,8
318700,318700,318711,11,0
318700,318700,318711,11,0
318700,318700,318711,11,0
318700,318700,318711,11,0
318700,318700,318713,13,0
318700,318700,318713,13,0
318700,318700,318714,14,0
318700,318700,318714,14,0
318700,318700,318713,13,0
318700,318700,318714,14,0
318700,318700,318714,14,0
318700,318700,318714,14,0
318700,318700,318714,14,0
318700,318700,318716,16,0
318700,318700,318719,19,0
318700,318700,318720,20,0
318700,318700,318720,20,0
318700,318700,318721,21,0
318700,318700,318722,22,0
318726,318726,318727,1,0
318726,318726,318728,2,0
318726,318726,318728,2,0
318726,318726,318728,2,0
318726,318726,318729,3,0
318726,318726,318729,3,0
318726,318728,318730,2,2
318726,318728,318730,2,2
318726,318728,318729,1,2
318726,318728,318729,1,2
318726,318726,318730,4,0
318726,318726,318730,4,0
318726,318726,318730,4,0
318726,318729,318731,2,3
318726,318726,318731,5,0
318726,318726,318732,6,0
318726,318730,318732,2,4
318726,318726,318732,6,0
318726,318730,318732,2,4
318726,318730,318732,2,4
318726,318730,318731,1,4
318726,318730,318732,2,4
318726,318726,318733,7,0
318726,318731,318733,2,5
318726,318731,318732,1,5
318726,318726,318732,6,0
318726,318726,318734,8,0
318726,318726,318734,8,0
318726,318731,318733,2,5
318726,318731,318734,3,5
318726,318731,318734,3,5
318726,318726,318734,8,0
318726,318732,318734,2,6
318726,318732,318734,2,6
318726,318726,318733,7,0
318726,318732,318734,2,6
318726,318732,318734,2,6
318726,318726,318734,8,0
318726,318732,318734,2,6
318726,318726,318734,8,0
318726,318732,318733,1,6
318726,318732,318734,2,6
318726,318726,318735,9,0
318726,318733,318735,2,7
318726,318733,318734,1,7
318726,318733,318734,1,7
318726,318726,318735,9,0
318726,318733,318734,1,7
318726,318726,318734,8,0
318726,318726,318736,10,0
318726,318726,318736,10,0
318726,318734,318735,1,8
318726,318734,318736,2,8
318726,318734,318736,2,8
318726,318734,318736,2,8
318726,318726,318737,11,0
318726,318726,318736,10,0
318726,318726,318737,11,0
318726,318726,318736,10,0
318726,318734,318737,3,8
318726,318734,318737,3,8
318726,318734,318737,3,8
318726,318734,318737,3,8
318726,318734,318737,3,8
318726,318726,318737,11,0
318726,318726,318738,12,0
318726,318726,318739,13,0
318726,318726,318741,15,0
318726,318726,318740,14,0
318726,318726,318741,15,0
318726,318726,318741,15,0
318726,318726,318743,17,0
318726,318726,318743,17,0
318726,318726,318744,18,0
318726,318726,318745,19,0
318726,318726,318744,18,0
318726,318726,318746,20,0
318726,318726,318746,20,0
318726,318726,318754,28,0
318758,318758,318759,1,0
318758,318758,318760,2,0
318758,318758,318760,2,0
318758,318758,318760,2,0
318758,318758,318760,2,0
318758,318758,318759,1,0
318758,318758,318762,4,0
318758,318760,318761,1,2
318758,318760,318761,1,2
318758,318760,318761,1,2
318758,318760,318762,2,2
318758,318760,318762,2,2
318758,318758,318762,4,0
318758,318760,318761,1,2
318758,318758,318762,4,0
318758,318762,318764,2,4
318758,318762,318764,2,4
318758,318762,318763,1,4
318758,318762,318764,2,4
318758,318762,318763,1,4
318758,318762,318763,1,4
318758,318764,318766,2,6
318758,318764,318766,2,6
318758,318758,318766,8,0
318758,318764,318765,1,6
318758,318758,318766,8,0
318758,318764,318765,1,6
318758,318764,318765,1,6
318758,318764,318765,1,6
318758,318763,318766,3,5
318758,318762,318767,5,4
318758,318762,318766,4,4
318758,318758,318767,9,0
318758,318758,318766,8,0
318758,318758,318767,9,0
318758,318758,318767,9,0
318758,318766,318767,1,8
318758,318766,318767,1,8
318758,318766,318767,1,8
318758,318766,318768,2,8
318758,318766,318767,1,8
318758,318766,318767,1,8
318758,318758,318768,10,0
318758,318766,318768,2,8
318758,318766,318768,2,8
318758,318758,318769,11,0
318758,318758,318769,11,0
318758,318767,318768,1,9
318758,318767,318768,1,9
318758,318758,318769,11,0
318758,318758,318768,10,0
318758,318767,318768,1,9
318758,318758,318769,11,0
318758,318758,318769,11,0
318758,318767,318770,3,9
318758,318767,318769,2,9
318758,318758,318769,11,0
318758,318758,318770,12,0
318758,318758,318770,12,0
318758,318767,318770,3,9
318758,318758,318771,13,0
318758,318758,318771,13,0
318758,318758,318771,13,0
318758,318758,318772,14,0
318758,318758,318773,15,0
318758,318758,318773,15,0
318758,318758,318773,15,0
318758,318758,318775,17,0
318758,318758,318777,19,0
318758,318758,318777,19,0
318758,318758,318778,20,0
318758,318758,318778,20,0
318758,318758,318779,21,0
318758,318758,318779,21,0
318758,318758,318782,24,0
318758,318758,318784,26,0
318758,318758,318784,26,0
318758,318758,318787,29,0
318758,318758,318789,31,0
318792,318792,318793,1,0
318792,318792,318793,1,0
318792,318792,318793,1,0
318792,318792,318793,1,0
318792,318792,318793,1,0
318792,318792,318795,3,0
318792,318794,318795,1,2
318792,318794,318795,1,2
318792,318794,318795,1,2
318792,318794,318795,1,2
318792,318794,318795,1,2
318792,318795,318796,1,3
318792,318796,318797,1,4
318792,318796,318798,2,4
318792,318796,318798,2,4
318792,318792,318798,6,0
318792,318792,318799,7,0
318792,318792,318798,6,0
318792,318796,318798,2,4
318792,318792,318798,6,0
318792,318792,318798,6,0
318792,318796,318798,2,4
318792,318797,318799,2,5
318792,318792,318800,8,0
318792,318792,318799,7,0
318792,318792,318800,8,0
318792,318798,318799,1,6
318792,318792,318799,7,0
318792,318798,318800,2,6
318792,318798,318799,1,6
318792,318792,318800,8,0
318792,318792,318800,8,0
318792,318799,318801,2,7
318792,318792,318801,9,0
318792,318799,318801,2,7
318792,318792,318801,9,0
318792,318799,318800,1,7
318792,318799,318801,2,7
318792,318799,318800,1,7
318792,318792,318801,9,0
318792,318800,318801,1,8
318792,318800,318801,1,8
318792,318792,318802,10,0
318792,318800,318801,1,8
318792,318801,318802,1,9
318792,318800,318801,1,8
318792,318800,318801,1,8
318792,318800,318801,1,8
318792,318800,318801,1,8
318792,318799,318802,3,7
318792,318799,318802,3,7
318792,318800,318802,2,8
318792,318801,318802,1,9
318792,318801,318802,1,9
318792,318792,318802,10,0
318792,318801,318802,1,9
318792,318792,318802,10,0
318792,318792,318803,11,0
318792,318792,318803,11,0
318792,318792,318804,12,0
318792,318792,318805,13,0
318792,318792,318804,12,0
318792,318799,318804,5,7
318792,318792,318805,13,0
318792,318792,318806,14,0
318792,318792,318806,14,0
318792,318792,318807,15,0
318792,318792,318806,14,0
318792,318792,318806,14,0
318792,318792,318808,16,0
318792,318792,318808,16,0
318792,318792,318809,17,0
318792,318792,318809,17,0
318792,318792,318812,20,0
318792,318792,318812,20,0
318792,318792,318813,21,0
318792,318792,318815,23,0
318792,318792,318815,23,0
318792,318792,318817,25,0
318820,318820,318822,2,0
318820,318820,318822,2,0
318820,318820,318822,2,0
318820,318820,318822,2,0
318820,318820,318822,2,0
318820,318820,318823,3,0
318820,318823,318824,1,3
318820,318823,318824,1,3
318820,318823,318824,1,3
318820,318823,318824,1,3
318820,318823,318824,1,3
318820,318823,318825,2,3
318820,318825,318827,2,5
318820,318825,318826,1,5
318820,318825,318826,1,5
318820,318821,318827,6,1
318820,318825,318827,2,5
318820,318820,318828,8,0
318820,318825,318827,2,5
318820,318821,318828,7,1
318820,318820,318828,8,0
318820,318820,318828,8,0
318820,318821,318828,7,1
318820,318826,318828,2,6
318820,318821,318830,9,1
318820,318820,318830,10,0
318820,318820,318829,9,0
318820,318827,318829,2,7
318820,318820,318829,9,0
318820,318827,318829,2,7
318820,318827,318829,2,7
318820,318828,318829,1,8
318820,318821,318830,9,1
318820,318820,318830,10,0
318820,318821,318830,9,1
318820,318828,318831,3,8
318820,318820,318830,10,0
318820,318820,318830,10,0
318820,318829,318830,1,9
318820,318828,318830,2,8
318820,318829,318830,1,9
318820,318829,318830,1,9
318820,318820,318830,10,0
318820,318829,318830,1,9
318820,318821,318831,10,1
318820,318830,318831,1,10
318820,318830,318831,1,10
318820,318830,318831,1,10
318820,318830,318831,1,10
318820,318830,318831,1,10
318820,318830,318831,1,10
318820,318830,318831,1,10
318820,318820,318832,12,0
318820,318820,318832,12,0
318820,318829,318832,3,9
318820,318820,318832,12,0
318820,318831,318832,1,11
318820,318831,318832,1,11
318820,318820,318833,13,0
318820,318831,318833,2,11
318820,318828,318833,5,8
318820,318820,318833,13,0
318820,318820,318834,14,0
318820,318830,318834,4,10
318820,318820,318834,14,0
318820,318820,318836,16,0
318820,318821,318837,16,1
318820,318820,318838,18,0
318820,318820,318838,18,0
318820,318820,318839,19,0
318820,318820,318839,19,0
318820,318820,318839,19,0
318820,318821,318840,19,1
318820,318820,318840,20,0
318820,318820,318843,23,0
318820,318820,318843,23,0
318820,318820,318844,24,0
318820,318820,318844,24,0
318820,318820,318847,27,0
318850,318850,318852,2,0
318850,318850,318852,2,0
318850,318850,318852,2,0
318850,318850,318852,2,0
318850,318850,318852,2,0
318850,318850,318852,2,0
318850,318852,318854,2,2
318850,318850,318855,5,0
318850,318852,318855,3,2
318850,318853,318855,2,3
318850,318850,318855,5,0
318850,318852,318855,3,2
318850,318853,318856,3,3
318850,318853,318856,3,3
318850,318850,318857,7,0
318850,318850,318858,8,0
318850,318856,318858,2,6
318850,318850,318859,9,0
318850,318855,318858,3,5
318850,318856,318858,2,6
318850,318850,318859,9,0
318850,318850,318859,9,0
318850,318857,318859,2,7
318850,318850,318859,9,0
318850,318850,318859,9,0
318850,318856,318860,4,6
318850,318850,318859,9,0
318850,318850,318859,9,0
318850,318856,318859,3,6
318850,318857,318859,2,7
318850,318850,318859,9,0
318850,318850,318860,10,0
318850,318850,318860,10,0
318850,318850,318860,10,0
318850,318850,318860,10,0
318850,318859,318861,2,9
318850,318859,318860,1,9
318850,318850,318860,10,0
318850,318859,318860,1,9
318850,318850,318861,11,0
318850,318850,318862,12,0
318850,318860,318861,1,10
318850,318860,318861,1,10
318850,318859,318861,2,9
318850,318860,318861,1,10
318850,318860,318861,1,10
318850,318859,318861,2,9
318850,318860,318861,1,10
318850,318860,318861,1,10
318850,318861,318862,1,11
318850,318860,318861,1,10
318850,318860,318861,1,10
318850,318860,318862,2,10
318850,318860,318861,1,10
318850,318850,318862,12,0
318850,318850,318862,12,0
318850,318850,318862,12,0
318850,318861,318862,1,11
318850,318850,318863,13,0
318850,318857,318863,6,7
318850,318855,318863,8,5
318850,318861,318863,2,11
318850,318850,318863,13,0
318850,318861,318863,2,11
318850,318850,318864,14,0
318850,318850,318864,14,0
318850,318850,318864,14,0
318850,318850,318864,14,0
318850,318850,318864,14,0
318850,318850,318864,14,0
318850,318859,318864,5,9
318850,318850,318865,15,0
318850,318850,318866,16,0
318850,318850,318867,17,0
318850,318850,318868,18,0
318850,318850,318868,18,0
318850,318850,318871,21,0
318850,318850,318873,23,0
318850,318850,318874,24,0
318877,318877,318879,2,0
318877,318877,318879,2,0
318877,318877,318879,2,0
318877,318877,318879,2,0
318877,318877,318879,2,0
318877,318877,318879,2,0
318877,318879,318881,2,2
318877,318877,318882,5,0
318877,318879,318882,3,2
318877,318879,318882,3,2
318877,318877,318883,6,0
318877,318879,318883,4,2
318877,318879,318883,4,2
318877,318877,318883,6,0
318877,318877,318884,7,0
318877,318879,318884,5,2
318877,318877,318884,7,0
318877,318877,318884,7,0
318877,318882,318884,2,5
318877,318881,318884,3,4
318877,318877,318885,8,0
318877,318877,318886,9,0
318877,318877,318886,9,0
318877,318877,318886,9,0
318877,318877,318886,9,0
318877,318877,318887,10,0
318877,318883,318886,3,6
318877,318885,318886,1,8
318877,318885,318886,1,8
318877,318877,318886,9,0
318877,318877,318886,9,0
318877,318885,318886,1,8
318877,318877,318887,10,0
318877,318884,318886,2,7
318877,318877,318887,10,0
318877,318877,318887,10,0
318877,318884,318887,3,7
318877,318883,318887,4,6
318877,318887,318888,1,10
318877,318877,318887,10,0
318877,318877,318887,10,0
318877,318884,318887,3,7
318877,318885,318887,2,8
318877,318885,318887,2,8
318877,318886,318887,1,9
318877,318877,318888,11,0
318877,318887,318888,1,10
318877,318887,318889,2,10
318877,318887,318888,1,10
318877,318887,318888,1,10
318877,318887,318888,1,10
318877,318887,318888,1,10
318877,318887,318889,2,10
318877,318887,318888,1,10
318877,318877,318889,12,0
318877,318886,318889,3,9
318877,318877,318889,12,0
318877,318887,318890,3,10
318877,318887,318890,3,10
318877,318877,318890,13,0
318877,318886,318890,4,9
318877,318883,318890,7,6
318877,318877,318891,14,0
318877,318887,318891,4,10
318877,318884,318891,7,7
318877,318877,318892,15,0
318877,318877,318894,17,0
318877,318877,318894,17,0
318877,318877,318894,17,0
318877,318877,318895,18,0
318877,318877,318898,21,0
318877,318877,318899,22,0
318877,318877,318899,22,0
318877,318877,318900,23,0
318877,318877,318902,25,0
318877,318877,318902,25,0
318877,318877,318902,25,0
318877,318877,318903,26,0
318877,318877,318904,27,0
318907,318907,318909,2,0
318907,318907,318909,2,0
318907,318907,318909,2,0
318907,318907,318909,2,0
318907,318907,318909,2,0
318907,318907,318909,2,0
318907,318909,318911,2,2
318907,318907,318911,4,0
318907,318910,318911,1,3
318907,318910,318911,1,3
318907,318909,318912,3,2
318907,318907,318913,6,0
318907,318909,318913,4,2
318907,318910,318913,3,3
318907,318907,318914,7,0
318907,318907,318914,7,0
318907,318907,318914,7,0
318907,318907,318914,7,0
318907,318907,318915,8,0
318907,318907,318915,8,0
318907,318907,318915,8,0
318907,318912,318915,3,5
318907,318913,318915,2,6
318907,318907,318915,8,0
318907,318907,318915,8,0
