submit_time,start_time,end_time,run_time,wait_time
318907,318912,318915,3,5
318907,318912,318915,3,5
318907,318912,318915,3,5
318907,318907,318916,9,0
318907,318907,318916,9,0
318907,318907,318916,9,0
318907,318907,318916,9,0
318907,318907,318916,9,0
318907,318907,318916,9,0
318907,318914,318916,2,7
318907,318915,318916,1,8
318907,318907,318916,9,0
318907,318915,318916,1,8
318907,318907,318917,10,0
318907,318907,318917,10,0
318907,318907,318917,10,0
318907,318914,318917,3,7
318907,318916,318917,1,9
318907,318916,318917,1,9
318907,318916,318917,1,9
318907,318907,318917,10,0
318907,318916,318917,1,9
318907,318916,318917,1,9
318907,318916,318917,1,9
318907,318916,318917,1,9
318907,318907,318918,11,0
318907,318917,318918,1,10
318907,318917,318918,1,10
318907,318917,318918,1,10
318907,318917,318918,1,10
318907,318916,318919,3,9
318907,318914,318919,5,7
318907,318917,318919,2,10
318907,318907,318919,12,0
318907,318917,318919,2,10
318907,318915,318919,4,8
318907,318916,318919,3,9
318907,318907,318920,13,0
318907,318916,318920,4,9
318907,318907,318920,13,0
318907,318907,318920,13,0
318907,318915,318921,6,8
318907,318913,318921,8,6
318907,318907,318921,14,0
318907,318907,318921,14,0
318907,318907,318922,15,0
318907,318907,318923,16,0
318907,318907,318923,16,0
318907,318907,318924,17,0
318907,318907,318931,24,0
318907,318907,318934,27,0
318907,318907,318937,30,0
318907,318907,318939,32,0
318907,318907,318941,34,0
318944,318944,318946,2,0
318944,318944,318946,2,0
318944,318944,318946,2,0
318944,318944,318947,3,0
318944,318944,318946,2,0
318944,318944,318947,3,0
318944,318944,318948,4,0
318944,318946,318949,3,2
318944,318946,318949,3,2
318944,318946,318949,3,2
318944,318944,318949,5,0
318944,318944,318950,6,0
318944,318944,318950,6,0
318944,318947,318950,3,3
318944,318944,318950,6,0
318944,318944,318950,6,0
318944,318947,318950,3,3
318944,318944,318951,7,0
318944,318944,318951,7,0
318944,318944,318950,6,0
318944,318944,318951,7,0
318944,318950,318951,1,6
318944,318944,318951,7,0
318944,318947,318951,4,3
318944,318950,318951,1,6
318944,318944,318952,8,0
318944,318944,318952,8,0
318944,318944,318952,8,0
318944,318950,318952,2,6
318944,318944,318952,8,0
318944,318949,318952,3,5
318944,318944,318952,8,0
318944,318944,318953,9,0
318944,318950,318953,3,6
318944,318944,318953,9,0
318944,318944,318953,9,0
318944,318951,318953,2,7
318944,318951,318953,2,7
318944,318944,318953,9,0
318944,318944,318954,10,0
318944,318952,318953,1,8
318944,318952,318953,1,8
318944,318952,318953,1,8
318944,318952,318953,1,8
318944,318944,318954,10,0
318944,318944,318954,10,0
318944,318944,318954,10,0
318944,318944,318954,10,0
318944,318953,318954,1,9
318944,318944,318954,10,0
318944,318952,318954,2,8
318944,318953,318954,1,9
318944,318953,318954,1,9
318944,318953,318954,1,9
318944,318950,318955,5,6
318944,318944,318955,11,0
318944,318953,318956,3,9
318944,318953,318955,2,9
318944,318954,318955,1,10
318944,318954,318955,1,10
318944,318954,318955,1,10
318944,318944,318956,12,0
318944,318951,318955,4,7
318944,318944,318956,12,0
318944,318952,318956,4,8
318944,318950,318956,6,6
318944,318952,318956,4,8
318944,318944,318957,13,0
318944,318951,318957,6,7
318944,318944,318957,13,0
318944,318944,318958,14,0
318944,318951,318958,7,7
318944,318944,318959,15,0
318944,318950,318959,9,6
318944,318944,318960,16,0
318944,318944,318961,17,0
318944,318944,318962,18,0
318944,318944,318963,19,0
318944,318944,318963,19,0
318966,318966,318968,2,0
318966,318966,318968,2,0
318966,318966,318968,2,0
318966,318966,318968,2,0
318966,318966,318968,2,0
318966,318966,318968,2,0
318966,318968,318971,3,2
318966,318968,318971,3,2
318966,318968,318971,3,2
318966,318968,318970,2,2
318966,318968,318971,3,2
318966,318966,318972,6,0
318966,318966,318972,6,0
318966,318968,318972,4,2
318966,318966,318972,6,0
318966,318966,318972,6,0
318966,318966,318973,7,0
318966,318966,318973,7,0
318966,318966,318973,7,0
318966,318966,318973,7,0
318966,318966,318972,6,0
318966,318971,318973,2,5
318966,318966,318973,7,0
318966,318966,318974,8,0
318966,318966,318974,8,0
318966,318972,318974,2,6
318966,318966,318974,8,0
318966,318971,318974,3,5
318966,318966,318974,8,0
318966,318966,318974,8,0
318966,318971,318974,3,5
318966,318971,318974,3,5
318966,318973,318974,1,7
318966,318966,318974,8,0
318966,318971,318974,3,5
318966,318966,318975,9,0
318966,318972,318975,3,6
318966,318966,318975,9,0
318966,318972,318975,3,6
318966,318972,318975,3,6
318966,318973,318975,2,7
318966,318966,318975,9,0
318966,318974,318975,1,8
318966,318966,318975,9,0
318966,318975,318976,1,9
318966,318974,318975,1,8
318966,318974,318975,1,8
318966,318966,318975,9,0
318966,318974,318975,1,8
318966,318974,318975,1,8
318966,318966,318976,10,0
318966,318973,318976,3,7
318966,318966,318975,9,0
318966,318974,318976,2,8
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318975,318976,1,9
318966,318966,318977,11,0
318966,318974,318976,2,8
318966,318966,318978,12,0
318966,318966,318978,12,0
318966,318966,318978,12,0
318966,318966,318978,12,0
318966,318966,318980,14,0
318966,318966,318981,15,0
318966,318966,318981,15,0
318966,318966,318981,15,0
318966,318966,318982,16,0
318966,318966,318983,17,0
318966,318966,318984,18,0
318966,318966,318983,17,0
318966,318966,318985,19,0
318966,318966,318986,20,0
318989,318989,318991,2,0
318989,318989,318991,2,0
318989,318989,318991,2,0
318989,318989,318991,2,0
318989,318989,318991,2,0
318989,318989,318992,3,0
318989,318989,318992,3,0
318989,318989,318993,4,0
318989,318989,318993,4,0
318989,318989,318994,5,0
318989,318989,318994,5,0
318989,318991,318994,3,2
318989,318991,318994,3,2
318989,318989,318993,4,0
318989,318991,318994,3,2
318989,318991,318994,3,2
318989,318991,318994,3,2
318989,318989,318994,5,0
318989,318989,318994,5,0
318989,318989,318995,6,0
318989,318992,318995,3,3
318989,318989,318995,6,0
318989,318989,318995,6,0
318989,318989,318995,6,0
318989,318992,318994,2,3
318989,318989,318996,7,0
318989,318989,318995,6,0
318989,318989,318996,7,0
318989,318989,318996,7,0
318989,318994,318995,1,5
318989,318989,318995,6,0
318989,318989,318996,7,0
318989,318994,318996,2,5
318989,318989,318996,7,0
318989,318989,318995,6,0
318989,318994,318995,1,5
318989,318989,318996,7,0
318989,318989,318996,7,0
318989,318994,318996,2,5
318989,318994,318996,2,5
318989,318989,318997,8,0
318989,318994,318997,3,5
318989,318994,318997,3,5
318989,318993,318997,4,4
318989,318994,318997,3,5
318989,318995,318997,2,6
318989,318989,318997,8,0
318989,318995,318997,2,6
318989,318995,318997,2,6
318989,318995,318997,2,6
318989,318996,318997,1,7
318989,318994,318997,3,5
318989,318995,318998,3,6
318989,318995,318998,3,6
318989,318995,318998,3,6
318989,318993,318998,5,4
318989,318989,318998,9,0
318989,318996,318998,2,7
318989,318996,318998,2,7
318989,318996,318998,2,7
318989,318996,318998,2,7
318989,318996,318998,2,7
318989,318996,318998,2,7
318989,318989,318997,8,0
318989,318996,318998,2,7
318989,318996,318998,2,7
318989,318989,318999,10,0
318989,318996,318999,3,7
318989,318989,319000,11,0
318989,318989,319001,12,0
318989,318989,319001,12,0
318989,318989,319003,14,0
318989,318989,319004,15,0
318989,318989,319004,15,0
318989,318989,319004,15,0
318989,318989,319005,16,0
318989,318989,319005,16,0
318989,318989,319007,18,0
318989,318989,319007,18,0
319011,319011,319013,2,0
319011,319011,319013,2,0
319011,319011,319013,2,0
319011,319011,319013,2,0
319011,319011,319013,2,0
319011,319011,319013,2,0
319011,319011,319015,4,0
319011,319013,319015,2,2
319011,319013,319014,1,2
319011,319013,319016,3,2
319011,319013,319016,3,2
319011,319013,319015,2,2
319011,319011,319017,6,0
319011,319014,319017,3,3
319011,319015,319017,2,4
319011,319011,319017,6,0
319011,319011,319018,7,0
319011,319011,319018,7,0
319011,319015,319017,2,4
319011,319016,319018,2,5
319011,319016,319018,2,5
319011,319016,319017,1,5
319011,319011,319018,7,0
319011,319011,319019,8,0
319011,319011,319018,7,0
319011,319017,319019,2,6
319011,319017,319018,1,6
319011,319017,319019,2,6
319011,319011,319019,8,0
319011,319011,319020,9,0
319011,319018,319020,2,7
319011,319018,319020,2,7
319011,319011,319020,9,0
319011,319018,319019,1,7
319011,319011,319020,9,0
319011,319018,319019,1,7
319011,319011,319020,9,0
319011,319011,319020,9,0
319011,319011,319021,10,0
319011,319011,319020,9,0
319011,319018,319021,3,7
319011,319019,319021,2,8
319011,319011,319020,9,0
319011,319011,319020,9,0
319011,319018,319021,3,7
319011,319018,319021,3,7
319011,319011,319021,10,0
319011,319011,319021,10,0
319011,319019,319020,1,8
319011,319019,319021,2,8
319011,319019,319021,2,8
319011,319019,319020,1,8
319011,319011,319022,11,0
319011,319015,319021,6,4
319011,319011,319022,11,0
319011,319019,319022,3,8
319011,319020,319022,2,9
319011,319020,319021,1,9
319011,319011,319021,10,0
319011,319020,319022,2,9
319011,319020,319021,1,9
319011,319020,319022,2,9
319011,319020,319021,1,9
319011,319020,319022,2,9
319011,319011,319023,12,0
319011,319011,319023,12,0
319011,319011,319023,12,0
319011,319011,319024,13,0
319011,319011,319024,13,0
319011,319011,319025,14,0
319011,319011,319025,14,0
319011,319011,319026,15,0
319011,319011,319025,14,0
319011,319011,319026,15,0
319011,319011,319028,17,0
319011,319011,319029,18,0
319011,319011,319029,18,0
319011,319011,319032,21,0
319011,319011,319034,23,0
319037,319037,319038,1,0
319037,319037,319039,2,0
319037,319037,319039,2,0
319037,319037,319039,2,0
319037,319037,319039,2,0
319037,319037,319040,3,0
319037,319039,319041,2,2
319037,319039,319040,1,2
319037,319039,319041,2,2
319037,319039,319041,2,2
319037,319037,319042,5,0
319037,319040,319041,1,3
319037,319041,319043,2,4
319037,319037,319043,6,0
319037,319042,319044,2,5
319037,319042,319043,1,5
319037,319041,319043,2,4
319037,319037,319043,6,0
319037,319041,319043,2,4
319037,319041,319043,2,4
319037,319041,319043,2,4
319037,319037,319044,7,0
319037,319037,319044,7,0
319037,319037,319045,8,0
319037,319044,319045,1,7
319037,319037,319045,8,0
319037,319043,319044,1,6
319037,319037,319045,8,0
319037,319037,319045,8,0
319037,319037,319045,8,0
319037,319037,319045,8,0
319037,319044,319045,1,7
319037,319044,319045,1,7
319037,319044,319045,1,7
319037,319044,319045,1,7
319037,319045,319046,1,8
319037,319037,319046,9,0
319037,319037,319046,9,0
319037,319044,319045,1,7
319037,319044,319045,1,7
319037,319044,319046,2,7
319037,319044,319047,3,7
319037,319037,319046,9,0
319037,319037,319047,10,0
319037,319037,319046,9,0
319037,319037,319046,9,0
319037,319045,319047,2,8
319037,319045,319047,2,8
319037,319045,319046,1,8
319037,319045,319046,1,8
319037,319037,319048,11,0
319037,319037,319047,10,0
319037,319037,319047,10,0
319037,319037,319047,10,0
319037,319045,319048,3,8
319037,319037,319047,10,0
319037,319046,319048,2,9
319037,319046,319047,1,9
319037,319046,319047,1,9
319037,319037,319047,10,0
319037,319046,319047,1,9
319037,319037,319048,11,0
319037,319046,319047,1,9
319037,319046,319047,1,9
319037,319037,319049,12,0
319037,319046,319048,2,9
319037,319037,319049,12,0
319037,319037,319049,12,0
319037,319037,319049,12,0
319037,319037,319049,12,0
319037,319037,319050,13,0
319037,319037,319051,14,0
319037,319037,319051,14,0
319037,319037,319051,14,0
319037,319037,319053,16,0
319037,319037,319052,15,0
319037,319037,319053,16,0
319037,319037,319055,18,0
319037,319037,319061,24,0
319065,319065,319066,1,0
319065,319065,319066,1,0
319065,319065,319066,1,0
319065,319065,319066,1,0
319065,319065,319067,2,0
319065,319067,319069,2,2
319065,319067,319068,1,2
319065,319065,319069,4,0
319065,319065,319069,4,0
319065,319065,319069,4,0
319065,319065,319069,4,0
319065,319067,319069,2,2
319065,319065,319069,4,0
319065,319068,319069,1,3
319065,319065,319070,5,0
319065,319065,319070,5,0
319065,319065,319070,5,0
319065,319067,319070,3,2
319065,319065,319070,5,0
319065,319065,319070,5,0
319065,319065,319070,5,0
319065,319069,319070,1,4
319065,319069,319070,1,4
319065,319065,319071,6,0
319065,319065,319072,7,0
319065,319070,319071,1,5
319065,319065,319071,6,0
319065,319070,319071,1,5
319065,319070,319071,1,5
319065,319065,319072,7,0
319065,319070,319072,2,5
319065,319070,319072,2,5
319065,319065,319072,7,0
319065,319065,319072,7,0
319065,319071,319072,1,6
319065,319065,319072,7,0
319065,319065,319072,7,0
319065,319070,319072,2,5
319065,319071,319072,1,6
319065,319070,319072,2,5
319065,319065,319072,7,0
319065,319071,319072,1,6
319065,319071,319072,1,6
319065,319065,319074,9,0
319065,319065,319074,9,0
319065,319071,319073,2,6
319065,319071,319073,2,6
319065,319065,319073,8,0
319065,319071,319073,2,6
319065,319071,319073,2,6
319065,319065,319073,8,0
319065,319065,319073,8,0
319065,319071,319074,3,6
319065,319065,319073,8,0
319065,319072,319073,1,7
319065,319072,319073,1,7
319065,319065,319074,9,0
319065,319072,319073,1,7
319065,319072,319073,1,7
319065,319073,319075,2,8
319065,319072,319074,2,7
319065,319065,319074,9,0
319065,319072,319074,2,7
319065,319065,319075,10,0
319065,319073,319074,1,8
319065,319073,319075,2,8
319065,319073,319074,1,8
319065,319065,319075,10,0
319065,319065,319075,10,0
319065,319073,319075,2,8
319065,319073,319075,2,8
319065,319065,319075,10,0
319065,319065,319076,11,0
319065,319065,319075,10,0
319065,319065,319076,11,0
319065,319065,319077,12,0
319065,319065,319077,12,0
319065,319065,319078,13,0
319065,319065,319078,13,0
319081,319082,319083,1,1
319081,319082,319083,1,1
319081,319082,319083,1,1
319081,319082,319083,1,1
319081,319082,319083,1,1
319081,319084,319086,2,3
319081,319084,319086,2,3
319081,319084,319086,2,3
319081,319084,319085,1,3
319081,319082,319086,4,1
319081,319084,319086,2,3
319081,319082,319086,4,1
319081,319082,319087,5,1
319081,319086,319088,2,5
319081,319086,319087,1,5
319081,319082,319088,6,1
319081,319086,319087,1,5
319081,319082,319088,6,1
319081,319086,319088,2,5
319081,319082,319089,7,1
319081,319082,319088,6,1
319081,319082,319088,6,1
319081,319087,319088,1,6
319081,319087,319089,2,6
319081,319087,319088,1,6
319081,319082,319090,8,1
319081,319082,319089,7,1
319081,319082,319089,7,1
319081,319082,319089,7,1
319081,319082,319089,7,1
319081,319088,319090,2,7
319081,319088,319090,2,7
319081,319088,319090,2,7
319081,319088,319090,2,7
319081,319088,319090,2,7
319081,319088,319090,2,7
319081,319082,319090,8,1
319081,319089,319090,1,8
319081,319089,319090,1,8
319081,319082,319091,9,1
319081,319090,319091,1,9
319081,319088,319090,2,7
319081,319089,319090,1,8
319081,319082,319091,9,1
319081,319082,319091,9,1
319081,319089,319091,2,8
319081,319082,319091,9,1
319081,319082,319091,9,1
319081,319090,319091,1,9
319081,319082,319092,10,1
319081,319090,319091,1,9
319081,319090,319091,1,9
319081,319090,319091,1,9
319081,319090,319091,1,9
319081,319090,319091,1,9
319081,319082,319092,10,1
319081,319089,319092,3,8
319081,319090,319092,2,9
319081,319082,319092,10,1
319081,319089,319092,3,8
319081,319090,319092,2,9
319081,319082,319093,11,1
319081,319082,319093,11,1
319081,319082,319093,11,1
319081,319082,319093,11,1
319081,319090,319093,3,9
319081,319082,319093,11,1
319081,319082,319095,13,1
319081,319082,319096,14,1
319081,319082,319095,13,1
319081,319082,319096,14,1
319081,319082,319097,15,1
319081,319082,319097,15,1
319081,319082,319097,15,1
319081,319082,319098,16,1
319081,319082,319099,17,1
319081,319082,319104,22,1
319081,319082,319105,23,1
319081,319082,319108,26,1
319111,319111,319113,2,0
319111,319111,319113,2,0
319111,319111,319113,2,0
319111,319111,319113,2,0
319111,319111,319113,2,0
319111,319111,319114,3,0
319111,319111,319115,4,0
319111,319114,319115,1,3
319111,319111,319116,5,0
319111,319111,319116,5,0
319111,319111,319116,5,0
319111,319111,319116,5,0
319111,319114,319116,2,3
319111,319114,319116,2,3
319111,319111,319116,5,0
319111,319114,319116,2,3
319111,319111,319116,5,0
319111,319111,319117,6,0
319111,319114,319117,3,3
319111,319111,319117,6,0
319111,319111,319117,6,0
319111,319111,319117,6,0
319111,319111,319117,6,0
319111,319115,319117,2,4
319111,319112,319118,6,1
319111,319112,319118,6,1
319111,319116,319118,2,5
319111,319117,319119,2,6
319111,319111,319118,7,0
319111,319117,319118,1,6
319111,319111,319118,7,0
319111,319117,319118,1,6
319111,319118,319119,1,7
319111,319111,319119,8,0
319111,319117,319119,2,6
319111,319118,319119,1,7
319111,319118,319119,1,7
319111,319118,319119,1,7
319111,319112,319120,8,1
319111,319117,319120,3,6
319111,319111,319120,9,0
319111,319117,319120,3,6
319111,319111,319120,9,0
319111,319120,319121,1,9
319111,319111,319120,9,0
319111,319119,319120,1,8
319111,319119,319120,1,8
319111,319111,319121,10,0
319111,319119,319120,1,8
319111,319119,319120,1,8
319111,319119,319120,1,8
319111,319119,319120,1,8
319111,319118,319121,3,7
319111,319117,319121,4,6
319111,319119,319121,2,8
319111,319112,319121,9,1
319111,319118,319121,3,7
319111,319111,319121,10,0
319111,319120,319121,1,9
319111,319120,319121,1,9
319111,319117,319122,5,6
319111,319118,319122,4,7
319111,319116,319122,6,5
319111,319112,319123,11,1
319111,319111,319122,11,0
319111,319117,319122,5,6
319111,319119,319122,3,8
319111,319111,319122,11,0
319111,319111,319123,12,0
319111,319111,319123,12,0
319111,319111,319123,12,0
319111,319112,319124,12,1
319111,319111,319124,13,0
319111,319112,319125,13,1
319111,319111,319125,14,0
319111,319111,319126,15,0
319111,319111,319127,16,0
319111,319111,319129,18,0
319111,319111,319130,19,0
319133,319133,319135,2,0
319133,319133,319135,2,0
319133,319133,319135,2,0
319133,319133,319134,1,0
319133,319133,319135,2,0
319133,319133,319137,4,0
319133,319133,319137,4,0
319133,319133,319137,4,0
319133,319133,319138,5,0
319133,319135,319138,3,2
319133,319133,319139,6,0
319133,319133,319139,6,0
319133,319135,319139,4,2
319133,319135,319139,4,2
319133,319137,319139,2,4
319133,319133,319140,7,0
319133,319133,319139,6,0
319133,319133,319140,7,0
319133,319133,319140,7,0
319133,319133,319140,7,0
319133,319133,319140,7,0
319133,319133,319139,6,0
319133,319135,319140,5,2
319133,319133,319140,7,0
319133,319133,319141,8,0
319133,319133,319141,8,0
319133,319133,319141,8,0
319133,319139,319141,2,6
319133,319133,319141,8,0
319133,319135,319141,6,2
319133,319133,319141,8,0
319133,319139,319141,2,6
319133,319133,319141,8,0
319133,319138,319141,3,5
319133,319141,319142,1,8
319133,319139,319141,2,6
319133,319140,319141,1,7
319133,319139,319142,3,6
319133,319133,319142,9,0
319133,319133,319142,9,0
319133,319137,319142,5,4
319133,319133,319142,9,0
319133,319141,319142,1,8
319133,319133,319142,9,0
319133,319141,319142,1,8
319133,319141,319142,1,8
319133,319133,319142,9,0
319133,319133,319143,10,0
319133,319133,319143,10,0
319133,319140,319143,3,7
319133,319140,319143,3,7
319133,319133,319143,10,0
319133,319142,319143,1,9
319133,319142,319143,1,9
319133,319142,319143,1,9
319133,319142,319143,1,9
319133,319142,319143,1,9
319133,319133,319143,10,0
319133,319142,319143,1,9
319133,319142,319143,1,9
319133,319142,319143,1,9
319133,319133,319144,11,0
319133,319141,319144,3,8
319133,319141,319144,3,8
319133,319140,319144,4,7
319133,319142,319144,2,9
319133,319133,319144,11,0
319133,319133,319144,11,0
319133,319139,319145,6,6
319133,319138,319145,7,5
319133,319133,319145,12,0
319133,319140,319146,6,7
319133,319140,319146,6,7
319133,319133,319146,13,0
319133,319133,319147,14,0
319133,319133,319147,14,0
319133,319133,319148,15,0
319133,319133,319149,16,0
319133,319133,319153,20,0
319156,319156,319158,2,0
319156,319156,319158,2,0
319156,319156,319158,2,0
319156,319156,319158,2,0
319156,319156,319158,2,0
319156,319156,319159,3,0
319156,319156,319160,4,0
319156,319156,319161,5,0
319156,319158,319161,3,2
319156,319158,319162,4,2
319156,319158,319161,3,2
319156,319156,319163,7,0
319156,319156,319163,7,0
319156,319156,319163,7,0
319156,319158,319162,4,2
319156,319161,319163,2,5
319156,319156,319163,7,0
319156,319156,319163,7,0
319156,319158,319163,5,2
319156,319159,319163,4,3
319156,319156,319163,7,0
319156,319156,319164,8,0
319156,319156,319164,8,0
319156,319156,319164,8,0
319156,319156,319163,7,0
319156,319156,319164,8,0
319156,319156,319164,8,0
319156,319162,319163,1,6
319156,319162,319164,2,6
319156,319156,319165,9,0
319156,319160,319165,5,4
319156,319156,319165,9,0
319156,319156,319165,9,0
319156,319163,319165,2,7
319156,319163,319165,2,7
319156,319163,319165,2,7
319156,319163,319165,2,7
319156,319156,319165,9,0
319156,319163,319165,2,7
319156,319163,319165,2,7
319156,319156,319166,10,0
319156,319156,319166,10,0
319156,319156,319166,10,0
319156,319163,319166,3,7
319156,319163,319166,3,7
319156,319156,319166,10,0
319156,319164,319166,2,8
319156,319164,319166,2,8
319156,319165,319166,1,9
319156,319164,319166,2,8
319156,319156,319166,10,0
319156,319156,319166,10,0
319156,319164,319166,2,8
319156,319164,319166,2,8
319156,319165,319166,1,9
319156,319164,319167,3,8
319156,319161,319167,6,5
319156,319163,319167,4,7
319156,319156,319167,11,0
319156,319164,319167,3,8
319156,319164,319167,3,8
319156,319165,319167,2,9
319156,319166,319167,1,10
319156,319156,319167,11,0
319156,319156,319168,12,0
319156,319164,319168,4,8
319156,319165,319168,3,9
319156,319165,319167,2,9
319156,319156,319168,12,0
319156,319156,319168,12,0
319156,319156,319169,13,0
319156,319156,319171,15,0
319156,319156,319171,15,0
319156,319156,319171,15,0
319156,319156,319171,15,0
319156,319156,319172,16,0
319156,319156,319173,17,0
319156,319156,319175,19,0
319156,319156,319176,20,0
319179,319179,319181,2,0
319179,319179,319181,2,0
319179,319179,319181,2,0
319179,319179,319181,2,0
319179,319179,319181,2,0
319179,319179,319181,2,0
319179,319179,319183,4,0
319179,319179,319184,5,0
319179,319179,319184,5,0
319179,319179,319184,5,0
319179,319179,319183,4,0
319179,319179,319184,5,0
319179,319179,319184,5,0
319179,319181,319184,3,2
319179,319181,319183,2,2
319179,319181,319184,3,2
319179,319179,319185,6,0
319179,319181,319184,3,2
319179,319181,319184,3,2
319179,319179,319185,6,0
319179,319184,319185,1,5
319179,319179,319186,7,0
319179,319181,319185,4,2
319179,319184,319185,1,5
319179,319184,319186,2,5
319179,319184,319185,1,5
319179,319179,319187,8,0
319179,319184,319187,3,5
319179,319179,319187,8,0
319179,319184,319188,4,5
319179,319183,319187,4,4
319179,319184,319187,3,5
319179,319184,319187,3,5
319179,319184,319187,3,5
319179,319179,319187,8,0
319179,319185,319188,3,6
319179,319179,319188,9,0
319179,319185,319188,3,6
319179,319179,319188,9,0
319179,319187,319188,1,8
319179,319179,319188,9,0
319179,319186,319187,1,7
319179,319186,319188,2,7
319179,319179,319188,9,0
319179,319186,319187,1,7
319179,319179,319189,10,0
319179,319179,319189,10,0
319179,319186,319189,3,7
319179,319179,319189,10,0
319179,319186,319188,2,7
319179,319187,319190,3,8
319179,319179,319190,11,0
319179,319187,319189,2,8
319179,319179,319189,10,0
319179,319188,319189,1,9
319179,319179,319190,11,0
319179,319179,319190,11,0
319179,319188,319190,2,9
319179,319179,319190,11,0
319179,319188,319190,2,9
319179,319188,319191,3,9
319179,319188,319191,3,9
319179,319188,319191,3,9
319179,319185,319191,6,6
319179,319179,319193,14,0
319179,319186,319193,7,7
319179,319179,319192,13,0
319179,319179,319194,15,0
319179,319179,319194,15,0
319179,319179,319194,15,0
319179,319179,319195,16,0
319179,319179,319195,16,0
319179,319179,319196,17,0
319179,319179,319197,18,0
319179,319185,319197,12,6
319179,319179,319198,19,0
319179,319179,319200,21,0
319179,319179,319201,22,0
319179,319179,319204,25,0
319207,319207,319209,2,0
319207,319207,319209,2,0
319207,319207,319208,1,0
319207,319207,319208,1,0
319207,319207,319209,2,0
319207,319207,319209,2,0
319207,319207,319210,3,0
319207,319207,319211,4,0
319207,319207,319211,4,0
319207,319207,319211,4,0
319207,319209,319210,1,2
319207,319209,319211,2,2
319207,319209,319210,1,2
319207,319209,319212,3,2
319207,319207,319212,5,0
319207,319207,319212,5,0
319207,319207,319213,6,0
319207,319207,319212,5,0
319207,319207,319213,6,0
319207,319210,319213,3,3
319207,319211,319212,1,4
319207,319211,319213,2,4
319207,319210,319213,3,3
319207,319211,319212,1,4
319207,319207,319213,6,0
319207,319212,319213,1,5
319207,319207,319214,7,0
319207,319211,319214,3,4
319207,319211,319215,4,4
319207,319207,319214,7,0
319207,319211,319215,4,4
319207,319207,319215,8,0
319207,319207,319215,8,0
319207,319207,319215,8,0
319207,319212,319215,3,5
319207,319207,319215,8,0
319207,319207,319215,8,0
319207,319213,319215,2,6
319207,319207,319215,8,0
319207,319207,319215,8,0
319207,319207,319216,9,0
319207,319207,319216,9,0
319207,319213,319215,2,6
319207,319213,319216,3,6
319207,319214,319215,1,7
319207,319214,319216,2,7
319207,319214,319216,2,7
319207,319213,319215,2,6
319207,319213,319215,2,6
319207,319207,319217,10,0
319207,319214,319217,3,7
319207,319215,319216,1,8
319207,319215,319217,2,8
319207,319215,319216,1,8
319207,319215,319216,1,8
319207,319215,319217,2,8
319207,319207,319217,10,0
319207,319207,319218,11,0
319207,319207,319218,11,0
319207,319207,319218,11,0
319207,319211,319218,7,4
319207,319212,319219,7,5
319207,319213,319220,7,6
319207,319207,319219,12,0
319207,319213,319219,6,6
319207,319213,319220,7,6
319207,319215,319220,5,8
319207,319207,319220,13,0
319207,319207,319220,13,0
319207,319207,319221,14,0
319207,319215,319222,7,8
319207,319207,319222,15,0
319207,319207,319223,16,0
319207,319207,319223,16,0
319207,319207,319224,17,0
319207,319207,319224,17,0
319207,319207,319226,19,0
319207,319207,319227,20,0
319207,319207,319229,22,0
319233,319233,319234,1,0
319233,319233,319235,2,0
319233,319233,319235,2,0
319233,319233,319235,2,0
319233,319233,319234,1,0
319233,319233,319236,3,0
319233,319233,319237,4,0
319233,319235,319237,2,2
319233,319235,319237,2,2
319233,319235,319236,1,2
319233,319235,319236,1,2
319233,319235,319236,1,2
319233,319233,319237,4,0
319233,319233,319238,5,0
319233,319233,319237,4,0
319233,319233,319238,5,0
319233,319233,319237,4,0
319233,319236,319238,2,3
319233,319233,319238,5,0
319233,319237,319238,1,4
