submit_time,start_time,end_time,run_time,wait_time
319233,319233,319239,6,0
319233,319237,319238,1,4
319233,319233,319239,6,0
319233,319237,319238,1,4
319233,319237,319238,1,4
319233,319237,319238,1,4
319233,319233,319239,6,0
319233,319233,319240,7,0
319233,319233,319239,6,0
319233,319233,319240,7,0
319233,319238,319240,2,5
319233,319233,319240,7,0
319233,319237,319240,3,4
319233,319233,319241,8,0
319233,319238,319240,2,5
319233,319233,319240,7,0
319233,319238,319240,2,5
319233,319233,319240,7,0
319233,319233,319241,8,0
319233,319233,319240,7,0
319233,319239,319241,2,6
319233,319239,319241,2,6
319233,319233,319240,7,0
319233,319233,319240,7,0
319233,319239,319241,2,6
319233,319239,319240,1,6
319233,319238,319241,3,5
319233,319233,319241,8,0
319233,319233,319242,9,0
319233,319239,319242,3,6
319233,319233,319242,9,0
319233,319238,319242,4,5
319233,319233,319242,9,0
319233,319239,319241,2,6
319233,319240,319241,1,7
319233,319240,319241,1,7
319233,319240,319241,1,7
319233,319240,319242,2,7
319233,319233,319242,9,0
319233,319233,319243,10,0
319233,319233,319243,10,0
319233,319241,319244,3,8
319233,319241,319243,2,8
319233,319241,319243,2,8
319233,319238,319243,5,5
319233,319241,319243,2,8
319233,319233,319244,11,0
319233,319233,319245,12,0
319233,319240,319245,5,7
319233,319233,319244,11,0
319233,319233,319245,12,0
319233,319239,319244,5,6
319233,319233,319245,12,0
319233,319233,319246,13,0
319233,319233,319245,12,0
319233,319233,319246,13,0
319233,319233,319247,14,0
319233,319233,319247,14,0
319233,319239,319248,9,6
319252,319252,319253,1,0
319252,319252,319253,1,0
319252,319252,319253,1,0
319252,319252,319253,1,0
319252,319252,319253,1,0
319252,319252,319255,3,0
319252,319254,319255,1,2
319252,319252,319255,3,0
319252,319254,319255,1,2
319252,319254,319256,2,2
319252,319252,319255,3,0
319252,319254,319256,2,2
319252,319254,319256,2,2
319252,319252,319257,5,0
319252,319252,319258,6,0
319252,319256,319258,2,4
319252,319256,319258,2,4
319252,319256,319257,1,4
319252,319256,319257,1,4
319252,319256,319257,1,4
319252,319256,319257,1,4
319252,319252,319259,7,0
319252,319256,319259,3,4
319252,319252,319259,7,0
319252,319252,319258,6,0
319252,319252,319259,7,0
319252,319258,319260,2,6
319252,319252,319259,7,0
319252,319258,319259,1,6
319252,319252,319260,8,0
319252,319258,319259,1,6
319252,319252,319260,8,0
319252,319252,319260,8,0
319252,319252,319260,8,0
319252,319258,319259,1,6
319252,319252,319259,7,0
319252,319258,319259,1,6
319252,319258,319260,2,6
319252,319252,319261,9,0
319252,319252,319260,8,0
319252,319252,319261,9,0
319252,319252,319260,8,0
319252,319259,319260,1,7
319252,319252,319261,9,0
319252,319259,319260,1,7
319252,319258,319262,4,6
319252,319252,319262,10,0
319252,319259,319261,2,7
319252,319258,319261,3,6
319252,319259,319261,2,7
319252,319260,319261,1,8
319252,319260,319261,1,8
319252,319260,319261,1,8
319252,319260,319261,1,8
319252,319260,319261,1,8
319252,319260,319262,2,8
319252,319260,319262,2,8
319252,319260,319262,2,8
319252,319260,319262,2,8
319252,319252,319262,10,0
319252,319260,319263,3,8
319252,319252,319262,10,0
319252,319252,319264,12,0
319252,319252,319263,11,0
319252,319252,319265,13,0
319252,319252,319266,14,0
319252,319252,319266,14,0
319252,319252,319266,14,0
319252,319252,319267,15,0
319252,319252,319267,15,0
319252,319252,319268,16,0
319252,319252,319268,16,0
319252,319252,319268,16,0
319252,319252,319270,18,0
319252,319256,319270,14,4
319252,319252,319271,19,0
319252,319252,319272,20,0
319252,319252,319277,25,0
319252,319252,319276,24,0
319279,319280,319281,1,1
319279,319280,319281,1,1
319279,319280,319281,1,1
319279,319280,319281,1,1
319279,319280,319281,1,1
319279,319282,319283,1,3
319279,319282,319283,1,3
319279,319282,319283,1,3
319279,319282,319283,1,3
319279,319280,319284,4,1
319279,319282,319283,1,3
319279,319280,319284,4,1
319279,319280,319284,4,1
319279,319280,319285,5,1
319279,319284,319286,2,5
319279,319284,319286,2,5
319279,319280,319285,5,1
319279,319284,319285,1,5
319279,319284,319285,1,5
319279,319284,319285,1,5
319279,319280,319286,6,1
319279,319280,319286,6,1
319279,319280,319286,6,1
319279,319284,319286,2,5
319279,319280,319286,6,1
319279,319280,319286,6,1
319279,319280,319287,7,1
319279,319285,319288,3,6
319279,319286,319287,1,7
319279,319286,319287,1,7
319279,319286,319287,1,7
319279,319286,319287,1,7
319279,319286,319287,1,7
319279,319286,319288,2,7
319279,319280,319288,8,1
319279,319280,319288,8,1
319279,319287,319288,1,8
319279,319287,319288,1,8
319279,319280,319289,9,1
319279,319287,319288,1,8
319279,319288,319289,1,9
319279,319280,319289,9,1
319279,319280,319289,9,1
319279,319280,319289,9,1
319279,319287,319288,1,8
319279,319287,319288,1,8
319279,319280,319289,9,1
319279,319285,319289,4,6
319279,319287,319289,2,8
319279,319280,319289,9,1
319279,319280,319290,10,1
319279,319280,319289,9,1
319279,319288,319289,1,9
319279,319288,319290,2,9
319279,319280,319290,10,1
319279,319288,319289,1,9
319279,319280,319290,10,1
319279,319288,319289,1,9
319279,319288,319289,1,9
319279,319288,319290,2,9
319279,319286,319290,4,7
319279,319280,319290,10,1
319279,319288,319290,2,9
319279,319280,319290,10,1
319279,319289,319291,2,10
319279,319280,319292,12,1
319279,319280,319292,12,1
319279,319280,319293,13,1
319279,319280,319293,13,1
319279,319280,319294,14,1
319279,319280,319296,16,1
319279,319280,319296,16,1
319279,319280,319297,17,1
319279,319280,319297,17,1
319279,319280,319299,19,1
319279,319280,319298,18,1
319279,319280,319299,19,1
319279,319280,319299,19,1
319279,319280,319303,23,1
319305,319305,319307,2,0
319305,319305,319307,2,0
319305,319305,319307,2,0
319305,319305,319307,2,0
319305,319305,319307,2,0
319305,319305,319309,4,0
319305,319308,319309,1,3
319305,319308,319309,1,3
319305,319305,319309,4,0
319305,319308,319309,1,3
319305,319308,319309,1,3
319305,319305,319309,4,0
319305,319309,319310,1,4
319305,319310,319311,1,5
319305,319305,319311,6,0
319305,319310,319311,1,5
319305,319310,319311,1,5
319305,319310,319311,1,5
319305,319305,319312,7,0
319305,319305,319312,7,0
319305,319310,319312,2,5
319305,319311,319312,1,6
319305,319305,319312,7,0
319305,319305,319312,7,0
319305,319305,319312,7,0
319305,319305,319313,8,0
319305,319305,319312,7,0
319305,319310,319314,4,5
319305,319305,319313,8,0
319305,319305,319313,8,0
319305,319312,319313,1,7
319305,319312,319313,1,7
319305,319305,319313,8,0
319305,319312,319313,1,7
319305,319305,319313,8,0
319305,319312,319313,1,7
319305,319305,319314,9,0
319305,319305,319314,9,0
319305,319312,319314,2,7
319305,319313,319314,1,8
319305,319313,319314,1,8
319305,319305,319315,10,0
319305,319313,319314,1,8
319305,319313,319314,1,8
319305,319313,319314,1,8
319305,319313,319314,1,8
319305,319313,319314,1,8
319305,319313,319315,2,8
319305,319313,319315,2,8
319305,319314,319316,2,9
319305,319305,319315,10,0
319305,319314,319315,1,9
319305,319314,319315,1,9
319305,319314,319315,1,9
319305,319314,319315,1,9
319305,319314,319315,1,9
319305,319314,319315,1,9
319305,319310,319316,6,5
319305,319305,319316,11,0
319305,319305,319317,12,0
319305,319305,319317,12,0
319305,319305,319318,13,0
319305,319305,319318,13,0
319305,319305,319320,15,0
319305,319305,319322,17,0
319305,319305,319323,18,0
319305,319305,319324,19,0
319305,319305,319324,19,0
319305,319305,319324,19,0
319305,319305,319324,19,0
319305,319305,319325,20,0
319305,319305,319326,21,0
319305,319305,319326,21,0
319305,319305,319327,22,0
319305,319305,319326,21,0
319305,319305,319328,23,0
319305,319305,319332,27,0
319305,319305,319334,29,0
319337,319337,319339,2,0
319337,319337,319339,2,0
319337,319337,319339,2,0
319337,319337,319339,2,0
319337,319337,319339,2,0
319337,319337,319341,4,0
319337,319339,319340,1,2
319337,319339,319341,2,2
319337,319339,319341,2,2
319337,319339,319341,2,2
319337,319339,319341,2,2
319337,319341,319343,2,4
319337,319341,319343,2,4
319337,319341,319343,2,4
319337,319341,319343,2,4
319337,319341,319344,3,4
319337,319342,319344,2,5
319337,319337,319344,7,0
319337,319344,319345,1,7
319337,319337,319345,8,0
319337,319344,319345,1,7
319337,319337,319345,8,0
319337,319337,319345,8,0
319337,319344,319345,1,7
319337,319344,319345,1,7
319337,319337,319346,9,0
319337,319337,319346,9,0
319337,319345,319346,1,8
319337,319337,319346,9,0
319337,319337,319346,9,0
319337,319345,319346,1,8
319337,319337,319347,10,0
319337,319337,319347,10,0
319337,319337,319347,10,0
319337,319346,319347,1,9
319337,319346,319347,1,9
319337,319337,319347,10,0
319337,319345,319347,2,8
319337,319337,319347,10,0
319337,319346,319347,1,9
319337,319347,319348,1,10
319337,319346,319347,1,9
319337,319346,319347,1,9
319337,319346,319347,1,9
319337,319337,319348,11,0
319337,319337,319348,11,0
319337,319347,319348,1,10
319337,319347,319348,1,10
319337,319347,319348,1,10
319337,319347,319348,1,10
319337,319346,319348,2,9
319337,319347,319348,1,10
319337,319346,319349,3,9
319337,319348,319349,1,11
319337,319337,319349,12,0
319337,319348,319349,1,11
319337,319337,319349,12,0
319337,319347,319350,3,10
319337,319337,319350,13,0
319337,319337,319351,14,0
319337,319337,319352,15,0
319337,319337,319353,16,0
319337,319337,319353,16,0
319337,319337,319353,16,0
319337,319337,319354,17,0
319337,319337,319354,17,0
319337,319337,319355,18,0
319337,319337,319356,19,0
319337,319337,319356,19,0
319337,319337,319357,20,0
319337,319337,319359,22,0
319337,319337,319359,22,0
319337,319337,319359,22,0
319337,319337,319360,23,0
319337,319337,319362,25,0
319337,319337,319363,26,0
319337,319337,319364,27,0
319337,319337,319364,27,0
319337,319337,319366,29,0
319369,319369,319371,2,0
319369,319369,319371,2,0
319369,319369,319371,2,0
319369,319369,319371,2,0
319369,319369,319372,3,0
319369,319369,319372,3,0
319369,319369,319373,4,0
319369,319371,319373,2,2
319369,319371,319373,2,2
319369,319371,319373,2,2
319369,319369,319374,5,0
319369,319372,319374,2,3
319369,319372,319373,1,3
319369,319369,319375,6,0
319369,319373,319375,2,4
319369,319369,319375,6,0
319369,319373,319375,2,4
319369,319369,319376,7,0
319369,319369,319376,7,0
319369,319369,319376,7,0
319369,319373,319376,3,4
319369,319373,319376,3,4
319369,319369,319377,8,0
319369,319369,319377,8,0
319369,319369,319377,8,0
319369,319369,319377,8,0
319369,319374,319377,3,5
319369,319369,319377,8,0
319369,319373,319377,4,4
319369,319375,319377,2,6
319369,319375,319377,2,6
319369,319374,319377,3,5
319369,319369,319378,9,0
319369,319375,319378,3,6
319369,319369,319378,9,0
319369,319369,319378,9,0
319369,319369,319378,9,0
319369,319369,319378,9,0
319369,319377,319378,1,8
319369,319369,319379,10,0
319369,319374,319379,5,5
319369,319369,319379,10,0
319369,319378,319379,1,9
319369,319377,319379,2,8
319369,319377,319379,2,8
319369,319378,319379,1,9
319369,319377,319379,2,8
319369,319378,319379,1,9
319369,319369,319379,10,0
319369,319378,319379,1,9
319369,319378,319379,1,9
319369,319369,319379,10,0
319369,319378,319379,1,9
319369,319376,319380,4,7
319369,319376,319380,4,7
319369,319376,319380,4,7
319369,319369,319380,11,0
319369,319378,319380,2,9
319369,319379,319380,1,10
319369,319369,319381,12,0
319369,319377,319381,4,8
319369,319375,319381,6,6
319369,319376,319381,5,7
319369,319369,319381,12,0
319369,319369,319381,12,0
319369,319369,319382,13,0
319369,319369,319382,13,0
319369,319369,319384,15,0
319369,319369,319384,15,0
319369,319377,319384,7,8
319369,319369,319384,15,0
319369,319369,319385,16,0
319369,319369,319385,16,0
319369,319369,319385,16,0
319369,319369,319385,16,0
319369,319369,319386,17,0
319369,319369,319386,17,0
319369,319369,319386,17,0
319369,319369,319388,19,0
319391,319391,319393,2,0
319391,319391,319393,2,0
319391,319391,319393,2,0
319391,319391,319393,2,0
319391,319391,319394,3,0
319391,319393,319394,1,2
319391,319393,319395,2,2
319391,319391,319396,5,0
319391,319393,319395,2,2
319391,319393,319395,2,2
319391,319391,319398,7,0
319391,319395,319398,3,4
319391,319395,319398,3,4
319391,319391,319398,7,0
319391,319391,319399,8,0
319391,319395,319399,4,4
319391,319396,319398,2,5
319391,319391,319398,7,0
319391,319396,319399,3,5
319391,319396,319399,3,5
319391,319391,319398,7,0
319391,319391,319399,8,0
319391,319391,319400,9,0
319391,319391,319400,9,0
319391,319391,319400,9,0
319391,319391,319400,9,0
319391,319391,319399,8,0
319391,319391,319400,9,0
319391,319398,319401,3,7
319391,319398,319401,3,7
319391,319399,319401,2,8
319391,319391,319400,9,0
319391,319399,319401,2,8
319391,319399,319401,2,8
319391,319399,319401,2,8
319391,319391,319400,9,0
319391,319399,319401,2,8
319391,319391,319401,10,0
319391,319391,319402,11,0
319391,319391,319402,11,0
319391,319400,319402,2,9
319391,319399,319401,2,8
319391,319400,319402,2,9
319391,319400,319402,2,9
319391,319399,319401,2,8
319391,319400,319402,2,9
319391,319400,319402,2,9
319391,319391,319403,12,0
319391,319391,319403,12,0
319391,319391,319403,12,0
319391,319401,319402,1,10
319391,319391,319403,12,0
319391,319401,319403,2,10
319391,319401,319403,2,10
319391,319401,319403,2,10
319391,319401,319403,2,10
319391,319401,319403,2,10
319391,319402,319403,1,11
319391,319399,319403,4,8
319391,319391,319404,13,0
319391,319398,319404,6,7
319391,319400,319403,3,9
319391,319391,319404,13,0
319391,319391,319404,13,0
319391,319391,319405,14,0
319391,319391,319406,15,0
319391,319391,319405,14,0
319391,319391,319406,15,0
319391,319391,319408,17,0
319391,319399,319409,10,8
319391,319391,319410,19,0
319391,319391,319410,19,0
319391,319391,319411,20,0
319391,319391,319413,22,0
319391,319391,319416,25,0
319391,319391,319418,27,0
319391,319391,319418,27,0
319391,319391,319419,28,0
319391,319391,319424,33,0
319428,319428,319430,2,0
319428,319428,319430,2,0
319428,319428,319430,2,0
319428,319428,319430,2,0
319428,319428,319430,2,0
319428,319428,319430,2,0
319428,319430,319431,1,2
319428,319430,319432,2,2
319428,319430,319433,3,2
319428,319430,319432,2,2
319428,319430,319433,3,2
319428,319428,319435,7,0
319428,319428,319434,6,0
319428,319430,319434,4,2
319428,319428,319435,7,0
319428,319432,319435,3,4
319428,319432,319435,3,4
319428,319428,319435,7,0
319428,319428,319434,6,0
319428,319428,319435,7,0
319428,319428,319436,8,0
319428,319428,319436,8,0
319428,319428,319436,8,0
319428,319428,319436,8,0
319428,319428,319436,8,0
319428,319428,319435,7,0
319428,319433,319436,3,5
319428,319428,319436,8,0
319428,319428,319436,8,0
319428,319428,319436,8,0
319428,319428,319437,9,0
319428,319433,319437,4,5
319428,319435,319437,2,7
319428,319435,319437,2,7
319428,319428,319437,9,0
319428,319435,319437,2,7
319428,319428,319437,9,0
319428,319428,319438,10,0
319428,319428,319437,9,0
319428,319435,319438,3,7
319428,319436,319438,2,8
319428,319435,319438,3,7
319428,319436,319438,2,8
319428,319436,319438,2,8
319428,319436,319438,2,8
319428,319434,319438,4,6
319428,319436,319438,2,8
319428,319436,319438,2,8
319428,319435,319438,3,7
319428,319436,319438,2,8
319428,319435,319437,2,7
319428,319428,319438,10,0
319428,319435,319439,4,7
319428,319437,319439,2,9
319428,319437,319438,1,9
319428,319437,319439,2,9
319428,319437,319439,2,9
319428,319428,319440,12,0
319428,319436,319440,4,8
319428,319428,319440,12,0
319428,319436,319440,4,8
319428,319435,319440,5,7
319428,319428,319441,13,0
319428,319437,319441,4,9
319428,319428,319440,12,0
319428,319437,319440,3,9
319428,319428,319442,14,0
319428,319428,319442,14,0
319428,319428,319444,16,0
319428,319428,319444,16,0
319428,319428,319445,17,0
319428,319428,319446,18,0
319428,319428,319447,19,0
319428,319428,319447,19,0
319428,319428,319448,20,0
319428,319428,319448,20,0
319428,319428,319449,21,0
319428,319428,319452,24,0
319428,319428,319453,25,0
319456,319456,319458,2,0
319456,319456,319458,2,0
319456,319456,319458,2,0
319456,319456,319458,2,0
319456,319456,319458,2,0
319456,319456,319459,3,0
319456,319458,319460,2,2
319456,319456,319461,5,0
319456,319458,319460,2,2
319456,319458,319460,2,2
319456,319458,319460,2,2
319456,319458,319460,2,2
319456,319456,319461,5,0
319456,319460,319461,1,4
319456,319459,319462,3,3
319456,319456,319462,6,0
319456,319456,319462,6,0
319456,319456,319463,7,0
319456,319456,319463,7,0
319456,319456,319463,7,0
319456,319456,319463,7,0
319456,319456,319463,7,0
319456,319456,319464,8,0
319456,319461,319464,3,5
319456,319461,319464,3,5
319456,319456,319464,8,0
319456,319456,319465,9,0
319456,319463,319465,2,7
319456,319456,319465,9,0
319456,319463,319465,2,7
319456,319462,319465,3,6
319456,319463,319465,2,7
319456,319461,319465,4,5
319456,319463,319465,2,7
319456,319456,319466,10,0
319456,319456,319465,9,0
319456,319456,319466,10,0
319456,319456,319466,10,0
319456,319462,319465,3,6
319456,319464,319466,2,8
319456,319464,319466,2,8
319456,319464,319466,2,8
319456,319456,319466,10,0
319456,319461,319465,4,5
319456,319456,319466,10,0
319456,319464,319466,2,8
319456,319456,319467,11,0
319456,319456,319467,11,0
319456,319456,319467,11,0
319456,319456,319466,10,0
319456,319456,319467,11,0
319456,319456,319466,10,0
319456,319456,319466,10,0
319456,319465,319466,1,9
319456,319456,319467,11,0
319456,319464,319466,2,8
319456,319456,319467,11,0
319456,319465,319467,2,9
319456,319465,319467,2,9
319456,319465,319467,2,9
319456,319465,319467,2,9
319456,319465,319467,2,9
319456,319465,319467,2,9
319456,319456,319468,12,0
319456,319462,319468,6,6
319456,319456,319469,13,0
319456,319463,319468,5,7
319456,319465,319469,4,9
319456,319461,319469,8,5
319456,319456,319471,15,0
319456,319466,319470,4,10
319456,319463,319471,8,7
319456,319456,319472,16,0
319456,319456,319472,16,0
319456,319456,319473,17,0
319456,319456,319474,18,0
319456,319456,319476,20,0
319456,319456,319478,22,0
319456,319456,319482,26,0
319486,319486,319488,2,0
319486,319486,319488,2,0
319486,319486,319488,2,0
319486,319486,319488,2,0
319486,319486,319488,2,0
319486,319488,319490,2,2
319486,319486,319489,3,0
319486,319488,319491,3,2
319486,319488,319490,2,2
319486,319488,319490,2,2
319486,319488,319491,3,2
319486,319486,319492,6,0
319486,319486,319493,7,0
319486,319486,319493,7,0
319486,319486,319493,7,0
319486,319486,319492,6,0
319486,319486,319493,7,0
319486,319491,319493,2,5
319486,319486,319492,6,0
319486,319486,319492,6,0
319486,319486,319493,7,0
319486,319490,319493,3,4
319486,319490,319492,2,4
319486,319486,319493,7,0
319486,319492,319494,2,6
319486,319486,319494,8,0
319486,319491,319493,2,5
319486,319486,319494,8,0
319486,319491,319493,2,5
319486,319486,319494,8,0
319486,319492,319494,2,6
319486,319486,319494,8,0
319486,319486,319495,9,0
319486,319486,319495,9,0
319486,319486,319494,8,0
319486,319486,319495,9,0
319486,319493,319495,2,7
319486,319486,319495,9,0
319486,319493,319495,2,7
319486,319486,319495,9,0
319486,319493,319495,2,7
319486,319486,319494,8,0
319486,319493,319495,2,7
319486,319493,319495,2,7
319486,319486,319495,9,0
319486,319493,319495,2,7
319486,319486,319495,9,0
319486,319486,319495,9,0
319486,319494,319495,1,8
319486,319493,319495,2,7
319486,319494,319496,2,8
319486,319494,319495,1,8
319486,319494,319495,1,8
319486,319494,319495,1,8
319486,319493,319495,2,7
319486,319494,319496,2,8
319486,319494,319496,2,8
319486,319494,319496,2,8
319486,319493,319497,4,7
319486,319495,319497,2,9
319486,319486,319496,10,0
319486,319486,319497,11,0
319486,319493,319497,4,7
319486,319493,319497,4,7
319486,319495,319497,2,9
319486,319486,319497,11,0
319486,319495,319497,2,9
319486,319495,319498,3,9
319486,319486,319499,13,0
319486,319486,319498,12,0
319486,319486,319499,13,0
319486,319486,319500,14,0
319486,319486,319499,13,0
319486,319486,319499,13,0
319486,319486,319501,15,0
319486,319486,319500,14,0
319486,319486,319501,15,0
319486,319486,319503,17,0
319486,319486,319508,22,0
319511,319511,319512,1,0
319511,319511,319512,1,0
319511,319511,319512,1,0
319511,319511,319512,1,0
319511,319511,319513,2,0
319511,319511,319513,2,0
319511,319511,319515,4,0
319511,319513,319515,2,2
319511,319511,319516,5,0
319511,319513,319517,4,2
319511,319513,319516,3,2
319511,319513,319517,4,2
319511,319513,319517,4,2
319511,319511,319517,6,0
319511,319511,319518,7,0
319511,319514,319517,3,3
319511,319516,319518,2,5
319511,319511,319518,7,0
319511,319511,319518,7,0
319511,319517,319518,1,6
319511,319511,319518,7,0
319511,319511,319518,7,0
319511,319511,319519,8,0
319511,319517,319518,1,6
319511,319511,319519,8,0
319511,319517,319518,1,6
319511,319511,319518,7,0
319511,319517,319518,1,6
319511,319511,319520,9,0
319511,319511,319519,8,0
319511,319511,319520,9,0
319511,319511,319519,8,0
319511,319511,319519,8,0
319511,319511,319519,8,0
319511,319511,319519,8,0
319511,319511,319519,8,0
319511,319517,319519,2,6
319511,319517,319520,3,6
319511,319511,319519,8,0
319511,319518,319520,2,7
319511,319518,319519,1,7
319511,319518,319520,2,7
319511,319511,319521,10,0
319511,319511,319520,9,0
319511,319511,319521,10,0
319511,319516,319520,4,5
319511,319511,319520,9,0
319511,319519,319520,1,8
319511,319519,319520,1,8
319511,319519,319520,1,8
319511,319519,319521,2,8
319511,319519,319521,2,8
319511,319519,319520,1,8
319511,319519,319520,1,8
319511,319520,319521,1,9
319511,319519,319520,1,8
319511,319519,319520,1,8
319511,319519,319521,2,8
319511,319519,319522,3,8
319511,319520,319521,1,9
319511,319520,319522,2,9
319511,319520,319522,2,9
319511,319511,319522,11,0
319511,319520,319522,2,9
319511,319520,319522,2,9
319511,319520,319523,3,9
319511,319511,319523,12,0
319511,319511,319523,12,0
319511,319511,319523,12,0
319511,319511,319524,13,0
319511,319511,319524,13,0
319511,319511,319524,13,0
319511,319511,319525,14,0
319511,319511,319526,15,0
319511,319511,319526,15,0
319511,319511,319526,15,0
319511,319511,319533,22,0
319511,319511,319534,23,0
319511,319511,319533,22,0
319537,319537,319539,2,0
319537,319537,319539,2,0
319537,319537,319538,1,0
319537,319537,319539,2,0
319537,319537,319539,2,0
319537,319537,319541,4,0
319537,319539,319540,1,2
319537,319539,319541,2,2
319537,319539,319541,2,2
319537,319537,319541,4,0
319537,319537,319542,5,0
319537,319539,319541,2,2
319537,319537,319543,6,0
319537,319537,319543,6,0
319537,319537,319543,6,0
319537,319539,319542,3,2
319537,319541,319543,2,4
319537,319537,319543,6,0
319537,319541,319542,1,4
319537,319541,319542,1,4
319537,319537,319543,6,0
319537,319541,319542,1,4
319537,319537,319543,6,0
319537,319537,319543,6,0
319537,319542,319544,2,5
319537,319537,319544,7,0
319537,319537,319544,7,0
319537,319537,319544,7,0
319537,319537,319543,6,0
319537,319537,319545,8,0
319537,319537,319544,7,0
319537,319537,319544,7,0
319537,319542,319545,3,5
319537,319537,319545,8,0
319537,319537,319544,7,0
319537,319537,319544,7,0
319537,319544,319545,1,7
319537,319537,319545,8,0
319537,319543,319545,2,6
319537,319543,319545,2,6
319537,319543,319545,2,6
319537,319543,319544,1,6
319537,319543,319545,2,6
319537,319543,319545,2,6
319537,319543,319545,2,6
319537,319543,319545,2,6
319537,319537,319546,9,0
319537,319543,319546,3,6
319537,319543,319546,3,6
319537,319544,319546,2,7
319537,319537,319546,9,0
319537,319537,319545,8,0
319537,319544,319545,1,7
319537,319544,319546,2,7
319537,319544,319546,2,7
319537,319544,319546,2,7
319537,319544,319547,3,7
319537,319542,319546,4,5
319537,319537,319546,9,0
319537,319537,319546,9,0
319537,319545,319547,2,8
319537,319545,319547,2,8
319537,319537,319547,10,0
319537,319545,319547,2,8
319537,319545,319547,2,8
319537,319537,319547,10,0
319537,319545,319547,2,8
319537,319545,319547,2,8
319537,319537,319549,12,0
319537,319537,319548,11,0
319537,319537,319548,11,0
319537,319537,319549,12,0
319537,319537,319549,12,0
319537,319537,319550,13,0
319537,319537,319550,13,0
319537,319537,319551,14,0
319537,319537,319551,14,0
319537,319537,319553,16,0
319537,319537,319552,15,0
319555,319556,319557,1,1
319555,319556,319557,1,1
319555,319556,319557,1,1
319555,319556,319557,1,1
319555,319556,319557,1,1
319555,319558,319560,2,3
319555,319556,319559,3,1
319555,319558,319560,2,3
319555,319558,319560,2,3
319555,319558,319560,2,3
319555,319558,319560,2,3
319555,319556,319561,5,1
319555,319556,319562,6,1
319555,319556,319561,5,1
319555,319556,319562,6,1
319555,319556,319562,6,1
319555,319556,319562,6,1
319555,319556,319562,6,1
319555,319561,319563,2,6
319555,319561,319563,2,6
319555,319556,319563,7,1
319555,319560,319563,3,5
319555,319560,319562,2,5
319555,319561,319562,1,6
319555,319560,319563,3,5
319555,319563,319564,1,8
319555,319562,319564,2,7
319555,319556,319564,8,1
319555,319563,319564,1,8
319555,319563,319564,1,8
319555,319563,319564,1,8
319555,319563,319564,1,8
319555,319563,319565,2,8
319555,319556,319566,10,1
319555,319556,319565,9,1
319555,319556,319565,9,1
319555,319563,319565,2,8
319555,319562,319565,3,7
319555,319563,319565,2,8
319555,319563,319565,2,8
319555,319563,319566,3,8
319555,319556,319565,9,1
319555,319562,319565,3,7
319555,319556,319565,9,1
319555,319556,319566,10,1
319555,319556,319566,10,1
319555,319564,319566,2,9
319555,319556,319566,10,1
319555,319565,319566,1,10
319555,319556,319566,10,1
319555,319565,319566,1,10
319555,319565,319566,1,10
319555,319565,319566,1,10
319555,319556,319566,10,1
319555,319565,319566,1,10
319555,319565,319566,1,10
319555,319556,319566,10,1
319555,319565,319566,1,10
319555,319556,319567,11,1
319555,319566,319568,2,11
319555,319556,319568,12,1
319555,319565,319568,3,10
319555,319556,319567,11,1
319555,319556,319567,11,1
319555,319556,319568,12,1
319555,319566,319568,2,11
319555,319556,319568,12,1
319555,319556,319568,12,1
319555,319556,319568,12,1
319555,319556,319569,13,1
319555,319556,319569,13,1
319555,319556,319570,14,1
319555,319556,319570,14,1
319555,319556,319570,14,1
319555,319556,319570,14,1
319555,319556,319574,18,1
319555,319556,319573,17,1
319555,319556,319574,18,1
319555,319556,319574,18,1
319577,319577,319579,2,0
319577,319577,319579,2,0
319577,319577,319579,2,0
319577,319577,319579,2,0
319577,319577,319580,3,0
319577,319577,319580,3,0
319577,319580,319581,1,3
319577,319580,319581,1,3
319577,319581,319583,2,4
319577,319580,319582,2,3
319577,319580,319582,2,3
319577,319581,319582,1,4
319577,319578,319583,5,1
