submit_time,start_time,end_time,run_time,wait_time
319577,319578,319583,5,1
319577,319582,319583,1,5
319577,319582,319583,1,5
319577,319578,319584,6,1
319577,319578,319584,6,1
319577,319578,319584,6,1
319577,319583,319584,1,6
319577,319578,319584,6,1
319577,319583,319584,1,6
319577,319583,319584,1,6
319577,319583,319584,1,6
319577,319578,319584,6,1
319577,319578,319585,7,1
319577,319584,319585,1,7
319577,319584,319585,1,7
319577,319577,319586,9,0
319577,319584,319585,1,7
319577,319585,319586,1,8
319577,319585,319586,1,8
319577,319577,319586,9,0
319577,319585,319586,1,8
319577,319586,319587,1,9
319577,319577,319586,9,0
319577,319578,319586,8,1
319577,319585,319586,1,8
319577,319585,319586,1,8
319577,319585,319586,1,8
319577,319586,319587,1,9
319577,319578,319587,9,1
319577,319585,319587,2,8
319577,319577,319587,10,0
319577,319584,319587,3,7
319577,319585,319587,2,8
319577,319585,319587,2,8
319577,319586,319587,1,9
319577,319577,319587,10,0
319577,319577,319587,10,0
319577,319577,319588,11,0
319577,319586,319587,1,9
319577,319586,319588,2,9
319577,319578,319588,10,1
319577,319587,319588,1,10
319577,319587,319588,1,10
319577,319587,319588,1,10
319577,319587,319588,1,10
319577,319587,319588,1,10
319577,319578,319589,11,1
319577,319578,319589,11,1
319577,319577,319589,12,0
319577,319577,319590,13,0
319577,319577,319590,13,0
319577,319578,319590,12,1
319577,319578,319590,12,1
319577,319578,319591,13,1
319577,319578,319591,13,1
319577,319577,319592,15,0
319577,319577,319592,15,0
319577,319577,319592,15,0
319577,319577,319593,16,0
319577,319577,319594,17,0
319577,319578,319595,17,1
319577,319577,319595,18,0
319577,319577,319596,19,0
319577,319577,319597,20,0
319577,319577,319600,23,0
319577,319577,319602,25,0
319605,319605,319607,2,0
319605,319605,319607,2,0
319605,319605,319607,2,0
319605,319605,319607,2,0
319605,319605,319607,2,0
319605,319605,319608,3,0
319605,319607,319610,3,2
319605,319608,319610,2,3
319605,319608,319610,2,3
319605,319608,319610,2,3
319605,319607,319610,3,2
319605,319609,319610,1,4
319605,319611,319612,1,6
319605,319605,319612,7,0
319605,319611,319612,1,6
319605,319611,319612,1,6
319605,319611,319612,1,6
319605,319611,319612,1,6
319605,319611,319612,1,6
319605,319605,319613,8,0
319605,319605,319613,8,0
319605,319605,319613,8,0
319605,319605,319613,8,0
319605,319605,319613,8,0
319605,319605,319613,8,0
319605,319605,319613,8,0
319605,319605,319614,9,0
319605,319605,319613,8,0
319605,319605,319615,10,0
319605,319613,319614,1,8
319605,319605,319614,9,0
319605,319605,319615,10,0
319605,319613,319614,1,8
319605,319605,319614,9,0
319605,319613,319614,1,8
319605,319613,319614,1,8
319605,319613,319614,1,8
319605,319605,319614,9,0
319605,319613,319614,1,8
319605,319613,319614,1,8
319605,319605,319615,10,0
319605,319605,319615,10,0
319605,319605,319615,10,0
319605,319605,319615,10,0
319605,319605,319616,11,0
319605,319614,319615,1,9
319605,319605,319615,10,0
319605,319614,319615,1,9
319605,319614,319615,1,9
319605,319614,319615,1,9
319605,319614,319615,1,9
319605,319614,319615,1,9
319605,319605,319616,11,0
319605,319605,319616,11,0
319605,319605,319616,11,0
319605,319614,319616,2,9
319605,319614,319616,2,9
319605,319614,319616,2,9
319605,319615,319616,1,10
319605,319615,319616,1,10
319605,319615,319616,1,10
319605,319615,319616,1,10
319605,319615,319616,1,10
319605,319615,319616,1,10
319605,319615,319616,1,10
319605,319605,319617,12,0
319605,319605,319618,13,0
319605,319605,319618,13,0
319605,319605,319618,13,0
319605,319605,319619,14,0
319605,319605,319619,14,0
319605,319605,319619,14,0
319605,319605,319620,15,0
319605,319605,319620,15,0
319605,319605,319621,16,0
319605,319605,319621,16,0
319605,319605,319622,17,0
319605,319605,319625,20,0
319605,319605,319627,22,0
319630,319630,319632,2,0
319630,319630,319632,2,0
319630,319630,319632,2,0
319630,319630,319632,2,0
319630,319630,319632,2,0
319630,319632,319634,2,2
319630,319632,319635,3,2
319630,319632,319635,3,2
319630,319632,319634,2,2
319630,319632,319635,3,2
319630,319630,319636,6,0
319630,319634,319636,2,4
319630,319630,319636,6,0
319630,319630,319637,7,0
319630,319630,319637,7,0
319630,319635,319637,2,5
319630,319635,319637,2,5
319630,319635,319637,2,5
319630,319630,319637,7,0
319630,319635,319637,2,5
319630,319630,319637,7,0
319630,319630,319638,8,0
319630,319630,319638,8,0
319630,319636,319638,2,6
319630,319636,319638,2,6
319630,319630,319639,9,0
319630,319630,319638,8,0
319630,319630,319639,9,0
319630,319630,319639,9,0
319630,319636,319639,3,6
319630,319630,319639,9,0
319630,319637,319639,2,7
319630,319630,319639,9,0
319630,319637,319639,2,7
319630,319637,319639,2,7
319630,319637,319639,2,7
319630,319630,319640,10,0
319630,319639,319640,1,9
319630,319638,319639,1,8
319630,319630,319639,9,0
319630,319638,319639,1,8
319630,319630,319639,9,0
319630,319630,319640,10,0
319630,319630,319639,9,0
319630,319630,319640,10,0
319630,319630,319640,10,0
319630,319630,319640,10,0
319630,319639,319640,1,9
319630,319639,319640,1,9
319630,319630,319641,11,0
319630,319639,319640,1,9
319630,319630,319641,11,0
319630,319630,319641,11,0
319630,319637,319641,4,7
319630,319638,319641,3,8
319630,319630,319641,11,0
319630,319640,319641,1,10
319630,319640,319641,1,10
319630,319640,319641,1,10
319630,319630,319641,11,0
319630,319640,319641,1,10
319630,319640,319641,1,10
319630,319630,319641,11,0
319630,319639,319642,3,9
319630,319639,319642,3,9
319630,319639,319642,3,9
319630,319630,319642,12,0
319630,319639,319642,3,9
319630,319640,319642,2,10
319630,319630,319643,13,0
319630,319630,319644,14,0
319630,319630,319643,13,0
319630,319630,319647,17,0
319630,319630,319647,17,0
319630,319630,319648,18,0
319630,319630,319649,19,0
319630,319630,319650,20,0
319630,319630,319653,23,0
319630,319630,319658,28,0
319661,319661,319663,2,0
319661,319661,319663,2,0
319661,319661,319663,2,0
319661,319661,319663,2,0
319661,319661,319663,2,0
319661,319661,319665,4,0
319661,319663,319665,2,2
319661,319663,319665,2,2
319661,319661,319666,5,0
319661,319663,319665,2,2
319661,319663,319666,3,2
319661,319663,319665,2,2
319661,319665,319666,1,4
319661,319661,319668,7,0
319661,319665,319668,3,4
319661,319666,319668,2,5
319661,319665,319667,2,4
319661,319666,319668,2,5
319661,319661,319668,7,0
319661,319666,319668,2,5
319661,319661,319668,7,0
319661,319661,319669,8,0
319661,319661,319669,8,0
319661,319661,319669,8,0
319661,319661,319669,8,0
319661,319667,319669,2,6
319661,319661,319668,7,0
319661,319661,319668,7,0
319661,319661,319668,7,0
319661,319661,319669,8,0
319661,319661,319669,8,0
319661,319661,319670,9,0
319661,319661,319670,9,0
319661,319661,319670,9,0
319661,319661,319670,9,0
319661,319661,319669,8,0
319661,319668,319670,2,7
319661,319661,319669,8,0
319661,319668,319670,2,7
319661,319668,319670,2,7
319661,319668,319670,2,7
319661,319661,319670,9,0
319661,319668,319670,2,7
319661,319666,319671,5,5
319661,319669,319670,1,8
319661,319661,319670,9,0
319661,319669,319671,2,8
319661,319669,319671,2,8
319661,319669,319671,2,8
319661,319669,319671,2,8
319661,319669,319671,2,8
319661,319669,319671,2,8
319661,319669,319671,2,8
319661,319661,319671,10,0
319661,319669,319672,3,8
319661,319661,319671,10,0
319661,319668,319672,4,7
319661,319668,319672,4,7
319661,319661,319672,11,0
319661,319661,319673,12,0
319661,319669,319673,4,8
319661,319661,319673,12,0
319661,319670,319673,3,9
319661,319670,319673,3,9
319661,319661,319673,12,0
319661,319670,319673,3,9
319661,319670,319673,3,9
319661,319670,319673,3,9
319661,319661,319674,13,0
319661,319661,319674,13,0
319661,319661,319675,14,0
319661,319661,319675,14,0
319661,319661,319676,15,0
319661,319661,319679,18,0
319661,319661,319680,19,0
319661,319661,319680,19,0
319661,319661,319681,20,0
319661,319661,319682,21,0
319661,319661,319684,23,0
319688,319688,319690,2,0
319688,319688,319690,2,0
319688,319688,319690,2,0
319688,319688,319690,2,0
319688,319688,319691,3,0
319688,319688,319692,4,0
319688,319688,319691,3,0
319688,319690,319692,2,2
319688,319688,319692,4,0
319688,319690,319693,3,2
319688,319688,319692,4,0
319688,319688,319693,5,0
319688,319688,319693,5,0
319688,319688,319694,6,0
319688,319688,319693,5,0
319688,319690,319693,3,2
319688,319690,319693,3,2
319688,319688,319694,6,0
319688,319691,319695,4,3
319688,319688,319694,6,0
319688,319693,319695,2,5
319688,319692,319695,3,4
319688,319688,319695,7,0
319688,319688,319695,7,0
319688,319688,319695,7,0
319688,319688,319696,8,0
319688,319688,319695,7,0
319688,319694,319696,2,6
319688,319688,319696,8,0
319688,319688,319696,8,0
319688,319688,319695,7,0
319688,319692,319695,3,4
319688,319694,319696,2,6
319688,319688,319697,9,0
319688,319688,319697,9,0
319688,319694,319697,3,6
319688,319688,319696,8,0
319688,319694,319696,2,6
319688,319695,319697,2,7
319688,319695,319697,2,7
319688,319694,319697,3,6
319688,319688,319697,9,0
319688,319695,319697,2,7
319688,319695,319697,2,7
319688,319688,319697,9,0
319688,319695,319696,1,7
319688,319688,319697,9,0
319688,319688,319698,10,0
319688,319696,319697,1,8
319688,319693,319698,5,5
319688,319695,319698,3,7
319688,319688,319698,10,0
319688,319696,319697,1,8
319688,319688,319697,9,0
319688,319696,319698,2,8
319688,319696,319698,2,8
319688,319696,319697,1,8
319688,319696,319698,2,8
319688,319696,319698,2,8
319688,319696,319698,2,8
319688,319696,319698,2,8
319688,319688,319698,10,0
319688,319688,319699,11,0
319688,319688,319699,11,0
319688,319695,319698,3,7
319688,319688,319699,11,0
319688,319697,319700,3,9
319688,319693,319700,7,5
319688,319693,319699,6,5
319688,319697,319699,2,9
319688,319692,319700,8,4
319688,319688,319702,14,0
319688,319688,319701,13,0
319688,319688,319701,13,0
319688,319688,319702,14,0
319688,319688,319705,17,0
319688,319688,319705,17,0
319688,319688,319706,18,0
319688,319688,319709,21,0
319712,319712,319713,1,0
319712,319712,319713,1,0
319712,319712,319713,1,0
319712,319712,319713,1,0
319712,319712,319714,2,0
319712,319712,319715,3,0
319712,319712,319716,4,0
319712,319712,319716,4,0
319712,319712,319716,4,0
319712,319712,319717,5,0
319712,319712,319718,6,0
319712,319712,319717,5,0
319712,319712,319717,5,0
319712,319714,319717,3,2
319712,319714,319717,3,2
319712,319714,319717,3,2
319712,319712,319718,6,0
319712,319714,319718,4,2
319712,319712,319718,6,0
319712,319714,319718,4,2
319712,319715,319719,4,3
319712,319712,319719,7,0
319712,319712,319720,8,0
319712,319718,319720,2,6
319712,319718,319719,1,6
319712,319718,319719,1,6
319712,319718,319719,1,6
319712,319712,319720,8,0
319712,319718,319721,3,6
319712,319716,319720,4,4
319712,319712,319720,8,0
319712,319712,319720,8,0
319712,319719,319720,1,7
319712,319719,319720,1,7
319712,319719,319721,2,7
319712,319712,319721,9,0
319712,319712,319721,9,0
319712,319712,319720,8,0
319712,319719,319720,1,7
319712,319719,319721,2,7
319712,319712,319721,9,0
319712,319718,319722,4,6
319712,319717,319721,4,5
319712,319712,319721,9,0
319712,319720,319721,1,8
319712,319720,319721,1,8
319712,319720,319721,1,8
319712,319712,319721,9,0
319712,319720,319721,1,8
319712,319720,319721,1,8
319712,319720,319723,3,8
319712,319716,319723,7,4
319712,319720,319722,2,8
319712,319721,319722,1,9
319712,319721,319722,1,9
319712,319721,319722,1,9
319712,319712,319722,10,0
319712,319712,319723,11,0
319712,319721,319722,1,9
319712,319712,319723,11,0
319712,319712,319724,12,0
319712,319721,319724,3,9
319712,319712,319723,11,0
319712,319721,319723,2,9
319712,319721,319723,2,9
319712,319712,319723,11,0
319712,319712,319724,12,0
319712,319712,319724,12,0
319712,319712,319726,14,0
319712,319712,319726,14,0
319712,319712,319727,15,0
319712,319712,319728,16,0
319712,319712,319729,17,0
319712,319712,319729,17,0
319712,319712,319728,16,0
319712,319712,319729,17,0
319712,319716,319731,15,4
319712,319712,319731,19,0
319712,319712,319734,22,0
319738,319738,319739,1,0
319738,319738,319739,1,0
319738,319738,319739,1,0
319738,319738,319739,1,0
319738,319738,319739,1,0
319738,319738,319740,2,0
319738,319738,319742,4,0
319738,319738,319741,3,0
319738,319738,319741,3,0
319738,319738,319742,4,0
319738,319738,319742,4,0
319738,319740,319742,2,2
319738,319740,319743,3,2
319738,319738,319743,5,0
319738,319738,319742,4,0
319738,319740,319742,2,2
319738,319738,319743,5,0
319738,319738,319744,6,0
319738,319738,319743,5,0
319738,319740,319743,3,2
319738,319738,319745,7,0
319738,319743,319744,1,5
319738,319743,319744,1,5
319738,319740,319745,5,2
319738,319743,319744,1,5
319738,319741,319744,3,3
319738,319743,319745,2,5
319738,319738,319746,8,0
319738,319738,319746,8,0
319738,319743,319745,2,5
319738,319738,319745,7,0
319738,319744,319746,2,6
319738,319738,319745,7,0
319738,319742,319746,4,4
319738,319744,319747,3,6
319738,319744,319746,2,6
319738,319738,319746,8,0
319738,319743,319747,4,5
319738,319744,319746,2,6
319738,319745,319747,2,7
319738,319738,319746,8,0
319738,319745,319747,2,7
319738,319738,319747,9,0
319738,319738,319747,9,0
319738,319745,319747,2,7
319738,319738,319746,8,0
319738,319745,319747,2,7
319738,319743,319747,4,5
319738,319738,319747,9,0
319738,319745,319748,3,7
319738,319746,319748,2,8
319738,319746,319747,1,8
319738,319746,319747,1,8
319738,319746,319747,1,8
319738,319746,319747,1,8
319738,319738,319749,11,0
319738,319742,319748,6,4
319738,319738,319748,10,0
319738,319738,319748,10,0
319738,319747,319749,2,9
319738,319747,319749,2,9
319738,319746,319749,3,8
319738,319746,319749,3,8
319738,319738,319750,12,0
319738,319738,319750,12,0
319738,319738,319751,13,0
319738,319738,319752,14,0
319738,319738,319753,15,0
319738,319745,319753,8,7
319738,319738,319753,15,0
319738,319738,319754,16,0
319738,319738,319756,18,0
319738,319738,319756,18,0
319738,319738,319759,21,0
319738,319738,319763,25,0
319738,319742,319777,35,4
319738,319738,319780,42,0
319738,319738,319780,42,0
319738,319738,319783,45,0
319787,319787,319789,2,0
319787,319787,319789,2,0
319787,319787,319788,1,0
319787,319787,319788,1,0
319787,319787,319790,3,0
319787,319787,319789,2,0
319787,319789,319791,2,2
319787,319789,319790,1,2
319787,319789,319790,1,2
319787,319789,319790,1,2
319787,319787,319791,4,0
319787,319787,319791,4,0
319787,319787,319791,4,0
319787,319790,319792,2,3
319787,319787,319792,5,0
319787,319787,319792,5,0
319787,319787,319792,5,0
319787,319787,319792,5,0
319787,319787,319793,6,0
319787,319790,319793,3,3
319787,319791,319793,2,4
319787,319791,319793,2,4
319787,319791,319792,1,4
319787,319787,319793,6,0
319787,319791,319794,3,4
319787,319787,319793,6,0
319787,319787,319794,7,0
319787,319792,319793,1,5
319787,319787,319794,7,0
319787,319792,319795,3,5
319787,319792,319795,3,5
319787,319792,319795,3,5
319787,319787,319795,8,0
319787,319787,319795,8,0
319787,319793,319794,1,6
319787,319793,319795,2,6
319787,319793,319795,2,6
319787,319787,319795,8,0
319787,319787,319796,9,0
319787,319793,319796,3,6
319787,319787,319796,9,0
319787,319787,319796,9,0
319787,319794,319795,1,7
319787,319787,319795,8,0
319787,319787,319796,9,0
319787,319787,319795,8,0
319787,319793,319795,2,6
319787,319794,319795,1,7
319787,319795,319796,1,8
319787,319794,319795,1,7
319787,319795,319796,1,8
319787,319787,319797,10,0
319787,319793,319797,4,6
319787,319793,319797,4,6
319787,319787,319796,9,0
319787,319795,319796,1,8
319787,319787,319797,10,0
319787,319794,319798,4,7
319787,319787,319797,10,0
319787,319794,319798,4,7
319787,319795,319798,3,8
319787,319793,319799,6,6
319787,319787,319798,11,0
319787,319795,319799,4,8
319787,319793,319799,6,6
319787,319795,319800,5,8
319787,319787,319800,13,0
319787,319795,319801,6,8
319787,319787,319801,14,0
319787,319787,319800,13,0
319787,319787,319801,14,0
319787,319787,319803,16,0
319787,319787,319802,15,0
319787,319787,319803,16,0
319787,319787,319803,16,0
319787,319787,319806,19,0
319787,319787,319808,21,0
319787,319787,319811,24,0
319787,319787,319815,28,0
319818,319819,319820,1,1
319818,319819,319820,1,1
319818,319819,319820,1,1
319818,319819,319820,1,1
319818,319819,319821,2,1
319818,319819,319822,3,1
319818,319821,319823,2,3
319818,319821,319822,1,3
319818,319819,319822,3,1
319818,319819,319823,4,1
319818,319819,319823,4,1
319818,319821,319822,1,3
319818,319821,319822,1,3
319818,319819,319824,5,1
319818,319819,319823,4,1
319818,319819,319823,4,1
319818,319819,319823,4,1
319818,319819,319823,4,1
319818,319822,319823,1,4
319818,319819,319824,5,1
319818,319819,319824,5,1
319818,319823,319824,1,5
319818,319823,319825,2,5
319818,319823,319824,1,5
319818,319823,319824,1,5
319818,319823,319824,1,5
319818,319819,319825,6,1
319818,319819,319826,7,1
319818,319823,319826,3,5
319818,319819,319826,7,1
319818,319819,319825,6,1
319818,319819,319826,7,1
319818,319819,319825,6,1
319818,319819,319826,7,1
319818,319824,319826,2,6
319818,319824,319826,2,6
319818,319819,319826,7,1
319818,319819,319826,7,1
319818,319823,319827,4,5
319818,319819,319826,7,1
319818,319824,319827,3,6
319818,319825,319827,2,7
319818,319825,319827,2,7
319818,319825,319827,2,7
319818,319824,319827,3,6
319818,319824,319827,3,6
319818,319823,319827,4,5
319818,319819,319827,8,1
319818,319819,319827,8,1
319818,319819,319827,8,1
319818,319825,319827,2,7
319818,319826,319828,2,8
319818,319826,319827,1,8
319818,319826,319827,1,8
319818,319826,319827,1,8
319818,319826,319827,1,8
319818,319826,319828,2,8
319818,319819,319828,9,1
319818,319825,319828,3,7
319818,319819,319829,10,1
319818,319819,319829,10,1
319818,319824,319829,5,6
319818,319826,319830,4,8
319818,319826,319829,3,8
319818,319827,319829,2,9
319818,319819,319829,10,1
319818,319819,319831,12,1
319818,319825,319831,6,7
319818,319819,319832,13,1
319818,319819,319831,12,1
319818,319819,319832,13,1
319818,319819,319833,14,1
319818,319819,319833,14,1
319818,319819,319834,15,1
319818,319819,319833,14,1
319818,319819,319834,15,1
319818,319819,319834,15,1
319818,319819,319835,16,1
319818,319825,319836,11,7
319839,319839,319841,2,0
319839,319839,319841,2,0
319839,319839,319841,2,0
319839,319839,319841,2,0
319839,319839,319842,3,0
319839,319840,319843,3,1
319839,319840,319843,3,1
319839,319842,319843,1,3
319839,319842,319843,1,3
319839,319842,319843,1,3
319839,319842,319843,1,3
319839,319843,319844,1,4
319839,319839,319845,6,0
319839,319840,319846,6,1
319839,319844,319845,1,5
319839,319844,319846,2,5
319839,319840,319845,5,1
319839,319844,319846,2,5
319839,319840,319846,6,1
319839,319845,319846,1,6
319839,319840,319846,6,1
319839,319840,319846,6,1
319839,319846,319847,1,7
319839,319840,319846,6,1
319839,319840,319846,6,1
319839,319844,319846,2,5
319839,319845,319846,1,6
319839,319844,319847,3,5
319839,319840,319848,8,1
319839,319840,319848,8,1
319839,319846,319847,1,7
319839,319839,319847,8,0
319839,319840,319847,7,1
319839,319846,319847,1,7
319839,319840,319847,7,1
319839,319846,319847,1,7
319839,319839,319848,9,0
319839,319839,319849,10,0
319839,319840,319848,8,1
319839,319840,319848,8,1
319839,319839,319848,9,0
319839,319847,319848,1,8
319839,319847,319848,1,8
319839,319839,319849,10,0
319839,319847,319848,1,8
319839,319847,319849,2,8
319839,319847,319848,1,8
319839,319847,319848,1,8
319839,319847,319849,2,8
319839,319847,319848,1,8
319839,319839,319849,10,0
319839,319847,319848,1,8
319839,319840,319849,9,1
319839,319840,319849,9,1
319839,319846,319850,4,7
319839,319848,319849,1,9
319839,319848,319849,1,9
319839,319848,319849,1,9
319839,319848,319849,1,9
319839,319848,319849,1,9
319839,319848,319849,1,9
319839,319848,319849,1,9
319839,319840,319851,11,1
319839,319844,319850,6,5
319839,319848,319851,3,9
319839,319840,319851,11,1
319839,319840,319852,12,1
319839,319840,319852,12,1
319839,319840,319852,12,1
319839,319840,319852,12,1
319839,319839,319854,15,0
319839,319839,319853,14,0
319839,319840,319855,15,1
319839,319840,319854,14,1
319839,319840,319855,15,1
319839,319840,319855,15,1
319839,319840,319856,16,1
319839,319840,319856,16,1
319839,319840,319857,17,1
319860,319860,319862,2,0
319860,319860,319862,2,0
319860,319860,319862,2,0
319860,319860,319862,2,0
319860,319860,319863,3,0
319860,319860,319864,4,0
319860,319860,319864,4,0
319860,319863,319864,1,3
319860,319863,319864,1,3
319860,319863,319864,1,3
319860,319863,319864,1,3
319860,319860,319865,5,0
319860,319864,319865,1,4
319860,319860,319865,5,0
319860,319860,319866,6,0
319860,319865,319866,1,5
319860,319860,319867,7,0
319860,319860,319867,7,0
319860,319860,319867,7,0
319860,319860,319867,7,0
319860,319860,319867,7,0
319860,319865,319867,2,5
319860,319865,319867,2,5
319860,319860,319867,7,0
319860,319866,319867,1,6
319860,319865,319867,2,5
319860,319865,319867,2,5
319860,319860,319867,7,0
319860,319860,319868,8,0
319860,319860,319868,8,0
319860,319860,319868,8,0
319860,319866,319868,2,6
319860,319860,319868,8,0
319860,319860,319868,8,0
319860,319866,319868,2,6
319860,319867,319868,1,7
319860,319860,319869,9,0
319860,319868,319869,1,8
319860,319868,319869,1,8
319860,319868,319869,1,8
319860,319860,319869,9,0
319860,319868,319869,1,8
319860,319868,319869,1,8
319860,319860,319870,10,0
319860,319868,319869,1,8
319860,319860,319869,9,0
319860,319868,319869,1,8
319860,319860,319869,9,0
319860,319865,319870,5,5
319860,319860,319871,11,0
319860,319860,319870,10,0
319860,319860,319871,11,0
319860,319860,319870,10,0
319860,319869,319870,1,9
319860,319869,319870,1,9
319860,319860,319870,10,0
319860,319869,319870,1,9
319860,319869,319871,2,9
319860,319860,319871,11,0
319860,319869,319871,2,9
319860,319868,319871,3,8
319860,319869,319871,2,9
319860,319860,319871,11,0
319860,319867,319871,4,7
319860,319869,319871,2,9
319860,319868,319871,3,8
319860,319869,319871,2,9
319860,319860,319871,11,0
319860,319868,319871,3,8
319860,319860,319872,12,0
319860,319868,319872,4,8
319860,319860,319872,12,0
319860,319860,319873,13,0
319860,319860,319874,14,0
319860,319860,319874,14,0
319860,319860,319875,15,0
319860,319860,319875,15,0
319860,319860,319876,16,0
319860,319860,319880,20,0
319882,319882,319884,2,0
319882,319882,319884,2,0
319882,319882,319884,2,0
319882,319882,319884,2,0
319882,319882,319884,2,0
319882,319884,319886,2,2
319882,319882,319886,4,0
319882,319884,319886,2,2
319882,319885,319887,2,3
319882,319887,319888,1,5
319882,319887,319888,1,5
319882,319882,319888,6,0
319882,319887,319888,1,5
319882,319882,319889,7,0
319882,319882,319889,7,0
319882,319884,319888,4,2
319882,319882,319889,7,0
319882,319887,319889,2,5
319882,319882,319889,7,0
319882,319882,319889,7,0
319882,319884,319889,5,2
319882,319882,319889,7,0
319882,319882,319890,8,0
319882,319882,319890,8,0
319882,319882,319890,8,0
319882,319882,319890,8,0
319882,319882,319890,8,0
319882,319889,319890,1,7
319882,319889,319890,1,7
319882,319889,319890,1,7
319882,319889,319890,1,7
319882,319890,319891,1,8
319882,319890,319891,1,8
319882,319882,319891,9,0
319882,319890,319891,1,8
319882,319890,319891,1,8
319882,319882,319892,10,0
319882,319890,319891,1,8
319882,319890,319891,1,8
319882,319890,319891,1,8
319882,319890,319891,1,8
319882,319891,319892,1,9
319882,319891,319892,1,9
319882,319891,319892,1,9
319882,319891,319892,1,9
319882,319891,319892,1,9
319882,319891,319892,1,9
319882,319882,319892,10,0
319882,319891,319892,1,9
319882,319891,319892,1,9
319882,319882,319893,11,0
319882,319889,319893,4,7
319882,319890,319893,3,8
319882,319892,319893,1,10
319882,319892,319893,1,10
319882,319892,319893,1,10
319882,319892,319893,1,10
319882,319882,319893,11,0
319882,319882,319894,12,0
319882,319882,319894,12,0
319882,319882,319895,13,0
319882,319882,319896,14,0
319882,319882,319897,15,0
319882,319882,319897,15,0
319882,319882,319899,17,0
319882,319882,319899,17,0
319882,319882,319899,17,0
319882,319882,319901,19,0
319882,319882,319901,19,0
319882,319882,319901,19,0
319882,319882,319902,20,0
319882,319882,319903,21,0
319882,319882,319904,22,0
319882,319882,319906,24,0
319882,319882,319907,25,0
319882,319882,319907,25,0
319882,319882,319908,26,0
319882,319882,319913,31,0
319882,319882,319921,39,0
319924,319924,319926,2,0
319924,319924,319926,2,0
319924,319924,319926,2,0
319924,319924,319926,2,0
319924,319924,319926,2,0
319924,319924,319928,4,0
319924,319926,319928,2,2
319924,319927,319928,1,3
319924,319924,319928,4,0
319924,319926,319929,3,2
319924,319926,319928,2,2
319924,319924,319930,6,0
319924,319928,319930,2,4
319924,319924,319930,6,0
319924,319928,319930,2,4
319924,319924,319930,6,0
319924,319924,319929,5,0
319924,319924,319931,7,0
319924,319924,319930,6,0
319924,319924,319930,6,0
319924,319929,319931,2,5
319924,319926,319931,5,2
319924,319924,319931,7,0
319924,319929,319931,2,5
319924,319929,319931,2,5
319924,319929,319931,2,5
319924,319924,319931,7,0
319924,319930,319931,1,6
319924,319924,319931,7,0
319924,319930,319932,2,6
319924,319930,319932,2,6
319924,319930,319932,2,6
319924,319924,319932,8,0
319924,319930,319932,2,6
319924,319924,319932,8,0
319924,319930,319932,2,6
319924,319924,319933,9,0
319924,319931,319933,2,7
319924,319931,319933,2,7
319924,319924,319933,9,0
319924,319931,319933,2,7
319924,319924,319933,9,0
319924,319932,319933,1,8
319924,319932,319933,1,8
319924,319932,319933,1,8
319924,319932,319933,1,8
319924,319932,319933,1,8
319924,319931,319934,3,7
319924,319931,319934,3,7
319924,319924,319933,9,0
319924,319932,319934,2,8
319924,319933,319934,1,9
319924,319933,319934,1,9
319924,319933,319934,1,9
319924,319933,319934,1,9
319924,319933,319934,1,9
319924,319933,319934,1,9
319924,319933,319934,1,9
319924,319924,319936,12,0
319924,319924,319937,13,0
319924,319924,319938,14,0
319924,319924,319938,14,0
319924,319924,319941,17,0
319924,319924,319941,17,0
319924,319924,319942,18,0
319924,319924,319943,19,0
319924,319924,319944,20,0
319924,319924,319945,21,0
319924,319924,319948,24,0
319924,319924,319949,25,0
319924,319924,319951,27,0
319924,319924,319951,27,0
319924,319924,319951,27,0
319924,319924,319953,29,0
319924,319924,319955,31,0
319924,319924,319955,31,0
319924,319924,319956,32,0
319924,319924,319960,36,0
319924,319924,319968,44,0
319971,319971,319973,2,0
319971,319971,319973,2,0
319971,319971,319973,2,0
319971,319971,319973,2,0
319971,319971,319973,2,0
319971,319971,319974,3,0
