submit_time,start_time,end_time,run_time,wait_time
319971,319973,319974,1,2
319971,319973,319975,2,2
319971,319971,319976,5,0
319971,319973,319975,2,2
319971,319973,319975,2,2
319971,319971,319976,5,0
319971,319973,319975,2,2
319971,319975,319976,1,4
319971,319974,319976,2,3
319971,319971,319976,5,0
319971,319971,319977,6,0
319971,319975,319977,2,4
319971,319971,319978,7,0
319971,319971,319978,7,0
319971,319976,319978,2,5
319971,319976,319978,2,5
319971,319971,319978,7,0
319971,319971,319978,7,0
319971,319971,319979,8,0
319971,319971,319978,7,0
319971,319976,319979,3,5
319971,319971,319979,8,0
319971,319976,319978,2,5
319971,319976,319979,3,5
319971,319976,319979,3,5
319971,319971,319979,8,0
319971,319976,319979,3,5
319971,319977,319979,2,6
319971,319971,319979,8,0
319971,319977,319979,2,6
319971,319978,319980,2,7
319971,319978,319980,2,7
319971,319971,319980,9,0
319971,319978,319980,2,7
319971,319979,319980,1,8
319971,319978,319980,2,7
319971,319971,319980,9,0
319971,319971,319981,10,0
319971,319971,319981,10,0
319971,319971,319981,10,0
319971,319979,319981,2,8
319971,319979,319981,2,8
319971,319980,319981,1,9
319971,319980,319981,1,9
319971,319980,319981,1,9
319971,319978,319982,4,7
319971,319977,319982,5,6
319971,319971,319982,11,0
319971,319978,319982,4,7
319971,319980,319982,2,9
319971,319971,319982,11,0
319971,319971,319983,12,0
319971,319971,319983,12,0
319971,319979,319983,4,8
319971,319971,319983,12,0
319971,319979,319983,4,8
319971,319979,319983,4,8
319971,319979,319984,5,8
319971,319971,319984,13,0
319971,319971,319985,14,0
319971,319971,319985,14,0
319971,319971,319985,14,0
319971,319971,319985,14,0
319971,319971,319985,14,0
319971,319971,319986,15,0
319971,319971,319987,16,0
319971,319971,319987,16,0
319971,319971,319987,16,0
319971,319971,319989,18,0
319971,319971,319991,20,0
319971,319971,319991,20,0
319971,319971,319993,22,0
319971,319971,320001,30,0
320004,320004,320006,2,0
320004,320004,320006,2,0
320004,320004,320006,2,0
320004,320004,320006,2,0
320004,320004,320006,2,0
320004,320004,320007,3,0
320004,320006,320008,2,2
320004,320006,320008,2,2
320004,320006,320007,1,2
320004,320006,320008,2,2
320004,320006,320008,2,2
320004,320007,320009,2,3
320004,320008,320009,1,4
320004,320008,320010,2,4
320004,320008,320009,1,4
320004,320008,320010,2,4
320004,320004,320011,7,0
320004,320004,320010,6,0
320004,320004,320011,7,0
320004,320004,320012,8,0
320004,320004,320012,8,0
320004,320004,320012,8,0
320004,320004,320011,7,0
320004,320009,320012,3,5
320004,320004,320012,8,0
320004,320004,320011,7,0
320004,320004,320012,8,0
320004,320004,320012,8,0
320004,320004,320011,7,0
320004,320010,320012,2,6
320004,320009,320012,3,5
320004,320010,320012,2,6
320004,320004,320013,9,0
320004,320004,320013,9,0
320004,320004,320012,8,0
320004,320010,320013,3,6
320004,320011,320013,2,7
320004,320010,320013,3,6
320004,320004,320013,9,0
320004,320004,320013,9,0
320004,320011,320013,2,7
320004,320004,320013,9,0
320004,320004,320013,9,0
320004,320004,320014,10,0
320004,320004,320014,10,0
320004,320004,320014,10,0
320004,320004,320014,10,0
320004,320012,320014,2,8
320004,320012,320014,2,8
320004,320012,320014,2,8
320004,320012,320014,2,8
320004,320012,320014,2,8
320004,320013,320014,1,9
320004,320013,320014,1,9
320004,320004,320015,11,0
320004,320012,320015,3,8
320004,320012,320014,2,8
320004,320012,320015,3,8
320004,320012,320015,3,8
320004,320004,320015,11,0
320004,320012,320015,3,8
320004,320004,320015,11,0
320004,320004,320016,12,0
320004,320004,320016,12,0
320004,320013,320015,2,9
320004,320013,320016,3,9
320004,320013,320015,2,9
320004,320004,320016,12,0
320004,320004,320017,13,0
320004,320012,320016,4,8
320004,320012,320016,4,8
320004,320004,320018,14,0
320004,320004,320018,14,0
320004,320004,320018,14,0
320004,320004,320020,16,0
320004,320004,320019,15,0
320004,320004,320020,16,0
320004,320004,320023,19,0
320004,320004,320026,22,0
320029,320029,320031,2,0
320029,320029,320031,2,0
320029,320029,320031,2,0
320029,320029,320030,1,0
320029,320029,320031,2,0
320029,320029,320032,3,0
320029,320031,320033,2,2
320029,320031,320033,2,2
320029,320031,320033,2,2
320029,320031,320032,1,2
320029,320031,320033,2,2
320029,320029,320034,5,0
320029,320029,320035,6,0
320029,320029,320035,6,0
320029,320033,320035,2,4
320029,320033,320035,2,4
320029,320033,320035,2,4
320029,320029,320035,6,0
320029,320029,320036,7,0
320029,320029,320035,6,0
320029,320029,320036,7,0
320029,320033,320035,2,4
320029,320029,320035,6,0
320029,320029,320036,7,0
320029,320033,320035,2,4
320029,320029,320036,7,0
320029,320033,320036,3,4
320029,320029,320036,7,0
320029,320029,320037,8,0
320029,320029,320036,7,0
320029,320029,320037,8,0
320029,320035,320037,2,6
320029,320029,320036,7,0
320029,320029,320036,7,0
320029,320029,320037,8,0
320029,320029,320036,7,0
320029,320029,320037,8,0
320029,320035,320037,2,6
320029,320029,320037,8,0
320029,320029,320038,9,0
320029,320029,320038,9,0
320029,320036,320038,2,7
320029,320036,320038,2,7
320029,320034,320037,3,5
320029,320036,320038,2,7
320029,320036,320038,2,7
320029,320035,320038,3,6
320029,320036,320038,2,7
320029,320036,320038,2,7
320029,320029,320038,9,0
320029,320029,320038,9,0
320029,320029,320039,10,0
320029,320029,320039,10,0
320029,320029,320038,9,0
320029,320029,320039,10,0
320029,320029,320039,10,0
320029,320036,320038,2,7
320029,320037,320039,2,8
320029,320037,320039,2,8
320029,320037,320039,2,8
320029,320037,320039,2,8
320029,320037,320039,2,8
320029,320036,320038,2,7
320029,320036,320038,2,7
320029,320037,320038,1,8
320029,320029,320039,10,0
320029,320036,320039,3,7
320029,320029,320040,11,0
320029,320037,320040,3,8
320029,320029,320041,12,0
320029,320029,320041,12,0
320029,320035,320041,6,6
320029,320035,320041,6,6
320029,320029,320041,12,0
320029,320036,320042,6,7
320029,320029,320043,14,0
320029,320029,320043,14,0
320029,320029,320044,15,0
320029,320029,320047,18,0
320050,320050,320052,2,0
320050,320050,320052,2,0
320050,320050,320052,2,0
320050,320050,320052,2,0
320050,320050,320052,2,0
320050,320050,320052,2,0
320050,320052,320054,2,2
320050,320052,320054,2,2
320050,320052,320054,2,2
320050,320053,320055,2,3
320050,320050,320056,6,0
320050,320050,320056,6,0
320050,320052,320056,4,2
320050,320054,320056,2,4
320050,320054,320056,2,4
320050,320052,320055,3,2
320050,320050,320057,7,0
320050,320050,320056,6,0
320050,320050,320057,7,0
320050,320055,320056,1,5
320050,320055,320057,2,5
320050,320050,320057,7,0
320050,320050,320058,8,0
320050,320050,320057,7,0
320050,320050,320057,7,0
320050,320050,320058,8,0
320050,320050,320058,8,0
320050,320050,320057,7,0
320050,320056,320058,2,6
320050,320056,320059,3,6
320050,320050,320059,9,0
320050,320056,320059,3,6
320050,320050,320059,9,0
320050,320050,320059,9,0
320050,320056,320059,3,6
320050,320057,320059,2,7
320050,320057,320059,2,7
320050,320050,320058,8,0
320050,320057,320059,2,7
320050,320050,320060,10,0
320050,320050,320060,10,0
320050,320056,320059,3,6
320050,320058,320060,2,8
320050,320050,320059,9,0
320050,320058,320060,2,8
320050,320058,320059,1,8
320050,320059,320060,1,9
320050,320058,320060,2,8
320050,320058,320060,2,8
320050,320059,320060,1,9
320050,320050,320060,10,0
320050,320050,320061,11,0
320050,320050,320060,10,0
320050,320050,320061,11,0
320050,320057,320061,4,7
320050,320059,320061,2,9
320050,320059,320060,1,9
320050,320059,320061,2,9
320050,320050,320061,11,0
320050,320059,320060,1,9
320050,320050,320062,12,0
320050,320050,320061,11,0
320050,320050,320061,11,0
320050,320050,320062,12,0
320050,320057,320062,5,7
320050,320050,320061,11,0
320050,320058,320062,4,8
320050,320050,320062,12,0
320050,320050,320063,13,0
320050,320050,320063,13,0
320050,320056,320063,7,6
320050,320058,320062,4,8
320050,320058,320062,4,8
320050,320050,320063,13,0
320050,320050,320064,14,0
320050,320050,320064,14,0
320050,320050,320064,14,0
320050,320050,320065,15,0
320050,320050,320066,16,0
320069,320069,320070,1,0
320069,320069,320070,1,0
320069,320069,320070,1,0
320069,320069,320070,1,0
320069,320069,320070,1,0
320069,320069,320072,3,0
320069,320071,320073,2,2
320069,320071,320073,2,2
320069,320071,320073,2,2
320069,320071,320073,2,2
320069,320069,320074,5,0
320069,320071,320074,3,2
320069,320069,320075,6,0
320069,320069,320075,6,0
320069,320069,320075,6,0
320069,320069,320076,7,0
320069,320073,320076,3,4
320069,320069,320076,7,0
320069,320073,320076,3,4
320069,320069,320076,7,0
320069,320073,320075,2,4
320069,320069,320077,8,0
320069,320069,320076,7,0
320069,320069,320076,7,0
320069,320075,320076,1,6
320069,320074,320077,3,5
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320074,320076,2,5
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320069,320077,8,0
320069,320076,320078,2,7
320069,320069,320077,8,0
320069,320076,320077,1,7
320069,320069,320078,9,0
320069,320076,320078,2,7
320069,320076,320077,1,7
320069,320076,320078,2,7
320069,320076,320077,1,7
320069,320076,320078,2,7
320069,320069,320078,9,0
320069,320077,320078,1,8
320069,320069,320079,10,0
320069,320077,320078,1,8
320069,320077,320078,1,8
320069,320077,320078,1,8
320069,320077,320078,1,8
320069,320077,320079,2,8
320069,320077,320078,1,8
320069,320077,320079,2,8
320069,320076,320079,3,7
320069,320069,320079,10,0
320069,320076,320080,4,7
320069,320077,320080,3,8
320069,320077,320080,3,8
320069,320075,320080,5,6
320069,320069,320080,11,0
320069,320069,320081,12,0
320069,320078,320080,2,9
320069,320078,320080,2,9
320069,320078,320080,2,9
320069,320069,320081,12,0
320069,320077,320080,3,8
320069,320069,320081,12,0
320069,320069,320082,13,0
320069,320069,320082,13,0
320069,320069,320083,14,0
320069,320069,320083,14,0
320069,320069,320083,14,0
320069,320069,320083,14,0
320069,320069,320085,16,0
320069,320069,320084,15,0
320069,320069,320088,19,0
320069,320069,320090,21,0
320093,320093,320094,1,0
320093,320093,320094,1,0
320093,320093,320095,2,0
320093,320093,320094,1,0
320093,320093,320094,1,0
320093,320093,320096,3,0
320093,320093,320097,4,0
320093,320095,320096,1,2
320093,320093,320098,5,0
320093,320093,320098,5,0
320093,320093,320097,4,0
320093,320093,320098,5,0
320093,320095,320097,2,2
320093,320095,320098,3,2
320093,320095,320098,3,2
320093,320093,320098,5,0
320093,320093,320099,6,0
320093,320095,320098,3,2
320093,320093,320099,6,0
320093,320093,320099,6,0
320093,320093,320099,6,0
320093,320093,320099,6,0
320093,320093,320099,6,0
320093,320099,320100,1,6
320093,320093,320099,6,0
320093,320098,320099,1,5
320093,320093,320100,7,0
320093,320098,320100,2,5
320093,320098,320100,2,5
320093,320097,320099,2,4
320093,320093,320101,8,0
320093,320093,320101,8,0
320093,320098,320101,3,5
320093,320097,320101,4,4
320093,320093,320100,7,0
320093,320099,320100,1,6
320093,320093,320100,7,0
320093,320093,320101,8,0
320093,320100,320101,1,7
320093,320093,320101,8,0
320093,320100,320101,1,7
320093,320100,320101,1,7
320093,320098,320102,4,5
320093,320099,320101,2,6
320093,320100,320101,1,7
320093,320093,320101,8,0
320093,320093,320102,9,0
320093,320100,320101,1,7
320093,320100,320101,1,7
320093,320093,320101,8,0
320093,320093,320101,8,0
320093,320100,320101,1,7
320093,320100,320101,1,7
320093,320101,320102,1,8
320093,320100,320102,2,7
320093,320093,320102,9,0
320093,320099,320102,3,6
320093,320099,320102,3,6
320093,320093,320103,10,0
320093,320098,320102,4,5
320093,320100,320102,2,7
320093,320093,320102,9,0
320093,320098,320102,4,5
320093,320101,320103,2,8
320093,320093,320103,10,0
320093,320101,320102,1,8
320093,320093,320104,11,0
320093,320101,320103,2,8
320093,320101,320104,3,8
320093,320093,320104,11,0
320093,320093,320104,11,0
320093,320093,320104,11,0
320093,320093,320104,11,0
320093,320093,320105,12,0
320093,320093,320104,11,0
320093,320097,320105,8,4
320093,320093,320107,14,0
320093,320093,320108,15,0
320093,320093,320110,17,0
320113,320114,320115,1,1
320113,320113,320115,2,0
320113,320114,320115,1,1
320113,320114,320115,1,1
320113,320114,320115,1,1
320113,320114,320117,3,1
320113,320114,320117,3,1
320113,320114,320117,3,1
320113,320114,320118,4,1
320113,320114,320117,3,1
320113,320114,320118,4,1
320113,320114,320118,4,1
320113,320114,320118,4,1
320113,320114,320118,4,1
320113,320114,320119,5,1
320113,320114,320119,5,1
320113,320116,320120,4,3
320113,320114,320120,6,1
320113,320114,320119,5,1
320113,320116,320121,5,3
320113,320114,320120,6,1
320113,320114,320120,6,1
320113,320114,320120,6,1
320113,320114,320120,6,1
320113,320116,320120,4,3
320113,320114,320121,7,1
320113,320114,320121,7,1
320113,320116,320120,4,3
320113,320118,320120,2,5
320113,320114,320120,6,1
320113,320114,320121,7,1
320113,320119,320121,2,6
320113,320119,320121,2,6
320113,320119,320121,2,6
320113,320114,320121,7,1
320113,320114,320121,7,1
320113,320114,320121,7,1
320113,320116,320121,5,3
320113,320114,320121,7,1
320113,320119,320122,3,6
320113,320120,320121,1,7
320113,320120,320121,1,7
320113,320114,320121,7,1
320113,320121,320122,1,8
320113,320120,320123,3,7
320113,320120,320122,2,7
320113,320120,320122,2,7
320113,320121,320122,1,8
320113,320121,320122,1,8
320113,320121,320122,1,8
320113,320121,320122,1,8
320113,320121,320122,1,8
320113,320121,320122,1,8
320113,320121,320123,2,8
320113,320121,320122,1,8
320113,320118,320123,5,5
320113,320114,320123,9,1
320113,320114,320123,9,1
320113,320118,320123,5,5
320113,320121,320123,2,8
320113,320121,320123,2,8
320113,320114,320123,9,1
320113,320114,320123,9,1
320113,320122,320123,1,9
320113,320118,320124,6,5
320113,320122,320124,2,9
320113,320114,320124,10,1
320113,320122,320124,2,9
320113,320114,320124,10,1
320113,320114,320124,10,1
320113,320122,320124,2,9
320113,320122,320124,2,9
320113,320114,320124,10,1
320113,320114,320126,12,1
320113,320114,320127,13,1
320113,320114,320126,12,1
320113,320118,320126,8,5
320113,320114,320127,13,1
320113,320114,320128,14,1
320131,320131,320133,2,0
320131,320131,320133,2,0
320131,320131,320133,2,0
320131,320131,320133,2,0
320131,320131,320133,2,0
320131,320132,320135,3,1
320131,320134,320136,2,3
320131,320134,320135,1,3
320131,320131,320135,4,0
320131,320132,320136,4,1
320131,320134,320136,2,3
320131,320134,320136,2,3
320131,320134,320136,2,3
320131,320132,320137,5,1
320131,320132,320137,5,1
320131,320136,320137,1,5
320131,320136,320137,1,5
320131,320136,320137,1,5
320131,320132,320138,6,1
320131,320132,320138,6,1
320131,320132,320138,6,1
320131,320132,320138,6,1
320131,320137,320139,2,6
320131,320137,320138,1,6
320131,320137,320139,2,6
320131,320132,320139,7,1
320131,320132,320139,7,1
320131,320132,320139,7,1
320131,320131,320139,8,0
320131,320138,320139,1,7
320131,320138,320139,1,7
320131,320138,320139,1,7
320131,320132,320140,8,1
320131,320131,320140,9,0
320131,320136,320140,4,5
320131,320137,320140,3,6
320131,320138,320140,2,7
320131,320139,320140,1,8
320131,320131,320140,9,0
320131,320131,320140,9,0
320131,320139,320140,1,8
320131,320132,320140,8,1
320131,320139,320140,1,8
320131,320138,320141,3,7
320131,320139,320141,2,8
320131,320131,320142,11,0
320131,320139,320141,2,8
320131,320139,320141,2,8
320131,320139,320141,2,8
320131,320140,320142,2,9
320131,320131,320141,10,0
320131,320131,320141,10,0
320131,320132,320142,10,1
320131,320140,320141,1,9
320131,320131,320141,10,0
320131,320132,320141,9,1
320131,320131,320141,10,0
320131,320140,320141,1,9
320131,320140,320141,1,9
320131,320141,320143,2,10
320131,320140,320142,2,9
320131,320140,320142,2,9
320131,320132,320142,10,1
320131,320140,320143,3,9
320131,320131,320142,11,0
320131,320131,320143,12,0
320131,320141,320143,2,10
320131,320141,320143,2,10
320131,320131,320143,12,0
320131,320132,320143,11,1
320131,320131,320146,15,0
320131,320131,320146,15,0
320131,320131,320147,16,0
320131,320131,320147,16,0
320131,320131,320149,18,0
320131,320131,320150,19,0
320131,320131,320150,19,0
320131,320131,320153,22,0
320131,320131,320155,24,0
320158,320158,320160,2,0
320158,320158,320160,2,0
320158,320158,320160,2,0
320158,320158,320160,2,0
320158,320158,320160,2,0
320158,320160,320162,2,2
320158,320158,320161,3,0
320158,320160,320162,2,2
320158,320160,320162,2,2
320158,320160,320163,3,2
320158,320160,320163,3,2
320158,320163,320164,1,5
320158,320163,320164,1,5
320158,320163,320164,1,5
320158,320158,320165,7,0
320158,320163,320165,2,5
320158,320164,320165,1,6
320158,320158,320166,8,0
320158,320158,320165,7,0
320158,320158,320166,8,0
320158,320158,320166,8,0
320158,320164,320166,2,6
320158,320158,320166,8,0
320158,320165,320166,1,7
320158,320165,320166,1,7
320158,320165,320166,1,7
320158,320158,320167,9,0
320158,320158,320167,9,0
320158,320166,320167,1,8
320158,320166,320167,1,8
320158,320166,320167,1,8
320158,320158,320168,10,0
320158,320158,320168,10,0
320158,320158,320168,10,0
320158,320167,320168,1,9
320158,320167,320168,1,9
320158,320167,320168,1,9
320158,320158,320168,10,0
320158,320167,320168,1,9
320158,320158,320168,10,0
320158,320167,320168,1,9
320158,320158,320168,10,0
320158,320158,320169,11,0
320158,320158,320169,11,0
320158,320166,320169,3,8
320158,320166,320169,3,8
320158,320166,320169,3,8
320158,320158,320169,11,0
320158,320166,320169,3,8
320158,320158,320170,12,0
320158,320168,320169,1,10
320158,320158,320169,11,0
320158,320168,320169,1,10
320158,320168,320169,1,10
320158,320158,320170,12,0
320158,320168,320169,1,10
320158,320168,320169,1,10
320158,320158,320171,13,0
320158,320158,320170,12,0
320158,320169,320170,1,11
320158,320169,320170,1,11
320158,320168,320171,3,10
320158,320158,320171,13,0
320158,320168,320171,3,10
320158,320158,320171,13,0
320158,320158,320171,13,0
320158,320158,320171,13,0
320158,320158,320171,13,0
320158,320158,320172,14,0
320158,320158,320173,15,0
320158,320158,320173,15,0
320158,320158,320174,16,0
320158,320158,320176,18,0
320158,320158,320176,18,0
320158,320158,320177,19,0
320158,320158,320180,22,0
320158,320158,320181,23,0
320158,320158,320181,23,0
320158,320158,320183,25,0
320186,320186,320188,2,0
320186,320186,320188,2,0
320186,320186,320188,2,0
320186,320186,320188,2,0
320186,320186,320189,3,0
320186,320188,320191,3,2
320186,320188,320191,3,2
320186,320188,320191,3,2
320186,320188,320191,3,2
320186,320189,320192,3,3
320186,320186,320192,6,0
320186,320186,320192,6,0
320186,320186,320192,6,0
320186,320186,320193,7,0
320186,320191,320193,2,5
320186,320191,320193,2,5
320186,320186,320194,8,0
320186,320186,320194,8,0
320186,320186,320193,7,0
320186,320186,320194,8,0
320186,320186,320194,8,0
320186,320186,320193,7,0
320186,320186,320194,8,0
320186,320191,320193,2,5
320186,320186,320194,8,0
320186,320186,320194,8,0
320186,320186,320194,8,0
320186,320192,320193,1,6
320186,320191,320193,2,5
320186,320186,320194,8,0
320186,320192,320193,1,6
320186,320192,320194,2,6
320186,320186,320195,9,0
320186,320186,320194,8,0
320186,320186,320195,9,0
320186,320186,320195,9,0
320186,320193,320195,2,7
320186,320186,320195,9,0
320186,320193,320195,2,7
320186,320186,320195,9,0
320186,320193,320195,2,7
320186,320186,320196,10,0
320186,320194,320195,1,8
320186,320194,320196,2,8
320186,320194,320196,2,8
320186,320194,320196,2,8
320186,320195,320196,1,9
320186,320194,320196,2,8
320186,320194,320196,2,8
320186,320194,320196,2,8
320186,320195,320196,1,9
320186,320186,320195,9,0
320186,320186,320196,10,0
320186,320186,320196,10,0
320186,320195,320196,1,9
320186,320195,320196,1,9
320186,320195,320196,1,9
320186,320194,320197,3,8
320186,320186,320196,10,0
320186,320194,320197,3,8
320186,320194,320197,3,8
320186,320194,320197,3,8
320186,320186,320198,12,0
320186,320186,320197,11,0
320186,320193,320197,4,7
320186,320186,320198,12,0
320186,320186,320198,12,0
320186,320195,320198,3,9
320186,320195,320198,3,9
320186,320195,320198,3,9
320186,320186,320199,13,0
320186,320186,320199,13,0
320186,320186,320199,13,0
320186,320186,320200,14,0
320186,320186,320200,14,0
320186,320186,320201,15,0
320186,320186,320201,15,0
320186,320186,320202,16,0
320186,320186,320207,21,0
320211,320211,320213,2,0
320211,320211,320213,2,0
320211,320211,320213,2,0
320211,320211,320213,2,0
320211,320211,320213,2,0
320211,320211,320216,5,0
320211,320213,320216,3,2
320211,320213,320216,3,2
320211,320213,320216,3,2
320211,320213,320216,3,2
320211,320213,320216,3,2
320211,320211,320217,6,0
320211,320211,320218,7,0
320211,320211,320218,7,0
320211,320211,320218,7,0
320211,320211,320218,7,0
320211,320216,320218,2,5
320211,320216,320218,2,5
320211,320216,320218,2,5
320211,320211,320219,8,0
320211,320211,320219,8,0
320211,320211,320218,7,0
320211,320216,320218,2,5
320211,320211,320219,8,0
320211,320216,320219,3,5
320211,320211,320219,8,0
320211,320211,320219,8,0
320211,320218,320219,1,7
320211,320211,320219,8,0
320211,320216,320219,3,5
320211,320217,320219,2,6
320211,320211,320220,9,0
320211,320211,320220,9,0
320211,320211,320220,9,0
320211,320211,320220,9,0
320211,320219,320220,1,8
320211,320218,320220,2,7
320211,320211,320220,9,0
320211,320218,320220,2,7
320211,320211,320219,8,0
320211,320218,320219,1,7
320211,320211,320220,9,0
320211,320218,320221,3,7
320211,320219,320221,2,8
320211,320219,320221,2,8
320211,320211,320221,10,0
320211,320219,320221,2,8
320211,320219,320221,2,8
320211,320219,320221,2,8
320211,320219,320221,2,8
320211,320219,320221,2,8
320211,320219,320221,2,8
320211,320219,320222,3,8
320211,320218,320222,4,7
320211,320218,320222,4,7
320211,320219,320222,3,8
320211,320211,320222,11,0
320211,320219,320221,2,8
320211,320211,320222,11,0
320211,320220,320222,2,9
320211,320220,320222,2,9
320211,320221,320222,1,10
320211,320211,320223,12,0
320211,320220,320222,2,9
320211,320211,320223,12,0
320211,320211,320224,13,0
320211,320211,320225,14,0
320211,320211,320224,13,0
320211,320211,320226,15,0
320211,320211,320227,16,0
320211,320211,320227,16,0
320211,320211,320227,16,0
320211,320211,320229,18,0
320211,320211,320230,19,0
320211,320211,320231,20,0
320211,320211,320232,21,0
320211,320211,320232,21,0
320211,320211,320232,21,0
320211,320211,320240,29,0
320243,320243,320245,2,0
320243,320243,320245,2,0
320243,320243,320245,2,0
320243,320243,320245,2,0
320243,320243,320245,2,0
320243,320245,320248,3,2
320243,320245,320248,3,2
320243,320245,320247,2,2
320243,320245,320248,3,2
320243,320245,320248,3,2
320243,320243,320248,5,0
320243,320248,320250,2,5
320243,320243,320250,7,0
320243,320243,320249,6,0
320243,320248,320249,1,5
320243,320248,320250,2,5
320243,320243,320251,8,0
320243,320248,320251,3,5
320243,320243,320251,8,0
320243,320249,320250,1,6
320243,320243,320251,8,0
320243,320243,320251,8,0
320243,320243,320251,8,0
320243,320249,320251,2,6
320243,320243,320251,8,0
320243,320243,320252,9,0
320243,320243,320252,9,0
320243,320251,320252,1,8
320243,320250,320251,1,7
320243,320250,320252,2,7
320243,320250,320251,1,7
320243,320250,320251,1,7
320243,320250,320252,2,7
320243,320243,320252,9,0
320243,320243,320253,10,0
320243,320243,320252,9,0
320243,320251,320253,2,8
320243,320243,320253,10,0
320243,320251,320253,2,8
320243,320251,320253,2,8
320243,320243,320253,10,0
320243,320251,320253,2,8
320243,320251,320253,2,8
320243,320251,320253,2,8
320243,320251,320253,2,8
320243,320243,320254,11,0
320243,320252,320254,2,9
320243,320252,320254,2,9
320243,320252,320253,1,9
320243,320252,320254,2,9
320243,320252,320254,2,9
320243,320252,320254,2,9
320243,320252,320254,2,9
320243,320253,320254,1,10
320243,320251,320255,4,8
320243,320243,320255,12,0
320243,320243,320255,12,0
320243,320243,320256,13,0
320243,320243,320256,13,0
320243,320253,320256,3,10
320243,320243,320256,13,0
320243,320253,320255,2,10
320243,320243,320256,13,0
320243,320243,320257,14,0
320243,320243,320259,16,0
320243,320243,320261,18,0
320243,320243,320261,18,0
320243,320243,320262,19,0
320243,320243,320263,20,0
320243,320243,320264,21,0
320243,320243,320264,21,0
320243,320243,320266,23,0
320243,320243,320266,23,0
320243,320243,320268,25,0
320243,320243,320269,26,0
320243,320243,320270,27,0
320243,320243,320272,29,0
320243,320243,320274,31,0
320243,320243,320276,33,0
320280,320280,320281,1,0
320280,320280,320282,2,0
320280,320280,320282,2,0
320280,320280,320283,3,0
320280,320280,320282,2,0
320280,320282,320284,2,2
320280,320282,320283,1,2
320280,320282,320283,1,2
320280,320280,320285,5,0
320280,320283,320284,1,3
320280,320283,320285,2,3
320280,320280,320285,5,0
320280,320280,320286,6,0
320280,320284,320287,3,4
320280,320284,320287,3,4
320280,320280,320287,7,0
320280,320280,320286,6,0
320280,320284,320286,2,4
320280,320285,320287,2,5
320280,320287,320288,1,7
320280,320280,320288,8,0
320280,320285,320287,2,5
320280,320280,320287,7,0
320280,320280,320287,7,0
320280,320280,320288,8,0
320280,320280,320288,8,0
320280,320286,320288,2,6
320280,320280,320289,9,0
320280,320280,320289,9,0
320280,320280,320289,9,0
320280,320287,320288,1,7
320280,320287,320288,1,7
320280,320280,320289,9,0
320280,320287,320288,1,7
320280,320280,320289,9,0
320280,320287,320288,1,7
320280,320287,320288,1,7
320280,320280,320290,10,0
320280,320280,320290,10,0
320280,320288,320289,1,8
320280,320288,320290,2,8
320280,320289,320290,1,9
320280,320288,320290,2,8
320280,320288,320290,2,8
320280,320288,320289,1,8
320280,320288,320290,2,8
320280,320288,320290,2,8
320280,320288,320290,2,8
320280,320288,320290,2,8
320280,320280,320290,10,0
320280,320280,320290,10,0
320280,320289,320291,2,9
320280,320289,320290,1,9
320280,320289,320290,1,9
320280,320289,320290,1,9
320280,320289,320291,2,9
320280,320289,320291,2,9
320280,320289,320292,3,9
320280,320280,320292,12,0
320280,320280,320294,14,0
320280,320280,320293,13,0
320280,320280,320295,15,0
320280,320280,320295,15,0
320280,320280,320294,14,0
320280,320280,320294,14,0
320280,320280,320294,14,0
320280,320280,320296,16,0
320280,320280,320296,16,0
320280,320280,320296,16,0
320280,320280,320296,16,0
320280,320280,320297,17,0
320280,320280,320298,18,0
320280,320280,320297,17,0
320280,320280,320299,19,0
320280,320280,320298,18,0
320280,320285,320298,13,5
320280,320280,320300,20,0
320280,320280,320300,20,0
