submit_time,start_time,end_time,run_time,wait_time
320280,320280,320303,23,0
320306,320306,320307,1,0
320306,320306,320308,2,0
320306,320306,320308,2,0
320306,320306,320308,2,0
320306,320306,320308,2,0
320306,320306,320309,3,0
320306,320308,320310,2,2
320306,320306,320310,4,0
320306,320308,320310,2,2
320306,320306,320311,5,0
320306,320306,320311,5,0
320306,320308,320311,3,2
320306,320308,320312,4,2
320306,320308,320312,4,2
320306,320306,320312,6,0
320306,320310,320312,2,4
320306,320306,320313,7,0
320306,320306,320313,7,0
320306,320306,320313,7,0
320306,320306,320313,7,0
320306,320306,320313,7,0
320306,320306,320314,8,0
320306,320312,320314,2,6
320306,320306,320313,7,0
320306,320306,320313,7,0
320306,320310,320313,3,4
320306,320306,320314,8,0
320306,320306,320313,7,0
320306,320311,320314,3,5
320306,320306,320314,8,0
320306,320306,320315,9,0
320306,320306,320314,8,0
320306,320313,320315,2,7
320306,320306,320314,8,0
320306,320313,320314,1,7
320306,320306,320314,8,0
320306,320306,320314,8,0
320306,320313,320314,1,7
320306,320313,320315,2,7
320306,320306,320316,10,0
320306,320306,320316,10,0
320306,320306,320315,9,0
320306,320314,320316,2,8
320306,320314,320315,1,8
320306,320306,320315,9,0
320306,320314,320315,1,8
320306,320314,320315,1,8
320306,320314,320315,1,8
320306,320314,320315,1,8
320306,320314,320316,2,8
320306,320314,320316,2,8
320306,320313,320315,2,7
320306,320312,320317,5,6
320306,320314,320316,2,8
320306,320314,320317,3,8
320306,320314,320316,2,8
320306,320314,320317,3,8
320306,320306,320316,10,0
320306,320315,320316,1,9
320306,320315,320316,1,9
320306,320315,320316,1,9
320306,320315,320316,1,9
320306,320314,320317,3,8
320306,320306,320317,11,0
320306,320312,320318,6,6
320306,320306,320318,12,0
320306,320311,320318,7,5
320306,320315,320317,2,9
320306,320306,320318,12,0
320306,320306,320319,13,0
320306,320306,320320,14,0
320306,320306,320319,13,0
320306,320306,320320,14,0
320306,320306,320319,13,0
320306,320306,320322,16,0
320306,320306,320323,17,0
320306,320306,320323,17,0
320306,320306,320327,21,0
320306,320306,320328,22,0
320331,320331,320333,2,0
320331,320331,320333,2,0
320331,320331,320333,2,0
320331,320331,320333,2,0
320331,320331,320333,2,0
320331,320331,320333,2,0
320331,320333,320335,2,2
320331,320331,320335,4,0
320331,320333,320334,1,2
320331,320331,320335,4,0
320331,320331,320335,4,0
320331,320331,320336,5,0
320331,320331,320336,5,0
320331,320331,320335,4,0
320331,320333,320336,3,2
320331,320331,320337,6,0
320331,320331,320337,6,0
320331,320333,320336,3,2
320331,320331,320337,6,0
320331,320331,320337,6,0
320331,320331,320336,5,0
320331,320331,320337,6,0
320331,320335,320338,3,4
320331,320331,320338,7,0
320331,320335,320338,3,4
320331,320335,320338,3,4
320331,320336,320338,2,5
320331,320336,320338,2,5
320331,320333,320337,4,2
320331,320334,320337,3,3
320331,320337,320338,1,6
320331,320336,320339,3,5
320331,320331,320338,7,0
320331,320337,320338,1,6
320331,320331,320339,8,0
320331,320331,320339,8,0
320331,320337,320339,2,6
320331,320336,320340,4,5
320331,320337,320339,2,6
320331,320331,320340,9,0
320331,320338,320339,1,7
320331,320331,320339,8,0
320331,320331,320340,9,0
320331,320338,320340,2,7
320331,320338,320340,2,7
320331,320338,320340,2,7
320331,320338,320340,2,7
320331,320338,320340,2,7
320331,320338,320340,2,7
320331,320338,320340,2,7
320331,320337,320339,2,6
320331,320338,320341,3,7
320331,320337,320341,4,6
320331,320331,320340,9,0
320331,320339,320340,1,8
320331,320331,320340,9,0
320331,320338,320340,2,7
320331,320339,320340,1,8
320331,320339,320341,2,8
320331,320331,320340,9,0
320331,320339,320341,2,8
320331,320331,320343,12,0
320331,320331,320345,14,0
320331,320331,320344,13,0
320331,320331,320346,15,0
320331,320335,320345,10,4
320331,320331,320345,14,0
320331,320331,320347,16,0
320331,320331,320346,15,0
320331,320331,320348,17,0
320331,320331,320349,18,0
320331,320331,320348,17,0
320331,320331,320350,19,0
320331,320336,320350,14,5
320331,320331,320351,20,0
320331,320331,320353,22,0
320331,320331,320353,22,0
320331,320331,320354,23,0
320331,320331,320355,24,0
320358,320358,320359,1,0
320358,320358,320359,1,0
320358,320358,320359,1,0
320358,320358,320360,2,0
320358,320358,320359,1,0
320358,320358,320362,4,0
320358,320358,320362,4,0
320358,320358,320361,3,0
320358,320360,320362,2,2
320358,320360,320361,1,2
320358,320360,320361,1,2
320358,320360,320362,2,2
320358,320360,320361,1,2
320358,320358,320362,4,0
320358,320358,320362,4,0
320358,320358,320363,5,0
320358,320358,320364,6,0
320358,320358,320364,6,0
320358,320362,320364,2,4
320358,320358,320363,5,0
320358,320362,320364,2,4
320358,320362,320363,1,4
320358,320362,320364,2,4
320358,320358,320364,6,0
320358,320362,320364,2,4
320358,320358,320365,7,0
320358,320363,320365,2,5
320358,320358,320365,7,0
320358,320362,320365,3,4
320358,320362,320365,3,4
320358,320358,320366,8,0
320358,320358,320366,8,0
320358,320364,320365,1,6
320358,320364,320365,1,6
320358,320363,320366,3,5
320358,320364,320366,2,6
320358,320358,320366,8,0
320358,320364,320367,3,6
320358,320365,320366,1,7
320358,320365,320367,2,7
320358,320358,320366,8,0
320358,320364,320367,3,6
320358,320365,320367,2,7
320358,320366,320367,1,8
320358,320358,320368,10,0
320358,320364,320367,3,6
320358,320365,320367,2,7
320358,320358,320368,10,0
320358,320364,320368,4,6
320358,320366,320367,1,8
320358,320366,320367,1,8
320358,320366,320368,2,8
320358,320363,320368,5,5
320358,320358,320369,11,0
320358,320367,320369,2,9
320358,320366,320369,3,8
320358,320358,320369,11,0
320358,320366,320370,4,8
320358,320358,320370,12,0
320358,320358,320369,11,0
320358,320362,320370,8,4
320358,320358,320371,13,0
320358,320358,320371,13,0
320358,320358,320370,12,0
320358,320358,320371,13,0
320358,320366,320372,6,8
320358,320358,320372,14,0
320358,320358,320372,14,0
320358,320358,320373,15,0
320358,320358,320374,16,0
320358,320358,320374,16,0
320358,320358,320374,16,0
320358,320358,320374,16,0
320358,320358,320374,16,0
320358,320358,320376,18,0
320358,320358,320378,20,0
320358,320358,320379,21,0
320358,320358,320381,23,0
320358,320358,320382,24,0
320384,320385,320386,1,1
320384,320385,320386,1,1
320384,320385,320386,1,1
320384,320385,320386,1,1
320384,320385,320386,1,1
320384,320385,320388,3,1
320384,320385,320389,4,1
320384,320387,320388,1,3
320384,320387,320388,1,3
320384,320387,320388,1,3
320384,320387,320388,1,3
320384,320385,320389,4,1
320384,320387,320389,2,3
320384,320385,320389,4,1
320384,320385,320390,5,1
320384,320385,320390,5,1
320384,320385,320390,5,1
320384,320385,320390,5,1
320384,320385,320390,5,1
320384,320390,320391,1,6
320384,320389,320390,1,5
320384,320385,320390,5,1
320384,320389,320390,1,5
320384,320389,320390,1,5
320384,320389,320390,1,5
320384,320385,320391,6,1
320384,320389,320391,2,5
320384,320389,320392,3,5
320384,320385,320391,6,1
320384,320385,320392,7,1
320384,320385,320391,6,1
320384,320385,320392,7,1
320384,320390,320391,1,6
320384,320385,320392,7,1
320384,320390,320393,3,6
320384,320385,320392,7,1
320384,320385,320393,8,1
320384,320385,320392,7,1
320384,320385,320393,8,1
320384,320385,320393,8,1
320384,320385,320392,7,1
320384,320385,320393,8,1
320384,320391,320393,2,7
320384,320391,320393,2,7
320384,320391,320392,1,7
320384,320391,320393,2,7
320384,320385,320393,8,1
320384,320385,320393,8,1
320384,320391,320393,2,7
320384,320385,320393,8,1
320384,320391,320393,2,7
320384,320391,320393,2,7
320384,320385,320393,8,1
320384,320392,320393,1,8
320384,320392,320393,1,8
320384,320392,320393,1,8
320384,320392,320393,1,8
320384,320392,320393,1,8
320384,320385,320393,8,1
320384,320391,320393,2,7
320384,320391,320394,3,7
320384,320391,320394,3,7
320384,320392,320394,2,8
320384,320391,320394,3,7
320384,320393,320395,2,9
320384,320385,320396,11,1
320384,320385,320395,10,1
320384,320392,320396,4,8
320384,320392,320395,3,8
320384,320385,320396,11,1
320384,320392,320395,3,8
320384,320385,320395,10,1
320384,320385,320395,10,1
320384,320385,320397,12,1
320384,320385,320397,12,1
320384,320385,320397,12,1
320384,320385,320397,12,1
320384,320385,320398,13,1
320384,320385,320400,15,1
320403,320403,320405,2,0
320403,320403,320405,2,0
320403,320403,320405,2,0
320403,320403,320405,2,0
320403,320403,320405,2,0
320403,320405,320406,1,2
320403,320405,320406,1,2
320403,320403,320407,4,0
320403,320405,320406,1,2
320403,320405,320406,1,2
320403,320403,320407,4,0
320403,320405,320406,1,2
320403,320406,320408,2,3
320403,320403,320408,5,0
320403,320403,320409,6,0
320403,320403,320408,5,0
320403,320407,320409,2,4
320403,320407,320409,2,4
320403,320407,320409,2,4
320403,320407,320409,2,4
320403,320407,320409,2,4
320403,320403,320409,6,0
320403,320403,320410,7,0
320403,320403,320409,6,0
320403,320408,320409,1,5
320403,320409,320410,1,6
320403,320409,320410,1,6
320403,320403,320410,7,0
320403,320403,320411,8,0
320403,320403,320411,8,0
320403,320403,320411,8,0
320403,320403,320410,7,0
320403,320407,320411,4,4
320403,320408,320410,2,5
320403,320403,320411,8,0
320403,320403,320410,7,0
320403,320403,320410,7,0
320403,320403,320411,8,0
320403,320403,320411,8,0
320403,320403,320411,8,0
320403,320409,320411,2,6
320403,320410,320411,1,7
320403,320403,320410,7,0
320403,320403,320411,8,0
320403,320409,320410,1,6
320403,320409,320410,1,6
320403,320403,320412,9,0
320403,320403,320412,9,0
320403,320403,320411,8,0
320403,320409,320411,2,6
320403,320403,320411,8,0
320403,320409,320412,3,6
320403,320403,320411,8,0
320403,320410,320411,1,7
320403,320410,320412,2,7
320403,320410,320411,1,7
320403,320403,320412,9,0
320403,320410,320411,1,7
320403,320410,320412,2,7
320403,320403,320413,10,0
320403,320403,320413,10,0
320403,320403,320413,10,0
320403,320410,320413,3,7
320403,320403,320413,10,0
320403,320403,320413,10,0
320403,320411,320413,2,8
320403,320403,320414,11,0
320403,320411,320414,3,8
320403,320411,320414,3,8
320403,320411,320414,3,8
320403,320403,320414,11,0
320403,320411,320414,3,8
320403,320411,320414,3,8
320403,320411,320414,3,8
320403,320403,320415,12,0
320403,320403,320415,12,0
320403,320403,320415,12,0
320403,320403,320416,13,0
320403,320403,320418,15,0
320421,320421,320422,1,0
320421,320421,320423,2,0
320421,320421,320423,2,0
320421,320421,320423,2,0
320421,320421,320423,2,0
320421,320423,320425,2,2
320421,320423,320425,2,2
320421,320423,320425,2,2
320421,320421,320424,3,0
320421,320423,320424,1,2
320421,320424,320425,1,3
320421,320421,320425,4,0
320421,320425,320427,2,4
320421,320425,320427,2,4
320421,320425,320427,2,4
320421,320425,320427,2,4
320421,320421,320428,7,0
320421,320421,320427,6,0
320421,320426,320427,1,5
320421,320421,320428,7,0
320421,320426,320427,1,5
320421,320421,320429,8,0
320421,320421,320428,7,0
320421,320421,320429,8,0
320421,320427,320428,1,6
320421,320421,320429,8,0
320421,320427,320428,1,6
320421,320427,320429,2,6
320421,320427,320429,2,6
320421,320421,320429,8,0
320421,320421,320429,8,0
320421,320425,320430,5,4
320421,320421,320430,9,0
320421,320428,320429,1,7
320421,320428,320429,1,7
320421,320421,320429,8,0
320421,320421,320430,9,0
320421,320421,320429,8,0
320421,320421,320430,9,0
320421,320421,320430,9,0
320421,320428,320430,2,7
320421,320421,320430,9,0
320421,320421,320431,10,0
320421,320429,320430,1,8
320421,320429,320430,1,8
320421,320421,320431,10,0
320421,320430,320431,1,9
320421,320429,320430,1,8
320421,320429,320431,2,8
320421,320429,320430,1,8
320421,320421,320431,10,0
320421,320428,320430,2,7
320421,320429,320430,1,8
320421,320430,320432,2,9
320421,320429,320432,3,8
320421,320428,320431,3,7
320421,320429,320431,2,8
320421,320430,320432,2,9
320421,320430,320431,1,9
320421,320421,320432,11,0
320421,320421,320432,11,0
320421,320421,320433,12,0
320421,320421,320433,12,0
320421,320421,320432,11,0
320421,320430,320432,2,9
320421,320430,320433,3,9
320421,320421,320433,12,0
320421,320421,320433,12,0
320421,320421,320434,13,0
320421,320421,320434,13,0
320421,320421,320435,14,0
320421,320421,320435,14,0
320421,320421,320436,15,0
320421,320421,320436,15,0
320421,320421,320439,18,0
320421,320421,320441,20,0
320421,320421,320442,21,0
320421,320421,320445,24,0
320421,320421,320447,26,0
320451,320451,320452,1,0
320451,320451,320452,1,0
320451,320451,320452,1,0
320451,320451,320452,1,0
320451,320451,320453,2,0
320451,320451,320455,4,0
320451,320453,320455,2,2
320451,320453,320454,1,2
320451,320451,320455,4,0
320451,320453,320456,3,2
320451,320453,320456,3,2
320451,320451,320455,4,0
320451,320454,320455,1,3
320451,320455,320456,1,4
320451,320451,320456,5,0
320451,320451,320457,6,0
320451,320455,320456,1,4
320451,320451,320458,7,0
320451,320451,320457,6,0
320451,320451,320458,7,0
320451,320456,320457,1,5
320451,320456,320457,1,5
320451,320451,320458,7,0
320451,320456,320457,1,5
320451,320451,320457,6,0
320451,320456,320457,1,5
320451,320456,320457,1,5
320451,320451,320458,7,0
320451,320456,320457,1,5
320451,320451,320458,7,0
320451,320451,320458,7,0
320451,320451,320459,8,0
320451,320457,320459,2,6
320451,320457,320458,1,6
320451,320451,320459,8,0
320451,320451,320459,8,0
320451,320451,320459,8,0
320451,320455,320459,4,4
320451,320451,320459,8,0
320451,320451,320459,8,0
320451,320458,320459,1,7
320451,320451,320460,9,0
320451,320458,320459,1,7
320451,320458,320460,2,7
320451,320458,320460,2,7
320451,320458,320459,1,7
320451,320458,320460,2,7
320451,320458,320460,2,7
320451,320458,320459,1,7
320451,320458,320460,2,7
320451,320459,320460,1,8
320451,320451,320461,10,0
320451,320457,320460,3,6
320451,320451,320460,9,0
320451,320451,320460,9,0
320451,320458,320460,2,7
320451,320458,320461,3,7
320451,320451,320461,10,0
320451,320459,320460,1,8
320451,320459,320460,1,8
320451,320459,320461,2,8
320451,320459,320461,2,8
320451,320458,320461,3,7
320451,320451,320461,10,0
320451,320459,320461,2,8
320451,320451,320462,11,0
320451,320451,320463,12,0
320451,320451,320463,12,0
320451,320451,320463,12,0
320451,320451,320465,14,0
320451,320451,320464,13,0
320451,320451,320465,14,0
320451,320451,320466,15,0
320451,320451,320466,15,0
320451,320451,320467,16,0
320451,320451,320466,15,0
320451,320451,320467,16,0
320451,320451,320468,17,0
320451,320451,320471,20,0
320473,320474,320475,1,1
320473,320474,320475,1,1
320473,320474,320475,1,1
320473,320474,320475,1,1
320473,320474,320475,1,1
320473,320474,320478,4,1
320473,320474,320478,4,1
320473,320474,320477,3,1
320473,320474,320479,5,1
320473,320476,320478,2,3
320473,320474,320478,4,1
320473,320476,320478,2,3
320473,320476,320478,2,3
320473,320476,320479,3,3
320473,320478,320479,1,5
320473,320476,320479,3,3
320473,320478,320479,1,5
320473,320478,320479,1,5
320473,320474,320480,6,1
320473,320474,320480,6,1
320473,320479,320481,2,6
320473,320479,320480,1,6
320473,320479,320480,1,6
320473,320474,320480,6,1
320473,320479,320480,1,6
320473,320479,320480,1,6
320473,320479,320481,2,6
320473,320480,320481,1,7
320473,320480,320481,1,7
320473,320480,320481,1,7
320473,320474,320481,7,1
320473,320480,320481,1,7
320473,320474,320482,8,1
320473,320481,320482,1,8
320473,320474,320482,8,1
320473,320474,320482,8,1
320473,320474,320483,9,1
320473,320481,320482,1,8
320473,320474,320483,9,1
320473,320481,320482,1,8
320473,320482,320483,1,9
320473,320474,320482,8,1
320473,320474,320482,8,1
320473,320474,320483,9,1
320473,320481,320482,1,8
320473,320481,320483,2,8
320473,320481,320482,1,8
320473,320481,320483,2,8
320473,320474,320483,9,1
320473,320481,320483,2,8
320473,320474,320483,9,1
320473,320482,320483,1,9
320473,320482,320483,1,9
320473,320482,320483,1,9
320473,320482,320483,1,9
320473,320482,320483,1,9
320473,320482,320483,1,9
320473,320474,320484,10,1
320473,320482,320484,2,9
320473,320474,320484,10,1
320473,320474,320485,11,1
320473,320474,320485,11,1
320473,320474,320485,11,1
320473,320483,320485,2,10
320473,320474,320487,13,1
320473,320474,320486,12,1
320473,320474,320486,12,1
320473,320474,320486,12,1
320473,320474,320488,14,1
320473,320474,320488,14,1
320473,320474,320488,14,1
320473,320474,320489,15,1
320473,320474,320489,15,1
320473,320474,320489,15,1
320473,320474,320490,16,1
320473,320474,320492,18,1
320473,320474,320493,19,1
320473,320474,320494,20,1
320473,320474,320494,20,1
320497,320497,320499,2,0
320497,320497,320499,2,0
320497,320497,320499,2,0
320497,320497,320499,2,0
320497,320497,320499,2,0
320497,320497,320499,2,0
320497,320500,320501,1,3
320497,320500,320501,1,3
320497,320498,320502,4,1
320497,320500,320502,2,3
320497,320498,320502,4,1
320497,320500,320502,2,3
320497,320497,320502,5,0
320497,320500,320502,2,3
320497,320498,320502,4,1
320497,320500,320502,2,3
320497,320497,320503,6,0
320497,320497,320504,7,0
320497,320497,320503,6,0
320497,320498,320503,5,1
320497,320502,320503,1,5
320497,320502,320503,1,5
320497,320498,320504,6,1
320497,320498,320504,6,1
320497,320497,320504,7,0
320497,320503,320504,1,6
320497,320503,320504,1,6
320497,320503,320504,1,6
320497,320503,320504,1,6
320497,320498,320505,7,1
320497,320503,320505,2,6
320497,320498,320505,7,1
320497,320503,320505,2,6
320497,320503,320505,2,6
320497,320504,320506,2,7
320497,320503,320505,2,6
320497,320504,320506,2,7
320497,320497,320505,8,0
320497,320497,320505,8,0
320497,320504,320506,2,7
320497,320504,320506,2,7
320497,320497,320506,9,0
320497,320505,320506,1,8
320497,320505,320506,1,8
320497,320505,320506,1,8
320497,320504,320506,2,7
320497,320505,320506,1,8
320497,320505,320507,2,8
320497,320504,320506,2,7
320497,320505,320506,1,8
320497,320505,320506,1,8
320497,320497,320507,10,0
320497,320497,320508,11,0
320497,320497,320507,10,0
320497,320506,320507,1,9
320497,320497,320507,10,0
320497,320497,320508,11,0
320497,320498,320508,10,1
320497,320506,320508,2,9
320497,320506,320508,2,9
320497,320506,320508,2,9
320497,320497,320509,12,0
320497,320505,320509,4,8
320497,320497,320509,12,0
320497,320497,320509,12,0
320497,320497,320511,14,0
320497,320505,320510,5,8
320497,320497,320511,14,0
320497,320498,320511,13,1
320497,320497,320511,14,0
320497,320497,320511,14,0
320497,320497,320512,15,0
320497,320497,320513,16,0
320497,320498,320514,16,1
320497,320497,320515,18,0
320497,320497,320515,18,0
320497,320497,320515,18,0
320497,320497,320516,19,0
320497,320497,320518,21,0
320521,320521,320523,2,0
320521,320521,320523,2,0
320521,320521,320523,2,0
320521,320521,320523,2,0
320521,320521,320523,2,0
320521,320523,320525,2,2
320521,320523,320525,2,2
320521,320521,320526,5,0
320521,320521,320526,5,0
320521,320523,320526,3,2
320521,320523,320526,3,2
320521,320521,320526,5,0
320521,320521,320526,5,0
320521,320521,320525,4,0
320521,320521,320526,5,0
320521,320521,320527,6,0
320521,320521,320527,6,0
320521,320521,320527,6,0
320521,320521,320527,6,0
320521,320525,320527,2,4
320521,320521,320527,6,0
320521,320523,320527,4,2
320521,320525,320527,2,4
320521,320521,320527,6,0
320521,320521,320528,7,0
320521,320521,320528,7,0
320521,320521,320528,7,0
320521,320526,320528,2,5
320521,320526,320528,2,5
320521,320521,320528,7,0
320521,320526,320528,2,5
320521,320521,320528,7,0
320521,320526,320528,2,5
320521,320521,320528,7,0
320521,320521,320529,8,0
320521,320521,320529,8,0
320521,320521,320529,8,0
320521,320521,320529,8,0
320521,320528,320529,1,7
320521,320527,320529,2,6
320521,320527,320529,2,6
320521,320528,320529,1,7
320521,320528,320530,2,7
320521,320521,320529,8,0
320521,320528,320529,1,7
320521,320521,320529,8,0
320521,320528,320529,1,7
320521,320521,320530,9,0
320521,320521,320530,9,0
320521,320521,320530,9,0
320521,320526,320529,3,5
320521,320529,320530,1,8
320521,320529,320530,1,8
320521,320529,320530,1,8
320521,320529,320531,2,8
320521,320529,320530,1,8
320521,320529,320530,1,8
320521,320529,320530,1,8
320521,320529,320530,1,8
320521,320529,320530,1,8
320521,320527,320531,4,6
320521,320527,320531,4,6
320521,320526,320531,5,5
320521,320529,320531,2,8
320521,320528,320531,3,7
320521,320521,320532,11,0
320521,320521,320532,11,0
320521,320521,320532,11,0
320521,320526,320532,6,5
320521,320521,320532,11,0
320521,320521,320532,11,0
320521,320528,320533,5,7
320521,320521,320533,12,0
320521,320521,320535,14,0
320521,320521,320535,14,0
320521,320521,320536,15,0
320521,320521,320537,16,0
320521,320521,320538,17,0
320521,320521,320545,24,0
320548,320548,320550,2,0
320548,320548,320550,2,0
320548,320548,320550,2,0
320548,320548,320550,2,0
320548,320548,320550,2,0
320548,320548,320551,3,0
320548,320550,320552,2,2
320548,320550,320552,2,2
320548,320550,320553,3,2
320548,320550,320553,3,2
320548,320548,320553,5,0
320548,320548,320553,5,0
320548,320550,320553,3,2
320548,320548,320554,6,0
320548,320548,320554,6,0
320548,320552,320554,2,4
320548,320551,320554,3,3
320548,320552,320554,2,4
320548,320548,320555,7,0
320548,320548,320555,7,0
320548,320554,320555,1,6
320548,320548,320555,7,0
320548,320554,320555,1,6
320548,320548,320555,7,0
320548,320548,320556,8,0
320548,320548,320556,8,0
320548,320554,320556,2,6
320548,320548,320556,8,0
320548,320553,320556,3,5
320548,320555,320556,1,7
320548,320548,320557,9,0
320548,320548,320556,8,0
320548,320548,320556,8,0
320548,320555,320556,1,7
320548,320548,320556,8,0
320548,320548,320556,8,0
320548,320555,320556,1,7
320548,320548,320557,9,0
320548,320556,320557,1,8
320548,320556,320557,1,8
320548,320556,320557,1,8
320548,320555,320557,2,7
320548,320556,320557,1,8
320548,320556,320557,1,8
320548,320556,320557,1,8
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320555,320558,3,7
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320557,320558,1,9
320548,320548,320559,11,0
320548,320557,320559,2,9
320548,320548,320560,12,0
320548,320548,320560,12,0
320548,320548,320560,12,0
320548,320554,320560,6,6
320548,320548,320560,12,0
320548,320548,320561,13,0
320548,320548,320561,13,0
320548,320548,320561,13,0
320548,320548,320561,13,0
320548,320548,320561,13,0
320548,320548,320561,13,0
320548,320548,320562,14,0
320548,320548,320562,14,0
320548,320548,320563,15,0
320548,320548,320565,17,0
320548,320548,320567,19,0
320548,320548,320568,20,0
320548,320548,320568,20,0
320548,320548,320571,23,0
320548,320548,320571,23,0
320548,320548,320575,27,0
320578,320578,320580,2,0
320578,320578,320580,2,0
320578,320578,320580,2,0
320578,320578,320580,2,0
320578,320578,320580,2,0
320578,320578,320582,4,0
320578,320580,320582,2,2
320578,320580,320583,3,2
320578,320580,320583,3,2
320578,320580,320582,2,2
320578,320578,320584,6,0
320578,320578,320584,6,0
320578,320581,320583,2,3
320578,320582,320584,2,4
320578,320578,320584,6,0
320578,320578,320585,7,0
320578,320583,320585,2,5
320578,320578,320585,7,0
320578,320582,320584,2,4
320578,320583,320585,2,5
320578,320578,320585,7,0
320578,320578,320585,7,0
320578,320578,320585,7,0
320578,320578,320585,7,0
320578,320583,320585,2,5
320578,320578,320586,8,0
320578,320584,320586,2,6
320578,320584,320586,2,6
320578,320584,320585,1,6
320578,320578,320586,8,0
320578,320584,320585,1,6
320578,320578,320587,9,0
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320584,320587,3,6
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320585,320587,2,7
320578,320578,320587,9,0
320578,320586,320588,2,8
320578,320586,320588,2,8
320578,320586,320588,2,8
320578,320578,320588,10,0
320578,320586,320588,2,8
320578,320587,320588,1,9
320578,320587,320588,1,9
320578,320578,320589,11,0
320578,320578,320589,11,0
320578,320578,320589,11,0
320578,320578,320589,11,0
320578,320587,320588,1,9
320578,320587,320589,2,9
320578,320588,320589,1,10
320578,320578,320589,11,0
320578,320578,320589,11,0
320578,320587,320590,3,9
320578,320578,320590,12,0
320578,320578,320591,13,0
320578,320578,320590,12,0
320578,320578,320591,13,0
320578,320578,320592,14,0
320578,320578,320592,14,0
320578,320578,320592,14,0
320578,320578,320592,14,0
320578,320578,320593,15,0
320578,320578,320592,14,0
320578,320578,320594,16,0
320578,320578,320595,17,0
320578,320578,320595,17,0
320578,320578,320600,22,0
320578,320578,320603,25,0
320578,320578,320604,26,0
320578,320578,320608,30,0
320578,320578,320613,35,0
320617,320617,320619,2,0
320617,320617,320619,2,0
320617,320617,320619,2,0
320617,320617,320619,2,0
320617,320617,320619,2,0
320617,320619,320621,2,2
320617,320619,320621,2,2
320617,320619,320622,3,2
320617,320619,320622,3,2
320617,320617,320621,4,0
320617,320619,320621,2,2
320617,320621,320622,1,4
320617,320621,320623,2,4
320617,320622,320623,1,5
320617,320617,320623,6,0
320617,320622,320623,1,5
320617,320617,320624,7,0
320617,320622,320624,2,5
320617,320622,320623,1,5
320617,320617,320623,6,0
320617,320617,320623,6,0
320617,320617,320625,8,0
320617,320617,320625,8,0
320617,320617,320625,8,0
320617,320617,320624,7,0
320617,320623,320624,1,6
320617,320617,320625,8,0
320617,320623,320625,2,6
320617,320617,320625,8,0
320617,320617,320626,9,0
320617,320617,320625,8,0
320617,320617,320626,9,0
320617,320617,320625,8,0
320617,320624,320626,2,7
320617,320624,320625,1,7
320617,320624,320626,2,7
320617,320624,320626,2,7
320617,320617,320625,8,0
320617,320624,320626,2,7
320617,320624,320626,2,7
320617,320624,320626,2,7
320617,320617,320626,9,0
320617,320624,320625,1,7
320617,320617,320626,9,0
320617,320617,320626,9,0
320617,320617,320627,10,0
320617,320625,320627,2,8
320617,320625,320627,2,8
320617,320617,320626,9,0
320617,320625,320626,1,8
320617,320625,320626,1,8
320617,320617,320626,9,0
320617,320626,320627,1,9
320617,320625,320626,1,8
320617,320625,320627,2,8
320617,320617,320627,10,0
320617,320617,320628,11,0
320617,320617,320628,11,0
320617,320617,320627,10,0
320617,320617,320627,10,0
320617,320617,320627,10,0
320617,320625,320627,2,8
320617,320625,320628,3,8
320617,320626,320628,2,9
320617,320617,320627,10,0
320617,320617,320629,12,0
320617,320617,320629,12,0
320617,320617,320628,11,0
320617,320626,320628,2,9
320617,320617,320628,11,0
320617,320617,320629,12,0
320617,320617,320628,11,0
320617,320626,320628,2,9
