submit_time,start_time,end_time,run_time,wait_time
320617,320626,320629,3,9
320617,320626,320628,2,9
320617,320617,320628,11,0
320617,320617,320630,13,0
320617,320617,320633,16,0
320617,320617,320633,16,0
320636,320636,320637,1,0
320636,320636,320637,1,0
320636,320636,320637,1,0
320636,320636,320637,1,0
320636,320636,320638,2,0
320636,320636,320640,4,0
320636,320636,320639,3,0
320636,320636,320639,3,0
320636,320636,320640,4,0
320636,320636,320640,4,0
320636,320638,320640,2,2
320636,320638,320641,3,2
320636,320636,320641,5,0
320636,320638,320641,3,2
320636,320638,320641,3,2
320636,320639,320641,2,3
320636,320636,320641,5,0
320636,320636,320642,6,0
320636,320636,320642,6,0
320636,320636,320642,6,0
320636,320641,320642,1,5
320636,320641,320642,1,5
320636,320636,320642,6,0
320636,320641,320642,1,5
320636,320641,320642,1,5
320636,320636,320644,8,0
320636,320642,320643,1,6
320636,320636,320643,7,0
320636,320636,320644,8,0
320636,320636,320643,7,0
320636,320641,320644,3,5
320636,320641,320643,2,5
320636,320636,320644,8,0
320636,320642,320643,1,6
320636,320636,320644,8,0
320636,320642,320643,1,6
320636,320636,320644,8,0
320636,320636,320644,8,0
320636,320636,320644,8,0
320636,320636,320644,8,0
320636,320636,320645,9,0
320636,320643,320644,1,7
320636,320643,320644,1,7
320636,320642,320644,2,6
320636,320636,320644,8,0
320636,320643,320644,1,7
320636,320643,320644,1,7
320636,320636,320646,10,0
320636,320636,320646,10,0
320636,320643,320646,3,7
320636,320636,320645,9,0
320636,320640,320645,5,4
320636,320644,320645,1,8
320636,320644,320645,1,8
320636,320644,320645,1,8
320636,320644,320645,1,8
320636,320644,320645,1,8
320636,320643,320646,3,7
320636,320644,320645,1,8
320636,320636,320645,9,0
320636,320644,320646,2,8
320636,320644,320646,2,8
320636,320636,320646,10,0
320636,320644,320647,3,8
320636,320636,320647,11,0
320636,320644,320646,2,8
320636,320636,320648,12,0
320636,320636,320648,12,0
320636,320636,320648,12,0
320636,320636,320648,12,0
320636,320636,320648,12,0
320636,320640,320648,8,4
320636,320636,320649,13,0
320636,320641,320650,9,5
320636,320636,320649,13,0
320636,320636,320650,14,0
320636,320640,320651,11,4
320636,320636,320653,17,0
320636,320636,320656,20,0
320659,320660,320661,1,1
320659,320660,320661,1,1
320659,320660,320661,1,1
320659,320660,320661,1,1
320659,320660,320661,1,1
320659,320660,320663,3,1
320659,320660,320665,5,1
320659,320660,320665,5,1
320659,320660,320665,5,1
320659,320660,320666,6,1
320659,320660,320665,5,1
320659,320660,320665,5,1
320659,320662,320665,3,3
320659,320660,320665,5,1
320659,320662,320665,3,3
320659,320662,320666,4,3
320659,320662,320666,4,3
320659,320660,320666,6,1
320659,320660,320666,6,1
320659,320660,320667,7,1
320659,320667,320668,1,8
320659,320660,320667,7,1
320659,320660,320667,7,1
320659,320660,320667,7,1
320659,320660,320667,7,1
320659,320660,320667,7,1
320659,320660,320667,7,1
320659,320666,320667,1,7
320659,320660,320668,8,1
320659,320660,320668,8,1
320659,320660,320669,9,1
320659,320666,320668,2,7
320659,320660,320668,8,1
320659,320662,320668,6,3
320659,320667,320668,1,8
320659,320666,320668,2,7
320659,320666,320668,2,7
320659,320667,320668,1,8
320659,320660,320669,9,1
320659,320665,320668,3,6
320659,320660,320669,9,1
320659,320660,320670,10,1
320659,320667,320670,3,8
320659,320660,320669,9,1
320659,320660,320669,9,1
320659,320667,320669,2,8
320659,320660,320669,9,1
320659,320668,320669,1,9
320659,320668,320669,1,9
320659,320668,320669,1,9
320659,320660,320669,9,1
320659,320668,320669,1,9
320659,320668,320669,1,9
320659,320668,320669,1,9
320659,320660,320670,10,1
320659,320660,320670,10,1
320659,320668,320670,2,9
320659,320668,320670,2,9
320659,320660,320670,10,1
320659,320669,320670,1,10
320659,320669,320670,1,10
320659,320669,320670,1,10
320659,320669,320672,3,10
320659,320669,320671,2,10
320659,320669,320671,2,10
320659,320660,320671,11,1
320659,320664,320671,7,5
320659,320660,320671,11,1
320659,320669,320671,2,10
320659,320666,320672,6,7
320659,320660,320671,11,1
320659,320660,320672,12,1
320659,320660,320672,12,1
320659,320660,320672,12,1
320659,320660,320674,14,1
320659,320665,320675,10,6
320659,320666,320675,9,7
320659,320665,320675,10,6
320659,320660,320677,17,1
320679,320679,320681,2,0
320679,320680,320681,1,1
320679,320680,320681,1,1
320679,320680,320681,1,1
320679,320680,320681,1,1
320679,320682,320683,1,3
320679,320680,320683,3,1
320679,320682,320683,1,3
320679,320682,320683,1,3
320679,320680,320684,4,1
320679,320680,320684,4,1
320679,320682,320684,2,3
320679,320682,320684,2,3
320679,320680,320686,6,1
320679,320680,320685,5,1
320679,320684,320685,1,5
320679,320684,320685,1,5
320679,320680,320686,6,1
320679,320680,320687,7,1
320679,320680,320687,7,1
320679,320684,320686,2,5
320679,320685,320687,2,6
320679,320680,320687,7,1
320679,320680,320687,7,1
320679,320684,320687,3,5
320679,320680,320687,7,1
320679,320686,320687,1,7
320679,320685,320687,2,6
320679,320680,320687,7,1
320679,320680,320687,7,1
320679,320686,320688,2,7
320679,320685,320688,3,6
320679,320687,320688,1,8
320679,320680,320688,8,1
320679,320680,320689,9,1
320679,320680,320688,8,1
320679,320687,320688,1,8
320679,320680,320689,9,1
320679,320680,320689,9,1
320679,320687,320689,2,8
320679,320680,320689,9,1
320679,320685,320689,4,6
320679,320688,320689,1,9
320679,320688,320689,1,9
320679,320680,320690,10,1
320679,320680,320689,9,1
320679,320689,320690,1,10
320679,320680,320689,9,1
320679,320680,320689,9,1
320679,320688,320689,1,9
320679,320688,320689,1,9
320679,320680,320690,10,1
320679,320688,320689,1,9
320679,320689,320690,1,10
320679,320680,320689,9,1
320679,320680,320691,11,1
320679,320687,320690,3,8
320679,320688,320690,2,9
320679,320686,320690,4,7
320679,320688,320690,2,9
320679,320680,320690,10,1
320679,320680,320690,10,1
320679,320689,320690,1,10
320679,320689,320691,2,10
320679,320680,320691,11,1
320679,320688,320692,4,9
320679,320687,320692,5,8
320679,320686,320693,7,7
320679,320688,320692,4,9
320679,320680,320694,14,1
320679,320680,320696,16,1
320679,320680,320697,17,1
320679,320680,320697,17,1
320679,320680,320698,18,1
320679,320680,320698,18,1
320679,320680,320699,19,1
320679,320680,320698,18,1
320679,320680,320706,26,1
320679,320680,320707,27,1
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320713,320715,2,3
320710,320713,320714,1,3
320710,320713,320715,2,3
320710,320713,320715,2,3
320710,320711,320715,4,1
320710,320713,320715,2,3
320710,320711,320716,5,1
320710,320711,320716,5,1
320710,320711,320717,6,1
320710,320715,320716,1,5
320710,320715,320716,1,5
320710,320710,320716,6,0
320710,320711,320717,6,1
320710,320711,320717,6,1
320710,320716,320717,1,6
320710,320716,320718,2,6
320710,320716,320717,1,6
320710,320711,320718,7,1
320710,320711,320718,7,1
320710,320711,320718,7,1
320710,320711,320719,8,1
320710,320718,320719,1,8
320710,320717,320718,1,7
320710,320717,320718,1,7
320710,320710,320718,8,0
320710,320717,320718,1,7
320710,320710,320719,9,0
320710,320716,320719,3,6
320710,320710,320719,9,0
320710,320710,320719,9,0
320710,320711,320719,8,1
320710,320710,320719,9,0
320710,320711,320720,9,1
320710,320718,320719,1,8
320710,320718,320719,1,8
320710,320717,320720,3,7
320710,320717,320720,3,7
320710,320718,320720,2,8
320710,320717,320720,3,7
320710,320718,320720,2,8
320710,320710,320720,10,0
320710,320711,320720,9,1
320710,320719,320720,1,9
320710,320719,320720,1,9
320710,320720,320721,1,10
320710,320719,320720,1,9
320710,320719,320720,1,9
320710,320719,320720,1,9
320710,320711,320720,9,1
320710,320719,320721,2,9
320710,320719,320721,2,9
320710,320719,320721,2,9
320710,320719,320721,2,9
320710,320710,320721,11,0
320710,320720,320721,1,10
320710,320711,320721,10,1
320710,320710,320721,11,0
320710,320711,320721,10,1
320710,320720,320721,1,10
320710,320720,320722,2,10
320710,320710,320723,13,0
320710,320710,320723,13,0
320710,320710,320724,14,0
320710,320711,320724,13,1
320710,320710,320724,14,0
320710,320710,320727,17,0
320710,320710,320727,17,0
320710,320710,320727,17,0
320710,320710,320728,18,0
320710,320710,320729,19,0
320710,320711,320734,23,1
320710,320711,320737,26,1
320710,320710,320742,32,0
320710,320710,320745,35,0
320748,320748,320750,2,0
320748,320748,320750,2,0
320748,320748,320750,2,0
320748,320748,320750,2,0
320748,320748,320750,2,0
320748,320750,320752,2,2
320748,320750,320752,2,2
320748,320748,320753,5,0
320748,320750,320753,3,2
320748,320750,320753,3,2
320748,320750,320754,4,2
320748,320748,320755,7,0
320748,320752,320754,2,4
320748,320748,320755,7,0
320748,320748,320755,7,0
320748,320753,320755,2,5
320748,320748,320755,7,0
320748,320748,320755,7,0
320748,320753,320755,2,5
320748,320753,320755,2,5
320748,320748,320756,8,0
320748,320748,320756,8,0
320748,320748,320755,7,0
320748,320748,320755,7,0
320748,320748,320756,8,0
320748,320748,320756,8,0
320748,320748,320756,8,0
320748,320748,320756,8,0
320748,320753,320756,3,5
320748,320748,320756,8,0
320748,320748,320757,9,0
320748,320748,320757,9,0
320748,320754,320757,3,6
320748,320748,320757,9,0
320748,320748,320757,9,0
320748,320755,320757,2,7
320748,320756,320757,1,8
320748,320756,320757,1,8
320748,320756,320757,1,8
320748,320756,320757,1,8
320748,320756,320757,1,8
320748,320756,320757,1,8
320748,320748,320758,10,0
320748,320755,320758,3,7
320748,320756,320758,2,8
320748,320756,320758,2,8
320748,320748,320758,10,0
320748,320748,320759,11,0
320748,320757,320758,1,9
320748,320757,320758,1,9
320748,320757,320758,1,9
320748,320757,320758,1,9
320748,320756,320759,3,8
320748,320748,320758,10,0
320748,320756,320759,3,8
320748,320758,320759,1,10
320748,320758,320759,1,10
320748,320758,320759,1,10
320748,320748,320759,11,0
320748,320758,320759,1,10
320748,320748,320760,12,0
320748,320756,320760,4,8
320748,320756,320760,4,8
320748,320757,320760,3,9
320748,320748,320760,12,0
320748,320748,320761,13,0
320748,320748,320763,15,0
320748,320748,320764,16,0
320748,320748,320763,15,0
320748,320756,320764,8,8
320748,320748,320766,18,0
320748,320748,320769,21,0
320748,320748,320769,21,0
320748,320748,320770,22,0
320748,320748,320771,23,0
320748,320748,320782,34,0
320748,320748,320783,35,0
320748,320748,320783,35,0
320748,320748,320784,36,0
320787,320787,320789,2,0
320787,320787,320789,2,0
320787,320787,320789,2,0
320787,320787,320789,2,0
320787,320787,320789,2,0
320787,320789,320791,2,2
320787,320789,320791,2,2
320787,320789,320791,2,2
320787,320789,320792,3,2
320787,320789,320792,3,2
320787,320787,320792,5,0
320787,320791,320793,2,4
320787,320791,320793,2,4
320787,320791,320793,2,4
320787,320787,320794,7,0
320787,320787,320794,7,0
320787,320792,320794,2,5
320787,320792,320794,2,5
320787,320792,320794,2,5
320787,320787,320795,8,0
320787,320787,320795,8,0
320787,320787,320795,8,0
320787,320787,320795,8,0
320787,320787,320795,8,0
320787,320787,320795,8,0
320787,320787,320795,8,0
320787,320793,320795,2,6
320787,320793,320795,2,6
320787,320793,320795,2,6
320787,320787,320795,8,0
320787,320794,320796,2,7
320787,320794,320796,2,7
320787,320794,320796,2,7
320787,320787,320796,9,0
320787,320787,320796,9,0
320787,320787,320796,9,0
320787,320794,320796,2,7
320787,320787,320797,10,0
320787,320787,320796,9,0
320787,320795,320797,2,8
320787,320796,320797,1,9
320787,320787,320797,10,0
320787,320795,320797,2,8
320787,320796,320797,1,9
320787,320797,320798,1,10
320787,320795,320797,2,8
320787,320795,320797,2,8
320787,320787,320797,10,0
320787,320796,320797,1,9
320787,320787,320797,10,0
320787,320796,320797,1,9
320787,320787,320798,11,0
320787,320795,320798,3,8
320787,320794,320798,4,7
320787,320787,320798,11,0
320787,320787,320798,11,0
320787,320797,320798,1,10
320787,320797,320798,1,10
320787,320797,320798,1,10
320787,320797,320798,1,10
320787,320787,320799,12,0
320787,320787,320799,12,0
320787,320787,320799,12,0
320787,320787,320799,12,0
320787,320787,320799,12,0
320787,320796,320799,3,9
320787,320787,320800,13,0
320787,320795,320800,5,8
320787,320787,320801,14,0
320787,320787,320801,14,0
320787,320787,320801,14,0
320787,320787,320802,15,0
320787,320787,320802,15,0
320787,320787,320803,16,0
320787,320787,320803,16,0
320787,320787,320804,17,0
320787,320787,320804,17,0
320787,320787,320807,20,0
320787,320787,320807,20,0
320810,320810,320811,1,0
320810,320810,320812,2,0
320810,320810,320812,2,0
320810,320810,320812,2,0
320810,320810,320812,2,0
320810,320810,320815,5,0
320810,320812,320815,3,2
320810,320812,320815,3,2
320810,320812,320816,4,2
320810,320812,320816,4,2
320810,320812,320816,4,2
320810,320810,320816,6,0
320810,320815,320817,2,5
320810,320810,320817,7,0
320810,320815,320817,2,5
320810,320810,320818,8,0
320810,320810,320818,8,0
320810,320816,320818,2,6
320810,320816,320818,2,6
320810,320810,320818,8,0
320810,320815,320818,3,5
320810,320816,320817,1,6
320810,320810,320818,8,0
320810,320810,320818,8,0
320810,320816,320817,1,6
320810,320810,320819,9,0
320810,320810,320819,9,0
320810,320817,320819,2,7
320810,320810,320818,8,0
320810,320817,320819,2,7
320810,320817,320819,2,7
320810,320810,320820,10,0
320810,320810,320820,10,0
320810,320818,320819,1,8
320810,320818,320820,2,8
320810,320810,320820,10,0
320810,320818,320820,2,8
320810,320818,320820,2,8
320810,320818,320819,1,8
320810,320818,320820,2,8
320810,320818,320820,2,8
320810,320818,320819,1,8
320810,320818,320820,2,8
320810,320810,320821,11,0
320810,320810,320821,11,0
320810,320810,320820,10,0
320810,320818,320821,3,8
320810,320810,320821,11,0
320810,320819,320820,1,9
320810,320819,320821,2,9
320810,320819,320821,2,9
320810,320819,320821,2,9
320810,320820,320821,1,10
320810,320820,320821,1,10
320810,320820,320821,1,10
320810,320820,320822,2,10
320810,320820,320822,2,10
320810,320821,320822,1,11
320810,320810,320822,12,0
320810,320810,320823,13,0
320810,320810,320822,12,0
320810,320810,320823,13,0
320810,320810,320823,13,0
320810,320810,320824,14,0
320810,320810,320824,14,0
320810,320810,320824,14,0
320810,320810,320824,14,0
320810,320810,320825,15,0
320810,320810,320826,16,0
320810,320810,320827,17,0
320810,320810,320827,17,0
320810,320810,320828,18,0
320810,320810,320828,18,0
320810,320810,320828,18,0
320810,320810,320828,18,0
320810,320810,320829,19,0
320810,320810,320828,18,0
320810,320810,320830,20,0
320810,320810,320833,23,0
320837,320837,320839,2,0
320837,320837,320839,2,0
320837,320837,320839,2,0
320837,320837,320839,2,0
320837,320837,320839,2,0
320837,320839,320840,1,2
320837,320839,320841,2,2
320837,320839,320840,1,2
320837,320839,320841,2,2
320837,320837,320842,5,0
320837,320839,320841,2,2
320837,320837,320842,5,0
320837,320841,320843,2,4
320837,320841,320843,2,4
320837,320841,320842,1,4
320837,320837,320843,6,0
320837,320837,320844,7,0
320837,320837,320844,7,0
320837,320842,320844,2,5
320837,320837,320844,7,0
320837,320841,320843,2,4
320837,320837,320844,7,0
320837,320837,320845,8,0
320837,320837,320845,8,0
320837,320837,320844,7,0
320837,320843,320844,1,6
320837,320837,320844,7,0
320837,320843,320844,1,6
320837,320837,320845,8,0
320837,320843,320844,1,6
320837,320837,320846,9,0
320837,320844,320845,1,7
320837,320844,320845,1,7
320837,320837,320845,8,0
320837,320837,320845,8,0
320837,320844,320845,1,7
320837,320844,320845,1,7
320837,320837,320846,9,0
320837,320844,320845,1,7
320837,320844,320846,2,7
320837,320837,320846,9,0
320837,320843,320846,3,6
320837,320844,320847,3,7
320837,320837,320846,9,0
320837,320845,320846,1,8
320837,320845,320846,1,8
320837,320837,320847,10,0
320837,320845,320846,1,8
320837,320837,320847,10,0
320837,320837,320846,9,0
320837,320845,320846,1,8
320837,320845,320846,1,8
320837,320845,320847,2,8
320837,320837,320848,11,0
320837,320845,320848,3,8
320837,320845,320848,3,8
320837,320846,320847,1,9
320837,320846,320848,2,9
320837,320846,320847,1,9
320837,320846,320847,1,9
320837,320846,320847,1,9
320837,320837,320849,12,0
320837,320837,320849,12,0
320837,320837,320849,12,0
320837,320837,320849,12,0
320837,320837,320850,13,0
320837,320837,320850,13,0
320837,320837,320849,12,0
320837,320842,320850,8,5
320837,320837,320850,13,0
320837,320837,320850,13,0
320837,320837,320850,13,0
320837,320837,320852,15,0
320837,320837,320852,15,0
320837,320837,320853,16,0
320837,320837,320853,16,0
320837,320837,320854,17,0
320837,320837,320856,19,0
320837,320837,320860,23,0
320863,320864,320865,1,1
320863,320864,320865,1,1
320863,320864,320865,1,1
320863,320864,320865,1,1
320863,320864,320865,1,1
320863,320866,320867,1,3
320863,320866,320868,2,3
320863,320864,320869,5,1
320863,320866,320868,2,3
320863,320866,320868,2,3
320863,320864,320869,5,1
320863,320864,320869,5,1
320863,320864,320869,5,1
320863,320866,320869,3,3
320863,320864,320869,5,1
320863,320864,320870,6,1
320863,320864,320871,7,1
320863,320864,320870,6,1
320863,320864,320870,6,1
320863,320868,320871,3,5
320863,320864,320871,7,1
320863,320868,320870,2,5
320863,320864,320871,7,1
320863,320869,320871,2,6
320863,320864,320871,7,1
320863,320864,320871,7,1
320863,320869,320872,3,6
320863,320864,320871,7,1
320863,320864,320872,8,1
320863,320870,320871,1,7
320863,320870,320871,1,7
320863,320871,320872,1,8
320863,320864,320872,8,1
320863,320864,320872,8,1
320863,320864,320872,8,1
320863,320864,320873,9,1
320863,320871,320872,1,8
320863,320871,320872,1,8
320863,320871,320872,1,8
320863,320864,320872,8,1
320863,320871,320872,1,8
320863,320864,320873,9,1
320863,320871,320873,2,8
320863,320864,320873,9,1
320863,320869,320873,4,6
320863,320871,320873,2,8
320863,320870,320874,4,7
320863,320864,320873,9,1
320863,320864,320873,9,1
320863,320872,320873,1,9
320863,320864,320873,9,1
320863,320872,320873,1,9
320863,320872,320873,1,9
320863,320872,320873,1,9
320863,320872,320873,1,9
320863,320872,320873,1,9
320863,320872,320873,1,9
320863,320864,320874,10,1
320863,320872,320873,1,9
320863,320872,320873,1,9
320863,320864,320874,10,1
320863,320872,320874,2,9
320863,320864,320874,10,1
320863,320873,320874,1,10
320863,320864,320875,11,1
320863,320873,320875,2,10
320863,320873,320876,3,10
320863,320864,320876,12,1
320863,320864,320877,13,1
320863,320870,320877,7,7
320863,320870,320877,7,7
320863,320864,320877,13,1
320863,320864,320878,14,1
320863,320864,320878,14,1
320863,320864,320879,15,1
320863,320864,320881,17,1
320863,320864,320883,19,1
320863,320864,320883,19,1
320863,320864,320883,19,1
320886,320886,320888,2,0
320886,320886,320888,2,0
320886,320886,320888,2,0
320886,320886,320888,2,0
320886,320886,320888,2,0
320886,320889,320890,1,3
320886,320887,320891,4,1
320886,320889,320891,2,3
320886,320889,320891,2,3
320886,320889,320891,2,3
320886,320889,320891,2,3
320886,320891,320892,1,5
320886,320887,320892,5,1
320886,320887,320893,6,1
320886,320887,320893,6,1
320886,320887,320893,6,1
320886,320887,320893,6,1
320886,320887,320893,6,1
320886,320886,320893,7,0
320886,320886,320893,7,0
320886,320886,320893,7,0
320886,320886,320893,7,0
320886,320886,320893,7,0
320886,320892,320895,3,6
320886,320893,320894,1,7
320886,320892,320894,2,6
320886,320887,320894,7,1
320886,320892,320894,2,6
320886,320893,320894,1,7
320886,320887,320895,8,1
320886,320892,320894,2,6
320886,320894,320895,1,8
320886,320887,320895,8,1
320886,320894,320895,1,8
320886,320894,320895,1,8
320886,320894,320895,1,8
320886,320886,320895,9,0
320886,320887,320896,9,1
320886,320887,320896,9,1
320886,320887,320896,9,1
320886,320894,320897,3,8
320886,320894,320896,2,8
320886,320886,320897,11,0
320886,320887,320897,10,1
320886,320894,320896,2,8
320886,320895,320896,1,9
320886,320895,320896,1,9
320886,320886,320897,11,0
320886,320895,320896,1,9
320886,320896,320897,1,10
320886,320895,320896,1,9
320886,320895,320896,1,9
320886,320895,320896,1,9
320886,320895,320896,1,9
320886,320895,320896,1,9
320886,320886,320897,11,0
320886,320894,320897,3,8
320886,320894,320898,4,8
320886,320886,320897,11,0
320886,320894,320897,3,8
320886,320896,320897,1,10
320886,320896,320897,1,10
320886,320896,320897,1,10
320886,320887,320898,11,1
320886,320886,320899,13,0
320886,320886,320899,13,0
320886,320887,320898,11,1
320886,320886,320899,13,0
320886,320892,320899,7,6
320886,320886,320899,13,0
320886,320886,320901,15,0
320886,320886,320902,16,0
320886,320886,320902,16,0
320886,320886,320904,18,0
320886,320886,320904,18,0
320886,320887,320906,19,1
320886,320887,320907,20,1
320886,320886,320914,28,0
320886,320886,320917,31,0
320919,320919,320921,2,0
320919,320919,320921,2,0
320919,320919,320921,2,0
320919,320919,320921,2,0
320919,320919,320921,2,0
320919,320919,320923,4,0
320919,320921,320923,2,2
320919,320922,320923,1,3
320919,320922,320923,1,3
320919,320922,320923,1,3
320919,320922,320923,1,3
320919,320919,320924,5,0
320919,320919,320924,5,0
320919,320919,320925,6,0
320919,320919,320925,6,0
320919,320919,320925,6,0
320919,320919,320925,6,0
320919,320919,320925,6,0
320919,320924,320925,1,5
320919,320919,320925,6,0
320919,320919,320925,6,0
320919,320919,320926,7,0
320919,320919,320926,7,0
320919,320924,320926,2,5
320919,320924,320926,2,5
320919,320919,320926,7,0
320919,320924,320926,2,5
320919,320919,320926,7,0
320919,320919,320926,7,0
320919,320924,320926,2,5
320919,320919,320927,8,0
320919,320924,320926,2,5
320919,320919,320927,8,0
320919,320926,320927,1,7
320919,320926,320928,2,7
320919,320926,320927,1,7
320919,320926,320927,1,7
320919,320925,320928,3,6
320919,320927,320928,1,8
320919,320928,320929,1,9
320919,320919,320929,10,0
320919,320927,320929,2,8
320919,320927,320929,2,8
320919,320927,320928,1,8
320919,320927,320928,1,8
320919,320919,320929,10,0
320919,320927,320928,1,8
320919,320927,320928,1,8
320919,320927,320928,1,8
320919,320925,320929,4,6
320919,320926,320929,3,7
320919,320926,320929,3,7
320919,320926,320929,3,7
320919,320927,320929,2,8
320919,320927,320930,3,8
320919,320919,320929,10,0
320919,320919,320929,10,0
320919,320928,320929,1,9
320919,320928,320929,1,9
320919,320919,320930,11,0
320919,320919,320930,11,0
320919,320927,320931,4,8
320919,320919,320930,11,0
320919,320919,320932,13,0
320919,320925,320932,7,6
320919,320919,320933,14,0
320919,320919,320932,13,0
320919,320919,320933,14,0
320919,320919,320933,14,0
320919,320919,320933,14,0
320919,320919,320933,14,0
320919,320919,320935,16,0
320919,320919,320935,16,0
320919,320919,320935,16,0
320919,320919,320935,16,0
320919,320919,320936,17,0
320919,320919,320936,17,0
320919,320919,320937,18,0
320919,320919,320943,24,0
320946,320946,320948,2,0
320946,320946,320948,2,0
320946,320946,320948,2,0
320946,320946,320948,2,0
320946,320946,320948,2,0
320946,320946,320950,4,0
320946,320946,320950,4,0
320946,320946,320950,4,0
320946,320948,320950,2,2
320946,320948,320950,2,2
320946,320948,320950,2,2
320946,320948,320950,2,2
320946,320946,320950,4,0
320946,320948,320950,2,2
320946,320946,320951,5,0
320946,320946,320950,4,0
320946,320946,320951,5,0
320946,320946,320952,6,0
320946,320950,320952,2,4
320946,320946,320952,6,0
320946,320951,320952,1,5
320946,320951,320952,1,5
320946,320951,320952,1,5
320946,320950,320953,3,4
320946,320946,320953,7,0
320946,320950,320953,3,4
320946,320946,320953,7,0
320946,320951,320953,2,5
320946,320946,320953,7,0
320946,320946,320953,7,0
320946,320946,320953,7,0
320946,320946,320953,7,0
320946,320951,320953,2,5
320946,320946,320954,8,0
320946,320950,320954,4,4
320946,320946,320954,8,0
320946,320951,320954,3,5
320946,320946,320954,8,0
320946,320946,320954,8,0
320946,320953,320954,1,7
320946,320946,320955,9,0
320946,320946,320954,8,0
320946,320946,320954,8,0
320946,320953,320954,1,7
320946,320953,320954,1,7
320946,320953,320954,1,7
320946,320946,320955,9,0
320946,320951,320955,4,5
320946,320946,320955,9,0
320946,320946,320955,9,0
320946,320951,320955,4,5
320946,320946,320955,9,0
320946,320946,320955,9,0
320946,320952,320955,3,6
320946,320946,320955,9,0
320946,320954,320956,2,8
320946,320954,320955,1,8
320946,320946,320955,9,0
320946,320954,320955,1,8
320946,320954,320955,1,8
320946,320954,320955,1,8
320946,320946,320955,9,0
320946,320954,320955,1,8
320946,320954,320955,1,8
320946,320946,320956,10,0
320946,320946,320956,10,0
320946,320946,320956,10,0
320946,320954,320956,2,8
320946,320953,320957,4,7
320946,320954,320957,3,8
320946,320946,320957,11,0
320946,320946,320957,11,0
320946,320954,320957,3,8
320946,320946,320958,12,0
320946,320946,320958,12,0
320946,320946,320959,13,0
320946,320946,320959,13,0
320946,320953,320959,6,7
320962,320962,320964,2,0
320962,320962,320964,2,0
320962,320962,320964,2,0
320962,320962,320964,2,0
320962,320962,320964,2,0
320962,320962,320965,3,0
320962,320962,320965,3,0
320962,320962,320965,3,0
320962,320962,320966,4,0
320962,320964,320966,2,2
320962,320964,320966,2,2
320962,320962,320966,4,0
320962,320964,320966,2,2
320962,320962,320966,4,0
320962,320964,320966,2,2
320962,320964,320966,2,2
320962,320962,320966,4,0
320962,320962,320967,5,0
320962,320962,320967,5,0
320962,320962,320966,4,0
320962,320962,320968,6,0
320962,320965,320967,2,3
320962,320962,320968,6,0
320962,320966,320968,2,4
320962,320966,320968,2,4
320962,320966,320968,2,4
320962,320966,320968,2,4
320962,320966,320968,2,4
320962,320966,320968,2,4
320962,320962,320968,6,0
320962,320965,320968,3,3
320962,320962,320969,7,0
320962,320962,320968,6,0
320962,320962,320969,7,0
320962,320965,320969,4,3
320962,320966,320969,3,4
320962,320966,320969,3,4
320962,320968,320969,1,6
320962,320962,320968,6,0
320962,320962,320969,7,0
320962,320962,320969,7,0
320962,320962,320969,7,0
320962,320967,320969,2,5
320962,320962,320970,8,0
320962,320962,320970,8,0
320962,320966,320969,3,4
320962,320967,320970,3,5
320962,320962,320970,8,0
320962,320967,320970,3,5
320962,320968,320970,2,6
320962,320968,320970,2,6
320962,320962,320970,8,0
320962,320968,320969,1,6
320962,320962,320970,8,0
320962,320962,320970,8,0
320962,320962,320970,8,0
320962,320962,320970,8,0
320962,320968,320970,2,6
320962,320968,320970,2,6
320962,320968,320971,3,6
320962,320968,320970,2,6
320962,320968,320971,3,6
320962,320962,320970,8,0
320962,320962,320971,9,0
320962,320969,320970,1,7
320962,320969,320971,2,7
320962,320969,320971,2,7
