submit_time,start_time,end_time,run_time,wait_time
320962,320969,320971,2,7
320962,320962,320972,10,0
320962,320969,320972,3,7
320962,320969,320972,3,7
320962,320962,320972,10,0
320962,320962,320972,10,0
320962,320962,320972,10,0
320962,320962,320973,11,0
320962,320962,320973,11,0
320962,320962,320977,15,0
320962,320962,320978,16,0
320962,320962,320983,21,0
320986,320986,320988,2,0
320986,320986,320988,2,0
320986,320986,320988,2,0
320986,320986,320988,2,0
320986,320986,320988,2,0
320986,320986,320988,2,0
320986,320988,320990,2,2
320986,320988,320990,2,2
320986,320988,320989,1,2
320986,320988,320990,2,2
320986,320988,320990,2,2
320986,320989,320990,1,3
320986,320986,320991,5,0
320986,320990,320992,2,4
320986,320990,320992,2,4
320986,320990,320992,2,4
320986,320990,320992,2,4
320986,320990,320991,1,4
320986,320986,320993,7,0
320986,320986,320992,6,0
320986,320986,320993,7,0
320986,320986,320993,7,0
320986,320986,320993,7,0
320986,320991,320992,1,5
320986,320986,320993,7,0
320986,320986,320994,8,0
320986,320986,320994,8,0
320986,320992,320993,1,6
320986,320986,320994,8,0
320986,320986,320993,7,0
320986,320992,320993,1,6
320986,320986,320994,8,0
320986,320986,320994,8,0
320986,320992,320993,1,6
320986,320986,320994,8,0
320986,320992,320993,1,6
320986,320992,320994,2,6
320986,320986,320995,9,0
320986,320992,320995,3,6
320986,320986,320995,9,0
320986,320986,320994,8,0
320986,320993,320994,1,7
320986,320986,320995,9,0
320986,320993,320995,2,7
320986,320986,320995,9,0
320986,320993,320995,2,7
320986,320993,320995,2,7
320986,320986,320996,10,0
320986,320986,320995,9,0
320986,320986,320996,10,0
320986,320993,320996,3,7
320986,320993,320995,2,7
320986,320994,320995,1,8
320986,320994,320996,2,8
320986,320994,320996,2,8
320986,320994,320996,2,8
320986,320994,320995,1,8
320986,320994,320996,2,8
320986,320994,320996,2,8
320986,320994,320996,2,8
320986,320986,320997,11,0
320986,320986,320996,10,0
320986,320994,320996,2,8
320986,320994,320996,2,8
320986,320994,320996,2,8
320986,320986,320997,11,0
320986,320986,320998,12,0
320986,320986,320997,11,0
320986,320986,320998,12,0
320986,320986,320998,12,0
320986,320986,320999,13,0
320986,320986,321001,15,0
320986,320986,321000,14,0
320986,320986,321000,14,0
320986,320986,321002,16,0
320986,320986,321003,17,0
320986,320986,321005,19,0
320986,320986,321006,20,0
320986,320986,321011,25,0
321014,321014,321015,1,0
321014,321014,321016,2,0
321014,321014,321016,2,0
321014,321014,321015,1,0
321014,321014,321016,2,0
321014,321014,321018,4,0
321014,321016,321017,1,2
321014,321016,321018,2,2
321014,321016,321018,2,2
321014,321016,321018,2,2
321014,321016,321018,2,2
321014,321014,321020,6,0
321014,321014,321020,6,0
321014,321014,321021,7,0
321014,321014,321020,6,0
321014,321014,321020,6,0
321014,321014,321020,6,0
321014,321018,321020,2,4
321014,321018,321020,2,4
321014,321014,321020,6,0
321014,321019,321021,2,5
321014,321014,321020,6,0
321014,321019,321020,1,5
321014,321019,321021,2,5
321014,321019,321021,2,5
321014,321021,321022,1,7
321014,321020,321022,2,6
321014,321020,321021,1,6
321014,321014,321022,8,0
321014,321021,321022,1,7
321014,321021,321022,1,7
321014,321014,321022,8,0
321014,321021,321022,1,7
321014,321021,321022,1,7
321014,321021,321022,1,7
321014,321021,321022,1,7
321014,321014,321023,9,0
321014,321021,321022,1,7
321014,321021,321022,1,7
321014,321022,321023,1,8
321014,321014,321023,9,0
321014,321021,321023,2,7
321014,321021,321023,2,7
321014,321022,321024,2,8
321014,321023,321024,1,9
321014,321014,321023,9,0
321014,321014,321024,10,0
321014,321023,321024,1,9
321014,321022,321024,2,8
321014,321022,321023,1,8
321014,321014,321024,10,0
321014,321014,321024,10,0
321014,321014,321025,11,0
321014,321023,321024,1,9
321014,321023,321025,2,9
321014,321023,321025,2,9
321014,321023,321024,1,9
321014,321014,321025,11,0
321014,321014,321026,12,0
321014,321023,321025,2,9
321014,321014,321027,13,0
321014,321014,321026,12,0
321014,321014,321026,12,0
321014,321014,321027,13,0
321014,321014,321028,14,0
321014,321014,321028,14,0
321014,321014,321027,13,0
321014,321014,321027,13,0
321014,321014,321029,15,0
321014,321014,321030,16,0
321014,321014,321029,15,0
321014,321014,321030,16,0
321014,321014,321029,15,0
321014,321014,321029,15,0
321014,321014,321031,17,0
321014,321014,321030,16,0
321014,321014,321031,17,0
321014,321014,321032,18,0
321014,321014,321032,18,0
321035,321035,321036,1,0
321035,321035,321036,1,0
321035,321035,321036,1,0
321035,321035,321036,1,0
321035,321035,321037,2,0
321035,321035,321037,2,0
321035,321037,321039,2,2
321035,321037,321039,2,2
321035,321035,321039,4,0
321035,321037,321039,2,2
321035,321038,321040,2,3
321035,321037,321039,2,2
321035,321038,321040,2,3
321035,321035,321040,5,0
321035,321040,321041,1,5
321035,321039,321040,1,4
321035,321035,321041,6,0
321035,321040,321041,1,5
321035,321040,321041,1,5
321035,321035,321041,6,0
321035,321035,321041,6,0
321035,321040,321041,1,5
321035,321040,321041,1,5
321035,321035,321042,7,0
321035,321035,321042,7,0
321035,321035,321043,8,0
321035,321041,321042,1,6
321035,321035,321043,8,0
321035,321041,321042,1,6
321035,321041,321042,1,6
321035,321041,321042,1,6
321035,321035,321042,7,0
321035,321035,321043,8,0
321035,321035,321044,9,0
321035,321035,321043,8,0
321035,321035,321044,9,0
321035,321035,321044,9,0
321035,321035,321043,8,0
321035,321035,321044,9,0
321035,321042,321043,1,7
321035,321042,321043,1,7
321035,321035,321044,9,0
321035,321042,321043,1,7
321035,321042,321043,1,7
321035,321042,321043,1,7
321035,321042,321043,1,7
321035,321035,321044,9,0
321035,321035,321044,9,0
321035,321043,321045,2,8
321035,321042,321044,2,7
321035,321043,321044,1,8
321035,321043,321045,2,8
321035,321043,321044,1,8
321035,321043,321044,1,8
321035,321043,321045,2,8
321035,321043,321044,1,8
321035,321043,321045,2,8
321035,321035,321045,10,0
321035,321035,321045,10,0
321035,321035,321045,10,0
321035,321035,321045,10,0
321035,321035,321045,10,0
321035,321043,321045,2,8
321035,321044,321046,2,9
321035,321035,321045,10,0
321035,321035,321045,10,0
321035,321044,321047,3,9
321035,321044,321046,2,9
321035,321035,321048,13,0
321035,321035,321048,13,0
321035,321035,321047,12,0
321035,321035,321047,12,0
321035,321035,321048,13,0
321035,321035,321049,14,0
321035,321035,321051,16,0
321035,321035,321060,25,0
321035,321035,321061,26,0
321035,321035,321062,27,0
321035,321035,321067,32,0
321071,321071,321072,1,0
321071,321071,321072,1,0
321071,321071,321072,1,0
321071,321071,321073,2,0
321071,321071,321073,2,0
321071,321071,321075,4,0
321071,321073,321074,1,2
321071,321071,321075,4,0
321071,321073,321075,2,2
321071,321073,321076,3,2
321071,321071,321077,6,0
321071,321071,321076,5,0
321071,321073,321076,3,2
321071,321074,321077,3,3
321071,321071,321076,5,0
321071,321071,321076,5,0
321071,321071,321077,6,0
321071,321071,321077,6,0
321071,321075,321078,3,4
321071,321071,321078,7,0
321071,321071,321077,6,0
321071,321076,321078,2,5
321071,321071,321078,7,0
321071,321071,321078,7,0
321071,321075,321077,2,4
321071,321076,321077,1,5
321071,321071,321079,8,0
321071,321071,321079,8,0
321071,321071,321078,7,0
321071,321071,321078,7,0
321071,321071,321079,8,0
321071,321075,321078,3,4
321071,321071,321078,7,0
321071,321077,321078,1,6
321071,321077,321079,2,6
321071,321077,321078,1,6
321071,321077,321079,2,6
321071,321077,321078,1,6
321071,321077,321079,2,6
321071,321078,321079,1,7
321071,321071,321080,9,0
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321071,321079,8,0
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321078,321080,2,7
321071,321071,321080,9,0
321071,321071,321080,9,0
321071,321071,321080,9,0
321071,321071,321081,10,0
321071,321071,321081,10,0
321071,321079,321080,1,8
321071,321079,321080,1,8
321071,321079,321080,1,8
321071,321071,321080,9,0
321071,321079,321080,1,8
321071,321079,321080,1,8
321071,321071,321081,10,0
321071,321079,321082,3,8
321071,321071,321082,11,0
321071,321071,321081,10,0
321071,321071,321082,11,0
321071,321079,321082,3,8
321071,321071,321081,10,0
321071,321071,321083,12,0
321071,321071,321082,11,0
321071,321079,321082,3,8
321071,321071,321082,11,0
321071,321079,321082,3,8
321071,321071,321085,14,0
321071,321071,321085,14,0
321071,321071,321087,16,0
321071,321071,321087,16,0
321071,321071,321094,23,0
321096,321097,321098,1,1
321096,321097,321098,1,1
321096,321097,321098,1,1
321096,321097,321099,2,1
321096,321097,321099,2,1
321096,321097,321100,3,1
321096,321097,321100,3,1
321096,321097,321100,3,1
321096,321097,321101,4,1
321096,321099,321101,2,3
321096,321097,321101,4,1
321096,321097,321101,4,1
321096,321097,321102,5,1
321096,321099,321102,3,3
321096,321099,321103,4,3
321096,321099,321102,3,3
321096,321097,321104,7,1
321096,321100,321103,3,4
321096,321097,321103,6,1
321096,321101,321103,2,5
321096,321097,321103,6,1
321096,321102,321104,2,6
321096,321102,321103,1,6
321096,321097,321103,6,1
321096,321097,321103,6,1
321096,321102,321103,1,6
321096,321097,321103,6,1
321096,321097,321103,6,1
321096,321102,321104,2,6
321096,321097,321104,7,1
321096,321103,321104,1,7
321096,321097,321105,8,1
321096,321103,321104,1,7
321096,321103,321104,1,7
321096,321103,321104,1,7
321096,321097,321105,8,1
321096,321097,321106,9,1
321096,321097,321105,8,1
321096,321097,321105,8,1
321096,321104,321105,1,8
321096,321097,321105,8,1
321096,321104,321105,1,8
321096,321104,321106,2,8
321096,321104,321105,1,8
321096,321104,321105,1,8
321096,321104,321106,2,8
321096,321104,321106,2,8
321096,321104,321106,2,8
321096,321104,321106,2,8
321096,321104,321106,2,8
321096,321104,321106,2,8
321096,321097,321106,9,1
321096,321101,321106,5,5
321096,321105,321107,2,9
321096,321105,321106,1,9
321096,321104,321106,2,8
321096,321105,321106,1,9
321096,321105,321106,1,9
321096,321104,321106,2,8
321096,321105,321106,1,9
321096,321105,321106,1,9
321096,321097,321107,10,1
321096,321097,321108,11,1
321096,321097,321109,12,1
321096,321101,321109,8,5
321096,321097,321110,13,1
321096,321097,321110,13,1
321096,321097,321112,15,1
321096,321097,321111,14,1
321096,321097,321112,15,1
321096,321097,321114,17,1
321096,321097,321114,17,1
321096,321097,321114,17,1
321096,321097,321114,17,1
321096,321097,321115,18,1
321096,321097,321115,18,1
321096,321097,321116,19,1
321096,321097,321117,20,1
321096,321097,321119,22,1
321122,321122,321124,2,0
321122,321122,321124,2,0
321122,321122,321124,2,0
321122,321122,321124,2,0
321122,321122,321124,2,0
321122,321125,321126,1,3
321122,321125,321127,2,3
321122,321125,321127,2,3
321122,321122,321128,6,0
321122,321122,321128,6,0
321122,321122,321128,6,0
321122,321125,321128,3,3
321122,321122,321128,6,0
321122,321122,321129,7,0
321122,321122,321130,8,0
321122,321125,321129,4,3
321122,321122,321130,8,0
321122,321122,321129,7,0
321122,321122,321129,7,0
321122,321122,321129,7,0
321122,321122,321130,8,0
321122,321128,321130,2,6
321122,321123,321130,7,1
321122,321127,321130,3,5
321122,321122,321130,8,0
321122,321123,321130,7,1
321122,321129,321130,1,7
321122,321129,321130,1,7
321122,321122,321131,9,0
321122,321129,321131,2,7
321122,321130,321131,1,8
321122,321130,321131,1,8
321122,321130,321131,1,8
321122,321130,321131,1,8
321122,321130,321131,1,8
321122,321130,321132,2,8
321122,321130,321131,1,8
321122,321130,321131,1,8
321122,321123,321132,9,1
321122,321122,321133,11,0
321122,321131,321132,1,9
321122,321131,321132,1,9
321122,321129,321132,3,7
321122,321129,321132,3,7
321122,321128,321132,4,6
321122,321131,321132,1,9
321122,321131,321132,1,9
321122,321130,321132,2,8
321122,321131,321132,1,9
321122,321131,321133,2,9
321122,321122,321133,11,0
321122,321122,321133,11,0
321122,321122,321133,11,0
321122,321132,321133,1,10
321122,321132,321133,1,10
321122,321132,321133,1,10
321122,321132,321133,1,10
321122,321132,321133,1,10
321122,321132,321133,1,10
321122,321123,321134,11,1
321122,321122,321134,12,0
321122,321123,321134,11,1
321122,321122,321134,12,0
321122,321123,321134,11,1
321122,321123,321135,12,1
321122,321122,321135,13,0
321122,321132,321135,3,10
321122,321122,321136,14,0
321122,321122,321136,14,0
321122,321123,321136,13,1
321122,321122,321137,15,0
321122,321122,321137,15,0
321122,321122,321137,15,0
321122,321122,321137,15,0
321122,321122,321139,17,0
321122,321123,321146,23,1
321122,321122,321152,30,0
321122,321122,321153,31,0
321122,321122,321153,31,0
321156,321156,321158,2,0
321156,321156,321158,2,0
321156,321156,321158,2,0
321156,321156,321158,2,0
321156,321156,321158,2,0
321156,321158,321160,2,2
321156,321158,321161,3,2
321156,321156,321161,5,0
321156,321156,321162,6,0
321156,321156,321162,6,0
321156,321158,321161,3,2
321156,321156,321162,6,0
321156,321156,321163,7,0
321156,321156,321163,7,0
321156,321156,321162,6,0
321156,321156,321163,7,0
321156,321160,321163,3,4
321156,321156,321164,8,0
321156,321158,321164,6,2
321156,321156,321164,8,0
321156,321156,321163,7,0
321156,321156,321163,7,0
321156,321156,321164,8,0
321156,321158,321164,6,2
321156,321156,321164,8,0
321156,321156,321164,8,0
321156,321156,321165,9,0
321156,321163,321165,2,7
321156,321163,321166,3,7
321156,321162,321165,3,6
321156,321164,321165,1,8
321156,321161,321165,4,5
321156,321162,321165,3,6
321156,321162,321165,3,6
321156,321164,321165,1,8
321156,321164,321165,1,8
321156,321162,321165,3,6
321156,321164,321165,1,8
321156,321156,321166,10,0
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321165,321166,1,9
321156,321156,321167,11,0
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321166,321167,1,10
321156,321156,321167,11,0
321156,321156,321168,12,0
321156,321156,321168,12,0
321156,321156,321169,13,0
321156,321156,321169,13,0
321156,321165,321169,4,9
321156,321156,321169,13,0
321156,321156,321169,13,0
321156,321156,321170,14,0
321156,321156,321170,14,0
321156,321156,321170,14,0
321156,321156,321170,14,0
321156,321156,321172,16,0
321156,321156,321171,15,0
321156,321156,321172,16,0
321156,321156,321174,18,0
321156,321156,321175,19,0
321156,321156,321176,20,0
321156,321156,321179,23,0
321156,321156,321181,25,0
321156,321156,321181,25,0
321156,321156,321188,32,0
321191,321191,321193,2,0
321191,321191,321193,2,0
321191,321191,321193,2,0
321191,321191,321193,2,0
321191,321191,321193,2,0
321191,321193,321195,2,2
321191,321193,321195,2,2
321191,321193,321195,2,2
321191,321191,321195,4,0
321191,321193,321195,2,2
321191,321191,321197,6,0
321191,321195,321197,2,4
321191,321191,321197,6,0
321191,321193,321196,3,2
321191,321195,321197,2,4
321191,321191,321198,7,0
321191,321191,321198,7,0
321191,321196,321197,1,5
321191,321191,321198,7,0
321191,321191,321198,7,0
321191,321196,321198,2,5
321191,321191,321197,6,0
321191,321191,321198,7,0
321191,321196,321198,2,5
321191,321198,321199,1,7
321191,321191,321199,8,0
321191,321191,321199,8,0
321191,321191,321199,8,0
321191,321197,321199,2,6
321191,321191,321199,8,0
321191,321198,321199,1,7
321191,321199,321200,1,8
321191,321191,321199,8,0
321191,321197,321199,2,6
321191,321198,321199,1,7
321191,321191,321199,8,0
321191,321191,321200,9,0
321191,321199,321200,1,8
321191,321199,321200,1,8
321191,321199,321200,1,8
321191,321199,321200,1,8
321191,321199,321200,1,8
321191,321200,321201,1,9
321191,321199,321200,1,8
321191,321199,321201,2,8
321191,321199,321200,1,8
321191,321191,321201,10,0
321191,321191,321201,10,0
321191,321191,321201,10,0
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321200,321201,1,9
321191,321191,321202,11,0
321191,321191,321202,11,0
321191,321191,321202,11,0
321191,321199,321202,3,8
321191,321191,321202,11,0
321191,321191,321203,12,0
321191,321191,321203,12,0
321191,321191,321202,11,0
321191,321191,321202,11,0
321191,321197,321203,6,6
321191,321191,321203,12,0
321191,321191,321202,11,0
321191,321191,321204,13,0
321191,321191,321205,14,0
321191,321191,321206,15,0
321191,321191,321206,15,0
321191,321191,321209,18,0
321191,321191,321214,23,0
321191,321191,321219,28,0
321191,321191,321220,29,0
321191,321191,321221,30,0
321191,321191,321223,32,0
321226,321226,321228,2,0
321226,321226,321228,2,0
321226,321226,321228,2,0
321226,321226,321228,2,0
321226,321226,321228,2,0
321226,321226,321231,5,0
321226,321228,321231,3,2
321226,321228,321231,3,2
321226,321226,321231,5,0
321226,321228,321232,4,2
321226,321228,321231,3,2
321226,321228,321232,4,2
321226,321226,321232,6,0
321226,321226,321233,7,0
321226,321226,321233,7,0
321226,321226,321233,7,0
321226,321226,321233,7,0
321226,321226,321233,7,0
321226,321226,321233,7,0
321226,321226,321234,8,0
321226,321226,321234,8,0
321226,321226,321234,8,0
321226,321226,321234,8,0
321226,321226,321234,8,0
321226,321233,321234,1,7
321226,321226,321235,9,0
321226,321226,321235,9,0
321226,321226,321234,8,0
321226,321226,321235,9,0
321226,321226,321235,9,0
321226,321226,321235,9,0
321226,321226,321235,9,0
321226,321226,321235,9,0
321226,321231,321235,4,5
321226,321233,321234,1,7
321226,321233,321234,1,7
321226,321226,321234,8,0
321226,321231,321235,4,5
321226,321232,321235,3,6
321226,321232,321235,3,6
321226,321226,321236,10,0
321226,321226,321236,10,0
321226,321226,321236,10,0
321226,321226,321236,10,0
321226,321231,321235,4,5
321226,321234,321235,1,8
321226,321232,321236,4,6
321226,321234,321235,1,8
321226,321234,321235,1,8
321226,321234,321236,2,8
321226,321234,321236,2,8
321226,321234,321236,2,8
321226,321234,321237,3,8
321226,321226,321237,11,0
321226,321233,321237,4,7
321226,321234,321237,3,8
321226,321226,321237,11,0
321226,321233,321237,4,7
321226,321235,321237,2,9
321226,321235,321236,1,9
321226,321235,321236,1,9
321226,321226,321237,11,0
321226,321235,321237,2,9
321226,321235,321237,2,9
321226,321235,321238,3,9
321226,321235,321238,3,9
321226,321235,321238,3,9
321226,321235,321237,2,9
321226,321235,321238,3,9
321226,321226,321239,13,0
321226,321226,321240,14,0
321226,321226,321240,14,0
321226,321226,321239,13,0
321226,321232,321240,8,6
321226,321226,321240,14,0
321226,321226,321241,15,0
321226,321226,321240,14,0
321226,321226,321241,15,0
321226,321226,321241,15,0
321244,321244,321246,2,0
321244,321244,321246,2,0
321244,321244,321246,2,0
321244,321244,321246,2,0
321244,321244,321246,2,0
321244,321244,321247,3,0
321244,321246,321249,3,2
321244,321244,321248,4,0
321244,321244,321250,6,0
321244,321244,321249,5,0
321244,321244,321250,6,0
321244,321246,321249,3,2
321244,321244,321250,6,0
321244,321246,321249,3,2
321244,321244,321251,7,0
321244,321244,321250,6,0
321244,321247,321251,4,3
321244,321248,321250,2,4
321244,321244,321251,7,0
321244,321244,321251,7,0
321244,321246,321250,4,2
321244,321244,321251,7,0
321244,321244,321252,8,0
321244,321251,321252,1,7
321244,321244,321252,8,0
321244,321244,321253,9,0
321244,321244,321253,9,0
321244,321244,321253,9,0
321244,321244,321253,9,0
321244,321244,321252,8,0
321244,321251,321253,2,7
321244,321251,321252,1,7
321244,321250,321253,3,6
321244,321250,321253,3,6
321244,321244,321253,9,0
321244,321249,321252,3,5
321244,321251,321252,1,7
321244,321251,321252,1,7
321244,321244,321252,8,0
321244,321249,321252,3,5
321244,321252,321253,1,8
321244,321244,321253,9,0
321244,321244,321254,10,0
321244,321244,321254,10,0
321244,321244,321253,9,0
321244,321244,321253,9,0
321244,321244,321254,10,0
321244,321244,321254,10,0
321244,321250,321254,4,6
321244,321252,321253,1,8
321244,321250,321254,4,6
321244,321250,321254,4,6
321244,321252,321253,1,8
321244,321244,321255,11,0
321244,321244,321255,11,0
321244,321253,321255,2,9
321244,321251,321255,4,7
321244,321253,321255,2,9
321244,321253,321254,1,9
321244,321253,321255,2,9
321244,321250,321255,5,6
321244,321253,321255,2,9
321244,321253,321255,2,9
321244,321244,321255,11,0
321244,321253,321255,2,9
321244,321244,321256,12,0
321244,321251,321256,5,7
321244,321253,321255,2,9
321244,321253,321255,2,9
321244,321244,321255,11,0
321244,321253,321256,3,9
321244,321253,321256,3,9
321244,321244,321257,13,0
321244,321244,321257,13,0
321244,321244,321258,14,0
321244,321244,321259,15,0
321244,321244,321260,16,0
321244,321244,321261,17,0
321244,321244,321261,17,0
321265,321265,321267,2,0
321265,321265,321267,2,0
321265,321265,321266,1,0
321265,321265,321267,2,0
321265,321265,321267,2,0
321265,321265,321268,3,0
321265,321267,321268,1,2
321265,321267,321269,2,2
321265,321265,321269,4,0
321265,321267,321268,1,2
321265,321267,321269,2,2
321265,321265,321269,4,0
321265,321265,321269,4,0
321265,321265,321270,5,0
321265,321267,321269,2,2
321265,321265,321270,5,0
321265,321269,321271,2,4
321265,321269,321271,2,4
321265,321269,321271,2,4
321265,321270,321272,2,5
321265,321269,321271,2,4
321265,321265,321272,7,0
321265,321269,321273,4,4
321265,321265,321273,8,0
321265,321265,321273,8,0
321265,321269,321272,3,4
321265,321265,321272,7,0
321265,321265,321273,8,0
321265,321271,321273,2,6
321265,321265,321273,8,0
321265,321265,321273,8,0
321265,321270,321273,3,5
321265,321270,321273,3,5
321265,321269,321274,5,4
321265,321265,321273,8,0
321265,321272,321274,2,7
321265,321265,321274,9,0
321265,321271,321273,2,6
321265,321272,321273,1,7
321265,321272,321274,2,7
321265,321265,321274,9,0
321265,321265,321273,8,0
321265,321265,321274,9,0
321265,321265,321275,10,0
321265,321265,321275,10,0
321265,321265,321274,9,0
321265,321273,321274,1,8
321265,321265,321275,10,0
321265,321265,321274,9,0
321265,321272,321274,2,7
321265,321265,321275,10,0
321265,321265,321275,10,0
321265,321265,321275,10,0
321265,321273,321275,2,8
321265,321265,321274,9,0
321265,321273,321274,1,8
321265,321273,321275,2,8
321265,321273,321275,2,8
321265,321265,321276,11,0
321265,321274,321275,1,9
321265,321274,321276,2,9
321265,321265,321276,11,0
321265,321274,321276,2,9
321265,321274,321277,3,9
321265,321274,321277,3,9
321265,321273,321276,3,8
321265,321273,321276,3,8
321265,321273,321276,3,8
321265,321274,321276,2,9
321265,321265,321277,12,0
321265,321265,321278,13,0
321265,321265,321279,14,0
321265,321265,321279,14,0
321265,321265,321279,14,0
321265,321265,321280,15,0
321265,321265,321280,15,0
321265,321265,321281,16,0
321265,321265,321285,20,0
321265,321265,321288,23,0
321291,321291,321292,1,0
321291,321291,321292,1,0
321291,321291,321292,1,0
321291,321291,321292,1,0
321291,321291,321292,1,0
321291,321293,321294,1,2
321291,321293,321295,2,2
321291,321293,321295,2,2
321291,321293,321295,2,2
321291,321293,321295,2,2
321291,321291,321296,5,0
321291,321296,321297,1,5
321291,321295,321297,2,4
321291,321295,321296,1,4
321291,321291,321297,6,0
321291,321291,321297,6,0
321291,321291,321298,7,0
321291,321296,321297,1,5
321291,321291,321298,7,0
321291,321296,321297,1,5
321291,321291,321298,7,0
321291,321291,321298,7,0
321291,321291,321299,8,0
321291,321291,321299,8,0
321291,321291,321299,8,0
321291,321291,321298,7,0
321291,321297,321298,1,6
321291,321291,321299,8,0
321291,321297,321299,2,6
321291,321297,321299,2,6
321291,321291,321299,8,0
321291,321291,321300,9,0
321291,321291,321299,8,0
321291,321297,321299,2,6
321291,321291,321299,8,0
321291,321298,321299,1,7
321291,321291,321299,8,0
321291,321291,321300,9,0
321291,321291,321299,8,0
321291,321298,321299,1,7
321291,321298,321299,1,7
321291,321291,321301,10,0
321291,321298,321300,2,7
321291,321299,321300,1,8
321291,321299,321300,1,8
321291,321291,321301,10,0
321291,321291,321300,9,0
321291,321291,321300,9,0
321291,321299,321300,1,8
321291,321299,321300,1,8
321291,321299,321300,1,8
321291,321291,321301,10,0
321291,321299,321300,1,8
321291,321291,321301,10,0
321291,321291,321302,11,0
321291,321291,321301,10,0
321291,321298,321301,3,7
321291,321291,321301,10,0
321291,321299,321301,2,8
321291,321299,321301,2,8
321291,321299,321301,2,8
321291,321298,321302,4,7
321291,321299,321302,3,8
321291,321291,321301,10,0
321291,321291,321301,10,0
321291,321300,321301,1,9
321291,321291,321302,11,0
321291,321300,321302,2,9
321291,321291,321303,12,0
321291,321300,321302,2,9
321291,321300,321302,2,9
321291,321291,321302,11,0
321291,321300,321302,2,9
321291,321291,321304,13,0
321291,321291,321304,13,0
321291,321291,321307,16,0
321291,321291,321309,18,0
321291,321291,321311,20,0
321291,321291,321312,21,0
321314,321314,321316,2,0
321314,321314,321316,2,0
321314,321314,321316,2,0
321314,321314,321316,2,0
321314,321314,321316,2,0
321314,321314,321318,4,0
321314,321314,321319,5,0
321314,321317,321319,2,3
321314,321317,321319,2,3
321314,321314,321320,6,0
321314,321317,321319,2,3
321314,321314,321319,5,0
321314,321317,321319,2,3
321314,321314,321320,6,0
321314,321314,321320,6,0
321314,321314,321320,6,0
321314,321314,321320,6,0
321314,321314,321320,6,0
321314,321317,321320,3,3
321314,321314,321321,7,0
321314,321314,321321,7,0
321314,321314,321321,7,0
321314,321320,321321,1,6
321314,321314,321321,7,0
321314,321320,321322,2,6
321314,321314,321321,7,0
321314,321320,321321,1,6
321314,321314,321321,7,0
321314,321319,321321,2,5
321314,321320,321321,1,6
321314,321314,321322,8,0
321314,321315,321322,7,1
321314,321314,321322,8,0
321314,321314,321322,8,0
321314,321320,321322,2,6
321314,321314,321322,8,0
321314,321314,321322,8,0
321314,321314,321322,8,0
321314,321320,321322,2,6
321314,321314,321323,9,0
321314,321321,321323,2,7
321314,321321,321323,2,7
321314,321314,321323,9,0
321314,321314,321323,9,0
321314,321320,321323,3,6
321314,321322,321323,1,8
321314,321323,321324,1,9
321314,321322,321323,1,8
321314,321314,321323,9,0
321314,321322,321323,1,8
321314,321322,321323,1,8
321314,321322,321323,1,8
321314,321322,321323,1,8
321314,321322,321323,1,8
321314,321322,321323,1,8
321314,321314,321324,10,0
321314,321314,321324,10,0
321314,321314,321324,10,0
321314,321321,321324,3,7
321314,321314,321324,10,0
321314,321323,321324,1,9
