submit_time,start_time,end_time,run_time,wait_time
321314,321323,321324,1,9
321314,321315,321325,10,1
321314,321322,321326,4,8
321314,321323,321325,2,9
321314,321314,321325,11,0
321314,321321,321325,4,7
321314,321323,321325,2,9
321314,321321,321325,4,7
321314,321321,321325,4,7
321314,321322,321325,3,8
321314,321314,321325,11,0
321314,321314,321326,12,0
321314,321314,321326,12,0
321314,321314,321326,12,0
321314,321321,321326,5,7
321314,321314,321332,18,0
321314,321314,321332,18,0
321314,321314,321336,22,0
321339,321339,321341,2,0
321339,321339,321341,2,0
321339,321339,321341,2,0
321339,321339,321341,2,0
321339,321339,321341,2,0
321339,321341,321344,3,2
321339,321341,321344,3,2
321339,321339,321345,6,0
321339,321341,321345,4,2
321339,321341,321345,4,2
321339,321341,321345,4,2
321339,321339,321346,7,0
321339,321339,321346,7,0
321339,321339,321346,7,0
321339,321339,321346,7,0
321339,321339,321345,6,0
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321345,321347,2,6
321339,321339,321347,8,0
321339,321344,321347,3,5
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321345,321347,2,6
321339,321346,321348,2,7
321339,321345,321347,2,6
321339,321339,321347,8,0
321339,321339,321347,8,0
321339,321339,321348,9,0
321339,321339,321348,9,0
321339,321339,321348,9,0
321339,321339,321349,10,0
321339,321347,321349,2,8
321339,321339,321349,10,0
321339,321339,321348,9,0
321339,321347,321348,1,8
321339,321345,321348,3,6
321339,321347,321348,1,8
321339,321346,321349,3,7
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321348,321349,1,9
321339,321349,321350,1,10
321339,321348,321349,1,9
321339,321348,321350,2,9
321339,321348,321350,2,9
321339,321339,321350,11,0
321339,321339,321350,11,0
321339,321339,321350,11,0
321339,321339,321350,11,0
321339,321348,321350,2,9
321339,321339,321350,11,0
321339,321339,321351,12,0
321339,321347,321351,4,8
321339,321348,321351,3,9
321339,321347,321351,4,8
321339,321347,321351,4,8
321339,321339,321351,12,0
321339,321347,321351,4,8
321339,321348,321351,3,9
321339,321345,321352,7,6
321339,321339,321352,13,0
321339,321339,321352,13,0
321339,321339,321353,14,0
321339,321339,321353,14,0
321339,321339,321354,15,0
321339,321339,321355,16,0
321339,321339,321355,16,0
321339,321339,321356,17,0
321339,321339,321357,18,0
321360,321360,321362,2,0
321360,321360,321362,2,0
321360,321360,321362,2,0
321360,321360,321362,2,0
321360,321360,321362,2,0
321360,321360,321363,3,0
321360,321360,321364,4,0
321360,321362,321365,3,2
321360,321362,321365,3,2
321360,321360,321366,6,0
321360,321360,321366,6,0
321360,321362,321365,3,2
321360,321362,321365,3,2
321360,321362,321365,3,2
321360,321363,321366,3,3
321360,321360,321367,7,0
321360,321360,321367,7,0
321360,321365,321368,3,5
321360,321366,321368,2,6
321360,321360,321368,8,0
321360,321360,321368,8,0
321360,321360,321368,8,0
321360,321366,321368,2,6
321360,321360,321368,8,0
321360,321366,321367,1,6
321360,321360,321368,8,0
321360,321360,321368,8,0
321360,321365,321368,3,5
321360,321367,321368,1,7
321360,321367,321368,1,7
321360,321360,321369,9,0
321360,321360,321369,9,0
321360,321360,321369,9,0
321360,321360,321370,10,0
321360,321360,321369,9,0
321360,321366,321370,4,6
321360,321368,321370,2,8
321360,321368,321370,2,8
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321369,321370,1,9
321360,321360,321371,11,0
321360,321364,321370,6,4
321360,321360,321371,11,0
321360,321360,321371,11,0
321360,321360,321371,11,0
321360,321370,321371,1,10
321360,321370,321371,1,10
321360,321370,321371,1,10
321360,321360,321372,12,0
321360,321366,321372,6,6
321360,321360,321372,12,0
321360,321369,321372,3,9
321360,321360,321373,13,0
321360,321360,321373,13,0
321360,321360,321373,13,0
321360,321370,321373,3,10
321360,321360,321374,14,0
321360,321360,321373,13,0
321360,321360,321374,14,0
321360,321360,321375,15,0
321360,321360,321374,14,0
321360,321360,321375,15,0
321360,321360,321375,15,0
321360,321360,321376,16,0
321360,321360,321376,16,0
321360,321360,321377,17,0
321360,321360,321379,19,0
321360,321360,321381,21,0
321360,321360,321382,22,0
321385,321385,321387,2,0
321385,321385,321387,2,0
321385,321385,321387,2,0
321385,321385,321387,2,0
321385,321385,321387,2,0
321385,321387,321389,2,2
321385,321387,321389,2,2
321385,321387,321389,2,2
321385,321385,321389,4,0
321385,321385,321390,5,0
321385,321387,321389,2,2
321385,321387,321389,2,2
321385,321385,321391,6,0
321385,321385,321390,5,0
321385,321389,321391,2,4
321385,321385,321391,6,0
321385,321385,321392,7,0
321385,321385,321392,7,0
321385,321389,321392,3,4
321385,321390,321392,2,5
321385,321385,321391,6,0
321385,321389,321392,3,4
321385,321390,321392,2,5
321385,321385,321393,8,0
321385,321391,321392,1,6
321385,321385,321393,8,0
321385,321385,321392,7,0
321385,321385,321393,8,0
321385,321385,321393,8,0
321385,321385,321393,8,0
321385,321391,321393,2,6
321385,321385,321393,8,0
321385,321385,321394,9,0
321385,321390,321394,4,5
321385,321391,321394,3,6
321385,321385,321394,9,0
321385,321385,321393,8,0
321385,321392,321393,1,7
321385,321392,321394,2,7
321385,321392,321393,1,7
321385,321392,321393,1,7
321385,321392,321394,2,7
321385,321391,321395,4,6
321385,321392,321395,3,7
321385,321392,321395,3,7
321385,321393,321395,2,8
321385,321393,321395,2,8
321385,321385,321395,10,0
321385,321385,321395,10,0
321385,321393,321395,2,8
321385,321393,321395,2,8
321385,321393,321395,2,8
321385,321393,321395,2,8
321385,321394,321395,1,9
321385,321394,321395,1,9
321385,321385,321395,10,0
321385,321385,321396,11,0
321385,321390,321396,6,5
321385,321394,321397,3,9
321385,321394,321397,3,9
321385,321385,321397,12,0
321385,321385,321397,12,0
321385,321394,321397,3,9
321385,321394,321397,3,9
321385,321385,321397,12,0
321385,321385,321398,13,0
321385,321385,321398,13,0
321385,321385,321398,13,0
321385,321385,321398,13,0
321385,321385,321399,14,0
321385,321385,321400,15,0
321385,321385,321400,15,0
321385,321385,321401,16,0
321385,321385,321401,16,0
321385,321385,321402,17,0
321385,321385,321402,17,0
321385,321385,321402,17,0
321385,321385,321402,17,0
321385,321385,321405,20,0
321409,321409,321411,2,0
321409,321409,321411,2,0
321409,321409,321411,2,0
321409,321409,321411,2,0
321409,321409,321411,2,0
321409,321411,321413,2,2
321409,321411,321413,2,2
321409,321411,321413,2,2
321409,321409,321414,5,0
321409,321411,321414,3,2
321409,321411,321413,2,2
321409,321409,321415,6,0
321409,321409,321414,5,0
321409,321413,321415,2,4
321409,321409,321415,6,0
321409,321409,321416,7,0
321409,321409,321415,6,0
321409,321409,321416,7,0
321409,321413,321416,3,4
321409,321409,321416,7,0
321409,321413,321415,2,4
321409,321409,321416,7,0
321409,321409,321416,7,0
321409,321409,321416,7,0
321409,321414,321416,2,5
321409,321409,321416,7,0
321409,321409,321417,8,0
321409,321414,321417,3,5
321409,321409,321417,8,0
321409,321415,321416,1,6
321409,321415,321417,2,6
321409,321409,321418,9,0
321409,321415,321418,3,6
321409,321409,321418,9,0
321409,321416,321418,2,7
321409,321416,321418,2,7
321409,321409,321418,9,0
321409,321416,321418,2,7
321409,321409,321418,9,0
321409,321409,321418,9,0
321409,321416,321418,2,7
321409,321416,321417,1,7
321409,321416,321418,2,7
321409,321416,321418,2,7
321409,321416,321418,2,7
321409,321416,321419,3,7
321409,321415,321419,4,6
321409,321417,321419,2,8
321409,321417,321418,1,8
321409,321417,321418,1,8
321409,321417,321419,2,8
321409,321409,321420,11,0
321409,321409,321420,11,0
321409,321417,321420,3,8
321409,321417,321420,3,8
321409,321416,321420,4,7
321409,321418,321420,2,9
321409,321409,321420,11,0
321409,321418,321419,1,9
321409,321418,321420,2,9
321409,321409,321420,11,0
321409,321409,321420,11,0
321409,321409,321421,12,0
321409,321418,321420,2,9
321409,321409,321421,12,0
321409,321409,321422,13,0
321409,321409,321422,13,0
321409,321409,321422,13,0
321409,321409,321422,13,0
321409,321409,321422,13,0
321409,321409,321423,14,0
321409,321409,321422,13,0
321409,321409,321423,14,0
321409,321409,321424,15,0
321409,321409,321423,14,0
321409,321414,321424,10,5
321409,321409,321424,15,0
321409,321409,321427,18,0
321409,321409,321428,19,0
321431,321431,321433,2,0
321431,321431,321433,2,0
321431,321431,321433,2,0
321431,321431,321433,2,0
321431,321431,321433,2,0
321431,321431,321435,4,0
321431,321433,321435,2,2
321431,321433,321434,1,2
321431,321433,321435,2,2
321431,321433,321436,3,2
321431,321431,321436,5,0
321431,321431,321436,5,0
321431,321431,321436,5,0
321431,321431,321436,5,0
321431,321431,321437,6,0
321431,321435,321437,2,4
321431,321435,321437,2,4
321431,321434,321436,2,3
321431,321431,321437,6,0
321431,321431,321437,6,0
321431,321436,321438,2,5
321431,321431,321437,6,0
321431,321431,321437,6,0
321431,321436,321438,2,5
321431,321431,321438,7,0
321431,321431,321437,6,0
321431,321431,321437,6,0
321431,321431,321438,7,0
321431,321431,321438,7,0
321431,321435,321439,4,4
321431,321431,321438,7,0
321431,321437,321438,1,6
321431,321437,321438,1,6
321431,321437,321438,1,6
321431,321431,321439,8,0
321431,321431,321439,8,0
321431,321431,321440,9,0
321431,321438,321439,1,7
321431,321438,321439,1,7
321431,321431,321439,8,0
321431,321438,321440,2,7
321431,321438,321439,1,7
321431,321431,321439,8,0
321431,321431,321440,9,0
321431,321438,321439,1,7
321431,321438,321439,1,7
321431,321438,321440,2,7
321431,321438,321440,2,7
321431,321438,321440,2,7
321431,321431,321440,9,0
321431,321437,321441,4,6
321431,321438,321441,3,7
321431,321437,321441,4,6
321431,321438,321441,3,7
321431,321439,321440,1,8
321431,321439,321440,1,8
321431,321439,321440,1,8
321431,321431,321441,10,0
321431,321439,321440,1,8
321431,321431,321442,11,0
321431,321437,321442,5,6
321431,321437,321441,4,6
321431,321431,321443,12,0
321431,321440,321443,3,9
321431,321431,321443,12,0
321431,321439,321443,4,8
321431,321431,321442,11,0
321431,321431,321443,12,0
321431,321431,321445,14,0
321431,321437,321444,7,6
321431,321431,321445,14,0
321431,321431,321447,16,0
321431,321431,321447,16,0
321431,321431,321447,16,0
321431,321431,321449,18,0
321431,321431,321450,19,0
321431,321431,321449,18,0
321431,321431,321451,20,0
321431,321431,321452,21,0
321456,321456,321458,2,0
321456,321456,321457,1,0
321456,321456,321457,1,0
321456,321456,321457,1,0
321456,321456,321458,2,0
321456,321458,321459,1,2
321456,321458,321459,1,2
321456,321458,321459,1,2
321456,321458,321459,1,2
321456,321456,321460,4,0
321456,321456,321460,4,0
321456,321459,321460,1,3
321456,321456,321460,4,0
321456,321456,321461,5,0
321456,321456,321461,5,0
321456,321456,321461,5,0
321456,321460,321461,1,4
321456,321460,321462,2,4
321456,321460,321462,2,4
321456,321460,321462,2,4
321456,321456,321462,6,0
321456,321456,321463,7,0
321456,321456,321463,7,0
321456,321456,321463,7,0
321456,321456,321463,7,0
321456,321461,321463,2,5
321456,321456,321463,7,0
321456,321461,321463,2,5
321456,321456,321463,7,0
321456,321462,321463,1,6
321456,321456,321464,8,0
321456,321462,321463,1,6
321456,321462,321463,1,6
321456,321463,321464,1,7
321456,321462,321463,1,6
321456,321456,321465,9,0
321456,321462,321465,3,6
321456,321456,321465,9,0
321456,321463,321464,1,7
321456,321456,321464,8,0
321456,321456,321465,9,0
321456,321463,321464,1,7
321456,321463,321464,1,7
321456,321461,321465,4,5
321456,321461,321466,5,5
321456,321463,321465,2,7
321456,321463,321465,2,7
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321456,321465,9,0
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321464,321465,1,8
321456,321462,321466,4,6
321456,321462,321466,4,6
321456,321456,321466,10,0
321456,321456,321467,11,0
321456,321456,321467,11,0
321456,321456,321469,13,0
321456,321456,321469,13,0
321456,321456,321468,12,0
321456,321456,321470,14,0
321456,321456,321469,13,0
321456,321456,321470,14,0
321456,321456,321471,15,0
321456,321456,321470,14,0
321456,321456,321471,15,0
321456,321456,321472,16,0
321456,321456,321471,15,0
321456,321456,321471,15,0
321456,321456,321471,15,0
321456,321456,321473,17,0
321456,321456,321474,18,0
321456,321456,321475,19,0
321456,321456,321475,19,0
321478,321478,321480,2,0
321478,321478,321480,2,0
321478,321478,321480,2,0
321478,321478,321480,2,0
321478,321478,321480,2,0
321478,321478,321482,4,0
321478,321478,321483,5,0
321478,321478,321483,5,0
321478,321478,321483,5,0
321478,321478,321483,5,0
321478,321481,321483,2,3
321478,321481,321483,2,3
321478,321481,321483,2,3
321478,321480,321483,3,2
321478,321478,321484,6,0
321478,321482,321484,2,4
321478,321478,321484,6,0
321478,321478,321484,6,0
321478,321478,321484,6,0
321478,321483,321484,1,5
321478,321478,321485,7,0
321478,321478,321485,7,0
321478,321484,321485,1,6
321478,321478,321485,7,0
321478,321484,321485,1,6
321478,321484,321485,1,6
321478,321478,321486,8,0
321478,321484,321486,2,6
321478,321484,321486,2,6
321478,321485,321486,1,7
321478,321478,321486,8,0
321478,321484,321486,2,6
321478,321484,321486,2,6
321478,321484,321486,2,6
321478,321485,321486,1,7
321478,321478,321486,8,0
321478,321485,321486,1,7
321478,321485,321486,1,7
321478,321478,321486,8,0
321478,321485,321487,2,7
321478,321478,321486,8,0
321478,321485,321487,2,7
321478,321486,321487,1,8
321478,321486,321487,1,8
321478,321486,321487,1,8
321478,321486,321487,1,8
321478,321478,321487,9,0
321478,321486,321487,1,8
321478,321486,321487,1,8
321478,321478,321489,11,0
321478,321487,321488,1,9
321478,321487,321488,1,9
321478,321487,321488,1,9
321478,321478,321489,11,0
321478,321487,321489,2,9
321478,321478,321489,11,0
321478,321487,321489,2,9
321478,321478,321489,11,0
321478,321478,321489,11,0
321478,321487,321489,2,9
321478,321487,321490,3,9
321478,321487,321489,2,9
321478,321478,321489,11,0
321478,321478,321489,11,0
321478,321478,321489,11,0
321478,321478,321490,12,0
321478,321478,321490,12,0
321478,321478,321490,12,0
321478,321478,321490,12,0
321478,321478,321491,13,0
321478,321478,321492,14,0
321478,321487,321493,6,9
321478,321478,321493,15,0
321478,321478,321495,17,0
321478,321478,321497,19,0
321478,321478,321497,19,0
321478,321478,321499,21,0
321478,321478,321500,22,0
321478,321478,321501,23,0
321504,321504,321506,2,0
321504,321504,321506,2,0
321504,321504,321506,2,0
321504,321504,321506,2,0
321504,321504,321506,2,0
321504,321504,321508,4,0
321504,321504,321508,4,0
321504,321506,321508,2,2
321504,321506,321508,2,2
321504,321506,321508,2,2
321504,321507,321509,2,3
321504,321506,321508,2,2
321504,321504,321510,6,0
321504,321504,321510,6,0
321504,321508,321510,2,4
321504,321508,321510,2,4
321504,321508,321510,2,4
321504,321508,321510,2,4
321504,321504,321510,6,0
321504,321509,321511,2,5
321504,321504,321511,7,0
321504,321509,321511,2,5
321504,321504,321511,7,0
321504,321504,321511,7,0
321504,321504,321512,8,0
321504,321504,321511,7,0
321504,321504,321512,8,0
321504,321504,321512,8,0
321504,321504,321512,8,0
321504,321504,321512,8,0
321504,321510,321512,2,6
321504,321510,321512,2,6
321504,321511,321512,1,7
321504,321511,321512,1,7
321504,321511,321512,1,7
321504,321511,321512,1,7
321504,321504,321513,9,0
321504,321504,321513,9,0
321504,321508,321513,5,4
321504,321510,321513,3,6
321504,321511,321512,1,7
321504,321512,321513,1,8
321504,321504,321513,9,0
321504,321512,321513,1,8
321504,321512,321513,1,8
321504,321512,321513,1,8
321504,321512,321513,1,8
321504,321512,321513,1,8
321504,321512,321513,1,8
321504,321504,321514,10,0
321504,321504,321514,10,0
321504,321504,321513,9,0
321504,321512,321514,2,8
321504,321504,321513,9,0
321504,321504,321514,10,0
321504,321513,321514,1,9
321504,321504,321514,10,0
321504,321513,321514,1,9
321504,321513,321514,1,9
321504,321513,321514,1,9
321504,321513,321514,1,9
321504,321513,321514,1,9
321504,321504,321514,10,0
321504,321504,321515,11,0
321504,321512,321515,3,8
321504,321504,321516,12,0
321504,321504,321516,12,0
321504,321504,321516,12,0
321504,321504,321516,12,0
321504,321504,321517,13,0
321504,321504,321516,12,0
321504,321504,321517,13,0
321504,321504,321517,13,0
321504,321504,321517,13,0
321504,321504,321517,13,0
321504,321504,321517,13,0
321504,321504,321517,13,0
321504,321504,321518,14,0
321504,321504,321520,16,0
321523,321523,321525,2,0
321523,321523,321525,2,0
321523,321523,321525,2,0
321523,321523,321525,2,0
321523,321523,321525,2,0
321523,321525,321526,1,2
321523,321523,321526,3,0
321523,321525,321527,2,2
321523,321525,321527,2,2
321523,321523,321528,5,0
321523,321525,321527,2,2
321523,321527,321528,1,4
321523,321527,321528,1,4
321523,321527,321529,2,4
321523,321523,321529,6,0
321523,321528,321530,2,5
321523,321525,321529,4,2
321523,321523,321530,7,0
321523,321523,321530,7,0
321523,321523,321530,7,0
321523,321523,321530,7,0
321523,321528,321531,3,5
321523,321523,321531,8,0
321523,321523,321531,8,0
321523,321523,321530,7,0
321523,321523,321531,8,0
321523,321523,321531,8,0
321523,321529,321530,1,6
321523,321523,321531,8,0
321523,321527,321530,3,4
321523,321523,321531,8,0
321523,321529,321530,1,6
321523,321529,321531,2,6
321523,321530,321532,2,7
321523,321530,321531,1,7
321523,321530,321531,1,7
321523,321530,321532,2,7
321523,321530,321531,1,7
321523,321523,321533,10,0
321523,321530,321533,3,7
321523,321523,321533,10,0
321523,321531,321532,1,8
321523,321531,321533,2,8
321523,321523,321533,10,0
321523,321531,321533,2,8
321523,321531,321533,2,8
321523,321531,321533,2,8
321523,321531,321533,2,8
321523,321531,321533,2,8
321523,321531,321533,2,8
321523,321531,321533,2,8
321523,321532,321533,1,9
321523,321532,321533,1,9
321523,321523,321533,10,0
321523,321531,321533,2,8
321523,321523,321534,11,0
321523,321523,321533,10,0
321523,321531,321534,3,8
321523,321532,321533,1,9
321523,321532,321533,1,9
321523,321523,321535,12,0
321523,321523,321535,12,0
321523,321523,321535,12,0
321523,321523,321535,12,0
321523,321523,321536,13,0
321523,321523,321536,13,0
321523,321523,321535,12,0
321523,321523,321536,13,0
321523,321523,321537,14,0
321523,321523,321536,13,0
321523,321523,321538,15,0
321523,321523,321537,14,0
321523,321523,321539,16,0
321523,321523,321541,18,0
321523,321523,321541,18,0
321523,321523,321542,19,0
321523,321523,321543,20,0
321523,321523,321543,20,0
321523,321523,321543,20,0
321546,321546,321548,2,0
321546,321546,321548,2,0
321546,321546,321548,2,0
321546,321546,321548,2,0
321546,321546,321548,2,0
321546,321546,321548,2,0
321546,321548,321550,2,2
321546,321548,321550,2,2
321546,321548,321550,2,2
321546,321546,321550,4,0
321546,321546,321551,5,0
321546,321548,321550,2,2
321546,321548,321550,2,2
321546,321546,321551,5,0
321546,321548,321551,3,2
321546,321546,321552,6,0
321546,321550,321552,2,4
321546,321546,321552,6,0
321546,321550,321552,2,4
321546,321546,321553,7,0
321546,321550,321552,2,4
321546,321551,321552,1,5
321546,321546,321552,6,0
321546,321551,321552,1,5
321546,321551,321552,1,5
321546,321551,321553,2,5
321546,321546,321553,7,0
321546,321551,321554,3,5
321546,321546,321554,8,0
321546,321551,321553,2,5
321546,321546,321554,8,0
321546,321546,321553,7,0
321546,321552,321553,1,6
321546,321546,321554,8,0
321546,321552,321553,1,6
321546,321552,321554,2,6
321546,321546,321554,8,0
321546,321546,321555,9,0
321546,321546,321555,9,0
321546,321553,321555,2,7
321546,321552,321555,3,6
321546,321553,321554,1,7
321546,321553,321555,2,7
321546,321553,321555,2,7
321546,321546,321554,8,0
321546,321553,321554,1,7
321546,321546,321555,9,0
321546,321553,321554,1,7
321546,321546,321555,9,0
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321553,321556,3,7
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321554,321555,1,8
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321546,321555,9,0
321546,321554,321556,2,8
321546,321554,321556,2,8
321546,321554,321555,1,8
321546,321554,321556,2,8
321546,321546,321556,10,0
321546,321546,321556,10,0
321546,321554,321556,2,8
321546,321554,321557,3,8
321546,321554,321556,2,8
321546,321554,321557,3,8
321546,321546,321557,11,0
321546,321546,321558,12,0
321546,321546,321558,12,0
321546,321546,321559,13,0
321546,321546,321562,16,0
321546,321546,321562,16,0
321546,321546,321567,21,0
321546,321546,321568,22,0
321572,321572,321574,2,0
321572,321572,321574,2,0
321572,321572,321574,2,0
321572,321572,321574,2,0
321572,321572,321574,2,0
321572,321572,321575,3,0
321572,321574,321576,2,2
321572,321574,321575,1,2
321572,321574,321576,2,2
321572,321574,321577,3,2
321572,321575,321576,1,3
321572,321574,321577,3,2
321572,321572,321578,6,0
321572,321572,321578,6,0
321572,321572,321578,6,0
321572,321577,321579,2,5
321572,321576,321578,2,4
321572,321576,321578,2,4
321572,321577,321579,2,5
321572,321572,321580,8,0
321572,321572,321580,8,0
321572,321572,321579,7,0
321572,321572,321579,7,0
321572,321572,321580,8,0
321572,321572,321580,8,0
321572,321578,321579,1,6
321572,321572,321580,8,0
321572,321572,321580,8,0
321572,321572,321580,8,0
321572,321572,321579,7,0
321572,321577,321580,3,5
321572,321572,321580,8,0
321572,321572,321580,8,0
321572,321579,321581,2,7
321572,321579,321580,1,7
321572,321579,321580,1,7
321572,321579,321580,1,7
321572,321579,321580,1,7
321572,321572,321581,9,0
321572,321572,321582,10,0
321572,321580,321581,1,8
321572,321572,321581,9,0
321572,321580,321581,1,8
321572,321580,321581,1,8
321572,321572,321582,10,0
321572,321572,321581,9,0
321572,321580,321582,2,8
321572,321580,321582,2,8
321572,321580,321582,2,8
321572,321580,321582,2,8
321572,321579,321583,4,7
321572,321580,321582,2,8
321572,321580,321582,2,8
321572,321580,321583,3,8
321572,321572,321582,10,0
321572,321572,321582,10,0
321572,321580,321582,2,8
321572,321580,321583,3,8
321572,321572,321583,11,0
321572,321572,321582,10,0
321572,321581,321582,1,9
321572,321581,321582,1,9
321572,321572,321584,12,0
321572,321572,321583,11,0
321572,321572,321583,11,0
321572,321579,321584,5,7
321572,321581,321583,2,9
321572,321581,321583,2,9
321572,321572,321583,11,0
321572,321572,321584,12,0
321572,321572,321585,13,0
321572,321572,321585,13,0
321572,321572,321586,14,0
321572,321572,321586,14,0
321572,321572,321586,14,0
321572,321572,321587,15,0
321572,321572,321586,14,0
321572,321572,321587,15,0
321572,321572,321597,25,0
321600,321600,321601,1,0
321600,321600,321601,1,0
321600,321600,321601,1,0
321600,321600,321602,2,0
321600,321600,321601,1,0
321600,321600,321603,3,0
321600,321602,321604,2,2
321600,321602,321603,1,2
321600,321600,321604,4,0
321600,321602,321604,2,2
321600,321602,321604,2,2
321600,321600,321604,4,0
321600,321600,321604,4,0
321600,321600,321605,5,0
321600,321600,321606,6,0
321600,321600,321606,6,0
321600,321600,321606,6,0
321600,321602,321606,4,2
321600,321600,321606,6,0
321600,321600,321607,7,0
321600,321600,321606,6,0
321600,321604,321606,2,4
321600,321605,321607,2,5
321600,321605,321607,2,5
321600,321604,321607,3,4
321600,321605,321607,2,5
321600,321600,321608,8,0
321600,321600,321607,7,0
321600,321600,321608,8,0
321600,321600,321607,7,0
321600,321605,321607,2,5
321600,321606,321607,1,6
321600,321606,321607,1,6
321600,321600,321608,8,0
321600,321600,321609,9,0
321600,321607,321608,1,7
321600,321607,321608,1,7
321600,321600,321608,8,0
321600,321607,321608,1,7
321600,321607,321608,1,7
321600,321607,321609,2,7
321600,321607,321608,1,7
321600,321607,321608,1,7
321600,321600,321608,8,0
321600,321607,321608,1,7
321600,321607,321608,1,7
321600,321607,321609,2,7
321600,321600,321609,9,0
321600,321600,321609,9,0
321600,321600,321609,9,0
321600,321600,321609,9,0
321600,321607,321610,3,7
321600,321608,321609,1,8
321600,321600,321609,9,0
321600,321600,321609,9,0
321600,321608,321609,1,8
321600,321608,321609,1,8
321600,321600,321610,10,0
321600,321600,321610,10,0
321600,321600,321611,11,0
321600,321600,321610,10,0
321600,321605,321610,5,5
321600,321600,321610,10,0
321600,321604,321611,7,4
321600,321608,321610,2,8
321600,321608,321611,3,8
321600,321608,321611,3,8
321600,321609,321610,1,9
321600,321608,321611,3,8
321600,321609,321611,2,9
321600,321600,321612,12,0
321600,321600,321611,11,0
321600,321600,321613,13,0
321600,321600,321612,12,0
321600,321600,321617,17,0
321600,321600,321620,20,0
321600,321600,321622,22,0
321600,321600,321622,22,0
321600,321600,321624,24,0
321626,321626,321628,2,0
321626,321626,321628,2,0
321626,321626,321628,2,0
321626,321626,321628,2,0
321626,321626,321629,3,0
321626,321629,321630,1,3
321626,321627,321631,4,1
321626,321629,321631,2,3
321626,321629,321631,2,3
321626,321629,321631,2,3
321626,321627,321631,4,1
321626,321627,321632,5,1
321626,321630,321632,2,4
321626,321627,321632,5,1
321626,321626,321632,6,0
321626,321626,321632,6,0
321626,321626,321633,7,0
321626,321626,321633,7,0
321626,321626,321634,8,0
321626,321626,321635,9,0
321626,321627,321634,7,1
321626,321633,321634,1,7
321626,321626,321634,8,0
321626,321632,321634,2,6
321626,321633,321634,1,7
321626,321632,321634,2,6
321626,321626,321634,8,0
321626,321631,321634,3,5
321626,321632,321634,2,6
321626,321633,321634,1,7
321626,321633,321634,1,7
321626,321626,321635,9,0
321626,321627,321635,8,1
321626,321627,321636,9,1
321626,321633,321635,2,7
321626,321632,321635,3,6
321626,321634,321635,1,8
321626,321632,321635,3,6
321626,321634,321636,2,8
321626,321626,321635,9,0
321626,321627,321635,8,1
321626,321627,321636,9,1
321626,321635,321637,2,9
321626,321635,321636,1,9
321626,321627,321636,9,1
321626,321635,321636,1,9
321626,321635,321637,2,9
321626,321635,321637,2,9
321626,321635,321636,1,9
321626,321635,321636,1,9
321626,321635,321636,1,9
321626,321635,321636,1,9
321626,321635,321636,1,9
321626,321626,321637,11,0
321626,321635,321637,2,9
