submit_time,start_time,end_time,run_time,wait_time
321626,321635,321637,2,9
321626,321626,321638,12,0
321626,321636,321637,1,10
321626,321636,321637,1,10
321626,321636,321638,2,10
321626,321627,321638,11,1
321626,321635,321638,3,9
321626,321636,321638,2,10
321626,321626,321638,12,0
321626,321626,321639,13,0
321626,321626,321639,13,0
321626,321627,321640,13,1
321626,321626,321641,15,0
321626,321626,321641,15,0
321626,321626,321641,15,0
321626,321626,321642,16,0
321626,321627,321643,16,1
321626,321626,321644,18,0
321626,321626,321644,18,0
321626,321626,321644,18,0
321626,321627,321645,18,1
321626,321627,321645,18,1
321626,321626,321647,21,0
321626,321626,321651,25,0
321654,321654,321656,2,0
321654,321654,321656,2,0
321654,321654,321656,2,0
321654,321654,321656,2,0
321654,321654,321656,2,0
321654,321654,321658,4,0
321654,321656,321659,3,2
321654,321656,321659,3,2
321654,321656,321658,2,2
321654,321656,321659,3,2
321654,321656,321659,3,2
321654,321654,321660,6,0
321654,321654,321660,6,0
321654,321654,321659,5,0
321654,321654,321661,7,0
321654,321654,321661,7,0
321654,321654,321661,7,0
321654,321654,321661,7,0
321654,321654,321661,7,0
321654,321654,321661,7,0
321654,321654,321661,7,0
321654,321654,321662,8,0
321654,321654,321662,8,0
321654,321654,321662,8,0
321654,321660,321663,3,6
321654,321661,321662,1,7
321654,321661,321662,1,7
321654,321661,321662,1,7
321654,321659,321663,4,5
321654,321660,321663,3,6
321654,321654,321663,9,0
321654,321659,321663,4,5
321654,321661,321663,2,7
321654,321662,321663,1,8
321654,321659,321663,4,5
321654,321659,321663,4,5
321654,321662,321663,1,8
321654,321662,321663,1,8
321654,321654,321664,10,0
321654,321654,321664,10,0
321654,321654,321664,10,0
321654,321654,321664,10,0
321654,321662,321664,2,8
321654,321663,321664,1,9
321654,321662,321664,2,8
321654,321662,321664,2,8
321654,321663,321664,1,9
321654,321663,321664,1,9
321654,321663,321664,1,9
321654,321663,321664,1,9
321654,321663,321664,1,9
321654,321663,321664,1,9
321654,321654,321665,11,0
321654,321654,321665,11,0
321654,321662,321665,3,8
321654,321664,321665,1,10
321654,321654,321665,11,0
321654,321664,321665,1,10
321654,321664,321665,1,10
321654,321664,321665,1,10
321654,321654,321666,12,0
321654,321663,321666,3,9
321654,321654,321667,13,0
321654,321654,321667,13,0
321654,321654,321667,13,0
321654,321654,321667,13,0
321654,321654,321667,13,0
321654,321654,321667,13,0
321654,321654,321668,14,0
321654,321654,321667,13,0
321654,321654,321669,15,0
321654,321654,321669,15,0
321654,321654,321669,15,0
321654,321654,321670,16,0
321654,321654,321670,16,0
321654,321654,321670,16,0
321654,321654,321671,17,0
321654,321654,321674,20,0
321677,321677,321679,2,0
321677,321677,321679,2,0
321677,321677,321679,2,0
321677,321677,321679,2,0
321677,321677,321679,2,0
321677,321679,321682,3,2
321677,321677,321682,5,0
321677,321677,321682,5,0
321677,321677,321683,6,0
321677,321677,321683,6,0
321677,321679,321683,4,2
321677,321679,321682,3,2
321677,321679,321683,4,2
321677,321677,321683,6,0
321677,321679,321683,4,2
321677,321677,321683,6,0
321677,321677,321684,7,0
321677,321682,321684,2,5
321677,321677,321683,6,0
321677,321677,321684,7,0
321677,321677,321684,7,0
321677,321677,321685,8,0
321677,321682,321684,2,5
321677,321683,321685,2,6
321677,321677,321685,8,0
321677,321682,321685,3,5
321677,321683,321685,2,6
321677,321677,321685,8,0
321677,321684,321686,2,7
321677,321685,321686,1,8
321677,321683,321686,3,6
321677,321683,321686,3,6
321677,321684,321686,2,7
321677,321684,321686,2,7
321677,321677,321686,9,0
321677,321683,321686,3,6
321677,321684,321686,2,7
321677,321677,321686,9,0
321677,321684,321685,1,7
321677,321684,321686,2,7
321677,321685,321686,1,8
321677,321677,321686,9,0
321677,321677,321687,10,0
321677,321684,321686,2,7
321677,321685,321686,1,8
321677,321685,321687,2,8
321677,321685,321687,2,8
321677,321685,321687,2,8
321677,321686,321687,1,9
321677,321677,321688,11,0
321677,321677,321687,10,0
321677,321677,321687,10,0
321677,321686,321687,1,9
321677,321686,321688,2,9
321677,321686,321688,2,9
321677,321686,321688,2,9
321677,321686,321688,2,9
321677,321686,321688,2,9
321677,321686,321688,2,9
321677,321687,321688,1,10
321677,321677,321688,11,0
321677,321677,321689,12,0
321677,321677,321689,12,0
321677,321677,321689,12,0
321677,321677,321689,12,0
321677,321677,321689,12,0
321677,321677,321689,12,0
321677,321677,321690,13,0
321677,321677,321691,14,0
321677,321677,321691,14,0
321677,321677,321692,15,0
321677,321677,321692,15,0
321677,321677,321692,15,0
321677,321677,321693,16,0
321677,321677,321693,16,0
321677,321677,321693,16,0
321677,321677,321694,17,0
321677,321677,321694,17,0
321677,321677,321697,20,0
321700,321700,321702,2,0
321700,321700,321702,2,0
321700,321700,321702,2,0
321700,321700,321702,2,0
321700,321700,321702,2,0
321700,321702,321704,2,2
321700,321702,321704,2,2
321700,321702,321704,2,2
321700,321702,321704,2,2
321700,321702,321705,3,2
321700,321700,321704,4,0
321700,321700,321706,6,0
321700,321704,321705,1,4
321700,321700,321706,6,0
321700,321700,321706,6,0
321700,321700,321706,6,0
321700,321705,321706,1,5
321700,321704,321706,2,4
321700,321700,321706,6,0
321700,321705,321706,1,5
321700,321700,321706,6,0
321700,321705,321706,1,5
321700,321700,321707,7,0
321700,321700,321707,7,0
321700,321700,321707,7,0
321700,321706,321708,2,6
321700,321707,321708,1,7
321700,321700,321708,8,0
321700,321706,321708,2,6
321700,321706,321708,2,6
321700,321705,321707,2,5
321700,321706,321707,1,6
321700,321700,321709,9,0
321700,321700,321709,9,0
321700,321700,321709,9,0
321700,321700,321708,8,0
321700,321700,321709,9,0
321700,321707,321708,1,7
321700,321707,321708,1,7
321700,321706,321709,3,6
321700,321707,321708,1,7
321700,321706,321709,3,6
321700,321707,321708,1,7
321700,321707,321708,1,7
321700,321706,321709,3,6
321700,321700,321709,9,0
321700,321700,321710,10,0
321700,321708,321709,1,8
321700,321708,321710,2,8
321700,321708,321710,2,8
321700,321700,321710,10,0
321700,321708,321710,2,8
321700,321708,321710,2,8
321700,321708,321709,1,8
321700,321708,321709,1,8
321700,321708,321710,2,8
321700,321700,321711,11,0
321700,321700,321710,10,0
321700,321700,321710,10,0
321700,321700,321711,11,0
321700,321700,321711,11,0
321700,321700,321712,12,0
321700,321700,321712,12,0
321700,321700,321712,12,0
321700,321709,321712,3,9
321700,321709,321712,3,9
321700,321709,321712,3,9
321700,321700,321714,14,0
321700,321700,321714,14,0
321700,321700,321713,13,0
321700,321700,321713,13,0
321700,321700,321714,14,0
321700,321700,321715,15,0
321700,321700,321715,15,0
321700,321700,321715,15,0
321700,321700,321716,16,0
321700,321700,321716,16,0
321700,321700,321717,17,0
321700,321700,321718,18,0
321721,321721,321722,1,0
321721,321721,321722,1,0
321721,321721,321722,1,0
321721,321721,321722,1,0
321721,321721,321722,1,0
321721,321723,321724,1,2
321721,321723,321724,1,2
321721,321721,321726,5,0
321721,321721,321726,5,0
321721,321723,321725,2,2
321721,321721,321726,5,0
321721,321721,321726,5,0
321721,321721,321726,5,0
321721,321721,321726,5,0
321721,321723,321727,4,2
321721,321721,321726,5,0
321721,321723,321726,3,2
321721,321724,321728,4,3
321721,321721,321728,7,0
321721,321721,321727,6,0
321721,321721,321727,6,0
321721,321721,321727,6,0
321721,321721,321728,7,0
321721,321721,321728,7,0
321721,321721,321729,8,0
321721,321721,321728,7,0
321721,321726,321728,2,5
321721,321725,321728,3,4
321721,321728,321729,1,7
321721,321726,321728,2,5
321721,321728,321729,1,7
321721,321721,321729,8,0
321721,321721,321729,8,0
321721,321721,321730,9,0
321721,321721,321729,8,0
321721,321721,321729,8,0
321721,321727,321729,2,6
321721,321728,321729,1,7
321721,321721,321730,9,0
321721,321727,321729,2,6
321721,321728,321729,1,7
321721,321727,321729,2,6
321721,321728,321729,1,7
321721,321726,321730,4,5
321721,321727,321729,2,6
321721,321721,321730,9,0
321721,321721,321731,10,0
321721,321721,321730,9,0
321721,321729,321730,1,8
321721,321729,321730,1,8
321721,321729,321730,1,8
321721,321729,321730,1,8
321721,321729,321730,1,8
321721,321729,321730,1,8
321721,321729,321730,1,8
321721,321730,321732,2,9
321721,321729,321731,2,8
321721,321721,321732,11,0
321721,321729,321731,2,8
321721,321721,321731,10,0
321721,321730,321732,2,9
321721,321721,321733,12,0
321721,321726,321732,6,5
321721,321730,321732,2,9
321721,321721,321732,11,0
321721,321727,321733,6,6
321721,321730,321732,2,9
321721,321721,321733,12,0
321721,321721,321733,12,0
321721,321721,321734,13,0
321721,321727,321733,6,6
321721,321721,321733,12,0
321721,321721,321733,12,0
321721,321721,321735,14,0
321721,321721,321734,13,0
321721,321721,321734,13,0
321721,321721,321737,16,0
321721,321721,321738,17,0
321721,321721,321739,18,0
321742,321742,321744,2,0
321742,321742,321744,2,0
321742,321742,321745,3,0
321742,321742,321744,2,0
321742,321742,321745,3,0
321742,321742,321747,5,0
321742,321742,321747,5,0
321742,321745,321747,2,3
321742,321743,321748,5,1
321742,321743,321748,5,1
321742,321742,321748,6,0
321742,321745,321748,3,3
321742,321745,321748,3,3
321742,321742,321749,7,0
321742,321745,321749,4,3
321742,321742,321750,8,0
321742,321743,321749,6,1
321742,321743,321749,6,1
321742,321743,321749,6,1
321742,321742,321750,8,0
321742,321743,321750,7,1
321742,321743,321750,7,1
321742,321743,321750,7,1
321742,321743,321750,7,1
321742,321748,321750,2,6
321742,321746,321750,4,4
321742,321742,321750,8,0
321742,321742,321750,8,0
321742,321749,321751,2,7
321742,321742,321750,8,0
321742,321749,321751,2,7
321742,321749,321751,2,7
321742,321743,321751,8,1
321742,321743,321751,8,1
321742,321743,321751,8,1
321742,321743,321751,8,1
321742,321742,321751,9,0
321742,321743,321751,8,1
321742,321743,321751,8,1
321742,321748,321751,3,6
321742,321749,321751,2,7
321742,321750,321752,2,8
321742,321750,321752,2,8
321742,321742,321752,10,0
321742,321743,321752,9,1
321742,321742,321752,10,0
321742,321742,321752,10,0
321742,321742,321753,11,0
321742,321750,321752,2,8
321742,321750,321752,2,8
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321750,321752,2,8
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321751,321752,1,9
321742,321743,321753,10,1
321742,321742,321753,11,0
321742,321742,321753,11,0
321742,321742,321753,11,0
321742,321751,321753,2,9
321742,321751,321753,2,9
321742,321751,321753,2,9
321742,321743,321753,10,1
321742,321752,321754,2,10
321742,321752,321754,2,10
321742,321752,321754,2,10
321742,321751,321754,3,9
321742,321750,321754,4,8
321742,321742,321755,13,0
321742,321742,321755,13,0
321742,321748,321755,7,6
321742,321742,321756,14,0
321742,321749,321756,7,7
321742,321742,321758,16,0
321761,321761,321763,2,0
321761,321761,321763,2,0
321761,321761,321763,2,0
321761,321761,321763,2,0
321761,321761,321763,2,0
321761,321761,321765,4,0
321761,321763,321766,3,2
321761,321763,321766,3,2
321761,321763,321765,2,2
321761,321761,321766,5,0
321761,321761,321766,5,0
321761,321763,321766,3,2
321761,321763,321766,3,2
321761,321761,321767,6,0
321761,321761,321767,6,0
321761,321761,321768,7,0
321761,321766,321768,2,5
321761,321767,321768,1,6
321761,321761,321768,7,0
321761,321767,321768,1,6
321761,321761,321768,7,0
321761,321767,321769,2,6
321761,321765,321769,4,4
321761,321769,321770,1,8
321761,321761,321770,9,0
321761,321767,321770,3,6
321761,321761,321770,9,0
321761,321769,321770,1,8
321761,321769,321770,1,8
321761,321761,321771,10,0
321761,321761,321771,10,0
321761,321767,321771,4,6
321761,321761,321771,10,0
321761,321771,321772,1,10
321761,321761,321771,10,0
321761,321761,321771,10,0
321761,321761,321771,10,0
321761,321761,321771,10,0
321761,321770,321771,1,9
321761,321761,321771,10,0
321761,321761,321771,10,0
321761,321761,321772,11,0
321761,321769,321771,2,8
321761,321761,321772,11,0
321761,321767,321772,5,6
321761,321767,321772,5,6
321761,321761,321772,11,0
321761,321761,321772,11,0
321761,321772,321773,1,11
321761,321771,321772,1,10
321761,321761,321772,11,0
321761,321771,321772,1,10
321761,321771,321773,2,10
321761,321761,321772,11,0
321761,321771,321772,1,10
321761,321771,321772,1,10
321761,321761,321773,12,0
321761,321761,321773,12,0
321761,321768,321773,5,7
321761,321769,321773,4,8
321761,321761,321773,12,0
321761,321772,321773,1,11
321761,321770,321773,3,9
321761,321772,321773,1,11
321761,321772,321773,1,11
321761,321772,321774,2,11
321761,321772,321774,2,11
321761,321761,321775,14,0
321761,321761,321776,15,0
321761,321768,321776,8,7
321761,321761,321777,16,0
321761,321761,321778,17,0
321761,321761,321780,19,0
321761,321761,321779,18,0
321761,321761,321781,20,0
321761,321761,321781,20,0
321761,321761,321784,23,0
321761,321761,321785,24,0
321761,321761,321792,31,0
321795,321795,321797,2,0
321795,321795,321797,2,0
321795,321795,321797,2,0
321795,321795,321797,2,0
321795,321795,321797,2,0
321795,321797,321799,2,2
321795,321797,321799,2,2
321795,321797,321799,2,2
321795,321797,321799,2,2
321795,321797,321800,3,2
321795,321795,321801,6,0
321795,321799,321801,2,4
321795,321799,321801,2,4
321795,321795,321802,7,0
321795,321795,321802,7,0
321795,321795,321802,7,0
321795,321795,321802,7,0
321795,321800,321802,2,5
321795,321800,321802,2,5
321795,321800,321802,2,5
321795,321795,321803,8,0
321795,321795,321803,8,0
321795,321801,321803,2,6
321795,321795,321803,8,0
321795,321795,321803,8,0
321795,321801,321803,2,6
321795,321801,321803,2,6
321795,321802,321804,2,7
321795,321795,321804,9,0
321795,321795,321804,9,0
321795,321802,321804,2,7
321795,321795,321804,9,0
321795,321795,321804,9,0
321795,321795,321804,9,0
321795,321802,321803,1,7
321795,321803,321804,1,8
321795,321795,321805,10,0
321795,321802,321805,3,7
321795,321795,321805,10,0
321795,321795,321804,9,0
321795,321802,321805,3,7
321795,321795,321805,10,0
321795,321803,321805,2,8
321795,321795,321805,10,0
321795,321795,321804,9,0
321795,321803,321805,2,8
321795,321803,321805,2,8
321795,321803,321805,2,8
321795,321805,321806,1,10
321795,321795,321806,11,0
321795,321802,321806,4,7
321795,321795,321806,11,0
321795,321802,321806,4,7
321795,321795,321806,11,0
321795,321795,321806,11,0
321795,321803,321806,3,8
321795,321795,321806,11,0
321795,321795,321806,11,0
321795,321795,321806,11,0
321795,321804,321806,2,9
321795,321805,321806,1,10
321795,321804,321806,2,9
321795,321805,321806,1,10
321795,321805,321806,1,10
321795,321805,321806,1,10
321795,321805,321806,1,10
321795,321803,321807,4,8
321795,321795,321807,12,0
321795,321795,321807,12,0
321795,321795,321807,12,0
321795,321795,321808,13,0
321795,321795,321808,13,0
321795,321795,321808,13,0
321795,321795,321809,14,0
321795,321795,321810,15,0
321795,321795,321811,16,0
321795,321795,321811,16,0
321795,321795,321813,18,0
321795,321795,321818,23,0
321821,321821,321823,2,0
321821,321821,321823,2,0
321821,321821,321823,2,0
321821,321821,321823,2,0
321821,321821,321823,2,0
321821,321823,321825,2,2
321821,321821,321825,4,0
321821,321823,321825,2,2
321821,321823,321826,3,2
321821,321823,321825,2,2
321821,321823,321826,3,2
321821,321821,321826,5,0
321821,321821,321827,6,0
321821,321821,321826,5,0
321821,321825,321826,1,4
321821,321821,321828,7,0
321821,321821,321828,7,0
321821,321821,321827,6,0
321821,321825,321828,3,4
321821,321826,321827,1,5
321821,321821,321827,6,0
321821,321827,321828,1,6
321821,321826,321827,1,5
321821,321825,321827,2,4
321821,321821,321829,8,0
321821,321826,321828,2,5
321821,321821,321829,8,0
321821,321827,321828,1,6
321821,321821,321829,8,0
321821,321827,321829,2,6
321821,321821,321829,8,0
321821,321821,321830,9,0
321821,321821,321829,8,0
321821,321821,321830,9,0
321821,321821,321829,8,0
321821,321827,321830,3,6
321821,321821,321830,9,0
321821,321821,321829,8,0
321821,321821,321830,9,0
321821,321828,321830,2,7
321821,321828,321830,2,7
321821,321828,321830,2,7
321821,321821,321830,9,0
321821,321828,321830,2,7
321821,321828,321830,2,7
321821,321821,321830,9,0
321821,321828,321830,2,7
321821,321828,321830,2,7
321821,321821,321831,10,0
321821,321828,321831,3,7
321821,321829,321830,1,8
321821,321829,321831,2,8
321821,321829,321831,2,8
321821,321829,321831,2,8
321821,321829,321831,2,8
321821,321821,321831,10,0
321821,321821,321831,10,0
321821,321821,321832,11,0
321821,321828,321832,4,7
321821,321821,321831,10,0
321821,321821,321831,10,0
321821,321821,321832,11,0
321821,321821,321832,11,0
321821,321821,321832,11,0
321821,321821,321833,12,0
321821,321830,321833,3,9
321821,321830,321833,3,9
321821,321830,321832,2,9
321821,321830,321833,3,9
321821,321830,321833,3,9
321821,321821,321834,13,0
321821,321829,321834,5,8
321821,321821,321834,13,0
321821,321821,321835,14,0
321821,321821,321836,15,0
321821,321821,321838,17,0
321821,321821,321840,19,0
321821,321821,321841,20,0
321821,321821,321847,26,0
321850,321850,321852,2,0
321850,321850,321851,1,0
321850,321850,321852,2,0
321850,321850,321852,2,0
321850,321850,321852,2,0
321850,321852,321854,2,2
321850,321850,321855,5,0
321850,321850,321854,4,0
321850,321852,321854,2,2
321850,321852,321854,2,2
321850,321852,321855,3,2
321850,321852,321855,3,2
321850,321850,321856,6,0
321850,321850,321855,5,0
321850,321850,321856,6,0
321850,321854,321856,2,4
321850,321850,321856,6,0
321850,321850,321856,6,0
321850,321855,321857,2,5
321850,321850,321857,7,0
321850,321850,321858,8,0
321850,321850,321858,8,0
321850,321850,321858,8,0
321850,321855,321858,3,5
321850,321850,321858,8,0
321850,321855,321858,3,5
321850,321850,321857,7,0
321850,321850,321858,8,0
321850,321850,321859,9,0
321850,321856,321858,2,6
321850,321856,321858,2,6
321850,321850,321858,8,0
321850,321855,321859,4,5
321850,321857,321858,1,7
321850,321857,321859,2,7
321850,321850,321859,9,0
321850,321857,321859,2,7
321850,321857,321859,2,7
321850,321857,321859,2,7
321850,321850,321860,10,0
321850,321850,321859,9,0
321850,321850,321860,10,0
321850,321850,321860,10,0
321850,321850,321859,9,0
321850,321850,321860,10,0
321850,321858,321859,1,8
321850,321858,321860,2,8
321850,321850,321859,9,0
321850,321858,321859,1,8
321850,321850,321860,10,0
321850,321858,321860,2,8
321850,321858,321860,2,8
321850,321850,321859,9,0
321850,321858,321860,2,8
321850,321850,321860,10,0
321850,321855,321861,6,5
321850,321850,321860,10,0
321850,321859,321861,2,9
321850,321850,321860,10,0
321850,321858,321861,3,8
321850,321850,321860,10,0
321850,321850,321860,10,0
321850,321859,321860,1,9
321850,321859,321860,1,9
321850,321859,321860,1,9
321850,321859,321861,2,9
321850,321858,321861,3,8
321850,321850,321862,12,0
321850,321858,321861,3,8
321850,321859,321861,2,9
321850,321855,321861,6,5
321850,321859,321861,2,9
321850,321850,321861,11,0
321850,321850,321863,13,0
321850,321850,321863,13,0
321850,321850,321867,17,0
321850,321850,321868,18,0
321850,321850,321873,23,0
321850,321850,321876,26,0
321879,321879,321880,1,0
321879,321879,321880,1,0
321879,321879,321880,1,0
321879,321879,321880,1,0
321879,321879,321880,1,0
321879,321879,321882,3,0
321879,321879,321883,4,0
321879,321881,321882,1,2
321879,321881,321882,1,2
321879,321879,321882,3,0
321879,321881,321882,1,2
321879,321881,321882,1,2
321879,321881,321882,1,2
321879,321879,321883,4,0
321879,321879,321884,5,0
321879,321879,321885,6,0
321879,321879,321885,6,0
321879,321883,321884,1,4
321879,321879,321884,5,0
321879,321883,321884,1,4
321879,321883,321884,1,4
321879,321883,321885,2,4
321879,321883,321885,2,4
321879,321879,321885,6,0
321879,321883,321884,1,4
321879,321879,321885,6,0
321879,321883,321885,2,4
321879,321884,321886,2,5
321879,321879,321886,7,0
321879,321883,321885,2,4
321879,321885,321886,1,6
321879,321879,321887,8,0
321879,321879,321886,7,0
321879,321884,321886,2,5
321879,321879,321887,8,0
321879,321879,321886,7,0
321879,321879,321887,8,0
321879,321879,321887,8,0
321879,321885,321886,1,6
321879,321885,321886,1,6
321879,321885,321887,2,6
321879,321879,321887,8,0
321879,321879,321887,8,0
321879,321885,321887,2,6
321879,321885,321887,2,6
321879,321885,321887,2,6
321879,321885,321887,2,6
321879,321879,321888,9,0
321879,321885,321888,3,6
321879,321879,321887,8,0
321879,321885,321887,2,6
321879,321879,321887,8,0
321879,321879,321887,8,0
321879,321886,321887,1,7
321879,321879,321888,9,0
321879,321879,321889,10,0
321879,321879,321888,9,0
321879,321886,321889,3,7
321879,321886,321889,3,7
321879,321886,321888,2,7
321879,321887,321889,2,8
321879,321886,321888,2,7
321879,321886,321888,2,7
321879,321879,321888,9,0
321879,321879,321888,9,0
321879,321879,321888,9,0
321879,321879,321889,10,0
321879,321887,321889,2,8
321879,321879,321889,10,0
321879,321887,321889,2,8
321879,321879,321890,11,0
321879,321879,321890,11,0
321879,321879,321890,11,0
321879,321887,321890,3,8
321879,321879,321890,11,0
321879,321879,321894,15,0
321879,321879,321894,15,0
321879,321879,321895,16,0
321879,321879,321895,16,0
321898,321899,321900,1,1
321898,321899,321900,1,1
321898,321899,321900,1,1
321898,321899,321900,1,1
321898,321899,321901,2,1
321898,321901,321902,1,3
321898,321901,321902,1,3
321898,321899,321903,4,1
321898,321901,321903,2,3
321898,321901,321903,2,3
321898,321902,321904,2,4
321898,321903,321905,2,5
321898,321903,321904,1,5
321898,321899,321905,6,1
321898,321899,321905,6,1
321898,321899,321905,6,1
321898,321899,321905,6,1
321898,321899,321905,6,1
321898,321899,321906,7,1
321898,321904,321906,2,6
321898,321899,321905,6,1
321898,321899,321906,7,1
321898,321899,321907,8,1
321898,321899,321906,7,1
321898,321899,321906,7,1
321898,321904,321906,2,6
321898,321899,321906,7,1
321898,321905,321907,2,7
321898,321905,321907,2,7
321898,321905,321907,2,7
321898,321899,321907,8,1
321898,321899,321907,8,1
321898,321899,321907,8,1
321898,321904,321907,3,6
321898,321899,321907,8,1
321898,321906,321907,1,8
321898,321906,321907,1,8
321898,321906,321907,1,8
321898,321906,321907,1,8
321898,321899,321907,8,1
321898,321906,321907,1,8
321898,321906,321907,1,8
321898,321906,321908,2,8
321898,321899,321908,9,1
321898,321906,321908,2,8
321898,321906,321908,2,8
321898,321899,321908,9,1
321898,321899,321908,9,1
321898,321907,321908,1,9
321898,321907,321908,1,9
321898,321907,321908,1,9
321898,321907,321908,1,9
321898,321907,321908,1,9
321898,321899,321909,10,1
321898,321899,321909,10,1
321898,321907,321908,1,9
321898,321899,321909,10,1
321898,321899,321909,10,1
321898,321907,321909,2,9
321898,321899,321909,10,1
321898,321908,321910,2,10
321898,321899,321910,11,1
321898,321907,321909,2,9
321898,321899,321910,11,1
321898,321899,321910,11,1
321898,321908,321910,2,10
321898,321899,321910,11,1
321898,321908,321910,2,10
321898,321908,321910,2,10
321898,321908,321910,2,10
321898,321899,321910,11,1
321898,321899,321911,12,1
321898,321899,321911,12,1
321898,321899,321912,13,1
321898,321899,321911,12,1
321898,321899,321912,13,1
321898,321899,321913,14,1
321898,321899,321915,16,1
321898,321899,321916,17,1
321919,321919,321921,2,0
321919,321919,321921,2,0
321919,321919,321921,2,0
321919,321919,321921,2,0
321919,321919,321921,2,0
321919,321921,321923,2,2
321919,321919,321924,5,0
321919,321921,321924,3,2
321919,321919,321924,5,0
321919,321921,321924,3,2
321919,321922,321924,2,3
321919,321919,321925,6,0
321919,321919,321925,6,0
321919,321919,321925,6,0
321919,321921,321925,4,2
321919,321923,321925,2,4
321919,321919,321925,6,0
321919,321919,321925,6,0
321919,321919,321926,7,0
321919,321919,321926,7,0
321919,321919,321926,7,0
321919,321919,321926,7,0
321919,321925,321926,1,6
321919,321925,321926,1,6
321919,321919,321927,8,0
321919,321919,321927,8,0
321919,321919,321927,8,0
321919,321919,321927,8,0
321919,321919,321927,8,0
321919,321926,321927,1,7
321919,321926,321927,1,7
321919,321925,321927,2,6
321919,321919,321927,8,0
321919,321926,321928,2,7
321919,321919,321927,8,0
321919,321926,321927,1,7
321919,321919,321928,9,0
321919,321919,321928,9,0
321919,321924,321928,4,5
321919,321925,321928,3,6
321919,321919,321928,9,0
321919,321927,321928,1,8
321919,321927,321928,1,8
321919,321919,321928,9,0
321919,321927,321928,1,8
321919,321927,321928,1,8
321919,321919,321929,10,0
321919,321925,321929,4,6
321919,321926,321929,3,7
321919,321926,321929,3,7
321919,321926,321929,3,7
321919,321919,321929,10,0
321919,321919,321929,10,0
321919,321928,321929,1,9
321919,321925,321930,5,6
321919,321928,321929,1,9
321919,321928,321929,1,9
321919,321919,321929,10,0
321919,321919,321929,10,0
321919,321928,321929,1,9
321919,321928,321929,1,9
321919,321919,321930,11,0
321919,321928,321929,1,9
321919,321928,321929,1,9
321919,321919,321930,11,0
321919,321928,321930,2,9
321919,321927,321930,3,8
321919,321928,321930,2,9
321919,321928,321930,2,9
321919,321919,321930,11,0
321919,321919,321931,12,0
321919,321919,321931,12,0
321919,321919,321932,13,0
321919,321919,321932,13,0
321919,321919,321932,13,0
321919,321919,321933,14,0
321919,321919,321934,15,0
321919,321919,321934,15,0
321919,321919,321936,17,0
321939,321939,321941,2,0
321939,321939,321941,2,0
321939,321939,321941,2,0
321939,321939,321941,2,0
321939,321939,321941,2,0
321939,321939,321942,3,0
321939,321941,321943,2,2
321939,321941,321943,2,2
321939,321941,321943,2,2
321939,321941,321943,2,2
321939,321941,321943,2,2
321939,321939,321944,5,0
321939,321939,321944,5,0
321939,321939,321945,6,0
321939,321939,321945,6,0
321939,321943,321945,2,4
321939,321939,321945,6,0
321939,321944,321945,1,5
321939,321939,321945,6,0
321939,321944,321945,1,5
321939,321942,321945,3,3
321939,321944,321945,1,5
321939,321939,321946,7,0
321939,321939,321946,7,0
321939,321939,321946,7,0
321939,321943,321946,3,4
321939,321939,321946,7,0
321939,321939,321947,8,0
321939,321939,321947,8,0
321939,321946,321947,1,7
321939,321939,321947,8,0
321939,321946,321947,1,7
321939,321946,321947,1,7
321939,321939,321947,8,0
321939,321939,321947,8,0
321939,321946,321947,1,7
321939,321946,321947,1,7
321939,321939,321947,8,0
321939,321946,321947,1,7
321939,321946,321947,1,7
321939,321939,321948,9,0
321939,321939,321947,8,0
321939,321939,321948,9,0
321939,321939,321948,9,0
321939,321939,321948,9,0
321939,321939,321948,9,0
321939,321947,321948,1,8
321939,321939,321948,9,0
321939,321947,321948,1,8
