submit_time,start_time,end_time,run_time,wait_time
321939,321946,321949,3,7
321939,321946,321949,3,7
321939,321946,321949,3,7
321939,321944,321949,5,5
321939,321947,321949,2,8
321939,321939,321950,11,0
321939,321948,321949,1,9
321939,321948,321949,1,9
321939,321948,321949,1,9
321939,321948,321949,1,9
321939,321948,321949,1,9
321939,321948,321949,1,9
321939,321939,321950,11,0
321939,321939,321950,11,0
321939,321947,321950,3,8
321939,321939,321950,11,0
321939,321939,321950,11,0
321939,321945,321950,5,6
321939,321945,321950,5,6
321939,321939,321950,11,0
321939,321939,321951,12,0
321939,321939,321951,12,0
321939,321939,321952,13,0
321939,321939,321952,13,0
321939,321939,321953,14,0
321939,321939,321953,14,0
321939,321945,321953,8,6
321939,321939,321954,15,0
321939,321939,321955,16,0
321939,321939,321956,17,0
321959,321959,321961,2,0
321959,321959,321961,2,0
321959,321959,321961,2,0
321959,321959,321961,2,0
321959,321959,321961,2,0
321959,321961,321963,2,2
321959,321961,321963,2,2
321959,321961,321963,2,2
321959,321961,321963,2,2
321959,321959,321963,4,0
321959,321961,321963,2,2
321959,321959,321965,6,0
321959,321959,321965,6,0
321959,321959,321965,6,0
321959,321959,321965,6,0
321959,321963,321965,2,4
321959,321963,321965,2,4
321959,321963,321965,2,4
321959,321959,321965,6,0
321959,321963,321965,2,4
321959,321963,321965,2,4
321959,321959,321966,7,0
321959,321963,321966,3,4
321959,321959,321967,8,0
321959,321959,321967,8,0
321959,321959,321967,8,0
321959,321959,321967,8,0
321959,321966,321967,1,7
321959,321959,321967,8,0
321959,321966,321967,1,7
321959,321959,321967,8,0
321959,321966,321967,1,7
321959,321966,321967,1,7
321959,321959,321967,8,0
321959,321966,321967,1,7
321959,321959,321967,8,0
321959,321959,321968,9,0
321959,321966,321968,2,7
321959,321959,321968,9,0
321959,321965,321968,3,6
321959,321965,321968,3,6
321959,321959,321968,9,0
321959,321959,321968,9,0
321959,321967,321968,1,8
321959,321959,321968,9,0
321959,321959,321969,10,0
321959,321959,321969,10,0
321959,321959,321969,10,0
321959,321959,321969,10,0
321959,321959,321969,10,0
321959,321965,321969,4,6
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321959,321969,10,0
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321968,321969,1,9
321959,321959,321970,11,0
321959,321959,321970,11,0
321959,321967,321970,3,8
321959,321967,321970,3,8
321959,321959,321970,11,0
321959,321965,321971,6,6
321959,321959,321971,12,0
321959,321959,321971,12,0
321959,321959,321971,12,0
321959,321959,321971,12,0
321959,321965,321971,6,6
321959,321959,321971,12,0
321959,321959,321972,13,0
321959,321959,321972,13,0
321959,321959,321973,14,0
321959,321959,321974,15,0
321959,321959,321974,15,0
321977,321977,321979,2,0
321977,321977,321979,2,0
321977,321977,321979,2,0
321977,321977,321979,2,0
321977,321977,321979,2,0
321977,321977,321980,3,0
321977,321979,321981,2,2
321977,321977,321980,3,0
321977,321979,321981,2,2
321977,321977,321981,4,0
321977,321977,321982,5,0
321977,321979,321981,2,2
321977,321979,321982,3,2
321977,321979,321982,3,2
321977,321980,321981,1,3
321977,321981,321982,1,4
321977,321977,321983,6,0
321977,321977,321983,6,0
321977,321977,321983,6,0
321977,321977,321982,5,0
321977,321977,321983,6,0
321977,321981,321983,2,4
321977,321977,321983,6,0
321977,321977,321983,6,0
321977,321981,321982,1,4
321977,321977,321984,7,0
321977,321977,321984,7,0
321977,321977,321984,7,0
321977,321977,321983,6,0
321977,321977,321984,7,0
321977,321977,321984,7,0
321977,321982,321984,2,5
321977,321982,321984,2,5
321977,321977,321984,7,0
321977,321982,321984,2,5
321977,321982,321984,2,5
321977,321982,321984,2,5
321977,321977,321985,8,0
321977,321982,321984,2,5
321977,321982,321984,2,5
321977,321977,321985,8,0
321977,321977,321985,8,0
321977,321983,321985,2,6
321977,321977,321985,8,0
321977,321977,321985,8,0
321977,321983,321985,2,6
321977,321983,321985,2,6
321977,321983,321985,2,6
321977,321983,321985,2,6
321977,321983,321986,3,6
321977,321977,321985,8,0
321977,321983,321986,3,6
321977,321977,321986,9,0
321977,321983,321986,3,6
321977,321977,321986,9,0
321977,321977,321985,8,0
321977,321983,321986,3,6
321977,321977,321986,9,0
321977,321984,321986,2,7
321977,321984,321986,2,7
321977,321977,321986,9,0
321977,321984,321986,2,7
321977,321984,321986,2,7
321977,321977,321986,9,0
321977,321984,321986,2,7
321977,321984,321986,2,7
321977,321984,321986,2,7
321977,321977,321987,10,0
321977,321984,321987,3,7
321977,321984,321987,3,7
321977,321984,321986,2,7
321977,321977,321987,10,0
321977,321977,321987,10,0
321977,321977,321987,10,0
321977,321977,321988,11,0
321977,321977,321988,11,0
321977,321977,321989,12,0
321977,321977,321989,12,0
321977,321977,321992,15,0
321995,321995,321997,2,0
321995,321995,321997,2,0
321995,321995,321997,2,0
321995,321995,321997,2,0
321995,321995,321997,2,0
321995,321995,321997,2,0
321995,321997,321999,2,2
321995,321997,321999,2,2
321995,321998,322000,2,3
321995,321997,322000,3,2
321995,321998,322000,2,3
321995,321995,322001,6,0
321995,321995,322001,6,0
321995,321995,322002,7,0
321995,321997,322001,4,2
321995,322000,322001,1,5
321995,321995,322001,6,0
321995,322000,322002,2,5
321995,321995,322003,8,0
321995,321995,322002,7,0
321995,321995,322002,7,0
321995,322000,322002,2,5
321995,322001,322002,1,6
321995,322001,322002,1,6
321995,321995,322002,7,0
321995,321995,322003,8,0
321995,321995,322003,8,0
321995,321995,322004,9,0
321995,321995,322003,8,0
321995,321995,322003,8,0
321995,321995,322004,9,0
321995,322002,322003,1,7
321995,322002,322003,1,7
321995,322002,322004,2,7
321995,321995,322003,8,0
321995,322002,322004,2,7
321995,322002,322004,2,7
321995,321995,322004,9,0
321995,322002,322003,1,7
321995,322002,322003,1,7
321995,321995,322004,9,0
321995,321995,322004,9,0
321995,321995,322004,9,0
321995,322003,322004,1,8
321995,322003,322004,1,8
321995,322003,322004,1,8
321995,321995,322004,9,0
321995,321995,322005,10,0
321995,322003,322004,1,8
321995,321995,322005,10,0
321995,322003,322004,1,8
321995,322003,322005,2,8
321995,322003,322005,2,8
321995,322004,322005,1,9
321995,321995,322005,10,0
321995,322004,322005,1,9
321995,322004,322005,1,9
321995,322004,322006,2,9
321995,322004,322006,2,9
321995,321995,322007,12,0
321995,322004,322007,3,9
321995,322004,322007,3,9
321995,322004,322006,2,9
321995,322004,322007,3,9
321995,322004,322007,3,9
321995,321995,322007,12,0
321995,321995,322007,12,0
321995,321995,322008,13,0
321995,321995,322008,13,0
321995,321995,322008,13,0
321995,321995,322009,14,0
321995,321995,322008,13,0
321995,321995,322008,13,0
321995,321995,322009,14,0
321995,321995,322009,14,0
321995,321995,322010,15,0
321995,321995,322012,17,0
321995,321995,322012,17,0
321995,321995,322012,17,0
322015,322016,322017,1,1
322015,322016,322017,1,1
322015,322016,322017,1,1
322015,322016,322017,1,1
322015,322016,322018,2,1
322015,322016,322018,2,1
322015,322016,322018,2,1
322015,322019,322020,1,4
322015,322018,322021,3,3
322015,322018,322020,2,3
322015,322018,322020,2,3
322015,322016,322022,6,1
322015,322016,322021,5,1
322015,322018,322022,4,3
322015,322019,322021,2,4
322015,322019,322021,2,4
322015,322016,322022,6,1
322015,322016,322022,6,1
322015,322016,322022,6,1
322015,322021,322022,1,6
322015,322021,322022,1,6
322015,322021,322023,2,6
322015,322021,322022,1,6
322015,322016,322023,7,1
322015,322022,322023,1,7
322015,322016,322023,7,1
322015,322022,322023,1,7
322015,322016,322023,7,1
322015,322016,322023,7,1
322015,322022,322023,1,7
322015,322016,322024,8,1
322015,322016,322024,8,1
322015,322016,322024,8,1
322015,322022,322024,2,7
322015,322016,322024,8,1
322015,322022,322025,3,7
322015,322016,322024,8,1
322015,322016,322025,9,1
322015,322023,322024,1,8
322015,322016,322024,8,1
322015,322023,322024,1,8
322015,322024,322025,1,9
322015,322023,322024,1,8
322015,322023,322024,1,8
322015,322016,322024,8,1
322015,322016,322024,8,1
322015,322023,322024,1,8
322015,322023,322025,2,8
322015,322016,322025,9,1
322015,322024,322025,1,9
322015,322016,322025,9,1
322015,322024,322025,1,9
322015,322024,322025,1,9
322015,322016,322025,9,1
322015,322024,322025,1,9
322015,322024,322025,1,9
322015,322016,322027,11,1
322015,322016,322026,10,1
322015,322024,322026,2,9
322015,322016,322027,11,1
322015,322023,322026,3,8
322015,322016,322026,10,1
322015,322016,322027,11,1
322015,322025,322027,2,10
322015,322025,322027,2,10
322015,322025,322027,2,10
322015,322025,322027,2,10
322015,322025,322027,2,10
322015,322016,322029,13,1
322015,322016,322028,12,1
322015,322016,322029,13,1
322015,322016,322029,13,1
322015,322016,322030,14,1
322015,322016,322032,16,1
322015,322016,322032,16,1
322015,322016,322033,17,1
322015,322016,322034,18,1
322015,322016,322036,20,1
322015,322016,322036,20,1
322039,322039,322041,2,0
322039,322039,322041,2,0
322039,322039,322041,2,0
322039,322039,322041,2,0
322039,322039,322041,2,0
322039,322039,322043,4,0
322039,322042,322043,1,3
322039,322042,322043,1,3
322039,322042,322043,1,3
322039,322042,322044,2,3
322039,322042,322044,2,3
322039,322043,322044,1,4
322039,322040,322045,5,1
322039,322045,322046,1,6
322039,322039,322045,6,0
322039,322044,322045,1,5
322039,322039,322046,7,0
322039,322039,322046,7,0
322039,322044,322046,2,5
322039,322044,322046,2,5
322039,322045,322046,1,6
322039,322045,322046,1,6
322039,322040,322047,7,1
322039,322040,322047,7,1
322039,322046,322047,1,7
322039,322046,322047,1,7
322039,322046,322047,1,7
322039,322039,322048,9,0
322039,322040,322048,8,1
322039,322046,322048,2,7
322039,322039,322049,10,0
322039,322039,322048,9,0
322039,322047,322048,1,8
322039,322039,322048,9,0
322039,322040,322049,9,1
322039,322047,322048,1,8
322039,322039,322048,9,0
322039,322047,322048,1,8
322039,322047,322048,1,8
322039,322039,322049,10,0
322039,322047,322049,2,8
322039,322048,322049,1,9
322039,322048,322049,1,9
322039,322039,322049,10,0
322039,322049,322050,1,10
322039,322048,322049,1,9
322039,322039,322050,11,0
322039,322040,322050,10,1
322039,322047,322050,3,8
322039,322039,322050,11,0
322039,322048,322050,2,9
322039,322048,322050,2,9
322039,322039,322050,11,0
322039,322049,322050,1,10
322039,322039,322050,11,0
322039,322039,322050,11,0
322039,322049,322050,1,10
322039,322049,322050,1,10
322039,322049,322050,1,10
322039,322040,322051,11,1
322039,322049,322051,2,10
322039,322049,322051,2,10
322039,322039,322051,12,0
322039,322049,322051,2,10
322039,322039,322051,12,0
322039,322039,322051,12,0
322039,322039,322052,13,0
322039,322040,322052,12,1
322039,322040,322052,12,1
322039,322040,322053,13,1
322039,322039,322053,14,0
322039,322039,322054,15,0
322039,322039,322055,16,0
322039,322039,322057,18,0
322039,322039,322059,20,0
322039,322039,322060,21,0
322039,322039,322061,22,0
322039,322039,322061,22,0
322039,322039,322061,22,0
322064,322064,322066,2,0
322064,322064,322066,2,0
322064,322064,322066,2,0
322064,322064,322066,2,0
322064,322064,322066,2,0
322064,322067,322068,1,3
322064,322064,322068,4,0
322064,322067,322068,1,3
322064,322067,322069,2,3
322064,322067,322069,2,3
322064,322067,322069,2,3
322064,322064,322070,6,0
322064,322069,322071,2,5
322064,322069,322070,1,5
322064,322064,322071,7,0
322064,322064,322071,7,0
322064,322069,322071,2,5
322064,322064,322072,8,0
322064,322064,322072,8,0
322064,322064,322072,8,0
322064,322070,322072,2,6
322064,322064,322072,8,0
322064,322070,322072,2,6
322064,322064,322072,8,0
322064,322064,322072,8,0
322064,322064,322072,8,0
322064,322064,322072,8,0
322064,322070,322072,2,6
322064,322071,322073,2,7
322064,322064,322073,9,0
322064,322064,322073,9,0
322064,322064,322073,9,0
322064,322064,322073,9,0
322064,322064,322074,10,0
322064,322064,322073,9,0
322064,322064,322073,9,0
322064,322071,322073,2,7
322064,322064,322073,9,0
322064,322064,322073,9,0
322064,322072,322073,1,8
322064,322072,322073,1,8
322064,322064,322074,10,0
322064,322064,322074,10,0
322064,322072,322074,2,8
322064,322073,322074,1,9
322064,322064,322074,10,0
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322073,322074,1,9
322064,322064,322075,11,0
322064,322064,322076,12,0
322064,322064,322075,11,0
322064,322071,322075,4,7
322064,322072,322075,3,8
322064,322074,322075,1,10
322064,322074,322075,1,10
322064,322074,322075,1,10
322064,322064,322076,12,0
322064,322073,322076,3,9
322064,322074,322076,2,10
322064,322073,322076,3,9
322064,322074,322076,2,10
322064,322074,322076,2,10
322064,322064,322076,12,0
322064,322064,322077,13,0
322064,322064,322077,13,0
322064,322064,322078,14,0
322064,322064,322078,14,0
322064,322064,322078,14,0
322064,322064,322079,15,0
322064,322064,322079,15,0
322064,322064,322081,17,0
322064,322064,322085,21,0
322064,322064,322092,28,0
322095,322095,322097,2,0
322095,322095,322097,2,0
322095,322095,322097,2,0
322095,322095,322097,2,0
322095,322095,322097,2,0
322095,322095,322099,4,0
322095,322097,322099,2,2
322095,322095,322099,4,0
322095,322097,322099,2,2
322095,322097,322100,3,2
322095,322097,322100,3,2
322095,322095,322100,5,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322095,322101,6,0
322095,322097,322101,4,2
322095,322095,322102,7,0
322095,322095,322102,7,0
322095,322095,322102,7,0
322095,322099,322102,3,4
322095,322100,322102,2,5
322095,322095,322102,7,0
322095,322100,322102,2,5
322095,322095,322103,8,0
322095,322095,322103,8,0
322095,322095,322103,8,0
322095,322099,322103,4,4
322095,322102,322103,1,7
322095,322102,322103,1,7
322095,322102,322103,1,7
322095,322102,322103,1,7
322095,322103,322104,1,8
322095,322095,322104,9,0
322095,322095,322104,9,0
322095,322095,322104,9,0
322095,322095,322104,9,0
322095,322102,322104,2,7
322095,322103,322104,1,8
322095,322100,322104,4,5
322095,322102,322104,2,7
322095,322102,322104,2,7
322095,322102,322104,2,7
322095,322101,322104,3,6
322095,322103,322104,1,8
322095,322103,322104,1,8
322095,322104,322105,1,9
322095,322095,322105,10,0
322095,322102,322105,3,7
322095,322095,322105,10,0
322095,322102,322105,3,7
322095,322095,322105,10,0
322095,322102,322105,3,7
322095,322095,322105,10,0
322095,322101,322105,4,6
322095,322104,322105,1,9
322095,322104,322105,1,9
322095,322104,322105,1,9
322095,322095,322106,11,0
322095,322103,322106,3,8
322095,322103,322106,3,8
322095,322104,322106,2,9
322095,322095,322106,11,0
322095,322095,322107,12,0
322095,322095,322108,13,0
322095,322095,322108,13,0
322095,322095,322108,13,0
322095,322095,322109,14,0
322095,322095,322109,14,0
322095,322095,322110,15,0
322095,322095,322111,16,0
322095,322101,322111,10,6
322095,322095,322112,17,0
322095,322095,322113,18,0
322095,322095,322113,18,0
322116,322116,322118,2,0
322116,322116,322118,2,0
322116,322116,322118,2,0
322116,322116,322118,2,0
322116,322116,322118,2,0
322116,322118,322120,2,2
322116,322118,322120,2,2
322116,322118,322120,2,2
322116,322118,322121,3,2
322116,322116,322122,6,0
322116,322119,322122,3,3
322116,322116,322122,6,0
322116,322116,322122,6,0
322116,322116,322123,7,0
322116,322116,322123,7,0
322116,322116,322122,6,0
322116,322116,322123,7,0
322116,322116,322123,7,0
322116,322120,322123,3,4
322116,322116,322123,7,0
322116,322116,322123,7,0
322116,322116,322123,7,0
322116,322116,322123,7,0
322116,322116,322124,8,0
322116,322116,322124,8,0
322116,322116,322124,8,0
322116,322120,322124,4,4
322116,322121,322124,3,5
322116,322116,322124,8,0
322116,322116,322125,9,0
322116,322116,322125,9,0
322116,322116,322125,9,0
322116,322123,322125,2,7
322116,322116,322125,9,0
322116,322116,322125,9,0
322116,322124,322125,1,8
322116,322124,322125,1,8
322116,322121,322125,4,5
322116,322124,322125,1,8
322116,322123,322126,3,7
322116,322123,322126,3,7
322116,322123,322126,3,7
322116,322125,322126,1,9
322116,322122,322126,4,6
322116,322125,322126,1,9
322116,322126,322127,1,10
322116,322125,322126,1,9
322116,322125,322126,1,9
322116,322116,322126,10,0
322116,322122,322126,4,6
322116,322125,322126,1,9
322116,322123,322126,3,7
322116,322125,322126,1,9
322116,322116,322126,10,0
322116,322116,322127,11,0
322116,322116,322127,11,0
322116,322116,322127,11,0
322116,322126,322127,1,10
322116,322126,322127,1,10
322116,322126,322127,1,10
322116,322116,322127,11,0
322116,322116,322128,12,0
322116,322116,322127,11,0
322116,322116,322127,11,0
322116,322116,322128,12,0
322116,322125,322128,3,9
322116,322116,322128,12,0
322116,322123,322128,5,7
322116,322116,322129,13,0
322116,322125,322129,4,9
322116,322122,322130,8,6
322116,322116,322130,14,0
322116,322116,322130,14,0
322116,322123,322130,7,7
322116,322123,322131,8,7
322116,322116,322132,16,0
322116,322116,322132,16,0
322116,322116,322133,17,0
322116,322116,322135,19,0
322138,322138,322140,2,0
322138,322138,322140,2,0
322138,322138,322140,2,0
322138,322138,322140,2,0
322138,322138,322140,2,0
322138,322138,322142,4,0
322138,322140,322143,3,2
322138,322138,322143,5,0
322138,322138,322142,4,0
322138,322140,322142,2,2
322138,322138,322144,6,0
322138,322140,322143,3,2
322138,322140,322143,3,2
322138,322142,322144,2,4
322138,322140,322144,4,2
322138,322138,322145,7,0
322138,322138,322145,7,0
322138,322138,322145,7,0
322138,322138,322145,7,0
322138,322138,322145,7,0
322138,322138,322145,7,0
322138,322138,322144,6,0
322138,322143,322145,2,5
322138,322138,322146,8,0
322138,322143,322146,3,5
322138,322144,322146,2,6
322138,322144,322147,3,6
322138,322144,322146,2,6
322138,322138,322147,9,0
322138,322144,322146,2,6
322138,322138,322146,8,0
322138,322146,322147,1,8
322138,322143,322147,4,5
322138,322143,322147,4,5
322138,322145,322147,2,7
322138,322145,322147,2,7
322138,322138,322147,9,0
322138,322145,322146,1,7
322138,322145,322147,2,7
322138,322146,322147,1,8
322138,322138,322148,10,0
322138,322138,322148,10,0
322138,322144,322147,3,6
322138,322145,322147,2,7
322138,322145,322148,3,7
322138,322145,322148,3,7
322138,322138,322149,11,0
322138,322138,322148,10,0
322138,322138,322149,11,0
322138,322138,322148,10,0
322138,322146,322149,3,8
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322147,322149,2,9
322138,322148,322149,1,10
322138,322138,322150,12,0
322138,322138,322149,11,0
322138,322138,322149,11,0
322138,322138,322150,12,0
322138,322138,322149,11,0
322138,322138,322149,11,0
322138,322145,322149,4,7
322138,322138,322151,13,0
322138,322138,322151,13,0
322138,322138,322152,14,0
322138,322138,322152,14,0
322138,322138,322152,14,0
322138,322138,322152,14,0
322138,322138,322158,20,0
322138,322138,322158,20,0
322138,322138,322161,23,0
322138,322138,322164,26,0
322138,322138,322164,26,0
322138,322138,322165,27,0
322169,322169,322171,2,0
322169,322169,322171,2,0
322169,322169,322171,2,0
322169,322169,322171,2,0
322169,322169,322171,2,0
322169,322169,322172,3,0
322169,322169,322174,5,0
322169,322169,322175,6,0
322169,322171,322175,4,2
322169,322171,322175,4,2
322169,322169,322175,6,0
322169,322169,322174,5,0
322169,322171,322175,4,2
322169,322171,322175,4,2
322169,322172,322175,3,3
322169,322169,322176,7,0
322169,322169,322176,7,0
322169,322172,322176,4,3
322169,322169,322176,7,0
322169,322169,322176,7,0
322169,322169,322176,7,0
322169,322174,322176,2,5
322169,322169,322177,8,0
322169,322175,322177,2,6
322169,322169,322177,8,0
322169,322169,322177,8,0
322169,322169,322176,7,0
322169,322169,322177,8,0
322169,322169,322178,9,0
322169,322169,322178,9,0
322169,322176,322178,2,7
322169,322176,322178,2,7
322169,322176,322178,2,7
322169,322175,322177,2,6
322169,322176,322178,2,7
322169,322169,322178,9,0
322169,322175,322178,3,6
322169,322176,322178,2,7
322169,322176,322178,2,7
322169,322175,322178,3,6
322169,322175,322178,3,6
322169,322175,322178,3,6
322169,322175,322178,3,6
322169,322175,322177,2,6
322169,322176,322178,2,7
322169,322169,322178,9,0
322169,322169,322179,10,0
322169,322169,322178,9,0
322169,322177,322178,1,8
322169,322177,322179,2,8
322169,322177,322179,2,8
322169,322177,322178,1,8
322169,322177,322179,2,8
322169,322178,322180,2,9
322169,322178,322180,2,9
322169,322178,322180,2,9
322169,322178,322180,2,9
322169,322178,322180,2,9
322169,322169,322181,12,0
322169,322169,322180,11,0
322169,322169,322180,11,0
322169,322169,322180,11,0
322169,322169,322180,11,0
322169,322169,322180,11,0
322169,322178,322181,3,9
322169,322178,322181,3,9
322169,322178,322181,3,9
322169,322169,322181,12,0
322169,322169,322182,13,0
322169,322169,322183,14,0
322169,322169,322183,14,0
322169,322169,322183,14,0
322169,322169,322184,15,0
322169,322169,322184,15,0
322169,322169,322184,15,0
322169,322169,322185,16,0
322169,322169,322186,17,0
322169,322169,322185,16,0
322169,322169,322188,19,0
322191,322191,322192,1,0
322191,322191,322193,2,0
322191,322191,322193,2,0
322191,322191,322193,2,0
322191,322191,322193,2,0
322191,322193,322194,1,2
322191,322194,322196,2,3
322191,322193,322196,3,2
322191,322191,322196,5,0
322191,322191,322196,5,0
322191,322191,322197,6,0
322191,322191,322197,6,0
322191,322191,322197,6,0
322191,322191,322197,6,0
322191,322195,322196,1,4
322191,322191,322198,7,0
322191,322191,322198,7,0
322191,322193,322198,5,2
322191,322193,322198,5,2
322191,322196,322198,2,5
322191,322191,322198,7,0
322191,322196,322198,2,5
322191,322191,322198,7,0
322191,322191,322197,6,0
322191,322196,322198,2,5
322191,322191,322198,7,0
322191,322191,322198,7,0
322191,322197,322198,1,6
322191,322197,322198,1,6
322191,322197,322198,1,6
322191,322197,322199,2,6
322191,322197,322199,2,6
322191,322197,322199,2,6
322191,322191,322200,9,0
322191,322191,322199,8,0
322191,322191,322200,9,0
322191,322198,322199,1,7
322191,322198,322200,2,7
322191,322199,322200,1,8
322191,322198,322200,2,7
322191,322198,322200,2,7
322191,322198,322200,2,7
322191,322198,322200,2,7
322191,322198,322200,2,7
322191,322198,322200,2,7
322191,322191,322200,9,0
322191,322191,322200,9,0
322191,322191,322200,9,0
322191,322191,322200,9,0
322191,322191,322200,9,0
322191,322199,322200,1,8
322191,322199,322200,1,8
322191,322199,322201,2,8
322191,322198,322201,3,7
322191,322198,322201,3,7
322191,322199,322200,1,8
322191,322199,322200,1,8
322191,322199,322200,1,8
322191,322199,322201,2,8
322191,322191,322201,10,0
322191,322191,322202,11,0
322191,322191,322202,11,0
322191,322191,322201,10,0
322191,322191,322201,10,0
322191,322191,322202,11,0
322191,322200,322203,3,9
322191,322200,322202,2,9
322191,322191,322203,12,0
322191,322191,322204,13,0
322191,322191,322203,12,0
322191,322191,322203,12,0
322191,322191,322203,12,0
322191,322191,322203,12,0
322191,322191,322204,13,0
322191,322191,322204,13,0
322191,322191,322205,14,0
322191,322191,322205,14,0
322191,322191,322204,13,0
322191,322191,322207,16,0
322210,322210,322211,1,0
322210,322210,322211,1,0
322210,322210,322211,1,0
322210,322210,322211,1,0
322210,322212,322213,1,2
322210,322210,322213,3,0
322210,322212,322213,1,2
322210,322212,322214,2,2
322210,322212,322214,2,2
322210,322210,322215,5,0
322210,322210,322216,6,0
322210,322210,322216,6,0
322210,322210,322216,6,0
322210,322210,322216,6,0
322210,322210,322216,6,0
322210,322214,322216,2,4
322210,322214,322217,3,4
322210,322210,322217,7,0
322210,322214,322217,3,4
322210,322214,322217,3,4
322210,322210,322218,8,0
322210,322210,322218,8,0
322210,322210,322218,8,0
322210,322214,322218,4,4
322210,322217,322219,2,7
322210,322210,322219,9,0
322210,322216,322219,3,6
322210,322216,322218,2,6
322210,322210,322219,9,0
322210,322210,322220,10,0
322210,322210,322220,10,0
322210,322210,322219,9,0
322210,322210,322220,10,0
322210,322217,322219,2,7
322210,322218,322220,2,8
322210,322218,322220,2,8
322210,322217,322219,2,7
322210,322217,322220,3,7
322210,322217,322219,2,7
322210,322218,322220,2,8
322210,322210,322220,10,0
322210,322210,322220,10,0
322210,322210,322221,11,0
322210,322210,322220,10,0
322210,322210,322220,10,0
322210,322210,322220,10,0
322210,322210,322221,11,0
322210,322210,322220,10,0
322210,322210,322221,11,0
322210,322210,322221,11,0
322210,322219,322220,1,9
322210,322219,322220,1,9
322210,322218,322220,2,8
322210,322219,322220,1,9
322210,322219,322220,1,9
322210,322218,322220,2,8
322210,322219,322220,1,9
322210,322219,322220,1,9
322210,322219,322220,1,9
322210,322210,322221,11,0
322210,322210,322222,12,0
322210,322210,322221,11,0
322210,322220,322221,1,10
322210,322220,322221,1,10
322210,322220,322221,1,10
322210,322220,322222,2,10
322210,322210,322222,12,0
322210,322210,322222,12,0
322210,322210,322222,12,0
322210,322220,322222,2,10
322210,322220,322224,4,10
322210,322210,322224,14,0
322210,322220,322223,3,10
322210,322210,322224,14,0
322210,322210,322227,17,0
322210,322210,322228,18,0
322210,322210,322229,19,0
322210,322210,322233,23,0
322210,322210,322234,24,0
322236,322236,322238,2,0
322236,322236,322238,2,0
322236,322236,322238,2,0
322236,322236,322238,2,0
322236,322237,322240,3,1
322236,322236,322240,4,0
322236,322239,322240,1,3
322236,322239,322240,1,3
322236,322239,322240,1,3
322236,322239,322241,2,3
322236,322237,322242,5,1
322236,322237,322243,6,1
322236,322241,322243,2,5
322236,322241,322243,2,5
322236,322241,322244,3,5
322236,322241,322243,2,5
322236,322237,322244,7,1
322236,322236,322244,8,0
322236,322236,322244,8,0
322236,322236,322245,9,0
322236,322237,322245,8,1
322236,322237,322245,8,1
322236,322237,322246,9,1
322236,322236,322245,9,0
322236,322237,322246,9,1
322236,322244,322245,1,8
322236,322242,322245,3,6
322236,322237,322245,8,1
322236,322244,322246,2,8
322236,322237,322246,9,1
322236,322237,322246,9,1
322236,322237,322246,9,1
322236,322236,322246,10,0
322236,322244,322246,2,8
322236,322236,322246,10,0
322236,322237,322246,9,1
322236,322244,322246,2,8
322236,322237,322247,10,1
322236,322245,322246,1,9
322236,322236,322246,10,0
322236,322245,322247,2,9
322236,322237,322247,10,1
