submit_time,start_time,end_time,run_time,wait_time
322236,322236,322247,11,0
322236,322236,322247,11,0
322236,322241,322247,6,5
322236,322246,322247,1,10
322236,322246,322247,1,10
322236,322246,322247,1,10
322236,322237,322247,10,1
322236,322237,322248,11,1
322236,322237,322248,11,1
322236,322246,322247,1,10
322236,322247,322248,1,11
322236,322237,322247,10,1
322236,322246,322247,1,10
322236,322246,322247,1,10
322236,322237,322248,11,1
322236,322237,322248,11,1
322236,322236,322248,12,0
322236,322244,322249,5,8
322236,322236,322248,12,0
322236,322247,322248,1,11
322236,322247,322248,1,11
322236,322247,322249,2,11
322236,322237,322249,12,1
322236,322237,322249,12,1
322236,322246,322249,3,10
322236,322246,322249,3,10
322236,322245,322249,4,9
322236,322247,322249,2,11
322236,322237,322249,12,1
322236,322236,322250,14,0
322236,322237,322250,13,1
322236,322246,322250,4,10
322236,322247,322250,3,11
322236,322243,322250,7,7
322236,322236,322251,15,0
322236,322236,322252,16,0
322236,322246,322253,7,10
322256,322256,322258,2,0
322256,322256,322258,2,0
322256,322256,322258,2,0
322256,322256,322258,2,0
322256,322256,322259,3,0
322256,322256,322261,5,0
322256,322258,322261,3,2
322256,322258,322261,3,2
322256,322259,322261,2,3
322256,322258,322262,4,2
322256,322258,322262,4,2
322256,322256,322262,6,0
322256,322256,322262,6,0
322256,322256,322262,6,0
322256,322256,322263,7,0
322256,322256,322263,7,0
322256,322256,322263,7,0
322256,322256,322263,7,0
322256,322262,322264,2,6
322256,322262,322263,1,6
322256,322256,322264,8,0
322256,322263,322264,1,7
322256,322262,322264,2,6
322256,322256,322264,8,0
322256,322263,322264,1,7
322256,322256,322265,9,0
322256,322256,322266,10,0
322256,322256,322265,9,0
322256,322264,322265,1,8
322256,322256,322265,9,0
322256,322264,322265,1,8
322256,322261,322266,5,5
322256,322256,322266,10,0
322256,322263,322266,3,7
322256,322256,322266,10,0
322256,322256,322266,10,0
322256,322265,322266,1,9
322256,322263,322266,3,7
322256,322256,322266,10,0
322256,322265,322266,1,9
322256,322264,322266,2,8
322256,322256,322267,11,0
322256,322256,322266,10,0
322256,322265,322266,1,9
322256,322263,322267,4,7
322256,322263,322267,4,7
322256,322256,322267,11,0
322256,322264,322267,3,8
322256,322265,322267,2,9
322256,322256,322267,11,0
322256,322266,322267,1,10
322256,322266,322267,1,10
322256,322256,322267,11,0
322256,322256,322267,11,0
322256,322266,322267,1,10
322256,322266,322267,1,10
322256,322266,322267,1,10
322256,322265,322268,3,9
322256,322266,322268,2,10
322256,322267,322268,1,11
322256,322264,322268,4,8
322256,322256,322268,12,0
322256,322256,322268,12,0
322256,322267,322269,2,11
322256,322267,322269,2,11
322256,322256,322270,14,0
322256,322267,322270,3,11
322256,322256,322270,14,0
322256,322256,322270,14,0
322256,322256,322270,14,0
322256,322256,322271,15,0
322256,322256,322272,16,0
322256,322256,322272,16,0
322256,322256,322272,16,0
322256,322256,322272,16,0
322256,322256,322273,17,0
322256,322256,322273,17,0
322256,322256,322275,19,0
322256,322256,322276,20,0
322279,322279,322281,2,0
322279,322279,322281,2,0
322279,322279,322281,2,0
322279,322279,322281,2,0
322279,322279,322282,3,0
322279,322279,322285,6,0
322279,322282,322284,2,3
322279,322281,322285,4,2
322279,322281,322285,4,2
322279,322281,322285,4,2
322279,322281,322285,4,2
322279,322279,322286,7,0
322279,322279,322286,7,0
322279,322279,322286,7,0
322279,322285,322287,2,6
322279,322279,322287,8,0
322279,322285,322287,2,6
322279,322285,322287,2,6
322279,322285,322287,2,6
322279,322279,322288,9,0
322279,322279,322287,8,0
322279,322279,322288,9,0
322279,322279,322288,9,0
322279,322286,322288,2,7
322279,322279,322288,9,0
322279,322286,322288,2,7
322279,322286,322288,2,7
322279,322279,322288,9,0
322279,322279,322289,10,0
322279,322279,322289,10,0
322279,322279,322289,10,0
322279,322285,322289,4,6
322279,322279,322289,10,0
322279,322279,322289,10,0
322279,322287,322289,2,8
322279,322287,322289,2,8
322279,322279,322289,10,0
322279,322279,322289,10,0
322279,322287,322289,2,8
322279,322279,322289,10,0
322279,322279,322289,10,0
322279,322288,322289,1,9
322279,322287,322289,2,8
322279,322279,322290,11,0
322279,322279,322290,11,0
322279,322279,322290,11,0
322279,322286,322290,4,7
322279,322279,322290,11,0
322279,322288,322289,1,9
322279,322289,322290,1,10
322279,322289,322290,1,10
322279,322289,322290,1,10
322279,322289,322290,1,10
322279,322289,322290,1,10
322279,322289,322290,1,10
322279,322279,322291,12,0
322279,322279,322290,11,0
322279,322279,322290,11,0
322279,322279,322291,12,0
322279,322290,322291,1,11
322279,322290,322291,1,11
322279,322279,322291,12,0
322279,322279,322292,13,0
322279,322289,322292,3,10
322279,322289,322291,2,10
322279,322288,322292,4,9
322279,322289,322292,3,10
322279,322289,322292,3,10
322279,322289,322292,3,10
322279,322289,322292,3,10
322279,322279,322293,14,0
322279,322279,322293,14,0
322279,322279,322294,15,0
322279,322279,322293,14,0
322279,322279,322295,16,0
322279,322279,322295,16,0
322279,322279,322297,18,0
322279,322279,322298,19,0
322279,322279,322300,21,0
322303,322303,322305,2,0
322303,322303,322305,2,0
322303,322303,322305,2,0
322303,322303,322305,2,0
322303,322303,322305,2,0
322303,322305,322308,3,2
322303,322303,322307,4,0
322303,322305,322308,3,2
322303,322306,322308,2,3
322303,322303,322308,5,0
322303,322305,322307,2,2
322303,322305,322308,3,2
322303,322303,322309,6,0
322303,322303,322310,7,0
322303,322303,322310,7,0
322303,322303,322310,7,0
322303,322303,322310,7,0
322303,322303,322310,7,0
322303,322308,322310,2,5
322303,322303,322309,6,0
322303,322308,322310,2,5
322303,322303,322310,7,0
322303,322308,322310,2,5
322303,322309,322310,1,6
322303,322308,322310,2,5
322303,322308,322310,2,5
322303,322303,322311,8,0
322303,322308,322310,2,5
322303,322303,322311,8,0
322303,322303,322311,8,0
322303,322303,322311,8,0
322303,322309,322311,2,6
322303,322303,322312,9,0
322303,322303,322311,8,0
322303,322303,322311,8,0
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322310,322312,2,7
322303,322311,322312,1,8
322303,322311,322312,1,8
322303,322311,322312,1,8
322303,322303,322313,10,0
322303,322303,322313,10,0
322303,322303,322313,10,0
322303,322310,322313,3,7
322303,322303,322313,10,0
322303,322310,322313,3,7
322303,322311,322312,1,8
322303,322312,322313,1,9
322303,322312,322313,1,9
322303,322312,322313,1,9
322303,322312,322313,1,9
322303,322303,322314,11,0
322303,322311,322314,3,8
322303,322312,322314,2,9
322303,322303,322314,11,0
322303,322312,322314,2,9
322303,322303,322314,11,0
322303,322303,322314,11,0
322303,322303,322315,12,0
322303,322303,322315,12,0
322303,322312,322315,3,9
322303,322303,322314,11,0
322303,322303,322315,12,0
322303,322303,322315,12,0
322303,322303,322315,12,0
322303,322303,322316,13,0
322303,322303,322316,13,0
322303,322303,322318,15,0
322303,322303,322318,15,0
322303,322303,322318,15,0
322303,322303,322319,16,0
322303,322303,322319,16,0
322303,322303,322320,17,0
322324,322324,322326,2,0
322324,322324,322326,2,0
322324,322324,322326,2,0
322324,322324,322326,2,0
322324,322324,322326,2,0
322324,322326,322328,2,2
322324,322326,322327,1,2
322324,322326,322328,2,2
322324,322327,322328,1,3
322324,322326,322328,2,2
322324,322324,322328,4,0
322324,322324,322329,5,0
322324,322324,322329,5,0
322324,322324,322330,6,0
322324,322324,322330,6,0
322324,322324,322329,5,0
322324,322328,322329,1,4
322324,322324,322330,6,0
322324,322328,322329,1,4
322324,322324,322330,6,0
322324,322328,322330,2,4
322324,322324,322331,7,0
322324,322324,322331,7,0
322324,322324,322330,6,0
322324,322329,322330,1,5
322324,322324,322331,7,0
322324,322329,322330,1,5
322324,322329,322330,1,5
322324,322329,322330,1,5
322324,322329,322330,1,5
322324,322324,322332,8,0
322324,322331,322332,1,7
322324,322330,322331,1,6
322324,322324,322332,8,0
322324,322330,322332,2,6
322324,322330,322332,2,6
322324,322324,322331,7,0
322324,322330,322332,2,6
322324,322330,322332,2,6
322324,322330,322332,2,6
322324,322330,322332,2,6
322324,322324,322333,9,0
322324,322324,322332,8,0
322324,322324,322333,9,0
322324,322324,322333,9,0
322324,322330,322333,3,6
322324,322324,322333,9,0
322324,322331,322332,1,7
322324,322332,322333,1,8
322324,322331,322333,2,7
322324,322331,322333,2,7
322324,322331,322332,1,7
322324,322331,322332,1,7
322324,322331,322333,2,7
322324,322324,322334,10,0
322324,322331,322334,3,7
322324,322324,322334,10,0
322324,322332,322334,2,8
322324,322324,322334,10,0
322324,322332,322334,2,8
322324,322332,322333,1,8
322324,322332,322334,2,8
322324,322324,322334,10,0
322324,322331,322335,4,7
322324,322324,322336,12,0
322324,322324,322336,12,0
322324,322324,322335,11,0
322324,322324,322336,12,0
322324,322324,322335,11,0
322324,322324,322337,13,0
322324,322324,322338,14,0
322324,322324,322338,14,0
322324,322324,322338,14,0
322324,322324,322339,15,0
322324,322324,322339,15,0
322324,322324,322340,16,0
322324,322324,322340,16,0
322324,322324,322341,17,0
322324,322324,322344,20,0
322347,322347,322348,1,0
322347,322347,322349,2,0
322347,322347,322348,1,0
322347,322347,322348,1,0
322347,322347,322349,2,0
322347,322349,322351,2,2
322347,322349,322351,2,2
322347,322349,322350,1,2
322347,322349,322350,1,2
322347,322349,322350,1,2
322347,322347,322352,5,0
322347,322347,322351,4,0
322347,322347,322353,6,0
322347,322347,322352,5,0
322347,322351,322352,1,4
322347,322351,322353,2,4
322347,322351,322353,2,4
322347,322351,322353,2,4
322347,322351,322352,1,4
322347,322347,322353,6,0
322347,322347,322353,6,0
322347,322347,322354,7,0
322347,322352,322353,1,5
322347,322347,322354,7,0
322347,322347,322354,7,0
322347,322347,322354,7,0
322347,322347,322355,8,0
322347,322352,322355,3,5
322347,322353,322354,1,6
322347,322347,322355,8,0
322347,322353,322354,1,6
322347,322347,322355,8,0
322347,322347,322355,8,0
322347,322353,322354,1,6
322347,322347,322355,8,0
322347,322353,322354,1,6
322347,322353,322354,1,6
322347,322347,322355,8,0
322347,322347,322356,9,0
322347,322347,322355,8,0
322347,322347,322356,9,0
322347,322347,322356,9,0
322347,322354,322355,1,7
322347,322354,322355,1,7
322347,322347,322355,8,0
322347,322347,322356,9,0
322347,322354,322356,2,7
322347,322347,322356,9,0
322347,322353,322356,3,6
322347,322353,322356,3,6
322347,322354,322356,2,7
322347,322347,322356,9,0
322347,322347,322357,10,0
322347,322355,322356,1,8
322347,322355,322356,1,8
322347,322355,322356,1,8
322347,322355,322356,1,8
322347,322355,322356,1,8
322347,322355,322356,1,8
322347,322355,322357,2,8
322347,322347,322357,10,0
322347,322347,322357,10,0
322347,322355,322357,2,8
322347,322347,322357,10,0
322347,322355,322357,2,8
322347,322355,322358,3,8
322347,322355,322358,3,8
322347,322347,322357,10,0
322347,322347,322357,10,0
322347,322355,322358,3,8
322347,322347,322359,12,0
322347,322347,322360,13,0
322347,322347,322361,14,0
322347,322347,322360,13,0
322347,322347,322362,15,0
322347,322347,322362,15,0
322347,322347,322362,15,0
322347,322347,322364,17,0
322347,322347,322368,21,0
322372,322372,322374,2,0
322372,322372,322373,1,0
322372,322372,322373,1,0
322372,322372,322373,1,0
322372,322372,322373,1,0
322372,322372,322375,3,0
322372,322372,322375,3,0
322372,322374,322375,1,2
322372,322372,322376,4,0
322372,322374,322375,1,2
322372,322374,322375,1,2
322372,322374,322375,1,2
322372,322372,322376,4,0
322372,322372,322376,4,0
322372,322372,322376,4,0
322372,322374,322376,2,2
322372,322372,322377,5,0
322372,322372,322378,6,0
322372,322376,322377,1,4
322372,322372,322378,6,0
322372,322376,322377,1,4
322372,322376,322377,1,4
322372,322372,322377,5,0
322372,322372,322378,6,0
322372,322376,322379,3,4
322372,322376,322378,2,4
322372,322377,322378,1,5
322372,322372,322379,7,0
322372,322372,322379,7,0
322372,322372,322379,7,0
322372,322372,322379,7,0
322372,322377,322379,2,5
322372,322372,322379,7,0
322372,322378,322379,1,6
322372,322378,322379,1,6
322372,322376,322379,3,4
322372,322378,322379,1,6
322372,322378,322379,1,6
322372,322377,322380,3,5
322372,322376,322380,4,4
322372,322377,322380,3,5
322372,322378,322381,3,6
322372,322378,322381,3,6
322372,322372,322381,9,0
322372,322379,322380,1,7
322372,322380,322381,1,8
322372,322372,322381,9,0
322372,322372,322380,8,0
322372,322372,322380,8,0
322372,322376,322380,4,4
322372,322379,322380,1,7
322372,322372,322381,9,0
322372,322372,322381,9,0
322372,322372,322382,10,0
322372,322380,322381,1,8
322372,322380,322381,1,8
322372,322380,322382,2,8
322372,322380,322381,1,8
322372,322380,322382,2,8
322372,322379,322382,3,7
322372,322379,322383,4,7
322372,322380,322383,3,8
322372,322372,322383,11,0
322372,322380,322382,2,8
322372,322372,322382,10,0
322372,322372,322382,10,0
322372,322372,322383,11,0
322372,322372,322383,11,0
322372,322372,322383,11,0
322372,322372,322383,11,0
322372,322372,322384,12,0
322372,322372,322385,13,0
322372,322372,322386,14,0
322372,322372,322386,14,0
322372,322372,322385,13,0
322372,322372,322388,16,0
322372,322372,322389,17,0
322372,322372,322389,17,0
322372,322372,322391,19,0
322393,322394,322395,1,1
322393,322394,322395,1,1
322393,322394,322395,1,1
322393,322393,322395,2,0
322393,322393,322396,3,0
322393,322394,322398,4,1
322393,322396,322397,1,3
322393,322396,322397,1,3
322393,322396,322397,1,3
322393,322396,322397,1,3
322393,322394,322398,4,1
322393,322397,322398,1,4
322393,322394,322399,5,1
322393,322394,322399,5,1
322393,322394,322399,5,1
322393,322398,322399,1,5
322393,322398,322399,1,5
322393,322398,322399,1,5
322393,322398,322400,2,5
322393,322398,322399,1,5
322393,322394,322400,6,1
322393,322394,322400,6,1
322393,322399,322401,2,6
322393,322394,322402,8,1
322393,322394,322401,7,1
322393,322394,322401,7,1
322393,322394,322401,7,1
322393,322394,322402,8,1
322393,322400,322402,2,7
322393,322400,322401,1,7
322393,322400,322401,1,7
322393,322394,322401,7,1
322393,322394,322402,8,1
322393,322400,322401,1,7
322393,322400,322402,2,7
322393,322399,322402,3,6
322393,322394,322402,8,1
322393,322394,322402,8,1
322393,322401,322402,1,8
322393,322394,322402,8,1
322393,322394,322403,9,1
322393,322394,322403,9,1
322393,322401,322402,1,8
322393,322394,322402,8,1
322393,322394,322403,9,1
322393,322400,322403,3,7
322393,322400,322403,3,7
322393,322394,322403,9,1
322393,322394,322403,9,1
322393,322402,322404,2,9
322393,322394,322403,9,1
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322402,322403,1,9
322393,322394,322404,10,1
322393,322401,322404,3,8
322393,322402,322405,3,9
322393,322394,322405,11,1
322393,322402,322404,2,9
322393,322400,322404,4,7
322393,322402,322404,2,9
322393,322394,322404,10,1
322393,322394,322404,10,1
322393,322394,322405,11,1
322393,322394,322406,12,1
322393,322394,322405,11,1
322393,322394,322406,12,1
322393,322394,322407,13,1
322393,322394,322407,13,1
322393,322394,322407,13,1
322393,322394,322407,13,1
322393,322394,322408,14,1
322393,322394,322409,15,1
322393,322394,322419,25,1
322422,322422,322424,2,0
322422,322422,322424,2,0
322422,322422,322424,2,0
322422,322422,322424,2,0
322422,322422,322424,2,0
322422,322424,322426,2,2
322422,322424,322426,2,2
322422,322424,322426,2,2
322422,322425,322426,1,3
322422,322425,322426,1,3
322422,322422,322427,5,0
322422,322422,322427,5,0
322422,322422,322427,5,0
322422,322422,322428,6,0
322422,322422,322428,6,0
322422,322422,322428,6,0
322422,322422,322428,6,0
322422,322422,322428,6,0
322422,322422,322428,6,0
322422,322422,322428,6,0
322422,322427,322428,1,5
322422,322422,322428,6,0
322422,322427,322428,1,5
322422,322427,322428,1,5
322422,322427,322428,1,5
322422,322422,322429,7,0
322422,322422,322429,7,0
322422,322422,322429,7,0
322422,322422,322429,7,0
322422,322427,322429,2,5
322422,322422,322429,7,0
322422,322422,322429,7,0
322422,322422,322430,8,0
322422,322422,322430,8,0
322422,322422,322430,8,0
322422,322427,322430,3,5
322422,322422,322430,8,0
322422,322429,322430,1,7
322422,322429,322430,1,7
322422,322429,322431,2,7
322422,322429,322430,1,7
322422,322429,322430,1,7
322422,322429,322430,1,7
322422,322429,322430,1,7
322422,322427,322431,4,5
322422,322430,322431,1,8
322422,322430,322431,1,8
322422,322430,322431,1,8
322422,322430,322431,1,8
322422,322422,322432,10,0
322422,322422,322431,9,0
322422,322430,322431,1,8
322422,322422,322432,10,0
322422,322429,322432,3,7
322422,322422,322432,10,0
322422,322429,322432,3,7
322422,322430,322432,2,8
322422,322428,322432,4,6
322422,322429,322432,3,7
322422,322422,322432,10,0
322422,322422,322432,10,0
322422,322422,322432,10,0
322422,322431,322433,2,9
322422,322422,322434,12,0
322422,322431,322433,2,9
322422,322422,322433,11,0
322422,322429,322433,4,7
322422,322429,322433,4,7
322422,322431,322433,2,9
322422,322422,322433,11,0
322422,322422,322434,12,0
322422,322422,322434,12,0
322422,322422,322435,13,0
322422,322429,322435,6,7
322422,322422,322435,13,0
322422,322422,322436,14,0
322422,322422,322436,14,0
322422,322422,322437,15,0
322422,322422,322439,17,0
322442,322442,322444,2,0
322442,322442,322444,2,0
322442,322442,322444,2,0
322442,322442,322444,2,0
322442,322442,322444,2,0
322442,322444,322445,1,2
322442,322444,322446,2,2
322442,322444,322446,2,2
322442,322444,322446,2,2
322442,322442,322446,4,0
322442,322444,322446,2,2
322442,322442,322447,5,0
322442,322442,322447,5,0
322442,322442,322447,5,0
322442,322442,322446,4,0
322442,322442,322446,4,0
322442,322442,322447,5,0
322442,322442,322448,6,0
322442,322442,322448,6,0
322442,322442,322448,6,0
322442,322442,322448,6,0
322442,322442,322448,6,0
322442,322442,322448,6,0
322442,322446,322448,2,4
322442,322446,322448,2,4
322442,322446,322448,2,4
322442,322446,322448,2,4
322442,322446,322448,2,4
322442,322442,322449,7,0
322442,322442,322448,6,0
322442,322442,322449,7,0
322442,322447,322449,2,5
322442,322442,322449,7,0
322442,322448,322449,1,6
322442,322447,322449,2,5
322442,322442,322449,7,0
322442,322442,322450,8,0
322442,322447,322450,3,5
322442,322442,322450,8,0
322442,322447,322450,3,5
322442,322442,322450,8,0
322442,322448,322450,2,6
322442,322448,322450,2,6
322442,322448,322450,2,6
322442,322449,322450,1,7
322442,322442,322450,8,0
322442,322449,322450,1,7
322442,322448,322450,2,6
322442,322449,322450,1,7
322442,322448,322451,3,6
322442,322442,322451,9,0
322442,322448,322451,3,6
322442,322448,322451,3,6
322442,322442,322451,9,0
322442,322442,322451,9,0
322442,322448,322451,3,6
322442,322446,322451,5,4
322442,322442,322451,9,0
322442,322450,322451,1,8
322442,322442,322451,9,0
322442,322450,322451,1,8
322442,322442,322451,9,0
322442,322450,322451,1,8
322442,322450,322451,1,8
322442,322449,322452,3,7
322442,322442,322452,10,0
322442,322449,322452,3,7
322442,322449,322452,3,7
322442,322442,322452,10,0
322442,322442,322452,10,0
322442,322442,322453,11,0
322442,322448,322453,5,6
322442,322442,322453,11,0
322442,322442,322453,11,0
322442,322442,322453,11,0
322442,322442,322453,11,0
322442,322442,322454,12,0
322442,322442,322455,13,0
322442,322442,322455,13,0
322458,322458,322459,1,0
322458,322458,322460,2,0
322458,322458,322460,2,0
322458,322458,322460,2,0
322458,322458,322460,2,0
322458,322458,322462,4,0
322458,322458,322462,4,0
322458,322458,322462,4,0
322458,322458,322462,4,0
322458,322458,322462,4,0
322458,322460,322462,2,2
322458,322458,322463,5,0
322458,322458,322463,5,0
322458,322458,322463,5,0
322458,322458,322463,5,0
322458,322460,322463,3,2
322458,322458,322463,5,0
322458,322460,322463,3,2
322458,322460,322463,3,2
322458,322460,322463,3,2
322458,322458,322464,6,0
322458,322458,322464,6,0
322458,322462,322464,2,4
322458,322462,322464,2,4
322458,322458,322464,6,0
322458,322458,322465,7,0
322458,322458,322464,6,0
322458,322458,322465,7,0
322458,322458,322465,7,0
322458,322458,322465,7,0
322458,322463,322465,2,5
322458,322458,322465,7,0
322458,322463,322465,2,5
322458,322463,322465,2,5
322458,322458,322465,7,0
322458,322463,322465,2,5
322458,322458,322465,7,0
322458,322463,322466,3,5
322458,322458,322466,8,0
322458,322458,322466,8,0
322458,322463,322466,3,5
322458,322463,322466,3,5
322458,322463,322466,3,5
322458,322462,322465,3,4
322458,322463,322466,3,5
322458,322464,322466,2,6
322458,322462,322465,3,4
322458,322458,322466,8,0
322458,322464,322466,2,6
322458,322464,322466,2,6
322458,322464,322466,2,6
322458,322458,322467,9,0
322458,322458,322466,8,0
322458,322462,322466,4,4
322458,322458,322467,9,0
322458,322465,322467,2,7
322458,322465,322467,2,7
322458,322458,322467,9,0
322458,322458,322467,9,0
322458,322465,322467,2,7
322458,322465,322467,2,7
322458,322465,322467,2,7
322458,322458,322467,9,0
322458,322465,322467,2,7
322458,322465,322467,2,7
322458,322465,322468,3,7
322458,322465,322468,3,7
322458,322465,322468,3,7
322458,322465,322467,2,7
322458,322462,322467,5,4
322458,322458,322468,10,0
322458,322458,322469,11,0
322458,322458,322469,11,0
322458,322458,322469,11,0
322458,322458,322469,11,0
322458,322458,322469,11,0
322458,322458,322470,12,0
322458,322458,322470,12,0
322458,322458,322471,13,0
322474,322474,322476,2,0
322474,322474,322476,2,0
322474,322474,322476,2,0
322474,322474,322476,2,0
322474,322474,322476,2,0
322474,322474,322478,4,0
322474,322474,322477,3,0
322474,322474,322478,4,0
322474,322476,322479,3,2
322474,322474,322479,5,0
322474,322477,322480,3,3
322474,322476,322479,3,2
322474,322476,322480,4,2
322474,322474,322480,6,0
322474,322474,322481,7,0
322474,322474,322480,6,0
322474,322476,322481,5,2
322474,322474,322480,6,0
322474,322479,322481,2,5
322474,322474,322481,7,0
322474,322474,322481,7,0
322474,322479,322482,3,5
322474,322480,322481,1,6
322474,322474,322482,8,0
322474,322474,322481,7,0
322474,322474,322482,8,0
322474,322474,322481,7,0
322474,322480,322482,2,6
322474,322479,322482,3,5
322474,322480,322481,1,6
322474,322474,322483,9,0
322474,322474,322483,9,0
322474,322481,322483,2,7
322474,322481,322483,2,7
322474,322481,322482,1,7
322474,322481,322483,2,7
322474,322474,322482,8,0
322474,322481,322483,2,7
322474,322481,322483,2,7
322474,322481,322482,1,7
322474,322474,322483,9,0
322474,322474,322483,9,0
322474,322478,322484,6,4
322474,322474,322484,10,0
322474,322474,322484,10,0
322474,322481,322484,3,7
322474,322474,322484,10,0
322474,322474,322484,10,0
322474,322474,322484,10,0
322474,322474,322484,10,0
322474,322482,322484,2,8
322474,322483,322484,1,9
322474,322482,322483,1,8
322474,322482,322484,2,8
322474,322482,322484,2,8
322474,322482,322484,2,8
322474,322482,322484,2,8
322474,322482,322483,1,8
322474,322482,322484,2,8
322474,322474,322485,11,0
322474,322474,322484,10,0
322474,322482,322485,3,8
322474,322474,322484,10,0
322474,322483,322485,2,9
322474,322483,322484,1,9
322474,322483,322484,1,9
322474,322474,322485,11,0
322474,322474,322485,11,0
322474,322478,322485,7,4
322474,322474,322485,11,0
322474,322474,322485,11,0
322474,322474,322485,11,0
322474,322483,322485,2,9
322474,322474,322487,13,0
322474,322474,322487,13,0
322474,322474,322489,15,0
322474,322474,322488,14,0
322474,322474,322491,17,0
322474,322474,322497,23,0
322501,322501,322502,1,0
322501,322501,322503,2,0
322501,322501,322502,1,0
322501,322501,322502,1,0
322501,322501,322503,2,0
322501,322501,322505,4,0
322501,322501,322506,5,0
322501,322501,322505,4,0
322501,322503,322506,3,2
322501,322503,322505,2,2
322501,322501,322505,4,0
322501,322501,322505,4,0
322501,322503,322506,3,2
322501,322501,322506,5,0
322501,322503,322506,3,2
322501,322501,322507,6,0
322501,322504,322507,3,3
322501,322501,322507,6,0
322501,322506,322507,1,5
322501,322501,322508,7,0
322501,322501,322507,6,0
322501,322506,322508,2,5
322501,322506,322509,3,5
322501,322506,322509,3,5
322501,322508,322509,1,7
322501,322501,322508,7,0
322501,322506,322509,3,5
322501,322507,322508,1,6
322501,322507,322508,1,6
322501,322501,322509,8,0
322501,322501,322508,7,0
322501,322507,322508,1,6
322501,322506,322508,2,5
322501,322501,322509,8,0
322501,322501,322509,8,0
322501,322501,322510,9,0
322501,322501,322510,9,0
322501,322501,322509,8,0
322501,322508,322509,1,7
322501,322501,322510,9,0
322501,322508,322509,1,7
322501,322508,322510,2,7
322501,322508,322509,1,7
322501,322508,322509,1,7
322501,322501,322509,8,0
322501,322508,322510,2,7
322501,322506,322510,4,5
322501,322501,322511,10,0
322501,322501,322510,9,0
322501,322501,322511,10,0
322501,322509,322510,1,8
322501,322501,322511,10,0
322501,322509,322510,1,8
322501,322509,322511,2,8
322501,322501,322510,9,0
322501,322509,322510,1,8
322501,322509,322510,1,8
322501,322509,322510,1,8
322501,322509,322510,1,8
322501,322501,322511,10,0
322501,322501,322512,11,0
322501,322509,322511,2,8
322501,322509,322511,2,8
322501,322509,322511,2,8
322501,322509,322511,2,8
322501,322510,322512,2,9
322501,322510,322512,2,9
322501,322501,322513,12,0
322501,322501,322513,12,0
322501,322501,322515,14,0
322501,322501,322515,14,0
322501,322501,322515,14,0
322501,322501,322515,14,0
322501,322501,322515,14,0
322501,322501,322517,16,0
322501,322501,322517,16,0
322501,322501,322517,16,0
322501,322501,322517,16,0
322501,322501,322522,21,0
322525,322525,322527,2,0
322525,322525,322527,2,0
322525,322525,322527,2,0
322525,322525,322527,2,0
322525,322525,322527,2,0
322525,322528,322529,1,3
322525,322528,322529,1,3
322525,322528,322529,1,3
322525,322528,322529,1,3
322525,322528,322529,1,3
322525,322525,322530,5,0
322525,322526,322531,5,1
322525,322526,322531,5,1
322525,322530,322531,1,5
322525,322530,322531,1,5
322525,322530,322531,1,5
322525,322530,322531,1,5
322525,322530,322531,1,5
322525,322526,322532,6,1
322525,322525,322532,7,0
322525,322525,322532,7,0
322525,322526,322533,7,1
322525,322531,322532,1,6
322525,322525,322533,8,0
322525,322526,322533,7,1
322525,322526,322534,8,1
322525,322532,322533,1,7
322525,322532,322533,1,7
322525,322526,322533,7,1
322525,322532,322533,1,7
322525,322526,322533,7,1
322525,322532,322533,1,7
322525,322532,322534,2,7
322525,322526,322534,8,1
322525,322526,322534,8,1
