submit_time,start_time,end_time,run_time,wait_time
322525,322526,322534,8,1
322525,322526,322534,8,1
322525,322526,322534,8,1
322525,322533,322534,1,8
322525,322525,322535,10,0
322525,322534,322535,1,9
322525,322533,322534,1,8
322525,322533,322535,2,8
322525,322533,322534,1,8
322525,322526,322535,9,1
322525,322525,322535,10,0
322525,322534,322536,2,9
322525,322532,322535,3,7
322525,322533,322535,2,8
322525,322525,322536,11,0
322525,322532,322535,3,7
322525,322534,322535,1,9
322525,322525,322536,11,0
322525,322526,322535,9,1
322525,322525,322535,10,0
322525,322534,322535,1,9
322525,322534,322535,1,9
322525,322534,322535,1,9
322525,322534,322535,1,9
322525,322534,322535,1,9
322525,322526,322536,10,1
322525,322534,322536,2,9
322525,322534,322536,2,9
322525,322525,322536,11,0
322525,322535,322537,2,10
322525,322535,322537,2,10
322525,322525,322537,12,0
322525,322526,322538,12,1
322525,322526,322537,11,1
322525,322526,322537,11,1
322525,322526,322538,12,1
322525,322525,322540,15,0
322525,322525,322539,14,0
322525,322525,322541,16,0
322525,322525,322544,19,0
322525,322525,322544,19,0
322525,322525,322546,21,0
322525,322525,322550,25,0
322525,322525,322562,37,0
322565,322565,322567,2,0
322565,322565,322567,2,0
322565,322565,322567,2,0
322565,322565,322567,2,0
322565,322565,322568,3,0
322565,322567,322569,2,2
322565,322568,322570,2,3
322565,322567,322570,3,2
322565,322567,322570,3,2
322565,322565,322571,6,0
322565,322567,322571,4,2
322565,322565,322571,6,0
322565,322565,322572,7,0
322565,322565,322572,7,0
322565,322570,322572,2,5
322565,322565,322572,7,0
322565,322565,322573,8,0
322565,322565,322573,8,0
322565,322565,322573,8,0
322565,322572,322573,1,7
322565,322565,322573,8,0
322565,322565,322573,8,0
322565,322571,322573,2,6
322565,322565,322573,8,0
322565,322571,322573,2,6
322565,322571,322573,2,6
322565,322565,322574,9,0
322565,322573,322574,1,8
322565,322572,322574,2,7
322565,322573,322574,1,8
322565,322573,322574,1,8
322565,322565,322574,9,0
322565,322565,322574,9,0
322565,322572,322574,2,7
322565,322565,322575,10,0
322565,322565,322575,10,0
322565,322565,322575,10,0
322565,322565,322575,10,0
322565,322565,322574,9,0
322565,322565,322575,10,0
322565,322574,322576,2,9
322565,322574,322575,1,9
322565,322574,322575,1,9
322565,322565,322575,10,0
322565,322574,322575,1,9
322565,322565,322575,10,0
322565,322574,322575,1,9
322565,322565,322575,10,0
322565,322574,322575,1,9
322565,322574,322575,1,9
322565,322565,322576,11,0
322565,322565,322576,11,0
322565,322565,322576,11,0
322565,322565,322576,11,0
322565,322565,322575,10,0
322565,322574,322576,2,9
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322575,322576,1,10
322565,322565,322577,12,0
322565,322573,322577,4,8
322565,322565,322577,12,0
322565,322573,322577,4,8
322565,322565,322577,12,0
322565,322565,322578,13,0
322565,322572,322578,6,7
322565,322565,322580,15,0
322565,322565,322581,16,0
322565,322565,322581,16,0
322565,322565,322583,18,0
322565,322565,322586,21,0
322565,322565,322589,24,0
322565,322565,322591,26,0
322595,322595,322597,2,0
322595,322595,322597,2,0
322595,322595,322597,2,0
322595,322595,322597,2,0
322595,322595,322598,3,0
322595,322595,322599,4,0
322595,322595,322600,5,0
322595,322597,322600,3,2
322595,322595,322601,6,0
322595,322595,322601,6,0
322595,322595,322601,6,0
322595,322595,322601,6,0
322595,322595,322600,5,0
322595,322597,322600,3,2
322595,322595,322601,6,0
322595,322595,322601,6,0
322595,322597,322600,3,2
322595,322598,322600,2,3
322595,322597,322601,4,2
322595,322599,322601,2,4
322595,322595,322601,6,0
322595,322595,322602,7,0
322595,322595,322602,7,0
322595,322595,322602,7,0
322595,322595,322602,7,0
322595,322600,322602,2,5
322595,322595,322602,7,0
322595,322595,322601,6,0
322595,322595,322602,7,0
322595,322595,322602,7,0
322595,322595,322603,8,0
322595,322595,322603,8,0
322595,322595,322602,7,0
322595,322595,322603,8,0
322595,322595,322603,8,0
322595,322601,322603,2,6
322595,322595,322603,8,0
322595,322595,322602,7,0
322595,322595,322603,8,0
322595,322595,322604,9,0
322595,322595,322604,9,0
322595,322601,322604,3,6
322595,322602,322604,2,7
322595,322601,322604,3,6
322595,322602,322604,2,7
322595,322601,322604,3,6
322595,322603,322604,1,8
322595,322602,322603,1,7
322595,322602,322604,2,7
322595,322602,322604,2,7
322595,322595,322604,9,0
322595,322601,322604,3,6
322595,322601,322604,3,6
322595,322602,322604,2,7
322595,322602,322605,3,7
322595,322602,322605,3,7
322595,322601,322605,4,6
322595,322601,322605,4,6
322595,322603,322606,3,8
322595,322603,322606,3,8
322595,322603,322606,3,8
322595,322595,322606,11,0
322595,322603,322606,3,8
322595,322600,322606,6,5
322595,322602,322606,4,7
322595,322603,322606,3,8
322595,322601,322606,5,6
322595,322601,322607,6,6
322595,322595,322607,12,0
322595,322595,322608,13,0
322595,322595,322608,13,0
322595,322601,322609,8,6
322595,322595,322609,14,0
322595,322595,322610,15,0
322595,322601,322610,9,6
322595,322595,322611,16,0
322595,322595,322612,17,0
322595,322595,322613,18,0
322595,322595,322615,20,0
322618,322618,322620,2,0
322618,322618,322620,2,0
322618,322618,322620,2,0
322618,322618,322620,2,0
322618,322618,322621,3,0
322618,322620,322622,2,2
322618,322620,322621,1,2
322618,322620,322622,2,2
322618,322618,322623,5,0
322618,322621,322622,1,3
322618,322620,322623,3,2
322618,322622,322624,2,4
322618,322618,322624,6,0
322618,322618,322625,7,0
322618,322618,322625,7,0
322618,322618,322625,7,0
322618,322618,322624,6,0
322618,322618,322625,7,0
322618,322618,322625,7,0
322618,322618,322625,7,0
322618,322622,322625,3,4
322618,322618,322625,7,0
322618,322618,322625,7,0
322618,322622,322625,3,4
322618,322618,322626,8,0
322618,322618,322626,8,0
322618,322618,322625,7,0
322618,322618,322626,8,0
322618,322618,322625,7,0
322618,322618,322626,8,0
322618,322618,322626,8,0
322618,322618,322627,9,0
322618,322623,322626,3,5
322618,322623,322627,4,5
322618,322625,322627,2,7
322618,322618,322627,9,0
322618,322625,322627,2,7
322618,322625,322627,2,7
322618,322618,322627,9,0
322618,322624,322627,3,6
322618,322625,322627,2,7
322618,322624,322627,3,6
322618,322625,322627,2,7
322618,322625,322627,2,7
322618,322625,322627,2,7
322618,322618,322628,10,0
322618,322618,322628,10,0
322618,322626,322628,2,8
322618,322626,322628,2,8
322618,322626,322628,2,8
322618,322625,322628,3,7
322618,322626,322628,2,8
322618,322627,322628,1,9
322618,322618,322629,11,0
322618,322618,322628,10,0
322618,322626,322629,3,8
322618,322627,322629,2,9
322618,322627,322629,2,9
322618,322628,322629,1,10
322618,322628,322629,1,10
322618,322618,322630,12,0
322618,322618,322630,12,0
322618,322627,322630,3,9
322618,322618,322631,13,0
322618,322623,322632,9,5
322618,322618,322632,14,0
322618,322618,322632,14,0
322618,322625,322633,8,7
322618,322625,322633,8,7
322618,322618,322633,15,0
322618,322618,322633,15,0
322618,322618,322634,16,0
322618,322618,322633,15,0
322618,322625,322634,9,7
322618,322618,322635,17,0
322618,322618,322635,17,0
322618,322618,322637,19,0
322618,322618,322638,20,0
322618,322618,322638,20,0
322641,322641,322643,2,0
322641,322641,322643,2,0
322641,322641,322643,2,0
322641,322641,322643,2,0
322641,322641,322645,4,0
322641,322641,322645,4,0
322641,322641,322646,5,0
322641,322641,322645,4,0
322641,322643,322646,3,2
322641,322643,322646,3,2
322641,322643,322647,4,2
322641,322641,322646,5,0
322641,322643,322646,3,2
322641,322641,322647,6,0
322641,322641,322648,7,0
322641,322641,322648,7,0
322641,322641,322647,6,0
322641,322641,322647,6,0
322641,322641,322648,7,0
322641,322646,322648,2,5
322641,322645,322648,3,4
322641,322641,322648,7,0
322641,322646,322649,3,5
322641,322646,322649,3,5
322641,322641,322649,8,0
322641,322646,322649,3,5
322641,322641,322650,9,0
322641,322641,322649,8,0
322641,322647,322650,3,6
322641,322647,322650,3,6
322641,322641,322650,9,0
322641,322649,322650,1,8
322641,322641,322649,8,0
322641,322648,322650,2,7
322641,322641,322651,10,0
322641,322646,322651,5,5
322641,322649,322650,1,8
322641,322648,322651,3,7
322641,322648,322651,3,7
322641,322648,322651,3,7
322641,322649,322650,1,8
322641,322641,322651,10,0
322641,322641,322651,10,0
322641,322648,322651,3,7
322641,322650,322651,1,9
322641,322649,322650,1,8
322641,322649,322651,2,8
322641,322641,322652,11,0
322641,322641,322652,11,0
322641,322648,322652,4,7
322641,322641,322651,10,0
322641,322641,322651,10,0
322641,322641,322652,11,0
322641,322647,322651,4,6
322641,322650,322651,1,9
322641,322650,322652,2,9
322641,322650,322652,2,9
322641,322650,322651,1,9
322641,322650,322651,1,9
322641,322650,322652,2,9
322641,322641,322652,11,0
322641,322641,322653,12,0
322641,322648,322652,4,7
322641,322641,322652,11,0
322641,322650,322653,3,9
322641,322651,322653,2,10
322641,322641,322653,12,0
322641,322641,322653,12,0
322641,322641,322655,14,0
322641,322648,322655,7,7
322641,322641,322656,15,0
322641,322641,322656,15,0
322641,322641,322657,16,0
322641,322641,322657,16,0
322641,322641,322658,17,0
322641,322641,322658,17,0
322641,322641,322659,18,0
322641,322641,322661,20,0
322641,322641,322663,22,0
322666,322666,322668,2,0
322666,322666,322668,2,0
322666,322666,322667,1,0
322666,322666,322668,2,0
322666,322666,322670,4,0
322666,322666,322669,3,0
322666,322666,322671,5,0
322666,322666,322670,4,0
322666,322666,322671,5,0
322666,322666,322671,5,0
322666,322666,322671,5,0
322666,322668,322671,3,2
322666,322666,322672,6,0
322666,322666,322672,6,0
322666,322666,322671,5,0
322666,322666,322672,6,0
322666,322666,322672,6,0
322666,322666,322673,7,0
322666,322666,322672,6,0
322666,322666,322673,7,0
322666,322668,322673,5,2
322666,322668,322672,4,2
322666,322670,322673,3,4
322666,322671,322673,2,5
322666,322671,322672,1,5
322666,322671,322673,2,5
322666,322671,322673,2,5
322666,322668,322673,5,2
322666,322672,322674,2,6
322666,322671,322674,3,5
322666,322672,322674,2,6
322666,322673,322674,1,7
322666,322666,322673,7,0
322666,322670,322673,3,4
322666,322672,322673,1,6
322666,322673,322674,1,7
322666,322671,322673,2,5
322666,322672,322673,1,6
322666,322666,322674,8,0
322666,322666,322675,9,0
322666,322673,322674,1,7
322666,322673,322674,1,7
322666,322674,322675,1,8
322666,322673,322675,2,7
322666,322673,322674,1,7
322666,322673,322674,1,7
322666,322673,322675,2,7
322666,322673,322675,2,7
322666,322673,322675,2,7
322666,322666,322675,9,0
322666,322666,322676,10,0
322666,322672,322675,3,6
322666,322674,322675,1,8
322666,322674,322675,1,8
322666,322674,322676,2,8
322666,322674,322676,2,8
322666,322674,322675,1,8
322666,322674,322675,1,8
322666,322666,322675,9,0
322666,322666,322676,10,0
322666,322666,322677,11,0
322666,322666,322677,11,0
322666,322666,322677,11,0
322666,322674,322677,3,8
322666,322666,322678,12,0
322666,322666,322677,11,0
322666,322666,322678,12,0
322666,322666,322677,11,0
322666,322666,322679,13,0
322666,322666,322678,12,0
322666,322666,322679,13,0
322666,322666,322678,12,0
322666,322666,322680,14,0
322666,322666,322679,13,0
322666,322666,322681,15,0
322666,322666,322680,14,0
322666,322666,322682,16,0
322666,322666,322685,19,0
322666,322666,322686,20,0
322689,322689,322690,1,0
322689,322689,322691,2,0
322689,322689,322690,1,0
322689,322689,322690,1,0
322689,322689,322691,2,0
322689,322689,322694,5,0
322689,322689,322694,5,0
322689,322689,322695,6,0
322689,322692,322694,2,3
322689,322689,322695,6,0
322689,322689,322694,5,0
322689,322691,322694,3,2
322689,322689,322695,6,0
322689,322689,322696,7,0
322689,322691,322695,4,2
322689,322689,322695,6,0
322689,322691,322695,4,2
322689,322689,322696,7,0
322689,322689,322696,7,0
322689,322689,322695,6,0
322689,322691,322695,4,2
322689,322689,322697,8,0
322689,322689,322696,7,0
322689,322695,322696,1,6
322689,322689,322696,7,0
322689,322695,322696,1,6
322689,322695,322696,1,6
322689,322695,322696,1,6
322689,322695,322697,2,6
322689,322695,322697,2,6
322689,322695,322697,2,6
322689,322689,322698,9,0
322689,322696,322697,1,7
322689,322696,322698,2,7
322689,322696,322698,2,7
322689,322696,322698,2,7
322689,322696,322698,2,7
322689,322697,322698,1,8
322689,322696,322698,2,7
322689,322689,322698,9,0
322689,322696,322698,2,7
322689,322689,322699,10,0
322689,322697,322699,2,8
322689,322697,322699,2,8
322689,322696,322698,2,7
322689,322696,322698,2,7
322689,322697,322698,1,8
322689,322697,322699,2,8
322689,322697,322699,2,8
322689,322697,322698,1,8
322689,322697,322699,2,8
322689,322697,322699,2,8
322689,322697,322699,2,8
322689,322689,322699,10,0
322689,322689,322699,10,0
322689,322689,322699,10,0
322689,322689,322700,11,0
322689,322689,322700,11,0
322689,322689,322699,10,0
322689,322689,322699,10,0
322689,322698,322699,1,9
322689,322698,322700,2,9
322689,322698,322700,2,9
322689,322689,322700,11,0
322689,322689,322701,12,0
322689,322689,322700,11,0
322689,322689,322700,11,0
322689,322689,322701,12,0
322689,322689,322701,12,0
322689,322689,322701,12,0
322689,322689,322701,12,0
322689,322689,322701,12,0
322689,322698,322701,3,9
322689,322689,322704,15,0
322689,322689,322704,15,0
322689,322689,322705,16,0
322689,322689,322707,18,0
322689,322689,322706,17,0
322689,322689,322714,25,0
322716,322716,322718,2,0
322716,322716,322718,2,0
322716,322716,322718,2,0
322716,322717,322719,2,1
322716,322719,322720,1,3
322716,322716,322721,5,0
322716,322720,322721,1,4
322716,322719,322721,2,3
322716,322719,322721,2,3
322716,322717,322722,5,1
322716,322721,322722,1,5
322716,322722,322723,1,6
322716,322722,322723,1,6
322716,322717,322725,8,1
322716,322722,322724,2,6
322716,322717,322725,8,1
322716,322716,322725,9,0
322716,322717,322725,8,1
322716,322717,322725,8,1
322716,322717,322725,8,1
322716,322717,322726,9,1
322716,322717,322726,9,1
322716,322722,322725,3,6
322716,322717,322725,8,1
322716,322717,322725,8,1
322716,322724,322726,2,8
322716,322723,322725,2,7
322716,322723,322726,3,7
322716,322717,322726,9,1
322716,322717,322726,9,1
322716,322716,322726,10,0
322716,322717,322727,10,1
322716,322724,322727,3,8
322716,322717,322727,10,1
322716,322716,322727,11,0
322716,322717,322727,10,1
322716,322725,322727,2,9
322716,322725,322728,3,9
322716,322717,322727,10,1
322716,322726,322727,1,10
322716,322726,322728,2,10
322716,322726,322728,2,10
322716,322726,322727,1,10
322716,322717,322727,10,1
322716,322725,322727,2,9
322716,322726,322727,1,10
322716,322717,322729,12,1
322716,322716,322728,12,0
322716,322717,322728,11,1
322716,322717,322728,11,1
322716,322717,322728,11,1
322716,322716,322728,12,0
322716,322727,322728,1,11
322716,322726,322728,2,10
322716,322726,322728,2,10
322716,322726,322728,2,10
322716,322716,322728,12,0
322716,322727,322728,1,11
322716,322727,322728,1,11
322716,322717,322729,12,1
322716,322727,322729,2,11
322716,322727,322729,2,11
322716,322717,322729,12,1
322716,322717,322729,12,1
322716,322717,322729,12,1
322716,322716,322730,14,0
322716,322717,322730,13,1
322716,322717,322730,13,1
322716,322716,322731,15,0
322716,322717,322730,13,1
322716,322726,322730,4,10
322716,322728,322730,2,12
322716,322726,322731,5,10
322716,322728,322730,2,12
322716,322717,322732,15,1
322716,322717,322732,15,1
322716,322726,322731,5,10
322716,322726,322731,5,10
322716,322717,322732,15,1
322735,322735,322737,2,0
322735,322735,322737,2,0
322735,322735,322737,2,0
322735,322735,322737,2,0
322735,322735,322739,4,0
322735,322737,322739,2,2
322735,322737,322739,2,2
322735,322737,322739,2,2
322735,322737,322739,2,2
322735,322735,322740,5,0
322735,322735,322740,5,0
322735,322735,322741,6,0
322735,322735,322741,6,0
322735,322735,322741,6,0
322735,322735,322741,6,0
322735,322735,322741,6,0
322735,322735,322741,6,0
322735,322735,322740,5,0
322735,322740,322741,1,5
322735,322740,322741,1,5
322735,322735,322742,7,0
322735,322740,322742,2,5
322735,322740,322742,2,5
322735,322735,322742,7,0
322735,322735,322743,8,0
322735,322735,322743,8,0
322735,322735,322743,8,0
322735,322735,322743,8,0
322735,322741,322744,3,6
322735,322735,322744,9,0
322735,322739,322744,5,4
322735,322735,322744,9,0
322735,322742,322744,2,7
322735,322735,322744,9,0
322735,322735,322744,9,0
322735,322742,322744,2,7
322735,322743,322744,1,8
322735,322743,322744,1,8
322735,322735,322745,10,0
322735,322735,322745,10,0
322735,322745,322746,1,10
322735,322735,322745,10,0
322735,322735,322745,10,0
322735,322735,322745,10,0
322735,322735,322745,10,0
322735,322740,322746,6,5
322735,322742,322747,5,7
322735,322735,322746,11,0
322735,322742,322746,4,7
322735,322744,322747,3,9
322735,322743,322746,3,8
322735,322735,322746,11,0
322735,322735,322746,11,0
322735,322735,322746,11,0
322735,322745,322746,1,10
322735,322745,322746,1,10
322735,322745,322746,1,10
322735,322741,322747,6,6
322735,322742,322747,5,7
322735,322735,322748,13,0
322735,322745,322747,2,10
322735,322743,322747,4,8
322735,322742,322747,5,7
322735,322745,322748,3,10
322735,322744,322748,4,9
322735,322745,322748,3,10
322735,322735,322748,13,0
322735,322742,322748,6,7
322735,322741,322748,7,6
322735,322735,322748,13,0
322735,322744,322749,5,9
322735,322744,322750,6,9
322735,322735,322750,15,0
322735,322735,322750,15,0
322735,322735,322750,15,0
322735,322735,322751,16,0
322735,322735,322752,17,0
322735,322735,322753,18,0
322735,322735,322755,20,0
322758,322758,322760,2,0
322758,322758,322760,2,0
322758,322758,322760,2,0
322758,322758,322760,2,0
322758,322758,322760,2,0
322758,322761,322762,1,3
322758,322760,322762,2,2
322758,322761,322762,1,3
322758,322761,322762,1,3
322758,322758,322763,5,0
322758,322760,322762,2,2
322758,322758,322762,4,0
322758,322758,322763,5,0
322758,322758,322764,6,0
322758,322758,322764,6,0
322758,322763,322764,1,5
322758,322763,322764,1,5
322758,322763,322764,1,5
322758,322758,322765,7,0
322758,322758,322765,7,0
322758,322764,322765,1,6
322758,322758,322765,7,0
322758,322763,322765,2,5
322758,322764,322765,1,6
322758,322765,322766,1,7
322758,322765,322766,1,7
322758,322765,322766,1,7
322758,322758,322766,8,0
322758,322758,322767,9,0
322758,322765,322766,1,7
322758,322764,322767,3,6
322758,322758,322767,9,0
322758,322766,322768,2,8
322758,322766,322767,1,8
322758,322758,322767,9,0
322758,322758,322767,9,0
322758,322767,322768,1,9
322758,322766,322767,1,8
322758,322766,322767,1,8
322758,322766,322767,1,8
322758,322764,322768,4,6
322758,322765,322768,3,7
322758,322758,322768,10,0
322758,322767,322768,1,9
322758,322758,322768,10,0
322758,322758,322768,10,0
322758,322767,322768,1,9
322758,322758,322768,10,0
322758,322767,322768,1,9
322758,322758,322769,11,0
322758,322767,322768,1,9
322758,322767,322768,1,9
322758,322758,322769,11,0
322758,322758,322769,11,0
322758,322758,322769,11,0
322758,322758,322769,11,0
322758,322766,322769,3,8
322758,322758,322769,11,0
322758,322768,322769,1,10
322758,322768,322769,1,10
322758,322768,322770,2,10
322758,322768,322769,1,10
322758,322758,322770,12,0
322758,322758,322770,12,0
322758,322758,322770,12,0
322758,322768,322770,2,10
322758,322758,322771,13,0
322758,322758,322771,13,0
322758,322758,322771,13,0
322758,322758,322772,14,0
322758,322758,322772,14,0
322758,322758,322772,14,0
322758,322758,322775,17,0
322758,322758,322775,17,0
322758,322758,322778,20,0
322758,322758,322779,21,0
322758,322758,322781,23,0
322758,322758,322783,25,0
322758,322758,322783,25,0
322786,322786,322788,2,0
322786,322786,322788,2,0
322786,322786,322788,2,0
322786,322786,322788,2,0
322786,322786,322789,3,0
322786,322788,322791,3,2
322786,322788,322791,3,2
322786,322788,322791,3,2
322786,322788,322791,3,2
322786,322786,322792,6,0
322786,322786,322792,6,0
322786,322786,322793,7,0
322786,322786,322793,7,0
322786,322786,322793,7,0
322786,322791,322793,2,5
322786,322786,322793,7,0
322786,322789,322792,3,3
322786,322786,322793,7,0
322786,322786,322793,7,0
322786,322791,322793,2,5
322786,322791,322793,2,5
322786,322786,322793,7,0
322786,322791,322793,2,5
322786,322786,322793,7,0
322786,322786,322794,8,0
322786,322786,322794,8,0
322786,322786,322794,8,0
322786,322786,322794,8,0
322786,322786,322794,8,0
322786,322786,322795,9,0
322786,322786,322795,9,0
322786,322786,322795,9,0
322786,322793,322795,2,7
322786,322793,322795,2,7
322786,322793,322795,2,7
322786,322793,322795,2,7
322786,322793,322795,2,7
322786,322794,322795,1,8
322786,322786,322795,9,0
322786,322786,322795,9,0
322786,322793,322795,2,7
322786,322786,322795,9,0
322786,322794,322795,1,8
322786,322794,322795,1,8
322786,322786,322796,10,0
322786,322786,322795,9,0
322786,322786,322796,10,0
322786,322792,322796,4,6
322786,322786,322796,10,0
322786,322794,322796,2,8
322786,322795,322796,1,9
322786,322795,322796,1,9
322786,322795,322796,1,9
322786,322786,322796,10,0
322786,322793,322797,4,7
322786,322786,322797,11,0
322786,322793,322796,3,7
322786,322786,322796,10,0
322786,322794,322797,3,8
322786,322793,322797,4,7
322786,322794,322797,3,8
322786,322796,322797,1,10
322786,322796,322797,1,10
322786,322796,322797,1,10
322786,322795,322798,3,9
322786,322786,322797,11,0
322786,322792,322798,6,6
322786,322795,322797,2,9
322786,322786,322798,12,0
322786,322795,322798,3,9
322786,322786,322798,12,0
322786,322786,322798,12,0
322786,322786,322798,12,0
322786,322786,322798,12,0
322786,322786,322801,15,0
322786,322786,322803,17,0
322786,322786,322803,17,0
322786,322786,322805,19,0
322786,322786,322805,19,0
322808,322808,322810,2,0
322808,322808,322810,2,0
322808,322808,322810,2,0
322808,322808,322810,2,0
322808,322808,322810,2,0
322808,322810,322812,2,2
322808,322808,322812,4,0
322808,322808,322813,5,0
322808,322810,322812,2,2
322808,322808,322813,5,0
322808,322810,322813,3,2
322808,322808,322813,5,0
322808,322810,322812,2,2
322808,322810,322812,2,2
322808,322808,322814,6,0
322808,322812,322814,2,4
322808,322808,322814,6,0
322808,322808,322814,6,0
322808,322812,322814,2,4
322808,322808,322815,7,0
322808,322813,322814,1,5
322808,322813,322814,1,5
322808,322808,322814,6,0
322808,322813,322814,1,5
322808,322813,322815,2,5
322808,322813,322815,2,5
322808,322813,322815,2,5
322808,322813,322815,2,5
322808,322808,322816,8,0
322808,322808,322815,7,0
322808,322815,322816,1,7
322808,322808,322816,8,0
322808,322814,322816,2,6
322808,322814,322816,2,6
322808,322814,322816,2,6
322808,322808,322817,9,0
322808,322808,322816,8,0
322808,322808,322817,9,0
322808,322815,322817,2,7
322808,322815,322817,2,7
322808,322815,322817,2,7
322808,322815,322816,1,7
322808,322815,322817,2,7
322808,322815,322817,2,7
322808,322815,322816,1,7
322808,322815,322817,2,7
322808,322815,322817,2,7
322808,322815,322817,2,7
322808,322808,322818,10,0
322808,322808,322817,9,0
322808,322808,322818,10,0
322808,322808,322818,10,0
322808,322808,322818,10,0
322808,322808,322817,9,0
322808,322816,322817,1,8
322808,322816,322817,1,8
322808,322816,322817,1,8
322808,322816,322818,2,8
322808,322808,322818,10,0
322808,322816,322818,2,8
322808,322816,322818,2,8
322808,322808,322818,10,0
322808,322816,322818,2,8
322808,322808,322820,12,0
322808,322808,322820,12,0
322808,322808,322821,13,0
322808,322808,322822,14,0
322808,322808,322821,13,0
322808,322808,322822,14,0
322808,322808,322822,14,0
322808,322808,322823,15,0
322808,322808,322823,15,0
322808,322808,322824,16,0
322808,322808,322824,16,0
322808,322808,322825,17,0
322808,322808,322827,19,0
322808,322808,322829,21,0
322808,322808,322830,22,0
322808,322808,322830,22,0
322834,322834,322836,2,0
322834,322834,322836,2,0
322834,322834,322836,2,0
322834,322834,322836,2,0
322834,322834,322836,2,0
322834,322834,322837,3,0
322834,322836,322837,1,2
322834,322836,322838,2,2
322834,322836,322838,2,2
322834,322834,322838,4,0
322834,322836,322838,2,2
322834,322837,322839,2,3
322834,322834,322839,5,0
322834,322837,322839,2,3
322834,322834,322840,6,0
322834,322834,322839,5,0
322834,322834,322839,5,0
322834,322834,322840,6,0
322834,322834,322840,6,0
322834,322838,322840,2,4
322834,322834,322839,5,0
322834,322838,322840,2,4
322834,322834,322840,6,0
322834,322834,322841,7,0
322834,322839,322840,1,5
322834,322838,322841,3,4
322834,322839,322840,1,5
322834,322839,322840,1,5
322834,322834,322840,6,0
322834,322839,322840,1,5
322834,322834,322842,8,0
322834,322839,322842,3,5
322834,322834,322842,8,0
322834,322840,322841,1,6
322834,322840,322842,2,6
322834,322834,322842,8,0
322834,322840,322841,1,6
322834,322840,322841,1,6
322834,322840,322841,1,6
322834,322840,322841,1,6
322834,322834,322842,8,0
322834,322834,322842,8,0
322834,322834,322842,8,0
322834,322840,322842,2,6
322834,322840,322843,3,6
322834,322834,322842,8,0
322834,322841,322842,1,7
322834,322834,322843,9,0
322834,322841,322842,1,7
322834,322841,322843,2,7
322834,322834,322842,8,0
322834,322841,322843,2,7
322834,322841,322842,1,7
322834,322841,322843,2,7
322834,322841,322844,3,7
322834,322841,322844,3,7
322834,322834,322843,9,0
322834,322842,322843,1,8
322834,322842,322843,1,8
322834,322834,322844,10,0
322834,322834,322845,11,0
322834,322834,322844,10,0
322834,322842,322844,2,8
322834,322834,322845,11,0
322834,322842,322844,2,8
322834,322842,322844,2,8
322834,322834,322845,11,0
322834,322834,322845,11,0
322834,322834,322845,11,0
322834,322834,322845,11,0
322834,322834,322846,12,0
322834,322834,322846,12,0
322834,322834,322846,12,0
322834,322834,322847,13,0
322834,322834,322849,15,0
322834,322834,322849,15,0
322834,322834,322849,15,0
322834,322834,322853,19,0
322834,322834,322854,20,0
322857,322857,322859,2,0
322857,322857,322858,1,0
322857,322857,322859,2,0
322857,322857,322858,1,0
322857,322857,322858,1,0
322857,322857,322860,3,0
322857,322857,322860,3,0
322857,322859,322861,2,2
322857,322857,322860,3,0
322857,322859,322860,1,2
322857,322857,322860,3,0
322857,322859,322861,2,2
322857,322859,322860,1,2
322857,322857,322862,5,0
322857,322857,322862,5,0
322857,322857,322861,4,0
322857,322859,322861,2,2
322857,322860,322862,2,3
322857,322857,322862,5,0
322857,322857,322862,5,0
322857,322861,322863,2,4
322857,322861,322862,1,4
322857,322861,322862,1,4
322857,322861,322863,2,4
322857,322861,322862,1,4
322857,322861,322863,2,4
322857,322862,322864,2,5
322857,322857,322864,7,0
