submit_time,start_time,end_time,run_time,wait_time
322857,322862,322864,2,5
322857,322862,322863,1,5
322857,322862,322863,1,5
322857,322857,322864,7,0
322857,322857,322865,8,0
322857,322860,322864,4,3
322857,322863,322864,1,6
322857,322863,322864,1,6
322857,322863,322864,1,6
322857,322863,322864,1,6
322857,322863,322865,2,6
322857,322857,322864,7,0
322857,322857,322865,8,0
322857,322857,322865,8,0
322857,322863,322864,1,6
322857,322864,322865,1,7
322857,322857,322865,8,0
322857,322857,322865,8,0
322857,322862,322865,3,5
322857,322863,322866,3,6
322857,322864,322865,1,7
322857,322864,322865,1,7
322857,322857,322866,9,0
322857,322864,322865,1,7
322857,322864,322865,1,7
322857,322864,322865,1,7
322857,322857,322866,9,0
322857,322857,322866,9,0
322857,322857,322866,9,0
322857,322857,322867,10,0
322857,322865,322866,1,8
322857,322857,322867,10,0
322857,322865,322867,2,8
322857,322857,322867,10,0
322857,322857,322867,10,0
322857,322865,322867,2,8
322857,322857,322867,10,0
322857,322857,322868,11,0
322857,322857,322868,11,0
322857,322865,322867,2,8
322857,322857,322868,11,0
322857,322857,322868,11,0
322857,322857,322869,12,0
322857,322857,322869,12,0
322857,322857,322869,12,0
322857,322857,322869,12,0
322857,322857,322871,14,0
322857,322857,322872,15,0
322857,322857,322871,14,0
322857,322857,322872,15,0
322857,322857,322875,18,0
322878,322878,322880,2,0
322878,322879,322880,1,1
322878,322878,322880,2,0
322878,322878,322880,2,0
322878,322878,322881,3,0
322878,322881,322882,1,3
322878,322881,322882,1,3
322878,322881,322883,2,3
322878,322881,322882,1,3
322878,322879,322883,4,1
322878,322882,322883,1,4
322878,322879,322884,5,1
322878,322883,322884,1,5
322878,322879,322885,6,1
322878,322879,322885,6,1
322878,322879,322885,6,1
322878,322883,322885,2,5
322878,322879,322885,6,1
322878,322879,322885,6,1
322878,322884,322885,1,6
322878,322883,322885,2,5
322878,322879,322885,6,1
322878,322883,322885,2,5
322878,322879,322886,7,1
322878,322879,322886,7,1
322878,322879,322886,7,1
322878,322879,322887,8,1
322878,322879,322886,7,1
322878,322885,322886,1,7
322878,322879,322886,7,1
322878,322885,322886,1,7
322878,322884,322887,3,6
322878,322878,322887,9,0
322878,322879,322887,8,1
322878,322879,322887,8,1
322878,322886,322887,1,8
322878,322886,322887,1,8
322878,322879,322887,8,1
322878,322879,322887,8,1
322878,322886,322887,1,8
322878,322886,322887,1,8
322878,322886,322887,1,8
322878,322886,322888,2,8
322878,322879,322888,9,1
322878,322886,322887,1,8
322878,322886,322887,1,8
322878,322879,322888,9,1
322878,322886,322888,2,8
322878,322878,322889,11,0
322878,322879,322888,9,1
322878,322879,322888,9,1
322878,322879,322888,9,1
322878,322888,322889,1,10
322878,322879,322888,9,1
322878,322887,322888,1,9
322878,322887,322888,1,9
322878,322887,322888,1,9
322878,322879,322889,10,1
322878,322887,322889,2,9
322878,322887,322890,3,9
322878,322879,322889,10,1
322878,322879,322889,10,1
322878,322879,322890,11,1
322878,322887,322890,3,9
322878,322888,322890,2,10
322878,322888,322890,2,10
322878,322885,322891,6,7
322878,322887,322890,3,9
322878,322888,322890,2,10
322878,322878,322891,13,0
322878,322887,322891,4,9
322878,322879,322891,12,1
322878,322879,322892,13,1
322878,322879,322892,13,1
322878,322879,322892,13,1
322878,322879,322893,14,1
322878,322878,322893,15,0
322878,322879,322894,15,1
322878,322878,322896,18,0
322899,322899,322901,2,0
322899,322899,322901,2,0
322899,322899,322901,2,0
322899,322899,322901,2,0
322899,322899,322902,3,0
322899,322902,322903,1,3
322899,322902,322903,1,3
322899,322902,322903,1,3
322899,322902,322903,1,3
322899,322899,322904,5,0
322899,322903,322904,1,4
322899,322899,322905,6,0
322899,322899,322905,6,0
322899,322899,322905,6,0
322899,322899,322905,6,0
322899,322899,322905,6,0
322899,322899,322905,6,0
322899,322904,322905,1,5
322899,322904,322905,1,5
322899,322904,322905,1,5
322899,322899,322905,6,0
322899,322904,322905,1,5
322899,322905,322906,1,6
322899,322899,322906,7,0
322899,322899,322906,7,0
322899,322899,322906,7,0
322899,322899,322906,7,0
322899,322905,322906,1,6
322899,322905,322907,2,6
322899,322899,322907,8,0
322899,322899,322907,8,0
322899,322906,322907,1,7
322899,322906,322907,1,7
322899,322899,322907,8,0
322899,322906,322907,1,7
322899,322906,322907,1,7
322899,322906,322907,1,7
322899,322899,322908,9,0
322899,322907,322908,1,8
322899,322907,322908,1,8
322899,322907,322909,2,8
322899,322899,322908,9,0
322899,322900,322908,8,1
322899,322907,322908,1,8
322899,322907,322908,1,8
322899,322907,322909,2,8
322899,322906,322909,3,7
322899,322906,322909,3,7
322899,322906,322909,3,7
322899,322908,322909,1,9
322899,322899,322910,11,0
322899,322908,322909,1,9
322899,322908,322909,1,9
322899,322908,322909,1,9
322899,322908,322909,1,9
322899,322908,322909,1,9
322899,322899,322910,11,0
322899,322899,322910,11,0
322899,322899,322910,11,0
322899,322908,322910,2,9
322899,322899,322911,12,0
322899,322899,322911,12,0
322899,322899,322912,13,0
322899,322899,322911,12,0
322899,322899,322911,12,0
322899,322899,322911,12,0
322899,322906,322912,6,7
322899,322899,322912,13,0
322899,322899,322913,14,0
322899,322899,322913,14,0
322899,322899,322914,15,0
322899,322899,322914,15,0
322899,322899,322914,15,0
322899,322899,322915,16,0
322899,322899,322916,17,0
322899,322899,322916,17,0
322899,322906,322916,10,7
322899,322899,322918,19,0
322899,322899,322918,19,0
322921,322921,322923,2,0
322921,322921,322923,2,0
322921,322921,322923,2,0
322921,322921,322923,2,0
322921,322921,322923,2,0
322921,322923,322925,2,2
322921,322923,322925,2,2
322921,322921,322925,4,0
322921,322923,322925,2,2
322921,322924,322925,1,3
322921,322921,322926,5,0
322921,322924,322926,2,3
322921,322921,322927,6,0
322921,322921,322927,6,0
322921,322921,322927,6,0
322921,322926,322927,1,5
322921,322926,322927,1,5
322921,322926,322927,1,5
322921,322926,322927,1,5
322921,322926,322927,1,5
322921,322921,322928,7,0
322921,322921,322928,7,0
322921,322921,322928,7,0
322921,322927,322928,1,6
322921,322921,322929,8,0
322921,322921,322929,8,0
322921,322921,322929,8,0
322921,322921,322929,8,0
322921,322927,322929,2,6
322921,322921,322929,8,0
322921,322921,322930,9,0
322921,322921,322929,8,0
322921,322928,322929,1,7
322921,322921,322929,8,0
322921,322928,322930,2,7
322921,322928,322929,1,7
322921,322928,322929,1,7
322921,322921,322929,8,0
322921,322928,322929,1,7
322921,322921,322930,9,0
322921,322921,322930,9,0
322921,322927,322930,3,6
322921,322928,322930,2,7
322921,322921,322931,10,0
322921,322929,322930,1,8
322921,322921,322930,9,0
322921,322929,322930,1,8
322921,322929,322930,1,8
322921,322921,322930,9,0
322921,322929,322930,1,8
322921,322927,322930,3,6
322921,322921,322931,10,0
322921,322921,322932,11,0
322921,322921,322931,10,0
322921,322930,322931,1,9
322921,322930,322931,1,9
322921,322930,322931,1,9
322921,322930,322931,1,9
322921,322930,322931,1,9
322921,322930,322931,1,9
322921,322921,322932,11,0
322921,322921,322932,11,0
322921,322921,322932,11,0
322921,322921,322932,11,0
322921,322930,322932,2,9
322921,322921,322932,11,0
322921,322930,322932,2,9
322921,322930,322932,2,9
322921,322921,322933,12,0
322921,322930,322933,3,9
322921,322930,322934,4,9
322921,322921,322933,12,0
322921,322921,322934,13,0
322921,322921,322934,13,0
322921,322921,322935,14,0
322921,322921,322935,14,0
322921,322921,322935,14,0
322921,322921,322936,15,0
322921,322921,322937,16,0
322940,322940,322942,2,0
322940,322940,322942,2,0
322940,322940,322942,2,0
322940,322940,322942,2,0
322940,322940,322942,2,0
322940,322942,322944,2,2
322940,322942,322943,1,2
322940,322942,322943,1,2
322940,322942,322944,2,2
322940,322942,322944,2,2
322940,322940,322944,4,0
322940,322940,322945,5,0
322940,322940,322945,5,0
322940,322944,322945,1,4
322940,322944,322946,2,4
322940,322940,322946,6,0
322940,322944,322946,2,4
322940,322940,322946,6,0
322940,322944,322946,2,4
322940,322940,322946,6,0
322940,322944,322946,2,4
322940,322940,322946,6,0
322940,322940,322947,7,0
322940,322940,322947,7,0
322940,322940,322947,7,0
322940,322940,322947,7,0
322940,322940,322947,7,0
322940,322940,322947,7,0
322940,322945,322948,3,5
322940,322940,322948,8,0
322940,322940,322948,8,0
322940,322946,322947,1,6
322940,322940,322947,7,0
322940,322940,322948,8,0
322940,322946,322948,2,6
322940,322940,322948,8,0
322940,322946,322948,2,6
322940,322946,322948,2,6
322940,322944,322948,4,4
322940,322946,322947,1,6
322940,322946,322948,2,6
322940,322940,322948,8,0
322940,322946,322948,2,6
322940,322940,322949,9,0
322940,322940,322949,9,0
322940,322946,322949,3,6
322940,322940,322949,9,0
322940,322940,322948,8,0
322940,322947,322949,2,7
322940,322940,322949,9,0
322940,322947,322948,1,7
322940,322947,322948,1,7
322940,322948,322949,1,8
322940,322946,322949,3,6
322940,322947,322949,2,7
322940,322947,322948,1,7
322940,322940,322950,10,0
322940,322940,322949,9,0
322940,322940,322950,10,0
322940,322940,322950,10,0
322940,322947,322949,2,7
322940,322940,322950,10,0
322940,322947,322950,3,7
322940,322940,322950,10,0
322940,322940,322950,10,0
322940,322948,322950,2,8
322940,322948,322950,2,8
322940,322948,322950,2,8
322940,322948,322950,2,8
322940,322948,322950,2,8
322940,322948,322950,2,8
322940,322940,322951,11,0
322940,322940,322952,12,0
322940,322940,322954,14,0
322940,322940,322954,14,0
322940,322940,322954,14,0
322940,322940,322956,16,0
322940,322940,322957,17,0
322940,322940,322961,21,0
322964,322964,322965,1,0
322964,322964,322966,2,0
322964,322964,322966,2,0
322964,322964,322966,2,0
322964,322964,322965,1,0
322964,322964,322967,3,0
322964,322964,322967,3,0
322964,322964,322967,3,0
322964,322964,322968,4,0
322964,322964,322969,5,0
322964,322964,322969,5,0
322964,322966,322969,3,2
322964,322964,322968,4,0
322964,322966,322969,3,2
322964,322964,322969,5,0
322964,322964,322969,5,0
322964,322966,322969,3,2
322964,322966,322970,4,2
322964,322964,322970,6,0
322964,322964,322969,5,0
322964,322964,322970,6,0
322964,322964,322970,6,0
322964,322964,322970,6,0
322964,322966,322971,5,2
322964,322964,322971,7,0
322964,322964,322971,7,0
322964,322964,322971,7,0
322964,322964,322970,6,0
322964,322964,322970,6,0
322964,322964,322970,6,0
322964,322969,322970,1,5
322964,322969,322970,1,5
322964,322969,322970,1,5
322964,322964,322971,7,0
322964,322964,322971,7,0
322964,322964,322972,8,0
322964,322968,322972,4,4
322964,322968,322971,3,4
322964,322969,322972,3,5
322964,322964,322971,7,0
322964,322964,322971,7,0
322964,322964,322972,8,0
322964,322970,322971,1,6
322964,322970,322971,1,6
322964,322970,322972,2,6
322964,322964,322972,8,0
322964,322969,322972,3,5
322964,322964,322971,7,0
322964,322970,322972,2,6
322964,322970,322972,2,6
322964,322970,322972,2,6
322964,322964,322973,9,0
322964,322964,322972,8,0
322964,322969,322973,4,5
322964,322964,322972,8,0
322964,322971,322972,1,7
322964,322971,322972,1,7
322964,322971,322972,1,7
322964,322971,322972,1,7
322964,322971,322973,2,7
322964,322964,322972,8,0
322964,322971,322972,1,7
322964,322971,322973,2,7
322964,322971,322973,2,7
322964,322971,322973,2,7
322964,322970,322973,3,6
322964,322964,322973,9,0
322964,322964,322974,10,0
322964,322971,322974,3,7
322964,322964,322973,9,0
322964,322971,322973,2,7
322964,322967,322974,7,3
322964,322971,322973,2,7
322964,322964,322975,11,0
322964,322972,322974,2,8
322964,322972,322974,2,8
322964,322964,322974,10,0
322964,322964,322975,11,0
322964,322964,322976,12,0
322980,322980,322981,1,0
322980,322980,322981,1,0
322980,322980,322981,1,0
322980,322980,322981,1,0
322980,322980,322981,1,0
322980,322980,322984,4,0
322980,322982,322985,3,2
322980,322980,322985,5,0
322980,322982,322985,3,2
322980,322980,322986,6,0
322980,322982,322985,3,2
322980,322982,322986,4,2
322980,322980,322985,5,0
322980,322982,322986,4,2
322980,322980,322986,6,0
322980,322980,322986,6,0
322980,322980,322987,7,0
322980,322980,322986,6,0
322980,322980,322986,6,0
322980,322985,322986,1,5
322980,322980,322987,7,0
322980,322980,322987,7,0
322980,322986,322987,1,6
322980,322980,322987,7,0
322980,322986,322987,1,6
322980,322986,322987,1,6
322980,322986,322987,1,6
322980,322980,322988,8,0
322980,322980,322987,7,0
322980,322985,322987,2,5
322980,322980,322988,8,0
322980,322980,322989,9,0
322980,322980,322988,8,0
322980,322980,322989,9,0
322980,322980,322988,8,0
322980,322980,322988,8,0
322980,322986,322988,2,6
322980,322987,322988,1,7
322980,322980,322989,9,0
322980,322986,322988,2,6
322980,322987,322988,1,7
322980,322987,322988,1,7
322980,322987,322988,1,7
322980,322980,322990,10,0
322980,322987,322990,3,7
322980,322987,322989,2,7
322980,322988,322989,1,8
322980,322980,322989,9,0
322980,322988,322989,1,8
322980,322980,322989,9,0
322980,322988,322989,1,8
322980,322988,322989,1,8
322980,322988,322989,1,8
322980,322988,322989,1,8
322980,322988,322989,1,8
322980,322988,322990,2,8
322980,322988,322990,2,8
322980,322980,322991,11,0
322980,322988,322991,3,8
322980,322986,322990,4,6
322980,322989,322990,1,9
322980,322989,322990,1,9
322980,322980,322991,11,0
322980,322980,322991,11,0
322980,322989,322991,2,9
322980,322989,322991,2,9
322980,322989,322991,2,9
322980,322980,322993,13,0
322980,322980,322994,14,0
322980,322980,322994,14,0
322980,322980,322995,15,0
322980,322980,322994,14,0
322980,322980,322995,15,0
322980,322980,322996,16,0
322980,322980,322998,18,0
322980,322980,322997,17,0
322980,322980,322998,18,0
322980,322980,323001,21,0
322980,322980,323002,22,0
323005,323006,323007,1,1
323005,323006,323007,1,1
323005,323006,323007,1,1
323005,323006,323007,1,1
323005,323006,323007,1,1
323005,323008,323010,2,3
323005,323008,323010,2,3
323005,323008,323011,3,3
323005,323008,323010,2,3
323005,323006,323011,5,1
323005,323006,323011,5,1
323005,323006,323011,5,1
323005,323006,323012,6,1
323005,323008,323011,3,3
323005,323006,323011,5,1
323005,323006,323011,5,1
323005,323006,323012,6,1
323005,323012,323013,1,7
323005,323011,323013,2,6
323005,323006,323013,7,1
323005,323006,323013,7,1
323005,323011,323013,2,6
323005,323006,323013,7,1
323005,323006,323013,7,1
323005,323006,323013,7,1
323005,323006,323013,7,1
323005,323006,323013,7,1
323005,323011,323013,2,6
323005,323006,323013,7,1
323005,323011,323014,3,6
323005,323012,323013,1,7
323005,323006,323013,7,1
323005,323013,323014,1,8
323005,323012,323014,2,7
323005,323012,323015,3,7
323005,323006,323014,8,1
323005,323012,323014,2,7
323005,323006,323014,8,1
323005,323013,323014,1,8
323005,323006,323015,9,1
323005,323006,323015,9,1
323005,323013,323016,3,8
323005,323006,323015,9,1
323005,323012,323015,3,7
323005,323006,323015,9,1
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323016,2,9
323005,323006,323016,10,1
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323015,1,9
323005,323014,323016,2,9
323005,323014,323016,2,9
323005,323006,323017,11,1
323005,323014,323016,2,9
323005,323012,323016,4,7
323005,323014,323016,2,9
323005,323006,323018,12,1
323005,323015,323017,2,10
323005,323015,323017,2,10
323005,323006,323018,12,1
323005,323006,323018,12,1
323005,323006,323018,12,1
323005,323006,323018,12,1
323005,323006,323019,13,1
323005,323006,323020,14,1
323005,323006,323020,14,1
323005,323006,323020,14,1
323005,323006,323022,16,1
323005,323006,323022,16,1
323005,323006,323023,17,1
323005,323006,323024,18,1
323005,323006,323026,20,1
323005,323006,323032,26,1
323034,323034,323036,2,0
323034,323034,323036,2,0
323034,323034,323036,2,0
323034,323034,323036,2,0
323034,323034,323037,3,0
323034,323036,323038,2,2
323034,323037,323038,1,3
323034,323037,323038,1,3
323034,323037,323038,1,3
323034,323037,323039,2,3
323034,323034,323039,5,0
323034,323034,323040,6,0
323034,323039,323040,1,5
323034,323039,323040,1,5
323034,323039,323040,1,5
323034,323034,323041,7,0
323034,323034,323041,7,0
323034,323040,323041,1,6
323034,323034,323041,7,0
323034,323039,323041,2,5
323034,323034,323041,7,0
323034,323034,323041,7,0
323034,323034,323042,8,0
323034,323040,323042,2,6
323034,323034,323042,8,0
323034,323041,323042,1,7
323034,323034,323042,8,0
323034,323034,323042,8,0
323034,323034,323042,8,0
323034,323041,323042,1,7
323034,323034,323042,8,0
323034,323034,323042,8,0
323034,323041,323042,1,7
323034,323034,323043,9,0
323034,323034,323043,9,0
323034,323034,323043,9,0
323034,323041,323043,2,7
323034,323034,323043,9,0
323034,323034,323043,9,0
323034,323042,323043,1,8
323034,323042,323043,1,8
323034,323042,323043,1,8
323034,323042,323043,1,8
323034,323042,323043,1,8
323034,323042,323044,2,8
323034,323034,323044,10,0
323034,323034,323044,10,0
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323043,323044,1,9
323034,323034,323045,11,0
323034,323034,323045,11,0
323034,323034,323045,11,0
323034,323042,323045,3,8
323034,323043,323045,2,9
323034,323034,323045,11,0
323034,323034,323045,11,0
323034,323044,323046,2,10
323034,323043,323046,3,9
323034,323034,323046,12,0
323034,323044,323046,2,10
323034,323034,323048,14,0
323034,323034,323047,13,0
323034,323034,323048,14,0
323034,323034,323048,14,0
323034,323034,323049,15,0
323034,323034,323049,15,0
323034,323034,323049,15,0
323034,323034,323049,15,0
323034,323034,323050,16,0
323034,323034,323052,18,0
323034,323034,323056,22,0
323034,323034,323061,27,0
323064,323064,323066,2,0
323064,323064,323066,2,0
323064,323064,323066,2,0
323064,323064,323066,2,0
323064,323064,323066,2,0
323064,323066,323068,2,2
323064,323066,323068,2,2
323064,323066,323068,2,2
323064,323066,323069,3,2
323064,323066,323070,4,2
323064,323068,323070,2,4
323064,323064,323070,6,0
323064,323068,323069,1,4
323064,323064,323071,7,0
323064,323064,323071,7,0
323064,323064,323071,7,0
323064,323069,323071,2,5
323064,323069,323071,2,5
323064,323064,323071,7,0
323064,323064,323071,7,0
323064,323064,323072,8,0
323064,323064,323072,8,0
323064,323064,323072,8,0
323064,323064,323072,8,0
323064,323064,323072,8,0
323064,323070,323072,2,6
323064,323064,323072,8,0
323064,323070,323072,2,6
323064,323071,323072,1,7
323064,323064,323073,9,0
323064,323070,323073,3,6
323064,323064,323073,9,0
323064,323071,323073,2,7
323064,323071,323073,2,7
323064,323064,323073,9,0
323064,323064,323073,9,0
323064,323071,323073,2,7
323064,323064,323073,9,0
323064,323064,323073,9,0
323064,323072,323073,1,8
323064,323072,323073,1,8
323064,323064,323073,9,0
323064,323071,323074,3,7
323064,323064,323074,10,0
323064,323072,323074,2,8
323064,323072,323074,2,8
323064,323073,323074,1,9
323064,323073,323074,1,9
323064,323073,323074,1,9
323064,323074,323075,1,10
323064,323073,323074,1,9
323064,323073,323074,1,9
323064,323064,323075,11,0
323064,323064,323074,10,0
323064,323071,323075,4,7
323064,323064,323075,11,0
323064,323073,323075,2,9
323064,323073,323075,2,9
323064,323074,323075,1,10
323064,323074,323075,1,10
323064,323074,323075,1,10
323064,323064,323075,11,0
323064,323064,323076,12,0
323064,323064,323076,12,0
323064,323064,323076,12,0
323064,323072,323076,4,8
323064,323072,323076,4,8
323064,323064,323077,13,0
323064,323064,323078,14,0
323064,323064,323078,14,0
323064,323064,323078,14,0
323064,323064,323080,16,0
323064,323064,323080,16,0
323064,323064,323080,16,0
323064,323064,323081,17,0
323064,323064,323083,19,0
323064,323064,323085,21,0
323064,323064,323085,21,0
323064,323064,323088,24,0
323091,323091,323093,2,0
323091,323091,323093,2,0
323091,323091,323093,2,0
323091,323091,323093,2,0
323091,323091,323093,2,0
323091,323093,323095,2,2
323091,323093,323095,2,2
323091,323093,323095,2,2
323091,323091,323096,5,0
323091,323093,323096,3,2
323091,323093,323096,3,2
323091,323091,323097,6,0
323091,323091,323096,5,0
323091,323091,323097,6,0
323091,323091,323096,5,0
323091,323091,323097,6,0
323091,323091,323097,6,0
323091,323091,323097,6,0
323091,323095,323097,2,4
323091,323091,323098,7,0
323091,323091,323098,7,0
323091,323096,323098,2,5
323091,323091,323098,7,0
323091,323095,323098,3,4
323091,323091,323097,6,0
323091,323096,323098,2,5
323091,323095,323097,2,4
323091,323091,323098,7,0
323091,323091,323098,7,0
323091,323091,323099,8,0
323091,323091,323099,8,0
323091,323091,323099,8,0
323091,323091,323099,8,0
323091,323091,323099,8,0
323091,323099,323100,1,8
323091,323091,323099,8,0
323091,323097,323100,3,6
323091,323098,323100,2,7
323091,323098,323100,2,7
323091,323098,323100,2,7
323091,323097,323100,3,6
323091,323098,323100,2,7
323091,323098,323100,2,7
323091,323097,323100,3,6
323091,323097,323100,3,6
323091,323097,323099,2,6
323091,323097,323100,3,6
323091,323091,323100,9,0
323091,323091,323100,9,0
323091,323098,323100,2,7
323091,323099,323100,1,8
323091,323099,323101,2,8
323091,323099,323101,2,8
323091,323091,323101,10,0
323091,323100,323102,2,9
323091,323099,323101,2,8
323091,323091,323102,11,0
323091,323097,323102,5,6
323091,323098,323101,3,7
323091,323100,323101,1,9
323091,323100,323101,1,9
323091,323097,323103,6,6
323091,323091,323103,12,0
323091,323096,323104,8,5
323091,323098,323104,6,7
323091,323091,323105,14,0
323091,323091,323104,13,0
323091,323091,323105,14,0
323091,323091,323106,15,0
323091,323091,323106,15,0
323091,323091,323106,15,0
323091,323091,323107,16,0
323091,323091,323107,16,0
323091,323091,323108,17,0
323091,323091,323111,20,0
323091,323091,323111,20,0
323091,323091,323113,22,0
323091,323091,323116,25,0
323091,323091,323117,26,0
323121,323121,323123,2,0
323121,323121,323123,2,0
323121,323121,323123,2,0
323121,323121,323123,2,0
323121,323121,323125,4,0
323121,323123,323125,2,2
323121,323123,323125,2,2
323121,323123,323126,3,2
323121,323124,323126,2,3
323121,323121,323127,6,0
323121,323121,323126,5,0
323121,323125,323127,2,4
323121,323125,323127,2,4
323121,323121,323127,6,0
323121,323125,323127,2,4
323121,323121,323128,7,0
323121,323121,323128,7,0
323121,323121,323128,7,0
323121,323121,323127,6,0
323121,323121,323128,7,0
323121,323121,323128,7,0
323121,323121,323128,7,0
323121,323121,323129,8,0
323121,323126,323128,2,5
323121,323121,323128,7,0
323121,323127,323129,2,6
323121,323121,323129,8,0
323121,323121,323128,7,0
323121,323121,323130,9,0
323121,323121,323129,8,0
323121,323121,323129,8,0
323121,323127,323130,3,6
323121,323126,323129,3,5
323121,323127,323130,3,6
323121,323121,323129,8,0
323121,323127,323129,2,6
323121,323127,323129,2,6
323121,323128,323130,2,7
323121,323121,323131,10,0
323121,323121,323131,10,0
323121,323121,323131,10,0
323121,323129,323131,2,8
323121,323129,323131,2,8
323121,323129,323131,2,8
323121,323129,323131,2,8
323121,323128,323131,3,7
323121,323128,323131,3,7
323121,323129,323131,2,8
323121,323128,323131,3,7
323121,323129,323130,1,8
323121,323121,323132,11,0
323121,323130,323131,1,9
323121,323130,323132,2,9
323121,323130,323132,2,9
323121,323130,323132,2,9
323121,323121,323132,11,0
323121,323121,323132,11,0
323121,323130,323132,2,9
323121,323130,323132,2,9
323121,323121,323133,12,0
323121,323130,323132,2,9
323121,323121,323133,12,0
323121,323121,323132,11,0
323121,323121,323133,12,0
323121,323128,323133,5,7
323121,323128,323135,7,7
323121,323121,323134,13,0
323121,323121,323135,14,0
323121,323127,323136,9,6
323121,323121,323137,16,0
323121,323121,323137,16,0
323121,323121,323138,17,0
323121,323121,323138,17,0
323121,323121,323139,18,0
323121,323121,323139,18,0
323121,323129,323139,10,8
323121,323121,323141,20,0
323121,323121,323144,23,0
323121,323121,323144,23,0
323148,323148,323149,1,0
323148,323148,323150,2,0
323148,323148,323149,1,0
323148,323148,323150,2,0
323148,323148,323151,3,0
323148,323148,323151,3,0
323148,323150,323152,2,2
323148,323148,323153,5,0
323148,323148,323152,4,0
323148,323148,323153,5,0
323148,323148,323153,5,0
323148,323148,323153,5,0
323148,323150,323153,3,2
323148,323148,323154,6,0
323148,323150,323153,3,2
323148,323150,323153,3,2
323148,323148,323155,7,0
323148,323148,323155,7,0
323148,323152,323154,2,4
323148,323148,323155,7,0
323148,323148,323156,8,0
323148,323148,323155,7,0
323148,323148,323155,7,0
323148,323153,323156,3,5
323148,323148,323157,9,0
323148,323153,323157,4,5
323148,323148,323156,8,0
323148,323154,323157,3,6
323148,323154,323157,3,6
323148,323148,323157,9,0
323148,323154,323157,3,6
323148,323156,323157,1,8
323148,323148,323157,9,0
323148,323154,323157,3,6
323148,323155,323157,2,7
323148,323148,323156,8,0
323148,323153,323156,3,5
323148,323155,323157,2,7
323148,323148,323157,9,0
323148,323148,323157,9,0
323148,323152,323157,5,4
323148,323148,323157,9,0
323148,323155,323158,3,7
323148,323156,323157,1,8
323148,323148,323157,9,0
323148,323148,323157,9,0
323148,323148,323158,10,0
323148,323156,323157,1,8
323148,323156,323159,3,8
323148,323148,323159,11,0
323148,323153,323158,5,5
323148,323157,323158,1,9
323148,323157,323158,1,9
323148,323157,323158,1,9
323148,323157,323159,2,9
323148,323157,323159,2,9
323148,323157,323158,1,9
323148,323157,323158,1,9
323148,323157,323158,1,9
323148,323157,323159,2,9
323148,323157,323159,2,9
323148,323157,323159,2,9
323148,323148,323159,11,0
323148,323148,323160,12,0
323148,323148,323159,11,0
323148,323148,323159,11,0
323148,323148,323159,11,0
323148,323148,323159,11,0
323148,323157,323159,2,9
323148,323148,323161,13,0
323148,323148,323160,12,0
323148,323148,323161,13,0
323148,323152,323161,9,4
323148,323148,323162,14,0
323148,323148,323162,14,0
323148,323148,323162,14,0
323148,323154,323163,9,6
323148,323148,323164,16,0
323148,323148,323168,20,0
323170,323171,323172,1,1
323170,323171,323172,1,1
323170,323171,323173,2,1
323170,323171,323173,2,1
323170,323171,323174,3,1
323170,323171,323175,4,1
323170,323171,323176,5,1
323170,323171,323177,6,1
323170,323171,323176,5,1
323170,323171,323176,5,1
323170,323173,323176,3,3
323170,323171,323177,6,1
323170,323171,323176,5,1
323170,323171,323176,5,1
323170,323171,323177,6,1
323170,323171,323178,7,1
323170,323173,323177,4,3
323170,323171,323177,6,1
323170,323171,323177,6,1
323170,323171,323177,6,1
323170,323174,323178,4,4
323170,323171,323178,7,1
323170,323171,323178,7,1
