submit_time,start_time,end_time,run_time,wait_time
323170,323174,323178,4,4
323170,323171,323177,6,1
323170,323171,323178,7,1
323170,323171,323178,7,1
323170,323171,323179,8,1
323170,323175,323178,3,5
323170,323177,323178,1,7
323170,323176,323178,2,6
323170,323177,323178,1,7
323170,323177,323178,1,7
323170,323171,323179,8,1
323170,323177,323178,1,7
323170,323171,323179,8,1
323170,323171,323179,8,1
323170,323178,323179,1,8
323170,323178,323179,1,8
323170,323178,323179,1,8
323170,323177,323179,2,7
323170,323178,323179,1,8
323170,323178,323179,1,8
323170,323178,323180,2,8
323170,323178,323180,2,8
323170,323171,323180,9,1
323170,323171,323180,9,1
323170,323178,323180,2,8
323170,323171,323180,9,1
323170,323178,323180,2,8
323170,323179,323180,1,9
323170,323171,323180,9,1
323170,323179,323180,1,9
323170,323171,323180,9,1
323170,323179,323181,2,9
323170,323179,323180,1,9
323170,323179,323181,2,9
323170,323179,323180,1,9
323170,323179,323180,1,9
323170,323179,323181,2,9
323170,323171,323182,11,1
323170,323171,323182,11,1
323170,323179,323181,2,9
323170,323171,323181,10,1
323170,323171,323181,10,1
323170,323171,323182,11,1
323170,323171,323181,10,1
323170,323178,323181,3,8
323170,323179,323181,2,9
323170,323178,323181,3,8
323170,323171,323181,10,1
323170,323171,323182,11,1
323170,323177,323183,6,7
323170,323177,323183,6,7
323170,323171,323184,13,1
323170,323176,323185,9,6
323170,323171,323185,14,1
323170,323171,323187,16,1
323170,323171,323188,17,1
323191,323192,323193,1,1
323191,323192,323193,1,1
323191,323192,323193,1,1
323191,323192,323194,2,1
323191,323192,323194,2,1
323191,323195,323198,3,4
323191,323195,323198,3,4
323191,323192,323198,6,1
323191,323194,323198,4,3
323191,323192,323197,5,1
323191,323194,323197,3,3
323191,323192,323198,6,1
323191,323192,323199,7,1
323191,323192,323198,6,1
323191,323192,323199,7,1
323191,323192,323198,6,1
323191,323194,323198,4,3
323191,323192,323198,6,1
323191,323192,323199,7,1
323191,323192,323199,7,1
323191,323192,323200,8,1
323191,323192,323199,7,1
323191,323198,323200,2,7
323191,323198,323200,2,7
323191,323192,323200,8,1
323191,323192,323199,7,1
323191,323198,323200,2,7
323191,323198,323199,1,7
323191,323198,323199,1,7
323191,323192,323201,9,1
323191,323192,323200,8,1
323191,323192,323200,8,1
323191,323198,323200,2,7
323191,323199,323200,1,8
323191,323199,323200,1,8
323191,323199,323200,1,8
323191,323199,323200,1,8
323191,323199,323201,2,8
323191,323199,323201,2,8
323191,323192,323201,9,1
323191,323192,323201,9,1
323191,323192,323201,9,1
323191,323192,323201,9,1
323191,323192,323202,10,1
323191,323192,323201,9,1
323191,323192,323201,9,1
323191,323199,323201,2,8
323191,323200,323201,1,9
323191,323200,323202,2,9
323191,323200,323201,1,9
323191,323199,323201,2,8
323191,323200,323201,1,9
323191,323200,323201,1,9
323191,323200,323201,1,9
323191,323200,323201,1,9
323191,323192,323202,10,1
323191,323192,323203,11,1
323191,323192,323202,10,1
323191,323192,323202,10,1
323191,323201,323202,1,10
323191,323201,323202,1,10
323191,323201,323203,2,10
323191,323201,323203,2,10
323191,323200,323203,3,9
323191,323192,323203,11,1
323191,323200,323203,3,9
323191,323201,323203,2,10
323191,323201,323203,2,10
323191,323200,323204,4,9
323191,323192,323204,12,1
323191,323192,323204,12,1
323191,323192,323205,13,1
323191,323192,323204,12,1
323191,323192,323205,13,1
323191,323192,323205,13,1
323191,323192,323206,14,1
323191,323192,323205,13,1
323191,323192,323207,15,1
323191,323192,323209,17,1
323212,323213,323214,1,1
323212,323213,323214,1,1
323212,323213,323214,1,1
323212,323213,323214,1,1
323212,323213,323216,3,1
323212,323213,323217,4,1
323212,323213,323216,3,1
323212,323213,323217,4,1
323212,323213,323217,4,1
323212,323215,323216,1,3
323212,323215,323216,1,3
323212,323215,323216,1,3
323212,323213,323217,4,1
323212,323213,323217,4,1
323212,323215,323217,2,3
323212,323217,323218,1,5
323212,323213,323218,5,1
323212,323213,323218,5,1
323212,323217,323219,2,5
323212,323217,323219,2,5
323212,323217,323219,2,5
323212,323217,323219,2,5
323212,323213,323220,7,1
323212,323217,323220,3,5
323212,323217,323220,3,5
323212,323213,323220,7,1
323212,323213,323220,7,1
323212,323218,323220,2,6
323212,323213,323220,7,1
323212,323213,323221,8,1
323212,323219,323221,2,7
323212,323213,323221,8,1
323212,323213,323222,9,1
323212,323213,323221,8,1
323212,323213,323221,8,1
323212,323213,323221,8,1
323212,323213,323221,8,1
323212,323220,323221,1,8
323212,323213,323222,9,1
323212,323213,323223,10,1
323212,323213,323222,9,1
323212,323213,323222,9,1
323212,323217,323222,5,5
323212,323221,323223,2,9
323212,323221,323223,2,9
323212,323221,323223,2,9
323212,323213,323222,9,1
323212,323221,323222,1,9
323212,323213,323223,10,1
323212,323213,323223,10,1
323212,323220,323223,3,8
323212,323213,323224,11,1
323212,323213,323223,10,1
323212,323213,323223,10,1
323212,323222,323223,1,10
323212,323222,323223,1,10
323212,323220,323223,3,8
323212,323213,323224,11,1
323212,323221,323223,2,9
323212,323222,323223,1,10
323212,323222,323223,1,10
323212,323222,323223,1,10
323212,323213,323224,11,1
323212,323221,323223,2,9
323212,323220,323225,5,8
323212,323213,323224,11,1
323212,323213,323224,11,1
323212,323218,323224,6,6
323212,323218,323224,6,6
323212,323219,323224,5,7
323212,323221,323224,3,9
323212,323222,323224,2,10
323212,323213,323224,11,1
323212,323213,323224,11,1
323212,323219,323226,7,7
323212,323213,323228,15,1
323212,323213,323228,15,1
323212,323213,323229,16,1
323212,323213,323229,16,1
323232,323233,323234,1,1
323232,323233,323234,1,1
323232,323233,323234,1,1
323232,323233,323234,1,1
323232,323233,323237,4,1
323232,323235,323236,1,3
323232,323235,323236,1,3
323232,323235,323236,1,3
323232,323235,323237,2,3
323232,323233,323238,5,1
323232,323233,323238,5,1
323232,323237,323238,1,5
323232,323237,323238,1,5
323232,323237,323238,1,5
323232,323237,323238,1,5
323232,323233,323240,7,1
323232,323233,323239,6,1
323232,323238,323239,1,6
323232,323233,323240,7,1
323232,323233,323241,8,1
323232,323233,323240,7,1
323232,323233,323240,7,1
323232,323233,323241,8,1
323232,323233,323240,7,1
323232,323233,323241,8,1
323232,323233,323241,8,1
323232,323233,323241,8,1
323232,323233,323242,9,1
323232,323239,323241,2,7
323232,323239,323242,3,7
323232,323233,323241,8,1
323232,323239,323241,2,7
323232,323233,323242,9,1
323232,323233,323243,10,1
323232,323233,323242,9,1
323232,323239,323242,3,7
323232,323233,323243,10,1
323232,323240,323242,2,8
323232,323241,323243,2,9
323232,323233,323242,9,1
323232,323241,323243,2,9
323232,323233,323242,9,1
323232,323233,323242,9,1
323232,323241,323243,2,9
323232,323233,323243,10,1
323232,323233,323243,10,1
323232,323239,323243,4,7
323232,323233,323243,10,1
323232,323242,323243,1,10
323232,323242,323243,1,10
323232,323242,323243,1,10
323232,323240,323244,4,8
323232,323233,323244,11,1
323232,323239,323244,5,7
323232,323242,323245,3,10
323232,323243,323244,1,11
323232,323243,323244,1,11
323232,323243,323244,1,11
323232,323242,323245,3,10
323232,323233,323245,12,1
323232,323240,323246,6,8
323232,323241,323246,5,9
323232,323241,323245,4,9
323232,323242,323245,3,10
323232,323233,323245,12,1
323232,323242,323246,4,10
323232,323233,323246,13,1
323232,323233,323246,13,1
323232,323241,323246,5,9
323232,323233,323247,14,1
323232,323233,323246,13,1
323232,323242,323247,5,10
323232,323233,323248,15,1
323232,323233,323249,16,1
323232,323233,323250,17,1
323232,323233,323250,17,1
323232,323233,323252,19,1
323232,323233,323252,19,1
323232,323233,323254,21,1
323257,323258,323259,1,1
323257,323258,323259,1,1
323257,323258,323259,1,1
323257,323258,323259,1,1
323257,323260,323261,1,3
323257,323260,323262,2,3
323257,323260,323262,2,3
323257,323260,323262,2,3
323257,323258,323263,5,1
323257,323258,323263,5,1
323257,323262,323263,1,5
323257,323262,323263,1,5
323257,323258,323264,6,1
323257,323258,323264,6,1
323257,323258,323264,6,1
323257,323263,323265,2,6
323257,323258,323266,8,1
323257,323263,323265,2,6
323257,323264,323266,2,7
323257,323264,323266,2,7
323257,323258,323267,9,1
323257,323258,323266,8,1
323257,323265,323267,2,8
323257,323258,323266,8,1
323257,323264,323266,2,7
323257,323258,323267,9,1
323257,323258,323266,8,1
323257,323265,323266,1,8
323257,323258,323267,9,1
323257,323265,323267,2,8
323257,323258,323267,9,1
323257,323258,323268,10,1
323257,323258,323268,10,1
323257,323266,323267,1,9
323257,323258,323267,9,1
323257,323265,323267,2,8
323257,323258,323267,9,1
323257,323266,323267,1,9
323257,323258,323267,9,1
323257,323266,323267,1,9
323257,323264,323268,4,7
323257,323258,323268,10,1
323257,323258,323268,10,1
323257,323267,323268,1,10
323257,323267,323268,1,10
323257,323258,323268,10,1
323257,323258,323269,11,1
323257,323267,323268,1,10
323257,323267,323268,1,10
323257,323267,323269,2,10
323257,323268,323269,1,11
323257,323266,323269,3,9
323257,323258,323269,11,1
323257,323258,323269,11,1
323257,323258,323270,12,1
323257,323268,323270,2,11
323257,323268,323269,1,11
323257,323268,323270,2,11
323257,323258,323270,12,1
323257,323258,323270,12,1
323257,323267,323270,3,10
323257,323268,323270,2,11
323257,323267,323270,3,10
323257,323268,323271,3,11
323257,323268,323270,2,11
323257,323258,323271,13,1
323257,323258,323271,13,1
323257,323258,323271,13,1
323257,323258,323272,14,1
323257,323258,323271,13,1
323257,323258,323272,14,1
323257,323258,323273,15,1
323257,323258,323272,14,1
323257,323258,323273,15,1
323257,323258,323273,15,1
323257,323258,323272,14,1
323257,323258,323272,14,1
323257,323267,323273,6,10
323257,323258,323276,18,1
323278,323278,323280,2,0
323278,323278,323280,2,0
323278,323278,323280,2,0
323278,323278,323281,3,0
323278,323278,323281,3,0
323278,323281,323282,1,3
323278,323281,323282,1,3
323278,323281,323282,1,3
323278,323281,323282,1,3
323278,323279,323283,4,1
323278,323282,323283,1,4
323278,323279,323284,5,1
323278,323283,323284,1,5
323278,323279,323284,5,1
323278,323279,323284,5,1
323278,323278,323284,6,0
323278,323283,323284,1,5
323278,323279,323285,6,1
323278,323278,323285,7,0
323278,323279,323285,6,1
323278,323279,323285,6,1
323278,323284,323285,1,6
323278,323283,323285,2,5
323278,323283,323285,2,5
323278,323284,323285,1,6
323278,323279,323286,7,1
323278,323284,323286,2,6
323278,323278,323286,8,0
323278,323285,323286,1,7
323278,323285,323286,1,7
323278,323285,323286,1,7
323278,323279,323286,7,1
323278,323285,323286,1,7
323278,323279,323286,7,1
323278,323285,323286,1,7
323278,323286,323287,1,8
323278,323279,323288,9,1
323278,323279,323287,8,1
323278,323279,323287,8,1
323278,323279,323287,8,1
323278,323286,323287,1,8
323278,323286,323287,1,8
323278,323286,323287,1,8
323278,323286,323287,1,8
323278,323279,323287,8,1
323278,323286,323287,1,8
323278,323286,323287,1,8
323278,323286,323287,1,8
323278,323287,323288,1,9
323278,323278,323288,10,0
323278,323279,323288,9,1
323278,323279,323288,9,1
323278,323286,323288,2,8
323278,323279,323289,10,1
323278,323287,323288,1,9
323278,323287,323288,1,9
323278,323287,323288,1,9
323278,323287,323288,1,9
323278,323287,323288,1,9
323278,323278,323288,10,0
323278,323287,323288,1,9
323278,323287,323288,1,9
323278,323279,323290,11,1
323278,323279,323290,11,1
323278,323287,323289,2,9
323278,323279,323290,11,1
323278,323279,323290,11,1
323278,323279,323292,13,1
323278,323279,323291,12,1
323278,323278,323291,13,0
323278,323279,323292,13,1
323278,323279,323292,13,1
323278,323278,323293,15,0
323278,323279,323293,14,1
323278,323279,323293,14,1
323278,323278,323295,17,0
323278,323278,323299,21,0
323278,323279,323299,20,1
323278,323278,323300,22,0
323302,323302,323304,2,0
323302,323302,323304,2,0
323302,323302,323304,2,0
323302,323302,323304,2,0
323302,323302,323304,2,0
323302,323302,323306,4,0
323302,323305,323306,1,3
323302,323305,323306,1,3
323302,323302,323306,4,0
323302,323305,323307,2,3
323302,323302,323307,5,0
323302,323305,323307,2,3
323302,323302,323307,5,0
323302,323302,323307,5,0
323302,323305,323307,2,3
323302,323307,323308,1,5
323302,323307,323308,1,5
323302,323302,323308,6,0
323302,323307,323308,1,5
323302,323307,323308,1,5
323302,323302,323309,7,0
323302,323309,323310,1,7
323302,323308,323309,1,6
323302,323308,323309,1,6
323302,323308,323309,1,6
323302,323308,323309,1,6
323302,323308,323309,1,6
323302,323308,323309,1,6
323302,323302,323310,8,0
323302,323309,323310,1,7
323302,323302,323311,9,0
323302,323310,323311,1,8
323302,323309,323310,1,7
323302,323309,323310,1,7
323302,323309,323310,1,7
323302,323302,323311,9,0
323302,323303,323311,8,1
323302,323303,323311,8,1
323302,323310,323311,1,8
323302,323302,323311,9,0
323302,323310,323311,1,8
323302,323310,323311,1,8
323302,323310,323311,1,8
323302,323310,323311,1,8
323302,323310,323311,1,8
323302,323310,323311,1,8
323302,323302,323312,10,0
323302,323302,323312,10,0
323302,323303,323312,9,1
323302,323302,323313,11,0
323302,323311,323312,1,9
323302,323311,323312,1,9
323302,323311,323312,1,9
323302,323302,323313,11,0
323302,323311,323312,1,9
323302,323311,323312,1,9
323302,323311,323312,1,9
323302,323302,323313,11,0
323302,323311,323313,2,9
323302,323302,323314,12,0
323302,323302,323314,12,0
323302,323302,323314,12,0
323302,323302,323315,13,0
323302,323303,323315,12,1
323302,323302,323316,14,0
323302,323302,323316,14,0
323302,323302,323316,14,0
323302,323302,323316,14,0
323302,323302,323316,14,0
323302,323302,323317,15,0
323302,323302,323317,15,0
323302,323302,323317,15,0
323302,323302,323317,15,0
323302,323302,323319,17,0
323302,323302,323322,20,0
323302,323302,323323,21,0
323302,323302,323323,21,0
323302,323302,323324,22,0
323302,323302,323327,25,0
323330,323330,323332,2,0
323330,323330,323332,2,0
323330,323330,323332,2,0
323330,323330,323333,3,0
323330,323330,323332,2,0
323330,323332,323334,2,2
323330,323332,323334,2,2
323330,323332,323335,3,2
323330,323333,323335,2,3
323330,323333,323335,2,3
323330,323330,323336,6,0
323330,323330,323337,7,0
323330,323330,323336,6,0
323330,323330,323337,7,0
323330,323334,323337,3,4
323330,323334,323337,3,4
323330,323330,323338,8,0
323330,323330,323338,8,0
323330,323330,323338,8,0
323330,323330,323338,8,0
323330,323330,323338,8,0
323330,323335,323338,3,5
323330,323330,323338,8,0
323330,323330,323338,8,0
323330,323335,323338,3,5
323330,323336,323338,2,6
323330,323330,323339,9,0
323330,323330,323339,9,0
323330,323330,323339,9,0
323330,323330,323339,9,0
323330,323330,323339,9,0
323330,323335,323339,4,5
323330,323337,323339,2,7
323330,323337,323339,2,7
323330,323338,323339,1,8
323330,323338,323339,1,8
323330,323337,323340,3,7
323330,323339,323340,1,9
323330,323339,323340,1,9
323330,323338,323340,2,8
323330,323339,323340,1,9
323330,323339,323340,1,9
323330,323338,323340,2,8
323330,323339,323340,1,9
323330,323330,323341,11,0
323330,323330,323341,11,0
323330,323338,323341,3,8
323330,323338,323341,3,8
323330,323338,323341,3,8
323330,323330,323341,11,0
323330,323330,323341,11,0
323330,323330,323341,11,0
323330,323340,323341,1,10
323330,323340,323341,1,10
323330,323330,323341,11,0
323330,323340,323341,1,10
323330,323340,323341,1,10
323330,323339,323342,3,9
323330,323339,323342,3,9
323330,323339,323342,3,9
323330,323339,323342,3,9
323330,323339,323342,3,9
323330,323330,323342,12,0
323330,323330,323342,12,0
323330,323330,323342,12,0
323330,323330,323343,13,0
323330,323330,323344,14,0
323330,323330,323344,14,0
323330,323330,323344,14,0
323330,323330,323344,14,0
323330,323330,323344,14,0
323330,323330,323345,15,0
323330,323330,323346,16,0
323330,323330,323347,17,0
323330,323330,323347,17,0
323330,323330,323348,18,0
323330,323330,323349,19,0
323330,323330,323350,20,0
323330,323330,323355,25,0
323358,323358,323360,2,0
323358,323358,323360,2,0
323358,323358,323360,2,0
323358,323358,323360,2,0
323358,323358,323360,2,0
323358,323358,323362,4,0
323358,323360,323361,1,2
323358,323360,323362,2,2
323358,323360,323362,2,2
323358,323358,323362,4,0
323358,323360,323362,2,2
323358,323360,323362,2,2
323358,323358,323363,5,0
323358,323358,323362,4,0
323358,323358,323363,5,0
323358,323362,323364,2,4
323358,323362,323364,2,4
323358,323358,323364,6,0
323358,323362,323364,2,4
323358,323363,323364,1,5
323358,323362,323364,2,4
323358,323362,323364,2,4
323358,323362,323364,2,4
323358,323358,323366,8,0
323358,323364,323365,1,6
323358,323364,323365,1,6
323358,323364,323366,2,6
323358,323358,323366,8,0
323358,323364,323366,2,6
323358,323363,323366,3,5
323358,323358,323367,9,0
323358,323364,323367,3,6
323358,323358,323366,8,0
323358,323362,323367,5,4
323358,323358,323367,9,0
323358,323358,323367,9,0
323358,323365,323366,1,7
323358,323358,323367,9,0
323358,323365,323366,1,7
323358,323358,323367,9,0
323358,323365,323367,2,7
323358,323358,323367,9,0
323358,323365,323367,2,7
323358,323358,323368,10,0
323358,323358,323368,10,0
323358,323366,323367,1,8
323358,323358,323368,10,0
323358,323366,323368,2,8
323358,323358,323368,10,0
323358,323366,323367,1,8
323358,323366,323368,2,8
323358,323366,323368,2,8
323358,323358,323369,11,0
323358,323358,323369,11,0
323358,323358,323369,11,0
323358,323366,323369,3,8
323358,323358,323369,11,0
323358,323367,323368,1,9
323358,323358,323369,11,0
323358,323358,323370,12,0
323358,323358,323370,12,0
323358,323367,323370,3,9
323358,323367,323370,3,9
323358,323367,323370,3,9
323358,323367,323370,3,9
323358,323367,323370,3,9
323358,323358,323370,12,0
323358,323358,323372,14,0
323358,323358,323372,14,0
323358,323358,323372,14,0
323358,323358,323372,14,0
323358,323358,323372,14,0
323358,323358,323373,15,0
323358,323358,323373,15,0
323358,323358,323375,17,0
323358,323358,323376,18,0
323358,323358,323376,18,0
323358,323358,323377,19,0
323358,323358,323378,20,0
323381,323381,323383,2,0
323381,323381,323383,2,0
323381,323381,323383,2,0
323381,323381,323383,2,0
323381,323381,323385,4,0
323381,323381,323385,4,0
323381,323383,323385,2,2
323381,323383,323385,2,2
323381,323383,323385,2,2
323381,323383,323385,2,2
323381,323381,323387,6,0
323381,323381,323386,5,0
323381,323385,323387,2,4
323381,323381,323387,6,0
323381,323385,323387,2,4
323381,323385,323387,2,4
323381,323381,323388,7,0
323381,323386,323388,2,5
323381,323387,323388,1,6
323381,323381,323389,8,0
323381,323386,323388,2,5
323381,323381,323389,8,0
323381,323381,323389,8,0
323381,323387,323389,2,6
323381,323381,323390,9,0
323381,323381,323389,8,0
323381,323381,323390,9,0
323381,323381,323390,9,0
323381,323381,323390,9,0
323381,323387,323390,3,6
323381,323387,323390,3,6
323381,323387,323390,3,6
323381,323381,323390,9,0
323381,323381,323390,9,0
323381,323388,323390,2,7
323381,323381,323390,9,0
323381,323388,323390,2,7
323381,323381,323390,9,0
323381,323381,323390,9,0
323381,323385,323391,6,4
323381,323381,323391,10,0
323381,323388,323390,2,7
323381,323381,323390,9,0
323381,323389,323390,1,8
323381,323381,323391,10,0
323381,323389,323390,1,8
323381,323389,323390,1,8
323381,323389,323390,1,8
323381,323389,323391,2,8
323381,323389,323391,2,8
323381,323381,323391,10,0
323381,323381,323392,11,0
323381,323390,323391,1,9
323381,323381,323391,10,0
323381,323390,323392,2,9
323381,323390,323392,2,9
323381,323381,323392,11,0
323381,323390,323393,3,9
323381,323390,323393,3,9
323381,323381,323393,12,0
323381,323390,323392,2,9
323381,323390,323393,3,9
323381,323390,323393,3,9
323381,323381,323393,12,0
323381,323390,323393,3,9
323381,323390,323393,3,9
323381,323381,323393,12,0
323381,323390,323393,3,9
323381,323381,323394,13,0
323381,323381,323394,13,0
323381,323381,323395,14,0
323381,323381,323394,13,0
323381,323381,323396,15,0
323381,323381,323397,16,0
323381,323381,323397,16,0
323381,323381,323397,16,0
323381,323381,323397,16,0
323381,323381,323399,18,0
323381,323381,323399,18,0
323402,323402,323403,1,0
323402,323402,323404,2,0
323402,323402,323404,2,0
323402,323402,323404,2,0
323402,323402,323406,4,0
323402,323404,323407,3,2
323402,323405,323407,2,3
323402,323404,323406,2,2
323402,323404,323406,2,2
323402,323406,323407,1,4
323402,323402,323408,6,0
323402,323407,323408,1,5
323402,323402,323409,7,0
323402,323402,323408,6,0
323402,323407,323409,2,5
323402,323402,323409,7,0
323402,323407,323408,1,5
323402,323407,323408,1,5
323402,323402,323410,8,0
323402,323402,323409,7,0
323402,323408,323409,1,6
323402,323402,323410,8,0
323402,323408,323410,2,6
323402,323408,323410,2,6
323402,323402,323411,9,0
323402,323402,323410,8,0
323402,323402,323411,9,0
323402,323402,323411,9,0
323402,323409,323410,1,7
323402,323402,323410,8,0
323402,323409,323410,1,7
323402,323409,323411,2,7
323402,323402,323410,8,0
323402,323402,323411,9,0
323402,323402,323411,9,0
323402,323410,323411,1,8
323402,323409,323412,3,7
323402,323402,323412,10,0
323402,323402,323411,9,0
323402,323402,323412,10,0
323402,323402,323412,10,0
323402,323402,323412,10,0
323402,323409,323411,2,7
323402,323410,323412,2,8
323402,323410,323411,1,8
323402,323410,323412,2,8
323402,323402,323412,10,0
323402,323402,323412,10,0
323402,323402,323413,11,0
323402,323402,323413,11,0
323402,323402,323413,11,0
323402,323402,323413,11,0
323402,323409,323412,3,7
323402,323410,323413,3,8
323402,323402,323413,11,0
323402,323411,323413,2,9
323402,323402,323413,11,0
323402,323411,323413,2,9
323402,323411,323413,2,9
323402,323402,323413,11,0
323402,323411,323412,1,9
323402,323411,323413,2,9
323402,323412,323413,1,10
323402,323412,323413,1,10
323402,323402,323413,11,0
323402,323402,323413,11,0
323402,323410,323414,4,8
323402,323411,323414,3,9
323402,323402,323413,11,0
323402,323402,323415,13,0
323402,323402,323415,13,0
323402,323411,323414,3,9
323402,323411,323414,3,9
323402,323411,323415,4,9
323402,323402,323416,14,0
323402,323402,323416,14,0
323402,323402,323417,15,0
323402,323402,323418,16,0
323402,323402,323421,19,0
323424,323424,323426,2,0
323424,323424,323426,2,0
323424,323424,323426,2,0
323424,323424,323426,2,0
323424,323424,323427,3,0
323424,323426,323428,2,2
323424,323426,323428,2,2
323424,323426,323428,2,2
323424,323426,323428,2,2
323424,323424,323429,5,0
323424,323424,323430,6,0
323424,323424,323430,6,0
323424,323428,323430,2,4
323424,323428,323430,2,4
323424,323428,323429,1,4
323424,323428,323430,2,4
323424,323424,323430,6,0
323424,323424,323431,7,0
323424,323428,323430,2,4
323424,323424,323431,7,0
323424,323424,323432,8,0
323424,323424,323432,8,0
323424,323430,323432,2,6
323424,323424,323432,8,0
323424,323424,323431,7,0
323424,323430,323432,2,6
323424,323424,323432,8,0
323424,323430,323432,2,6
323424,323424,323432,8,0
323424,323430,323432,2,6
323424,323424,323433,9,0
323424,323430,323433,3,6
323424,323424,323432,8,0
323424,323430,323433,3,6
323424,323424,323433,9,0
323424,323431,323433,2,7
323424,323424,323433,9,0
323424,323431,323433,2,7
323424,323424,323432,8,0
323424,323431,323432,1,7
323424,323429,323433,4,5
323424,323424,323434,10,0
323424,323433,323434,1,9
323424,323424,323433,9,0
323424,323424,323434,10,0
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323424,323434,10,0
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323431,323434,3,7
323424,323424,323434,10,0
323424,323424,323435,11,0
323424,323433,323435,2,9
323424,323424,323434,10,0
323424,323432,323435,3,8
323424,323424,323435,11,0
323424,323424,323435,11,0
323424,323424,323435,11,0
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323424,323436,12,0
323424,323433,323435,2,9
323424,323433,323435,2,9
323424,323433,323435,2,9
323424,323424,323436,12,0
323424,323424,323437,13,0
323424,323424,323436,12,0
323424,323424,323437,13,0
323424,323424,323438,14,0
323424,323424,323437,13,0
323424,323424,323437,13,0
323424,323424,323440,16,0
323424,323424,323440,16,0
323424,323424,323442,18,0
323424,323424,323446,22,0
323449,323449,323450,1,0
323449,323449,323450,1,0
323449,323449,323450,1,0
323449,323449,323450,1,0
323449,323449,323452,3,0
323449,323449,323453,4,0
323449,323451,323452,1,2
323449,323451,323453,2,2
323449,323451,323452,1,2
323449,323451,323453,2,2
323449,323449,323453,4,0
323449,323452,323453,1,3
323449,323449,323454,5,0
323449,323453,323454,1,4
323449,323453,323454,1,4
323449,323453,323454,1,4
323449,323453,323455,2,4
323449,323453,323456,3,4
323449,323454,323455,1,5
323449,323449,323455,6,0
323449,323449,323456,7,0
323449,323449,323456,7,0
323449,323449,323456,7,0
323449,323454,323457,3,5
323449,323449,323457,8,0
323449,323455,323456,1,6
323449,323449,323456,7,0
323449,323449,323457,8,0
323449,323455,323456,1,6
323449,323449,323457,8,0
323449,323455,323456,1,6
323449,323449,323457,8,0
323449,323449,323456,7,0
323449,323455,323456,1,6
323449,323449,323458,9,0
323449,323449,323457,8,0
323449,323449,323458,9,0
323449,323455,323457,2,6
323449,323449,323457,8,0
323449,323449,323457,8,0
323449,323456,323458,2,7
323449,323449,323457,8,0
323449,323456,323458,2,7
323449,323449,323458,9,0
323449,323456,323458,2,7
323449,323449,323457,8,0
323449,323456,323457,1,7
323449,323456,323457,1,7
323449,323449,323458,9,0
323449,323456,323459,3,7
323449,323457,323458,1,8
323449,323457,323459,2,8
323449,323457,323458,1,8
323449,323457,323458,1,8
323449,323457,323459,2,8
323449,323457,323459,2,8
323449,323457,323458,1,8
323449,323457,323458,1,8
323449,323457,323458,1,8
323449,323457,323459,2,8
323449,323449,323459,10,0
323449,323457,323459,2,8
323449,323449,323460,11,0
323449,323449,323461,12,0
323449,323449,323460,11,0
323449,323458,323460,2,9
323449,323449,323461,12,0
323449,323449,323462,13,0
323449,323449,323463,14,0
323449,323449,323463,14,0
323449,323449,323464,15,0
323449,323449,323464,15,0
323449,323449,323465,16,0
323449,323449,323465,16,0
323449,323449,323466,17,0
323449,323449,323467,18,0
323449,323449,323469,20,0
323449,323449,323469,20,0
323449,323449,323474,25,0
323476,323477,323479,2,1
323476,323477,323478,1,1
323476,323477,323478,1,1
323476,323477,323479,2,1
323476,323477,323480,3,1
323476,323477,323481,4,1
323476,323477,323481,4,1
323476,323477,323481,4,1
323476,323477,323481,4,1
323476,323477,323481,4,1
323476,323477,323482,5,1
323476,323477,323483,6,1
323476,323477,323482,5,1
323476,323479,323482,3,3
323476,323479,323482,3,3
