submit_time,start_time,end_time,run_time,wait_time
323476,323477,323483,6,1
323476,323477,323483,6,1
323476,323477,323483,6,1
323476,323477,323484,7,1
323476,323477,323483,6,1
323476,323482,323483,1,6
323476,323480,323484,4,4
323476,323477,323484,7,1
323476,323477,323483,6,1
323476,323482,323484,2,6
323476,323477,323484,7,1
323476,323477,323484,7,1
323476,323477,323485,8,1
323476,323477,323484,7,1
323476,323477,323484,7,1
323476,323477,323484,7,1
323476,323483,323484,1,7
323476,323477,323484,7,1
323476,323483,323484,1,7
323476,323483,323484,1,7
323476,323481,323485,4,5
323476,323479,323484,5,3
323476,323483,323484,1,7
323476,323477,323486,9,1
323476,323482,323485,3,6
323476,323483,323486,3,7
323476,323483,323485,2,7
323476,323477,323485,8,1
323476,323484,323485,1,8
323476,323477,323485,8,1
323476,323484,323485,1,8
323476,323484,323485,1,8
323476,323484,323485,1,8
323476,323484,323485,1,8
323476,323484,323485,1,8
323476,323484,323485,1,8
323476,323477,323486,9,1
323476,323477,323486,9,1
323476,323477,323486,9,1
323476,323484,323486,2,8
323476,323477,323487,10,1
323476,323484,323487,3,8
323476,323477,323486,9,1
323476,323485,323486,1,9
323476,323485,323486,1,9
323476,323485,323486,1,9
323476,323485,323486,1,9
323476,323485,323486,1,9
323476,323485,323486,1,9
323476,323485,323487,2,9
323476,323482,323487,5,6
323476,323477,323487,10,1
323476,323477,323487,10,1
323476,323485,323487,2,9
323476,323485,323487,2,9
323476,323477,323488,11,1
323476,323485,323487,2,9
323476,323481,323488,7,5
323476,323477,323488,11,1
323476,323477,323489,12,1
323476,323477,323489,12,1
323476,323477,323490,13,1
323476,323477,323489,12,1
323476,323477,323491,14,1
323494,323494,323496,2,0
323494,323494,323496,2,0
323494,323494,323496,2,0
323494,323494,323497,3,0
323494,323494,323497,3,0
323494,323495,323499,4,1
323494,323495,323500,5,1
323494,323495,323500,5,1
323494,323497,323500,3,3
323494,323495,323500,5,1
323494,323498,323500,2,4
323494,323495,323500,5,1
323494,323497,323500,3,3
323494,323497,323500,3,3
323494,323495,323501,6,1
323494,323495,323501,6,1
323494,323497,323501,4,3
323494,323495,323501,6,1
323494,323495,323501,6,1
323494,323495,323501,6,1
323494,323495,323502,7,1
323494,323495,323502,7,1
323494,323495,323503,8,1
323494,323501,323502,1,7
323494,323495,323503,8,1
323494,323502,323503,1,8
323494,323495,323502,7,1
323494,323501,323502,1,7
323494,323501,323502,1,7
323494,323501,323503,2,7
323494,323495,323503,8,1
323494,323494,323503,9,0
323494,323495,323503,8,1
323494,323501,323503,2,7
323494,323503,323504,1,9
323494,323502,323503,1,8
323494,323502,323503,1,8
323494,323495,323503,8,1
323494,323501,323503,2,7
323494,323502,323503,1,8
323494,323494,323503,9,0
323494,323502,323503,1,8
323494,323502,323503,1,8
323494,323502,323503,1,8
323494,323495,323504,9,1
323494,323500,323504,4,6
323494,323495,323504,9,1
323494,323503,323504,1,9
323494,323503,323504,1,9
323494,323503,323504,1,9
323494,323503,323504,1,9
323494,323503,323504,1,9
323494,323501,323504,3,7
323494,323503,323504,1,9
323494,323495,323505,10,1
323494,323501,323505,4,7
323494,323503,323505,2,9
323494,323503,323505,2,9
323494,323504,323505,1,10
323494,323504,323505,1,10
323494,323504,323505,1,10
323494,323504,323505,1,10
323494,323504,323506,2,10
323494,323494,323506,12,0
323494,323495,323507,12,1
323494,323495,323507,12,1
323494,323495,323507,12,1
323494,323494,323508,14,0
323494,323495,323508,13,1
323494,323495,323508,13,1
323494,323494,323508,14,0
323494,323495,323509,14,1
323494,323495,323509,14,1
323494,323494,323509,15,0
323494,323495,323509,14,1
323494,323495,323510,15,1
323494,323494,323511,17,0
323494,323494,323512,18,0
323494,323495,323512,17,1
323515,323515,323517,2,0
323515,323515,323517,2,0
323515,323515,323517,2,0
323515,323515,323517,2,0
323515,323515,323518,3,0
323515,323518,323520,2,3
323515,323518,323520,2,3
323515,323515,323520,5,0
323515,323519,323520,1,4
323515,323518,323520,2,3
323515,323518,323520,2,3
323515,323516,323522,6,1
323515,323515,323522,7,0
323515,323515,323522,7,0
323515,323515,323522,7,0
323515,323515,323522,7,0
323515,323515,323522,7,0
323515,323515,323522,7,0
323515,323515,323523,8,0
323515,323515,323523,8,0
323515,323521,323523,2,6
323515,323515,323523,8,0
323515,323515,323523,8,0
323515,323515,323523,8,0
323515,323521,323523,2,6
323515,323515,323523,8,0
323515,323521,323523,2,6
323515,323515,323523,8,0
323515,323521,323523,2,6
323515,323515,323523,8,0
323515,323515,323524,9,0
323515,323521,323524,3,6
323515,323515,323524,9,0
323515,323523,323524,1,8
323515,323521,323524,3,6
323515,323515,323524,9,0
323515,323523,323524,1,8
323515,323523,323524,1,8
323515,323524,323526,2,9
323515,323523,323525,2,8
323515,323523,323525,2,8
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323525,323526,1,10
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323525,323526,1,10
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323524,323525,1,9
323515,323516,323526,10,1
323515,323515,323526,11,0
323515,323515,323526,11,0
323515,323523,323526,3,8
323515,323515,323526,11,0
323515,323515,323526,11,0
323515,323515,323527,12,0
323515,323523,323527,4,8
323515,323525,323527,2,10
323515,323515,323528,13,0
323515,323515,323528,13,0
323515,323515,323528,13,0
323515,323515,323528,13,0
323515,323515,323528,13,0
323515,323515,323530,15,0
323515,323515,323530,15,0
323515,323515,323531,16,0
323515,323515,323531,16,0
323515,323515,323532,17,0
323515,323515,323532,17,0
323515,323515,323533,18,0
323515,323515,323534,19,0
323515,323515,323535,20,0
323538,323538,323540,2,0
323538,323538,323540,2,0
323538,323538,323540,2,0
323538,323538,323540,2,0
323538,323538,323542,4,0
323538,323540,323541,1,2
323538,323540,323542,2,2
323538,323540,323543,3,2
323538,323541,323543,2,3
323538,323542,323544,2,4
323538,323538,323544,6,0
323538,323538,323545,7,0
323538,323538,323545,7,0
323538,323538,323545,7,0
323538,323538,323545,7,0
323538,323543,323545,2,5
323538,323538,323545,7,0
323538,323542,323545,3,4
323538,323538,323545,7,0
323538,323538,323546,8,0
323538,323538,323545,7,0
323538,323544,323546,2,6
323538,323538,323546,8,0
323538,323543,323546,3,5
323538,323544,323546,2,6
323538,323538,323546,8,0
323538,323538,323545,7,0
323538,323543,323546,3,5
323538,323538,323546,8,0
323538,323538,323547,9,0
323538,323538,323547,9,0
323538,323538,323547,9,0
323538,323545,323547,2,7
323538,323546,323547,1,8
323538,323538,323547,9,0
323538,323546,323547,1,8
323538,323538,323547,9,0
323538,323545,323547,2,7
323538,323546,323547,1,8
323538,323545,323547,2,7
323538,323545,323547,2,7
323538,323538,323548,10,0
323538,323545,323548,3,7
323538,323546,323548,2,8
323538,323538,323548,10,0
323538,323546,323548,2,8
323538,323546,323548,2,8
323538,323546,323548,2,8
323538,323547,323548,1,9
323538,323547,323548,1,9
323538,323547,323548,1,9
323538,323547,323548,1,9
323538,323538,323549,11,0
323538,323538,323549,11,0
323538,323546,323549,3,8
323538,323547,323549,2,9
323538,323548,323549,1,10
323538,323548,323549,1,10
323538,323548,323549,1,10
323538,323538,323549,11,0
323538,323548,323549,1,10
323538,323548,323549,1,10
323538,323548,323549,1,10
323538,323538,323550,12,0
323538,323538,323549,11,0
323538,323538,323550,12,0
323538,323538,323551,13,0
323538,323538,323550,12,0
323538,323538,323551,13,0
323538,323538,323551,13,0
323538,323538,323552,14,0
323538,323538,323552,14,0
323538,323538,323554,16,0
323538,323538,323555,17,0
323538,323538,323555,17,0
323538,323538,323556,18,0
323538,323538,323556,18,0
323538,323538,323559,21,0
323538,323538,323559,21,0
323562,323562,323564,2,0
323562,323562,323564,2,0
323562,323562,323564,2,0
323562,323562,323564,2,0
323562,323562,323565,3,0
323562,323564,323566,2,2
323562,323564,323566,2,2
323562,323562,323566,4,0
323562,323564,323566,2,2
323562,323565,323567,2,3
323562,323562,323568,6,0
323562,323565,323568,3,3
323562,323562,323568,6,0
323562,323566,323568,2,4
323562,323562,323568,6,0
323562,323562,323569,7,0
323562,323562,323569,7,0
323562,323567,323569,2,5
323562,323562,323569,7,0
323562,323566,323569,3,4
323562,323568,323569,1,6
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323568,323570,2,6
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323570,8,0
323562,323562,323571,9,0
323562,323562,323571,9,0
323562,323562,323571,9,0
323562,323562,323571,9,0
323562,323567,323571,4,5
323562,323562,323571,9,0
323562,323570,323571,1,8
323562,323569,323571,2,7
323562,323569,323571,2,7
323562,323569,323571,2,7
323562,323570,323571,1,8
323562,323570,323572,2,8
323562,323570,323572,2,8
323562,323562,323572,10,0
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323570,323572,2,8
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323571,323572,1,9
323562,323562,323573,11,0
323562,323569,323573,4,7
323562,323562,323573,11,0
323562,323571,323573,2,9
323562,323568,323573,5,6
323562,323570,323574,4,8
323562,323562,323574,12,0
323562,323570,323574,4,8
323562,323562,323574,12,0
323562,323570,323574,4,8
323562,323571,323574,3,9
323562,323562,323575,13,0
323562,323562,323575,13,0
323562,323562,323578,16,0
323562,323562,323578,16,0
323562,323562,323582,20,0
323562,323562,323582,20,0
323562,323562,323583,21,0
323586,323586,323588,2,0
323586,323586,323588,2,0
323586,323586,323588,2,0
323586,323586,323589,3,0
323586,323588,323590,2,2
323586,323588,323590,2,2
323586,323586,323589,3,0
323586,323588,323591,3,2
323586,323586,323591,5,0
323586,323586,323592,6,0
323586,323590,323592,2,4
323586,323586,323592,6,0
323586,323590,323592,2,4
323586,323586,323591,5,0
323586,323586,323593,7,0
323586,323586,323593,7,0
323586,323586,323593,7,0
323586,323586,323593,7,0
323586,323590,323593,3,4
323586,323590,323593,3,4
323586,323591,323593,2,5
323586,323586,323592,6,0
323586,323586,323593,7,0
323586,323586,323594,8,0
323586,323586,323594,8,0
323586,323591,323594,3,5
323586,323592,323594,2,6
323586,323592,323594,2,6
323586,323592,323594,2,6
323586,323586,323595,9,0
323586,323586,323595,9,0
323586,323586,323595,9,0
323586,323586,323595,9,0
323586,323592,323595,3,6
323586,323586,323595,9,0
323586,323593,323596,3,7
323586,323593,323596,3,7
323586,323594,323596,2,8
323586,323593,323596,3,7
323586,323593,323596,3,7
323586,323593,323596,3,7
323586,323595,323596,1,9
323586,323595,323596,1,9
323586,323594,323596,2,8
323586,323595,323596,1,9
323586,323595,323596,1,9
323586,323592,323597,5,6
323586,323586,323597,11,0
323586,323595,323597,2,9
323586,323586,323597,11,0
323586,323595,323597,2,9
323586,323594,323597,3,8
323586,323596,323597,1,10
323586,323596,323597,1,10
323586,323596,323597,1,10
323586,323586,323597,11,0
323586,323596,323597,1,10
323586,323586,323598,12,0
323586,323586,323598,12,0
323586,323586,323599,13,0
323586,323586,323600,14,0
323586,323586,323600,14,0
323586,323593,323600,7,7
323586,323593,323600,7,7
323586,323586,323601,15,0
323586,323586,323601,15,0
323586,323586,323601,15,0
323586,323586,323601,15,0
323586,323586,323602,16,0
323586,323586,323602,16,0
323586,323586,323601,15,0
323586,323586,323604,18,0
323586,323586,323604,18,0
323586,323586,323606,20,0
323586,323586,323607,21,0
323586,323593,323606,13,7
323586,323586,323608,22,0
323586,323586,323611,25,0
323586,323586,323612,26,0
323615,323615,323617,2,0
323615,323615,323617,2,0
323615,323615,323617,2,0
323615,323615,323617,2,0
323615,323617,323619,2,2
323615,323617,323618,1,2
323615,323615,323619,4,0
323615,323617,323620,3,2
323615,323617,323620,3,2
323615,323615,323621,6,0
323615,323615,323621,6,0
323615,323619,323620,1,4
323615,323615,323621,6,0
323615,323619,323621,2,4
323615,323620,323622,2,5
323615,323620,323622,2,5
323615,323620,323622,2,5
323615,323615,323622,7,0
323615,323615,323622,7,0
323615,323615,323622,7,0
323615,323615,323622,7,0
323615,323615,323623,8,0
323615,323615,323623,8,0
323615,323615,323624,9,0
323615,323615,323623,8,0
323615,323621,323624,3,6
323615,323615,323623,8,0
323615,323621,323624,3,6
323615,323615,323624,9,0
323615,323621,323624,3,6
323615,323621,323623,2,6
323615,323615,323624,9,0
323615,323615,323624,9,0
323615,323615,323625,10,0
323615,323622,323625,3,7
323615,323623,323625,2,8
323615,323623,323625,2,8
323615,323615,323625,10,0
323615,323622,323625,3,7
323615,323623,323625,2,8
323615,323622,323625,3,7
323615,323615,323625,10,0
323615,323615,323626,11,0
323615,323615,323626,11,0
323615,323615,323625,10,0
323615,323623,323626,3,8
323615,323624,323626,2,9
323615,323624,323626,2,9
323615,323625,323626,1,10
323615,323622,323625,3,7
323615,323624,323626,2,9
323615,323624,323625,1,9
323615,323624,323626,2,9
323615,323624,323626,2,9
323615,323624,323626,2,9
323615,323624,323626,2,9
323615,323624,323626,2,9
323615,323615,323627,12,0
323615,323615,323627,12,0
323615,323621,323626,5,6
323615,323615,323627,12,0
323615,323615,323627,12,0
323615,323615,323628,13,0
323615,323615,323628,13,0
323615,323615,323628,13,0
323615,323615,323628,13,0
323615,323615,323628,13,0
323615,323624,323627,3,9
323615,323625,323628,3,10
323615,323615,323628,13,0
323615,323615,323629,14,0
323615,323615,323628,13,0
323615,323623,323630,7,8
323615,323615,323632,17,0
323615,323615,323632,17,0
323615,323615,323633,18,0
323615,323615,323633,18,0
323615,323615,323632,17,0
323615,323615,323634,19,0
323637,323637,323638,1,0
323637,323637,323639,2,0
323637,323637,323639,2,0
323637,323637,323639,2,0
323637,323637,323641,4,0
323637,323637,323641,4,0
323637,323637,323641,4,0
323637,323639,323642,3,2
323637,323637,323642,5,0
323637,323637,323643,6,0
323637,323637,323642,5,0
323637,323639,323642,3,2
323637,323639,323643,4,2
323637,323639,323643,4,2
323637,323637,323643,6,0
323637,323637,323644,7,0
323637,323637,323645,8,0
323637,323637,323644,7,0
323637,323637,323645,8,0
323637,323643,323645,2,6
323637,323643,323645,2,6
323637,323637,323644,7,0
323637,323643,323646,3,6
323637,323641,323645,4,4
323637,323637,323646,9,0
323637,323637,323645,8,0
323637,323643,323645,2,6
323637,323643,323646,3,6
323637,323643,323645,2,6
323637,323637,323646,9,0
323637,323637,323646,9,0
323637,323637,323647,10,0
323637,323637,323647,10,0
323637,323641,323647,6,4
323637,323637,323646,9,0
323637,323637,323647,10,0
323637,323637,323647,10,0
323637,323645,323647,2,8
323637,323637,323647,10,0
323637,323646,323647,1,9
323637,323644,323646,2,7
323637,323645,323646,1,8
323637,323645,323647,2,8
323637,323645,323647,2,8
323637,323645,323647,2,8
323637,323637,323647,10,0
323637,323637,323648,11,0
323637,323643,323647,4,6
323637,323637,323647,10,0
323637,323646,323648,2,9
323637,323637,323648,11,0
323637,323646,323647,1,9
323637,323646,323647,1,9
323637,323646,323647,1,9
323637,323646,323647,1,9
323637,323646,323649,3,9
323637,323637,323648,11,0
323637,323637,323649,12,0
323637,323647,323648,1,10
323637,323647,323649,2,10
323637,323637,323649,12,0
323637,323637,323649,12,0
323637,323645,323649,4,8
323637,323647,323650,3,10
323637,323645,323649,4,8
323637,323647,323649,2,10
323637,323637,323649,12,0
323637,323647,323650,3,10
323637,323647,323649,2,10
323637,323637,323650,13,0
323637,323637,323649,12,0
323637,323642,323650,8,5
323637,323637,323650,13,0
323637,323637,323650,13,0
323637,323637,323651,14,0
323637,323637,323652,15,0
323637,323637,323653,16,0
323637,323637,323654,17,0
323637,323637,323654,17,0
323657,323657,323659,2,0
323657,323657,323658,1,0
323657,323657,323659,2,0
323657,323657,323659,2,0
323657,323657,323661,4,0
323657,323657,323660,3,0
323657,323657,323662,5,0
323657,323657,323661,4,0
323657,323657,323662,5,0
323657,323657,323661,4,0
323657,323659,323662,3,2
323657,323659,323662,3,2
323657,323659,323662,3,2
323657,323660,323662,2,3
323657,323657,323664,7,0
323657,323657,323664,7,0
323657,323657,323663,6,0
323657,323657,323664,7,0
323657,323657,323664,7,0
323657,323662,323663,1,5
323657,323657,323664,7,0
323657,323657,323665,8,0
323657,323663,323664,1,6
323657,323657,323664,7,0
323657,323657,323664,7,0
323657,323663,323664,1,6
323657,323657,323665,8,0
323657,323663,323665,2,6
323657,323657,323665,8,0
323657,323657,323665,8,0
323657,323657,323665,8,0
323657,323657,323665,8,0
323657,323662,323665,3,5
323657,323664,323665,1,7
323657,323664,323665,1,7
323657,323657,323665,8,0
323657,323664,323665,1,7
323657,323664,323665,1,7
323657,323664,323665,1,7
323657,323657,323666,9,0
323657,323657,323666,9,0
323657,323657,323666,9,0
323657,323664,323666,2,7
323657,323662,323666,4,5
323657,323665,323666,1,8
323657,323665,323666,1,8
323657,323665,323667,2,8
323657,323666,323667,1,9
323657,323665,323666,1,8
323657,323665,323666,1,8
323657,323657,323666,9,0
323657,323665,323666,1,8
323657,323665,323667,2,8
323657,323665,323667,2,8
323657,323665,323667,2,8
323657,323657,323667,10,0
323657,323657,323667,10,0
323657,323661,323667,6,4
323657,323657,323668,11,0
323657,323661,323668,7,4
323657,323662,323667,5,5
323657,323657,323668,11,0
323657,323666,323667,1,9
323657,323666,323668,2,9
323657,323666,323667,1,9
323657,323666,323668,2,9
323657,323657,323668,11,0
323657,323662,323669,7,5
323657,323666,323668,2,9
323657,323657,323668,11,0
323657,323657,323670,13,0
323657,323657,323670,13,0
323657,323657,323670,13,0
323657,323657,323670,13,0
323657,323657,323669,12,0
323657,323657,323670,13,0
323657,323657,323671,14,0
323657,323657,323673,16,0
323657,323657,323675,18,0
323677,323678,323679,1,1
323677,323678,323679,1,1
323677,323678,323679,1,1
323677,323678,323680,2,1
323677,323678,323682,4,1
323677,323678,323683,5,1
323677,323680,323682,2,3
323677,323680,323682,2,3
323677,323680,323683,3,3
323677,323678,323684,6,1
323677,323678,323684,6,1
323677,323681,323684,3,4
323677,323678,323685,7,1
323677,323678,323684,6,1
323677,323683,323685,2,6
323677,323678,323685,7,1
323677,323678,323684,6,1
323677,323683,323685,2,6
323677,323678,323685,7,1
323677,323678,323685,7,1
323677,323678,323685,7,1
323677,323678,323685,7,1
323677,323678,323685,7,1
323677,323678,323685,7,1
323677,323678,323685,7,1
323677,323684,323686,2,7
323677,323684,323686,2,7
323677,323678,323686,8,1
323677,323678,323686,8,1
323677,323678,323686,8,1
323677,323683,323686,3,6
323677,323678,323686,8,1
323677,323678,323686,8,1
323677,323685,323686,1,8
323677,323685,323686,1,8
323677,323683,323686,3,6
323677,323678,323686,8,1
323677,323685,323686,1,8
323677,323685,323687,2,8
323677,323678,323688,10,1
323677,323678,323687,9,1
323677,323678,323687,9,1
323677,323678,323687,9,1
323677,323678,323687,9,1
323677,323678,323687,9,1
323677,323686,323687,1,9
323677,323686,323687,1,9
323677,323685,323687,2,8
323677,323685,323687,2,8
323677,323686,323687,1,9
323677,323687,323688,1,10
323677,323685,323687,2,8
323677,323686,323688,2,9
323677,323686,323687,1,9
323677,323686,323687,1,9
323677,323685,323688,3,8
323677,323678,323688,10,1
323677,323678,323688,10,1
323677,323678,323688,10,1
323677,323678,323689,11,1
323677,323687,323688,1,10
323677,323687,323688,1,10
323677,323687,323688,1,10
323677,323687,323688,1,10
323677,323678,323689,11,1
323677,323686,323689,3,9
323677,323678,323689,11,1
323677,323678,323689,11,1
323677,323687,323689,2,10
323677,323678,323690,12,1
323677,323687,323690,3,10
323677,323687,323690,3,10
323677,323678,323691,13,1
323677,323686,323690,4,9
323677,323686,323690,4,9
323677,323678,323692,14,1
323677,323678,323691,13,1
323677,323678,323697,19,1
323677,323678,323698,20,1
323701,323701,323703,2,0
323701,323701,323703,2,0
323701,323701,323703,2,0
323701,323701,323703,2,0
323701,323704,323705,1,3
323701,323701,323706,5,0
323701,323704,323706,2,3
323701,323704,323706,2,3
323701,323704,323706,2,3
323701,323706,323707,1,5
323701,323707,323708,1,6
323701,323707,323709,2,6
323701,323707,323708,1,6
323701,323701,323709,8,0
323701,323701,323709,8,0
323701,323707,323709,2,6
323701,323707,323709,2,6
323701,323701,323710,9,0
323701,323701,323710,9,0
323701,323709,323710,1,8
323701,323701,323710,9,0
323701,323701,323710,9,0
323701,323701,323710,9,0
323701,323709,323710,1,8
323701,323709,323710,1,8
323701,323701,323711,10,0
323701,323701,323711,10,0
323701,323701,323711,10,0
323701,323701,323712,11,0
323701,323701,323711,10,0
323701,323701,323712,11,0
323701,323701,323712,11,0
323701,323711,323713,2,10
323701,323701,323712,11,0
323701,323710,323712,2,9
323701,323711,323712,1,10
323701,323701,323713,12,0
323701,323711,323713,2,10
323701,323711,323712,1,10
323701,323701,323712,11,0
323701,323711,323712,1,10
323701,323701,323712,11,0
323701,323711,323713,2,10
323701,323701,323713,12,0
323701,323701,323713,12,0
323701,323701,323713,12,0
323701,323701,323713,12,0
323701,323712,323713,1,11
323701,323712,323714,2,11
323701,323710,323713,3,9
323701,323701,323713,12,0
323701,323712,323713,1,11
323701,323701,323713,12,0
323701,323712,323713,1,11
323701,323701,323714,13,0
323701,323701,323714,13,0
323701,323701,323714,13,0
323701,323701,323714,13,0
323701,323713,323714,1,12
323701,323701,323715,14,0
323701,323713,323714,1,12
323701,323713,323714,1,12
323701,323701,323715,14,0
323701,323710,323715,5,9
323701,323711,323715,4,10
323701,323713,323715,2,12
323701,323713,323715,2,12
323701,323701,323716,15,0
323701,323711,323716,5,10
323701,323710,323716,6,9
323701,323701,323717,16,0
323701,323701,323717,16,0
323701,323701,323717,16,0
323701,323712,323717,5,11
323701,323701,323719,18,0
323701,323701,323720,19,0
323701,323701,323720,19,0
323701,323701,323722,21,0
323701,323701,323741,40,0
323744,323744,323746,2,0
323744,323744,323746,2,0
323744,323744,323746,2,0
323744,323744,323746,2,0
323744,323746,323748,2,2
323744,323744,323749,5,0
323744,323746,323749,3,2
323744,323746,323749,3,2
323744,323746,323748,2,2
323744,323744,323750,6,0
323744,323749,323750,1,5
323744,323744,323751,7,0
323744,323744,323751,7,0
323744,323744,323750,6,0
323744,323749,323751,2,5
323744,323750,323751,1,6
323744,323750,323751,1,6
323744,323750,323751,1,6
323744,323744,323752,8,0
323744,323744,323752,8,0
323744,323751,323752,1,7
323744,323744,323752,8,0
323744,323744,323753,9,0
323744,323750,323753,3,6
323744,323744,323753,9,0
323744,323744,323753,9,0
323744,323752,323753,1,8
323744,323744,323753,9,0
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323752,323754,2,8
323744,323744,323754,10,0
323744,323752,323754,2,8
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323752,323754,2,8
323744,323753,323755,2,9
323744,323744,323754,10,0
323744,323744,323754,10,0
323744,323744,323755,11,0
323744,323744,323755,11,0
323744,323744,323755,11,0
323744,323754,323755,1,10
323744,323754,323755,1,10
323744,323753,323755,2,9
323744,323754,323756,2,10
323744,323744,323756,12,0
323744,323744,323756,12,0
323744,323752,323756,4,8
323744,323744,323756,12,0
323744,323744,323756,12,0
323744,323751,323756,5,7
323744,323753,323756,3,9
323744,323744,323756,12,0
323744,323755,323756,1,11
323744,323754,323756,2,10
323744,323755,323756,1,11
323744,323755,323756,1,11
323744,323755,323756,1,11
323744,323744,323757,13,0
323744,323751,323757,6,7
323744,323753,323757,4,9
323744,323744,323757,13,0
323744,323744,323757,13,0
323744,323744,323757,13,0
323744,323754,323758,4,10
323744,323754,323759,5,10
323744,323744,323759,15,0
323744,323755,323759,4,11
323744,323744,323760,16,0
323744,323755,323760,5,11
323744,323751,323760,9,7
323744,323744,323762,18,0
323744,323744,323764,20,0
323744,323744,323765,21,0
323768,323768,323770,2,0
323768,323768,323770,2,0
323768,323768,323770,2,0
323768,323768,323770,2,0
323768,323768,323772,4,0
323768,323770,323772,2,2
323768,323770,323773,3,2
323768,323770,323773,3,2
323768,323770,323773,3,2
323768,323768,323774,6,0
323768,323772,323774,2,4
323768,323768,323774,6,0
323768,323772,323774,2,4
323768,323768,323774,6,0
323768,323768,323775,7,0
323768,323768,323775,7,0
323768,323768,323775,7,0
323768,323773,323775,2,5
323768,323768,323775,7,0
323768,323774,323775,1,6
323768,323768,323775,7,0
323768,323768,323775,7,0
323768,323774,323775,1,6
323768,323768,323776,8,0
323768,323768,323776,8,0
323768,323774,323775,1,6
323768,323768,323776,8,0
323768,323768,323776,8,0
323768,323773,323776,3,5
323768,323773,323776,3,5
323768,323768,323777,9,0
323768,323768,323777,9,0
323768,323768,323777,9,0
323768,323768,323776,8,0
323768,323768,323777,9,0
323768,323775,323777,2,7
323768,323775,323777,2,7
323768,323776,323778,2,8
323768,323776,323777,1,8
323768,323776,323777,1,8
323768,323768,323777,9,0
323768,323776,323777,1,8
323768,323776,323777,1,8
323768,323776,323777,1,8
323768,323768,323777,9,0
323768,323775,323778,3,7
323768,323775,323778,3,7
323768,323775,323778,3,7
323768,323768,323778,10,0
323768,323768,323778,10,0
323768,323776,323778,2,8
323768,323777,323778,1,9
323768,323777,323778,1,9
323768,323768,323778,10,0
323768,323777,323778,1,9
323768,323776,323779,3,8
323768,323776,323779,3,8
323768,323768,323779,11,0
323768,323778,323779,1,10
323768,323768,323780,12,0
323768,323777,323780,3,9
323768,323777,323780,3,9
323768,323774,323780,6,6
323768,323777,323780,3,9
323768,323777,323780,3,9
323768,323768,323780,12,0
323768,323768,323780,12,0
323768,323768,323780,12,0
323768,323768,323781,13,0
323768,323768,323781,13,0
323768,323768,323781,13,0
323768,323768,323781,13,0
323768,323768,323782,14,0
323768,323768,323782,14,0
323768,323768,323783,15,0
323768,323768,323783,15,0
323768,323768,323783,15,0
323768,323768,323785,17,0
323768,323768,323786,18,0
323789,323789,323791,2,0
323789,323789,323791,2,0
323789,323789,323791,2,0
323789,323789,323791,2,0
323789,323791,323792,1,2
323789,323791,323793,2,2
