submit_time,start_time,end_time,run_time,wait_time
323789,323789,323794,5,0
323789,323789,323794,5,0
323789,323791,323794,3,2
323789,323789,323794,5,0
323789,323789,323795,6,0
323789,323789,323795,6,0
323789,323792,323795,3,3
323789,323789,323795,6,0
323789,323793,323795,2,4
323789,323793,323795,2,4
323789,323789,323796,7,0
323789,323789,323796,7,0
323789,323789,323796,7,0
323789,323789,323797,8,0
323789,323795,323797,2,6
323789,323795,323797,2,6
323789,323789,323797,8,0
323789,323795,323796,1,6
323789,323795,323796,1,6
323789,323789,323797,8,0
323789,323795,323798,3,6
323789,323789,323798,9,0
323789,323789,323798,9,0
323789,323794,323798,4,5
323789,323796,323798,2,7
323789,323789,323798,9,0
323789,323796,323798,2,7
323789,323795,323798,3,6
323789,323789,323799,10,0
323789,323794,323798,4,5
323789,323797,323798,1,8
323789,323797,323799,2,8
323789,323789,323799,10,0
323789,323794,323799,5,5
323789,323789,323798,9,0
323789,323797,323799,2,8
323789,323789,323799,10,0
323789,323797,323798,1,8
323789,323797,323799,2,8
323789,323798,323799,1,9
323789,323789,323799,10,0
323789,323789,323798,9,0
323789,323797,323799,2,8
323789,323789,323800,11,0
323789,323789,323800,11,0
323789,323789,323800,11,0
323789,323798,323800,2,9
323789,323798,323800,2,9
323789,323789,323800,11,0
323789,323798,323799,1,9
323789,323789,323800,11,0
323789,323796,323800,4,7
323789,323798,323800,2,9
323789,323798,323800,2,9
323789,323789,323801,12,0
323789,323798,323801,3,9
323789,323794,323801,7,5
323789,323798,323801,3,9
323789,323799,323802,3,10
323789,323799,323802,3,10
323789,323789,323802,13,0
323789,323789,323802,13,0
323789,323789,323802,13,0
323789,323789,323803,14,0
323789,323789,323805,16,0
323789,323789,323805,16,0
323789,323789,323806,17,0
323789,323789,323806,17,0
323789,323789,323807,18,0
323789,323789,323807,18,0
323789,323789,323809,20,0
323789,323789,323809,20,0
323789,323789,323812,23,0
323815,323815,323817,2,0
323815,323815,323817,2,0
323815,323815,323817,2,0
323815,323815,323818,3,0
323815,323817,323819,2,2
323815,323817,323820,3,2
323815,323818,323820,2,3
323815,323817,323819,2,2
323815,323815,323821,6,0
323815,323815,323821,6,0
323815,323815,323821,6,0
323815,323819,323821,2,4
323815,323821,323822,1,6
323815,323815,323823,8,0
323815,323815,323823,8,0
323815,323815,323823,8,0
323815,323821,323823,2,6
323815,323820,323823,3,5
323815,323820,323823,3,5
323815,323815,323823,8,0
323815,323820,323823,3,5
323815,323815,323823,8,0
323815,323821,323823,2,6
323815,323815,323824,9,0
323815,323815,323824,9,0
323815,323815,323824,9,0
323815,323815,323824,9,0
323815,323822,323823,1,7
323815,323815,323824,9,0
323815,323821,323825,4,6
323815,323815,323825,10,0
323815,323823,323825,2,8
323815,323823,323825,2,8
323815,323823,323825,2,8
323815,323823,323825,2,8
323815,323823,323825,2,8
323815,323824,323825,1,9
323815,323823,323825,2,8
323815,323823,323825,2,8
323815,323823,323826,3,8
323815,323823,323826,3,8
323815,323815,323826,11,0
323815,323815,323826,11,0
323815,323824,323826,2,9
323815,323815,323826,11,0
323815,323815,323826,11,0
323815,323824,323826,2,9
323815,323824,323826,2,9
323815,323815,323826,11,0
323815,323825,323826,1,10
323815,323825,323826,1,10
323815,323825,323826,1,10
323815,323815,323826,11,0
323815,323826,323827,1,11
323815,323826,323827,1,11
323815,323815,323827,12,0
323815,323826,323827,1,11
323815,323826,323827,1,11
323815,323815,323827,12,0
323815,323815,323827,12,0
323815,323815,323828,13,0
323815,323825,323828,3,10
323815,323825,323827,2,10
323815,323815,323829,14,0
323815,323815,323828,13,0
323815,323815,323829,14,0
323815,323815,323830,15,0
323815,323815,323830,15,0
323815,323815,323830,15,0
323815,323815,323830,15,0
323815,323815,323830,15,0
323815,323815,323830,15,0
323815,323815,323831,16,0
323815,323815,323833,18,0
323815,323815,323833,18,0
323815,323815,323833,18,0
323815,323815,323833,18,0
323815,323815,323834,19,0
323815,323815,323835,20,0
323838,323838,323840,2,0
323838,323838,323840,2,0
323838,323838,323840,2,0
323838,323838,323840,2,0
323838,323838,323840,2,0
323838,323840,323842,2,2
323838,323840,323841,1,2
323838,323840,323842,2,2
323838,323838,323842,4,0
323838,323838,323843,5,0
323838,323841,323843,2,3
323838,323840,323842,2,2
323838,323838,323842,4,0
323838,323838,323844,6,0
323838,323838,323843,5,0
323838,323838,323844,6,0
323838,323838,323844,6,0
323838,323838,323844,6,0
323838,323842,323843,1,4
323838,323842,323844,2,4
323838,323838,323845,7,0
323838,323842,323844,2,4
323838,323843,323845,2,5
323838,323838,323844,6,0
323838,323843,323845,2,5
323838,323838,323845,7,0
323838,323843,323845,2,5
323838,323838,323846,8,0
323838,323842,323846,4,4
323838,323844,323845,1,6
323838,323844,323846,2,6
323838,323838,323846,8,0
323838,323838,323846,8,0
323838,323838,323846,8,0
323838,323838,323846,8,0
323838,323844,323845,1,6
323838,323844,323847,3,6
323838,323844,323846,2,6
323838,323843,323847,4,5
323838,323844,323847,3,6
323838,323844,323846,2,6
323838,323838,323847,9,0
323838,323845,323847,2,7
323838,323845,323847,2,7
323838,323845,323847,2,7
323838,323838,323847,9,0
323838,323845,323847,2,7
323838,323845,323847,2,7
323838,323838,323847,9,0
323838,323845,323846,1,7
323838,323845,323848,3,7
323838,323838,323848,10,0
323838,323846,323848,2,8
323838,323846,323847,1,8
323838,323838,323847,9,0
323838,323846,323847,1,8
323838,323846,323848,2,8
323838,323846,323848,2,8
323838,323846,323848,2,8
323838,323838,323848,10,0
323838,323846,323849,3,8
323838,323846,323848,2,8
323838,323838,323849,11,0
323838,323838,323848,10,0
323838,323838,323848,10,0
323838,323838,323850,12,0
323838,323838,323849,11,0
323838,323838,323851,13,0
323838,323838,323851,13,0
323838,323838,323852,14,0
323838,323838,323852,14,0
323838,323838,323853,15,0
323838,323838,323855,17,0
323838,323838,323855,17,0
323838,323838,323855,17,0
323838,323838,323855,17,0
323838,323838,323854,16,0
323838,323838,323857,19,0
323838,323838,323858,20,0
323861,323861,323862,1,0
323861,323861,323862,1,0
323861,323861,323863,2,0
323861,323861,323862,1,0
323861,323863,323864,1,2
323861,323861,323865,4,0
323861,323863,323864,1,2
323861,323863,323865,2,2
323861,323863,323865,2,2
323861,323861,323865,4,0
323861,323861,323866,5,0
323861,323865,323866,1,4
323861,323861,323867,6,0
323861,323861,323866,5,0
323861,323865,323866,1,4
323861,323865,323867,2,4
323861,323865,323867,2,4
323861,323861,323868,7,0
323861,323861,323868,7,0
323861,323866,323867,1,5
323861,323865,323868,3,4
323861,323861,323869,8,0
323861,323861,323868,7,0
323861,323867,323868,1,6
323861,323867,323869,2,6
323861,323867,323868,1,6
323861,323861,323869,8,0
323861,323867,323869,2,6
323861,323861,323868,7,0
323861,323867,323868,1,6
323861,323867,323870,3,6
323861,323861,323870,9,0
323861,323868,323869,1,7
323861,323861,323870,9,0
323861,323868,323869,1,7
323861,323861,323871,10,0
323861,323861,323870,9,0
323861,323861,323870,9,0
323861,323867,323871,4,6
323861,323868,323870,2,7
323861,323868,323870,2,7
323861,323861,323871,10,0
323861,323869,323871,2,8
323861,323869,323870,1,8
323861,323861,323871,10,0
323861,323869,323870,1,8
323861,323869,323871,2,8
323861,323861,323870,9,0
323861,323869,323870,1,8
323861,323869,323870,1,8
323861,323869,323870,1,8
323861,323870,323871,1,9
323861,323861,323871,10,0
323861,323861,323872,11,0
323861,323869,323871,2,8
323861,323869,323871,2,8
323861,323861,323872,11,0
323861,323870,323872,2,9
323861,323861,323872,11,0
323861,323870,323872,2,9
323861,323870,323871,1,9
323861,323861,323871,10,0
323861,323861,323871,10,0
323861,323870,323871,1,9
323861,323861,323872,11,0
323861,323861,323873,12,0
323861,323861,323872,11,0
323861,323861,323872,11,0
323861,323861,323873,12,0
323861,323861,323873,12,0
323861,323861,323874,13,0
323861,323861,323875,14,0
323861,323861,323876,15,0
323861,323861,323876,15,0
323861,323861,323877,16,0
323861,323861,323878,17,0
323861,323861,323880,19,0
323861,323861,323879,18,0
323861,323861,323880,19,0
323884,323884,323885,1,0
323884,323884,323885,1,0
323884,323884,323885,1,0
323884,323884,323885,1,0
323884,323884,323887,3,0
323884,323886,323888,2,2
323884,323884,323889,5,0
323884,323886,323888,2,2
323884,323886,323888,2,2
323884,323886,323889,3,2
323884,323888,323889,1,4
323884,323884,323891,7,0
323884,323884,323890,6,0
323884,323884,323890,6,0
323884,323889,323891,2,5
323884,323889,323891,2,5
323884,323889,323891,2,5
323884,323884,323891,7,0
323884,323889,323891,2,5
323884,323884,323892,8,0
323884,323884,323892,8,0
323884,323884,323891,7,0
323884,323884,323893,9,0
323884,323889,323892,3,5
323884,323884,323893,9,0
323884,323891,323893,2,7
323884,323890,323892,2,6
323884,323891,323893,2,7
323884,323891,323893,2,7
323884,323891,323894,3,7
323884,323884,323894,10,0
323884,323884,323893,9,0
323884,323884,323894,10,0
323884,323892,323893,1,8
323884,323884,323894,10,0
323884,323891,323893,2,7
323884,323892,323893,1,8
323884,323884,323894,10,0
323884,323884,323893,9,0
323884,323892,323893,1,8
323884,323884,323894,10,0
323884,323892,323893,1,8
323884,323884,323894,10,0
323884,323884,323894,10,0
323884,323884,323894,10,0
323884,323884,323894,10,0
323884,323893,323894,1,9
323884,323893,323895,2,9
323884,323884,323895,11,0
323884,323893,323894,1,9
323884,323893,323895,2,9
323884,323893,323894,1,9
323884,323884,323896,12,0
323884,323884,323895,11,0
323884,323884,323895,11,0
323884,323893,323895,2,9
323884,323894,323896,2,10
323884,323891,323896,5,7
323884,323893,323895,2,9
323884,323884,323896,12,0
323884,323894,323895,1,10
323884,323894,323895,1,10
323884,323894,323896,2,10
323884,323894,323895,1,10
323884,323884,323896,12,0
323884,323884,323897,13,0
323884,323891,323897,6,7
323884,323884,323896,12,0
323884,323884,323896,12,0
323884,323884,323896,12,0
323884,323894,323896,2,10
323884,323884,323897,13,0
323884,323884,323897,13,0
323884,323884,323898,14,0
323884,323884,323898,14,0
323884,323884,323901,17,0
323884,323884,323901,17,0
323884,323884,323901,17,0
323884,323884,323903,19,0
323906,323906,323907,1,0
323906,323906,323907,1,0
323906,323906,323907,1,0
323906,323906,323907,1,0
323906,323908,323910,2,2
323906,323906,323911,5,0
323906,323908,323910,2,2
323906,323908,323911,3,2
323906,323908,323910,2,2
323906,323910,323912,2,4
323906,323911,323913,2,5
323906,323911,323913,2,5
323906,323906,323913,7,0
323906,323906,323913,7,0
323906,323911,323913,2,5
323906,323911,323913,2,5
323906,323906,323913,7,0
323906,323912,323914,2,6
323906,323906,323914,8,0
323906,323913,323915,2,7
323906,323906,323914,8,0
323906,323906,323914,8,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323906,323914,8,0
323906,323913,323915,2,7
323906,323906,323915,9,0
323906,323906,323914,8,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323906,323915,9,0
323906,323914,323916,2,8
323906,323906,323915,9,0
323906,323906,323916,10,0
323906,323914,323916,2,8
323906,323906,323915,9,0
323906,323914,323916,2,8
323906,323906,323916,10,0
323906,323906,323916,10,0
323906,323914,323917,3,8
323906,323906,323916,10,0
323906,323906,323916,10,0
323906,323906,323917,11,0
323906,323915,323916,1,9
323906,323915,323916,1,9
323906,323915,323916,1,9
323906,323915,323917,2,9
323906,323914,323917,3,8
323906,323915,323917,2,9
323906,323915,323917,2,9
323906,323915,323917,2,9
323906,323915,323917,2,9
323906,323915,323917,2,9
323906,323906,323918,12,0
323906,323906,323917,11,0
323906,323906,323918,12,0
323906,323906,323917,11,0
323906,323914,323917,3,8
323906,323916,323917,1,10
323906,323916,323918,2,10
323906,323916,323918,2,10
323906,323906,323918,12,0
323906,323906,323918,12,0
323906,323916,323919,3,10
323906,323906,323919,13,0
323906,323906,323920,14,0
323906,323916,323919,3,10
323906,323916,323919,3,10
323906,323916,323919,3,10
323906,323906,323920,14,0
323906,323915,323920,5,9
323906,323906,323921,15,0
323906,323906,323922,16,0
323906,323906,323921,15,0
323906,323906,323921,15,0
323924,323925,323926,1,1
323924,323925,323926,1,1
323924,323925,323927,2,1
323924,323925,323927,2,1
323924,323927,323929,2,3
323924,323925,323929,4,1
323924,323927,323929,2,3
323924,323925,323929,4,1
323924,323925,323930,5,1
323924,323925,323930,5,1
323924,323928,323930,2,4
323924,323928,323930,2,4
323924,323929,323931,2,5
323924,323925,323931,6,1
323924,323925,323931,6,1
323924,323925,323931,6,1
323924,323930,323931,1,6
323924,323925,323932,7,1
323924,323930,323931,1,6
323924,323925,323931,6,1
323924,323925,323933,8,1
323924,323925,323933,8,1
323924,323925,323933,8,1
323924,323931,323933,2,7
323924,323925,323932,7,1
323924,323931,323932,1,7
323924,323931,323932,1,7
323924,323925,323932,7,1
323924,323931,323932,1,7
323924,323925,323933,8,1
323924,323930,323933,3,6
323924,323932,323933,1,8
323924,323925,323934,9,1
323924,323932,323934,2,8
323924,323925,323933,8,1
323924,323932,323933,1,8
323924,323932,323933,1,8
323924,323925,323934,9,1
323924,323932,323933,1,8
323924,323925,323934,9,1
323924,323925,323934,9,1
323924,323932,323935,3,8
323924,323925,323935,10,1
323924,323931,323934,3,7
323924,323925,323934,9,1
323924,323925,323934,9,1
323924,323925,323935,10,1
323924,323932,323934,2,8
323924,323933,323934,1,9
323924,323933,323934,1,9
323924,323933,323935,2,9
323924,323933,323934,1,9
323924,323933,323935,2,9
323924,323933,323934,1,9
323924,323933,323934,1,9
323924,323925,323936,11,1
323924,323925,323936,11,1
323924,323925,323936,11,1
323924,323925,323936,11,1
323924,323925,323935,10,1
323924,323934,323935,1,10
323924,323925,323936,11,1
323924,323933,323935,2,9
323924,323934,323935,1,10
323924,323934,323935,1,10
323924,323934,323935,1,10
323924,323925,323936,11,1
323924,323933,323936,3,9
323924,323925,323936,11,1
323924,323934,323937,3,10
323924,323925,323938,13,1
323924,323925,323937,12,1
323924,323925,323937,12,1
323924,323934,323938,4,10
323924,323925,323937,12,1
323924,323925,323938,13,1
323924,323925,323938,13,1
323924,323925,323938,13,1
323924,323925,323940,15,1
323942,323942,323944,2,0
323942,323942,323944,2,0
323942,323942,323944,2,0
323942,323942,323944,2,0
323942,323945,323946,1,3
323942,323945,323946,1,3
323942,323945,323946,1,3
323942,323943,323946,3,1
323942,323945,323946,1,3
323942,323942,323947,5,0
323942,323943,323947,4,1
323942,323943,323949,6,1
323942,323947,323948,1,5
323942,323947,323948,1,5
323942,323947,323948,1,5
323942,323947,323948,1,5
323942,323947,323948,1,5
323942,323942,323949,7,0
323942,323948,323949,1,6
323942,323948,323949,1,6
323942,323942,323949,7,0
323942,323942,323951,9,0
323942,323943,323950,7,1
323942,323942,323950,8,0
323942,323943,323950,7,1
323942,323949,323950,1,7
323942,323949,323950,1,7
323942,323943,323950,7,1
323942,323949,323950,1,7
323942,323949,323950,1,7
323942,323943,323950,7,1
323942,323949,323950,1,7
323942,323943,323951,8,1
323942,323943,323952,9,1
323942,323942,323951,9,0
323942,323943,323951,8,1
323942,323950,323952,2,8
323942,323950,323951,1,8
323942,323942,323952,10,0
323942,323942,323951,9,0
323942,323942,323952,10,0
323942,323942,323952,10,0
323942,323943,323951,8,1
323942,323950,323951,1,8
323942,323949,323951,2,7
323942,323942,323952,10,0
323942,323943,323952,9,1
323942,323943,323953,10,1
323942,323951,323952,1,9
323942,323951,323952,1,9
323942,323951,323953,2,9
323942,323951,323952,1,9
323942,323951,323952,1,9
323942,323951,323952,1,9
323942,323951,323952,1,9
323942,323951,323952,1,9
323942,323951,323952,1,9
323942,323943,323953,10,1
323942,323951,323953,2,9
323942,323951,323953,2,9
323942,323943,323953,10,1
323942,323950,323953,3,8
323942,323943,323953,10,1
323942,323942,323953,11,0
323942,323943,323954,11,1
323942,323952,323954,2,10
323942,323943,323954,11,1
323942,323942,323955,13,0
323942,323952,323954,2,10
323942,323952,323954,2,10
323942,323942,323955,13,0
323942,323943,323955,12,1
323942,323942,323956,14,0
323942,323942,323956,14,0
323942,323943,323956,13,1
323942,323942,323957,15,0
323942,323942,323958,16,0
323942,323943,323958,15,1
323942,323942,323958,16,0
323961,323961,323963,2,0
323961,323961,323963,2,0
323961,323961,323963,2,0
323961,323961,323964,3,0
323961,323961,323966,5,0
323961,323961,323966,5,0
323961,323961,323966,5,0
323961,323961,323966,5,0
323961,323961,323966,5,0
323961,323961,323966,5,0
323961,323961,323965,4,0
323961,323961,323967,6,0
323961,323963,323967,4,2
323961,323963,323967,4,2
323961,323961,323967,6,0
323961,323964,323967,3,3
323961,323961,323967,6,0
323961,323961,323967,6,0
323961,323963,323967,4,2
323961,323961,323967,6,0
323961,323961,323968,7,0
323961,323961,323968,7,0
323961,323961,323968,7,0
323961,323961,323968,7,0
323961,323967,323968,1,6
323961,323961,323968,7,0
323961,323961,323968,7,0
323961,323961,323968,7,0
323961,323961,323969,8,0
323961,323961,323968,7,0
323961,323961,323969,8,0
323961,323961,323970,9,0
323961,323961,323969,8,0
323961,323968,323969,1,7
323961,323961,323969,8,0
323961,323968,323969,1,7
323961,323968,323969,1,7
323961,323967,323969,2,6
323961,323967,323969,2,6
323961,323966,323969,3,5
323961,323968,323969,1,7
323961,323968,323969,1,7
323961,323968,323969,1,7
323961,323961,323969,8,0
323961,323968,323969,1,7
323961,323968,323969,1,7
323961,323961,323970,9,0
323961,323961,323970,9,0
323961,323966,323970,4,5
323961,323968,323970,2,7
323961,323961,323970,9,0
323961,323969,323970,1,8
323961,323969,323970,1,8
323961,323961,323970,9,0
323961,323961,323970,9,0
323961,323969,323970,1,8
323961,323961,323971,10,0
323961,323961,323971,10,0
323961,323961,323971,10,0
323961,323967,323971,4,6
323961,323961,323971,10,0
323961,323970,323971,1,9
323961,323969,323971,2,8
323961,323961,323971,10,0
323961,323969,323972,3,8
323961,323970,323971,1,9
323961,323970,323971,1,9
323961,323970,323971,1,9
323961,323970,323972,2,9
323961,323961,323972,11,0
323961,323966,323972,6,5
323961,323970,323972,2,9
323961,323970,323972,2,9
323961,323969,323972,3,8
323961,323969,323972,3,8
323961,323969,323973,4,8
323961,323961,323974,13,0
323961,323961,323978,17,0
323961,323961,323979,18,0
323982,323982,323984,2,0
323982,323982,323984,2,0
323982,323982,323984,2,0
323982,323982,323984,2,0
323982,323982,323986,4,0
323982,323984,323987,3,2
323982,323982,323987,5,0
323982,323984,323987,3,2
323982,323982,323987,5,0
323982,323984,323987,3,2
323982,323982,323987,5,0
323982,323982,323988,6,0
323982,323984,323988,4,2
323982,323982,323989,7,0
323982,323987,323989,2,5
323982,323986,323989,3,4
323982,323982,323989,7,0
323982,323987,323989,2,5
323982,323987,323989,2,5
323982,323987,323988,1,5
323982,323982,323990,8,0
323982,323982,323990,8,0
323982,323982,323990,8,0
323982,323988,323990,2,6
323982,323982,323990,8,0
323982,323987,323990,3,5
323982,323982,323989,7,0
323982,323988,323990,2,6
323982,323988,323991,3,6
323982,323982,323991,9,0
323982,323989,323991,2,7
323982,323982,323991,9,0
323982,323989,323991,2,7
323982,323989,323991,2,7
323982,323990,323991,1,8
323982,323989,323991,2,7
323982,323989,323991,2,7
323982,323982,323991,9,0
323982,323982,323992,10,0
323982,323989,323992,3,7
323982,323982,323992,10,0
323982,323990,323992,2,8
323982,323991,323993,2,9
323982,323982,323992,10,0
323982,323990,323992,2,8
323982,323991,323992,1,9
323982,323982,323992,10,0
323982,323991,323992,1,9
323982,323991,323992,1,9
323982,323990,323992,2,8
323982,323990,323992,2,8
323982,323982,323992,10,0
323982,323982,323993,11,0
323982,323990,323993,3,8
323982,323992,323993,1,10
323982,323992,323993,1,10
323982,323992,323993,1,10
323982,323992,323993,1,10
323982,323992,323993,1,10
323982,323982,323994,12,0
323982,323982,323994,12,0
323982,323982,323994,12,0
323982,323982,323994,12,0
323982,323991,323994,3,9
323982,323982,323995,13,0
323982,323982,323995,13,0
323982,323982,323995,13,0
323982,323982,323995,13,0
323982,323982,323995,13,0
323982,323982,323996,14,0
323982,323982,323995,13,0
323982,323982,323997,15,0
323982,323982,323998,16,0
323982,323982,323998,16,0
323982,323982,324000,18,0
323982,323982,324000,18,0
323982,323982,324001,19,0
323982,323982,324000,18,0
323982,323982,324003,21,0
324007,324007,324009,2,0
324007,324007,324009,2,0
324007,324007,324009,2,0
324007,324007,324009,2,0
324007,324007,324011,4,0
324007,324007,324011,4,0
324007,324007,324010,3,0
324007,324007,324011,4,0
324007,324009,324012,3,2
324007,324009,324012,3,2
324007,324007,324013,6,0
324007,324009,324012,3,2
324007,324011,324013,2,4
324007,324007,324012,5,0
324007,324009,324013,4,2
324007,324011,324013,2,4
324007,324007,324014,7,0
324007,324007,324014,7,0
324007,324013,324014,1,6
324007,324012,324013,1,5
324007,324012,324013,1,5
324007,324007,324015,8,0
324007,324013,324014,1,6
324007,324013,324015,2,6
324007,324007,324015,8,0
324007,324007,324015,8,0
324007,324013,324015,2,6
324007,324007,324014,7,0
324007,324007,324014,7,0
324007,324007,324014,7,0
324007,324013,324015,2,6
324007,324007,324015,8,0
324007,324013,324015,2,6
324007,324007,324015,8,0
324007,324007,324016,9,0
324007,324014,324016,2,7
324007,324014,324015,1,7
324007,324014,324015,1,7
324007,324014,324016,2,7
324007,324014,324015,1,7
324007,324007,324017,10,0
324007,324007,324016,9,0
324007,324007,324017,10,0
324007,324007,324017,10,0
324007,324007,324016,9,0
324007,324007,324017,10,0
324007,324015,324016,1,8
324007,324015,324017,2,8
324007,324015,324016,1,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324015,324017,2,8
324007,324007,324018,11,0
324007,324012,324017,5,5
324007,324011,324017,6,4
324007,324007,324018,11,0
324007,324016,324018,2,9
324007,324007,324018,11,0
324007,324007,324019,12,0
324007,324016,324019,3,9
324007,324007,324019,12,0
324007,324007,324021,14,0
324007,324007,324020,13,0
324007,324007,324021,14,0
324007,324007,324021,14,0
324007,324007,324022,15,0
324007,324007,324022,15,0
324007,324007,324023,16,0
324007,324007,324025,18,0
324007,324007,324025,18,0
324007,324007,324027,20,0
324007,324007,324028,21,0
324007,324007,324032,25,0
324035,324035,324036,1,0
324035,324035,324036,1,0
324035,324035,324036,1,0
324035,324035,324037,2,0
324035,324035,324039,4,0
324035,324037,324039,2,2
324035,324035,324040,5,0
324035,324037,324039,2,2
324035,324037,324039,2,2
324035,324035,324040,5,0
324035,324035,324041,6,0
324035,324035,324041,6,0
324035,324040,324041,1,5
324035,324035,324040,5,0
324035,324038,324040,2,3
324035,324035,324041,6,0
324035,324040,324041,1,5
324035,324035,324042,7,0
324035,324040,324042,2,5
324035,324040,324042,2,5
324035,324035,324042,7,0
324035,324035,324042,7,0
324035,324041,324042,1,6
324035,324041,324043,2,6
324035,324035,324043,8,0
324035,324041,324042,1,6
324035,324041,324043,2,6
324035,324035,324043,8,0
324035,324035,324043,8,0
324035,324040,324043,3,5
324035,324035,324042,7,0
324035,324041,324043,2,6
324035,324041,324043,2,6
324035,324035,324044,9,0
324035,324042,324043,1,7
324035,324035,324044,9,0
324035,324042,324043,1,7
324035,324035,324043,8,0
324035,324035,324043,8,0
324035,324043,324044,1,8
324035,324035,324043,8,0
324035,324042,324043,1,7
324035,324042,324043,1,7
324035,324035,324044,9,0
324035,324035,324044,9,0
324035,324043,324044,1,8
324035,324043,324045,2,8
324035,324043,324045,2,8
324035,324043,324044,1,8
324035,324043,324045,2,8
324035,324035,324045,10,0
324035,324043,324044,1,8
324035,324044,324045,1,9
324035,324043,324044,1,8
324035,324043,324044,1,8
324035,324043,324044,1,8
324035,324044,324045,1,9
324035,324035,324045,10,0
324035,324042,324046,4,7
324035,324035,324045,10,0
324035,324035,324045,10,0
324035,324043,324046,3,8
324035,324035,324046,11,0
324035,324035,324047,12,0
324035,324044,324046,2,9
324035,324044,324046,2,9
324035,324035,324048,13,0
324035,324035,324047,12,0
324035,324035,324048,13,0
324035,324035,324049,14,0
324035,324035,324050,15,0
324035,324035,324049,14,0
324035,324035,324049,14,0
324035,324035,324050,15,0
324035,324035,324050,15,0
324035,324035,324052,17,0
324035,324035,324052,17,0
324035,324035,324053,18,0
324035,324035,324055,20,0
324057,324058,324059,1,1
324057,324058,324059,1,1
324057,324058,324059,1,1
324057,324058,324059,1,1
324057,324058,324062,4,1
324057,324058,324062,4,1
324057,324060,324062,2,3
324057,324060,324062,2,3
324057,324060,324062,2,3
324057,324058,324063,5,1
324057,324058,324064,6,1
324057,324060,324063,3,3
324057,324058,324063,5,1
324057,324058,324064,6,1
324057,324058,324064,6,1
324057,324058,324065,7,1
324057,324063,324065,2,6
324057,324058,324065,7,1
324057,324063,324064,1,6
324057,324063,324065,2,6
324057,324063,324065,2,6
324057,324063,324065,2,6
324057,324058,324065,7,1
324057,324058,324065,7,1
324057,324058,324065,7,1
324057,324064,324065,1,7
324057,324064,324065,1,7
324057,324058,324065,7,1
324057,324058,324065,7,1
324057,324058,324066,8,1
324057,324058,324066,8,1
324057,324064,324066,2,7
324057,324058,324066,8,1
324057,324065,324067,2,8
324057,324058,324066,8,1
324057,324058,324066,8,1
324057,324058,324067,9,1
324057,324065,324067,2,8
324057,324058,324066,8,1
324057,324065,324067,2,8
324057,324058,324066,8,1
324057,324065,324068,3,8
324057,324058,324068,10,1
324057,324058,324067,9,1
324057,324065,324067,2,8
324057,324058,324067,9,1
324057,324064,324067,3,7
324057,324065,324068,3,8
324057,324066,324067,1,9
324057,324066,324068,2,9
324057,324058,324067,9,1
324057,324066,324068,2,9
324057,324066,324067,1,9
324057,324058,324067,9,1
324057,324058,324067,9,1
324057,324066,324068,2,9
324057,324066,324068,2,9
324057,324066,324067,1,9
324057,324058,324068,10,1
324057,324065,324068,3,8
324057,324058,324068,10,1
324057,324067,324068,1,10
324057,324058,324068,10,1
324057,324067,324068,1,10
324057,324067,324068,1,10
324057,324058,324069,11,1
324057,324067,324069,2,10
324057,324067,324069,2,10
324057,324066,324069,3,9
324057,324066,324069,3,9
324057,324067,324069,2,10
324057,324058,324071,13,1
324057,324058,324071,13,1
324057,324058,324071,13,1
324057,324058,324072,14,1
324057,324058,324072,14,1
324057,324058,324076,18,1
