submit_time,start_time,end_time,run_time,wait_time
324057,324058,324077,19,1
324057,324058,324079,21,1
324082,324082,324084,2,0
324082,324082,324084,2,0
324082,324082,324084,2,0
324082,324082,324084,2,0
324082,324085,324086,1,3
324082,324083,324087,4,1
324082,324083,324087,4,1
324082,324085,324087,2,3
324082,324082,324087,5,0
324082,324083,324087,4,1
324082,324083,324087,4,1
324082,324085,324087,2,3
324082,324085,324087,2,3
324082,324083,324088,5,1
324082,324082,324089,7,0
324082,324082,324089,7,0
324082,324082,324089,7,0
324082,324082,324089,7,0
324082,324088,324090,2,6
324082,324087,324089,2,5
324082,324082,324090,8,0
324082,324083,324090,7,1
324082,324088,324089,1,6
324082,324082,324090,8,0
324082,324083,324090,7,1
324082,324088,324091,3,6
324082,324088,324090,2,6
324082,324082,324090,8,0
324082,324082,324091,9,0
324082,324088,324091,3,6
324082,324088,324091,3,6
324082,324082,324091,9,0
324082,324090,324091,1,8
324082,324089,324091,2,7
324082,324082,324091,9,0
324082,324082,324091,9,0
324082,324090,324092,2,8
324082,324082,324091,9,0
324082,324082,324092,10,0
324082,324083,324091,8,1
324082,324090,324091,1,8
324082,324082,324091,9,0
324082,324090,324092,2,8
324082,324090,324092,2,8
324082,324090,324091,1,8
324082,324090,324092,2,8
324082,324083,324093,10,1
324082,324088,324093,5,6
324082,324082,324092,10,0
324082,324083,324092,9,1
324082,324090,324092,2,8
324082,324090,324092,2,8
324082,324090,324092,2,8
324082,324091,324092,1,9
324082,324091,324092,1,9
324082,324088,324093,5,6
324082,324091,324093,2,9
324082,324082,324094,12,0
324082,324083,324093,10,1
324082,324090,324094,4,8
324082,324092,324093,1,10
324082,324092,324093,1,10
324082,324082,324093,11,0
324082,324092,324093,1,10
324082,324092,324094,2,10
324082,324092,324094,2,10
324082,324083,324094,11,1
324082,324092,324094,2,10
324082,324092,324094,2,10
324082,324083,324095,12,1
324082,324082,324096,14,0
324082,324083,324097,14,1
324082,324082,324098,16,0
324082,324082,324098,16,0
324082,324082,324103,21,0
324082,324082,324105,23,0
324082,324082,324106,24,0
324082,324082,324106,24,0
324082,324082,324108,26,0
324111,324111,324113,2,0
324111,324111,324113,2,0
324111,324111,324113,2,0
324111,324111,324113,2,0
324111,324111,324114,3,0
324111,324114,324115,1,3
324111,324113,324116,3,2
324111,324115,324116,1,4
324111,324113,324117,4,2
324111,324113,324117,4,2
324111,324116,324117,1,5
324111,324117,324118,1,6
324111,324111,324118,7,0
324111,324111,324119,8,0
324111,324117,324119,2,6
324111,324111,324119,8,0
324111,324111,324119,8,0
324111,324118,324119,1,7
324111,324118,324119,1,7
324111,324111,324119,8,0
324111,324118,324119,1,7
324111,324111,324120,9,0
324111,324111,324120,9,0
324111,324111,324120,9,0
324111,324111,324120,9,0
324111,324111,324120,9,0
324111,324119,324120,1,8
324111,324119,324120,1,8
324111,324111,324121,10,0
324111,324111,324121,10,0
324111,324111,324121,10,0
324111,324111,324121,10,0
324111,324111,324121,10,0
324111,324111,324121,10,0
324111,324111,324121,10,0
324111,324111,324122,11,0
324111,324111,324122,11,0
324111,324120,324122,2,9
324111,324120,324122,2,9
324111,324120,324122,2,9
324111,324121,324122,1,10
324111,324120,324122,2,9
324111,324120,324123,3,9
324111,324120,324122,2,9
324111,324121,324122,1,10
324111,324120,324122,2,9
324111,324121,324122,1,10
324111,324121,324122,1,10
324111,324111,324122,11,0
324111,324120,324122,2,9
324111,324121,324122,1,10
324111,324111,324123,12,0
324111,324121,324123,2,10
324111,324111,324123,12,0
324111,324111,324123,12,0
324111,324111,324123,12,0
324111,324122,324123,1,11
324111,324111,324124,13,0
324111,324122,324123,1,11
324111,324111,324123,12,0
324111,324111,324124,13,0
324111,324111,324124,13,0
324111,324121,324124,3,10
324111,324111,324124,13,0
324111,324122,324124,2,11
324111,324121,324124,3,10
324111,324122,324124,2,11
324111,324111,324124,13,0
324111,324122,324124,2,11
324111,324122,324124,2,11
324111,324111,324124,13,0
324111,324111,324125,14,0
324111,324111,324125,14,0
324111,324111,324127,16,0
324111,324111,324127,16,0
324111,324111,324129,18,0
324111,324111,324132,21,0
324111,324111,324132,21,0
324111,324111,324132,21,0
324135,324135,324137,2,0
324135,324135,324137,2,0
324135,324135,324137,2,0
324135,324135,324138,3,0
324135,324135,324139,4,0
324135,324135,324139,4,0
324135,324135,324140,5,0
324135,324135,324140,5,0
324135,324135,324139,4,0
324135,324137,324141,4,2
324135,324137,324141,4,2
324135,324137,324141,4,2
324135,324138,324142,4,3
324135,324139,324142,3,4
324135,324141,324143,2,6
324135,324142,324143,1,7
324135,324135,324143,8,0
324135,324141,324142,1,6
324135,324135,324144,9,0
324135,324140,324144,4,5
324135,324135,324144,9,0
324135,324141,324144,3,6
324135,324135,324144,9,0
324135,324135,324144,9,0
324135,324135,324144,9,0
324135,324143,324144,1,8
324135,324135,324144,9,0
324135,324135,324144,9,0
324135,324142,324143,1,7
324135,324135,324144,9,0
324135,324135,324145,10,0
324135,324135,324145,10,0
324135,324135,324145,10,0
324135,324135,324145,10,0
324135,324144,324145,1,9
324135,324143,324145,2,8
324135,324135,324145,10,0
324135,324144,324145,1,9
324135,324135,324146,11,0
324135,324135,324146,11,0
324135,324135,324146,11,0
324135,324140,324146,6,5
324135,324135,324146,11,0
324135,324135,324146,11,0
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324135,324146,11,0
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324146,324147,1,11
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324145,324146,1,10
324135,324135,324147,12,0
324135,324145,324147,2,10
324135,324144,324147,3,9
324135,324135,324147,12,0
324135,324145,324147,2,10
324135,324146,324147,1,11
324135,324135,324147,12,0
324135,324140,324148,8,5
324135,324135,324148,13,0
324135,324145,324148,3,10
324135,324135,324148,13,0
324135,324135,324148,13,0
324135,324139,324148,9,4
324135,324145,324148,3,10
324135,324135,324149,14,0
324135,324135,324149,14,0
324135,324135,324149,14,0
324135,324135,324149,14,0
324135,324135,324150,15,0
324135,324135,324152,17,0
324135,324135,324153,18,0
324135,324135,324154,19,0
324135,324135,324155,20,0
324158,324158,324160,2,0
324158,324158,324160,2,0
324158,324158,324160,2,0
324158,324158,324160,2,0
324158,324158,324162,4,0
324158,324158,324163,5,0
324158,324158,324164,6,0
324158,324160,324164,4,2
324158,324161,324164,3,3
324158,324160,324164,4,2
324158,324160,324163,3,2
324158,324158,324164,6,0
324158,324158,324165,7,0
324158,324158,324165,7,0
324158,324158,324165,7,0
324158,324164,324166,2,6
324158,324158,324166,8,0
324158,324158,324166,8,0
324158,324158,324166,8,0
324158,324164,324166,2,6
324158,324158,324166,8,0
324158,324164,324166,2,6
324158,324158,324166,8,0
324158,324164,324166,2,6
324158,324158,324166,8,0
324158,324158,324167,9,0
324158,324158,324167,9,0
324158,324158,324166,8,0
324158,324158,324167,9,0
324158,324158,324166,8,0
324158,324158,324167,9,0
324158,324158,324167,9,0
324158,324158,324166,8,0
324158,324158,324166,8,0
324158,324158,324167,9,0
324158,324164,324167,3,6
324158,324165,324167,2,7
324158,324158,324167,9,0
324158,324158,324167,9,0
324158,324165,324167,2,7
324158,324158,324168,10,0
324158,324158,324168,10,0
324158,324165,324168,3,7
324158,324158,324168,10,0
324158,324158,324168,10,0
324158,324164,324167,3,6
324158,324158,324168,10,0
324158,324162,324168,6,4
324158,324166,324168,2,8
324158,324166,324168,2,8
324158,324167,324168,1,9
324158,324166,324168,2,8
324158,324167,324168,1,9
324158,324167,324168,1,9
324158,324167,324168,1,9
324158,324167,324168,1,9
324158,324167,324168,1,9
324158,324158,324169,11,0
324158,324158,324169,11,0
324158,324167,324169,2,9
324158,324167,324169,2,9
324158,324166,324169,3,8
324158,324168,324169,1,10
324158,324168,324169,1,10
324158,324158,324170,12,0
324158,324167,324170,3,9
324158,324167,324170,3,9
324158,324167,324170,3,9
324158,324167,324170,3,9
324158,324163,324170,7,5
324158,324168,324170,2,10
324158,324158,324171,13,0
324158,324167,324171,4,9
324158,324158,324172,14,0
324158,324158,324172,14,0
324158,324158,324174,16,0
324158,324158,324175,17,0
324158,324158,324176,18,0
324158,324158,324178,20,0
324181,324181,324183,2,0
324181,324181,324182,1,0
324181,324181,324183,2,0
324181,324181,324183,2,0
324181,324181,324185,4,0
324181,324183,324185,2,2
324181,324183,324187,4,2
324181,324181,324187,6,0
324181,324183,324186,3,2
324181,324183,324187,4,2
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324186,324188,2,5
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324181,324189,8,0
324181,324181,324189,8,0
324181,324181,324188,7,0
324181,324181,324188,7,0
324181,324181,324189,8,0
324181,324186,324188,2,5
324181,324187,324189,2,6
324181,324181,324189,8,0
324181,324187,324189,2,6
324181,324181,324189,8,0
324181,324181,324189,8,0
324181,324181,324188,7,0
324181,324187,324189,2,6
324181,324181,324190,9,0
324181,324181,324189,8,0
324181,324181,324190,9,0
324181,324181,324190,9,0
324181,324188,324190,2,7
324181,324181,324190,9,0
324181,324188,324190,2,7
324181,324188,324190,2,7
324181,324181,324190,9,0
324181,324187,324190,3,6
324181,324188,324189,1,7
324181,324181,324189,8,0
324181,324188,324190,2,7
324181,324181,324191,10,0
324181,324181,324190,9,0
324181,324188,324191,3,7
324181,324189,324191,2,8
324181,324189,324191,2,8
324181,324189,324190,1,8
324181,324189,324191,2,8
324181,324189,324191,2,8
324181,324189,324191,2,8
324181,324189,324191,2,8
324181,324189,324191,2,8
324181,324189,324191,2,8
324181,324188,324192,4,7
324181,324181,324192,11,0
324181,324181,324191,10,0
324181,324181,324192,11,0
324181,324189,324192,3,8
324181,324189,324191,2,8
324181,324181,324192,11,0
324181,324189,324193,4,8
324181,324181,324192,11,0
324181,324181,324193,12,0
324181,324181,324193,12,0
324181,324190,324193,3,9
324181,324181,324193,12,0
324181,324189,324192,3,8
324181,324190,324193,3,9
324181,324190,324193,3,9
324181,324181,324193,12,0
324181,324189,324193,4,8
324181,324188,324194,6,7
324181,324181,324197,16,0
324181,324181,324198,17,0
324181,324181,324199,18,0
324202,324202,324204,2,0
324202,324202,324204,2,0
324202,324202,324204,2,0
324202,324202,324204,2,0
324202,324204,324206,2,2
324202,324204,324207,3,2
324202,324202,324207,5,0
324202,324202,324208,6,0
324202,324204,324207,3,2
324202,324204,324208,4,2
324202,324202,324208,6,0
324202,324202,324209,7,0
324202,324202,324209,7,0
324202,324208,324209,1,6
324202,324207,324209,2,5
324202,324202,324209,7,0
324202,324202,324210,8,0
324202,324202,324210,8,0
324202,324202,324210,8,0
324202,324208,324209,1,6
324202,324208,324210,2,6
324202,324207,324209,2,5
324202,324202,324210,8,0
324202,324202,324210,8,0
324202,324202,324210,8,0
324202,324202,324210,8,0
324202,324202,324211,9,0
324202,324208,324211,3,6
324202,324202,324210,8,0
324202,324209,324211,2,7
324202,324202,324211,9,0
324202,324209,324210,1,7
324202,324202,324211,9,0
324202,324209,324211,2,7
324202,324202,324211,9,0
324202,324209,324210,1,7
324202,324202,324212,10,0
324202,324209,324212,3,7
324202,324202,324212,10,0
324202,324210,324212,2,8
324202,324202,324213,11,0
324202,324202,324213,11,0
324202,324202,324212,10,0
324202,324202,324213,11,0
324202,324202,324212,10,0
324202,324210,324213,3,8
324202,324210,324213,3,8
324202,324211,324212,1,9
324202,324202,324213,11,0
324202,324210,324213,3,8
324202,324210,324212,2,8
324202,324202,324213,11,0
324202,324210,324213,3,8
324202,324211,324213,2,9
324202,324211,324213,2,9
324202,324211,324212,1,9
324202,324211,324213,2,9
324202,324210,324213,3,8
324202,324210,324213,3,8
324202,324211,324213,2,9
324202,324202,324213,11,0
324202,324211,324214,3,9
324202,324202,324214,12,0
324202,324202,324214,12,0
324202,324202,324213,11,0
324202,324211,324214,3,9
324202,324210,324215,5,8
324202,324202,324214,12,0
324202,324202,324215,13,0
324202,324211,324215,4,9
324202,324202,324215,13,0
324202,324211,324215,4,9
324202,324202,324215,13,0
324202,324202,324215,13,0
324202,324202,324215,13,0
324202,324202,324215,13,0
324202,324202,324216,14,0
324202,324210,324216,6,8
324202,324202,324216,14,0
324220,324220,324222,2,0
324220,324220,324222,2,0
324220,324220,324222,2,0
324220,324220,324222,2,0
324220,324222,324224,2,2
324220,324222,324224,2,2
324220,324222,324225,3,2
324220,324220,324225,5,0
324220,324222,324226,4,2
324220,324224,324226,2,4
324220,324220,324227,7,0
324220,324220,324226,6,0
324220,324225,324227,2,5
324220,324220,324227,7,0
324220,324220,324228,8,0
324220,324220,324228,8,0
324220,324220,324228,8,0
324220,324226,324227,1,6
324220,324220,324227,7,0
324220,324225,324227,2,5
324220,324226,324227,1,6
324220,324220,324228,8,0
324220,324226,324227,1,6
324220,324220,324228,8,0
324220,324220,324228,8,0
324220,324220,324229,9,0
324220,324220,324229,9,0
324220,324220,324229,9,0
324220,324220,324229,9,0
324220,324227,324229,2,7
324220,324220,324229,9,0
324220,324220,324229,9,0
324220,324220,324230,10,0
324220,324220,324229,9,0
324220,324220,324229,9,0
324220,324220,324230,10,0
324220,324227,324229,2,7
324220,324227,324229,2,7
324220,324220,324230,10,0
324220,324220,324229,9,0
324220,324220,324230,10,0
324220,324220,324230,10,0
324220,324227,324229,2,7
324220,324220,324230,10,0
324220,324220,324231,11,0
324220,324220,324231,11,0
324220,324228,324231,3,8
324220,324228,324231,3,8
324220,324220,324231,11,0
324220,324228,324231,3,8
324220,324228,324231,3,8
324220,324229,324231,2,9
324220,324228,324231,3,8
324220,324229,324231,2,9
324220,324229,324231,2,9
324220,324228,324231,3,8
324220,324229,324231,2,9
324220,324220,324232,12,0
324220,324220,324231,11,0
324220,324229,324232,3,9
324220,324229,324231,2,9
324220,324228,324232,4,8
324220,324220,324232,12,0
324220,324229,324232,3,9
324220,324230,324233,3,10
324220,324230,324233,3,10
324220,324230,324233,3,10
324220,324220,324232,12,0
324220,324228,324233,5,8
324220,324220,324233,13,0
324220,324220,324235,15,0
324220,324220,324236,16,0
324220,324229,324236,7,9
324220,324220,324236,16,0
324220,324229,324236,7,9
324220,324220,324237,17,0
324220,324228,324238,10,8
324220,324220,324239,19,0
324220,324220,324241,21,0
324245,324245,324246,1,0
324245,324245,324246,1,0
324245,324245,324246,1,0
324245,324245,324246,1,0
324245,324245,324249,4,0
324245,324247,324248,1,2
324245,324247,324248,1,2
324245,324247,324248,1,2
324245,324247,324249,2,2
324245,324249,324250,1,4
324245,324249,324251,2,4
324245,324245,324251,6,0
324245,324245,324252,7,0
324245,324245,324252,7,0
324245,324249,324252,3,4
324245,324249,324251,2,4
324245,324249,324252,3,4
324245,324245,324252,7,0
324245,324245,324252,7,0
324245,324251,324253,2,6
324245,324245,324253,8,0
324245,324245,324253,8,0
324245,324245,324253,8,0
324245,324251,324252,1,6
324245,324245,324253,8,0
324245,324245,324253,8,0
324245,324245,324253,8,0
324245,324245,324254,9,0
324245,324245,324254,9,0
324245,324251,324253,2,6
324245,324252,324253,1,7
324245,324245,324254,9,0
324245,324252,324254,2,7
324245,324252,324253,1,7
324245,324252,324253,1,7
324245,324245,324254,9,0
324245,324245,324254,9,0
324245,324245,324255,10,0
324245,324252,324255,3,7
324245,324245,324255,10,0
324245,324245,324255,10,0
324245,324253,324254,1,8
324245,324245,324254,9,0
324245,324245,324255,10,0
324245,324253,324254,1,8
324245,324253,324255,2,8
324245,324245,324255,10,0
324245,324253,324254,1,8
324245,324253,324255,2,8
324245,324245,324255,10,0
324245,324253,324255,2,8
324245,324245,324256,11,0
324245,324253,324255,2,8
324245,324245,324256,11,0
324245,324254,324255,1,9
324245,324254,324256,2,9
324245,324245,324255,10,0
324245,324254,324255,1,9
324245,324254,324255,1,9
324245,324254,324255,1,9
324245,324254,324255,1,9
324245,324254,324255,1,9
324245,324245,324256,11,0
324245,324254,324257,3,9
324245,324254,324256,2,9
324245,324254,324256,2,9
324245,324245,324256,11,0
324245,324254,324257,3,9
324245,324245,324258,13,0
324245,324245,324259,14,0
324245,324245,324258,13,0
324245,324245,324259,14,0
324245,324245,324259,14,0
324245,324245,324258,13,0
324245,324245,324260,15,0
324245,324245,324260,15,0
324245,324245,324260,15,0
324245,324245,324262,17,0
324245,324245,324262,17,0
324266,324266,324268,2,0
324266,324266,324267,1,0
324266,324266,324267,1,0
324266,324266,324268,2,0
324266,324268,324270,2,2
324266,324268,324270,2,2
324266,324266,324270,4,0
324266,324268,324270,2,2
324266,324268,324270,2,2
324266,324271,324272,1,5
324266,324271,324272,1,5
324266,324271,324273,2,5
324266,324266,324273,7,0
324266,324270,324272,2,4
324266,324270,324272,2,4
324266,324266,324273,7,0
324266,324266,324273,7,0
324266,324266,324274,8,0
324266,324266,324273,7,0
324266,324266,324274,8,0
324266,324266,324274,8,0
324266,324266,324274,8,0
324266,324266,324275,9,0
324266,324266,324274,8,0
324266,324266,324275,9,0
324266,324273,324274,1,7
324266,324266,324275,9,0
324266,324266,324275,9,0
324266,324273,324274,1,7
324266,324266,324274,8,0
324266,324266,324275,9,0
324266,324273,324274,1,7
324266,324266,324274,8,0
324266,324273,324274,1,7
324266,324273,324274,1,7
324266,324266,324276,10,0
324266,324266,324275,9,0
324266,324266,324275,9,0
324266,324273,324276,3,7
324266,324274,324275,1,8
324266,324274,324275,1,8
324266,324274,324276,2,8
324266,324274,324276,2,8
324266,324266,324277,11,0
324266,324274,324276,2,8
324266,324274,324276,2,8
324266,324266,324276,10,0
324266,324266,324276,10,0
324266,324275,324276,1,9
324266,324275,324276,1,9
324266,324275,324277,2,9
324266,324275,324277,2,9
324266,324275,324276,1,9
324266,324275,324277,2,9
324266,324275,324277,2,9
324266,324275,324276,1,9
324266,324275,324277,2,9
324266,324275,324277,2,9
324266,324266,324278,12,0
324266,324266,324278,12,0
324266,324275,324278,3,9
324266,324275,324277,2,9
324266,324266,324277,11,0
324266,324275,324277,2,9
324266,324275,324278,3,9
324266,324266,324278,12,0
324266,324266,324280,14,0
324266,324266,324281,15,0
324266,324266,324281,15,0
324266,324266,324282,16,0
324266,324266,324281,15,0
324266,324266,324281,15,0
324266,324266,324282,16,0
324266,324266,324283,17,0
324266,324266,324285,19,0
324266,324266,324285,19,0
324266,324266,324286,20,0
324266,324266,324286,20,0
324266,324266,324287,21,0
324291,324291,324293,2,0
324291,324291,324293,2,0
324291,324291,324292,1,0
324291,324291,324293,2,0
324291,324293,324295,2,2
324291,324293,324295,2,2
324291,324293,324295,2,2
324291,324291,324296,5,0
324291,324293,324295,2,2
324291,324291,324296,5,0
324291,324291,324298,7,0
324291,324291,324297,6,0
324291,324291,324297,6,0
324291,324295,324297,2,4
324291,324295,324297,2,4
324291,324291,324298,7,0
324291,324291,324299,8,0
324291,324291,324298,7,0
324291,324291,324299,8,0
324291,324296,324298,2,5
324291,324297,324298,1,6
324291,324291,324298,7,0
324291,324291,324298,7,0
324291,324296,324299,3,5
324291,324296,324298,2,5
324291,324291,324299,8,0
324291,324291,324299,8,0
324291,324291,324299,8,0
324291,324291,324300,9,0
324291,324291,324300,9,0
324291,324298,324299,1,7
324291,324291,324299,8,0
324291,324291,324299,8,0
324291,324298,324299,1,7
324291,324298,324299,1,7
324291,324291,324299,8,0
324291,324291,324300,9,0
324291,324298,324299,1,7
324291,324291,324300,9,0
324291,324291,324301,10,0
324291,324298,324301,3,7
324291,324291,324300,9,0
324291,324299,324300,1,8
324291,324299,324300,1,8
324291,324299,324300,1,8
324291,324291,324300,9,0
324291,324299,324300,1,8
324291,324291,324301,10,0
324291,324299,324300,1,8
324291,324299,324300,1,8
324291,324299,324300,1,8
324291,324299,324301,2,8
324291,324291,324301,10,0
324291,324299,324301,2,8
324291,324299,324301,2,8
324291,324300,324301,1,9
324291,324300,324301,1,9
324291,324300,324301,1,9
324291,324300,324301,1,9
324291,324300,324301,1,9
324291,324300,324302,2,9
324291,324291,324302,11,0
324291,324300,324302,2,9
324291,324291,324303,12,0
324291,324300,324302,2,9
324291,324300,324302,2,9
324291,324300,324302,2,9
324291,324291,324303,12,0
324291,324291,324303,12,0
324291,324291,324303,12,0
324291,324291,324304,13,0
324291,324291,324304,13,0
324291,324291,324304,13,0
324291,324291,324305,14,0
324291,324291,324305,14,0
324291,324291,324305,14,0
324291,324291,324306,15,0
324291,324291,324309,18,0
324291,324291,324313,22,0
324315,324316,324317,1,1
324315,324316,324318,2,1
324315,324316,324318,2,1
324315,324316,324317,1,1
324315,324316,324317,1,1
324315,324318,324319,1,3
324315,324318,324319,1,3
324315,324318,324319,1,3
324315,324318,324320,2,3
324315,324318,324320,2,3
324315,324316,324320,4,1
324315,324316,324320,4,1
324315,324316,324320,4,1
324315,324316,324322,6,1
324315,324320,324321,1,5
324315,324320,324321,1,5
324315,324320,324322,2,5
324315,324320,324322,2,5
324315,324316,324323,7,1
324315,324316,324322,6,1
324315,324316,324323,7,1
324315,324316,324322,6,1
324315,324321,324322,1,6
324315,324322,324323,1,7
324315,324316,324323,7,1
324315,324316,324323,7,1
324315,324316,324322,6,1
324315,324321,324322,1,6
324315,324316,324324,8,1
324315,324316,324323,7,1
324315,324316,324323,7,1
324315,324322,324323,1,7
324315,324322,324323,1,7
324315,324322,324323,1,7
324315,324316,324324,8,1
324315,324322,324323,1,7
324315,324321,324324,3,6
324315,324321,324324,3,6
324315,324316,324325,9,1
324315,324323,324324,1,8
324315,324323,324324,1,8
324315,324323,324324,1,8
324315,324323,324324,1,8
324315,324316,324325,9,1
324315,324323,324324,1,8
324315,324316,324325,9,1
324315,324316,324325,9,1
324315,324323,324324,1,8
324315,324323,324324,1,8
324315,324323,324325,2,8
324315,324323,324325,2,8
324315,324323,324325,2,8
324315,324324,324326,2,9
324315,324316,324325,9,1
324315,324324,324325,1,9
324315,324324,324325,1,9
324315,324316,324325,9,1
324315,324324,324325,1,9
324315,324324,324326,2,9
324315,324324,324325,1,9
324315,324316,324326,10,1
324315,324316,324326,10,1
324315,324316,324327,11,1
324315,324324,324326,2,9
324315,324316,324328,12,1
324315,324316,324328,12,1
324315,324316,324328,12,1
324315,324316,324329,13,1
324315,324316,324329,13,1
324315,324316,324330,14,1
324315,324316,324330,14,1
324315,324316,324330,14,1
324315,324316,324331,15,1
324315,324316,324330,14,1
324315,324316,324330,14,1
324315,324316,324331,15,1
324315,324316,324333,17,1
324315,324316,324334,18,1
324315,324316,324337,21,1
324340,324340,324342,2,0
324340,324340,324342,2,0
324340,324340,324342,2,0
324340,324340,324342,2,0
324340,324340,324344,4,0
324340,324342,324344,2,2
324340,324342,324344,2,2
324340,324342,324345,3,2
324340,324340,324346,6,0
324340,324342,324346,4,2
324340,324344,324346,2,4
324340,324344,324346,2,4
324340,324344,324346,2,4
324340,324340,324347,7,0
324340,324340,324347,7,0
324340,324345,324347,2,5
324340,324340,324347,7,0
324340,324340,324348,8,0
324340,324346,324348,2,6
324340,324340,324348,8,0
324340,324347,324349,2,7
324340,324347,324348,1,7
324340,324340,324348,8,0
324340,324340,324348,8,0
324340,324347,324348,1,7
324340,324347,324348,1,7
324340,324346,324349,3,6
324340,324340,324349,9,0
324340,324340,324349,9,0
324340,324340,324350,10,0
324340,324340,324349,9,0
324340,324340,324349,9,0
324340,324340,324349,9,0
324340,324348,324349,1,8
324340,324340,324350,10,0
324340,324347,324350,3,7
324340,324340,324350,10,0
324340,324347,324350,3,7
324340,324340,324350,10,0
324340,324340,324350,10,0
324340,324340,324350,10,0
324340,324349,324350,1,9
324340,324349,324350,1,9
324340,324349,324350,1,9
324340,324340,324350,10,0
324340,324349,324350,1,9
324340,324349,324350,1,9
324340,324340,324350,10,0
324340,324349,324350,1,9
324340,324340,324350,10,0
324340,324340,324351,11,0
324340,324340,324350,10,0
324340,324348,324351,3,8
324340,324340,324351,11,0
324340,324340,324351,11,0
324340,324340,324351,11,0
324340,324350,324351,1,10
324340,324350,324351,1,10
324340,324340,324351,11,0
324340,324350,324351,1,10
324340,324350,324351,1,10
324340,324350,324351,1,10
324340,324350,324351,1,10
324340,324350,324351,1,10
324340,324349,324351,2,9
324340,324349,324351,2,9
324340,324340,324351,11,0
324340,324340,324352,12,0
324340,324340,324352,12,0
324340,324349,324352,3,9
324340,324340,324353,13,0
324340,324350,324353,3,10
324340,324340,324353,13,0
324340,324340,324353,13,0
324340,324340,324354,14,0
324340,324340,324355,15,0
324340,324340,324355,15,0
324340,324340,324356,16,0
324340,324340,324357,17,0
324360,324360,324362,2,0
324360,324360,324362,2,0
324360,324360,324362,2,0
324360,324360,324362,2,0
324360,324362,324365,3,2
324360,324362,324365,3,2
324360,324362,324365,3,2
324360,324360,324366,6,0
324360,324362,324366,4,2
324360,324365,324367,2,5
324360,324360,324368,8,0
324360,324360,324368,8,0
324360,324366,324368,2,6
324360,324360,324368,8,0
324360,324365,324368,3,5
324360,324360,324368,8,0
324360,324366,324368,2,6
324360,324360,324368,8,0
324360,324365,324368,3,5
324360,324360,324368,8,0
324360,324360,324368,8,0
324360,324360,324369,9,0
324360,324360,324369,9,0
324360,324360,324369,9,0
324360,324367,324369,2,7
324360,324360,324369,9,0
324360,324360,324369,9,0
324360,324360,324370,10,0
324360,324360,324370,10,0
324360,324360,324370,10,0
324360,324368,324370,2,8
324360,324360,324369,9,0
324360,324360,324370,10,0
324360,324368,324370,2,8
324360,324368,324370,2,8
324360,324360,324370,10,0
324360,324360,324370,10,0
324360,324368,324370,2,8
324360,324368,324370,2,8
324360,324368,324370,2,8
324360,324368,324370,2,8
324360,324360,324370,10,0
324360,324360,324371,11,0
324360,324360,324371,11,0
324360,324369,324371,2,9
324360,324369,324371,2,9
324360,324360,324371,11,0
324360,324369,324371,2,9
324360,324360,324371,11,0
324360,324370,324371,1,10
324360,324360,324372,12,0
324360,324360,324371,11,0
324360,324360,324372,12,0
324360,324360,324372,12,0
324360,324360,324371,11,0
324360,324360,324371,11,0
324360,324368,324372,4,8
324360,324369,324372,3,9
324360,324369,324372,3,9
324360,324368,324372,4,8
324360,324369,324372,3,9
324360,324370,324372,2,10
324360,324370,324372,2,10
324360,324370,324372,2,10
324360,324370,324372,2,10
324360,324371,324372,1,11
324360,324371,324372,1,11
324360,324369,324373,4,9
