submit_time,start_time,end_time,run_time,wait_time
324360,324370,324373,3,10
324360,324370,324373,3,10
324360,324360,324373,13,0
324360,324360,324374,14,0
324360,324360,324374,14,0
324360,324360,324374,14,0
324360,324360,324375,15,0
324360,324360,324375,15,0
324360,324360,324375,15,0
324360,324360,324376,16,0
324360,324360,324377,17,0
324380,324380,324382,2,0
324380,324380,324382,2,0
324380,324380,324382,2,0
324380,324380,324382,2,0
324380,324382,324385,3,2
324380,324382,324385,3,2
324380,324380,324386,6,0
324380,324383,324386,3,3
324380,324382,324386,4,2
324380,324385,324387,2,5
324380,324380,324388,8,0
324380,324386,324388,2,6
324380,324380,324387,7,0
324380,324380,324388,8,0
324380,324386,324388,2,6
324380,324380,324387,7,0
324380,324385,324387,2,5
324380,324380,324388,8,0
324380,324386,324387,1,6
324380,324380,324389,9,0
324380,324380,324388,8,0
324380,324380,324389,9,0
324380,324380,324389,9,0
324380,324380,324389,9,0
324380,324380,324389,9,0
324380,324387,324389,2,7
324380,324380,324389,9,0
324380,324380,324390,10,0
324380,324380,324390,10,0
324380,324380,324389,9,0
324380,324388,324390,2,8
324380,324388,324390,2,8
324380,324388,324390,2,8
324380,324380,324390,10,0
324380,324380,324390,10,0
324380,324388,324390,2,8
324380,324380,324390,10,0
324380,324380,324391,11,0
324380,324380,324391,11,0
324380,324380,324391,11,0
324380,324380,324391,11,0
324380,324380,324390,10,0
324380,324380,324390,10,0
324380,324388,324390,2,8
324380,324389,324391,2,9
324380,324389,324391,2,9
324380,324388,324391,3,8
324380,324388,324391,3,8
324380,324389,324391,2,9
324380,324389,324391,2,9
324380,324389,324391,2,9
324380,324388,324390,2,8
324380,324389,324391,2,9
324380,324380,324391,11,0
324380,324380,324391,11,0
324380,324390,324392,2,10
324380,324390,324392,2,10
324380,324390,324392,2,10
324380,324390,324392,2,10
324380,324390,324392,2,10
324380,324390,324392,2,10
324380,324380,324392,12,0
324380,324380,324393,13,0
324380,324388,324392,4,8
324380,324390,324393,3,10
324380,324380,324392,12,0
324380,324380,324393,13,0
324380,324380,324393,13,0
324380,324380,324394,14,0
324380,324389,324393,4,9
324380,324389,324394,5,9
324380,324390,324394,4,10
324380,324380,324394,14,0
324380,324380,324396,16,0
324380,324380,324399,19,0
324380,324380,324400,20,0
324380,324380,324401,21,0
324380,324380,324404,24,0
324380,324380,324406,26,0
324409,324409,324411,2,0
324409,324409,324411,2,0
324409,324409,324411,2,0
324409,324409,324411,2,0
324409,324411,324413,2,2
324409,324409,324413,4,0
324409,324411,324413,2,2
324409,324411,324414,3,2
324409,324411,324414,3,2
324409,324409,324414,5,0
324409,324409,324416,7,0
324409,324409,324415,6,0
324409,324409,324416,7,0
324409,324414,324416,2,5
324409,324409,324416,7,0
324409,324413,324416,3,4
324409,324409,324416,7,0
324409,324414,324416,2,5
324409,324409,324417,8,0
324409,324409,324417,8,0
324409,324414,324416,2,5
324409,324409,324416,7,0
324409,324409,324417,8,0
324409,324414,324416,2,5
324409,324409,324417,8,0
324409,324409,324417,8,0
324409,324409,324418,9,0
324409,324409,324418,9,0
324409,324409,324417,8,0
324409,324409,324418,9,0
324409,324409,324417,8,0
324409,324409,324418,9,0
324409,324409,324418,9,0
324409,324416,324418,2,7
324409,324416,324418,2,7
324409,324416,324418,2,7
324409,324416,324418,2,7
324409,324409,324418,9,0
324409,324416,324418,2,7
324409,324416,324419,3,7
324409,324409,324419,10,0
324409,324416,324419,3,7
324409,324415,324419,4,6
324409,324409,324419,10,0
324409,324417,324419,2,8
324409,324417,324419,2,8
324409,324409,324419,10,0
324409,324417,324419,2,8
324409,324409,324419,10,0
324409,324417,324419,2,8
324409,324416,324419,3,7
324409,324417,324419,2,8
324409,324409,324419,10,0
324409,324409,324420,11,0
324409,324409,324419,10,0
324409,324409,324419,10,0
324409,324418,324420,2,9
324409,324409,324420,11,0
324409,324418,324420,2,9
324409,324418,324420,2,9
324409,324418,324420,2,9
324409,324418,324420,2,9
324409,324418,324420,2,9
324409,324409,324421,12,0
324409,324409,324420,11,0
324409,324418,324421,3,9
324409,324417,324421,4,8
324409,324418,324421,3,9
324409,324417,324421,4,8
324409,324418,324421,3,9
324409,324409,324422,13,0
324409,324417,324422,5,8
324409,324409,324425,16,0
324409,324409,324425,16,0
324409,324409,324425,16,0
324409,324409,324428,19,0
324409,324409,324430,21,0
324409,324409,324433,24,0
324409,324409,324438,29,0
324441,324441,324443,2,0
324441,324441,324442,1,0
324441,324441,324443,2,0
324441,324441,324443,2,0
324441,324443,324444,1,2
324441,324443,324444,1,2
324441,324443,324444,1,2
324441,324441,324446,5,0
324441,324441,324446,5,0
324441,324441,324446,5,0
324441,324443,324447,4,2
324441,324445,324446,1,4
324441,324445,324446,1,4
324441,324441,324447,6,0
324441,324445,324446,1,4
324441,324441,324447,6,0
324441,324441,324447,6,0
324441,324441,324448,7,0
324441,324446,324447,1,5
324441,324446,324447,1,5
324441,324441,324448,7,0
324441,324441,324447,6,0
324441,324441,324448,7,0
324441,324441,324448,7,0
324441,324441,324448,7,0
324441,324447,324448,1,6
324441,324447,324449,2,6
324441,324447,324449,2,6
324441,324441,324448,7,0
324441,324447,324448,1,6
324441,324447,324449,2,6
324441,324447,324449,2,6
324441,324441,324449,8,0
324441,324441,324449,8,0
324441,324441,324449,8,0
324441,324441,324450,9,0
324441,324441,324449,8,0
324441,324448,324450,2,7
324441,324448,324449,1,7
324441,324441,324449,8,0
324441,324448,324450,2,7
324441,324441,324450,9,0
324441,324448,324450,2,7
324441,324448,324450,2,7
324441,324441,324450,9,0
324441,324448,324450,2,7
324441,324441,324451,10,0
324441,324449,324450,1,8
324441,324449,324451,2,8
324441,324441,324450,9,0
324441,324449,324451,2,8
324441,324449,324451,2,8
324441,324449,324451,2,8
324441,324449,324450,1,8
324441,324441,324451,10,0
324441,324449,324450,1,8
324441,324449,324451,2,8
324441,324441,324452,11,0
324441,324441,324451,10,0
324441,324441,324451,10,0
324441,324449,324451,2,8
324441,324441,324452,11,0
324441,324441,324452,11,0
324441,324450,324453,3,9
324441,324448,324452,4,7
324441,324441,324453,12,0
324441,324441,324453,12,0
324441,324450,324453,3,9
324441,324448,324453,5,7
324441,324450,324453,3,9
324441,324441,324453,12,0
324441,324441,324453,12,0
324441,324441,324454,13,0
324441,324441,324455,14,0
324441,324441,324454,13,0
324441,324441,324454,13,0
324441,324441,324454,13,0
324441,324441,324455,14,0
324441,324441,324454,13,0
324458,324458,324460,2,0
324458,324458,324460,2,0
324458,324458,324460,2,0
324458,324458,324460,2,0
324458,324458,324462,4,0
324458,324460,324462,2,2
324458,324460,324462,2,2
324458,324458,324463,5,0
324458,324458,324462,4,0
324458,324458,324462,4,0
324458,324458,324462,4,0
324458,324458,324464,6,0
324458,324460,324464,4,2
324458,324458,324464,6,0
324458,324461,324463,2,3
324458,324462,324464,2,4
324458,324462,324464,2,4
324458,324458,324465,7,0
324458,324458,324465,7,0
324458,324458,324465,7,0
324458,324463,324465,2,5
324458,324458,324465,7,0
324458,324458,324466,8,0
324458,324458,324465,7,0
324458,324458,324466,8,0
324458,324462,324466,4,4
324458,324458,324466,8,0
324458,324458,324466,8,0
324458,324458,324466,8,0
324458,324464,324466,2,6
324458,324458,324466,8,0
324458,324458,324465,7,0
324458,324464,324466,2,6
324458,324463,324466,3,5
324458,324458,324467,9,0
324458,324458,324466,8,0
324458,324464,324467,3,6
324458,324464,324466,2,6
324458,324465,324466,1,7
324458,324458,324467,9,0
324458,324458,324466,8,0
324458,324465,324467,2,7
324458,324458,324466,8,0
324458,324458,324466,8,0
324458,324464,324466,2,6
324458,324463,324467,4,5
324458,324458,324467,9,0
324458,324458,324468,10,0
324458,324458,324468,10,0
324458,324458,324468,10,0
324458,324465,324468,3,7
324458,324466,324468,2,8
324458,324466,324468,2,8
324458,324466,324468,2,8
324458,324463,324468,5,5
324458,324458,324468,10,0
324458,324466,324467,1,8
324458,324466,324468,2,8
324458,324466,324468,2,8
324458,324466,324468,2,8
324458,324466,324468,2,8
324458,324466,324468,2,8
324458,324458,324469,11,0
324458,324458,324468,10,0
324458,324465,324469,4,7
324458,324466,324469,3,8
324458,324458,324469,11,0
324458,324465,324469,4,7
324458,324466,324469,3,8
324458,324466,324469,3,8
324458,324467,324469,2,9
324458,324458,324469,11,0
324458,324458,324470,12,0
324458,324458,324471,13,0
324458,324458,324470,12,0
324458,324464,324470,6,6
324458,324458,324473,15,0
324458,324458,324475,17,0
324458,324458,324474,16,0
469965,469965,470569,604,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470572,2,0
470570,470570,470573,3,0
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470574,1,3
470570,470573,470575,2,3
470570,470573,470575,2,3
470570,470573,470575,2,3
470570,470574,470576,2,4
470570,470575,470577,2,5
470570,470575,470576,1,5
470570,470575,470576,1,5
470570,470575,470577,2,5
470570,470575,470576,1,5
470570,470575,470576,1,5
470570,470575,470576,1,5
470570,470575,470576,1,5
470570,470575,470577,2,5
470570,470575,470576,1,5
470570,470575,470577,2,5
470570,470575,470577,2,5
470570,470575,470577,2,5
470570,470575,470577,2,5
470570,470575,470577,2,5
470570,470576,470578,2,6
470570,470577,470579,2,7
470570,470576,470578,2,6
470570,470577,470578,1,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470578,470579,1,8
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470579,2,7
470570,470577,470580,3,7
470570,470578,470580,2,8
470570,470578,470580,2,8
470570,470579,470580,1,9
470570,470579,470581,2,9
470570,470579,470581,2,9
470570,470579,470580,1,9
470570,470579,470581,2,9
470570,470579,470581,2,9
470570,470579,470581,2,9
470570,470579,470581,2,9
470570,470579,470581,2,9
470570,470579,470581,2,9
470570,470580,470582,2,10
470570,470580,470582,2,10
470570,470580,470582,2,10
470570,470580,470582,2,10
470570,470580,470582,2,10
470570,470580,470582,2,10
470570,470581,470583,2,11
469965,469965,470582,617,0
470570,470580,470582,2,10
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470581,470583,2,11
470570,470582,470584,2,12
470570,470582,470584,2,12
470570,470582,470584,2,12
470570,470582,470584,2,12
470570,470582,470584,2,12
470570,470583,470585,2,13
470570,470583,470585,2,13
470570,470583,470585,2,13
470570,470583,470585,2,13
470570,470583,470585,2,13
470570,470583,470585,2,13
470570,470583,470585,2,13
470570,470584,470585,1,14
470570,470582,470585,3,12
470570,470583,470586,3,13
470570,470584,470586,2,14
470570,470584,470586,2,14
470570,470584,470586,2,14
470570,470585,470586,1,15
470570,470584,470586,2,14
470570,470585,470586,1,15
470570,470584,470587,3,14
470570,470584,470587,3,14
470570,470585,470587,2,15
470570,470586,470587,1,16
470570,470586,470587,1,16
470570,470586,470587,1,16
470570,470586,470587,1,16
470570,470586,470587,1,16
470570,470586,470587,1,16
470570,470585,470587,2,15
470570,470585,470588,3,15
470570,470586,470588,2,16
470570,470587,470588,1,17
470570,470587,470588,1,17
470570,470587,470588,1,17
470570,470586,470588,2,16
470570,470587,470588,1,17
470570,470587,470588,1,17
470570,470587,470589,2,17
470570,470588,470589,1,18
470570,470588,470589,1,18
470570,470588,470589,1,18
470570,470588,470589,1,18
470570,470588,470590,2,18
470570,470588,470589,1,18
470570,470587,470589,2,17
470570,470588,470590,2,18
470570,470587,470590,3,17
470570,470587,470590,3,17
470570,470589,470590,1,19
470570,470589,470590,1,19
470570,470589,470590,1,19
470570,470589,470590,1,19
470570,470589,470590,1,19
470570,470589,470590,1,19
470570,470589,470590,1,19
470570,470589,470591,2,19
470570,470589,470591,2,19
470570,470590,470591,1,20
470570,470590,470591,1,20
470570,470590,470591,1,20
470570,470590,470591,1,20
470584,470590,470591,1,6
470584,470590,470592,2,6
470584,470590,470591,1,6
470584,470590,470592,2,6
470584,470590,470592,2,6
470584,470591,470592,1,7
470584,470591,470593,2,7
470584,470591,470592,1,7
470584,470591,470592,1,7
470584,470591,470593,2,7
470584,470591,470592,1,7
470584,470591,470593,2,7
470584,470591,470593,2,7
470584,470590,470593,3,6
470584,470592,470593,1,8
470584,470592,470594,2,8
470584,470592,470594,2,8
470584,470592,470593,1,8
470584,470592,470594,2,8
470584,470592,470594,2,8
470584,470592,470594,2,8
470584,470592,470594,2,8
470584,470592,470594,2,8
470584,470593,470594,1,9
470584,470593,470595,2,9
470584,470593,470594,1,9
470584,470593,470595,2,9
470584,470593,470594,1,9
470584,470593,470595,2,9
470584,470593,470595,2,9
470584,470593,470595,2,9
470584,470593,470595,2,9
469964,469964,470595,631,0
470584,470594,470595,1,10
470584,470594,470596,2,10
470584,470594,470596,2,10
470584,470594,470596,2,10
470584,470594,470596,2,10
470584,470594,470596,2,10
470584,470594,470596,2,10
470584,470595,470596,1,11
470584,470595,470596,1,11
470584,470595,470597,2,11
470584,470595,470597,2,11
470584,470595,470597,2,11
470584,470595,470597,2,11
470584,470594,470597,3,10
470584,470594,470596,2,10
470584,470595,470597,2,11
470584,470595,470597,2,11
470584,470595,470597,2,11
470584,470596,470598,2,12
470584,470595,470597,2,11
470584,470596,470598,2,12
470584,470596,470598,2,12
470584,470596,470598,2,12
470584,470596,470598,2,12
470584,470597,470598,1,13
470584,470596,470598,2,12
470584,470597,470599,2,13
470584,470597,470599,2,13
470584,470597,470599,2,13
470584,470597,470599,2,13
470584,470597,470599,2,13
470584,470597,470600,3,13
470584,470598,470599,1,14
470584,470598,470599,1,14
470584,470598,470599,1,14
470584,470598,470599,1,14
470584,470596,470599,3,12
470584,470598,470599,1,14
470584,470598,470599,1,14
470584,470598,470600,2,14
470584,470599,470600,1,15
470584,470599,470600,1,15
470584,470599,470600,1,15
470584,470599,470600,1,15
470584,470599,470600,1,15
470584,470599,470601,2,15
470584,470599,470601,2,15
470584,470599,470601,2,15
470584,470599,470601,2,15
470584,470599,470601,2,15
470584,470599,470601,2,15
470584,470600,470602,2,16
470584,470600,470601,1,16
470584,470600,470601,1,16
470584,470600,470602,2,16
470584,470600,470601,1,16
470584,470600,470602,2,16
470584,470600,470601,1,16
470584,470600,470602,2,16
470584,470600,470602,2,16
470584,470601,470602,1,17
470584,470601,470602,1,17
470584,470601,470602,1,17
470584,470601,470602,1,17
470584,470601,470602,1,17
470584,470601,470603,2,17
470584,470601,470603,2,17
470584,470601,470603,2,17
470584,470602,470603,1,18
470584,470602,470603,1,18
470584,470602,470603,1,18
470584,470602,470604,2,18
470584,470602,470603,1,18
470584,470602,470604,2,18
470584,470602,470604,2,18
470584,470602,470604,2,18
470584,470603,470605,2,19
470584,470602,470604,2,18
470584,470603,470605,2,19
470584,470603,470604,1,19
470584,470603,470605,2,19
470584,470603,470605,2,19
470584,470602,470604,2,18
470584,470602,470604,2,18
470584,470603,470605,2,19
470584,470604,470605,1,20
470584,470604,470605,1,20
470584,470604,470605,1,20
470584,470604,470605,1,20
470584,470603,470605,2,19
470584,470604,470606,2,20
470584,470604,470606,2,20
470584,470604,470606,2,20
470584,470604,470605,1,20
470584,470603,470606,3,19
470584,470605,470606,1,21
470584,470605,470606,1,21
470584,470605,470607,2,21
470584,470605,470606,1,21
470584,470605,470607,2,21
470584,470605,470607,2,21
470584,470605,470607,2,21
470584,470605,470607,2,21
470584,470606,470607,1,22
470584,470606,470607,1,22
470584,470606,470607,1,22
470584,470606,470607,1,22
470584,470606,470607,1,22
470584,470605,470607,2,21
470584,470606,470608,2,22
470584,470606,470607,1,22
470584,470606,470608,2,22
470584,470606,470608,2,22
470584,470606,470608,2,22
470584,470607,470608,1,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470607,470609,2,23
470584,470608,470609,1,24
470584,470608,470609,1,24
470584,470608,470610,2,24
470584,470608,470609,1,24
470584,470608,470609,1,24
470602,470608,470610,2,6
470602,470608,470609,1,6
470602,470608,470610,2,6
470602,470608,470610,2,6
470602,470608,470610,2,6
470602,470608,470610,2,6
470602,470609,470610,1,7
470602,470609,470610,1,7
470602,470609,470610,1,7
470602,470609,470611,2,7
470602,470609,470611,2,7
470602,470609,470611,2,7
470602,470609,470611,2,7
470602,470609,470611,2,7
470602,470609,470611,2,7
470602,470610,470611,1,8
470602,470610,470612,2,8
470602,470610,470612,2,8
470602,470610,470612,2,8
470602,470610,470611,1,8
470602,470610,470612,2,8
470602,470610,470612,2,8
470602,470611,470612,1,9
470602,470611,470612,1,9
470602,470611,470612,1,9
470602,470611,470612,1,9
470602,470611,470613,2,9
470602,470611,470612,1,9
470602,470611,470613,2,9
470602,470611,470613,2,9
470602,470611,470613,2,9
470602,470611,470613,2,9
470602,470612,470613,1,10
470602,470612,470613,1,10
470602,470612,470613,1,10
470602,470612,470613,1,10
470602,470612,470614,2,10
470602,470612,470614,2,10
470602,470612,470614,2,10
470602,470612,470614,2,10
470602,470613,470614,1,11
470602,470613,470614,1,11
470602,470613,470614,1,11
470602,470613,470614,1,11
470602,470613,470614,1,11
470602,470613,470614,1,11
470602,470613,470615,2,11
470602,470613,470615,2,11
470602,470613,470615,2,11
470602,470614,470615,1,12
470602,470614,470615,1,12
470602,470614,470615,1,12
470602,470614,470615,1,12
470602,470614,470616,2,12
470602,470614,470615,1,12
470602,470614,470616,2,12
470602,470614,470616,2,12
470602,470615,470616,1,13
470602,470615,470616,1,13
470602,470615,470616,1,13
470602,470615,470617,2,13
470602,470615,470616,1,13
470602,470615,470616,1,13
470602,470615,470617,2,13
470602,470615,470617,2,13
470602,470615,470617,2,13
470602,470615,470617,2,13
470602,470615,470617,2,13
470602,470616,470617,1,14
470602,470616,470617,1,14
470602,470616,470617,1,14
470602,470616,470617,1,14
470602,470616,470617,1,14
470602,470616,470617,1,14
470602,470616,470618,2,14
470602,470616,470618,2,14
470602,470616,470618,2,14
470602,470617,470618,1,15
470602,470617,470618,1,15
470602,470617,470618,1,15
470602,470617,470619,2,15
470602,470617,470619,2,15
470602,470617,470619,2,15
470602,470617,470619,2,15
470602,470617,470619,2,15
470602,470617,470619,2,15
470602,470618,470619,1,16
470602,470618,470619,1,16
470602,470618,470619,1,16
470602,470618,470619,1,16
470602,470618,470620,2,16
470602,470618,470620,2,16
470602,470618,470620,2,16
470602,470618,470620,2,16
470602,470618,470620,2,16
470602,470619,470620,1,17
470602,470619,470620,1,17
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470620,470621,1,18
470602,470620,470621,1,18
470602,470620,470622,2,18
470602,470620,470622,2,18
470602,470620,470622,2,18
470602,470620,470622,2,18
470602,470619,470621,2,17
470602,470619,470621,2,17
470602,470620,470622,2,18
470602,470620,470622,2,18
470602,470620,470622,2,18
470602,470621,470622,1,19
470602,470621,470623,2,19
470602,470621,470623,2,19
470602,470621,470623,2,19
470602,470621,470622,1,19
470602,470621,470623,2,19
470602,470621,470623,2,19
470602,470621,470623,2,19
470602,470621,470623,2,19
470602,470622,470623,1,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470622,470624,2,20
470602,470623,470624,1,21
470602,470623,470624,1,21
470602,470623,470624,1,21
470602,470623,470625,2,21
470602,470623,470625,2,21
470602,470623,470624,1,21
470602,470623,470625,2,21
470602,470624,470625,1,22
470602,470624,470625,1,22
470602,470624,470625,1,22
470602,470624,470625,1,22
470602,470624,470625,1,22
470602,470624,470626,2,22
470602,470624,470626,2,22
470602,470624,470626,2,22
470602,470624,470626,2,22
470602,470625,470626,1,23
470602,470625,470626,1,23
470602,470625,470626,1,23
470602,470625,470626,1,23
470602,470625,470626,1,23
470602,470625,470626,1,23
470602,470625,470627,2,23
470602,470625,470627,2,23
470602,470625,470627,2,23
470602,470625,470627,2,23
477649,477649,478162,513,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478167,3,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478164,478166,2,0
478164,478166,478168,2,2
478164,478166,478168,2,2
478164,478166,478168,2,2
478164,478166,478168,2,2
478164,478166,478168,2,2
478164,478166,478168,2,2
478164,478166,478169,3,2
478164,478167,478169,2,3
478164,478166,478168,2,2
478164,478167,478168,1,3
478164,478167,478169,2,3
478164,478167,478169,2,3
478164,478167,478169,2,3
478164,478167,478169,2,3
478164,478166,478169,3,2
478164,478167,478169,2,3
478164,478167,478169,2,3
478164,478167,478169,2,3
478164,478168,478170,2,4
478164,478168,478170,2,4
478164,478168,478170,2,4
478164,478168,478170,2,4
478164,478168,478170,2,4
478164,478168,478170,2,4
478164,478169,478171,2,5
478164,478169,478171,2,5
478164,478169,478171,2,5
478164,478169,478171,2,5
478164,478169,478172,3,5
478164,478169,478171,2,5
478164,478169,478171,2,5
478164,478169,478172,3,5
477649,477649,478191,542,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478194,2,0
478192,478192,478195,3,0
478192,478192,478195,3,0
478192,478192,478194,2,0
478192,478194,478196,2,2
478192,478194,478196,2,2
478192,478194,478196,2,2
478192,478194,478196,2,2
478192,478194,478196,2,2
478192,478194,478196,2,2
478192,478195,478196,1,3
478192,478195,478196,1,3
478192,478194,478196,2,2
478192,478194,478196,2,2
478192,478195,478196,1,3
478192,478195,478196,1,3
478192,478195,478196,1,3
478192,478195,478196,1,3
478192,478195,478196,1,3
478192,478195,478197,2,3
478192,478195,478198,3,3
478192,478195,478198,3,3
478192,478196,478198,2,4
478192,478197,478198,1,5
478192,478197,478198,1,5
478192,478197,478199,2,5
478192,478197,478198,1,5
478192,478197,478198,1,5
478192,478197,478198,1,5
478192,478197,478198,1,5
478192,478197,478199,2,5
478192,478197,478199,2,5
478192,478197,478199,2,5
478192,478197,478199,2,5
478192,478197,478199,2,5
477650,477653,478227,574,3
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478229,2,0
478227,478227,478230,3,0
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478231,2,2
478227,478229,478232,3,2
478227,478229,478232,3,2
478227,478229,478232,3,2
478227,478229,478231,2,2
478227,478230,478232,2,3
478227,478230,478232,2,3
478227,478230,478233,3,3
478227,478231,478233,2,4
478227,478232,478233,1,5
478227,478232,478233,1,5
478227,478232,478233,1,5
478227,478232,478233,1,5
478227,478232,478233,1,5
478227,478232,478234,2,5
478227,478232,478233,1,5
478227,478232,478233,1,5
478227,478231,478234,3,4
479776,479776,480313,537,0
480313,480314,480316,2,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480316,2,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480315,1,1
480313,480314,480316,2,1
480313,480314,480316,2,1
480313,480314,480316,2,1
480313,480314,480316,2,1
480313,480314,480316,2,1
480313,480314,480316,2,1
480313,480314,480316,2,1
480313,480316,480317,1,3
480313,480316,480318,2,3
480313,480316,480318,2,3
480313,480316,480317,1,3
480313,480316,480317,1,3
480313,480316,480318,2,3
480313,480316,480318,2,3
480313,480316,480318,2,3
480313,480316,480317,1,3
480313,480316,480318,2,3
480313,480316,480318,2,3
480313,480316,480318,2,3
480313,480317,480319,2,4
480313,480317,480318,1,4
480313,480317,480318,1,4
480313,480317,480319,2,4
480313,480317,480319,2,4
480313,480317,480319,2,4
480313,480318,480320,2,5
480313,480318,480320,2,5
480313,480318,480320,2,5
480313,480318,480319,1,5
480313,480318,480320,2,5
480313,480318,480320,2,5
480313,480318,480320,2,5
480313,480318,480320,2,5
480313,480319,480321,2,6
480313,480318,480320,2,5
480313,480319,480321,2,6
480313,480319,480321,2,6
480313,480319,480321,2,6
