submit_time,start_time,end_time,run_time,wait_time
480313,480319,480321,2,6
479777,479777,480322,545,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480329,1,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480328,480330,2,0
480328,480330,480331,1,2
480328,480330,480332,2,2
480328,480330,480332,2,2
480328,480330,480331,1,2
480328,480330,480332,2,2
480328,480330,480332,2,2
480328,480330,480332,2,2
480328,480330,480331,1,2
480328,480330,480331,1,2
480328,480330,480331,1,2
480328,480330,480332,2,2
480328,480330,480332,2,2
480328,480330,480332,2,2
480328,480330,480332,2,2
480328,480331,480333,2,3
480328,480331,480333,2,3
480328,480331,480333,2,3
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480331,480333,2,3
480328,480331,480333,2,3
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480332,480334,2,4
480328,480333,480335,2,5
480328,480333,480335,2,5
479775,479776,480411,635,1
480413,480413,480414,1,0
480413,480413,480414,1,0
480413,480413,480415,2,0
480413,480413,480415,2,0
480413,480413,480414,1,0
480413,480413,480415,2,0
480413,480413,480414,1,0
480413,480413,480414,1,0
480413,480413,480415,2,0
480413,480413,480415,2,0
480413,480413,480414,1,0
480413,480413,480415,2,0
480413,480413,480414,1,0
480413,480413,480414,1,0
480413,480413,480415,2,0
480413,480413,480415,2,0
480413,480413,480414,1,0
480413,480413,480414,1,0
480413,480413,480415,2,0
480413,480413,480415,2,0
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480416,1,2
480413,480415,480416,1,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480416,1,2
480413,480415,480417,2,2
480413,480415,480416,1,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480416,480418,2,3
480413,480415,480417,2,2
480413,480415,480417,2,2
480413,480416,480418,2,3
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
480413,480417,480419,2,4
483326,483326,485392,2066,0
485395,485395,485397,2,0
485395,485395,485396,1,0
485395,485395,485398,3,0
485395,485397,485399,2,2
485395,485397,485399,2,2
485395,485398,485402,4,3
485395,485399,485401,2,4
485395,485400,485402,2,5
485395,485402,485404,2,7
485395,485402,485404,2,7
485395,485402,485405,3,7
485395,485404,485406,2,9
485395,485405,485407,2,10
485395,485407,485408,1,12
485395,485405,485409,4,10
485395,485408,485410,2,13
485395,485409,485411,2,14
485395,485411,485413,2,16
485395,485411,485413,2,16
485395,485410,485413,3,15
485395,485413,485415,2,18
485395,485414,485416,2,19
485395,485414,485417,3,19
485395,485415,485417,2,20
485395,485416,485418,2,21
485395,485417,485419,2,22
485395,485417,485420,3,22
485395,485418,485420,2,23
485395,485419,485421,2,24
485395,485420,485422,2,25
485395,485420,485422,2,25
485395,485422,485424,2,27
485395,485421,485424,3,26
485395,485425,485426,1,30
485395,485424,485426,2,29
485395,485425,485427,2,30
483329,483330,485427,2097,1
485395,485427,485428,1,32
485395,485427,485429,2,32
485395,485428,485430,2,33
485395,485429,485430,1,34
485395,485428,485430,2,33
485395,485430,485432,2,35
485395,485431,485432,1,36
485395,485430,485432,2,35
485395,485432,485434,2,37
485395,485431,485433,2,36
485395,485433,485434,1,38
485395,485434,485436,2,39
485395,485433,485435,2,38
485395,485435,485436,1,40
485395,485434,485437,3,39
485395,485436,485438,2,41
485395,485436,485438,2,41
485395,485437,485439,2,42
485395,485438,485440,2,43
485395,485437,485440,3,42
485395,485439,485441,2,44
485395,485438,485441,3,43
485395,485440,485442,2,45
485395,485440,485442,2,45
485428,485441,485443,2,13
485428,485442,485443,1,14
485428,485442,485444,2,14
485428,485444,485445,1,16
485428,485444,485445,1,16
485428,485445,485446,1,17
485428,485446,485447,1,18
485428,485446,485447,1,18
485428,485447,485448,1,19
485428,485448,485450,2,20
485428,485448,485450,2,20
485428,485449,485451,2,21
485428,485450,485452,2,22
485428,485450,485452,2,22
485428,485451,485453,2,23
483328,483329,485453,2124,1
485428,485452,485454,2,24
485428,485453,485455,2,25
485428,485453,485455,2,25
485428,485454,485455,1,26
485428,485454,485456,2,26
485428,485455,485457,2,27
485428,485455,485457,2,27
485428,485456,485458,2,28
485428,485457,485458,1,29
485428,485457,485459,2,29
485428,485458,485460,2,30
485428,485457,485460,3,29
485428,485459,485460,1,31
485428,485460,485461,1,32
485428,485461,485462,1,33
485428,485461,485462,1,33
485428,485460,485462,2,32
485428,485462,485463,1,34
485428,485463,485464,1,35
485428,485463,485465,2,35
485428,485463,485465,2,35
485428,485464,485465,1,36
485428,485465,485466,1,37
485428,485465,485467,2,37
485428,485465,485467,2,37
485428,485466,485468,2,38
485428,485467,485468,1,39
485428,485467,485469,2,39
485428,485468,485470,2,40
485428,485469,485470,1,41
485428,485468,485470,2,40
485428,485469,485471,2,41
485428,485470,485472,2,42
485428,485471,485472,1,43
485428,485471,485473,2,43
485428,485471,485473,2,43
485428,485472,485474,2,44
485428,485473,485474,1,45
485428,485474,485475,1,46
485428,485475,485476,1,47
485428,485475,485476,1,47
485428,485474,485476,2,46
485428,485476,485477,1,48
485428,485477,485478,1,49
485428,485477,485478,1,49
485454,485478,485480,2,24
485454,485479,485480,1,25
485454,485479,485480,1,25
485454,485480,485482,2,26
485454,485481,485482,1,27
485454,485481,485482,1,27
485454,485482,485483,1,28
485454,485483,485484,1,29
485454,485483,485485,2,29
485454,485484,485486,2,30
485454,485485,485487,2,31
485454,485485,485487,2,31
485454,485486,485488,2,32
485454,485487,485489,2,33
485454,485489,485490,1,35
485454,485489,485490,1,35
485454,485489,485491,2,35
485454,485491,485492,1,37
485454,485491,485493,2,37
485454,485491,485493,2,37
483335,483335,485494,2159,0
485454,485493,485495,2,39
485454,485493,485495,2,39
485454,485493,485495,2,39
485454,485494,485496,2,40
485454,485495,485497,2,41
485454,485495,485497,2,41
485454,485496,485498,2,42
485454,485496,485498,2,42
485454,485498,485499,1,44
485454,485497,485500,3,43
485454,485499,485500,1,45
485454,485499,485501,2,45
485454,485500,485501,1,46
483324,483324,485502,2178,0
485454,485501,485502,1,47
485454,485502,485503,1,48
485454,485501,485503,2,47
485454,485501,485503,2,47
485454,485503,485504,1,49
485454,485503,485505,2,49
485454,485504,485505,1,50
485454,485504,485506,2,50
485454,485504,485506,2,50
485454,485505,485507,2,51
485454,485506,485507,1,52
485454,485506,485508,2,52
485454,485506,485508,2,52
485454,485507,485509,2,53
485454,485507,485510,3,53
485454,485508,485510,2,54
485454,485508,485510,2,54
485454,485509,485510,1,55
485454,485509,485511,2,55
485454,485511,485512,1,57
485454,485511,485513,2,57
485454,485511,485513,2,57
483325,483326,485513,2187,1
485454,485511,485513,2,57
485454,485512,485513,1,58
485454,485513,485515,2,59
485454,485513,485514,1,59
485494,485514,485516,2,20
485494,485514,485515,1,20
485454,485513,485515,2,59
485494,485515,485516,1,21
485494,485515,485516,1,21
485494,485516,485518,2,22
485494,485516,485518,2,22
485494,485516,485518,2,22
485494,485517,485518,1,23
485494,485517,485518,1,23
485494,485518,485519,1,24
485494,485518,485520,2,24
485494,485518,485520,2,24
485494,485518,485520,2,24
485494,485519,485520,1,25
485494,485519,485521,2,25
485494,485520,485522,2,26
485494,485520,485522,2,26
485494,485521,485523,2,27
485494,485520,485523,3,26
485494,485522,485524,2,28
485494,485522,485524,2,28
485494,485523,485524,1,29
485494,485523,485526,3,29
485494,485524,485526,2,30
485494,485524,485526,2,30
485494,485524,485526,2,30
485494,485525,485527,2,31
485494,485527,485528,1,33
485494,485527,485529,2,33
485494,485527,485529,2,33
485494,485527,485529,2,33
485494,485527,485529,2,33
485494,485529,485531,2,35
485494,485529,485531,2,35
485494,485530,485531,1,36
485494,485530,485532,2,36
485494,485530,485533,3,36
485494,485531,485533,2,37
485494,485532,485533,1,38
485494,485532,485534,2,38
485494,485532,485534,2,38
485494,485534,485536,2,40
485494,485534,485536,2,40
485494,485535,485537,2,41
485494,485534,485536,2,40
485494,485535,485536,1,41
485494,485537,485539,2,43
485494,485537,485539,2,43
485494,485537,485538,1,43
485494,485537,485539,2,43
483316,483316,485539,2223,0
485494,485537,485539,2,43
485494,485539,485540,1,45
485494,485539,485540,1,45
485494,485539,485540,1,45
485494,485539,485541,2,45
485494,485540,485542,2,46
485494,485540,485542,2,46
485494,485541,485543,2,47
485494,485541,485543,2,47
485494,485541,485543,2,47
485504,485542,485544,2,38
485504,485543,485544,1,39
485504,485544,485545,1,40
485504,485544,485545,1,40
485504,485544,485546,2,40
485504,485545,485546,1,41
485504,485545,485546,1,41
485504,485546,485547,1,42
485504,485546,485548,2,42
485504,485546,485548,2,42
485504,485547,485549,2,43
485504,485547,485549,2,43
485504,485548,485550,2,44
485504,485548,485550,2,44
483334,483334,485551,2217,0
485504,485549,485551,2,45
485504,485549,485551,2,45
485504,485549,485551,2,45
485504,485550,485552,2,46
485504,485551,485552,1,47
485504,485552,485554,2,48
485504,485552,485554,2,48
485504,485552,485554,2,48
485504,485553,485554,1,49
485504,485553,485555,2,49
485504,485552,485555,3,48
485504,485554,485556,2,50
485504,485554,485556,2,50
485504,485555,485557,2,51
485504,485555,485557,2,51
485504,485555,485557,2,51
485504,485555,485558,3,51
485504,485556,485558,2,52
485504,485557,485559,2,53
485504,485557,485559,2,53
485504,485557,485559,2,53
485504,485558,485560,2,54
485504,485558,485560,2,54
485504,485558,485561,3,54
485504,485560,485561,1,56
485504,485560,485562,2,56
485504,485560,485561,1,56
485504,485561,485563,2,57
485504,485561,485563,2,57
485504,485562,485563,1,58
485504,485562,485564,2,58
485504,485562,485563,1,58
485504,485563,485565,2,59
485504,485564,485566,2,60
485504,485564,485566,2,60
485504,485564,485566,2,60
485504,485564,485566,2,60
485504,485565,485567,2,61
485504,485566,485568,2,62
485504,485566,485568,2,62
485504,485566,485568,2,62
485504,485567,485569,2,63
485504,485567,485569,2,63
485504,485569,485570,1,65
485504,485569,485570,1,65
483318,483318,485571,2253,0
485514,485570,485571,1,56
485514,485570,485572,2,56
485514,485571,485572,1,57
485514,485571,485572,1,57
485514,485572,485574,2,58
485514,485572,485574,2,58
485514,485572,485574,2,58
485504,485572,485574,2,68
485514,485573,485575,2,59
485514,485573,485574,1,59
485514,485574,485576,2,60
485514,485574,485576,2,60
485514,485575,485577,2,61
485514,485575,485577,2,61
485514,485575,485577,2,61
485514,485576,485578,2,62
485514,485576,485578,2,62
485514,485577,485579,2,63
485514,485577,485579,2,63
485514,485578,485579,1,64
485514,485578,485580,2,64
485514,485579,485580,1,65
485514,485579,485581,2,65
485514,485580,485582,2,66
485514,485580,485582,2,66
485514,485580,485582,2,66
485514,485581,485583,2,67
485514,485582,485584,2,68
485514,485583,485585,2,69
485514,485583,485585,2,69
485514,485584,485586,2,70
485514,485583,485585,2,69
483320,483320,485587,2267,0
485514,485585,485587,2,71
485514,485585,485587,2,71
485514,485585,485587,2,71
485514,485585,485587,2,71
485514,485586,485588,2,72
485514,485586,485588,2,72
485514,485587,485589,2,73
485514,485587,485589,2,73
485514,485587,485590,3,73
485514,485588,485590,2,74
485514,485589,485591,2,75
485514,485590,485591,1,76
485514,485588,485591,3,74
485514,485589,485591,2,75
485514,485590,485592,2,76
485514,485591,485593,2,77
485514,485592,485593,1,78
485514,485591,485593,2,77
485514,485592,485594,2,78
485514,485592,485594,2,78
485514,485592,485594,2,78
485514,485593,485595,2,79
485514,485594,485596,2,80
485514,485594,485596,2,80
485514,485595,485597,2,81
485514,485594,485596,2,80
483321,483321,485598,2277,0
485514,485595,485598,3,81
485514,485595,485598,3,81
485514,485596,485598,2,82
485541,485597,485599,2,56
485541,485597,485599,2,56
485541,485597,485599,2,56
485541,485599,485600,1,58
485541,485599,485600,1,58
485541,485599,485601,2,58
485541,485599,485601,2,58
485541,485599,485602,3,58
485541,485599,485601,2,58
485541,485601,485603,2,60
485541,485601,485603,2,60
485541,485601,485603,2,60
485541,485601,485603,2,60
485541,485602,485605,3,61
485541,485602,485605,3,61
485541,485604,485606,2,63
485541,485599,485606,7,58
485541,485603,485606,3,62
485541,485604,485606,2,63
485541,485604,485606,2,63
485541,485606,485608,2,65
485541,485606,485608,2,65
485541,485606,485608,2,65
485541,485607,485609,2,66
485541,485607,485609,2,66
485541,485606,485610,4,65
485541,485607,485610,3,66
485541,485610,485611,1,69
485541,485609,485611,2,68
485541,485609,485612,3,68
485541,485609,485611,2,68
485541,485610,485613,3,69
485541,485610,485613,3,69
485541,485610,485613,3,69
485541,485612,485614,2,71
485541,485612,485614,2,71
485541,485612,485614,2,71
485541,485612,485614,2,71
485541,485613,485616,3,72
485541,485614,485616,2,73
485541,485613,485616,3,72
485541,485614,485616,2,73
485541,485613,485617,4,72
485541,485615,485617,2,74
485541,485615,485618,3,74
485541,485616,485618,2,75
485541,485617,485619,2,76
485541,485616,485619,3,75
485541,485616,485619,3,75
485541,485618,485620,2,77
485541,485619,485621,2,78
485541,485618,485621,3,77
485541,485617,485620,3,76
485541,485618,485621,3,77
485541,485619,485622,3,78
485541,485620,485622,2,79
485541,485621,485623,2,80
485541,485621,485623,2,80
485541,485621,485623,2,80
485541,485621,485623,2,80
485552,485623,485625,2,71
485552,485623,485625,2,71
485552,485624,485626,2,72
485552,485623,485626,3,71
485552,485624,485626,2,72
485552,485624,485627,3,72
485552,485626,485627,1,74
485552,485625,485627,2,73
485552,485626,485628,2,74
485552,485627,485629,2,75
485552,485627,485629,2,75
485552,485628,485630,2,76
485552,485627,485630,3,75
485552,485628,485630,2,76
485552,485628,485630,2,76
485552,485630,485632,2,78
485552,485630,485632,2,78
485552,485630,485632,2,78
485552,485631,485633,2,79
485552,485631,485633,2,79
485552,485631,485633,2,79
485552,485633,485635,2,81
485552,485634,485636,2,82
485552,485634,485636,2,82
485552,485634,485636,2,82
485552,485633,485637,4,81
485552,485637,485639,2,85
485552,485636,485638,2,84
485552,485637,485639,2,85
485552,485637,485639,2,85
485552,485639,485641,2,87
485552,485639,485641,2,87
485552,485641,485642,1,89
485552,485640,485642,2,88
485552,485640,485642,2,88
485552,485641,485644,3,89
485552,485643,485644,1,91
485552,485633,485638,5,81
485552,485643,485646,3,91
485552,485643,485646,3,91
485552,485644,485646,2,92
485552,485645,485647,2,93
485552,485647,485649,2,95
485552,485646,485648,2,94
485552,485646,485649,3,94
485552,485647,485648,1,95
485552,485646,485650,4,94
485552,485647,485649,2,95
485552,485649,485651,2,97
485552,485650,485652,2,98
485552,485649,485652,3,97
485552,485651,485653,2,99
485552,485652,485653,1,100
485552,485653,485655,2,101
485552,485650,485654,4,98
485552,485652,485654,2,100
485552,485654,485656,2,102
485552,485655,485657,2,103
485552,485649,485657,8,97
485572,485656,485657,1,84
485572,485655,485657,2,83
485572,485657,485659,2,85
485572,485657,485659,2,85
485572,485658,485659,1,86
485572,485658,485660,2,86
485572,485659,485661,2,87
485572,485659,485661,2,87
485552,485659,485661,2,107
483315,483315,485661,2346,0
485572,485660,485662,2,88
485572,485661,485663,2,89
485572,485661,485663,2,89
485572,485662,485663,1,90
485572,485662,485664,2,90
485572,485661,485664,3,89
485572,485662,485664,2,90
485572,485663,485665,2,91
485572,485664,485665,1,92
485572,485664,485666,2,92
485572,485664,485666,2,92
485572,485665,485667,2,93
485572,485665,485667,2,93
485572,485666,485667,1,94
485572,485666,485668,2,94
485572,485665,485667,2,93
485572,485668,485669,1,96
485572,485667,485669,2,95
485572,485668,485670,2,96
485572,485668,485670,2,96
485572,485668,485670,2,96
485572,485670,485672,2,98
485572,485670,485672,2,98
485572,485671,485672,1,99
485572,485670,485672,2,98
485572,485670,485672,2,98
485572,485672,485674,2,100
485572,485672,485674,2,100
485572,485673,485674,1,101
485572,485673,485675,2,101
485572,485673,485676,3,101
485572,485674,485676,2,102
485572,485674,485676,2,102
485572,485675,485676,1,103
485572,485674,485676,2,102
485572,485676,485678,2,104
485572,485676,485678,2,104
485572,485677,485678,1,105
485572,485676,485678,2,104
485572,485677,485680,3,105
485572,485678,485680,2,106
485572,485679,485680,1,107
485572,485678,485680,2,106
485572,485679,485682,3,107
485572,485680,485682,2,108
485572,485681,485682,1,109
485572,485681,485683,2,109
485572,485680,485682,2,108
485572,485683,485684,1,111
485572,485683,485684,1,111
485588,485684,485685,1,96
485572,485683,485685,2,111
485588,485685,485686,1,97
485588,485685,485686,1,97
485588,485686,485687,1,98
485588,485686,485688,2,98
485588,485687,485688,1,99
485588,485687,485688,1,99
485588,485688,485689,1,100
485588,485688,485689,1,100
485588,485689,485690,1,101
485588,485689,485690,1,101
485572,485686,485691,5,114
485588,485690,485692,2,102
485588,485690,485692,2,102
485588,485691,485692,1,103
485588,485691,485692,1,103
485588,485692,485694,2,104
485588,485692,485694,2,104
485588,485693,485695,2,105
485588,485693,485695,2,105
485588,485692,485695,3,104
485588,485694,485696,2,106
485588,485694,485696,2,106
485588,485695,485697,2,107
485588,485695,485697,2,107
485588,485696,485698,2,108
485588,485696,485698,2,108
485588,485696,485698,2,108
485588,485697,485699,2,109
485588,485697,485699,2,109
485588,485698,485700,2,110
485588,485699,485701,2,111
485588,485699,485701,2,111
485588,485699,485701,2,111
485588,485700,485702,2,112
485588,485701,485703,2,113
485588,485702,485703,1,114
485588,485703,485704,1,115
485588,485702,485704,2,114
485588,485703,485705,2,115
485588,485704,485705,1,116
485588,485699,485706,7,111
485588,485705,485706,1,117
485588,485705,485707,2,117
485588,485705,485707,2,117
485588,485706,485707,1,118
485588,485707,485708,1,119
485588,485707,485709,2,119
485588,485708,485709,1,120
485588,485707,485709,2,119
485588,485709,485711,2,121
485588,485709,485711,2,121
485588,485710,485712,2,122
485588,485710,485712,2,122
485588,485711,485713,2,123
485588,485712,485713,1,124
485588,485712,485714,2,124
485588,485707,485714,7,119
485588,485713,485715,2,125
485588,485714,485715,1,126
485588,485713,485715,2,125
483314,483315,485717,2402,1
485606,485715,485717,2,109
485606,485716,485717,1,110
485606,485716,485718,2,110
485606,485717,485719,2,111
485606,485717,485719,2,111
485606,485718,485719,1,112
485606,485718,485720,2,112
485606,485719,485721,2,113
485606,485719,485721,2,113
485606,485720,485721,1,114
485606,485720,485722,2,114
485606,485715,485722,7,109
485606,485722,485723,1,116
485606,485722,485723,1,116
485606,485722,485724,2,116
485606,485723,485724,1,117
485606,485723,485725,2,117
485606,485724,485725,1,118
485606,485724,485725,1,118
485606,485725,485727,2,119
485606,485725,485726,1,119
485606,485725,485727,2,119
485606,485726,485728,2,120
485606,485726,485727,1,120
485606,485727,485729,2,121
485606,485727,485729,2,121
485606,485728,485730,2,122
485606,485728,485730,2,122
485606,485727,485730,3,121
485606,485730,485732,2,124
485606,485730,485732,2,124
485606,485730,485732,2,124
485606,485730,485732,2,124
485606,485730,485733,3,124
485606,485732,485734,2,126
485606,485733,485735,2,127
483319,483319,485735,2416,0
485606,485733,485735,2,127
485606,485733,485735,2,127
485606,485733,485736,3,127
485606,485734,485736,2,128
483312,483312,485736,2424,0
485606,485735,485737,2,129
485606,485736,485738,2,130
485606,485735,485738,3,129
485606,485736,485738,2,130
485606,485736,485739,3,130
485606,485737,485739,2,131
485606,485736,485739,3,130
485606,485737,485739,2,131
485606,485738,485740,2,132
485606,485739,485741,2,133
485606,485739,485741,2,133
485606,485738,485741,3,132
485606,485738,485741,3,132
485606,485739,485742,3,133
485606,485740,485742,2,134
485606,485740,485742,2,134
485606,485741,485743,2,135
485606,485742,485743,1,136
485606,485741,485743,2,135
485670,485742,485744,2,72
485606,485742,485744,2,136
485670,485743,485745,2,73
485670,485744,485745,1,74
485670,485744,485745,1,74
483323,483323,485745,2422,0
485670,485744,485746,2,74
485670,485744,485746,2,74
485670,485745,485746,1,75
485670,485745,485747,2,75
485670,485746,485747,1,76
485670,485746,485748,2,76
485670,485746,485747,1,76
485670,485746,485748,2,76
485670,485746,485748,2,76
485670,485747,485749,2,77
485670,485748,485749,1,78
485670,485747,485749,2,77
485670,485748,485749,1,78
485670,485749,485750,1,79
485670,485749,485750,1,79
485670,485748,485750,2,78
485670,485749,485751,2,79
485670,485750,485752,2,80
485670,485750,485752,2,80
485670,485751,485753,2,81
485670,485751,485753,2,81
485670,485750,485752,2,80
485670,485751,485753,2,81
485670,485752,485754,2,82
485670,485751,485753,2,81
485670,485752,485754,2,82
485670,485753,485755,2,83
485670,485754,485755,1,84
485670,485754,485756,2,84
485670,485753,485755,2,83
485670,485754,485756,2,84
485670,485753,485755,2,83
485670,485754,485756,2,84
485670,485755,485757,2,85
485670,485756,485758,2,86
485670,485756,485758,2,86
485670,485756,485758,2,86
485670,485756,485758,2,86
485670,485757,485759,2,87
485670,485756,485758,2,86
485670,485756,485759,3,86
485670,485758,485760,2,88
485670,485758,485760,2,88
485670,485758,485760,2,88
485670,485758,485760,2,88
485670,485759,485761,2,89
485670,485760,485762,2,90
485670,485760,485762,2,90
485670,485759,485762,3,89
485670,485760,485762,2,90
485670,485759,485762,3,89
485670,485761,485762,1,91
485670,485761,485763,2,91
485670,485762,485764,2,92
485670,485762,485764,2,92
485670,485762,485764,2,92
485724,485763,485764,1,39
485724,485763,485764,1,39
485724,485763,485764,1,39
485724,485764,485766,2,40
485724,485764,485766,2,40
485724,485765,485766,1,41
485724,485765,485767,2,41
485724,485765,485767,2,41
485724,485764,485766,2,40
485724,485766,485768,2,42
485724,485766,485768,2,42
485724,485767,485768,1,43
485724,485767,485769,2,43
485724,485768,485769,1,44
485724,485767,485769,2,43
485724,485768,485770,2,44
485724,485769,485770,1,45
485724,485769,485770,1,45
483314,483314,485771,2457,0
485724,485770,485771,1,46
485724,485770,485771,1,46
485724,485769,485771,2,45
485724,485771,485772,1,47
485724,485771,485773,2,47
485724,485771,485773,2,47
485724,485772,485773,1,48
485724,485772,485773,1,48
485724,485772,485774,2,48
485724,485773,485775,2,49
485724,485772,485774,2,48
485724,485773,485775,2,49
485724,485774,485775,1,50
485724,485774,485776,2,50
485724,485774,485775,1,50
485724,485775,485776,1,51
485724,485775,485777,2,51
485724,485775,485777,2,51
485724,485776,485778,2,52
485724,485776,485778,2,52
485724,485776,485778,2,52
485724,485775,485778,3,51
485724,485777,485779,2,53
485724,485777,485779,2,53
485724,485777,485779,2,53
485724,485778,485780,2,54
485724,485778,485780,2,54
485724,485778,485780,2,54
485724,485779,485781,2,55
485724,485778,485780,2,54
485724,485779,485781,2,55
485724,485779,485781,2,55
485724,485780,485782,2,56
485724,485780,485782,2,56
485724,485781,485783,2,57
485724,485781,485783,2,57
485724,485781,485783,2,57
485724,485781,485783,2,57
485724,485782,485784,2,58
485724,485781,485784,3,57
485724,485782,485784,2,58
485724,485783,485785,2,59
485736,485783,485785,2,47
485736,485784,485786,2,48
485736,485785,485786,1,49
483310,483310,485787,2477,0
485736,485784,485786,2,48
485736,485786,485787,1,50
485736,485787,485788,1,51
485736,485787,485789,2,51
485736,485787,485789,2,51
485736,485787,485789,2,51
485736,485788,485790,2,52
485736,485789,485790,1,53
485736,485789,485791,2,53
485736,485789,485791,2,53
485736,485789,485791,2,53
485736,485791,485792,1,55
485736,485783,485785,2,47
485736,485791,485793,2,55
485736,485791,485793,2,55
485736,485791,485793,2,55
485736,485793,485794,1,57
485736,485793,485794,1,57
485736,485793,485795,2,57
485736,485792,485794,2,56
485736,485793,485795,2,57
485736,485794,485796,2,58
485736,485795,485797,2,59
485736,485795,485797,2,59
485736,485795,485797,2,59
485736,485795,485797,2,59
485736,485797,485799,2,61
485736,485796,485799,3,60
485736,485797,485799,2,61
485736,485797,485799,2,61
485736,485797,485799,2,61
485736,485799,485801,2,63
485736,485798,485800,2,62
485736,485799,485802,3,63
485736,485799,485802,3,63
485736,485800,485802,2,64
485736,485800,485802,2,64
485736,485801,485803,2,65
485736,485802,485804,2,66
485736,485801,485804,3,65
485736,485803,485805,2,67
485736,485803,485805,2,67
485736,485802,485805,3,66
485736,485803,485805,2,67
485736,485805,485807,2,69
485736,485804,485807,3,68
485736,485805,485807,2,69
485736,485806,485807,1,70
485736,485805,485807,2,69
485736,485806,485808,2,70
485736,485807,485809,2,71
485736,485806,485809,3,70
485736,485807,485809,2,71
485736,485807,485809,2,71
485736,485808,485809,1,72
485736,485808,485810,2,72
485736,485808,485810,2,72
485738,485809,485811,2,71
485738,485810,485811,1,72
485738,485810,485811,1,72
485738,485810,485811,1,72
485738,485809,485811,2,71
485738,485811,485812,1,73
485738,485811,485813,2,73
485738,485812,485813,1,74
485738,485812,485813,1,74
485738,485812,485813,1,74
485738,485813,485814,1,75
485738,485812,485815,3,74
485738,485813,485815,2,75
485738,485814,485816,2,76
485738,485814,485816,2,76
485738,485814,485816,2,76
485738,485815,485816,1,77
485738,485816,485817,1,78
485738,485816,485818,2,78
485738,485816,485818,2,78
485738,485816,485818,2,78
485738,485817,485819,2,79
485738,485818,485820,2,80
485738,485817,485819,2,79
485738,485818,485820,2,80
485738,485818,485820,2,80
485738,485819,485821,2,81
485738,485819,485821,2,81
