submit_time,start_time,end_time,run_time,wait_time
485738,485820,485822,2,82
485738,485820,485822,2,82
485738,485821,485823,2,83
485738,485821,485823,2,83
485738,485821,485823,2,83
485738,485822,485824,2,84
485738,485822,485824,2,84
485738,485823,485825,2,85
485738,485823,485825,2,85
485738,485823,485825,2,85
485738,485824,485826,2,86
485738,485825,485827,2,87
485738,485825,485827,2,87
485738,485826,485828,2,88
485738,485826,485828,2,88
485738,485826,485828,2,88
485738,485826,485828,2,88
485738,485828,485830,2,90
485738,485828,485830,2,90
485738,485828,485830,2,90
485738,485829,485831,2,91
485738,485829,485831,2,91
485738,485829,485831,2,91
485738,485830,485832,2,92
485738,485830,485832,2,92
485738,485831,485833,2,93
485738,485831,485833,2,93
485738,485832,485834,2,94
485738,485833,485834,1,95
485738,485832,485834,2,94
485738,485834,485835,1,96
485738,485833,485836,3,95
485752,485834,485836,2,82
485752,485835,485836,1,83
485752,485836,485837,1,84
485752,485836,485838,2,84
485752,485835,485837,2,83
485752,485836,485838,2,84
485752,485837,485838,1,85
485752,485838,485839,1,86
485752,485838,485840,2,86
485752,485838,485840,2,86
485752,485838,485840,2,86
485752,485839,485841,2,87
485752,485840,485842,2,88
485752,485841,485843,2,89
485752,485840,485842,2,88
485752,485840,485842,2,88
485752,485840,485843,3,88
485752,485842,485843,1,90
485752,485843,485845,2,91
485752,485844,485846,2,92
485752,485843,485845,2,91
485752,485843,485846,3,91
485752,485844,485846,2,92
485752,485845,485847,2,93
485752,485846,485848,2,94
485752,485846,485848,2,94
485752,485846,485849,3,94
485752,485847,485849,2,95
485752,485848,485850,2,96
485752,485848,485850,2,96
485752,485849,485852,3,97
485752,485849,485852,3,97
485752,485850,485852,2,98
485752,485850,485852,2,98
485752,485851,485853,2,99
485752,485853,485855,2,101
485752,485853,485855,2,101
485752,485853,485855,2,101
485752,485853,485855,2,101
485752,485853,485855,2,101
485752,485855,485857,2,103
485752,485856,485858,2,104
485752,485856,485858,2,104
485752,485856,485859,3,104
485752,485858,485859,1,106
485752,485857,485859,2,105
485752,485860,485861,1,108
485752,485859,485861,2,107
485752,485859,485861,2,107
485752,485860,485862,2,108
485752,485860,485862,2,108
485752,485862,485863,1,110
485752,485862,485864,2,110
485752,485862,485864,2,110
485752,485863,485865,2,111
485752,485863,485865,2,111
485752,485864,485865,1,112
485752,485865,485867,2,113
485752,485864,485866,2,112
485773,485866,485867,1,93
485752,485866,485868,2,114
485773,485867,485868,1,94
485773,485867,485869,2,94
485773,485869,485870,1,96
485773,485868,485870,2,95
485773,485869,485871,2,96
485773,485871,485872,1,98
485773,485871,485872,1,98
485773,485871,485873,2,98
485773,485873,485875,2,100
485773,485873,485875,2,100
485773,485873,485875,2,100
485773,485875,485877,2,102
485773,485875,485877,2,102
485773,485875,485877,2,102
485773,485876,485878,2,103
485773,485877,485879,2,104
485773,485877,485879,2,104
485773,485879,485881,2,106
485773,485878,485880,2,105
485773,485879,485881,2,106
485773,485879,485881,2,106
485773,485881,485883,2,108
485773,485881,485883,2,108
485773,485882,485884,2,109
485773,485883,485885,2,110
485773,485882,485884,2,109
485773,485884,485885,1,111
485773,485885,485887,2,112
485773,485886,485887,1,113
485773,485885,485888,3,112
485773,485887,485889,2,114
485773,485888,485890,2,115
485773,485885,485890,5,112
485773,485888,485891,3,115
485773,485889,485891,2,116
485773,485890,485892,2,117
485773,485891,485894,3,118
485773,485891,485893,2,118
485773,485893,485895,2,120
485773,485891,485897,6,118
485773,485894,485896,2,121
485773,485895,485898,3,122
485773,485895,485897,2,122
485773,485898,485899,1,125
485773,485897,485899,2,124
485773,485898,485900,2,125
485773,485898,485900,2,125
485773,485900,485901,1,127
485773,485900,485902,2,127
485773,485901,485903,2,128
485773,485902,485904,2,129
485773,485903,485905,2,130
485773,485904,485905,1,131
485773,485903,485905,2,130
485773,485905,485907,2,132
485773,485906,485908,2,133
485773,485906,485908,2,133
485773,485907,485909,2,134
485793,485909,485911,2,116
485793,485909,485911,2,116
485773,485909,485912,3,136
485793,485911,485913,2,118
485793,485911,485913,2,118
485793,485913,485915,2,120
485793,485913,485915,2,120
485793,485912,485917,5,119
485793,485915,485917,2,122
485793,485915,485917,2,122
485793,485918,485920,2,125
485793,485917,485921,4,124
485793,485918,485921,3,125
485793,485921,485923,2,128
485793,485921,485924,3,128
485793,485921,485925,4,128
485793,485924,485926,2,131
485793,485924,485926,2,131
485793,485926,485928,2,133
485793,485927,485929,2,134
485793,485927,485930,3,134
485793,485929,485930,1,136
485793,485931,485933,2,138
485793,485930,485932,2,137
485793,485930,485933,3,137
485793,485933,485935,2,140
485793,485933,485935,2,140
485793,485933,485936,3,140
485793,485935,485936,1,142
485793,485937,485939,2,144
485793,485936,485938,2,143
485793,485936,485939,3,143
485793,485939,485941,2,146
485793,485939,485941,2,146
485793,485940,485942,2,147
485793,485941,485943,2,148
485793,485943,485945,2,150
485793,485942,485944,2,149
485793,485943,485945,2,150
485793,485945,485947,2,152
485793,485945,485947,2,152
485793,485946,485948,2,153
485793,485948,485950,2,155
485793,485948,485950,2,155
485793,485949,485951,2,156
485793,485951,485953,2,158
485793,485951,485953,2,158
485793,485952,485954,2,159
485793,485954,485956,2,161
485793,485954,485956,2,161
485793,485955,485957,2,162
485793,485957,485959,2,164
485793,485957,485959,2,164
485793,485958,485960,2,165
485793,485959,485961,2,166
485793,485960,485962,2,167
485793,485961,485963,2,168
485793,485962,485964,2,169
485793,485963,485965,2,170
485793,485964,485966,2,171
485793,485964,485966,2,171
485607,485742,487519,1777,135
487521,487522,487523,1,1
487521,487522,487524,2,1
487521,487522,487524,2,1
487521,487524,487525,1,3
487521,487524,487526,2,3
487521,487525,487527,2,4
487521,487526,487527,1,5
487521,487527,487529,2,6
487521,487528,487529,1,7
487521,487530,487531,1,9
487521,487530,487532,2,9
487521,487528,487532,4,7
487521,487532,487533,1,11
487521,487532,487534,2,11
487521,487533,487535,2,12
487521,487534,487535,1,13
487521,487534,487536,2,13
487521,487536,487537,1,15
487521,487536,487538,2,15
487521,487537,487539,2,16
487521,487538,487539,1,17
487521,487538,487540,2,17
487521,487540,487541,1,19
487521,487539,487542,3,18
487521,487540,487542,2,19
487521,487542,487544,2,21
487521,487543,487544,1,22
487521,487543,487545,2,22
487521,487544,487546,2,23
487521,487545,487547,2,24
487521,487546,487547,1,25
487521,487546,487548,2,25
487521,487548,487550,2,27
487521,487548,487550,2,27
487521,487548,487550,2,27
487521,487550,487551,1,29
487521,487550,487552,2,29
487521,487550,487552,2,29
487521,487552,487554,2,31
487521,487552,487554,2,31
485590,485714,487556,1842,124
487521,487553,487555,2,32
487521,487554,487556,2,33
487521,487554,487556,2,33
487521,487556,487558,2,35
487521,487556,487558,2,35
487521,487556,487558,2,35
487521,487556,487559,3,35
487521,487558,487560,2,37
487521,487559,487560,1,38
487521,487559,487561,2,38
487521,487560,487562,2,39
487521,487560,487562,2,39
487521,487561,487563,2,40
487521,487562,487564,2,41
487521,487562,487564,2,41
487521,487563,487565,2,42
487521,487565,487566,1,44
487521,487564,487566,2,43
487521,487564,487566,2,43
487521,487566,487567,1,45
487556,487567,487569,2,11
487556,487567,487569,2,11
487556,487568,487570,2,12
487556,487569,487571,2,13
485672,485762,487571,1809,90
487556,487569,487571,2,13
487556,487570,487572,2,14
487556,487572,487573,1,16
487556,487571,487573,2,15
487556,487572,487574,2,16
487556,487572,487575,3,16
487556,487574,487576,2,18
487556,487574,487576,2,18
487556,487574,487576,2,18
487556,487576,487578,2,20
487556,487577,487578,1,21
487556,487577,487578,1,21
487556,487577,487579,2,21
487556,487579,487580,1,23
487556,487579,487581,2,23
487556,487579,487580,1,23
487556,487581,487583,2,25
487556,487580,487582,2,24
487556,487581,487582,1,25
487556,487581,487583,2,25
487556,487583,487585,2,27
487556,487583,487585,2,27
487556,487583,487585,2,27
487556,487583,487585,2,27
487556,487586,487588,2,30
487556,487586,487588,2,30
487556,487586,487588,2,30
487556,487588,487590,2,32
487556,487589,487591,2,33
485396,485441,487591,2150,45
487556,487589,487592,3,33
487556,487591,487593,2,35
487556,487591,487593,2,35
487556,487592,487594,2,36
487556,487592,487595,3,36
487556,487594,487596,2,38
485495,485542,487595,2053,47
487556,487594,487596,2,38
487556,487595,487597,2,39
487556,487595,487598,3,39
487556,487596,487598,2,40
487556,487596,487598,2,40
487556,487596,487598,2,40
487556,487597,487599,2,41
485724,485783,487600,1817,59
487556,487599,487600,1,43
487556,487599,487600,1,43
487556,487599,487600,1,43
487556,487598,487600,2,42
487556,487599,487601,2,43
487556,487600,487602,2,44
485553,485655,487601,1946,102
487556,487601,487602,1,45
487556,487601,487603,2,45
487556,487600,487602,2,44
487556,487601,487603,2,45
487556,487601,487603,2,45
487556,487602,487604,2,46
487556,487602,487604,2,46
487576,487603,487604,1,27
487576,487603,487605,2,27
487576,487603,487605,2,27
487556,487602,487605,3,46
487576,487603,487605,2,27
487576,487604,487606,2,28
487576,487604,487606,2,28
487576,487605,487606,1,29
487576,487605,487607,2,29
487576,487605,487607,2,29
487576,487606,487608,2,30
487576,487606,487608,2,30
487576,487605,487608,3,29
487576,487606,487608,2,30
487576,487607,487609,2,31
487576,487607,487609,2,31
487576,487608,487610,2,32
487576,487607,487609,2,31
487576,487608,487610,2,32
487576,487609,487611,2,33
487576,487609,487611,2,33
487576,487610,487612,2,34
487576,487610,487612,2,34
487576,487611,487612,1,35
485739,485834,487612,1778,95
487576,487610,487612,2,34
487576,487611,487613,2,35
487576,487611,487613,2,35
487576,487611,487613,2,35
487576,487612,487614,2,36
487576,487613,487614,1,37
487576,487613,487615,2,37
487576,487614,487615,1,38
487576,487614,487616,2,38
487576,487614,487616,2,38
487576,487615,487616,1,39
487576,487614,487616,2,38
487576,487616,487617,1,40
487576,487615,487617,2,39
487576,487617,487619,2,41
487576,487616,487618,2,40
487576,487616,487618,2,40
487576,487617,487619,2,41
487576,487618,487620,2,42
487576,487619,487621,2,43
487576,487618,487620,2,42
487576,487620,487622,2,44
487576,487619,487621,2,43
487576,487619,487621,2,43
487576,487620,487622,2,44
487576,487621,487623,2,45
487576,487621,487623,2,45
487576,487622,487624,2,46
487576,487622,487624,2,46
487576,487622,487624,2,46
487576,487623,487625,2,47
487576,487623,487625,2,47
487576,487624,487626,2,48
487576,487624,487626,2,48
487576,487624,487627,3,48
487592,487626,487627,1,34
487576,487625,487627,2,49
487576,487625,487627,2,49
487592,487626,487627,1,34
487592,487626,487628,2,34
485505,485569,487629,2060,64
487592,487626,487628,2,34
487592,487628,487629,1,36
487592,487628,487629,1,36
487592,487628,487630,2,36
487592,487628,487630,2,36
487592,487629,487631,2,37
487592,487630,487632,2,38
487592,487630,487631,1,38
487592,487629,487631,2,37
487592,487630,487632,2,38
487592,487630,487632,2,38
487592,487631,487633,2,39
487592,487632,487634,2,40
487592,487632,487634,2,40
487592,487632,487635,3,40
485573,485683,487635,1952,110
487592,487632,487634,2,40
487592,487632,487634,2,40
487592,487633,487636,3,41
487592,487634,487636,2,42
487592,487634,487637,3,42
487592,487635,487638,3,43
487592,487637,487638,1,45
487592,487637,487639,2,45
487592,487636,487638,2,44
487592,487636,487638,2,44
487592,487638,487640,2,46
487592,487637,487639,2,45
487592,487639,487640,1,47
487592,487639,487641,2,47
487592,487639,487641,2,47
487592,487638,487641,3,46
487592,487638,487640,2,46
487592,487639,487641,2,47
487592,487640,487642,2,48
487592,487641,487643,2,49
487592,487641,487642,1,49
487592,487639,487642,3,47
487592,487641,487643,2,49
487592,487640,487642,2,48
487592,487641,487643,2,49
487592,487642,487644,2,50
487592,487642,487644,2,50
487592,487642,487644,2,50
487592,487643,487645,2,51
487592,487643,487644,1,51
487592,487643,487645,2,51
487592,487643,487645,2,51
487592,487643,487645,2,51
487592,487644,487646,2,52
487592,487645,487647,2,53
487592,487645,487646,1,53
487592,487645,487647,2,53
487592,487644,487647,3,52
487592,487644,487647,3,52
485515,485596,487648,2052,81
487596,487647,487648,1,51
487596,487647,487648,1,51
487592,487646,487648,2,54
487596,487647,487649,2,51
487596,487647,487649,2,51
487596,487647,487650,3,51
487596,487649,487651,2,53
487596,487649,487650,1,53
487596,487648,487651,3,52
487596,487650,487652,2,54
487596,487649,487651,2,53
487596,487649,487651,2,53
487592,487644,487646,2,52
487596,487651,487653,2,55
487596,487651,487652,1,55
487596,487652,487653,1,56
487596,487651,487653,2,55
487596,487652,487653,1,56
487596,487653,487654,1,57
487596,487653,487655,2,57
487596,487653,487655,2,57
487596,487653,487655,2,57
487596,487652,487654,2,56
487596,487654,487655,1,58
487592,487653,487655,2,61
487596,487654,487656,2,58
487596,487654,487656,2,58
487596,487655,487657,2,59
487596,487655,487657,2,59
487596,487655,487657,2,59
487596,487656,487658,2,60
487596,487655,487657,2,59
487596,487655,487658,3,59
487596,487656,487659,3,60
487596,487657,487659,2,61
487596,487657,487660,3,61
487596,487657,487660,3,61
487596,487657,487660,3,61
487596,487657,487660,3,61
487596,487658,487661,3,62
487596,487659,487662,3,63
487596,487660,487662,2,64
487596,487659,487662,3,63
487596,487660,487662,2,64
487596,487660,487662,2,64
487596,487660,487662,2,64
487596,487661,487664,3,65
487596,487662,487664,2,66
487596,487662,487665,3,66
487596,487663,487665,2,67
487596,487663,487665,2,67
487596,487665,487667,2,69
487596,487658,487661,3,62
487596,487664,487667,3,68
487596,487665,487667,2,69
487596,487667,487668,1,71
487596,487666,487668,2,70
487596,487666,487668,2,70
487596,487668,487669,1,72
487596,487668,487670,2,72
487596,487667,487670,3,71
487601,487669,487671,2,68
487601,487669,487671,2,68
487601,487670,487671,1,69
487601,487669,487671,2,68
487601,487671,487672,1,70
487601,487671,487673,2,70
487601,487671,487673,2,70
487601,487671,487673,2,70
487601,487672,487673,1,71
487596,487672,487674,2,76
487601,487672,487673,1,71
487601,487673,487675,2,72
487601,487673,487675,2,72
487601,487673,487675,2,72
487601,487674,487676,2,73
487601,487675,487677,2,74
487601,487675,487677,2,74
485429,485477,487677,2200,48
487601,487676,487678,2,75
487601,487676,487678,2,75
487601,487675,487677,2,74
487601,487675,487678,3,74
487601,487678,487679,1,77
487601,487678,487679,1,77
487601,487678,487680,2,77
487601,487677,487679,2,76
487601,487678,487680,2,77
487601,487678,487680,2,77
487601,487679,487681,2,78
487601,487680,487681,1,79
487601,487680,487682,2,79
487601,487680,487682,2,79
487601,487680,487683,3,79
487601,487680,487683,3,79
487601,487681,487683,2,80
487601,487682,487684,2,81
487601,487682,487684,2,81
487601,487682,487684,2,81
487596,487672,487674,2,76
487601,487682,487684,2,81
487601,487684,487686,2,83
487601,487684,487686,2,83
487601,487684,487686,2,83
487601,487683,487686,3,82
487601,487683,487686,3,82
487601,487684,487686,2,83
487601,487684,487686,2,83
487601,487684,487687,3,83
487601,487685,487687,2,84
487601,487686,487688,2,85
487601,487686,487688,2,85
487601,487686,487688,2,85
487601,487687,487689,2,86
487601,487687,487689,2,86
487601,487687,487689,2,86
487601,487688,487690,2,87
487601,487688,487690,2,87
487601,487688,487690,2,87
487601,487688,487690,2,87
487601,487688,487690,2,87
487601,487689,487691,2,88
487601,487690,487691,1,89
487603,487690,487691,1,87
487603,487690,487692,2,87
487603,487690,487692,2,87
487603,487690,487692,2,87
487601,487690,487692,2,89
487603,487690,487692,2,87
487603,487691,487693,2,88
487603,487692,487694,2,89
487603,487691,487693,2,88
487603,487692,487694,2,89
487603,487692,487694,2,89
487603,487693,487695,2,90
487603,487692,487694,2,89
487603,487692,487694,2,89
487603,487694,487696,2,91
487603,487693,487695,2,90
487603,487694,487696,2,91
487603,487695,487696,1,92
487603,487694,487696,2,91
487603,487695,487697,2,92
487603,487695,487697,2,92
487603,487696,487698,2,93
487603,487695,487697,2,92
487603,487697,487698,1,94
487603,487697,487698,1,94
487603,487696,487698,2,93
487603,487697,487700,3,94
487603,487697,487700,3,94
487603,487699,487700,1,96
487603,487699,487700,1,96
487603,487698,487700,2,95
487603,487698,487700,2,95
487603,487698,487701,3,95
487603,487699,487701,2,96
487603,487701,487703,2,98
487603,487701,487702,1,98
487603,487701,487703,2,98
487603,487700,487702,2,97
487603,487700,487703,3,97
487603,487701,487703,2,98
487603,487703,487704,1,100
487603,487702,487704,2,99
487603,487703,487704,1,100
487603,487703,487705,2,100
487603,487702,487705,3,99
487603,487703,487705,2,100
487603,487703,487705,2,100
487603,487704,487706,2,101
487603,487705,487707,2,102
487603,487704,487706,2,101
487603,487705,487707,2,102
487603,487705,487707,2,102
487603,487705,487707,2,102
487603,487705,487708,3,102
487603,487707,487709,2,104
487603,487706,487709,3,103
487603,487707,487709,2,104
487603,487707,487709,2,104
487614,487708,487710,2,94
487603,487707,487709,2,104
487614,487709,487710,1,95
487603,487708,487710,2,105
487603,487708,487710,2,105
487614,487709,487710,1,95
487614,487709,487711,2,95
487614,487710,487712,2,96
487614,487710,487712,2,96
487614,487710,487712,2,96
487614,487711,487713,2,97
487614,487711,487713,2,97
487614,487710,487712,2,96
487614,487712,487714,2,98
487614,487711,487713,2,97
487614,487711,487713,2,97
487614,487712,487714,2,98
487614,487712,487714,2,98
487614,487711,487713,2,97
487614,487713,487715,2,99
487614,487713,487715,2,99
487614,487713,487715,2,99
487614,487714,487716,2,100
487614,487714,487716,2,100
487614,487714,487716,2,100
487614,487715,487717,2,101
487614,487714,487717,3,100
487614,487714,487716,2,100
487614,487715,487717,2,101
487614,487715,487718,3,101
485454,485514,487718,2204,60
487614,487716,487718,2,102
487614,487716,487718,2,102
487614,487717,487719,2,103
487614,487717,487719,2,103
487614,487717,487719,2,103
487614,487718,487719,1,104
487614,487717,487719,2,103
487614,487717,487720,3,103
487614,487719,487721,2,105
487614,487719,487720,1,105
487614,487719,487721,2,105
487614,487719,487721,2,105
487614,487719,487721,2,105
487614,487720,487721,1,106
487614,487719,487721,2,105
487614,487720,487723,3,106
487614,487720,487722,2,106
487614,487721,487722,1,107
487614,487720,487722,2,106
487614,487721,487723,2,107
487614,487722,487724,2,108
487614,487721,487723,2,107
487614,487722,487724,2,108
487614,487722,487725,3,108
487614,487722,487724,2,108
487614,487723,487725,2,109
487614,487723,487725,2,109
487614,487723,487725,2,109
487614,487723,487725,2,109
487614,487724,487726,2,110
487614,487724,487726,2,110
487636,487725,487726,1,89
487636,487725,487726,1,89
487614,487724,487726,2,110
487636,487725,487727,2,89
487614,487725,487727,2,111
487636,487726,487728,2,90
487636,487726,487728,2,90
487636,487726,487728,2,90
487636,487727,487729,2,91
487636,487727,487729,2,91
487636,487727,487729,2,91
487636,487727,487729,2,91
487636,487728,487730,2,92
487636,487728,487730,2,92
487636,487727,487730,3,91
487636,487728,487730,2,92
487636,487728,487731,3,92
487636,487729,487731,2,93
487636,487729,487731,2,93
487636,487729,487731,2,93
487636,487730,487732,2,94
487636,487730,487732,2,94
487636,487729,487732,3,93
487636,487730,487732,2,94
487636,487731,487732,1,95
487636,487731,487732,1,95
487636,487732,487733,1,96
487636,487732,487733,1,96
487636,487732,487734,2,96
487636,487732,487734,2,96
487636,487732,487734,2,96
487636,487733,487735,2,97
487636,487732,487735,3,96
487636,487732,487735,3,96
487636,487732,487735,3,96
487636,487733,487735,2,97
487636,487734,487736,2,98
487636,487734,487736,2,98
487636,487734,487737,3,98
487636,487735,487737,2,99
487636,487736,487738,2,100
487636,487735,487737,2,99
487636,487735,487737,2,99
487636,487735,487738,3,99
487636,487735,487738,3,99
487636,487735,487738,3,99
487636,487737,487739,2,101
487636,487737,487739,2,101
487636,487738,487740,2,102
487636,487738,487740,2,102
487636,487737,487739,2,101
487636,487737,487740,3,101
487636,487738,487740,2,102
487636,487738,487741,3,102
487636,487738,487741,3,102
487636,487739,487741,2,103
487636,487739,487741,2,103
487636,487740,487742,2,104
487636,487741,487742,1,105
487636,487740,487742,2,104
487636,487740,487742,2,104
487636,487741,487743,2,105
487636,487740,487743,3,104
487636,487741,487743,2,105
487636,487742,487743,1,106
487636,487742,487743,1,106
487636,487742,487744,2,106
487636,487743,487744,1,107
487636,487742,487744,2,106
487636,487743,487745,2,107
487636,487743,487745,2,107
487636,487743,487745,2,107
487636,487744,487746,2,108
487636,487744,487746,2,108
487636,487744,487746,2,108
487636,487744,487746,2,108
487636,487745,487747,2,109
487636,487745,487746,1,109
487636,487745,487747,2,109
487636,487745,487747,2,109
487636,487745,487747,2,109
487636,487746,487748,2,110
487636,487746,487748,2,110
487636,487747,487748,1,111
487636,487747,487749,2,111
487636,487747,487749,2,111
487636,487747,487749,2,111
487636,487747,487749,2,111
487636,487748,487749,1,112
487636,487748,487750,2,112
485754,485866,487750,1884,112
487636,487749,487750,1,113
487636,487749,487750,1,113
487636,487748,487750,2,112
487636,487748,487751,3,112
487636,487749,487751,2,113
487636,487749,487751,2,113
487636,487750,487752,2,114
487636,487750,487752,2,114
487636,487750,487752,2,114
487636,487751,487752,1,115
487636,487751,487753,2,115
487636,487750,487752,2,114
487636,487751,487752,1,115
487636,487751,487753,2,115
487636,487751,487753,2,115
487636,487751,487754,3,115
487636,487752,487754,2,116
487636,487751,487753,2,115
487636,487752,487754,2,116
487636,487753,487755,2,117
487636,487753,487755,2,117
487636,487752,487754,2,116
487636,487753,487755,2,117
487636,487753,487755,2,117
487636,487753,487755,2,117
487636,487754,487756,2,118
487636,487753,487755,2,117
487636,487754,487756,2,118
487636,487754,487756,2,118
487636,487755,487757,2,119
487636,487755,487757,2,119
487649,487755,487757,2,106
487636,487754,487757,3,118
487649,487755,487757,2,106
487649,487756,487757,1,107
487649,487756,487758,2,107
487649,487755,487757,2,106
487649,487756,487758,2,107
487649,487757,487758,1,108
487649,487757,487759,2,108
487649,487757,487759,2,108
487649,487757,487759,2,108
487649,487757,487759,2,108
487649,487758,487759,1,109
487649,487757,487759,2,108
487649,487758,487760,2,109
487649,487758,487760,2,109
487649,487757,487760,3,108
487649,487759,487760,1,110
487649,487759,487761,2,110
487649,487759,487761,2,110
487649,487758,487761,3,109
487649,487759,487761,2,110
487649,487760,487761,1,111
487649,487760,487762,2,111
487649,487760,487762,2,111
487649,487761,487762,1,112
487649,487761,487763,2,112
487649,487760,487762,2,111
487649,487762,487763,1,113
487649,487762,487763,1,113
487649,487762,487763,1,113
487649,487761,487763,2,112
487649,487762,487763,1,113
487649,487763,487765,2,114
487649,487762,487764,2,113
487649,487762,487764,2,113
487649,487764,487766,2,115
487649,487763,487765,2,114
487649,487763,487765,2,114
487649,487763,487766,3,114
487649,487764,487766,2,115
487649,487764,487766,2,115
487649,487764,487766,2,115
487649,487765,487767,2,116
487649,487765,487767,2,116
487649,487764,487767,3,115
487649,487765,487767,2,116
487649,487766,487768,2,117
487649,487767,487769,2,118
487649,487766,487769,3,117
487649,487766,487768,2,117
487649,487766,487769,3,117
487649,487767,487769,2,118
487649,487767,487769,2,118
487649,487768,487770,2,119
487649,487768,487770,2,119
487649,487768,487770,2,119
487649,487769,487771,2,120
487649,487768,487770,2,119
487678,487769,487771,2,91
487649,487769,487771,2,120
487649,487769,487771,2,120
487678,487770,487772,2,92
487678,487770,487772,2,92
487678,487770,487772,2,92
487678,487769,487772,3,91
487678,487771,487773,2,93
487678,487771,487773,2,93
487678,487771,487773,2,93
487678,487770,487773,3,92
487678,487771,487773,2,93
487678,487772,487774,2,94
487678,487772,487774,2,94
487678,487772,487774,2,94
487678,487772,487774,2,94
487678,487773,487775,2,95
487678,487772,487775,3,94
487678,487773,487775,2,95
487678,487773,487775,2,95
487678,487772,487775,3,94
487678,487774,487776,2,96
487678,487774,487776,2,96
487678,487773,487776,3,95
487678,487774,487777,3,96
487678,487774,487777,3,96
487678,487774,487777,3,96
487678,487775,487778,3,97
487678,487775,487778,3,97
487678,487775,487778,3,97
487678,487775,487778,3,97
487678,487775,487778,3,97
487678,487776,487778,2,98
487678,487776,487778,2,98
487678,487776,487778,2,98
487678,487777,487779,2,99
487678,487777,487779,2,99
487678,487779,487780,1,101
487678,487779,487780,1,101
487678,487779,487780,1,101
487678,487779,487781,2,101
487678,487778,487780,2,100
487678,487779,487781,2,101
487678,487779,487781,2,101
487678,487779,487781,2,101
487678,487779,487781,2,101
487678,487780,487782,2,102
487678,487780,487782,2,102
487678,487781,487783,2,103
487678,487781,487782,1,103
487678,487781,487783,2,103
487678,487782,487784,2,104
487678,487781,487783,2,103
487678,487782,487783,1,104
487678,487781,487783,2,103
487678,487782,487784,2,104
487678,487783,487785,2,105
487678,487782,487784,2,104
487678,487783,487785,2,105
487678,487783,487785,2,105
487678,487784,487786,2,106
487678,487783,487785,2,105
487719,487784,487785,1,65
487719,487784,487785,1,65
487719,487784,487786,2,65
487719,487784,487785,1,65
487719,487785,487787,2,66
487719,487785,487786,1,66
487719,487785,487787,2,66
487719,487785,487787,2,66
487719,487786,487788,2,67
487719,487785,487787,2,66
487719,487786,487788,2,67
487719,487786,487787,1,67
487719,487786,487788,2,67
487719,487786,487787,1,67
487719,487787,487789,2,68
487719,487786,487788,2,67
487719,487787,487789,2,68
487719,487787,487789,2,68
487719,487788,487790,2,69
487719,487788,487790,2,69
487719,487788,487790,2,69
487719,487788,487790,2,69
487719,487788,487790,2,69
487719,487788,487790,2,69
487719,487788,487790,2,69
487719,487789,487791,2,70
487719,487789,487792,3,70
487719,487789,487791,2,70
487719,487789,487792,3,70
487719,487790,487793,3,71
487719,487790,487793,3,71
