submit_time,start_time,end_time,run_time,wait_time
487719,487790,487793,3,71
487719,487790,487793,3,71
487719,487791,487793,2,72
487719,487790,487792,2,71
487719,487791,487793,2,72
487719,487792,487794,2,73
487719,487792,487794,2,73
487719,487792,487794,2,73
487719,487792,487795,3,73
487719,487793,487795,2,74
487719,487794,487795,1,75
487719,487793,487795,2,74
487719,487793,487796,3,74
487719,487793,487796,3,74
487719,487793,487796,3,74
487719,487795,487797,2,76
487719,487794,487796,2,75
487719,487795,487797,2,76
487719,487796,487797,1,77
487719,487795,487798,3,76
487719,487795,487798,3,76
487719,487795,487798,3,76
487719,487796,487798,2,77
487719,487797,487799,2,78
487719,487797,487799,2,78
487719,487796,487798,2,77
487719,487797,487799,2,78
487719,487798,487799,1,79
487752,487798,487799,1,46
487719,487797,487799,2,78
487752,487798,487800,2,46
487752,487799,487800,1,47
487752,487799,487801,2,47
487752,487799,487800,1,47
487752,487799,487801,2,47
487752,487799,487801,2,47
487752,487800,487801,1,48
487752,487800,487802,2,48
487752,487799,487802,3,47
487752,487800,487802,2,48
487752,487801,487803,2,49
487752,487801,487803,2,49
487752,487801,487802,1,49
487752,487800,487802,2,48
487752,487801,487803,2,49
487752,487800,487802,2,48
487752,487801,487803,2,49
487752,487802,487804,2,50
487752,487802,487804,2,50
487752,487802,487804,2,50
487752,487803,487804,1,51
487752,487803,487805,2,51
487752,487803,487805,2,51
487752,487802,487804,2,50
487752,487803,487805,2,51
487752,487803,487805,2,51
487752,487803,487805,2,51
487752,487803,487805,2,51
487752,487804,487806,2,52
487752,487804,487806,2,52
487752,487805,487806,1,53
487752,487805,487807,2,53
487752,487805,487807,2,53
487752,487806,487808,2,54
487752,487805,487807,2,53
487752,487806,487808,2,54
487752,487806,487808,2,54
487752,487806,487808,2,54
487752,487806,487808,2,54
487752,487806,487808,2,54
487752,487806,487809,3,54
487752,487807,487809,2,55
487752,487807,487809,2,55
487752,487808,487810,2,56
487752,487808,487810,2,56
487752,487809,487810,1,57
487752,487808,487810,2,56
487752,487808,487810,2,56
487752,487809,487811,2,57
487752,487808,487810,2,56
487752,487810,487811,1,58
487752,487809,487811,2,57
487752,487810,487812,2,58
487752,487811,487812,1,59
487752,487811,487812,1,59
487752,487809,487812,3,57
487752,487811,487813,2,59
487752,487810,487812,2,58
487752,487811,487813,2,59
485737,485809,487819,2010,72
487823,487823,487825,2,0
487823,487823,487825,2,0
487823,487823,487825,2,0
487823,487823,487824,1,0
487823,487823,487825,2,0
487823,487823,487825,2,0
487823,487823,487825,2,0
487823,487823,487826,3,0
487823,487823,487825,2,0
487823,487823,487826,3,0
487823,487823,487826,3,0
487823,487823,487827,4,0
487823,487825,487827,2,2
487823,487825,487827,2,2
487823,487825,487827,2,2
487823,487825,487827,2,2
487823,487825,487827,2,2
487823,487825,487827,2,2
487823,487825,487827,2,2
487823,487826,487828,2,3
487823,487826,487828,2,3
487823,487827,487829,2,4
487823,487827,487829,2,4
487823,487827,487829,2,4
487823,487827,487829,2,4
487823,487827,487829,2,4
487823,487828,487830,2,5
487823,487827,487829,2,4
487823,487827,487830,3,4
487823,487828,487830,2,5
487823,487829,487830,1,6
487823,487827,487830,3,4
487823,487829,487831,2,6
487823,487827,487830,3,4
487823,487830,487831,1,7
487823,487830,487831,1,7
487823,487830,487832,2,7
487823,487831,487833,2,8
487823,487831,487832,1,8
487823,487830,487832,2,7
487823,487830,487832,2,7
487823,487831,487833,2,8
487823,487830,487833,3,7
487823,487830,487833,3,7
487823,487831,487833,2,8
487823,487832,487833,1,9
487823,487832,487834,2,9
487823,487832,487833,1,9
487823,487833,487835,2,10
487823,487833,487835,2,10
487823,487833,487835,2,10
487823,487834,487836,2,11
487823,487834,487835,1,11
487823,487834,487836,2,11
487823,487834,487836,2,11
487823,487833,487835,2,10
487823,487833,487835,2,10
487823,487833,487835,2,10
487823,487831,487836,5,8
487823,487833,487836,3,10
485543,485621,487974,2353,78
487976,487976,487978,2,0
487976,487976,487978,2,0
487976,487976,487977,1,0
487976,487976,487977,1,0
487976,487976,487977,1,0
487976,487976,487977,1,0
487976,487976,487977,1,0
487976,487976,487978,2,0
487976,487976,487978,2,0
487976,487976,487978,2,0
487976,487976,487978,2,0
487976,487976,487978,2,0
487976,487976,487978,2,0
487976,487978,487979,1,2
487976,487978,487979,1,2
487976,487978,487980,2,2
487976,487978,487980,2,2
487976,487978,487979,1,2
487976,487978,487979,1,2
487976,487978,487979,1,2
487976,487978,487979,1,2
487976,487979,487981,2,3
487976,487979,487981,2,3
487976,487980,487982,2,4
487976,487980,487981,1,4
487976,487980,487982,2,4
487976,487980,487982,2,4
487976,487979,487981,2,3
487976,487979,487981,2,3
487976,487979,487981,2,3
487976,487980,487981,1,4
487976,487980,487982,2,4
487976,487980,487982,2,4
487976,487980,487982,2,4
487976,487981,487983,2,5
487976,487982,487983,1,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487982,487984,2,6
487976,487983,487986,3,7
487976,487983,487986,3,7
487976,487984,487986,2,8
487976,487984,487987,3,8
487976,487984,487986,2,8
487976,487984,487987,3,8
487976,487984,487986,2,8
487976,487985,487987,2,9
487976,487985,487987,2,9
487976,487985,487987,2,9
487976,487985,487987,2,9
487976,487985,487988,3,9
487976,487985,487987,2,9
487976,487986,487989,3,10
485774,485909,487993,2084,135
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487998,1,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,487999,2,0
487997,487997,488000,3,0
485795,485966,487999,2033,171
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,487999,488001,2,2
487997,488000,488002,2,3
487997,488000,488002,2,3
487997,488001,488003,2,4
487997,488000,488003,3,3
487997,488001,488003,2,4
487997,488001,488003,2,4
487997,488001,488003,2,4
487997,488000,488002,2,3
487997,488001,488003,2,4
487997,488001,488003,2,4
487997,488001,488003,2,4
487997,488001,488004,3,4
487997,488001,488004,3,4
487997,488001,488004,3,4
487997,488002,488004,2,5
487997,488002,488004,2,5
487997,488002,488004,2,5
487997,488003,488005,2,6
487997,488003,488005,2,6
487997,488003,488005,2,6
487997,488004,488006,2,7
487997,488004,488006,2,7
487997,488003,488005,2,6
487997,488003,488006,3,6
487997,488005,488006,1,8
487997,488003,488006,3,6
487997,488003,488006,3,6
487997,488005,488006,1,8
487997,488005,488006,1,8
487997,488005,488007,2,8
487997,488006,488007,1,9
487997,488006,488007,1,9
487997,488005,488007,2,8
488001,488006,488008,2,5
488001,488006,488007,1,5
488001,488006,488008,2,5
487997,488006,488008,2,9
487997,488006,488008,2,9
488001,488007,488008,1,6
488001,488007,488008,1,6
488001,488007,488008,1,6
488001,488007,488008,1,6
488001,488007,488008,1,6
488001,488007,488008,1,6
488001,488007,488009,2,6
488001,488008,488009,1,7
488001,488008,488010,2,7
488001,488008,488009,1,7
488001,488008,488009,1,7
488001,488008,488010,2,7
488001,488008,488010,2,7
488001,488009,488011,2,8
488001,488009,488011,2,8
488001,488009,488010,1,8
488001,488009,488010,1,8
488001,488009,488010,1,8
488001,488009,488011,2,8
488001,488009,488011,2,8
488001,488009,488011,2,8
488001,488010,488012,2,9
488001,488009,488011,2,8
488001,488010,488012,2,9
488001,488010,488012,2,9
488001,488010,488012,2,9
488001,488011,488013,2,10
488001,488011,488013,2,10
488001,488010,488012,2,9
488001,488011,488013,2,10
488001,488011,488013,2,10
488001,488011,488013,2,10
488001,488011,488013,2,10
488001,488012,488013,1,11
488001,488011,488013,2,10
488001,488012,488014,2,11
488001,488012,488014,2,11
488001,488012,488014,2,11
488001,488012,488014,2,11
488001,488012,488014,2,11
488001,488013,488015,2,12
488001,488013,488015,2,12
488001,488012,488014,2,11
488001,488013,488015,2,12
488001,488013,488015,2,12
488001,488013,488015,2,12
488001,488013,488015,2,12
488001,488014,488016,2,13
488001,488014,488015,1,13
488001,488014,488016,2,13
488001,488015,488016,1,14
488001,488014,488016,2,13
488001,488014,488016,2,13
488001,488014,488016,2,13
488001,488015,488016,1,14
488001,488015,488017,2,14
487522,487567,489350,1783,45
489352,489352,489355,3,0
489352,489353,489355,2,1
489352,489352,489354,2,0
489352,489352,489354,2,0
489352,489353,489354,1,1
489352,489353,489354,1,1
489352,489353,489354,1,1
489352,489353,489355,2,1
489352,489353,489355,2,1
489352,489353,489354,1,1
489352,489353,489354,1,1
489352,489353,489354,1,1
489352,489353,489354,1,1
489352,489353,489355,2,1
489352,489353,489355,2,1
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489356,1,3
489352,489355,489356,1,3
489352,489355,489356,1,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489355,489357,2,3
489352,489356,489359,3,4
489352,489357,489359,2,5
489352,489356,489358,2,4
489352,489357,489359,2,5
489352,489357,489359,2,5
489352,489357,489359,2,5
489352,489357,489359,2,5
489352,489357,489359,2,5
489352,489357,489359,2,5
489352,489358,489360,2,6
489352,489357,489359,2,5
489352,489357,489359,2,5
489352,489358,489360,2,6
489352,489353,489361,8,1
489352,489358,489360,2,6
489352,489358,489360,2,6
489352,489359,489361,2,7
489352,489359,489361,2,7
489352,489359,489361,2,7
489352,489359,489361,2,7
489352,489359,489361,2,7
489352,489359,489361,2,7
489352,489359,489362,3,7
489352,489359,489362,3,7
489352,489359,489362,3,7
489352,489360,489362,2,8
489352,489361,489363,2,9
489352,489361,489363,2,9
489352,489360,489363,3,8
489352,489360,489362,2,8
489352,489360,489363,3,8
489352,489361,489363,2,9
487558,487603,489418,1815,45
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489420,1,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489422,3,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489419,489421,2,0
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489423,2,2
489419,489421,489424,3,2
489419,489421,489424,3,2
489419,489422,489424,2,3
489419,489421,489424,3,2
489419,489422,489424,2,3
489419,489422,489425,3,3
489419,489423,489425,2,4
489419,489422,489425,3,3
489419,489423,489425,2,4
489419,489423,489425,2,4
489419,489424,489425,1,5
489419,489423,489425,2,4
489419,489423,489425,2,4
489419,489424,489425,1,5
489419,489423,489426,3,4
489419,489424,489426,2,5
489419,489424,489426,2,5
489419,489424,489427,3,5
489419,489424,489427,3,5
489419,489424,489427,3,5
489419,489424,489427,3,5
489419,489424,489427,3,5
489419,489426,489427,1,7
489419,489426,489427,1,7
489419,489426,489427,1,7
489419,489426,489427,1,7
489419,489426,489427,1,7
489419,489425,489428,3,6
489419,489427,489428,1,8
489419,489426,489428,2,7
489419,489426,489428,2,7
489419,489426,489428,2,7
489419,489427,489429,2,8
487598,487668,489442,1774,70
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
489443,489443,489445,2,0
487576,487624,489446,1822,48
487593,487646,489446,1800,53
489443,489443,489445,2,0
489443,489443,489446,3,0
489443,489445,489447,2,2
489443,489445,489447,2,2
489443,489445,489447,2,2
489443,489445,489447,2,2
489443,489446,489447,1,3
489443,489446,489447,1,3
489443,489446,489447,1,3
489443,489445,489447,2,2
489443,489446,489447,1,3
489443,489446,489447,1,3
489443,489446,489447,1,3
489443,489446,489447,1,3
489443,489446,489447,1,3
489443,489446,489448,2,3
489443,489446,489448,2,3
489443,489447,489448,1,4
489443,489447,489449,2,4
489443,489446,489448,2,3
489443,489447,489448,1,4
489443,489447,489449,2,4
489443,489448,489450,2,5
489443,489448,489449,1,5
489443,489448,489450,2,5
489443,489448,489449,1,5
489443,489448,489449,1,5
489443,489448,489449,1,5
489443,489448,489450,2,5
489443,489448,489449,1,5
489443,489448,489449,1,5
489443,489448,489450,2,5
489443,489448,489450,2,5
489443,489449,489451,2,6
489443,489449,489450,1,6
489443,489449,489451,2,6
489443,489448,489450,2,5
489443,489448,489450,2,5
489443,489449,489451,2,6
489443,489449,489451,2,6
489447,489450,489452,2,3
489447,489450,489451,1,3
489447,489450,489451,1,3
489443,489450,489452,2,7
489443,489450,489451,1,7
489447,489450,489451,1,3
489447,489450,489451,1,3
489447,489450,489452,2,3
489447,489450,489451,1,3
489443,489449,489451,2,6
489447,489450,489452,2,3
489447,489451,489452,1,4
489447,489451,489453,2,4
489447,489451,489452,1,4
489447,489451,489453,2,4
489443,489450,489452,2,7
489447,489451,489452,1,4
489447,489450,489452,2,3
489447,489451,489453,2,4
489447,489452,489454,2,5
489447,489452,489454,2,5
489447,489452,489454,2,5
489447,489452,489454,2,5
489447,489452,489453,1,5
489447,489452,489454,2,5
489447,489452,489453,1,5
489447,489452,489454,2,5
489447,489452,489454,2,5
489447,489452,489454,2,5
489447,489452,489454,2,5
489447,489453,489455,2,6
489447,489453,489455,2,6
489447,489453,489455,2,6
489447,489453,489455,2,6
489447,489453,489455,2,6
489447,489453,489455,2,6
489447,489452,489455,3,5
489447,489453,489455,2,6
489447,489453,489455,2,6
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489454,489456,2,7
489447,489455,489457,2,8
489447,489455,489457,2,8
489447,489455,489457,2,8
489447,489454,489456,2,7
489447,489455,489457,2,8
489447,489455,489457,2,8
489447,489454,489456,2,7
489447,489455,489457,2,8
489447,489455,489457,2,8
489447,489456,489458,2,9
489447,489456,489458,2,9
489447,489456,489458,2,9
489447,489456,489458,2,9
489448,489456,489458,2,8
489448,489456,489458,2,8
489447,489455,489458,3,8
489447,489455,489458,3,8
489447,489456,489459,3,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489457,489459,2,9
489448,489458,489459,1,10
489448,489458,489460,2,10
489448,489458,489460,2,10
489448,489459,489460,1,11
489448,489459,489461,2,11
489448,489459,489460,1,11
489448,489459,489460,1,11
489448,489459,489460,1,11
489448,489459,489460,1,11
489448,489459,489460,1,11
489448,489459,489461,2,11
489448,489460,489461,1,12
489448,489460,489461,1,12
489448,489459,489461,2,11
489448,489460,489461,1,12
489448,489460,489461,1,12
489448,489460,489461,1,12
489448,489460,489462,2,12
489448,489459,489462,3,11
489448,489461,489462,1,13
489448,489461,489462,1,13
489448,489461,489463,2,13
489448,489461,489463,2,13
489448,489460,489462,2,12
489448,489461,489462,1,13
489448,489460,489462,2,12
489448,489461,489463,2,13
489448,489461,489463,2,13
489448,489462,489463,1,14
489448,489462,489463,1,14
489448,489461,489463,2,13
489448,489462,489464,2,14
489448,489462,489464,2,14
489448,489461,489463,2,13
489448,489462,489463,1,14
489448,489462,489463,1,14
489448,489462,489464,2,14
489448,489463,489464,1,15
489448,489462,489464,2,14
489448,489463,489464,1,15
489448,489463,489465,2,15
489448,489463,489465,2,15
489448,489463,489465,2,15
489448,489463,489465,2,15
489448,489464,489465,1,16
489448,489463,489465,2,15
489448,489463,489465,2,15
489448,489463,489465,2,15
489448,489463,489465,2,15
500544,500544,502132,1588,0
502133,502133,502135,2,0
502133,502133,502135,2,0
502133,502135,502137,2,2
502133,502136,502138,2,3
502133,502133,502138,5,0
502133,502137,502139,2,4
502133,502138,502140,2,5
502133,502139,502141,2,6
502133,502140,502142,2,7
502133,502141,502143,2,8
502133,502142,502144,2,9
502133,502143,502145,2,10
502133,502144,502146,2,11
502133,502145,502147,2,12
502133,502146,502148,2,13
502133,502148,502149,1,15
502133,502149,502150,1,16
502133,502139,502150,11,6
502133,502150,502151,1,17
502133,502151,502153,2,18
502133,502152,502153,1,19
502133,502151,502155,4,18
502133,502153,502155,2,20
502133,502154,502155,1,21
502133,502156,502158,2,23
502133,502156,502157,1,23
502133,502155,502159,4,22
502133,502158,502160,2,25
502133,502158,502160,2,25
502133,502159,502161,2,26
502133,502160,502162,2,27
502133,502160,502162,2,27
502133,502161,502163,2,28
502133,502162,502164,2,29
502133,502162,502164,2,29
502133,502163,502165,2,30
502133,502164,502166,2,31
502133,502165,502167,2,32
502133,502165,502168,3,32
502133,502167,502169,2,34
502133,502167,502169,2,34
502133,502168,502171,3,35
502133,502169,502171,2,36
502133,502170,502173,3,37
502133,502171,502174,3,38
502133,502172,502175,3,39
502133,502173,502176,3,40
502133,502175,502177,2,42
502133,502176,502179,3,43
502133,502177,502179,2,44
502133,502178,502181,3,45
502133,502179,502182,3,46
502133,502180,502182,2,47
502133,502181,502184,3,48
502133,502183,502186,3,50
502133,502183,502186,3,50
502133,502184,502186,2,51
502133,502186,502188,2,53
502133,502186,502188,2,53
502133,502187,502189,2,54
502133,502189,502191,2,56
502133,502189,502191,2,56
502133,502190,502192,2,57
502133,502192,502194,2,59
502133,502192,502195,3,59
502133,502192,502195,3,59
502133,502195,502197,2,62
502133,502195,502198,3,62
502133,502195,502198,3,62
500544,500544,502200,1656,0
502133,502198,502200,2,65
502133,502198,502200,2,65
502133,502198,502200,2,65
500546,500546,502202,1656,0
502133,502200,502202,2,67
502133,502201,502203,2,68
502133,502201,502204,3,68
502133,502201,502203,2,68
502133,502203,502204,1,70
502133,502203,502205,2,70
502133,502204,502206,2,71
502133,502204,502206,2,71
502133,502205,502206,1,72
502133,502204,502206,2,71
502133,502207,502208,1,74
502133,502206,502208,2,73
502133,502206,502209,3,73
502133,502206,502208,2,73
502133,502207,502209,2,74
502133,502209,502211,2,76
502133,502209,502211,2,76
502133,502209,502211,2,76
502133,502210,502211,1,77
502133,502211,502212,1,78
502133,502211,502213,2,78
502133,502211,502213,2,78
502133,502211,502213,2,78
502133,502212,502213,1,79
502133,502213,502214,1,80
502133,502213,502215,2,80
502133,502213,502215,2,80
502133,502214,502215,1,81
502201,502215,502217,2,14
502201,502215,502217,2,14
502201,502216,502217,1,15
502201,502216,502218,2,15
502201,502217,502218,1,16
502201,502218,502219,1,17
502201,502218,502219,1,17
502201,502218,502220,2,17
502201,502219,502220,1,18
502201,502220,502221,1,19
502201,502220,502221,1,19
502201,502220,502222,2,19
502201,502221,502223,2,20
502201,502222,502223,1,21
502201,502222,502224,2,21
500549,500549,502224,1675,0
502201,502222,502224,2,21
502201,502223,502225,2,22
502201,502224,502226,2,23
502201,502224,502225,1,23
502201,502225,502227,2,24
502201,502225,502226,1,24
502201,502225,502227,2,24
502201,502226,502227,1,25
502201,502226,502228,2,25
502201,502227,502228,1,26
502201,502227,502229,2,26
502201,502227,502229,2,26
502201,502228,502230,2,27
502201,502228,502230,2,27
502201,502229,502230,1,28
502201,502229,502231,2,28
502201,502229,502231,2,28
502201,502230,502232,2,29
502201,502230,502232,2,29
502201,502231,502233,2,30
502201,502231,502234,3,30
502201,502233,502236,3,32
502201,502233,502236,3,32
502201,502233,502236,3,32
502201,502235,502237,2,34
502201,502236,502239,3,35
502201,502236,502239,3,35
502201,502237,502239,2,36
502201,502238,502240,2,37
502201,502240,502242,2,39
502201,502240,502242,2,39
502201,502240,502242,2,39
500548,500548,502243,1695,0
502201,502241,502243,2,40
502201,502243,502244,1,42
502201,502243,502245,2,42
502201,502243,502246,3,42
502201,502243,502246,3,42
502201,502244,502246,2,43
502201,502245,502247,2,44
502201,502245,502248,3,44
502201,502246,502248,2,45
502201,502246,502249,3,45
502201,502246,502248,2,45
502201,502247,502249,2,46
502201,502248,502251,3,47
502201,502248,502250,2,47
502201,502249,502251,2,48
502201,502249,502251,2,48
502201,502249,502251,2,48
502201,502250,502252,2,49
502201,502252,502254,2,51
502201,502252,502254,2,51
502201,502252,502254,2,51
502201,502252,502254,2,51
502201,502252,502254,2,51
502201,502253,502255,2,52
502201,502255,502256,1,54
502201,502255,502257,2,54
502201,502255,502257,2,54
502201,502256,502258,2,55
502201,502257,502259,2,56
502201,502257,502259,2,56
502201,502258,502260,2,57
502201,502258,502260,2,57
502201,502257,502260,3,56
502201,502259,502261,2,58
502201,502259,502261,2,58
502201,502260,502262,2,59
502201,502260,502262,2,59
502201,502259,502262,3,58
502201,502260,502262,2,59
502201,502261,502263,2,60
502201,502261,502263,2,60
502201,502263,502265,2,62
502201,502263,502264,1,62
502201,502262,502264,2,61
502201,502263,502264,1,62
502201,502263,502265,2,62
502201,502264,502265,1,63
502201,502265,502266,1,64
502201,502265,502266,1,64
502201,502265,502266,1,64
502201,502265,502266,1,64
502201,502265,502267,2,64
502201,502266,502267,1,65
502203,502267,502269,2,64
502203,502267,502268,1,64
502203,502267,502268,1,64
502203,502267,502269,2,64
502203,502268,502269,1,65
502203,502269,502271,2,66
502203,502269,502270,1,66
502203,502269,502270,1,66
502203,502269,502271,2,66
502203,502270,502271,1,67
502203,502271,502273,2,68
502203,502271,502272,1,68
502203,502271,502272,1,68
502203,502272,502273,1,69
502203,502272,502273,1,69
502203,502273,502275,2,70
502203,502273,502275,2,70
502203,502273,502275,2,70
502203,502274,502275,1,71
502203,502274,502275,1,71
502203,502275,502277,2,72
502203,502275,502276,1,72
502203,502276,502277,1,73
502203,502275,502277,2,72
502203,502276,502277,1,73
502203,502277,502279,2,74
502203,502277,502279,2,74
502203,502278,502279,1,75
502203,502278,502280,2,75
502203,502278,502280,2,75
502203,502279,502281,2,76
502203,502280,502281,1,77
502203,502280,502281,1,77
502203,502281,502282,1,78
502203,502280,502282,2,77
502203,502282,502284,2,79
502203,502282,502283,1,79
502203,502283,502284,1,80
502203,502282,502284,2,79
502203,502284,502286,2,81
502203,502283,502285,2,80
502203,502284,502286,2,81
502203,502285,502287,2,82
502203,502286,502288,2,83
502203,502285,502287,2,82
502203,502286,502289,3,83
502203,502287,502289,2,84
502203,502288,502290,2,85
502203,502288,502290,2,85
502203,502288,502290,2,85
502203,502289,502292,3,86
502203,502290,502292,2,87
502203,502291,502293,2,88
502203,502291,502294,3,88
502203,502291,502293,2,88
502203,502292,502295,3,89
502203,502293,502295,2,90
502203,502294,502296,2,91
502203,502294,502296,2,91
502203,502294,502297,3,91
502203,502295,502298,3,92
502203,502296,502299,3,93
502203,502296,502299,3,93
502203,502297,502299,2,94
502203,502297,502299,2,94
500548,500548,502301,1753,0
502203,502299,502301,2,96
502203,502299,502301,2,96
502203,502300,502302,2,97
502203,502299,502302,3,96
502203,502300,502303,3,97
502203,502302,502304,2,99
502203,502301,502304,3,98
502203,502302,502304,2,99
502203,502303,502305,2,100
502203,502304,502306,2,101
502203,502305,502306,1,102
502203,502304,502307,3,101
502203,502305,502307,2,102
502203,502306,502308,2,103
502203,502307,502308,1,104
502203,502308,502309,1,105
502203,502307,502309,2,104
502203,502307,502310,3,104
502203,502309,502311,2,106
502203,502310,502312,2,107
502203,502309,502311,2,106
502203,502310,502312,2,107
502203,502311,502312,1,108
502203,502311,502313,2,108
502203,502311,502313,2,108
502203,502312,502313,1,109
502203,502312,502313,1,109
502203,502312,502313,1,109
500551,500551,502314,1763,0
502203,502313,502315,2,110
502203,502314,502316,2,111
502203,502314,502315,1,111
502203,502314,502315,1,111
502203,502314,502316,2,111
502203,502315,502316,1,112
502225,502316,502317,1,91
502225,502316,502318,2,91
502225,502316,502318,2,91
502225,502316,502318,2,91
502225,502317,502318,1,92
502203,502313,502319,6,110
502225,502318,502319,1,93
502225,502318,502320,2,93
502225,502318,502320,2,93
502225,502319,502321,2,94
502225,502319,502321,2,94
502225,502320,502321,1,95
502225,502320,502322,2,95
502225,502321,502322,1,96
502225,502321,502322,1,96
502225,502321,502323,2,96
502225,502322,502324,2,97
502225,502321,502323,2,96
502225,502323,502325,2,98
502225,502323,502325,2,98
502225,502323,502325,2,98
502225,502323,502325,2,98
502225,502324,502325,1,99
502225,502324,502326,2,99
502225,502325,502326,1,100
502225,502325,502326,1,100
502225,502325,502327,2,100
502225,502326,502327,1,101
502225,502326,502328,2,101
502225,502327,502328,1,102
502225,502327,502329,2,102
502225,502327,502329,2,102
502225,502328,502330,2,103
502225,502326,502330,4,101
502225,502329,502331,2,104
502225,502329,502331,2,104
502225,502330,502332,2,105
502225,502330,502332,2,105
502225,502330,502332,2,105
502225,502331,502333,2,106
502225,502331,502333,2,106
502225,502332,502334,2,107
502225,502333,502335,2,108
500554,500554,502335,1781,0
502225,502333,502335,2,108
500565,500565,502335,1770,0
502225,502333,502335,2,108
502225,502334,502337,3,109
502225,502334,502337,3,109
502225,502335,502338,3,110
502225,502335,502337,2,110
502225,502336,502339,3,111
502225,502336,502338,2,111
502225,502336,502339,3,111
502225,502336,502339,3,111
502225,502337,502339,2,112
502225,502338,502341,3,113
502225,502338,502341,3,113
502225,502338,502341,3,113
500557,500557,502341,1784,0
502225,502339,502342,3,114
502225,502339,502341,2,114
