submit_time,start_time,end_time,run_time,wait_time
502225,502339,502342,3,114
502225,502339,502342,3,114
502225,502340,502342,2,115
502225,502341,502344,3,116
502225,502341,502344,3,116
502225,502341,502344,3,116
502225,502342,502345,3,117
502225,502342,502344,2,117
502225,502343,502345,2,118
502225,502344,502347,3,119
502225,502344,502347,3,119
502225,502345,502347,2,120
502225,502345,502348,3,120
502225,502345,502347,2,120
502225,502346,502348,2,121
502225,502347,502349,2,122
502225,502347,502349,2,122
502225,502348,502349,1,123
502225,502348,502350,2,123
502225,502349,502350,1,124
502225,502348,502350,2,123
502225,502349,502351,2,124
502225,502349,502351,2,124
502225,502350,502352,2,125
502225,502351,502352,1,126
502225,502351,502352,1,126
502225,502351,502353,2,126
502225,502351,502353,2,126
502225,502341,502344,3,116
502225,502342,502345,3,117
502225,502352,502353,1,127
502225,502352,502353,1,127
502225,502353,502354,1,128
502225,502353,502354,1,128
502225,502353,502355,2,128
502225,502353,502355,2,128
502225,502353,502355,2,128
502225,502354,502355,1,129
502225,502354,502356,2,129
502225,502354,502355,1,129
502225,502353,502356,3,128
502225,502355,502356,1,130
502245,502355,502357,2,110
502245,502356,502357,1,111
502245,502356,502357,1,111
502245,502356,502357,1,111
502245,502357,502358,1,112
502245,502356,502358,2,111
502245,502356,502357,1,111
502245,502357,502358,1,112
502245,502358,502359,1,113
502245,502358,502359,1,113
502245,502358,502359,1,113
502245,502358,502359,1,113
502245,502358,502360,2,113
500556,500556,502360,1804,0
502245,502358,502360,2,113
502245,502358,502359,1,113
502245,502359,502360,1,114
502245,502360,502361,1,115
502245,502360,502361,1,115
502245,502360,502362,2,115
502245,502360,502361,1,115
502245,502360,502361,1,115
502245,502361,502362,1,116
502245,502362,502363,1,117
502245,502362,502364,2,117
502245,502362,502363,1,117
502245,502362,502364,2,117
502245,502362,502364,2,117
502245,502363,502365,2,118
502245,502364,502365,1,119
502245,502364,502366,2,119
502245,502364,502366,2,119
502245,502364,502366,2,119
502245,502364,502366,2,119
502245,502365,502367,2,120
502245,502366,502368,2,121
502245,502366,502368,2,121
502245,502366,502368,2,121
500561,500561,502368,1807,0
502245,502366,502368,2,121
502245,502367,502370,3,122
502245,502368,502370,2,123
502245,502368,502370,2,123
502245,502368,502370,2,123
502245,502368,502370,2,123
502245,502368,502370,2,123
502245,502369,502371,2,124
502245,502369,502371,2,124
502245,502369,502371,2,124
502245,502369,502372,3,124
502245,502370,502372,2,125
502245,502371,502373,2,126
502245,502371,502373,2,126
502245,502370,502372,2,125
502245,502371,502373,2,126
502245,502371,502373,2,126
502245,502371,502373,2,126
502245,502372,502374,2,127
502245,502372,502375,3,127
502245,502373,502375,2,128
502245,502372,502375,3,127
502245,502374,502375,1,129
502245,502373,502375,2,128
502245,502373,502375,2,128
502245,502373,502375,2,128
502245,502374,502376,2,129
502245,502374,502376,2,129
502245,502374,502376,2,129
502245,502375,502377,2,130
502245,502376,502378,2,131
502245,502375,502377,2,130
502245,502376,502378,2,131
502245,502376,502378,2,131
502245,502376,502378,2,131
502245,502377,502379,2,132
502245,502376,502379,3,131
502245,502376,502379,3,131
502245,502377,502379,2,132
502245,502377,502379,2,132
502245,502378,502380,2,133
502245,502378,502380,2,133
502245,502378,502380,2,133
502245,502379,502381,2,134
502245,502379,502381,2,134
502245,502379,502381,2,134
502245,502379,502381,2,134
502245,502379,502381,2,134
502245,502379,502381,2,134
502245,502380,502382,2,135
502245,502380,502382,2,135
502245,502381,502382,1,136
502245,502381,502382,1,136
502245,502381,502383,2,136
502245,502381,502383,2,136
502245,502382,502383,1,137
502245,502382,502383,1,137
502245,502382,502383,1,137
502245,502382,502383,1,137
502245,502382,502383,1,137
502245,502383,502384,1,138
502245,502383,502384,1,138
502245,502383,502384,1,138
502303,502383,502385,2,80
502303,502384,502385,1,81
502303,502384,502385,1,81
502303,502384,502385,1,81
502303,502384,502385,1,81
502303,502384,502385,1,81
502303,502385,502386,1,82
502303,502385,502386,1,82
502303,502385,502386,1,82
502303,502385,502387,2,82
502303,502386,502387,1,83
500567,500567,502388,1821,0
502303,502386,502387,1,83
502303,502386,502387,1,83
502303,502386,502387,1,83
502303,502387,502388,1,84
502303,502386,502388,2,83
502303,502387,502388,1,84
502303,502387,502388,1,84
502303,502388,502389,1,85
502303,502388,502389,1,85
502303,502388,502389,1,85
502303,502388,502389,1,85
502303,502388,502389,1,85
502303,502388,502389,1,85
502303,502387,502389,2,84
502303,502388,502390,2,85
502303,502389,502390,1,86
502303,502389,502390,1,86
500547,500547,502392,1845,0
502303,502390,502391,1,87
502303,502390,502392,2,87
502303,502390,502392,2,87
502303,502390,502392,2,87
502303,502390,502392,2,87
502303,502390,502392,2,87
502303,502391,502392,1,88
502303,502391,502393,2,88
502303,502391,502393,2,88
502303,502390,502393,3,87
502303,502392,502394,2,89
502303,502392,502394,2,89
502303,502392,502394,2,89
502303,502392,502395,3,89
502303,502392,502395,3,89
502303,502392,502395,3,89
502303,502393,502395,2,90
502303,502393,502396,3,90
502303,502393,502395,2,90
502303,502394,502396,2,91
502303,502395,502397,2,92
502303,502395,502397,2,92
502303,502396,502398,2,93
502303,502395,502398,3,92
502303,502395,502398,3,92
502303,502395,502398,3,92
502303,502396,502398,2,93
502303,502396,502399,3,93
502303,502397,502399,2,94
502303,502397,502400,3,94
502303,502398,502400,2,95
502303,502398,502400,2,95
502303,502399,502401,2,96
502303,502398,502401,3,95
502303,502399,502401,2,96
502303,502400,502402,2,97
502303,502401,502403,2,98
502303,502400,502403,3,97
502303,502401,502404,3,98
502303,502401,502403,2,98
502303,502401,502403,2,98
502303,502402,502404,2,99
502303,502401,502404,3,98
502303,502403,502405,2,100
502303,502403,502405,2,100
502303,502404,502406,2,101
502303,502404,502406,2,101
502303,502404,502406,2,101
502303,502404,502406,2,101
502303,502405,502406,1,102
502303,502394,502397,3,91
502303,502404,502406,2,101
502303,502404,502406,2,101
502303,502405,502407,2,102
502303,502406,502407,1,103
502303,502406,502408,2,103
502303,502406,502408,2,103
502303,502406,502408,2,103
502303,502406,502408,2,103
502303,502407,502408,1,104
502303,502407,502408,1,104
502303,502407,502409,2,104
500552,500552,502409,1857,0
500563,500563,502409,1846,0
502303,502407,502409,2,104
502303,502408,502409,1,105
502303,502407,502409,2,104
502303,502407,502409,2,104
502303,502408,502409,1,105
502303,502409,502410,1,106
502303,502409,502410,1,106
502303,502409,502410,1,106
502303,502409,502410,1,106
502303,502409,502410,1,106
500558,500559,502411,1852,1
502315,502410,502411,1,95
502315,502410,502411,1,95
502315,502410,502411,1,95
502315,502410,502411,1,95
502315,502411,502412,1,96
502315,502410,502411,1,95
502315,502411,502412,1,96
502315,502411,502412,1,96
502315,502411,502412,1,96
502315,502411,502412,1,96
502315,502412,502414,2,97
502315,502412,502414,2,97
502315,502412,502413,1,97
502315,502412,502413,1,97
502315,502412,502413,1,97
502315,502412,502413,1,97
502315,502412,502413,1,97
502315,502413,502414,1,98
502315,502413,502414,1,98
502315,502413,502414,1,98
502315,502413,502414,1,98
502315,502414,502415,1,99
502315,502414,502415,1,99
502315,502414,502415,1,99
502315,502414,502416,2,99
502315,502414,502415,1,99
502315,502414,502416,2,99
502315,502414,502416,2,99
502315,502415,502417,2,100
502315,502415,502416,1,100
502315,502415,502416,1,100
502315,502415,502417,2,100
502315,502415,502417,2,100
502315,502416,502418,2,101
502315,502416,502418,2,101
502315,502416,502418,2,101
502315,502416,502419,3,101
502315,502417,502419,2,102
502315,502417,502419,2,102
502315,502416,502419,3,101
502315,502416,502419,3,101
502315,502417,502419,2,102
502315,502417,502419,2,102
502315,502417,502420,3,102
502315,502418,502421,3,103
502315,502419,502421,2,104
502315,502419,502421,2,104
502315,502420,502421,1,105
502315,502420,502422,2,105
502315,502419,502422,3,104
502315,502419,502422,3,104
502315,502419,502422,3,104
502315,502420,502422,2,105
502315,502420,502423,3,105
502315,502419,502423,4,104
502315,502421,502423,2,106
502315,502422,502424,2,107
502315,502421,502423,2,106
502315,502422,502424,2,107
502315,502422,502424,2,107
502315,502422,502425,3,107
502315,502423,502425,2,108
502315,502423,502425,2,108
502315,502423,502425,2,108
502315,502424,502426,2,109
502315,502423,502426,3,108
502315,502423,502426,3,108
502315,502424,502426,2,109
502315,502424,502426,2,109
502315,502424,502426,2,109
502315,502425,502427,2,110
502315,502423,502426,3,108
502315,502424,502427,3,109
502315,502426,502428,2,111
502315,502426,502428,2,111
502315,502426,502428,2,111
502315,502426,502428,2,111
502315,502426,502428,2,111
502315,502425,502428,3,110
502315,502426,502428,2,111
502315,502427,502429,2,112
502315,502427,502428,1,112
502315,502427,502428,1,112
502315,502427,502429,2,112
502315,502428,502430,2,113
502315,502428,502430,2,113
502315,502429,502430,1,114
502315,502427,502429,2,112
502315,502428,502429,1,113
502315,502428,502430,2,113
502315,502429,502430,1,114
502315,502429,502430,1,114
502315,502429,502430,1,114
502315,502428,502430,2,113
502315,502429,502431,2,114
502315,502429,502430,1,114
502315,502430,502432,2,115
502315,502430,502431,1,115
502315,502430,502431,1,115
502336,502430,502432,2,94
502336,502430,502431,1,94
502336,502431,502432,1,95
502336,502431,502432,1,95
502336,502431,502433,2,95
502336,502431,502432,1,95
502336,502431,502432,1,95
502336,502431,502433,2,95
502336,502432,502433,1,96
502336,502432,502433,1,96
502336,502432,502433,1,96
502336,502432,502434,2,96
502336,502433,502434,1,97
502336,502432,502434,2,96
502336,502433,502434,1,97
502336,502433,502434,1,97
502336,502433,502435,2,97
502336,502434,502435,1,98
502336,502434,502435,1,98
502336,502434,502435,1,98
502336,502434,502435,1,98
502336,502435,502436,1,99
502336,502435,502436,1,99
502336,502435,502436,1,99
502336,502435,502436,1,99
502336,502435,502436,1,99
502336,502435,502437,2,99
500562,500562,502436,1874,0
502336,502436,502437,1,100
502336,502436,502437,1,100
502336,502436,502437,1,100
502336,502436,502437,1,100
502336,502435,502437,2,99
502315,502436,502438,2,121
502336,502437,502438,1,101
502336,502437,502438,1,101
502336,502437,502438,1,101
502336,502437,502438,1,101
502336,502438,502440,2,102
502336,502437,502439,2,101
502336,502438,502440,2,102
502336,502438,502440,2,102
502336,502437,502440,3,101
502336,502439,502441,2,103
502336,502438,502440,2,102
502336,502438,502440,2,102
502336,502438,502440,2,102
502336,502439,502441,2,103
502336,502439,502441,2,103
502336,502439,502441,2,103
502336,502439,502441,2,103
502336,502440,502443,3,104
502336,502440,502442,2,104
502336,502440,502443,3,104
502336,502440,502443,3,104
502336,502441,502443,2,105
502336,502441,502444,3,105
502336,502441,502444,3,105
502336,502441,502444,3,105
502336,502442,502445,3,106
502336,502442,502445,3,106
502336,502442,502445,3,106
502336,502442,502445,3,106
502336,502443,502446,3,107
502336,502443,502446,3,107
502336,502443,502446,3,107
502336,502444,502446,2,108
502336,502444,502447,3,108
502336,502445,502447,2,109
502336,502445,502447,2,109
502336,502445,502447,2,109
502336,502444,502447,3,108
502336,502444,502446,2,108
502336,502445,502447,2,109
502336,502446,502448,2,110
502336,502446,502448,2,110
502336,502446,502448,2,110
502336,502447,502449,2,111
502336,502447,502449,2,111
502336,502447,502449,2,111
502336,502447,502449,2,111
502336,502447,502449,2,111
502336,502448,502449,1,112
502336,502448,502449,1,112
502336,502441,502443,2,105
502336,502448,502450,2,112
502336,502449,502450,1,113
502336,502447,502450,3,111
502336,502449,502451,2,113
502336,502449,502451,2,113
502336,502450,502451,1,114
502336,502450,502451,1,114
502336,502450,502451,1,114
502336,502450,502451,1,114
502336,502450,502451,1,114
502336,502450,502451,1,114
502336,502450,502452,2,114
502336,502450,502452,2,114
502336,502451,502452,1,115
502336,502451,502452,1,115
502336,502451,502452,1,115
502337,502452,502453,1,115
502336,502450,502453,3,114
502337,502451,502453,2,114
502337,502452,502453,1,115
502337,502452,502453,1,115
502337,502452,502453,1,115
502337,502452,502453,1,115
502337,502452,502453,1,115
502337,502452,502454,2,115
502337,502452,502454,2,115
502337,502453,502454,1,116
502337,502453,502454,1,116
502337,502453,502454,1,116
502337,502453,502455,2,116
502337,502453,502455,2,116
502337,502454,502455,1,117
502337,502454,502455,1,117
502337,502454,502455,1,117
502337,502454,502455,1,117
502337,502454,502455,1,117
502337,502454,502455,1,117
502337,502455,502456,1,118
502337,502455,502456,1,118
502337,502455,502456,1,118
502337,502455,502456,1,118
502337,502455,502456,1,118
502337,502456,502457,1,119
502337,502456,502457,1,119
502337,502456,502458,2,119
502337,502456,502458,2,119
502337,502456,502457,1,119
502337,502456,502458,2,119
502337,502457,502458,1,120
502337,502455,502456,1,118
502337,502457,502459,2,120
502337,502457,502459,2,120
502337,502457,502459,2,120
502337,502457,502459,2,120
502337,502458,502460,2,121
502337,502459,502461,2,122
502337,502458,502461,3,121
502337,502458,502461,3,121
502337,502458,502461,3,121
502337,502458,502461,3,121
502337,502458,502461,3,121
502337,502459,502462,3,122
502337,502459,502463,4,122
502337,502459,502463,4,122
502337,502459,502463,4,122
502337,502459,502463,4,122
502337,502461,502465,4,124
502337,502462,502464,2,125
502337,502462,502464,2,125
502337,502462,502464,2,125
502337,502462,502464,2,125
502337,502460,502464,4,123
502337,502461,502465,4,124
502337,502461,502465,4,124
502337,502464,502466,2,127
502337,502463,502466,3,126
502337,502463,502466,3,126
502337,502464,502466,2,127
502337,502465,502466,1,128
502337,502465,502467,2,128
502337,502465,502466,1,128
502337,502464,502466,2,127
502337,502465,502467,2,128
502337,502465,502467,2,128
502337,502465,502467,2,128
502337,502465,502467,2,128
502337,502466,502467,1,129
502337,502465,502467,2,128
502337,502467,502468,1,130
502337,502467,502468,1,130
502337,502467,502469,2,130
502337,502467,502469,2,130
502337,502467,502468,1,130
502337,502467,502469,2,130
502337,502466,502469,3,129
502337,502467,502469,2,130
502337,502467,502469,2,130
502337,502468,502469,1,131
502337,502468,502470,2,131
502337,502468,502470,2,131
502337,502469,502470,1,132
502337,502469,502470,1,132
502337,502469,502471,2,132
502337,502469,502471,2,132
502337,502469,502470,1,132
502337,502469,502471,2,132
502337,502470,502471,1,133
502337,502470,502471,1,133
502337,502470,502472,2,133
502337,502470,502472,2,133
502337,502470,502472,2,133
502337,502470,502471,1,133
502337,502471,502472,1,134
502337,502471,502473,2,134
502337,502471,502473,2,134
502337,502471,502473,2,134
502342,502472,502473,1,130
502342,502472,502473,1,130
502337,502472,502474,2,135
502342,502472,502474,2,130
502342,502472,502474,2,130
502342,502472,502474,2,130
502342,502472,502473,1,130
502342,502473,502474,1,131
502342,502473,502475,2,131
502342,502473,502475,2,131
502342,502473,502474,1,131
502342,502474,502475,1,132
502342,502474,502475,1,132
502342,502474,502475,1,132
502342,502474,502475,1,132
502342,502474,502476,2,132
502342,502474,502476,2,132
502342,502474,502476,2,132
502342,502474,502476,2,132
502342,502475,502477,2,133
502342,502476,502477,1,134
502342,502476,502477,1,134
502342,502476,502477,1,134
502342,502476,502477,1,134
502342,502476,502477,1,134
502342,502477,502478,1,135
502342,502477,502478,1,135
502342,502476,502479,3,134
502342,502478,502479,1,136
502342,502478,502479,1,136
502342,502477,502479,2,135
502342,502478,502479,1,136
502342,502478,502479,1,136
502342,502478,502479,1,136
502342,502478,502480,2,136
502342,502478,502480,2,136
502342,502479,502480,1,137
502342,502479,502482,3,137
502342,502480,502482,2,138
502342,502480,502482,2,138
502342,502480,502482,2,138
502342,502479,502482,3,137
502342,502480,502482,2,138
502342,502480,502482,2,138
502342,502480,502482,2,138
502342,502480,502483,3,138
502342,502481,502484,3,139
502342,502481,502484,3,139
502342,502482,502485,3,140
502342,502482,502485,3,140
502342,502482,502485,3,140
502342,502482,502485,3,140
502342,502483,502486,3,141
502342,502483,502486,3,141
502342,502483,502486,3,141
502342,502483,502486,3,141
502342,502483,502486,3,141
502342,502484,502487,3,142
502342,502485,502488,3,143
502342,502485,502488,3,143
502342,502485,502488,3,143
502342,502486,502489,3,144
502342,502486,502489,3,144
502342,502485,502489,4,143
502342,502487,502489,2,145
502342,502486,502490,4,144
502342,502487,502490,3,145
502342,502487,502489,2,145
502342,502487,502490,3,145
502342,502488,502490,2,146
502342,502488,502490,2,146
502342,502489,502491,2,147
502342,502489,502491,2,147
502342,502489,502491,2,147
502342,502489,502492,3,147
502342,502490,502491,1,148
502342,502490,502492,2,148
502342,502491,502492,1,149
502342,502491,502492,1,149
502342,502491,502492,1,149
502342,502490,502492,2,148
502342,502491,502493,2,149
502342,502491,502493,2,149
502342,502490,502493,3,148
502342,502492,502493,1,150
502342,502492,502494,2,150
502342,502492,502494,2,150
502342,502492,502494,2,150
502342,502493,502494,1,151
502342,502493,502494,1,151
502342,502493,502494,1,151
502342,502493,502495,2,151
502342,502494,502495,1,152
502342,502494,502495,1,152
502342,502494,502495,1,152
502342,502494,502496,2,152
502342,502494,502496,2,152
502342,502494,502496,2,152
502342,502494,502496,2,152
502342,502495,502496,1,153
502342,502495,502496,1,153
502368,502495,502497,2,127
502368,502496,502497,1,128
502368,502496,502497,1,128
502368,502496,502497,1,128
502368,502497,502498,1,129
502368,502496,502498,2,128
502368,502496,502498,2,128
502368,502496,502498,2,128
502368,502497,502498,1,129
502368,502497,502499,2,129
502368,502498,502499,1,130
502368,502498,502499,1,130
502368,502498,502499,1,130
502368,502498,502499,1,130
502368,502498,502500,2,130
502368,502498,502500,2,130
502368,502498,502500,2,130
502368,502497,502500,3,129
502368,502499,502501,2,131
502368,502500,502501,1,132
502368,502500,502501,1,132
502368,502499,502501,2,131
502368,502500,502501,1,132
502368,502500,502501,1,132
502368,502500,502502,2,132
502368,502500,502502,2,132
502368,502501,502503,2,133
502368,502501,502503,2,133
502368,502501,502502,1,133
502368,502502,502503,1,134
502368,502502,502504,2,134
502368,502502,502504,2,134
502368,502502,502504,2,134
502368,502502,502504,2,134
502368,502502,502504,2,134
502368,502502,502504,2,134
502368,502503,502505,2,135
502368,502503,502506,3,135
502368,502504,502506,2,136
502368,502503,502506,3,135
502368,502504,502506,2,136
502368,502504,502506,2,136
502368,502505,502507,2,137
502368,502505,502507,2,137
502368,502505,502507,2,137
502368,502505,502508,3,137
502368,502506,502508,2,138
502368,502507,502509,2,139
502368,502507,502510,3,139
502368,502507,502510,3,139
502368,502508,502511,3,140
502368,502508,502511,3,140
502368,502508,502511,3,140
502368,502507,502511,4,139
502368,502510,502512,2,142
502368,502510,502513,3,142
502368,502510,502514,4,142
502368,502511,502514,3,143
502368,502513,502515,2,145
502368,502513,502516,3,145
502368,502512,502517,5,144
502368,502507,502509,2,139
502368,502514,502517,3,146
502368,502515,502517,2,147
502368,502516,502518,2,148
502368,502516,502519,3,148
502368,502517,502519,2,149
502368,502518,502520,2,150
502368,502517,502520,3,149
502368,502519,502521,2,151
502368,502517,502521,4,149
502368,502517,502520,3,149
502368,502520,502521,1,152
502368,502520,502522,2,152
502368,502520,502522,2,152
502368,502509,502512,3,141
502368,502521,502523,2,153
502368,502521,502523,2,153
502368,502521,502523,2,153
502368,502522,502524,2,154
502368,502522,502524,2,154
502368,502521,502523,2,153
502368,502523,502524,1,155
502368,502523,502524,1,155
502368,502523,502525,2,155
502368,502524,502525,1,156
502368,502523,502526,3,155
502368,502523,502525,2,155
502368,502524,502526,2,156
502368,502524,502526,2,156
502368,502525,502526,1,157
502368,502523,502526,3,155
502368,502525,502526,1,157
502368,502525,502526,1,157
502368,502525,502527,2,157
502368,502526,502527,1,158
502368,502526,502527,1,158
502368,502526,502527,1,158
502368,502526,502528,2,158
502368,502527,502529,2,159
502370,502527,502529,2,157
502370,502527,502529,2,157
502370,502527,502529,2,157
502370,502528,502529,1,158
502370,502528,502529,1,158
502370,502528,502529,1,158
502370,502528,502530,2,158
502370,502528,502530,2,158
502370,502529,502531,2,159
502370,502529,502530,1,159
502370,502529,502531,2,159
502370,502529,502531,2,159
502370,502530,502532,2,160
502370,502530,502531,1,160
502370,502531,502532,1,161
502370,502531,502532,1,161
502370,502531,502532,1,161
502370,502530,502532,2,160
502370,502531,502532,1,161
502370,502531,502533,2,161
502370,502532,502533,1,162
502370,502532,502534,2,162
502370,502532,502534,2,162
502370,502533,502534,1,163
502370,502533,502534,1,163
502370,502533,502534,1,163
502370,502533,502534,1,163
502370,502534,502535,1,164
502370,502535,502536,1,165
502370,502535,502536,1,165
502370,502535,502536,1,165
502370,502535,502537,2,165
502370,502533,502535,2,163
502370,502535,502537,2,165
502370,502535,502537,2,165
502370,502536,502537,1,166
502370,502535,502537,2,165
502370,502537,502539,2,167
502370,502537,502539,2,167
502370,502537,502539,2,167
502370,502537,502540,3,167
502370,502537,502540,3,167
502370,502537,502539,2,167
502370,502538,502540,2,168
502370,502538,502541,3,168
502370,502538,502541,3,168
502370,502540,502543,3,170
502370,502540,502543,3,170
502370,502540,502543,3,170
502370,502540,502544,4,170
502370,502540,502544,4,170
502370,502540,502544,4,170
502370,502541,502544,3,171
502370,502541,502545,4,171
502370,502541,502545,4,171
502370,502543,502547,4,173
502370,502545,502547,2,175
502370,502545,502548,3,175
502370,502545,502547,2,175
502370,502543,502548,5,173
502370,502544,502548,4,174
502370,502545,502548,3,175
502370,502544,502548,4,174
502370,502545,502549,4,175
502370,502548,502550,2,178
502370,502547,502550,3,177
502370,502548,502550,2,178
502370,502548,502550,2,178
502370,502548,502551,3,178
502370,502548,502551,3,178
502370,502548,502551,3,178
502370,502550,502551,1,180
502370,502550,502552,2,180
502370,502550,502552,2,180
502370,502549,502552,3,179
502370,502548,502551,3,178
502370,502551,502553,2,181
502370,502551,502553,2,181
502370,502551,502553,2,181
502370,502552,502553,1,182
502370,502551,502554,3,181
502370,502552,502554,2,182
502370,502552,502554,2,182
502370,502553,502554,1,183
502370,502552,502554,2,182
502370,502553,502555,2,183
502370,502554,502555,1,184
502370,502554,502555,1,184
502370,502554,502555,1,184
502370,502555,502556,1,185
502370,502555,502556,1,185
502370,502555,502557,2,185
502370,502555,502557,2,185
502370,502555,502557,2,185
502370,502555,502557,2,185
502370,502556,502557,1,186
502370,502556,502557,1,186
502370,502556,502557,1,186
502370,502557,502558,1,187
502370,502557,502558,1,187
502396,502558,502559,1,162
502396,502558,502559,1,162
502396,502558,502559,1,162
502396,502558,502559,1,162
502396,502558,502559,1,162
502396,502558,502559,1,162
502396,502559,502560,1,163
502396,502559,502560,1,163
502396,502560,502561,1,164
502396,502560,502561,1,164
502396,502560,502562,2,164
502396,502560,502561,1,164
502396,502560,502561,1,164
502396,502560,502561,1,164
502396,502561,502562,1,165
502396,502561,502562,1,165
502396,502562,502563,1,166
502396,502562,502563,1,166
502396,502562,502564,2,166
502396,502562,502563,1,166
502396,502562,502563,1,166
502396,502562,502563,1,166
502396,502563,502564,1,167
502396,502563,502564,1,167
502396,502564,502565,1,168
502396,502564,502565,1,168
502396,502564,502565,1,168
502396,502564,502566,2,168
502396,502564,502565,1,168
502396,502564,502566,2,168
502396,502565,502566,1,169
502396,502566,502568,2,170
502396,502566,502568,2,170
502396,502566,502568,2,170
502396,502565,502567,2,169
502396,502566,502568,2,170
502396,502566,502568,2,170
502396,502566,502568,2,170
502396,502567,502569,2,171
502396,502568,502570,2,172
502396,502568,502570,2,172
502396,502568,502570,2,172
502396,502568,502570,2,172
502396,502568,502571,3,172
502396,502568,502571,3,172
502396,502569,502572,3,173
502396,502570,502573,3,174
502396,502570,502572,2,174
502396,502569,502573,4,173
502396,502570,502573,3,174
502396,502571,502574,3,175
502396,502572,502574,2,176
502396,502572,502574,2,176
502396,502573,502575,2,177
502396,502573,502575,2,177
502396,502573,502576,3,177
502396,502573,502575,2,177
502396,502573,502576,3,177
502396,502575,502577,2,179
502396,502574,502577,3,178
502396,502575,502577,2,179
502396,502576,502578,2,180
502396,502576,502578,2,180
502396,502577,502578,1,181
502396,502576,502579,3,180
502396,502576,502579,3,180
502396,502577,502579,2,181
502396,502576,502579,3,180
502396,502578,502580,2,182
502396,502578,502580,2,182
502396,502578,502580,2,182
502396,502579,502581,2,183
502396,502580,502582,2,184
502396,502580,502582,2,184
502396,502579,502582,3,183
502396,502579,502582,3,183
502396,502579,502582,3,183
502396,502579,502582,3,183
502396,502581,502582,1,185
502396,502581,502583,2,185
502396,502582,502584,2,186
502396,502582,502584,2,186
502396,502582,502584,2,186
502396,502583,502584,1,187
502396,502583,502584,1,187
502396,502583,502585,2,187
502396,502582,502585,3,186
502396,502583,502585,2,187
502396,502584,502586,2,188
502396,502584,502585,1,188
502396,502585,502586,1,189
502396,502585,502586,1,189
502396,502585,502586,1,189
502396,502585,502586,1,189
502396,502586,502587,1,190
502396,502585,502587,2,189
502396,502586,502588,2,190
502396,502586,502588,2,190
502396,502587,502589,2,191
502396,502587,502588,1,191
502396,502587,502588,1,191
502396,502587,502588,1,191
502396,502588,502589,1,192
502396,502589,502590,1,193
502396,502589,502590,1,193
502396,502589,502590,1,193
502396,502589,502590,1,193
502396,502589,502590,1,193
502396,502589,502591,2,193
502396,502588,502591,3,192
