submit_time,start_time,end_time,run_time,wait_time
502396,502590,502592,2,194
502396,502591,502592,1,195
502396,502591,502592,1,195
502396,502591,502592,1,195
502396,502591,502592,1,195
502396,502591,502592,1,195
502396,502591,502592,1,195
502396,502592,502594,2,196
502396,502592,502594,2,196
502396,502593,502594,1,197
502396,502593,502594,1,197
502396,502593,502594,1,197
502396,502593,502594,1,197
502396,502593,502594,1,197
502396,502593,502595,2,197
502396,502594,502596,2,198
502396,502595,502597,2,199
502396,502595,502596,1,199
502396,502595,502596,1,199
502396,502595,502597,2,199
502396,502595,502597,2,199
502396,502595,502597,2,199
502396,502596,502597,1,200
502396,502596,502598,2,200
502396,502597,502599,2,201
502396,502597,502600,3,201
502396,502597,502599,2,201
502396,502597,502600,3,201
502396,502597,502599,2,201
502396,502598,502600,2,202
502396,502598,502601,3,202
502396,502598,502601,3,202
502396,502599,502602,3,203
502396,502600,502603,3,204
502396,502600,502604,4,204
502396,502600,502604,4,204
502396,502600,502604,4,204
502396,502601,502605,4,205
502396,502601,502605,4,205
502396,502602,502606,4,206
502396,502602,502605,3,206
502396,502603,502607,4,207
502396,502604,502607,3,208
502396,502604,502607,3,208
502396,502604,502607,3,208
502396,502605,502608,3,209
502396,502605,502608,3,209
502396,502607,502609,2,211
502396,502606,502609,3,210
502396,502607,502610,3,211
502396,502608,502610,2,212
502396,502609,502611,2,213
502396,502608,502610,2,212
502396,502608,502610,2,212
502396,502609,502611,2,213
502396,502610,502612,2,214
502396,502611,502613,2,215
502396,502611,502612,1,215
502396,502611,502612,1,215
502396,502611,502613,2,215
502396,502610,502613,3,214
502396,502611,502613,2,215
502396,502612,502613,1,216
502396,502612,502614,2,216
502396,502613,502614,1,217
502396,502613,502614,1,217
502396,502613,502615,2,217
502396,502613,502614,1,217
502396,502614,502616,2,218
502396,502614,502615,1,218
502396,502613,502615,2,217
502396,502614,502616,2,218
502396,502615,502616,1,219
502396,502615,502616,1,219
502396,502615,502617,2,219
502396,502615,502616,1,219
502396,502616,502617,1,220
502396,502616,502617,1,220
502396,502616,502618,2,220
502396,502617,502618,1,221
502396,502617,502618,1,221
502396,502616,502618,2,220
502396,502617,502618,1,221
502396,502617,502618,1,221
502396,502618,502619,1,222
502396,502618,502619,1,222
502396,502618,502620,2,222
502396,502619,502620,1,223
502396,502619,502620,1,223
502410,502620,502621,1,210
502410,502620,502621,1,210
502396,502619,502621,2,223
502410,502620,502622,2,210
502410,502621,502622,1,211
502410,502621,502622,1,211
502410,502622,502623,1,212
502410,502622,502623,1,212
502410,502622,502624,2,212
502410,502622,502625,3,212
502410,502623,502624,1,213
502410,502623,502624,1,213
502410,502624,502626,2,214
502410,502624,502625,1,214
502410,502625,502626,1,215
502410,502625,502626,1,215
502410,502625,502627,2,215
502410,502625,502627,2,215
502410,502626,502628,2,216
502410,502626,502628,2,216
502410,502627,502628,1,217
502410,502627,502628,1,217
502410,502627,502628,1,217
502410,502628,502630,2,218
502410,502628,502630,2,218
502410,502628,502630,2,218
502410,502629,502631,2,219
502410,502629,502631,2,219
502410,502629,502631,2,219
502410,502630,502632,2,220
502410,502630,502632,2,220
502410,502630,502633,3,220
502410,502631,502633,2,221
502410,502631,502633,2,221
502410,502632,502634,2,222
502410,502632,502634,2,222
502410,502633,502635,2,223
502410,502633,502635,2,223
502410,502633,502636,3,223
502410,502634,502636,2,224
502410,502634,502637,3,224
502410,502636,502637,1,226
502410,502636,502638,2,226
502410,502637,502639,2,227
502410,502638,502640,2,228
502410,502636,502639,3,226
502410,502638,502640,2,228
502410,502639,502641,2,229
502410,502640,502642,2,230
502410,502640,502642,2,230
502410,502640,502643,3,230
502410,502641,502643,2,231
502410,502642,502644,2,232
502410,502643,502645,2,233
502410,502643,502645,2,233
502410,502643,502646,3,233
502410,502644,502646,2,234
502410,502645,502647,2,235
502410,502646,502648,2,236
502410,502646,502648,2,236
502410,502647,502649,2,237
502410,502647,502650,3,237
502410,502648,502650,2,238
502410,502649,502651,2,239
502410,502650,502652,2,240
502410,502649,502653,4,239
502410,502650,502652,2,240
502410,502651,502654,3,241
502410,502652,502654,2,242
502410,502652,502655,3,242
502410,502653,502655,2,243
502410,502653,502655,2,243
502410,502653,502655,2,243
502410,502654,502656,2,244
502410,502654,502657,3,244
502410,502655,502657,2,245
502410,502656,502658,2,246
502410,502656,502658,2,246
502410,502656,502658,2,246
502410,502656,502658,2,246
502410,502657,502659,2,247
502410,502657,502659,2,247
502410,502658,502660,2,248
502410,502658,502660,2,248
502410,502658,502660,2,248
502410,502659,502661,2,249
502410,502659,502661,2,249
502410,502659,502661,2,249
502410,502660,502662,2,250
502410,502660,502662,2,250
502410,502660,502662,2,250
502410,502661,502663,2,251
502410,502661,502663,2,251
502410,502662,502663,1,252
502410,502662,502664,2,252
502410,502662,502664,2,252
502410,502663,502664,1,253
502410,502663,502664,1,253
502410,502664,502665,1,254
502410,502664,502665,1,254
502410,502665,502666,1,255
502410,502665,502666,1,255
502410,502665,502666,1,255
502410,502665,502666,1,255
502410,502666,502667,1,256
502410,502666,502667,1,256
502410,502667,502668,1,257
502410,502667,502668,1,257
502410,502667,502668,1,257
502410,502668,502669,1,258
502410,502667,502669,2,257
502410,502668,502670,2,258
502410,502669,502670,1,259
502410,502669,502670,1,259
502410,502669,502671,2,259
502410,502669,502670,1,259
502410,502669,502670,1,259
502410,502671,502672,1,261
502410,502671,502672,1,261
502410,502670,502672,2,260
502410,502671,502672,1,261
502410,502672,502673,1,262
502410,502671,502673,2,261
502410,502673,502674,1,263
502410,502673,502674,1,263
502410,502673,502674,1,263
502410,502673,502675,2,263
502410,502673,502675,2,263
502410,502674,502676,2,264
502410,502675,502676,1,265
502410,502675,502677,2,265
502410,502675,502676,1,265
502410,502675,502677,2,265
502410,502676,502678,2,266
502410,502677,502679,2,267
502410,502677,502679,2,267
502410,502676,502678,2,266
502410,502677,502679,2,267
502410,502677,502679,2,267
502410,502679,502681,2,269
502410,502679,502682,3,269
502410,502679,502681,2,269
502410,502679,502682,3,269
502410,502679,502682,3,269
502410,502680,502684,4,270
502410,502682,502685,3,272
502410,502682,502685,3,272
502410,502682,502685,3,272
502410,502682,502686,4,272
502410,502684,502688,4,274
502410,502685,502689,4,275
502410,502685,502689,4,275
502410,502684,502689,5,274
502410,502685,502690,5,275
502410,502688,502691,3,278
502410,502689,502692,3,279
502410,502690,502692,2,280
502410,502689,502692,3,279
502410,502689,502693,4,279
502410,502690,502693,3,280
502410,502692,502695,3,282
502410,502692,502695,3,282
502410,502693,502695,2,283
502410,502694,502696,2,284
502410,502694,502697,3,284
502410,502696,502698,2,286
502410,502695,502697,2,285
502410,502696,502698,2,286
502410,502694,502697,3,284
502410,502697,502699,2,287
502410,502698,502699,1,288
502410,502698,502700,2,288
502410,502698,502700,2,288
502410,502697,502700,3,287
502410,502700,502702,2,290
502410,502700,502702,2,290
502410,502700,502701,1,290
502410,502698,502701,3,288
502410,502700,502702,2,290
502410,502700,502702,2,290
502410,502702,502703,1,292
502410,502702,502704,2,292
502410,502702,502703,1,292
502410,502703,502704,1,293
502410,502703,502704,1,293
502410,502702,502705,3,292
502410,502704,502705,1,294
502410,502704,502706,2,294
502410,502704,502705,1,294
502410,502705,502706,1,295
502410,502705,502707,2,295
502410,502705,502707,2,295
502410,502706,502707,1,296
502410,502706,502708,2,296
502410,502706,502708,2,296
502410,502707,502708,1,297
502410,502707,502708,1,297
502410,502707,502709,2,297
502410,502708,502709,1,298
502410,502708,502710,2,298
502410,502708,502709,1,298
502423,502709,502711,2,286
502423,502709,502710,1,286
502423,502710,502712,2,287
502423,502710,502712,2,287
502423,502710,502712,2,287
502423,502711,502713,2,288
502423,502711,502712,1,288
502423,502712,502714,2,289
502423,502712,502714,2,289
502423,502713,502714,1,290
502423,502713,502715,2,290
502423,502713,502715,2,290
502423,502714,502716,2,291
502423,502715,502716,1,292
502423,502715,502716,1,292
502423,502715,502717,2,292
502423,502715,502717,2,292
502423,502717,502718,1,294
502423,502717,502718,1,294
502423,502717,502718,1,294
502423,502718,502719,1,295
502423,502718,502719,1,295
502423,502719,502720,1,296
502423,502719,502720,1,296
502423,502719,502720,1,296
502423,502720,502721,1,297
502423,502720,502721,1,297
502423,502721,502722,1,298
502423,502721,502722,1,298
502423,502722,502723,1,299
502423,502721,502723,2,298
502423,502722,502724,2,299
502423,502723,502725,2,300
502423,502723,502724,1,300
502423,502724,502725,1,301
502423,502724,502726,2,301
502423,502724,502726,2,301
502423,502726,502728,2,303
502423,502725,502727,2,302
502423,502725,502727,2,302
502423,502726,502729,3,303
502423,502728,502730,2,305
502423,502727,502730,3,304
502423,502728,502730,2,305
502423,502728,502731,3,305
502423,502729,502732,3,306
502423,502730,502732,2,307
502423,502730,502733,3,307
502423,502731,502734,3,308
502423,502731,502734,3,308
502423,502732,502735,3,309
502423,502733,502735,2,310
502423,502734,502737,3,311
502423,502734,502738,4,311
502423,502734,502737,3,311
502423,502736,502739,3,313
502423,502735,502739,4,312
502423,502737,502740,3,314
502423,502739,502742,3,316
502423,502738,502742,4,315
502423,502738,502742,4,315
502423,502739,502742,3,316
502423,502740,502743,3,317
502423,502742,502744,2,319
502423,502742,502745,3,319
502423,502743,502745,2,320
502423,502744,502746,2,321
502423,502743,502747,4,320
502423,502746,502747,1,323
502423,502745,502747,2,322
502423,502745,502748,3,322
502423,502746,502748,2,323
502423,502748,502750,2,325
502423,502748,502750,2,325
502423,502748,502750,2,325
502423,502749,502750,1,326
502423,502749,502751,2,326
502423,502750,502752,2,327
502423,502750,502752,2,327
502423,502751,502752,1,328
502423,502751,502753,2,328
502423,502752,502754,2,329
502423,502752,502754,2,329
502423,502752,502754,2,329
502423,502753,502755,2,330
502423,502754,502756,2,331
502423,502754,502756,2,331
502423,502754,502756,2,331
502423,502755,502756,1,332
502423,502755,502757,2,332
502423,502756,502758,2,333
502423,502756,502758,2,333
502423,502756,502758,2,333
502423,502757,502758,1,334
502423,502758,502760,2,335
502423,502758,502760,2,335
502423,502758,502760,2,335
502423,502758,502760,2,335
502423,502759,502760,1,336
502423,502760,502762,2,337
502438,502761,502763,2,323
502438,502761,502763,2,323
502438,502762,502764,2,324
502438,502763,502765,2,325
502438,502763,502765,2,325
502438,502764,502766,2,326
502438,502766,502767,1,328
502438,502766,502768,2,328
502438,502765,502768,3,327
502438,502768,502769,1,330
502438,502768,502770,2,330
502438,502769,502770,1,331
502438,502770,502772,2,332
502438,502770,502772,2,332
502438,502771,502772,1,333
502438,502772,502774,2,334
502438,502772,502774,2,334
502438,502775,502776,1,337
502438,502775,502776,1,337
502438,502777,502778,1,339
502438,502777,502778,1,339
502438,502779,502780,1,341
502438,502779,502780,1,341
502438,502781,502782,1,343
502438,502781,502783,2,343
502438,502783,502784,1,345
502438,502783,502784,1,345
502438,502785,502786,1,347
502438,502785,502787,2,347
502438,502787,502788,1,349
502438,502787,502788,1,349
502438,502789,502791,2,351
502438,502789,502791,2,351
502438,502789,502791,2,351
502438,502791,502793,2,353
502438,502791,502793,2,353
502438,502791,502794,3,353
502438,502793,502795,2,355
502438,502793,502796,3,355
502438,502795,502797,2,357
502438,502795,502797,2,357
502438,502796,502798,2,358
502438,502797,502800,3,359
502438,502799,502802,3,361
502438,502801,502803,2,363
502438,502803,502805,2,365
502438,502804,502806,2,366
502438,502806,502808,2,368
502438,502805,502809,4,367
502438,502807,502810,3,369
502438,502809,502812,3,371
502438,502809,502814,5,371
502438,502811,502814,3,373
502438,502813,502816,3,375
502438,502815,502818,3,377
502438,502814,502819,5,376
502438,502817,502820,3,379
502438,502819,502822,3,381
502438,502819,502823,4,381
502438,502821,502824,3,383
502438,502822,502825,3,384
502438,502824,502827,3,386
502438,502824,502827,3,386
502438,502825,502828,3,387
502438,502827,502829,2,389
502438,502828,502830,2,390
502438,502828,502830,2,390
502438,502830,502832,2,392
502438,502831,502833,2,393
502438,502831,502833,2,393
502438,502832,502834,2,394
502438,502834,502835,1,396
502438,502835,502836,1,397
502438,502834,502836,2,396
502438,502836,502837,1,398
502438,502837,502838,1,399
502438,502838,502839,1,400
502438,502837,502839,2,399
502438,502839,502840,1,401
502438,502840,502841,1,402
502438,502840,502842,2,402
502438,502841,502842,1,403
502438,502842,502843,1,404
502438,502843,502844,1,405
502438,502843,502844,1,405
502438,502844,502845,1,406
502438,502845,502846,1,407
502438,502845,502846,1,407
502438,502846,502848,2,408
502438,502847,502848,1,409
502438,502847,502849,2,409
502438,502848,502850,2,410
502438,502849,502851,2,411
502438,502849,502851,2,411
502438,502850,502852,2,412
502438,502851,502852,1,413
502438,502851,502853,2,413
502438,502852,502854,2,414
502438,502853,502854,1,415
502438,502853,502854,1,415
502134,502214,504006,1792,80
504007,504007,504009,2,0
504007,504007,504009,2,0
504007,504007,504010,3,0
504007,504010,504011,1,3
504007,504010,504011,1,3
504007,504011,504013,2,4
504007,504012,504013,1,5
504007,504012,504013,1,5
504007,504014,504015,1,7
504007,504014,504015,1,7
504007,504014,504016,2,7
504007,504015,504016,1,8
504007,504016,504017,1,9
504007,504017,504018,1,10
504007,504017,504019,2,10
504007,504018,504019,1,11
504007,504019,504021,2,12
504007,504020,504021,1,13
504007,504020,504022,2,13
504007,504021,504022,1,14
504007,504022,504023,1,15
504007,504023,504024,1,16
502203,502267,504025,1758,64
504007,504023,504024,1,16
504007,504023,504025,2,16
504007,504024,504025,1,17
504007,504025,504027,2,18
504007,504025,504027,2,18
504007,504026,504028,2,19
504007,504026,504028,2,19
504007,504028,504029,1,21
504007,504028,504029,1,21
504007,504029,504030,1,22
504007,504030,504031,1,23
504007,504030,504031,1,23
504007,504029,504031,2,22
504007,504031,504033,2,24
504007,504032,504034,2,25
504007,504032,504034,2,25
504007,504032,504034,2,25
504007,504033,504035,2,26
504007,504034,504036,2,27
504007,504035,504037,2,28
504007,504035,504038,3,28
504007,504036,504038,2,29
504007,504037,504040,3,30
504007,504038,504041,3,31
504007,504038,504041,3,31
504007,504039,504042,3,32
504007,504040,504043,3,33
504007,504041,504043,2,34
504007,504042,504045,3,35
504007,504042,504045,3,35
504007,504043,504046,3,36
504007,504044,504047,3,37
504007,504045,504048,3,38
504007,504045,504048,3,38
504007,504046,504049,3,39
504007,504047,504049,2,40
504007,504049,504050,1,42
504007,504049,504051,2,42
504007,504050,504052,2,43
504007,504050,504052,2,43
504007,504051,504053,2,44
504007,504052,504053,1,45
504007,504052,504054,2,45
504007,504053,504055,2,46
504007,504054,504056,2,47
504007,504054,504056,2,47
504007,504054,504056,2,47
504007,504056,504058,2,49
504007,504056,504058,2,49
504007,504056,504058,2,49
504007,504057,504059,2,50
504007,504058,504060,2,51
504007,504058,504060,2,51
504007,504059,504061,2,52
504007,504060,504062,2,53
504007,504061,504063,2,54
504007,504061,504063,2,54
504007,504060,504063,3,53
504007,504062,504064,2,55
504007,504063,504065,2,56
504007,504063,504066,3,56
504007,504064,504066,2,57
504007,504063,504066,3,56
504007,504065,504067,2,58
504007,504066,504068,2,59
504007,504066,504068,2,59
504007,504066,504068,2,59
504007,504068,504069,1,61
504007,504069,504070,1,62
504007,504069,504070,1,62
504007,504069,504070,1,62
504007,504070,504071,1,63
504007,504071,504072,1,64
504007,504071,504072,1,64
504007,504071,504073,2,64
504007,504072,504073,1,65
504007,504073,504074,1,66
504007,504073,504074,1,66
504026,504074,504076,2,48
504026,504075,504076,1,49
504026,504075,504077,2,49
504026,504077,504078,1,51
504026,504076,504078,2,50
504026,504077,504079,2,51
504026,504079,504080,1,53
504026,504079,504081,2,53
504026,504081,504082,1,55
504026,504081,504082,1,55
504026,504079,504084,5,53
504026,504083,504084,1,57
504026,504083,504085,2,57
504026,504085,504086,1,59
504026,504085,504086,1,59
504026,504085,504087,2,59
504026,504087,504088,1,61
504026,504086,504089,3,60
504026,504087,504089,2,61
504026,504089,504090,1,63
504026,504091,504092,1,65
504026,504093,504094,1,67
504026,504095,504096,1,69
504026,504090,504091,1,64
504026,504097,504098,1,71
504026,504099,504100,1,73
504026,504099,504100,1,73
504026,504099,504100,1,73
504026,504101,504103,2,75
504026,504101,504103,2,75
504026,504101,504104,3,75
502246,502383,504105,1722,137
504026,504103,504105,2,77
504026,504103,504105,2,77
504026,504104,504106,2,78
504026,504105,504107,2,79
504026,504105,504108,3,79
504026,504108,504110,2,82
504026,504108,504112,4,82
502226,502355,504112,1757,129
504026,504111,504113,2,85
504026,504112,504115,3,86
504026,504113,504116,3,87
504026,504113,504116,3,87
504026,504112,504116,4,86
504026,504114,504116,2,88
504026,504115,504118,3,89
504026,504117,504119,2,91
504026,504116,504119,3,90
504026,504116,504119,3,90
504026,504116,504120,4,90
504026,504119,504122,3,93
504026,504120,504122,2,94
504026,504121,504124,3,95
504026,504121,504123,2,95
504026,504120,504124,4,94
504026,504122,504124,2,96
504026,504123,504125,2,97
504026,504124,504127,3,98
504026,504124,504127,3,98
504026,504125,504127,2,99
504026,504126,504128,2,100
504026,504125,504128,3,99
504026,504127,504130,3,101
504026,504127,504130,3,101
504026,504128,504130,2,102
504026,504128,504130,2,102
504026,504129,504131,2,103
504026,504131,504133,2,105
504026,504131,504133,2,105
504026,504130,504133,3,104
504026,504130,504133,3,104
504026,504132,504134,2,106
504026,504133,504135,2,107
504026,504133,504135,2,107
504026,504133,504135,2,107
504026,504133,504136,3,107
504026,504135,504136,1,109
504026,504135,504137,2,109
504026,504135,504137,2,109
502303,502409,504138,1729,106
504026,504137,504139,2,111
504026,504137,504138,1,111
504026,504136,504139,3,110
504026,504136,504139,3,110
504026,504138,504140,2,112
504026,504138,504140,2,112
504026,504139,504140,1,113
504026,504139,504141,2,113
504026,504140,504141,1,114
504026,504140,504142,2,114
504026,504140,504142,2,114
504026,504141,504143,2,115
504026,504141,504143,2,115
504026,504142,504143,1,116
504026,504141,504143,2,115
504026,504143,504144,1,117
504026,504143,504144,1,117
504026,504143,504145,2,117
504026,504144,504145,1,118
504026,504144,504145,1,118
504026,504145,504146,1,119
504026,504144,504146,2,118
504106,504145,504146,1,39
504106,504146,504148,2,40
504106,504146,504147,1,40
504106,504147,504149,2,41
504106,504147,504148,1,41
504106,504147,504149,2,41
504106,504148,504149,1,42
504106,504148,504149,1,42
504106,504149,504151,2,43
504106,504149,504150,1,43
504106,504149,504151,2,43
504106,504150,504152,2,44
504106,504150,504151,1,44
504106,504151,504153,2,45
504106,504151,504152,1,45
504106,504151,504153,2,45
504106,504152,504153,1,46
504106,504152,504154,2,46
504106,504153,504155,2,47
504106,504153,504154,1,47
504106,504154,504155,1,48
504106,504154,504155,1,48
504106,504155,504157,2,49
504106,504155,504157,2,49
504106,504155,504156,1,49
504106,504156,504157,1,50
504106,504156,504158,2,50
504106,504157,504159,2,51
504106,504157,504159,2,51
504106,504157,504159,2,51
504106,504158,504159,1,52
504106,504159,504160,1,53
504106,504159,504161,2,53
504106,504160,504161,1,54
504106,504159,504161,2,53
504106,504160,504162,2,54
504106,504161,504162,1,55
504106,504162,504163,1,56
504106,504161,504164,3,55
504106,504163,504165,2,57
504106,504162,504165,3,56
504106,504163,504165,2,57
504106,504164,504166,2,58
504106,504165,504167,2,59
504106,504164,504167,3,58
504106,504165,504168,3,59
504106,504166,504169,3,60
504106,504166,504168,2,60
504106,504167,504169,2,61
504106,504167,504170,3,61
504106,504169,504171,2,63
504106,504168,504171,3,62
504106,504169,504172,3,63
504106,504170,504172,2,64
504106,504171,504173,2,65
504106,504171,504174,3,65
504106,504172,504175,3,66
504106,504173,504175,2,67
504106,504174,504176,2,68
504106,504175,504177,2,69
504106,504175,504177,2,69
504106,504175,504178,3,69
504106,504176,504178,2,70
504106,504178,504179,1,72
504106,504178,504180,2,72
504106,504179,504180,1,73
504106,504178,504180,2,72
504106,504180,504181,1,74
504106,504181,504182,1,75
504106,504181,504183,2,75
504106,504182,504183,1,76
504106,504181,504183,2,75
504106,504181,504184,3,75
504106,504183,504184,1,77
504106,504184,504185,1,78
504106,504184,504186,2,78
504106,504185,504186,1,79
504106,504184,504186,2,78
504106,504184,504186,2,78
504106,504186,504187,1,80
504106,504187,504189,2,81
504106,504187,504188,1,81
504106,504187,504189,2,81
504106,504188,504189,1,82
504106,504187,504189,2,81
504106,504189,504191,2,83
504106,504189,504190,1,83
504106,504189,504191,2,83
504106,504190,504191,1,84
504106,504190,504192,2,84
504106,504191,504193,2,85
504106,504191,504193,2,85
504106,504191,504192,1,85
504106,504192,504194,2,86
504106,504192,504193,1,86
504106,504193,504195,2,87
504106,504193,504194,1,87
504106,504193,504195,2,87
504106,504194,504196,2,88
504106,504194,504195,1,88
504113,504195,504196,1,82
504113,504196,504197,1,83
504113,504197,504199,2,84
504113,504196,504198,2,83
504113,504196,504200,4,83
504113,504199,504200,1,86
504113,504199,504200,1,86
504113,504199,504202,3,86
504113,504201,504202,1,88
504113,504201,504202,1,88
504113,504200,504202,2,87
504113,504202,504204,2,89
504113,504203,504204,1,90
504113,504203,504204,1,90
502337,502471,504205,1734,134
504113,504205,504206,1,92
504113,504203,504206,3,90
504113,504204,504206,2,91
504113,504205,504206,1,92
504113,504206,504207,1,93
504113,504206,504207,1,93
504113,504207,504208,1,94
504113,504207,504208,1,94
504113,504207,504209,2,94
504113,504208,504209,1,95
504113,504208,504209,1,95
504113,504209,504210,1,96
504113,504209,504210,1,96
504113,504210,504211,1,97
504113,504210,504211,1,97
504113,504210,504212,2,97
504113,504211,504212,1,98
504113,504211,504212,1,98
504113,504212,504213,1,99
504113,504212,504214,2,99
504113,504213,504215,2,100
504113,504213,504215,2,100
504113,504213,504215,2,100
504113,504214,504216,2,101
504113,504215,504217,2,102
504113,504214,504217,3,101
504113,504215,504217,2,102
504113,504216,504218,2,103
504113,504216,504219,3,103
504113,504217,504219,2,104
504113,504217,504219,2,104
504113,504217,504220,3,104
504113,504218,504220,2,105
504113,504219,504221,2,106
504113,504219,504223,4,106
504113,504220,504223,3,107
504113,504221,504223,2,108
504113,504221,504223,2,108
504113,504222,504224,2,109
504113,504224,504226,2,111
504113,504224,504226,2,111
504113,504224,504226,2,111
504113,504223,504226,3,110
504113,504225,504227,2,112
504113,504226,504228,2,113
504113,504227,504229,2,114
504113,504227,504229,2,114
504113,504228,504230,2,115
504113,504229,504230,1,116
504113,504230,504231,1,117
504113,504227,504231,4,114
504113,504231,504232,1,118
504113,504230,504232,2,117
504113,504231,504233,2,118
504113,504233,504234,1,120
504113,504232,504234,2,119
504113,504233,504234,1,120
504113,504232,504235,3,119
502204,502315,504234,1919,111
504113,504234,504235,1,121
504113,504235,504236,1,122
504113,504235,504236,1,122
504113,504235,504236,1,122
504113,504236,504237,1,123
504113,504235,504237,2,122
504113,504235,504237,2,122
504113,504237,504238,1,124
504113,504237,504238,1,124
504113,504237,504238,1,124
504113,504238,504239,1,125
504113,504238,504240,2,125
504113,504239,504240,1,126
504113,504239,504240,1,126
504113,504239,504240,1,126
504113,504238,504240,2,125
504113,504240,504241,1,127
504113,504240,504242,2,127
504113,504241,504242,1,128
504113,504241,504242,1,128
504113,504241,504243,2,128
504113,504241,504242,1,128
504113,504242,504243,1,129
504113,504242,504243,1,129
504113,504243,504244,1,130
504138,504244,504245,1,106
504113,504243,504244,1,130
504113,504243,504245,2,130
504113,504243,504244,1,130
504138,504245,504246,1,107
504138,504245,504246,1,107
504138,504245,504246,1,107
504138,504245,504247,2,107
504138,504245,504247,2,107
504138,504247,504248,1,109
504138,504247,504248,1,109
504138,504247,504249,2,109
504138,504247,504249,2,109
504138,504248,504249,1,110
504138,504249,504250,1,111
504138,504249,504250,1,111
504138,504249,504250,1,111
504138,504250,504251,1,112
504138,504251,504252,1,113
504138,504250,504252,2,112
504138,504251,504253,2,113
504138,504251,504253,2,113
504138,504252,504253,1,114
504138,504252,504254,2,114
504138,504253,504255,2,115
504138,504253,504255,2,115
504138,504253,504255,2,115
504138,504255,504256,1,117
504138,504255,504257,2,117
504138,504256,504257,1,118
504138,504256,504257,1,118
502318,502430,504258,1828,112
504138,504255,504257,2,117
504138,504257,504258,1,119
504138,504257,504259,2,119
504138,504258,504259,1,120
504138,504258,504259,1,120
504138,504258,504260,2,120
504138,504259,504260,1,121
504138,504258,504260,2,120
504138,504260,504261,1,122
504138,504260,504262,2,122
504138,504259,504262,3,121
504138,504260,504262,2,122
504138,504262,504263,1,124
504138,504261,504263,2,123
504138,504262,504264,2,124
504138,504261,504263,2,123
504138,504262,504265,3,124
504138,504263,504265,2,125
504138,504264,504266,2,126
504138,504264,504266,2,126
504138,504264,504266,2,126
504138,504264,504267,3,126
504138,504265,504268,3,127
504138,504266,504269,3,128
504138,504267,504269,2,129
504138,504267,504269,2,129
504138,504267,504269,2,129
504138,504267,504270,3,129
504138,504270,504272,2,132
504138,504269,504272,3,131
504138,504270,504272,2,132
504138,504269,504272,3,131
504138,504270,504272,2,132
504138,504270,504273,3,132
502339,502471,504274,1803,132
504138,504272,504274,2,134
504138,504273,504275,2,135
504138,504272,504275,3,134
504138,504273,504275,2,135
504138,504273,504275,2,135
