submit_time,start_time,end_time,run_time,wait_time
504138,504273,504276,3,135
504138,504274,504276,2,136
504138,504274,504276,2,136
504138,504275,504277,2,137
504138,504275,504277,2,137
504138,504275,504277,2,137
504138,504276,504278,2,138
504138,504276,504278,2,138
502343,502495,504278,1783,152
504138,504276,504279,3,138
504138,504276,504279,3,138
504138,504277,504279,2,139
504138,504277,504279,2,139
504138,504279,504280,1,141
504138,504279,504280,1,141
504138,504279,504280,1,141
504138,504277,504280,3,139
504138,504280,504281,1,142
504138,504280,504281,1,142
504138,504280,504281,1,142
504138,504279,504281,2,141
504138,504281,504282,1,143
504138,504281,504282,1,143
504138,504281,504282,1,143
504138,504281,504283,2,143
504138,504282,504283,1,144
504138,504282,504283,1,144
504138,504282,504284,2,144
504138,504283,504284,1,145
504138,504283,504284,1,145
504138,504283,504284,1,145
504138,504283,504285,2,145
504138,504284,504285,1,146
504206,504285,504287,2,79
504206,504285,504286,1,79
504206,504285,504286,1,79
504206,504285,504286,1,79
504206,504286,504287,1,80
504206,504285,504287,2,79
504206,504287,504289,2,81
504206,504287,504288,1,81
504206,504287,504288,1,81
504206,504287,504288,1,81
504206,504288,504289,1,82
504206,504289,504290,1,83
504206,504289,504290,1,83
504206,504288,504290,2,82
504206,504289,504291,2,83
504206,504289,504290,1,83
504206,504290,504291,1,84
504206,504290,504292,2,84
504206,504290,504291,1,84
504206,504290,504292,2,84
504138,504290,504292,2,152
504206,504291,504293,2,85
504206,504291,504292,1,85
504206,504292,504293,1,86
504206,504292,504294,2,86
504206,504292,504293,1,86
504206,504292,504294,2,86
502369,502527,504294,1767,158
504206,504292,504294,2,86
504206,504293,504295,2,87
504206,504293,504295,2,87
504206,504294,504295,1,88
504206,504294,504296,2,88
504206,504294,504296,2,88
504206,504295,504296,1,89
504206,504295,504296,1,89
504206,504296,504298,2,90
504206,504295,504298,3,89
504206,504296,504298,2,90
504206,504296,504299,3,90
504206,504298,504300,2,92
504206,504298,504300,2,92
504206,504298,504301,3,92
504206,504300,504302,2,94
504206,504300,504302,2,94
504206,504300,504302,2,94
504206,504294,504297,3,88
504206,504301,504304,3,95
504206,504302,504304,2,96
504206,504303,504305,2,97
504206,504303,504305,2,97
504206,504304,504307,3,98
504206,504305,504307,2,99
504206,504305,504307,2,99
504206,504306,504308,2,100
504206,504295,504297,2,89
504206,504305,504307,2,99
504206,504306,504308,2,100
504206,504308,504310,2,102
504206,504308,504310,2,102
504206,504308,504310,2,102
504206,504308,504310,2,102
504206,504308,504310,2,102
504206,504308,504310,2,102
504206,504308,504310,2,102
504206,504309,504311,2,103
504206,504310,504311,1,104
504206,504310,504312,2,104
504206,504311,504313,2,105
504206,504311,504313,2,105
504206,504311,504313,2,105
504206,504312,504313,1,106
504206,504312,504313,1,106
504206,504313,504314,1,107
504206,504313,504314,1,107
504206,504313,504314,1,107
504206,504314,504315,1,108
504206,504314,504316,2,108
504206,504314,504315,1,108
504206,504315,504316,1,109
504206,504315,504316,1,109
504206,504316,504317,1,110
504206,504315,504317,2,109
504206,504316,504317,1,110
504206,504316,504317,1,110
504206,504317,504318,1,111
504206,504317,504318,1,111
504206,504318,504319,1,112
504206,504318,504319,1,112
504206,504318,504320,2,112
504206,504319,504320,1,113
504206,504318,504320,2,112
504206,504319,504321,2,113
504206,504320,504321,1,114
504206,504320,504321,1,114
504206,504320,504321,1,114
504206,504321,504322,1,115
504206,504321,504322,1,115
504206,504321,504323,2,115
504236,504322,504323,1,86
504206,504322,504323,1,116
504206,504322,504323,1,116
504206,504322,504323,1,116
504236,504322,504324,2,86
504236,504323,504324,1,87
504236,504323,504324,1,87
504236,504323,504325,2,87
504236,504323,504325,2,87
504236,504324,504325,1,88
504236,504324,504326,2,88
504236,504325,504326,1,89
504236,504325,504326,1,89
504236,504325,504326,1,89
504236,504325,504326,1,89
504236,504325,504327,2,89
504236,504326,504327,1,90
504236,504325,504327,2,89
504236,504326,504328,2,90
504236,504327,504328,1,91
504236,504327,504328,1,91
504236,504327,504328,1,91
504236,504327,504328,1,91
504236,504328,504329,1,92
504236,504328,504329,1,92
504236,504328,504330,2,92
504236,504329,504330,1,93
504236,504329,504330,1,93
504236,504329,504330,1,93
504236,504329,504331,2,93
504236,504328,504331,3,92
504236,504330,504331,1,94
504236,504330,504332,2,94
504236,504330,504332,2,94
504236,504331,504332,1,95
504236,504331,504332,1,95
504236,504331,504333,2,95
504236,504332,504334,2,96
504236,504331,504333,2,95
504236,504332,504334,2,96
504236,504332,504334,2,96
504236,504333,504335,2,97
504236,504333,504335,2,97
504236,504333,504335,2,97
504236,504333,504335,2,97
504236,504334,504337,3,98
504236,504334,504337,3,98
504236,504334,504337,3,98
504236,504335,504337,2,99
504236,504335,504338,3,99
504236,504336,504338,2,100
504236,504336,504338,2,100
504236,504337,504339,2,101
504236,504336,504339,3,100
504236,504337,504340,3,101
504236,504337,504340,3,101
504236,504338,504340,2,102
504236,504339,504342,3,103
504236,504339,504341,2,103
504236,504339,504342,3,103
504236,504340,504343,3,104
504236,504340,504343,3,104
504236,504340,504343,3,104
504236,504341,504343,2,105
504236,504340,504343,3,104
504236,504342,504345,3,106
504236,504342,504344,2,106
504236,504343,504345,2,107
504236,504343,504345,2,107
504236,504342,504345,3,106
504236,504344,504345,1,108
504236,504343,504346,3,107
504236,504343,504346,3,107
504236,504345,504347,2,109
504236,504345,504347,2,109
504236,504346,504347,1,110
504236,504345,504347,2,109
504236,504345,504347,2,109
504236,504345,504348,3,109
504236,504346,504348,2,110
504236,504346,504348,2,110
504236,504347,504349,2,111
504236,504347,504349,2,111
504236,504348,504349,1,112
504236,504348,504350,2,112
504236,504348,504350,2,112
504236,504348,504350,2,112
504236,504349,504351,2,113
504236,504349,504351,2,113
504236,504349,504351,2,113
504236,504350,504352,2,114
504236,504349,504352,3,113
504236,504351,504352,1,115
504236,504350,504352,2,114
504236,504351,504353,2,115
504236,504352,504353,1,116
504236,504352,504353,1,116
504236,504351,504353,2,115
504236,504352,504354,2,116
504236,504353,504354,1,117
504236,504353,504355,2,117
504236,504353,504355,2,117
504236,504354,504355,1,118
504259,504354,504355,1,95
504259,504354,504355,1,95
504259,504354,504356,2,95
504259,504354,504356,2,95
504259,504355,504356,1,96
504259,504355,504356,1,96
504259,504355,504356,1,96
504259,504356,504357,1,97
504259,504356,504357,1,97
504259,504356,504357,1,97
504259,504357,504358,1,98
504259,504356,504358,2,97
504259,504356,504358,2,97
504259,504357,504358,1,98
504259,504357,504359,2,98
504259,504358,504359,1,99
504259,504358,504359,1,99
504259,504358,504359,1,99
504259,504358,504359,1,99
504259,504358,504360,2,99
504259,504358,504360,2,99
504259,504359,504360,1,100
504259,504359,504361,2,100
504259,504360,504361,1,101
504259,504360,504361,1,101
504259,504360,504362,2,101
504259,504360,504361,1,101
504259,504360,504362,2,101
504259,504361,504363,2,102
504259,504361,504362,1,102
504259,504360,504363,3,101
504259,504362,504364,2,103
504259,504362,504364,2,103
504259,504362,504364,2,103
504259,504362,504364,2,103
504259,504363,504365,2,104
504259,504363,504365,2,104
504259,504363,504365,2,104
504259,504364,504366,2,105
504259,504365,504367,2,106
504259,504364,504366,2,105
504259,504364,504366,2,105
504259,504364,504366,2,105
504259,504366,504368,2,107
504259,504366,504369,3,107
504259,504366,504369,3,107
504259,504367,504369,2,108
504259,504367,504370,3,108
504259,504367,504370,3,108
504259,504367,504370,3,108
504259,504367,504370,3,108
504259,504369,504371,2,110
504259,504369,504372,3,110
504259,504369,504372,3,110
504259,504370,504372,2,111
504259,504370,504373,3,111
504259,504370,504373,3,111
504259,504370,504373,3,111
504259,504371,504374,3,112
504259,504372,504374,2,113
504259,504372,504375,3,113
504259,504372,504375,3,113
504259,504372,504375,3,113
504259,504373,504375,2,114
504259,504373,504376,3,114
504259,504374,504376,2,115
504259,504374,504377,3,115
504259,504375,504377,2,116
504259,504375,504377,2,116
504259,504376,504377,1,117
504259,504375,504378,3,116
504259,504375,504377,2,116
504259,504377,504379,2,118
504259,504376,504379,3,117
504259,504377,504379,2,118
504259,504378,504379,1,119
504259,504377,504380,3,118
504259,504378,504380,2,119
504259,504378,504380,2,119
504259,504378,504380,2,119
504259,504380,504381,1,121
504259,504380,504381,1,121
504259,504380,504381,1,121
502371,502565,504381,1816,194
504259,504379,504381,2,120
504259,504380,504382,2,121
504259,504381,504383,2,122
504259,504381,504383,2,122
504259,504380,504382,2,121
504259,504382,504383,1,123
504259,504382,504383,1,123
504259,504382,504384,2,123
504259,504382,504383,1,123
504259,504382,504384,2,123
504259,504382,504384,2,123
504259,504383,504385,2,124
504259,504383,504385,2,124
504259,504384,504385,1,125
504259,504384,504385,1,125
504259,504383,504385,2,124
504259,504384,504385,1,125
504275,504384,504386,2,109
504275,504384,504386,2,109
504275,504385,504386,1,110
504275,504385,504387,2,110
504275,504385,504387,2,110
504275,504386,504388,2,111
504275,504386,504387,1,111
504275,504386,504387,1,111
504275,504386,504388,2,111
504275,504386,504387,1,111
504275,504387,504388,1,112
504275,504387,504388,1,112
504275,504388,504389,1,113
504275,504388,504389,1,113
504275,504388,504389,1,113
504275,504388,504389,1,113
504275,504388,504389,1,113
504275,504388,504390,2,113
504275,504388,504390,2,113
504275,504389,504390,1,114
504275,504389,504390,1,114
504275,504389,504390,1,114
504275,504390,504391,1,115
504275,504390,504391,1,115
504275,504390,504392,2,115
504275,504390,504391,1,115
504275,504390,504392,2,115
504275,504391,504392,1,116
504275,504391,504393,2,116
504275,504391,504393,2,116
504275,504391,504393,2,116
504275,504392,504393,1,117
504275,504392,504394,2,117
504275,504392,504394,2,117
504275,504392,504394,2,117
504275,504393,504395,2,118
504275,504392,504394,2,117
504275,504394,504396,2,119
504275,504393,504395,2,118
504275,504394,504396,2,119
504275,504394,504396,2,119
504275,504394,504396,2,119
504275,504394,504396,2,119
504275,504394,504397,3,119
504275,504395,504397,2,120
504275,504395,504398,3,120
504275,504396,504398,2,121
504275,504396,504399,3,121
504275,504397,504400,3,122
504275,504397,504399,2,122
504275,504397,504400,3,122
504275,504397,504400,3,122
504275,504398,504400,2,123
504275,504398,504401,3,123
504275,504398,504401,3,123
504275,504399,504401,2,124
504275,504399,504402,3,124
504275,504400,504402,2,125
504275,504400,504403,3,125
504275,504400,504403,3,125
504275,504400,504402,2,125
504275,504401,504403,2,126
504275,504401,504404,3,126
504275,504402,504404,2,127
504275,504402,504405,3,127
504275,504403,504405,2,128
504275,504403,504405,2,128
504275,504404,504406,2,129
504275,504403,504405,2,128
504275,504403,504406,3,128
504275,504403,504405,2,128
504275,504405,504407,2,130
504275,504405,504407,2,130
504275,504405,504407,2,130
504275,504406,504408,2,131
504275,504405,504407,2,130
504275,504406,504408,2,131
504275,504406,504408,2,131
504275,504406,504408,2,131
504275,504406,504409,3,131
504275,504408,504409,1,133
504275,504408,504409,1,133
504275,504408,504409,1,133
504275,504408,504410,2,133
504275,504408,504410,2,133
504275,504408,504410,2,133
504275,504408,504410,2,133
504275,504408,504410,2,133
504275,504410,504411,1,135
504275,504410,504411,1,135
504275,504410,504412,2,135
504275,504410,504411,1,135
504275,504410,504411,1,135
504275,504410,504412,2,135
504275,504410,504412,2,135
504275,504411,504412,1,136
504275,504411,504413,2,136
504275,504412,504413,1,137
504275,504412,504413,1,137
504275,504412,504413,1,137
504281,504412,504413,1,131
504281,504412,504413,1,131
504281,504412,504414,2,131
504281,504413,504414,1,132
504281,504413,504414,1,132
504281,504413,504415,2,132
504281,504414,504415,1,133
504281,504414,504415,1,133
504281,504414,504415,1,133
504281,504414,504416,2,133
504281,504414,504415,1,133
504281,504414,504416,2,133
504281,504415,504416,1,134
504281,504415,504416,1,134
504281,504415,504417,2,134
504281,504416,504417,1,135
504281,504416,504417,1,135
504281,504416,504418,2,135
504281,504416,504418,2,135
504281,504416,504417,1,135
504281,504416,504418,2,135
504281,504417,504418,1,136
504281,504417,504418,1,136
504281,504417,504418,1,136
504281,504418,504420,2,137
504281,504418,504420,2,137
504281,504418,504419,1,137
504281,504418,504420,2,137
504281,504418,504420,2,137
504281,504418,504420,2,137
504281,504419,504421,2,138
504281,504419,504420,1,138
504281,504419,504421,2,138
504281,504420,504422,2,139
504281,504420,504422,2,139
504281,504420,504422,2,139
504281,504420,504422,2,139
504281,504420,504422,2,139
504281,504421,504423,2,140
504281,504421,504423,2,140
504281,504421,504423,2,140
504281,504421,504423,2,140
504281,504422,504424,2,141
504281,504422,504425,3,141
504281,504422,504425,3,141
504281,504423,504426,3,142
504281,504423,504426,3,142
504281,504423,504426,3,142
504281,504424,504426,2,143
504281,504424,504426,2,143
504281,504424,504427,3,143
504281,504425,504428,3,144
504281,504425,504428,3,144
504281,504425,504428,3,144
504281,504426,504428,2,145
504281,504426,504429,3,145
504281,504426,504429,3,145
504281,504427,504429,2,146
504281,504427,504429,2,146
504281,504427,504429,2,146
504281,504429,504430,1,148
504281,504428,504430,2,147
504281,504428,504431,3,147
504281,504428,504431,3,147
504281,504430,504431,1,149
504281,504430,504432,2,149
504281,504430,504432,2,149
504281,504431,504432,1,150
504281,504430,504432,2,149
504281,504430,504432,2,149
504281,504431,504433,2,150
504281,504432,504434,2,151
504281,504432,504433,1,151
504281,504432,504434,2,151
504281,504432,504434,2,151
504281,504433,504434,1,152
504281,504433,504435,2,152
504281,504433,504435,2,152
504281,504433,504435,2,152
504281,504434,504435,1,153
504281,504434,504435,1,153
504281,504434,504435,1,153
504281,504433,504435,2,152
504281,504434,504436,2,153
504281,504435,504436,1,154
504281,504435,504436,1,154
504281,504435,504437,2,154
504281,504435,504437,2,154
504281,504436,504438,2,155
504281,504436,504437,1,155
504281,504436,504438,2,155
504281,504436,504437,1,155
504281,504436,504438,2,155
504281,504437,504438,1,156
504281,504437,504438,1,156
504281,504437,504439,2,156
504281,504437,504439,2,156
504281,504438,504440,2,157
504281,504438,504439,1,157
504281,504438,504440,2,157
504302,504438,504440,2,136
504302,504438,504440,2,136
504302,504439,504440,1,137
504302,504439,504440,1,137
504302,504439,504441,2,137
504302,504440,504441,1,138
504302,504440,504442,2,138
504302,504440,504441,1,138
504302,504440,504442,2,138
504302,504440,504441,1,138
504302,504440,504442,2,138
504302,504441,504442,1,139
504302,504441,504442,1,139
504302,504442,504443,1,140
504302,504442,504443,1,140
504302,504442,504444,2,140
504302,504442,504444,2,140
504302,504442,504444,2,140
504302,504442,504443,1,140
504302,504443,504444,1,141
504302,504443,504444,1,141
504302,504443,504445,2,141
504302,504444,504445,1,142
504302,504444,504445,1,142
504302,504444,504446,2,142
504302,504444,504446,2,142
504302,504444,504445,1,142
504302,504444,504446,2,142
504302,504445,504446,1,143
504302,504445,504447,2,143
504302,504445,504447,2,143
504302,504446,504447,1,144
504302,504446,504447,1,144
504302,504446,504448,2,144
504302,504446,504448,2,144
504302,504447,504449,2,145
504302,504446,504448,2,144
504302,504446,504448,2,144
504302,504447,504449,2,145
504302,504448,504450,2,146
504302,504447,504450,3,145
504302,504448,504450,2,146
504302,504448,504451,3,146
504302,504449,504452,3,147
504302,504449,504452,3,147
504302,504449,504452,3,147
504302,504450,504452,2,148
504302,504450,504452,2,148
504302,504450,504453,3,148
504302,504450,504453,3,148
504302,504451,504453,2,149
504302,504452,504454,2,150
504302,504452,504455,3,150
504302,504452,504455,3,150
504302,504453,504455,2,151
504302,504453,504455,2,151
504302,504453,504455,2,151
504302,504453,504456,3,151
504302,504454,504456,2,152
504302,504455,504456,1,153
504302,504454,504456,2,152
504302,504456,504457,1,154
504302,504455,504458,3,153
504302,504457,504459,2,155
504302,504456,504458,2,154
504302,504456,504458,2,154
504302,504456,504458,2,154
504302,504456,504458,2,154
504302,504458,504459,1,156
504302,504457,504459,2,155
504302,504457,504459,2,155
504302,504459,504461,2,157
504302,504459,504460,1,157
504302,504459,504460,1,157
504302,504459,504461,2,157
504302,504458,504460,2,156
504302,504460,504461,1,158
504302,504460,504461,1,158
504302,504459,504461,2,157
504302,504460,504461,1,158
504302,504461,504463,2,159
504302,504461,504463,2,159
504302,504461,504462,1,159
504302,504461,504463,2,159
504302,504462,504463,1,160
504302,504462,504463,1,160
504302,504462,504464,2,160
504302,504462,504464,2,160
504302,504461,504463,2,159
504302,504463,504465,2,161
504302,504463,504465,2,161
504302,504463,504464,1,161
504302,504463,504465,2,161
504302,504464,504465,1,162
504302,504464,504465,1,162
504302,504464,504466,2,162
504302,504464,504466,2,162
504302,504464,504466,2,162
504302,504465,504466,1,163
504383,504465,504466,1,82
504383,504465,504467,2,82
504302,504465,504467,2,163
504383,504466,504467,1,83
504383,504466,504467,1,83
504383,504466,504468,2,83
504383,504466,504468,2,83
504383,504466,504468,2,83
504383,504467,504469,2,84
504383,504467,504468,1,84
504383,504467,504469,2,84
504383,504467,504469,2,84
504383,504468,504469,1,85
504383,504468,504469,1,85
504383,504469,504470,1,86
504383,504468,504470,2,85
504383,504469,504470,1,86
504383,504469,504470,1,86
504383,504469,504471,2,86
504383,504469,504471,2,86
504383,504470,504471,1,87
504383,504470,504471,1,87
504383,504470,504472,2,87
504383,504470,504472,2,87
504383,504471,504472,1,88
504383,504471,504472,1,88
504383,504471,504473,2,88
504383,504472,504473,1,89
504383,504471,504473,2,88
504383,504472,504473,1,89
504383,504472,504473,1,89
504383,504472,504474,2,89
504383,504473,504474,1,90
504383,504473,504474,1,90
504383,504473,504475,2,90
504383,504473,504475,2,90
504383,504474,504476,2,91
504383,504474,504476,2,91
504383,504474,504476,2,91
504383,504474,504477,3,91
504383,504475,504477,2,92
504383,504474,504477,3,91
504383,504475,504477,2,92
504383,504476,504478,2,93
504383,504475,504478,3,92
504383,504476,504478,2,93
504383,504476,504478,2,93
504383,504477,504479,2,94
504383,504477,504479,2,94
504383,504477,504480,3,94
504383,504478,504480,2,95
504383,504478,504480,2,95
504383,504478,504480,2,95
504383,504479,504481,2,96
502397,502619,504482,1863,222
504383,504479,504482,3,96
504383,504479,504482,3,96
504383,504480,504482,2,97
504383,504480,504482,2,97
504383,504480,504483,3,97
504383,504481,504483,2,98
504383,504481,504483,2,98
504383,504482,504484,2,99
504383,504481,504483,2,98
504383,504482,504484,2,99
504383,504482,504484,2,99
504383,504482,504484,2,99
504383,504482,504484,2,99
504383,504483,504485,2,100
504383,504483,504485,2,100
504383,504484,504485,1,101
504383,504483,504485,2,100
504383,504484,504486,2,101
504383,504485,504487,2,102
504383,504484,504486,2,101
504383,504484,504486,2,101
504383,504485,504487,2,102
504383,504486,504487,1,103
504383,504486,504487,1,103
504383,504486,504488,2,103
504383,504486,504488,2,103
504383,504486,504488,2,103
504383,504486,504488,2,103
504383,504487,504488,1,104
504383,504487,504489,2,104
504383,504487,504488,1,104
504383,504487,504489,2,104
504383,504488,504489,1,105
504383,504488,504489,1,105
504383,504488,504490,2,105
504383,504488,504489,1,105
504383,504488,504490,2,105
504383,504489,504490,1,106
504383,504489,504490,1,106
504383,504489,504491,2,106
504383,504489,504491,2,106
504383,504489,504491,2,106
504383,504490,504491,1,107
504383,504490,504491,1,107
504383,504490,504492,2,107
504383,504490,504491,1,107
504383,504491,504492,1,108
504483,504491,504492,1,8
504483,504491,504492,1,8
504483,504491,504493,2,8
504483,504491,504493,2,8
504483,504491,504493,2,8
504483,504492,504493,1,9
504483,504492,504493,1,9
504483,504492,504494,2,9
504483,504492,504493,1,9
504483,504493,504494,1,10
504483,504493,504494,1,10
504483,504493,504495,2,10
504483,504493,504495,2,10
504483,504493,504495,2,10
504483,504493,504495,2,10
504483,504494,504495,1,11
504483,504494,504495,1,11
504483,504494,504496,2,11
504483,504495,504496,1,12
504483,504495,504496,1,12
504483,504495,504497,2,12
504483,504494,504496,2,11
504483,504495,504497,2,12
504483,504495,504497,2,12
504483,504496,504497,1,13
504483,504496,504498,2,13
504483,504496,504497,1,13
504483,504496,504498,2,13
504483,504497,504498,1,14
504483,504497,504498,1,14
504483,504497,504499,2,14
504483,504497,504499,2,14
504483,504498,504500,2,15
504483,504498,504500,2,15
504483,504498,504500,2,15
504483,504497,504499,2,14
504483,504498,504500,2,15
504483,504499,504500,1,16
504483,504498,504501,3,15
504483,504499,504502,3,16
504483,504499,504502,3,16
504483,504500,504502,2,17
504483,504500,504502,2,17
504483,504500,504502,2,17
504483,504501,504503,2,18
504483,504501,504503,2,18
504483,504501,504504,3,18
504483,504501,504503,2,18
504483,504502,504504,2,19
504483,504503,504505,2,20
504483,504503,504505,2,20
504483,504503,504505,2,20
504483,504503,504505,2,20
504483,504503,504505,2,20
504483,504504,504506,2,21
504483,504504,504506,2,21
504483,504504,504506,2,21
504483,504504,504507,3,21
504483,504505,504507,2,22
504483,504506,504508,2,23
504483,504506,504508,2,23
504483,504506,504508,2,23
504483,504506,504508,2,23
504483,504506,504508,2,23
504483,504506,504508,2,23
504483,504507,504509,2,24
504483,504507,504509,2,24
504483,504508,504509,1,25
504483,504508,504510,2,25
504483,504507,504509,2,24
504483,504508,504510,2,25
504483,504509,504511,2,26
504483,504509,504510,1,26
504483,504509,504510,1,26
504483,504509,504511,2,26
504483,504510,504512,2,27
504483,504510,504512,2,27
504483,504510,504511,1,27
504483,504510,504512,2,27
504483,504510,504512,2,27
504483,504511,504512,1,28
504483,504511,504513,2,28
504483,504511,504512,1,28
504483,504511,504512,1,28
504483,504511,504513,2,28
504483,504512,504514,2,29
504483,504512,504513,1,29
504483,504512,504514,2,29
504483,504512,504514,2,29
504483,504512,504514,2,29
504483,504513,504514,1,30
504483,504513,504515,2,30
504483,504513,504514,1,30
504483,504513,504514,1,30
504483,504513,504515,2,30
504483,504514,504516,2,31
504483,504514,504515,1,31
504483,504514,504515,1,31
504483,504514,504515,1,31
504483,504514,504516,2,31
502400,502619,504522,1903,219
504528,504528,504529,1,0
504528,504528,504530,2,0
504528,504528,504529,1,0
504528,504528,504529,1,0
504528,504528,504530,2,0
504528,504528,504529,1,0
504528,504528,504530,2,0
504528,504528,504530,2,0
504528,504528,504530,2,0
504528,504528,504530,2,0
504528,504528,504530,2,0
504528,504530,504531,1,2
504528,504530,504532,2,2
504528,504530,504531,1,2
504528,504530,504532,2,2
504528,504530,504532,2,2
504528,504530,504531,1,2
504528,504530,504531,1,2
504528,504530,504532,2,2
504528,504530,504532,2,2
504528,504530,504532,2,2
504528,504530,504532,2,2
504528,504532,504533,1,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504532,504533,1,4
504528,504532,504534,2,4
504528,504532,504534,2,4
504528,504534,504536,2,6
504528,504534,504536,2,6
504528,504534,504536,2,6
504528,504534,504536,2,6
504528,504534,504536,2,6
504528,504534,504536,2,6
504528,504534,504536,2,6
504528,504534,504537,3,6
504528,504534,504537,3,6
504528,504534,504537,3,6
504528,504535,504537,2,7
504528,504536,504538,2,8
504528,504536,504539,3,8
504528,504536,504539,3,8
504528,504537,504539,2,9
504528,504537,504539,2,9
504528,504537,504539,2,9
504528,504537,504540,3,9
504528,504537,504540,3,9
504528,504538,504540,2,10
504528,504538,504540,2,10
504528,504538,504540,2,10
504528,504539,504541,2,11
504528,504540,504542,2,12
504528,504540,504542,2,12
504528,504539,504542,3,11
504528,504539,504542,3,11
504528,504541,504543,2,13
504528,504540,504542,2,12
504528,504540,504543,3,12
504528,504541,504543,2,13
504528,504541,504543,2,13
504528,504541,504543,2,13
504528,504541,504543,2,13
504528,504542,504544,2,14
504528,504542,504543,1,14
504528,504543,504545,2,15
504528,504543,504544,1,15
504528,504542,504545,3,14
504528,504543,504545,2,15
504528,504544,504545,1,16
504528,504543,504545,2,15
504528,504544,504545,1,16
504528,504544,504546,2,16
504528,504544,504546,2,16
504528,504544,504545,1,16
504528,504544,504546,2,16
504528,504545,504547,2,17
504528,504545,504546,1,17
504528,504545,504547,2,17
504528,504546,504547,1,18
504528,504546,504547,1,18
504528,504546,504548,2,18
504528,504546,504547,1,18
504528,504546,504547,1,18
504528,504546,504548,2,18
504528,504546,504548,2,18
504528,504546,504547,1,18
504528,504547,504549,2,19
504528,504547,504548,1,19
504528,504547,504549,2,19
504528,504548,504549,1,20
504528,504548,504549,1,20
504528,504548,504549,1,20
504528,504548,504550,2,20
504528,504548,504550,2,20
504528,504548,504549,1,20
502427,502760,504650,1890,333
502425,502760,504650,1890,335
504650,504650,504652,2,0
504650,504651,504652,1,1
504650,504650,504652,2,0
504650,504650,504652,2,0
504650,504651,504652,1,1
504650,504650,504652,2,0
504650,504651,504652,1,1
504650,504651,504652,1,1
504650,504651,504652,1,1
504650,504651,504652,1,1
504650,504651,504652,1,1
504650,504651,504652,1,1
504650,504653,504655,2,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504655,2,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504653,504654,1,3
504650,504651,504654,3,1
504650,504655,504656,1,5
504650,504655,504656,1,5
504650,504655,504657,2,5
504650,504655,504656,1,5
504650,504655,504656,1,5
504650,504655,504656,1,5
504650,504655,504656,1,5
504650,504655,504657,2,5
504650,504655,504657,2,5
