submit_time,start_time,end_time,run_time,wait_time
504650,504655,504657,2,5
504650,504655,504657,2,5
504650,504655,504657,2,5
504650,504656,504658,2,6
504650,504657,504659,2,7
504650,504657,504659,2,7
504650,504657,504659,2,7
504650,504657,504659,2,7
504650,504657,504659,2,7
504650,504657,504660,3,7
504650,504657,504659,2,7
504650,504657,504659,2,7
504650,504657,504660,3,7
504650,504657,504660,3,7
504650,504657,504660,3,7
504650,504657,504659,2,7
504650,504659,504661,2,9
504650,504659,504661,2,9
504650,504659,504661,2,9
504650,504659,504661,2,9
504650,504660,504662,2,10
504650,504660,504663,3,10
504650,504660,504663,3,10
504650,504660,504663,3,10
504650,504660,504662,2,10
504650,504660,504662,2,10
504650,504660,504663,3,10
504650,504660,504663,3,10
504650,504660,504663,3,10
504650,504662,504663,1,12
504650,504662,504664,2,12
504650,504662,504664,2,12
504650,504662,504664,2,12
504650,504663,504664,1,13
504650,504663,504665,2,13
504650,504663,504665,2,13
504650,504663,504665,2,13
504650,504664,504665,1,14
504650,504664,504665,1,14
504650,504664,504665,1,14
504650,504663,504665,2,13
504650,504664,504666,2,14
504650,504663,504665,2,13
504650,504663,504665,2,13
504650,504664,504666,2,14
504650,504665,504667,2,15
504650,504665,504667,2,15
504650,504665,504667,2,15
504650,504665,504667,2,15
504650,504665,504667,2,15
504650,504666,504667,1,16
504650,504666,504667,1,16
504650,504666,504668,2,16
504650,504666,504667,1,16
504650,504666,504668,2,16
504650,504666,504668,2,16
504650,504666,504668,2,16
504650,504666,504668,2,16
504650,504667,504668,1,17
504650,504667,504668,1,17
504650,504667,504669,2,17
504650,504667,504669,2,17
504650,504667,504669,2,17
504650,504668,504669,1,18
504650,504668,504669,1,18
504650,504668,504669,1,18
504651,504668,504669,1,17
504651,504668,504670,2,17
504651,504668,504670,2,17
504651,504669,504670,1,18
504651,504668,504670,2,17
504651,504668,504670,2,17
504651,504669,504670,1,18
504651,504669,504670,1,18
504651,504670,504671,1,19
504651,504670,504671,1,19
504651,504670,504671,1,19
504651,504670,504672,2,19
504651,504670,504671,1,19
504651,504670,504671,1,19
504651,504670,504672,2,19
504651,504671,504672,1,20
504651,504671,504672,1,20
504651,504671,504672,1,20
504651,504671,504672,1,20
504651,504671,504672,1,20
504651,504671,504673,2,20
504651,504672,504673,1,21
504651,504672,504673,1,21
504651,504672,504674,2,21
504651,504672,504674,2,21
504651,504672,504674,2,21
504651,504672,504673,1,21
504651,504672,504674,2,21
504651,504673,504674,1,22
504651,504673,504674,1,22
504651,504673,504674,1,22
504651,504673,504674,1,22
504651,504673,504674,1,22
504651,504673,504675,2,22
504651,504674,504676,2,23
504651,504675,504676,1,24
504651,504675,504676,1,24
504651,504675,504677,2,24
504651,504674,504676,2,23
504651,504674,504677,3,23
504651,504674,504677,3,23
504651,504674,504677,3,23
504651,504675,504677,2,24
504651,504675,504677,2,24
504651,504675,504677,2,24
504651,504675,504677,2,24
504651,504676,504678,2,25
504651,504677,504679,2,26
504651,504676,504679,3,25
504651,504677,504679,2,26
504651,504677,504680,3,26
504651,504678,504680,2,27
504651,504677,504680,3,26
504651,504678,504680,2,27
504651,504678,504680,2,27
504651,504678,504680,2,27
504651,504679,504681,2,28
504651,504678,504680,2,27
504651,504678,504680,2,27
504651,504678,504681,3,27
504651,504679,504681,2,28
504651,504679,504681,2,28
504651,504680,504682,2,29
504651,504680,504682,2,29
504651,504681,504683,2,30
504651,504680,504682,2,29
504651,504681,504683,2,30
504651,504681,504682,1,30
504651,504681,504682,1,30
504651,504680,504683,3,29
504651,504681,504683,2,30
504651,504681,504683,2,30
504651,504682,504683,1,31
504651,504682,504684,2,31
504651,504681,504683,2,30
504651,504682,504684,2,31
504651,504683,504684,1,32
504651,504683,504684,1,32
504651,504683,504684,1,32
504651,504683,504684,1,32
504651,504683,504685,2,32
504651,504682,504684,2,31
504651,504683,504685,2,32
504651,504683,504685,2,32
504651,504684,504685,1,33
504651,504684,504686,2,33
504651,504684,504686,2,33
504651,504684,504686,2,33
504651,504685,504686,1,34
504651,504685,504686,1,34
504651,504685,504686,1,34
504651,504685,504687,2,34
504651,504685,504687,2,34
504651,504685,504687,2,34
504651,504685,504687,2,34
504651,504684,504686,2,33
504651,504685,504687,2,34
504651,504686,504687,1,35
504651,504686,504688,2,35
504651,504687,504688,1,36
502411,502709,504696,1987,298
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504701,2,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504699,504700,1,0
504699,504701,504702,1,2
504699,504701,504702,1,2
504699,504701,504703,2,2
504699,504701,504702,1,2
504699,504701,504703,2,2
504699,504701,504702,1,2
504699,504701,504703,2,2
504699,504701,504703,2,2
504699,504701,504703,2,2
504699,504701,504702,1,2
504699,504701,504702,1,2
504699,504701,504703,2,2
504699,504701,504702,1,2
504699,504701,504702,1,2
504699,504702,504703,1,3
504699,504703,504704,1,4
504699,504703,504705,2,4
504699,504703,504704,1,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504703,504705,2,4
504699,504704,504706,2,5
504699,504705,504707,2,6
504699,504705,504708,3,6
504699,504705,504708,3,6
504699,504705,504707,2,6
504699,504705,504708,3,6
504699,504705,504707,2,6
504699,504705,504708,3,6
504699,504705,504708,3,6
504699,504705,504708,3,6
504699,504705,504708,3,6
504699,504705,504708,3,6
504699,504707,504709,2,8
504699,504707,504709,2,8
504699,504707,504709,2,8
504699,504707,504709,2,8
504699,504708,504710,2,9
504699,504708,504710,2,9
504699,504708,504710,2,9
504699,504709,504710,1,10
504699,504709,504710,1,10
504699,504709,504710,1,10
504699,504709,504710,1,10
504699,504709,504711,2,10
504699,504708,504711,3,9
504699,504708,504711,3,9
504699,504708,504711,3,9
504699,504709,504711,2,10
504699,504710,504711,1,11
504699,504710,504711,1,11
504699,504710,504712,2,11
504699,504711,504712,1,12
504699,504711,504712,1,12
504699,504711,504712,1,12
504699,504711,504712,1,12
504699,504711,504712,1,12
504699,504711,504712,1,12
504699,504711,504712,1,12
504699,504712,504713,1,13
504699,504712,504713,1,13
504699,504712,504713,1,13
504699,504712,504713,1,13
504699,504712,504713,1,13
504699,504712,504713,1,13
504699,504712,504713,1,13
504699,504713,504714,1,14
504699,504713,504714,1,14
504699,504713,504714,1,14
504699,504713,504714,1,14
504699,504713,504714,1,14
504699,504713,504714,1,14
504699,504713,504714,1,14
504699,504714,504715,1,15
504699,504714,504715,1,15
504699,504714,504715,1,15
504699,504714,504715,1,15
504699,504714,504715,1,15
504699,504714,504715,1,15
502439,502854,504737,1883,415
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504738,504739,1,0
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504742,2,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504740,504741,1,2
504738,504741,504742,1,3
504738,504742,504743,1,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504743,1,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504743,504745,2,5
504738,504742,504744,2,4
504738,504742,504744,2,4
504738,504742,504745,3,4
504738,504744,504746,2,6
504738,504744,504746,2,6
504738,504744,504746,2,6
504738,504745,504747,2,7
504738,504744,504746,2,6
504738,504744,504746,2,6
504738,504745,504747,2,7
504738,504744,504746,2,6
504738,504744,504746,2,6
504738,504745,504747,2,7
504738,504745,504747,2,7
504738,504746,504748,2,8
504738,504745,504748,3,7
504738,504745,504748,3,7
504738,504745,504747,2,7
504738,504745,504747,2,7
504738,504746,504748,2,8
504738,504747,504749,2,9
504738,504747,504749,2,9
504738,504747,504749,2,9
504738,504747,504749,2,9
504738,504747,504749,2,9
504738,504747,504749,2,9
504738,504748,504750,2,10
504738,504747,504750,3,9
504738,504748,504750,2,10
504738,504747,504749,2,9
504738,504748,504750,2,10
504738,504748,504750,2,10
504738,504748,504750,2,10
504738,504748,504750,2,10
504738,504747,504750,3,9
504738,504749,504751,2,11
504738,504749,504751,2,11
504738,504750,504751,1,12
504738,504750,504751,1,12
504738,504750,504751,1,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504750,504752,2,12
504738,504751,504752,1,13
504738,504751,504753,2,13
504738,504752,504753,1,14
504738,504752,504753,1,14
504738,504752,504753,1,14
504738,504752,504753,1,14
504738,504752,504754,2,14
504738,504752,504754,2,14
504008,504073,505937,1864,65
505938,505938,505939,1,0
505938,505938,505939,1,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505939,1,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505939,1,0
505938,505938,505940,2,0
505938,505938,505940,2,0
505938,505938,505939,1,0
505938,505938,505940,2,0
505938,505940,505941,1,2
505938,505940,505942,2,2
505938,505940,505941,1,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505940,505942,2,2
505938,505941,505942,1,3
505938,505941,505943,2,3
505938,505942,505944,2,4
505938,505943,505944,1,5
505938,505943,505944,1,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505944,1,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505943,505945,2,5
505938,505945,505947,2,7
505938,505945,505947,2,7
505938,505944,505946,2,6
505938,505945,505947,2,7
505938,505945,505947,2,7
505938,505946,505948,2,8
505938,505945,505947,2,7
505938,505945,505947,2,7
505938,505945,505947,2,7
505938,505946,505948,2,8
505938,505946,505948,2,8
505938,505946,505948,2,8
505938,505946,505949,3,8
505938,505947,505949,2,9
505938,505947,505949,2,9
505938,505946,505948,2,8
505938,505946,505949,3,8
505938,505946,505948,2,8
505938,505948,505950,2,10
505938,505947,505949,2,9
505938,505948,505950,2,10
505938,505948,505950,2,10
505938,505948,505950,2,10
505938,505948,505949,1,10
505938,505948,505950,2,10
505938,505949,505950,1,11
505938,505949,505950,1,11
505938,505949,505950,1,11
505938,505949,505951,2,11
505938,505949,505951,2,11
505938,505948,505950,2,10
505938,505949,505950,1,11
505938,505949,505951,2,11
505938,505949,505950,1,11
505938,505950,505952,2,12
505938,505950,505951,1,12
505938,505950,505951,1,12
505938,505950,505951,1,12
505938,505950,505952,2,12
505938,505951,505952,1,13
505938,505951,505953,2,13
505938,505951,505952,1,13
505938,505951,505953,2,13
505938,505951,505952,1,13
505938,505951,505952,1,13
505938,505950,505952,2,12
505938,505951,505953,2,13
505938,505951,505952,1,13
505938,505951,505953,2,13
505938,505951,505952,1,13
505938,505952,505954,2,14
505938,505952,505953,1,14
505938,505952,505953,1,14
504107,504195,505992,1797,88
505992,505992,505993,1,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505993,1,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505992,505994,2,0
505992,505993,505994,1,1
505992,505993,505994,1,1
505992,505993,505994,1,1
505992,505994,505995,1,2
505992,505994,505995,1,2
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505996,1,3
505992,505995,505997,2,3
505992,505996,505997,1,4
505992,505996,505997,1,4
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,505999,2,5
505992,505997,506000,3,5
505992,505998,506000,2,6
505992,505998,506000,2,6
505992,505999,506001,2,7
505992,505998,506000,2,6
505992,505999,506001,2,7
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,505999,506002,3,7
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506000,506002,2,8
505992,506001,506002,1,9
505992,506000,506002,2,8
505992,506001,506003,2,9
505992,506002,506003,1,10
505992,506002,506004,2,10
505992,506002,506004,2,10
505992,506002,506004,2,10
505992,506002,506004,2,10
505992,506002,506004,2,10
505992,506002,506004,2,10
505992,506002,506004,2,10
505992,506003,506005,2,11
505992,506003,506004,1,11
505992,506002,506004,2,10
505992,506003,506004,1,11
505992,506003,506005,2,11
505992,506002,506004,2,10
505992,506003,506005,2,11
505992,506003,506005,2,11
505992,506005,506006,1,13
505992,506003,506005,2,11
505992,506004,506005,1,12
505992,506004,506006,2,12
505992,506004,506005,1,12
505992,506004,506006,2,12
505992,506005,506006,1,13
505992,506005,506006,1,13
505992,506005,506006,1,13
505992,506005,506006,1,13
505992,506005,506007,2,13
505992,506005,506006,1,13
505992,506005,506006,1,13
504027,504145,506009,1864,118
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506022,2,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506020,506021,1,0
506020,506022,506023,1,2
506020,506021,506022,1,1
506020,506022,506023,1,2
506020,506022,506024,2,2
506020,506022,506024,2,2
506020,506022,506023,1,2
506020,506022,506023,1,2
506020,506022,506023,1,2
506020,506022,506024,2,2
506020,506022,506023,1,2
506020,506022,506023,1,2
506020,506022,506023,1,2
506020,506022,506023,1,2
506020,506022,506024,2,2
506020,506022,506023,1,2
506020,506022,506024,2,2
506020,506022,506024,2,2
506020,506022,506024,2,2
506020,506023,506025,2,3
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506023,506025,2,3
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506024,506027,3,4
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506024,506027,3,4
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506024,506027,3,4
506020,506024,506026,2,4
506020,506024,506026,2,4
506020,506024,506027,3,4
506020,506025,506027,2,5
506020,506026,506028,2,6
506020,506026,506028,2,6
506020,506026,506028,2,6
506020,506026,506029,3,6
506020,506026,506028,2,6
506020,506026,506028,2,6
506020,506027,506029,2,7
506020,506027,506029,2,7
506020,506027,506029,2,7
506020,506027,506029,2,7
506020,506026,506029,3,6
506020,506027,506029,2,7
506020,506027,506030,3,7
506020,506027,506030,3,7
506020,506027,506029,2,7
506020,506027,506030,3,7
506020,506028,506030,2,8
506020,506027,506030,3,7
506020,506028,506030,2,8
506020,506028,506030,2,8
506020,506028,506030,2,8
506020,506029,506031,2,9
506020,506029,506031,2,9
506020,506029,506031,2,9
506020,506029,506031,2,9
506020,506029,506031,2,9
506020,506029,506031,2,9
506020,506029,506032,3,9
506020,506031,506032,1,11
506020,506030,506031,1,10
506020,506030,506031,1,10
506020,506030,506032,2,10
506020,506030,506032,2,10
506020,506031,506032,1,11
506020,506030,506032,2,10
506020,506031,506032,1,11
506020,506031,506032,1,11
506020,506031,506032,1,11
506020,506030,506032,2,10
506020,506031,506033,2,11
506020,506032,506033,1,12
506020,506032,506033,1,12
506020,506032,506033,1,12
506020,506032,506033,1,12
506020,506032,506033,1,12
504114,504243,506076,1833,129
506077,506077,506078,1,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506077,506079,2,0
506077,506078,506079,1,1
506077,506079,506080,1,2
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506082,2,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506081,1,3
506077,506080,506082,2,3
506077,506080,506082,2,3
506077,506080,506082,2,3
506077,506081,506083,2,4
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506083,506085,2,6
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506083,506085,2,6
506077,506082,506084,2,5
506077,506082,506084,2,5
506077,506084,506086,2,7
506077,506084,506086,2,7
506077,506084,506086,2,7
506077,506084,506086,2,7
506077,506084,506086,2,7
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506086,1,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506088,3,8
506077,506086,506087,1,9
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506085,506087,2,8
506077,506086,506087,1,9
506077,506086,506088,2,9
506077,506086,506088,2,9
506077,506086,506088,2,9
506077,506087,506089,2,10
506077,506087,506088,1,10
506077,506087,506088,1,10
506077,506087,506088,1,10
506077,506087,506089,2,10
506077,506087,506089,2,10
506077,506087,506089,2,10
506077,506087,506089,2,10
506077,506088,506090,2,11
506077,506088,506090,2,11
506077,506088,506089,1,11
506077,506088,506089,1,11
506077,506088,506089,1,11
506077,506088,506089,1,11
506077,506088,506089,1,11
506077,506088,506090,2,11
506077,506088,506089,1,11
506077,506088,506089,1,11
504140,504284,506104,1820,144
506104,506104,506105,1,0
506104,506104,506105,1,0
506104,506104,506105,1,0
506104,506104,506105,1,0
506104,506104,506106,2,0
506104,506104,506105,1,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506106,506107,1,2
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506104,506106,2,0
506104,506106,506107,1,2
506104,506106,506107,1,2
506104,506106,506107,1,2
506104,506106,506107,1,2
506104,506106,506107,1,2
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506109,2,3
506104,506107,506108,1,3
506104,506107,506108,1,3
506104,506107,506109,2,3
506104,506107,506109,2,3
506104,506107,506109,2,3
506104,506107,506109,2,3
506104,506108,506110,2,4
506104,506108,506110,2,4
506104,506108,506110,2,4
506104,506108,506110,2,4
506104,506108,506110,2,4
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506109,506111,2,5
506104,506110,506112,2,6
506104,506109,506111,2,5
506104,506110,506112,2,6
506104,506110,506112,2,6
506104,506111,506113,2,7
506104,506111,506113,2,7
506104,506111,506113,2,7
506104,506111,506113,2,7
506104,506111,506113,2,7
506104,506111,506113,2,7
506104,506111,506112,1,7
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506113,1,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506112,506114,2,8
506104,506113,506115,2,9
506104,506113,506115,2,9
506104,506113,506115,2,9
506104,506113,506114,1,9
506104,506113,506114,1,9
506104,506113,506114,1,9
506104,506113,506114,1,9
506104,506113,506115,2,9
506104,506113,506115,2,9
506104,506114,506115,1,10
506104,506114,506116,2,10
506104,506114,506115,1,10
506104,506114,506115,1,10
506104,506114,506115,1,10
506104,506114,506116,2,10
506104,506114,506116,2,10
506104,506114,506115,1,10
506104,506114,506115,1,10
506104,506114,506115,1,10
506104,506114,506115,1,10
506104,506115,506116,1,11
594726,594726,595093,367,0
595363,595363,597950,2587,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597954,597955,1,3
597951,597954,597955,1,3
597951,597954,597955,1,3
597951,597954,597955,1,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597954,597956,2,3
597951,597956,597958,2,5
597951,597956,597958,2,5
597951,597956,597958,2,5
597951,597956,597958,2,5
597951,597956,597958,2,5
597951,597957,597958,1,6
597951,597956,597958,2,5
597951,597956,597958,2,5
597951,597956,597958,2,5
597951,597957,597959,2,6
595476,595476,598026,2550,0
598027,598027,598028,1,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598027,598030,3,0
598027,598027,598030,3,0
598027,598027,598029,2,0
598027,598027,598029,2,0
598027,598029,598031,2,2
598027,598029,598031,2,2
598027,598029,598031,2,2
598027,598029,598031,2,2
598027,598029,598031,2,2
598027,598029,598031,2,2
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598029,598033,4,2
598027,598030,598032,2,3
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598030,598032,2,3
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598029,598032,3,2
598027,598030,598033,3,3
598027,598032,598033,1,5
598027,598032,598033,1,5
598027,598031,598033,2,4
598027,598031,598033,2,4
598027,598031,598033,2,4
598027,598031,598033,2,4
603818,603818,606749,2931,0
603820,603820,606819,2999,0
603824,603824,606837,3013,0
603826,603826,606883,3057,0
603840,603840,606909,3069,0
603830,603831,606928,3097,1
603835,603836,606931,3095,1
603817,603817,606941,3124,0
603834,603834,606982,3148,0
603822,603822,607049,3227,0
603827,603827,607204,3377,0
603832,603833,607243,3410,1
604338,604338,607259,2921,0
604345,604345,607263,2918,0
604340,604340,607311,2971,0
604344,604348,607337,2989,4
604339,604339,607338,2999,0
604341,604341,607339,2998,0
604350,604352,607356,3004,2
604335,604335,607359,3024,0
604347,604347,607364,3017,0
604336,604336,607364,3028,0
604343,604343,607377,3034,0
604337,604337,607379,3042,0
604334,604334,607389,3055,0
604348,604348,607471,3123,0
604333,604333,607490,3157,0
604332,604332,607521,3189,0
604351,604351,607542,3191,0
604353,604353,607727,3374,0
603819,603819,608180,4361,0
603828,603828,608394,4566,0
603821,603821,608439,4618,0
603838,603838,608500,4662,0
603837,603837,608567,4730,0
603831,603831,608587,4756,0
603841,603889,608642,4753,48
603825,603825,608702,4877,0
