submit_time,start_time,end_time,run_time,wait_time
130439,130441,131009,568,2
130431,130431,131017,586,0
130438,130438,131104,666,0
130446,130446,131246,800,0
130434,130434,131518,1084,0
130421,130422,132114,1692,1
130437,130437,133399,2962,0
130423,130423,133433,3010,0
130425,130429,133560,3131,4
130421,130421,134028,3607,0
130432,130436,134104,3668,4
130420,130428,134106,3678,8
130425,130425,134130,3705,0
130428,130428,134163,3735,0
130429,130429,134447,4018,0
130443,130443,134652,4209,0
130449,130449,134655,4206,0
130426,130436,134657,4221,10
130421,130421,134760,4339,0
130447,130447,134778,4331,0
130438,130439,134913,4474,1
130422,130423,134922,4499,1
130428,130428,134938,4510,0
130432,130432,134971,4539,0
130443,130444,135016,4572,1
130433,130433,135175,4742,0
130448,130448,135179,4731,0
130424,130424,135295,4871,0
130425,130425,135299,4874,0
130425,130426,135419,4993,1
130432,130432,135463,5031,0
130421,130421,135473,5052,0
130422,130429,135495,5066,7
130444,130444,135507,5063,0
130423,130423,135509,5086,0
130428,130428,135530,5102,0
130444,130444,135580,5136,0
130445,130445,135592,5147,0
130423,130423,135610,5187,0
130439,130439,135663,5224,0
130431,130431,135672,5241,0
130426,130426,135673,5247,0
130437,130437,135699,5262,0
130437,130437,135874,5437,0
130427,130427,135930,5503,0
130444,130444,135932,5488,0
130433,130433,135968,5535,0
130428,130428,135979,5551,0
130446,130446,135979,5533,0
130427,130427,136024,5597,0
130432,130432,136102,5670,0
130422,130422,136134,5712,0
130439,130439,136138,5699,0
130430,130430,136210,5780,0
130435,130437,136232,5795,2
130452,131105,136250,5145,653
130422,130422,136261,5839,0
130451,131010,136265,5255,559
130433,130433,136282,5849,0
130424,130425,136293,5868,1
130421,130421,136324,5903,0
130434,130435,136352,5917,1
130431,130431,136364,5933,0
130436,130436,136382,5946,0
130447,130447,136385,5938,0
130434,130434,136394,5960,0
130429,130429,136400,5971,0
130427,130427,136429,6002,0
130436,130436,136446,6010,0
130434,130434,136471,6037,0
130421,130431,136512,6081,10
130425,130425,136514,6089,0
130429,130429,136563,6134,0
130431,130431,136603,6172,0
130444,130444,136604,6160,0
130438,130438,136611,6173,0
130426,130426,136649,6223,0
130431,130431,136679,6248,0
130435,130435,136701,6266,0
130440,130441,136735,6294,1
130426,130426,136744,6318,0
130448,130448,136813,6365,0
130438,130438,136826,6388,0
130453,132115,136848,4733,1662
130430,130430,136860,6430,0
130422,130422,136881,6459,0
130436,130436,136884,6448,0
130445,130445,136890,6445,0
130446,130446,136912,6466,0
130436,130436,136941,6505,0
130450,130450,136949,6499,0
130437,130437,136954,6517,0
130445,130445,136957,6512,0
130428,130428,136956,6528,0
130439,130439,136966,6527,0
130429,130429,136969,6540,0
130448,130448,137003,6555,0
130431,130432,137089,6657,1
130445,130445,137096,6651,0
130424,130424,137122,6698,0
130440,130441,137149,6708,1
130442,130443,137170,6727,1
130449,130449,137187,6738,0
130424,130424,137204,6780,0
130450,130450,137247,6797,0
130434,130434,137280,6846,0
130431,130431,137296,6865,0
130423,130423,137351,6928,0
130436,130436,137367,6931,0
130427,130427,137395,6968,0
130440,130441,137398,6957,1
130437,130437,137466,7029,0
130428,130436,137473,7037,8
130437,130437,137477,7040,0
130432,130432,137477,7045,0
130447,130447,137534,7087,0
130433,130433,137537,7104,0
130452,131246,137538,6292,794
130451,131017,137558,6541,566
130423,130423,137559,7136,0
130447,130448,137569,7121,1
130430,130430,137574,7144,0
130434,130434,137606,7172,0
130439,130439,137611,7172,0
130426,130426,137635,7209,0
130424,130436,137646,7210,12
130425,130425,137683,7258,0
130449,130449,137695,7246,0
130450,130450,137696,7246,0
130445,130445,137718,7273,0
130452,131519,137727,6208,1067
130436,130437,137780,7343,1
130424,130424,137813,7389,0
130422,130422,137847,7425,0
130420,130420,137894,7474,0
130426,130426,137919,7493,0
130421,130421,137935,7514,0
130444,130444,137944,7500,0
130424,130424,137960,7536,0
130446,130446,138007,7561,0
130448,130448,138049,7601,0
130445,130446,138069,7623,1
130420,130420,138251,7831,0
130423,130429,138270,7841,6
130434,130434,138289,7855,0
130438,130438,138368,7930,0
130447,130447,138392,7945,0
130420,130420,138395,7975,0
130423,130423,138548,8125,0
130433,130433,138646,8213,0
130447,130447,138768,8321,0
130425,130425,138785,8360,0
130427,130427,138792,8365,0
130441,130441,138802,8361,0
130422,130422,138873,8451,0
130429,130429,138878,8449,0
130432,130432,138952,8520,0
130428,130428,138965,8537,0
130450,130450,138980,8530,0
130433,130433,138988,8555,0
130449,130449,138990,8541,0
130433,130437,139027,8590,4
130446,130446,139030,8584,0
130438,130438,139090,8652,0
130449,130449,139102,8653,0
130439,130439,139176,8737,0
130426,130426,139212,8786,0
130439,130439,139291,8852,0
130438,130438,139291,8853,0
130427,130427,139291,8864,0
130429,130429,139291,8862,0
130429,130430,139291,8861,1
130430,130436,139291,8855,6
130440,130441,139291,8850,1
147966,147966,148537,571,0
147956,147956,148538,582,0
147971,147971,148774,803,0
147965,147965,148814,849,0
147958,147958,149028,1070,0
147946,147946,149606,1660,0
147945,147945,151078,3133,0
147965,147965,151377,3412,0
147956,147956,151590,3634,0
147949,147950,151592,3642,1
147952,147952,151675,3723,0
147948,147948,151709,3761,0
147946,147946,151733,3787,0
147963,147964,151832,3868,1
147951,147951,151890,3939,0
147951,147951,152049,4098,0
147945,147945,152061,4116,0
147953,147953,152118,4165,0
147975,147975,152172,4197,0
147968,147968,152183,4215,0
147971,147971,152298,4327,0
147966,147966,152328,4362,0
147964,147964,152351,4387,0
147957,147957,152493,4536,0
147968,147968,152575,4607,0
147953,147953,152595,4642,0
147948,147948,152665,4717,0
147961,147962,152711,4749,1
147975,147975,152723,4748,0
147946,147946,152852,4906,0
147949,147949,152892,4943,0
147950,147950,152899,4949,0
147957,147957,152905,4948,0
147949,147949,152952,5003,0
147957,147957,152965,5008,0
147968,147968,152994,5026,0
147947,147947,153035,5088,0
147947,147947,153155,5208,0
147953,147953,153155,5202,0
147969,147969,153183,5214,0
147950,147950,153193,5243,0
147964,147964,153322,5358,0
147969,147969,153354,5385,0
147955,147955,153389,5434,0
147949,147949,153450,5501,0
147945,147945,153475,5530,0
147966,147966,153506,5540,0
147968,147968,153537,5569,0
147970,147971,153592,5621,1
147958,147958,153633,5675,0
147952,147952,153663,5711,0
147952,147952,153783,5831,0
147945,147945,153806,5861,0
147945,147945,153847,5902,0
147954,147954,153850,5896,0
147955,147955,153860,5905,0
147946,147947,153873,5926,1
147948,147948,153903,5955,0
147957,147957,153953,5996,0
147946,147946,153974,6028,0
147949,147949,153997,6048,0
147959,147959,154020,6061,0
147963,147963,154036,6073,0
147959,147959,154047,6088,0
147950,147950,154084,6134,0
147950,147950,154103,6153,0
147953,147953,154139,6186,0
147964,147964,154141,6177,0
147963,147963,154199,6236,0
147977,148538,154224,5686,561
147956,147956,154250,6294,0
147954,147954,154269,6315,0
147965,147965,154346,6381,0
147959,147960,154351,6391,1
147955,147955,154378,6423,0
147963,147963,154438,6475,0
147958,147958,154448,6490,0
147971,147972,154459,6487,1
147953,147953,154482,6529,0
147972,147972,154499,6527,0
147968,147968,154503,6535,0
147979,149606,154530,4924,1627
147956,147956,154567,6611,0
147950,147950,154576,6626,0
147976,147976,154610,6634,0
147948,147949,154656,6707,1
147945,147946,154658,6712,1
147947,147947,154715,6768,0
147967,147967,154748,6781,0
147964,147964,154759,6795,0
147947,147947,154764,6817,0
147951,147951,154776,6825,0
147975,147975,154787,6812,0
147953,147953,154868,6915,0
147976,147976,154881,6905,0
147967,147968,154896,6928,1
147961,147961,154963,7002,0
147963,147963,154970,7007,0
147963,147963,155002,7039,0
147970,147970,155016,7046,0
147970,147970,155033,7063,0
147964,147964,155036,7072,0
147955,147955,155049,7094,0
147959,147959,155073,7114,0
147963,147963,155084,7121,0
147974,147974,155136,7162,0
147954,147954,155154,7200,0
147959,147959,155193,7234,0
147978,148539,155200,6661,561
147952,147952,155218,7266,0
147949,147949,155224,7275,0
147969,147969,155265,7296,0
147969,147969,155272,7303,0
147956,147956,155272,7316,0
147949,147949,155277,7328,0
147974,147974,155278,7304,0
147965,147965,155284,7319,0
147952,147952,155308,7356,0
147975,147975,155322,7347,0
147980,151377,155325,3948,3397
147976,147976,155348,7372,0
147967,147967,155371,7404,0
147948,147948,155417,7469,0
147970,147970,155435,7465,0
147951,147951,155485,7534,0
147958,147958,155498,7540,0
147969,147969,155560,7591,0
147978,148775,155601,6826,797
147945,147946,155603,7657,1
147979,149028,155617,6589,1049
147955,147955,155620,7665,0
147970,147970,155630,7660,0
147979,148815,155652,6837,836
147986,152352,155660,3308,4366
147980,151079,155681,4602,3099
147981,151591,155690,4099,3610
147960,147960,155712,7752,0
147950,147950,155738,7788,0
147947,147947,155755,7808,0
147974,147974,155755,7781,0
147952,147952,155829,7877,0
147971,147971,155830,7859,0
147970,147970,155836,7866,0
147946,147946,155838,7892,0
147986,152328,155847,3519,4342
147944,147945,155851,7906,1
147972,147972,155852,7880,0
147967,147967,155874,7907,0
147947,147947,155877,7930,0
147948,147948,155903,7955,0
147964,147964,155978,8014,0
147953,147953,155999,8046,0
147990,152892,156029,3137,4902
147948,147948,156057,8109,0
147966,147966,156099,8133,0
147971,147971,156189,8218,0
147958,147958,156210,8252,0
147944,147944,156229,8285,0
147944,147944,156232,8288,0
147957,147958,156316,8358,1
147989,152852,156441,3589,4863
147954,147954,156529,8575,0
147982,151734,156620,4886,3752
147972,147972,156638,8666,0
147965,147965,156668,8703,0
147976,147976,156671,8695,0
147957,147957,156717,8760,0
147965,147965,156759,8794,0
147976,147976,156773,8797,0
147975,147975,156791,8816,0
147966,147966,156877,8911,0
147988,152595,156885,4290,4607
147951,147951,156948,8997,0
147967,147967,156965,8998,0
147954,147954,157055,9101,0
147988,152665,157073,4408,4677
147987,152576,157093,4517,4589
147984,152050,157098,5048,4066
147946,147946,157202,9256,0
147987,152494,157204,4710,4507
147989,152723,157225,4502,4734
147985,152299,157267,4968,4314
147983,151832,157276,5444,3849
147985,152184,157333,5149,4199
147958,147958,157398,9440,0
147981,151676,157444,5768,3695
147981,151593,157485,5892,3612
147951,147952,157726,9774,1
147967,147967,157759,9792,0
147984,152120,157847,5727,4136
147954,147954,157848,9894,0
147985,152173,157920,5747,4188
147983,151891,158093,6202,3908
147988,152712,158167,5455,4724
147982,151710,158251,6541,3728
147965,147965,158625,10660,0
147984,152061,158765,6704,4077
147966,147966,158790,10824,0
147954,147955,160667,12712,1
147990,152900,161545,8645,4910
223444,223445,223853,408,1
223606,223606,224170,564,0
223598,223598,224177,579,0
223610,223610,224408,798,0
223605,223605,224444,839,0
223601,223601,224673,1072,0
223588,223588,224699,1111,0
223599,223599,226122,2523,0
223589,223589,226162,2573,0
223603,223603,227386,3783,0
223590,223591,227425,3834,1
223611,223611,227479,3868,0
223590,223590,227658,4068,0
223593,223593,228942,5349,0
223592,223592,229198,5606,0
223590,223590,229587,5997,0
223608,223608,229677,6069,0
223592,223592,229755,6163,0
223588,223588,229807,6219,0
223598,223599,229894,6295,1
223590,223590,229987,6397,0
223600,223600,230040,6440,0
223601,223601,230105,6504,0
223594,223594,230113,6519,0
223618,224701,230117,5416,1083
223589,223589,230203,6614,0
223589,223590,230289,6699,1
223588,223588,230364,6776,0
223609,223609,230397,6788,0
223588,223588,230488,6900,0
223614,223615,230497,6882,1
223599,223599,230524,6925,0
223592,223592,230628,7036,0
223604,223604,230652,7048,0
223596,223596,230753,7157,0
223615,223615,230760,7145,0
223590,223590,230784,7194,0
223607,223607,230848,7241,0
223608,223609,230863,7254,1
223605,223605,230884,7279,0
223592,223592,230894,7302,0
223614,223614,230923,7309,0
223593,223593,230930,7337,0
223589,223589,230953,7364,0
223596,223596,230988,7392,0
223597,223597,231049,7452,0
223591,223591,231074,7483,0
223610,223610,231088,7478,0
223594,223594,231088,7494,0
223609,223609,231157,7548,0
223602,223603,231240,7637,1
223598,223598,231278,7680,0
223601,223601,231300,7699,0
223610,223610,231319,7709,0
223599,223599,231322,7723,0
223601,223601,231351,7750,0
223606,223606,231361,7755,0
223595,223595,231368,7773,0
223591,223591,231369,7778,0
223602,223603,231379,7776,1
223598,223598,231463,7865,0
223598,223598,231478,7880,0
223596,223596,231478,7882,0
223605,223605,231489,7884,0
223592,223592,231495,7903,0
223603,223603,231523,7920,0
223587,223587,231529,7942,0
223600,223600,231539,7939,0
223613,223614,231546,7932,1
223593,223593,231547,7954,0
223587,223587,231549,7962,0
223606,223606,231560,7954,0
223607,223607,231634,8027,0
223595,223595,231647,8052,0
223610,223610,231728,8118,0
223604,223604,231740,8136,0
223602,223603,231767,8164,1
223591,223591,231782,8191,0
223606,223606,231844,8238,0
223600,223600,231891,8291,0
223602,223602,231897,8295,0
223605,223605,231935,8330,0
223592,223592,231974,8382,0
223604,223604,231982,8378,0
223616,224171,231988,7817,555
223615,223615,232005,8390,0
223595,223595,232012,8417,0
223608,223608,232037,8429,0
223594,223594,232039,8445,0
223586,223586,232065,8479,0
223609,223610,232096,8486,1
223609,223609,232110,8501,0
223591,223591,232145,8554,0
223614,223614,232167,8553,0
223595,223595,232202,8607,0
223609,223609,232233,8624,0
223603,223603,232249,8646,0
223597,223597,232281,8684,0
223607,223607,232282,8675,0
223591,223591,232290,8699,0
223611,223613,232302,8689,2
223607,223607,232307,8700,0
223609,223609,232321,8712,0
223594,223594,232331,8737,0
223614,223614,232338,8724,0
223586,223587,232354,8767,1
223611,223611,232362,8751,0
223588,223588,232384,8796,0
223616,224179,232415,8236,563
223601,223601,232449,8848,0
223600,223600,232475,8875,0
223604,223605,232478,8873,1
223600,223600,232483,8883,0
223588,223589,232497,8908,1
223611,223611,232503,8892,0
223614,223614,232527,8913,0
223609,223609,232528,8919,0
223590,223590,232531,8941,0
223608,223608,232539,8931,0
223591,223591,232577,8986,0
223613,223613,232590,8977,0
223589,223589,232631,9042,0
223592,223592,232644,9052,0
223601,223601,232654,9053,0
223595,223595,232686,9091,0
223601,223601,232758,9157,0
223615,223615,232763,9148,0
223617,224409,232764,8355,792
223593,223593,232771,9178,0
223626,230106,232771,2665,6480
223622,227660,232771,5111,4038
223602,223602,232772,9170,0
223621,227425,232771,5346,3804
223596,223596,232773,9177,0
223628,230397,232774,2377,6769
223627,232773,232774,1,9146
223595,223595,232773,9178,0
223605,223605,232774,9169,0
223587,223587,232775,9188,0
223588,223588,232775,9187,0
223599,223599,232776,9177,0
223611,223611,232776,9165,0
223623,229200,232777,3577,5577
223625,229988,232776,2788,6363
223597,223597,232776,9179,0
223593,223593,232779,9186,0
223603,223603,232778,9175,0
223604,223604,232779,9175,0
223610,223610,232779,9169,0
223630,230524,232784,2260,6894
223598,223598,232784,9186,0
223602,223602,232783,9181,0
223610,223610,232784,9174,0
223629,230498,232785,2287,6869
223598,223598,232815,9217,0
223624,229755,232815,3060,6131
223625,229895,232821,2926,6270
223628,230365,232843,2478,6737
223603,223604,232871,9267,1
223605,232778,232876,98,9173
223627,235775,239631,3856,12148
223629,235780,240037,4257,12151
223602,235765,240602,4837,12163
223606,235765,240755,4990,12159
223615,235770,241366,5596,12155
223623,235775,242401,6626,12152
223617,235770,244482,8712,12153
223604,223604,291919,68315,0
223594,223594,291919,68325,0
292455,292464,294157,1693,9
292455,292469,295046,2577,14
292454,292454,296743,4289,0
292456,292479,296775,4296,23
292454,292459,297972,5513,5
292455,292469,298029,5560,14
292457,294268,298373,4105,1811
292457,294773,298479,3706,2316
292456,294253,298560,4307,1797
292457,294768,298902,4134,2311
292457,294278,299163,4885,1821
292457,294283,299279,4996,1826
292454,292459,299509,7050,5
292457,294778,299583,4805,2321
292455,292464,299606,7142,9
292455,292474,299625,7151,19
292455,292474,299772,7298,19
292457,294273,299882,5609,1816
292457,294786,299943,5157,2329
292455,292464,300426,7962,9
292458,296991,300867,3876,4533
292456,294263,300925,6662,1807
292458,296991,300978,3987,4533
292458,296991,301020,4029,4533
292454,292459,301106,8647,5
292456,292484,301890,9406,28
292458,296991,301903,4912,4533
292459,296991,302476,5485,4532
292458,296991,302855,5864,4533
292454,292454,303033,10579,0
292454,292454,303082,10628,0
292456,294248,303092,8844,1792
292458,296991,303573,6582,4533
304048,304048,304049,1,0
304049,304049,304059,10,0
304051,304051,304059,8,0
304054,304055,304062,7,1
304049,304049,304063,14,0
304052,304052,304063,11,0
304052,304052,304065,13,0
304055,304055,304069,14,0
304050,304050,304069,19,0
304052,304052,304070,18,0
304054,304054,304071,17,0
304053,304053,304072,19,0
304051,304052,304074,22,1
304055,304055,304075,20,0
304054,304054,304075,21,0
304055,304055,304076,21,0
304056,304056,304080,24,0
304053,304053,304080,27,0
304053,304053,304087,34,0
304054,304054,304089,35,0
304054,304054,304092,38,0
304053,304053,304093,40,0
304052,304053,304102,49,1
304054,304054,304110,56,0
304056,304057,304121,64,1
304051,304051,304154,103,0
304049,304049,304163,114,0
304050,304050,304237,187,0
304052,304052,304268,216,0
304055,304055,304360,305,0
292459,296991,304597,7606,4532
304056,304056,305358,1302,0
304056,304056,305382,1326,0
304056,304056,305555,1499,0
304049,304049,305627,1578,0
304050,304050,305652,1602,0
304056,304056,305705,1649,0
304054,304054,305706,1652,0
304050,304050,305779,1729,0
292455,292469,305782,13313,14
304057,304057,305794,1737,0
304053,304054,305799,1745,1
304051,304051,305800,1749,0
304052,304052,305803,1751,0
304053,304053,305854,1801,0
292458,296991,305926,8935,4533
304051,304051,305927,1876,0
304049,304049,305933,1884,0
304056,304056,305942,1886,0
304055,304055,305943,1888,0
304055,304055,305956,1901,0
304056,304056,305973,1917,0
304050,304050,305994,1944,0
304053,304053,306081,2028,0
304051,304051,306116,2065,0
304048,304048,306126,2078,0
304049,304049,306195,2146,0
304049,304049,306195,2146,0
304048,304049,306206,2157,1
304051,304051,306289,2238,0
304052,304052,306398,2346,0
304050,304050,306630,2580,0
304051,304051,307433,3382,0
304055,304056,307607,3551,1
292458,296991,307963,10972,4533
292459,296991,308098,11107,4532
292456,292479,308459,15980,23
292456,294258,311299,17041,1802
