submit_time,start_time,end_time,run_time,wait_time
143027,143028,143399,371,1
143096,143096,143937,841,0
143122,143123,144082,959,1
146806,146806,147040,234,0
146895,146896,147347,451,1
146937,146938,147398,460,1
147710,147710,148958,1248,0
147742,147743,148992,1249,1
147712,147712,148994,1282,0
208678,208679,209111,432,1
208675,208676,209496,820,1
208712,208713,210988,2275,1
213783,213784,213786,2,1
213901,213903,214027,124,2
214051,214052,214195,143,1
215015,215016,215122,106,1
222259,222260,222434,174,1
222637,222638,222814,176,1
407302,407302,411223,3921,0
407293,407293,412566,5273,0
407277,407278,412826,5548,1
407279,407279,413325,6046,0
407303,407303,413638,6335,0
407278,407278,413870,6592,0
407284,407284,414016,6732,0
407279,407279,414269,6990,0
407284,407285,414937,7652,1
407280,407280,415032,7752,0
407290,407291,415399,8108,1
407294,407294,415435,8141,0
407283,407283,415471,8188,0
407291,407291,415482,8191,0
407284,407284,415521,8237,0
407300,407300,415601,8301,0
407292,407292,415640,8348,0
407282,407282,415647,8365,0
407287,407287,415837,8550,0
407298,407298,416131,8833,0
407286,407286,416308,9022,0
407280,407280,416519,9239,0
407292,407292,416756,9464,0
407292,407293,416849,9556,1
407282,407282,416868,9586,0
407288,407288,416938,9650,0
407292,407292,417069,9777,0
407280,407280,417492,10212,0
407286,407286,417618,10332,0
407277,407277,417628,10351,0
407278,407278,417796,10518,0
407286,407286,417831,10545,0
407298,407299,417940,10641,1
407289,407289,417949,10660,0
407291,407291,417974,10683,0
407286,407286,418002,10716,0
407303,407303,418139,10836,0
407280,407280,418241,10961,0
407289,407289,418327,11038,0
407291,407291,418345,11054,0
407282,407282,418352,11070,0
407301,407301,418397,11096,0
407297,407297,418418,11121,0
407282,407282,418596,11314,0
407298,407298,418599,11301,0
407281,407281,418601,11320,0
407280,407280,418642,11362,0
407288,407288,418669,11381,0
407299,407299,418873,11574,0
407289,407289,419179,11890,0
407290,407290,419255,11965,0
407290,407290,419304,12014,0
407299,407299,419315,12016,0
407279,407279,419327,12048,0
407302,407302,419340,12038,0
407287,407287,419400,12113,0
407299,407299,419475,12176,0
407282,407282,419505,12223,0
407289,407289,419578,12289,0
407304,407304,419584,12280,0
407294,407294,419637,12343,0
407301,407301,419782,12481,0
407284,407284,419968,12684,0
407301,407301,419991,12690,0
407293,407293,420035,12742,0
407291,407291,420228,12937,0
407292,407292,420314,13022,0
407281,407281,420523,13242,0
407309,414938,420829,5891,7629
407298,407298,420907,13609,0
407295,407295,420957,13662,0
407277,407277,420987,13710,0
407302,407302,421000,13698,0
407293,407293,421125,13832,0
407293,407293,421133,13840,0
407301,407301,421155,13854,0
407283,407283,421279,13996,0
407296,407296,421353,14057,0
407301,407301,421404,14103,0
407279,407279,421423,14144,0
407296,407296,421443,14147,0
407306,412826,421467,8641,5520
407308,414270,421550,7280,6962
407278,407278,421613,14335,0
407296,407296,421627,14331,0
407296,407296,421767,14471,0
407281,407281,421795,14514,0
407303,407303,421858,14555,0
407282,407282,421879,14597,0
407281,407281,421939,14658,0
407288,407288,421999,14711,0
407285,407285,422078,14793,0
407282,407282,422132,14850,0
407291,407291,422213,14922,0
407278,407278,422221,14943,0
407294,407294,422292,14998,0
407314,416757,422315,5558,9443
407300,407300,422329,15029,0
407298,407298,422431,15133,0
407280,407280,422532,15252,0
407294,407294,422557,15263,0
407301,407301,422662,15361,0
407290,407290,422683,15393,0
407299,407299,422790,15491,0
407295,407295,422816,15521,0
407284,407284,422891,15607,0
407294,407294,422940,15646,0
407297,407297,422944,15647,0
407286,407286,423237,15951,0
407279,407279,423249,15970,0
407278,407278,423352,16074,0
407288,407288,423412,16124,0
407305,411223,423425,12202,3918
407304,407304,423430,16126,0
407317,417628,423440,5812,10311
407311,415483,423511,8028,8172
407293,407293,423520,16227,0
407296,407296,423569,16273,0
407281,407281,423587,16306,0
407279,407279,423631,16352,0
407304,407304,423635,16331,0
407297,407297,423656,16359,0
407300,407300,423686,16386,0
407281,407281,423716,16435,0
407285,407285,423782,16497,0
407291,407291,423784,16493,0
407287,407288,423824,16536,1
407313,416132,423853,7721,8819
407314,416520,423909,7389,9206
407303,407303,423942,16639,0
407288,407288,423988,16700,0
407308,414016,424035,10019,6708
407309,415399,424084,8685,8090
407292,407292,424172,16880,0
407307,413871,424193,10322,6564
407302,407303,424313,17010,1
407316,417070,424513,7443,9754
407305,407305,424514,17209,0
407295,407295,424537,17242,0
407291,407291,424559,17268,0
407295,407295,424593,17298,0
407286,407286,424630,17344,0
407296,407296,424659,17363,0
407297,407297,424672,17375,0
407287,407287,424674,17387,0
407287,407287,424727,17440,0
407283,407283,424761,17478,0
407306,412566,424784,12218,5260
407314,416308,425039,8731,8994
407316,416939,425047,8108,9623
407309,415033,425051,10018,7724
407280,407280,425074,17794,0
407298,407298,425186,17888,0
407283,407283,425272,17989,0
407289,407289,425306,18017,0
421539,421539,425331,3792,0
407312,415641,425474,9833,8329
407303,407303,425668,18365,0
407310,415472,425677,10205,8162
407293,407293,425704,18411,0
407290,407290,425738,18448,0
407288,407288,425872,18584,0
407297,407297,426025,18728,0
407318,417832,426071,8239,10514
407278,407278,426122,18844,0
407316,417492,426564,9072,10176
407289,407289,426660,19371,0
407307,413639,426714,13075,6332
407284,407284,426728,19444,0
407294,407294,427106,19812,0
407281,407281,427219,19938,0
407299,407299,427266,19967,0
407304,407304,427339,20035,0
407289,407289,427522,20233,0
407287,407287,428074,20787,0
407284,407284,428126,20842,0
407312,415601,428147,12546,8289
407304,407304,428194,20890,0
407300,407300,428420,21120,0
407300,407300,428520,21220,0
407277,407277,428622,21345,0
407278,407278,428798,21520,0
407305,407305,428809,21504,0
407283,407283,429032,21749,0
407290,407290,429101,21811,0
407306,413326,429505,16179,6020
407317,417618,429726,12108,10301
407315,416850,429747,12897,9535
407287,407287,429894,22607,0
407279,407279,429956,22677,0
407297,407297,430133,22836,0
407315,416869,430174,13305,9554
407310,415435,430444,15009,8125
407311,415521,430695,15174,8210
407283,407283,430887,23604,0
407313,415838,431018,15180,8525
407312,415647,431081,15434,8335
407318,417797,431900,14103,10479
407283,407283,438039,30756,0
453233,453233,453252,19,0
453236,453236,453252,16,0
453234,453234,453252,18,0
407294,407294,453252,45958,0
453234,453234,453252,18,0
453236,453236,453252,16,0
453233,453233,453252,19,0
453233,453233,453252,19,0
453236,453236,453252,16,0
453238,453238,453252,14,0
453234,453234,453252,18,0
453235,453235,453252,17,0
453237,453237,453252,15,0
453238,453238,453252,14,0
453234,453234,453252,18,0
453237,453237,453252,15,0
453239,453239,453252,13,0
453234,453234,453252,18,0
453237,453237,453252,15,0
453239,453239,453252,13,0
453242,453242,453252,10,0
407286,407286,453252,45966,0
453235,453235,453252,17,0
453238,453238,453252,14,0
453242,453242,453252,10,0
453233,453233,453252,19,0
453236,453236,453252,16,0
453238,453238,453252,14,0
453241,453241,453252,11,0
453233,453233,453252,19,0
453235,453235,453252,17,0
453236,453236,453252,16,0
453238,453238,453252,14,0
453233,453233,453252,19,0
453235,453235,453252,17,0
453236,453236,453252,16,0
453237,453238,453252,14,1
453234,453234,453252,18,0
453235,453235,453252,17,0
453237,453237,453252,15,0
453239,453239,453252,13,0
453234,453234,453252,18,0
453235,453235,453252,17,0
453237,453237,453252,15,0
453239,453239,453252,13,0
453234,453235,453252,17,1
453235,453235,453252,17,0
453237,453237,453252,15,0
453239,453239,453252,13,0
453236,453236,453252,16,0
453238,453238,453252,14,0
453240,453240,453252,12,0
453242,453242,453252,10,0
453244,453244,453252,8,0
453245,453245,453252,7,0
453238,453238,453252,14,0
453242,453242,453252,10,0
453243,453243,453252,9,0
453244,453244,453252,8,0
453245,453246,453252,6,1
453239,453239,453252,13,0
453242,453242,453252,10,0
453243,453243,453252,9,0
453244,453244,453252,8,0
453246,453246,453252,6,0
453237,453237,453252,15,0
453239,453239,453252,13,0
453242,453242,453252,10,0
453243,453243,453252,9,0
453245,453245,453252,7,0
453246,453246,453252,6,0
453241,453241,453252,11,0
453243,453243,453252,9,0
453244,453244,453252,8,0
453245,453245,453252,7,0
453242,453242,453252,10,0
453244,453244,453252,8,0
453245,453245,453252,7,0
453246,453246,453252,6,0
453243,453243,453252,9,0
453245,453245,453252,7,0
453246,453246,453252,6,0
453243,453243,453252,9,0
453244,453244,453252,8,0
453245,453245,453252,7,0
453246,453246,453252,6,0
453243,453243,453252,9,0
453244,453244,453252,8,0
453245,453245,453252,7,0
453246,453246,453252,6,0
453340,453340,453370,30,0
453338,453338,453387,49,0
453337,453337,453399,62,0
453338,453338,453404,66,0
453345,453346,453409,63,1
453345,453345,453409,64,0
453348,453348,453465,117,0
453361,453410,453474,64,49
453337,453337,453681,344,0
453343,453343,453701,358,0
453341,453341,453754,413,0
453336,453336,453806,470,0
453363,453702,453896,194,339
453334,453334,455426,2092,0
453332,453332,455518,2186,0
453332,453332,455596,2264,0
453337,453337,455681,2344,0
453335,453335,455690,2355,0
453336,453336,455710,2374,0
453335,453335,455738,2403,0
453366,455691,455747,56,2325
453335,453335,455756,2421,0
453334,453334,455835,2501,0
453333,453333,455857,2524,0
453332,453332,455889,2557,0
453338,453338,455962,2624,0
453337,453337,455985,2648,0
453336,453336,456001,2665,0
453340,453340,456021,2681,0
453348,453348,456085,2737,0
453342,453342,456126,2784,0
453333,453333,456178,2845,0
453332,453332,456182,2850,0
453332,453332,456218,2886,0
453340,453340,456248,2908,0
453339,453339,456252,2913,0
453332,453332,456258,2926,0
453361,453410,456279,2869,49
453341,453341,456318,2977,0
453347,453347,456319,2972,0
453334,453334,456330,2996,0
453346,453346,456342,2996,0
453346,453346,456346,3000,0
453336,453336,456353,3017,0
453344,453344,456400,3056,0
453337,453337,456414,3077,0
453364,453897,456419,2522,533
453344,453344,456432,3088,0
453334,453334,456435,3101,0
453334,453334,456437,3103,0
453339,453339,456444,3105,0
453338,453338,456483,3145,0
453344,453344,456517,3173,0
453350,453351,456584,3233,1
453333,453333,456588,3255,0
453343,453343,456596,3253,0
453338,453338,456606,3268,0
453352,453353,456611,3258,1
453345,453345,456624,3279,0
453349,453349,456625,3276,0
453356,453356,456627,3271,0
453336,453336,456637,3301,0
453345,453345,456650,3305,0
453359,453371,456707,3336,12
453341,453341,456708,3367,0
453340,453340,456712,3372,0
453333,453333,456722,3389,0
453340,453340,456724,3384,0
453356,453356,456724,3368,0
453346,453346,456740,3394,0
453346,453346,456750,3404,0
453349,453350,456751,3401,1
453343,453343,456756,3413,0
453363,453682,456759,3077,319
453344,453344,456761,3417,0
453350,453351,456763,3412,1
453352,453354,456771,3417,2
453342,453342,456774,3432,0
453353,453354,456774,3420,1
453353,453354,456789,3435,1
453339,453339,456790,3451,0
453352,453353,456825,3472,1
453356,453356,456842,3486,0
453354,453354,456847,3493,0
453338,453338,456848,3510,0
453343,453343,456853,3510,0
453333,453333,456855,3522,0
453348,453348,456855,3507,0
453347,453347,456859,3512,0
453334,453334,456877,3543,0
453352,453353,456881,3528,1
453341,453341,456884,3543,0
453353,453354,456885,3531,1
453352,453353,456896,3543,1
453337,453337,456896,3559,0
453349,453349,456898,3549,0
453345,453345,456908,3563,0
453354,453355,456923,3568,1
453354,453355,456933,3578,1
453332,453332,456936,3604,0
453362,453475,456937,3462,113
453352,453352,456938,3586,0
453353,453353,456939,3586,0
453360,453400,456944,3544,40
453335,453335,456946,3611,0
453350,453351,456953,3602,1
453354,453355,456955,3600,1
453340,453340,456959,3619,0
453353,453353,456961,3608,0
453356,453356,456973,3617,0
453341,453341,456975,3634,0
453355,453355,456977,3622,0
453341,453341,456980,3639,0
453351,453351,456982,3631,0
453351,453351,456989,3638,0
453340,453340,456991,3651,0
453357,453357,457001,3644,0
453344,453344,457002,3658,0
453351,453352,457005,3653,1
453338,453338,457007,3669,0
453339,453339,457007,3668,0
453334,453334,457010,3676,0
453354,453355,457011,3656,1
453343,453343,457014,3671,0
453347,453347,457014,3667,0
453335,453335,457016,3681,0
453360,453404,457017,3613,44
453355,453355,457020,3665,0
453347,453347,457027,3680,0
453341,453342,457031,3689,1
453336,453336,457038,3702,0
453355,453355,457044,3689,0
453353,453355,457049,3694,2
453337,453337,457050,3713,0
453348,453348,457053,3705,0
453348,453348,457062,3714,0
453345,453346,457070,3724,1
453349,453349,457070,3721,0
453347,453347,457071,3724,0
453337,453337,457071,3734,0
453342,453342,457073,3731,0
453355,453356,457080,3724,1
453342,453342,457084,3742,0
453342,453343,457084,3741,1
453341,453341,457087,3746,0
453350,453350,457091,3741,0
453349,453349,457091,3742,0
453346,453346,457103,3757,0
453348,453348,457111,3763,0
453339,453339,457113,3774,0
453356,453356,457114,3758,0
453348,453348,457114,3766,0
453342,453342,457118,3776,0
453345,453345,457125,3780,0
453342,453342,457135,3793,0
453349,453349,457136,3787,0
453348,453348,457142,3794,0
453362,453466,457143,3677,104
453354,453355,457146,3791,1
453339,453339,457153,3814,0
453343,453343,457162,3819,0
453343,453343,457183,3840,0
453346,453346,457194,3848,0
453335,453335,457201,3866,0
453344,453344,457204,3860,0
453333,453333,457206,3873,0
453364,453807,457206,3399,443
453339,453339,457221,3882,0
453350,453350,457227,3877,0
453336,453336,457228,3892,0
453346,453346,457235,3889,0
453335,453335,457243,3908,0
453351,453352,457265,3913,1
453351,453352,457267,3915,1
453345,453346,457282,3936,1
453363,453764,457284,3520,401
453355,453355,457319,3964,0
453333,453333,457350,4017,0
453360,453387,457362,3975,27
453344,453344,457386,4042,0
453335,453335,457490,4155,0
453350,453352,457675,4323,2
453370,455963,457694,1731,2593
453365,455427,457784,2357,2062
453369,455836,457810,1974,2467
453368,455748,457852,2104,2380
453365,455518,457864,2346,2153
453368,455757,457876,2119,2389
453366,455596,457936,2340,2230
453366,455682,458017,2335,2316
453369,455858,458089,2231,2489
453367,455711,458147,2436,2344
453367,455742,458224,2482,2375
453369,455889,458313,2424,2520
498362,498362,498748,386,0
499076,499077,499112,35,1
499178,499178,499236,58,0
499235,499235,499237,2,0
577033,577034,577037,3,1
577133,577134,577137,3,1
577324,577325,577404,79,1
577402,577403,577414,11,1
580354,580354,580819,465,0
580462,580463,583680,3217,1
580415,580415,584066,3651,0
584818,584819,589088,4269,1
584818,584819,590404,5585,1
594836,594836,594837,1,0
590232,590233,594837,4604,1
594542,594543,599451,4908,1
