submit_time,start_time,end_time,run_time,wait_time
5026,5027,25285,20258,1
24979,25287,45578,20291,308
45272,45580,59412,13832,308
59424,59425,79697,20272,1
79448,79699,99970,20271,251
99796,99972,113768,13796,176
113776,113777,134053,20276,1
139063,139063,139523,460,0
140026,140026,140640,614,0
139923,139923,143167,3244,0
139923,139923,144015,4092,0
139925,139925,144243,4318,0
139925,139925,144354,4429,0
139923,139923,144510,4587,0
139926,139926,144510,4584,0
139920,139920,145151,5231,0
139920,139920,145818,5898,0
139920,139920,145915,5995,0
139183,139183,146309,7126,0
139926,139926,146482,6556,0
139924,139924,146562,6638,0
139926,139926,147197,7271,0
139921,139921,147723,7802,0
139925,139925,148017,8092,0
139921,139922,148163,8241,1
139923,139924,148373,8449,1
139921,139921,148377,8456,0
139927,139927,149939,10012,0
139927,139927,150082,10155,0
139926,139926,150887,10961,0
139922,139922,152593,12671,0
139922,139922,153557,13635,0
139920,139920,153664,13744,0
133909,134055,154336,20281,146
139924,139924,155798,15874,0
154180,154338,168136,13798,158
226001,226001,226003,2,0
228849,228849,229507,658,0
316061,316063,316533,470,2
316976,316977,317490,513,1
317954,317955,318013,58,1
319165,319166,320068,902,1
321538,321538,321540,2,0
321539,321539,321541,2,0
321539,321539,321542,3,0
321540,321540,321542,2,0
321541,321541,321543,2,0
321542,321542,321544,2,0
321542,321542,321545,3,0
321543,321543,321546,3,0
321544,321544,321546,2,0
321521,321523,322507,984,2
325811,325812,327635,1823,1
327633,327634,327739,105,1
381732,381732,381734,2,0
382078,382078,382082,4,0
382081,382081,382084,3,0
382083,382083,382086,3,0
382085,382085,382088,3,0
382087,382087,382090,3,0
382423,382424,382426,2,1
382426,382426,382428,2,0
382428,382428,382430,2,0
382430,382430,382432,2,0
382432,382432,382435,3,0
382435,382435,382437,2,0
382437,382437,382439,2,0
382439,382439,382442,3,0
382442,382442,382444,2,0
382444,382444,382446,2,0
382446,382446,382449,3,0
382449,382449,382451,2,0
382451,382451,382453,2,0
382453,382453,382456,3,0
382456,382456,382458,2,0
382458,382458,382460,2,0
382460,382460,382463,3,0
382463,382463,382465,2,0
382465,382465,382467,2,0
382467,382467,382470,3,0
382470,382470,382472,2,0
382472,382472,382475,3,0
382474,382474,382476,2,0
382476,382476,382479,3,0
382479,382479,382481,2,0
382481,382481,382483,2,0
382483,382483,382486,3,0
382486,382486,382488,2,0
382488,382488,382490,2,0
382490,382490,382493,3,0
382493,382493,382495,2,0
382495,382495,382497,2,0
382497,382497,382500,3,0
382500,382500,382502,2,0
382502,382502,382504,2,0
382504,382504,382507,3,0
382507,382507,382509,2,0
382509,382509,382511,2,0
382511,382511,382513,2,0
382513,382513,382516,3,0
382516,382516,382518,2,0
382518,382518,382520,2,0
382520,382520,382522,2,0
382522,382522,382524,2,0
382524,382524,382526,2,0
382527,382527,382529,2,0
382529,382529,382531,2,0
382531,382531,382534,3,0
382533,382533,382535,2,0
382536,382536,382538,2,0
382538,382538,382540,2,0
382540,382540,382542,2,0
382542,382542,382544,2,0
382544,382544,382546,2,0
382546,382546,382548,2,0
382548,382548,382550,2,0
382550,382550,382552,2,0
382552,382552,382554,2,0
382554,382554,382556,2,0
382556,382556,382558,2,0
382558,382558,382560,2,0
382561,382561,382563,2,0
382563,382563,382565,2,0
382565,382565,382567,2,0
382568,382568,382570,2,0
382570,382570,382572,2,0
382572,382572,382574,2,0
382575,382575,382576,1,0
382576,382576,382578,2,0
382579,382579,382581,2,0
382581,382581,382583,2,0
382583,382583,382585,2,0
382585,382586,382588,2,1
382588,382588,382589,1,0
382590,382590,382592,2,0
382592,382592,382594,2,0
382594,382594,382596,2,0
382597,382597,382599,2,0
382599,382599,382601,2,0
382601,382601,382603,2,0
382604,382604,382606,2,0
382606,382606,382607,1,0
382608,382608,382610,2,0
382610,382610,382612,2,0
382613,382613,382614,1,0
382614,382615,382616,1,1
382617,382617,382619,2,0
382619,382619,382621,2,0
382621,382621,382623,2,0
382624,382624,382625,1,0
382626,382626,382628,2,0
382628,382628,382630,2,0
382631,382631,382632,1,0
382633,382633,382635,2,0
382635,382635,382637,2,0
382637,382637,382639,2,0
382639,382639,382641,2,0
382642,382642,382643,1,0
382643,382643,382645,2,0
382646,382646,382647,1,0
382648,382648,382650,2,0
382650,382650,382652,2,0
382651,382652,382653,1,1
382653,382653,382655,2,0
382655,382655,382657,2,0
382657,382657,382659,2,0
382660,382660,382661,1,0
382661,382661,382663,2,0
382664,382664,382666,2,0
382666,382666,382668,2,0
382668,382668,382669,1,0
382670,382670,382672,2,0
382671,382672,382673,1,1
382674,382674,382676,2,0
382676,382676,382678,2,0
382678,382678,382680,2,0
382681,382681,382682,1,0
382683,382683,382685,2,0
382685,382685,382687,2,0
382687,382687,382689,2,0
382689,382689,382691,2,0
382692,382692,382693,1,0
382694,382694,382696,2,0
382696,382696,382698,2,0
382698,382698,382700,2,0
382700,382700,382702,2,0
382703,382703,382705,2,0
382705,382705,382707,2,0
382707,382707,382709,2,0
382710,382710,382711,1,0
382712,382712,382715,3,0
382714,382714,382716,2,0
382716,382716,382718,2,0
382718,382718,382720,2,0
382720,382720,382722,2,0
382723,382723,382724,1,0
382725,382725,382727,2,0
382727,382727,382729,2,0
382729,382729,382731,2,0
382732,382732,382734,2,0
382734,382734,382736,2,0
382736,382736,382738,2,0
382738,382738,382740,2,0
382740,382740,382742,2,0
382742,382742,382744,2,0
382744,382744,382746,2,0
382746,382746,382748,2,0
382749,382749,382751,2,0
382751,382751,382753,2,0
382753,382753,382755,2,0
382755,382756,382757,1,1
382758,382758,382760,2,0
382760,382760,382762,2,0
382762,382762,382764,2,0
382764,382764,382766,2,0
382766,382766,382768,2,0
382768,382768,382770,2,0
382770,382770,382772,2,0
382772,382772,382774,2,0
382774,382774,382776,2,0
382777,382777,382778,1,0
382779,382779,382781,2,0
382781,382781,382783,2,0
382784,382784,382785,1,0
382786,382786,382788,2,0
382788,382788,382790,2,0
382790,382791,382792,1,1
382793,382793,382795,2,0
382795,382795,382797,2,0
382797,382797,382799,2,0
382800,382800,382802,2,0
382802,382802,382804,2,0
382804,382804,382806,2,0
382806,382806,382808,2,0
382809,382809,382811,2,0
382811,382811,382813,2,0
382813,382813,382815,2,0
382816,382816,382818,2,0
382818,382818,382820,2,0
382820,382820,382822,2,0
382821,382821,382823,2,0
382823,382823,382825,2,0
382826,382826,382828,2,0
382828,382828,382830,2,0
382830,382830,382832,2,0
382833,382833,382835,2,0
382835,382835,382837,2,0
382837,382837,382839,2,0
382840,382840,382842,2,0
382842,382842,382844,2,0
382844,382844,382846,2,0
382847,382847,382848,1,0
382849,382849,382851,2,0
382851,382851,382853,2,0
382853,382854,382856,2,1
382855,382855,382858,3,0
382858,382858,382860,2,0
382860,382860,382861,1,0
382861,382862,382863,1,1
382864,382864,382866,2,0
382866,382866,382868,2,0
382868,382868,382870,2,0
382871,382871,382873,2,0
382873,382873,382875,2,0
382875,382875,382877,2,0
382877,382878,382879,1,1
382880,382880,382882,2,0
382882,382882,382884,2,0
382884,382884,382886,2,0
390541,390542,391979,1437,1
391982,391982,391984,2,0
391982,391982,391984,2,0
391982,391982,391984,2,0
391982,391982,391984,2,0
391982,391982,391985,3,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391985,3,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391985,3,0
391982,391982,391985,3,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391985,3,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391985,3,0
391982,391982,391986,4,0
391982,391985,391986,1,3
391982,391985,391986,1,3
391982,391985,391986,1,3
391982,391985,391986,1,3
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391982,391986,4,0
391982,391986,391988,2,4
391982,391986,391988,2,4
391982,391986,391988,2,4
391982,391986,391988,2,4
391982,391986,391988,2,4
391982,391986,391988,2,4
391982,391986,391989,3,4
391982,391986,391988,2,4
391982,391986,391989,3,4
391982,391986,391990,4,4
391982,391986,391989,3,4
391982,391986,391990,4,4
391982,391986,391990,4,4
391982,391987,391991,4,5
391982,391987,391990,3,5
391982,391987,391990,3,5
391982,391987,391991,4,5
391982,391986,391990,4,4
391982,391986,391991,5,4
391982,391986,391990,4,4
391982,391986,391991,5,4
391982,391986,391991,5,4
391982,391991,391993,2,9
391982,391987,391993,6,5
391982,391989,391993,4,7
391982,391987,391993,6,5
391982,391987,391993,6,5
391982,391989,391993,4,7
391982,391989,391993,4,7
391982,391991,391993,2,9
391982,391991,391993,2,9
391982,391991,391993,2,9
391982,391990,391994,4,8
391982,391991,391994,3,9
391982,391989,391994,5,7
391982,391989,391994,5,7
391982,391990,391994,4,8
391982,391989,391993,4,7
391982,391989,391994,5,7
391982,391989,391994,5,7
391982,391990,391994,4,8
391982,391991,391994,3,9
391982,391991,391994,3,9
391982,391990,391994,4,8
391982,391991,391994,3,9
391982,391992,391994,2,10
391982,391990,391994,4,8
391982,391993,391995,2,11
391982,391993,391996,3,11
391982,391993,391996,3,11
391982,391994,391997,3,12
391982,391993,391996,3,11
391982,391994,391996,2,12
391982,391994,391997,3,12
391982,391994,391997,3,12
391982,391994,391997,3,12
391982,391993,391996,3,11
391982,391993,391997,4,11
391982,391994,391997,3,12
391982,391994,391997,3,12
391982,391994,391997,3,12
391982,391994,391997,3,12
391982,391995,391997,2,13
391982,391995,391997,2,13
391982,391994,391997,3,12
391982,391995,391997,2,13
391982,391996,391998,2,14
391982,391996,391999,3,14
391982,391995,391998,3,13
391982,391995,391999,4,13
391982,391995,391998,3,13
391982,391995,391998,3,13
391982,391998,391999,1,16
391982,391998,391999,1,16
391982,391998,391999,1,16
391982,391997,391999,2,15
391982,391998,392000,2,16
391982,391998,391999,1,16
391982,391998,392000,2,16
391982,391998,392000,2,16
391982,391995,391999,4,13
391982,391998,391999,1,16
391982,391997,391999,2,15
391982,391997,391999,2,15
391982,391999,392000,1,17
391982,391998,392000,2,16
391982,391998,392000,2,16
391982,391998,392000,2,16
391982,391998,392000,2,16
391982,391997,392000,3,15
391982,391997,392000,3,15
391982,391999,392001,2,17
391982,391999,392000,1,17
391982,391999,392001,2,17
391982,391998,392000,2,16
391982,391999,392001,2,17
391982,392000,392001,1,18
391982,392000,392001,1,18
391982,392000,392001,1,18
391982,392000,392001,1,18
391982,392000,392002,2,18
391982,392000,392002,2,18
391982,392000,392002,2,18
391982,392000,392002,2,18
391982,392000,392001,1,18
391982,392000,392002,2,18
391982,391999,392001,2,17
391982,392000,392002,2,18
391982,392000,392001,1,18
391982,392001,392002,1,19
391982,392001,392002,1,19
391982,392001,392002,1,19
391982,392001,392002,1,19
391982,392001,392003,2,19
391982,392001,392002,1,19
391982,392001,392003,2,19
391982,392001,392003,2,19
391982,392001,392003,2,19
391982,392001,392003,2,19
391982,392001,392003,2,19
391982,392001,392003,2,19
390541,390541,392657,2116,0
392658,392658,392662,4,0
392658,392658,392663,5,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392663,5,0
392658,392658,392664,6,0
392658,392658,392663,5,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392663,5,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392663,5,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392658,392664,6,0
392658,392663,392665,2,5
392658,392658,392665,7,0
392658,392658,392664,6,0
392658,392662,392665,3,4
392658,392664,392666,2,6
392658,392664,392666,2,6
392658,392664,392666,2,6
392658,392664,392666,2,6
392658,392664,392666,2,6
392658,392664,392666,2,6
392658,392664,392667,3,6
392658,392664,392667,3,6
392658,392664,392667,3,6
392658,392664,392668,4,6
392658,392664,392668,4,6
392658,392664,392668,4,6
392658,392664,392668,4,6
392658,392664,392668,4,6
392658,392664,392669,5,6
392658,392664,392669,5,6
392658,392664,392669,5,6
392658,392665,392669,4,7
392658,392666,392669,3,8
392658,392664,392669,5,6
392658,392664,392669,5,6
392658,392665,392669,4,7
392658,392664,392669,5,6
392658,392664,392669,5,6
392658,392665,392669,4,7
390573,390573,392670,2097,0
392658,392667,392670,3,9
392658,392667,392670,3,9
392658,392667,392670,3,9
392658,392667,392670,3,9
392658,392667,392671,4,9
392658,392668,392671,3,10
392658,392669,392671,2,11
392658,392667,392671,4,9
392658,392668,392671,3,10
392658,392669,392672,3,11
392658,392669,392672,3,11
392658,392669,392671,2,11
392658,392668,392671,3,10
392658,392669,392671,2,11
392658,392670,392672,2,12
392658,392670,392672,2,12
392658,392670,392672,2,12
392658,392670,392672,2,12
392658,392670,392672,2,12
392658,392670,392672,2,12
392658,392669,392672,3,11
392658,392671,392674,3,13
392658,392670,392673,3,12
392658,392670,392674,4,12
392658,392670,392674,4,12
392658,392670,392674,4,12
392658,392671,392674,3,13
392658,392672,392674,2,14
392658,392671,392674,3,13
392658,392671,392674,3,13
392658,392671,392674,3,13
392658,392673,392675,2,15
392658,392672,392675,3,14
392658,392673,392675,2,15
392658,392672,392675,3,14
392658,392672,392675,3,14
392658,392673,392675,2,15
392658,392673,392676,3,15
392658,392672,392676,4,14
392658,392673,392676,3,15
392658,392672,392676,4,14
392658,392672,392675,3,14
392658,392673,392676,3,15
392658,392672,392676,4,14
392658,392672,392676,4,14
392658,392672,392676,4,14
392658,392675,392676,1,17
392658,392674,392676,2,16
392658,392675,392677,2,17
392658,392674,392676,2,16
392658,392675,392677,2,17
392658,392675,392677,2,17
392658,392676,392677,1,18
392658,392673,392677,4,15
392658,392675,392677,2,17
392658,392675,392677,2,17
392658,392675,392678,3,17
392658,392675,392678,3,17
392658,392676,392679,3,18
392658,392676,392678,2,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392677,392680,3,19
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392677,392679,2,19
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392676,392679,3,18
392658,392677,392680,3,19
392658,392678,392681,3,20
392658,392677,392681,4,19
392658,392678,392681,3,20
392658,392678,392681,3,20
392658,392679,392681,2,21
392658,392679,392681,2,21
392658,392678,392681,3,20
392658,392678,392681,3,20
392658,392679,392681,2,21
392658,392679,392681,2,21
392658,392680,392682,2,22
392658,392680,392682,2,22
392658,392679,392682,3,21
392658,392680,392682,2,22
392658,392680,392682,2,22
392672,392681,392682,1,9
392658,392679,392681,2,21
392658,392679,392682,3,21
392658,392678,392681,3,20
392658,392679,392681,2,21
392658,392679,392682,3,21
392672,392680,392682,2,8
392672,392680,392682,2,8
392672,392681,392682,1,9
392672,392681,392682,1,9
392658,392680,392682,2,22
392672,392681,392682,1,9
392658,392679,392682,3,21
392672,392682,392683,1,10
392672,392682,392684,2,10
392672,392682,392685,3,10
392672,392682,392684,2,10
392672,392682,392685,3,10
392672,392682,392685,3,10
392672,392682,392685,3,10
392672,392682,392685,3,10
392672,392683,392686,3,11
392672,392682,392685,3,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392682,392686,4,10
392672,392683,392686,3,11
392672,392685,392687,2,13
392672,392685,392687,2,13
392672,392683,392687,4,11
392672,392683,392687,4,11
392658,392680,392687,7,22
392672,392683,392688,5,11
392672,392684,392687,3,12
392672,392685,392688,3,13
392672,392686,392688,2,14
392672,392685,392688,3,13
392672,392685,392688,3,13
392672,392685,392688,3,13
392672,392685,392688,3,13
392672,392682,392689,7,10
392672,392682,392689,7,10
392672,392687,392689,2,15
392672,392687,392689,2,15
392672,392686,392689,3,14
392672,392687,392689,2,15
392672,392687,392689,2,15
392672,392688,392690,2,16
392672,392686,392689,3,14
392672,392686,392689,3,14
392672,392687,392690,3,15
392672,392687,392689,2,15
392672,392687,392689,2,15
392672,392688,392690,2,16
392672,392687,392691,4,15
392672,392688,392691,3,16
392672,392687,392691,4,15
392672,392687,392691,4,15
392672,392688,392693,5,16
392672,392687,392694,7,15
392672,392689,392694,5,17
392672,392690,392694,4,18
392672,392689,392694,5,17
392672,392689,392694,5,17
392672,392690,392694,4,18
392672,392690,392694,4,18
392672,392690,392694,4,18
392672,392690,392695,5,18
392672,392690,392694,4,18
392672,392690,392695,5,18
392672,392691,392695,4,19
392672,392691,392695,4,19
392672,392692,392696,4,20
392672,392692,392696,4,20
392672,392690,392696,6,18
392672,392690,392695,5,18
392672,392690,392695,5,18
392672,392690,392695,5,18
392672,392690,392695,5,18
392672,392693,392696,3,21
392672,392691,392696,5,19
392672,392694,392696,2,22
392672,392687,392697,10,15
392672,392695,392697,2,23
392672,392695,392697,2,23
392672,392696,392697,1,24
392672,392696,392698,2,24
392672,392695,392698,3,23
392672,392696,392698,2,24
392672,392696,392698,2,24
392672,392696,392697,1,24
392672,392695,392698,3,23
392672,392696,392698,2,24
392672,392696,392698,2,24
392672,392695,392698,3,23
392672,392695,392698,3,23
392672,392696,392698,2,24
392672,392695,392698,3,23
392672,392695,392698,3,23
392672,392695,392698,3,23
392672,392695,392698,3,23
392672,392695,392698,3,23
392672,392695,392698,3,23
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392697,392700,3,25
392672,392697,392700,3,25
392672,392690,392701,11,18
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392698,392701,3,26
392672,392699,392701,2,27
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392698,392701,3,26
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392698,392700,2,26
392672,392699,392701,2,27
392672,392698,392701,3,26
392672,392690,392701,11,18
392672,392699,392701,2,27
392672,392699,392701,2,27
392672,392699,392701,2,27
392672,392701,392703,2,29
392672,392701,392703,2,29
392672,392701,392703,2,29
392672,392701,392703,2,29
392672,392699,392703,4,27
392672,392701,392703,2,29
392672,392701,392703,2,29
392672,392701,392704,3,29
392672,392701,392704,3,29
392672,392701,392704,3,29
392672,392701,392703,2,29
392672,392701,392704,3,29
392672,392702,392704,2,30
392672,392701,392704,3,29
392672,392701,392704,3,29
392672,392701,392704,3,29
392672,392701,392704,3,29
392672,392702,392704,2,30
392672,392701,392704,3,29
392672,392698,392704,6,26
392672,392703,392705,2,31
392672,392701,392705,4,29
392672,392702,392705,3,30
392672,392702,392705,3,30
392672,392703,392705,2,31
392672,392701,392706,5,29
392672,392702,392708,6,30
390567,390567,392855,2288,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392858,1,0
392857,392857,392858,1,0
392857,392857,392859,2,0
392857,392857,392858,1,0
392857,392857,392858,1,0
392857,392857,392858,1,0
392857,392857,392858,1,0
392857,392857,392859,2,0
392857,392857,392858,1,0
392857,392857,392858,1,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
392857,392857,392859,2,0
390539,390539,392859,2320,0
392857,392857,392860,3,0
392857,392857,392860,3,0
392857,392859,392860,1,2
392857,392859,392860,1,2
392857,392859,392860,1,2
392857,392859,392861,2,2
392857,392859,392860,1,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392862,3,2
392857,392859,392861,2,2
392857,392859,392862,3,2
392857,392859,392861,2,2
392857,392859,392861,2,2
392857,392859,392862,3,2
392857,392859,392862,3,2
392857,392859,392862,3,2
392857,392860,392863,3,3
392857,392861,392867,6,4
392857,392861,392867,6,4
392857,392861,392867,6,4
392857,392861,392867,6,4
392857,392862,392867,5,5
392857,392862,392867,5,5
392857,392862,392867,5,5
392857,392861,392867,6,4
392857,392862,392867,5,5
392857,392861,392867,6,4
392857,392862,392867,5,5
392857,392862,392867,5,5
392857,392861,392867,6,4
392857,392861,392867,6,4
392857,392861,392867,6,4
392857,392862,392868,6,5
392857,392864,392869,5,7
392857,392862,392869,7,5
392857,392862,392869,7,5
392857,392862,392869,7,5
392857,392862,392869,7,5
392857,392862,392869,7,5
392857,392862,392869,7,5
392857,392862,392869,7,5
392857,392862,392870,8,5
392857,392867,392870,3,10
392857,392867,392870,3,10
392857,392867,392869,2,10
392857,392867,392870,3,10
392857,392867,392870,3,10
392857,392863,392870,7,6
392857,392868,392870,2,11
392857,392869,392871,2,12
392857,392869,392871,2,12
392857,392868,392870,2,11
392857,392870,392871,1,13
392857,392867,392871,4,10
392857,392870,392871,1,13
392857,392870,392871,1,13
392857,392868,392871,3,11
392857,392870,392871,1,13
392857,392870,392871,1,13
392857,392870,392871,1,13
392857,392868,392871,3,11
392857,392868,392871,3,11
392857,392869,392871,2,12
392857,392868,392871,3,11
392857,392868,392871,3,11
392857,392870,392871,1,13
392857,392868,392872,4,11
392857,392870,392872,2,13
392857,392870,392872,2,13
392857,392870,392872,2,13
392857,392870,392872,2,13
392857,392871,392873,2,14
392857,392868,392873,5,11
392857,392871,392873,2,14
392857,392870,392873,3,13
392857,392872,392873,1,15
392857,392872,392873,1,15
392857,392872,392873,1,15
392857,392872,392873,1,15
392857,392871,392873,2,14
392857,392872,392873,1,15
392857,392872,392873,1,15
392857,392872,392873,1,15
392857,392872,392873,1,15
392857,392872,392874,2,15
392857,392873,392875,2,16
392857,392872,392874,2,15
392857,392872,392875,3,15
392857,392873,392875,2,16
392857,392873,392875,2,16
392857,392873,392875,2,16
392857,392873,392875,2,16
392857,392872,392876,4,15
392857,392872,392876,4,15
392857,392872,392876,4,15
392857,392873,392876,3,16
392857,392872,392876,4,15
392857,392872,392876,4,15
392857,392873,392878,5,16
392857,392874,392878,4,17
392857,392874,392879,5,17
392857,392874,392880,6,17
392857,392874,392879,5,17
392857,392875,392880,5,18
392857,392874,392880,6,17
392857,392874,392880,6,17
392857,392874,392880,6,17
392857,392874,392880,6,17
392857,392875,392880,5,18
392857,392875,392880,5,18
392861,392876,392880,4,15
392857,392873,392880,7,16
392861,392876,392880,4,15
392857,392874,392880,6,17
392857,392875,392880,5,18
392861,392876,392880,4,15
392861,392877,392881,4,16
392861,392877,392881,4,16
392857,392875,392881,6,18
392857,392874,392880,6,17
390575,390575,392880,2305,0
392857,392876,392881,5,19
392861,392879,392881,2,18
392861,392877,392882,5,16
392861,392880,392882,2,19
392861,392880,392882,2,19
392861,392880,392882,2,19
392861,392880,392882,2,19
392861,392880,392882,2,19
392861,392878,392882,4,17
392861,392880,392882,2,19
392857,392876,392882,6,19
392861,392880,392882,2,19
392861,392881,392882,1,20
392861,392881,392883,2,20
392861,392881,392883,2,20
392861,392881,392883,2,20
392861,392880,392882,2,19
392861,392881,392883,2,20
392861,392880,392882,2,19
392861,392880,392882,2,19
392861,392880,392882,2,19
392861,392881,392883,2,20
392861,392881,392883,2,20
392861,392881,392883,2,20
392861,392882,392884,2,21
392861,392882,392884,2,21
392861,392882,392884,2,21
392861,392882,392884,2,21
392861,392882,392884,2,21
392861,392882,392884,2,21
392861,392883,392885,2,22
392861,392882,392884,2,21
392861,392882,392884,2,21
392861,392883,392885,2,22
392861,392883,392886,3,22
392861,392883,392886,3,22
392861,392883,392888,5,22
392861,392883,392888,5,22
392861,392884,392889,5,23
392861,392883,392889,6,22
392861,392883,392888,5,22
392861,392884,392889,5,23
392861,392883,392889,6,22
392861,392883,392889,6,22
392861,392883,392889,6,22
392861,392885,392890,5,24
392861,392884,392890,6,23
392861,392884,392890,6,23
392861,392883,392890,7,22
392861,392883,392890,7,22
392861,392884,392890,6,23
392861,392884,392890,6,23
392861,392885,392890,5,24
392861,392885,392891,6,24
392861,392886,392892,6,25
392861,392888,392892,4,27
392861,392885,392892,7,24
392861,392885,392892,7,24
392861,392888,392892,4,27
392861,392886,392892,6,25
392861,392886,392892,6,25
392861,392881,392892,11,20
392861,392882,392892,10,21
392861,392889,392893,4,28
392861,392889,392893,4,28
392861,392889,392893,4,28
392861,392890,392893,3,29
392861,392889,392893,4,28
392861,392890,392893,3,29
392861,392890,392893,3,29
392861,392889,392893,4,28
392861,392890,392893,3,29
392861,392891,392894,3,30
392861,392892,392894,2,31
392861,392890,392894,4,29
392861,392893,392894,1,32
392861,392892,392894,2,31
392861,392891,392894,3,30
392861,392891,392894,3,30
392861,392891,392894,3,30
392861,392891,392894,3,30
392861,392893,392895,2,32
392861,392893,392895,2,32
392861,392893,392895,2,32
392861,392893,392895,2,32
392861,392893,392895,2,32
392861,392894,392895,1,33
392861,392894,392895,1,33
392861,392894,392896,2,33
392861,392894,392896,2,33
392861,392883,392896,13,22
392861,392894,392896,2,33
392861,392894,392896,2,33
