submit_time,start_time,end_time,run_time,wait_time
393182,393182,393185,3,0
393182,393182,393184,2,0
393182,393182,393185,3,0
393182,393182,393184,2,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393183,393184,1,1
393182,393185,393187,2,3
393182,393185,393187,2,3
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393187,1,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393182,393190,8,0
393182,393187,393190,3,5
393182,393187,393190,3,5
393182,393186,393190,4,4
393182,393186,393191,5,4
393182,393186,393190,4,4
393182,393186,393191,5,4
393182,393187,393191,4,5
393182,393182,393191,9,0
393182,393182,393191,9,0
393182,393188,393191,3,6
393182,393188,393191,3,6
393182,393188,393191,3,6
393182,393188,393191,3,6
393182,393188,393191,3,6
393182,393188,393191,3,6
393182,393188,393191,3,6
393182,393188,393192,4,6
393182,393182,393192,10,0
393182,393188,393193,5,6
393182,393189,393193,4,7
393182,393191,393193,2,9
393182,393182,393193,11,0
393182,393191,393193,2,9
393182,393192,393194,2,10
393182,393189,393193,4,7
393182,393189,393193,4,7
393182,393191,393193,2,9
393182,393192,393194,2,10
393182,393192,393194,2,10
393182,393189,393193,4,7
393182,393191,393193,2,9
393182,393191,393194,3,9
393182,393191,393193,2,9
393182,393191,393194,3,9
393182,393192,393194,2,10
393182,393192,393195,3,10
393182,393193,393196,3,11
393182,393193,393195,2,11
393182,393192,393195,3,10
393182,393192,393195,3,10
393182,393194,393196,2,12
393182,393193,393195,2,11
393182,393194,393196,2,12
393182,393193,393195,2,11
393182,393194,393196,2,12
393182,393194,393196,2,12
393182,393194,393196,2,12
393182,393194,393196,2,12
393182,393194,393196,2,12
393182,393195,393197,2,13
393182,393194,393198,4,12
393182,393194,393198,4,12
393182,393194,393199,5,12
393182,393194,393199,5,12
393182,393195,393199,4,13
393182,393196,393200,4,14
393182,393196,393200,4,14
393182,393194,393200,6,12
393182,393196,393200,4,14
393182,393196,393200,4,14
393182,393196,393200,4,14
393182,393196,393200,4,14
393182,393197,393200,3,15
393182,393196,393201,5,14
393182,393197,393201,4,15
393182,393197,393201,4,15
393182,393198,393201,3,16
393182,393199,393202,3,17
393182,393197,393202,5,15
393182,393197,393201,4,15
393182,393196,393201,5,14
393182,393199,393202,3,17
393182,393200,393203,3,18
393182,393201,393203,2,19
393182,393199,393202,3,17
393182,393199,393203,4,17
393182,393200,393203,3,18
393182,393201,393204,3,19
393182,393191,393204,13,9
393182,393200,393203,3,18
393182,393201,393203,2,19
393182,393202,393204,2,20
393182,393202,393203,1,20
393182,393200,393203,3,18
393182,393201,393204,3,19
393182,393202,393204,2,20
393182,393202,393204,2,20
393182,393202,393204,2,20
393182,393202,393204,2,20
393182,393201,393204,3,19
393182,393202,393204,2,20
393182,393200,393203,3,18
393182,393194,393205,11,12
393182,393203,393205,2,21
393182,393203,393205,2,21
393182,393203,393205,2,21
393182,393203,393205,2,21
393182,393203,393205,2,21
393182,393193,393205,12,11
393182,393204,393206,2,22
393182,393204,393205,1,22
393182,393203,393206,3,21
393182,393204,393206,2,22
393182,393204,393207,3,22
393182,393204,393208,4,22
393182,393204,393208,4,22
393182,393204,393209,5,22
393182,393204,393209,5,22
393182,393204,393212,8,22
393182,393204,393212,8,22
393182,393204,393217,13,22
393182,393234,393239,5,52
390540,390540,393279,2739,0
393280,393280,393281,1,0
393280,393280,393281,1,0
393280,393280,393282,2,0
393280,393280,393281,1,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393281,1,0
393280,393281,393282,1,1
393280,393280,393281,1,0
393280,393281,393282,1,1
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393280,393280,393282,2,0
393182,393234,393239,5,52
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393286,4,2
393280,393282,393287,5,2
393280,393282,393286,4,2
393280,393282,393289,7,2
393280,393286,393289,3,6
393280,393283,393289,6,3
393280,393282,393289,7,2
393280,393282,393289,7,2
393280,393282,393289,7,2
393280,393286,393290,4,6
393280,393286,393290,4,6
393280,393286,393290,4,6
393280,393286,393290,4,6
393280,393286,393291,5,6
393280,393286,393291,5,6
393280,393286,393291,5,6
393280,393286,393291,5,6
393280,393286,393292,6,6
393280,393286,393292,6,6
393280,393289,393292,3,9
393280,393286,393292,6,6
393280,393286,393292,6,6
393280,393287,393292,5,7
393280,393287,393292,5,7
393280,393289,393293,4,9
393280,393289,393293,4,9
393280,393289,393293,4,9
393280,393280,393294,14,0
393280,393289,393293,4,9
393280,393289,393294,5,9
393280,393292,393295,3,12
393280,393280,393295,15,0
393280,393292,393294,2,12
393280,393290,393294,4,10
393280,393290,393294,4,10
393280,393291,393294,3,11
393280,393290,393294,4,10
393280,393290,393294,4,10
393280,393292,393295,3,12
393280,393292,393296,4,12
393280,393292,393296,4,12
393280,393292,393296,4,12
393280,393292,393296,4,12
393280,393292,393296,4,12
393280,393292,393296,4,12
393280,393292,393297,5,12
393280,393295,393297,2,15
393280,393295,393297,2,15
393280,393295,393297,2,15
393280,393294,393297,3,14
393280,393294,393297,3,14
393280,393294,393297,3,14
393280,393295,393297,2,15
393280,393293,393297,4,13
393280,393296,393298,2,16
393280,393296,393298,2,16
393280,393295,393297,2,15
393280,393295,393298,3,15
393280,393295,393298,3,15
393280,393296,393298,2,16
393280,393296,393298,2,16
393280,393296,393298,2,16
393280,393297,393298,1,17
393280,393295,393299,4,15
393280,393297,393299,2,17
393280,393297,393299,2,17
393280,393297,393299,2,17
393280,393297,393299,2,17
393280,393296,393299,3,16
393280,393298,393300,2,18
393280,393298,393300,2,18
393280,393294,393300,6,14
393280,393295,393300,5,15
393280,393298,393300,2,18
393280,393299,393300,1,19
393280,393297,393300,3,17
393280,393299,393300,1,19
393280,393298,393300,2,18
393280,393298,393300,2,18
393280,393298,393300,2,18
393280,393299,393300,1,19
393280,393299,393301,2,19
393280,393299,393301,2,19
393280,393299,393302,3,19
393280,393299,393302,3,19
393280,393299,393302,3,19
393280,393300,393303,3,20
393280,393300,393304,4,20
393280,393300,393304,4,20
393280,393300,393304,4,20
393280,393300,393304,4,20
393280,393301,393304,3,21
393280,393301,393304,3,21
393280,393302,393304,2,22
393280,393301,393304,3,21
393280,393301,393305,4,21
393280,393301,393304,3,21
393280,393299,393304,5,19
393280,393299,393304,5,19
393280,393300,393305,5,20
393280,393302,393306,4,22
393280,393301,393306,5,21
393280,393300,393306,6,20
393280,393303,393306,3,23
393280,393304,393306,2,24
393280,393303,393307,4,23
393280,393303,393306,3,23
393280,393303,393306,3,23
393280,393301,393306,5,21
393280,393301,393306,5,21
393280,393305,393307,2,25
393280,393305,393307,2,25
393280,393305,393308,3,25
393280,393305,393307,2,25
393280,393304,393308,4,24
393280,393304,393308,4,24
393280,393304,393309,5,24
390543,390543,393313,2770,0
393314,393314,393315,1,0
393314,393314,393315,1,0
393314,393314,393315,1,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393316,2,0
393314,393314,393317,3,0
393314,393316,393319,3,2
393314,393314,393319,5,0
393314,393316,393319,3,2
393314,393316,393319,3,2
393314,393316,393319,3,2
393314,393316,393319,3,2
393314,393316,393319,3,2
393314,393316,393319,3,2
393314,393314,393319,5,0
393314,393314,393319,5,0
393314,393316,393320,4,2
393314,393316,393320,4,2
393314,393316,393321,5,2
393314,393316,393321,5,2
393314,393316,393321,5,2
393314,393316,393321,5,2
393314,393316,393321,5,2
393314,393319,393322,3,5
393314,393317,393321,4,3
393314,393317,393322,5,3
393314,393319,393324,5,5
393314,393319,393324,5,5
393314,393319,393324,5,5
393314,393314,393324,10,0
393314,393322,393325,3,8
393314,393319,393324,5,5
393314,393320,393325,5,6
393314,393319,393324,5,5
393314,393321,393325,4,7
393314,393321,393325,4,7
393314,393319,393325,6,5
393314,393321,393325,4,7
393314,393319,393324,5,5
393314,393320,393325,5,6
393314,393319,393325,6,5
393314,393314,393325,11,0
393314,393321,393326,5,7
393314,393321,393326,5,7
393314,393322,393326,4,8
393314,393319,393326,7,5
393314,393314,393326,12,0
393280,393324,393327,3,44
393280,393324,393327,3,44
393314,393324,393327,3,10
393314,393324,393327,3,10
393314,393322,393327,5,8
393314,393325,393328,3,11
393280,393324,393327,3,44
393314,393325,393327,2,11
393314,393325,393327,2,11
393314,393324,393327,3,10
393314,393325,393328,3,11
393314,393325,393328,3,11
393314,393325,393328,3,11
393314,393326,393328,2,12
393314,393326,393328,2,12
393314,393325,393328,3,11
393314,393326,393328,2,12
393314,393325,393328,3,11
393314,393325,393329,4,11
390564,390565,393328,2763,1
393314,393327,393329,2,13
393314,393328,393330,2,14
393314,393327,393329,2,13
393314,393328,393330,2,14
393314,393327,393329,2,13
393314,393328,393330,2,14
393314,393327,393330,3,13
393314,393327,393330,3,13
393314,393328,393330,2,14
393314,393326,393330,4,12
393314,393327,393330,3,13
393314,393329,393331,2,15
393314,393329,393331,2,15
393314,393329,393331,2,15
393314,393329,393331,2,15
393314,393329,393332,3,15
393314,393328,393332,4,14
393314,393328,393332,4,14
393314,393328,393332,4,14
393314,393329,393332,3,15
393314,393329,393332,3,15
393314,393329,393332,3,15
393314,393330,393334,4,16
393314,393328,393334,6,14
393314,393330,393334,4,16
393314,393330,393335,5,16
393314,393330,393335,5,16
393314,393330,393335,5,16
393314,393330,393335,5,16
393314,393331,393335,4,17
393314,393332,393336,4,18
393314,393332,393336,4,18
393314,393331,393336,5,17
393314,393333,393336,3,19
393314,393331,393336,5,17
393314,393331,393336,5,17
393314,393331,393336,5,17
393314,393331,393336,5,17
393314,393333,393336,3,19
393314,393332,393336,4,18
393314,393332,393336,4,18
393314,393326,393337,11,12
393314,393336,393337,1,22
393314,393336,393338,2,22
393314,393335,393337,2,21
393314,393336,393337,1,22
393314,393333,393337,4,19
393314,393333,393337,4,19
393314,393333,393337,4,19
393314,393333,393337,4,19
393314,393335,393338,3,21
393314,393325,393338,13,11
393314,393327,393337,10,13
393314,393335,393338,3,21
393314,393337,393338,1,23
393314,393335,393338,3,21
393314,393336,393338,2,22
393314,393336,393339,3,22
393314,393337,393339,2,23
393314,393336,393339,3,22
393314,393338,393339,1,24
393314,393338,393339,1,24
393314,393338,393339,1,24
393314,393338,393339,1,24
393314,393337,393339,2,23
393314,393337,393339,2,23
393314,393337,393339,2,23
393314,393337,393340,3,23
393314,393337,393340,3,23
393314,393337,393339,2,23
393314,393338,393340,2,24
393337,393339,393340,1,2
393314,393338,393340,2,24
393314,393337,393339,2,23
393337,393339,393340,1,2
393314,393338,393340,2,24
393314,393338,393340,2,24
393337,393339,393341,2,2
393337,393339,393342,3,2
393337,393339,393341,2,2
393337,393340,393342,2,3
393337,393340,393342,2,3
393337,393340,393342,2,3
393337,393340,393342,2,3
393337,393340,393342,2,3
393337,393340,393342,2,3
393314,393338,393342,4,24
393337,393339,393343,4,2
393337,393340,393344,4,3
393337,393340,393345,5,3
393337,393340,393345,5,3
393337,393340,393345,5,3
393337,393340,393346,6,3
393337,393340,393346,6,3
393337,393342,393346,4,5
393337,393342,393346,4,5
393337,393343,393347,4,6
393337,393343,393346,3,6
393337,393343,393347,4,6
393337,393341,393347,6,4
393337,393340,393347,7,3
393337,393340,393346,6,3
393337,393343,393347,4,6
393337,393343,393347,4,6
393337,393341,393347,6,4
393337,393343,393347,4,6
393337,393341,393347,6,4
393337,393343,393347,4,6
393337,393340,393347,7,3
393337,393345,393349,4,8
393337,393345,393349,4,8
393337,393344,393349,5,7
393337,393344,393349,5,7
393337,393342,393349,7,5
393337,393345,393349,4,8
393337,393346,393350,4,9
393337,393346,393351,5,9
393314,393337,393351,14,23
393337,393347,393351,4,10
393337,393347,393351,4,10
393337,393347,393351,4,10
393337,393348,393351,3,11
393337,393347,393351,4,10
393337,393348,393352,4,11
393337,393346,393351,5,9
393337,393348,393352,4,11
393337,393349,393352,3,12
393337,393346,393351,5,9
393337,393347,393352,5,10
393337,393347,393351,4,10
393337,393347,393351,4,10
393337,393348,393352,4,11
393337,393348,393352,4,11
393337,393348,393352,4,11
393337,393349,393352,3,12
393337,393350,393353,3,13
393337,393349,393353,4,12
393337,393351,393353,2,14
393337,393350,393353,3,13
393337,393352,393353,1,15
393337,393352,393353,1,15
393337,393352,393354,2,15
393337,393352,393353,1,15
390557,390557,393354,2797,0
393337,393352,393354,2,15
393337,393349,393354,5,12
393337,393350,393354,4,13
393337,393352,393355,3,15
393337,393353,393355,2,16
390538,390538,393354,2816,0
393337,393352,393355,3,15
393337,393352,393355,3,15
393337,393353,393355,2,16
393337,393352,393355,3,15
393337,393352,393355,3,15
393337,393353,393355,2,16
393337,393353,393355,2,16
393337,393353,393355,2,16
393337,393353,393355,2,16
393337,393352,393355,3,15
393337,393354,393355,1,17
393337,393353,393356,3,16
393337,393353,393356,3,16
393337,393355,393356,1,18
393337,393353,393356,3,16
393337,393354,393357,3,17
393337,393354,393357,3,17
393337,393354,393356,2,17
393337,393354,393358,4,17
393337,393355,393358,3,18
393337,393354,393359,5,17
393337,393354,393359,5,17
393337,393356,393359,3,19
393337,393356,393360,4,19
393337,393356,393362,6,19
393337,393356,393362,6,19
393337,393357,393362,5,20
393337,393356,393361,5,19
393337,393355,393361,6,18
393337,393355,393362,7,18
393337,393355,393361,6,18
393337,393356,393362,6,19
393337,393357,393362,5,20
393337,393357,393362,5,20
393337,393357,393362,5,20
393337,393355,393361,6,18
393337,393355,393361,6,18
393337,393355,393361,6,18
393337,393355,393361,6,18
393337,393355,393361,6,18
393337,393357,393362,5,20
393337,393357,393362,5,20
393337,393359,393363,4,22
393337,393361,393363,2,24
393337,393360,393365,5,23
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393360,393366,6,23
393337,393360,393366,6,23
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393357,393366,9,20
393337,393359,393366,7,22
393337,393362,393366,4,25
393337,393362,393366,4,25
393337,393362,393367,5,25
393337,393363,393367,4,26
393337,393363,393368,5,26
393337,393362,393368,6,25
393337,393362,393368,6,25
393337,393362,393368,6,25
393337,393364,393369,5,27
393337,393362,393368,6,25
393337,393366,393369,3,29
393337,393363,393368,5,26
393337,393365,393369,4,28
393337,393366,393369,3,29
393337,393366,393370,4,29
393337,393367,393371,4,30
393337,393366,393372,6,29
393369,393369,393373,4,0
393337,393367,393373,6,30
393369,393369,393373,4,0
393369,393369,393373,4,0
393369,393369,393373,4,0
393369,393369,393373,4,0
393369,393369,393374,5,0
393369,393369,393373,4,0
393369,393369,393374,5,0
393369,393370,393374,4,1
393369,393369,393374,5,0
393369,393369,393374,5,0
393369,393369,393374,5,0
393369,393369,393374,5,0
393369,393369,393374,5,0
393369,393369,393374,5,0
393369,393369,393375,6,0
393369,393369,393375,6,0
393369,393369,393375,6,0
393369,393374,393376,2,5
393369,393372,393376,4,3
393369,393369,393375,6,0
393369,393374,393376,2,5
393369,393374,393376,2,5
393369,393369,393376,7,0
393369,393373,393376,3,4
393337,393367,393376,9,30
393369,393375,393376,1,6
393369,393374,393376,2,5
393369,393374,393377,3,5
393369,393374,393376,2,5
393369,393374,393376,2,5
393369,393374,393376,2,5
393369,393374,393376,2,5
393369,393374,393376,2,5
393369,393375,393377,2,6
393369,393376,393377,1,7
393369,393375,393377,2,6
393369,393375,393377,2,6
393369,393375,393377,2,6
393369,393376,393378,2,7
393337,393338,393352,14,1
393369,393375,393378,3,6
393369,393376,393379,3,7
393369,393376,393379,3,7
393369,393376,393380,4,7
393369,393376,393380,4,7
393369,393377,393381,4,8
393369,393376,393381,5,7
393369,393377,393382,5,8
393369,393377,393382,5,8
393369,393377,393382,5,8
393369,393377,393382,5,8
393369,393377,393383,6,8
393369,393377,393383,6,8
393369,393376,393383,7,7
393369,393377,393384,7,8
393369,393377,393386,9,8
393369,393378,393387,9,9
393369,393377,393387,10,8
393369,393377,393388,11,8
393369,393378,393388,10,9
393369,393381,393387,6,12
393369,393378,393387,9,9
393369,393381,393388,7,12
393369,393382,393388,6,13
393369,393379,393388,9,10
393369,393380,393389,9,11
393369,393379,393388,9,10
393369,393383,393389,6,14
393369,393381,393389,8,12
393369,393379,393390,11,10
393369,393378,393390,12,9
393369,393383,393392,9,14
393369,393383,393393,10,14
393369,393383,393393,10,14
393369,393383,393393,10,14
393369,393388,393393,5,19
393369,393384,393393,9,15
393369,393387,393393,6,18
393369,393388,393393,5,19
393369,393383,393393,10,14
393369,393384,393394,10,15
393369,393389,393395,6,20
393369,393389,393395,6,20
393369,393389,393396,7,20
393369,393388,393396,8,19
393369,393389,393397,8,20
393369,393388,393396,8,19
393369,393393,393397,4,24
393369,393389,393397,8,20
393369,393388,393398,10,19
393369,393391,393398,7,22
393369,393390,393397,7,21
393369,393394,393398,4,25
393369,393388,393397,9,19
393369,393390,393398,8,21
393369,393389,393398,9,20
393369,393393,393398,5,24
393369,393393,393398,5,24
393369,393393,393398,5,24
393369,393392,393398,6,23
393369,393393,393398,5,24
393369,393393,393398,5,24
393369,393395,393398,3,26
393369,393396,393399,3,27
393369,393393,393399,6,24
393369,393396,393399,3,27
393369,393397,393399,2,28
393369,393394,393400,6,25
393369,393398,393400,2,29
393369,393399,393400,1,30
393369,393397,393401,4,28
393369,393398,393401,3,29
393369,393398,393400,2,29
393369,393397,393400,3,28
393369,393398,393401,3,29
393369,393398,393401,3,29
393369,393398,393401,3,29
393369,393398,393401,3,29
393369,393399,393401,2,30
393369,393399,393401,2,30
393369,393399,393401,2,30
393369,393400,393402,2,31
393369,393400,393401,1,31
393369,393397,393401,4,28
393369,393398,393401,3,29
393369,393400,393402,2,31
393369,393377,393402,25,8
393369,393398,393402,4,29
393369,393398,393401,3,29
393369,393398,393402,4,29
393369,393400,393402,2,31
393369,393401,393402,1,32
393369,393401,393402,1,32
393369,393401,393403,2,32
393369,393401,393403,2,32
393369,393400,393403,3,31
393369,393402,393403,1,33
393369,393402,393403,1,33
393369,393402,393403,1,33
393369,393402,393404,2,33
393369,393401,393403,2,32
393369,393402,393404,2,33
393369,393402,393404,2,33
393369,393402,393404,2,33
393369,393401,393404,3,32
393369,393401,393404,3,32
393369,393401,393404,3,32
393369,393402,393404,2,33
393369,393402,393404,2,33
393369,393403,393405,2,34
393369,393402,393405,3,33
393369,393403,393405,2,34
393369,393403,393405,2,34
393369,393402,393405,3,33
393369,393402,393405,3,33
393369,393403,393406,3,34
393369,393403,393407,4,34
393369,393404,393408,4,35
393369,393404,393408,4,35
393369,393403,393407,4,34
393369,393404,393409,5,35
393369,393404,393409,5,35
393369,393404,393409,5,35
393369,393404,393409,5,35
393369,393405,393409,4,36
393369,393405,393409,4,36
393369,393405,393410,5,36
393369,393405,393410,5,36
393369,393405,393410,5,36
393369,393405,393410,5,36
393369,393406,393411,5,37
393369,393406,393411,5,37
393369,393406,393411,5,37
393369,393406,393411,5,37
393369,393404,393411,7,35
393369,393404,393411,7,35
393369,393404,393412,8,35
393369,393408,393413,5,39
393369,393407,393413,6,38
393369,393409,393414,5,40
393369,393408,393414,6,39
393369,393406,393414,8,37
393369,393407,393414,7,38
393369,393409,393415,6,40
393369,393410,393415,5,41
393369,393410,393415,5,41
393369,393409,393414,5,40
393369,393410,393415,5,41
393369,393410,393414,4,41
393369,393408,393414,6,39
393369,393411,393415,4,42
393369,393411,393415,4,42
393369,393411,393416,5,42
393369,393411,393416,5,42
393369,393411,393417,6,42
393369,393411,393417,6,42
393369,393411,393418,7,42
393369,393413,393419,6,44
393369,393415,393419,4,46
393369,393414,393419,5,45
393369,393412,393420,8,43
393369,393412,393420,8,43
393369,393415,393420,5,46
393369,393415,393420,5,46
393369,393415,393420,5,46
393369,393415,393420,5,46
393369,393415,393420,5,46
393369,393416,393420,4,47
393369,393416,393420,4,47
393369,393402,393420,18,33
393369,393415,393420,5,46
393369,393416,393421,5,47
393369,393415,393423,8,46
393369,393415,393423,8,46
393369,393415,393423,8,46
393369,393412,393422,10,43
393369,393415,393423,8,46
393369,393417,393423,6,48
393369,393418,393423,5,49
393369,393420,393423,3,51
393369,393416,393423,7,47
393369,393420,393423,3,51
393369,393420,393423,3,51
393369,393421,393423,2,52
393369,393417,393423,6,48
393369,393420,393424,4,51
393369,393421,393424,3,52
393369,393420,393424,4,51
393369,393421,393424,3,52
393369,393420,393424,4,51
393369,393421,393424,3,52
393369,393421,393425,4,52
393369,393379,393425,46,10
393369,393420,393424,4,51
393369,393420,393424,4,51
393369,393423,393425,2,54
393369,393423,393425,2,54
393369,393422,393425,3,53
393369,393424,393425,1,55
393369,393424,393426,2,55
393369,393424,393425,1,55
393369,393424,393425,1,55
393369,393424,393426,2,55
393337,393379,393426,47,42
393369,393423,393426,3,54
393369,393423,393425,2,54
393369,393424,393426,2,55
393369,393423,393425,2,54
393369,393424,393426,2,55
393369,393423,393426,3,54
393369,393425,393426,1,56
393369,393425,393427,2,56
393369,393425,393427,2,56
393369,393424,393427,3,55
393369,393425,393427,2,56
393369,393425,393427,2,56
393369,393423,393427,4,54
393369,393426,393427,1,57
393369,393426,393427,1,57
393369,393425,393427,2,56
393369,393426,393427,1,57
393369,393426,393429,3,57
393369,393423,393429,6,54
393369,393426,393431,5,57
393369,393427,393431,4,58
393369,393427,393431,4,58
393369,393425,393431,6,56
393369,393425,393431,6,56
393369,393426,393431,5,57
393369,393426,393431,5,57
393369,393426,393431,5,57
393369,393427,393431,4,58
393369,393426,393431,5,57
393369,393426,393431,5,57
393369,393427,393431,4,58
393369,393428,393432,4,59
393369,393426,393431,5,57
393369,393427,393432,5,58
393369,393426,393432,6,57
393369,393427,393432,5,58
393369,393428,393432,4,59
393369,393429,393432,3,60
393369,393428,393432,4,59
393369,393428,393432,4,59
393369,393432,393433,1,63
393369,393432,393433,1,63
393369,393432,393433,1,63
393369,393432,393433,1,63
393369,393432,393434,2,63
393369,393428,393433,5,59
393369,393430,393433,3,61
393369,393432,393433,1,63
393369,393432,393434,2,63
393369,393431,393434,3,62
393369,393431,393433,2,62
393369,393431,393433,2,62
393369,393432,393434,2,63
393369,393432,393434,2,63
393369,393432,393434,2,63
393369,393421,393435,14,52
393369,393425,393437,12,56
393369,393426,393439,13,57
390544,390544,393455,2911,0
393510,393510,393514,4,0
393510,393510,393514,4,0
393510,393510,393514,4,0
393510,393510,393514,4,0
393510,393510,393514,4,0
393510,393510,393514,4,0
393510,393510,393514,4,0
393510,393510,393515,5,0
393510,393510,393515,5,0
393510,393510,393516,6,0
393510,393510,393515,5,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393516,6,0
393510,393510,393518,8,0
393510,393514,393520,6,4
393510,393514,393520,6,4
393510,393514,393520,6,4
393510,393514,393520,6,4
393510,393514,393520,6,4
393510,393511,393521,10,1
393510,393511,393520,9,1
393510,393516,393521,5,6
393510,393516,393521,5,6
393510,393514,393521,7,4
393510,393514,393521,7,4
393510,393516,393521,5,6
393510,393516,393521,5,6
393510,393516,393522,6,6
393510,393517,393524,7,7
393510,393517,393523,6,7
393510,393516,393524,8,6
393510,393516,393524,8,6
393510,393516,393524,8,6
393510,393521,393524,3,11
393510,393521,393524,3,11
393510,393516,393524,8,6
393510,393517,393524,7,7
393510,393516,393525,9,6
393510,393516,393525,9,6
393510,393517,393525,8,7
393510,393521,393525,4,11
393510,393521,393525,4,11
393510,393522,393526,4,12
393510,393519,393526,7,9
393510,393521,393526,5,11
393510,393522,393527,5,12
393510,393522,393527,5,12
393510,393522,393527,5,12
393510,393522,393527,5,12
393510,393522,393527,5,12
393510,393524,393528,4,14
393510,393524,393528,4,14
393510,393524,393528,4,14
393510,393525,393528,3,15
393510,393525,393528,3,15
393510,393525,393528,3,15
393510,393523,393528,5,13
393510,393521,393528,7,11
393510,393521,393528,7,11
393510,393525,393529,4,15
393510,393525,393529,4,15
393510,393526,393530,4,16
393510,393526,393530,4,16
