submit_time,start_time,end_time,run_time,wait_time
393510,393526,393530,4,16
393510,393527,393531,4,17
393510,393526,393531,5,16
393510,393526,393532,6,16
393510,393526,393531,5,16
393510,393528,393531,3,18
393510,393528,393532,4,18
393510,393528,393532,4,18
393510,393528,393532,4,18
393510,393525,393531,6,15
393510,393528,393532,4,18
393510,393527,393532,5,17
393510,393528,393532,4,18
393510,393529,393533,4,19
393510,393529,393533,4,19
393510,393530,393534,4,20
393510,393530,393534,4,20
393510,393530,393534,4,20
393510,393529,393535,6,19
393510,393528,393535,7,18
393510,393529,393535,6,19
393510,393530,393535,5,20
393510,393529,393535,6,19
393510,393531,393535,4,21
393510,393532,393536,4,22
393510,393531,393537,6,21
393510,393532,393537,5,22
393510,393535,393538,3,25
393510,393534,393538,4,24
393510,393534,393538,4,24
393510,393532,393537,5,22
393510,393532,393537,5,22
393510,393532,393537,5,22
393510,393532,393537,5,22
393510,393532,393537,5,22
393510,393533,393537,4,23
393510,393535,393539,4,25
393510,393534,393539,5,24
393510,393532,393539,7,22
393510,393533,393539,6,23
393510,393532,393539,7,22
393510,393536,393540,4,26
393510,393537,393540,3,27
393510,393535,393540,5,25
393510,393536,393541,5,26
393510,393536,393540,4,26
393510,393536,393542,6,26
393510,393536,393542,6,26
393510,393538,393542,4,28
393510,393537,393542,5,27
393510,393538,393542,4,28
393510,393538,393542,4,28
393510,393538,393541,3,28
393510,393538,393542,4,28
393510,393538,393542,4,28
393510,393533,393542,9,23
393510,393533,393542,9,23
393510,393538,393542,4,28
393510,393538,393542,4,28
393510,393537,393542,5,27
393510,393538,393543,5,28
393510,393539,393543,4,29
393510,393539,393544,5,29
393510,393542,393545,3,32
393510,393540,393545,5,30
393510,393542,393545,3,32
393510,393541,393545,4,31
393510,393540,393545,5,30
393510,393540,393546,6,30
393510,393540,393546,6,30
393510,393542,393545,3,32
393510,393541,393545,4,31
393510,393542,393546,4,32
393510,393542,393546,4,32
393510,393540,393547,7,30
393510,393540,393546,6,30
393510,393542,393547,5,32
393510,393542,393547,5,32
390571,390571,393588,3017,0
390553,390554,393635,3081,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393725,393726,1,2
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393726,2,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393726,2,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393725,1,1
393723,393724,393726,2,1
393723,393724,393725,1,1
393723,393724,393726,2,1
393723,393726,393730,4,3
393723,393726,393730,4,3
393723,393726,393730,4,3
393723,393726,393730,4,3
393723,393726,393730,4,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393725,393731,6,2
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393724,393730,6,1
393723,393724,393730,6,1
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393726,393731,5,3
393723,393731,393732,1,8
393723,393726,393732,6,3
393723,393727,393733,6,4
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393726,393732,6,3
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393731,393733,2,8
393723,393732,393734,2,9
393723,393732,393734,2,9
393723,393731,393733,2,8
393723,393732,393734,2,9
393723,393732,393734,2,9
393723,393731,393735,4,8
393723,393731,393734,3,8
393723,393732,393735,3,9
393723,393733,393735,2,10
393723,393732,393736,4,9
393723,393732,393737,5,9
393723,393732,393736,4,9
393723,393733,393737,4,10
393723,393734,393737,3,11
393723,393734,393737,3,11
393723,393734,393737,3,11
393723,393734,393737,3,11
393723,393733,393738,5,10
393723,393733,393738,5,10
393723,393733,393737,4,10
393723,393734,393738,4,11
393723,393734,393739,5,11
393723,393734,393738,4,11
393723,393734,393739,5,11
393723,393736,393740,4,13
393723,393734,393741,7,11
393723,393734,393741,7,11
393723,393734,393741,7,11
393723,393733,393741,8,10
393723,393735,393741,6,12
393723,393738,393742,4,15
393723,393735,393742,7,12
393723,393737,393742,5,14
393723,393737,393742,5,14
393723,393737,393742,5,14
393723,393734,393742,8,11
393723,393735,393742,7,12
393723,393735,393742,7,12
393723,393735,393742,7,12
393723,393738,393742,4,15
393723,393737,393742,5,14
393723,393738,393742,4,15
393723,393738,393742,4,15
393723,393741,393743,2,18
393723,393738,393742,4,15
393723,393739,393742,3,16
393723,393741,393743,2,18
393723,393738,393743,5,15
393723,393741,393743,2,18
393723,393738,393742,4,15
393723,393738,393742,4,15
393723,393740,393743,3,17
393723,393739,393743,4,16
393723,393742,393744,2,19
393723,393741,393744,3,18
393723,393742,393744,2,19
393723,393742,393744,2,19
393723,393741,393744,3,18
393723,393742,393744,2,19
393723,393742,393743,1,19
393723,393743,393744,1,20
393723,393743,393745,2,20
393723,393743,393744,1,20
393723,393742,393744,2,19
393723,393743,393745,2,20
393723,393742,393744,2,19
393723,393742,393744,2,19
393723,393741,393744,3,18
393723,393742,393744,2,19
393723,393743,393745,2,20
393723,393743,393745,2,20
393723,393742,393745,3,19
393723,393742,393745,3,19
393723,393743,393744,1,20
393723,393743,393745,2,20
393723,393743,393745,2,20
393723,393743,393745,2,20
393723,393743,393745,2,20
393723,393743,393745,2,20
393723,393744,393746,2,21
393723,393744,393746,2,21
393723,393744,393746,2,21
393723,393744,393746,2,21
393723,393744,393746,2,21
393723,393744,393746,2,21
393723,393744,393746,2,21
393723,393745,393747,2,22
393822,393822,393825,3,0
393822,393822,393825,3,0
393822,393822,393825,3,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393826,4,0
393822,393822,393827,5,0
393822,393825,393827,2,3
393822,393825,393827,2,3
393822,393825,393827,2,3
393822,393822,393827,5,0
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393828,2,4
393822,393826,393829,3,4
393822,393826,393829,3,4
393822,393826,393829,3,4
393822,393827,393829,2,5
393822,393828,393829,1,6
393822,393826,393829,3,4
393822,393828,393832,4,6
393822,393828,393833,5,6
393822,393829,393833,4,7
393822,393829,393833,4,7
393822,393829,393833,4,7
393822,393828,393833,5,6
393822,393829,393834,5,7
393822,393829,393833,4,7
393822,393829,393833,4,7
393822,393829,393833,4,7
393822,393827,393834,7,5
393822,393828,393834,6,6
393822,393829,393834,5,7
393822,393830,393834,4,8
393822,393829,393834,5,7
393822,393829,393834,5,7
393822,393830,393834,4,8
393822,393829,393834,5,7
393822,393829,393835,6,7
393822,393830,393836,6,8
393822,393830,393835,5,8
393822,393829,393835,6,7
393822,393834,393836,2,12
393822,393833,393836,3,11
393822,393829,393835,6,7
393822,393834,393836,2,12
393822,393834,393836,2,12
393822,393835,393836,1,13
393822,393830,393836,6,8
393822,393830,393836,6,8
393822,393834,393837,3,12
393822,393834,393836,2,12
393822,393835,393837,2,13
393822,393834,393836,2,12
393822,393835,393836,1,13
393822,393836,393837,1,14
393822,393834,393836,2,12
393822,393834,393836,2,12
393822,393835,393837,2,13
393822,393836,393837,1,14
393822,393835,393837,2,13
393822,393835,393837,2,13
393822,393836,393837,1,14
393822,393836,393837,1,14
393822,393837,393838,1,15
393822,393835,393837,2,13
393822,393834,393837,3,12
393822,393836,393837,1,14
393822,393836,393837,1,14
393822,393837,393838,1,15
393822,393837,393838,1,15
393822,393836,393838,2,14
393822,393837,393838,1,15
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393837,393838,1,15
393822,393837,393839,2,15
393822,393835,393839,4,13
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393837,393839,2,15
393822,393838,393841,3,16
393822,393838,393841,3,16
393822,393838,393840,2,16
393822,393838,393840,2,16
393822,393838,393840,2,16
393822,393838,393840,2,16
393822,393839,393841,2,17
393822,393839,393841,2,17
393822,393838,393841,3,16
393822,393839,393841,2,17
393822,393838,393840,2,16
393822,393838,393840,2,16
393822,393839,393840,1,17
393822,393839,393841,2,17
393822,393839,393841,2,17
393822,393840,393841,1,18
393822,393840,393841,1,18
393822,393840,393841,1,18
393822,393839,393841,2,17
393822,393839,393841,2,17
393822,393841,393842,1,19
393822,393840,393842,2,18
393822,393840,393842,2,18
393822,393840,393841,1,18
393822,393840,393841,1,18
393822,393840,393842,2,18
393822,393841,393842,1,19
393822,393841,393843,2,19
393822,393841,393842,1,19
393822,393841,393842,1,19
393822,393841,393843,2,19
393822,393841,393843,2,19
393822,393841,393843,2,19
393822,393841,393843,2,19
393822,393841,393843,2,19
393822,393841,393842,1,19
392663,392680,393979,1299,17
393982,393982,393986,4,0
393982,393982,393985,3,0
393982,393982,393986,4,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393986,4,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393987,5,0
393982,393982,393988,6,0
393982,393982,393988,6,0
393982,393982,393988,6,0
393982,393982,393989,7,0
393982,393982,393989,7,0
393982,393982,393989,7,0
393982,393986,393989,3,4
393982,393986,393989,3,4
393982,393986,393989,3,4
393982,393982,393991,9,0
393982,393982,393991,9,0
393982,393982,393990,8,0
393982,393987,393991,4,5
393982,393987,393992,5,5
393982,393987,393992,5,5
393982,393987,393992,5,5
393982,393987,393992,5,5
393982,393987,393992,5,5
393982,393987,393993,6,5
393982,393987,393993,6,5
393982,393987,393993,6,5
393982,393987,393993,6,5
393982,393990,393994,4,8
393982,393990,393993,3,8
393982,393987,393994,7,5
393982,393987,393995,8,5
393982,393990,393994,4,8
393982,393992,393994,2,10
393982,393988,393995,7,6
393982,393988,393996,8,6
393982,393988,393995,7,6
393982,393991,393996,5,9
393982,393991,393996,5,9
393982,393989,393996,7,7
393982,393989,393996,7,7
393982,393989,393996,7,7
393982,393992,393996,4,10
393982,393992,393996,4,10
393982,393988,393996,8,6
393982,393994,393996,2,12
393982,393994,393996,2,12
393982,393992,393997,5,10
393982,393992,393997,5,10
393982,393992,393997,5,10
393982,393995,393998,3,13
393982,393995,393998,3,13
393982,393995,393999,4,13
393982,393994,393999,5,12
393982,393994,393999,5,12
393982,393997,394001,4,15
393982,393994,394000,6,12
393982,393994,394000,6,12
393982,393995,394001,6,13
393982,393996,394001,5,14
393982,393997,394001,4,15
393982,393997,394001,4,15
393982,393996,394001,5,14
393982,393997,394001,4,15
393982,393992,394001,9,10
393982,393997,394002,5,15
393982,393997,394001,4,15
393982,393996,394001,5,14
393982,393997,394001,4,15
393982,393996,394001,5,14
393982,393996,394002,6,14
393982,393997,394002,5,15
393982,393999,394002,3,17
393982,394001,394003,2,19
393982,393999,394003,4,17
393982,394001,394003,2,19
393982,393998,394004,6,16
393982,393998,394005,7,16
393982,393998,394005,7,16
393982,394000,394005,5,18
393982,394000,394005,5,18
393982,394000,394006,6,18
393982,394001,394005,4,19
393982,394003,394005,2,21
393982,394003,394005,2,21
393982,394004,394006,2,22
393982,394002,394006,4,20
393982,394002,394006,4,20
393982,394001,394006,5,19
393982,394002,394006,4,20
393982,394002,394006,4,20
393982,394002,394006,4,20
393982,394001,394006,5,19
393982,394002,394006,4,20
393982,394002,394006,4,20
393982,394001,394006,5,19
393982,394001,394006,5,19
393982,394004,394006,2,22
393982,394003,394008,5,21
393982,394002,394008,6,20
393982,394005,394010,5,23
393982,394006,394009,3,24
393982,394006,394009,3,24
393982,394006,394009,3,24
393982,394007,394010,3,25
393982,394006,394010,4,24
393982,394006,394010,4,24
393982,394007,394011,4,25
393982,394006,394010,4,24
393982,394007,394011,4,25
393982,394007,394010,3,25
393982,394006,394011,5,24
393982,394003,394012,9,21
393982,394007,394013,6,25
393982,394007,394013,6,25
393982,394007,394013,6,25
393982,394008,394013,5,26
393982,394007,394013,6,25
393982,394007,394013,6,25
393982,394008,394013,5,26
393982,394006,394012,6,24
393982,394007,394012,5,25
393982,394010,394013,3,28
393982,394007,394013,6,25
393982,394006,394013,7,24
393982,394007,394013,6,25
393982,394010,394013,3,28
393982,394010,394015,5,28
393982,394010,394015,5,28
393982,394010,394015,5,28
393982,394011,394015,4,29
393982,394012,394015,3,30
393982,394011,394015,4,29
393982,394011,394015,4,29
393982,394013,394016,3,31
393982,394011,394016,5,29
393982,394011,394017,6,29
393982,394013,394016,3,31
393982,394013,394016,3,31
393982,394011,394016,5,29
391985,392002,394145,2143,17
394146,394146,394147,1,0
394146,394146,394148,2,0
394146,394146,394147,1,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394148,2,0
394146,394146,394149,3,0
394146,394146,394149,3,0
394146,394146,394149,3,0
394146,394146,394149,3,0
394146,394147,394152,5,1
394146,394149,394152,3,3
394146,394146,394152,6,0
394146,394148,394152,4,2
394146,394149,394152,3,3
394146,394149,394153,4,3
394146,394149,394152,3,3
394146,394149,394152,3,3
394146,394149,394153,4,3
394146,394149,394153,4,3
394146,394149,394153,4,3
394146,394149,394154,5,3
394146,394149,394153,4,3
394146,394149,394155,6,3
394146,394149,394155,6,3
394146,394149,394155,6,3
394146,394149,394155,6,3
394146,394149,394155,6,3
394146,394149,394156,7,3
394146,394149,394156,7,3
394146,394150,394156,6,4
394146,394153,394156,3,7
394146,394149,394156,7,3
394146,394150,394156,6,4
394146,394149,394156,7,3
394146,394150,394156,6,4
394146,394153,394157,4,7
394146,394153,394157,4,7
394146,394153,394157,4,7
394146,394153,394157,4,7
394146,394154,394157,3,8
394146,394154,394158,4,8
394146,394153,394158,5,7
394146,394153,394158,5,7
394146,394153,394159,6,7
394146,394154,394160,6,8
394146,394154,394160,6,8
394146,394154,394159,5,8
394146,394157,394161,4,11
394146,394156,394160,4,10
394146,394156,394160,4,10
394146,394156,394160,4,10
394146,394156,394161,5,10
394146,394157,394161,4,11
394146,394156,394161,5,10
394146,394156,394160,4,10
394146,394157,394161,4,11
394146,394156,394161,5,10
394146,394158,394161,3,12
394146,394157,394161,4,11
394146,394158,394162,4,12
394146,394159,394162,3,13
394146,394157,394163,6,11
394146,394158,394163,5,12
394146,394158,394163,5,12
394146,394159,394163,4,13
394146,394158,394163,5,12
394146,394160,394164,4,14
394146,394160,394164,4,14
394146,394159,394164,5,13
394146,394157,394163,6,11
394146,394161,394164,3,15
394146,394161,394164,3,15
394146,394160,394164,4,14
394146,394161,394165,4,15
394146,394161,394165,4,15
394146,394163,394166,3,17
394146,394160,394166,6,14
394146,394161,394166,5,15
394146,394161,394165,4,15
394146,394162,394165,3,16
394146,394163,394165,2,17
394146,394161,394166,5,15
394146,394161,394165,4,15
394146,394161,394165,4,15
394146,394161,394165,4,15
394146,394162,394165,3,16
394146,394164,394166,2,18
394146,394164,394166,2,18
394146,394164,394166,2,18
394146,394164,394166,2,18
394146,394165,394166,1,19
394146,394163,394167,4,17
394146,394164,394167,3,18
394146,394164,394167,3,18
394146,394166,394169,3,20
394146,394164,394168,4,18
394146,394165,394169,4,19
394146,394164,394169,5,18
394146,394166,394169,3,20
394146,394166,394170,4,20
394146,394167,394170,3,21
394146,394166,394170,4,20
394146,394165,394169,4,19
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394166,394170,4,20
394146,394167,394171,4,21
394146,394167,394171,4,21
394146,394167,394171,4,21
394146,394166,394170,4,20
394146,394168,394171,3,22
394146,394168,394172,4,22
394146,394169,394172,3,23
394146,394169,394172,3,23
394146,394167,394172,5,21
394146,394169,394172,3,23
394146,394170,394172,2,24
394146,394170,394173,3,24
394146,394170,394173,3,24
394146,394169,394172,3,23
394146,394170,394173,3,24
394146,394167,394172,5,21
394146,394170,394173,3,24
394146,394170,394173,3,24
394146,394170,394173,3,24
394146,394170,394172,2,24
394146,394170,394173,3,24
394146,394170,394173,3,24
394146,394170,394174,4,24
394146,394170,394174,4,24
394146,394170,394173,3,24
392906,392953,394207,1254,47
394207,394208,394210,2,1
394207,394208,394211,3,1
394207,394208,394211,3,1
394207,394208,394211,3,1
394207,394208,394211,3,1
394207,394208,394211,3,1
394207,394208,394212,4,1
394207,394208,394212,4,1
394207,394208,394213,5,1
394207,394208,394213,5,1
394207,394208,394213,5,1
394207,394208,394213,5,1
394207,394208,394213,5,1
394207,394208,394213,5,1
394207,394208,394213,5,1
394207,394211,394213,2,4
394207,394208,394214,6,1
394207,394208,394214,6,1
394207,394208,394214,6,1
394207,394212,394215,3,5
394207,394212,394215,3,5
394207,394212,394215,3,5
394207,394208,394215,7,1
394207,394208,394215,7,1
394207,394212,394215,3,5
394207,394212,394216,4,5
394207,394214,394217,3,7
394207,394213,394216,3,6
394207,394208,394216,8,1
394207,394214,394216,2,7
394207,394215,394217,2,8
394207,394208,394217,9,1
394207,394208,394217,9,1
394207,394208,394217,9,1
394207,394214,394217,3,7
394207,394214,394217,3,7
394207,394213,394217,4,6
394207,394214,394217,3,7
394207,394214,394217,3,7
394207,394214,394218,4,7
394207,394214,394217,3,7
394207,394215,394217,2,8
394207,394216,394218,2,9
394207,394216,394218,2,9
394207,394215,394218,3,8
394207,394215,394219,4,8
394207,394215,394219,4,8
394207,394217,394219,2,10
394207,394217,394219,2,10
394207,394218,394220,2,11
394207,394218,394220,2,11
394207,394217,394219,2,10
394207,394217,394219,2,10
394207,394217,394219,2,10
394207,394218,394220,2,11
394207,394218,394220,2,11
394207,394216,394219,3,9
394207,394216,394220,4,9
394207,394218,394220,2,11
394207,394218,394220,2,11
394207,394218,394220,2,11
394207,394218,394220,2,11
394207,394217,394220,3,10
394207,394218,394220,2,11
394207,394219,394221,2,12
394207,394218,394221,3,11
394207,394218,394221,3,11
394207,394218,394221,3,11
394207,394219,394222,3,12
394207,394219,394222,3,12
394207,394219,394222,3,12
394207,394219,394221,2,12
394207,394219,394221,2,12
394207,394220,394222,2,13
394207,394208,394222,14,1
394207,394220,394222,2,13
394207,394220,394222,2,13
394207,394220,394223,3,13
394207,394220,394222,2,13
394207,394220,394223,3,13
394207,394220,394223,3,13
394207,394221,394223,2,14
394207,394220,394222,2,13
394207,394222,394223,1,15
394207,394222,394223,1,15
394207,394222,394223,1,15
394207,394220,394223,3,13
394207,394221,394224,3,14
394207,394222,394223,1,15
394207,394222,394224,2,15
394207,394221,394224,3,14
394207,394221,394224,3,14
394207,394222,394224,2,15
394207,394222,394223,1,15
394207,394222,394223,1,15
394207,394222,394224,2,15
394207,394223,394224,1,16
394207,394223,394224,1,16
394207,394222,394224,2,15
394207,394223,394224,1,16
394207,394223,394224,1,16
394207,394223,394224,1,16
394207,394223,394224,1,16
394207,394223,394225,2,16
394207,394220,394224,4,13
394207,394220,394224,4,13
394207,394223,394224,1,16
394207,394223,394224,1,16
394207,394223,394225,2,16
394207,394223,394224,1,16
394207,394224,394226,2,17
394207,394225,394227,2,18
394207,394224,394226,2,17
394207,394224,394227,3,17
394207,394224,394227,3,17
394207,394224,394227,3,17
394207,394224,394227,3,17
394207,394224,394227,3,17
394207,394224,394226,2,17
394207,394224,394227,3,17
394207,394225,394227,2,18
394207,394225,394227,2,18
394207,394225,394227,2,18
394207,394225,394227,2,18
394207,394225,394228,3,18
394207,394225,394228,3,18
394207,394226,394228,2,19
394207,394225,394228,3,18
394207,394225,394228,3,18
394207,394225,394228,3,18
394207,394225,394228,3,18
394207,394225,394228,3,18
394207,394228,394229,1,21
394207,394227,394228,1,20
394207,394227,394229,2,20
394207,394225,394228,3,18
394207,394227,394229,2,20
394207,394227,394229,2,20
394207,394225,394229,4,18
394207,394225,394229,4,18
394207,394227,394229,2,20
394207,394227,394229,2,20
394207,394227,394229,2,20
394207,394227,394229,2,20
394207,394228,394229,1,21
394207,394228,394229,1,21
394207,394228,394229,1,21
394207,394227,394229,2,20
394207,394235,394240,5,28
393133,393151,394490,1339,18
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394493,394494,1,2
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394493,1,1
394491,394492,394494,2,1
394491,394492,394494,2,1
394491,394492,394494,2,1
394491,394493,394494,1,2
394491,394493,394494,1,2
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394496,2,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394494,394495,1,3
394491,394495,394496,1,4
394491,394494,394496,2,3
394491,394494,394496,2,3
394491,394494,394496,2,3
394491,394494,394496,2,3
394491,394494,394496,2,3
394491,394494,394496,2,3
394491,394495,394498,3,4
394491,394495,394498,3,4
394491,394495,394498,3,4
394491,394495,394498,3,4
394491,394495,394498,3,4
394491,394496,394498,2,5
394491,394496,394498,2,5
394491,394496,394498,2,5
394491,394496,394499,3,5
394491,394496,394498,2,5
394491,394496,394498,2,5
394491,394497,394499,2,6
394491,394496,394499,3,5
394491,394496,394500,4,5
394491,394496,394499,3,5
394491,394496,394499,3,5
394491,394496,394500,4,5
394491,394496,394499,3,5
394491,394496,394499,3,5
394491,394498,394500,2,7
394491,394497,394499,2,6
394491,394498,394500,2,7
394491,394497,394500,3,6
394491,394497,394500,3,6
394491,394499,394501,2,8
394491,394499,394501,2,8
394491,394499,394501,2,8
394491,394499,394500,1,8
394491,394499,394501,2,8
394491,394497,394500,3,6
394491,394499,394500,1,8
394491,394499,394500,1,8
394491,394497,394500,3,6
394491,394497,394500,3,6
394491,394500,394501,1,9
394491,394500,394501,1,9
394491,394499,394502,3,8
394491,394499,394502,3,8
394491,394500,394501,1,9
394491,394500,394502,2,9
394491,394500,394501,1,9
394491,394500,394501,1,9
394491,394500,394501,1,9
394491,394500,394501,1,9
394491,394500,394501,1,9
394491,394500,394501,1,9
394491,394500,394503,3,9
394491,394501,394503,2,10
394491,394500,394503,3,9
394491,394501,394504,3,10
394491,394501,394503,2,10
394491,394501,394504,3,10
394491,394500,394504,4,9
394491,394501,394504,3,10
394491,394502,394504,2,11
394491,394503,394505,2,12
394491,394504,394505,1,13
394491,394501,394504,3,10
394491,394502,394505,3,11
394491,394502,394505,3,11
394491,394501,394504,3,10
394491,394502,394505,3,11
394491,394502,394505,3,11
394491,394501,394505,4,10
394491,394502,394505,3,11
394491,394501,394505,4,10
394491,394501,394505,4,10
394491,394501,394504,3,10
394491,394502,394505,3,11
394491,394505,394506,1,14
394491,394503,394506,3,12
394491,394504,394506,2,13
394491,394504,394505,1,13
394491,394505,394506,1,14
394491,394502,394505,3,11
394491,394503,394506,3,12
394491,394504,394506,2,13
394491,394504,394506,2,13
394491,394502,394506,4,11
394491,394502,394506,4,11
394491,394505,394506,1,14
394491,394505,394507,2,14
394491,394505,394506,1,14
394491,394505,394507,2,14
394491,394505,394507,2,14
394491,394505,394507,2,14
394491,394505,394507,2,14
394491,394502,394507,5,11
394491,394505,394507,2,14
394491,394505,394507,2,14
394491,394505,394507,2,14
394491,394505,394507,2,14
394491,394505,394506,1,14
394491,394506,394507,1,15
394491,394505,394507,2,14
394491,394506,394507,1,15
394491,394506,394507,1,15
