submit_time,start_time,end_time,run_time,wait_time
394491,394506,394508,2,15
394491,394506,394507,1,15
394491,394506,394507,1,15
392884,392929,394660,1731,45
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394666,6,0
394660,394660,394665,5,0
394660,394660,394665,5,0
394660,394660,394666,6,0
394660,394661,394666,5,1
394660,394661,394665,4,1
394660,394660,394666,6,0
394660,394660,394665,5,0
394660,394660,394666,6,0
394660,394660,394666,6,0
394660,394660,394666,6,0
394660,394660,394667,7,0
394660,394660,394667,7,0
394660,394665,394668,3,5
394660,394661,394668,7,1
394660,394660,394668,8,0
394660,394665,394669,4,5
394660,394665,394668,3,5
394660,394665,394669,4,5
394660,394665,394669,4,5
394660,394665,394670,5,5
394660,394665,394670,5,5
394660,394666,394671,5,6
394660,394666,394670,4,6
394660,394665,394671,6,5
394660,394665,394671,6,5
394660,394666,394672,6,6
394660,394667,394672,5,7
394660,394667,394672,5,7
394660,394667,394672,5,7
394660,394667,394672,5,7
394660,394669,394672,3,9
394660,394667,394672,5,7
394660,394667,394672,5,7
394660,394667,394672,5,7
394660,394667,394672,5,7
394660,394667,394673,6,7
394660,394670,394673,3,10
394660,394666,394673,7,6
394660,394668,394673,5,8
394660,394669,394674,5,9
394660,394669,394674,5,9
394660,394670,394674,4,10
394660,394670,394675,5,10
394660,394672,394676,4,12
394660,394671,394676,5,11
394660,394672,394676,4,12
394660,394669,394676,7,9
394660,394673,394677,4,13
394660,394669,394676,7,9
394660,394672,394676,4,12
394660,394672,394677,5,12
394660,394673,394677,4,13
394660,394673,394677,4,13
394660,394673,394677,4,13
394660,394673,394677,4,13
394660,394673,394677,4,13
394660,394673,394677,4,13
394660,394673,394677,4,13
394660,394675,394678,3,15
394660,394675,394678,3,15
394660,394674,394678,4,14
394660,394674,394678,4,14
394660,394674,394678,4,14
394660,394674,394679,5,14
394660,394673,394678,5,13
394660,394675,394678,3,15
394660,394673,394679,6,13
394660,394677,394680,3,17
394660,394677,394680,3,17
394660,394678,394680,2,18
394660,394678,394680,2,18
394660,394677,394680,3,17
394660,394676,394680,4,16
394660,394677,394680,3,17
394660,394677,394680,3,17
394660,394678,394681,3,18
394660,394678,394680,2,18
394660,394677,394680,3,17
394660,394678,394681,3,18
394660,394677,394681,4,17
394660,394678,394681,3,18
394660,394679,394681,2,19
394660,394679,394681,2,19
394660,394679,394681,2,19
394660,394678,394682,4,18
394660,394678,394682,4,18
394660,394679,394681,2,19
394660,394679,394681,2,19
394660,394679,394682,3,19
394660,394679,394682,3,19
394660,394681,394684,3,21
394660,394681,394684,3,21
394660,394681,394684,3,21
394660,394681,394684,3,21
394660,394681,394684,3,21
394660,394681,394684,3,21
394660,394681,394684,3,21
394660,394680,394684,4,20
394660,394681,394684,3,21
394660,394682,394684,2,22
394660,394679,394684,5,19
394660,394680,394684,4,20
394660,394682,394684,2,22
394660,394681,394684,3,21
394660,394682,394685,3,22
394660,394681,394684,3,21
394660,394681,394685,4,21
394660,394682,394685,3,22
394660,394681,394685,4,21
394660,394683,394686,3,23
394660,394684,394686,2,24
394660,394684,394686,2,24
394660,394684,394686,2,24
394660,394682,394685,3,22
394660,394684,394685,1,24
394660,394684,394686,2,24
394660,394681,394685,4,21
394660,394684,394686,2,24
394660,394684,394686,2,24
394660,394682,394686,4,22
394660,394684,394686,2,24
394660,394684,394686,2,24
394660,394682,394685,3,22
394660,394683,394686,3,23
394660,394685,394686,1,25
394660,394685,394686,1,25
394660,394685,394687,2,25
394660,394685,394687,2,25
394660,394684,394686,2,24
394660,394685,394687,2,25
394660,394684,394686,2,24
394660,394685,394687,2,25
394660,394685,394687,2,25
394660,394686,394688,2,26
394660,394685,394687,2,25
394660,394686,394688,2,26
394660,394686,394687,1,26
394660,394686,394687,1,26
394660,394686,394688,2,26
393513,393542,394882,1340,29
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394886,394887,1,3
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394887,3,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394886,2,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394884,394887,3,1
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394888,1,4
394883,394887,394889,2,4
394883,394887,394889,2,4
394883,394888,394891,3,5
394883,394888,394891,3,5
394883,394889,394892,3,6
394883,394889,394891,2,6
394883,394889,394891,2,6
394883,394888,394891,3,5
394883,394888,394891,3,5
394883,394889,394892,3,6
394883,394889,394891,2,6
394883,394888,394891,3,5
394883,394888,394891,3,5
394883,394888,394891,3,5
394883,394889,394891,2,6
394883,394889,394891,2,6
394883,394889,394891,2,6
394883,394888,394891,3,5
394883,394888,394891,3,5
394883,394888,394891,3,5
394883,394889,394892,3,6
394883,394889,394893,4,6
394883,394889,394892,3,6
394883,394889,394893,4,6
394883,394889,394892,3,6
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394889,394893,4,6
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394892,394894,2,9
394883,394893,394895,2,10
394883,394889,394896,7,6
394883,394893,394896,3,10
394883,394893,394896,3,10
394883,394893,394896,3,10
394883,394892,394896,4,9
394883,394894,394896,2,11
394883,394892,394896,4,9
394883,394892,394896,4,9
394883,394893,394896,3,10
394883,394892,394896,4,9
394883,394894,394897,3,11
394883,394894,394897,3,11
394883,394892,394896,4,9
394883,394892,394896,4,9
394883,394892,394896,4,9
394883,394894,394897,3,11
394883,394894,394896,2,11
394883,394894,394896,2,11
394883,394896,394898,2,13
394883,394896,394898,2,13
394883,394894,394897,3,11
394883,394895,394898,3,12
394883,394894,394897,3,11
394883,394896,394898,2,13
394883,394896,394898,2,13
394883,394894,394897,3,11
394883,394896,394898,2,13
394883,394896,394898,2,13
394883,394895,394898,3,12
394883,394896,394898,2,13
394883,394896,394898,2,13
394883,394895,394898,3,12
394883,394896,394898,2,13
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394897,394899,2,14
394883,394896,394898,2,13
394883,394897,394899,2,14
394883,394898,394899,1,15
394883,394898,394900,2,15
394883,394898,394900,2,15
394883,394898,394900,2,15
394883,394898,394900,2,15
394883,394898,394899,1,15
394883,394899,394901,2,16
394883,394898,394901,3,15
394883,394899,394901,2,16
394883,394898,394901,3,15
394883,394898,394900,2,15
394883,394898,394901,3,15
394883,394899,394901,2,16
394883,394898,394902,4,15
394883,394899,394902,3,16
394883,394899,394901,2,16
394883,394898,394902,4,15
394883,394898,394901,3,15
394883,394899,394902,3,16
394883,394899,394902,3,16
394883,394900,394903,3,17
394883,394899,394902,3,16
394883,394899,394902,3,16
394883,394899,394903,4,16
394883,394899,394903,4,16
394883,394900,394903,3,17
394883,394900,394903,3,17
394883,394900,394903,3,17
394883,394900,394904,4,17
394883,394900,394904,4,17
392994,393021,394919,1898,27
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394925,3,0
394922,394922,394926,4,0
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394925,3,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394926,4,0
394922,394922,394925,3,0
394922,394922,394925,3,0
394922,394925,394928,3,3
394922,394925,394929,4,3
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394925,394930,5,3
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394925,394929,4,3
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394926,394930,4,4
394922,394922,394931,9,0
394922,394926,394931,5,4
394922,394926,394930,4,4
394922,394929,394931,2,7
394922,394926,394930,4,4
394922,394926,394931,5,4
394922,394926,394931,5,4
394922,394926,394931,5,4
394922,394926,394931,5,4
394922,394922,394931,9,0
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394930,394932,2,8
394922,394928,394931,3,6
394922,394930,394932,2,8
394922,394930,394933,3,8
394922,394930,394932,2,8
394922,394931,394933,2,9
394922,394932,394933,1,10
394922,394930,394933,3,8
394922,394931,394933,2,9
394922,394931,394933,2,9
394922,394931,394933,2,9
394922,394930,394933,3,8
394922,394931,394934,3,9
394922,394931,394934,3,9
394922,394931,394934,3,9
394922,394932,394935,3,10
394922,394932,394935,3,10
394922,394932,394935,3,10
394922,394933,394935,2,11
394922,394933,394935,2,11
394922,394933,394936,3,11
394922,394933,394936,3,11
394922,394933,394936,3,11
394922,394932,394936,4,10
394922,394934,394936,2,12
394922,394933,394937,4,11
394922,394933,394936,3,11
394922,394933,394936,3,11
394922,394935,394936,1,13
394922,394935,394937,2,13
394922,394933,394936,3,11
394922,394936,394937,1,14
394922,394934,394937,3,12
394922,394931,394937,6,9
394922,394936,394937,1,14
394922,394936,394937,1,14
394922,394936,394937,1,14
394922,394935,394937,2,13
394922,394934,394937,3,12
394922,394936,394937,1,14
394922,394934,394937,3,12
394922,394936,394937,1,14
394922,394937,394938,1,15
394922,394934,394937,3,12
394922,394934,394937,3,12
394922,394934,394937,3,12
394922,394936,394937,1,14
394922,394936,394937,1,14
394922,394937,394938,1,15
394922,394937,394938,1,15
394922,394937,394938,1,15
394922,394937,394939,2,15
394922,394937,394939,2,15
394922,394937,394939,2,15
394922,394937,394939,2,15
394922,394938,394939,1,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394938,394940,2,16
394922,394937,394940,3,15
394922,394938,394941,3,16
394922,394937,394940,3,15
394922,394938,394941,3,16
394922,394938,394941,3,16
394922,394939,394942,3,17
394922,394939,394943,4,17
394922,394940,394943,3,18
394922,394939,394943,4,17
394922,394939,394943,4,17
394922,394939,394942,3,17
394922,394940,394943,3,18
394922,394940,394943,3,18
394922,394940,394943,3,18
394922,394940,394944,4,18
394922,394933,394943,10,11
394922,394938,394943,5,16
394922,394939,394943,4,17
394922,394940,394943,3,18
394922,394940,394943,3,18
394922,394940,394943,3,18
394922,394940,394943,3,18
394922,394940,394943,3,18
394922,394941,394943,2,19
394922,394939,394943,4,17
394922,394940,394944,4,18
394922,394940,394944,4,18
393140,393170,395162,1992,30
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395166,2,0
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395165,1,0
395164,395164,395166,2,0
395164,395164,395165,1,0
395164,395164,395166,2,0
395164,395164,395165,1,0
395164,395164,395166,2,0
395164,395164,395165,1,0
395164,395164,395166,2,0
395164,395164,395166,2,0
395164,395164,395166,2,0
395164,395164,395166,2,0
395164,395164,395166,2,0
395164,395164,395166,2,0
395164,395164,395167,3,0
395164,395164,395166,2,0
395164,395166,395168,2,2
395164,395166,395169,3,2
395164,395164,395168,4,0
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395170,4,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395166,395170,4,2
395164,395166,395170,4,2
395164,395166,395170,4,2
395164,395166,395170,4,2
395164,395166,395169,3,2
395164,395166,395169,3,2
395164,395167,395170,3,3
395164,395167,395170,3,3
395164,395169,395171,2,5
395164,395169,395171,2,5
395164,395167,395171,4,3
395164,395167,395171,4,3
395164,395167,395171,4,3
395164,395170,395171,1,6
395164,395170,395172,2,6
395164,395169,395171,2,5
395164,395169,395171,2,5
395164,395170,395172,2,6
395164,395170,395172,2,6
395164,395169,395171,2,5
395164,395170,395172,2,6
395164,395171,395173,2,7
395164,395170,395172,2,6
395164,395170,395173,3,6
395164,395170,395173,3,6
395164,395170,395173,3,6
395164,395170,395174,4,6
395164,395170,395174,4,6
395164,395170,395175,5,6
395164,395170,395175,5,6
395164,395170,395175,5,6
395164,395170,395174,4,6
395164,395170,395175,5,6
395164,395171,395175,4,7
395164,395172,395176,4,8
395164,395172,395176,4,8
395164,395172,395176,4,8
395164,395172,395176,4,8
395164,395172,395176,4,8
395164,395172,395177,5,8
395164,395172,395177,5,8
395164,395172,395177,5,8
395164,395172,395176,4,8
395164,395172,395176,4,8
395164,395172,395176,4,8
395164,395173,395177,4,9
395164,395176,395177,1,12
395164,395172,395176,4,8
395164,395173,395177,4,9
395164,395176,395177,1,12
395164,395173,395177,4,9
395164,395176,395177,1,12
395164,395176,395177,1,12
395164,395174,395177,3,10
395164,395174,395177,3,10
395164,395175,395177,2,11
395164,395175,395177,2,11
395164,395176,395177,1,12
395164,395173,395178,5,9
395164,395174,395178,4,10
395164,395175,395178,3,11
395164,395175,395178,3,11
395164,395176,395178,2,12
395164,395177,395178,1,13
395164,395177,395179,2,13
395164,395177,395178,1,13
395164,395175,395178,3,11
395164,395177,395179,2,13
395164,395177,395180,3,13
395164,395177,395180,3,13
395164,395177,395179,2,13
395164,395177,395179,2,13
395164,395177,395180,3,13
395164,395177,395180,3,13
395164,395177,395180,3,13
395164,395177,395180,3,13
395164,395177,395180,3,13
395164,395177,395180,3,13
395164,395178,395181,3,14
395164,395177,395181,4,13
395164,395178,395181,3,14
395164,395178,395181,3,14
395164,395178,395181,3,14
395164,395178,395181,3,14
395164,395178,395182,4,14
395164,395179,395182,3,15
395164,395180,395182,2,16
395164,395180,395182,2,16
395164,395180,395182,2,16
395164,395180,395182,2,16
395164,395180,395182,2,16
395164,395180,395182,2,16
395164,395178,395182,4,14
395164,395179,395183,4,15
395164,395179,395182,3,15
395164,395179,395182,3,15
395164,395180,395183,3,16
395164,395180,395183,3,16
395164,395180,395183,3,16
395164,395180,395183,3,16
395164,395180,395183,3,16
395164,395179,395183,4,15
395164,395182,395183,1,18
395164,395179,395183,4,15
395164,395182,395184,2,18
395164,395182,395184,2,18
395164,395182,395184,2,18
395164,395181,395183,2,17
395164,395182,395184,2,18
395164,395182,395184,2,18
395164,395182,395184,2,18
395164,395182,395185,3,18
392863,392904,395348,2444,41
395349,395349,395351,2,0
395349,395349,395351,2,0
395349,395349,395351,2,0
395349,395349,395351,2,0
395349,395349,395351,2,0
395349,395349,395352,3,0
395349,395349,395351,2,0
395349,395349,395351,2,0
395349,395349,395351,2,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395351,2,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395352,3,0
395349,395349,395353,4,0
395349,395349,395353,4,0
395349,395352,395353,1,3
395349,395352,395353,1,3
395349,395352,395353,1,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395354,2,3
395349,395352,395355,3,3
395349,395353,395355,2,4
395349,395353,395355,2,4
395349,395353,395355,2,4
395349,395353,395356,3,4
395349,395354,395356,2,5
395349,395354,395356,2,5
395349,395354,395356,2,5
395349,395354,395356,2,5
395349,395355,395357,2,6
395349,395354,395356,2,5
395349,395354,395356,2,5
395349,395355,395357,2,6
395349,395355,395357,2,6
395349,395353,395356,3,4
395349,395353,395356,3,4
395349,395353,395356,3,4
395349,395354,395357,3,5
395349,395355,395357,2,6
395349,395355,395358,3,6
395349,395356,395358,2,7
395349,395356,395358,2,7
395349,395356,395358,2,7
395349,395356,395358,2,7
395349,395355,395358,3,6
395349,395355,395357,2,6
395349,395355,395358,3,6
395349,395355,395358,3,6
395349,395355,395357,2,6
395349,395354,395358,4,5
395349,395357,395359,2,8
395349,395356,395358,2,7
395349,395356,395358,2,7
395349,395356,395358,2,7
395349,395357,395360,3,8
395349,395358,395361,3,9
395349,395358,395361,3,9
395349,395357,395361,4,8
395349,395357,395360,3,8
395349,395357,395360,3,8
395349,395359,395361,2,10
395349,395357,395361,4,8
395349,395358,395361,3,9
395349,395357,395361,4,8
395349,395357,395361,4,8
395349,395358,395361,3,9
395349,395358,395361,3,9
395349,395358,395361,3,9
395349,395358,395361,3,9
395349,395357,395361,4,8
395349,395361,395362,1,12
395349,395360,395361,1,11
395349,395359,395362,3,10
395349,395359,395362,3,10
395349,395358,395361,3,9
395349,395359,395361,2,10
395349,395358,395362,4,9
395349,395358,395362,4,9
395349,395358,395362,4,9
395349,395358,395362,4,9
395349,395359,395362,3,10
395349,395361,395363,2,12
395349,395361,395362,1,12
395349,395361,395362,1,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395361,395362,1,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395361,395363,2,12
395349,395362,395364,2,13
395349,395362,395364,2,13
395349,395361,395364,3,12
395349,395362,395366,4,13
395349,395362,395366,4,13
395349,395362,395366,4,13
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395362,395367,5,13
395349,395362,395367,5,13
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395364,395367,3,15
395349,395364,395367,3,15
395349,395364,395368,4,15
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395363,395367,4,14
395349,395364,395368,4,15
395349,395363,395368,5,14
395349,395364,395368,4,15
395349,395364,395368,4,15
395349,395365,395369,4,16
395349,395364,395368,4,15
395349,395364,395369,5,15
395349,395367,395369,2,18
395349,395367,395369,2,18
395349,395367,395369,2,18
395349,395367,395369,2,18
395349,395367,395369,2,18
395349,395367,395369,2,18
395349,395367,395369,2,18
395349,395367,395370,3,18
395374,395374,395375,1,0
393319,393338,395430,2092,19
395432,395432,395434,2,0
395432,395432,395434,2,0
395432,395432,395434,2,0
395432,395432,395434,2,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395434,2,0
395432,395432,395434,2,0
395432,395432,395434,2,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395435,3,0
395432,395432,395434,2,0
395432,395432,395434,2,0
395432,395432,395435,3,0
395432,395432,395436,4,0
395432,395434,395435,1,2
395432,395434,395435,1,2
395432,395434,395435,1,2
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395436,1,3
395432,395435,395436,1,3
395432,395435,395436,1,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395435,395437,2,3
395432,395436,395439,3,4
395432,395435,395439,4,3
395432,395435,395438,3,3
395432,395436,395439,3,4
395432,395436,395440,4,4
395432,395436,395439,3,4
395432,395437,395440,3,5
395432,395437,395440,3,5
395432,395437,395440,3,5
395432,395435,395439,4,3
395432,395435,395439,4,3
395432,395435,395440,5,3
395432,395435,395440,5,3
395432,395438,395441,3,6
395432,395439,395441,2,7
395432,395437,395441,4,5
395432,395437,395441,4,5
395432,395438,395441,3,6
395432,395438,395441,3,6
395432,395437,395441,4,5
395432,395437,395441,4,5
395432,395437,395441,4,5
395432,395439,395441,2,7
395432,395438,395441,3,6
395432,395440,395442,2,8
395432,395438,395442,4,6
395432,395440,395442,2,8
395432,395440,395442,2,8
395432,395440,395442,2,8
395432,395440,395442,2,8
395432,395439,395442,3,7
395432,395440,395442,2,8
395432,395440,395442,2,8
395432,395440,395443,3,8
395432,395441,395444,3,9
395432,395442,395444,2,10
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395442,395444,2,10
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395441,395444,3,9
395432,395440,395444,4,8
395432,395442,395444,2,10
395432,395440,395445,5,8
395432,395442,395444,2,10
395432,395442,395445,3,10
395432,395442,395445,3,10
395432,395442,395445,3,10
395432,395442,395446,4,10
395432,395442,395446,4,10
395432,395444,395446,2,12
395432,395444,395447,3,12
395432,395445,395447,2,13
395432,395445,395447,2,13
395432,395445,395447,2,13
395432,395445,395447,2,13
395432,395444,395447,3,12
395432,395445,395448,3,13
395432,395445,395447,2,13
395432,395445,395448,3,13
395432,395444,395447,3,12
395432,395445,395447,2,13
395432,395445,395447,2,13
395432,395446,395448,2,14
395432,395447,395448,1,15
395432,395447,395448,1,15
395432,395448,395449,1,16
395432,395445,395448,3,13
395432,395445,395448,3,13
395432,395445,395448,3,13
395432,395446,395449,3,14
395432,395446,395449,3,14
395432,395445,395449,4,13
395432,395446,395448,2,14
395432,395446,395448,2,14
395432,395447,395449,2,15
395432,395448,395449,1,16
395432,395448,395449,1,16
395432,395445,395450,5,13
395432,395448,395450,2,16
395432,395448,395451,3,16
395432,395448,395450,2,16
395432,395448,395450,2,16
395432,395448,395451,3,16
395432,395448,395450,2,16
395432,395448,395450,2,16
395432,395448,395451,3,16
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395451,2,17
395432,395449,395452,3,17
395432,395449,395452,3,17
395432,395449,395453,4,17
395432,395448,395453,5,16
395432,395450,395453,3,18
395432,395449,395453,4,17
395432,395450,395454,4,18
395432,395450,395454,4,18
395432,395450,395455,5,18
393825,393841,395465,1624,16
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395471,4,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395471,4,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395471,4,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395471,4,0
395467,395467,395470,3,0
395467,395467,395470,3,0
395467,395467,395471,4,0
395467,395467,395471,4,0
395467,395470,395471,1,3
395467,395470,395471,1,3
395467,395470,395472,2,3
395467,395470,395472,2,3
395467,395470,395472,2,3
395467,395470,395471,1,3
395467,395471,395472,1,4
395467,395470,395472,2,3
395467,395471,395473,2,4
395467,395471,395474,3,4
395467,395471,395474,3,4
395467,395471,395475,4,4
395467,395471,395475,4,4
395467,395471,395475,4,4
395467,395471,395475,4,4
395467,395471,395475,4,4
395467,395471,395476,5,4
395467,395472,395476,4,5
395467,395471,395476,5,4
395467,395471,395476,5,4
395467,395471,395476,5,4
395467,395471,395476,5,4
395467,395471,395476,5,4
395467,395472,395476,4,5
395467,395471,395476,5,4
395467,395473,395476,3,6
395467,395472,395477,5,5
395467,395472,395477,5,5
395467,395472,395477,5,5
395467,395472,395477,5,5
395467,395467,395477,10,0
395467,395474,395478,4,7
395467,395473,395478,5,6
395467,395474,395478,4,7
395467,395476,395479,3,9
395467,395474,395479,5,7
395467,395473,395479,6,6
395467,395475,395479,4,8
395467,395475,395479,4,8
395467,395477,395479,2,10
395467,395477,395479,2,10
395467,395477,395479,2,10
395467,395477,395479,2,10
395467,395477,395479,2,10
395467,395477,395479,2,10
395467,395477,395479,2,10
395467,395477,395479,2,10
