submit_time,start_time,end_time,run_time,wait_time
395467,395477,395480,3,10
395467,395476,395480,4,9
395467,395477,395480,3,10
395467,395477,395480,3,10
395467,395477,395480,3,10
395467,395477,395480,3,10
395467,395475,395480,5,8
395467,395478,395480,2,11
395467,395479,395482,3,12
395467,395478,395483,5,11
395467,395480,395483,3,13
395467,395480,395484,4,13
395467,395480,395484,4,13
395467,395479,395484,5,12
395467,395480,395483,3,13
395467,395480,395484,4,13
395467,395480,395484,4,13
395467,395479,395483,4,12
395467,395479,395483,4,12
395467,395480,395484,4,13
395467,395480,395483,3,13
395467,395479,395484,5,12
395467,395480,395484,4,13
395467,395480,395484,4,13
395467,395480,395484,4,13
395467,395481,395484,3,14
395467,395480,395484,4,13
395467,395480,395484,4,13
395467,395480,395485,5,13
395467,395480,395485,5,13
395467,395480,395486,6,13
395467,395480,395486,6,13
395467,395484,395486,2,17
395467,395484,395486,2,17
395467,395484,395486,2,17
395467,395484,395487,3,17
395467,395483,395486,3,16
395467,395484,395487,3,17
395467,395484,395487,3,17
395467,395484,395487,3,17
395467,395485,395487,2,18
395467,395485,395487,2,18
395467,395485,395487,2,18
395467,395485,395487,2,18
395467,395484,395487,3,17
395467,395485,395487,2,18
395467,395486,395488,2,19
395467,395486,395488,2,19
395467,395484,395487,3,17
395467,395484,395487,3,17
395467,395484,395487,3,17
395467,395484,395488,4,17
395467,395484,395487,3,17
395467,395485,395488,3,18
395467,395487,395489,2,20
395467,395487,395489,2,20
395467,395487,395488,1,20
395467,395487,395489,2,20
395467,395487,395489,2,20
395467,395487,395489,2,20
395467,395486,395489,3,19
395467,395486,395489,3,19
395467,395487,395489,2,20
395467,395488,395489,1,21
395467,395488,395489,1,21
395467,395488,395489,1,21
395467,395488,395489,1,21
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395489,1,21
395467,395478,395490,12,11
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395490,2,21
395467,395488,395492,4,21
392860,392876,395514,2638,16
395516,395516,395521,5,0
395516,395516,395520,4,0
395516,395516,395520,4,0
395516,395516,395520,4,0
395516,395516,395520,4,0
395516,395516,395520,4,0
395516,395516,395521,5,0
395516,395516,395520,4,0
395516,395516,395521,5,0
395516,395516,395521,5,0
395516,395516,395521,5,0
395516,395516,395521,5,0
395516,395516,395521,5,0
395516,395516,395521,5,0
395516,395516,395521,5,0
395516,395516,395522,6,0
395516,395516,395522,6,0
395516,395516,395522,6,0
395516,395516,395522,6,0
395516,395516,395523,7,0
395516,395516,395523,7,0
395516,395516,395522,6,0
395516,395521,395523,2,5
395516,395521,395524,3,5
395516,395522,395524,2,6
395516,395521,395524,3,5
395516,395521,395524,3,5
395516,395521,395524,3,5
395516,395521,395524,3,5
395516,395521,395524,3,5
395516,395522,395525,3,6
395516,395522,395524,2,6
395516,395522,395525,3,6
395516,395521,395524,3,5
395516,395521,395524,3,5
395516,395523,395526,3,7
395516,395522,395526,4,6
395516,395524,395526,2,8
395516,395523,395526,3,7
395516,395523,395526,3,7
395516,395523,395525,2,7
395516,395524,395526,2,8
395516,395523,395526,3,7
395516,395523,395526,3,7
395516,395523,395526,3,7
395516,395522,395526,4,6
395516,395525,395526,1,9
395516,395525,395527,2,9
395516,395525,395527,2,9
395516,395525,395527,2,9
395516,395525,395526,1,9
395516,395525,395527,2,9
395516,395525,395527,2,9
395516,395516,395527,11,0
395516,395525,395527,2,9
395516,395525,395527,2,9
395516,395525,395528,3,9
395516,395516,395528,12,0
395516,395526,395528,2,10
395516,395525,395528,3,9
395516,395527,395529,2,11
395516,395526,395530,4,10
395516,395526,395529,3,10
395516,395526,395530,4,10
395516,395526,395531,5,10
395516,395526,395531,5,10
395516,395526,395530,4,10
395516,395526,395530,4,10
395516,395526,395530,4,10
395516,395527,395532,5,11
395516,395527,395532,5,11
395516,395527,395531,4,11
395516,395526,395531,5,10
395516,395527,395532,5,11
395516,395527,395533,6,11
395516,395527,395532,5,11
395516,395530,395534,4,14
395516,395527,395533,6,11
395516,395528,395533,5,12
395516,395530,395534,4,14
395516,395528,395533,5,12
395516,395528,395534,6,12
395516,395530,395534,4,14
395516,395529,395534,5,13
395516,395530,395535,5,14
395516,395529,395534,5,13
395516,395534,395536,2,18
395516,395532,395536,4,16
395516,395532,395535,3,16
395516,395532,395536,4,16
395516,395531,395536,5,15
395516,395531,395536,5,15
395516,395532,395536,4,16
395516,395533,395536,3,17
395516,395533,395536,3,17
395516,395533,395536,3,17
395516,395531,395536,5,15
395516,395531,395536,5,15
395516,395531,395536,5,15
395516,395535,395537,2,19
395516,395529,395536,7,13
395516,395536,395537,1,20
395516,395534,395537,3,18
395516,395534,395537,3,18
395516,395534,395537,3,18
395516,395535,395537,2,19
395516,395536,395537,1,20
395516,395534,395537,3,18
395516,395535,395537,2,19
395516,395534,395537,3,18
395516,395537,395538,1,21
395516,395537,395538,1,21
395516,395536,395538,2,20
395516,395534,395537,3,18
395516,395536,395538,2,20
395516,395536,395538,2,20
395516,395536,395538,2,20
395516,395536,395537,1,20
395516,395536,395538,2,20
395516,395536,395537,1,20
395516,395536,395537,1,20
395516,395537,395538,1,21
395516,395536,395538,2,20
395516,395536,395538,2,20
395516,395536,395538,2,20
395516,395537,395538,1,21
395516,395537,395539,2,21
395516,395537,395539,2,21
395516,395537,395539,2,21
395516,395537,395538,1,21
395516,395537,395539,2,21
395516,395538,395539,1,22
395516,395538,395540,2,22
395516,395538,395539,1,22
395516,395538,395539,1,22
395516,395538,395540,2,22
395516,395538,395540,2,22
395516,395537,395540,3,21
395516,395538,395540,2,22
395516,395538,395540,2,22
395516,395538,395540,2,22
395516,395538,395540,2,22
395516,395538,395540,2,22
395516,395538,395541,3,22
395516,395538,395540,2,22
395516,395538,395541,3,22
395516,395538,395541,3,22
395516,395538,395541,3,22
393282,393305,395548,2243,23
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395555,4,0
395551,395551,395556,5,0
395551,395551,395556,5,0
395551,395551,395555,4,0
395551,395551,395556,5,0
395551,395551,395555,4,0
395551,395551,395556,5,0
395551,395551,395557,6,0
395551,395551,395557,6,0
395551,395551,395557,6,0
395551,395551,395557,6,0
395551,395551,395557,6,0
395551,395551,395557,6,0
395551,395556,395557,1,5
395551,395556,395557,1,5
395551,395556,395558,2,5
395551,395556,395557,1,5
395551,395556,395557,1,5
395551,395556,395558,2,5
395551,395556,395558,2,5
395551,395556,395557,1,5
395551,395556,395558,2,5
395551,395556,395558,2,5
395551,395556,395558,2,5
395551,395556,395558,2,5
395551,395556,395558,2,5
395551,395557,395559,2,6
395551,395556,395558,2,5
395551,395556,395559,3,5
395551,395556,395559,3,5
395551,395557,395559,2,6
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395557,395559,2,6
395551,395557,395560,3,6
395551,395557,395559,2,6
395551,395557,395559,2,6
395551,395557,395560,3,6
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395558,395560,2,7
395551,395559,395563,4,8
395551,395560,395563,3,9
395551,395560,395564,4,9
395551,395559,395563,4,8
395551,395560,395563,3,9
395551,395560,395564,4,9
395551,395559,395563,4,8
395551,395559,395563,4,8
395551,395559,395563,4,8
395551,395559,395563,4,8
395551,395560,395564,4,9
395551,395559,395563,4,8
395551,395560,395564,4,9
395551,395560,395563,3,9
395551,395560,395564,4,9
395551,395560,395564,4,9
395551,395561,395565,4,10
395551,395560,395564,4,9
395551,395560,395565,5,9
395551,395560,395565,5,9
395551,395564,395566,2,13
395551,395564,395566,2,13
395551,395561,395565,4,10
395551,395561,395565,4,10
395551,395564,395566,2,13
395551,395561,395565,4,10
395551,395564,395566,2,13
395551,395564,395566,2,13
395551,395564,395566,2,13
395551,395563,395565,2,12
395551,395564,395566,2,13
395551,395564,395566,2,13
395551,395565,395566,1,14
395551,395564,395566,2,13
395551,395564,395566,2,13
395551,395565,395567,2,14
395551,395564,395567,3,13
395551,395564,395567,3,13
395551,395565,395567,2,14
395551,395564,395568,4,13
395551,395565,395568,3,14
395551,395564,395568,4,13
395551,395566,395569,3,15
395551,395566,395568,2,15
395551,395566,395569,3,15
395551,395564,395568,4,13
395551,395566,395569,3,15
395551,395566,395569,3,15
395551,395566,395569,3,15
395551,395566,395569,3,15
395551,395566,395569,3,15
395551,395567,395570,3,16
395551,395567,395570,3,16
395551,395567,395570,3,16
395551,395568,395570,2,17
395551,395566,395570,4,15
395551,395567,395570,3,16
395551,395567,395570,3,16
395551,395567,395570,3,16
395551,395567,395570,3,16
395551,395569,395571,2,18
395551,395569,395571,2,18
395551,395569,395571,2,18
395551,395569,395571,2,18
395551,395567,395571,4,16
395551,395567,395571,4,16
395551,395567,395571,4,16
395551,395569,395571,2,18
395551,395570,395571,1,19
395551,395570,395571,1,19
395551,395570,395571,1,19
395551,395570,395572,2,19
395551,395568,395571,3,17
395551,395570,395572,2,19
395551,395570,395572,2,19
395551,395570,395572,2,19
395551,395571,395573,2,20
395551,395571,395572,1,20
395551,395571,395572,1,20
395551,395571,395572,1,20
395551,395572,395573,1,21
395551,395571,395573,2,20
395551,395571,395574,3,20
395551,395571,395574,3,20
395551,395571,395573,2,20
395551,395571,395574,3,20
395551,395571,395574,3,20
395551,395572,395574,2,21
395551,395572,395574,2,21
395551,395572,395574,2,21
395551,395572,395574,2,21
395516,395516,395530,14,0
395551,395572,395577,5,21
395551,395572,395577,5,21
395516,395576,395580,4,60
393052,393085,395821,2736,33
395822,395822,395823,1,0
395822,395822,395823,1,0
395822,395822,395823,1,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395823,1,0
395822,395822,395824,2,0
395822,395823,395824,1,1
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395824,2,0
395822,395822,395825,3,0
395822,395822,395825,3,0
395822,395822,395825,3,0
395822,395822,395825,3,0
395822,395822,395825,3,0
395822,395822,395827,5,0
395822,395822,395827,5,0
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395824,395827,3,2
395822,395825,395828,3,3
395822,395824,395827,3,2
395822,395824,395828,4,2
395822,395824,395828,4,2
395822,395824,395828,4,2
395822,395824,395828,4,2
395822,395826,395828,2,4
395822,395825,395828,3,3
395822,395825,395828,3,3
395822,395825,395828,3,3
395822,395826,395828,2,4
395822,395826,395828,2,4
395822,395826,395829,3,4
395822,395827,395829,2,5
395822,395827,395829,2,5
395822,395827,395829,2,5
395822,395827,395829,2,5
395822,395827,395829,2,5
395822,395827,395829,2,5
395822,395827,395829,2,5
395822,395826,395829,3,4
395822,395827,395829,2,5
395822,395828,395830,2,6
395822,395828,395831,3,6
395822,395827,395831,4,5
395822,395827,395831,4,5
395822,395828,395831,3,6
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395831,2,7
395822,395829,395832,3,7
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395832,2,8
395822,395830,395833,3,8
395822,395829,395832,3,7
395822,395833,395834,1,11
395822,395833,395834,1,11
395822,395831,395833,2,9
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395831,395833,2,9
395822,395831,395834,3,9
395822,395831,395834,3,9
395822,395832,395834,2,10
395822,395833,395834,1,11
395822,395833,395834,1,11
395822,395833,395834,1,11
395822,395833,395834,1,11
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395832,395834,2,10
395822,395833,395834,1,11
395822,395833,395835,2,11
395822,395834,395835,1,12
395822,395834,395835,1,12
395822,395834,395836,2,12
395822,395834,395836,2,12
395822,395834,395836,2,12
395822,395834,395836,2,12
395822,395834,395837,3,12
395822,395834,395837,3,12
395822,395834,395837,3,12
395822,395834,395837,3,12
395822,395835,395837,2,13
395822,395835,395837,2,13
395822,395835,395838,3,13
395822,395835,395837,2,13
395822,395834,395837,3,12
395822,395835,395838,3,13
395822,395835,395838,3,13
395822,395835,395838,3,13
395822,395835,395838,3,13
395822,395835,395838,3,13
395822,395836,395838,2,14
395822,395837,395838,1,15
395822,395836,395838,2,14
395822,395835,395838,3,13
395822,395835,395838,3,13
395822,395837,395838,1,15
395822,395837,395839,2,15
395822,395835,395839,4,13
395822,395835,395838,3,13
395822,395835,395838,3,13
395822,395836,395839,3,14
395822,395837,395839,2,15
395822,395837,395839,2,15
395822,395837,395839,2,15
392674,392704,395839,3135,30
395822,395837,395839,2,15
395822,395838,395839,1,16
395822,395838,395840,2,16
395822,395838,395839,1,16
395822,395838,395839,1,16
395822,395838,395840,2,16
395822,395838,395840,2,16
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395822,395839,395843,4,17
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395844,4,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395840,395844,4,0
395840,395840,395843,3,0
395840,395840,395843,3,0
395840,395843,395844,1,3
395840,395843,395844,1,3
395840,395843,395845,2,3
395840,395840,395844,4,0
395840,395844,395846,2,4
395840,395841,395845,4,1
395840,395841,395845,4,1
395840,395844,395846,2,4
395840,395844,395846,2,4
395840,395844,395845,1,4
395840,395844,395845,1,4
395840,395844,395845,1,4
395840,395844,395846,2,4
395840,395844,395846,2,4
395840,395844,395846,2,4
395840,395844,395846,2,4
395840,395844,395846,2,4
395840,395844,395846,2,4
395840,395845,395847,2,5
395840,395844,395848,4,4
395840,395845,395848,3,5
395840,395844,395847,3,4
395840,395846,395848,2,6
395840,395844,395848,4,4
395840,395846,395849,3,6
395840,395846,395849,3,6
395840,395846,395849,3,6
395840,395846,395848,2,6
395840,395844,395848,4,4
395840,395844,395848,4,4
395840,395844,395848,4,4
395840,395844,395848,4,4
395840,395846,395849,3,6
395840,395846,395849,3,6
395840,395845,395849,4,5
395840,395846,395851,5,6
395840,395847,395852,5,7
395840,395846,395852,6,6
395840,395846,395852,6,6
395840,395848,395852,4,8
395840,395847,395852,5,7
395840,395848,395852,4,8
395840,395846,395852,6,6
395840,395848,395852,4,8
395840,395849,395853,4,9
395840,395849,395853,4,9
395840,395847,395852,5,7
395840,395851,395853,2,11
395840,395848,395853,5,8
395840,395849,395853,4,9
395840,395844,395854,10,4
395840,395848,395853,5,8
395840,395848,395854,6,8
395840,395849,395854,5,9
395840,395849,395854,5,9
395840,395849,395854,5,9
395840,395849,395854,5,9
395840,395849,395854,5,9
395840,395849,395854,5,9
395840,395849,395854,5,9
395840,395852,395853,1,12
395840,395852,395854,2,12
395840,395852,395854,2,12
395840,395853,395854,1,13
395840,395849,395854,5,9
395840,395853,395856,3,13
395840,395853,395856,3,13
395840,395853,395856,3,13
395840,395854,395857,3,14
395840,395853,395856,3,13
395840,395853,395857,4,13
395840,395853,395857,4,13
395840,395854,395857,3,14
395840,395854,395857,3,14
395840,395854,395857,3,14
395840,395853,395857,4,13
395840,395853,395857,4,13
395840,395853,395858,5,13
395840,395854,395857,3,14
395840,395854,395857,3,14
395840,395853,395858,5,13
395840,395854,395858,4,14
395840,395854,395858,4,14
395840,395854,395858,4,14
395840,395854,395858,4,14
395840,395854,395858,4,14
395840,395854,395858,4,14
395840,395855,395859,4,15
395840,395855,395859,4,15
395840,395857,395860,3,17
395840,395857,395860,3,17
395840,395857,395860,3,17
395840,395856,395860,4,16
395840,395856,395860,4,16
395840,395857,395860,3,17
395840,395857,395860,3,17
395840,395857,395860,3,17
395840,395858,395860,2,18
395840,395859,395860,1,19
395840,395856,395860,4,16
395840,395857,395861,4,17
395840,395858,395861,3,18
395840,395858,395861,3,18
395840,395858,395861,3,18
395840,395858,395861,3,18
395840,395860,395861,1,20
395840,395858,395861,3,18
395840,395859,395861,2,19
395840,395859,395861,2,19
395840,395858,395862,4,18
395840,395859,395862,3,19
395840,395858,395862,4,18
395840,395860,395862,2,20
395840,395860,395862,2,20
395840,395860,395862,2,20
395840,395860,395862,2,20
395840,395860,395862,2,20
395840,395858,395862,4,18
395840,395858,395862,4,18
395840,395861,395862,1,21
395840,395861,395862,1,21
395840,395861,395863,2,21
395840,395861,395862,1,21
395840,395861,395862,1,21
395840,395861,395863,2,21
395840,395861,395864,3,21
395840,395861,395864,3,21
395840,395854,395866,12,14
395840,395861,395866,5,21
393339,393367,395892,2525,28
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
393986,394013,395894,1881,27
395892,395892,395893,1,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395894,2,0
395892,395892,395895,3,0
395892,395892,395895,3,0
395892,395892,395895,3,0
395892,395892,395895,3,0
395892,395894,395896,2,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395896,2,2
395892,395895,395897,2,3
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395897,3,2
395892,395894,395898,4,2
395892,395894,395899,5,2
395892,395894,395898,4,2
395892,395897,395899,2,5
395892,395892,395899,7,0
395892,395895,395898,3,3
395892,395895,395899,4,3
395892,395892,395899,7,0
395892,395898,395899,1,6
395892,395895,395899,4,3
395892,395895,395899,4,3
395892,395896,395899,3,4
395892,395896,395899,3,4
395892,395896,395899,3,4
395892,395898,395899,1,6
395892,395898,395900,2,6
395892,395898,395899,1,6
395892,395898,395899,1,6
395892,395898,395900,2,6
395892,395898,395900,2,6
395892,395897,395900,3,5
395892,395898,395900,2,6
395892,395898,395900,2,6
395892,395898,395900,2,6
395892,395898,395900,2,6
395892,395899,395901,2,7
395892,395899,395901,2,7
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395899,395903,4,7
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395899,395903,4,7
395892,395899,395903,4,7
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395900,395903,3,8
395892,395901,395904,3,9
395892,395902,395904,2,10
395892,395901,395904,3,9
395892,395901,395904,3,9
395892,395901,395904,3,9
395892,395901,395904,3,9
395892,395901,395904,3,9
395892,395901,395904,3,9
395892,395901,395904,3,9
395892,395903,395905,2,11
395892,395903,395905,2,11
395892,395903,395904,1,11
395892,395903,395905,2,11
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395904,395905,1,12
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395905,395906,1,13
395892,395905,395906,1,13
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395904,395906,2,12
395892,395905,395907,2,13
395892,395905,395907,2,13
395892,395905,395907,2,13
395892,395904,395907,3,12
395892,395905,395907,2,13
395892,395905,395907,2,13
395892,395905,395909,4,13
395892,395905,395909,4,13
395892,395905,395909,4,13
395892,395905,395909,4,13
395892,395906,395910,4,14
395892,395907,395910,3,15
395892,395906,395910,4,14
395892,395907,395910,3,15
395892,395906,395911,5,14
395892,395906,395911,5,14
395892,395907,395911,4,15
395892,395907,395911,4,15
395892,395908,395911,3,16
395892,395906,395910,4,14
395892,395907,395911,4,15
395892,395907,395911,4,15
395892,395899,395911,12,7
395892,395907,395911,4,15
395892,395907,395911,4,15
395892,395910,395912,2,18
395892,395908,395912,4,16
395892,395907,395911,4,15
395892,395909,395912,3,17
395892,395910,395912,2,18
395892,395907,395911,4,15
395892,395910,395912,2,18
395892,395906,395912,6,14
395892,395907,395912,5,15
395892,395910,395911,1,18
395892,395911,395913,2,19
395892,395911,395913,2,19
395892,395911,395913,2,19
395892,395911,395913,2,19
395892,395911,395912,1,19
395892,395911,395913,2,19
395892,395911,395913,2,19
395892,395911,395913,2,19
395892,395911,395913,2,19
395895,395912,395913,1,17
395895,395912,395913,1,17
395895,395912,395913,1,17
395892,395911,395913,2,19
395895,395912,395913,1,17
395895,395912,395913,1,17
395895,395913,395915,2,18
395895,395912,395915,3,17
395892,395911,395916,5,19
395895,395912,395916,4,17
395895,395912,395916,4,17
395895,395912,395916,4,17
395895,395912,395916,4,17
395895,395913,395916,3,18
395895,395912,395916,4,17
395895,395912,395915,3,17
395895,395913,395916,3,18
395895,395913,395916,3,18
395895,395913,395917,4,18
395895,395913,395917,4,18
395895,395913,395917,4,18
395895,395913,395917,4,18
395895,395913,395917,4,18
395895,395913,395917,4,18
395895,395914,395917,3,19
395895,395914,395918,4,19
393184,393204,395917,2713,20
395895,395914,395917,3,19
395895,395914,395918,4,19
395895,395914,395918,4,19
395895,395915,395919,4,20
395895,395915,395919,4,20
395895,395916,395919,3,21
395895,395916,395919,3,21
395895,395916,395919,3,21
395895,395918,395920,2,23
395895,395916,395920,4,21
395895,395916,395920,4,21
395895,395916,395920,4,21
395895,395916,395920,4,21
395895,395916,395920,4,21
395895,395917,395920,3,22
395895,395917,395920,3,22
395895,395917,395920,3,22
395895,395917,395920,3,22
395895,395917,395920,3,22
395895,395917,395920,3,22
395895,395918,395921,3,23
395895,395918,395921,3,23
395895,395919,395920,1,24
395895,395917,395920,3,22
395895,395918,395921,3,23
395895,395918,395920,2,23
395895,395918,395921,3,23
395895,395916,395920,4,21
395895,395920,395921,1,25
395895,395920,395922,2,25
395895,395919,395922,3,24
395895,395919,395922,3,24
395895,395919,395922,3,24
395895,395921,395922,1,26
395895,395921,395922,1,26
395895,395920,395923,3,25
395895,395921,395923,2,26
395895,395921,395923,2,26
395895,395921,395923,2,26
395895,395921,395924,3,26
395895,395921,395925,4,26
395895,395921,395925,4,26
395895,395920,395925,5,25
395895,395921,395925,4,26
395895,395921,395926,5,26
395895,395921,395926,5,26
395895,395921,395926,5,26
395895,395921,395926,5,26
395895,395922,395926,4,27
395895,395921,395926,5,26
395895,395921,395926,5,26
395895,395921,395926,5,26
395895,395922,395926,4,27
395895,395922,395927,5,27
395895,395923,395928,5,28
395895,395923,395927,4,28
395895,395924,395929,5,29
395895,395924,395928,4,29
395895,395922,395929,7,27
395895,395922,395929,7,27
395895,395923,395929,6,28
395895,395927,395930,3,32
395895,395927,395930,3,32
395895,395927,395930,3,32
395895,395924,395930,6,29
395895,395926,395930,4,31
395895,395926,395931,5,31
395895,395927,395931,4,32
395895,395925,395930,5,30
395895,395924,395930,6,29
395895,395925,395931,6,30
395895,395926,395930,4,31
395895,395926,395931,5,31
395895,395927,395931,4,32
395895,395927,395931,4,32
395895,395924,395931,7,29
395895,395929,395932,3,34
395895,395931,395932,1,36
395895,395931,395932,1,36
395895,395931,395933,2,36
395895,395927,395932,5,32
395895,395928,395932,4,33
395895,395928,395932,4,33
395895,395929,395932,3,34
395895,395930,395933,3,35
395895,395931,395933,2,36
395895,395930,395933,3,35
395895,395930,395933,3,35
395895,395931,395933,2,36
395895,395928,395933,5,33
395895,395932,395934,2,37
395895,395931,395933,2,36
395895,395931,395934,3,36
395895,395931,395934,3,36
395895,395931,395934,3,36
395895,395931,395934,3,36
395895,395933,395934,1,38
395895,395932,395934,2,37
395895,395931,395936,5,36
395895,395932,395935,3,37
395895,395933,395935,2,38
395895,395931,395936,5,36
395895,395933,395936,3,38
395895,395933,395936,3,38
395895,395933,395936,3,38
395895,395933,395937,4,38
395895,395933,395937,4,38
395895,395932,395936,4,37
395895,395933,395936,3,38
395892,395892,395900,8,0
395895,395933,395937,4,38
395895,395934,395939,5,39
395895,395934,395940,6,39
395895,395934,395940,6,39
395895,395935,395941,6,40
395895,395934,395940,6,39
395895,395935,395941,6,40
395895,395934,395941,7,39
395895,395934,395941,7,39
