submit_time,start_time,end_time,run_time,wait_time
395895,395934,395941,7,39
395895,395934,395941,7,39
395920,395937,395943,6,17
395920,395937,395943,6,17
395895,395936,395943,7,41
395895,395934,395943,9,39
395895,395935,395943,8,40
395920,395937,395943,6,17
395920,395937,395943,6,17
395895,395936,395943,7,41
395895,395936,395943,7,41
395920,395937,395943,6,17
395920,395937,395943,6,17
395920,395941,395944,3,21
395920,395938,395944,6,18
395920,395940,395944,4,20
395920,395940,395944,4,20
395920,395941,395944,3,21
395920,395942,395945,3,22
395920,395943,395944,1,23
395920,395943,395944,1,23
395920,395938,395944,6,18
395920,395941,395944,3,21
395920,395941,395944,3,21
395920,395943,395945,2,23
395895,395936,395945,9,41
395920,395943,395945,2,23
395920,395942,395945,3,22
395920,395944,395945,1,24
395920,395944,395946,2,24
395920,395942,395946,4,22
395920,395944,395946,2,24
395920,395944,395946,2,24
395920,395945,395946,1,25
395920,395944,395946,2,24
395920,395944,395947,3,24
395920,395945,395947,2,25
395920,395945,395948,3,25
395920,395944,395948,4,24
395920,395945,395950,5,25
395920,395945,395950,5,25
395920,395945,395949,4,25
395920,395946,395950,4,26
395920,395945,395950,5,25
395920,395945,395950,5,25
395920,395946,395950,4,26
395920,395946,395950,4,26
395920,395945,395951,6,25
395920,395941,395951,10,21
395920,395947,395954,7,27
395920,395948,395954,6,28
395920,395945,395954,9,25
395920,395946,395954,8,26
395920,395946,395953,7,26
395920,395948,395954,6,28
395920,395946,395954,8,26
395920,395946,395954,8,26
395920,395948,395954,6,28
395920,395944,395955,11,24
395920,395947,395955,8,27
395920,395950,395955,5,30
395920,395950,395955,5,30
395920,395950,395955,5,30
395920,395951,395955,4,31
395920,395951,395956,5,31
395920,395950,395956,6,30
395920,395950,395955,5,30
395920,395950,395956,6,30
395920,395947,395956,9,27
395920,395947,395956,9,27
395920,395954,395956,2,34
395920,395951,395956,5,31
395920,395954,395957,3,34
395920,395955,395957,2,35
395920,395955,395958,3,35
395920,395954,395958,4,34
395920,395956,395958,2,36
395920,395956,395958,2,36
395920,395954,395958,4,34
395920,395955,395958,3,35
395920,395956,395958,2,36
395920,395956,395958,2,36
395920,395956,395958,2,36
395920,395954,395959,5,34
395920,395957,395959,2,37
395920,395956,395961,5,36
395920,395956,395961,5,36
395920,395956,395961,5,36
395920,395959,395961,2,39
395920,395955,395961,6,35
395920,395955,395961,6,35
395920,395957,395961,4,37
395920,395957,395961,4,37
395920,395959,395962,3,39
395920,395958,395961,3,38
395920,395959,395961,2,39
395920,395959,395961,2,39
395920,395959,395962,3,39
395920,395957,395961,4,37
395920,395960,395962,2,40
395920,395959,395962,3,39
395920,395958,395963,5,38
395920,395962,395963,1,42
395920,395962,395964,2,42
395920,395960,395963,3,40
395920,395962,395963,1,42
395920,395962,395964,2,42
395920,395959,395963,4,39
395920,395962,395964,2,42
395920,395962,395964,2,42
395920,395962,395964,2,42
395920,395962,395963,1,42
395920,395962,395963,1,42
395920,395958,395963,5,38
395920,395962,395964,2,42
395920,395959,395964,5,39
395920,395962,395964,2,42
395920,395963,395964,1,43
395920,395962,395964,2,42
395920,395962,395964,2,42
395920,395963,395964,1,43
395920,395962,395964,2,42
395920,395964,395967,3,44
395920,395952,395967,15,32
395920,395964,395967,3,44
395920,395964,395968,4,44
395920,395964,395967,3,44
395920,395964,395968,4,44
395920,395964,395967,3,44
395920,395964,395967,3,44
395920,395965,395968,3,45
395920,395964,395968,4,44
395920,395964,395968,4,44
395920,395964,395967,3,44
395920,395964,395967,3,44
395920,395965,395968,3,45
395920,395965,395968,3,45
395920,395964,395969,5,44
395920,395967,395969,2,47
395920,395965,395969,4,45
395920,395965,395968,3,45
395920,395964,395968,4,44
395920,395965,395969,4,45
395920,395965,395969,4,45
395920,395968,395970,2,48
395920,395968,395970,2,48
395920,395968,395970,2,48
395920,395968,395970,2,48
395920,395968,395970,2,48
395920,395968,395969,1,48
395920,395968,395970,2,48
395920,395968,395970,2,48
395920,395955,395970,15,35
395920,395965,395970,5,45
395920,395968,395971,3,48
395920,395968,395971,3,48
395920,395967,395977,10,47
395892,395938,395946,8,46
395920,395979,395983,4,59
393375,393432,396098,2666,57
394493,394507,396112,1605,14
396215,396215,396216,1,0
396215,396215,396216,1,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396216,1,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396216,1,0
396215,396216,396217,1,1
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396215,396217,2,0
396215,396216,396217,1,1
396215,396215,396218,3,0
396215,396215,396218,3,0
396215,396215,396219,4,0
396215,396215,396219,4,0
396215,396217,396220,3,2
396215,396215,396219,4,0
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396220,3,2
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396221,4,2
396215,396217,396222,5,2
396215,396217,396222,5,2
396215,396218,396222,4,3
396215,396217,396222,5,2
396215,396220,396223,3,5
396215,396218,396223,5,3
396215,396218,396223,5,3
396215,396219,396223,4,4
396215,396218,396222,4,3
396215,396218,396222,4,3
396215,396218,396222,4,3
396215,396220,396223,3,5
396215,396222,396223,1,7
396215,396222,396223,1,7
396215,396217,396223,6,2
396215,396220,396223,3,5
396215,396221,396223,2,6
396215,396222,396223,1,7
396215,396222,396224,2,7
396215,396219,396223,4,4
396215,396222,396224,2,7
396215,396223,396224,1,8
396215,396223,396224,1,8
396215,396222,396224,2,7
396215,396222,396224,2,7
396215,396222,396224,2,7
396215,396222,396224,2,7
396215,396222,396225,3,7
396215,396223,396226,3,8
396215,396223,396226,3,8
396215,396223,396226,3,8
396215,396223,396226,3,8
396215,396223,396227,4,8
396215,396223,396226,3,8
396215,396224,396227,3,9
396215,396224,396228,4,9
396215,396224,396227,3,9
396215,396225,396228,3,10
396215,396224,396227,3,9
396215,396224,396227,3,9
396215,396224,396228,4,9
396215,396224,396227,3,9
396215,396223,396227,4,8
396215,396223,396227,4,8
396215,396223,396227,4,8
396215,396224,396227,3,9
396215,396225,396228,3,10
396215,396224,396228,4,9
396215,396225,396229,4,10
396215,396227,396229,2,12
396215,396225,396228,3,10
396215,396225,396228,3,10
396215,396227,396229,2,12
396215,396225,396229,4,10
396215,396225,396228,3,10
396215,396226,396228,2,11
396215,396227,396229,2,12
396215,396228,396230,2,13
396215,396228,396229,1,13
396215,396228,396229,1,13
396215,396228,396229,1,13
396215,396227,396229,2,12
396215,396228,396230,2,13
396215,396228,396229,1,13
396215,396228,396229,1,13
396215,396227,396229,2,12
396215,396227,396229,2,12
396215,396228,396230,2,13
396215,396228,396230,2,13
396215,396228,396230,2,13
396215,396229,396231,2,14
396215,396229,396231,2,14
396215,396228,396230,2,13
396215,396228,396231,3,13
396215,396230,396233,3,15
396215,396230,396232,2,15
396215,396229,396232,3,14
396215,396229,396232,3,14
396215,396229,396232,3,14
396215,396229,396232,3,14
396215,396229,396232,3,14
396215,396229,396233,4,14
396215,396229,396233,4,14
396215,396229,396233,4,14
396215,396229,396233,4,14
396215,396230,396233,3,15
396215,396230,396233,3,15
396215,396230,396233,3,15
396215,396230,396233,3,15
396215,396230,396233,3,15
396215,396230,396233,3,15
396215,396231,396234,3,16
396215,396230,396235,5,15
396215,396230,396234,4,15
396215,396230,396234,4,15
396215,396231,396235,4,16
396215,396233,396235,2,18
396215,396233,396235,2,18
396215,396234,396235,1,19
396215,396233,396236,3,18
396215,396233,396236,3,18
396215,396232,396235,3,17
396215,396233,396235,2,18
396215,396234,396236,2,19
396215,396233,396236,3,18
396215,396233,396236,3,18
396215,396233,396236,3,18
396215,396234,396236,2,19
396215,396234,396236,2,19
396215,396230,396235,5,15
396215,396230,396235,5,15
396215,396231,396235,4,16
396215,396233,396236,3,18
396215,396236,396237,1,21
396215,396234,396236,2,19
396215,396236,396237,1,21
396215,396233,396236,3,18
396215,396233,396236,3,18
396215,396234,396236,2,19
396215,396235,396237,2,20
396215,396235,396237,2,20
396215,396235,396237,2,20
396215,396235,396236,1,20
396215,396236,396237,1,21
396215,396236,396237,1,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396238,2,21
396215,396236,396237,1,21
396215,396237,396238,1,22
396215,396237,396239,2,22
396215,396236,396239,3,21
396215,396237,396239,2,22
396215,396237,396240,3,22
396215,396237,396239,2,22
396215,396237,396241,4,22
396215,396236,396243,7,21
396215,396238,396244,6,23
396215,396238,396243,5,23
396215,396239,396244,5,24
396215,396237,396243,6,22
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396236,396244,8,21
396215,396236,396244,8,21
396215,396237,396243,6,22
396215,396237,396244,7,22
396215,396237,396244,7,22
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396238,396244,6,23
396215,396239,396244,5,24
396215,396240,396244,4,25
396215,396238,396244,6,23
396215,396239,396244,5,24
396215,396239,396245,6,24
396215,396244,396246,2,29
396215,396240,396246,6,25
396215,396245,396246,1,30
396215,396242,396246,4,27
396215,396244,396246,2,29
396215,396244,396247,3,29
396215,396245,396247,2,30
396215,396244,396247,3,29
396215,396243,396247,4,28
396215,396244,396247,3,29
396215,396244,396247,3,29
396215,396244,396247,3,29
396215,396244,396247,3,29
396215,396245,396247,2,30
396215,396245,396247,2,30
396215,396244,396248,4,29
396215,396245,396247,2,30
396215,396246,396248,2,31
396215,396245,396248,3,30
396215,396244,396248,4,29
396215,396244,396248,4,29
396215,396244,396248,4,29
396215,396244,396248,4,29
396215,396244,396248,4,29
396215,396244,396249,5,29
396215,396244,396249,5,29
396215,396247,396249,2,32
396215,396246,396249,3,31
396215,396247,396250,3,32
396215,396247,396250,3,32
396215,396248,396250,2,33
396215,396247,396250,3,32
396215,396247,396250,3,32
396215,396246,396250,4,31
396215,396248,396252,4,33
396215,396248,396251,3,33
396215,396248,396252,4,33
396215,396248,396252,4,33
396215,396248,396252,4,33
396215,396248,396252,4,33
396215,396248,396252,4,33
396215,396250,396252,2,35
396215,396249,396253,4,34
396215,396249,396253,4,34
396215,396247,396252,5,32
396215,396248,396252,4,33
396215,396249,396253,4,34
396215,396248,396253,5,33
396215,396248,396253,5,33
396215,396248,396253,5,33
396215,396248,396253,5,33
396215,396250,396253,3,35
396215,396251,396253,2,36
396215,396251,396254,3,36
396215,396251,396254,3,36
396215,396252,396254,2,37
396215,396249,396253,4,34
396215,396250,396254,4,35
396215,396251,396254,3,36
396215,396251,396254,3,36
396215,396253,396254,1,38
396215,396252,396254,2,37
396215,396252,396254,2,37
396215,396253,396254,1,38
396215,396253,396254,1,38
396215,396250,396254,4,35
396215,396252,396254,2,37
396215,396253,396255,2,38
396215,396253,396255,2,38
396215,396254,396255,1,39
396215,396253,396255,2,38
396215,396253,396256,3,38
396215,396253,396255,2,38
396215,396254,396256,2,39
396215,396254,396256,2,39
396215,396253,396256,3,38
396215,396254,396256,2,39
396215,396255,396256,1,40
396215,396254,396256,2,39
396215,396254,396256,2,39
396215,396254,396256,2,39
396215,396255,396257,2,40
396215,396255,396257,2,40
396215,396255,396257,2,40
396215,396254,396257,3,39
396215,396255,396257,2,40
396215,396255,396257,2,40
396215,396255,396257,2,40
396215,396255,396258,3,40
396215,396255,396257,2,40
396215,396255,396257,2,40
396215,396254,396257,3,39
396215,396254,396258,4,39
396215,396255,396259,4,40
396215,396256,396259,3,41
393726,393745,396263,2518,19
393372,393432,396287,2855,60
396303,396303,396306,3,0
396303,396303,396305,2,0
396303,396303,396305,2,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396305,2,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396305,2,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396307,4,0
396303,396303,396306,3,0
396303,396303,396307,4,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396307,4,0
396303,396303,396307,4,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396306,3,0
396303,396303,396307,4,0
396303,396306,396307,1,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396307,1,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396308,2,3
396303,396306,396309,3,3
396303,396306,396308,2,3
396303,396307,396310,3,4
396303,396307,396311,4,4
396303,396307,396311,4,4
396303,396307,396311,4,4
396303,396308,396312,4,5
396303,396307,396312,5,4
396303,396307,396312,5,4
396303,396307,396312,5,4
396303,396307,396312,5,4
396303,396307,396312,5,4
396303,396308,396312,4,5
396303,396308,396312,4,5
396303,396308,396312,4,5
396303,396308,396313,5,5
396303,396308,396312,4,5
396303,396308,396313,5,5
396303,396308,396313,5,5
396303,396308,396313,5,5
396303,396307,396314,7,4
396303,396310,396314,4,7
396303,396308,396314,6,5
396303,396308,396314,6,5
396303,396308,396314,6,5
396303,396310,396314,4,7
396303,396312,396315,3,9
396303,396310,396314,4,7
396303,396312,396315,3,9
396303,396314,396315,1,11
396303,396313,396315,2,10
396303,396313,396315,2,10
396303,396309,396315,6,6
396303,396313,396315,2,10
396303,396312,396316,4,9
396303,396313,396315,2,10
396303,396303,396316,13,0
396303,396303,396315,12,0
396303,396314,396316,2,11
396303,396312,396316,4,9
396303,396312,396316,4,9
396303,396313,396316,3,10
396303,396313,396316,3,10
396303,396313,396316,3,10
396303,396313,396316,3,10
396303,396315,396317,2,12
396303,396315,396317,2,12
396303,396315,396317,2,12
396303,396314,396316,2,11
396303,396314,396316,2,11
396303,396313,396317,4,10
396303,396316,396317,1,13
396303,396315,396317,2,12
396303,396316,396317,1,13
396303,396316,396318,2,13
396303,396315,396318,3,12
396303,396316,396318,2,13
396303,396316,396319,3,13
396303,396315,396318,3,12
396303,396316,396319,3,13
396303,396316,396320,4,13
396303,396316,396320,4,13
396303,396316,396321,5,13
396303,396317,396321,4,14
396303,396317,396322,5,14
396303,396317,396322,5,14
396303,396317,396322,5,14
396303,396317,396323,6,14
396303,396317,396322,5,14
396303,396318,396323,5,15
396303,396314,396323,9,11
396303,396317,396323,6,14
396303,396317,396323,6,14
396303,396317,396323,6,14
396303,396317,396323,6,14
396303,396319,396323,4,16
396303,396317,396324,7,14
396303,396318,396324,6,15
396303,396319,396324,5,16
396303,396319,396324,5,16
396303,396319,396324,5,16
396303,396319,396323,4,16
396303,396321,396324,3,18
396303,396318,396324,6,15
396303,396321,396324,3,18
396303,396318,396324,6,15
396303,396322,396325,3,19
396303,396323,396325,2,20
396303,396321,396324,3,18
396303,396323,396325,2,20
396303,396319,396325,6,16
396303,396324,396326,2,21
396303,396322,396325,3,19
396303,396322,396325,3,19
396303,396324,396326,2,21
396303,396324,396325,1,21
396303,396324,396326,2,21
396303,396324,396326,2,21
396303,396324,396326,2,21
396303,396324,396326,2,21
396303,396324,396326,2,21
396303,396323,396325,2,20
396303,396323,396325,2,20
396303,396323,396326,3,20
396303,396325,396326,1,22
396303,396325,396327,2,22
396303,396325,396327,2,22
396303,396324,396326,2,21
396303,396324,396326,2,21
396303,396324,396326,2,21
396303,396316,396330,14,13
396303,396316,396332,16,13
396303,396325,396332,7,22
396372,396372,396374,2,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396374,2,0
396372,396372,396375,3,0
396372,396372,396374,2,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396374,2,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396375,3,0
396372,396372,396376,4,0
396372,396372,396377,5,0
396372,396372,396377,5,0
396372,396372,396377,5,0
396372,396372,396377,5,0
396372,396375,396377,2,3
396372,396372,396377,5,0
396372,396375,396377,2,3
396372,396375,396377,2,3
396372,396374,396378,4,2
396372,396375,396378,3,3
396372,396375,396379,4,3
396372,396375,396380,5,3
396372,396375,396379,4,3
396372,396375,396379,4,3
396372,396375,396379,4,3
396372,396378,396381,3,6
396372,396376,396380,4,4
396372,396376,396380,4,4
396372,396377,396381,4,5
396372,396376,396380,4,4
396372,396376,396380,4,4
396372,396376,396380,4,4
396372,396376,396380,4,4
396372,396376,396381,5,4
396372,396376,396381,5,4
396372,396379,396381,2,7
396372,396379,396382,3,7
396372,396378,396381,3,6
396372,396380,396382,2,8
396372,396378,396382,4,6
396372,396378,396382,4,6
396372,396378,396382,4,6
396372,396378,396382,4,6
396372,396381,396383,2,9
396372,396381,396382,1,9
396372,396381,396383,2,9
396372,396378,396382,4,6
396372,396380,396383,3,8
396372,396380,396383,3,8
396372,396380,396382,2,8
396372,396378,396382,4,6
396372,396381,396383,2,9
396372,396381,396383,2,9
396372,396379,396382,3,7
396372,396381,396383,2,9
396372,396382,396383,1,10
396372,396381,396383,2,9
396372,396381,396383,2,9
396372,396381,396383,2,9
396372,396381,396384,3,9
396372,396382,396384,2,10
396372,396382,396383,1,10
396372,396382,396384,2,10
396372,396383,396384,1,11
396372,396383,396385,2,11
396372,396383,396385,2,11
396372,396372,396384,12,0
396372,396382,396384,2,10
396372,396382,396384,2,10
396372,396382,396384,2,10
396372,396383,396385,2,11
396372,396382,396384,2,10
396372,396383,396386,3,11
396372,396383,396386,3,11
396372,396384,396386,2,12
396372,396383,396386,3,11
396372,396383,396386,3,11
396372,396383,396387,4,11
396372,396383,396386,3,11
396372,396383,396387,4,11
396372,396383,396387,4,11
396372,396384,396389,5,12
396372,396384,396389,5,12
396372,396384,396389,5,12
396372,396384,396389,5,12
396372,396385,396389,4,13
396372,396384,396389,5,12
396372,396384,396389,5,12
396372,396385,396389,4,13
396372,396385,396389,4,13
396372,396385,396389,4,13
396372,396372,396389,17,0
396372,396385,396389,4,13
396372,396386,396389,3,14
396372,396385,396389,4,13
396372,396385,396389,4,13
396372,396384,396391,7,12
396372,396385,396392,7,13
396372,396387,396393,6,15
396372,396387,396393,6,15
396372,396387,396393,6,15
396372,396386,396392,6,14
396372,396389,396393,4,17
396372,396387,396393,6,15
396372,396387,396393,6,15
396372,396387,396393,6,15
396372,396390,396393,3,18
396372,396387,396393,6,15
396372,396389,396394,5,17
396372,396389,396394,5,17
396372,396389,396394,5,17
396372,396390,396395,5,18
396372,396389,396395,6,17
396372,396390,396395,5,18
396372,396389,396395,6,17
396372,396390,396396,6,18
396372,396389,396395,6,17
396372,396390,396396,6,18
396372,396391,396396,5,19
396372,396390,396397,7,18
396372,396393,396396,3,21
396372,396393,396397,4,21
396372,396393,396397,4,21
396372,396392,396397,5,20
396372,396393,396397,4,21
396372,396393,396397,4,21
396372,396393,396397,4,21
396372,396394,396397,3,22
396372,396393,396397,4,21
396372,396390,396397,7,18
396372,396394,396397,3,22
396372,396394,396398,4,22
396372,396394,396398,4,22
396372,396395,396398,3,23
396372,396396,396398,2,24
396372,396395,396398,3,23
396372,396395,396399,4,23
396372,396394,396398,4,22
396372,396395,396398,3,23
396372,396385,396399,14,13
396372,396390,396400,10,18
394148,394171,396601,2430,23
396602,396603,396607,4,1
396602,396603,396607,4,1
396602,396603,396607,4,1
396602,396603,396607,4,1
396602,396603,396607,4,1
396602,396603,396607,4,1
396602,396603,396607,4,1
396602,396603,396608,5,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396602,396609,7,0
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396609,6,1
396602,396603,396611,8,1
396602,396608,396613,5,6
396602,396608,396613,5,6
396602,396608,396613,5,6
396602,396608,396613,5,6
396602,396608,396613,5,6
396602,396609,396613,4,7
396602,396609,396614,5,7
396602,396609,396614,5,7
396602,396608,396613,5,6
396602,396609,396614,5,7
396602,396609,396614,5,7
396602,396610,396614,4,8
396602,396610,396614,4,8
396602,396608,396614,6,6
396602,396609,396614,5,7
396602,396609,396614,5,7
396602,396610,396615,5,8
396602,396610,396615,5,8
396602,396610,396615,5,8
396602,396610,396615,5,8
396602,396614,396616,2,12
396602,396610,396616,6,8
396602,396610,396615,5,8
396602,396610,396615,5,8
396602,396610,396615,5,8
396602,396614,396616,2,12
396602,396614,396617,3,12
396602,396615,396617,2,13
396602,396612,396617,5,10
396602,396614,396616,2,12
396602,396614,396617,3,12
396602,396614,396617,3,12
396602,396614,396617,3,12
396602,396614,396617,3,12
396602,396616,396617,1,14
396602,396614,396617,3,12
396602,396615,396617,2,13
396602,396616,396617,1,14
396602,396616,396617,1,14
396602,396615,396617,2,13
396602,396615,396617,2,13
396602,396616,396617,1,14
396602,396614,396618,4,12
396602,396614,396617,3,12
396602,396615,396617,2,13
396602,396616,396618,2,14
396602,396617,396618,1,15
396602,396616,396618,2,14
396602,396617,396619,2,15
396602,396616,396618,2,14
396602,396616,396618,2,14
396602,396616,396618,2,14
396602,396617,396619,2,15
396602,396617,396619,2,15
396602,396617,396619,2,15
396602,396617,396619,2,15
395351,395368,396619,1251,17
396602,396617,396619,2,15
396602,396618,396620,2,16
396602,396617,396620,3,15
396602,396617,396620,3,15
396602,396618,396621,3,16
396602,396618,396621,3,16
396602,396618,396621,3,16
396602,396618,396621,3,16
396602,396618,396621,3,16
396602,396619,396622,3,17
396602,396618,396621,3,16
396602,396618,396621,3,16
396602,396619,396622,3,17
396602,396619,396622,3,17
396602,396618,396622,4,16
396602,396618,396622,4,16
396602,396618,396621,3,16
396602,396618,396621,3,16
396602,396619,396622,3,17
396602,396619,396622,3,17
396602,396619,396623,4,17
396602,396619,396623,4,17
396602,396619,396623,4,17
396602,396619,396623,4,17
396602,396619,396622,3,17
396602,396621,396623,2,19
396602,396620,396623,3,18
396602,396621,396623,2,19
396602,396619,396622,3,17
396602,396622,396624,2,20
396602,396619,396623,4,17
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396620,396623,3,18
396602,396620,396623,3,18
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396623,396624,1,21
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396622,396624,2,20
396602,396623,396625,2,21
396602,396623,396624,1,21
396602,396623,396624,1,21
396602,396623,396625,2,21
396602,396622,396624,2,20
396602,396623,396625,2,21
396602,396623,396625,2,21
396602,396623,396625,2,21
396602,396623,396625,2,21
396602,396624,396625,1,22
396602,396622,396625,3,20
396602,396623,396625,2,21
396602,396624,396626,2,22
396602,396624,396626,2,22
396602,396625,396627,2,23
396602,396624,396626,2,22
396602,396624,396626,2,22
396619,396625,396626,1,6
396619,396626,396627,1,7
396619,396625,396627,2,6
396619,396625,396627,2,6
396619,396625,396626,1,6
396619,396626,396627,1,7
396602,396624,396626,2,22
396602,396624,396627,3,22
396619,396625,396627,2,6
396602,396624,396627,3,22
396602,396624,396627,3,22
396619,396626,396627,1,7
396619,396627,396628,1,8
396602,396625,396627,2,23
396602,396625,396627,2,23
396619,396626,396628,2,7
396619,396626,396627,1,7
396619,396626,396628,2,7
396619,396626,396628,2,7
396602,396625,396627,2,23
396602,396624,396627,3,22
396619,396626,396627,1,7
396619,396627,396629,2,8
396619,396627,396628,1,8
396619,396627,396628,1,8
396619,396627,396628,1,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396627,396629,2,8
396619,396628,396629,1,9
396619,396627,396629,2,8
396619,396628,396631,3,9
396619,396628,396631,3,9
396619,396628,396631,3,9
396619,396628,396631,3,9
396619,396628,396631,3,9
396619,396627,396631,4,8
396619,396628,396631,3,9
396619,396628,396631,3,9
396619,396629,396632,3,10
396619,396629,396631,2,10
396619,396629,396632,3,10
396619,396629,396632,3,10
396619,396629,396632,3,10
396619,396628,396631,3,9
396619,396629,396632,3,10
396619,396629,396632,3,10
396619,396629,396632,3,10
396619,396629,396632,3,10
396619,396630,396632,2,11
396619,396630,396632,2,11
396619,396629,396632,3,10
396619,396630,396633,3,11
396619,396632,396633,1,13
396619,396629,396633,4,10
396619,396631,396633,2,12
396619,396632,396634,2,13
396619,396632,396634,2,13
