submit_time,start_time,end_time,run_time,wait_time
396619,396631,396633,2,12
396619,396631,396633,2,12
396619,396631,396634,3,12
396619,396632,396634,2,13
396619,396632,396634,2,13
396619,396631,396634,3,12
396619,396631,396634,3,12
396619,396633,396634,1,14
396619,396633,396634,1,14
396619,396633,396634,1,14
396619,396633,396634,1,14
396619,396633,396634,1,14
396619,396633,396635,2,14
396619,396632,396634,2,13
396619,396633,396635,2,14
396619,396632,396635,3,13
396619,396632,396635,3,13
396619,396633,396636,3,14
396619,396634,396636,2,15
396619,396634,396636,2,15
396619,396634,396636,2,15
396619,396635,396637,2,16
396619,396635,396636,1,16
396619,396635,396636,1,16
396619,396634,396636,2,15
396619,396634,396636,2,15
396619,396634,396636,2,15
396619,396634,396637,3,15
396619,396634,396636,2,15
396619,396634,396637,3,15
396619,396634,396637,3,15
396619,396635,396638,3,16
396619,396635,396637,2,16
396619,396635,396637,2,16
396619,396635,396637,2,16
396619,396635,396637,2,16
396619,396635,396637,2,16
396619,396635,396638,3,16
396619,396628,396638,10,9
396619,396636,396638,2,17
396619,396635,396638,3,16
396619,396637,396639,2,18
396619,396637,396638,1,18
396619,396637,396638,1,18
396619,396637,396638,1,18
396619,396637,396638,1,18
396619,396637,396638,1,18
396619,396637,396638,1,18
396619,396637,396639,2,18
396619,396637,396639,2,18
396619,396637,396639,2,18
396619,396637,396639,2,18
396619,396638,396639,1,19
396619,396638,396639,1,19
396619,396638,396640,2,19
396619,396638,396640,2,19
396619,396632,396640,8,13
396619,396638,396640,2,19
396619,396637,396639,2,18
396619,396637,396640,3,18
396619,396638,396639,1,19
396619,396638,396640,2,19
396619,396638,396640,2,19
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396639,396641,2,20
396619,396640,396641,1,21
396619,396640,396641,1,21
396619,396640,396641,1,21
396619,396640,396642,2,21
396619,396640,396642,2,21
396619,396640,396642,2,21
396619,396640,396642,2,21
396619,396639,396641,2,20
396619,396640,396642,2,21
396619,396640,396642,2,21
396619,396641,396643,2,22
396619,396641,396643,2,22
396619,396640,396642,2,21
396619,396641,396643,2,22
396619,396641,396643,2,22
396619,396641,396643,2,22
396619,396641,396643,2,22
396619,396641,396643,2,22
396619,396639,396643,4,20
396619,396640,396643,3,21
394214,394228,396665,2437,14
396666,396666,396669,3,0
396666,396666,396670,4,0
396666,396666,396669,3,0
396666,396666,396669,3,0
396666,396666,396669,3,0
396666,396666,396670,4,0
396666,396666,396670,4,0
396666,396666,396669,3,0
396666,396666,396670,4,0
396666,396666,396670,4,0
396666,396666,396670,4,0
396666,396666,396670,4,0
396666,396666,396670,4,0
396666,396666,396670,4,0
396666,396666,396671,5,0
396666,396666,396671,5,0
396666,396666,396671,5,0
396666,396666,396671,5,0
396666,396666,396671,5,0
396666,396666,396670,4,0
396666,396670,396671,1,4
396666,396670,396671,1,4
396666,396670,396671,1,4
396666,396670,396671,1,4
396666,396670,396672,2,4
396666,396670,396672,2,4
396666,396670,396672,2,4
396666,396670,396672,2,4
396666,396670,396672,2,4
396666,396670,396672,2,4
396666,396670,396673,3,4
396666,396670,396673,3,4
396666,396671,396673,2,5
396666,396670,396672,2,4
396666,396671,396673,2,5
396666,396672,396676,4,6
396666,396666,396676,10,0
396666,396666,396676,10,0
396666,396672,396676,4,6
396666,396672,396676,4,6
396666,396671,396676,5,5
396666,396672,396676,4,6
396666,396671,396676,5,5
396666,396671,396676,5,5
396666,396671,396676,5,5
396666,396671,396676,5,5
396666,396671,396676,5,5
396666,396672,396676,4,6
396666,396672,396676,4,6
396666,396672,396677,5,6
396666,396672,396676,4,6
396666,396672,396676,4,6
396666,396673,396677,4,7
396666,396676,396677,1,10
396666,396666,396678,12,0
396666,396673,396677,4,7
396666,396673,396678,5,7
396666,396673,396677,4,7
396666,396673,396678,5,7
396666,396676,396678,2,10
396666,396676,396678,2,10
396666,396676,396678,2,10
396666,396676,396678,2,10
396666,396676,396678,2,10
396666,396676,396679,3,10
396666,396677,396679,2,11
396666,396677,396679,2,11
396666,396676,396679,3,10
396666,396676,396679,3,10
396666,396676,396679,3,10
396666,396676,396679,3,10
396666,396677,396680,3,11
396666,396678,396680,2,12
396666,396677,396680,3,11
396666,396678,396681,3,12
396666,396678,396682,4,12
396666,396678,396681,3,12
396666,396677,396681,4,11
396666,396678,396682,4,12
396666,396678,396683,5,12
396666,396678,396683,5,12
396666,396679,396683,4,13
396666,396679,396684,5,13
396666,396681,396684,3,15
396666,396681,396684,3,15
396666,396679,396684,5,13
396666,396679,396684,5,13
396666,396680,396684,4,14
396666,396682,396684,2,16
396666,396680,396685,5,14
396666,396680,396684,4,14
396666,396679,396685,6,13
396666,396679,396685,6,13
396666,396682,396685,3,16
396666,396682,396685,3,16
396666,396682,396685,3,16
396666,396684,396685,1,18
396666,396684,396685,1,18
396666,396684,396685,1,18
396666,396684,396685,1,18
396666,396680,396685,5,14
396666,396680,396685,5,14
396666,396684,396685,1,18
396666,396684,396686,2,18
396666,396684,396686,2,18
396666,396683,396686,3,17
396666,396685,396687,2,19
396666,396684,396688,4,18
396666,396685,396688,3,19
396666,396686,396689,3,20
396666,396686,396689,3,20
396666,396685,396689,4,19
396666,396686,396689,3,20
396666,396686,396689,3,20
396666,396676,396689,13,10
396666,396685,396689,4,19
396666,396685,396689,4,19
396666,396685,396689,4,19
396666,396684,396689,5,18
396666,396685,396689,4,19
396666,396686,396689,3,20
396666,396686,396689,3,20
396666,396686,396690,4,20
396666,396686,396689,3,20
396666,396686,396690,4,20
396666,396676,396690,14,10
396666,396688,396690,2,22
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396690,396691,1,24
396666,396686,396691,5,20
396666,396690,396691,1,24
396666,396687,396691,4,21
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396689,396691,2,23
396666,396690,396692,2,24
396666,396690,396692,2,24
396666,396690,396692,2,24
396666,396690,396692,2,24
396666,396690,396692,2,24
396666,396690,396692,2,24
396666,396689,396694,5,23
396666,396666,396678,12,0
396666,396666,396678,12,0
396666,396714,396716,2,48
394665,394686,396842,2156,21
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396849,5,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396849,5,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396848,4,0
396844,396844,396849,5,0
396844,396844,396848,4,0
396844,396844,396849,5,0
396844,396844,396849,5,0
396844,396844,396849,5,0
396844,396844,396849,5,0
396844,396849,396850,1,5
396844,396849,396850,1,5
396844,396849,396850,1,5
396844,396849,396851,2,5
396844,396844,396850,6,0
396844,396849,396851,2,5
396844,396849,396850,1,5
396844,396849,396851,2,5
396844,396849,396851,2,5
396844,396850,396851,1,6
396844,396850,396851,1,6
396844,396849,396851,2,5
396844,396849,396851,2,5
396844,396849,396851,2,5
396844,396849,396851,2,5
396844,396849,396851,2,5
396844,396850,396852,2,6
396844,396849,396851,2,5
396844,396849,396851,2,5
396844,396849,396852,3,5
396844,396849,396852,3,5
396844,396849,396852,3,5
396844,396851,396853,2,7
396844,396851,396852,1,7
396844,396851,396852,1,7
396844,396851,396852,1,7
396844,396849,396852,3,5
396844,396850,396852,2,6
396844,396851,396853,2,7
396844,396851,396853,2,7
396844,396851,396853,2,7
396844,396851,396853,2,7
396844,396852,396854,2,8
396844,396852,396853,1,8
396844,396852,396854,2,8
396844,396852,396854,2,8
396844,396851,396854,3,7
396844,396852,396855,3,8
396844,396852,396854,2,8
396844,396852,396855,3,8
396844,396852,396856,4,8
396844,396852,396856,4,8
396844,396852,396856,4,8
396844,396853,396856,3,9
396844,396853,396856,3,9
396844,396852,396856,4,8
396844,396852,396856,4,8
396844,396852,396856,4,8
396844,396853,396857,4,9
396844,396854,396858,4,10
396844,396854,396857,3,10
396844,396853,396857,4,9
396844,396853,396858,5,9
396844,396853,396858,5,9
396844,396853,396858,5,9
396844,396855,396859,4,11
396844,396855,396859,4,11
396844,396855,396859,4,11
396844,396853,396859,6,9
396844,396853,396860,7,9
396844,396857,396860,3,13
396844,396857,396860,3,13
396844,396855,396860,5,11
396844,396856,396860,4,12
396844,396856,396860,4,12
396844,396855,396859,4,11
396844,396855,396859,4,11
396844,396856,396860,4,12
396844,396856,396860,4,12
396844,396853,396860,7,9
396844,396858,396861,3,14
396844,396858,396860,2,14
396844,396859,396861,2,15
396844,396857,396860,3,13
396844,396858,396861,3,14
396844,396858,396861,3,14
396844,396858,396861,3,14
396844,396859,396861,2,15
396844,396857,396861,4,13
396844,396857,396860,3,13
396844,396859,396861,2,15
396844,396860,396862,2,16
396844,396859,396861,2,15
396844,396860,396862,2,16
396844,396860,396862,2,16
396844,396858,396861,3,14
396844,396857,396861,4,13
396844,396860,396862,2,16
396844,396861,396862,1,17
396844,396861,396863,2,17
396844,396861,396862,1,17
396844,396861,396863,2,17
396844,396860,396862,2,16
396844,396860,396863,3,16
396844,396861,396863,2,17
396844,396860,396862,2,16
396844,396860,396863,3,16
396844,396861,396863,2,17
396844,396861,396863,2,17
396844,396861,396863,2,17
396844,396860,396863,3,16
396844,396860,396863,3,16
396844,396861,396863,2,17
396844,396861,396863,2,17
396844,396862,396863,1,18
396844,396862,396864,2,18
396844,396862,396863,1,18
396844,396862,396863,1,18
396844,396860,396863,3,16
396844,396861,396863,2,17
396844,396863,396865,2,19
396844,396863,396865,2,19
396844,396863,396865,2,19
396844,396862,396865,3,18
396844,396862,396865,3,18
396844,396863,396865,2,19
396844,396863,396866,3,19
396844,396863,396866,3,19
396844,396863,396866,3,19
396844,396863,396867,4,19
396844,396863,396867,4,19
396844,396863,396867,4,19
396844,396863,396867,4,19
396844,396863,396867,4,19
396844,396863,396867,4,19
396844,396863,396867,4,19
396844,396863,396867,4,19
394886,394900,396951,2051,14
396952,396952,396955,3,0
396952,396952,396955,3,0
396952,396952,396955,3,0
396952,396952,396955,3,0
396952,396952,396955,3,0
396952,396952,396955,3,0
396952,396952,396955,3,0
396952,396952,396956,4,0
396952,396952,396956,4,0
396952,396952,396956,4,0
396952,396952,396955,3,0
396952,396952,396956,4,0
396952,396952,396955,3,0
396952,396952,396956,4,0
396952,396952,396956,4,0
396952,396952,396956,4,0
396952,396952,396957,5,0
396952,396952,396957,5,0
396952,396952,396956,4,0
396952,396952,396956,4,0
396952,396952,396956,4,0
396952,396955,396957,2,3
396952,396952,396956,4,0
396952,396955,396957,2,3
396952,396955,396956,1,3
396952,396952,396957,5,0
396952,396952,396957,5,0
396952,396952,396957,5,0
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396958,2,4
396952,396956,396960,4,4
396952,396956,396960,4,4
396952,396956,396959,3,4
396952,396957,396960,3,5
396952,396958,396961,3,6
396952,396957,396961,4,5
396952,396957,396960,3,5
396952,396957,396962,5,5
396952,396957,396962,5,5
396952,396957,396962,5,5
396952,396957,396962,5,5
396952,396958,396962,4,6
396952,396958,396962,4,6
396952,396957,396962,5,5
396952,396959,396964,5,7
396952,396959,396965,6,7
396952,396957,396966,9,5
396952,396958,396966,8,6
396952,396958,396966,8,6
396952,396958,396966,8,6
396952,396959,396966,7,7
396952,396961,396967,6,9
396952,396957,396967,10,5
396952,396962,396967,5,10
396952,396960,396968,8,8
396952,396961,396967,6,9
396952,396961,396967,6,9
396952,396963,396969,6,11
396952,396962,396969,7,10
396952,396961,396969,8,9
396952,396962,396969,7,10
396952,396963,396969,6,11
396952,396962,396968,6,10
396952,396966,396970,4,14
396952,396960,396969,9,8
396952,396960,396970,10,8
396952,396966,396970,4,14
396952,396967,396970,3,15
396952,396964,396970,6,12
396952,396962,396969,7,10
396952,396965,396970,5,13
396952,396968,396970,2,16
396952,396968,396970,2,16
396952,396967,396970,3,15
396952,396967,396971,4,15
396952,396968,396971,3,16
396952,396969,396971,2,17
396952,396968,396972,4,16
396952,396966,396971,5,14
396952,396970,396972,2,18
396952,396970,396972,2,18
396952,396969,396971,2,17
396952,396970,396972,2,18
396952,396970,396972,2,18
396952,396970,396972,2,18
396952,396969,396972,3,17
396952,396969,396972,3,17
396952,396969,396971,2,17
396952,396971,396972,1,19
396952,396971,396972,1,19
396952,396970,396973,3,18
396952,396969,396973,4,17
396952,396970,396973,3,18
396952,396970,396973,3,18
396952,396968,396973,5,16
396952,396971,396974,3,19
396952,396971,396974,3,19
396952,396972,396975,3,20
396952,396972,396975,3,20
396952,396972,396975,3,20
396952,396972,396975,3,20
396952,396972,396975,3,20
396952,396973,396975,2,21
396952,396972,396975,3,20
396952,396974,396976,2,22
396952,396972,396975,3,20
396952,396973,396975,2,21
396952,396973,396975,2,21
396952,396973,396975,2,21
396952,396973,396975,2,21
396952,396972,396976,4,20
396952,396972,396976,4,20
396952,396972,396975,3,20
396952,396973,396975,2,21
396952,396975,396976,1,23
396952,396975,396976,1,23
396952,396975,396976,1,23
396952,396974,396976,2,22
396952,396974,396976,2,22
396952,396974,396977,3,22
396952,396975,396977,2,23
396952,396975,396977,2,23
396952,396975,396977,2,23
396952,396975,396977,2,23
396952,396976,396977,1,24
396952,396976,396977,1,24
396952,396976,396977,1,24
396952,396976,396978,2,24
396952,396976,396977,1,24
396952,396976,396978,2,24
396952,396976,396978,2,24
396952,396976,396978,2,24
396952,396976,396978,2,24
396952,396976,396978,2,24
396952,396976,396978,2,24
396952,396977,396978,1,25
396952,396977,396979,2,25
396952,396976,396979,3,24
396952,396976,396979,3,24
396952,396977,396979,2,25
396952,397001,397004,3,49
396952,397001,397004,3,49
396952,397001,397004,3,49
394924,394942,397322,2380,18
397323,397323,397327,4,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397327,4,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397327,4,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397328,5,0
397323,397323,397329,6,0
397323,397323,397328,5,0
397323,397323,397329,6,0
397323,397323,397330,7,0
397323,397328,397330,2,5
397323,397323,397329,6,0
397323,397323,397329,6,0
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397323,397329,6,0
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397328,397330,2,5
397323,397323,397330,7,0
397323,397323,397330,7,0
397323,397328,397330,2,5
397323,397328,397331,3,5
397323,397329,397331,2,6
397323,397328,397331,3,5
397323,397328,397331,3,5
397323,397330,397332,2,7
397323,397329,397331,2,6
397323,397328,397331,3,5
397323,397329,397332,3,6
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397330,397333,3,7
397323,397331,397334,3,8
397323,397331,397334,3,8
397323,397331,397336,5,8
397323,397331,397336,5,8
397323,397332,397336,4,9
397323,397333,397337,4,10
397323,397331,397337,6,8
397323,397333,397338,5,10
397323,397331,397338,7,8
397323,397332,397337,5,9
397323,397333,397338,5,10
397323,397333,397338,5,10
397323,397333,397338,5,10
397323,397333,397338,5,10
397323,397332,397338,6,9
397323,397333,397338,5,10
397323,397333,397338,5,10
397323,397333,397339,6,10
397323,397331,397339,8,8
397323,397333,397339,6,10
397323,397333,397339,6,10
397323,397333,397339,6,10
397323,397333,397341,8,10
397323,397335,397340,5,12
397323,397337,397341,4,14
397323,397338,397341,3,15
397323,397334,397341,7,11
397323,397336,397341,5,13
397323,397333,397341,8,10
397323,397333,397341,8,10
397323,397337,397342,5,14
397323,397337,397342,5,14
397323,397339,397342,3,16
397323,397338,397342,4,15
397323,397338,397342,4,15
397323,397338,397342,4,15
397323,397339,397342,3,16
397323,397339,397342,3,16
397323,397340,397342,2,17
397323,397339,397343,4,16
397323,397341,397343,2,18
397323,397339,397342,3,16
397323,397338,397342,4,15
397323,397340,397343,3,17
397323,397338,397343,5,15
397323,397339,397343,4,16
397323,397342,397343,1,19
397323,397342,397343,1,19
397323,397342,397343,1,19
397323,397342,397344,2,19
397323,397342,397344,2,19
397323,397341,397343,2,18
397323,397342,397344,2,19
397323,397339,397344,5,16
397323,397342,397344,2,19
397323,397342,397344,2,19
397323,397343,397344,1,20
397323,397343,397344,1,20
397323,397343,397344,1,20
397323,397343,397344,1,20
397323,397343,397344,1,20
397323,397342,397344,2,19
397323,397343,397344,1,20
397323,397343,397344,1,20
397323,397342,397344,2,19
397323,397343,397344,1,20
397323,397343,397345,2,20
397323,397338,397344,6,15
397323,397344,397345,1,21
397323,397344,397345,1,21
397323,397344,397345,1,21
397323,397344,397345,1,21
397323,397343,397346,3,20
397323,397344,397346,2,21
397323,397344,397346,2,21
397323,397344,397347,3,21
397323,397345,397348,3,22
397323,397344,397347,3,21
397323,397344,397348,4,21
397323,397344,397348,4,21
397323,397345,397348,3,22
397323,397345,397348,3,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397349,4,22
397323,397345,397350,5,22
397323,397344,397350,6,21
397396,397396,397439,43,0
395554,395572,397552,1980,18
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397557,2,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397555,397559,4,0
397555,397555,397558,3,0
397555,397555,397558,3,0
397555,397558,397559,1,3
397555,397555,397558,3,0
397555,397555,397559,4,0
397555,397557,397558,1,2
397555,397555,397558,3,0
397555,397555,397559,4,0
397555,397555,397558,3,0
397555,397558,397560,2,3
397555,397558,397559,1,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397559,1,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397558,397560,2,3
397555,397559,397561,2,4
397555,397558,397561,3,3
397555,397559,397562,3,4
397555,397559,397562,3,4
397555,397559,397562,3,4
397555,397559,397562,3,4
397555,397559,397563,4,4
397555,397560,397563,3,5
397555,397560,397564,4,5
397555,397559,397564,5,4
397555,397559,397564,5,4
397555,397560,397565,5,5
397555,397560,397565,5,5
397555,397559,397566,7,4
397555,397560,397565,5,5
397555,397560,397566,6,5
397555,397560,397566,6,5
397555,397560,397566,6,5
397555,397560,397566,6,5
397555,397561,397566,5,6
397555,397561,397567,6,6
397555,397561,397567,6,6
397555,397562,397567,5,7
397555,397562,397567,5,7
397555,397560,397566,6,5
397555,397560,397567,7,5
397555,397562,397567,5,7
397555,397563,397569,6,8
397555,397564,397569,5,9
397555,397564,397569,5,9
397555,397565,397569,4,10
397555,397562,397568,6,7
397555,397564,397569,5,9
397555,397562,397569,7,7
397555,397559,397570,11,4
397555,397563,397569,6,8
397555,397564,397570,6,9
397555,397566,397570,4,11
397555,397565,397571,6,10
397555,397566,397571,5,11
397555,397567,397571,4,12
397555,397568,397571,3,13
397555,397566,397570,4,11
397555,397567,397571,4,12
397555,397566,397571,5,11
397555,397566,397571,5,11
397555,397567,397571,4,12
397555,397569,397572,3,14
397555,397569,397571,2,14
397555,397570,397572,2,15
397555,397567,397572,5,12
397555,397569,397572,3,14
397555,397569,397572,3,14
397555,397569,397572,3,14
397555,397567,397572,5,12
397555,397567,397572,5,12
397555,397569,397572,3,14
397555,397570,397572,2,15
397555,397567,397572,5,12
397555,397569,397572,3,14
397555,397566,397572,6,11
397555,397570,397572,2,15
397555,397571,397572,1,16
397555,397571,397573,2,16
397555,397571,397573,2,16
397555,397571,397573,2,16
397555,397570,397573,3,15
397555,397572,397573,1,17
397555,397572,397573,1,17
397555,397572,397573,1,17
397555,397571,397573,2,16
397555,397572,397574,2,17
397555,397572,397574,2,17
397555,397572,397574,2,17
397555,397572,397574,2,17
397555,397572,397574,2,17
397555,397573,397574,1,18
397555,397573,397574,1,18
397555,397573,397575,2,18
397555,397571,397574,3,16
397555,397573,397574,1,18
397555,397573,397574,1,18
397555,397573,397574,1,18
397555,397573,397575,2,18
397555,397573,397575,2,18
397555,397572,397575,3,17
397555,397573,397575,2,18
397555,397573,397575,2,18
397555,397573,397575,2,18
397555,397574,397575,1,19
397555,397573,397576,3,18
397555,397574,397577,3,19
397555,397573,397577,4,18
397555,397574,397577,3,19
397555,397575,397577,2,20
397555,397574,397577,3,19
397555,397574,397577,3,19
397555,397574,397577,3,19
397555,397574,397577,3,19
397555,397575,397578,3,20
397555,397575,397578,3,20
397555,397574,397578,4,19
397555,397575,397578,3,20
397555,397574,397578,4,19
397555,397575,397578,3,20
397555,397575,397579,4,20
397555,397575,397579,4,20
397555,397575,397579,4,20
397555,397575,397579,4,20
395435,395451,397587,2136,16
397586,397586,397588,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397599,2,0
397597,397597,397600,3,0
397597,397597,397600,3,0
397597,397597,397601,4,0
397597,397600,397601,1,3
397597,397600,397601,1,3
397597,397597,397601,4,0
397597,397597,397601,4,0
397597,397597,397601,4,0
397597,397600,397601,1,3
397597,397600,397601,1,3
397597,397599,397602,3,2
397597,397600,397602,2,3
397597,397600,397602,2,3
397597,397600,397602,2,3
397597,397600,397602,2,3
397597,397600,397603,3,3
397597,397600,397603,3,3
397597,397600,397602,2,3
397597,397600,397602,2,3
397597,397600,397603,3,3
397597,397600,397603,3,3
397597,397603,397605,2,6
397597,397600,397604,4,3
397597,397602,397605,3,5
397597,397603,397606,3,6
397597,397602,397606,4,5
397597,397602,397605,3,5
397597,397602,397605,3,5
397597,397602,397605,3,5
397597,397603,397605,2,6
397597,397600,397605,5,3
397597,397601,397605,4,4
397597,397601,397605,4,4
397597,397602,397606,4,5
397597,397603,397606,3,6
397597,397597,397606,9,0
397597,397598,397606,8,1
397597,397603,397606,3,6
397597,397602,397606,4,5
397597,397602,397606,4,5
397597,397603,397606,3,6
397597,397604,397606,2,7
397597,397605,397607,2,8
397597,397605,397606,1,8
397597,397603,397606,3,6
397597,397603,397606,3,6
397597,397603,397606,3,6
397597,397604,397606,2,7
397597,397606,397607,1,9
397597,397606,397608,2,9
397597,397606,397608,2,9
397597,397606,397608,2,9
397597,397606,397608,2,9
397597,397606,397608,2,9
397597,397607,397609,2,10
397597,397607,397609,2,10
397597,397606,397609,3,9
397597,397607,397609,2,10
397597,397606,397609,3,9
397597,397606,397609,3,9
397597,397606,397608,2,9
397597,397607,397609,2,10
397597,397607,397609,2,10
397597,397607,397609,2,10
397597,397607,397609,2,10
397597,397607,397610,3,10
397597,397607,397610,3,10
397597,397607,397610,3,10
397597,397607,397610,3,10
397597,397607,397610,3,10
397597,397609,397610,1,12
397597,397609,397610,1,12
397597,397609,397610,1,12
397597,397609,397610,1,12
397597,397607,397610,3,10
397597,397608,397610,2,11
397597,397609,397610,1,12
397597,397609,397611,2,12
397597,397609,397611,2,12
397597,397609,397610,1,12
397597,397609,397611,2,12
397597,397609,397611,2,12
397597,397609,397611,2,12
397597,397610,397611,1,13
397597,397610,397611,1,13
397597,397610,397611,1,13
397597,397610,397612,2,13
397597,397609,397611,2,12
397597,397609,397611,2,12
397597,397609,397611,2,12
397597,397610,397612,2,13
397597,397610,397611,1,13
397597,397611,397612,1,14
397597,397611,397612,1,14
397597,397611,397612,1,14
397597,397611,397613,2,14
397597,397611,397613,2,14
397597,397611,397612,1,14
397597,397611,397613,2,14
397597,397611,397613,2,14
397597,397611,397612,1,14
397597,397611,397613,2,14
397597,397611,397613,2,14
397597,397611,397613,2,14
397597,397611,397613,2,14
397597,397611,397613,2,14
