submit_time,start_time,end_time,run_time,wait_time
397994,398017,398020,3,23
397994,398018,398021,3,24
397994,398017,398020,3,23
397994,398017,398021,4,23
397994,398019,398021,2,25
397994,398019,398021,2,25
397994,398019,398021,2,25
397994,398020,398021,1,26
397994,398018,398021,3,24
397994,398019,398021,2,25
397994,398019,398021,2,25
397994,398018,398021,3,24
397994,398018,398021,3,24
397994,398019,398021,2,25
395824,395839,398022,2183,15
397994,398019,398022,3,25
397994,398020,398021,1,26
397994,398020,398022,2,26
397994,398020,398022,2,26
397994,398020,398022,2,26
397994,398020,398022,2,26
397994,398020,398021,1,26
397994,398020,398021,1,26
397994,398021,398022,1,27
397994,398021,398023,2,27
397994,398021,398022,1,27
397994,398021,398023,2,27
397994,398021,398022,1,27
397994,398021,398023,2,27
397994,398021,398023,2,27
397994,398021,398023,2,27
397994,398021,398023,2,27
397994,398021,398023,2,27
397994,398021,398023,2,27
397994,398021,398023,2,27
397994,398022,398023,1,28
397994,398022,398023,1,28
397994,398021,398023,2,27
397994,398022,398024,2,28
397994,398022,398023,1,28
397994,398022,398024,2,28
397994,398022,398024,2,28
397994,398022,398024,2,28
397994,398022,398024,2,28
397994,398022,398024,2,28
397994,398023,398025,2,29
397994,398023,398025,2,29
397994,398024,398025,1,30
397994,398022,398025,3,28
397994,398023,398025,2,29
397994,398023,398025,2,29
397994,398022,398025,3,28
397994,398022,398024,2,28
397994,398023,398025,2,29
397994,398023,398025,2,29
397994,398022,398025,3,28
397994,398022,398025,3,28
397994,398022,398025,3,28
397994,398022,398025,3,28
397994,398024,398025,1,30
397994,398023,398025,2,29
397994,398024,398025,1,30
397994,398024,398026,2,30
397994,398023,398026,3,29
397994,398023,398025,2,29
397994,398023,398025,2,29
397994,398024,398025,1,30
397994,398023,398025,2,29
397994,398025,398026,1,31
397994,398023,398026,3,29
397994,398025,398026,1,31
397994,398025,398027,2,31
397994,398025,398026,1,31
397994,398025,398026,1,31
397994,398025,398026,1,31
397994,398025,398026,1,31
397994,398025,398027,2,31
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398025,398027,2,31
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398027,1,32
397994,398026,398028,2,32
397994,398026,398027,1,32
397994,398026,398028,2,32
397994,398026,398028,2,32
397994,398026,398028,2,32
397994,398026,398028,2,32
397994,398026,398028,2,32
397994,398026,398028,2,32
397994,398026,398028,2,32
397994,398027,398029,2,33
397994,398027,398029,2,33
397994,398028,398030,2,34
397994,398027,398029,2,33
397994,398027,398029,2,33
398013,398028,398030,2,15
397994,398027,398030,3,33
397994,398027,398030,3,33
397994,398027,398030,3,33
397994,398028,398030,2,34
398013,398029,398031,2,16
398013,398029,398030,1,16
397994,398028,398030,2,34
397994,398028,398031,3,34
397994,398028,398030,2,34
397994,398028,398030,2,34
397994,398028,398030,2,34
397994,398028,398030,2,34
397994,398028,398030,2,34
398013,398030,398031,1,17
397994,398028,398030,2,34
397994,398028,398030,2,34
397994,398028,398031,3,34
398013,398028,398030,2,15
398013,398028,398031,3,15
398013,398029,398031,2,16
398013,398029,398031,2,16
398013,398028,398030,2,15
398013,398028,398031,3,15
398013,398028,398031,3,15
398013,398028,398031,3,15
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398030,398031,1,17
398013,398030,398031,1,17
398013,398030,398031,1,17
398013,398030,398032,2,17
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398033,2,18
398013,398031,398033,2,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398032,1,18
398013,398031,398033,2,18
398013,398031,398033,2,18
398013,398031,398033,2,18
398013,398031,398033,2,18
398013,398032,398033,1,19
398013,398032,398034,2,19
398013,398031,398034,3,18
398013,398032,398034,2,19
398013,398032,398034,2,19
398013,398032,398034,2,19
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398032,398034,2,19
398013,398032,398034,2,19
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398032,398035,3,19
398013,398032,398035,3,19
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398034,398036,2,21
398013,398033,398035,2,20
398013,398033,398036,3,20
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398033,398035,2,20
398013,398033,398036,3,20
398013,398033,398036,3,20
398013,398033,398036,3,20
398013,398033,398036,3,20
398013,398035,398036,1,22
398013,398034,398036,2,21
398013,398035,398036,1,22
398013,398035,398036,1,22
398013,398035,398037,2,22
398013,398035,398036,1,22
398013,398035,398036,1,22
398013,398035,398037,2,22
398013,398035,398037,2,22
398013,398035,398037,2,22
398013,398035,398037,2,22
398013,398035,398037,2,22
398013,398035,398037,2,22
398013,398036,398038,2,23
398013,398036,398038,2,23
398013,398036,398038,2,23
398013,398036,398038,2,23
398013,398036,398038,2,23
398013,398036,398038,2,23
398013,398036,398038,2,23
398013,398035,398037,2,22
398013,398036,398038,2,23
398013,398035,398037,2,22
398013,398037,398039,2,24
398013,398037,398039,2,24
398013,398037,398039,2,24
398013,398036,398038,2,23
398013,398037,398038,1,24
398013,398037,398038,1,24
398013,398037,398038,1,24
398013,398037,398038,1,24
398013,398036,398038,2,23
398013,398037,398038,1,24
398013,398037,398038,1,24
398013,398037,398038,1,24
398013,398037,398039,2,24
398013,398037,398039,2,24
398013,398037,398040,3,24
398013,398038,398040,2,25
398013,398037,398040,3,24
398013,398037,398040,3,24
398013,398038,398040,2,25
398013,398037,398040,3,24
398013,398039,398041,2,26
398013,398038,398040,2,25
398013,398039,398041,2,26
398013,398038,398041,3,25
398013,398038,398040,2,25
398013,398038,398041,3,25
398013,398039,398041,2,26
398013,398039,398041,2,26
398013,398038,398041,3,25
398013,398038,398041,3,25
398013,398038,398041,3,25
398013,398039,398041,2,26
398013,398039,398041,2,26
398013,398039,398041,2,26
398013,398039,398041,2,26
398013,398039,398041,2,26
398013,398039,398042,3,26
398013,398039,398041,2,26
398013,398039,398041,2,26
398013,398039,398042,3,26
398013,398040,398042,2,27
398013,398040,398042,2,27
398013,398041,398042,1,28
398013,398038,398042,4,25
398013,398040,398042,2,27
398013,398040,398042,2,27
398013,398040,398042,2,27
398013,398039,398042,3,26
398013,398041,398043,2,28
398013,398041,398042,1,28
398013,398041,398043,2,28
398013,398041,398043,2,28
398013,398041,398043,2,28
398013,398041,398043,2,28
398013,398041,398043,2,28
398013,398041,398043,2,28
398013,398041,398043,2,28
398013,398042,398043,1,29
398013,398041,398043,2,28
398013,398042,398044,2,29
398013,398041,398043,2,28
398024,398042,398044,2,18
398024,398042,398044,2,18
398024,398042,398043,1,18
398024,398042,398044,2,18
398024,398042,398044,2,18
398024,398042,398044,2,18
398024,398042,398044,2,18
398024,398043,398044,1,19
398024,398043,398045,2,19
398024,398043,398044,1,19
398024,398043,398045,2,19
398024,398042,398045,3,18
398024,398043,398045,2,19
398024,398044,398045,1,20
398024,398043,398045,2,19
398024,398044,398045,1,20
398024,398044,398045,1,20
398024,398044,398046,2,20
398024,398044,398045,1,20
398024,398044,398045,1,20
398024,398044,398045,1,20
398024,398044,398045,1,20
398024,398044,398045,1,20
398024,398044,398045,1,20
398024,398044,398046,2,20
398024,398044,398046,2,20
398024,398044,398046,2,20
398024,398045,398046,1,21
398024,398045,398046,1,21
398024,398045,398047,2,21
398024,398044,398047,3,20
398024,398044,398047,3,20
398024,398044,398047,3,20
398024,398046,398047,1,22
398024,398045,398047,2,21
398024,398046,398047,1,22
398024,398046,398048,2,22
398013,398042,398048,6,29
398024,398046,398048,2,22
398024,398046,398048,2,22
398024,398046,398048,2,22
398024,398046,398048,2,22
398024,398046,398048,2,22
398024,398046,398048,2,22
398024,398046,398048,2,22
398024,398046,398049,3,22
398024,398046,398050,4,22
398024,398046,398050,4,22
398024,398046,398050,4,22
398024,398046,398049,3,22
398024,398047,398051,4,23
398024,398047,398052,5,23
398024,398047,398051,4,23
398024,398046,398051,5,22
398024,398044,398052,8,20
398024,398048,398052,4,24
398024,398048,398052,4,24
398024,398048,398052,4,24
398024,398048,398052,4,24
398024,398048,398053,5,24
398024,398044,398052,8,20
398024,398049,398053,4,25
398024,398048,398053,5,24
398024,398048,398053,5,24
398024,398049,398053,4,25
398024,398049,398053,4,25
398024,398049,398053,4,25
398024,398049,398053,4,25
398024,398050,398054,4,26
398024,398049,398054,5,25
398024,398050,398054,4,26
398024,398050,398054,4,26
398024,398049,398054,5,25
398024,398049,398054,5,25
398024,398052,398054,2,28
398024,398052,398054,2,28
398024,398053,398055,2,29
398024,398050,398054,4,26
398024,398052,398055,3,28
398024,398053,398055,2,29
398024,398051,398055,4,27
398024,398053,398055,2,29
398024,398053,398056,3,29
398024,398053,398055,2,29
398024,398054,398055,1,30
398024,398055,398056,1,31
398024,398054,398056,2,30
398024,398054,398055,1,30
398024,398054,398056,2,30
398024,398054,398055,1,30
398024,398054,398056,2,30
398024,398054,398056,2,30
398024,398054,398056,2,30
398024,398054,398056,2,30
398024,398055,398057,2,31
398024,398054,398057,3,30
398024,398055,398057,2,31
398024,398055,398057,2,31
398024,398054,398058,4,30
398024,398055,398059,4,31
398024,398055,398059,4,31
398024,398055,398059,4,31
398024,398055,398060,5,31
398024,398055,398060,5,31
398024,398056,398060,4,32
398024,398056,398061,5,32
398024,398056,398060,4,32
398024,398056,398061,5,32
398024,398056,398061,5,32
398024,398056,398062,6,32
398024,398056,398061,5,32
398024,398056,398062,6,32
398024,398056,398063,7,32
398024,398056,398062,6,32
398024,398056,398063,7,32
398024,398056,398063,7,32
398024,398058,398063,5,34
398024,398058,398064,6,34
398024,398058,398064,6,34
398024,398057,398064,7,33
398024,398058,398065,7,34
398024,398059,398065,6,35
398024,398059,398066,7,35
398024,398061,398066,5,37
398024,398063,398067,4,39
398024,398061,398067,6,37
398024,398060,398067,7,36
398024,398061,398066,5,37
398024,398061,398066,5,37
398024,398062,398067,5,38
398024,398057,398066,9,33
398024,398062,398067,5,38
398024,398062,398067,5,38
398024,398064,398067,3,40
398024,398060,398067,7,36
398024,398061,398067,6,37
398024,398063,398068,5,39
398024,398063,398068,5,39
398024,398063,398068,5,39
398024,398063,398068,5,39
398024,398064,398068,4,40
398024,398048,398069,21,24
398024,398065,398069,4,41
398024,398066,398069,3,42
398024,398064,398069,5,40
398024,398065,398069,4,41
398024,398067,398070,3,43
398024,398052,398070,18,28
398024,398053,398070,17,29
398024,398065,398070,5,41
396306,396325,398493,2168,19
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398496,2,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398496,2,0
398494,398494,398495,1,0
398494,398494,398495,1,0
398494,398494,398496,2,0
398494,398494,398496,2,0
398494,398494,398497,3,0
398494,398494,398497,3,0
398494,398496,398497,1,2
398494,398494,398497,3,0
398494,398494,398497,3,0
398494,398494,398497,3,0
398494,398494,398497,3,0
398494,398494,398497,3,0
398494,398496,398497,1,2
398494,398494,398497,3,0
398494,398496,398497,1,2
398494,398496,398498,2,2
398494,398496,398498,2,2
398494,398496,398498,2,2
398494,398496,398498,2,2
398494,398496,398497,1,2
398494,398496,398498,2,2
398494,398496,398498,2,2
395897,395937,398498,2561,40
398494,398496,398498,2,2
398494,398496,398498,2,2
398494,398496,398499,3,2
398494,398496,398498,2,2
398494,398496,398498,2,2
398494,398497,398499,2,3
398494,398497,398499,2,3
398494,398498,398499,1,4
398494,398497,398499,2,3
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398498,398500,2,4
398494,398499,398501,2,5
398494,398499,398500,1,5
398494,398498,398501,3,4
398494,398498,398501,3,4
398494,398498,398501,3,4
398494,398498,398501,3,4
398494,398498,398501,3,4
398494,398498,398501,3,4
398494,398498,398501,3,4
398494,398499,398501,2,5
398494,398499,398501,2,5
398494,398499,398501,2,5
398494,398499,398501,2,5
398494,398500,398501,1,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398500,398503,3,6
398494,398501,398503,2,7
398494,398500,398503,3,6
398494,398501,398503,2,7
398494,398501,398503,2,7
396383,396396,398504,2108,13
398494,398502,398504,2,8
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398503,398504,1,9
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398503,398504,1,9
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398501,398504,3,7
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398504,398505,1,10
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398503,398505,2,9
398494,398504,398505,1,10
398494,398501,398505,4,7
398494,398504,398505,1,10
398494,398503,398505,2,9
398494,398504,398505,1,10
398494,398504,398506,2,10
398494,398504,398506,2,10
398494,398504,398506,2,10
398494,398505,398506,1,11
398494,398504,398506,2,10
398494,398504,398506,2,10
398494,398504,398506,2,10
398494,398504,398506,2,10
398494,398504,398507,3,10
398494,398506,398507,1,12
398494,398506,398507,1,12
398494,398504,398507,3,10
398494,398506,398508,2,12
398494,398505,398507,2,11
398494,398506,398508,2,12
398494,398504,398508,4,10
398494,398505,398508,3,11
398494,398505,398508,3,11
398494,398505,398508,3,11
398494,398506,398508,2,12
398494,398506,398508,2,12
398494,398506,398508,2,12
398494,398506,398508,2,12
398494,398506,398508,2,12
398494,398506,398508,2,12
398494,398507,398509,2,13
398494,398507,398509,2,13
398494,398506,398508,2,12
398494,398506,398509,3,12
398494,398506,398509,3,12
398494,398506,398509,3,12
398494,398506,398509,3,12
398494,398507,398510,3,13
398494,398507,398509,2,13
398494,398508,398510,2,14
398494,398508,398510,2,14
398500,398508,398509,1,8
398494,398507,398510,3,13
398494,398507,398510,3,13
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398510,1,9
398494,398508,398510,2,14
398494,398508,398510,2,14
398500,398509,398510,1,9
398500,398509,398510,1,9
398500,398509,398511,2,9
398500,398509,398510,1,9
398500,398508,398511,3,8
398500,398509,398511,2,9
398500,398510,398511,1,10
398500,398510,398511,1,10
398500,398510,398512,2,10
398500,398510,398512,2,10
398500,398509,398512,3,9
398500,398510,398513,3,10
398500,398510,398512,2,10
398500,398511,398514,3,11
398500,398509,398514,5,9
398500,398511,398514,3,11
398500,398511,398514,3,11
398500,398511,398514,3,11
398500,398511,398514,3,11
398500,398511,398515,4,11
398500,398511,398514,3,11
398500,398511,398514,3,11
398500,398511,398515,4,11
398500,398511,398515,4,11
398500,398511,398515,4,11
398500,398511,398514,3,11
398500,398511,398515,4,11
398500,398511,398514,3,11
398500,398511,398515,4,11
398500,398511,398515,4,11
398500,398512,398516,4,12
398500,398512,398516,4,12
398500,398512,398516,4,12
398500,398511,398516,5,11
398500,398515,398517,2,15
398500,398515,398517,2,15
398500,398514,398516,2,14
398500,398513,398517,4,13
398500,398515,398517,2,15
398500,398512,398517,5,12
398500,398513,398517,4,13
398500,398513,398517,4,13
398500,398515,398517,2,15
398500,398515,398517,2,15
398500,398515,398517,2,15
398500,398515,398517,2,15
398500,398515,398517,2,15
398500,398515,398518,3,15
398500,398515,398517,2,15
398500,398516,398518,2,16
398500,398516,398518,2,16
398500,398513,398517,4,13
398500,398515,398518,3,15
398500,398515,398518,3,15
398500,398515,398517,2,15
398500,398514,398518,4,14
398500,398516,398518,2,16
398500,398515,398518,3,15
398500,398517,398522,5,17
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398523,5,18
398500,398517,398522,5,17
398500,398518,398522,4,18
398500,398516,398522,6,16
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398517,398522,5,17
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398518,398522,4,18
398500,398517,398522,5,17
398500,398517,398522,5,17
398500,398518,398523,5,18
398500,398518,398525,7,18
398500,398518,398525,7,18
398500,398519,398525,6,19
398500,398523,398527,4,23
398500,398522,398526,4,22
398500,398522,398527,5,22
398500,398522,398527,5,22
398500,398518,398527,9,18
398500,398523,398527,4,23
398500,398523,398527,4,23
398500,398523,398527,4,23
398500,398519,398527,8,19
398500,398522,398527,5,22
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398522,398527,5,22
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398526,398528,2,26
398500,398523,398528,5,23
398500,398523,398528,5,23
398500,398523,398529,6,23
398500,398527,398529,2,27
398500,398527,398528,1,27
398500,398527,398529,2,27
398500,398525,398528,3,25
398500,398525,398529,4,25
398500,398528,398529,1,28
398500,398528,398530,2,28
398500,398528,398530,2,28
398500,398528,398530,2,28
398500,398528,398530,2,28
398500,398527,398529,2,27
398500,398528,398531,3,28
398500,398528,398530,2,28
398500,398528,398531,3,28
398500,398529,398531,2,29
398500,398528,398531,3,28
398500,398528,398531,3,28
398500,398529,398531,2,29
398500,398529,398531,2,29
398500,398528,398532,4,28
398500,398529,398532,3,29
398500,398529,398532,3,29
398500,398528,398532,4,28
398500,398528,398532,4,28
398500,398530,398532,2,30
398500,398528,398532,4,28
398500,398530,398535,5,30
398500,398529,398536,7,29
398500,398529,398535,6,29
398500,398527,398536,9,27
398500,398528,398538,10,28
398500,398530,398538,8,30
398505,398532,398539,7,27
398500,398530,398539,9,30
398505,398531,398540,9,26
398505,398531,398540,9,26
398505,398532,398540,8,27
398500,398530,398541,11,30
398505,398531,398541,10,26
398505,398532,398541,9,27
398505,398532,398541,9,27
398505,398532,398541,9,27
398505,398533,398542,9,28
398505,398532,398543,11,27
398505,398532,398543,11,27
398505,398530,398543,13,25
398505,398533,398543,10,28
398505,398533,398543,10,28
398505,398536,398543,7,31
398505,398536,398543,7,31
398505,398533,398543,10,28
398505,398539,398544,5,34
398505,398538,398544,6,33
398505,398540,398544,4,35
398505,398541,398544,3,36
398505,398542,398544,2,37
398505,398532,398545,13,27
398505,398541,398544,3,36
398505,398542,398544,2,37
398505,398542,398544,2,37
398505,398539,398544,5,34
398505,398541,398545,4,36
398505,398543,398545,2,38
398505,398536,398545,9,31
398505,398538,398544,6,33
398505,398542,398545,3,37
398505,398532,398545,13,27
398505,398542,398545,3,37
398505,398543,398546,3,38
398505,398544,398546,2,39
398505,398544,398547,3,39
398505,398544,398546,2,39
398505,398544,398546,2,39
398505,398543,398547,4,38
398505,398545,398547,2,40
398505,398545,398547,2,40
398505,398545,398547,2,40
398505,398545,398547,2,40
398505,398545,398548,3,40
398505,398545,398547,2,40
398505,398546,398548,2,41
398505,398545,398548,3,40
398505,398545,398549,4,40
398505,398544,398549,5,39
398505,398545,398549,4,40
398505,398546,398549,3,41
398505,398545,398549,4,40
398505,398546,398552,6,41
398505,398545,398552,7,40
398505,398546,398552,6,41
398505,398545,398553,8,40
398505,398548,398554,6,43
398505,398547,398554,7,42
398505,398547,398554,7,42
398505,398548,398554,6,43
398505,398545,398553,8,40
398505,398548,398554,6,43
398505,398548,398554,6,43
398505,398548,398554,6,43
398505,398549,398555,6,44
398505,398548,398554,6,43
398505,398549,398555,6,44
398505,398547,398555,8,42
398505,398547,398554,7,42
398505,398544,398556,12,39
398505,398549,398555,6,44
398505,398550,398555,5,45
398505,398550,398555,5,45
398505,398554,398556,2,49
398505,398552,398556,4,47
398505,398553,398556,3,48
398505,398550,398556,6,45
398505,398555,398556,1,50
398505,398554,398557,3,49
398505,398554,398556,2,49
398505,398549,398556,7,44
398505,398553,398557,4,48
398505,398555,398558,3,50
398505,398555,398559,4,50
398505,398555,398559,4,50
398505,398555,398559,4,50
398505,398556,398559,3,51
398505,398556,398559,3,51
398505,398553,398559,6,48
398505,398554,398559,5,49
398505,398555,398559,4,50
398505,398554,398559,5,49
398505,398555,398559,4,50
398505,398555,398559,4,50
398505,398557,398560,3,52
398505,398556,398560,4,51
398505,398556,398559,3,51
398505,398557,398560,3,52
398505,398557,398559,2,52
398505,398556,398560,4,51
398505,398556,398560,4,51
398505,398557,398560,3,52
398505,398559,398560,1,54
398505,398559,398561,2,54
398505,398559,398561,2,54
398505,398559,398561,2,54
398505,398557,398561,4,52
398505,398559,398561,2,54
398505,398558,398561,3,53
398505,398545,398562,17,40
398505,398560,398561,1,55
398505,398559,398561,2,54
398505,398559,398562,3,54
398505,398560,398562,2,55
398505,398559,398562,3,54
398505,398560,398563,3,55
398505,398560,398563,3,55
398505,398560,398562,2,55
398505,398559,398563,4,54
398505,398559,398563,4,54
398505,398560,398563,3,55
398505,398560,398563,3,55
398505,398561,398563,2,56
398505,398561,398563,2,56
398505,398559,398565,6,54
398505,398560,398564,4,55
398505,398562,398565,3,57
398505,398561,398564,3,56
398505,398546,398565,19,41
398505,398561,398564,3,56
398505,398561,398564,3,56
398505,398562,398565,3,57
398505,398562,398565,3,57
398505,398563,398565,2,58
398505,398563,398566,3,58
398505,398563,398566,3,58
398505,398562,398565,3,57
398505,398564,398566,2,59
398505,398562,398566,4,57
398505,398564,398566,2,59
398505,398563,398566,3,58
398505,398564,398566,2,59
398505,398562,398566,4,57
398505,398564,398567,3,59
398505,398563,398567,4,58
398505,398562,398567,5,57
398505,398556,398567,11,51
398505,398563,398568,5,58
398505,398562,398570,8,57
396217,396256,398777,2521,39
398779,398779,398781,2,0
398779,398779,398781,2,0
398779,398779,398781,2,0
398779,398779,398781,2,0
398779,398779,398781,2,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398781,2,0
398779,398779,398781,2,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398781,2,0
398779,398779,398782,3,0
398779,398781,398782,1,2
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398782,3,0
398779,398779,398781,2,0
398779,398779,398783,4,0
398779,398779,398783,4,0
398779,398781,398783,2,2
398779,398779,398784,5,0
398779,398781,398784,3,2
398779,398781,398784,3,2
398779,398781,398784,3,2
398779,398779,398785,6,0
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398784,2,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398782,398785,3,3
398779,398784,398786,2,5
398779,398782,398786,4,3
398779,398782,398786,4,3
398779,398782,398786,4,3
398779,398784,398787,3,5
398779,398782,398787,5,3
398779,398785,398787,2,6
398779,398785,398787,2,6
398779,398782,398787,5,3
398779,398782,398787,5,3
398779,398784,398787,3,5
398779,398785,398787,2,6
398779,398786,398787,1,7
398779,398785,398787,2,6
398779,398785,398787,2,6
398779,398785,398787,2,6
398779,398786,398787,1,7
398779,398786,398787,1,7
398779,398786,398788,2,7
398779,398783,398787,4,4
398779,398785,398787,2,6
398779,398786,398788,2,7
398779,398786,398788,2,7
398779,398786,398788,2,7
398779,398787,398790,3,8
398779,398788,398790,2,9
398779,398788,398790,2,9
398779,398788,398790,2,9
398779,398787,398790,3,8
398779,398787,398791,4,8
398779,398787,398791,4,8
398779,398787,398791,4,8
398779,398787,398791,4,8
398779,398785,398791,6,6
398779,398787,398791,4,8
398779,398788,398791,3,9
398779,398788,398791,3,9
398779,398788,398792,4,9
398779,398788,398791,3,9
398779,398788,398792,4,9
398779,398788,398792,4,9
398779,398789,398792,3,10
398779,398788,398792,4,9
398779,398788,398792,4,9
398779,398789,398792,3,10
398779,398789,398792,3,10
398779,398791,398793,2,12
398779,398791,398792,1,12
398779,398792,398793,1,13
398779,398791,398793,2,12
398779,398791,398793,2,12
398779,398788,398793,5,9
398779,398788,398793,5,9
398779,398792,398794,2,13
398779,398792,398794,2,13
398779,398792,398793,1,13
