submit_time,start_time,end_time,run_time,wait_time
398779,398792,398793,1,13
398779,398792,398794,2,13
398779,398792,398793,1,13
398779,398792,398793,1,13
398779,398791,398794,3,12
398779,398791,398793,2,12
398779,398791,398793,2,12
398779,398788,398794,6,9
398779,398792,398794,2,13
398779,398791,398794,3,12
398779,398793,398795,2,14
398779,398793,398796,3,14
398779,398793,398797,4,14
398779,398793,398797,4,14
398779,398793,398797,4,14
398779,398793,398797,4,14
398779,398794,398798,4,15
398779,398794,398798,4,15
398779,398794,398798,4,15
398779,398792,398798,6,13
398779,398794,398798,4,15
398779,398794,398798,4,15
398779,398794,398799,5,15
398779,398797,398799,2,18
398779,398794,398798,4,15
398779,398794,398798,4,15
398779,398797,398799,2,18
398779,398794,398799,5,15
398779,398794,398799,5,15
398779,398794,398799,5,15
398779,398794,398799,5,15
398779,398794,398799,5,15
398779,398795,398799,4,16
398779,398795,398799,4,16
398779,398795,398799,4,16
398779,398796,398799,3,17
398779,398794,398799,5,15
398779,398794,398799,5,15
398779,398798,398800,2,19
398779,398798,398799,1,19
398779,398798,398799,1,19
398779,398798,398800,2,19
398779,398799,398801,2,20
398779,398799,398802,3,20
398779,398799,398802,3,20
398779,398799,398802,3,20
398779,398799,398802,3,20
398779,398798,398802,4,19
398779,398799,398802,3,20
398779,398799,398803,4,20
398779,398799,398803,4,20
398779,398798,398804,6,19
398779,398799,398804,5,20
396847,396864,398955,2091,17
398956,398956,398957,1,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398958,2,0
398956,398956,398959,3,0
398956,398956,398959,3,0
398956,398956,398958,2,0
398956,398957,398959,2,1
398956,398956,398958,2,0
398956,398956,398959,3,0
398956,398956,398958,2,0
398956,398956,398960,4,0
398956,398956,398960,4,0
398956,398958,398961,3,2
398956,398958,398961,3,2
398956,398958,398961,3,2
398956,398958,398961,3,2
398956,398958,398961,3,2
398956,398959,398961,2,3
398956,398959,398961,2,3
398956,398958,398961,3,2
398956,398959,398961,2,3
398956,398959,398961,2,3
398956,398959,398962,3,3
398956,398958,398962,4,2
398956,398960,398962,2,4
398956,398958,398962,4,2
398956,398958,398962,4,2
398956,398960,398962,2,4
398956,398958,398962,4,2
398956,398960,398962,2,4
398956,398959,398962,3,3
398956,398960,398963,3,4
398956,398959,398963,4,3
398956,398959,398963,4,3
398956,398961,398963,2,5
398956,398962,398963,1,6
398956,398962,398963,1,6
398956,398962,398963,1,6
398956,398962,398963,1,6
398956,398962,398963,1,6
398956,398962,398964,2,6
398956,398962,398963,1,6
398956,398960,398963,3,4
398956,398960,398963,3,4
398956,398962,398964,2,6
398956,398962,398963,1,6
398956,398962,398963,1,6
398956,398963,398964,1,7
398956,398962,398964,2,6
398956,398963,398965,2,7
398956,398963,398965,2,7
398956,398963,398965,2,7
398956,398963,398965,2,7
398956,398963,398965,2,7
398956,398963,398965,2,7
398956,398963,398965,2,7
398956,398963,398966,3,7
398956,398964,398967,3,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398965,398967,2,9
398956,398964,398966,2,8
398956,398965,398966,1,9
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398964,398967,3,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398964,398966,2,8
398956,398963,398966,3,7
398956,398966,398968,2,10
398956,398966,398968,2,10
398956,398967,398968,1,11
398956,398966,398968,2,10
398956,398966,398968,2,10
398956,398967,398968,1,11
398956,398966,398968,2,10
398956,398967,398968,1,11
398956,398966,398968,2,10
398956,398966,398968,2,10
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398969,2,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398967,398968,1,11
398956,398968,398970,2,12
398956,398968,398970,2,12
398956,398968,398970,2,12
398956,398968,398970,2,12
398956,398967,398970,3,11
398956,398968,398970,2,12
398956,398968,398970,2,12
398956,398969,398971,2,13
398956,398968,398970,2,12
398956,398969,398971,2,13
398956,398969,398971,2,13
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398970,398972,2,14
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398969,398971,2,13
398956,398969,398972,3,13
398956,398970,398972,2,14
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398970,398972,2,14
398956,398969,398973,4,13
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398969,398972,3,13
398956,398971,398973,2,15
398956,398971,398972,1,15
398956,398970,398972,2,14
398956,398971,398972,1,15
398956,398970,398972,2,14
398956,398971,398973,2,15
398956,398972,398974,2,16
398956,398972,398973,1,16
398956,398972,398973,1,16
398956,398972,398976,4,16
397910,397947,399258,1311,37
399258,399258,399259,1,0
399258,399258,399259,1,0
399258,399258,399261,3,0
399258,399258,399260,2,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399261,3,0
399258,399258,399260,2,0
399258,399258,399262,4,0
399258,399260,399263,3,2
399258,399258,399263,5,0
399258,399258,399263,5,0
399258,399261,399264,3,3
399258,399261,399263,2,3
399258,399261,399263,2,3
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399259,399263,4,1
399258,399263,399265,2,5
399258,399261,399264,3,3
399258,399261,399264,3,3
399258,399261,399265,4,3
399258,399261,399265,4,3
399258,399261,399265,4,3
399258,399261,399265,4,3
399258,399261,399265,4,3
399258,399261,399265,4,3
399258,399261,399265,4,3
399258,399261,399264,3,3
399258,399264,399266,2,6
399258,399264,399266,2,6
399258,399262,399266,4,4
399258,399264,399266,2,6
399258,399264,399266,2,6
399258,399264,399266,2,6
399258,399263,399267,4,5
399258,399264,399267,3,6
399258,399264,399267,3,6
399258,399264,399267,3,6
399258,399264,399267,3,6
399258,399264,399267,3,6
399258,399264,399267,3,6
399258,399265,399267,2,7
399258,399265,399267,2,7
399258,399265,399267,2,7
399258,399264,399267,3,6
399258,399265,399267,2,7
399258,399266,399268,2,8
399258,399266,399268,2,8
399258,399265,399267,2,7
399258,399265,399268,3,7
399258,399265,399268,3,7
399258,399266,399268,2,8
399258,399265,399268,3,7
399258,399265,399268,3,7
399258,399265,399268,3,7
399258,399266,399268,2,8
399258,399265,399269,4,7
399258,399267,399269,2,9
399258,399267,399269,2,9
399258,399267,399269,2,9
399258,399267,399269,2,9
399258,399267,399269,2,9
399258,399268,399269,1,10
399258,399267,399269,2,9
399258,399268,399270,2,10
399258,399266,399269,3,8
399258,399267,399270,3,9
399258,399268,399270,2,10
399258,399268,399270,2,10
399258,399267,399269,2,9
399258,399268,399269,1,10
399258,399268,399270,2,10
399258,399268,399269,1,10
399258,399268,399270,2,10
399258,399267,399270,3,9
399258,399268,399270,2,10
399258,399268,399270,2,10
399258,399269,399270,1,11
399258,399269,399270,1,11
399258,399269,399271,2,11
399258,399269,399271,2,11
399258,399268,399271,3,10
399258,399269,399272,3,11
399258,399269,399272,3,11
399258,399270,399272,2,12
399258,399270,399273,3,12
399258,399270,399273,3,12
399258,399270,399273,3,12
399258,399270,399273,3,12
399258,399269,399272,3,11
399258,399270,399273,3,12
399258,399271,399274,3,13
399258,399272,399274,2,14
399258,399272,399274,2,14
399258,399268,399273,5,10
399258,399270,399274,4,12
399258,399270,399274,4,12
399258,399270,399274,4,12
399258,399270,399274,4,12
399258,399270,399274,4,12
399258,399270,399274,4,12
399258,399271,399274,3,13
399258,399271,399274,3,13
399258,399271,399274,3,13
399258,399272,399274,2,14
399258,399271,399274,3,13
399258,399271,399274,3,13
399258,399273,399274,1,15
399258,399273,399274,1,15
399258,399273,399274,1,15
399258,399273,399274,1,15
399258,399273,399275,2,15
399258,399273,399275,2,15
399258,399273,399275,2,15
399258,399273,399275,2,15
399258,399274,399275,1,16
399258,399274,399275,1,16
399258,399274,399275,1,16
399258,399274,399276,2,16
399258,399273,399275,2,15
399258,399274,399276,2,16
399258,399275,399276,1,17
399258,399275,399276,1,17
399258,399275,399276,1,17
399258,399274,399277,3,16
399258,399274,399277,3,16
399258,399275,399279,4,17
399258,399275,399279,4,17
396669,396691,399487,2796,22
399488,399488,399490,2,0
399488,399488,399489,1,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399491,3,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399488,399491,3,0
399488,399488,399491,3,0
399488,399490,399491,1,2
399488,399488,399491,3,0
399488,399488,399491,3,0
399488,399488,399490,2,0
399488,399488,399490,2,0
399488,399490,399491,1,2
399488,399490,399491,1,2
396607,396625,399491,2866,18
399488,399488,399491,3,0
399488,399488,399491,3,0
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399490,399491,1,2
399488,399490,399491,1,2
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399490,399492,2,2
399488,399491,399492,1,3
399488,399491,399495,4,3
399488,399492,399495,3,4
399488,399491,399495,4,3
399488,399491,399495,4,3
399488,399491,399495,4,3
399488,399491,399495,4,3
399488,399491,399495,4,3
399488,399492,399496,4,4
399488,399492,399495,3,4
399488,399491,399495,4,3
399488,399491,399495,4,3
399488,399492,399496,4,4
399488,399492,399495,3,4
399488,399491,399495,4,3
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399492,399496,4,4
399488,399495,399497,2,7
399488,399492,399496,4,4
399488,399492,399497,5,4
399488,399492,399497,5,4
399488,399493,399497,4,5
399488,399496,399498,2,8
399488,399495,399498,3,7
399488,399495,399497,2,7
399488,399496,399498,2,8
399488,399496,399498,2,8
399488,399496,399498,2,8
399488,399495,399498,3,7
399488,399496,399498,2,8
399488,399495,399498,3,7
399488,399496,399498,2,8
399488,399496,399499,3,8
399488,399496,399499,3,8
399488,399496,399499,3,8
399488,399496,399499,3,8
399488,399496,399499,3,8
399488,399497,399499,2,9
399488,399497,399499,2,9
399488,399496,399499,3,8
399488,399496,399499,3,8
399488,399497,399500,3,9
399488,399497,399500,3,9
399488,399496,399501,5,8
399488,399496,399501,5,8
399488,399496,399501,5,8
399488,399498,399501,3,10
399488,399496,399502,6,8
399488,399498,399502,4,10
399488,399498,399503,5,10
399488,399500,399503,3,12
399488,399499,399503,4,11
399488,399499,399503,4,11
399488,399500,399503,3,12
399488,399499,399503,4,11
399488,399499,399503,4,11
399488,399499,399503,4,11
399488,399499,399503,4,11
399488,399500,399503,3,12
399488,399499,399503,4,11
399488,399498,399504,6,10
399488,399499,399504,5,11
399488,399499,399504,5,11
399488,399501,399504,3,13
399488,399500,399504,4,12
399488,399500,399504,4,12
399488,399500,399504,4,12
399488,399500,399504,4,12
399488,399500,399504,4,12
399488,399501,399505,4,13
399488,399501,399505,4,13
399488,399503,399505,2,15
399488,399500,399505,5,12
399488,399503,399505,2,15
399488,399504,399505,1,16
399488,399504,399505,1,16
399488,399504,399505,1,16
399488,399504,399505,1,16
399488,399504,399505,1,16
399488,399504,399505,1,16
399488,399504,399505,1,16
399488,399504,399506,2,16
399488,399501,399505,4,13
399488,399502,399505,3,14
399488,399503,399505,2,15
399488,399504,399506,2,16
399488,399505,399506,1,17
399488,399505,399506,1,17
399488,399505,399507,2,17
399488,399505,399506,1,17
399488,399505,399507,2,17
399488,399505,399507,2,17
399488,399504,399507,3,16
399488,399506,399507,1,18
399488,399504,399509,5,16
399488,399506,399510,4,18
399488,399504,399509,5,16
399488,399505,399510,5,17
399488,399506,399510,4,18
399488,399506,399510,4,18
399488,399506,399510,4,18
399488,399506,399510,4,18
399488,399506,399510,4,18
399488,399506,399510,4,18
399493,399507,399511,4,14
399488,399506,399510,4,18
399493,399507,399510,3,14
399493,399507,399511,4,14
399493,399507,399511,4,14
399493,399507,399512,5,14
399493,399507,399511,4,14
399493,399507,399512,5,14
399493,399508,399513,5,15
399493,399506,399513,7,13
399493,399507,399513,6,14
399493,399510,399514,4,17
399493,399510,399515,5,17
399493,399511,399516,5,18
399493,399512,399516,4,19
399493,399511,399516,5,18
399493,399511,399516,5,18
399493,399506,399515,9,13
399493,399506,399516,10,13
399493,399510,399515,5,17
399493,399511,399516,5,18
399493,399511,399516,5,18
399493,399511,399516,5,18
399493,399511,399515,4,18
399493,399511,399516,5,18
399493,399507,399515,8,14
399493,399511,399516,5,18
399493,399512,399517,5,19
399493,399513,399516,3,20
399493,399511,399516,5,18
399493,399512,399517,5,19
399493,399512,399516,4,19
399493,399514,399517,3,21
399493,399514,399517,3,21
399493,399513,399517,4,20
399493,399516,399517,1,23
399493,399516,399517,1,23
399493,399516,399518,2,23
399493,399516,399518,2,23
399493,399516,399518,2,23
399493,399516,399518,2,23
399493,399507,399518,11,14
399493,399516,399518,2,23
399493,399515,399518,3,22
399493,399515,399518,3,22
399493,399516,399518,2,23
399493,399517,399519,2,24
399493,399517,399521,4,24
399493,399517,399521,4,24
399493,399517,399521,4,24
399493,399517,399522,5,24
399493,399516,399522,6,23
399493,399516,399521,5,23
399493,399517,399522,5,24
399493,399518,399523,5,25
399493,399518,399523,5,25
399493,399517,399523,6,24
399493,399518,399523,5,25
399493,399518,399523,5,25
399493,399518,399524,6,25
399493,399518,399523,5,25
399493,399518,399524,6,25
399493,399518,399523,5,25
399493,399518,399524,6,25
399493,399519,399524,5,26
399493,399520,399526,6,27
399493,399518,399526,8,25
399493,399518,399526,8,25
399493,399521,399527,6,28
399493,399519,399527,8,26
399493,399522,399528,6,29
399493,399522,399528,6,29
399493,399522,399528,6,29
399493,399522,399528,6,29
399493,399523,399528,5,30
399493,399523,399528,5,30
399493,399524,399528,4,31
399493,399522,399528,6,29
399493,399524,399529,5,31
399493,399524,399529,5,31
399493,399524,399529,5,31
399493,399527,399529,2,34
399493,399527,399529,2,34
399493,399524,399529,5,31
399493,399525,399530,5,32
399493,399526,399529,3,33
399493,399522,399530,8,29
399493,399528,399530,2,35
399493,399524,399529,5,31
399493,399528,399530,2,35
399493,399528,399530,2,35
399493,399528,399530,2,35
399493,399528,399530,2,35
399493,399527,399530,3,34
399493,399530,399531,1,37
399493,399524,399530,6,31
399493,399525,399530,5,32
399493,399529,399531,2,36
399493,399529,399531,2,36
399493,399528,399531,3,35
399493,399530,399531,1,37
399493,399530,399531,1,37
399493,399529,399532,3,36
399493,399529,399531,2,36
399493,399529,399533,4,36
399493,399530,399534,4,37
399493,399530,399534,4,37
399493,399530,399534,4,37
399493,399530,399534,4,37
399493,399530,399534,4,37
399493,399516,399534,18,23
399493,399531,399534,3,38
399493,399531,399534,3,38
399493,399531,399534,3,38
399493,399531,399534,3,38
399493,399531,399535,4,38
399493,399530,399534,4,37
399493,399530,399534,4,37
399493,399531,399535,4,38
399493,399516,399535,19,23
399493,399532,399535,3,39
399493,399534,399536,2,41
399493,399532,399535,3,39
399493,399532,399535,3,39
399493,399531,399535,4,38
399493,399531,399535,4,38
399493,399534,399536,2,41
399493,399532,399536,4,39
399493,399532,399536,4,39
399493,399531,399536,5,38
399493,399535,399536,1,42
399493,399535,399537,2,42
399493,399535,399536,1,42
399493,399535,399536,1,42
399493,399535,399536,1,42
399493,399535,399536,1,42
399493,399534,399536,2,41
399493,399534,399537,3,41
399493,399534,399536,2,41
399493,399534,399536,2,41
399493,399518,399537,19,25
399493,399536,399537,1,43
399493,399536,399537,1,43
399493,399536,399537,1,43
399493,399535,399538,3,42
399493,399536,399538,2,43
399493,399535,399538,3,42
399493,399536,399539,3,43
399493,399536,399539,3,43
399493,399534,399541,7,41
399493,399535,399542,7,42
396956,396977,399773,2796,21
399773,399773,399774,1,0
399773,399773,399775,2,0
399773,399773,399775,2,0
399773,399773,399774,1,0
399773,399773,399774,1,0
399773,399773,399775,2,0
399773,399773,399775,2,0
399773,399773,399774,1,0
399773,399773,399775,2,0
399773,399773,399775,2,0
399773,399773,399775,2,0
399773,399773,399776,3,0
399773,399773,399776,3,0
399773,399773,399776,3,0
399773,399773,399776,3,0
399773,399773,399775,2,0
399773,399773,399776,3,0
399773,399773,399776,3,0
399773,399773,399776,3,0
399773,399773,399776,3,0
399773,399773,399777,4,0
399773,399773,399777,4,0
399773,399773,399777,4,0
399773,399775,399777,2,2
399773,399776,399778,2,3
399773,399775,399778,3,2
399773,399775,399778,3,2
399773,399775,399778,3,2
399773,399773,399777,4,0
399773,399773,399777,4,0
399773,399775,399777,2,2
399773,399775,399778,3,2
399773,399775,399778,3,2
399773,399775,399777,2,2
399773,399775,399778,3,2
399773,399775,399778,3,2
399773,399775,399778,3,2
399773,399776,399779,3,3
399773,399776,399779,3,3
399773,399776,399779,3,3
399773,399776,399778,2,3
399773,399777,399779,2,4
399773,399776,399779,3,3
399773,399776,399779,3,3
399773,399776,399779,3,3
399773,399777,399779,2,4
399773,399777,399779,2,4
399773,399777,399780,3,4
399773,399778,399780,2,5
399773,399778,399780,2,5
399773,399778,399780,2,5
399773,399778,399780,2,5
399773,399777,399780,3,4
399773,399778,399780,2,5
399773,399778,399781,3,5
399773,399778,399781,3,5
399773,399778,399781,3,5
399773,399778,399781,3,5
399773,399778,399781,3,5
399773,399778,399781,3,5
399773,399778,399781,3,5
399773,399779,399782,3,6
399773,399778,399781,3,5
399773,399779,399782,3,6
399773,399779,399782,3,6
399773,399779,399783,4,6
399773,399779,399784,5,6
399773,399779,399784,5,6
399773,399780,399785,5,7
399773,399780,399785,5,7
399773,399780,399785,5,7
399773,399780,399785,5,7
399773,399780,399785,5,7
399773,399779,399784,5,6
399773,399779,399785,6,6
399773,399780,399785,5,7
399773,399780,399785,5,7
399773,399781,399785,4,8
399773,399781,399785,4,8
399773,399781,399786,5,8
399773,399782,399786,4,9
399773,399782,399786,4,9
399773,399781,399786,5,8
399773,399781,399786,5,8
399773,399782,399786,4,9
399773,399783,399786,3,10
399773,399781,399786,5,8
399773,399782,399786,4,9
399773,399782,399786,4,9
399773,399782,399786,4,9
399773,399786,399787,1,13
399773,399782,399787,5,9
399773,399785,399787,2,12
399773,399785,399787,2,12
399773,399785,399788,3,12
399773,399786,399787,1,13
399773,399786,399787,1,13
399773,399786,399787,1,13
399773,399785,399787,2,12
399773,399785,399788,3,12
399773,399785,399788,3,12
399773,399786,399788,2,13
399773,399786,399788,2,13
399773,399787,399788,1,14
399773,399787,399788,1,14
399773,399785,399788,3,12
399773,399785,399789,4,12
399773,399787,399789,2,14
399773,399786,399789,3,13
399773,399785,399789,4,12
399773,399787,399790,3,14
399773,399787,399790,3,14
399773,399787,399791,4,14
399773,399788,399790,2,15
399773,399787,399790,3,14
399773,399787,399790,3,14
399773,399787,399790,3,14
399773,399787,399791,4,14
399773,399787,399790,3,14
399773,399787,399791,4,14
399773,399789,399791,2,16
399773,399789,399791,2,16
399773,399790,399791,1,17
399773,399788,399791,3,15
399773,399788,399791,3,15
399773,399788,399791,3,15
399773,399788,399791,3,15
399773,399788,399792,4,15
399773,399789,399792,3,16
399773,399789,399792,3,16
399773,399789,399792,3,16
399773,399790,399792,2,17
399773,399789,399792,3,16
399773,399791,399793,2,18
399773,399791,399792,1,18
399773,399791,399792,1,18
399773,399791,399792,1,18
399773,399791,399793,2,18
399773,399791,399793,2,18
399773,399791,399792,1,18
399773,399791,399793,2,18
399773,399788,399793,5,15
399773,399791,399793,2,18
399773,399792,399793,1,19
399773,399792,399793,1,19
399773,399792,399793,1,19
399773,399792,399793,1,19
399773,399791,399794,3,18
399773,399791,399794,3,18
399773,399792,399794,2,19
397599,397614,399861,2247,15
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399867,5,1
399861,399862,399869,7,1
399861,399862,399868,6,1
399861,399862,399868,6,1
399861,399862,399868,6,1
399861,399862,399868,6,1
399861,399862,399868,6,1
399861,399862,399868,6,1
399861,399862,399872,10,1
399861,399867,399871,4,6
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399868,399871,3,7
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399868,399873,5,7
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399868,399873,5,7
399861,399868,399872,4,7
399861,399868,399872,4,7
399861,399869,399873,4,8
399861,399868,399873,5,7
399861,399868,399873,5,7
399861,399869,399873,4,8
399861,399869,399873,4,8
399861,399872,399873,1,11
399861,399869,399873,4,8
399861,399872,399875,3,11
399861,399872,399874,2,11
399861,399872,399874,2,11
399861,399869,399874,5,8
399861,399872,399874,2,11
399861,399872,399874,2,11
399861,399873,399875,2,12
399861,399873,399875,2,12
399861,399869,399875,6,8
399861,399869,399875,6,8
399861,399873,399875,2,12
399861,399873,399875,2,12
399861,399872,399876,4,11
399861,399873,399876,3,12
399861,399873,399876,3,12
399861,399873,399877,4,12
399861,399873,399878,5,12
399861,399873,399878,5,12
399861,399873,399877,4,12
399861,399873,399877,4,12
399861,399874,399878,4,13
399861,399874,399878,4,13
399861,399874,399878,4,13
399861,399876,399879,3,15
399861,399875,399878,3,14
399861,399875,399879,4,14
399861,399876,399879,3,15
399861,399874,399878,4,13
399861,399876,399879,3,15
399861,399875,399878,3,14
399861,399875,399879,4,14
399861,399877,399879,2,16
399861,399874,399878,4,13
399861,399875,399879,4,14
399861,399875,399879,4,14
399861,399875,399879,4,14
399861,399877,399879,2,16
399861,399878,399880,2,17
399861,399876,399879,3,15
399861,399878,399880,2,17
399861,399878,399880,2,17
399861,399878,399880,2,17
399861,399878,399879,1,17
399861,399879,399880,1,18
399861,399879,399880,1,18
399861,399879,399880,1,18
399861,399878,399880,2,17
399861,399876,399880,4,15
399861,399879,399880,1,18
399861,399879,399880,1,18
399861,399880,399881,1,19
399861,399878,399880,2,17
399861,399879,399880,1,18
399861,399879,399881,2,18
399861,399879,399881,2,18
399861,399879,399881,2,18
399861,399879,399880,1,18
399861,399879,399881,2,18
399861,399877,399881,4,16
399861,399880,399881,1,19
399861,399880,399882,2,19
399861,399880,399882,2,19
399861,399880,399881,1,19
399861,399880,399882,2,19
399861,399880,399883,3,19
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399880,399884,4,19
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399880,399884,4,19
399861,399880,399884,4,19
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399882,399885,3,21
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399881,399884,3,20
399861,399881,399885,4,20
399861,399881,399885,4,20
399861,399881,399885,4,20
399861,399883,399885,2,22
399861,399881,399884,3,20
399861,399882,399884,2,21
399861,399882,399886,4,21
399861,399884,399886,2,23
399861,399882,399886,4,21
399861,399882,399885,3,21
399861,399883,399886,3,22
399861,399884,399886,2,23
399861,399884,399886,2,23
399861,399884,399886,2,23
399861,399885,399886,1,24
399861,399885,399886,1,24
399861,399885,399886,1,24
399861,399884,399886,2,23
399861,399885,399886,1,24
399861,399885,399888,3,24
399861,399885,399888,3,24
399861,399885,399888,3,24
399861,399885,399891,6,24
397558,397576,399953,2377,18
399954,399954,399958,4,0
399954,399954,399958,4,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399960,6,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399959,5,0
399954,399954,399960,6,0
