submit_time,start_time,end_time,run_time,wait_time
399954,399954,399961,7,0
399954,399954,399960,6,0
399954,399959,399962,3,5
399954,399954,399961,7,0
399954,399954,399961,7,0
399954,399954,399961,7,0
399954,399959,399963,4,5
399954,399958,399962,4,4
399954,399959,399962,3,5
399954,399959,399963,4,5
399954,399960,399963,3,6
399954,399954,399962,8,0
399954,399959,399964,5,5
399954,399962,399964,2,8
399954,399960,399964,4,6
399954,399960,399963,3,6
399954,399960,399963,3,6
399954,399960,399963,3,6
399954,399960,399963,3,6
399954,399961,399964,3,7
399954,399959,399964,5,5
399954,399959,399963,4,5
399954,399960,399964,4,6
399954,399960,399964,4,6
399954,399961,399964,3,7
399954,399963,399965,2,9
399954,399961,399965,4,7
399954,399962,399964,2,8
399954,399962,399965,3,8
399954,399962,399965,3,8
399954,399963,399965,2,9
399954,399963,399965,2,9
399954,399963,399965,2,9
399954,399963,399965,2,9
399954,399963,399965,2,9
399954,399964,399966,2,10
399954,399964,399966,2,10
399954,399964,399967,3,10
399954,399964,399968,4,10
399954,399964,399968,4,10
399954,399964,399967,3,10
399954,399964,399969,5,10
399954,399964,399970,6,10
399954,399964,399970,6,10
399954,399954,399971,17,0
399954,399965,399970,5,11
399954,399965,399971,6,11
399954,399966,399971,5,12
399954,399966,399971,5,12
399954,399966,399971,5,12
399954,399964,399971,7,10
399954,399965,399971,6,11
399954,399965,399971,6,11
399954,399964,399971,7,10
399954,399964,399971,7,10
399954,399966,399971,5,12
399954,399967,399971,4,13
399954,399966,399971,5,12
399954,399967,399971,4,13
399954,399967,399971,4,13
399954,399965,399972,7,11
399954,399966,399972,6,12
399954,399968,399973,5,14
399954,399969,399973,4,15
399954,399970,399973,3,16
399954,399968,399973,5,14
399954,399971,399973,2,17
399954,399971,399974,3,17
399954,399968,399973,5,14
399954,399954,399973,19,0
399954,399972,399974,2,18
399954,399971,399974,3,17
399954,399971,399974,3,17
399954,399972,399974,2,18
399954,399972,399974,2,18
399954,399972,399974,2,18
399954,399973,399974,1,19
399954,399971,399974,3,17
399954,399970,399974,4,16
399954,399972,399974,2,18
399954,399972,399974,2,18
399954,399972,399974,2,18
399954,399972,399974,2,18
399954,399972,399974,2,18
399954,399971,399974,3,17
399954,399973,399975,2,19
399954,399973,399974,1,19
399954,399973,399975,2,19
399954,399973,399975,2,19
399954,399973,399975,2,19
399954,399973,399975,2,19
399954,399974,399976,2,20
399954,399974,399976,2,20
399954,399975,399977,2,21
399954,399975,399976,1,21
399954,399974,399976,2,20
399954,399975,399977,2,21
399954,399975,399977,2,21
399954,399974,399977,3,20
399954,399974,399977,3,20
399954,399975,399978,3,21
399954,399975,399979,4,21
399954,399975,399978,3,21
399954,399975,399979,4,21
399954,399975,399979,4,21
399954,399975,399979,4,21
399954,399976,399979,3,22
399954,399974,399979,5,20
399954,399975,399978,3,21
399954,399975,399979,4,21
399954,399975,399979,4,21
399954,399974,399979,5,20
399954,399976,399979,3,22
399954,399977,399980,3,23
399954,399977,399979,2,23
399954,399975,399979,4,21
399954,399976,399979,3,22
399954,399977,399980,3,23
399954,399977,399980,3,23
399954,399979,399981,2,25
399954,399978,399980,2,24
399954,399978,399980,2,24
399954,399976,399980,4,22
399954,399979,399981,2,25
399954,399979,399981,2,25
399954,399979,399981,2,25
399954,399979,399981,2,25
399954,399975,399981,6,21
399954,399978,399981,3,24
399954,399979,399981,2,25
399954,399978,399981,3,24
399954,399979,399981,2,25
399954,399979,399981,2,25
397706,397732,400029,2297,26
400030,400030,400032,2,0
400030,400030,400032,2,0
400030,400030,400031,1,0
400030,400030,400031,1,0
400030,400030,400031,1,0
400030,400030,400031,1,0
400030,400030,400031,1,0
400030,400030,400031,1,0
400030,400030,400032,2,0
400030,400030,400031,1,0
400030,400030,400032,2,0
400030,400030,400031,1,0
400030,400030,400032,2,0
400030,400030,400032,2,0
400030,400030,400031,1,0
400030,400030,400031,1,0
400030,400030,400032,2,0
400030,400030,400032,2,0
400030,400030,400032,2,0
400030,400030,400033,3,0
400030,400030,400034,4,0
400030,400032,400034,2,2
400030,400030,400035,5,0
400030,400032,400035,3,2
400030,400030,400035,5,0
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400033,400037,4,3
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400032,400036,4,2
400030,400032,400037,5,2
400030,400032,400037,5,2
400030,400032,400037,5,2
400030,400032,400037,5,2
400030,400032,400038,6,2
400030,400033,400038,5,3
400030,400033,400039,6,3
400030,400033,400041,8,3
400030,400037,400042,5,7
400030,400035,400042,7,5
400030,400036,400042,6,6
400030,400036,400042,6,6
400030,400036,400042,6,6
400030,400036,400042,6,6
400030,400037,400042,5,7
400030,400037,400042,5,7
400030,400035,400042,7,5
400030,400035,400042,7,5
400030,400035,400042,7,5
400030,400037,400042,5,7
400030,400035,400041,6,5
400030,400037,400042,5,7
400030,400038,400042,4,8
400030,400037,400042,5,7
400030,400038,400043,5,8
400030,400037,400042,5,7
400030,400037,400045,8,7
400030,400039,400044,5,9
400030,400040,400044,4,10
400030,400042,400045,3,12
400030,400038,400045,7,8
400030,400030,400045,15,0
400030,400030,400045,15,0
400030,400042,400045,3,12
400030,400043,400046,3,13
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400042,400045,3,12
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400043,400046,3,13
400030,400042,400046,4,12
400030,400042,400046,4,12
400030,400042,400047,5,12
400030,400045,400047,2,15
400030,400042,400047,5,12
400030,400042,400047,5,12
400030,400045,400047,2,15
400030,400045,400047,2,15
400030,400045,400047,2,15
400030,400046,400048,2,16
400030,400045,400047,2,15
400030,400043,400048,5,13
400030,400046,400049,3,16
400030,400046,400049,3,16
400030,400046,400049,3,16
400030,400046,400050,4,16
400030,400046,400050,4,16
400030,400046,400050,4,16
400030,400046,400050,4,16
400030,400047,400050,3,17
400030,400046,400050,4,16
400030,400047,400050,3,17
400030,400047,400051,4,17
400030,400046,400051,5,16
400030,400046,400051,5,16
400030,400047,400051,4,17
400030,400047,400053,6,17
400030,400047,400053,6,17
400030,400051,400056,5,21
400030,400048,400056,8,18
400030,400048,400056,8,18
400030,400049,400056,7,19
400030,400051,400056,5,21
400030,400051,400056,5,21
400030,400051,400056,5,21
400030,400048,400056,8,18
400030,400049,400056,7,19
400030,400048,400056,8,18
400030,400050,400056,6,20
400030,400051,400056,5,21
400030,400048,400056,8,18
400030,400050,400056,6,20
400030,400051,400056,5,21
400030,400047,400057,10,17
400030,400048,400057,9,18
400030,400051,400056,5,21
400030,400051,400057,6,21
400030,400052,400058,6,22
400030,400051,400060,9,21
400030,400056,400060,4,26
400030,400057,400060,3,27
400030,400057,400061,4,27
400030,400054,400060,6,24
400030,400057,400060,3,27
400030,400057,400061,4,27
400030,400053,400061,8,23
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400061,4,27
400030,400057,400062,5,27
400030,400057,400062,5,27
400030,400057,400063,6,27
400030,400046,400064,18,16
400030,400057,400064,7,27
400030,400046,400065,19,16
397995,398028,400100,2072,33
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400104,3,0
400101,400101,400103,2,0
400101,400101,400104,3,0
400101,400101,400103,2,0
400101,400101,400103,2,0
400101,400101,400105,4,0
400101,400103,400105,2,2
400101,400103,400105,2,2
400101,400103,400105,2,2
400101,400103,400105,2,2
400101,400103,400106,3,2
400101,400104,400106,2,3
400101,400103,400106,3,2
400101,400103,400106,3,2
400101,400103,400106,3,2
400101,400103,400106,3,2
400101,400103,400106,3,2
400101,400103,400106,3,2
400101,400103,400106,3,2
400101,400104,400106,2,3
400101,400103,400107,4,2
400101,400104,400107,3,3
400101,400104,400107,3,3
400101,400104,400107,3,3
400101,400104,400107,3,3
400101,400105,400107,2,4
400101,400105,400107,2,4
400101,400105,400108,3,4
400101,400104,400108,4,3
400101,400107,400108,1,6
400101,400104,400108,4,3
400101,400105,400108,3,4
400101,400107,400108,1,6
400101,400104,400108,4,3
400101,400105,400108,3,4
400101,400106,400108,2,5
400101,400107,400109,2,6
400101,400107,400109,2,6
400101,400107,400109,2,6
400101,400107,400109,2,6
400101,400107,400109,2,6
400101,400108,400110,2,7
400101,400108,400110,2,7
400101,400107,400109,2,6
400101,400107,400109,2,6
400101,400107,400109,2,6
400101,400108,400110,2,7
400101,400108,400110,2,7
400101,400108,400110,2,7
400101,400107,400111,4,6
400101,400109,400111,2,8
400101,400109,400111,2,8
400101,400108,400111,3,7
400101,400109,400111,2,8
400101,400109,400112,3,8
400101,400108,400112,4,7
400101,400109,400112,3,8
400101,400109,400112,3,8
400101,400109,400112,3,8
400101,400109,400112,3,8
400101,400109,400112,3,8
400101,400110,400113,3,9
400101,400110,400113,3,9
400101,400105,400113,8,4
400101,400110,400113,3,9
400101,400111,400113,2,10
400101,400111,400113,2,10
400101,400110,400113,3,9
400101,400110,400114,4,9
400101,400111,400114,3,10
400101,400112,400114,2,11
400101,400112,400114,2,11
400101,400112,400114,2,11
400101,400112,400114,2,11
400101,400112,400114,2,11
400101,400110,400114,4,9
400101,400110,400114,4,9
400101,400110,400114,4,9
400101,400110,400114,4,9
400101,400113,400115,2,12
400101,400113,400115,2,12
400101,400112,400115,3,11
400101,400113,400115,2,12
400101,400113,400115,2,12
400101,400113,400115,2,12
400101,400113,400116,3,12
400101,400113,400115,2,12
400101,400113,400115,2,12
400101,400114,400116,2,13
400101,400114,400117,3,13
400101,400114,400117,3,13
400101,400114,400118,4,13
400101,400114,400118,4,13
400101,400114,400118,4,13
400101,400115,400118,3,14
400101,400114,400118,4,13
400101,400114,400119,5,13
400101,400114,400119,5,13
400101,400115,400118,3,14
400101,400115,400119,4,14
400101,400115,400119,4,14
400101,400115,400119,4,14
400101,400115,400119,4,14
400101,400115,400119,4,14
400101,400116,400120,4,15
400101,400114,400119,5,13
400101,400115,400120,5,14
400101,400116,400120,4,15
400101,400116,400119,3,15
400101,400116,400119,3,15
400101,400116,400120,4,15
400101,400116,400120,4,15
400101,400119,400121,2,18
400101,400118,400121,3,17
400101,400118,400121,3,17
400101,400118,400121,3,17
400101,400118,400121,3,17
400101,400118,400120,2,17
400101,400119,400121,2,18
400101,400119,400121,2,18
400101,400115,400120,5,14
400101,400120,400122,2,19
400101,400120,400122,2,19
400101,400119,400121,2,18
400101,400119,400121,2,18
400101,400120,400122,2,19
400101,400119,400121,2,18
400101,400119,400121,2,18
400101,400120,400122,2,19
400101,400120,400122,2,19
400101,400120,400122,2,19
400101,400114,400126,12,13
398025,398067,400185,2118,42
400186,400186,400188,2,0
400186,400186,400188,2,0
400186,400186,400188,2,0
400186,400186,400188,2,0
400186,400186,400189,3,0
400186,400186,400189,3,0
400186,400186,400188,2,0
400186,400186,400188,2,0
400186,400186,400189,3,0
400186,400186,400189,3,0
400186,400186,400189,3,0
400186,400186,400189,3,0
400186,400186,400188,2,0
400186,400186,400188,2,0
400186,400186,400189,3,0
400186,400186,400189,3,0
400186,400186,400189,3,0
400186,400186,400190,4,0
400186,400186,400190,4,0
400186,400186,400190,4,0
400186,400186,400190,4,0
400186,400188,400191,3,2
400186,400189,400191,2,3
400186,400189,400191,2,3
400186,400189,400191,2,3
400186,400186,400191,5,0
400186,400186,400191,5,0
400186,400189,400191,2,3
400186,400189,400191,2,3
400186,400188,400191,3,2
400186,400189,400191,2,3
400186,400189,400192,3,3
400186,400189,400192,3,3
400186,400189,400192,3,3
400186,400190,400192,2,4
400186,400189,400191,2,3
400186,400189,400192,3,3
400186,400189,400191,2,3
400186,400189,400192,3,3
400186,400189,400192,3,3
400186,400189,400192,3,3
400186,400190,400192,2,4
400186,400190,400192,2,4
400186,400190,400192,2,4
400186,400191,400193,2,5
400186,400191,400193,2,5
400186,400191,400193,2,5
400186,400191,400193,2,5
400186,400192,400193,1,6
400186,400191,400193,2,5
400186,400191,400193,2,5
400186,400192,400194,2,6
400186,400191,400193,2,5
400186,400187,400194,7,1
400186,400187,400194,7,1
400186,400192,400194,2,6
400186,400191,400194,3,5
400186,400193,400194,1,7
400186,400193,400194,1,7
400186,400193,400194,1,7
400186,400193,400195,2,7
400186,400193,400195,2,7
400186,400193,400195,2,7
400186,400193,400195,2,7
400186,400192,400195,3,6
400186,400193,400195,2,7
400186,400193,400195,2,7
400186,400193,400195,2,7
398016,398042,400195,2153,26
400186,400193,400195,2,7
400186,400193,400195,2,7
400186,400194,400195,1,8
400186,400194,400195,1,8
400186,400194,400195,1,8
400186,400194,400195,1,8
400186,400193,400195,2,7
400186,400194,400196,2,8
400186,400194,400197,3,8
400186,400196,400199,3,10
400186,400195,400198,3,9
400186,400196,400198,2,10
400186,400195,400198,3,9
400186,400196,400198,2,10
400186,400196,400198,2,10
400186,400195,400198,3,9
400186,400195,400199,4,9
400186,400195,400199,4,9
400186,400194,400198,4,8
400186,400195,400199,4,9
400186,400196,400199,3,10
400186,400197,400199,2,11
400186,400199,400200,1,13
400186,400196,400199,3,10
400186,400195,400199,4,9
400186,400196,400199,3,10
400186,400199,400200,1,13
400186,400199,400200,1,13
400186,400195,400199,4,9
400186,400196,400199,3,10
400186,400196,400199,3,10
400186,400195,400199,4,9
400186,400195,400199,4,9
400186,400196,400199,3,10
400186,400196,400199,3,10
400186,400196,400200,4,10
400186,400197,400200,3,11
400186,400199,400200,1,13
400186,400199,400200,1,13
400186,400199,400200,1,13
400186,400199,400200,1,13
400186,400199,400200,1,13
400186,400199,400200,1,13
400186,400199,400201,2,13
400186,400199,400200,1,13
400186,400200,400201,1,14
400186,400200,400201,1,14
400186,400200,400201,1,14
400186,400195,400201,6,9
400186,400200,400202,2,14
400186,400200,400201,1,14
400186,400200,400202,2,14
400186,400200,400201,1,14
400186,400200,400201,1,14
400186,400200,400202,2,14
400186,400200,400201,1,14
400186,400200,400201,1,14
400186,400200,400202,2,14
400186,400200,400202,2,14
400186,400200,400202,2,14
400186,400200,400202,2,14
400186,400201,400202,1,15
400186,400201,400202,1,15
400186,400200,400203,3,14
400186,400200,400202,2,14
400186,400201,400202,1,15
400186,400201,400202,1,15
400186,400201,400202,1,15
400186,400201,400202,1,15
400186,400201,400203,2,15
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400204,2,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400186,400202,400203,1,16
400196,400202,400204,2,6
400196,400202,400203,1,6
400196,400202,400204,2,6
400196,400203,400205,2,7
400196,400203,400205,2,7
400196,400203,400206,3,7
400186,400202,400207,5,16
400196,400203,400207,4,7
400196,400203,400207,4,7
400196,400203,400206,3,7
400196,400204,400207,3,8
400196,400203,400207,4,7
400196,400204,400208,4,8
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400204,400208,4,8
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400203,400208,5,7
400196,400206,400209,3,10
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400204,400209,5,8
400196,400208,400210,2,12
400196,400209,400210,1,13
400196,400206,400210,4,10
400196,400206,400210,4,10
400196,400203,400211,8,7
400196,400203,400211,8,7
400196,400204,400211,7,8
400196,400209,400211,2,13
400196,400209,400211,2,13
400196,400209,400211,2,13
400196,400209,400211,2,13
400196,400209,400211,2,13
400196,400209,400211,2,13
400196,400207,400211,4,11
400196,400207,400211,4,11
400196,400207,400211,4,11
400196,400207,400211,4,11
400196,400208,400211,3,12
400196,400209,400211,2,13
400196,400209,400211,2,13
400196,400209,400212,3,13
400196,400209,400212,3,13
400196,400210,400212,2,14
400196,400211,400212,1,15
400196,400211,400213,2,15
400196,400210,400212,2,14
400196,400211,400213,2,15
400196,400211,400213,2,15
400196,400211,400213,2,15
400196,400211,400213,2,15
400196,400211,400213,2,15
400196,400211,400213,2,15
400196,400211,400213,2,15
400196,400209,400212,3,13
400196,400212,400214,2,16
400196,400211,400213,2,15
400196,400212,400215,3,16
400196,400212,400215,3,16
400196,400211,400215,4,15
400196,400213,400215,2,17
400196,400213,400215,2,17
400196,400212,400216,4,16
400196,400211,400216,5,15
400196,400211,400216,5,15
400196,400213,400216,3,17
400196,400211,400217,6,15
400196,400213,400218,5,17
400196,400213,400219,6,17
400196,400213,400219,6,17
400196,400213,400219,6,17
400196,400214,400219,5,18
400196,400213,400220,7,17
400196,400214,400221,7,18
400196,400213,400221,8,17
400196,400213,400221,8,17
400196,400213,400221,8,17
400196,400213,400221,8,17
400196,400215,400221,6,19
400196,400215,400220,5,19
400196,400216,400221,5,20
400196,400216,400221,5,20
400196,400218,400222,4,22
400196,400213,400222,9,17
400196,400216,400222,6,20
400196,400217,400222,5,21
400196,400216,400222,6,20
400196,400217,400223,6,21
400196,400220,400224,4,24
400196,400217,400224,7,21
400196,400219,400225,6,23
400196,400222,400225,3,26
400196,400222,400226,4,26
400196,400222,400225,3,26
400196,400222,400225,3,26
400196,400218,400225,7,22
400196,400222,400225,3,26
400196,400221,400226,5,25
400196,400219,400225,6,23
400196,400219,400226,7,23
400196,400219,400225,6,23
400196,400223,400226,3,27
400196,400222,400226,4,26
400196,400222,400226,4,26
400196,400222,400226,4,26
400196,400223,400227,4,27
400196,400223,400227,4,27
400196,400224,400228,4,28
400196,400223,400228,5,27
400196,400225,400228,3,29
400196,400227,400228,1,31
400196,400225,400228,3,29
400196,400226,400229,3,30
400196,400226,400229,3,30
400196,400226,400228,2,30
400196,400226,400228,2,30
400196,400223,400228,5,27
400196,400226,400229,3,30
400196,400226,400228,2,30
400196,400225,400228,3,29
400196,400226,400229,3,30
400196,400226,400229,3,30
400196,400227,400229,2,31
400196,400227,400229,2,31
400196,400227,400229,2,31
400196,400228,400230,2,32
400196,400228,400230,2,32
400196,400228,400230,2,32
400196,400228,400230,2,32
400196,400226,400230,4,30
400196,400226,400230,4,30
400196,400229,400230,1,33
400196,400229,400230,1,33
400196,400229,400230,1,33
400196,400229,400230,1,33
400196,400229,400230,1,33
400196,400229,400230,1,33
400196,400211,400231,20,15
400196,400212,400230,18,16
400196,400212,400230,18,16
400196,400229,400230,1,33
400196,400228,400231,3,32
400196,400229,400231,2,33
400196,400229,400231,2,33
400196,400229,400232,3,33
400196,400229,400231,2,33
397629,397667,400291,2624,38
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400292,400294,2,0
400292,400293,400295,2,1
400292,400292,400295,3,0
400292,400293,400295,2,1
400292,400293,400295,2,1
400292,400292,400296,4,0
400292,400293,400296,3,1
400292,400293,400296,3,1
400292,400293,400298,5,1
400292,400295,400300,5,3
400292,400295,400300,5,3
400292,400295,400300,5,3
400292,400296,400301,5,4
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400295,400301,6,3
400292,400296,400302,6,4
400292,400295,400302,7,3
400292,400296,400302,6,4
400292,400297,400304,7,5
400292,400301,400304,3,9
400292,400296,400304,8,4
400292,400297,400305,8,5
400292,400299,400305,6,7
400292,400297,400305,8,5
400292,400301,400305,4,9
400292,400302,400306,4,10
400292,400301,400305,4,9
400292,400302,400305,3,10
400292,400302,400305,3,10
400292,400302,400306,4,10
400292,400299,400305,6,7
400292,400299,400305,6,7
400292,400302,400306,4,10
400292,400302,400306,4,10
400292,400302,400306,4,10
400292,400302,400306,4,10
400292,400299,400306,7,7
400292,400302,400306,4,10
400292,400302,400306,4,10
400292,400303,400307,4,11
400292,400305,400307,2,13
400292,400306,400308,2,14
400292,400306,400308,2,14
400292,400293,400307,14,1
400292,400303,400307,4,11
400292,400304,400307,3,12
400292,400306,400308,2,14
400292,400306,400308,2,14
400292,400306,400308,2,14
400292,400305,400308,3,13
400292,400305,400307,2,13
400292,400306,400308,2,14
400292,400307,400309,2,15
400292,400307,400309,2,15
400292,400307,400309,2,15
400292,400293,400308,15,1
400292,400307,400309,2,15
400292,400306,400309,3,14
400292,400306,400309,3,14
400292,400306,400309,3,14
400292,400308,400309,1,16
400292,400306,400309,3,14
400292,400307,400309,2,15
400292,400308,400309,1,16
400292,400307,400310,3,15
400292,400307,400310,3,15
400292,400308,400310,2,16
400292,400308,400311,3,16
400292,400308,400312,4,16
400292,400309,400312,3,17
400292,400308,400312,4,16
400292,400308,400311,3,16
400292,400308,400313,5,16
400292,400308,400312,4,16
400292,400308,400313,5,16
400292,400308,400313,5,16
400292,400309,400313,4,17
400292,400309,400313,4,17
400292,400310,400313,3,18
400292,400309,400314,5,17
400292,400309,400314,5,17
400292,400310,400315,5,18
400292,400310,400316,6,18
400292,400310,400317,7,18
400292,400311,400316,5,19
400292,400312,400317,5,20
400292,400309,400317,8,17
400292,400309,400317,8,17
400292,400310,400317,7,18
400292,400310,400317,7,18
400292,400312,400317,5,20
400292,400312,400317,5,20
400292,400310,400317,7,18
400292,400314,400318,4,22
400292,400311,400317,6,19
400292,400312,400317,5,20
400292,400313,400318,5,21
400292,400313,400317,4,21
400292,400313,400318,5,21
400292,400313,400317,4,21
400292,400314,400318,4,22
400292,400314,400318,4,22
400292,400313,400318,5,21
400292,400316,400319,3,24
400292,400317,400319,2,25
400292,400317,400319,2,25
400292,400313,400318,5,21
400292,400317,400319,2,25
400292,400318,400320,2,26
400292,400317,400320,3,25
400292,400318,400320,2,26
400292,400318,400320,2,26
400292,400318,400320,2,26
400292,400318,400320,2,26
400292,400317,400319,2,25
400292,400317,400319,2,25
400292,400317,400320,3,25
400292,400317,400320,3,25
400292,400318,400320,2,26
400292,400318,400321,3,26
400292,400318,400321,3,26
400292,400318,400321,3,26
400292,400318,400321,3,26
400292,400319,400321,2,27
400292,400319,400321,2,27
400292,400319,400321,2,27
400292,400317,400321,4,25
400292,400318,400321,3,26
400292,400318,400321,3,26
400292,400319,400322,3,27
400292,400320,400324,4,28
400292,400308,400324,16,16
400292,400309,400324,15,17
397626,397641,400517,2876,15
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400522,4,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400524,6,0
400518,400518,400524,6,0
400518,400518,400523,5,0
400518,400518,400523,5,0
400518,400518,400524,6,0
400518,400518,400524,6,0
400518,400518,400526,8,0
400518,400518,400526,8,0
400518,400518,400526,8,0
400518,400523,400527,4,5
400518,400523,400527,4,5
400518,400523,400527,4,5
400518,400523,400527,4,5
400518,400518,400526,8,0
400518,400523,400528,5,5
400518,400523,400527,4,5
400518,400523,400528,5,5
400518,400523,400527,4,5
400518,400523,400528,5,5
400518,400523,400527,4,5
400518,400523,400528,5,5
400518,400523,400528,5,5
400518,400524,400528,4,6
400518,400523,400528,5,5
400518,400523,400528,5,5
400518,400527,400529,2,9
400518,400524,400529,5,6
400518,400523,400528,5,5
400518,400527,400529,2,9
400518,400524,400529,5,6
400518,400524,400529,5,6
400518,400526,400529,3,8
400518,400527,400529,2,9
400518,400526,400529,3,8
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400524,400529,5,6
400518,400526,400530,4,8
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400527,400530,3,9
400518,400524,400530,6,6
400518,400527,400530,3,9
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400528,400530,2,10
400518,400529,400531,2,11
397328,397346,400531,3185,18
400518,400528,400530,2,10
400518,400529,400533,4,11
400518,400529,400533,4,11
400518,400529,400533,4,11
400518,400530,400533,3,12
400518,400529,400533,4,11
400518,400529,400533,4,11
400518,400529,400533,4,11
400518,400531,400533,2,13
400518,400530,400533,3,12
400518,400530,400533,3,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400531,400535,4,13
400518,400530,400535,5,12
