submit_time,start_time,end_time,run_time,wait_time
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400530,400535,5,12
400518,400531,400537,6,13
400518,400533,400538,5,15
400518,400532,400538,6,14
400518,400534,400538,4,16
400518,400534,400538,4,16
400518,400533,400538,5,15
400518,400534,400539,5,16
400518,400534,400539,5,16
400518,400536,400538,2,18
400518,400534,400538,4,16
400518,400534,400538,4,16
400518,400534,400538,4,16
400518,400534,400538,4,16
400518,400532,400539,7,14
400518,400535,400539,4,17
400518,400536,400539,3,18
400518,400536,400539,3,18
400518,400536,400539,3,18
400518,400536,400539,3,18
400518,400538,400539,1,20
400518,400536,400539,3,18
398027,398067,400539,2472,40
400518,400536,400539,3,18
400518,400536,400539,3,18
400518,400536,400539,3,18
400518,400536,400539,3,18
400518,400536,400540,4,18
400518,400536,400539,3,18
400518,400538,400540,2,20
400518,400538,400540,2,20
400518,400539,400541,2,21
400518,400538,400540,2,20
400518,400539,400540,1,21
400518,400539,400541,2,21
400518,400538,400540,2,20
400518,400539,400541,2,21
400518,400539,400541,2,21
400518,400539,400541,2,21
400518,400539,400541,2,21
400518,400540,400541,1,22
400518,400540,400541,1,22
400518,400540,400541,1,22
400518,400540,400541,1,22
400518,400540,400541,1,22
400518,400540,400541,1,22
400518,400540,400542,2,22
400518,400540,400542,2,22
400518,400539,400541,2,21
400518,400539,400541,2,21
400518,400539,400541,2,21
400518,400540,400542,2,22
400518,400540,400542,2,22
400518,400540,400541,1,22
400518,400540,400542,2,22
400518,400540,400542,2,22
400518,400540,400542,2,22
400518,400541,400542,1,23
400518,400541,400544,3,23
400518,400541,400543,2,23
400533,400542,400544,2,9
400518,400541,400543,2,23
400518,400541,400544,3,23
400533,400541,400544,3,8
400518,400541,400544,3,23
400533,400542,400544,2,9
400533,400541,400543,2,8
400533,400542,400544,2,9
400533,400542,400544,2,9
400533,400542,400544,2,9
400533,400542,400544,2,9
400533,400542,400544,2,9
400533,400543,400545,2,10
400533,400542,400545,3,9
400533,400542,400544,2,9
400533,400543,400545,2,10
400533,400542,400545,3,9
400533,400542,400545,3,9
400533,400542,400545,3,9
400533,400544,400545,1,11
400533,400543,400545,2,10
400533,400544,400546,2,11
400533,400543,400545,2,10
400533,400544,400546,2,11
400533,400544,400545,1,11
400533,400542,400545,3,9
400533,400544,400546,2,11
400533,400544,400546,2,11
400533,400544,400545,1,11
400533,400544,400546,2,11
400533,400545,400546,1,12
400533,400545,400546,1,12
400533,400545,400546,1,12
400533,400545,400547,2,12
400533,400545,400546,1,12
400533,400545,400546,1,12
400533,400544,400546,2,11
400533,400545,400547,2,12
400533,400542,400546,4,9
400533,400542,400546,4,9
400533,400545,400547,2,12
400533,400545,400547,2,12
400533,400545,400547,2,12
400533,400546,400547,1,13
400533,400545,400547,2,12
400533,400545,400547,2,12
400533,400546,400548,2,13
400533,400546,400550,4,13
400533,400546,400550,4,13
400533,400546,400550,4,13
400533,400546,400550,4,13
400533,400546,400550,4,13
400533,400546,400550,4,13
400533,400546,400550,4,13
400533,400546,400549,3,13
400533,400547,400550,3,14
400533,400547,400550,3,14
400533,400547,400550,3,14
400533,400547,400550,3,14
400533,400547,400550,3,14
400533,400547,400550,3,14
400533,400547,400551,4,14
400533,400547,400553,6,14
400533,400547,400553,6,14
400533,400548,400554,6,15
400533,400547,400553,6,14
400533,400548,400554,6,15
400533,400548,400554,6,15
400533,400550,400554,4,17
400533,400550,400554,4,17
400533,400547,400553,6,14
400533,400549,400554,5,16
400533,400551,400555,4,18
400533,400553,400555,2,20
400533,400550,400554,4,17
400533,400550,400555,5,17
400533,400550,400555,5,17
400533,400550,400554,4,17
400533,400551,400555,4,18
400533,400551,400555,4,18
400533,400552,400554,2,19
400533,400550,400554,4,17
400533,400551,400555,4,18
400533,400550,400555,5,17
400533,400551,400555,4,18
400533,400553,400555,2,20
400533,400551,400555,4,18
400533,400554,400555,1,21
400533,400554,400557,3,21
400533,400555,400557,2,22
400533,400554,400557,3,21
400533,400555,400558,3,22
400533,400555,400558,3,22
400533,400555,400558,3,22
400533,400555,400558,3,22
400533,400555,400558,3,22
400533,400555,400558,3,22
400533,400555,400557,2,22
400533,400555,400558,3,22
400533,400555,400558,3,22
400533,400554,400558,4,21
400533,400554,400558,4,21
400533,400554,400558,4,21
400533,400554,400558,4,21
400533,400556,400558,2,23
400533,400556,400558,2,23
400533,400555,400558,3,22
400533,400555,400559,4,22
400533,400558,400559,1,25
400533,400556,400559,3,23
400533,400556,400559,3,23
400533,400558,400560,2,25
400533,400546,400559,13,13
400533,400558,400560,2,25
400533,400556,400559,3,23
400533,400558,400560,2,25
400533,400558,400560,2,25
400533,400557,400560,3,24
400533,400557,400560,3,24
400533,400558,400560,2,25
400533,400559,400560,1,26
400533,400559,400560,1,26
400533,400559,400561,2,26
400533,400559,400560,1,26
400533,400558,400560,2,25
400533,400558,400560,2,25
400533,400558,400560,2,25
400533,400559,400560,1,26
400533,400558,400560,2,25
400533,400559,400561,2,26
400533,400547,400560,13,14
400533,400547,400560,13,14
400533,400560,400561,1,27
400533,400559,400561,2,26
400533,400559,400561,2,26
400533,400560,400561,1,27
400533,400560,400562,2,27
400533,400560,400562,2,27
400533,400560,400562,2,27
400533,400560,400562,2,27
400533,400561,400562,1,28
400533,400560,400562,2,27
400533,400560,400563,3,27
400533,400560,400563,3,27
400533,400560,400563,3,27
400533,400561,400563,2,28
400533,400561,400563,2,28
400533,400561,400564,3,28
400533,400561,400564,3,28
400533,400561,400564,3,28
400533,400561,400565,4,28
400540,400562,400565,3,22
400540,400562,400565,3,22
400540,400562,400565,3,22
400540,400562,400566,4,22
400540,400563,400566,3,23
400533,400561,400566,5,28
400540,400561,400566,5,21
400540,400561,400566,5,21
400540,400563,400566,3,23
400540,400563,400566,3,23
400540,400563,400566,3,23
400540,400564,400567,3,24
400540,400564,400567,3,24
400540,400564,400567,3,24
400540,400563,400567,4,23
400540,400563,400567,4,23
400540,400564,400567,3,24
400540,400564,400567,3,24
400540,400564,400567,3,24
400540,400567,400568,1,27
400540,400566,400567,1,26
400540,400566,400568,2,26
400540,400566,400567,1,26
400540,400565,400568,3,25
400540,400565,400567,2,25
400540,400566,400568,2,26
400540,400566,400568,2,26
400540,400567,400568,1,27
400540,400567,400568,1,27
400540,400567,400568,1,27
400540,400566,400568,2,26
400540,400566,400568,2,26
400540,400567,400568,1,27
400540,400567,400569,2,27
400540,400567,400568,1,27
400540,400568,400569,1,28
400540,400567,400570,3,27
400540,400562,400570,8,22
400540,400568,400570,2,28
400540,400568,400570,2,28
400540,400568,400570,2,28
400540,400568,400570,2,28
400533,400560,400570,10,27
400540,400562,400570,8,22
400540,400562,400570,8,22
400540,400568,400570,2,28
400540,400569,400571,2,29
400540,400568,400571,3,28
400540,400568,400570,2,28
400540,400568,400570,2,28
400540,400568,400571,3,28
400540,400568,400571,3,28
400540,400569,400572,3,29
400540,400569,400571,2,29
400540,400570,400572,2,30
400540,400569,400571,2,29
400540,400569,400572,3,29
400540,400569,400571,2,29
400540,400569,400572,3,29
400540,400569,400572,3,29
400540,400569,400572,3,29
400540,400571,400572,1,31
400540,400571,400573,2,31
400540,400571,400572,1,31
400540,400571,400573,2,31
400540,400571,400573,2,31
400540,400570,400572,2,30
400540,400571,400573,2,31
400540,400572,400573,1,32
400540,400571,400573,2,31
400540,400571,400573,2,31
400540,400572,400573,1,32
400540,400572,400573,1,32
400540,400572,400574,2,32
400540,400572,400573,1,32
400540,400572,400574,2,32
400540,400571,400574,3,31
400540,400571,400574,3,31
400540,400572,400574,2,32
400540,400573,400575,2,33
400540,400572,400574,2,32
400540,400572,400575,3,32
400540,400573,400576,3,33
400540,400573,400577,4,33
400540,400573,400577,4,33
400540,400573,400577,4,33
400540,400573,400577,4,33
400540,400574,400577,3,34
400540,400574,400578,4,34
400540,400575,400578,3,35
400540,400574,400577,3,34
400540,400574,400577,3,34
400540,400574,400577,3,34
400540,400574,400577,3,34
400540,400574,400577,3,34
400540,400573,400577,4,33
400540,400574,400578,4,34
400540,400574,400578,4,34
400540,400574,400578,4,34
400540,400575,400578,3,35
400540,400576,400578,2,36
400540,400575,400578,3,35
400540,400575,400578,3,35
400540,400577,400579,2,37
400540,400577,400579,2,37
400540,400577,400578,1,37
400540,400575,400578,3,35
400540,400577,400579,2,37
400540,400578,400580,2,38
400540,400578,400579,1,38
400540,400571,400579,8,31
400540,400578,400580,2,38
400540,400578,400580,2,38
400540,400571,400581,10,31
400540,400578,400581,3,38
400540,400578,400581,3,38
400540,400579,400581,2,39
400540,400578,400581,3,38
400540,400579,400582,3,39
400540,400578,400581,3,38
400540,400578,400581,3,38
400540,400579,400582,3,39
400540,400571,400582,11,31
400540,400570,400582,12,30
400540,400578,400582,4,38
400540,400578,400582,4,38
400540,400579,400582,3,39
400540,400579,400582,3,39
400540,400579,400582,3,39
400540,400579,400582,3,39
400540,400580,400582,2,40
400540,400579,400582,3,39
400540,400580,400583,3,40
400540,400580,400582,2,40
400540,400579,400583,4,39
400540,400579,400583,4,39
400540,400582,400583,1,42
400540,400582,400583,1,42
400540,400580,400584,4,40
400540,400582,400584,2,42
400540,400582,400584,2,42
400540,400582,400584,2,42
400540,400583,400584,1,43
400540,400582,400584,2,42
400540,400582,400584,2,42
400540,400582,400584,2,42
400540,400583,400585,2,43
400540,400583,400587,4,43
400540,400580,400588,8,40
400540,400581,400588,7,41
400540,400582,400588,6,42
400540,400583,400589,6,43
398014,398042,400664,2622,28
400666,400666,400667,1,0
400666,400666,400667,1,0
400666,400666,400667,1,0
400666,400666,400667,1,0
400666,400666,400668,2,0
400666,400666,400667,1,0
400666,400666,400667,1,0
400666,400666,400667,1,0
400666,400666,400668,2,0
400666,400666,400667,1,0
400666,400666,400667,1,0
400666,400666,400668,2,0
400666,400666,400668,2,0
400666,400666,400668,2,0
400666,400666,400668,2,0
400666,400666,400668,2,0
400666,400666,400668,2,0
400666,400666,400668,2,0
400666,400666,400670,4,0
400666,400666,400669,3,0
400666,400666,400669,3,0
400666,400666,400671,5,0
400666,400666,400671,5,0
400666,400666,400671,5,0
400666,400668,400672,4,2
400666,400668,400672,4,2
400666,400668,400671,3,2
400666,400668,400672,4,2
400666,400668,400672,4,2
400666,400666,400672,6,0
400666,400668,400673,5,2
400666,400668,400672,4,2
400666,400668,400673,5,2
400666,400668,400674,6,2
400666,400668,400676,8,2
400666,400668,400675,7,2
400666,400668,400676,8,2
400666,400668,400677,9,2
400666,400672,400677,5,6
400666,400669,400677,8,3
400666,400672,400677,5,6
400666,400669,400677,8,3
400666,400672,400677,5,6
400666,400668,400677,9,2
400666,400670,400677,7,4
400666,400670,400677,7,4
400666,400669,400677,8,3
400666,400669,400676,7,3
400666,400670,400678,8,4
400666,400672,400678,6,6
400666,400672,400677,5,6
400666,400673,400678,5,7
400666,400673,400680,7,7
400666,400671,400679,8,5
400666,400673,400680,7,7
400666,400673,400680,7,7
400666,400675,400681,6,9
400666,400676,400681,5,10
400666,400677,400682,5,11
400666,400677,400682,5,11
400666,400677,400682,5,11
400666,400676,400682,6,10
400666,400677,400682,5,11
400666,400676,400682,6,10
398501,398530,400682,2152,29
400666,400673,400683,10,7
400666,400672,400682,10,6
400666,400677,400683,6,11
400666,400678,400683,5,12
400666,400678,400684,6,12
400666,400677,400683,6,11
400666,400677,400684,7,11
400666,400677,400685,8,11
400666,400677,400685,8,11
400666,400677,400685,8,11
400666,400681,400685,4,15
400666,400678,400686,8,12
400666,400681,400686,5,15
400666,400681,400686,5,15
400666,400682,400686,4,16
400666,400680,400686,6,14
400666,400683,400686,3,17
400666,400680,400686,6,14
400666,400677,400686,9,11
400666,400682,400687,5,16
400666,400682,400687,5,16
400666,400678,400687,9,12
400666,400681,400687,6,15
400666,400682,400687,5,16
400666,400682,400687,5,16
400666,400684,400688,4,18
400666,400682,400688,6,16
400666,400683,400688,5,17
400666,400683,400689,6,17
400666,400684,400690,6,18
400666,400685,400690,5,19
400666,400684,400689,5,18
400666,400683,400690,7,17
400666,400687,400691,4,21
400666,400687,400691,4,21
400666,400687,400691,4,21
400666,400685,400691,6,19
400666,400685,400691,6,19
400666,400685,400691,6,19
400666,400687,400691,4,21
400666,400686,400691,5,20
400666,400686,400691,5,20
400666,400686,400690,4,20
400666,400686,400691,5,20
400666,400684,400691,7,18
400666,400687,400691,4,21
400666,400687,400692,5,21
400666,400687,400692,5,21
400666,400688,400693,5,22
400666,400688,400693,5,22
400666,400687,400693,6,21
400666,400687,400693,6,21
400666,400690,400694,4,24
400666,400691,400694,3,25
400666,400687,400694,7,21
400666,400689,400694,5,23
400666,400690,400694,4,24
400666,400692,400694,2,26
400666,400691,400694,3,25
400666,400691,400694,3,25
400666,400691,400694,3,25
400666,400691,400695,4,25
400666,400691,400695,4,25
400666,400691,400695,4,25
400666,400690,400695,5,24
400666,400688,400695,7,22
400666,400691,400695,4,25
400666,400691,400695,4,25
400666,400692,400695,3,26
400666,400691,400695,4,25
400666,400691,400695,4,25
400666,400693,400697,4,27
400666,400695,400697,2,29
400666,400695,400697,2,29
400666,400693,400697,4,27
400666,400694,400697,3,28
400666,400695,400697,2,29
400666,400692,400697,5,26
400666,400692,400697,5,26
400666,400694,400697,3,28
400666,400695,400698,3,29
400666,400695,400699,4,29
400666,400694,400699,5,28
400666,400695,400699,4,29
400666,400695,400700,5,29
400684,400695,400700,5,11
400684,400695,400700,5,11
400684,400696,400700,4,12
400684,400696,400700,4,12
400684,400696,400700,4,12
400666,400695,400700,5,29
400684,400696,400700,4,12
400684,400696,400701,5,12
400684,400696,400701,5,12
400684,400697,400701,4,13
400684,400698,400701,3,14
400684,400698,400701,3,14
400684,400698,400701,3,14
400684,400698,400701,3,14
400684,400698,400702,4,14
400684,400698,400701,3,14
400684,400699,400702,3,15
400684,400695,400702,7,11
400684,400698,400703,5,14
400684,400698,400702,4,14
400684,400700,400703,3,16
400684,400698,400703,5,14
400684,400700,400703,3,16
400684,400700,400704,4,16
400684,400701,400705,4,17
400684,400699,400704,5,15
400684,400701,400705,4,17
400684,400701,400705,4,17
400684,400701,400705,4,17
400684,400701,400705,4,17
400684,400701,400705,4,17
400684,400702,400705,3,18
400684,400702,400705,3,18
400684,400702,400705,3,18
400684,400702,400705,3,18
400684,400702,400705,3,18
400684,400701,400705,4,17
400684,400701,400705,4,17
400684,400701,400705,4,17
400684,400702,400707,5,18
400684,400702,400707,5,18
400684,400702,400707,5,18
400684,400703,400708,5,19
400684,400703,400708,5,19
400684,400704,400708,4,20
400684,400704,400708,4,20
400684,400705,400708,3,21
400684,400704,400709,5,20
400684,400705,400709,4,21
400684,400705,400709,4,21
400684,400704,400709,5,20
400684,400705,400709,4,21
400684,400706,400709,3,22
400684,400706,400709,3,22
400684,400706,400709,3,22
400684,400706,400709,3,22
400684,400706,400710,4,22
400684,400706,400709,3,22
400684,400705,400709,4,21
400684,400706,400711,5,22
400684,400706,400711,5,22
400684,400708,400711,3,24
400684,400707,400711,4,23
400684,400708,400712,4,24
400684,400706,400711,5,22
400684,400706,400712,6,22
400684,400710,400713,3,26
400684,400709,400712,3,25
400684,400709,400713,4,25
400684,400709,400713,4,25
400684,400709,400713,4,25
400684,400709,400712,3,25
400684,400709,400712,3,25
400684,400709,400713,4,25
400684,400709,400713,4,25
400684,400709,400713,4,25
400684,400708,400713,5,24
400684,400710,400713,3,26
400684,400710,400713,3,26
400684,400710,400714,4,26
400684,400710,400715,5,26
400684,400711,400715,4,27
400684,400710,400714,4,26
400684,400712,400716,4,28
400684,400710,400716,6,26
400684,400713,400716,3,29
400684,400713,400717,4,29
400684,400712,400716,4,28
400684,400712,400717,5,28
400684,400712,400717,5,28
400684,400713,400717,4,29
400684,400713,400717,4,29
400684,400714,400717,3,30
400684,400711,400717,6,27
400684,400714,400717,3,30
400684,400715,400718,3,31
400684,400715,400718,3,31
400684,400713,400718,5,29
400684,400713,400718,5,29
400684,400714,400718,4,30
400684,400714,400718,4,30
400684,400713,400718,5,29
400684,400714,400718,4,30
400684,400713,400718,5,29
400684,400713,400718,5,29
400684,400715,400720,5,31
400684,400717,400721,4,33
400684,400715,400720,5,31
400684,400716,400720,4,32
400684,400717,400721,4,33
400684,400717,400721,4,33
400684,400718,400722,4,34
400684,400718,400722,4,34
400684,400718,400722,4,34
400684,400717,400722,5,33
400684,400717,400722,5,33
400684,400718,400722,4,34
400684,400718,400722,4,34
400684,400718,400722,4,34
400684,400718,400722,4,34
400684,400718,400723,5,34
400684,400718,400723,5,34
400684,400717,400724,7,33
400684,400719,400724,5,35
400684,400719,400724,5,35
400684,400719,400724,5,35
400684,400718,400724,6,34
400684,400719,400724,5,35
400684,400719,400724,5,35
400684,400722,400725,3,38
400684,400722,400725,3,38
400684,400721,400725,4,37
400684,400721,400725,4,37
400684,400721,400725,4,37
400684,400721,400725,4,37
400684,400722,400726,4,38
400684,400723,400726,3,39
400684,400722,400727,5,38
400684,400723,400727,4,39
400684,400722,400727,5,38
400684,400722,400727,5,38
400684,400702,400727,25,18
400684,400723,400727,4,39
400684,400724,400727,3,40
400684,400723,400727,4,39
400684,400723,400727,4,39
400684,400723,400727,4,39
400684,400725,400728,3,41
400684,400724,400730,6,40
400684,400724,400730,6,40
400684,400724,400730,6,40
398495,398508,401085,2577,13
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401090,4,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401086,401091,5,0
401086,401090,401091,1,4
401086,401090,401092,2,4
401086,401090,401092,2,4
401086,401091,401092,1,5
401086,401090,401092,2,4
401086,401091,401092,1,5
401086,401090,401092,2,4
401086,401090,401092,2,4
401086,401090,401092,2,4
401086,401090,401093,3,4
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401093,1,6
401086,401092,401094,2,6
401086,401092,401093,1,6
401086,401093,401094,1,7
401086,401093,401094,1,7
401086,401092,401094,2,6
401086,401092,401094,2,6
401086,401092,401094,2,6
401086,401093,401094,1,7
401086,401093,401094,1,7
401086,401093,401094,1,7
401086,401093,401094,1,7
401086,401092,401095,3,6
401086,401092,401095,3,6
401086,401093,401095,2,7
401086,401092,401095,3,6
401086,401093,401096,3,7
401086,401094,401098,4,8
401086,401094,401097,3,8
401086,401094,401097,3,8
401086,401094,401097,3,8
401086,401094,401098,4,8
401086,401095,401098,3,9
401086,401095,401098,3,9
401086,401094,401099,5,8
401086,401094,401098,4,8
401086,401094,401098,4,8
401086,401095,401099,4,9
401086,401095,401098,3,9
401086,401094,401098,4,8
401086,401094,401099,5,8
401086,401095,401099,4,9
401086,401095,401098,3,9
401086,401095,401098,3,9
401086,401094,401099,5,8
401086,401095,401099,4,9
401086,401095,401099,4,9
401086,401096,401099,3,10
401086,401098,401099,1,12
401086,401097,401099,2,11
401086,401095,401099,4,9
401086,401095,401099,4,9
401086,401098,401100,2,12
401086,401098,401100,2,12
401086,401096,401100,4,10
401086,401099,401100,1,13
401086,401099,401100,1,13
401086,401098,401100,2,12
401086,401099,401100,1,13
401086,401100,401101,1,14
401086,401099,401101,2,13
401086,401099,401100,1,13
401086,401100,401101,1,14
401086,401099,401100,1,13
401086,401098,401100,2,12
401086,401099,401101,2,13
401086,401099,401100,1,13
401086,401099,401100,1,13
401086,401099,401100,1,13
401086,401099,401100,1,13
401086,401099,401100,1,13
401086,401099,401101,2,13
401086,401099,401100,1,13
401086,401100,401101,1,14
401086,401099,401101,2,13
401086,401101,401104,3,15
401086,401101,401104,3,15
401086,401100,401104,4,14
401086,401100,401103,3,14
401086,401100,401103,3,14
401086,401100,401104,4,14
401086,401101,401104,3,15
401086,401100,401104,4,14
401086,401101,401104,3,15
401086,401101,401104,3,15
401086,401101,401104,3,15
401086,401101,401104,3,15
401086,401101,401105,4,15
401086,401102,401105,3,16
401086,401101,401105,4,15
401086,401101,401105,4,15
401086,401101,401105,4,15
401086,401101,401105,4,15
401086,401101,401105,4,15
401086,401101,401105,4,15
401086,401104,401105,1,18
398783,398799,401105,2306,16
401086,401102,401105,3,16
401086,401101,401106,5,15
401086,401101,401105,4,15
401086,401104,401105,1,18
401086,401101,401105,4,15
401086,401101,401105,4,15
401086,401104,401106,2,18
401086,401104,401106,2,18
401086,401104,401106,2,18
401086,401104,401105,1,18
401086,401104,401106,2,18
401086,401105,401106,1,19
401106,401106,401107,1,0
401086,401105,401107,2,19
401106,401106,401107,1,0
401086,401104,401106,2,18
401086,401105,401106,1,19
401106,401106,401107,1,0
401086,401105,401106,1,19
401106,401106,401107,1,0
401086,401105,401107,2,19
401086,401105,401107,2,19
401086,401105,401107,2,19
401086,401105,401107,2,19
401106,401106,401107,1,0
401086,401105,401107,2,19
401086,401105,401107,2,19
401106,401106,401108,2,0
401106,401106,401107,1,0
401106,401106,401107,1,0
401106,401106,401107,1,0
401106,401106,401107,1,0
401106,401106,401110,4,0
401106,401107,401110,3,1
401106,401107,401110,3,1
401106,401106,401110,4,0
401106,401106,401110,4,0
401106,401107,401110,3,1
401106,401107,401110,3,1
401106,401107,401111,4,1
401106,401107,401110,3,1
401106,401107,401111,4,1
401106,401107,401112,5,1
401106,401107,401112,5,1
401106,401107,401112,5,1
401106,401107,401112,5,1
401106,401107,401112,5,1
401106,401108,401112,4,2
401106,401110,401114,4,4
401106,401110,401114,4,4
401106,401111,401114,3,5
401106,401106,401113,7,0
401106,401107,401113,6,1
401106,401108,401113,5,2
401106,401108,401114,6,2
401106,401108,401113,5,2
401106,401108,401113,5,2
401106,401108,401113,5,2
401106,401110,401114,4,4
401106,401108,401114,6,2
401106,401111,401115,4,5
401106,401110,401115,5,4
401106,401112,401115,3,6
401106,401110,401115,5,4
401106,401110,401115,5,4
401106,401113,401115,2,7
401106,401111,401115,4,5
401106,401114,401116,2,8
401106,401112,401115,3,6
401106,401113,401115,2,7
401106,401111,401115,4,5
401106,401114,401116,2,8
401106,401114,401116,2,8
401106,401114,401116,2,8
401106,401112,401116,4,6
401106,401114,401116,2,8
401106,401114,401116,2,8
401106,401113,401116,3,7
401106,401115,401116,1,9
401106,401115,401117,2,9
401106,401114,401117,3,8
401106,401114,401117,3,8
401106,401114,401117,3,8
401106,401115,401118,3,9
401106,401115,401118,3,9
401106,401116,401118,2,10
401106,401116,401119,3,10
401106,401116,401119,3,10
401106,401116,401119,3,10
401106,401115,401119,4,9
401106,401115,401119,4,9
401106,401115,401119,4,9
401106,401117,401119,2,11
401106,401116,401119,3,10
401106,401116,401119,3,10
401106,401116,401120,4,10
401106,401116,401120,4,10
401106,401117,401121,4,11
401106,401117,401120,3,11
401106,401117,401121,4,11
401106,401117,401122,5,11
401106,401117,401123,6,11
401106,401117,401123,6,11
401106,401119,401123,4,13
401106,401108,401123,15,2
401106,401118,401123,5,12
401106,401118,401123,5,12
401106,401120,401123,3,14
401106,401119,401123,4,13
401106,401117,401124,7,11
401106,401117,401124,7,11
401106,401120,401125,5,14
401106,401119,401125,6,13
401106,401120,401125,5,14
401106,401121,401126,5,15
401106,401120,401126,6,14
401106,401114,401126,12,8
401106,401120,401126,6,14
401106,401120,401126,6,14
401106,401122,401127,5,16
401106,401123,401127,4,17
401106,401120,401127,7,14
401106,401120,401127,7,14
401106,401123,401127,4,17
401106,401123,401127,4,17
401106,401124,401128,4,18
401106,401122,401127,5,16
401106,401114,401127,13,8
401106,401125,401127,2,19
401106,401126,401128,2,20
401106,401126,401128,2,20
401106,401121,401127,6,15
401106,401124,401127,3,18
401106,401119,401127,8,13
401106,401124,401128,4,18
401106,401126,401128,2,20
401106,401125,401128,3,19
401106,401125,401128,3,19
401106,401127,401129,2,21
401106,401124,401128,4,18
401106,401127,401129,2,21
401106,401126,401129,3,20
401106,401127,401129,2,21
401106,401127,401129,2,21
401106,401127,401129,2,21
401106,401128,401129,1,22
401106,401128,401129,1,22
401106,401128,401129,1,22
401106,401128,401129,1,22
401106,401128,401129,1,22
401106,401127,401129,2,21
401106,401127,401129,2,21
401106,401127,401129,2,21
401106,401128,401130,2,22
401106,401128,401130,2,22
401106,401128,401132,4,22
401106,401129,401132,3,23
401106,401129,401132,3,23
401106,401130,401132,2,24
401106,401129,401132,3,23
401106,401129,401132,3,23
401106,401130,401132,2,24
401106,401129,401132,3,23
401106,401129,401132,3,23
401106,401130,401132,2,24
401106,401129,401132,3,23
401106,401129,401132,3,23
401106,401129,401132,3,23
401106,401130,401134,4,24
