submit_time,start_time,end_time,run_time,wait_time
401106,401124,401136,12,18
401106,401127,401137,10,21
401106,401128,401136,8,22
398508,398565,401203,2638,57
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401209,4,0
401205,401205,401210,5,0
401205,401205,401210,5,0
401205,401205,401210,5,0
401205,401209,401211,2,4
401205,401210,401211,1,5
401205,401210,401211,1,5
401205,401210,401211,1,5
401205,401210,401211,1,5
401205,401210,401211,1,5
401205,401209,401211,2,4
401205,401209,401211,2,4
401205,401209,401211,2,4
401205,401209,401211,2,4
401205,401206,401211,5,1
401205,401206,401211,5,1
401205,401206,401211,5,1
401205,401210,401211,1,5
401205,401210,401211,1,5
401205,401209,401212,3,4
401205,401210,401212,2,5
401205,401210,401212,2,5
401205,401210,401212,2,5
401205,401210,401212,2,5
401205,401211,401213,2,6
401205,401211,401212,1,6
401205,401212,401213,1,7
401205,401212,401213,1,7
401205,401210,401213,3,5
401205,401211,401213,2,6
401205,401212,401214,2,7
401205,401212,401214,2,7
401205,401212,401214,2,7
401205,401212,401215,3,7
401205,401212,401214,2,7
401205,401212,401214,2,7
401205,401211,401217,6,6
401205,401213,401217,4,8
401205,401214,401217,3,9
401205,401214,401218,4,9
401205,401212,401217,5,7
401205,401212,401217,5,7
401205,401213,401217,4,8
401205,401213,401217,4,8
401205,401213,401218,5,8
401205,401213,401218,5,8
401205,401212,401217,5,7
401205,401212,401217,5,7
401205,401212,401217,5,7
401205,401212,401217,5,7
401205,401212,401217,5,7
401205,401215,401218,3,10
401205,401215,401218,3,10
401205,401215,401218,3,10
401205,401213,401218,5,8
401205,401214,401218,4,9
401205,401215,401219,4,10
401205,401215,401219,4,10
401205,401215,401218,3,10
401205,401213,401218,5,8
401205,401214,401219,5,9
401205,401217,401219,2,12
401205,401218,401219,1,13
401205,401218,401219,1,13
401205,401218,401220,2,13
401205,401218,401220,2,13
401205,401218,401220,2,13
401205,401218,401220,2,13
401205,401219,401220,1,14
401205,401219,401220,1,14
401205,401218,401220,2,13
401205,401219,401221,2,14
401205,401218,401220,2,13
401205,401218,401220,2,13
401205,401219,401221,2,14
401205,401219,401220,1,14
401205,401218,401221,3,13
401205,401218,401221,3,13
401205,401218,401221,3,13
401205,401218,401220,2,13
401205,401218,401221,3,13
401205,401219,401221,2,14
401205,401219,401221,2,14
401205,401219,401221,2,14
401205,401219,401221,2,14
401205,401219,401221,2,14
401205,401220,401223,3,15
401205,401220,401223,3,15
401205,401220,401225,5,15
401205,401221,401225,4,16
401205,401221,401225,4,16
401205,401220,401224,4,15
401205,401220,401225,5,15
401205,401221,401225,4,16
401205,401220,401225,5,15
401205,401221,401225,4,16
401205,401220,401225,5,15
401205,401221,401225,4,16
401205,401222,401225,3,17
401205,401223,401225,2,18
401205,401222,401226,4,17
401205,401222,401225,3,17
401205,401221,401225,4,16
401205,401221,401225,4,16
401205,401222,401226,4,17
401205,401221,401225,4,16
401205,401221,401226,5,16
401205,401221,401226,5,16
401205,401221,401226,5,16
401205,401222,401226,4,17
401205,401225,401227,2,20
401205,401225,401227,2,20
401205,401224,401226,2,19
401205,401225,401227,2,20
401205,401225,401227,2,20
401205,401222,401226,4,17
401205,401225,401227,2,20
401205,401225,401227,2,20
401205,401225,401227,2,20
401205,401221,401227,6,16
401205,401226,401227,1,21
401205,401226,401227,1,21
401205,401226,401228,2,21
401205,401226,401228,2,21
401205,401226,401228,2,21
401205,401226,401228,2,21
401205,401225,401227,2,20
401205,401226,401228,2,21
401205,401226,401228,2,21
401205,401225,401228,3,20
401205,401225,401228,3,20
401205,401226,401228,2,21
399260,399275,401310,2035,15
401312,401312,401317,5,0
401312,401312,401316,4,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
398958,398972,401316,2344,14
401312,401312,401316,4,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401317,5,0
401312,401312,401318,6,0
401312,401312,401318,6,0
401312,401318,401319,1,6
401312,401312,401319,7,0
401312,401313,401319,6,1
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401318,401321,3,6
401312,401318,401320,2,6
401312,401318,401320,2,6
401312,401320,401321,1,8
401312,401318,401321,3,6
401312,401318,401321,3,6
401312,401318,401321,3,6
401312,401319,401321,2,7
401312,401319,401322,3,7
401312,401320,401322,2,8
401312,401318,401321,3,6
401312,401318,401321,3,6
401312,401318,401321,3,6
401312,401320,401321,1,8
401312,401318,401321,3,6
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401322,1,9
401312,401321,401323,2,9
401312,401322,401325,3,10
401312,401321,401325,4,9
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401321,401326,5,9
401312,401321,401326,5,9
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401322,401326,4,10
401312,401323,401327,4,11
401312,401323,401327,4,11
401312,401323,401327,4,11
401312,401323,401327,4,11
401312,401323,401327,4,11
401312,401323,401327,4,11
401312,401323,401327,4,11
401312,401323,401328,5,11
401312,401323,401328,5,11
401312,401326,401328,2,14
401312,401328,401329,1,16
401312,401326,401329,3,14
401312,401326,401329,3,14
401312,401327,401329,2,15
401312,401328,401329,1,16
401312,401328,401329,1,16
401312,401329,401330,1,17
401312,401327,401329,2,15
401312,401327,401329,2,15
401312,401328,401329,1,16
401312,401328,401329,1,16
401312,401328,401329,1,16
401312,401326,401329,3,14
401312,401327,401330,3,15
401312,401327,401329,2,15
401312,401327,401330,3,15
401312,401328,401330,2,16
401312,401327,401330,3,15
401312,401327,401329,2,15
401312,401327,401330,3,15
401312,401329,401330,1,17
401312,401329,401330,1,17
401312,401329,401330,1,17
401312,401327,401331,4,15
401312,401327,401331,4,15
401312,401329,401331,2,17
401312,401329,401331,2,17
401312,401329,401331,2,17
401312,401330,401331,1,18
401312,401330,401331,1,18
401312,401330,401331,1,18
401312,401330,401331,1,18
401312,401330,401331,1,18
401312,401330,401332,2,18
401312,401330,401333,3,18
401312,401330,401332,2,18
401312,401330,401333,3,18
401312,401330,401333,3,18
401312,401331,401334,3,19
401312,401330,401333,3,18
401312,401330,401333,3,18
401312,401330,401333,3,18
401312,401330,401333,3,18
401312,401330,401333,3,18
401312,401332,401335,3,20
401312,401331,401335,4,19
401312,401331,401335,4,19
401312,401330,401335,5,18
401312,401331,401335,4,19
401312,401331,401335,4,19
401312,401331,401335,4,19
401312,401331,401335,4,19
401312,401332,401335,3,20
401312,401331,401335,4,19
401318,401335,401337,2,17
401312,401332,401336,4,20
401318,401335,401337,2,17
401318,401335,401337,2,17
401312,401333,401336,3,21
401312,401333,401337,4,21
401312,401332,401336,4,20
401312,401332,401336,4,20
401312,401334,401337,3,22
401312,401333,401336,3,21
401318,401335,401337,2,17
401312,401333,401337,4,21
401318,401334,401337,3,16
401318,401335,401337,2,17
401318,401336,401337,1,18
401318,401337,401338,1,19
401318,401337,401338,1,19
401312,401334,401338,4,22
401318,401335,401338,3,17
401318,401335,401338,3,17
401318,401335,401338,3,17
401312,401334,401338,4,22
401312,401334,401338,4,22
401312,401334,401337,3,22
401318,401336,401337,1,18
401318,401337,401338,1,19
401318,401337,401338,1,19
401318,401337,401338,1,19
401318,401337,401339,2,19
401318,401337,401339,2,19
401318,401337,401339,2,19
401318,401337,401339,2,19
401318,401337,401339,2,19
401318,401337,401339,2,19
401318,401338,401340,2,20
401318,401338,401340,2,20
401318,401338,401340,2,20
401318,401338,401340,2,20
401318,401338,401340,2,20
401318,401338,401340,2,20
401318,401339,401340,1,21
401318,401338,401340,2,20
401318,401338,401341,3,20
401318,401338,401341,3,20
401318,401339,401342,3,21
401318,401339,401341,2,21
401318,401338,401341,3,20
401318,401338,401341,3,20
401318,401339,401343,4,21
401318,401339,401343,4,21
401318,401339,401343,4,21
401318,401339,401343,4,21
401318,401339,401343,4,21
401318,401339,401343,4,21
401318,401340,401344,4,22
401318,401340,401343,3,22
401318,401340,401344,4,22
401318,401338,401344,6,20
401318,401342,401345,3,24
401318,401340,401344,4,22
401318,401342,401345,3,24
401318,401340,401344,4,22
401318,401340,401345,5,22
401318,401341,401345,4,23
401318,401340,401345,5,22
401318,401343,401345,2,25
401318,401341,401345,4,23
401318,401340,401345,5,22
401318,401343,401345,2,25
401318,401338,401345,7,20
401318,401338,401345,7,20
401318,401344,401346,2,26
401318,401344,401346,2,26
401318,401343,401346,3,25
401318,401343,401346,3,25
401318,401344,401346,2,26
401318,401342,401346,4,24
401318,401342,401345,3,24
401318,401343,401345,2,25
401318,401343,401346,3,25
401318,401345,401347,2,27
401318,401345,401347,2,27
401318,401345,401347,2,27
401318,401345,401347,2,27
401318,401346,401348,2,28
401318,401346,401348,2,28
401318,401345,401347,2,27
401318,401345,401347,2,27
401318,401345,401348,3,27
401318,401345,401348,3,27
401318,401345,401348,3,27
401318,401345,401348,3,27
401318,401345,401348,3,27
401318,401346,401349,3,28
401318,401346,401349,3,28
401318,401346,401349,3,28
401318,401347,401349,2,29
401318,401347,401350,3,29
401318,401348,401350,2,30
401318,401349,401350,1,31
401318,401348,401351,3,30
401318,401348,401351,3,30
401318,401347,401350,3,29
401318,401346,401351,5,28
401318,401347,401351,4,29
401318,401346,401351,5,28
401318,401346,401351,5,28
401318,401349,401351,2,31
401318,401348,401351,3,30
401318,401350,401352,2,32
401312,401348,401352,4,36
401318,401348,401352,4,30
401318,401349,401352,3,31
401318,401349,401352,3,31
401318,401348,401352,4,30
401318,401349,401352,3,31
401318,401349,401352,3,31
401318,401350,401352,2,32
401318,401351,401353,2,33
401318,401351,401352,1,33
401318,401351,401353,2,33
401318,401351,401353,2,33
401312,401348,401352,4,36
401318,401351,401353,2,33
401318,401351,401353,2,33
401318,401352,401354,2,34
401318,401352,401354,2,34
401318,401352,401354,2,34
401318,401353,401354,1,35
401318,401352,401354,2,34
401318,401352,401354,2,34
401318,401352,401354,2,34
401318,401352,401354,2,34
401318,401353,401356,3,35
401318,401353,401358,5,35
401318,401352,401357,5,34
401318,401353,401358,5,35
401318,401353,401358,5,35
401318,401353,401357,4,35
401318,401345,401358,13,27
401318,401353,401358,5,35
401318,401353,401358,5,35
401318,401354,401358,4,36
401318,401353,401358,5,35
401318,401353,401358,5,35
401318,401346,401359,13,28
401318,401354,401359,5,36
401318,401352,401359,7,34
401318,401354,401359,5,36
401318,401354,401359,5,36
401318,401346,401360,14,28
401318,401354,401360,6,36
401318,401354,401360,6,36
401318,401355,401361,6,37
401318,401357,401361,4,39
401318,401355,401360,5,37
401318,401355,401361,6,37
401318,401355,401360,5,37
401318,401355,401360,5,37
401318,401358,401360,2,40
401318,401358,401361,3,40
401318,401358,401360,2,40
401318,401358,401361,3,40
401318,401358,401361,3,40
400190,400202,401417,1215,12
401419,401419,401421,2,0
401419,401419,401422,3,0
401419,401419,401421,2,0
401419,401419,401422,3,0
401419,401419,401422,3,0
401419,401419,401422,3,0
401419,401419,401422,3,0
401419,401419,401422,3,0
401419,401419,401423,4,0
401419,401419,401423,4,0
401419,401419,401423,4,0
401419,401419,401423,4,0
401419,401419,401422,3,0
401419,401419,401424,5,0
401419,401419,401423,4,0
401419,401419,401423,4,0
401419,401419,401423,4,0
401419,401419,401423,4,0
401419,401419,401424,5,0
401419,401419,401425,6,0
401419,401419,401425,6,0
401419,401419,401426,7,0
401419,401422,401425,3,3
401419,401422,401425,3,3
401419,401422,401425,3,3
401419,401422,401425,3,3
401419,401423,401426,3,4
401419,401419,401426,7,0
401419,401423,401426,3,4
401419,401423,401428,5,4
401419,401423,401429,6,4
401419,401423,401430,7,4
401419,401423,401429,6,4
401419,401423,401430,7,4
401419,401423,401430,7,4
401419,401423,401430,7,4
401419,401426,401430,4,7
401419,401424,401431,7,5
401419,401424,401431,7,5
401419,401426,401431,5,7
401419,401424,401431,7,5
401419,401424,401431,7,5
401419,401424,401431,7,5
401419,401426,401432,6,7
401419,401426,401431,5,7
401419,401426,401431,5,7
401419,401426,401431,5,7
401419,401427,401432,5,8
401419,401426,401432,6,7
401419,401425,401432,7,6
401419,401427,401432,5,8
401419,401429,401433,4,10
401419,401431,401434,3,12
401419,401431,401435,4,12
401419,401430,401435,5,11
401419,401430,401435,5,11
401419,401427,401435,8,8
401419,401430,401434,4,11
401419,401431,401435,4,12
401419,401429,401434,5,10
401419,401432,401435,3,13
401419,401430,401435,5,11
401419,401432,401435,3,13
401419,401432,401435,3,13
401419,401432,401435,3,13
401419,401433,401436,3,14
401419,401431,401435,4,12
401419,401431,401435,4,12
401419,401432,401436,4,13
401419,401432,401436,4,13
401419,401433,401436,3,14
401419,401433,401436,3,14
401419,401434,401436,2,15
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401433,401436,3,14
401419,401435,401437,2,16
401419,401433,401437,4,14
401419,401432,401436,4,13
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401436,401438,2,17
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401435,401437,2,16
401419,401436,401438,2,17
401419,401420,401437,17,1
401419,401420,401437,17,1
401419,401436,401438,2,17
401419,401437,401438,1,18
401419,401437,401438,1,18
401419,401437,401438,1,18
401419,401437,401438,1,18
401419,401436,401439,3,17
401419,401436,401438,2,17
401419,401436,401439,3,17
401419,401436,401439,3,17
401419,401437,401441,4,18
401419,401437,401440,3,18
401419,401436,401440,4,17
401419,401437,401440,3,18
401419,401437,401440,3,18
401419,401437,401440,3,18
401419,401437,401440,3,18
401419,401439,401441,2,20
401419,401437,401442,5,18
401419,401438,401442,4,19
401419,401439,401442,3,20
401419,401439,401442,3,20
401419,401438,401442,4,19
401419,401438,401442,4,19
401419,401438,401443,5,19
401419,401439,401444,5,20
401419,401439,401444,5,20
401419,401439,401444,5,20
401419,401438,401444,6,19
401419,401439,401444,5,20
401419,401442,401444,2,23
401419,401438,401445,7,19
401419,401438,401446,8,19
401419,401439,401446,7,20
401419,401443,401447,4,24
401419,401443,401447,4,24
401419,401443,401446,3,24
401419,401441,401447,6,22
401419,401445,401447,2,26
401419,401441,401448,7,22
401419,401441,401448,7,22
401419,401441,401448,7,22
401419,401443,401448,5,24
401419,401441,401448,7,22
401419,401443,401448,5,24
401419,401441,401448,7,22
401419,401443,401449,6,24
401419,401444,401449,5,25
401419,401444,401449,5,25
401419,401444,401449,5,25
401419,401444,401450,6,25
401419,401442,401450,8,23
401419,401444,401450,6,25
401419,401441,401449,8,22
401419,401445,401450,5,26
401419,401446,401451,5,27
401419,401446,401451,5,27
401419,401450,401457,7,31
401419,401450,401457,7,31
400198,400229,401491,1262,31
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401496,3,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401496,3,0
401493,401493,401495,2,0
401493,401493,401496,3,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401495,2,0
401493,401493,401496,3,0
401493,401495,401496,1,2
401493,401495,401496,1,2
401493,401493,401496,3,0
401493,401493,401496,3,0
401493,401495,401496,1,2
401493,401495,401496,1,2
401493,401496,401497,1,3
401493,401493,401497,4,0
401493,401493,401497,4,0
401493,401496,401497,1,3
401493,401496,401497,1,3
401493,401496,401498,2,3
401493,401496,401499,3,3
401493,401496,401498,2,3
401493,401496,401498,2,3
401493,401496,401499,3,3
401493,401496,401499,3,3
401493,401496,401498,2,3
401493,401496,401499,3,3
401493,401496,401498,2,3
401493,401496,401500,4,3
401493,401497,401500,3,4
401493,401497,401499,2,4
401493,401498,401501,3,5
401493,401497,401502,5,4
401493,401497,401502,5,4
401493,401498,401502,4,5
401493,401498,401502,4,5
401493,401496,401501,5,3
401493,401499,401502,3,6
401493,401498,401502,4,5
401493,401493,401503,10,0
401493,401499,401503,4,6
401493,401499,401503,4,6
401493,401500,401502,2,7
401493,401500,401503,3,7
401493,401501,401503,2,8
401493,401498,401503,5,5
401493,401498,401503,5,5
401493,401499,401503,4,6
401493,401499,401503,4,6
401493,401499,401503,4,6
401493,401502,401504,2,9
401493,401499,401503,4,6
401493,401499,401503,4,6
401493,401502,401504,2,9
401493,401500,401504,4,7
401493,401502,401504,2,9
401493,401493,401503,10,0
401493,401493,401504,11,0
401493,401502,401504,2,9
401493,401503,401505,2,10
401493,401496,401504,8,3
401493,401496,401504,8,3
401493,401502,401504,2,9
401493,401502,401504,2,9
401493,401503,401505,2,10
401493,401503,401505,2,10
401493,401503,401505,2,10
401493,401503,401505,2,10
401493,401504,401506,2,11
401493,401504,401506,2,11
401493,401503,401506,3,10
401493,401504,401506,2,11
401493,401504,401506,2,11
401493,401504,401506,2,11
401493,401504,401507,3,11
401493,401504,401507,3,11
401493,401504,401508,4,11
401493,401504,401508,4,11
401493,401504,401508,4,11
401493,401506,401508,2,13
401493,401506,401508,2,13
401493,401506,401508,2,13
401493,401507,401508,1,14
401493,401505,401509,4,12
401493,401506,401509,3,13
401493,401504,401509,5,11
401493,401504,401509,5,11
401493,401505,401509,4,12
401493,401507,401509,2,14
401493,401507,401509,2,14
401493,401507,401509,2,14
401493,401507,401509,2,14
401493,401506,401509,3,13
401493,401506,401510,4,13
401493,401509,401510,1,16
401493,401509,401510,1,16
401493,401509,401510,1,16
401493,401509,401510,1,16
401493,401509,401510,1,16
401493,401508,401510,2,15
401493,401508,401511,3,15
401493,401509,401510,1,16
401493,401505,401510,5,12
401493,401505,401511,6,12
401493,401508,401511,3,15
401493,401509,401511,2,16
401493,401509,401511,2,16
401493,401509,401511,2,16
401493,401509,401511,2,16
401493,401510,401511,1,17
401493,401510,401512,2,17
401493,401510,401512,2,17
401493,401509,401511,2,16
401493,401510,401512,2,17
401493,401511,401512,1,18
401493,401511,401513,2,18
401493,401511,401512,1,18
401493,401511,401512,1,18
401493,401511,401512,1,18
401493,401511,401513,2,18
401493,401511,401515,4,18
401493,401511,401515,4,18
401493,401512,401515,3,19
401493,401512,401515,3,19
401493,401512,401515,3,19
401493,401513,401516,3,20
401493,401512,401516,4,19
401493,401512,401516,4,19
401493,401511,401516,5,18
401493,401511,401516,5,18
401493,401511,401516,5,18
401493,401511,401516,5,18
401493,401513,401516,3,20
401493,401513,401516,3,20
401493,401512,401516,4,19
401493,401503,401517,14,10
401493,401512,401517,5,19
401493,401512,401517,5,19
401493,401504,401518,14,11
401493,401504,401518,14,11
401493,401513,401524,11,20
401493,401513,401524,11,20
400522,400541,401840,1299,19
401841,401841,401843,2,0
401841,401841,401843,2,0
401841,401841,401843,2,0
401841,401841,401843,2,0
401841,401841,401843,2,0
401841,401841,401844,3,0
401841,401841,401844,3,0
401841,401841,401844,3,0
401841,401841,401843,2,0
401841,401841,401844,3,0
401841,401841,401844,3,0
401841,401841,401843,2,0
401841,401841,401844,3,0
401841,401841,401844,3,0
401841,401841,401844,3,0
401841,401841,401843,2,0
401841,401841,401844,3,0
401841,401841,401844,3,0
401841,401841,401845,4,0
401841,401841,401845,4,0
401841,401843,401845,2,2
401841,401843,401847,4,2
401841,401843,401847,4,2
401841,401844,401847,3,3
401841,401841,401846,5,0
401841,401841,401846,5,0
401841,401841,401846,5,0
401841,401841,401847,6,0
401841,401841,401847,6,0
401841,401843,401847,4,2
401841,401843,401847,4,2
401841,401844,401847,3,3
401841,401844,401847,3,3
401841,401844,401847,3,3
401841,401845,401847,2,4
401841,401844,401847,3,3
401841,401844,401848,4,3
401841,401844,401847,3,3
401841,401844,401848,4,3
401841,401844,401848,4,3
401841,401844,401848,4,3
401841,401844,401848,4,3
401841,401845,401849,4,4
401841,401847,401849,2,6
401841,401847,401849,2,6
401841,401847,401849,2,6
401841,401844,401849,5,3
401841,401844,401849,5,3
401841,401847,401849,2,6
401841,401847,401849,2,6
401841,401845,401849,4,4
401841,401848,401849,1,7
401841,401848,401849,1,7
401841,401848,401849,1,7
401841,401848,401849,1,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401848,401850,2,7
401841,401849,401851,2,8
401841,401847,401851,4,6
401841,401847,401851,4,6
401841,401849,401851,2,8
401841,401849,401851,2,8
401841,401850,401851,1,9
401841,401850,401852,2,9
401841,401850,401851,1,9
401841,401850,401851,1,9
401841,401850,401851,1,9
401841,401850,401851,1,9
401841,401850,401851,1,9
401841,401850,401851,1,9
401841,401851,401852,1,10
401841,401851,401852,1,10
401841,401850,401852,2,9
401841,401850,401852,2,9
401841,401850,401853,3,9
401841,401851,401854,3,10
401841,401851,401853,2,10
401841,401851,401853,2,10
401841,401851,401853,2,10
401841,401852,401853,1,11
401841,401852,401853,1,11
401841,401852,401853,1,11
401841,401852,401853,1,11
401841,401852,401855,3,11
401841,401851,401854,3,10
401841,401851,401854,3,10
401841,401852,401855,3,11
401841,401851,401854,3,10
401841,401851,401855,4,10
401841,401852,401855,3,11
401841,401853,401855,2,12
401841,401852,401855,3,11
401841,401853,401856,3,12
401841,401853,401855,2,12
401841,401852,401855,3,11
401841,401852,401855,3,11
401841,401854,401855,1,13
401841,401854,401855,1,13
401841,401854,401855,1,13
401841,401854,401856,2,13
401841,401854,401856,2,13
401841,401853,401856,3,12
401841,401854,401857,3,13
401841,401854,401856,2,13
401841,401854,401857,3,13
401841,401854,401856,2,13
401841,401852,401857,5,11
401841,401852,401857,5,11
401841,401856,401859,3,15
401841,401856,401859,3,15
401841,401856,401859,3,15
401841,401856,401859,3,15
401841,401856,401859,3,15
401841,401856,401859,3,15
401841,401855,401859,4,14
401841,401856,401859,3,15
401841,401856,401859,3,15
401841,401855,401859,4,14
401841,401855,401859,4,14
401841,401857,401860,3,16
401841,401855,401859,4,14
401841,401856,401860,4,15
401841,401855,401859,4,14
401841,401856,401860,4,15
401841,401859,401860,1,18
401841,401859,401860,1,18
401841,401857,401860,3,16
401841,401857,401860,3,16
401841,401856,401860,4,15
401841,401857,401860,3,16
401841,401857,401860,3,16
401841,401859,401861,2,18
401841,401859,401861,2,18
401841,401860,401861,1,19
401841,401860,401862,2,19
401841,401856,401861,5,15
401841,401857,401861,4,16
401841,401860,401862,2,19
401841,401858,401862,4,17
401841,401858,401862,4,17
401841,401860,401862,2,19
401841,401860,401862,2,19
399495,399536,401876,2340,41
401884,401884,401885,1,0
401884,401884,401885,1,0
401884,401884,401886,2,0
401884,401884,401885,1,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401885,1,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401885,1,0
401884,401884,401885,1,0
401884,401885,401886,1,1
401884,401884,401885,1,0
401884,401884,401885,1,0
401884,401884,401885,1,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401884,401887,3,0
401884,401884,401886,2,0
401884,401884,401886,2,0
401884,401885,401886,1,1
401884,401886,401888,2,2
401884,401886,401888,2,2
401884,401886,401888,2,2
401884,401886,401888,2,2
401884,401886,401889,3,2
401884,401886,401889,3,2
401884,401886,401889,3,2
401884,401886,401888,2,2
401884,401886,401888,2,2
401884,401886,401888,2,2
401884,401887,401889,2,3
401884,401886,401888,2,2
401884,401886,401889,3,2
401884,401886,401889,3,2
401884,401886,401888,2,2
401884,401886,401889,3,2
401884,401886,401889,3,2
401884,401886,401889,3,2
401884,401886,401889,3,2
401884,401888,401890,2,4
401884,401887,401890,3,3
401884,401888,401889,1,4
401884,401887,401890,3,3
401884,401888,401890,2,4
401884,401888,401890,2,4
401884,401887,401890,3,3
401884,401889,401891,2,5
401884,401887,401890,3,3
401884,401889,401891,2,5
401884,401889,401891,2,5
401884,401889,401891,2,5
401884,401884,401892,8,0
401884,401890,401892,2,6
401884,401889,401892,3,5
401884,401889,401892,3,5
401884,401890,401892,2,6
401884,401889,401891,2,5
401884,401889,401892,3,5
401884,401889,401892,3,5
