submit_time,start_time,end_time,run_time,wait_time
401884,401889,401892,3,5
401884,401889,401892,3,5
401884,401890,401892,2,6
401884,401890,401892,2,6
401884,401890,401892,2,6
401884,401890,401892,2,6
401884,401890,401892,2,6
401884,401884,401893,9,0
401884,401890,401892,2,6
401884,401891,401893,2,7
401884,401890,401892,2,6
401884,401891,401893,2,7
401884,401890,401893,3,6
401884,401892,401893,1,8
401884,401891,401894,3,7
401884,401891,401894,3,7
401884,401892,401894,2,8
401884,401891,401894,3,7
401884,401892,401894,2,8
401884,401892,401895,3,8
401884,401893,401894,1,9
401884,401893,401895,2,9
401884,401893,401895,2,9
401884,401893,401895,2,9
401884,401893,401895,2,9
401884,401894,401895,1,10
401884,401892,401895,3,8
401884,401892,401895,3,8
401884,401893,401895,2,9
401884,401892,401895,3,8
401884,401894,401895,1,10
401884,401894,401895,1,10
401884,401894,401895,1,10
401884,401893,401895,2,9
401884,401893,401896,3,9
401884,401893,401896,3,9
401884,401894,401896,2,10
401884,401895,401896,1,11
401884,401895,401896,1,11
401884,401894,401897,3,10
401884,401894,401897,3,10
401884,401896,401899,3,12
401884,401896,401899,3,12
401884,401895,401899,4,11
401884,401896,401899,3,12
401884,401896,401899,3,12
401884,401896,401899,3,12
401884,401896,401899,3,12
401884,401895,401899,4,11
401884,401895,401899,4,11
401884,401895,401899,4,11
401884,401896,401900,4,12
401884,401896,401900,4,12
401884,401896,401900,4,12
401884,401896,401900,4,12
401884,401896,401901,5,12
401884,401893,401900,7,9
401884,401896,401901,5,12
401884,401897,401901,4,13
401884,401900,401901,1,16
401884,401900,401901,1,16
401884,401897,401901,4,13
401884,401897,401901,4,13
401884,401900,401902,2,16
401884,401896,401902,6,12
401884,401896,401902,6,12
401884,401900,401902,2,16
401884,401893,401902,9,9
401884,401898,401902,4,14
401884,401900,401902,2,16
401884,401901,401902,1,17
401884,401900,401902,2,16
401884,401900,401902,2,16
401884,401900,401902,2,16
401884,401901,401902,1,17
401884,401901,401903,2,17
401884,401900,401902,2,16
401884,401900,401902,2,16
401884,401901,401902,1,17
401884,401902,401903,1,18
401884,401902,401903,1,18
401884,401901,401903,2,17
401884,401902,401904,2,18
401884,401892,401904,12,8
401884,401901,401904,3,17
399490,399506,402048,2542,16
402050,402050,402056,6,0
402050,402050,402056,6,0
402050,402050,402057,7,0
402050,402050,402058,8,0
402050,402050,402057,7,0
402050,402050,402057,7,0
402050,402050,402057,7,0
402050,402050,402058,8,0
402050,402050,402058,8,0
402050,402050,402059,9,0
402050,402050,402060,10,0
402050,402050,402060,10,0
402050,402050,402060,10,0
402050,402050,402062,12,0
402050,402050,402062,12,0
402050,402050,402062,12,0
402050,402050,402062,12,0
402050,402050,402062,12,0
402050,402050,402064,14,0
402050,402050,402064,14,0
402050,402050,402068,18,0
402050,402050,402068,18,0
402050,402050,402068,18,0
402050,402050,402068,18,0
402050,402050,402069,19,0
402050,402059,402069,10,9
402050,402060,402069,9,10
402050,402057,402069,12,7
402050,402057,402069,12,7
402050,402058,402069,11,8
402050,402057,402069,12,7
402050,402058,402069,11,8
402050,402058,402069,11,8
402050,402060,402070,10,10
402050,402060,402069,9,10
402050,402063,402069,6,13
402050,402058,402069,11,8
402050,402058,402069,11,8
402050,402063,402069,6,13
402050,402063,402070,7,13
402050,402060,402070,10,10
402050,402063,402071,8,13
402050,402070,402074,4,20
402050,402070,402074,4,20
402050,402070,402075,5,20
402050,402064,402074,10,14
402050,402064,402074,10,14
402050,402068,402075,7,18
402050,402068,402075,7,18
402050,402069,402075,6,19
402050,402069,402075,6,19
402050,402063,402074,11,13
402050,402068,402074,6,18
402050,402070,402075,5,20
402050,402070,402079,9,20
402050,402070,402078,8,20
402050,402070,402079,9,20
402050,402070,402079,9,20
402050,402070,402078,8,20
402050,402070,402079,9,20
402050,402070,402079,9,20
402050,402070,402079,9,20
402050,402070,402079,9,20
402050,402070,402079,9,20
402050,402075,402079,4,25
402050,402071,402080,9,21
402050,402072,402080,8,22
402050,402075,402079,4,25
402050,402070,402080,10,20
402050,402075,402080,5,25
402050,402075,402081,6,25
402050,402075,402082,7,25
402050,402075,402082,7,25
402050,402075,402082,7,25
402050,402075,402084,9,25
402050,402075,402084,9,25
402050,402075,402086,11,25
402050,402075,402086,11,25
402050,402075,402086,11,25
402050,402080,402087,7,30
402050,402081,402087,6,31
402050,402079,402087,8,29
402050,402079,402087,8,29
402050,402080,402087,7,30
402050,402080,402087,7,30
402050,402082,402087,5,32
402050,402079,402087,8,29
402050,402079,402087,8,29
402050,402079,402087,8,29
402050,402079,402087,8,29
402050,402080,402087,7,30
402050,402079,402087,8,29
402050,402079,402087,8,29
402050,402082,402087,5,32
402050,402080,402087,7,30
402050,402080,402087,7,30
402050,402080,402087,7,30
402050,402082,402087,5,32
402050,402081,402088,7,31
402050,402085,402088,3,35
402050,402087,402089,2,37
402050,402087,402089,2,37
402050,402085,402088,3,35
402050,402087,402089,2,37
402050,402087,402089,2,37
402050,402087,402089,2,37
402050,402088,402089,1,38
402050,402088,402089,1,38
402050,402087,402089,2,37
402050,402088,402090,2,38
402050,402088,402090,2,38
402050,402088,402089,1,38
402050,402087,402090,3,37
402050,402088,402090,2,38
402050,402087,402089,2,37
402050,402087,402090,3,37
402050,402088,402090,2,38
402050,402087,402090,3,37
402050,402088,402090,2,38
402050,402088,402090,2,38
402050,402088,402091,3,38
402050,402088,402090,2,38
402050,402089,402091,2,39
402050,402089,402090,1,39
402050,402089,402090,1,39
402050,402089,402091,2,39
402050,402088,402091,3,38
402050,402090,402092,2,40
402050,402089,402092,3,39
402050,402091,402093,2,41
402050,402091,402092,1,41
402050,402090,402092,2,40
402050,402090,402092,2,40
402050,402090,402092,2,40
402050,402090,402092,2,40
402050,402089,402092,3,39
402050,402090,402092,2,40
402050,402090,402093,3,40
402050,402090,402092,2,40
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402093,2,41
402050,402091,402094,3,41
402050,402091,402094,3,41
402050,402091,402095,4,41
400668,400695,402227,1532,27
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402233,4,0
402229,402229,402233,4,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402232,3,0
402229,402229,402233,4,0
402229,402229,402233,4,0
402229,402232,402234,2,3
402229,402229,402234,5,0
402229,402229,402235,6,0
402229,402229,402235,6,0
402229,402229,402235,6,0
402229,402229,402235,6,0
402229,402233,402237,4,4
402229,402233,402237,4,4
402229,402233,402237,4,4
402229,402229,402236,7,0
402229,402233,402237,4,4
402229,402233,402237,4,4
402229,402233,402237,4,4
402229,402233,402237,4,4
402229,402233,402238,5,4
402229,402233,402240,7,4
402229,402233,402240,7,4
402229,402233,402240,7,4
402229,402233,402240,7,4
402229,402234,402240,6,5
402229,402233,402241,8,4
402229,402235,402244,9,6
402229,402234,402244,10,5
402229,402235,402243,8,6
402229,402237,402244,7,8
402229,402239,402244,5,10
402229,402237,402244,7,8
402229,402237,402245,8,8
402229,402237,402245,8,8
402229,402237,402244,7,8
402229,402236,402244,8,7
402229,402237,402245,8,8
402229,402240,402245,5,11
402229,402237,402245,8,8
402229,402236,402245,9,7
402229,402237,402245,8,8
402229,402237,402245,8,8
402229,402237,402245,8,8
402229,402237,402246,9,8
402229,402235,402245,10,6
402229,402235,402245,10,6
402229,402240,402246,6,11
402229,402244,402247,3,15
402229,402240,402246,6,11
402229,402240,402246,6,11
402229,402240,402246,6,11
402229,402241,402247,6,12
402229,402244,402247,3,15
402229,402245,402247,2,16
402229,402245,402247,2,16
402229,402246,402248,2,17
402229,402244,402248,4,15
402229,402245,402248,3,16
402229,402245,402248,3,16
402229,402245,402247,2,16
402229,402245,402248,3,16
402229,402246,402248,2,17
402229,402246,402248,2,17
402229,402246,402247,1,17
402229,402245,402248,3,16
402229,402246,402249,3,17
402229,402246,402249,3,17
402229,402245,402248,3,16
402229,402246,402249,3,17
402229,402247,402249,2,18
402229,402246,402249,3,17
402229,402245,402249,4,16
402229,402246,402249,3,17
402229,402247,402249,2,18
402229,402248,402249,1,19
402229,402247,402249,2,18
402229,402248,402249,1,19
402229,402248,402250,2,19
402229,402248,402250,2,19
402229,402247,402250,3,18
402229,402247,402250,3,18
402229,402247,402250,3,18
402229,402248,402250,2,19
402229,402248,402250,2,19
402229,402249,402250,1,20
402229,402248,402250,2,19
402229,402248,402250,2,19
402229,402249,402250,1,20
402229,402248,402250,2,19
402229,402250,402253,3,21
402229,402249,402253,4,20
402229,402249,402253,4,20
402229,402248,402253,5,19
402229,402249,402253,4,20
402229,402249,402253,4,20
402229,402250,402253,3,21
402229,402250,402253,3,21
402229,402247,402253,6,18
402229,402249,402253,4,20
402229,402249,402253,4,20
402229,402249,402253,4,20
402229,402251,402253,2,22
402229,402251,402253,2,22
402229,402251,402253,2,22
402229,402250,402253,3,21
402229,402250,402254,4,21
402229,402250,402254,4,21
402229,402251,402254,3,22
402229,402249,402255,6,20
402229,402251,402258,7,22
402229,402254,402258,4,25
402229,402254,402259,5,25
402229,402253,402260,7,24
402229,402251,402260,9,22
402229,402254,402260,6,25
402229,402254,402260,6,25
402229,402254,402261,7,25
402229,402255,402260,5,26
402229,402254,402260,6,25
402229,402254,402260,6,25
402229,402255,402260,5,26
402229,402251,402260,9,22
402229,402254,402260,6,25
402229,402253,402260,7,24
402229,402253,402261,8,24
402229,402253,402260,7,24
402229,402255,402261,6,26
402229,402251,402260,9,22
402229,402253,402260,7,24
402229,402253,402261,8,24
402229,402251,402261,10,22
402229,402254,402261,7,25
402229,402254,402262,8,25
402229,402255,402262,7,26
402229,402258,402262,4,29
402229,402260,402262,2,31
402229,402259,402263,4,30
402229,402260,402266,6,31
399776,399792,402279,2487,16
402285,402285,402287,2,0
402285,402285,402287,2,0
402285,402285,402288,3,0
402285,402285,402287,2,0
402285,402285,402288,3,0
402285,402285,402288,3,0
402285,402285,402287,2,0
402285,402285,402288,3,0
402285,402285,402288,3,0
402285,402285,402288,3,0
402285,402285,402287,2,0
402285,402285,402288,3,0
402285,402285,402287,2,0
402285,402285,402289,4,0
402285,402285,402289,4,0
402285,402285,402288,3,0
402285,402285,402289,4,0
402285,402285,402289,4,0
402285,402285,402289,4,0
402285,402285,402289,4,0
402285,402285,402289,4,0
402285,402285,402289,4,0
402285,402285,402290,5,0
402285,402288,402291,3,3
402285,402288,402290,2,3
402285,402288,402290,2,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402288,402291,3,3
402285,402289,402292,3,4
402285,402285,402292,7,0
402285,402289,402293,4,4
402285,402289,402293,4,4
402285,402291,402293,2,6
402285,402291,402293,2,6
402285,402289,402293,4,4
402285,402291,402293,2,6
402285,402291,402293,2,6
402285,402290,402293,3,5
402285,402289,402293,4,4
402285,402289,402293,4,4
402285,402289,402293,4,4
402285,402289,402293,4,4
402285,402291,402293,2,6
402285,402291,402293,2,6
402285,402291,402293,2,6
402285,402285,402293,8,0
402285,402291,402293,2,6
402285,402289,402293,4,4
402285,402291,402293,2,6
402285,402293,402296,3,8
402285,402292,402296,4,7
402285,402293,402296,3,8
402285,402293,402296,3,8
402285,402293,402296,3,8
402285,402291,402295,4,6
402285,402291,402296,5,6
402285,402292,402296,4,7
402285,402291,402296,5,6
402285,402293,402297,4,8
402285,402293,402297,4,8
402285,402294,402297,3,9
402285,402293,402297,4,8
402285,402293,402297,4,8
402285,402296,402298,2,11
402285,402294,402298,4,9
402285,402296,402298,2,11
402285,402293,402298,5,8
402285,402293,402297,4,8
402285,402293,402298,5,8
402285,402296,402298,2,11
402285,402293,402298,5,8
402285,402294,402298,4,9
402285,402294,402298,4,9
402285,402294,402298,4,9
402285,402294,402298,4,9
402285,402297,402298,1,12
402285,402296,402299,3,11
402285,402296,402299,3,11
402285,402296,402299,3,11
402285,402298,402299,1,13
402285,402298,402302,4,13
402285,402298,402302,4,13
402285,402298,402302,4,13
402285,402298,402302,4,13
402285,402298,402302,4,13
402285,402296,402302,6,11
402285,402299,402302,3,14
402285,402298,402302,4,13
402285,402298,402302,4,13
402285,402296,402302,6,11
402285,402299,402302,3,14
402285,402299,402302,3,14
402285,402299,402302,3,14
402285,402298,402302,4,13
402285,402298,402302,4,13
402285,402299,402302,3,14
402285,402299,402302,3,14
402285,402299,402302,3,14
402285,402299,402302,3,14
402285,402300,402303,3,15
402285,402293,402304,11,8
402285,402294,402303,9,9
402285,402302,402304,2,17
402285,402299,402304,5,14
402285,402302,402304,2,17
402285,402302,402304,2,17
402285,402302,402304,2,17
402285,402300,402304,4,15
402285,402303,402304,1,18
402285,402300,402304,4,15
402285,402303,402304,1,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402302,402305,3,17
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402303,402305,2,18
402285,402304,402305,1,19
402285,402304,402306,2,19
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402305,402307,2,20
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402305,402306,1,20
402285,402306,402307,1,21
402285,402306,402308,2,21
402285,402306,402308,2,21
402285,402306,402308,2,21
402285,402305,402311,6,20
402285,402305,402311,6,20
399958,399980,402336,2356,22
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402341,4,0
402337,402337,402342,5,0
402337,402337,402342,5,0
402337,402337,402341,4,0
402337,402337,402342,5,0
402337,402337,402342,5,0
402337,402337,402341,4,0
402337,402337,402342,5,0
402337,402337,402342,5,0
402337,402337,402342,5,0
402337,402337,402342,5,0
402337,402337,402341,4,0
402337,402341,402342,1,4
402337,402341,402342,1,4
402337,402337,402343,6,0
402337,402337,402343,6,0
402337,402341,402342,1,4
402337,402341,402342,1,4
402337,402341,402343,2,4
402337,402341,402342,1,4
402337,402341,402343,2,4
402337,402341,402343,2,4
402337,402341,402343,2,4
402337,402341,402343,2,4
402337,402341,402343,2,4
402337,402341,402343,2,4
402337,402342,402344,2,5
402337,402342,402344,2,5
402337,402342,402344,2,5
402337,402341,402344,3,4
402337,402343,402345,2,6
402337,402342,402345,3,5
402337,402342,402344,2,5
402337,402342,402345,3,5
402337,402342,402345,3,5
402337,402342,402345,3,5
402337,402343,402345,2,6
402337,402343,402345,2,6
402337,402342,402345,3,5
402337,402342,402346,4,5
402337,402342,402346,4,5
402337,402342,402346,4,5
402337,402343,402346,3,6
402337,402343,402347,4,6
402337,402343,402347,4,6
402337,402343,402348,5,6
402337,402343,402348,5,6
402337,402343,402349,6,6
402337,402342,402349,7,5
402337,402343,402349,6,6
402337,402345,402349,4,8
402337,402345,402349,4,8
402337,402345,402350,5,8
402337,402346,402350,4,9
402337,402344,402349,5,7
402337,402345,402349,4,8
402337,402345,402350,5,8
402337,402346,402350,4,9
402337,402343,402349,6,6
402337,402345,402350,5,8
402337,402345,402350,5,8
402337,402345,402350,5,8
402337,402345,402350,5,8
402337,402345,402350,5,8
402337,402347,402350,3,10
402337,402348,402351,3,11
402337,402346,402351,5,9
402337,402346,402351,5,9
402337,402346,402351,5,9
402337,402347,402351,4,10
402337,402350,402351,1,13
402337,402349,402351,2,12
402337,402350,402352,2,13
402337,402350,402352,2,13
402337,402349,402351,2,12
402337,402350,402351,1,13
402337,402350,402351,1,13
402337,402350,402352,2,13
402337,402350,402352,2,13
402337,402346,402352,6,9
402337,402350,402352,2,13
402337,402350,402352,2,13
402337,402351,402353,2,14
402337,402351,402352,1,14
402337,402351,402353,2,14
402337,402351,402353,2,14
402337,402349,402353,4,12
402337,402351,402353,2,14
402337,402351,402353,2,14
402337,402351,402353,2,14
402337,402350,402354,4,13
402337,402352,402355,3,15
402337,402352,402355,3,15
402337,402352,402354,2,15
402337,402352,402355,3,15
402337,402352,402354,2,15
402337,402350,402355,5,13
402337,402352,402355,3,15
402337,402352,402355,3,15
402337,402352,402355,3,15
402337,402353,402356,3,16
402337,402352,402356,4,15
402337,402352,402356,4,15
402337,402352,402356,4,15
402337,402352,402356,4,15
402337,402353,402356,3,16
402337,402352,402356,4,15
402337,402353,402357,4,16
402337,402353,402356,3,16
402337,402353,402357,4,16
402337,402353,402356,3,16
402337,402354,402358,4,17
402337,402356,402358,2,19
402337,402354,402357,3,17
402337,402355,402358,3,18
402337,402353,402357,4,16
402337,402355,402357,2,18
402337,402354,402357,3,17
402337,402355,402358,3,18
402337,402355,402358,3,18
402337,402354,402357,3,17
402337,402355,402357,2,18
402337,402355,402357,2,18
402337,402356,402358,2,19
402337,402356,402358,2,19
402337,402356,402358,2,19
402337,402357,402358,1,20
402337,402356,402358,2,19
402337,402356,402358,2,19
402337,402357,402358,1,20
402337,402357,402358,1,20
402337,402356,402359,3,19
402337,402357,402359,2,20
402337,402357,402359,2,20
402337,402357,402359,2,20
402337,402357,402359,2,20
402337,402356,402360,4,19
402337,402358,402360,2,21
400103,400120,402362,2242,17
402370,402370,402373,3,0
402370,402370,402374,4,0
402370,402370,402373,3,0
402370,402370,402374,4,0
402370,402370,402373,3,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402373,3,0
402370,402370,402373,3,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402374,4,0
402370,402370,402375,5,0
402370,402370,402374,4,0
402370,402370,402375,5,0
402370,402370,402375,5,0
402370,402374,402375,1,4
402370,402370,402376,6,0
402370,402370,402376,6,0
402370,402370,402375,5,0
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402375,1,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402377,3,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402376,2,4
402370,402374,402377,3,4
402370,402375,402377,2,5
402370,402376,402378,2,6
402370,402374,402377,3,4
402370,402374,402377,3,4
402370,402374,402377,3,4
402370,402375,402377,2,5
402370,402375,402377,2,5
402370,402376,402378,2,6
402370,402376,402378,2,6
402370,402376,402378,2,6
402370,402376,402378,2,6
402370,402376,402378,2,6
402370,402376,402378,2,6
402370,402376,402378,2,6
402370,402377,402379,2,7
402370,402376,402378,2,6
402370,402376,402379,3,6
402370,402378,402380,2,8
402370,402376,402379,3,6
402370,402376,402379,3,6
402370,402377,402379,2,7
402370,402377,402379,2,7
402370,402378,402379,1,8
402370,402378,402380,2,8
402370,402378,402380,2,8
402370,402377,402379,2,7
402370,402377,402379,2,7
402370,402377,402379,2,7
402370,402377,402379,2,7
402370,402377,402379,2,7
402370,402377,402380,3,7
402370,402378,402380,2,8
402370,402378,402380,2,8
402370,402378,402380,2,8
402370,402378,402380,2,8
402370,402378,402381,3,8
402370,402378,402380,2,8
402370,402376,402380,4,6
402370,402378,402381,3,8
402370,402379,402382,3,9
402370,402378,402381,3,8
402370,402379,402382,3,9
402370,402378,402382,4,8
402370,402381,402382,1,11
402370,402380,402383,3,10
402370,402381,402383,2,11
402370,402380,402383,3,10
402370,402380,402383,3,10
402370,402381,402384,3,11
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402379,402384,5,9
402370,402381,402384,3,11
402370,402381,402384,3,11
402370,402381,402384,3,11
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402380,402384,4,10
402370,402382,402384,2,12
402370,402382,402384,2,12
402370,402380,402384,4,10
402370,402382,402385,3,12
402370,402383,402386,3,13
402370,402384,402386,2,14
402370,402384,402387,3,14
402370,402383,402387,4,13
402370,402382,402388,6,12
402370,402384,402388,4,14
402370,402382,402388,6,12
402370,402384,402388,4,14
402370,402384,402388,4,14
402370,402384,402388,4,14
402370,402384,402388,4,14
402370,402384,402388,4,14
402370,402383,402388,5,13
402370,402383,402388,5,13
402370,402384,402389,5,14
402370,402385,402389,4,15
402370,402385,402390,5,15
402370,402384,402389,5,14
402370,402385,402390,5,15
402370,402385,402390,5,15
402370,402385,402390,5,15
402370,402385,402390,5,15
402370,402385,402390,5,15
402370,402387,402390,3,17
402370,402388,402390,2,18
402370,402385,402390,5,15
402370,402385,402391,6,15
402370,402386,402390,4,16
402370,402384,402391,7,14
402370,402384,402391,7,14
402370,402388,402391,3,18
402370,402388,402391,3,18
402370,402389,402391,2,19
402370,402388,402392,4,18
402370,402388,402392,4,18
402370,402388,402392,4,18
402370,402389,402392,3,19
402370,402389,402392,3,19
402370,402389,402392,3,19
400536,400561,402484,1923,25
402485,402485,402487,2,0
402485,402485,402487,2,0
402485,402485,402487,2,0
402485,402485,402488,3,0
402485,402485,402488,3,0
402485,402485,402488,3,0
402485,402485,402488,3,0
402485,402485,402487,2,0
402485,402485,402487,2,0
402485,402485,402487,2,0
402485,402485,402488,3,0
402485,402485,402488,3,0
402485,402485,402487,2,0
402485,402485,402488,3,0
402485,402485,402488,3,0
402485,402485,402489,4,0
402485,402485,402489,4,0
402485,402485,402489,4,0
402485,402485,402489,4,0
402485,402485,402489,4,0
402485,402485,402490,5,0
402485,402487,402489,2,2
402485,402485,402490,5,0
402485,402485,402490,5,0
402485,402485,402490,5,0
402485,402485,402490,5,0
402485,402485,402490,5,0
402485,402485,402490,5,0
402485,402487,402490,3,2
402485,402485,402490,5,0
402485,402487,402491,4,2
402485,402488,402492,4,3
402485,402488,402492,4,3
402485,402488,402492,4,3
402485,402488,402492,4,3
402485,402488,402492,4,3
402485,402488,402492,4,3
402485,402488,402493,5,3
402485,402488,402493,5,3
402485,402488,402493,5,3
402485,402488,402493,5,3
402485,402488,402493,5,3
402485,402489,402493,4,4
402485,402490,402494,4,5
402485,402490,402494,4,5
402485,402490,402494,4,5
402485,402490,402494,4,5
402485,402490,402494,4,5
402485,402490,402494,4,5
402485,402490,402493,3,5
402485,402488,402493,5,3
402485,402491,402494,3,6
402485,402493,402495,2,8
402485,402490,402494,4,5
402485,402490,402495,5,5
402485,402490,402494,4,5
402485,402490,402495,5,5
402485,402490,402494,4,5
402485,402490,402495,5,5
402485,402491,402495,4,6
402485,402492,402494,2,7
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402495,2,8
402485,402493,402496,3,8
402485,402494,402498,4,9
402485,402494,402498,4,9
402485,402494,402498,4,9
402485,402494,402499,5,9
402485,402495,402499,4,10
402485,402495,402500,5,10
402485,402494,402499,5,9
402485,402495,402500,5,10
402485,402494,402500,6,9
402485,402494,402499,5,9
402485,402495,402500,5,10
402485,402495,402500,5,10
402485,402495,402499,4,10
402485,402494,402499,5,9
402485,402495,402500,5,10
402485,402495,402500,5,10
402485,402495,402500,5,10
402485,402495,402500,5,10
402485,402495,402500,5,10
402485,402495,402500,5,10
402485,402494,402500,6,9
402485,402496,402501,5,11
402485,402496,402501,5,11
402485,402495,402501,6,10
402485,402495,402501,6,10
402485,402496,402501,5,11
402485,402496,402501,5,11
402485,402500,402502,2,15
402485,402498,402502,4,13
402485,402500,402502,2,15
402485,402500,402502,2,15
402485,402500,402502,2,15
402485,402498,402502,4,13
402485,402500,402502,2,15
402485,402500,402502,2,15
402485,402500,402502,2,15
402485,402501,402502,1,16
402485,402499,402502,3,14
402485,402501,402502,1,16
402485,402501,402502,1,16
402485,402501,402502,1,16
402485,402497,402502,5,12
402485,402500,402502,2,15
402485,402500,402503,3,15
402485,402500,402503,3,15
402485,402501,402503,2,16
402485,402502,402503,1,17
402485,402502,402503,1,17
402485,402502,402504,2,17
402485,402502,402506,4,17
402485,402502,402506,4,17
402485,402503,402506,3,18
402485,402502,402506,4,17
402485,402501,402506,5,16
402485,402500,402506,6,15
402485,402503,402506,3,18
402485,402502,402507,5,17
402485,402503,402506,3,18
402485,402503,402506,3,18
402485,402501,402506,5,16
402485,402502,402506,4,17
402485,402502,402506,4,17
402485,402503,402507,4,18
402485,402502,402506,4,17
