submit_time,start_time,end_time,run_time,wait_time
402805,402811,402813,2,6
402805,402811,402814,3,6
402805,402811,402813,2,6
402805,402811,402814,3,6
402805,402811,402813,2,6
402805,402811,402814,3,6
402805,402811,402813,2,6
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402813,402815,2,8
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402814,402815,1,9
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402814,402815,1,9
402805,402812,402815,3,7
402805,402812,402814,2,7
402805,402813,402814,1,8
402805,402813,402814,1,8
402805,402811,402814,3,6
402805,402811,402814,3,6
402805,402814,402815,1,9
402805,402811,402815,4,6
402805,402814,402815,1,9
402805,402814,402815,1,9
402805,402814,402816,2,9
402805,402814,402816,2,9
402805,402814,402816,2,9
402805,402814,402815,1,9
402805,402814,402816,2,9
402805,402815,402816,1,10
402805,402815,402816,1,10
402805,402814,402815,1,9
402805,402814,402815,1,9
402805,402815,402816,1,10
402805,402814,402815,1,9
402805,402815,402816,1,10
402805,402814,402816,2,9
402805,402815,402816,1,10
402805,402814,402815,1,9
402805,402814,402815,1,9
402805,402815,402816,1,10
402805,402815,402816,1,10
402805,402814,402816,2,9
402805,402815,402817,2,10
402805,402814,402817,3,9
402805,402814,402817,3,9
402805,402814,402816,2,9
402805,402815,402816,1,10
402805,402815,402817,2,10
402805,402815,402816,1,10
402805,402815,402816,1,10
402805,402815,402817,2,10
402805,402815,402817,2,10
402805,402815,402816,1,10
402805,402815,402817,2,10
402805,402815,402818,3,10
402805,402815,402818,3,10
402805,402816,402818,2,11
402805,402816,402818,2,11
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402815,402818,3,10
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402816,402819,3,11
402805,402816,402818,2,11
402805,402817,402820,3,12
402805,402816,402820,4,11
402805,402816,402819,3,11
402805,402816,402820,4,11
402805,402816,402820,4,11
402805,402816,402820,4,11
401209,401226,402921,1695,17
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402925,3,0
402922,402922,402925,3,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402925,3,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402925,3,0
402922,402922,402925,3,0
402922,402922,402924,2,0
402922,402922,402925,3,0
402922,402922,402924,2,0
402922,402922,402925,3,0
402922,402922,402924,2,0
402922,402922,402925,3,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402922,402924,2,0
402922,402924,402925,1,2
402922,402924,402925,1,2
402922,402924,402925,1,2
402922,402922,402925,3,0
402922,402924,402925,1,2
402922,402924,402926,2,2
402922,402924,402926,2,2
402922,402924,402926,2,2
402922,402924,402925,1,2
402922,402924,402926,2,2
402922,402924,402926,2,2
402922,402924,402926,2,2
402922,402924,402926,2,2
402922,402924,402925,1,2
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402926,1,3
402922,402925,402926,1,3
402922,402925,402926,1,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402927,2,3
402922,402925,402928,3,3
402922,402925,402927,2,3
402922,402925,402929,4,3
402922,402925,402929,4,3
402922,402925,402928,3,3
402922,402926,402929,3,4
402922,402926,402930,4,4
402922,402926,402930,4,4
402922,402926,402929,3,4
402922,402926,402930,4,4
402922,402928,402930,2,6
402922,402926,402929,3,4
402922,402926,402930,4,4
402922,402927,402930,3,5
402922,402926,402930,4,4
402922,402927,402930,3,5
402922,402926,402930,4,4
402922,402927,402930,3,5
402922,402927,402930,3,5
402922,402927,402930,3,5
402922,402928,402930,2,6
402922,402928,402930,2,6
402922,402929,402931,2,7
402922,402926,402930,4,4
402922,402927,402931,4,5
402922,402927,402931,4,5
402922,402927,402931,4,5
402922,402928,402930,2,6
402922,402926,402930,4,4
402922,402926,402930,4,4
402922,402926,402930,4,4
402922,402930,402931,1,8
402922,402928,402930,2,6
402922,402929,402931,2,7
402922,402930,402931,1,8
402922,402930,402931,1,8
402922,402927,402930,3,5
402922,402930,402931,1,8
402922,402930,402931,1,8
402922,402930,402931,1,8
402922,402930,402931,1,8
402922,402928,402931,3,6
402922,402928,402931,3,6
402922,402928,402931,3,6
402922,402928,402931,3,6
402922,402930,402931,1,8
402922,402927,402931,4,5
402922,402927,402931,4,5
402922,402931,402932,1,9
402922,402931,402932,1,9
402922,402930,402931,1,8
402922,402930,402932,2,8
402922,402930,402931,1,8
402922,402930,402932,2,8
402922,402930,402932,2,8
402922,402930,402932,2,8
402922,402930,402932,2,8
402922,402930,402932,2,8
402922,402931,402932,1,9
402922,402931,402932,1,9
402922,402931,402932,1,9
402922,402931,402932,1,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402932,402933,1,10
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402931,402933,2,9
402922,402932,402934,2,10
402922,402932,402934,2,10
402922,402932,402934,2,10
402922,402932,402934,2,10
402922,402932,402935,3,10
401885,401902,402959,1057,17
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402961,1,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402962,2,0
402960,402960,402963,3,0
402960,402960,402963,3,0
402960,402960,402963,3,0
402960,402960,402963,3,0
402960,402961,402963,2,1
402960,402961,402963,2,1
402960,402960,402963,3,0
402960,402960,402963,3,0
402960,402962,402964,2,2
402960,402962,402964,2,2
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402964,1,3
402960,402963,402965,2,3
402960,402963,402965,2,3
402960,402963,402965,2,3
402960,402963,402965,2,3
402960,402963,402965,2,3
402960,402963,402965,2,3
402960,402963,402966,3,3
402960,402963,402965,2,3
402960,402963,402965,2,3
402960,402964,402967,3,4
402960,402964,402966,2,4
402960,402964,402967,3,4
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402964,402967,3,4
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402966,402967,1,6
402960,402964,402967,3,4
402960,402964,402967,3,4
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402967,402968,1,7
402960,402964,402967,3,4
402960,402964,402967,3,4
402960,402965,402968,3,5
402960,402966,402968,2,6
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402967,402968,1,7
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402967,402968,1,7
402960,402965,402967,2,5
402960,402965,402967,2,5
402960,402967,402968,1,7
402960,402967,402968,1,7
402960,402966,402967,1,6
402960,402966,402967,1,6
402960,402966,402967,1,6
402960,402966,402967,1,6
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402967,402968,1,7
402960,402967,402968,1,7
402960,402967,402968,1,7
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402969,1,8
402960,402968,402970,2,8
402960,402968,402969,1,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402968,402970,2,8
402960,402969,402971,2,9
402960,402969,402971,2,9
402960,402969,402971,2,9
402960,402969,402971,2,9
402960,402969,402972,3,9
401090,401105,403059,1954,15
403060,403060,403063,3,0
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403060,403063,3,0
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403060,403063,3,0
403060,403060,403063,3,0
403060,403061,403063,2,1
403060,403061,403063,2,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403060,403064,4,0
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403060,403064,4,0
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403064,3,1
403060,403061,403065,4,1
403060,403061,403065,4,1
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403064,403065,1,4
403060,403065,403066,1,5
403060,403065,403067,2,5
403060,403065,403066,1,5
403060,403065,403067,2,5
403060,403065,403066,1,5
403060,403065,403066,1,5
403060,403065,403066,1,5
403060,403065,403066,1,5
403060,403065,403067,2,5
403060,403065,403067,2,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403065,403068,3,5
403060,403066,403068,2,6
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403067,403070,3,7
403060,403068,403069,1,8
403060,403068,403069,1,8
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403067,403070,3,7
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403069,403070,1,9
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403069,403070,1,9
403060,403066,403069,3,6
403060,403066,403069,3,6
403060,403067,403069,2,7
403060,403069,403070,1,9
403060,403066,403070,4,6
403060,403067,403069,2,7
403060,403067,403069,2,7
403060,403069,403070,1,9
403060,403069,403070,1,9
403060,403069,403070,1,9
403060,403066,403070,4,6
403060,403067,403070,3,7
403060,403067,403070,3,7
403060,403069,403070,1,9
403060,403069,403070,1,9
403060,403069,403071,2,9
403060,403069,403071,2,9
403060,403069,403071,2,9
403060,403069,403070,1,9
403060,403069,403070,1,9
403060,403069,403070,1,9
403060,403069,403070,1,9
403060,403067,403070,3,7
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403072,2,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403072,2,10
403060,403070,403072,2,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403071,1,10
403060,403070,403072,2,10
403060,403070,403072,2,10
403060,403070,403072,2,10
403060,403070,403072,2,10
403060,403070,403072,2,10
403060,403070,403072,2,10
403060,403071,403074,3,11
403060,403071,403074,3,11
403060,403071,403074,3,11
403060,403071,403075,4,11
403060,403071,403074,3,11
403060,403071,403074,3,11
403060,403071,403074,3,11
403060,403071,403074,3,11
403060,403071,403074,3,11
403060,403071,403075,4,11
402234,402261,403137,876,27
403138,403138,403141,3,0
403138,403138,403141,3,0
403138,403138,403141,3,0
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403142,3,1
403138,403139,403141,2,1
403138,403138,403141,3,0
403138,403138,403141,3,0
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403138,403141,3,0
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403138,403141,3,0
403138,403138,403141,3,0
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403138,403141,3,0
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403141,2,1
403138,403139,403142,3,1
403138,403139,403142,3,1
403138,403139,403142,3,1
403138,403139,403142,3,1
403138,403139,403142,3,1
403138,403139,403142,3,1
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403144,2,4
403138,403142,403143,1,4
403138,403142,403144,2,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403142,403143,1,4
403138,403139,403143,4,1
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403139,403143,4,1
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403142,403144,2,4
403138,403143,403145,2,5
403138,403143,403145,2,5
403138,403143,403145,2,5
403138,403144,403146,2,6
403138,403143,403145,2,5
403138,403143,403145,2,5
403138,403144,403146,2,6
403138,403144,403145,1,6
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403143,403145,2,5
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403144,403145,1,6
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403145,403147,2,7
403138,403145,403146,1,7
403138,403145,403146,1,7
403138,403145,403146,1,7
403138,403145,403146,1,7
403138,403145,403146,1,7
403138,403146,403147,1,8
403138,403144,403146,2,6
403138,403146,403147,1,8
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403146,403147,1,8
403138,403144,403146,2,6
403138,403145,403146,1,7
403138,403145,403146,1,7
403138,403146,403147,1,8
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403146,403147,1,8
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403146,403147,1,8
403138,403144,403147,3,6
403138,403144,403146,2,6
403138,403144,403146,2,6
403138,403146,403147,1,8
403138,403146,403147,1,8
403138,403144,403147,3,6
403138,403146,403147,1,8
403138,403146,403147,1,8
403138,403146,403147,1,8
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403146,403147,1,8
403138,403146,403147,1,8
403138,403146,403147,1,8
403138,403147,403148,1,9
403138,403146,403147,1,8
403138,403146,403147,1,8
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403149,2,9
403138,403147,403149,2,9
403138,403147,403148,1,9
403138,403147,403149,2,9
403138,403147,403149,2,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
403138,403147,403148,1,9
401316,401334,403163,1829,18
403164,403165,403166,1,1
403164,403165,403167,2,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403166,1,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403167,2,1
403164,403165,403168,3,1
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403165,403168,3,1
403164,403165,403168,3,1
403164,403167,403170,3,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403167,403169,2,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403167,403169,2,3
403164,403167,403169,2,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403168,403170,2,4
403164,403168,403171,3,4
403164,403169,403170,1,5
403164,403167,403170,3,3
403164,403167,403170,3,3
403164,403168,403170,2,4
403164,403169,403170,1,5
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403168,403171,3,4
403164,403168,403171,3,4
403164,403168,403170,2,4
403164,403168,403170,2,4
403164,403168,403170,2,4
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403169,403171,2,5
403164,403171,403172,1,7
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403172,2,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403169,403171,2,5
403164,403170,403171,1,6
403164,403170,403172,2,6
403164,403170,403171,1,6
403164,403170,403171,1,6
403164,403169,403171,2,5
403164,403170,403172,2,6
403164,403170,403172,2,6
403164,403170,403172,2,6
403164,403170,403172,2,6
403164,403171,403172,1,7
403164,403171,403173,2,7
403164,403172,403173,1,8
403164,403171,403172,1,7
403164,403172,403173,1,8
403164,403171,403172,1,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403171,403173,2,7
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403173,1,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403172,403173,1,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403172,403173,1,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403172,403174,2,8
403164,403173,403175,2,9
403164,403173,403174,1,9
403164,403173,403174,1,9
403164,403172,403174,2,8
403164,403173,403176,3,9
401319,401358,403200,1842,39
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403203,2,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403203,2,1
403200,403201,403202,1,1
403200,403201,403202,1,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403202,1,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403204,3,1
403200,403201,403204,3,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403204,3,1
403200,403201,403204,3,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403201,403203,2,1
403200,403203,403204,1,3
403200,403201,403204,3,1
403200,403201,403204,3,1
403200,403201,403204,3,1
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403205,2,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403205,2,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403205,2,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403204,1,3
403200,403203,403205,2,3
403200,403203,403205,2,3
403200,403201,403205,4,1
403200,403204,403206,2,4
403200,403204,403205,1,4
403200,403204,403206,2,4
403200,403204,403205,1,4
403200,403204,403205,1,4
403200,403204,403206,2,4
403200,403204,403206,2,4
403200,403204,403205,1,4
403200,403204,403206,2,4
403200,403204,403206,2,4
403200,403204,403206,2,4
403200,403205,403207,2,5
403200,403204,403206,2,4
403200,403204,403206,2,4
403200,403204,403206,2,4
403200,403204,403206,2,4
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403206,403207,1,6
403200,403204,403206,2,4
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403205,403207,2,5
403200,403205,403206,1,5
403200,403205,403207,2,5
403200,403205,403206,1,5
403200,403205,403207,2,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403205,403207,2,5
403200,403205,403206,1,5
403200,403205,403207,2,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403206,403207,1,6
403200,403205,403207,2,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403205,403206,1,5
403200,403206,403207,1,6
403200,403206,403207,1,6
403200,403206,403208,2,6
403200,403206,403208,2,6
403200,403206,403208,2,6
403200,403207,403209,2,7
403200,403206,403208,2,6
403200,403206,403208,2,6
403200,403207,403209,2,7
403200,403207,403208,1,7
403200,403206,403208,2,6
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403206,403208,2,6
403200,403206,403208,2,6
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403210,3,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403208,403210,2,8
403200,403208,403209,1,8
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403210,3,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403208,403209,1,8
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403207,403209,2,7
403200,403209,403211,2,9
401496,401513,403241,1728,17
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
