submit_time,start_time,end_time,run_time,wait_time
403241,403242,403244,2,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403243,1,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403242,403244,2,1
403241,403244,403245,1,3
403241,403244,403246,2,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403246,2,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403246,2,3
403241,403244,403246,2,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403244,403245,1,3
403241,403242,403245,3,1
403241,403244,403246,2,3
403241,403244,403246,2,3
403241,403245,403246,1,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403244,403246,2,3
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403246,1,4
403241,403246,403247,1,5
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403247,403248,1,6
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403247,403248,1,6
403241,403245,403247,2,4
403241,403245,403247,2,4
403241,403246,403247,1,5
403241,403246,403248,2,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403248,2,5
403241,403246,403248,2,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403246,403248,2,5
403241,403246,403247,1,5
403241,403245,403247,2,4
403241,403246,403247,1,5
403241,403246,403248,2,5
403241,403246,403247,1,5
403241,403247,403248,1,6
403241,403246,403247,1,5
403241,403246,403247,1,5
403241,403247,403248,1,6
403241,403247,403248,1,6
403241,403247,403248,1,6
403241,403247,403248,1,6
403241,403247,403249,2,6
403241,403247,403249,2,6
403241,403247,403248,1,6
403241,403247,403248,1,6
403241,403247,403248,1,6
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403250,2,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403249,1,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403249,1,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403249,1,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
403241,403248,403250,2,7
402054,402091,403336,1245,37
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403339,2,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403338,1,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403338,1,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403338,403339,1,1
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403339,2,0
403337,403337,403340,3,0
403337,403337,403340,3,0
403337,403337,403340,3,0
403337,403337,403340,3,0
403337,403337,403340,3,0
403337,403339,403340,1,2
403337,403339,403340,1,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403340,1,2
403337,403339,403340,1,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403340,1,2
403337,403339,403340,1,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403340,1,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403342,3,2
403337,403340,403342,2,3
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403340,403342,2,3
403337,403340,403342,2,3
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403339,403341,2,2
403337,403340,403342,2,3
403337,403340,403342,2,3
403337,403340,403342,2,3
403337,403340,403342,2,3
403337,403340,403342,2,3
403337,403340,403341,1,3
403337,403341,403342,1,4
403337,403341,403342,1,4
403337,403340,403341,1,3
403337,403341,403342,1,4
403337,403341,403342,1,4
403337,403341,403343,2,4
403337,403341,403342,1,4
403337,403341,403343,2,4
403337,403341,403343,2,4
403337,403341,403342,1,4
403337,403341,403342,1,4
403337,403341,403342,1,4
403337,403341,403343,2,4
403337,403341,403343,2,4
403337,403341,403343,2,4
403337,403341,403343,2,4
403337,403341,403343,2,4
403337,403341,403342,1,4
403337,403341,403342,1,4
403337,403341,403343,2,4
403337,403341,403342,1,4
403337,403342,403343,1,5
403337,403341,403343,2,4
403337,403342,403343,1,5
403337,403342,403343,1,5
403337,403341,403342,1,4
403337,403341,403343,2,4
403337,403341,403342,1,4
403337,403341,403343,2,4
403337,403342,403343,1,5
403337,403342,403343,1,5
403337,403342,403344,2,5
403337,403342,403344,2,5
403337,403342,403344,2,5
403337,403342,403343,1,5
403337,403342,403344,2,5
403337,403342,403343,1,5
403337,403342,403344,2,5
403337,403342,403343,1,5
403337,403342,403343,1,5
403337,403342,403343,1,5
403337,403342,403344,2,5
403337,403342,403343,1,5
403337,403342,403344,2,5
403337,403342,403344,2,5
403337,403342,403344,2,5
403337,403342,403344,2,5
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403345,2,6
403337,403343,403346,3,6
403337,403343,403345,2,6
403337,403343,403346,3,6
403337,403343,403345,2,6
403337,403343,403345,2,6
401845,401860,403394,1534,15
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403396,1,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403396,1,0
403395,403395,403397,2,0
403395,403395,403396,1,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403396,1,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403396,1,0
403395,403395,403397,2,0
403395,403396,403397,1,1
403395,403396,403397,1,1
403395,403396,403397,1,1
403395,403396,403397,1,1
403395,403396,403397,1,1
403395,403396,403397,1,1
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403398,3,0
403395,403395,403398,3,0
403395,403395,403397,2,0
403395,403395,403398,3,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403395,403397,2,0
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403399,2,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403398,1,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403397,403399,2,2
403395,403398,403399,1,3
403395,403398,403400,2,3
403395,403399,403400,1,4
403395,403397,403400,3,2
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403398,403399,1,3
403395,403398,403399,1,3
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403398,403399,1,3
403395,403398,403399,1,3
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403397,403399,2,2
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403397,403399,2,2
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403398,403400,2,3
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403399,403401,2,4
403395,403399,403401,2,4
403395,403399,403401,2,4
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403399,403401,2,4
403395,403399,403401,2,4
403395,403400,403401,1,5
403395,403398,403400,2,3
403395,403399,403401,2,4
403395,403399,403401,2,4
403395,403399,403400,1,4
403395,403399,403401,2,4
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403399,403400,1,4
403395,403401,403402,1,6
403395,403401,403402,1,6
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403401,1,5
403395,403400,403402,2,5
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403400,403401,1,5
403395,403400,403402,2,5
403395,403400,403401,1,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403400,403402,2,5
403395,403401,403402,1,6
403395,403401,403402,1,6
403395,403401,403402,1,6
403395,403401,403402,1,6
403395,403401,403403,2,6
403395,403401,403403,2,6
408823,408823,408824,1,0
408825,408825,408826,1,0
408827,408827,408828,1,0
408828,408828,408829,1,0
408830,408830,408831,1,0
408832,408832,408833,1,0
408837,408837,408838,1,0
408839,408839,408840,1,0
408844,408844,408845,1,0
408846,408846,408847,1,0
408848,408848,408849,1,0
408851,408851,408852,1,0
408853,408853,408854,1,0
408855,408855,408856,1,0
408860,408860,408861,1,0
408862,408862,408863,1,0
408864,408864,408865,1,0
408865,408865,408866,1,0
408867,408867,408868,1,0
408869,408869,408870,1,0
408872,408872,408873,1,0
408874,408874,408875,1,0
408877,408877,408878,1,0
408879,408879,408880,1,0
408881,408881,408882,1,0
408882,408882,408883,1,0
408884,408884,408885,1,0
408886,408886,408887,1,0
408891,408891,408892,1,0
408893,408893,408894,1,0
408895,408895,408896,1,0
408898,408898,408899,1,0
408900,408900,408901,1,0
408902,408902,408903,1,0
408905,408905,408906,1,0
408907,408907,408908,1,0
408910,408910,408911,1,0
408912,408912,408913,1,0
408914,408914,408915,1,0
408916,408916,408917,1,0
408921,408921,408922,1,0
408923,408923,408924,1,0
408926,408926,408927,1,0
408928,408928,408929,1,0
408930,408930,408931,1,0
408935,408935,408936,1,0
408937,408937,408938,1,0
408940,408940,408941,1,0
408942,408942,408943,1,0
408944,408944,408945,1,0
408947,408947,408948,1,0
408949,408949,408950,1,0
408951,408951,408952,1,0
408954,408954,408955,1,0
408956,408956,408957,1,0
408959,408959,408960,1,0
408961,408961,408962,1,0
408963,408963,408964,1,0
408966,408966,408967,1,0
408968,408968,408969,1,0
408971,408971,408972,1,0
408973,408973,408974,1,0
408976,408976,408977,1,0
408978,408978,408979,1,0
408983,408983,408984,1,0
408985,408985,408986,1,0
408990,408990,408991,1,0
408992,408992,408993,1,0
408995,408995,408996,1,0
408997,408997,408998,1,0
409000,409000,409001,1,0
409002,409002,409003,1,0
409004,409004,409005,1,0
409005,409005,409006,1,0
409007,409007,409008,1,0
409009,409009,409010,1,0
409012,409012,409013,1,0
409014,409014,409015,1,0
409016,409016,409017,1,0
409018,409018,409019,1,0
409021,409021,409022,1,0
409023,409023,409024,1,0
415616,415616,415844,228,0
416584,416584,416963,379,0
466752,466752,466754,2,0
466754,466754,466757,3,0
466756,466756,466759,3,0
466758,466759,466761,2,1
466761,466761,466764,3,0
466763,466764,466766,2,1
466766,466766,466769,3,0
466768,466769,466772,3,1
466771,466771,466775,4,0
466774,466774,466777,3,0
466776,466776,466779,3,0
466779,466779,466782,3,0
466781,466781,466784,3,0
466784,466784,466787,3,0
466786,466786,466789,3,0
466789,466789,466792,3,0
466791,466791,466795,4,0
466794,466794,466797,3,0
466796,466796,466800,4,0
466799,466799,466802,3,0
466802,466802,466805,3,0
466804,466804,466808,4,0
466806,466807,466810,3,1
466809,466809,466812,3,0
466811,466811,466814,3,0
466814,466814,466817,3,0
466816,466816,466819,3,0
466819,466819,466822,3,0
466822,466822,466825,3,0
466824,466824,466827,3,0
466827,466827,466829,2,0
466829,466830,466832,2,1
466832,466832,466835,3,0
466834,466834,466837,3,0
466836,466837,466839,2,1
466839,466839,466842,3,0
466841,466841,466844,3,0
466844,466844,466847,3,0
466846,466846,466849,3,0
466849,466849,466852,3,0
466851,466851,466854,3,0
466854,466854,466857,3,0
466856,466856,466859,3,0
466859,466859,466862,3,0
466861,466861,466864,3,0
466863,466863,466866,3,0
466866,466866,466869,3,0
466869,466869,466872,3,0
466871,466871,466874,3,0
466874,466874,466877,3,0
466876,466876,466879,3,0
466879,466879,466883,4,0
466881,466882,466885,3,1
466884,466884,466887,3,0
466886,466886,466890,4,0
466889,466889,466892,3,0
466891,466891,466895,4,0
466894,466894,466898,4,0
466897,466897,466900,3,0
466900,466900,466903,3,0
466902,466902,466905,3,0
466905,466905,466908,3,0
466907,466907,466911,4,0
466910,466910,466914,4,0
466913,466913,466916,3,0
466915,466915,466918,3,0
466918,466918,466921,3,0
466920,466920,466924,4,0
466923,466923,466926,3,0
466925,466925,466928,3,0
466928,466928,466931,3,0
466930,466930,466933,3,0
466932,466932,466936,4,0
466935,466935,466938,3,0
466937,466937,466941,4,0
466940,466940,466944,4,0
466943,466943,466946,3,0
466945,466945,466949,4,0
466948,466948,466951,3,0
466950,466950,466954,4,0
466953,466953,466956,3,0
466955,466955,466958,3,0
466958,466958,466961,3,0
466960,466960,466963,3,0
466963,466963,466966,3,0
466965,466965,466968,3,0
466967,466967,466971,4,0
466970,466970,466973,3,0
466973,466973,466976,3,0
466975,466975,466978,3,0
466977,466977,466981,4,0
466980,466980,466984,4,0
466983,466983,466986,3,0
466985,466985,466989,4,0
466988,466988,466991,3,0
466990,466990,466994,4,0
466992,466992,466996,4,0
466995,466995,466999,4,0
466997,466997,467001,4,0
467000,467000,467004,4,0
467003,467003,467006,3,0
467005,467005,467008,3,0
467007,467007,467011,4,0
467010,467010,467013,3,0
467012,467012,467015,3,0
467014,467014,467017,3,0
467016,467016,467019,3,0
467018,467018,467021,3,0
467020,467020,467023,3,0
467022,467022,467025,3,0
467024,467024,467027,3,0
467026,467026,467029,3,0
467028,467028,467031,3,0
467030,467030,467033,3,0
467032,467032,467035,3,0
467034,467034,467037,3,0
467035,467036,467039,3,1
467037,467038,467041,3,1
467039,467039,467042,3,0
467041,467041,467045,4,0
467043,467043,467046,3,0
467045,467045,467048,3,0
467047,467047,467050,3,0
467049,467049,467052,3,0
467051,467051,467054,3,0
467053,467053,467056,3,0
467055,467055,467058,3,0
467057,467057,467060,3,0
467059,467059,467062,3,0
467061,467061,467064,3,0
467063,467063,467066,3,0
467065,467065,467068,3,0
467067,467067,467070,3,0
467069,467069,467072,3,0
467071,467071,467074,3,0
467073,467073,467076,3,0
467075,467075,467078,3,0
467076,467076,467079,3,0
467078,467078,467082,4,0
467080,467080,467083,3,0
467082,467082,467085,3,0
467084,467084,467087,3,0
467086,467086,467089,3,0
467088,467088,467091,3,0
467090,467090,467093,3,0
467091,467091,467094,3,0
467093,467093,467097,4,0
467095,467095,467099,4,0
467097,467097,467101,4,0
467099,467099,467103,4,0
467101,467101,467105,4,0
467103,467103,467107,4,0
467105,467105,467109,4,0
467107,467107,467111,4,0
467109,467109,467112,3,0
467111,467111,467114,3,0
467112,467112,467116,4,0
467114,467114,467118,4,0
467116,467116,467120,4,0
467118,467118,467121,3,0
467120,467120,467123,3,0
467122,467122,467125,3,0
467124,467124,467127,3,0
467126,467126,467129,3,0
467127,467127,467131,4,0
467129,467129,467133,4,0
467131,467131,467135,4,0
467133,467133,467137,4,0
467135,467135,467139,4,0
467137,467137,467141,4,0
467139,467140,467143,3,1
467141,467141,467144,3,0
467143,467143,467146,3,0
467145,467145,467148,3,0
467147,467147,467150,3,0
467149,467149,467152,3,0
467151,467151,467155,4,0
467153,467153,467157,4,0
467155,467155,467158,3,0
467157,467157,467160,3,0
467159,467159,467162,3,0
467160,467160,467164,4,0
467162,467162,467166,4,0
467164,467164,467168,4,0
467166,467166,467170,4,0
467168,467168,467172,4,0
467170,467170,467174,4,0
467172,467172,467176,4,0
467174,467174,467178,4,0
467176,467176,467179,3,0
467178,467178,467181,3,0
467180,467180,467183,3,0
467182,467182,467185,3,0
467184,467184,467187,3,0
467186,467186,467189,3,0
467188,467188,467191,3,0
467190,467190,467193,3,0
467192,467192,467196,4,0
467194,467194,467198,4,0
467196,467196,467200,4,0
467198,467198,467202,4,0
467200,467200,467204,4,0
467202,467202,467206,4,0
467204,467204,467208,4,0
467206,467206,467210,4,0
467208,467208,467212,4,0
467210,467210,467214,4,0
467212,467212,467216,4,0
467214,467214,467218,4,0
467216,467216,467220,4,0
467218,467218,467222,4,0
467220,467220,467224,4,0
467222,467222,467226,4,0
467224,467224,467228,4,0
467226,467226,467230,4,0
467228,467228,467232,4,0
467230,467230,467234,4,0
467232,467232,467236,4,0
467234,467234,467238,4,0
467236,467236,467239,3,0
467237,467238,467241,3,1
467239,467240,467243,3,1
467241,467242,467245,3,1
467244,467244,467247,3,0
467245,467245,467249,4,0
467247,467247,467250,3,0
467249,467249,467252,3,0
467251,467251,467254,3,0
467253,467253,467256,3,0
467255,467255,467258,3,0
467257,467257,467260,3,0
467259,467259,467262,3,0
467261,467261,467264,3,0
467263,467263,467266,3,0
467265,467265,467268,3,0
467267,467267,467270,3,0
467269,467269,467273,4,0
467271,467271,467274,3,0
467273,467273,467276,3,0
467275,467275,467278,3,0
467277,467277,467280,3,0
467279,467279,467282,3,0
467281,467281,467284,3,0
467484,467484,467486,2,0
467485,467485,467487,2,0
467485,467485,467488,3,0
467486,467486,467488,2,0
467487,467487,467489,2,0
467487,467487,467490,3,0
467488,467488,467490,2,0
467489,467489,467491,2,0
467489,467490,467492,2,1
467490,467490,467492,2,0
467491,467491,467493,2,0
467492,467492,467494,2,0
467492,467492,467495,3,0
467493,467493,467495,2,0
467494,467494,467496,2,0
467494,467494,467497,3,0
467495,467495,467497,2,0
467496,467496,467498,2,0
467497,467497,467499,2,0
467497,467497,467500,3,0
467498,467498,467500,2,0
467499,467499,467501,2,0
467499,467500,467502,2,1
467500,467500,467503,3,0
467501,467501,467503,2,0
467502,467502,467504,2,0
467502,467503,467505,2,1
467503,467503,467506,3,0
467504,467504,467506,2,0
467505,467505,467507,2,0
467505,467505,467508,3,0
467506,467506,467508,2,0
467507,467507,467509,2,0
467508,467508,467510,2,0
467508,467508,467511,3,0
467509,467509,467511,2,0
467510,467510,467512,2,0
467511,467511,467513,2,0
467512,467512,467514,2,0
467512,467512,467515,3,0
467513,467513,467515,2,0
467514,467514,467516,2,0
467515,467515,467517,2,0
467515,467515,467518,3,0
467516,467516,467518,2,0
467517,467517,467519,2,0
467518,467518,467520,2,0
467518,467518,467521,3,0
467519,467519,467521,2,0
467520,467520,467522,2,0
467520,467520,467523,3,0
467521,467521,467524,3,0
467522,467522,467524,2,0
467523,467523,467525,2,0
467523,467523,467525,2,0
467524,467524,467526,2,0
467525,467525,467527,2,0
467525,467525,467528,3,0
467526,467526,467528,2,0
467527,467527,467529,2,0
467528,467528,467530,2,0
467528,467528,467531,3,0
467529,467529,467531,2,0
467530,467530,467532,2,0
467531,467531,467533,2,0
467531,467531,467533,2,0
467532,467532,467534,2,0
467533,467533,467535,2,0
467533,467533,467536,3,0
467534,467534,467536,2,0
467535,467535,467537,2,0
467536,467536,467538,2,0
467536,467536,467539,3,0
467537,467537,467539,2,0
467538,467538,467540,2,0
467538,467538,467541,3,0
467539,467539,467542,3,0
467540,467540,467542,2,0
467540,467541,467543,2,1
467541,467541,467543,2,0
467542,467542,467544,2,0
467543,467543,467545,2,0
467543,467543,467546,3,0
467544,467544,467546,2,0
467545,467545,467547,2,0
467545,467546,467548,2,1
467546,467546,467549,3,0
467547,467547,467549,2,0
467548,467548,467550,2,0
467548,467548,467551,3,0
467549,467549,467551,2,0
467550,467550,467552,2,0
467550,467551,467553,2,1
467551,467551,467553,2,0
467552,467552,467554,2,0
467553,467553,467555,2,0
467553,467553,467556,3,0
467554,467554,467556,2,0
467555,467555,467557,2,0
467555,467556,467558,2,1
467556,467556,467558,2,0
467557,467557,467559,2,0
467558,467558,467560,2,0
467558,467558,467561,3,0
467559,467559,467561,2,0
467560,467560,467562,2,0
467560,467561,467563,2,1
467561,467561,467563,2,0
467562,467562,467564,2,0
467563,467563,467565,2,0
467563,467563,467565,2,0
467564,467564,467566,2,0
467565,467565,467567,2,0
467565,467566,467568,2,1
467566,467566,467569,3,0
467567,467567,467569,2,0
467568,467568,467570,2,0
467568,467568,467571,3,0
467569,467569,467571,2,0
467570,467570,467572,2,0
467571,467571,467573,2,0
467571,467571,467574,3,0
467572,467572,467574,2,0
467573,467573,467575,2,0
467573,467574,467576,2,1
467574,467574,467576,2,0
467575,467575,467577,2,0
467576,467576,467578,2,0
467576,467576,467579,3,0
467577,467577,467579,2,0
467578,467578,467580,2,0
467578,467578,467581,3,0
467579,467579,467581,2,0
467580,467580,467582,2,0
467580,467581,467583,2,1
467581,467581,467583,2,0
467582,467582,467584,2,0
467583,467583,467585,2,0
467583,467583,467585,2,0
467584,467584,467586,2,0
467585,467585,467587,2,0
467586,467586,467588,2,0
467586,467586,467589,3,0
467587,467587,467589,2,0
467588,467588,467590,2,0
467588,467589,467591,2,1
467589,467589,467592,3,0
467591,467591,467593,2,0
467591,467591,467594,3,0
467592,467592,467594,2,0
467593,467593,467595,2,0
467593,467593,467595,2,0
467594,467594,467596,2,0
467595,467595,467597,2,0
467595,467595,467598,3,0
467596,467596,467599,3,0
467597,467597,467599,2,0
467598,467598,467600,2,0
467598,467598,467601,3,0
467599,467599,467601,2,0
467600,467600,467602,2,0
467601,467601,467603,2,0
467601,467601,467604,3,0
467602,467602,467604,2,0
467603,467603,467605,2,0
467603,467604,467606,2,1
467604,467604,467606,2,0
467605,467605,467607,2,0
467606,467606,467608,2,0
467606,467606,467609,3,0
467607,467607,467609,2,0
467608,467608,467610,2,0
467609,467609,467611,2,0
467609,467609,467612,3,0
467610,467610,467612,2,0
467611,467611,467613,2,0
467612,467612,467614,2,0
467612,467612,467614,2,0
467613,467613,467615,2,0
467614,467614,467616,2,0
467615,467615,467617,2,0
467615,467615,467617,2,0
467616,467616,467618,2,0
467617,467617,467619,2,0
467617,467617,467620,3,0
467619,467619,467621,2,0
467618,467618,467620,2,0
467620,467620,467622,2,0
467620,467620,467622,2,0
467622,467622,467624,2,0
467621,467621,467623,2,0
467623,467623,467625,2,0
467622,467622,467625,3,0
467624,467624,467626,2,0
467625,467625,467627,2,0
467625,467625,467627,2,0
467627,467627,467629,2,0
467626,467626,467628,2,0
467627,467627,467629,2,0
467629,467629,467631,2,0
467628,467628,467630,2,0
467630,467630,467632,2,0
467629,467630,467632,2,1
467631,467631,467633,2,0
467632,467632,467634,2,0
467632,467632,467634,2,0
467634,467634,467636,2,0
467633,467633,467635,2,0
467634,467635,467636,1,1
467636,467636,467638,2,0
467635,467635,467637,2,0
467637,467637,467639,2,0
467637,467637,467639,2,0
467638,467638,467640,2,0
467639,467639,467641,2,0
467639,467639,467641,2,0
467641,467641,467643,2,0
467640,467640,467642,2,0
467642,467642,467644,2,0
467642,467642,467644,2,0
467643,467643,467645,2,0
467644,467644,467646,2,0
467644,467644,467646,2,0
467645,467645,467647,2,0
467647,467647,467649,2,0
467646,467646,467648,2,0
467648,467648,467650,2,0
467647,467647,467650,3,0
