submit_time,start_time,end_time,run_time,wait_time
467649,467649,467651,2,0
467650,467650,467652,2,0
467650,467650,467652,2,0
467651,467651,467653,2,0
467652,467652,467654,2,0
467652,467653,467655,2,1
467653,467653,467655,2,0
467654,467654,467656,2,0
467655,467655,467657,2,0
467655,467655,467657,2,0
467656,467656,467658,2,0
467657,467657,467659,2,0
467658,467658,467660,2,0
467658,467658,467660,2,0
467660,467660,467662,2,0
467659,467659,467661,2,0
467660,467661,467663,2,1
467662,467662,467664,2,0
467661,467661,467664,3,0
467663,467663,467665,2,0
467663,467663,467665,2,0
467665,467665,467667,2,0
467665,467665,467668,3,0
467666,467666,467668,2,0
467668,467668,467670,2,0
467667,467667,467670,3,0
467668,467668,467670,2,0
467669,467669,467671,2,0
467670,467670,467672,2,0
467670,467671,467673,2,1
467671,467671,467674,3,0
467672,467672,467674,2,0
467673,467673,467675,2,0
467674,467674,467676,2,0
467674,467674,467676,2,0
467675,467675,467677,2,0
467677,467677,467679,2,0
467676,467676,467678,2,0
467677,467677,467679,2,0
467678,467678,467680,2,0
467679,467679,467681,2,0
467679,467680,467682,2,1
467680,467680,467682,2,0
467681,467681,467683,2,0
467682,467682,467684,2,0
467682,467682,467685,3,0
467684,467684,467686,2,0
467683,467683,467685,2,0
467685,467685,467687,2,0
467686,467686,467688,2,0
467685,467685,467688,3,0
467687,467687,467689,2,0
467688,467688,467690,2,0
467688,467688,467690,2,0
467689,467689,467691,2,0
467690,467690,467692,2,0
467690,467691,467693,2,1
467691,467691,467693,2,0
467693,467693,467695,2,0
467692,467692,467694,2,0
467693,467693,467695,2,0
467694,467694,467696,2,0
467695,467695,467697,2,0
467696,467696,467698,2,0
467696,467696,467698,2,0
467697,467697,467699,2,0
467698,467698,467700,2,0
467698,467698,467701,3,0
467699,467699,467701,2,0
467700,467700,467702,2,0
467701,467701,467703,2,0
467701,467701,467704,3,0
467702,467702,467704,2,0
467703,467703,467705,2,0
467704,467704,467706,2,0
467704,467704,467706,2,0
467705,467705,467707,2,0
467706,467706,467708,2,0
467706,467706,467709,3,0
467707,467707,467709,2,0
467708,467708,467710,2,0
467708,467709,467711,2,1
467709,467709,467711,2,0
467710,467710,467712,2,0
467711,467711,467713,2,0
467711,467711,467714,3,0
467712,467712,467714,2,0
467713,467713,467715,2,0
467714,467714,467716,2,0
467714,467714,467716,2,0
467715,467715,467717,2,0
467716,467716,467718,2,0
467716,467716,467719,3,0
467717,467717,467719,2,0
467718,467718,467720,2,0
467719,467719,467721,2,0
467719,467719,467722,3,0
467720,467720,467722,2,0
467721,467721,467723,2,0
467722,467722,467724,2,0
467722,467722,467724,2,0
467723,467723,467725,2,0
467724,467724,467726,2,0
467724,467724,467727,3,0
467725,467725,467727,2,0
467726,467726,467728,2,0
467727,467727,467729,2,0
467727,467727,467729,2,0
467728,467728,467730,2,0
467729,467729,467731,2,0
467729,467730,467732,2,1
467730,467730,467733,3,0
467731,467731,467733,2,0
467732,467732,467734,2,0
467732,467732,467735,3,0
467733,467733,467735,2,0
467734,467734,467736,2,0
467735,467735,467737,2,0
467735,467735,467738,3,0
467736,467736,467738,2,0
467737,467737,467739,2,0
467738,467738,467740,2,0
467738,467738,467740,2,0
467739,467739,467741,2,0
467740,467740,467742,2,0
472438,472438,472439,1,0
472439,472439,472440,1,0
472442,472442,472443,1,0
472443,472443,472444,1,0
472445,472445,472446,1,0
472446,472446,472447,1,0
472449,472449,472450,1,0
472450,472450,472451,1,0
472453,472453,472454,1,0
472454,472454,472455,1,0
472456,472456,472457,1,0
472457,472457,472458,1,0
472460,472460,472461,1,0
472462,472462,472463,1,0
472463,472463,472464,1,0
472465,472465,472466,1,0
472468,472468,472469,1,0
472471,472471,472472,1,0
472474,472474,472475,1,0
472476,472476,472477,1,0
472477,472477,472478,1,0
472479,472479,472480,1,0
472482,472482,472483,1,0
472484,472484,472485,1,0
472486,472486,472487,1,0
472487,472487,472488,1,0
472490,472490,472491,1,0
472493,472493,472494,1,0
472494,472494,472495,1,0
472497,472497,472498,1,0
472500,472500,472501,1,0
472501,472501,472502,1,0
472504,472504,472505,1,0
472508,472508,472509,1,0
472511,472511,472512,1,0
472512,472512,472513,1,0
472515,472515,472516,1,0
472518,472518,472519,1,0
472519,472519,472520,1,0
472522,472522,472523,1,0
472525,472525,472526,1,0
472526,472526,472527,1,0
472529,472529,472530,1,0
472532,472532,472533,1,0
472533,472533,472534,1,0
472536,472536,472537,1,0
472539,472539,472540,1,0
472540,472540,472541,1,0
472543,472543,472544,1,0
472546,472546,472547,1,0
472547,472547,472548,1,0
472550,472550,472551,1,0
472553,472553,472554,1,0
472554,472554,472555,1,0
472557,472557,472558,1,0
472560,472560,472561,1,0
472561,472561,472562,1,0
472563,472563,472564,1,0
472564,472564,472565,1,0
472567,472567,472568,1,0
472570,472570,472571,1,0
472571,472571,472572,1,0
472573,472573,472574,1,0
472574,472574,472575,1,0
472577,472577,472578,1,0
472578,472578,472579,1,0
472581,472581,472582,1,0
472584,472584,472585,1,0
472585,472585,472586,1,0
472587,472587,472588,1,0
472588,472588,472589,1,0
472591,472591,472592,1,0
472594,472594,472595,1,0
472595,472595,472596,1,0
472597,472597,472598,1,0
472598,472598,472599,1,0
472601,472601,472602,1,0
472604,472604,472605,1,0
472737,472737,472738,1,0
472739,472739,472740,1,0
472740,472740,472741,1,0
472743,472743,472744,1,0
472746,472746,472747,1,0
472747,472747,472748,1,0
472750,472750,472751,1,0
472751,472751,472752,1,0
472754,472754,472755,1,0
472755,472755,472756,1,0
472758,472758,472759,1,0
472759,472759,472760,1,0
472762,472762,472763,1,0
472763,472763,472764,1,0
472766,472766,472767,1,0
472769,472769,472770,1,0
472770,472770,472771,1,0
472773,472773,472774,1,0
472776,472776,472777,1,0
472777,472777,472778,1,0
472780,472780,472781,1,0
472783,472783,472784,1,0
472784,472784,472785,1,0
472786,472786,472787,1,0
472787,472787,472788,1,0
472790,472790,472791,1,0
472791,472791,472792,1,0
472793,472793,472794,1,0
472794,472794,472795,1,0
472797,472797,472798,1,0
472798,472798,472799,1,0
472800,472800,472801,1,0
472801,472801,472802,1,0
472804,472804,472805,1,0
472805,472805,472806,1,0
472807,472807,472808,1,0
472808,472808,472809,1,0
472811,472811,472812,1,0
472812,472812,472813,1,0
472814,472814,472815,1,0
472815,472815,472816,1,0
472818,472818,472819,1,0
472819,472819,472820,1,0
472821,472821,472822,1,0
472822,472822,472823,1,0
472825,472825,472826,1,0
472828,472828,472829,1,0
472829,472829,472830,1,0
472832,472832,472833,1,0
472835,472835,472836,1,0
472836,472836,472837,1,0
472839,472839,472840,1,0
472842,472842,472843,1,0
472843,472843,472844,1,0
472846,472846,472847,1,0
472847,472847,472848,1,0
472850,472850,472851,1,0
472851,472851,472852,1,0
472854,472854,472855,1,0
472857,472857,472858,1,0
472858,472858,472859,1,0
472860,472860,472861,1,0
472861,472861,472862,1,0
472864,472864,472865,1,0
472865,472865,472866,1,0
472868,472868,472869,1,0
472869,472869,472870,1,0
472870,472870,472871,1,0
472873,472873,472874,1,0
472874,472874,472875,1,0
472877,472877,472878,1,0
472878,472878,472879,1,0
472879,472879,472880,1,0
472882,472882,472883,1,0
472883,472883,472884,1,0
472885,472885,472886,1,0
472886,472886,472887,1,0
472888,472888,472889,1,0
472889,472889,472890,1,0
472892,472892,472893,1,0
472895,472895,472896,1,0
472898,472898,472899,1,0
476162,476162,476169,7,0
476192,476193,476198,5,1
476919,476920,476939,19,1
479192,479192,479198,6,0
479222,479223,479257,34,1
479284,479284,479292,8,0
479463,479463,479469,6,0
479492,479492,479528,36,0
479553,479554,479588,34,1
479617,479617,479651,34,0
479910,479910,479916,6,0
479935,479935,479957,22,0
480069,480070,480076,6,1
480095,480095,480132,37,0
480159,480159,480195,36,0
480681,480681,480692,11,0
480710,480710,480718,8,0
488792,488792,488795,3,0
488792,488792,488795,3,0
488791,488791,488795,4,0
488791,488791,488796,5,0
488792,488792,488797,5,0
488793,488793,488796,3,0
488793,488793,488797,4,0
488795,488795,488798,3,0
488795,488795,488799,4,0
488794,488794,488798,4,0
488796,488796,488799,3,0
488793,488793,488799,6,0
488797,488797,488800,3,0
488796,488796,488801,5,0
488798,488798,488801,3,0
488798,488798,488802,4,0
488797,488797,488801,4,0
488797,488797,488801,4,0
488797,488797,488802,5,0
488794,488795,488802,7,1
488798,488798,488803,5,0
488799,488799,488803,4,0
488795,488795,488876,81,0
488794,488794,488924,130,0
489204,489204,489207,3,0
489208,489208,489211,3,0
489213,489213,489229,16,0
489215,489215,489233,18,0
489212,489212,489239,27,0
489216,489216,489239,23,0
489207,489207,489359,152,0
489209,489210,489371,161,1
489216,489216,489486,270,0
489207,489207,489523,316,0
489215,489215,489586,371,0
489205,489205,489728,523,0
489211,489211,489790,579,0
489213,489213,489825,612,0
489212,489212,489877,665,0
489203,489203,489924,721,0
489975,489975,489982,7,0
489992,489992,489998,6,0
490010,490011,490017,6,1
489215,489215,490028,813,0
490028,490028,490034,6,0
489212,489212,490034,822,0
489217,489217,490048,831,0
489214,489214,490072,858,0
489217,489218,490084,866,1
489210,489210,490131,921,0
489211,489211,490131,920,0
489202,489202,490133,931,0
489218,489219,490169,950,1
489220,489220,490199,979,0
489207,489207,490209,1002,0
489216,489216,490211,995,0
489214,489214,490214,1000,0
489208,489208,490222,1014,0
489202,489202,490243,1041,0
489205,489205,490257,1052,0
489209,489209,490293,1084,0
489203,489203,490295,1092,0
489220,489220,490342,1122,0
489213,489213,490356,1143,0
489202,489203,490377,1174,1
489208,489208,490379,1171,0
489219,489219,490397,1178,0
489205,489205,490405,1200,0
489215,489215,490424,1209,0
489219,489219,490448,1229,0
489210,489210,490486,1276,0
489215,489215,490492,1277,0
489206,489206,490547,1341,0
489207,489208,490578,1370,1
489208,489209,490593,1384,1
489206,489206,490607,1401,0
489202,489202,490657,1455,0
489211,489211,490672,1461,0
489217,489217,490691,1474,0
489214,489214,490709,1495,0
489216,489217,490758,1541,1
489215,489215,490762,1547,0
489220,489220,490762,1542,0
489219,489220,490763,1543,1
470493,470495,490767,20272,2
489210,489210,490782,1572,0
489206,489206,490783,1577,0
489206,489206,490820,1614,0
489209,489209,490824,1615,0
489205,489206,490833,1627,1
489218,489218,490894,1676,0
489203,489203,490927,1724,0
489210,489210,490962,1752,0
489218,489218,490989,1771,0
489202,489202,491003,1801,0
489219,489219,491008,1789,0
489216,489216,491019,1803,0
489217,489217,491127,1910,0
489205,489205,491130,1925,0
489211,489211,491137,1926,0
489218,489218,491147,1929,0
489203,489203,491157,1954,0
489213,489213,491177,1964,0
489219,489219,491220,2001,0
489207,489207,491221,2014,0
491233,491234,491236,2,1
491244,491244,491245,1,0
491253,491253,491254,1,0
491262,491262,491263,1,0
489213,489213,491290,2077,0
489204,489204,491298,2094,0
489218,489218,491347,2129,0
489211,489211,491348,2137,0
489204,489204,491421,2217,0
491437,491437,491439,2,0
489214,489214,491441,2227,0
491446,491447,491449,2,1
491457,491457,491459,2,0
491467,491467,491469,2,0
489212,489212,491482,2270,0
491510,491511,491524,13,1
491533,491533,491546,13,0
491555,491555,491569,14,0
489210,489211,491592,2381,1
491578,491579,491592,13,1
489203,489203,491600,2397,0
489205,489205,491641,2436,0
489220,489220,491649,2429,0
491671,491672,491674,2,1
491681,491682,491683,1,1
491691,491691,491692,1,0
491700,491700,491702,2,0
489213,489213,491723,2510,0
491722,491723,491724,1,1
491732,491733,491734,1,1
491741,491742,491743,1,1
489216,489216,491747,2531,0
491751,491751,491752,1,0
491770,491771,491772,1,1
491780,491780,491781,1,0
491789,491790,491791,1,1
491799,491800,491802,2,1
489209,489209,491804,2595,0
489209,489209,492121,2912,0
492130,492131,492264,133,1
489210,489210,492341,3131,0
489212,489212,492534,3322,0
492521,492522,492661,139,1
489208,489208,492776,3568,0
489217,489217,492870,3653,0
492948,492949,493082,133,1
489206,489206,493114,3908,0
493429,493430,493432,2,1
493442,493443,493445,2,1
493453,493453,493454,1,0
493462,493463,493465,2,1
489207,489207,493493,4286,0
493367,493368,493505,137,1
493553,493554,493555,1,1
489204,489204,493559,4355,0
493563,493563,493565,2,0
493572,493573,493575,2,1
493582,493583,493585,2,1
489204,489204,493700,4496,0
493823,493823,493847,24,0
493857,493857,493881,24,0
493889,493889,493913,24,0
493922,493922,493942,20,0
494283,494284,494305,21,1
494315,494315,494342,27,0
494351,494352,494373,21,1
494383,494384,494406,22,1
494755,494756,494912,156,1
494805,494806,494979,173,1
495217,495218,495389,171,1
495291,495292,495466,174,1
495702,495703,495902,199,1
495783,495784,495981,197,1
496212,496213,496381,168,1
496301,496302,496467,165,1
503600,503600,503603,3,0
503602,503602,503604,2,0
503604,503604,503607,3,0
503606,503606,503609,3,0
503608,503608,503611,3,0
503610,503610,503613,3,0
503612,503613,503615,2,1
503615,503615,503617,2,0
503617,503617,503619,2,0
503619,503619,503621,2,0
503621,503621,503623,2,0
503623,503623,503626,3,0
503626,503626,503628,2,0
503628,503628,503630,2,0
503630,503630,503632,2,0
503632,503632,503634,2,0
503634,503634,503637,3,0
503636,503637,503639,2,1
503639,503639,503641,2,0
503641,503641,503643,2,0
503643,503643,503645,2,0
503645,503645,503647,2,0
503647,503647,503649,2,0
503649,503650,503652,2,1
503652,503652,503654,2,0
503654,503654,503656,2,0
503656,503656,503658,2,0
503658,503658,503660,2,0
503660,503660,503662,2,0
503662,503662,503665,3,0
503664,503664,503667,3,0
503666,503666,503669,3,0
503668,503669,503671,2,1
503671,503671,503673,2,0
503673,503673,503675,2,0
503675,503675,503677,2,0
503677,503677,503679,2,0
503679,503679,503681,2,0
503681,503681,503684,3,0
503683,503683,503686,3,0
503685,503685,503688,3,0
503687,503687,503690,3,0
503689,503689,503692,3,0
503691,503691,503694,3,0
503693,503693,503695,2,0
503695,503695,503697,2,0
503697,503697,503700,3,0
503699,503699,503702,3,0
503700,503700,503703,3,0
503702,503703,503705,2,1
503705,503705,503708,3,0
503707,503707,503710,3,0
503708,503709,503712,3,1
503711,503711,503714,3,0
503712,503712,503715,3,0
503715,503715,503718,3,0
503717,503717,503720,3,0
503719,503719,503722,3,0
503721,503721,503724,3,0
503722,503723,503725,2,1
503725,503725,503728,3,0
503726,503726,503729,3,0
503728,503729,503731,2,1
503731,503731,503734,3,0
503733,503733,503736,3,0
503735,503735,503738,3,0
503737,503737,503740,3,0
503739,503739,503742,3,0
503741,503741,503744,3,0
503743,503743,503746,3,0
503745,503745,503748,3,0
503747,503747,503750,3,0
503749,503749,503752,3,0
503751,503751,503754,3,0
503753,503753,503756,3,0
503755,503755,503758,3,0
503757,503757,503760,3,0
503759,503759,503762,3,0
503761,503761,503764,3,0
503763,503763,503766,3,0
503765,503765,503768,3,0
503767,503767,503770,3,0
503769,503769,503772,3,0
503771,503771,503774,3,0
503775,503775,503778,3,0
503777,503777,503780,3,0
503773,503773,503781,8,0
503779,503779,503782,3,0
503781,503781,503784,3,0
503783,503783,503786,3,0
503785,503785,503788,3,0
503787,503787,503790,3,0
503789,503789,503792,3,0
503791,503791,503794,3,0
503793,503793,503796,3,0
503795,503795,503798,3,0
503797,503797,503800,3,0
503799,503799,503802,3,0
503801,503801,503804,3,0
503803,503803,503806,3,0
503805,503805,503808,3,0
503807,503807,503810,3,0
503809,503809,503812,3,0
503811,503811,503814,3,0
503813,503813,503816,3,0
503815,503815,503818,3,0
503817,503817,503820,3,0
503819,503819,503822,3,0
503821,503821,503824,3,0
503823,503823,503825,2,0
503825,503825,503828,3,0
503827,503827,503830,3,0
503828,503829,503831,2,1
503831,503831,503833,2,0
503832,503832,503835,3,0
503834,503834,503837,3,0
503835,503835,503838,3,0
503838,503838,503841,3,0
503840,503840,503843,3,0
503842,503842,503845,3,0
503844,503844,503847,3,0
503846,503846,503849,3,0
503848,503848,503851,3,0
503849,503849,503852,3,0
503851,503851,503854,3,0
503853,503853,503856,3,0
503856,503856,503859,3,0
503857,503857,503860,3,0
503859,503859,503862,3,0
503861,503861,503864,3,0
503863,503863,503866,3,0
503865,503865,503868,3,0
503867,503867,503870,3,0
503869,503869,503872,3,0
503872,503872,503875,3,0
503874,503874,503877,3,0
503876,503876,503879,3,0
503878,503878,503881,3,0
503880,503880,503883,3,0
503882,503882,503885,3,0
503884,503884,503887,3,0
503885,503885,503888,3,0
503887,503887,503890,3,0
503890,503890,503893,3,0
503892,503892,503895,3,0
503893,503893,503896,3,0
503895,503895,503898,3,0
503897,503897,503900,3,0
503899,503899,503902,3,0
503901,503901,503904,3,0
503903,503903,503906,3,0
503905,503905,503908,3,0
503907,503907,503910,3,0
503909,503909,503912,3,0
503911,503911,503914,3,0
503913,503913,503916,3,0
503915,503915,503918,3,0
503917,503917,503920,3,0
503918,503918,503921,3,0
503920,503920,503923,3,0
503922,503922,503925,3,0
503924,503924,503927,3,0
503926,503926,503929,3,0
503928,503928,503931,3,0
503930,503930,503933,3,0
503932,503932,503935,3,0
503934,503934,503937,3,0
503936,503936,503939,3,0
503938,503938,503941,3,0
503940,503940,503943,3,0
503942,503942,503945,3,0
503944,503944,503947,3,0
503946,503946,503949,3,0
503948,503948,503953,5,0
503950,503951,503954,3,1
503953,503953,503957,4,0
503955,503955,503958,3,0
503957,503957,503960,3,0
503959,503959,503964,5,0
506636,506636,506789,153,0
506672,506673,506833,160,1
507099,507100,507372,272,1
507125,507125,507390,265,0
507689,507690,508075,385,1
507689,507689,508076,387,0
508375,508376,508869,493,1
508397,508398,508885,487,1
510781,510781,510867,86,0
510813,510813,510919,106,0
490608,490769,511106,20337,161
511167,511168,511251,83,1
511219,511219,511343,124,0
511527,511527,511642,115,0
511628,511629,511760,131,1
511889,511890,511999,109,1
512026,512026,512127,101,0
515391,515391,515392,1,0
515396,515396,515397,1,0
515405,515405,515406,1,0
519466,519466,519467,1,0
519475,519475,519476,1,0
519484,519484,519485,1,0
523768,523768,523905,137,0
523802,523802,523947,145,0
524211,524211,524364,153,0
524261,524261,524419,158,0
524661,524661,524805,144,0
524713,524713,524856,143,0
510716,511108,525095,13987,392
525093,525093,525228,135,0
525151,525151,525286,135,0
528850,528851,528938,87,1
528917,528917,529029,112,0
529213,529214,529314,100,1
529316,529318,529431,113,2
529592,529593,529690,97,1
529711,529711,529806,95,0
530059,530059,530154,95,0
532247,532247,532334,87,0
532248,532249,532334,85,1
532619,532619,532738,119,0
532626,532627,532775,148,1
533020,533021,533115,94,1
533071,533071,533207,136,0
533400,533400,533527,127,0
533495,533496,533637,141,1
536745,536745,536814,69,0
537070,537070,537139,69,0
537396,537398,537531,133,2
537794,537794,537865,71,0
543764,543765,543832,67,1
544098,544099,544167,68,1
544438,544439,544516,77,1
544774,544774,544860,86,0
525105,525107,545386,20279,2
552057,552057,552124,67,0
552374,552374,552442,68,0
552695,552695,552769,74,0
553021,553021,553107,86,0
560248,560248,560316,68,0
560565,560565,560632,67,0
560882,560885,560968,83,3
561226,561226,561293,67,0
561979,561979,562078,99,0
562330,562330,562398,68,0
562654,562654,562727,73,0
562992,562992,563074,82,0
545215,545388,565689,20301,173
571813,571813,571880,67,0
572140,572141,572208,67,1
572468,572468,572542,74,0
572805,572805,572895,90,0
577439,577439,577507,68,0
577767,577767,577834,67,0
578097,578097,578171,74,0
578434,578434,578521,87,0
565518,565691,579937,14246,173
584367,584367,584371,4,0
584370,584370,584373,3,0
584373,584373,584376,3,0
584376,584376,584379,3,0
584379,584379,584383,4,0
584383,584383,584386,3,0
584387,584387,584390,3,0
584391,584391,584396,5,0
584394,584394,584397,3,0
584397,584397,584400,3,0
584400,584400,584404,4,0
584403,584404,584406,2,1
584407,584407,584410,3,0
584410,584410,584413,3,0
584413,584413,584416,3,0
584416,584417,584419,2,1
584420,584420,584424,4,0
584423,584423,584426,3,0
584426,584426,584430,4,0
584429,584429,584432,3,0
584432,584432,584436,4,0
584434,584434,584437,3,0
584437,584437,584441,4,0
584439,584439,584442,3,0
584442,584442,584446,4,0
584444,584444,584447,3,0
584447,584447,584451,4,0
584449,584449,584452,3,0
584452,584452,584456,4,0
584454,584454,584457,3,0
584457,584457,584461,4,0
584459,584459,584462,3,0
584462,584462,584465,3,0
584464,584464,584467,3,0
584467,584467,584470,3,0
584469,584469,584472,3,0
584472,584472,584475,3,0
584474,584474,584477,3,0
584477,584477,584479,2,0
584479,584479,584482,3,0
584482,584482,584485,3,0
584484,584484,584487,3,0
584487,584487,584490,3,0
584489,584489,584492,3,0
584491,584492,584494,2,1
584494,584494,584497,3,0
584496,584496,584500,4,0
584499,584499,584502,3,0
584501,584501,584504,3,0
584504,584504,584507,3,0
584506,584506,584509,3,0
584509,584509,584512,3,0
584511,584511,584514,3,0
584514,584514,584517,3,0
584516,584516,584519,3,0
584519,584519,584522,3,0
584521,584521,584524,3,0
584524,584524,584527,3,0
584526,584526,584529,3,0
584529,584529,584532,3,0
584531,584531,584534,3,0
584534,584534,584537,3,0
584536,584536,584539,3,0
584539,584539,584542,3,0
584541,584541,584544,3,0
584544,584544,584547,3,0
584546,584546,584549,3,0
584549,584549,584552,3,0
584551,584551,584554,3,0
584554,584554,584557,3,0
584556,584556,584559,3,0
584559,584559,584562,3,0
584561,584561,584564,3,0
584564,584564,584567,3,0
584566,584566,584569,3,0
584569,584569,584572,3,0
584571,584571,584574,3,0
584573,584574,584577,3,1
584576,584576,584579,3,0
584578,584578,584581,3,0
584581,584581,584584,3,0
584583,584583,584586,3,0
584586,584586,584589,3,0
584588,584588,584591,3,0
584591,584591,584594,3,0
584593,584593,584596,3,0
584596,584596,584599,3,0
584598,584598,584601,3,0
584601,584601,584604,3,0
584603,584603,584606,3,0
584606,584606,584609,3,0
584608,584608,584612,4,0
584611,584611,584613,2,0
584613,584613,584616,3,0
584615,584616,584618,2,1
584618,584618,584621,3,0
584620,584620,584623,3,0
584623,584623,584626,3,0
584625,584625,584628,3,0
584628,584628,584631,3,0
584630,584630,584633,3,0
584633,584633,584636,3,0
584635,584635,584638,3,0
584638,584638,584641,3,0
584640,584640,584643,3,0
584643,584643,584645,2,0
584645,584645,584648,3,0
584648,584648,584650,2,0
584650,584650,584653,3,0
584652,584652,584655,3,0
584655,584655,584658,3,0
584657,584657,584660,3,0
584660,584660,584663,3,0
584662,584662,584665,3,0
584665,584665,584668,3,0
584667,584667,584670,3,0
584670,584670,584673,3,0
584672,584672,584675,3,0
584675,584675,584677,2,0
584677,584677,584680,3,0
584679,584679,584682,3,0
584682,584682,584685,3,0
584684,584684,584687,3,0
584687,584687,584689,2,0
584689,584689,584692,3,0
584692,584692,584695,3,0
584694,584694,584697,3,0
584697,584697,584699,2,0
584699,584699,584702,3,0
584702,584702,584705,3,0
584704,584704,584707,3,0
584707,584707,584709,2,0
584709,584709,584712,3,0
584712,584712,584714,2,0
584714,584714,584717,3,0
584716,584717,584719,2,1
584719,584719,584722,3,0
584721,584721,584724,3,0
584724,584724,584727,3,0
584726,584726,584729,3,0
584729,584729,584732,3,0
584731,584731,584734,3,0
584734,584734,584737,3,0
584736,584736,584739,3,0
584739,584739,584742,3,0
584741,584741,584744,3,0
584744,584744,584747,3,0
584746,584746,584749,3,0
584749,584749,584752,3,0
584751,584751,584754,3,0
584754,584754,584757,3,0
584756,584756,584759,3,0
584759,584759,584762,3,0
584761,584761,584764,3,0
584764,584764,584767,3,0
584766,584766,584769,3,0
584769,584769,584772,3,0
584771,584771,584774,3,0
584773,584774,584776,2,1
584776,584776,584779,3,0
584778,584778,584781,3,0
584781,584781,584784,3,0
584783,584783,584786,3,0
584786,584786,584789,3,0
584788,584788,584791,3,0
584791,584791,584794,3,0
584793,584793,584797,4,0
584796,584796,584799,3,0
584798,584798,584801,3,0
584801,584801,584804,3,0
584803,584803,584806,3,0
584806,584806,584809,3,0
584808,584808,584811,3,0
584811,584811,584814,3,0
584813,584813,584818,5,0
584816,584816,584819,3,0
584818,584818,584823,5,0
584821,584821,584824,3,0
584823,584823,584828,5,0
584825,584826,584828,2,1
584828,584828,584831,3,0
584830,584831,584835,4,1
584833,584833,584836,3,0
584835,584835,584838,3,0
584838,584838,584843,5,0
584840,584840,584843,3,0
584843,584843,584847,4,0
584845,584845,584848,3,0
584848,584848,584852,4,0
584850,584850,584853,3,0
584853,584853,584856,3,0
584855,584855,584858,3,0
584858,584858,584861,3,0
584860,584860,584863,3,0
584862,584863,584866,3,1
584865,584865,584868,3,0
584867,584868,584871,3,1
584870,584870,584873,3,0
584872,584873,584876,3,1
584875,584875,584878,3,0
584877,584877,584881,4,0
584880,584880,584883,3,0
584882,584882,584885,3,0
584885,584885,584888,3,0
584887,584887,584890,3,0
584890,584890,584893,3,0
584892,584892,584895,3,0
584895,584895,584898,3,0
584897,584897,584900,3,0
584900,584900,584903,3,0
584902,584902,584905,3,0
584905,584905,584908,3,0
584907,584907,584910,3,0
584909,584910,584912,2,1
584912,584912,584915,3,0
584914,584914,584917,3,0
584917,584917,584920,3,0
584919,584919,584922,3,0
584922,584922,584925,3,0
584924,584924,584927,3,0
584927,584927,584930,3,0
584929,584929,584932,3,0
584932,584932,584935,3,0
584934,584934,584937,3,0
584937,584937,584940,3,0
584939,584939,584942,3,0
584942,584942,584945,3,0
584944,584944,584947,3,0
584946,584947,584949,2,1
584949,584949,584952,3,0
584951,584951,584954,3,0
584954,584954,584957,3,0
584956,584956,584959,3,0
586285,586288,586363,75,3
586622,586622,586690,68,0
586948,586949,587026,77,1
587284,587284,587371,87,0
598946,598947,599014,67,1
599274,599275,599342,67,1
599611,599612,599688,76,1
599946,599947,600031,84,1
579947,579948,600208,20260,1
600046,600210,620533,20323,164
